13.0143699646,80.2257919312,16,2366,2350
13.0168304443,80.2252578735,24936,24946,10
13.0177497864,80.2248916626,24946,24956,10
13.0188102722,80.2244491577,24956,24966,10
13.0198802948,80.224647522,24966,24976,10
13.0208396912,80.2253265381,24976,24986,10
13.0217199326,80.2259979248,24986,24996,10
13.0223197937,80.2264404297,24996,25006,10
13.0223798752,80.2265396118,25006,25017,11
13.0227499008,80.226890564,25017,25027,10
13.0233097076,80.2274169922,25027,25037,10
13.0239801407,80.2280731201,25037,25047,10
13.0245304108,80.2287826538,25047,25057,10
13.0246200562,80.2289123535,25057,25067,10
13.0248603821,80.2292175293,25067,25077,10
13.025270462,80.2297668457,25077,25087,10
13.0257396698,80.2304534912,25087,25097,10
13.02602005,80.2312011719,25097,25107,10
13.0264196396,80.2313232422,25107,25117,10
13.0271501541,80.2311325073,25117,25128,11
13.0279598236,80.2309875488,25128,25138,10
13.0284004211,80.2309494019,25138,25148,10
13.028840065,80.2309112549,25148,25158,10
13.0292100906,80.2308731079,25158,25188,30
13.0292100906,80.2308731079,25188,25198,10
13.0296401978,80.2308197021,25198,25208,10
13.0301799774,80.2307815552,25208,25218,10
13.0305595398,80.2307434082,25218,25229,11
13.0308904648,80.2307128906,25229,25239,10
13.0315198898,80.2306594849,25239,25248,9
13.0322904587,80.2305984497,25248,25259,11
13.0332899094,80.2305374146,25259,25269,10
13.0340995789,80.2304916382,25269,25279,10
13.0348396301,80.2303009033,25279,25289,10
13.0349998474,80.2300872803,25289,25299,10
13.0348796844,80.2299499512,25299,25309,10
13.0346298218,80.229927063,25309,26436,1127
13.0344600677,80.2297210693,26436,26822,386
13.0341501236,80.2297821045,26822,26973,151
13.0341501236,80.2297821045,26973,26984,11
13.034239769,80.2301635742,26984,27005,21
13.034239769,80.2301635742,27005,27014,9
13.0340795517,80.2304000854,27014,27025,11
13.0336704254,80.2304229736,27025,27036,11
13.0330495834,80.2304916382,27036,27046,10
13.0323696136,80.2305526733,27046,27055,9
13.0318098068,80.2305984497,27055,27065,10
13.0310001373,80.2306900024,27065,27075,10
13.0303602219,80.2307510376,27075,27085,10
13.02987957,80.230796814,27085,27096,11
13.0294303894,80.2308578491,27096,27106,10
13.0287904739,80.2309188843,27106,27116,10
13.0281200409,80.2309875488,27116,27127,11
13.0277500153,80.2310562134,27127,27137,10
13.0277004242,80.2314300537,27137,27147,10
13.0277299881,80.2318725586,27147,27157,10
13.0278596878,80.2326202393,27157,27318,161
13.027680397,80.2328186035,27318,27339,21
13.027680397,80.2328186035,27339,27349,10
13.0274200439,80.2328567505,27349,27359,10
13.0271997452,80.2329406738,27359,27369,10
13.0269403458,80.232963562,27369,27379,10
13.0266199112,80.2330169678,27379,27389,10
13.0263595581,80.232673645,27389,27399,10
13.0262098312,80.2321395874,27399,27409,10
13.0261001587,80.2316665649,27409,27419,10
13.0259799957,80.231262207,27419,27429,10
13.0257501602,80.2305603027,27429,27440,11
13.0251903534,80.2297134399,27440,27450,10
13.0246400833,80.2290115356,27450,27460,10
13.0241804123,80.2284622192,27460,27470,10
13.0239200592,80.2281494141,27470,27480,10
13.023639679,80.2278366089,27480,27490,10
13.0234203339,80.2276382446,27490,27500,10
13.0231599808,80.2275390625,27500,27516,16
13.023150444,80.2275390625,27516,27528,12
13.0229196548,80.2273635864,27528,27536,8
13.0227003098,80.227142334,27536,27558,22
13.0227003098,80.227142334,27558,27568,10
13.0225496292,80.2268371582,27568,27580,12
13.0222997665,80.2265701294,27580,27589,9
13.0220804214,80.2263717651,27589,27600,11
13.0217599869,80.2261123657,27600,27610,10
13.0215101242,80.2259216309,27610,27621,11
13.0211400986,80.2256393433,27621,27631,10
13.0208597183,80.2253570557,27631,27641,10
13.0201396942,80.2249832153,27641,27763,122
13.0201396942,80.2249832153,27763,27773,10
13.0196695328,80.224609375,27773,27783,10
13.0190496445,80.2244491577,27783,27793,10
13.0182504654,80.2247085571,27793,27803,10
13.0172700882,80.2251205444,27803,27813,10
13.0163297653,80.2255096436,27813,27823,10
13.0156297684,80.225769043,27823,27833,10
13.0148200989,80.2260971069,27833,27843,10
13.0142698288,80.2263412476,27843,27853,10
13.0142097473,80.2263717651,27853,27864,11
13.013759613,80.2265167236,27864,27874,10
13.0130596161,80.2267532349,27874,27884,10
13.0122003555,80.2270584106,27884,27894,10
13.011179924,80.2274703979,27894,27904,10
13.0101203918,80.2278671265,27904,27914,10
13.009519577,80.2275924683,27914,27924,10
13.0098400116,80.2268676758,27924,27934,10
13.0102396011,80.2259902954,27934,27950,16
13.0109596252,80.2243881226,27950,27962,12
13.0114603043,80.2232666016,27962,27983,21
13.0114603043,80.2232666016,27983,27993,10
13.0115299225,80.2230529785,27993,28003,10
13.0117197037,80.2225036621,28003,28013,10
13.0119800568,80.2217178345,28013,28023,10
13.0122203827,80.2209701538,28023,28033,10
13.0119800568,80.2201690674,28033,28043,10
13.0116701126,80.21925354,28043,28053,10
13.0113201141,80.2182693481,28053,28063,10
13.0109195709,80.2172775269,28063,28084,21
13.0099897385,80.215461731,28084,28096,12
13.0093097687,80.2144699097,28096,28106,10
13.0087404251,80.2137298584,28106,28116,10
13.0081396103,80.2133102417,28116,28145,29
13.0081396103,80.2133102417,28145,28156,11
13.0080604553,80.2132415771,28156,28166,10
13.0079803467,80.2132034302,28166,28176,10
13.0077295303,80.2130126953,28176,28187,11
13.007229805,80.2127990723,28187,28197,10
13.0066299438,80.2127380371,28197,28207,10
13.0059604645,80.2129821777,28207,28217,10
13.0052604675,80.212677002,28217,28227,10
13.0045099258,80.2122421265,28227,28237,10
13.003660202,80.2120666504,28237,28247,10
13.0030298233,80.212059021,28247,28257,10
13.002289772,80.2122192383,28257,28267,10
13.0017995834,80.2125320435,28267,28278,11
13.0013904572,80.212852478,28278,28288,10
13.0007801056,80.2133636475,28288,28298,10
13.0000600815,80.2139663696,28298,28308,10
12.9996004105,80.2143936157,28308,28318,10
12.9991598129,80.2147674561,28318,28328,10
12.9989595413,80.2149505615,28328,28338,10
12.9985599518,80.2153396606,28338,28348,10
12.998000145,80.2158432007,28348,28358,10
12.9974603653,80.2163391113,28358,28378,20
12.9974603653,80.2163391113,28378,28389,11
12.9970903397,80.2165603638,28389,28399,10
12.9967403412,80.2165679932,28399,28409,10
12.9962301254,80.2166290283,28409,28419,10
12.9955301285,80.2168197632,28419,28429,10
12.9949398041,80.2171630859,28429,28439,10
12.9941596985,80.2177581787,28439,28449,10
12.9934797287,80.2182235718,28449,28459,10
12.9927396774,80.21875,28459,28469,10
12.9918403625,80.2193832397,28469,28479,10
12.9910202026,80.2200012207,28479,28490,11
12.9907999039,80.220161438,28490,28500,10
12.9905796051,80.2203292847,28500,28510,10
12.9901399612,80.2207107544,28510,28520,10
12.9896001816,80.2212905884,28520,28530,10
12.9890203476,80.2220001221,28530,28540,10
12.9882497787,80.2227325439,28540,28550,10
12.9876499176,80.2230834961,28550,28560,10
12.9875097275,80.2230834961,28560,28570,10
12.9870700836,80.2230377197,28570,28580,10
12.9864397049,80.2229766846,28580,28591,11
12.9855499268,80.2232284546,28591,28611,20
12.9855499268,80.2232284546,28611,28621,10
12.985250473,80.2232894897,28621,28631,10
12.9847602844,80.2230834961,28631,28641,10
12.9841499329,80.2227096558,28641,28651,10
12.9835996628,80.2224197388,28651,28661,10
12.9832401276,80.2221908569,28661,28681,20
12.9832401276,80.2221908569,28681,28697,16
12.9829301834,80.2219619751,28697,28710,13
12.9825897217,80.2218093872,28710,28720,10
12.9821996689,80.2217025757,28720,28728,8
12.9819202423,80.2215499878,28728,28739,11
12.9815502167,80.2212600708,28739,28749,10
12.9809799194,80.2210769653,28749,28760,11
12.9801902771,80.2210998535,28760,28770,10
12.9796199799,80.2211303711,28770,28780,10
12.9789400101,80.2211837769,28780,28790,10
12.9786701202,80.2211685181,28790,28801,11
12.9780597687,80.2211685181,28801,28811,10
12.9773197174,80.2212295532,28811,28821,10
12.9760904312,80.2212982178,28821,28881,60
12.9760904312,80.2212982178,28881,28891,10
12.9756298065,80.2210769653,28891,28932,41
12.9756298065,80.2210769653,28932,28942,10
12.9755096436,80.2209472656,28942,28952,10
12.9752902985,80.2207870483,28952,28962,10
12.9748697281,80.2205581665,28962,28972,10
12.9742002487,80.2202377319,28972,28982,10
12.9734201431,80.2199172974,28982,28992,10
12.9725799561,80.2196426392,28992,29002,10
12.9718399048,80.2193832397,29002,29013,11
12.9711999893,80.2192230225,29013,29023,10
12.9709796906,80.2191467285,29023,29033,10
12.9708204269,80.2190322876,29033,29043,10
12.9703397751,80.2187805176,29043,29053,10
12.9697303772,80.2185516357,29053,29063,10
12.9690704346,80.2182998657,29063,29073,10
12.9683904648,80.2180404663,29073,29083,10
12.9677400589,80.2177734375,29083,29093,10
12.9670200348,80.2174911499,29093,29103,10
12.9660596848,80.2171020508,29103,29113,10
12.9649896622,80.2166671753,29113,29124,11
12.9638700485,80.2162017822,29124,29134,10
12.9632701874,80.2159194946,29134,29144,10
12.9628896713,80.2157669067,29144,29154,10
12.962770462,80.2157287598,29154,29164,10
12.9623699188,80.2155609131,29164,29174,10
12.9617300034,80.2153091431,29174,29184,10
12.9609699249,80.2150192261,29184,29194,10
12.9600896835,80.2146835327,29194,29204,10
12.9591798782,80.2143096924,29204,29214,10
12.9582901001,80.2139434814,29214,29225,11
12.957449913,80.2136230469,29225,29235,10
12.9566802979,80.2133102417,29235,29245,10
12.955789566,80.2129669189,29245,29255,10
12.954870224,80.2126312256,29255,29265,10
12.9541597366,80.2123184204,29265,29275,10
12.9538402557,80.2122116089,29275,29285,10
12.9537801743,80.2121887207,29285,29295,10
12.9533996582,80.2120132446,29295,29305,10
12.9527702332,80.2117767334,29305,29315,10
12.9520101547,80.211479187,29315,29325,10
12.9511499405,80.2111282349,29325,29336,11
12.9500904083,80.2107086182,29336,29346,10
12.9492197037,80.2103805542,29346,29356,10
12.9484596252,80.2100830078,29356,29366,10
12.9476203918,80.2097473145,29366,29376,10
12.9465198517,80.2092971802,29376,29386,10
12.945400238,80.2088470459,29386,29396,10
12.9442396164,80.2083969116,29396,29416,20
12.9442396164,80.2083969116,29416,29426,10
12.9442300797,80.2083511353,29426,29437,11
12.9439201355,80.2082290649,29437,29447,10
12.9434499741,80.2080383301,29447,29457,10
12.9429702759,80.2077026367,29457,29467,10
12.9426603317,80.2072677612,29467,29477,10
12.9421701431,80.20677948,29477,29487,10
12.9415502548,80.2063064575,29487,29497,10
12.9410400391,80.2060317993,29497,29507,10
12.9409198761,80.2059631348,29507,29517,10
12.940580368,80.2058334351,29517,29527,10
12.9400901794,80.2056808472,29527,29537,10
12.9395103455,80.2055130005,29537,29547,10
12.9388799667,80.2053222656,29547,29558,11
12.9381599426,80.2051010132,29558,29568,10
12.9374904633,80.2049179077,29568,29578,10
12.9368200302,80.2047271729,29578,29588,10
12.9364299774,80.2046203613,29588,29598,10
12.9360399246,80.2045135498,29598,29608,10
12.9357595444,80.2044296265,29608,29618,10
12.9356899261,80.2044372559,29618,29628,10
12.9353199005,80.2042388916,29628,29637,9
12.9348096848,80.2040328979,29637,29649,12
12.933719635,80.2039337158,29649,29669,20
12.933719635,80.2039337158,29669,29679,10
12.933549881,80.2038879395,29679,29689,10
12.9331197739,80.2037887573,29689,29699,10
12.932510376,80.2035217285,29699,29709,10
12.9317502975,80.2032928467,29709,29719,10
12.9310102463,80.2030410767,29719,29729,10
12.9307899475,80.2029800415,29729,29739,10
12.9302797318,80.2028808594,29739,29749,10
12.9297895432,80.2028198242,29749,29760,11
12.9294996262,80.2027893066,29760,29770,10
12.9293699265,80.2027816772,29770,29780,10
12.9290103912,80.2026901245,29780,29790,10
12.9285497665,80.202507019,29790,29800,10
12.9284696579,80.2018737793,29800,29810,10
12.928440094,80.2010726929,29810,29820,10
12.9284095764,80.2002182007,29820,29830,10
12.9282999039,80.1996536255,29830,29840,10
12.9280996323,80.1991271973,29840,29850,10
12.927740097,80.1984710693,29850,29861,11
12.9270401001,80.1978607178,29861,29871,10
12.926320076,80.197593689,29871,29881,10
12.9257602692,80.1975402832,29881,29891,10
12.9254999161,80.1975479126,29891,29901,10
12.9252195358,80.197517395,29901,29917,16
12.9241800308,80.1975097656,29917,29929,12
12.923500061,80.197479248,29929,29937,8
12.9232597351,80.1974487305,29937,29949,12
12.9226198196,80.1973724365,29949,29959,10
12.9221096039,80.1973190308,29959,29969,10
12.9220399857,80.197303772,29969,29980,11
12.9218101501,80.197227478,29980,29990,10
12.9215602875,80.1971435547,29990,30000,10
12.9212999344,80.1970367432,30000,30010,10
12.9209899902,80.1968917847,30010,30020,10
12.9205999374,80.196762085,30020,30030,10
12.9200201035,80.1965637207,30030,30040,10
12.919380188,80.1962890625,30040,30050,10
12.9187602997,80.1958236694,30050,30060,10
12.9181003571,80.1952133179,30060,30071,11
12.9173002243,80.1944580078,30071,30081,10
12.9169797897,80.1937789917,30081,30091,10
12.9169998169,80.1931381226,30091,30101,10
12.917090416,80.1924972534,30101,30111,10
12.9172697067,80.1914367676,30111,30141,30
12.9172697067,80.1914367676,30141,30151,10
12.9173002243,80.1912612915,30151,30161,10
12.9173402786,80.1907806396,30161,30171,10
12.9173803329,80.1903076172,30171,30182,11
12.9175395966,80.1896209717,30182,30192,10
12.917889595,80.1889038086,30192,30202,10
12.9184904099,80.1882095337,30202,30212,10
12.9188804626,80.187789917,30212,30222,10
12.9192895889,80.1873168945,30222,30232,10
12.9198503494,80.1866836548,30232,30242,10
12.9204998016,80.1858978271,30242,30252,10
12.920539856,80.184967041,30252,30262,10
12.9203395844,80.1842803955,30262,30272,10
12.9201898575,80.1835708618,30272,30283,11
12.9199800491,80.1826705933,30283,30293,10
12.9199399948,80.182510376,30293,30303,10
12.9199104309,80.1823577881,30303,30313,10
12.9198198318,80.1820068359,30313,30323,10
12.9197502136,80.1817092896,30323,30333,10
12.9196195602,80.181137085,30333,30343,10
12.9194698334,80.1803588867,30343,30353,10
12.9192304611,80.1794662476,30353,30363,10
12.918680191,80.1786422729,30363,30373,10
12.9181995392,80.1777267456,30373,30383,10
12.9183597565,80.1766891479,30383,30394,11
12.9186201096,80.1756210327,30394,30404,10
12.9188804626,80.1746063232,30404,30414,10
12.9191198349,80.1737289429,30414,30424,10
12.9193096161,80.1730194092,30424,30434,10
12.9194097519,80.172668457,30434,30444,10
12.9195804596,80.1720275879,30444,30454,10
12.9198503494,80.1710510254,30454,30474,20
12.9198503494,80.1710510254,30474,30484,10
12.9199695587,80.1706771851,30484,30495,11
12.9202003479,80.1699295044,30495,30504,9
12.9204502106,80.1690979004,30504,30515,11
12.9207897186,80.1680297852,30515,30525,10
12.9210700989,80.1671218872,30525,30535,10
12.921380043,80.1662063599,30535,30545,10
12.9216804504,80.1652908325,30545,30555,10
12.9219703674,80.1643981934,30555,30565,10
12.9222402573,80.1634674072,30565,30575,10
12.9225502014,80.1625366211,30575,30585,10
12.9229001999,80.1615066528,30585,30596,11
12.9231595993,80.16065979,30596,30607,11
12.9232597351,80.1602401733,30607,30616,9
12.9233102798,80.1599884033,30616,30627,11
12.9233903885,80.1594085693,30627,30637,10
12.9234800339,80.1585388184,30637,30647,10
12.9235897064,80.1574172974,30647,30657,10
12.9236898422,80.1563262939,30657,30667,10
12.9235696793,80.1554107666,30667,30677,10
12.9233798981,80.1546783447,30677,30687,10
12.9233102798,80.1544799805,30687,30697,10
12.9232902527,80.1544570923,30697,30708,11
12.9231996536,80.1540527344,30708,30718,10
12.92304039,80.1533966064,30718,30728,10
12.9227304459,80.1523208618,30728,30798,70
12.9227304459,80.1523208618,30798,30809,11
12.9227399826,80.1522827148,30809,30819,10
12.9226999283,80.1520767212,30819,30829,10
12.9226903915,80.1517105103,30829,30839,10
12.9226799011,80.1511688232,30839,30849,10
12.922659874,80.1503295898,30849,30859,10
12.9226198196,80.1492614746,30859,30869,10
12.9225797653,80.1482009888,30869,30879,10
12.9225702286,80.1474075317,30879,30889,10
12.9225702286,80.1465606689,30889,30899,10
12.922539711,80.1455535889,30899,30909,10
12.9224996567,80.1445083618,30909,30920,11
12.9224796295,80.1438217163,30920,30930,10
12.9224796295,80.1436767578,30930,30940,10
12.9224796295,80.1433410645,30940,30950,10
12.9224500656,80.1428527832,30950,30960,10
12.922419548,80.1424026489,30960,30970,10
12.9224004745,80.1419906616,30970,30980,10
12.9224004745,80.141418457,30980,30990,10
12.9223604202,80.1407623291,30990,31000,10
12.9223604202,80.1403808594,31000,31010,10
12.9223499298,80.1398468018,31010,31021,11
12.9223604202,80.1390228271,31021,31031,10
12.9224300385,80.138130188,31031,31047,16
12.9225196838,80.136390686,31047,31059,12
12.9225797653,80.1349411011,31059,31069,10
12.9226398468,80.1337966919,31069,31079,10
12.922659874,80.1328964233,31079,31089,10
12.9226703644,80.1325836182,31089,31099,10
12.9226903915,80.132232666,31099,31109,10
12.9226999283,80.1314697266,31109,31119,10
12.9226999283,80.131111145,31119,31129,10
12.9227199554,80.1309890747,31129,31140,11
12.9227600098,80.1304397583,31140,31150,10
12.9228000641,80.1297683716,31150,31160,10
12.9228601456,80.1289367676,31160,31170,10
12.9228801727,80.1280822754,31170,31180,10
12.9229097366,80.1273193359,31180,31190,10
12.9229202271,80.1266021729,31190,31200,10
12.9228801727,80.1258621216,31200,31220,20
12.9228801727,80.1258621216,31220,31231,11
12.922949791,80.1255722046,31231,31241,10
12.9230003357,80.1250610352,31241,31251,10
12.9230203629,80.1243209839,31251,31261,10
12.9230604172,80.1234970093,31261,31271,10
12.9231004715,80.1225204468,31271,31281,10
12.9231595993,80.1214828491,31281,31291,10
12.9232397079,80.1204986572,31291,31311,20
12.9232397079,80.1204986572,31311,31321,10
12.9232597351,80.1204605103,31321,31332,11
12.9232997894,80.1199569702,31332,31342,10
12.9233102798,80.119178772,31342,31352,10
12.9233598709,80.1183624268,31352,31362,10
12.9234695435,80.1175231934,31362,31372,10
12.9234695435,80.116897583,31372,31382,10
12.9234800339,80.1168289185,31382,31392,10
12.923620224,80.1169281006,31392,31402,10
12.9235401154,80.1172790527,31402,31412,10
12.923620224,80.1177368164,31412,31422,10
12.9235801697,80.1181564331,31422,31432,10
12.9235095978,80.1188735962,31432,31443,11
12.9234104156,80.1198120117,31443,31453,10
12.9233999252,80.1202697754,31453,31473,20
12.9233999252,80.1202697754,31473,31483,10
12.9233398438,80.1204528809,31483,31493,10
12.9233198166,80.1207809448,31493,31503,10
12.9233198166,80.1209869385,31503,31513,10
12.9233198166,80.1212692261,31513,31846,333
12.9233198166,80.1212692261,31846,31856,10
12.9232301712,80.1213912964,31856,31867,11
12.9231700897,80.1215896606,31867,31877,10
12.9231595993,80.1220092773,31877,31887,10
12.9231500626,80.1226806641,31887,31897,10
12.923119545,80.1235427856,31897,31907,10
12.9231004715,80.1244125366,31907,31917,10
12.9231300354,80.1255493164,31917,31937,20
12.9231300354,80.1255493164,31937,31947,10
12.9230604172,80.1258392334,31947,31957,10
12.9230098724,80.126411438,31957,31968,11
12.9229698181,80.1272583008,31968,31978,10
12.9229202271,80.1278686523,31978,31988,10
12.9228801727,80.1284408569,31988,31998,10
12.9228200912,80.1291122437,31998,32008,10
12.9227895737,80.1297988892,32008,32018,10
12.9227800369,80.1303024292,32018,32028,10
12.9227895737,80.1310272217,32028,32038,10
12.9228000641,80.1312713623,32038,32048,10
12.9227800369,80.1313781738,32048,32058,10
12.9228000641,80.1318435669,32058,32068,10
12.922750473,80.1324005127,32068,32079,11
12.9227104187,80.1331787109,32079,32089,10
12.9226799011,80.1341094971,32089,32099,10
12.9226303101,80.1349563599,32099,32109,10
12.9225997925,80.135559082,32109,32119,10
12.9225702286,80.1363220215,32119,32129,10
12.9224996567,80.1372375488,32129,32139,10
12.9224596024,80.1382904053,32139,32149,10
12.9224004745,80.1393814087,32149,32159,10
12.922419548,80.1404418945,32159,32169,10
12.9224395752,80.1414108276,32169,32180,11
12.9224596024,80.142616272,32180,32190,10
12.9225196838,80.1434402466,32190,32210,20
12.9225196838,80.1434402466,32210,32220,10
12.9225196838,80.1437225342,32220,32230,10
12.9225301743,80.1437835693,32230,32240,10
12.9225196838,80.1441192627,32240,32250,10
12.9225301743,80.1447525024,32250,32260,10
12.9225597382,80.1456832886,32260,32270,10
12.9225997925,80.146812439,32270,32280,10
12.9226198196,80.1475601196,32280,32291,11
12.9226303101,80.1483917236,32291,32301,10
12.9226703644,80.1493682861,32301,32311,10
12.9227104187,80.1505126953,32311,32321,10
12.922750473,80.1513595581,32321,32331,10
12.9227600098,80.1517028809,32331,32341,10
12.9227695465,80.1521377563,32341,32351,10
12.9229202271,80.1528701782,32351,32361,10
12.9231500626,80.1537780762,32361,32371,10
12.9233598709,80.1544876099,32371,32381,10
12.9233598709,80.1545028687,32381,32392,11
12.9234304428,80.154800415,32392,32402,10
12.9234600067,80.1549606323,32402,32412,10
12.923500061,80.155128479,32412,32422,10
12.923620224,80.1555862427,32422,32432,10
12.9237098694,80.1563110352,32432,32442,10
12.9236402512,80.1571121216,32442,32452,10
12.9235296249,80.1579437256,32452,32462,10
12.9234399796,80.1588516235,32462,32472,10
12.9233598709,80.159828186,32472,32482,10
12.9232597351,80.1604690552,32482,32492,10
12.9232702255,80.1604690552,32492,32503,11
12.9232196808,80.1606674194,32503,32513,10
12.9230203629,80.1611862183,32513,32523,10
12.9227600098,80.1619720459,32523,32533,10
12.9224996567,80.1627502441,32533,32543,10
12.9222202301,80.1636428833,32543,32553,10
12.9218597412,80.1647567749,32553,32563,10
12.9214897156,80.1659393311,32563,32573,10
12.9210996628,80.1671218872,32573,32583,10
12.9208097458,80.1681289673,32583,32593,10
12.9204998016,80.1690216064,32593,32604,11
12.9202003479,80.1700668335,32604,32614,10
12.9199399948,80.1709365845,32614,32624,10
12.9199104309,80.1710662842,32624,32634,10
12.9198598862,80.1712265015,32634,32644,10
12.9197797775,80.1714477539,32644,32654,10
12.9195995331,80.1720428467,32654,32664,10
12.9194202423,80.1727676392,32664,32674,10
12.9191799164,80.1736297607,32674,32684,10
12.9189395905,80.1746063232,32684,32694,10
12.9186601639,80.175743103,32694,32704,10
12.9184598923,80.1766586304,32704,32715,11
12.918419838,80.1768264771,32715,32725,10
12.9183998108,80.1770782471,32725,32735,10
12.9183101654,80.1777420044,32735,32745,10
12.9187202454,80.1785507202,32745,32755,10
12.9193000793,80.1794281006,32755,32765,10
12.919549942,80.1804962158,32765,32775,10
12.9197902679,80.181640625,32775,32785,10
12.9199399948,80.1823577881,32785,32795,10
12.9201202393,80.1831283569,32795,32805,10
12.9203701019,80.1839904785,32805,32856,51
12.9203701019,80.1839904785,32856,32866,10
12.9203796387,80.1842498779,32866,32876,10
12.9204902649,80.1847763062,32876,32886,10
12.9206495285,80.1853485107,32886,32906,20
12.9206495285,80.1853485107,32906,32916,10
12.9206695557,80.1856384277,32916,32927,11
12.9204101563,80.1861572266,32927,32937,10
12.9199104309,80.1867218018,32937,32947,10
12.9193601608,80.1873703003,32947,32957,10
12.9188203812,80.1879730225,32957,32967,10
12.9183301926,80.1884994507,32967,32977,10
12.9178199768,80.1891403198,32977,32987,10
12.9175395966,80.1900024414,32987,32997,10
12.9175100327,80.190246582,32997,33007,10
12.9174804688,80.1904220581,33007,33017,10
12.9174203873,80.1907119751,33017,33028,11
12.9173603058,80.1913528442,33028,33038,10
12.9172697067,80.1921615601,33038,33048,10
12.9171800613,80.1928634644,33048,33058,10
12.9171600342,80.1932296753,33058,33078,20
