13.0143699646,80.2257919312,16,2366,2350
12.9171600342,80.1932296753,33078,33088,10
12.9171199799,80.1933288574,33088,33098,10
12.9171104431,80.1935806274,33098,33108,10
12.9171304703,80.1937789917,33108,33118,10
12.9171895981,80.1941070557,33118,33128,10
12.9174098969,80.1944580078,33128,33139,11
12.9179697037,80.1949920654,33139,33149,10
12.918589592,80.1955490112,33149,33159,10
12.9193201065,80.196182251,33159,33169,10
12.9202003479,80.1965789795,33169,33179,10
12.9207401276,80.1967926025,33179,33189,10
12.9208803177,80.1968307495,33189,33199,10
12.9209604263,80.1968612671,33199,33209,10
12.9212703705,80.1969680786,33209,33219,10
12.9218301773,80.1971664429,33219,33229,10
12.9225902557,80.1973266602,33229,33240,11
12.9233102798,80.1974029541,33240,33250,10
12.9233903885,80.1974182129,33250,33260,10
12.9237499237,80.197479248,33260,33270,10
12.9243602753,80.197479248,33270,33280,10
12.9247903824,80.197479248,33280,33290,10
12.9249401093,80.1974716187,33290,33300,10
12.9251003265,80.1974563599,33300,33310,10
12.925239563,80.1974563599,33310,33320,10
12.9254598618,80.1974716187,33320,33330,10
12.9259595871,80.197479248,33330,33340,10
12.9266195297,80.1976089478,33340,33351,11
12.9272499084,80.1979293823,33351,33361,10
12.9276895523,80.1983184814,33361,33371,10
12.9279298782,80.1987304688,33371,33381,10
12.9281396866,80.1991424561,33381,33391,10
12.9282999039,80.1995773315,33391,33401,10
12.9284296036,80.2001876831,33401,33411,10
12.9284801483,80.200958252,33411,33421,10
12.9285097122,80.2015686035,33421,33431,10
12.9285297394,80.2018203735,33431,33441,10
12.9285402298,80.2022323608,33441,33451,10
12.9288196564,80.20262146,33451,33462,11
12.9294700623,80.2026977539,33462,33472,10
12.9294996262,80.2027130127,33472,33482,10
12.9295902252,80.2027206421,33482,33492,10
12.9299898148,80.2027816772,33492,33502,10
12.9306497574,80.2028884888,33502,33512,10
12.9313898087,80.2031021118,33512,33522,10
12.9322595596,80.2033996582,33522,33532,10
12.9330301285,80.2036590576,33532,33542,10
12.933429718,80.2037963867,33542,33552,10
12.9341201782,80.2038803101,33552,33573,21
12.9341201782,80.2038803101,33573,33583,10
12.9343595505,80.2039031982,33583,33593,10
12.9347801208,80.203956604,33593,33603,10
12.9352903366,80.2041320801,33603,33613,10
12.9359502792,80.2043991089,33613,33623,10
12.93653965,80.2045822144,33623,33633,10
12.9374399185,80.204826355,33633,33643,10
12.9379196167,80.2049713135,33643,33653,10
12.9381999969,80.2050476074,33653,33664,11
12.9386701584,80.2052001953,33664,33674,10
12.9392204285,80.2053604126,33674,33684,10
12.9395999908,80.2054595947,33684,33694,10
12.9397201538,80.2054977417,33694,33704,10
12.9399795532,80.2055587769,33704,33714,10
12.9400196075,80.2055892944,33714,33724,10
12.9401903152,80.205657959,33724,33734,10
12.9404602051,80.2057418823,33734,33744,10
12.9407901764,80.2058563232,33744,33754,10
12.9412403107,80.2060470581,33754,33764,10
12.9417104721,80.2063369751,33764,33775,11
12.9423303604,80.2068328857,33775,33785,10
12.9428100586,80.2073135376,33785,33795,10
12.9431800842,80.2078018188,33795,33805,10
12.943400383,80.2079772949,33805,33815,10
12.9437503815,80.2081298828,33815,33825,10
12.9442996979,80.2083435059,33825,33845,20
12.9442996979,80.2083435059,33845,33855,10
12.9446296692,80.2084884644,33855,33865,10
12.9451999664,80.2086868286,33865,33875,10
12.9459199905,80.2089385986,33875,33886,11
12.9466896057,80.2092514038,33886,33896,10
12.9472799301,80.2094802856,33896,33906,10
12.9478302002,80.2096786499,33906,33916,10
12.9483995438,80.2098999023,33916,33926,10
12.9490995407,80.2101821899,33926,33936,10
12.9500999451,80.2105865479,33936,33946,10
12.9512901306,80.2110595703,33946,33956,10
12.9523496628,80.211479187,33956,33966,10
12.953209877,80.211807251,33966,33976,10
12.9539203644,80.2120895386,33976,33987,11
12.9548301697,80.2124786377,33987,33997,10
12.9557800293,80.212852478,33997,34007,10
12.956700325,80.213180542,34007,34017,10
12.9575595856,80.2135391235,34017,34027,10
12.9583101273,80.2138366699,34027,34037,10
12.9592504501,80.2142105103,34037,34047,10
12.9598798752,80.2144775391,34047,34057,10
12.9603796005,80.2146835327,34057,34067,10
12.9609003067,80.2148590088,34067,34077,10
12.9615802765,80.2151184082,34077,34087,10
12.9623699188,80.2154312134,34087,34098,11
12.9629297256,80.2156295776,34098,34118,20
12.9629297256,80.2156295776,34118,34128,10
12.963060379,80.2156829834,34128,34138,10
12.9634799957,80.2158508301,34138,34148,10
12.9642095566,80.2161331177,34148,34310,162
12.9642095566,80.2161331177,34310,34320,10
12.964220047,80.2161712646,34320,34330,10
12.9645595551,80.2163467407,34330,34340,10
12.9651098251,80.216583252,34340,34350,10
12.9657402039,80.2168426514,34350,34360,10
12.966340065,80.2170791626,34360,34370,10
12.9670600891,80.2173690796,34370,34390,20
12.9672203064,80.2174301147,34390,34441,51
12.9672203064,80.2174301147,34441,34451,10
12.9676799774,80.2176208496,34451,34461,10
12.9678602219,80.2176971436,34461,34471,10
12.9682998657,80.2178573608,34471,34481,10
12.9690799713,80.2181625366,34481,34491,10
12.9700603485,80.218536377,34491,34501,10
12.9712400436,80.218963623,34501,34522,21
12.9712400436,80.218963623,34522,34532,10
12.971540451,80.2191009521,34532,34542,10
12.9720401764,80.2193222046,34542,34552,10
12.9726600647,80.2195587158,34552,34562,10
12.9733600616,80.2198028564,34562,34572,10
12.9741401672,80.220123291,34572,34582,10
12.9749002457,80.2204437256,34582,34592,10
12.9752101898,80.2205963135,34592,34653,61
12.9752101898,80.2205963135,34653,34663,10
12.9754800797,80.2206802368,34663,34673,10
12.9756097794,80.2207794189,34673,34683,10
12.9757003784,80.2209396362,34683,34693,10
12.9760704041,80.2212295532,34693,34723,30
12.9760704041,80.2212295532,34723,34734,11
12.9764099121,80.221282959,34734,34744,10
12.9769496918,80.221282959,34744,34754,10
12.9777097702,80.2212295532,34754,34764,10
12.978509903,80.2211990356,34764,34774,10
12.9794101715,80.2211227417,34774,34784,10
12.980340004,80.2210693359,34784,34794,10
12.9811401367,80.2210693359,34794,34804,10
12.9817199707,80.2213821411,34804,34814,10
12.9822797775,80.2216796875,34814,34824,10
12.9828796387,80.2218933105,34824,34834,10
12.9829301834,80.2219314575,34834,34845,11
12.9830999374,80.222038269,34845,34855,10
12.9834403992,80.2222595215,34855,34871,16
12.9842100143,80.2227020264,34871,34883,12
12.9850196838,80.2231826782,34883,34893,10
12.9855804443,80.2231216431,34893,34903,10
12.9861602783,80.2229614258,34903,34913,10
12.9863996506,80.2229537964,34913,34923,10
12.986579895,80.2229919434,34923,34933,10
12.9870004654,80.2230224609,34933,34943,10
12.9874897003,80.2230606079,34943,34954,11
12.9882297516,80.2227478027,34954,34964,10
12.9888296127,80.2222213745,34964,34974,10
12.9892702103,80.2215881348,34974,34984,10
12.9898099899,80.2208786011,34984,35002,18
12.9904298782,80.2203369141,35002,35014,12
12.9907598495,80.2201385498,35014,35024,10
12.9914999008,80.2195968628,35024,35065,41
12.9914999008,80.2195968628,35065,35075,10
12.9918003082,80.2192993164,35075,35085,10
12.9923000336,80.2189483643,35085,35095,10
12.992939949,80.2185211182,35095,35104,9
12.9935398102,80.2180709839,35104,35115,11
12.9943599701,80.2174987793,35115,35124,9
12.9944896698,80.2174224854,35124,35135,11
12.9947299957,80.2172622681,35135,35145,10
12.9948196411,80.2171936035,35145,35155,10
12.9948997498,80.2171173096,35155,35166,11
12.995059967,80.2170028687,35166,35176,10
12.9952497482,80.2168884277,35176,35186,10
12.995470047,80.2167816162,35186,35196,10
12.9956102371,80.2167205811,35196,35206,10
12.9959201813,80.2166213989,35206,35226,20
12.9959201813,80.2166213989,35226,35236,10
12.9961795807,80.216583252,35236,35246,10
12.9961900711,80.2165679932,35246,35256,10
12.9964199066,80.2165298462,35256,35267,11
12.9967699051,80.2164916992,35267,35277,10
12.9970598221,80.216468811,35277,35287,10
12.9970798492,80.2164611816,35287,35297,10
12.9974298477,80.2162017822,35297,35307,10
12.997590065,80.2160797119,35307,35317,10
12.9976797104,80.2160110474,35317,35327,10
12.9979896545,80.2157363892,35327,35337,10
12.9984798431,80.2153091431,35337,35347,10
12.9990701675,80.2148132324,35347,35357,10
12.9993095398,80.2145996094,35357,35367,10
12.9997501373,80.2142181396,35367,35378,11
13.0002498627,80.2137832642,35378,35388,10
13.0007600784,80.2133178711,35388,35398,10
13.0013904572,80.2128219604,35398,35408,10
13.0021400452,80.2123184204,35408,35418,10
13.0026597977,80.212097168,35418,35428,10
13.0031099319,80.2120666504,35428,35438,10
13.0037698746,80.2119979858,35438,35448,10
13.0044403076,80.2121887207,35448,35458,10
13.004940033,80.2124786377,35458,35468,10
13.0055799484,80.2128601074,35468,35478,10
13.0063400269,80.2127227783,35478,35489,11
13.0069904327,80.2127380371,35489,35499,10
13.0077695847,80.212928772,35499,35539,40
13.0077695847,80.212928772,35539,35549,10
13.008020401,80.213180542,35549,35559,10
13.0084695816,80.2133407593,35559,35569,10
13.0089101791,80.2139129639,35569,35579,10
13.0094003677,80.2145690918,35579,35590,11
13.0099401474,80.2153167725,35590,35600,10
13.0103702545,80.2158966064,35600,35610,10
13.0107402802,80.2165985107,35610,35620,10
13.0110397339,80.2172927856,35620,35630,10
13.011349678,80.2181167603,35630,35640,10
13.0116701126,80.2190933228,35640,35650,10
13.0119600296,80.2201309204,35650,35660,10
13.0123300552,80.220993042,35660,35669,9
13.0125198364,80.2214889526,35669,35679,10
13.0127696991,80.2218322754,35679,35690,11
13.0131502151,80.2222213745,35690,35701,11
13.0134601593,80.2226333618,35701,35711,10
13.0137996674,80.2230682373,35711,35721,10
13.0139102936,80.2232131958,35721,35731,10
13.0140695572,80.2234115601,35731,35741,10
13.0142602921,80.2236328125,35741,35751,10
13.0146398544,80.224029541,35751,35761,10
13.0151996613,80.2247009277,35761,35771,10
13.0156297684,80.2250137329,35771,35781,10
13.0156497955,80.2250289917,35781,35791,10
13.0159101486,80.2253112793,35791,35801,10
13.0165700912,80.2252883911,35801,35812,11
13.0174598694,80.224937439,35812,35828,16
13.0186100006,80.2244720459,35828,35840,12
13.019080162,80.2243118286,35840,35850,10
13.0194797516,80.224357605,35850,35880,30
13.0194797516,80.224357605,35880,35890,10
13.0197401047,80.224571228,35890,35900,10
13.020070076,80.2248001099,35900,35910,10
13.0203895569,80.2250213623,35910,35921,11
13.0205898285,80.2251434326,35921,35932,11
13.0207996368,80.2253112793,35932,35942,10
13.0209302902,80.2254180908,35942,35952,10
13.0210695267,80.2255630493,35952,35962,10
13.0212697983,80.225769043,35962,35972,10
13.0215597153,80.2259521484,35972,36002,30
13.0215597153,80.2259521484,36002,36012,10
13.0217199326,80.225982666,36012,36043,31
13.0219497681,80.2261734009,36043,36073,30
13.0219497681,80.2261734009,36073,36083,10
13.0221500397,80.2262802124,36083,36093,10
13.0221796036,80.22631073,36093,36103,10
13.0223703384,80.2264785767,36103,36113,10
13.0225000381,80.2266235352,36113,36124,11
13.0226898193,80.2267990112,36124,36134,10
13.0228099823,80.2269134521,36134,36144,10
13.0229301453,80.2270431519,36144,36154,10
13.0229997635,80.2271194458,36154,36164,10
13.0231800079,80.2273330688,36164,36174,10
13.0233898163,80.2275085449,36174,36184,10
13.0236597061,80.2277374268,36184,36194,10
13.023730278,80.2277832031,36194,36204,10
13.0239200592,80.2279281616,36204,36214,10
13.0241498947,80.2282409668,36214,36224,10
13.024310112,80.2284622192,36224,36235,11
13.0245504379,80.2287902832,36235,36245,10
13.0245895386,80.2288284302,36245,36255,10
13.0247402191,80.2290802002,36255,36265,10
13.0250597,80.2295074463,36265,36275,10
13.0255203247,80.230140686,36275,36285,10
13.0257997513,80.230506897,36285,36295,10
13.0259304047,80.2308502197,36295,36305,10
13.0259799957,80.2312393188,36305,36315,10
13.0263395309,80.2313232422,36315,36325,10
13.0271196365,80.2311172485,36325,36336,11
13.0281600952,80.2309265137,36336,36346,10
13.0294103622,80.2307891846,36346,36376,30
13.0294103622,80.2307891846,36376,36386,10
13.0295801163,80.230796814,36386,36396,10
13.0302095413,80.23072052,36396,36416,20
13.0302095413,80.23072052,36416,36426,10
13.0304603577,80.2306976318,36426,36436,10
13.0307197571,80.230682373,36436,36447,11
13.0313100815,80.2306289673,36447,36457,10
13.0318202972,80.2305908203,36457,36467,10
13.0323200226,80.2305603027,36467,36477,10
13.0328998566,80.2304992676,36477,36487,10
13.0337400436,80.230430603,36487,36547,60
13.0337400436,80.230430603,36547,36558,11
13.0340795517,80.2304382324,36558,36568,10
13.0344295502,80.2303771973,36568,36578,10
13.0347700119,80.2302474976,36578,36598,20
13.0347700119,80.2302474976,36598,36608,10
13.0350103378,80.2300796509,36608,36618,10
13.0347499847,80.2298812866,36618,36669,51
13.0343999863,80.2297973633,36669,36982,313
13.0344600677,80.2298583984,36982,37093,111
13.0343904495,80.2297973633,37093,37274,181
13.0343904495,80.2297973633,37274,37284,10
13.0341997147,80.2301025391,37284,37345,61
13.0341997147,80.2301025391,37345,37355,10
13.0340003967,80.2304000854,37355,37365,10
13.0337600708,80.2303771973,37365,37375,10
13.0334396362,80.2304000854,37375,37385,10
13.0328502655,80.2304916382,37385,37395,10
13.0318803787,80.2306213379,37395,37426,31
13.0318803787,80.2306213379,37426,37436,10
13.0315599442,80.2305908203,37436,37446,10
13.0313301086,80.2306518555,37446,37456,10
13.031080246,80.2306671143,37456,37506,50
13.031080246,80.2306671143,37506,37517,11
13.0308303833,80.2306518555,37517,37527,10
13.0306301117,80.2306671143,37527,37537,10
13.0303096771,80.23072052,37537,37585,48
13.0303096771,80.23072052,37585,37595,10
13.0299301147,80.2307815552,37595,37605,10
13.0296096802,80.2308273315,37605,37615,10
13.0290699005,80.2308883667,37615,37626,11
13.0285596848,80.2309188843,37626,37636,10
13.0283603668,80.2309494019,37636,37646,10
13.0282201767,80.2309494019,37646,37656,10
13.0278596878,80.2309799194,37656,37788,132
13.0278596878,80.2309799194,37788,37798,10
13.0276098251,80.2312011719,37798,37808,10
13.0276403427,80.2314834595,37808,37818,10
13.0276899338,80.2317199707,37818,37828,10
13.0277204514,80.2319488525,37828,37839,11
13.0277996063,80.2323532104,37839,37849,10
13.0278100967,80.2328033447,37849,38040,191
13.0278100967,80.2328033447,38040,38051,11
13.0272798538,80.2328567505,38051,38061,10
13.0270204544,80.2329406738,38061,38071,10
13.0268096924,80.2329483032,38071,38081,10
13.0264396667,80.2328414917,38081,38091,10
13.0262203217,80.2322387695,38091,38101,10
13.0260896683,80.2317581177,38101,38111,10
13.0259799957,80.2312011719,38111,38121,10
13.0257101059,80.2304534912,38121,38131,10
13.0254297256,80.2300567627,38131,38141,10
13.0253000259,80.2298736572,38141,38152,11
13.0251903534,80.2297210693,38152,38162,10
13.0251197815,80.2296218872,38162,38172,10
13.024889946,80.229347229,38172,38182,10
13.0246200562,80.2290267944,38182,38192,10
13.0244197845,80.2287521362,38192,38202,10
13.0242395401,80.2284698486,38202,38212,10
13.0239095688,80.2280578613,38212,38222,10
13.0234003067,80.2275695801,38222,38232,10
13.023059845,80.2274017334,38232,38242,10
13.0229597092,80.2273330688,38242,38252,10
13.0228700638,80.2272567749,38252,38263,11
13.0226297379,80.2268829346,38263,38273,10
13.0221996307,80.2264785767,38273,38283,10
13.0216903687,80.22605896,38283,38293,10
13.0212802887,80.2257385254,38293,38303,10
13.0208101273,80.2253723145,38303,38313,10
13.0202198029,80.2249832153,38313,38323,10
13.019490242,80.2245330811,38323,38333,10
13.0185003281,80.224571228,38333,38343,10
13.0174503326,80.2250213623,38343,38353,10
13.0166797638,80.2253417969,38353,38364,11
13.0163898468,80.2254562378,38364,38374,10
13.0159397125,80.2256164551,38374,38384,10
13.0152797699,80.2258377075,38384,38394,10
13.0146102905,80.2261123657,38394,38404,10
13.0142297745,80.2261581421,38404,38414,10
13.0141601563,80.2260894775,38414,38424,10
13.0140895844,80.2254867554,38424,38563,139
13.0140895844,80.2254867554,38563,38573,10
13.0141401291,80.2251815796,38573,38584,11
13.0142498016,80.2256393433,38584,38594,10
13.0141897202,80.2260971069,38594,38604,10
13.0140399933,80.2262268066,38604,38614,10
13.0135297775,80.2264480591,38614,38624,10
13.0128002167,80.2267532349,38624,38634,10
13.0118703842,80.227142334,38634,38644,10
13.0107803345,80.2275619507,38644,38654,10
13.0098400116,80.2279205322,38654,38664,10
13.0095796585,80.2274017334,38664,38674,10
13.0099496841,80.2266235352,38674,38685,11
13.010430336,80.2255706787,38685,38695,10
13.0108995438,80.2245025635,38695,38705,10
13.011300087,80.2235107422,38705,38715,10
13.0116100311,80.2227706909,38715,38725,10
13.0119104385,80.2219161987,38725,38735,10
13.012169838,80.2211608887,38735,38745,10
13.012049675,80.2205734253,38745,38755,10
13.0118198395,80.2198104858,38755,38765,10
13.0115404129,80.2189407349,38765,38775,10
13.0113201141,80.2182998657,38775,38785,10
13.0110797882,80.2176208496,38785,38796,11
13.0107097626,80.2168197632,38796,38806,10
13.0103797913,80.216178894,38806,38822,16
13.0097799301,80.2150802612,38822,38834,12
13.0092401505,80.2143707275,38834,38844,10
13.0089197159,80.2139282227,38844,38854,10
13.0086698532,80.2136230469,38854,38864,10
13.0085601807,80.2134780884,38864,38874,10
13.0084495544,80.2133789063,38874,38884,10
13.0083198547,80.2133178711,38884,38894,10
13.0079498291,80.2131195068,38894,38905,11
13.0077199936,80.2129592896,38905,38915,10
13.007399559,80.2128067017,38915,38924,9
13.0070495605,80.2127609253,38924,38935,11
13.0062999725,80.2127990723,38935,38945,10
13.0055599213,80.212852478,38945,38955,10
13.0047597885,80.2124023438,38955,38965,10
13.003950119,80.2121124268,38965,38975,10
13.0033397675,80.2120513916,38975,38985,10
13.0027399063,80.212059021,38985,38995,10
13.002240181,80.2122497559,38995,39006,11
13.0016498566,80.2126617432,39006,39016,10
13.001159668,80.2130432129,39016,39026,10
13.0006198883,80.2135162354,39026,39036,10
12.9999399185,80.2140808105,39036,39046,10
12.999540329,80.2144317627,39046,39056,10
12.9991703033,80.2147598267,39056,39066,10
12.9989299774,80.2149581909,39066,39076,10
12.9984502792,80.2153930664,39076,39086,10
12.9977903366,80.2159194946,39086,39096,10
12.9975099564,80.2161636353,39096,39106,10
12.9973897934,80.2163085938,39106,39117,11
12.9971704483,80.2164916992,39117,39127,10
12.9970798492,80.2164916992,39127,39137,10
12.9968204498,80.216506958,39137,39147,10
12.9963903427,80.2165603638,39147,39157,10
12.995639801,80.2167663574,39157,39167,10
12.9949798584,80.2171401978,39167,39177,10
12.9944295883,80.2174987793,39177,39187,10
12.994099617,80.2177734375,39187,39197,10
12.9937200546,80.2180099487,39197,39207,10
12.9931097031,80.2184371948,39207,39217,10
12.9924497604,80.2189483643,39217,39228,11
12.9916000366,80.2195663452,39228,39238,10
12.9910497665,80.2199401855,39238,39248,10
12.9907798767,80.2201385498,39248,39258,10
12.9904003143,80.2204589844,39258,39268,10
12.9898195267,80.220993042,39268,39278,10
12.9891796112,80.2217483521,39278,39288,10
12.9884395599,80.2225418091,39288,39298,10
12.9877901077,80.2230606079,39298,39308,10
12.9874095917,80.2230911255,39308,39318,10
12.9870195389,80.2230377197,39318,39329,11
12.986410141,80.2229614258,39329,39339,10
12.9856700897,80.2230987549,39339,39349,10
12.9851703644,80.2232437134,39349,39359,10
12.9844903946,80.2229232788,39359,39369,10
12.9837799072,80.2225112915,39369,39379,10
12.9832401276,80.2221832275,39379,39399,20
12.9832401276,80.2221832275,39399,39409,10
12.9831695557,80.2221221924,39409,39419,10
12.9828996658,80.2219924927,39419,39429,10
12.9822597504,80.2217788696,39429,39440,11
12.9818496704,80.2215270996,39440,39450,10
12.9815397263,80.2213363647,39450,39460,10
12.9810600281,80.2211227417,39460,39470,10
12.9802999496,80.2211074829,39470,39480,10
12.9792404175,80.2211380005,39480,39490,10
12.9781599045,80.2211608887,39490,39500,10
12.9771900177,80.2212219238,39500,39510,10
12.9762096405,80.2212219238,39510,39520,10
12.975859642,80.221206665,39520,39531,11
12.9754896164,80.2208633423,39531,39561,30
12.9754896164,80.2208633423,39561,39571,10
12.9751195908,80.2206192017,39571,39581,10
12.97453022,80.2203826904,39581,39591,10
12.9738998413,80.2201385498,39591,39601,10
12.9734296799,80.2199401855,39601,39611,10
12.972700119,80.2196807861,39611,39621,10
12.9717998505,80.2193374634,39621,39631,10
12.9710903168,80.2191772461,39631,39641,10
12.9710502625,80.2191619873,39641,39652,11
12.9707298279,80.21900177,39652,39662,10
12.9701299667,80.2186965942,39662,39672,10
12.9694404602,80.218421936,39672,39682,10
12.96875,80.2181472778,39682,39692,10
12.9680500031,80.2178726196,39692,39702,10
12.9673404694,80.2175979614,39702,39712,10
12.9663600922,80.2172012329,39712,39722,10
12.9652004242,80.2167282104,39722,39732,10
12.964220047,80.2163314819,39732,39742,10
12.963640213,80.2161026001,39742,39752,10
12.9632997513,80.2159118652,39752,39763,11
12.9625797272,80.2156219482,39763,39773,10
12.9617300034,80.2152709961,39773,39783,10
12.9606599808,80.2148666382,39783,39793,10
12.9596595764,80.2144775391,39793,39803,10
12.9589700699,80.2142105103,39803,39813,10
12.9580402374,80.2138671875,39813,39823,10
12.9570798874,80.213470459,39823,39833,10
12.9560098648,80.2130279541,39833,39843,10
12.9549198151,80.2126083374,39843,39853,10
12.9538898468,80.2121887207,39853,39870,17
12.9520702362,80.2114715576,39870,39882,12
12.9507598877,80.2109603882,39882,39890,8
12.9499197006,80.2106170654,39890,39902,12
12.9487695694,80.2101669312,39902,39912,10
12.9477796555,80.2097702026,39912,39922,10
12.9466104507,80.2093200684,39922,39932,10
12.9455003738,80.2088699341,39932,39942,10
12.9444198608,80.2084579468,39942,39952,10
12.9441404343,80.2083282471,39952,39962,10
12.9437503815,80.2081604004,39962,39973,11
12.9431800842,80.2078933716,39973,39983,10
12.94272995,80.2073822021,39983,39992,9
12.9425296783,80.2071228027,39992,40004,12
12.9419498444,80.2065887451,40004,40014,10
12.9412603378,80.2061233521,40014,40024,10
12.9404697418,80.2057876587,40024,40033,9
12.9397001266,80.2055587769,40033,40043,10
12.9388198853,80.2052764893,40043,40054,11
12.9378299713,80.2050018311,40054,40064,10
12.9368600845,80.2047195435,40064,40074,10
12.935959816,80.2044830322,40074,40085,11
12.9352197647,80.2041625977,40085,40095,10
12.9343795776,80.2039718628,40095,40105,10
12.9336996078,80.203918457,40105,40115,10
12.9336700439,80.203918457,40115,40125,10
12.9334697723,80.2038879395,40125,40135,10
12.9331998825,80.2038421631,40135,40145,10
12.9329099655,80.2036895752,40145,40155,10
12.9323301315,80.2034988403,40155,40165,10
12.9315795898,80.2032470703,40165,40175,10
12.9307498932,80.2030029297,40175,40186,11
12.9298801422,80.2028274536,40186,40196,10
12.9294204712,80.2027816772,40196,40206,10
12.929309845,80.2027664185,40206,40216,10
12.9289398193,80.2027206421,40216,40226,10
12.9285202026,80.2024383545,40226,40236,10
12.9284696579,80.2018737793,40236,40246,10
12.9284696579,80.2017288208,40246,40256,10
12.9284601212,80.2011795044,40256,40266,10
12.9284296036,80.2003936768,40266,40276,10
12.9282302856,80.1994171143,40276,40286,10
12.9277200699,80.1984100342,40286,40297,11
12.9266796112,80.1976623535,40297,40307,10
12.926320076,80.1976013184,40307,40317,10
12.9261398315,80.1975479126,40317,40327,10
12.925620079,80.197517395,40327,40337,10
12.9253196716,80.1975097656,40337,40347,10
12.9247903824,80.1975021362,40347,40357,10
