13.0143699646,80.2257919312,16,2366,2350
12.924030304,80.197479248,40357,40367,10
12.9231395721,80.1974182129,40367,40377,10
12.9221801758,80.197303772,40377,40387,10
12.9218502045,80.1972427368,40387,40398,11
12.9213199615,80.197052002,40398,40408,10
12.9207601547,80.1968536377,40408,40418,10
12.9200801849,80.1966171265,40418,40427,9
12.919380188,80.1963424683,40427,40438,11
12.9186601639,80.1957321167,40438,40448,10
12.9182596207,80.1953582764,40448,40458,10
12.9177999496,80.1949386597,40458,40468,10
12.9172401428,80.1943817139,40468,40478,10
12.9169902802,80.1938781738,40478,40488,10
12.9169797897,80.1932525635,40488,40498,10
12.917090416,80.192489624,40498,40508,10
12.9172000885,80.1918334961,40508,40519,11
12.9172401428,80.1912918091,40519,40529,10
12.9172496796,80.1912918091,40529,40539,10
12.9173002243,80.191116333,40539,40549,10
12.9173402786,80.1907501221,40549,40559,10
12.917309761,80.1904220581,40559,40569,10
12.9174003601,80.1900177002,40569,40579,10
12.9176197052,80.1893463135,40579,40589,10
12.9181098938,80.1885986328,40589,40599,10
12.9187297821,80.1878967285,40599,40609,10
12.9193601608,80.187210083,40609,40620,11
12.9202299118,80.1862106323,40620,40636,16
12.920249939,80.1840591431,40636,40668,32
12.920249939,80.1840591431,40668,40677,9
12.9202203751,80.1838378906,40677,40688,11
12.9200897217,80.1832122803,40688,40698,10
12.9199399948,80.1826171875,40698,40708,10
12.9199304581,80.1826095581,40708,40718,10
12.9199199677,80.1825408936,40718,40729,11
12.9199199677,80.182510376,40729,40739,10
12.9198598862,80.1822128296,40739,40749,10
12.9197301865,80.181602478,40749,40759,10
12.9195604324,80.1808166504,40759,40769,10
12.9193696976,80.1798782349,40769,40779,10
12.9188804626,80.1789398193,40779,40789,10
12.9182796478,80.1781082153,40789,40799,10
12.9183101654,80.1768417358,40799,40809,10
12.9185695648,80.1756896973,40809,40819,10
12.9188604355,80.1745529175,40819,40830,11
12.9191904068,80.1732406616,40830,40840,10
12.9194898605,80.1720733643,40840,40850,10
12.9197397232,80.1710968018,40850,40860,10
12.9197998047,80.1709213257,40860,40870,10
12.919839859,80.1708374023,40870,40880,10
12.920009613,80.1703720093,40880,40890,10
12.9202003479,80.1697769165,40890,40900,10
12.9205703735,80.168586731,40900,40910,10
12.920920372,80.1674880981,40910,40920,10
12.9212503433,80.1664581299,40920,40930,10
12.9216604233,80.1651763916,40930,40941,11
12.9220399857,80.1640090942,40941,40951,10
12.9223203659,80.1630630493,40951,40961,10
12.922659874,80.1620407104,40961,40971,10
12.9230098724,80.160987854,40971,40981,10
12.9232597351,80.1600799561,40981,40991,10
12.9232997894,80.1598815918,40991,41001,10
12.9233598709,80.1594924927,41001,41011,10
12.9234304428,80.1587524414,41011,41021,10
12.9235401154,80.1577377319,41021,41031,10
12.9236297607,80.1565704346,41031,41042,11
12.9235200882,80.1553726196,41042,41052,10
12.9233798981,80.1548995972,41052,41062,10
12.9233703613,80.1547393799,41062,41072,10
12.9232597351,80.1542816162,41072,41082,10
12.9231100082,80.1537017822,41082,41092,10
12.9229698181,80.1531524658,41092,41102,10
12.9226703644,80.1520309448,41102,41153,51
12.9226703644,80.1520309448,41153,41163,10
12.922659874,80.1517791748,41163,41173,10
12.9226799011,80.1511917114,41173,41183,10
12.9226503372,80.1503601074,41183,41193,10
12.9226198196,80.1493225098,41193,41203,10
12.9225702286,80.1482696533,41203,41213,10
12.922539711,80.1473083496,41213,41223,10
12.9225301743,80.1467895508,41223,41233,10
12.9225301743,80.1465988159,41233,41243,10
12.9225502014,80.1460494995,41243,41253,10
12.9225196838,80.1453018188,41253,41264,11
12.9224901199,80.144317627,41264,41274,10
12.9224300385,80.1434631348,41274,41284,10
12.9223899841,80.1432571411,41284,41294,10
12.9223899841,80.1430969238,41294,41304,10
12.9224004745,80.1428375244,41304,41314,10
12.9223899841,80.1418075562,41314,41324,10
12.9223899841,80.1418075562,41324,41334,10
12.9223604202,80.1413116455,41334,41344,10
12.922369957,80.141242981,41344,41354,10
12.922369957,80.1408691406,41354,41365,11
12.922369957,80.1402893066,41365,41375,10
12.922369957,80.1395263672,41375,41386,11
12.9223899841,80.1386032104,41386,41396,10
12.9224500656,80.137840271,41396,41407,11
12.9224500656,80.1372299194,41407,41418,11
12.9224596024,80.137046814,41418,41428,10
12.9224996567,80.1365966797,41428,41438,10
12.922539711,80.1358032227,41438,41448,10
12.9225702286,80.1348419189,41448,41458,10
12.9226198196,80.1337127686,41458,41469,11
12.922659874,80.1325912476,41469,41479,10
12.9226799011,80.1316833496,41479,41489,10
12.9226999283,80.1312026978,41489,41499,10
12.922750473,80.1307830811,41499,41509,10
12.9227695465,80.1300735474,41509,41519,10
12.9228200912,80.1292724609,41519,41529,10
12.9228801727,80.1283798218,41529,41539,10
12.9229001999,80.1275177002,41539,41549,10
12.9229202271,80.1265106201,41549,41559,10
12.9229803085,80.1254119873,41559,41569,10
12.9230203629,80.1242904663,41569,41580,11
12.9231004715,80.1229934692,41580,41590,10
12.9231500626,80.1218185425,41590,41600,10
12.923210144,80.1207962036,41600,41610,10
12.9232702255,80.1201171875,41610,41620,10
12.9232597351,80.1199493408,41620,41630,10
12.9232997894,80.1195602417,41630,41640,10
12.9233198166,80.1188964844,41640,41650,10
12.9233798981,80.1181182861,41650,41660,10
12.9234600067,80.1173477173,41660,41670,10
12.9235401154,80.1167602539,41670,41691,21
12.9235401154,80.1167602539,41691,41701,10
12.9236297607,80.1168136597,41701,41711,10
12.9235401154,80.1172332764,41711,42204,493
12.9235401154,80.1172332764,42204,42214,10
12.9233798981,80.1175231934,42214,42225,11
12.923500061,80.1177902222,42225,42235,10
12.9234695435,80.1181488037,42235,42245,10
12.9234600067,80.1186676025,42245,42255,10
12.9234600067,80.119140625,42255,42265,10
12.9234104156,80.1196365356,42265,42275,10
12.9233798981,80.1202697754,42275,42315,40
12.9233798981,80.1202697754,42315,42326,11
12.9233198166,80.1209030151,42326,42426,100
12.9233198166,80.1209030151,42426,42437,11
12.9232597351,80.1210784912,42437,42447,10
12.9231901169,80.1214294434,42447,42457,10
12.9231595993,80.1220779419,42457,42467,10
12.9231300354,80.1229171753,42467,42477,10
12.923119545,80.123916626,42477,42487,10
12.9230804443,80.1249237061,42487,42497,10
12.9231300354,80.1256027222,42497,42507,10
12.9230699539,80.1258010864,42507,42517,10
12.9230203629,80.1263427734,42517,42527,10
12.9229803085,80.1271362305,42527,42538,11
12.9229202271,80.1278991699,42538,42548,10
12.9228801727,80.1285476685,42548,42558,10
12.9228401184,80.1292190552,42558,42568,10
12.9228000641,80.1300125122,42568,42578,10
12.9227895737,80.1308517456,42578,42588,10
12.9228000641,80.1312637329,42588,42598,10
12.9227800369,80.1315002441,42598,42608,10
12.922750473,80.1321029663,42608,42618,10
12.9226999283,80.1329498291,42618,42628,10
12.922659874,80.1339797974,42628,42638,10
12.9226198196,80.1349868774,42638,42649,11
12.9225702286,80.1358566284,42649,42659,10
12.9225196838,80.1368026733,42659,42669,10
12.9224700928,80.1377182007,42669,42679,10
12.9224004745,80.1386413574,42679,42689,10
12.9223804474,80.1397018433,42689,42699,10
12.9224004745,80.1407089233,42699,42709,10
12.9224500656,80.1418075562,42709,42719,10
12.9224596024,80.1425933838,42719,42749,30
12.9224596024,80.1425933838,42749,42760,11
12.9224796295,80.1428833008,42760,42770,10
12.9225101471,80.1430435181,42770,42780,10
12.9225597382,80.1434783936,42780,42790,10
12.9225597382,80.1436386108,42790,42806,16
12.9225301743,80.1437835693,42806,42818,12
12.9224996567,80.1441802979,42818,42826,8
12.9224996567,80.1444625854,42826,42838,12
12.9225301743,80.1452407837,42838,42848,10
12.9225902557,80.1463623047,42848,42858,10
12.922659874,80.1473236084,42858,42869,11
12.922659874,80.1474914551,42869,42879,10
12.9226198196,80.1479873657,42879,42889,10
12.9225997925,80.1487731934,42889,42899,10
12.9226703644,80.1498031616,42899,42909,10
12.9226999283,80.150970459,42909,42919,10
12.922750473,80.1517028809,42919,42929,10
12.9227695465,80.1521530151,42929,42939,10
12.9229202271,80.1528625488,42939,42949,10
12.9231500626,80.1537780762,42949,42959,10
12.9234104156,80.1546096802,42959,42970,11
12.9234399796,80.1547470093,42970,42980,10
12.9234600067,80.1549987793,42980,42990,10
12.9235897064,80.1555633545,42990,43000,10
12.9236803055,80.1564025879,43000,43010,10
12.9235801697,80.1574172974,43010,43020,10
12.9234895706,80.1585617065,43020,43030,10
12.9233798981,80.1597137451,43030,43040,10
12.9232902527,80.1604309082,43040,43050,10
12.9232196808,80.1605987549,43050,43060,10
12.92304039,80.1611709595,43060,43070,10
12.9227800369,80.1619491577,43070,43081,11
12.9224004745,80.1630325317,43081,43091,10
12.9220304489,80.1641998291,43091,43101,10
12.921620369,80.1654281616,43101,43111,10
12.9212198257,80.1666717529,43111,43121,10
12.9208602905,80.1679077148,43121,43131,10
12.9204702377,80.1690597534,43131,43141,10
12.9201402664,80.1701889038,43141,43151,10
12.919960022,80.1709213257,43151,43161,10
12.9198703766,80.1711502075,43161,43171,10
12.9197301865,80.1715011597,43171,43182,11
12.9195203781,80.1722183228,43182,43192,10
12.9193000793,80.1730728149,43192,43202,10
12.9190502167,80.1740570068,43202,43212,10
12.9187898636,80.1751708984,43212,43222,10
12.9184904099,80.176322937,43222,43232,10
12.9182901382,80.1774597168,43232,43242,10
12.9186601639,80.1785202026,43242,43252,10
12.9191799164,80.1792678833,43252,43262,10
12.919500351,80.1802062988,43262,43272,10
12.9196996689,80.1810913086,43272,43282,10
12.919839859,80.1817932129,43282,43293,11
12.9199800491,80.1824417114,43293,43303,10
12.9201202393,80.1830825806,43303,43313,10
12.920249939,80.1836624146,43313,43323,10
12.9202699661,80.1838302612,43323,43333,10
12.9203596115,80.1841964722,43333,43343,10
12.9205303192,80.1848220825,43343,43353,10
12.9206600189,80.1852722168,43353,43363,10
12.9206600189,80.1852798462,43363,43373,10
12.9206695557,80.1855010986,43373,43383,10
12.9205503464,80.1859436035,43383,43393,10
12.9200801849,80.1865005493,43393,43404,11
12.9194898605,80.1872024536,43404,43414,10
12.9190101624,80.1877670288,43414,43424,10
12.9187002182,80.1881103516,43424,43434,10
12.9182300568,80.1885986328,43434,43444,10
12.9177398682,80.1892166138,43444,43454,10
12.9175100327,80.1901016235,43454,43464,10
12.9174003601,80.1908035278,43464,43474,10
12.9173002243,80.1914367676,43474,43484,10
12.9172401428,80.1922988892,43484,43494,10
12.9171600342,80.1928634644,43494,43511,17
12.9171600342,80.1928787231,43511,43523,12
12.917140007,80.1930465698,43523,43542,19
12.917140007,80.1930465698,43542,43553,11
12.9170999527,80.1931991577,43553,43563,10
12.9170503616,80.1934509277,43563,43573,10
12.9170398712,80.193611145,43573,43582,9
12.917090416,80.193977356,43582,43592,10
12.9173002243,80.1943893433,43592,43603,11
12.9178199768,80.1948776245,43603,43614,11
12.9184503555,80.1954574585,43614,43624,10
12.9189901352,80.1959533691,43624,43634,10
12.9196195602,80.1964187622,43634,43644,10
12.9204597473,80.1967163086,43644,43654,10
12.920999527,80.1968917847,43654,43664,10
12.9210100174,80.1968917847,43664,43674,10
12.9213600159,80.1970367432,43674,43684,10
12.921959877,80.1972503662,43684,43694,10
12.9228096008,80.1973800659,43694,43704,10
12.9233503342,80.1974411011,43704,43715,11
12.9235601425,80.197479248,43715,43725,10
12.9240999222,80.197517395,43725,43735,10
12.9248895645,80.1975097656,43735,43745,10
12.925330162,80.1975021362,43745,43755,10
12.9257097244,80.1975021362,43755,43765,10
12.9263401031,80.1975631714,43765,43775,10
12.9265003204,80.197593689,43775,43785,10
12.9268598557,80.1977386475,43785,43795,10
12.9273996353,80.1980819702,43795,43805,10
12.9279003143,80.1986923218,43805,43815,10
12.9282999039,80.1995391846,43815,43826,11
12.9284896851,80.2007293701,43826,43836,10
12.9285402298,80.201713562,43836,43846,10
12.9286899567,80.2025604248,43846,43856,10
12.9293804169,80.2026977539,43856,43866,10
12.9294595718,80.2027282715,43866,43876,10
12.9296798706,80.2027893066,43876,43886,10
12.9302597046,80.2028808594,43886,43896,10
12.9310398102,80.2030487061,43896,43906,10
12.9319601059,80.203338623,43906,43916,10
12.9327802658,80.2035903931,43916,43926,10
12.9334001541,80.2038269043,43926,43937,11
12.9339599609,80.2039108276,43937,43947,10
12.9339704514,80.2039108276,43947,43957,10
12.9340496063,80.2039489746,43957,43967,10
12.9344596863,80.2039718628,43967,43977,10
12.9350795746,80.2041168213,43977,43987,10
12.9357995987,80.2044219971,43987,43997,10
12.9364404678,80.2045974731,43997,44007,10
12.9370603561,80.204750061,44007,44017,10
12.9377603531,80.2049407959,44017,44027,10
12.9384899139,80.2051620483,44027,44038,11
12.9394197464,80.2054214478,44038,44048,10
12.9400100708,80.2055969238,44048,44058,10
12.9400596619,80.2056427002,44058,44068,10
12.9404602051,80.2057571411,44068,44078,10
12.9411201477,80.2060089111,44078,44088,10
12.9418201447,80.206451416,44088,44098,10
12.942440033,80.2069625854,44098,44108,10
12.9428796768,80.2074813843,44108,44118,10
12.9434404373,80.2080307007,44118,44128,10
12.9442195892,80.2083435059,44128,44138,10
12.9443798065,80.2083892822,44138,44149,11
12.9445199966,80.2084503174,44149,44159,10
12.9449596405,80.2086105347,44159,44169,10
12.9456396103,80.2088623047,44169,44179,10
12.9464197159,80.2091674805,44179,44189,10
12.94713974,80.2094421387,44189,44199,10
12.947810173,80.2097091675,44199,44209,10
12.94851017,80.2099761963,44209,44219,10
12.9492998123,80.2102966309,44219,44229,10
12.9502897263,80.2106933594,44229,44239,10
12.9516096115,80.2112197876,44239,44250,11
12.9528303146,80.2116928101,44250,44260,10
12.9537200928,80.212059021,44260,44270,10
12.9547595978,80.2124710083,44270,44280,10
12.9557199478,80.2128372192,44280,44290,10
12.9563703537,80.2130813599,44290,44300,10
12.9569301605,80.2133102417,44300,44310,10
12.9576702118,80.2136230469,44310,44320,10
12.9585895538,80.2139816284,44320,44330,10
12.959400177,80.214302063,44330,44340,10
12.9601202011,80.2146072388,44340,44350,10
12.9609298706,80.2149276733,44350,44361,11
12.9620103836,80.21534729,44361,44371,10
12.963060379,80.2157669067,44371,44381,10
12.9636802673,80.2160263062,44381,44391,10
12.96434021,80.2163009644,44391,44401,10
12.9651203156,80.2166366577,44401,44411,10
12.9658899307,80.2169265747,44411,44421,10
12.9665603638,80.2172012329,44421,44431,10
12.9672403336,80.2174682617,44431,44441,10
12.9678602219,80.2177200317,44441,44451,10
12.9687700272,80.2180709839,44451,44461,10
12.9699296951,80.2185211182,44461,44472,11
12.9710302353,80.2189102173,44472,44482,10
12.9712200165,80.2189788818,44482,44492,10
12.9715595245,80.2191619873,44492,44502,10
12.9721403122,80.2194137573,44502,44512,10
12.9729003906,80.2197189331,44512,44522,10
12.9737997055,80.2200698853,44522,44532,10
12.9746704102,80.2204437256,44532,44593,61
12.9746704102,80.2204437256,44593,44603,10
12.9749403,80.2206420898,44603,44613,10
12.9752101898,80.2207489014,44613,44623,10
12.9755601883,80.220916748,44623,44639,16
12.9759502411,80.2212905884,44639,44661,22
12.9759502411,80.2212905884,44661,44671,10
12.9763402939,80.2212982178,44671,44681,10
12.9769201279,80.2212982178,44681,44692,11
12.9778404236,80.2212600708,44692,44702,10
12.9786100388,80.2211990356,44702,44712,10
12.9792804718,80.2211227417,44712,44722,10
12.9798803329,80.2210922241,44722,44731,9
12.9805698395,80.2210388184,44731,44742,11
12.9811697006,80.2210769653,44742,44752,10
12.9816799164,80.2213821411,44752,44762,10
12.9819898605,80.2215881348,44762,44772,10
12.9821901321,80.2216796875,44772,44782,10
12.9826097488,80.2218399048,44782,44803,21
12.9826097488,80.2218399048,44803,44813,10
12.9827404022,80.2219161987,44813,44823,10
12.9828395844,80.2219467163,44823,44833,10
12.9831399918,80.222076416,44833,44843,10
12.9834699631,80.2223129272,44843,44853,10
12.9840202332,80.2226104736,44853,44863,10
12.9846000671,80.2229537964,44863,44873,10
12.9849596024,80.22315979,44873,44883,10
12.985250473,80.2232666016,44883,44894,11
12.985710144,80.2230072021,44894,44904,10
12.9863100052,80.2229766846,44904,44914,10
12.986749649,80.2230300903,44914,44924,10
12.987039566,80.2230529785,44924,44934,10
12.9871797562,80.2230834961,44934,44944,10
12.9874200821,80.2230987549,44944,44954,10
12.9879198074,80.2229614258,44954,44964,10
12.9885196686,80.2224807739,44964,44974,10
12.9891004562,80.2218017578,44974,44984,10
12.9895601273,80.2211532593,44984,45001,17
12.9903697968,80.2203903198,45001,45013,12
12.9904603958,80.2203063965,45013,45021,8
12.9905595779,80.2202301025,45021,45033,12
12.9908704758,80.2200012207,45033,45043,10
12.9914398193,80.2195663452,45043,45053,10
12.9920902252,80.2191162109,45053,45062,9
12.9926795959,80.2186965942,45062,45073,11
12.9936304092,80.2180023193,45073,45083,10
12.9941797256,80.2176132202,45083,45093,10
12.9947004318,80.2172317505,45093,45103,10
12.9951400757,80.2169189453,45103,45114,11
12.9957399368,80.2166595459,45114,45124,10
12.9964799881,80.216506958,45124,45134,10
12.9971399307,80.2164230347,45134,45144,10
12.9975404739,80.2160568237,45144,45154,10
12.9975700378,80.2160568237,45154,45164,10
12.9978599548,80.2158432007,45164,45174,10
12.9982995987,80.215461731,45174,45184,10
12.9989404678,80.2149200439,45184,45194,10
12.999250412,80.2146530151,45194,45204,10
12.9996900558,80.2142562866,45204,45215,11
13.0002098083,80.2137908936,45215,45225,10
13.0007095337,80.2133407593,45225,45235,10
13.0012197495,80.212928772,45235,45245,10
13.0018196106,80.2124786377,45245,45255,10
13.0025196075,80.2121200562,45255,45265,10
13.0032300949,80.2120819092,45265,45275,10
13.003780365,80.2119903564,45275,45285,10
13.0043001175,80.2121505737,45285,45295,10
13.0048904419,80.2124481201,45295,45305,10
13.0054197311,80.2127532959,45305,45315,10
13.0060997009,80.2127838135,45315,45326,11
13.0070199966,80.2127380371,45326,45336,10
13.0076799393,80.2129135132,45336,45346,10
13.0077295303,80.2129516602,45346,45356,10
13.0078401566,80.2130584717,45356,45366,10
13.0079402924,80.213142395,45366,45376,10
13.0083503723,80.2133331299,45376,45386,10
13.0088396072,80.2138214111,45386,45396,10
13.0094003677,80.2145690918,45396,45406,10
13.0099000931,80.2152633667,45406,45416,10
13.0103702545,80.2159118652,45416,45427,11
13.0107498169,80.2167129517,45427,45437,10
13.011059761,80.2174682617,45437,45447,10
13.0114498138,80.218536377,45447,45457,10
13.0118198395,80.2196807861,45457,45467,10
13.012140274,80.2205886841,45467,45477,10
13.0124397278,80.2213363647,45477,45487,10
13.0126399994,80.2215576172,45487,45497,10
13.0129499435,80.2220230103,45497,45507,10
13.0133104324,80.2224731445,45507,45517,10
13.0137195587,80.2229919434,45517,45527,10
13.013999939,80.2233581543,45527,45538,11
13.0142097473,80.2235870361,45538,45548,10
13.0145597458,80.2239990234,45548,45558,10
13.0149803162,80.2245483398,45558,45568,10
13.0153999329,80.2249832153,45568,45578,10
13.0156097412,80.2251281738,45578,45588,10
13.0159797668,80.2253265381,45588,45598,10
13.016699791,80.2252807617,45598,45608,10
13.0176095963,80.224899292,45608,45618,10
13.0186595917,80.2244796753,45618,45635,17
13.0197296143,80.2245483398,45635,45647,12
13.0202798843,80.2249526978,45647,45655,8
13.0207901001,80.2253112793,45655,45665,10
13.0213699341,80.2257919312,45665,45675,10
13.0219402313,80.2261810303,45675,45686,11
13.0220499039,80.2262878418,45686,45697,11
13.0223703384,80.2265930176,45697,45709,12
13.022939682,80.2271118164,45709,45716,7
13.0233602524,80.2275085449,45716,45730,14
13.024020195,80.2280807495,45730,45740,10
13.0242300034,80.2283172607,45740,45751,11
13.0245399475,80.2287826538,45751,45761,10
13.0248603821,80.2292098999,45761,45771,10
13.0252895355,80.2297592163,45771,45781,10
13.025639534,80.2302474976,45781,45791,10
13.0256996155,80.2303237915,45791,45801,10
13.025759697,80.2305297852,45801,45824,23
13.0260295868,80.231338501,45824,45836,12
13.0266599655,80.2312011719,45836,45846,10
13.0272502899,80.231048584,45846,45856,10
13.0279102325,80.2309570313,45856,45867,11
13.0283203125,80.2309188843,45867,45876,9
13.0283498764,80.2309188843,45876,45887,11
13.0285902023,80.2309417725,45887,45897,10
13.0291099548,80.2308883667,45897,45926,29
13.0291099548,80.2308883667,45926,45937,11
13.0291500092,80.2308807373,45937,45947,10
13.0294704437,80.2308273315,45947,45957,10
13.0299797058,80.2307815552,45957,45968,11
13.0305404663,80.2307281494,45968,45978,10
13.0308198929,80.2306976318,45978,45988,10
13.0318098068,80.2306289673,45988,46048,60
13.0318098068,80.2306289673,46048,46058,10
13.0319499969,80.2306518555,46058,46069,11
13.0323200226,80.2306137085,46069,46079,10
13.0327596664,80.2305679321,46079,46088,9
13.0332202911,80.2305297852,46088,46159,71
13.0332202911,80.2305297852,46159,46169,10
13.0333900452,80.2304916382,46169,46180,11
13.0336799622,80.2304382324,46180,46190,10
13.0341396332,80.2304077148,46190,46200,10
13.0347003937,80.2303237915,46200,46210,10
13.034910202,80.2299728394,46210,46503,293
13.0345497131,80.229927063,46503,47280,777
13.0344200134,80.2298583984,47280,47381,101
13.0345096588,80.2299194336,47381,47835,454
13.0345096588,80.2299194336,47835,47845,10
13.0341796875,80.2301101685,47845,47906,61
13.0341796875,80.2301101685,47906,47916,10
13.0340299606,80.2304534912,47916,47926,10
13.0336704254,80.2304229736,47926,47936,10
13.0330295563,80.23046875,47936,47946,10
13.0322799683,80.2305526733,47946,47956,10
13.0316095352,80.2306213379,47956,47966,10
13.0309200287,80.2306976318,47966,47976,10
13.030500412,80.2307434082,47976,47986,10
13.0300703049,80.2307662964,47986,47997,11
13.0297203064,80.2308578491,47997,48007,10
13.0295200348,80.2308807373,48007,48017,10
13.0290403366,80.2308807373,48017,48027,10
13.0284004211,80.2309188843,48027,48037,10
13.0277900696,80.2309875488,48037,48053,16
13.027680397,80.231552124,48053,48065,12
13.0277395248,80.232208252,48065,48075,10
13.0278100967,80.2327804565,48075,48085,10
13.0271596909,80.2329406738,48085,48116,31
13.0271596909,80.2329406738,48116,48127,11
13.0269002914,80.2329788208,48127,48137,10
13.0266103745,80.2330093384,48137,48147,10
13.026309967,80.2326126099,48147,48157,10
13.0261001587,80.2319107056,48157,48167,10
13.0258598328,80.2310180664,48167,48177,10
13.0254201889,80.2300796509,48177,48187,10
13.0248003006,80.2292327881,48187,48197,10
13.0246200562,80.2289886475,48197,48208,11
13.0243797302,80.2286834717,48208,48218,10
13.0241003036,80.2282791138,48218,48228,10
13.023639679,80.2277297974,48228,48237,9
13.0231103897,80.2274017334,48237,48288,51
13.0231103897,80.2274017334,48288,48298,10
13.0227203369,80.2271270752,48298,48308,10
13.0226097107,80.226852417,48308,48319,11
13.0222501755,80.2265167236,48319,48329,10
13.0216703415,80.2260818481,48329,48339,10
13.0210599899,80.2255783081,48339,48349,10
13.0203895569,80.2250900269,48349,48359,10
13.0197896957,80.2246704102,48359,48369,10
13.0190000534,80.2244415283,48369,48379,10
13.0180597305,80.2247619629,48379,48389,10
13.0171403885,80.2251586914,48389,48399,10
13.0164804459,80.2254180908,48399,48409,10
13.0162296295,80.2255172729,48409,48420,11
13.0156803131,80.2257003784,48420,48430,10
13.0149898529,80.225982666,48430,48440,10
13.01445961,80.2261962891,48440,48450,10
13.0144300461,80.2262191772,48450,48460,10
13.0143003464,80.2262573242,48460,48470,10
13.0138702393,80.2264099121,48470,48486,16
13.0128002167,80.2268218994,48486,48498,12
