13.0143699646,80.2257919312,16,2366,2350
13.0117797852,80.2272872925,48498,48506,8
13.0109596252,80.2276229858,48506,48518,12
13.0099401474,80.2279434204,48518,48529,11
13.0095701218,80.2275466919,48529,48539,10
13.0098400116,80.2270278931,48539,48549,10
13.0101699829,80.2263183594,48549,48559,10
13.0105600357,80.2254867554,48559,48569,10
13.0109300613,80.2246017456,48569,48579,10
13.0111398697,80.2240524292,48579,48588,9
13.0111904144,80.2238006592,48588,48599,11
13.0113801956,80.2231674194,48599,48609,10
13.0117101669,80.2224807739,48609,48619,10
13.0120897293,80.2217788696,48619,48629,10
13.0122404099,80.2213897705,48629,48639,10
13.0121603012,80.2208633423,48639,48650,11
13.0118904114,80.2200393677,48650,48660,10
13.0115995407,80.2192306519,48660,48670,10
13.0113401413,80.2184524536,48670,48680,10
13.0110502243,80.2175979614,48680,48690,10
13.0106601715,80.2167816162,48690,48700,10
13.0102796555,80.2161026001,48700,48709,9
13.0099802017,80.2154769897,48709,48721,12
13.0092897415,80.2144775391,48721,48730,9
13.0088300705,80.2138214111,48730,48742,12
13.0082502365,80.2133407593,48742,48812,70
13.0082502365,80.2133407593,48812,48822,10
13.0078296661,80.2130737305,48822,48832,10
13.0074796677,80.2128601074,48832,48843,11
13.0069303513,80.2127685547,48843,48853,10
13.0062999725,80.2127914429,48853,48863,10
13.0056495667,80.2129135132,48863,48872,9
13.0050201416,80.2125320435,48872,48883,11
13.0040903091,80.2121200562,48883,48894,11
13.0033903122,80.212059021,48894,48904,10
13.0033397675,80.212059021,48904,48914,10
13.0031604767,80.2120819092,48914,48924,10
13.002699852,80.2120819092,48924,48934,10
13.0025596619,80.2121276855,48934,48944,10
13.0021800995,80.2123031616,48944,48955,11
13.0015897751,80.2127075195,48955,48965,10
13.0010204315,80.2131500244,48965,48975,10
13.0004196167,80.2136993408,48975,48985,10
12.9998397827,80.2142410278,48985,48995,10
12.9994401932,80.2145767212,48995,49005,10
12.9991197586,80.2148590088,49005,49015,10
12.9988603592,80.2150802612,49015,49025,10
12.9983997345,80.2155227661,49025,49035,10
12.9974298477,80.2163696289,49035,49055,20
12.9974298477,80.2163696289,49055,49066,11
12.9972600937,80.2165298462,49066,49076,10
12.9968996048,80.2165679932,49076,49086,10
12.996339798,80.2166366577,49086,49096,10
12.9955997467,80.2168502808,49096,49106,10
12.994799614,80.2173233032,49106,49117,11
12.9940004349,80.217880249,49117,49128,11
12.9932804108,80.2183303833,49128,49138,10
12.9924697876,80.2188796997,49138,49148,10
12.9916696548,80.2194595337,49148,49158,10
12.9909000397,80.2200622559,49158,49179,21
12.9909000397,80.2200622559,49179,49189,10
12.9906196594,80.2202835083,49189,49199,10
12.9903202057,80.2205734253,49199,49209,10
12.9898195267,80.2210922241,49209,49218,9
12.9893102646,80.2216796875,49218,49229,11
12.9885797501,80.2224578857,49229,49239,10
12.9879398346,80.2229690552,49239,49249,10
12.9873199463,80.2230606079,49249,49259,10
12.9868497849,80.2229995728,49259,49270,11
12.9860897064,80.2229537964,49270,49280,10
12.9854803085,80.2232666016,49280,49290,10
12.9848899841,80.2231292725,49290,49300,10
12.9842996597,80.2228088379,49300,49310,10
12.9837303162,80.2224884033,49310,49330,20
12.9837303162,80.2224884033,49330,49340,10
12.9833498001,80.2222671509,49340,49360,20
12.9833498001,80.2222671509,49360,49370,10
12.9830503464,80.2220535278,49370,49381,11
12.9825496674,80.2218475342,49381,49391,10
12.982219696,80.2217330933,49391,49401,10
12.982000351,80.2216415405,49401,49411,10
12.9816503525,80.2213973999,49411,49421,10
12.981089592,80.2210769653,49421,49431,10
12.9803199768,80.2210693359,49431,49441,10
12.9795598984,80.2211227417,49441,49451,10
12.9787597656,80.2211685181,49451,49461,10
12.9780502319,80.2211990356,49461,49471,10
12.9775800705,80.2212371826,49471,49480,9
12.9769601822,80.2212677002,49480,49492,12
12.9762601852,80.2212600708,49492,49502,10
12.9761800766,80.221282959,49502,49512,10
12.9759397507,80.2212982178,49512,49522,10
12.9759397507,80.2212905884,49522,49532,10
12.9757900238,80.2211608887,49532,49542,10
12.9757404327,80.2210998535,49542,49552,10
12.9755496979,80.2209472656,49552,49562,10
12.9751796722,80.220703125,49562,49572,10
12.97453022,80.2203903198,49572,49582,10
12.9737300873,80.2200317383,49582,49593,11
12.9728097916,80.2197036743,49593,49603,10
12.9712600708,80.2192001343,49603,49623,20
12.9712600708,80.2192001343,49623,49633,10
12.971039772,80.2191619873,49633,49643,10
12.9706697464,80.218963623,49643,49653,10
12.9700498581,80.2186813354,49653,49663,10
12.9693698883,80.2184066772,49663,49673,10
12.9686899185,80.2181396484,49673,49683,10
12.9680099487,80.2178726196,49683,49693,10
12.9673204422,80.2175979614,49693,49704,11
12.9663200378,80.2172012329,49704,49714,10
12.9651498795,80.2167282104,49714,49724,10
12.9640398026,80.2162628174,49724,49734,10
12.9634199142,80.2159805298,49734,49744,10
12.9628801346,80.2157363892,49744,49754,10
12.9625501633,80.215637207,49754,49764,10
12.9620103836,80.2154388428,49764,49774,10
12.9613199234,80.2151565552,49774,49784,10
12.9604997635,80.2148284912,49784,49794,10
12.9595098495,80.2144393921,49794,49805,11
12.9583396912,80.2139511108,49805,49815,10
12.9572496414,80.2135162354,49815,49825,10
12.9562196732,80.2130889893,49825,49835,10
12.9551401138,80.2126998901,49835,49845,10
12.9541301727,80.2123031616,49845,49855,10
12.9531698227,80.2119064331,49855,49865,10
12.9520998001,80.2114868164,49865,49874,9
12.9511404037,80.2111206055,49874,49885,11
12.9499702454,80.2106628418,49885,49894,9
12.949139595,80.2103271484,49894,49905,11
12.9481801987,80.2099609375,49905,49916,11
12.9470300674,80.2094802856,49916,49926,10
12.9458198547,80.2090072632,49926,49936,10
12.9442396164,80.2083969116,49936,49956,20
12.9442396164,80.2083969116,49956,49966,10
12.943980217,80.2082595825,49966,49976,10
12.9434995651,80.2080688477,49976,49986,10
12.9429397583,80.2076416016,49986,49996,10
12.9423999786,80.2069778442,49996,50006,10
12.9416503906,80.2063674927,50006,50017,11
12.9409599304,80.2059783936,50017,50027,10
12.9409103394,80.2059707642,50027,50037,10
12.940580368,80.2058410645,50037,50047,10
12.9399995804,80.2056503296,50047,50057,10
12.9393100739,80.2054367065,50057,50067,10
12.9385700226,80.2052078247,50067,50077,10
12.9378299713,80.2050018311,50077,50087,10
12.9370298386,80.2047729492,50087,50097,10
12.9360904694,80.2045135498,50097,50107,10
12.9352502823,80.2042007446,50107,50117,10
12.934510231,80.2039871216,50117,50128,11
12.9336996078,80.2039413452,50128,50148,20
12.9336996078,80.2039413452,50148,50158,10
12.9335002899,80.2039337158,50158,50168,10
12.93309021,80.2038192749,50168,50178,10
12.932849884,80.2036895752,50178,50188,10
12.932390213,80.2035217285,50188,50198,10
12.9317398071,80.2033081055,50198,50208,10
12.9309997559,80.2030563354,50208,50218,10
12.9302797318,80.2028884888,50218,50228,10
12.9296703339,80.2028198242,50228,50239,11
12.9294099808,80.2027816772,50239,50249,10
12.9292802811,80.2027587891,50249,50259,10
12.9288902283,80.2026672363,50259,50269,10
12.9284801483,80.2023620605,50269,50279,10
12.9284496307,80.2017974854,50279,50295,16
12.9284200668,80.200668335,50295,50307,12
12.9282398224,80.1995162964,50307,50317,10
12.9277801514,80.1985397339,50317,50327,10
12.9269399643,80.1978225708,50327,50337,10
12.926199913,80.1975784302,50337,50348,11
12.9261598587,80.1975784302,50348,50356,8
12.9259395599,80.1975402832,50356,50368,12
12.9254398346,80.197517395,50368,50378,10
12.9251499176,80.197517395,50378,50388,10
12.9245595932,80.197517395,50388,50398,10
12.9238595963,80.197517395,50398,50408,10
12.9230604172,80.1974411011,50408,50418,10
12.9222297668,80.1973419189,50418,50428,10
12.9219303131,80.1972808838,50428,50438,10
12.9215497971,80.1971435547,50438,50449,11
12.9208803177,80.1968994141,50449,50459,10
12.9201803207,80.1966400146,50459,50469,10
12.9194803238,80.1963806152,50469,50479,10
12.9190196991,80.1960601807,50479,50489,10
12.9186697006,80.1957473755,50489,50499,10
12.9181804657,80.1952819824,50499,50509,10
12.9176101685,80.1947631836,50509,50519,10
12.917140007,80.1942520142,50519,50529,10
12.9170198441,80.1939315796,50529,50539,10
12.9169998169,80.1932983398,50539,50549,10
12.917090416,80.1925430298,50549,50560,11
12.9171895981,80.1917190552,50560,50570,10
12.9172496796,80.1913299561,50570,50580,10
12.91726017,80.1913223267,50580,50590,10
12.9173402786,80.1911392212,50590,50600,10
12.9173603058,80.1906890869,50600,50610,10
12.9174404144,80.1900024414,50610,50620,10
12.9176998138,80.1892318726,50620,50630,10
12.9182500839,80.1884384155,50630,50640,10
12.9188995361,80.1877288818,50640,50650,10
12.9195699692,80.1869735718,50650,50660,10
12.9203395844,80.186088562,50660,50671,11
12.9205102921,80.1849822998,50671,50681,10
12.9202604294,80.1839065552,50681,50691,10
12.9200296402,80.1829299927,50691,50701,10
12.9199199677,80.1825332642,50701,50711,10
12.9198999405,80.1824035645,50711,50727,16
12.9196901321,80.1814804077,50727,50739,12
12.9194898605,80.1804885864,50739,50748,9
12.9192895889,80.1796188354,50748,50759,11
12.9186601639,80.1786575317,50759,50769,10
12.9181900024,80.1776733398,50769,50780,11
12.9183797836,80.1765213013,50780,50790,10
12.9186201096,80.1754684448,50790,50800,10
12.9188804626,80.1743392944,50800,50810,10
12.9191598892,80.1732025146,50810,50820,10
12.9194402695,80.172203064,50820,50830,10
12.9197797775,80.1709976196,50830,50850,20
12.9197797775,80.1709976196,50850,50860,10
12.9199199677,80.1706085205,50860,50870,10
12.9201498032,80.1699066162,50870,50881,11
12.9204797745,80.1688919067,50881,50891,10
12.9208402634,80.1677627563,50891,50901,10
12.9212303162,80.166557312,50901,50911,10
12.921620369,80.1653594971,50911,50921,10
12.9219999313,80.1641998291,50921,50931,10
12.9223299026,80.1630706787,50931,50953,22
12.9230804443,80.160697937,50953,50965,12
12.9233703613,80.1593933105,50965,50973,8
12.9234600067,80.1584014893,50973,50984,11
12.9235801697,80.1570510864,50984,50996,12
12.9236097336,80.1556472778,50996,51006,10
12.9233503342,80.1548233032,51006,51016,10
12.9233198166,80.1547012329,51016,51026,10
12.9233102798,80.1546478271,51026,51036,10
12.9232501984,80.154296875,51036,51046,10
12.9231004715,80.1536865234,51046,51056,10
12.9228897095,80.1529083252,51056,51065,9
12.9226903915,80.1521606445,51065,51075,10
12.9226503372,80.1519317627,51075,51086,11
12.9226703644,80.1515274048,51086,51097,11
12.9226503372,80.1507110596,51097,51107,10
12.9226303101,80.1497268677,51107,51117,10
12.9225597382,80.1486129761,51117,51127,10
12.9225597382,80.1475219727,51127,51137,10
12.922539711,80.1469268799,51137,51147,10
12.922539711,80.1467590332,51147,51157,10
12.9225301743,80.1463012695,51157,51167,10
12.9225301743,80.1456069946,51167,51177,10
12.9224996567,80.14478302,51177,51187,10
12.9224796295,80.1438369751,51187,51197,10
12.9224500656,80.1428909302,51197,51214,17
12.9223804474,80.1417999268,51214,51226,12
12.922369957,80.1413726807,51226,51236,10
12.922369957,80.1413192749,51236,51246,10
12.9223804474,80.1408004761,51246,51256,10
12.9223899841,80.1405792236,51256,51266,10
12.9223899841,80.1403427124,51266,51276,10
12.922369957,80.1397705078,51276,51286,10
12.922369957,80.1390380859,51286,51296,10
12.9224500656,80.1381912231,51296,51306,10
12.9224796295,80.1371536255,51306,51316,10
12.922539711,80.1360015869,51316,51327,11
12.9225702286,80.1347732544,51327,51337,10
12.9226303101,80.1336212158,51337,51347,10
12.9226503372,80.1325683594,51347,51357,10
12.9226799011,80.1315765381,51357,51367,10
12.9226903915,80.1310424805,51367,51377,10
12.9227104187,80.130821228,51377,51387,10
12.9227399826,80.1303100586,51387,51397,10
12.9227800369,80.1296234131,51397,51407,10
12.9228401184,80.1287918091,51407,51418,11
12.9228696823,80.1279067993,51418,51428,10
12.9228897095,80.1270217896,51428,51438,10
12.9229202271,80.1259765625,51438,51448,10
12.9229698181,80.1248321533,51448,51458,10
12.9230203629,80.1236572266,51458,51468,10
12.9230604172,80.1225585938,51468,51478,10
12.9231595993,80.1209869385,51478,51508,30
12.9231595993,80.1209869385,51508,51518,10
12.9231796265,80.1209030151,51518,51529,11
12.923210144,80.1205368042,51529,51539,10
12.9232597351,80.1201324463,51539,51549,10
12.9232997894,80.1195526123,51549,51559,10
12.9232997894,80.1187667847,51559,51569,10
12.9233999252,80.1178665161,51569,51579,10
12.9234600067,80.1170501709,51579,51599,20
12.9234600067,80.1170501709,51599,51609,10
12.9234800339,80.116897583,51609,51619,10
12.9235801697,80.1168136597,51619,51630,11
12.9235801697,80.1169891357,51630,51640,10
12.923500061,80.117401123,51640,51650,10
12.9236001968,80.1178894043,51650,51660,10
12.923500061,80.1185073853,51660,51670,10
12.92345047,80.1192169189,51670,51680,10
12.923330307,80.1199874878,51680,51690,10
12.9232597351,80.1207885742,51690,51700,10
12.9232997894,80.1211013794,51700,52703,1003
12.9232997894,80.1211013794,52703,52713,10
12.9232397079,80.1212310791,52713,52723,10
12.923210144,80.1215209961,52723,52733,10
12.9231700897,80.1220626831,52733,52743,10
12.9231500626,80.1228103638,52743,52753,10
12.9231100082,80.1237030029,52753,52763,10
12.9230604172,80.1247329712,52763,52773,10
12.9230003357,80.1255569458,52773,52783,10
12.9229898453,80.1256103516,52783,52793,10
12.9229898453,80.1259307861,52793,52803,10
12.9229602814,80.1265792847,52803,52814,11
12.9229202271,80.1274795532,52814,52824,10
12.9228897095,80.128288269,52824,52834,10
12.9228000641,80.1290969849,52834,52844,10
12.922750473,80.130027771,52844,52854,10
12.922750473,80.1309432983,52854,52864,10
12.9227600098,80.1312637329,52864,52874,10
12.9227399826,80.1315765381,52874,52884,10
12.9226999283,80.1321487427,52884,52894,10
12.922659874,80.1329574585,52894,52904,10
12.9226198196,80.1339569092,52904,52914,10
12.9225702286,80.1350708008,52914,52925,11
12.9225196838,80.1362533569,52925,52934,9
12.9224700928,80.1371994019,52934,52945,11
12.922419548,80.1383132935,52945,52955,10
12.9223604202,80.1394195557,52955,52965,10
12.9223604202,80.1404266357,52965,52975,10
12.9223804474,80.1415023804,52975,52985,10
12.9223899841,80.1424179077,52985,52995,10
12.922419548,80.1427307129,52995,53005,10
12.9224596024,80.1429367065,53005,53015,10
12.9225196838,80.1437225342,53015,53036,21
12.9225196838,80.1437225342,53036,53052,16
12.9224996567,80.1443634033,53052,53064,12
12.922539711,80.1453018188,53064,53074,10
12.9225902557,80.1460418701,53074,53084,10
12.9226198196,80.1471710205,53084,53094,10
12.9225997925,80.1481170654,53094,53104,10
12.9226198196,80.1491394043,53104,53114,10
12.922659874,80.1502990723,53114,53124,10
12.9227104187,80.1513214111,53124,53135,11
12.9227399826,80.1516799927,53135,53145,10
12.922750473,80.1519699097,53145,53155,10
12.9228401184,80.1524963379,53155,53165,10
12.9230003357,80.1531982422,53165,53175,10
12.9232196808,80.1540985107,53175,53185,10
12.9234199524,80.1547775269,53185,53195,10
12.9234600067,80.1548995972,53195,53205,10
12.9235401154,80.1553268433,53205,53215,10
12.9236803055,80.1560592651,53215,53225,10
12.9236297607,80.1570281982,53225,53235,10
12.9235095978,80.1581268311,53235,53252,17
12.9232997894,80.1603775024,53252,53274,22
12.9232997894,80.1603775024,53274,53284,10
12.9232501984,80.1605300903,53284,53294,10
12.9230899811,80.1609802246,53294,53304,10
12.9228601456,80.1616668701,53304,53312,8
12.9226303101,80.1623535156,53312,53324,12
12.9222402573,80.1636276245,53324,53334,10
12.9218597412,80.1647567749,53334,53344,10
12.9214801788,80.1659164429,53344,53354,10
12.9211101532,80.1670684814,53354,53365,11
12.9207201004,80.168296814,53365,53375,10
12.9203701019,80.169418335,53375,53385,10
12.9200496674,80.1705169678,53385,53395,10
12.9198999405,80.171043396,53395,53405,10
12.919839859,80.1712188721,53405,53415,10
12.919670105,80.1717376709,53415,53425,10
12.9194698334,80.172492981,53425,53435,10
12.9192199707,80.1733398438,53435,53445,10
12.9189596176,80.1743392944,53445,53456,11
12.918680191,80.1755599976,53456,53466,10
12.918419838,80.1766204834,53466,53476,10
12.9182500839,80.1777572632,53476,53486,10
12.9187698364,80.1787109375,53486,53496,10
12.9193000793,80.1794662476,53496,53506,10
12.919549942,80.1806182861,53506,53516,10
12.9197998047,80.1817626953,53516,53526,10
12.9200401306,80.1828613281,53526,53536,10
12.9202804565,80.1837005615,53536,53546,10
12.9203300476,80.1838378906,53546,53556,10
12.9203901291,80.1840133667,53556,53567,11
12.9204597473,80.1845016479,53567,53577,10
12.9206104279,80.1851730347,53577,53587,10
12.9206800461,80.1854019165,53587,53597,10
12.9206800461,80.1855392456,53597,53607,10
12.9205703735,80.1859436035,53607,53617,10
12.9201097488,80.1864929199,53617,53627,10
12.9196395874,80.1870422363,53627,53637,10
12.919210434,80.1875,53637,53647,10
12.9187602997,80.1879806519,53647,53657,10
12.918299675,80.1884994507,53657,53667,10
12.9178304672,80.1890716553,53667,53678,11
12.9175100327,80.189956665,53678,53688,10
12.9174003601,80.1909179688,53688,53698,10
12.91726017,80.1918716431,53698,53708,10
12.9170999527,80.1930389404,53708,53728,20
12.9170999527,80.1930389404,53728,53738,10
12.9170703888,80.1932067871,53738,53748,10
12.917090416,80.1937408447,53748,53758,10
12.9172697067,80.1943511963,53758,53768,10
12.917840004,80.1948623657,53768,53779,11
12.9186096191,80.1955566406,53779,53789,10
12.9193696976,80.1962509155,53789,53799,10
12.9201002121,80.1965866089,53799,53809,10
12.9208402634,80.1968231201,53809,53819,10
12.9215202332,80.1970825195,53819,53829,10
12.9224300385,80.1973114014,53829,53839,10
12.9234199524,80.1974334717,53839,53849,10
12.9243602753,80.197479248,53849,53859,10
12.9251899719,80.1974563599,53859,53869,10
12.9254703522,80.1974563599,53869,53879,10
12.9259796143,80.1974716187,53879,53890,11
12.9266500473,80.1976165771,53890,53900,10
12.9273004532,80.1979827881,53900,53910,10
12.9278297424,80.1985397339,53910,53926,16
12.9283599854,80.1997833252,53926,53938,12
12.9284801483,80.2009506226,53938,53948,10
12.9285202026,80.2017288208,53948,53958,10
12.9287395477,80.2026062012,53958,53968,10
12.9293403625,80.2026977539,53968,53978,10
12.929400444,80.2027206421,53978,53988,10
12.929599762,80.2027816772,53988,53999,11
12.9300603867,80.2028274536,53999,54009,10
12.9304800034,80.2028884888,54009,54019,10
12.9309101105,80.2029876709,54019,54029,10
12.9312200546,80.203086853,54029,54039,10
12.9317998886,80.2032699585,54039,54049,10
12.932559967,80.2035293579,54049,54059,10
12.9332895279,80.2037887573,54059,54069,10
12.9338903427,80.2038803101,54069,54079,10
12.9339399338,80.2038803101,54079,54089,10
12.9342603683,80.2039337158,54089,54100,11
12.9348402023,80.2040100098,54100,54110,10
12.9355096817,80.2042617798,54110,54120,10
12.9363498688,80.2045288086,54120,54130,10
12.9372596741,80.2048034668,54130,54140,10
12.9381799698,80.2050476074,54140,54150,10
12.9391002655,80.2053375244,54150,54160,10
12.9399299622,80.205581665,54160,54170,10
12.9400396347,80.205619812,54170,54180,10
12.9403800964,80.2057418823,54180,54190,10
12.9409704208,80.2059402466,54190,54200,10
12.941619873,80.2063217163,54200,54211,11
12.9423599243,80.2069015503,54211,54227,16
12.9433002472,80.2079315186,54227,54239,12
12.944270134,80.2083206177,54239,54259,20
12.944270134,80.2083206177,54259,54269,10
12.9443502426,80.2083587646,54269,54279,10
12.9447402954,80.2085037231,54279,54289,10
12.9453401566,80.2087173462,54289,54299,10
12.9462003708,80.2090530396,54299,54309,10
12.946969986,80.2093582153,54309,54320,11
12.9476699829,80.2096481323,54320,54330,10
12.948220253,80.2098693848,54330,54340,10
12.9488801956,80.2101211548,54340,54350,10
12.949760437,80.2104721069,54350,54360,10
12.9507398605,80.2108612061,54360,54370,10
12.9519500732,80.2113494873,54370,54380,10
12.9530696869,80.2117767334,54380,54389,9
12.9540700912,80.2121963501,54389,54399,10
12.9551801682,80.2126464844,54399,54410,11
12.9563798904,80.2130966187,54410,54420,10
12.9574604034,80.2135162354,54420,54431,11
12.9586496353,80.2139968872,54431,54441,10
12.9596996307,80.2144317627,54441,54451,10
12.9607801437,80.2148590088,54451,54461,10
12.9618797302,80.2153015137,54461,54471,10
12.96296978,80.2157211304,54471,54481,10
12.9638900757,80.2161102295,54481,54491,10
12.9648799896,80.2165374756,54491,54501,10
12.9659004211,80.2169265747,54501,54511,10
12.9667701721,80.2172927856,54511,54521,10
12.9675397873,80.217590332,54521,54532,11
12.9683198929,80.2179107666,54532,54542,10
12.969209671,80.2182388306,54542,54552,10
12.9702796936,80.2186584473,54552,54562,10
12.9710998535,80.2189407349,54562,54572,10
12.971280098,80.2190093994,54572,54582,10
12.9715900421,80.2191390991,54582,54592,10
12.9720697403,80.219367981,54592,54602,10
12.9727602005,80.2196502686,54602,54612,10
12.9735603333,80.2199630737,54612,54622,10
12.9742803574,80.2202682495,54622,54632,10
12.9749898911,80.2205581665,54632,54653,21
12.9749898911,80.2205581665,54653,54663,10
12.9753303528,80.2206802368,54663,54673,10
12.9755601883,80.2208480835,54673,54683,10
12.9761400223,80.2212371826,54683,54703,20
12.9761400223,80.2212371826,54703,54713,10
12.9763803482,80.2212371826,54713,54723,10
12.9768600464,80.2212295532,54723,54733,10
12.9774599075,80.2212219238,54733,54744,11
12.9781303406,80.2211380005,54744,54754,10
12.9789400101,80.2210617065,54754,54764,10
12.9799699783,80.2210693359,54764,54773,9
12.9806995392,80.2209472656,54773,54784,11
12.9814395905,80.2211990356,54784,54794,10
12.9820203781,80.2215576172,54794,54804,10
12.9824399948,80.2217407227,54804,54814,10
12.9825201035,80.2217788696,54814,54824,10
12.9830904007,80.2220611572,54824,54834,10
12.9835300446,80.2223434448,54834,54844,10
12.9842596054,80.2227325439,54844,54855,11
12.9850702286,80.2231369019,54855,54865,10
12.9856500626,80.2229690552,54865,54875,10
12.9862804413,80.2229232788,54875,54891,16
12.9870004654,80.2230224609,54891,54903,12
12.9875402451,80.2230300903,54903,54913,10
12.987859726,80.2228775024,54913,54922,9
12.9883098602,80.2225189209,54922,54933,11
12.9889001846,80.2219619751,54933,54943,10
12.98939991,80.221321106,54943,54953,10
12.9904098511,80.2203063965,54953,54974,21
12.9904098511,80.2203063965,54974,54984,10
12.9907302856,80.2201080322,54984,54994,10
12.9911203384,80.2197723389,54994,55004,10
12.9916601181,80.2193603516,55004,55014,10
12.9921703339,80.2189865112,55014,55024,10
12.9927902222,80.2185592651,55024,55034,10
12.9934196472,80.2180480957,55034,55044,10
12.9939899445,80.217628479,55044,55054,10
12.9943399429,80.2174072266,55054,55065,11
12.9944601059,80.2173690796,55065,55075,10
12.9947500229,80.2171783447,55075,55085,10
12.9952402115,80.2168426514,55085,55095,10
12.9957704544,80.2166137695,55095,55105,10
12.9959201813,80.2165603638,55105,55115,10
12.9960603714,80.2165374756,55115,55125,10
12.9964504242,80.2164764404,55125,55135,10
12.9970598221,80.2164077759,55135,55145,10
12.997469902,80.2161026001,55145,55162,17
12.9975996017,80.216003418,55162,55174,12
12.9979295731,80.2157211304,55174,55183,9
12.9983100891,80.2153015137,55183,55194,11
12.9989900589,80.2147216797,55194,55204,10
12.9992799759,80.2145080566,55204,55214,10
12.99958992,80.2141799927,55214,55224,10
13.0001096725,80.213760376,55224,55234,10
13.0006399155,80.2132797241,55234,55244,10
13.0010499954,80.2128601074,55244,55254,10
13.0013904572,80.2126235962,55254,55264,10
13.0018596649,80.2123184204,55264,55274,10
13.0023403168,80.2120819092,55274,55285,11
