13.0143699646,80.2257919312,16,2366,2350
13.0029802322,80.2120132446,55285,55294,9
13.0034103394,80.2119598389,55294,55305,11
13.004119873,80.2120819092,55305,55314,9
13.0047397614,80.2123336792,55314,55325,11
13.0053596497,80.2126998901,55325,55335,10
13.0062103271,80.2127304077,55335,55345,10
13.0069704056,80.2126998901,55345,55355,10
13.0077199936,80.2129211426,55355,55375,20
13.0077199936,80.2129211426,55375,55386,11
13.0078601837,80.2130737305,55386,55396,10
13.0081501007,80.2132263184,55396,55406,10
13.0086603165,80.2136001587,55406,55416,10
13.0091695786,80.2142791748,55416,55417,1
13.0092201233,80.2143478394,55417,55418,1
13.0092802048,80.2144165039,55418,55469,51
13.0114202499,80.2184524536,55469,55479,10
13.0118198395,80.2196578979,55479,55489,10
13.0121603012,80.2208328247,55489,55500,11
13.0125598907,80.2218475342,55500,55510,10
13.0130500793,80.2224578857,55510,55520,10
13.0135202408,80.2229309082,55520,55530,10
13.0140399933,80.2234725952,55530,55540,10
13.0144796371,80.223991394,55540,55551,11
13.0150499344,80.2246627808,55551,55562,11
13.0154304504,80.2249221802,55562,55572,10
13.0155601501,80.2250289917,55572,55582,10
13.0159597397,80.2252807617,55582,55592,10
13.0166397095,80.2251968384,55592,55602,10
13.0174598694,80.224899292,55602,55613,11
13.0184497833,80.2245178223,55613,55623,10
13.0191402435,80.2243423462,55623,55633,10
13.0199298859,80.2246627808,55633,55643,10
13.0204401016,80.2250366211,55643,55653,10
13.0213804245,80.2257537842,55653,55663,10
13.0218801498,80.2260818481,55663,55673,10
13.0219202042,80.2260971069,55673,55683,10
13.0220098495,80.2261734009,55683,55693,10
13.0223503113,80.2264785767,55693,55703,10
13.0228700638,80.2269668579,55703,55714,11
13.0235204697,80.2275772095,55714,55724,10
13.0240497589,80.2280883789,55724,55746,22
13.0248498917,80.2291793823,55746,55758,12
13.0253601074,80.2298431396,55758,55768,10
13.0257701874,80.230506897,55768,55778,10
13.025970459,80.2310409546,55778,55788,10
13.0261096954,80.231300354,55788,55798,10
13.0264596939,80.2312316895,55798,55808,10
13.0271396637,80.2310714722,55808,55819,11
13.0278701782,80.2309494019,55819,55829,10
13.0283498764,80.2308502197,55829,55839,10
13.0286998749,80.230796814,55839,55859,20
13.0286998749,80.230796814,55859,55869,10
13.0289297104,80.2308425903,55869,55879,10
13.0292596817,80.230796814,55879,55889,10
13.0297603607,80.230758667,55889,55899,10
13.0302696228,80.2306976318,55899,55909,10
13.0306196213,80.230682373,55909,55919,10
13.0311203003,80.2306518555,55919,55930,11
13.0316400528,80.2305984497,55930,55940,10
13.0323400497,80.2305603027,55940,55950,10
13.0331401825,80.2305221558,55950,55960,10
13.0338602066,80.2304382324,55960,55970,10
13.0342998505,80.2304000854,55970,56017,47
13.0342998505,80.2304000854,56017,56028,11
13.0344295502,80.2303771973,56028,56039,11
13.0347204208,80.2302398682,56039,56069,30
13.0347204208,80.2302398682,56069,56079,10
13.0349597931,80.2300567627,56079,56089,10
13.0347900391,80.229927063,56089,56240,151
13.0344400406,80.2299118042,56240,56291,51
13.0346803665,80.2299804688,56291,56594,303
13.0346803665,80.2299804688,56594,56604,10
13.0343399048,80.2298736572,56604,56897,293
13.0341901779,80.23021698,56897,56957,60
13.0341901779,80.23021698,56957,56967,10
13.0339202881,80.230430603,56967,56977,10
13.0338602066,80.2304534912,56977,56988,11
13.033539772,80.2304611206,56988,56998,10
13.0333204269,80.2304534912,56998,57008,10
13.0329399109,80.2304992676,57008,57018,10
13.0324201584,80.2305603027,57018,57028,10
13.0317401886,80.2306289673,57028,57038,10
13.0310001373,80.2307128906,57038,57048,10
13.030500412,80.2307434082,57048,57058,10
13.0299396515,80.2307891846,57058,57078,20
13.0299396515,80.2307891846,57078,57089,11
13.029709816,80.2308502197,57089,57109,20
13.029709816,80.2308502197,57109,57119,10
13.0295495987,80.2308273315,57119,57129,10
13.0291700363,80.2308807373,57129,57139,10
13.0286397934,80.2309494019,57139,57149,10
13.0280103683,80.2309875488,57149,57159,10
13.0276403427,80.231086731,57159,57169,10
13.0276699066,80.2314834595,57169,57179,10
13.0277299881,80.2320022583,57179,57189,10
13.0278596878,80.2326431274,57189,57200,11
13.0272197723,80.2329025269,57200,57230,30
13.0272197723,80.2329025269,57230,57240,10
13.0270595551,80.233001709,57240,57250,10
13.0269098282,80.233001709,57250,57260,10
13.0266599655,80.2330322266,57260,57270,10
13.0263500214,80.2328109741,57270,57280,10
13.0261602402,80.2321624756,57280,57290,10
13.0259504318,80.2312774658,57290,57300,10
13.0255804062,80.2303619385,57300,57311,11
13.0249795914,80.2294921875,57311,57321,10
13.024600029,80.2289733887,57321,57331,10
13.0242500305,80.2285232544,57331,57341,10
13.0237598419,80.2279281616,57341,57351,10
13.0231895447,80.2275085449,57351,57361,10
13.0230302811,80.2273864746,57361,57381,20
13.0230302811,80.2273864746,57381,57391,10
13.0229101181,80.2272796631,57391,57401,10
13.0226697922,80.2270584106,57401,57417,16
13.0225000381,80.2267303467,57417,57430,13
13.021900177,80.2262268066,57430,57440,10
13.0212602615,80.2257385254,57440,57450,10
13.0204896927,80.225189209,57450,57459,9
13.0199804306,80.224861145,57459,57470,11
13.0194196701,80.2245330811,57470,57480,10
13.0185699463,80.2245864868,57480,57490,10
13.0175895691,80.2249832153,57490,57500,10
13.0165996552,80.2253799438,57500,57510,10
13.0159597397,80.2256164551,57510,57521,11
13.01541996,80.2258224487,57521,57531,10
13.0149202347,80.226020813,57531,57541,10
13.0145101547,80.2261581421,57541,57551,10
13.0144395828,80.2261810303,57551,57561,10
13.0143499374,80.2261962891,57561,57571,10
13.0139598846,80.2263565063,57571,57581,10
13.0133600235,80.2265930176,57581,57591,10
13.0126895905,80.2268218994,57591,57601,10
13.0119495392,80.2270965576,57601,57611,10
13.0111103058,80.2274398804,57611,57622,11
13.0102396011,80.2277679443,57622,57632,10
13.0096998215,80.227897644,57632,57642,10
13.0094900131,80.2275924683,57642,57652,10
13.0096597672,80.2271881104,57652,57662,10
13.0099401474,80.2265625,57662,57672,10
13.0102996826,80.225769043,57672,57682,10
13.0106401443,80.2249832153,57682,57692,10
13.0109300613,80.2244262695,57692,57702,10
13.0113401413,80.2234573364,57702,57733,31
13.0113401413,80.2234573364,57733,57743,10
13.0113801956,80.2232971191,57743,57753,10
13.0115404129,80.2229232788,57753,57763,10
13.0119400024,80.2218780518,57763,57813,50
13.0119400024,80.2218780518,57813,57823,10
13.0121202469,80.2215194702,57823,57833,10
13.0122098923,80.2213592529,57833,57844,11
13.012169838,80.220993042,57844,57854,10
13.0119800568,80.2203903198,57854,57864,10
13.0117301941,80.2195968628,57864,57874,10
13.0114498138,80.2187271118,57874,57884,10
13.0111198425,80.2177963257,57884,57894,10
13.0107297897,80.2169799805,57894,57904,10
13.0104198456,80.2163085938,57904,57914,10
13.0100498199,80.2156524658,57914,57924,10
13.0096597672,80.2149810791,57924,57934,10
13.0091400146,80.214302063,57934,57945,11
13.008649826,80.2136535645,57945,57975,30
13.008649826,80.2136535645,57975,57985,10
13.0085601807,80.2135467529,57985,58005,20
13.0085601807,80.2135467529,58005,58015,10
13.0083398819,80.2134017944,58015,58066,51
13.0079898834,80.2132415771,58066,58096,30
13.0079898834,80.2132415771,58096,58106,10
13.0077695847,80.2130432129,58106,58116,10
13.0074596405,80.2128601074,58116,58126,10
13.0070400238,80.2127914429,58126,58136,10
13.0063896179,80.2127838135,58136,58146,10
13.0056800842,80.2129821777,58146,58157,11
13.0048503876,80.2124633789,58157,58167,10
13.0037899017,80.2121124268,58167,58177,10
13.002869606,80.2121200562,58177,58187,10
13.0023097992,80.2122421265,58187,58197,10
13.001999855,80.212387085,58197,58207,10
13.0015096664,80.2127380371,58207,58217,10
13.0008897781,80.2132110596,58217,58227,10
13.0001497269,80.2138900757,58227,58237,10
12.9996099472,80.2143630981,58237,58247,10
12.999130249,80.2147903442,58247,58257,10
12.9988698959,80.2150268555,58257,58268,11
12.998339653,80.2154769897,58268,58278,10
12.9976997375,80.2160186768,58278,58288,10
12.9973402023,80.2163925171,58288,58298,10
12.9972696304,80.2164993286,58298,58308,10
12.9971103668,80.2165679932,58308,58318,10
12.9967803955,80.2165603638,58318,58328,10
12.9961795807,80.2166366577,58328,58338,10
12.9953804016,80.2168731689,58338,58348,10
12.9949197769,80.2171401978,58348,58364,16
12.9944400787,80.2174682617,58364,58377,13
12.993929863,80.2178497314,58377,58387,10
12.9934797287,80.218170166,58387,58396,9
12.9930696487,80.2184524536,58396,58407,11
12.9926996231,80.2187194824,58407,58417,10
12.9921398163,80.2191467285,58417,58427,10
12.9915399551,80.2195968628,58427,58437,10
12.9908103943,80.220123291,58437,58447,10
12.9907102585,80.2202224731,58447,58457,10
12.990480423,80.2203826904,58457,58467,10
12.9900102615,80.2207717896,58467,58478,11
12.9894399643,80.2214584351,58478,58488,10
12.9888401031,80.2221984863,58488,58498,10
12.9881095886,80.2228622437,58498,58508,10
12.9877300262,80.2230987549,58508,58518,10
12.9875602722,80.2231216431,58518,58528,10
12.9870700836,80.2230606079,58528,58538,10
12.9864196777,80.2229614258,58538,58548,10
12.9856500626,80.2230300903,58548,58558,10
12.9852399826,80.2232818604,58558,58568,10
12.9846897125,80.2230606079,58568,58578,10
12.9840898514,80.2226791382,58578,58589,11
12.9832000732,80.2221298218,58589,58609,20
12.9832000732,80.2221298218,58609,58619,10
12.9830303192,80.2219696045,58619,58629,10
12.982749939,80.221862793,58629,58639,10
12.9822797775,80.2217330933,58639,58649,10
12.9817800522,80.2214126587,58649,58659,10
12.9810600281,80.2210617065,58659,58669,10
12.9801397324,80.2210769653,58669,58679,10
12.9792995453,80.2211532593,58679,58690,11
12.9786596298,80.2211685181,58690,58700,10
12.9780502319,80.2211914063,58700,58710,10
12.9773101807,80.2212219238,58710,58720,10
12.976559639,80.2212219238,58720,58730,10
12.9762897491,80.2212219238,58730,58770,40
12.9762897491,80.2212219238,58770,58780,10
12.9761800766,80.2212600708,58780,58790,10
12.9759302139,80.221321106,58790,58801,11
12.975810051,80.221206665,58801,58811,10
12.9755601883,80.220993042,58811,58871,60
12.9755601883,80.220993042,58871,58881,10
12.975399971,80.2208023071,58881,58891,10
12.975060463,80.2206192017,58891,58902,11
12.9744701385,80.2203598022,58902,58912,10
12.9738397598,80.2201080322,58912,58922,10
12.9731302261,80.2198181152,58922,58932,10
12.9722604752,80.2195205688,58932,58942,10
12.9713602066,80.21925354,58942,58952,10
12.9710197449,80.2191696167,58952,58962,10
12.9710102081,80.2191619873,58962,58972,10
12.970700264,80.2189712524,58972,58982,10
12.9701700211,80.2187194824,58982,58998,16
12.9691400528,80.2182998657,58998,59011,13
12.968290329,80.217956543,59011,59021,10
12.9677696228,80.2177505493,59021,59031,10
12.9668798447,80.2173995972,59031,59041,10
12.9658403397,80.2169799805,59041,59048,7
12.9650201797,80.2166519165,59048,59061,13
12.9635696411,80.2160186768,59061,59071,10
12.9628896713,80.2157592773,59071,59081,10
12.9628601074,80.2157363892,59081,59091,10
12.9625196457,80.2156066895,59091,59101,10
12.961979866,80.2154006958,59101,59111,10
12.9612598419,80.2151031494,59111,59122,11
12.9603204727,80.2147369385,59122,59132,10
12.9593095779,80.2143325806,59132,59142,10
12.9582395554,80.2138900757,59142,59152,10
12.9572896957,80.2135009766,59152,59162,10
12.9563598633,80.2131271362,59162,59172,10
12.9553003311,80.2127380371,59172,59182,10
12.9541902542,80.2123031616,59182,59192,10
12.9530897141,80.2118606567,59192,59202,10
12.9519996643,80.21144104,59202,59212,10
12.9509296417,80.2110214233,59212,59222,10
12.9498996735,80.2106018066,59222,59233,11
12.9489002228,80.2101974487,59233,59243,10
12.9481601715,80.2098999023,59243,59253,10
12.9469995499,80.2094497681,59253,59263,10
12.9457197189,80.2089691162,59263,59273,10
12.9446802139,80.2085418701,59273,59282,9
12.9441604614,80.208366394,59282,59292,10
12.9441404343,80.208366394,59292,59303,11
12.9440202713,80.2082901001,59303,59313,10
12.9435901642,80.2080993652,59313,59323,10
12.9430599213,80.2077789307,59323,59334,11
12.9427604675,80.2073974609,59334,59343,9
12.9424695969,80.2070465088,59343,59354,11
12.9418897629,80.2065505981,59354,59364,10
12.9412403107,80.2061004639,59364,59374,10
12.9409303665,80.205947876,59374,59384,10
12.9409198761,80.2059402466,59384,59394,10
12.9406204224,80.2058334351,59394,59404,10
12.9401197433,80.2056732178,59404,59414,10
12.939620018,80.2055206299,59414,59424,10
12.9389600754,80.2053222656,59424,59435,11
12.9381904602,80.205078125,59435,59445,10
12.9375,80.2048873901,59445,59455,10
12.9367198944,80.2046737671,59455,59465,10
12.9357795715,80.2044067383,59465,59475,10
12.9349002838,80.2040328979,59475,59485,10
12.9340295792,80.2039413452,59485,59495,10
12.9337701797,80.2039337158,59495,59505,10
12.9337301254,80.203918457,59505,59515,10
12.933380127,80.2038574219,59515,59525,10
12.9328403473,80.2036514282,59525,59535,10
12.9321298599,80.2033996582,59535,59546,11
12.9312496185,80.2031021118,59546,59556,10
12.9303798676,80.20287323,59556,59574,18
12.9294595718,80.2027587891,59574,59586,12
12.9290599823,80.2026977539,59586,59596,10
12.9285402298,80.2025222778,59596,59606,10
12.9284601212,80.2018508911,59606,59616,10
12.9284200668,80.2009963989,59616,59626,10
12.9283704758,80.2000274658,59626,59636,10
12.9280395508,80.1990814209,59636,59647,11
12.9274997711,80.1981964111,59647,59657,10
12.9266395569,80.1976623535,59657,59667,10
12.9257898331,80.1975021362,59667,59677,10
12.925359726,80.1974868774,59677,59687,10
12.9249897003,80.197479248,59687,59697,10
12.9243497849,80.197479248,59697,59707,10
12.9236803055,80.1974716187,59707,59717,10
12.9232196808,80.1974411011,59717,59727,10
12.9228401184,80.1973724365,59727,59737,10
12.9222097397,80.1973114014,59737,59747,10
12.9220399857,80.1972808838,59747,59758,11
12.9217195511,80.1971817017,59758,59768,10
12.921210289,80.1969909668,59768,59778,10
12.9207401276,80.1968078613,59778,59788,10
12.9201402664,80.1965866089,59788,59798,10
12.9194803238,80.1963424683,59798,59808,10
12.9188804626,80.1959075928,59808,59818,10
12.918299675,80.1953811646,59818,59828,10
12.9177398682,80.1948699951,59828,59838,10
12.9171895981,80.1942901611,59838,59848,10
12.9170103073,80.1939620972,59848,59859,11
12.9170198441,80.1938705444,59859,59869,10
12.9170103073,80.1936569214,59869,59879,10
12.9170103073,80.1934967041,59879,59889,10
12.9170198441,80.193359375,59889,59899,10
12.9170303345,80.1932373047,59899,59909,10
12.9170598984,80.1929702759,59909,59919,10
12.9170999527,80.1927108765,59919,59929,10
12.9171304703,80.1923904419,59929,59939,10
12.9171800613,80.1920166016,59939,59949,10
12.91726017,80.1913909912,59949,59970,21
12.91726017,80.1913909912,59970,59980,10
12.9173202515,80.191078186,59980,59990,10
12.9173402786,80.1906661987,59990,60000,10
12.9173498154,80.1904907227,60000,60010,10
12.9173898697,80.1901931763,60010,60020,10
12.9175300598,80.1896286011,60020,60030,10
12.9178600311,80.1889190674,60030,60040,10
12.9184598923,80.1882095337,60040,60050,10
12.9189300537,80.187713623,60050,60060,10
12.9194602966,80.1871109009,60060,60070,10
12.920129776,80.186340332,60070,60081,11
12.9205799103,80.1853637695,60081,60091,10
12.9203300476,80.1843795776,60091,60121,30
12.9203300476,80.1843795776,60121,60131,10
12.9202899933,80.184211731,60131,60141,10
12.9201898575,80.1837005615,60141,60151,10
12.9200201035,80.1829528809,60151,60168,17
12.9199199677,80.1825408936,60168,60179,11
12.9198799133,80.1823425293,60179,60190,11
12.9198198318,80.1820373535,60190,60200,10
12.9198102951,80.1819610596,60200,60210,10
12.9197397232,80.1816329956,60210,60220,10
12.9196195602,80.1810913086,60220,60230,10
12.9194698334,80.1803512573,60230,60239,9
12.9192895889,80.1795806885,60239,60250,11
12.9186601639,80.1786499023,60250,60258,8
12.9181995392,80.1778869629,60258,60270,12
12.9183597565,80.1765670776,60270,60280,10
12.9186401367,80.1754608154,60280,60291,11
12.9189395905,80.1742095947,60291,60301,10
12.9192304611,80.1730575562,60301,60311,10
12.9195098877,80.1720275879,60311,60321,10
12.9198198318,80.1708908081,60321,60341,20
12.9198198318,80.1708908081,60341,60351,10
12.9199399948,80.170539856,60351,60361,10
12.9201602936,80.1698989868,60361,60371,10
12.9204101563,80.1690597534,60371,60381,10
12.9207000732,80.1681671143,60381,60391,10
12.9209499359,80.1673965454,60391,60402,11
12.9212799072,80.166343689,60402,60412,10
12.9216098785,80.1653518677,60412,60422,10
12.9219102859,80.1644363403,60422,60432,10
12.9221401215,80.1636505127,60432,60442,10
12.9223899841,80.1627883911,60442,60452,10
12.9226999283,80.1618728638,60452,60462,10
12.9230003357,80.160987854,60462,60472,10
12.9232196808,80.1602401733,60472,60482,10
12.9233598709,80.1593093872,60482,60492,10
12.9234895706,80.1582717896,60492,60503,11
12.9236001968,80.1569976807,60503,60513,10
12.9236602783,80.1558990479,60513,60523,10
12.9234104156,80.1550216675,60523,60533,10
12.9233999252,80.1549530029,60533,60543,10
12.9233503342,80.1546401978,60543,60553,10
12.9232196808,80.154083252,60553,60563,10
12.92304039,80.1533203125,60563,60573,10
12.922750473,80.1521911621,60573,60593,20
12.922750473,80.1521911621,60593,60603,10
12.9227600098,80.1521377563,60603,60614,11
12.9227199554,80.1517028809,60614,60630,16
12.922659874,80.1504516602,60630,60642,12
12.9226198196,80.1492385864,60642,60651,9
12.9225702286,80.148399353,60651,60662,11
12.9225797653,80.1474533081,60662,60672,10
12.9225597382,80.1468429565,60672,60682,10
12.9225597382,80.1467437744,60682,60692,10
12.9225597382,80.1463012695,60692,60702,10
12.922539711,80.1456222534,60702,60712,10
12.9224996567,80.1448135376,60712,60723,11
12.9224300385,80.1432266235,60723,60784,61
12.9224300385,80.1432266235,60784,60794,10
12.9224300385,80.1430892944,60794,60804,10
12.9224395752,80.1427536011,60804,60814,10
12.922419548,80.142250061,60814,60825,11
12.922369957,80.1414871216,60825,60835,10
12.922369957,80.1413803101,60835,60845,10
12.9223804474,80.1411819458,60845,60855,10
12.9223804474,80.1406326294,60855,60865,10
12.922369957,80.1403121948,60865,60875,10
12.922369957,80.1399383545,60875,60885,10
12.922369957,80.1390991211,60885,60895,10
12.9224395752,80.1382293701,60895,60905,10
12.9224700928,80.1373672485,60905,60915,10
12.9224996567,80.1368713379,60915,60926,11
12.9225301743,80.1361465454,60926,60936,10
12.9225597382,80.1352920532,60936,60946,10
12.9226102829,80.134262085,60946,60956,10
12.9226398468,80.1333007813,60956,60966,10
12.9226903915,80.1324310303,60966,60976,10
12.9226903915,80.1315231323,60976,60986,10
12.9226999283,80.1312026978,60986,61002,16
12.922750473,80.1304626465,61002,61014,12
12.9228096008,80.1295394897,61014,61022,8
12.9228496552,80.1288299561,61022,61034,12
12.9228801727,80.1279296875,61034,61044,10
12.9228801727,80.1271820068,61044,61055,11
12.9228801727,80.1261978149,61055,61065,10
12.9229402542,80.1253890991,61065,61074,9
12.9229698181,80.1247024536,61074,61085,11
12.9230203629,80.1238174438,61085,61094,9
12.9230604172,80.1228408813,61094,61104,10
12.9231004715,80.1218414307,61104,61115,11
12.9231395721,80.1211166382,61115,61156,41
12.9231395721,80.1211166382,61156,61166,10
12.9231595993,80.1209411621,61166,61176,10
12.9231901169,80.1206512451,61176,61186,10
12.9232397079,80.1203384399,61186,61196,10
12.9232797623,80.1198806763,61196,61206,10
12.9232902527,80.1192932129,61206,61216,10
12.9233102798,80.1186828613,61216,61226,10
12.9233903885,80.1179885864,61226,61236,10
12.92345047,80.1169433594,61236,61267,31
12.92345047,80.1169433594,61267,61277,10
12.923620224,80.1169204712,61277,61287,10
12.9235601425,80.1171798706,61287,61347,60
12.9233903885,80.117401123,61347,62024,677
12.9233903885,80.117401123,62024,62034,10
12.9234695435,80.1177215576,62034,62044,10
12.9235401154,80.1179962158,62044,62054,10
12.9234800339,80.1184997559,62054,62064,10
12.9234600067,80.119102478,62064,62074,10
12.9233798981,80.119682312,62074,62084,10
12.9233398438,80.1201934814,62084,62105,21
12.9233398438,80.1201934814,62105,62115,10
12.9233198166,80.1202926636,62115,62125,10
12.9232797623,80.1206665039,62125,62135,10
12.9232797623,80.1209564209,62135,62145,10
12.9232797623,80.1212005615,62145,62529,384
12.9232797623,80.1212005615,62529,62539,10
12.9231901169,80.1215591431,62539,62549,10
12.9231595993,80.1220932007,62549,62559,10
12.9231300354,80.1228027344,62559,62569,10
12.9231004715,80.1236114502,62569,62579,10
12.9230804443,80.1244430542,62579,62589,10
12.9230499268,80.1253967285,62589,62609,20
12.9230499268,80.1253967285,62609,62619,10
12.92304039,80.1256103516,62619,62629,10
12.9230203629,80.1259307861,62629,62640,11
12.92304039,80.1262435913,62640,62650,10
12.9230499268,80.1265029907,62650,62660,10
12.9230499268,80.126701355,62660,62670,10
12.9230604172,80.1268768311,62670,62730,60
12.9230203629,80.1272506714,62730,62771,41
12.9230203629,80.1272506714,62771,62781,10
12.9229698181,80.1275024414,62781,62791,10
12.922949791,80.1277084351,62791,62801,10
12.9229402542,80.1279373169,62801,62821,20
12.9229402542,80.1279373169,62821,62831,10
12.9229202271,80.1282577515,62831,62841,10
12.9229202271,80.1282730103,62841,62852,11
12.9228897095,80.1285018921,62852,62862,10
12.9228601456,80.1289215088,62862,62872,10
12.9228496552,80.1292419434,62872,62882,10
12.9228401184,80.1293106079,62882,62892,10
12.9228096008,80.129699707,62892,62902,10
12.9228000641,80.1300811768,62902,62912,10
12.9228000641,80.1305007935,62912,62922,10
12.9228000641,80.1311035156,62922,62942,20
12.9228000641,80.1311035156,62942,62952,10
12.922750473,80.1313934326,62952,62963,11
12.9227304459,80.131980896,62963,62973,10
12.9226999283,80.1327667236,62973,62983,10
12.9226503372,80.133682251,62983,62993,10
12.9225997925,80.1346282959,62993,63003,10
12.9225702286,80.135383606,63003,63013,10
12.922539711,80.1361694336,63013,63023,10
12.9224996567,80.1369628906,63023,63033,10
12.9224796295,80.1374206543,63033,63043,10
12.9224700928,80.137512207,63043,63053,10
12.9224596024,80.137878418,63053,63064,11
12.9224300385,80.1384811401,63064,63074,10
12.922369957,80.1391677856,63074,63084,10
12.9223804474,80.140007019,63084,63094,10
12.9224004745,80.1407775879,63094,63104,10
12.922419548,80.1416778564,63104,63114,10
12.9224300385,80.1425018311,63114,63124,10
12.9224596024,80.1428070068,63124,63134,10
12.9224796295,80.1428985596,63134,63144,10
12.9224796295,80.1430511475,63144,63154,10
12.9225301743,80.1435012817,63154,63164,10
12.9225502014,80.1437988281,63164,63175,11
12.922539711,80.1437988281,63175,63185,10
12.9225196838,80.1441497803,63185,63201,16
12.9225502014,80.1453399658,63201,63213,12
12.9225997925,80.1465911865,63213,63221,8
12.9226398468,80.1471405029,63221,63232,11
12.9226503372,80.1473999023,63232,63243,11
12.9226398468,80.1476898193,63243,63253,10
12.9226102829,80.1482467651,63253,63263,10
12.9226102829,80.1490402222,63263,63274,11
12.9226703644,80.150138855,63274,63284,10
12.9226999283,80.1511306763,63284,63294,10
12.9227600098,80.1517486572,63294,63314,20
12.9227600098,80.1517486572,63314,63324,10
12.9227399826,80.1518173218,63324,63334,10
12.922750473,80.1521377563,63334,63344,10
12.9228801727,80.1527328491,63344,63354,10
12.9230604172,80.153503418,63354,63364,10
12.9233198166,80.1544418335,63364,63374,10
12.9234399796,80.1548233032,63374,63385,11
12.92345047,80.1549072266,63385,63395,10
12.923500061,80.1552124023,63395,63405,10
