13.0143699646,80.2257919312,16,2366,2350
12.9236497879,80.1558227539,63405,63415,10
12.9236698151,80.1566619873,63415,63431,16
12.923500061,80.1583709717,63431,63443,12
12.9233999252,80.1597671509,63443,63451,8
12.9233102798,80.1603927612,63451,63461,10
12.9232997894,80.1604232788,63461,63472,11
12.9232196808,80.1606216431,63472,63483,11
12.9230298996,80.161239624,63483,63494,11
12.922750473,80.1620788574,63494,63504,10
12.9224796295,80.162940979,63504,63514,10
12.9221897125,80.16381073,63514,63524,10
12.9218997955,80.1647033691,63524,63534,10
12.9215202332,80.1659393311,63534,63544,10
12.9211597443,80.1670837402,63544,63554,10
12.9208202362,80.1681289673,63554,63564,10
12.9205303192,80.1690292358,63564,63574,10
12.9202804565,80.1697998047,63574,63584,10
12.9199695587,80.170791626,63584,63595,11
12.9198999405,80.1710128784,63595,63605,10
12.9198303223,80.171257019,63605,63615,10
12.9197397232,80.171546936,63615,63625,10
12.9195899963,80.1721191406,63625,63635,10
12.9193696976,80.1728820801,63635,63645,10
12.9191503525,80.1737136841,63645,63655,10
12.9189100266,80.1746673584,63655,63665,10
12.9186601639,80.17578125,63665,63675,10
12.9184503555,80.1766815186,63675,63685,10
12.918390274,80.176940918,63685,63695,10
12.9183797836,80.1770019531,63695,63706,11
12.9182796478,80.1775588989,63706,63716,10
12.9184503555,80.1783370972,63716,63726,10
12.9190502167,80.1791534424,63726,63736,10
12.9194602966,80.180229187,63736,63752,16
12.9198598862,80.1820831299,63752,63764,12
12.9201602936,80.183380127,63764,63772,8
12.9203500748,80.1839981079,63772,63784,12
12.9203701019,80.18409729,63784,63794,10
12.9203701019,80.184173584,63794,63805,11
12.9204397202,80.1846084595,63805,63815,10
12.9206600189,80.1855621338,63815,63845,30
12.9206600189,80.1855621338,63845,63855,10
12.9206399918,80.1856918335,63855,63865,10
12.9205799103,80.1859512329,63865,63875,10
12.9202804565,80.186340332,63875,63885,10
12.9198102951,80.1868667603,63885,63895,10
12.9192800522,80.187461853,63895,63906,11
12.9187002182,80.188117981,63906,63917,11
12.9180803299,80.1887817383,63917,63927,10
12.9176301956,80.1895370483,63927,63937,10
12.9174404144,80.1903991699,63937,63947,10
12.9173498154,80.1911087036,63947,63957,10
12.9172801971,80.1918029785,63957,63967,10
12.91726017,80.1920394897,63967,63977,10
12.9172401428,80.1923294067,63977,63987,10
12.9170999527,80.1932601929,63987,64028,41
12.9170999527,80.1932601929,64028,64038,10
12.9170303345,80.1936416626,64038,64048,10
12.9171600342,80.1942596436,64048,64058,10
12.9175796509,80.1947937012,64058,64068,10
12.9181404114,80.1952972412,64068,64078,10
12.9187698364,80.1958389282,64078,64088,10
12.9194297791,80.1963500977,64088,64098,10
12.9201402664,80.1966400146,64098,64108,10
12.9205598831,80.1967773438,64108,64118,10
12.9208202362,80.1968688965,64118,64129,11
12.9212703705,80.1970367432,64129,64139,10
12.9218797684,80.1972579956,64139,64149,10
12.9226503372,80.1974029541,64149,64159,10
12.9233102798,80.1975021362,64159,64169,10
12.9233903885,80.1975097656,64169,64179,10
12.9237003326,80.1975479126,64179,64189,10
12.9243001938,80.1975631714,64189,64199,10
12.9250297546,80.1975708008,64199,64209,10
12.9252996445,80.1975479126,64209,64219,10
12.9256601334,80.1975479126,64219,64230,11
12.9262104034,80.1976089478,64230,64240,10
12.9265804291,80.1976928711,64240,64250,10
12.9271297455,80.1979522705,64250,64260,10
12.9277095795,80.1984481812,64260,64270,10
12.9281396866,80.1992263794,64270,64280,10
12.9284496307,80.2001876831,64280,64290,10
12.9285001755,80.2012329102,64290,64300,10
12.9285402298,80.2020797729,64300,64310,10
12.9288396835,80.2027130127,64310,64320,10
12.9293899536,80.2027816772,64320,64330,10
12.9294700623,80.202796936,64330,64341,11
12.9295396805,80.202796936,64341,64351,10
12.9299497604,80.20287323,64351,64361,10
12.9305496216,80.2029724121,64361,64371,10
12.9312200546,80.203163147,64371,64381,10
12.9316902161,80.2033004761,64381,64391,10
12.9320602417,80.2034301758,64391,64401,10
12.9324703217,80.2035827637,64401,64411,10
12.932849884,80.2036972046,64411,64421,10
12.9332199097,80.2038574219,64421,64431,10
12.9340200424,80.2039794922,64431,64452,21
12.9340200424,80.2039794922,64452,64462,10
12.9343500137,80.2040023804,64462,64472,10
12.9348697662,80.2040710449,64472,64490,18
12.9358797073,80.204460144,64490,64502,12
12.9364995956,80.2046508789,64502,64512,10
12.9370002747,80.2048034668,64512,64522,10
12.9374198914,80.2049102783,64522,64532,10
12.9380598068,80.2050933838,64532,64542,10
12.938659668,80.2052688599,64542,64553,11
12.939330101,80.2054672241,64553,64563,10
12.9399299622,80.2056427002,64563,64573,10
12.9400501251,80.2056808472,64573,64583,10
12.9400997162,80.2057113647,64583,64593,10
12.9405002594,80.2058181763,64593,64603,10
12.9408197403,80.2059402466,64603,64613,10
12.9413499832,80.2061920166,64613,64623,10
12.9420003891,80.2066421509,64623,64633,10
12.9425001144,80.2070617676,64633,64643,10
12.9428195953,80.2074432373,64643,64654,11
12.9432201385,80.2079315186,64654,64664,10
12.9437198639,80.208190918,64664,64674,10
12.9442396164,80.2083816528,64674,64684,10
12.944319725,80.2084197998,64684,64694,10
12.9444904327,80.2084732056,64694,64704,10
12.9449701309,80.208656311,64704,64714,10
12.9456796646,80.2089233398,64714,64724,10
12.9464998245,80.2092437744,64724,64734,10
12.9472503662,80.2095413208,64734,64744,10
12.9478998184,80.2098007202,64744,64754,10
12.9484796524,80.2100219727,64754,64765,11
12.9492902756,80.2103424072,64765,64775,10
12.9502696991,80.2107162476,64775,64784,9
12.9512300491,80.2111129761,64784,64795,11
12.9522199631,80.2115097046,64795,64805,10
12.9532003403,80.2118988037,64805,64815,10
12.9541397095,80.2122802734,64815,64825,10
12.9552001953,80.2126998901,64825,64835,10
12.9562196732,80.2130889893,64835,64845,10
12.9572401047,80.2135009766,64845,64855,10
12.9583301544,80.2139205933,64855,64866,11
12.9593200684,80.2143173218,64866,64876,10
12.9599199295,80.21459198,64876,64886,10
12.9606199265,80.2148590088,64886,64896,10
12.961400032,80.2151565552,64896,64906,10
12.9622497559,80.2154769897,64906,64916,10
12.9627599716,80.2156829834,64916,64926,10
12.9631996155,80.2158508301,64926,64936,10
12.9636602402,80.2160263062,64936,64946,10
12.9641199112,80.2162017822,64946,64956,10
12.964220047,80.2162399292,64956,64966,10
12.9644899368,80.2163925171,64966,64977,11
12.9651098251,80.2166671753,64977,64987,10
12.9657897949,80.2169418335,64987,64997,10
12.966460228,80.2172088623,64997,65007,10
12.9671401978,80.2174682617,65007,65017,10
12.9677801132,80.2177429199,65017,65027,10
12.9684200287,80.2180023193,65027,65037,10
12.9692697525,80.2183380127,65037,65047,10
12.9702701569,80.2187194824,65047,65057,10
12.9709796906,80.2189407349,65057,65067,10
12.9710998535,80.2189865112,65067,65078,11
12.9714002609,80.2191162109,65078,65088,10
12.9719400406,80.219367981,65088,65098,10
12.9726800919,80.2196731567,65098,65108,10
12.9734697342,80.2199935913,65108,65118,10
12.9742298126,80.2203292847,65118,65128,10
12.9748802185,80.2206420898,65128,65138,10
12.9752702713,80.2207794189,65138,65148,10
12.975520134,80.2208480835,65148,65168,20
12.975520134,80.2208480835,65168,65178,10
12.9756002426,80.220916748,65178,65189,11
12.9757699966,80.2210922241,65189,65199,10
12.9758701324,80.2212295532,65199,65209,10
12.9761199951,80.2213134766,65209,65229,20
12.9761199951,80.2213134766,65229,65239,10
12.9762401581,80.221321106,65239,65249,10
12.9764003754,80.221321106,65249,65259,10
12.9768104553,80.221321106,65259,65269,10
12.9773597717,80.2213134766,65269,65279,10
12.9779996872,80.2212982178,65279,65289,10
12.9786100388,80.221282959,65289,65300,11
12.9788398743,80.2212524414,65300,65310,10
12.9792604446,80.2212219238,65310,65320,10
12.9798803329,80.2211685181,65320,65330,10
12.9805498123,80.2210769653,65330,65340,10
12.9812498093,80.221206665,65340,65350,10
12.9817495346,80.2215194702,65350,65360,10
12.9822397232,80.2218475342,65360,65370,10
12.9827203751,80.2219924927,65370,65380,10
12.983039856,80.2221221924,65380,65390,10
12.9830598831,80.2221221924,65390,65401,11
12.9832000732,80.2221908569,65401,65411,10
12.9833297729,80.2222976685,65411,65421,10
12.9834899902,80.2223968506,65421,65431,10
12.9837999344,80.2226028442,65431,65441,10
12.984120369,80.2227935791,65441,65451,10
12.9845104218,80.2230377197,65451,65461,10
12.9850902557,80.2233276367,65461,65471,10
12.98554039,80.2232818604,65471,65481,10
12.9860401154,80.2230834961,65481,65491,10
12.9865398407,80.2230606079,65491,65501,10
12.9867601395,80.2230834961,65501,65512,11
12.9871196747,80.2231369019,65512,65522,10
12.9875602722,80.2231674194,65522,65532,10
12.9881401062,80.22290802,65532,65542,10
12.9886798859,80.2223587036,65542,65552,10
12.9891796112,80.2217330933,65552,65562,10
12.9897003174,80.2210464478,65562,65572,10
12.99036026,80.220489502,65572,65582,10
12.9911804199,80.2198486328,65582,65602,20
12.9911804199,80.2198486328,65602,65613,11
12.9913101196,80.2197723389,65613,65623,10
12.9916400909,80.2194976807,65623,65633,10
12.9921197891,80.2191772461,65633,65643,10
12.9926996231,80.2187728882,65643,65653,10
12.9932804108,80.2183227539,65653,65663,10
12.9938201904,80.2179107666,65663,65673,10
12.9941101074,80.2177124023,65673,65683,10
12.9945201874,80.2174301147,65683,65693,10
12.9949502945,80.2171325684,65693,65703,10
12.9954204559,80.2168502808,65703,65713,10
12.9960298538,80.2166671753,65713,65724,11
12.9970197678,80.2165298462,65724,65754,30
12.9970197678,80.2165298462,65754,65764,10
12.9973497391,80.2163772583,65764,65774,10
12.9975996017,80.2161026001,65774,65790,16
12.9979295731,80.2158432007,65790,65802,12
12.9984903336,80.2153701782,65802,65810,8
12.9989795685,80.2149429321,65810,65822,12
12.9993000031,80.2146606445,65822,65833,11
12.9997301102,80.214302063,65833,65843,10
13.0001296997,80.2139434814,65843,65853,10
13.0005998611,80.2134933472,65853,65862,9
13.0011301041,80.2130737305,65862,65873,11
13.0016098022,80.2127304077,65873,65883,10
13.002120018,80.2123794556,65883,65893,10
13.0025997162,80.2121887207,65893,65903,10
13.0032300949,80.2121429443,65903,65913,10
13.0037202835,80.212097168,65913,65934,21
13.0037202835,80.212097168,65934,65944,10
13.0039701462,80.2120819092,65944,65954,10
13.0044603348,80.212272644,65954,65964,10
13.0049800873,80.2125167847,65964,65974,10
13.0055503845,80.2128829956,65974,65984,10
13.0061798096,80.2129211426,65984,65994,10
13.006819725,80.2128295898,65994,66004,10
13.0073900223,80.2128829956,66004,66014,10
13.0078802109,80.213142395,66014,66065,51
13.0078802109,80.213142395,66065,66075,10
13.0081596375,80.2133026123,66075,66085,10
13.0084695816,80.2134170532,66085,66095,10
13.0088300705,80.2138824463,66095,66105,10
13.0093002319,80.2145004272,66105,66115,10
13.0097398758,80.215133667,66115,66125,10
13.0099802017,80.2154312134,66125,66135,10
13.0104398727,80.2158966064,66135,66146,11
13.0106697083,80.2163162231,66146,66156,10
13.0107803345,80.2167282104,66156,66166,10
13.0109996796,80.2173233032,66166,66176,10
13.0113296509,80.2182617188,66176,66186,10
13.0117101669,80.2193374634,66186,66196,10
13.0120296478,80.2204284668,66196,66206,10
13.0123596191,80.2212371826,66206,66216,10
13.0125703812,80.2216033936,66216,66226,10
13.0126800537,80.2219772339,66226,66236,10
13.0130300522,80.2222671509,66236,66253,17
13.0136203766,80.2229385376,66253,66265,12
13.0138902664,80.2232894897,66265,66275,10
13.0139598846,80.2233886719,66275,66285,10
13.0141296387,80.2236404419,66285,66295,10
13.0142803192,80.2238082886,66295,66305,10
13.0145101547,80.2240524292,66305,66314,9
13.0148296356,80.2244262695,66314,66325,11
13.015080452,80.2247390747,66325,66337,12
13.0153198242,80.2249832153,66337,66358,21
13.0153198242,80.2249832153,66358,66368,10
13.0154895782,80.225151062,66368,66377,9
13.0158996582,80.2254180908,66377,66388,11
13.0166397095,80.2253799438,66388,66398,10
13.0173902512,80.2250823975,66398,66408,10
13.0183000565,80.2247009277,66408,66418,10
13.0189304352,80.2244415283,66418,66428,10
13.0195198059,80.2244796753,66428,66438,10
13.0197896957,80.2246398926,66438,66448,10
13.020070076,80.2248535156,66448,66459,11
13.0205202103,80.225189209,66459,66469,10
13.0208997726,80.225479126,66469,66479,10
13.0211696625,80.2257232666,66479,66489,10
13.0216302872,80.22605896,66489,66499,10
13.021900177,80.2262191772,66499,66509,10
13.0220499039,80.2263183594,66509,66519,10
13.0224103928,80.2266769409,66519,66529,10
13.0229597092,80.2271575928,66529,66539,10
13.0235595703,80.2276992798,66539,66549,10
13.0240497589,80.2281494141,66549,66559,10
13.0243196487,80.2284393311,66559,66570,11
13.0245304108,80.2287597656,66570,66580,10
13.0246696472,80.2289886475,66580,66591,11
13.0249099731,80.2293319702,66591,66602,11
13.0252799988,80.2297821045,66602,66612,10
13.0257997513,80.2305908203,66612,66693,81
13.0257997513,80.2305908203,66693,66703,10
13.0259599686,80.2309417725,66703,66713,10
13.025970459,80.2311019897,66713,66723,10
13.0260000229,80.2312393188,66723,66733,10
13.0262699127,80.2314224243,66733,66743,10
13.0271396637,80.2311935425,66743,66774,31
13.0271396637,80.2311935425,66774,66784,10
13.0276603699,80.2310791016,66784,66885,101
13.0276603699,80.2310791016,66885,66895,10
13.0279397964,80.2310333252,66895,66905,10
13.0282201767,80.2310180664,66905,66915,10
13.0285797119,80.2309875488,66915,66996,81
13.0288600922,80.2308807373,66996,67016,20
13.0288600922,80.2308807373,67016,67026,10
13.0289802551,80.2308807373,67026,67036,10
13.0292396545,80.2308807373,67036,67046,10
13.0296096802,80.2308273315,67046,67056,10
13.0300502777,80.2307815552,67056,67066,10
13.0302801132,80.230758667,67066,67076,10
13.030500412,80.2307510376,67076,67086,10
13.0307397842,80.230758667,67086,67097,11
13.0312404633,80.2307281494,67097,67107,10
13.03166008,80.2306976318,67107,67117,10
13.0320396423,80.2306518555,67117,67127,10
13.0324401855,80.2306213379,67127,67137,10
13.0329904556,80.2305831909,67137,67147,10
13.0335998535,80.2305374146,67147,67157,10
13.0340003967,80.2305221558,67157,67167,10
13.0342798233,80.2304992676,67167,67177,10
13.0346899033,80.2304000854,67177,67234,57
13.0349197388,80.2303009033,67234,67256,22
13.0349197388,80.2303009033,67256,67266,10
13.0350599289,80.2300415039,67266,67276,10
13.0349798203,80.2299118042,67276,67286,10
13.0345697403,80.2298736572,67286,67408,122
13.0341997147,80.2298583984,67408,67650,242
13.0341997147,80.2298583984,67650,67660,10
13.0341300964,80.2300796509,67660,67670,10
13.0340795517,80.2304077148,67670,67731,61
13.0340795517,80.2304077148,67731,67747,16
13.033659935,80.2304916382,67747,67759,12
13.0328397751,80.2305984497,67759,67767,8
13.0322504044,80.230682373,67767,67779,12
13.0312995911,80.2307891846,67779,67789,10
13.030790329,80.2308425903,67789,67809,20
13.030790329,80.2308425903,67809,67819,10
13.0306100845,80.2308197021,67819,67830,11
13.0300998688,80.2308578491,67830,67840,10
13.0298595428,80.2308883667,67840,67850,10
13.029709816,80.2309188843,67850,67860,10
13.0293102264,80.2309494019,67860,67870,10
13.0286397934,80.2309875488,67870,67880,10
13.0279798508,80.2310409546,67880,67891,11
13.027680397,80.2311172485,67891,67900,9
13.0276899338,80.2317810059,67900,67952,52
13.0276899338,80.2317810059,67952,67962,10
13.0277500153,80.2322311401,67962,67972,10
13.0277500153,80.2322998047,67972,67982,10
13.0277996063,80.2325286865,67982,67992,10
13.0278596878,80.2328491211,67992,68164,172
13.0276403427,80.2328262329,68164,68204,40
13.0276403427,80.2328262329,68204,68214,10
13.0273599625,80.2330093384,68214,68224,10
13.0271902084,80.2330169678,68224,68234,10
13.0269498825,80.2330474854,68234,68244,10
13.026720047,80.2330780029,68244,68255,11
13.0264396667,80.2329788208,68255,68265,10
13.0263299942,80.2326965332,68265,68275,10
13.0262899399,80.2325592041,68275,68285,10
13.0262403488,80.2323608398,68285,68295,10
13.0261802673,80.2322006226,68295,68304,9
13.0261297226,80.2320022583,68304,68315,11
13.0261096954,80.2319564819,68315,68325,10
13.025970459,80.2315063477,68325,68335,10
13.0257797241,80.2308197021,68335,68345,10
13.0251502991,80.2297515869,68345,68366,21
13.0251502991,80.2297515869,68366,68376,10
13.0250597,80.2296676636,68376,68386,10
13.0248098373,80.2293395996,68386,68396,10
13.0246801376,80.2291793823,68396,68406,10
13.0244598389,80.2288818359,68406,68416,10
13.0241699219,80.2285385132,68416,68426,10
13.0238199234,80.2281494141,68426,68436,10
13.0232601166,80.2276382446,68436,68477,41
13.0232601166,80.2276382446,68477,68487,10
13.0229797363,80.2274398804,68487,68497,10
13.0226602554,80.2270812988,68497,68507,10
13.0224504471,80.2267913818,68507,68517,10
13.0219602585,80.2263717651,68517,68527,10
13.0213499069,80.2259216309,68527,68537,10
13.020819664,80.2255020142,68537,68547,10
13.0202903748,80.2251586914,68547,68557,10
13.0198802948,80.2249221802,68557,68578,21
13.0198802948,80.2249221802,68578,68588,10
13.0197496414,80.2248535156,68588,68598,10
13.0193195343,80.2246398926,68598,68608,10
13.0185604095,80.2246704102,68608,68618,10
13.017660141,80.2250289917,68618,68628,10
13.016699791,80.2254333496,68628,68638,10
13.0159797668,80.225692749,68638,68648,10
13.0152797699,80.2259368896,68648,68658,10
13.0146398544,80.2261962891,68658,68668,10
13.013999939,80.2264328003,68668,68679,11
13.0131502151,80.2267837524,68679,68689,10
13.0123195648,80.2270965576,68689,68699,10
13.0113601685,80.2274932861,68699,68709,10
13.0102996826,80.2278518677,68709,68719,10
13.0095396042,80.227897644,68719,68729,10
13.0096197128,80.2273483276,68729,68739,10
13.0099601746,80.2266235352,68739,68755,16
13.0104999542,80.225479126,68755,68767,12
13.010840416,80.2246932983,68767,68777,10
13.0111198425,80.223991394,68777,68787,10
13.0114097595,80.2233123779,68787,68798,11
13.0117197037,80.2223892212,68798,68808,10
13.0119304657,80.2218399048,68808,68818,10
13.0120201111,80.2214813232,68818,68828,10
13.0120801926,80.2213134766,68828,68838,10
13.012049675,80.2209014893,68838,68848,10
13.0118598938,80.2203521729,68848,68858,10
13.0115804672,80.2194671631,68858,68868,10
13.0113401413,80.2187194824,68868,68878,10
13.0111103058,80.2180404663,68878,68889,11
13.0108203888,80.2173080444,68889,68897,8
13.0106201172,80.2169113159,68897,68907,10
13.0103902817,80.2163925171,68907,68919,12
13.0100898743,80.2158737183,68919,68929,10
13.0098400116,80.2153396606,68929,68939,10
13.0095701218,80.2149963379,68939,68949,10
13.0093002319,80.2146072388,68949,68959,10
13.0089197159,80.2140884399,68959,68969,10
13.0085401535,80.2136306763,68969,69010,41
13.0085401535,80.2136306763,69010,69020,10
13.0084199905,80.2135391235,69020,69030,10
13.0083198547,80.213470459,69030,69050,20
13.0081996918,80.2134017944,69050,69070,20
13.0080795288,80.2133712769,69070,69090,20
13.0080795288,80.2133712769,69090,69101,11
13.0078802109,80.2132797241,69101,69111,10
13.0077896118,80.213180542,69111,69121,10
13.0074901581,80.2129592896,69121,69131,10
13.0069799423,80.2128372192,69131,69141,10
13.0064296722,80.2128372192,69141,69151,10
13.0058698654,80.2130889893,69151,69161,10
13.0052404404,80.2127914429,69161,69171,10
13.0047197342,80.2125015259,69171,69181,10
13.003950119,80.2122192383,69181,69191,10
13.0032300949,80.2121734619,69191,69202,11
13.0025997162,80.2121582031,69202,69212,10
13.0020704269,80.212387085,69212,69222,10
13.0015802383,80.2127990723,69222,69232,10
13.0011196136,80.2131271362,69232,69242,10
13.0005998611,80.2135391235,69242,69252,10
13.0,80.2140884399,69252,69262,10
12.9996004105,80.2144165039,69262,69272,10
12.9991703033,80.2147979736,69272,69282,10
12.9988803864,80.2150192261,69282,69291,9
12.9984998703,80.215423584,69291,69301,10
12.998000145,80.2157592773,69301,69313,12
12.9975404739,80.2162094116,69313,69343,30
12.9975404739,80.2162094116,69343,69353,10
12.9972600937,80.2164611816,69353,69393,40
12.9972600937,80.2164611816,69393,69403,10
12.9968900681,80.2166366577,69403,69414,11
12.9966201782,80.2166366577,69414,69424,10
12.9963598251,80.2166671753,69424,69434,10
12.9960603714,80.2167282104,69434,69444,10
12.9958600998,80.2167816162,69444,69454,10
12.9956302643,80.2168273926,69454,69464,10
12.9954996109,80.2168731689,69464,69474,10
12.995300293,80.2169570923,69474,69484,10
12.9952497482,80.2169876099,69484,69494,10
12.9949998856,80.2171478271,69494,69504,10
12.994720459,80.217338562,69504,69515,11
12.9944400787,80.2175827026,69515,69525,10
12.994020462,80.217880249,69525,69535,10
12.9934797287,80.2182617188,69535,69544,9
12.9929895401,80.2186203003,69544,69555,11
12.9923295975,80.2191314697,69555,69565,10
12.9917602539,80.2195205688,69565,69575,10
12.9916400909,80.2196121216,69575,69585,10
12.9912996292,80.219833374,69585,69595,10
12.990940094,80.2200775146,69595,69605,10
12.9909095764,80.2201004028,69605,69615,10
12.9907197952,80.2202835083,69615,69626,11
12.9903202057,80.2206115723,69626,69636,10
12.9899997711,80.2208404541,69636,69666,30
12.9896097183,80.2211227417,69666,69716,50
12.9896097183,80.2211227417,69716,69727,11
12.9894895554,80.2213287354,69727,69767,40
12.9894895554,80.2213287354,69767,69777,10
12.9893598557,80.2214736938,69777,69807,30
12.9891395569,80.2218322754,69807,69898,91
12.9889202118,80.2221679688,69898,69918,20
12.9889202118,80.2221679688,69918,69928,10
12.9886398315,80.222442627,69928,69959,31
12.9886398315,80.222442627,69959,69969,10
12.9883403778,80.2226791382,69969,69979,10
12.9882698059,80.2227478027,69979,69989,10
12.9881401062,80.222869873,69989,70029,40
12.987830162,80.2230987549,70029,70100,71
12.9874696732,80.223197937,70100,70181,81
12.9874696732,80.223197937,70181,70191,10
12.987159729,80.22315979,70191,70201,10
12.9868202209,80.2231216431,70201,70211,10
12.9864196777,80.2230606079,70211,70221,10
12.9857797623,80.2230682373,70221,70231,10
12.9853000641,80.2233963013,70231,70241,10
12.9849596024,80.2232971191,70241,70251,10
12.9844398499,80.2230224609,70251,70262,11
12.9840402603,80.2228012085,70262,70272,10
12.9838695526,80.2227020264,70272,70282,10
12.9836301804,80.2225723267,70282,70292,10
12.9834098816,80.2224121094,70292,70302,10
12.9834098816,80.2223968506,70302,70312,10
12.9832401276,80.2222824097,70312,70322,10
12.9829597473,80.2221298218,70322,70332,10
12.9825696945,80.2219772339,70332,70352,20
12.9825696945,80.2219772339,70352,70363,11
12.9822902679,80.2218780518,70363,70373,10
12.9820995331,80.2218017578,70373,70383,10
12.9818096161,80.2215805054,70383,70393,10
12.981470108,80.2213668823,70393,70403,10
12.9809303284,80.221206665,70403,70413,10
12.9800596237,80.2212295532,70413,70423,10
12.9791698456,80.2212600708,70423,70433,10
12.9783802032,80.2212600708,70433,70443,10
12.9775800705,80.221282959,70443,70453,10
12.9767198563,80.221321106,70453,70464,11
12.9762001038,80.2213516235,70464,70474,10
12.9759502411,80.2213973999,70474,70484,10
12.9758396149,80.2213668823,70484,70494,10
12.9757795334,80.221321106,70494,70504,10
12.9756002426,80.2211608887,70504,70524,20
12.9756002426,80.2211608887,70524,70534,10
12.9754896164,80.2210235596,70534,70544,10
12.9752998352,80.2208633423,70544,70554,10
12.9749403,80.2206802368,70554,70564,10
12.974240303,80.2203826904,70564,70575,11
12.9735603333,80.220123291,70575,70585,10
12.9730501175,80.2199325562,70585,70595,10
12.9723796844,80.2196807861,70595,70605,10
12.9715795517,80.2193832397,70605,70615,10
12.9709300995,80.2192230225,70615,70635,20
