13.0143699646,80.2257919312,16,2366,2350
12.9709300995,80.2192230225,70635,70645,10
12.9708900452,80.2191925049,70645,70655,10
12.9706096649,80.21900177,70655,70665,10
12.9701004028,80.2188034058,70665,70675,10
12.9695596695,80.2185897827,70675,70686,11
12.9689998627,80.2183685303,70686,70702,16
12.9682598114,80.2180786133,70702,70714,12
12.9678001404,80.2179031372,70714,70722,8
12.9675397873,80.2177886963,70722,70734,12
12.9669103622,80.2175064087,70734,70744,10
12.9661302567,80.2172088623,70744,70754,10
12.9653396606,80.2168884277,70754,70764,10
12.9642601013,80.2164535522,70764,70774,10
12.9635095596,80.2161178589,70774,70785,11
12.9627504349,80.2157897949,70785,70795,10
12.961930275,80.2154693604,70795,70805,10
12.9609899521,80.2151031494,70805,70814,9
12.9600696564,80.2147521973,70814,70825,11
12.958990097,80.2143173218,70825,70835,10
12.9579801559,80.2139129639,70835,70845,10
12.9569997787,80.213508606,70845,70855,10
12.9560098648,80.2131195068,70855,70865,10
12.9549503326,80.2126998901,70865,70875,10
12.9540395737,80.2123413086,70875,70886,11
12.9530496597,80.2119598389,70886,70896,10
12.9520196915,80.2115631104,70896,70906,10
12.9509801865,80.2111434937,70906,70916,10
12.9499502182,80.2107391357,70916,70926,10
12.9490804672,80.2104034424,70926,70936,10
12.948340416,80.2101135254,70936,70946,10
12.9475002289,80.209777832,70946,70956,10
12.9463596344,80.2093200684,70956,70966,10
12.9452495575,80.2088775635,70966,70976,10
12.9441604614,80.2084579468,70976,71017,41
12.9441604614,80.2084579468,71017,71027,10
12.9439897537,80.2083206177,71027,71037,10
12.9437198639,80.2082214355,71037,71047,10
12.94328022,80.2080535889,71047,71057,10
12.9427995682,80.2076187134,71057,71067,10
12.9423398972,80.2070388794,71067,71077,10
12.9417200089,80.2064971924,71077,71087,10
12.9411296844,80.2061386108,71087,71108,21
12.9411296844,80.2061386108,71108,71118,10
12.9408502579,80.2060012817,71118,71128,10
12.9403800964,80.2058334351,71128,71138,10
12.9399595261,80.2057189941,71138,71148,10
12.9394702911,80.2055587769,71148,71158,10
12.9388504028,80.2053833008,71158,71167,9
12.9382295609,80.2051925659,71167,71178,11
12.9374599457,80.2049789429,71178,71188,10
12.9367399216,80.2047805786,71188,71199,11
12.9358100891,80.2045211792,71199,71209,10
12.9351997375,80.2042617798,71209,71219,10
12.9344902039,80.2040634155,71219,71229,10
12.9334402084,80.2039718628,71229,71249,20
12.9334402084,80.2039718628,71249,71259,10
12.9334201813,80.2039489746,71259,71269,10
12.9330797195,80.2038497925,71269,71279,10
12.9325704575,80.20362854,71279,71289,10
12.9319295883,80.2034301758,71289,71299,10
12.9312400818,80.2032012939,71299,71310,11
12.9305095673,80.2029876709,71310,71320,10
12.9298400879,80.2028808594,71320,71340,20
12.9298400879,80.2028808594,71340,71350,10
12.9297399521,80.2028579712,71350,71360,10
12.929400444,80.2028274536,71360,71370,10
12.9289197922,80.2027587891,71370,71380,10
12.9284696579,80.2025680542,71380,71390,10
12.9284200668,80.2020263672,71390,71400,10
12.9284095764,80.201423645,71400,71410,10
12.9283800125,80.2006072998,71410,71421,11
12.9281997681,80.1996078491,71421,71431,10
12.9278001785,80.1987380981,71431,71441,10
12.9271097183,80.1979980469,71441,71451,10
12.9262599945,80.1976623535,71451,71461,10
12.9255104065,80.197593689,71461,71471,10
12.9252700806,80.1975784302,71471,71481,10
12.9247999191,80.1975708008,71481,71491,10
12.9241304398,80.1975631714,71491,71501,10
12.9235296249,80.1975479126,71501,71511,10
12.9229898453,80.197479248,71511,71522,11
12.9222202301,80.1974029541,71522,71532,10
12.921959877,80.1973495483,71532,71542,10
12.9218702316,80.1973190308,71542,71552,10
12.9215097427,80.1971817017,71552,71562,10
12.920999527,80.1969985962,71562,71572,10
12.9204397202,80.1968002319,71572,71582,10
12.9197998047,80.1965789795,71582,71592,10
12.9192399979,80.1963119507,71592,71602,10
12.9188203812,80.1959915161,71602,71612,10
12.9185495377,80.1957397461,71612,71623,11
12.9181003571,80.1953201294,71623,71633,10
12.9175395966,80.1948318481,71633,71643,10
12.9171104431,80.1943206787,71643,71653,10
12.9169301987,80.1938934326,71653,71663,10
12.9169397354,80.1933364868,71663,71673,10
12.9169597626,80.193107605,71673,71683,10
12.9169998169,80.1928710938,71683,71693,10
12.9170598984,80.1924133301,71693,71703,10
12.9171104431,80.1921615601,71703,71713,10
12.9171104431,80.1921386719,71713,71723,10
12.9171800613,80.1915969849,71723,71754,31
12.9171800613,80.1915969849,71754,71764,10
12.9172000885,80.1915130615,71764,71774,10
12.91726017,80.1911087036,71774,71784,10
12.9172897339,80.1904678345,71784,71794,10
12.9174499512,80.1896972656,71794,71804,10
12.9178495407,80.188873291,71804,71814,10
12.9184703827,80.1881637573,71814,71824,10
12.9190301895,80.1875610352,71824,71835,11
12.9197797775,80.1867218018,71835,71845,10
12.9204797745,80.1858596802,71845,71855,10
12.9203901291,80.1848602295,71855,71865,10
12.9201803207,80.1839904785,71865,71875,10
12.9198799133,80.1826629639,71875,71895,20
12.9198799133,80.1826629639,71895,71905,10
12.9198503494,80.1825332642,71905,71915,10
12.9197502136,80.1820526123,71915,71925,10
12.9195995331,80.1813964844,71925,71936,11
12.9194402695,80.1806106567,71936,71946,10
12.9192495346,80.1798095703,71946,71956,10
12.9188699722,80.1791000366,71956,71966,10
12.918419838,80.1784515381,71966,71976,10
12.9181203842,80.1776428223,71976,71986,10
12.9182596207,80.1768112183,71986,71996,10
12.9183301926,80.176361084,71996,72006,10
12.9183797836,80.1761703491,72006,72016,10
12.9184999466,80.1757125854,72016,72026,10
12.9186401367,80.1750411987,72026,72036,10
12.9188299179,80.1742630005,72036,72047,11
12.9191198349,80.1731796265,72047,72057,10
12.9194202423,80.172203064,72057,72067,10
12.9196500778,80.1713485718,72067,72077,10
12.9197597504,80.1709289551,72077,72087,10
12.9198102951,80.1707992554,72087,72097,10
12.9199800491,80.1703033447,72097,72107,10
12.9202098846,80.1695404053,72107,72117,10
12.9204998016,80.1686172485,72117,72127,10
12.920800209,80.1677017212,72127,72137,10
12.921090126,80.1667709351,72137,72147,10
12.9214296341,80.1657028198,72147,72158,11
12.9218196869,80.1645126343,72158,72168,10
12.9221000671,80.1635513306,72168,72178,10
12.9224300385,80.1625213623,72178,72194,16
12.9229202271,80.1609802246,72194,72206,12
12.9230003357,80.1607284546,72206,72214,8
12.9230499268,80.1605682373,72214,72226,12
12.9232196808,80.159942627,72226,72236,10
12.9232997894,80.1591186523,72236,72246,10
12.9233999252,80.1581115723,72246,72256,10
12.9234895706,80.1571578979,72256,72267,11
12.9235401154,80.1566009521,72267,72277,10
12.9235801697,80.1560516357,72277,72287,10
12.9234104156,80.1553192139,72287,72297,10
12.923330307,80.1550369263,72297,72307,10
12.9232997894,80.1549072266,72307,72317,10
12.9231996536,80.1544570923,72317,72327,10
12.9230499268,80.1538391113,72327,72337,10
12.9228696823,80.1531524658,72337,72347,10
12.9227104187,80.1524810791,72347,72357,10
12.9226703644,80.1522598267,72357,72374,17
12.9226303101,80.1519012451,72374,72386,12
12.9225997925,80.1511077881,72386,72394,8
12.9225797653,80.1503982544,72394,72405,11
12.9225502014,80.1492614746,72405,72415,10
12.9224996567,80.1483078003,72415,72427,12
12.9224996567,80.1474075317,72427,72437,10
12.9224700928,80.1468429565,72437,72447,10
12.9224700928,80.1465988159,72447,72457,10
12.9224796295,80.1460723877,72457,72467,10
12.9224395752,80.1453323364,72467,72478,11
12.9224300385,80.1444015503,72478,72488,10
12.9223804474,80.1432189941,72488,72538,50
12.9223804474,80.1432189941,72538,72548,10
12.9223604202,80.1429824829,72548,72558,10
12.9223299026,80.1424179077,72558,72568,10
12.9223098755,80.1416473389,72568,72579,11
12.9222898483,80.1413421631,72579,72588,9
12.9223003387,80.1410064697,72588,72599,11
12.9223003387,80.1404037476,72599,72609,10
12.9222898483,80.139541626,72609,72618,9
12.9223098755,80.1387329102,72618,72629,11
12.922369957,80.1378479004,72629,72639,10
12.922419548,80.1369171143,72639,72649,10
12.9224700928,80.1358795166,72649,72659,10
12.9225101471,80.1347503662,72659,72669,10
12.922539711,80.1337203979,72669,72680,11
12.9225797653,80.1327514648,72680,72690,10
12.9225997925,80.1320495605,72690,72700,10
12.9226102829,80.1313171387,72700,72710,10
12.9226198196,80.1311569214,72710,72720,10
12.9226503372,80.1307296753,72720,72730,10
12.9226999283,80.1300964355,72730,72740,10
12.922750473,80.1294021606,72740,72750,10
12.9227800369,80.1286087036,72750,72760,10
12.9228096008,80.1278610229,72760,72770,10
12.9228200912,80.1271591187,72770,72781,11
12.9228401184,80.1263427734,72781,72791,10
12.9228897095,80.12550354,72791,72801,10
12.9229297638,80.1245269775,72801,72811,10
12.9229803085,80.1234664917,72811,72821,10
12.9230298996,80.1223068237,72821,72831,10
12.9231004715,80.1212081909,72831,72841,10
12.9231901169,80.1201477051,72841,72861,20
12.9231901169,80.1201477051,72861,72871,10
12.923210144,80.1200790405,72871,72881,10
12.9232301712,80.1195907593,72881,72892,11
12.9232501984,80.1185073853,72892,72972,80
12.9232501984,80.1185073853,72972,72982,10
12.9233198166,80.1180496216,72982,72993,11
12.9233999252,80.1173477173,72993,73003,10
12.9233798981,80.116897583,73003,73013,10
12.9235200882,80.1169967651,73013,73033,20
12.9235200882,80.1169967651,73033,73043,10
12.9234399796,80.1173400879,73043,73326,283
12.9233503342,80.1173629761,73326,73437,111
12.9232902527,80.1174621582,73437,73538,101
12.9232902527,80.1174621582,73538,73548,10
12.9233102798,80.1176223755,73548,73558,10
12.9234199524,80.1178131104,73558,73568,10
12.9233999252,80.1181869507,73568,73578,10
12.9233798981,80.1187820435,73578,73588,10
12.9233598709,80.1193389893,73588,73598,10
12.9232997894,80.119682312,73598,73608,10
12.9232997894,80.1197128296,73608,73618,10
12.9232797623,80.1199798584,73618,73629,11
12.9232597351,80.1202468872,73629,73639,10
12.9232597351,80.1205825806,73639,73679,40
12.923210144,80.1209182739,73679,73780,101
12.923210144,80.1209182739,73780,73791,11
12.9231700897,80.1211395264,73791,73802,11
12.9231395721,80.1215591431,73802,73812,10
12.9231004715,80.1222076416,73812,73822,10
12.9230604172,80.1230621338,73822,73832,10
12.92304039,80.1239089966,73832,73843,11
12.9230003357,80.1246795654,73843,73853,10
12.9230098724,80.1254196167,73853,73893,40
12.9230098724,80.1254196167,73893,73903,10
12.922949791,80.1257781982,73903,73913,10
12.9229202271,80.126159668,73913,73923,10
12.9228897095,80.126739502,73923,73933,10
12.9228496552,80.1275405884,73933,73944,11
12.9228401184,80.1279983521,73944,73954,10
12.9228200912,80.1282577515,73954,73964,10
12.9228096008,80.1286468506,73964,73974,10
12.9227695465,80.1292724609,73974,73984,10
12.9227399826,80.1298675537,73984,73994,10
12.9227199554,80.1303787231,73994,74004,10
12.9227104187,80.1309204102,74004,74014,10
12.9226799011,80.1316299438,74014,74024,10
12.9226503372,80.1324996948,74024,74034,10
12.9226102829,80.1334381104,74034,74045,11
12.9225702286,80.1344223022,74045,74055,10
12.9225301743,80.1352386475,74055,74065,10
12.9224996567,80.1359863281,74065,74075,10
12.9224700928,80.1368103027,74075,74085,10
12.9224395752,80.1374511719,74085,74095,10
12.9224100113,80.1380233765,74095,74105,10
12.9223604202,80.1386566162,74105,74115,10
12.9223299026,80.1394500732,74115,74125,10
12.9223604202,80.1400527954,74125,74135,10
12.922369957,80.1402816772,74135,74145,10
12.922369957,80.1406936646,74145,74156,11
12.9223804474,80.1413269043,74156,74166,10
12.9223804474,80.1415100098,74166,74176,10
12.9223899841,80.1416778564,74176,74186,10
12.9223899841,80.1418685913,74186,74196,10
12.9223899841,80.1419219971,74196,74206,10
12.9224004745,80.1421966553,74206,74216,10
12.9224100113,80.1424789429,74216,74267,51
12.9224100113,80.1424789429,74267,74277,10
12.922419548,80.1428909302,74277,74287,10
12.9224596024,80.1433868408,74287,74297,10
12.9224996567,80.1437072754,74297,74307,10
12.9224996567,80.1437225342,74307,74317,10
12.9224796295,80.1440429688,74317,74327,10
12.9224796295,80.1446609497,74327,74337,10
12.9225196838,80.1455001831,74337,74347,10
12.9225597382,80.1465301514,74347,74357,10
12.9225797653,80.147277832,74357,74368,11
12.9225997925,80.1477432251,74368,74378,10
12.9225997925,80.1482391357,74378,74388,10
12.9226198196,80.1490707397,74388,74398,10
12.922659874,80.1501617432,74398,74408,10
12.9226799011,80.1510620117,74408,74418,10
12.9226999283,80.1512908936,74418,74428,10
12.9226903915,80.1513519287,74428,74438,10
12.9226799011,80.1515579224,74438,74448,10
12.9227104187,80.1520614624,74448,74458,10
12.9228696823,80.1528167725,74458,74475,17
12.9231700897,80.1540527344,74475,74487,12
12.9233703613,80.1547393799,74487,74497,10
12.9233999252,80.1548614502,74497,74506,9
12.9234800339,80.1552124023,74506,74517,11
12.9236402512,80.1559524536,74517,74527,10
12.923620224,80.1567001343,74527,74537,10
12.9235696793,80.1573181152,74537,74547,10
12.9235200882,80.1579666138,74547,74557,10
12.9234399796,80.1588668823,74557,74567,10
12.9233398438,80.1596908569,74567,74578,11
12.9232196808,80.1604995728,74578,74588,10
12.9231901169,80.1605606079,74588,74598,10
12.9230699539,80.1609191895,74598,74608,10
12.922829628,80.1616210938,74608,74618,10
12.9225196838,80.1625366211,74618,74628,10
12.9221897125,80.1635513306,74628,74638,10
12.9218797684,80.1645202637,74638,74648,10
12.9214801788,80.165802002,74648,74658,10
12.9210996628,80.1669311523,74658,74668,10
12.920800209,80.1679382324,74668,74679,11
12.9203996658,80.1691207886,74679,74689,10
12.9200801849,80.1702423096,74689,74699,10
12.9198102951,80.1711273193,74699,74709,10
12.9195995331,80.1718063354,74709,74719,10
12.9193696976,80.1726531982,74719,74729,10
12.919090271,80.1736984253,74729,74739,10
12.9189100266,80.1745681763,74739,74749,10
12.9185600281,80.1759185791,74749,74759,10
12.9183397293,80.176940918,74759,74769,10
12.9183101654,80.1781005859,74769,74780,11
12.9190397263,80.1791610718,74780,74789,9
12.9194297791,80.1801681519,74789,74800,11
12.919719696,80.1815490723,74800,74810,10
12.9199895859,80.1828079224,74810,74820,10
12.9202299118,80.1838989258,74820,74830,10
12.920419693,80.1847229004,74830,74840,10
12.9205799103,80.1853866577,74840,74850,10
12.9206399918,80.1856613159,74850,74860,10
12.920539856,80.1859588623,74860,74870,10
12.9201202393,80.1864624023,74870,74880,10
12.9195604324,80.1871032715,74880,74891,11
12.9188804626,80.1878967285,74891,74901,10
12.9182796478,80.1885299683,74901,74911,10
12.9176797867,80.1893463135,74911,74921,10
12.9174404144,80.1902389526,74921,74931,10
12.9173603058,80.1907424927,74931,74941,10
12.9172801971,80.1914367676,74941,74951,10
12.9171800613,80.1920394897,74951,74961,10
12.9171600342,80.1923522949,74961,74977,16
12.9170799255,80.193031311,74977,74989,12
12.9170598984,80.1932525635,74989,75000,11
12.9170303345,80.193359375,75000,75010,10
12.9169998169,80.1937026978,75010,75020,10
12.9170503616,80.1939163208,75020,75030,10
12.9170799255,80.1941223145,75030,75039,9
12.91726017,80.1944580078,75039,75049,10
12.9177999496,80.1949768066,75049,75060,11
12.9185695648,80.1956863403,75060,75070,10
12.9192304611,80.1962509155,75070,75079,9
12.919960022,80.1966094971,75079,75089,10
12.9206800461,80.1968383789,75089,75101,12
12.9215402603,80.1971511841,75101,75111,10
12.9223299026,80.1973419189,75111,75121,10
12.9230804443,80.1974487305,75121,75131,10
12.9233598709,80.197479248,75131,75132,1
12.9233798981,80.197479248,75132,75171,39
12.9254798889,80.1975326538,75171,75181,10
12.9260396957,80.1975402832,75181,75191,10
12.9266500473,80.1977005005,75191,75201,10
12.9272603989,80.1980285645,75201,75212,11
12.9277601242,80.1985473633,75212,75222,10
12.9280796051,80.1991729736,75222,75232,10
12.9283504486,80.1998977661,75232,75242,10
12.928440094,80.2006378174,75242,75252,10
12.9284696579,80.2013702393,75252,75269,17
12.9286003113,80.202583313,75269,75277,8
12.9291200638,80.2027282715,75277,75289,12
12.9294700623,80.2027664185,75289,75300,11
12.9295396805,80.2027816772,75300,75311,11
12.9300403595,80.2028579712,75311,75323,12
12.9308395386,80.2030029297,75323,75333,10
12.9315595627,80.2032318115,75333,75343,10
12.932299614,80.2034835815,75343,75353,10
12.932800293,80.20362854,75353,75363,10
12.9333200455,80.2038421631,75363,75373,10
12.9339599609,80.203918457,75373,75383,10
12.9344100952,80.2039794922,75383,75393,10
12.9349498749,80.2040786743,75393,75403,10
12.9356203079,80.2043685913,75403,75413,10
12.9363498688,80.2045974731,75413,75424,11
12.9371995926,80.2048416138,75424,75434,10
12.9380502701,80.2050704956,75434,75444,10
12.9387197495,80.2052612305,75444,75454,10
12.939450264,80.2054824829,75454,75464,10
12.9398698807,80.2055892944,75464,75474,10
12.939909935,80.2056121826,75474,75484,10
12.9402103424,80.2057113647,75484,75494,10
12.9407100677,80.2058792114,75494,75504,10
12.9412403107,80.2061233521,75504,75514,10
12.9418001175,80.2064819336,75514,75525,11
12.9423398972,80.2069168091,75525,75535,10
12.9426202774,80.2071762085,75535,75545,10
12.9428796768,80.2075576782,75545,75555,10
12.9433202744,80.2080078125,75555,75565,10
12.943860054,80.2082290649,75565,75575,10
12.9443998337,80.208442688,75575,75585,10
12.9450397491,80.2086791992,75585,75595,10
12.9457397461,80.2089385986,75595,75605,10
12.9465904236,80.2092590332,75605,75615,10
12.9473800659,80.2095718384,75615,75625,10
12.9481096268,80.2098693848,75625,75636,11
12.9489603043,80.2102203369,75636,75646,10
12.9500303268,80.2106399536,75646,75655,9
12.9510698318,80.2110519409,75655,75667,12
12.952460289,80.2116088867,75667,75677,10
12.9533004761,80.2119293213,75677,75687,10
12.9541797638,80.212272644,75687,75697,10
12.9552402496,80.2126922607,75697,75707,10
12.9562101364,80.2130584717,75707,75717,10
12.9571199417,80.2134170532,75717,75727,10
12.9581804276,80.2138366699,75727,75738,11
12.9592399597,80.2142715454,75738,75748,10
12.9602203369,80.2146835327,75748,75758,10
12.9611597061,80.215057373,75758,75768,10
12.9620704651,80.2154083252,75768,75778,10
12.9629001617,80.2157287598,75778,75788,10
12.9632902145,80.2158966064,75788,75798,10
12.9632997513,80.2158966064,75798,75808,10
12.9634599686,80.2159805298,75808,75818,10
12.9639797211,80.2162017822,75818,75828,10
12.9647302628,80.2165222168,75828,75839,11
12.9657001495,80.2169036865,75839,75849,10
12.9665403366,80.2172393799,75849,75859,10
12.9673299789,80.2175521851,75859,75869,10
12.9680204391,80.2178268433,75869,75879,10
12.968870163,80.2181396484,75879,75889,10
12.9699897766,80.2185897827,75889,75899,10
12.9710502625,80.2189788818,75899,75909,10
12.9712400436,80.2190475464,75909,75919,10
12.9715299606,80.2191925049,75919,75929,10
12.9721403122,80.2194595337,75929,75939,10
12.9729700089,80.2197799683,75939,75950,11
12.974029541,80.220199585,75950,75960,10
12.975060463,80.2206192017,75960,75980,20
12.975060463,80.2206192017,75980,75990,10
12.9752902985,80.2206878662,75990,76020,30
12.9752902985,80.2206878662,76020,76030,10
12.975399971,80.2207489014,76030,76040,10
12.9756002426,80.2209472656,76040,76051,11
12.9760599136,80.2212905884,76051,76061,10
12.9761295319,80.2212982178,76061,76071,10
12.9762096405,80.221321106,76071,76081,10
12.9765796661,80.2212982178,76081,76091,10
12.9773197174,80.221282959,76091,76101,10
12.9781398773,80.2212295532,76101,76111,10
12.978890419,80.2211685181,76111,76121,10
12.9797096252,80.2210998535,76121,76131,10
12.9804601669,80.2210235596,76131,76141,10
12.9811096191,80.2210998535,76141,76151,10
12.9817800522,80.2215118408,76151,76162,11
12.9823999405,80.2218399048,76162,76172,10
12.9825401306,80.2218780518,76172,76182,10
12.9827098846,80.2219314575,76182,76192,10
12.9828796387,80.2220230103,76192,76202,10
12.9830904007,80.2221221924,76202,76212,10
12.9832401276,80.2222213745,76212,76222,10
12.9835195541,80.2224197388,76222,76232,10
12.983830452,80.2226028442,76232,76242,10
12.9843301773,80.2228775024,76242,76252,10
12.9847602844,80.2231674194,76252,76263,11
12.9853401184,80.2233276367,76263,76273,10
12.9857797623,80.2230300903,76273,76283,10
12.9864702225,80.2229766846,76283,76293,10
12.9867401123,80.2229919434,76293,76303,10
12.9869003296,80.2230300903,76303,76313,10
12.9873399734,80.2230987549,76313,76323,10
12.987830162,80.2230224609,76323,76333,10
12.9884595871,80.2225799561,76333,76343,10
12.9890403748,80.2219390869,76343,76353,10
12.9895601273,80.2212524414,76353,76363,10
12.9900503159,80.2206420898,76363,76374,11
12.9903802872,80.2203826904,76374,76384,10
12.9906101227,80.2202224731,76384,76394,10
12.990940094,80.2199707031,76394,76404,10
12.9913101196,80.2196731567,76404,76414,10
12.9913301468,80.2196502686,76414,76424,10
12.9916696548,80.2194137573,76424,76434,10
12.992190361,80.2190322876,76434,76444,10
12.9929199219,80.218536377,76444,76454,10
12.9934997559,80.2180862427,76454,76464,10
12.994020462,80.2177505493,76464,76474,10
12.9944295883,80.2174530029,76474,76485,11
12.9945402145,80.2173614502,76485,76495,10
12.9945802689,80.2173233032,76495,76505,10
12.9948101044,80.2171478271,76505,76515,10
12.9948997498,80.2171020508,76515,76525,10
12.9952602386,80.2168731689,76525,76535,10
12.9959402084,80.2166213989,76535,76545,10
12.9968996048,80.2164916992,76545,76576,31
12.9968996048,80.2164916992,76576,76586,10
12.9972496033,80.2164306641,76586,76596,10
12.9975404739,80.2161178589,76596,76606,10
12.998000145,80.215713501,76606,76616,10
12.9986495972,80.2151412964,76616,76626,10
12.9991397858,80.2147216797,76626,76636,10
12.9994602203,80.2144622803,76636,76646,10
12.9999103546,80.2140579224,76646,76655,9
13.0003404617,80.2136611938,76655,76666,11
13.0009498596,80.2131271362,76666,76676,10
13.0012798309,80.2128829956,76676,76687,11
13.0018100739,80.2124786377,76687,76697,10
13.0024499893,80.2121505737,76697,76707,10
13.0031204224,80.212059021,76707,76717,10
13.0036697388,80.2120285034,76717,76727,10
13.0037698746,80.2120132446,76727,76737,10
13.0041599274,80.2121124268,76737,76747,10
13.0047502518,80.2123565674,76747,76757,10
13.0054101944,80.2127380371,76757,76767,10
13.0061502457,80.2128219604,76767,76777,10
13.0068798065,80.2127380371,76777,76787,10
13.0075597763,80.2128372192,76787,76804,17
13.0080404282,80.2132110596,76804,76816,12
13.008190155,80.2132873535,76816,76826,10
13.0086402893,80.2135772705,76826,76836,10
13.0091199875,80.2142486572,76836,76846,10
13.009519577,80.2148208618,76846,76856,10
13.0097303391,80.2151031494,76856,76866,10
13.0100898743,80.2155990601,76866,76876,10
13.0106096268,80.2163009644,76876,76886,10
13.010840416,80.2169265747,76886,76896,10
13.0111703873,80.2177810669,76896,76908,12
13.011639595,80.2191390991,76908,76918,10
13.0119895935,80.2202377319,76918,76928,10
13.0122804642,80.2210464478,76928,76938,10
13.0124197006,80.2216033936,76938,76948,10
13.0127601624,80.2221298218,76948,76958,10
13.0134000778,80.2228164673,76958,76968,10
13.0140800476,80.2236022949,76968,76977,9
13.0144195557,80.2241287231,76977,76987,10
13.0151100159,80.224822998,76987,76998,11
13.0153503418,80.2251281738,76998,77009,11
13.0154600143,80.2252883911,77009,77021,12
13.0154895782,80.2253570557,77021,77031,10
13.0153799057,80.225692749,77031,77040,9
13.0150699615,80.2259063721,77040,77051,11
13.0144701004,80.2260894775,77051,77061,10
13.0142002106,80.2260894775,77061,77071,10
13.0142202377,80.2257614136,77071,77627,556
13.0142202377,80.2257614136,77627,77637,10
13.0142097473,80.2256088257,77637,77647,10
13.0143203735,80.2253417969,77647,77657,10
13.0145998001,80.2254562378,77657,77667,10
