13.0512800217,80.2170410156,18,18,0
13.0515098572,80.2177429199,18,30,12
13.0518398285,80.218536377,30,40,10
13.0520200729,80.2192077637,40,50,10
13.052189827,80.2198181152,50,60,10
13.0523395538,80.2203826904,60,70,10
13.0525398254,80.2210693359,70,80,10
13.0527601242,80.2219161987,80,90,10
13.0530004501,80.2227478027,90,100,10
13.0532197952,80.2236022949,100,110,10
13.0534000397,80.2243728638,110,120,10
13.0535802841,80.225151062,120,130,10
13.0537204742,80.2259216309,130,147,17
13.053899765,80.2272872925,147,159,12
13.0539999008,80.2280731201,159,169,10
13.0540399551,80.2285614014,169,177,8
13.0540704727,80.2287368774,177,189,12
13.0540895462,80.2291412354,189,199,10
13.0541200638,80.2297210693,199,209,10
13.0541296005,80.2302627563,209,219,10
13.0541400909,80.2305984497,219,229,10
13.0541400909,80.2306518555,229,239,10
13.0540800095,80.2306976318,239,248,9
13.053899765,80.2306671143,248,260,12
13.0535497665,80.2306671143,260,270,10
13.0531196594,80.2305908203,270,280,10
13.0524196625,80.23046875,280,289,9
13.0520000458,80.2304000854,289,300,11
13.0516901016,80.2303085327,300,330,30
13.0508403778,80.230178833,330,340,10
13.0504102707,80.230140686,340,350,10
13.0499095917,80.2300796509,350,360,10
13.0491895676,80.2301025391,360,370,10
13.0485401154,80.2300872803,370,381,11
13.0480604172,80.230140686,381,391,10
13.0477600098,80.2304229736,391,401,10
13.0476198196,80.2309417725,401,411,10
13.0475301743,80.2316589355,411,421,10
13.0474395752,80.2323532104,421,431,10
13.0473804474,80.2326278687,431,441,10
13.0473403931,80.2329483032,441,451,10
13.0471401215,80.2330474854,451,461,10
13.0465698242,80.2329483032,461,471,10
13.0458803177,80.2328033447,471,481,10
13.0451202393,80.2326812744,481,492,11
13.0443296432,80.2325134277,492,502,10
13.0436601639,80.232421875,502,512,10
13.0430898666,80.2323989868,512,522,10
13.0425300598,80.2323913574,522,532,10
13.0419101715,80.2323532104,532,542,10
13.041270256,80.2322006226,542,552,10
13.0406398773,80.2319869995,552,562,10
13.040019989,80.2317810059,562,572,10
13.0394001007,80.2315979004,572,582,10
13.0387201309,80.2314224243,582,592,10
13.0379800797,80.2312011719,592,603,11
13.0373001099,80.2309417725,603,613,10
13.0368995667,80.230758667,613,623,10
13.0365800858,80.2305984497,623,639,16
13.0354299545,80.2303314209,639,651,12
13.0347003937,80.2303009033,651,660,9
13.0342702866,80.2304229736,660,671,11
13.0338001251,80.2304763794,671,681,10
13.0331201553,80.2305374146,681,691,10
13.0324697495,80.2305908203,691,701,10
13.0320501328,80.2306365967,701,712,11
13.0310497284,80.2307128906,712,722,10
13.0303001404,80.2307815552,722,731,9
13.0296897888,80.2308425903,731,742,11
13.0291996002,80.2308883667,742,752,10
13.028550148,80.2309494019,752,762,10
13.0279302597,80.2310180664,762,772,10
13.0276002884,80.2311019897,772,782,10
13.0276403427,80.2314987183,782,791,9
13.0276899338,80.2320022583,791,802,11
13.0277996063,80.2324981689,802,811,9
13.0277500153,80.2328720093,811,823,12
13.0270900726,80.2329483032,823,833,10
13.0266799927,80.2330169678,833,853,20
13.0266799927,80.2330169678,853,863,10
13.0263595581,80.2328414917,863,873,10
13.026140213,80.2321777344,873,883,10
13.0259199142,80.2312774658,883,893,10
13.0255298615,80.2303009033,893,903,10
13.024939537,80.2294311523,903,913,10
13.0243797302,80.2286987305,913,923,10
13.0238800049,80.2280578613,923,933,10
13.0232200623,80.2274169922,933,944,11
13.0223197937,80.2266311646,944,954,10
13.0213603973,80.2258682251,954,964,10
13.0204696655,80.2251968384,964,974,10
13.0195703506,80.2246170044,974,984,10
13.0184803009,80.224609375,984,994,10
13.0173902512,80.2250595093,994,1010,16
13.0163497925,80.2253799438,1010,1022,12
13.0159196854,80.2255706787,1022,1030,8
13.015540123,80.225769043,1030,1042,12
13.0146903992,80.2261199951,1042,1053,11
13.0139799118,80.2264022827,1053,1064,11
13.0130996704,80.2267532349,1064,1074,10
13.012169838,80.2271118164,1074,1084,10
13.0112495422,80.2274780273,1084,1094,10
13.0103597641,80.2278366089,1094,1104,10
13.0094900131,80.2281799316,1104,1114,10
13.0090503693,80.228767395,1114,1124,10
13.0088596344,80.2297515869,1124,1134,10
13.0086803436,80.2307434082,1134,1144,10
13.008480072,80.2317886353,1144,1154,10
13.0082702637,80.2328796387,1154,1165,11
13.0080604553,80.2339477539,1165,1175,10
13.0078802109,80.2349014282,1175,1185,10
13.0076904297,80.2358703613,1185,1195,10
13.0074901581,80.2368774414,1195,1205,10
13.0073003769,80.2378768921,1205,1215,10
13.0071601868,80.2387237549,1215,1224,9
13.0069999695,80.2395019531,1224,1235,11
13.0068702698,80.2402801514,1235,1245,10
13.0067501068,80.2410736084,1245,1254,9
13.0066995621,80.2419967651,1254,1265,11
13.0066795349,80.243057251,1265,1276,11
13.0066604614,80.244102478,1276,1296,20
13.0066795349,80.24609375,1296,1306,10
13.0066995621,80.2470092773,1306,1316,10
13.0066995621,80.2478485107,1316,1326,10
13.0067300797,80.2487182617,1326,1336,10
13.0067596436,80.2496109009,1336,1346,10
13.0067996979,80.2506637573,1346,1363,17
13.0065898895,80.2523269653,1363,1375,12
13.0065402985,80.253578186,1375,1382,7
13.0065498352,80.2543411255,1382,1395,13
13.0065898895,80.2558135986,1395,1405,10
13.0066204071,80.2568283081,1405,1415,10
13.0066900253,80.2574081421,1415,1425,10
13.0062904358,80.2576065063,1425,1435,10
13.0056600571,80.2574234009,1435,1445,10
13.0049800873,80.2572402954,1445,1455,10
13.0040998459,80.2570571899,1455,1465,10
13.0032701492,80.2568969727,1465,1475,10
13.0024204254,80.2567367554,1475,1485,10
13.0015201569,80.2565994263,1485,1496,11
13.0005903244,80.2564620972,1496,1506,10
12.9996995926,80.2563018799,1506,1516,10
12.9988203049,80.2561264038,1516,1526,10
12.9980201721,80.2560119629,1526,1536,10
12.9976701736,80.256072998,1536,1546,10
12.9976701736,80.2562179565,1546,1556,10
12.9978504181,80.2563705444,1556,1576,20
12.9978504181,80.2563705444,1576,1593,17
12.9978199005,80.2562179565,1593,11213,9620
12.9978199005,80.2562179565,11213,11223,10
12.9979896545,80.2559585571,11223,11233,10
12.9985599518,80.2560577393,11233,11243,10
12.9993495941,80.2561798096,11243,11253,10
13.0001802444,80.2563323975,11253,11263,10
13.0010404587,80.2565002441,11263,11273,10
13.0017995834,80.2566070557,11273,11284,11
13.0026197433,80.2567367554,11284,11294,10
13.0033798218,80.2568817139,11294,11304,10
13.0040197372,80.257019043,11304,11314,10
13.0048103333,80.2571563721,11314,11323,9
13.0055198669,80.2573013306,11323,11334,11
13.0062799454,80.2574386597,11334,11344,10
13.0065698624,80.2570877075,11344,11354,10
13.0065402985,80.2563400269,11354,11363,9
13.0065402985,80.255569458,11363,11373,10
13.0065498352,80.2547912598,11373,11383,10
13.0065498352,80.2539672852,11383,11395,12
13.0065402985,80.2528610229,11395,11405,10
13.0066604614,80.2520675659,11405,11415,10
13.0067901611,80.251411438,11415,11425,10
13.006819725,80.250579834,11425,11435,10
13.0068101883,80.2495803833,11435,11445,10
13.0067501068,80.248588562,11445,11455,10
13.0066995621,80.2477874756,11455,11465,10
13.0066900253,80.2474365234,11465,11475,10
13.0066900253,80.2470474243,11475,11485,10
13.0066900253,80.2468566895,11485,11495,10
13.0066699982,80.2464370728,11495,11506,11
13.0066404343,80.2456970215,11506,11516,10
13.0066604614,80.2449417114,11516,11526,10
13.0066699982,80.244140625,11526,11536,10
13.0066404343,80.2432098389,11536,11546,10
13.0066099167,80.2422180176,11546,11556,10
13.0066404343,80.2411880493,11556,11566,10
13.0067796707,80.2402420044,11566,11576,10
13.0069704056,80.2393493652,11576,11586,10
13.0071601868,80.2383117676,11586,11596,10
13.0074195862,80.2372283936,11596,11606,10
13.0076303482,80.2361679077,11606,11617,11
13.0078401566,80.2351226807,11617,11627,10
13.0080404282,80.23412323,11627,11637,10
13.0082397461,80.233039856,11637,11647,10
13.0084695816,80.231842041,11647,11657,10
13.0086898804,80.2306976318,11657,11667,10
13.0089197159,80.2295532227,11667,11677,10
13.0091600418,80.2284317017,11677,11687,10
13.0095396042,80.2274093628,11687,11697,10
13.0100002289,80.2263793945,11697,11707,10
13.0104398727,80.2254486084,11707,11717,10
13.0108499527,80.2245788574,11717,11728,11
13.0112400055,80.2236480713,11728,11738,10
13.0114603043,80.2232208252,11738,11748,10
13.0118503571,80.2233963013,11748,11758,10
13.0123796463,80.2237625122,11758,11768,10
13.0130195618,80.2240982056,11768,11778,10
13.013759613,80.2244567871,11778,11788,10
13.0144796371,80.224861145,11788,11798,10
13.0151100159,80.225227356,11798,11808,10
13.0153903961,80.2253570557,11808,11818,10
13.0157003403,80.2253036499,11818,11829,11
13.0163202286,80.2253570557,11829,11839,10
13.0170602798,80.225151062,11839,11849,10
13.017950058,80.2248001099,11849,11859,10
13.0188703537,80.2244415283,11859,11869,10
13.0197095871,80.2245483398,11869,11879,10
13.0203800201,80.2250289917,11879,11889,10
13.0209903717,80.2254714966,11889,11905,16
13.0220098495,80.2262268066,11905,11917,12
13.0228700638,80.2269821167,11917,11926,9
13.0235595703,80.2276229858,11926,11937,11
13.0243701935,80.2284698486,11937,11948,11
13.0249795914,80.2293167114,11948,11958,10
13.0255699158,80.2300872803,11958,11968,10
13.0259799957,80.2309188843,11968,11978,10
13.0262002945,80.231338501,11978,11988,10
13.0267496109,80.2311706543,11988,11998,10
13.0274496078,80.231010437,11998,12008,10
13.0281600952,80.2309494019,12008,12018,10
13.0289201736,80.2308731079,12018,12028,10
13.0294399261,80.2308120728,12028,12038,10
13.0298900604,80.2307662964,12038,12048,10
13.0305500031,80.2307128906,12048,12059,11
13.0312595367,80.2306594849,12059,12069,10
13.0319795609,80.2305984497,12069,12079,10
13.0327701569,80.2305297852,12079,12089,10
13.0335597992,80.2304763794,12089,12099,10
13.0341396332,80.2304382324,12099,12109,10
13.0349903107,80.230140686,12109,12645,536
13.0349903107,80.230140686,12645,12655,10
13.0352602005,80.2302703857,12655,12665,10
13.0356798172,80.2304077148,12665,12675,10
13.0362501144,80.2305908203,12675,12685,10
13.0366401672,80.23072052,12685,12695,10
13.0369796753,80.2308425903,12695,12705,10
13.0375995636,80.2310180664,12705,12715,10
13.0383396149,80.2312393188,12715,12726,11
13.0390195847,80.2314529419,12726,12736,10
13.0395898819,80.2315979004,12736,12746,10
13.0402402878,80.2317886353,12746,12756,10
13.0409202576,80.2320480347,12756,12766,10
13.0418100357,80.2322769165,12766,12776,10
13.042599678,80.2323608398,12776,12786,10
13.043510437,80.232383728,12786,12796,10
13.0445098877,80.2325134277,12796,12806,10
13.0453701019,80.232673645,12806,12816,10
13.0462198257,80.2328262329,12816,12826,10
13.0470399857,80.2330093384,12826,12837,11
13.0474100113,80.233001709,12837,12847,10
13.0475196838,80.2325820923,12847,12857,10
13.0475797653,80.2320327759,12857,12867,10
13.0476503372,80.2313537598,12867,12877,10
13.0476999283,80.2306976318,12877,12887,10
13.0475101471,80.2301483154,12887,12897,10
13.0470104218,80.2298431396,12897,12907,10
13.046210289,80.2297286987,12907,12917,10
13.0454597473,80.2295913696,12917,12927,10
13.0447502136,80.2294387817,12927,12937,10
13.044500351,80.2293777466,12937,12948,11
13.0440101624,80.2292709351,12948,12958,10
13.0439395905,80.229057312,12958,12968,10
13.0440797806,80.2285614014,12968,12978,10
13.0442199707,80.2279205322,12978,12988,10
13.0444097519,80.2271728516,12988,12998,10
13.0446395874,80.2264328003,12998,13008,10
13.0447998047,80.2259216309,13008,13018,10
13.0450201035,80.2257537842,13018,13028,10
13.0455198288,80.2259063721,13028,13044,16
13.0465202332,80.2262268066,13044,13056,12
13.0467596054,80.2259902954,13056,13067,11
13.0468702316,80.2255096436,13067,13075,8
13.0469102859,80.2253036499,13075,13087,12
13.0470399857,80.2246704102,13087,13097,10
13.0471897125,80.2240371704,13097,13107,10
13.0473299026,80.223487854,13107,13117,10
13.0474500656,80.2229232788,13117,13127,10
13.0475702286,80.2224578857,13127,13137,10
13.0477399826,80.2218322754,13137,13147,10
13.0478801727,80.2214202881,13147,13157,10
13.0479202271,80.2211303711,13157,13167,10
13.0479698181,80.2206192017,13167,13178,11
13.04804039,80.2199935913,13178,13188,10
13.0480804443,80.219581604,13188,13198,10
13.0481100082,80.2193222046,13198,13207,9
13.0480604172,80.2191619873,13207,13218,11
13.0474796295,80.2189865112,13218,13227,9
13.0467195511,80.2188110352,13227,13238,11
13.0459804535,80.2186584473,13238,13248,10
13.0450897217,80.2183609009,13248,13258,10
13.0444698334,80.2179336548,13258,13268,10
13.0438804626,80.2174987793,13268,13278,10
13.0438699722,80.2171936035,13278,13289,11
13.0441999435,80.2166213989,13289,13299,10
13.0443897247,80.215927124,13299,13309,10
13.0445299149,80.2152404785,13309,13319,10
13.044549942,80.2145385742,13319,13329,10
13.044500351,80.2139663696,13329,13337,8
13.0444602966,80.2133865356,13337,13349,12
13.0444402695,80.2125701904,13349,13359,10
13.0445098877,80.212310791,13359,13369,10
13.0450601578,80.2122497559,13369,13379,10
13.0457897186,80.2122192383,13379,13389,10
13.0465803146,80.2121810913,13389,13400,11
13.0470600128,80.2121124268,13400,13410,10
13.0471000671,80.2118835449,13410,13420,10
13.04708004,80.2114105225,13420,13430,10
13.0470504761,80.2109603882,13430,13440,10
13.0473499298,80.2108001709,13440,13450,10
13.0479001999,80.2108230591,13450,13460,10
13.048500061,80.2108383179,13460,13470,10
13.049079895,80.2108688354,13470,13480,10
13.0495595932,80.2108764648,13480,13490,10
13.049659729,80.2107009888,13490,13500,10
13.049659729,80.210319519,13500,13510,10
13.0495700836,80.2097625732,13510,13521,11
13.0495901108,80.2090377808,13521,13531,10
13.0494098663,80.2083282471,13531,13541,10
13.0491399765,80.2077102661,13541,13551,10
13.0489397049,80.2071380615,13551,13561,10
13.0489997864,80.2068710327,13561,13571,10
13.0492200851,80.2070617676,13571,13652,81
13.0492200851,80.2070617676,13652,13662,10
13.0491504669,80.2071228027,13662,13672,10
13.0490999222,80.2073287964,13672,13682,10
13.0491399765,80.2076568604,13682,13692,10
13.0492200851,80.2079162598,13692,13702,10
13.0493297577,80.2083206177,13702,13712,10
13.0494699478,80.2089691162,13712,13722,10
13.0495996475,80.2097167969,13722,13733,11
13.0496902466,80.2105484009,13733,13743,10
13.0497999191,80.2112197876,13743,13753,10
13.0498895645,80.2117462158,13753,13763,10
13.0499095917,80.2118225098,13763,13773,10
13.0499601364,80.212097168,13773,13783,10
13.0500001907,80.2125930786,13783,13793,10
13.0501203537,80.2132873535,13793,13803,10
13.0502996445,80.2140274048,13803,13813,10
13.0505800247,80.2146911621,13813,13823,10
13.0508098602,80.2154006958,13823,13833,10
13.0510501862,80.216178894,13833,13844,11
13.0513696671,80.2171096802,13844,13854,10
13.0515899658,80.2178268433,13854,13864,10
13.05189991,80.2185516357,13864,13874,10
13.0521001816,80.2193222046,13874,13884,10
13.0522403717,80.2199020386,13884,13893,9
13.0523099899,80.220161438,13893,13904,11
13.0524196625,80.2204284668,13904,13914,10
13.0525903702,80.2211303711,13914,13924,10
13.0528202057,80.222038269,13924,13934,10
13.0531301498,80.2230529785,13934,13944,10
13.0533704758,80.2240829468,13944,13954,10
13.0536003113,80.2250900269,13954,13964,10
13.0537996292,80.2260894775,13964,13975,11
13.0539398193,80.227142334,13975,13985,10
13.0540103912,80.2275924683,13985,13995,10
13.054019928,80.2277832031,13995,14126,131
13.054019928,80.2277832031,14126,14136,10
13.0537395477,80.2277832031,14136,14146,10
13.0532503128,80.2276992798,14146,14156,10
13.0526399612,80.2275695801,14156,14166,10
13.0524301529,80.2275772095,14166,14176,10
13.0523700714,80.2278213501,14176,14187,11
13.0523004532,80.2282714844,14187,14197,10
13.0521497726,80.228843689,14197,14207,10
13.0520296097,80.2293777466,14207,14223,16
13.0518798828,80.2301483154,14223,14235,12
13.0516901016,80.2302322388,14235,14243,8
13.0513496399,80.2301712036,14243,14255,12
13.0507602692,80.2301177979,14255,14264,9
13.0503396988,80.2300796509,14264,14275,11
13.0496196747,80.2300491333,14275,14285,10
13.0489997864,80.2300796509,14285,14296,11
13.0482997894,80.2300567627,14296,14306,10
13.0479602814,80.2302780151,14306,14316,10
13.0478801727,80.2303619385,14316,14327,11
13.0477695465,80.2304611206,14327,14337,10
13.047659874,80.2310180664,14337,14347,10
13.0475702286,80.2317581177,14347,14357,10
13.0474700928,80.2324829102,14357,14367,10
13.0474500656,80.2328567505,14367,14377,10
13.0476999283,80.2330780029,14377,14387,10
13.0482902527,80.2332229614,14387,14397,10
13.0490598679,80.2334289551,14397,14408,11
13.0498895645,80.2336425781,14408,14418,10
13.0507497787,80.2337875366,14418,14428,10
13.0515003204,80.2339172363,14428,14438,10
13.0518102646,80.2340011597,14438,14448,10
13.0522699356,80.2341384888,14448,14458,10
13.0528402328,80.2343063354,14458,14468,10
13.0535001755,80.2344818115,14468,14478,10
13.0537900925,80.2347183228,14478,14488,10
13.0536699295,80.2352905273,14488,14498,10
13.0535001755,80.236038208,14498,14508,10
13.0533704758,80.2367172241,14508,14519,11
13.0532102585,80.2376480103,14519,14529,10
13.0530195236,80.2386932373,14529,14539,10
13.0527601242,80.2397689819,14539,14550,11
13.0525197983,80.240852356,14550,14560,10
13.0526399612,80.2418518066,14560,14570,10
13.0528097153,80.2427902222,14570,14580,10
13.0527296066,80.2436676025,14580,14589,9
13.0526800156,80.244468689,14589,14600,11
13.0528402328,80.2455062866,14600,14610,10
13.0529203415,80.2462387085,14610,14620,10
13.0530996323,80.2472610474,14620,14631,11
13.0533399582,80.248336792,14631,14642,11
13.0535497665,80.2492294312,14642,14652,10
13.0537099838,80.2499465942,14652,14662,10
13.0535202026,80.2503890991,14662,14672,10
13.0527601242,80.2507629395,14672,14682,10
13.0522098541,80.2511367798,14682,14692,10
13.0518302917,80.2509002686,14692,14702,10
13.0510997772,80.2507324219,14702,14712,10
13.0505599976,80.2503204346,14712,14722,10
13.0499696732,80.2499389648,14722,14732,10
13.0490598679,80.249786377,14732,14743,11
13.0482397079,80.2495269775,14743,14753,10
13.0475196838,80.2489013672,14753,14763,10
13.0465297699,80.2486114502,14763,14773,10
13.0455598831,80.248336792,14773,14783,10
13.0445995331,80.2480697632,14783,14793,10
13.0435304642,80.2478637695,14793,14803,10
13.0427103043,80.2476882935,14803,14813,10
13.0414199829,80.2474365234,14813,14823,10
13.0403003693,80.2472229004,14823,14833,10
13.0396604538,80.2471008301,14833,14843,10
13.0396499634,80.2470703125,14843,14854,11
13.0394201279,80.2471923828,14854,14864,10
13.0393199921,80.2477111816,14864,14874,10
13.0392103195,80.2483825684,14874,14884,10
13.0390996933,80.2490005493,14884,14894,10
13.0390396118,80.2494430542,14894,14904,10
13.0390195847,80.2496032715,14904,14914,10
13.0389995575,80.2497024536,14914,14924,10
13.0389499664,80.25,14924,14934,10
13.0388803482,80.2505111694,14934,14944,10
13.038769722,80.2511367798,14944,14954,10
13.0386800766,80.2519378662,14954,14964,10
13.0385904312,80.2526931763,14964,14975,11
13.038479805,80.2535705566,14975,14985,10
13.038359642,80.2545166016,14985,14995,10
13.0382204056,80.2554702759,14995,15005,10
13.0381202698,80.2562713623,15005,15015,10
13.0380001068,80.2566680908,15015,15025,10
13.0375995636,80.2568969727,15025,15035,10
13.0368204117,80.2570037842,15035,15045,10
13.035900116,80.2570495605,15045,15055,10
13.0350103378,80.2570571899,15055,15065,10
13.0341501236,80.256980896,15065,15076,11
13.0332698822,80.2568969727,15076,15086,10
13.0323801041,80.2567977905,15086,15096,10
13.0315904617,80.2567214966,15096,15106,10
13.0311498642,80.2566833496,15106,15116,10
13.03083992,80.256652832,15116,15126,10
13.0305299759,80.2566223145,15126,15136,10
13.0299596786,80.2565612793,15136,15146,10
13.0292301178,80.2565383911,15146,15156,10
13.0289402008,80.2567367554,15156,15166,10
13.028840065,80.2573776245,15166,15176,10
13.0288200378,80.2582168579,15176,15186,10
13.0290002823,80.2590484619,15186,15197,11
13.0292196274,80.2598876953,15197,15207,10
13.0293703079,80.2604904175,15207,15217,10
13.0291595459,80.2609863281,15217,15227,10
13.0291595459,80.2611694336,15227,15237,10
13.0295000076,80.261390686,15237,15247,10
13.0297002792,80.2617034912,15247,15257,10
13.029709816,80.2617416382,15257,15267,10
13.029709816,80.2621078491,15267,15277,10
13.0296096802,80.2627716064,15277,15287,10
13.0294399261,80.2634963989,15287,15298,11
13.0293302536,80.2642364502,15298,15308,10
13.0292701721,80.2648925781,15308,15318,10
13.0292701721,80.2656173706,15318,15328,10
13.0291900635,80.2662582397,15328,15338,10
13.0289802551,80.2663421631,15338,15348,10
13.028260231,80.2662200928,15348,15367,19
13.028260231,80.2662200928,15367,15378,11
13.0277204514,80.2661590576,15378,15388,10
13.0270996094,80.2660980225,15388,15398,10
13.027009964,80.2660980225,15398,15408,10
13.0265903473,80.2660522461,15408,15419,11
13.0263595581,80.2658309937,15419,15429,10
13.0264101028,80.2653427124,15429,15439,10
13.0264701843,80.2646102905,15439,15449,10
13.0265798569,80.2638092041,15449,15459,10
13.0266895294,80.2629470825,15459,15469,10
13.0268096924,80.2619781494,15469,15479,10
13.0269203186,80.261100769,15479,15489,10
13.0270299911,80.2603225708,15489,15499,10
13.0270700455,80.2594909668,15499,15509,10
13.0270996094,80.2584991455,15509,15519,10
13.0271196365,80.2575531006,15519,15530,11
13.0271196365,80.2568206787,15530,15540,10
13.0270900726,80.2561264038,15540,15550,10
13.0271196365,80.2552566528,15550,15560,10
13.0271396637,80.2544631958,15560,15570,10
13.0271596909,80.2537689209,15570,15580,10
13.0273599625,80.2529296875,15580,15590,10
13.0276203156,80.2519226074,15590,15600,10
13.0280799866,80.2509613037,15600,15610,10
13.0284795761,80.2502975464,15610,15630,20
13.0291500092,80.2485275269,15630,15646,16
13.0293998718,80.2469177246,15646,15659,13
13.029540062,80.2458496094,15659,15668,9
13.0291404724,80.2456970215,15668,15679,11
13.0281400681,80.2456436157,15679,15689,10
13.0275497437,80.2452011108,15689,15699,10
13.0272397995,80.2442626953,15699,15709,10
13.0263004303,80.2438735962,15709,15719,10
13.0252895355,80.2435302734,15719,15729,10
13.0241498947,80.2431335449,15729,15751,22
13.0241498947,80.2431335449,15751,15761,10
13.0237197876,80.2429580688,15761,15771,10
13.0229597092,80.2427368164,15771,15781,10
13.0219802856,80.2424087524,15781,15791,10
13.0208597183,80.2420196533,15791,15801,10
13.0199203491,80.2417068481,15801,15811,10
13.0194997787,80.2416000366,15811,15821,10
13.0188999176,80.2414627075,15821,15831,10
13.018119812,80.2411804199,15831,15841,10
13.0172796249,80.2409515381,15841,15851,10
13.0161895752,80.2406997681,15851,15862,11
13.0155801773,80.2406311035,15862,15872,10
13.014960289,80.2405395508,15872,15882,10
13.0140104294,80.2404403687,15882,15892,10
13.0127401352,80.2404403687,15892,15902,10
13.0113401413,80.2404708862,15902,15912,10
13.0099201202,80.2405090332,15912,15922,10
13.0084896088,80.2404937744,15922,15932,10
13.0072402954,80.2403488159,15932,15942,10
13.0068798065,80.240562439,15942,15952,10
13.0067501068,80.2414398193,15952,15962,10
13.0067195892,80.2425765991,15962,15973,11
13.0066795349,80.2438964844,15973,15983,10
13.0066795349,80.2451782227,15983,15993,10
13.0067195892,80.2464294434,15993,16002,9
13.0067501068,80.2473831177,16002,16013,11
13.0067596436,80.2476806641,16013,16023,10
13.0067300797,80.248298645,16023,16033,10
13.0067796707,80.2493133545,16033,16043,10
13.006819725,80.250617981,16043,16053,10
13.0067195892,80.2518310547,16053,16063,10
13.0065402985,80.252746582,16063,16073,10
13.0065603256,80.2537689209,16073,16084,11
13.0066099167,80.2551116943,16084,16094,10
13.0066299438,80.2564086914,16094,16104,10
13.0066995621,80.2573318481,16104,16114,10
13.0063199997,80.2576065063,16114,16124,10
13.0055799484,80.2573928833,16124,16134,10
13.0048704147,80.2572021484,16134,16144,10
13.0042896271,80.2570571899,16144,16154,10
13.0034399033,80.2568969727,16154,16164,10
13.0024204254,80.2567214966,16164,16174,10
13.0013599396,80.2565536499,16174,16184,10
13.0002603531,80.2563781738,16184,16194,10
12.9991397858,80.2561569214,16194,16205,11
12.9977197647,80.2559890747,16205,16225,20
12.9977197647,80.2559890747,16225,16235,10
12.9973897934,80.2559661865,16235,16245,10
12.9969501495,80.2559585571,16245,16255,10
12.9964799881,80.2559432983,16255,16265,10
12.9956798553,80.2559509277,16265,16275,10
12.994890213,80.2559661865,16275,16285,10
12.9940395355,80.2560195923,16285,16295,10
12.9929704666,80.2560882568,16295,16305,10
12.9918603897,80.2560882568,16305,16316,11
12.99077034,80.2560424805,16316,16326,10
12.9897499084,80.2560119629,16326,16336,10
12.9886198044,80.2559280396,16336,16346,10
12.9877500534,80.2558670044,16346,16356,10
12.9876003265,80.2564163208,16356,16366,10
12.9875097275,80.25730896,16366,16376,10
12.987449646,80.2583007813,16376,16385,9
12.9872398376,80.2585983276,16385,16437,52
12.9872398376,80.2585983276,16437,16447,10
12.9873895645,80.2583770752,16447,16457,10
12.9874095917,80.2579727173,16457,16467,10
12.9874801636,80.2572479248,16467,16477,10
12.9875602722,80.2564620972,16477,16487,10
12.9876203537,80.2558364868,16487,16497,10
12.9879999161,80.2557525635,16497,16507,10
12.9881401062,80.2557907104,16507,16517,10
12.9883699417,80.2558288574,16517,16527,10
12.9889202118,80.2559204102,16527,16538,11
12.9897699356,80.2559814453,16538,16548,10
12.9903697968,80.2559585571,16548,16558,10
12.9910097122,80.2560195923,16558,16568,10
12.9919395447,80.2560806274,16568,16578,10
12.9929103851,80.2560806274,16578,16588,10
12.9937601089,80.2559967041,16588,16598,10
12.9946403503,80.2559432983,16598,16614,16
12.9963302612,80.2558670044,16614,16626,12
12.9972000122,80.2558822632,16626,16634,8
12.9976100922,80.2558822632,16634,16645,11
12.9976596832,80.2558898926,16645,16657,12
12.9978199005,80.2558898926,16657,16666,9
12.9982500076,80.2559509277,16666,16677,11
12.9991798401,80.2560882568,16677,16687,10
13.0000801086,80.2562637329,16687,16697,10
13.0012397766,80.2564697266,16697,16707,10
13.0022001266,80.2566299438,16707,16717,10
13.0030498505,80.2567825317,16717,16727,10
13.0039100647,80.2569580078,16727,16738,11
13.0049295425,80.2571411133,16738,16748,10
13.0058603287,80.2573394775,16748,16759,11
13.006360054,80.2574234009,16759,16769,10
13.0065803528,80.2572021484,16769,16779,10
13.0065803528,80.2564620972,16779,16789,10
13.0065498352,80.2553710938,16789,16799,10
13.0065603256,80.2541809082,16799,16809,10
