13.0512800217,80.2170410156,18,18,0
13.0065498352,80.2529678345,16809,16819,10
13.0066604614,80.251953125,16819,16829,10
13.0068101883,80.2508392334,16829,16839,10
13.0067901611,80.2496414185,16839,16849,10
13.0067300797,80.2484970093,16849,16859,10
13.0066995621,80.2476577759,16859,16870,11
13.0066995621,80.246887207,16870,16880,10
13.0066795349,80.2459411621,16880,16890,10
13.0066699982,80.2448883057,16890,16900,10
13.0066604614,80.243888855,16900,16910,10
13.0066299438,80.2428970337,16910,16920,10
13.0066099167,80.2418518066,16920,16930,10
13.0066900253,80.2407531738,16930,16940,10
13.0068702698,80.239730835,16940,16950,10
13.0070400238,80.2387771606,16950,16960,10
13.0072498322,80.2378234863,16960,16970,10
13.0074796677,80.2367630005,16970,16981,11
13.0077295303,80.2354888916,16981,16991,10
13.0080003738,80.2342910767,16991,17001,10
13.0082597733,80.2330093384,17001,17010,9
13.0084896088,80.2317962646,17010,17021,11
13.0087795258,80.2302627563,17021,17031,10
13.0090398788,80.2289810181,17031,17041,10
13.0093603134,80.2278137207,17041,17051,10
13.0098800659,80.2266769409,17051,17061,10
13.0103902817,80.2256164551,17061,17071,10
13.0108604431,80.2246398926,17071,17081,10
13.0112600327,80.2236709595,17081,17092,11
13.0116596222,80.2226791382,17092,17102,10
13.0120096207,80.2216796875,17102,17112,10
13.0123500824,80.2214202881,17112,17122,10
13.0126600266,80.2218017578,17122,17132,10
13.0131502151,80.2224807739,17132,17142,10
13.0137300491,80.2231674194,17142,17152,10
13.0142202377,80.2238235474,17152,17162,10
13.0148801804,80.2245178223,17162,17172,10
13.01541996,80.2249832153,17172,17182,10
13.0157804489,80.2251968384,17182,17192,10
13.0159702301,80.2252502441,17192,17203,11
13.0161399841,80.2253036499,17203,17213,10
13.0166797638,80.2252502441,17213,17223,10
13.0174999237,80.224937439,17223,17233,10
13.0185203552,80.2245178223,17233,17243,10
13.0195398331,80.2244262695,17243,17253,10
13.0204696655,80.2250213623,17253,17263,10
13.021320343,80.2256393433,17263,17273,10
13.0221004486,80.2262878418,17273,17283,10
13.0228996277,80.2269821167,17283,17293,10
13.023730278,80.2277526855,17293,17303,10
13.0244703293,80.2286071777,17303,17313,10
13.0251102448,80.2294616699,17313,17324,11
13.0258197784,80.2305297852,17324,17334,10
13.0260601044,80.2312774658,17334,17350,16
13.0268697739,80.2311935425,17350,17362,12
13.0278396606,80.2309799194,17362,17372,10
13.0286598206,80.2309036255,17372,17382,10
13.0294103622,80.2308120728,17382,17392,10
13.0298900604,80.2307662964,17392,17402,10
13.0306596756,80.2307128906,17402,17412,10
13.031370163,80.2306594849,17412,17422,10
13.0322599411,80.2305908203,17422,17435,13
13.0332803726,80.2304992676,17435,17445,10
13.0339803696,80.2304534912,17445,17455,10
13.0341901779,80.230430603,17455,17465,10
13.0342998505,80.2304382324,17465,17475,10
13.0347299576,80.2303390503,17475,17485,10
13.0351896286,80.2302703857,17485,17495,10
13.035900116,80.2304992676,17495,17505,10
13.036529541,80.2306900024,17505,17515,10
13.0368700027,80.2307891846,17515,17525,10
13.0375299454,80.231010437,17525,17535,10
13.0384197235,80.2312698364,17535,17546,11
13.0392599106,80.2315216064,17546,17556,10
13.0400896072,80.2317504883,17556,17566,10
13.0410003662,80.2321014404,17566,17576,10
13.0420598984,80.2323379517,17576,17586,10
13.0431499481,80.2323913574,17586,17596,10
13.0441598892,80.232460022,17596,17605,9
13.0460100174,80.2328033447,17605,17615,10
13.0469799042,80.2329788208,17615,17626,11
13.0469799042,80.2329788208,17626,17636,10
13.0474395752,80.2330093384,17636,17646,10
13.0475196838,80.2325668335,17646,17657,11
13.0475997925,80.2318878174,17657,17667,10
13.0476903915,80.2311096191,17667,17677,10
13.0477104187,80.2304229736,17677,17687,10
13.0474004745,80.2299499512,17687,17697,10
13.0466995239,80.2297897339,17697,17707,10
13.0457000732,80.2296218872,17707,17723,16
13.0446195602,80.2294006348,17723,17735,12
13.0441102982,80.2292633057,17735,17743,8
13.0439100266,80.2291717529,17743,17755,12
13.0440196991,80.2287597656,17755,17765,10
13.0441999435,80.2281417847,17765,17776,11
13.0444002151,80.2273864746,17776,17786,10
13.0445995331,80.2266693115,17786,17796,10
13.044670105,80.2264328003,17796,17805,9
13.0447797775,80.2260665894,17805,17816,11
13.0450201035,80.2257537842,17816,17826,10
13.0456199646,80.2259368896,17826,17836,10
13.0464200974,80.2261810303,17836,17846,10
13.0467195511,80.226272583,17846,17856,10
13.046959877,80.2263565063,17856,17866,10
13.0475597382,80.2265472412,17866,17874,8
13.0481300354,80.2267303467,17874,17887,13
13.049079895,80.2269821167,17887,17897,10
13.0499401093,80.2270812988,17897,17907,10
13.0507698059,80.2272567749,17907,17917,10
13.051659584,80.2274398804,17917,17927,10
13.0523700714,80.2276000977,17927,17937,10
13.0531797409,80.2277603149,17937,17946,9
13.0538101196,80.2278213501,17946,17957,11
13.0539197922,80.2273101807,17957,17967,10
13.0536298752,80.2253036499,17967,17977,10
13.0536298752,80.2253036499,17977,17987,10
13.0533800125,80.2242202759,17987,18008,21
13.0527696609,80.2217712402,18008,18018,10
13.052479744,80.2206726074,18018,18028,10
13.0522403717,80.2198181152,18028,18038,10
13.0520000458,80.2188873291,18038,18049,11
13.0516004562,80.2177963257,18049,18059,10
13.0512599945,80.2167816162,18059,18069,10
13.0509500504,80.2158203125,18069,18079,10
13.0507297516,80.2151107788,18079,18089,10
13.0504999161,80.2146682739,18089,18099,10
13.0500297546,80.2146606445,18099,18109,10
13.0495300293,80.2146224976,18109,18120,11
13.0483999252,80.2145004272,18120,18130,10
13.0478801727,80.2144470215,18130,18140,10
13.0475196838,80.2144088745,18140,18150,10
13.0468101501,80.2144393921,18150,18160,10
13.0457897186,80.2146224976,18160,18170,10
13.0448102951,80.2147598267,18170,18180,10
13.0445604324,80.2145080566,18180,18190,10
13.0445299149,80.2141036987,18190,18200,10
13.0444602966,80.2131729126,18200,18210,10
13.0444402695,80.2125396729,18210,18220,10
13.0444402695,80.2124633789,18220,18231,11
13.0446996689,80.2123031616,18231,18239,8
13.0452404022,80.212272644,18239,18251,12
13.0463104248,80.2122116089,18251,18261,10
13.0469198227,80.2121582031,18261,18271,10
13.04708004,80.212020874,18271,18281,10
13.0470695496,80.2116088867,18281,18291,10
13.0470199585,80.2109985352,18291,18301,10
13.0472803116,80.2107772827,18301,18312,11
13.0480499268,80.2108001709,18312,18322,10
13.0487604141,80.2108383179,18322,18332,10
13.0493898392,80.2108917236,18332,18342,10
13.049659729,80.2108612061,18342,18353,11
13.0496301651,80.2104415894,18353,18363,10
13.0495901108,80.2101364136,18363,18373,10
13.0495300293,80.2097015381,18373,18382,9
13.0495004654,80.2093963623,18382,18395,13
13.0494298935,80.2088775635,18395,18405,10
13.0492401123,80.2080993652,18405,18415,10
13.0489797592,80.2073822021,18415,18425,10
13.0488796234,80.2069396973,18425,18435,10
13.0491399765,80.2069320679,18435,18464,29
13.0491399765,80.2069320679,18464,18476,12
13.0491600037,80.2072296143,18476,18516,40
13.0491600037,80.2072296143,18516,18526,10
13.0490598679,80.2075271606,18526,18536,10
13.0492401123,80.2080383301,18536,18545,9
13.0494499207,80.208770752,18545,18556,11
13.0495996475,80.2098236084,18556,18566,10
13.0497398376,80.2108612061,18566,18576,10
13.0498800278,80.2117080688,18576,18586,10
13.0499095917,80.2118377686,18586,18598,12
13.0499401093,80.2120895386,18598,18608,10
13.0499801636,80.2125091553,18608,18618,10
13.0500297546,80.2128829956,18618,18628,10
13.050160408,80.2135620117,18628,18638,10
13.0503702164,80.2141723633,18638,18648,10
13.0512304306,80.2166290283,18648,18670,22
13.0512304306,80.2166290283,18670,18680,10
13.0515403748,80.2175827026,18680,18690,10
13.0521697998,80.2194519043,18690,18701,11
13.0521697998,80.2194519043,18701,18711,10
13.0523195267,80.2200927734,18711,18721,10
13.0524997711,80.2206726074,18721,18731,10
13.0527200699,80.2214813232,18731,18741,10
13.0530004501,80.2224578857,18741,18751,10
13.0532798767,80.2235336304,18751,18759,8
13.0534601212,80.2242965698,18759,18771,12
13.0537395477,80.2256164551,18771,18780,9
13.0539102554,80.2267379761,18780,18791,11
13.0540399551,80.2278823853,18791,18801,10
13.0541496277,80.2286376953,18801,18812,11
13.054189682,80.2296066284,18812,18822,10
13.0542001724,80.2303390503,18822,18832,10
13.0541696548,80.2306518555,18832,18842,10
13.0539798737,80.2306365967,18842,18852,10
13.0535497665,80.2305908203,18852,18862,10
13.0526103973,80.2304534912,18862,18871,9
13.0526103973,80.2304534912,18871,18882,11
13.052280426,80.2304000854,18882,18892,10
13.052069664,80.2303771973,18892,18902,10
13.0519199371,80.2303466797,18902,18912,10
13.0515899658,80.2302780151,18912,18922,10
13.0512504578,80.23021698,18922,18932,10
13.0508203506,80.2301712036,18932,18943,11
13.0502901077,80.2301101685,18943,18953,10
13.0496997833,80.2300720215,18953,18963,10
13.0490903854,80.2300872803,18963,18973,10
13.0486097336,80.2300720215,18973,18983,10
13.0482397079,80.2300567627,18983,18993,10
13.0479202271,80.2303009033,18993,19003,10
13.0476903915,80.2307128906,19003,19013,10
13.0476198196,80.2313995361,19013,19025,12
13.0475196838,80.232131958,19025,19035,10
13.0474996567,80.2323608398,19035,19046,11
13.0474700928,80.2325973511,19046,19056,10
13.0474500656,80.2328414917,19056,19066,10
13.0475997925,80.233039856,19066,19076,10
13.0481004715,80.2331390381,19076,19086,10
13.0486698151,80.233291626,19086,19096,10
13.0487499237,80.2333068848,19096,19106,10
13.0489597321,80.2334213257,19106,19116,10
13.0495595932,80.2335586548,19116,19126,10
13.0504102707,80.2337417603,19126,19136,10
13.0512695313,80.2339019775,19136,19146,10
13.0521001816,80.2340927124,19146,19156,10
13.0530595779,80.2343521118,19156,19167,11
13.0537595749,80.2345733643,19167,19177,10
13.0537099838,80.2350769043,19177,19187,10
13.0535802841,80.2357635498,19187,19197,10
13.0534296036,80.2364730835,19197,19207,10
13.0532798767,80.2372589111,19207,19217,10
13.0531196594,80.2382583618,19217,19227,10
13.0528697968,80.2393417358,19227,19237,10
13.0526103973,80.2404022217,19237,19247,10
13.0525102615,80.2413024902,19247,19257,10
13.0527000427,80.2421798706,19257,19267,10
13.0528402328,80.2430801392,19267,19278,11
13.0527200699,80.243927002,19278,19288,10
13.052740097,80.2448883057,19288,19298,10
13.0528898239,80.2459411621,19298,19308,10
13.0530796051,80.2470397949,19308,19318,10
13.0533704758,80.2482223511,19318,19328,10
13.0536403656,80.2493896484,19328,19338,10
13.0537500381,80.250038147,19338,19348,10
13.053609848,80.2503890991,19348,19368,20
13.0522499084,80.251121521,19368,19378,10
13.0517101288,80.2508392334,19378,19388,10
13.0508699417,80.2507019043,19388,19399,11
13.0503797531,80.2500610352,19399,19409,10
13.0495700836,80.2498626709,19409,19419,10
13.0487003326,80.2497024536,19419,19429,10
13.0479803085,80.2492828369,19429,19439,10
13.0472402573,80.2486724854,19439,19449,10
13.0462598801,80.2485275269,19449,19459,10
13.0453395844,80.2482223511,19459,19470,11
13.0444097519,80.2480316162,19470,19480,10
13.0435400009,80.2478713989,19480,19490,10
13.0425701141,80.2476577759,19490,19500,10
13.0415096283,80.2474365234,19500,19511,11
13.0403604507,80.2472229004,19511,19521,10
13.0393600464,80.247253418,19521,19530,9
13.0393600464,80.247253418,19530,19541,11
13.0393400192,80.2475509644,19541,19551,10
13.0392799377,80.247833252,19551,19561,10
13.0391798019,80.2484207153,19561,19571,10
13.0391197205,80.2489318848,19571,19581,10
13.0390300751,80.2493591309,19581,19591,10
13.0389795303,80.2499465942,19591,19601,10
13.0389404297,80.2503585815,19601,19611,10
13.038860321,80.2509384155,19611,19622,11
13.0387802124,80.2514038086,19622,19632,10
13.0387201309,80.2519073486,19632,19642,10
13.038599968,80.2526626587,19642,19652,10
13.0384902954,80.2535705566,19652,19662,10
13.038359642,80.2545318604,19662,19672,10
13.0382204056,80.2555007935,19672,19682,10
13.0381298065,80.2562484741,19682,19692,10
13.0379695892,80.2567520142,19692,19702,10
13.0372495651,80.2569732666,19702,19712,10
13.036239624,80.2570114136,19712,19722,10
13.0353403091,80.2570495605,19722,19732,10
13.0347003937,80.2570495605,19732,19743,11
13.033659935,80.256942749,19743,19753,10
13.0328397751,80.2568283081,19753,19763,10
13.031829834,80.2567214966,19763,19773,10
13.0311803818,80.2566680908,19773,19783,10
13.0309400558,80.256652832,19783,19792,9
13.0306100845,80.2566223145,19792,19803,11
13.0299701691,80.2565612793,19803,19813,10
13.0292100906,80.2565078735,19813,19823,10
13.028550148,80.256439209,19823,19833,10
13.0277204514,80.2563934326,19833,19843,10
13.0271596909,80.2565078735,19843,19854,11
13.0266304016,80.2567977905,19854,19864,10
13.0259599686,80.2572402954,19864,19874,10
13.0253095627,80.2576599121,19874,19884,10
13.0246200562,80.2580490112,19884,19894,10
13.0239496231,80.258430481,19894,19904,10
13.0231399536,80.2588272095,19904,19914,10
13.0222902298,80.2591934204,19914,19924,10
13.0215196609,80.2593765259,19924,19934,10
13.0209197998,80.2594985962,19934,19944,10
13.0204801559,80.2595901489,19944,19954,10
13.0200595856,80.2596588135,19954,19964,10
13.0195398331,80.2597503662,19964,19975,11
13.018699646,80.2599334717,19975,19984,9
13.018699646,80.2599334717,19984,19996,12
13.0186595917,80.2601623535,19996,20006,10
13.0187397003,80.2612075806,20006,20016,10
13.0187397003,80.2612075806,20016,20026,10
13.0191698074,80.2616729736,20026,20036,10
13.019780159,80.2622680664,20036,20046,10
13.0203504562,80.2627868652,20046,20056,10
13.0200796127,80.2630081177,20056,20075,19
13.0190496445,80.2629013062,20075,20087,12
13.0188598633,80.2622070313,20087,20097,10
13.0187597275,80.26146698,20097,20107,10
13.0183601379,80.2610931396,20107,20117,10
13.0176897049,80.2606430054,20117,20127,10
13.016960144,80.2601394653,20127,20137,10
13.0161104202,80.2596282959,20137,20147,10
13.0151100159,80.2593078613,20147,20157,10
13.0139904022,80.259262085,20157,20167,10
13.0129098892,80.2592086792,20167,20177,10
13.0118303299,80.2591781616,20177,20187,10
13.0110397339,80.2591781616,20187,20197,10
13.0096797943,80.2592163086,20197,20208,11
13.0088396072,80.2591781616,20208,20218,10
13.0085601807,80.2591781616,20218,20228,10
13.0079097748,80.2593002319,20228,20238,10
13.0073404312,80.2590713501,20238,20247,9
13.0070295334,80.2583770752,20247,20258,11
13.0065202713,80.2576599121,20258,20268,10
13.00578022,80.2574081421,20268,20278,10
13.0050096512,80.2572174072,20278,20288,10
13.0043802261,80.2570800781,20288,20298,10
13.0031003952,80.2568206787,20298,20308,10
13.0020999908,80.2566299438,20308,20319,11
13.0012397766,80.2565383911,20319,20329,10
13.0004396439,80.2563934326,20329,20339,10
12.9994697571,80.2562179565,20339,20348,9
12.9986801147,80.2560882568,20348,20359,11
12.998000145,80.2559814453,20359,20369,10
12.9977197647,80.2559814453,20369,20379,10
12.9976797104,80.2561416626,20379,20389,10
12.9976797104,80.2561569214,20389,20399,10
12.9978103638,80.2563705444,20399,20409,10
12.9981403351,80.2565078735,20409,25073,4664
12.9981403351,80.2565078735,25073,25083,10
12.9978704453,80.2563323975,25083,25103,20
12.9978704453,80.2563323975,25103,25113,10
12.997759819,80.2560806274,25113,25123,10
12.9974002838,80.2559509277,25123,25143,20
12.9974002838,80.2559509277,25143,25153,10
12.9971904755,80.2559661865,25153,25164,11
12.9968099594,80.2559204102,25164,25174,10
12.9962997437,80.255897522,25174,25184,10
12.9956302643,80.255897522,25184,25194,10
12.995010376,80.2558670044,25194,25204,10
12.9943399429,80.2559204102,25204,25214,10
12.9935703278,80.2559967041,25214,25224,10
12.9926300049,80.2560501099,25224,25234,10
12.9915895462,80.2560424805,25234,25244,10
12.9906902313,80.2559967041,25244,25254,10
12.9898996353,80.2559890747,25254,25264,10
12.9890403748,80.2559204102,25264,25274,10
12.9881496429,80.255821228,25274,25295,21
12.9881496429,80.255821228,25295,25311,16
12.9879598618,80.2558135986,25311,25323,12
12.9874401093,80.2557067871,25323,25331,8
12.9870195389,80.2556381226,25331,25343,12
12.9863996506,80.2555389404,25343,25353,10
12.9860801697,80.2554702759,25353,25363,10
12.9856700897,80.2554092407,25363,25373,10
12.9851198196,80.2553024292,25373,25383,10
12.9844503403,80.2551116943,25383,25393,10
12.9838600159,80.2549819946,25393,25404,11
12.9833297729,80.2548065186,25404,25414,10
12.9827299118,80.2546386719,25414,25424,10
12.9821395874,80.2543334961,25424,25434,10
12.9818696976,80.2536697388,25434,25444,10
12.9816598892,80.2529296875,25444,25454,10
12.9809398651,80.2527694702,25454,25464,10
12.9801397324,80.2527618408,25464,25474,10
12.9796695709,80.2526779175,25474,25484,10
12.979180336,80.2526397705,25484,25494,10
12.9786901474,80.2525787354,25494,25505,11
12.9785804749,80.2525405884,25505,25515,10
12.9781303406,80.252243042,25515,25525,10
12.9774904251,80.2516479492,25525,25535,10
12.9765396118,80.2512207031,25535,25545,10
12.9753704071,80.250869751,25545,25555,10
12.9741697311,80.250541687,25555,25565,10
12.9729604721,80.2501983643,25565,25575,10
12.971739769,80.2498779297,25575,25585,10
12.9704704285,80.2495193481,25585,25595,10
12.9692401886,80.2490386963,25595,25605,10
12.9680204391,80.248550415,25605,25616,11
12.9667797089,80.2480010986,25616,25626,10
12.9657897949,80.2475662231,25626,25636,10
12.9652795792,80.2473983765,25636,25652,16
12.9647598267,80.2472076416,25652,25664,12
12.9638996124,80.246887207,25664,25674,10
12.9635601044,80.2467575073,25674,25704,30
12.9635601044,80.2467575073,25704,25714,10
12.9633998871,80.2466812134,25714,25724,10
12.9627799988,80.246383667,25724,25735,11
12.961810112,80.2459030151,25735,25745,10
12.9607896805,80.2454071045,25745,25755,10
12.9597702026,80.244972229,25755,25765,10
12.9592399597,80.2447433472,25765,25775,10
12.9586801529,80.244468689,25775,25785,10
12.9580001831,80.2441864014,25785,25795,10
12.9573802948,80.2439422607,25795,25805,10
12.9566402435,80.2436676025,25805,25815,10
12.9564399719,80.243598938,25815,25825,10
12.9563398361,80.2436218262,25825,25835,10
12.9559497833,80.2434310913,25835,25846,11
12.955329895,80.2431335449,25846,25856,10
12.9547100067,80.2428283691,25856,25866,10
12.9539804459,80.2425384521,25866,25876,10
12.9531202316,80.2421798706,25876,25886,10
12.9521903992,80.2418212891,25886,25902,16
12.9508600235,80.2413635254,25902,25915,13
12.9495897293,80.2409820557,25915,25925,10
12.9487800598,80.2406997681,25925,25935,10
12.9478597641,80.2403182983,25935,25945,10
12.947019577,80.239982605,25945,25955,10
12.9460897446,80.2395935059,25955,25965,10
12.9452600479,80.2391281128,25965,25976,11
12.9445400238,80.2383880615,25976,25986,10
12.9437503815,80.2375335693,25986,25996,10
12.943189621,80.2369689941,25996,26006,10
12.9424600601,80.2365264893,26006,26016,10
12.9413299561,80.2362136841,26016,26026,10
12.9402704239,80.2359466553,26026,26036,10
12.9397497177,80.235786438,26036,26046,10
12.9395999908,80.2357177734,26046,26056,10
12.9390096664,80.2354202271,26056,26065,9
12.9382600784,80.2350234985,26065,26077,12
12.9370603561,80.2344284058,26077,26087,10
12.9361200333,80.2340011597,26087,26097,10
12.9350996017,80.2335205078,26097,26107,10
12.9341497421,80.2331008911,26107,26117,10
12.933549881,80.2328262329,26117,26127,10
12.932849884,80.2325210571,26127,26137,10
12.9320402145,80.2322311401,26137,26147,10
12.9311704636,80.2319412231,26147,26157,10
12.9302301407,80.2316665649,26157,26167,10
12.929309845,80.2314682007,26167,26178,11
12.9281702042,80.231262207,26178,26188,10
12.9270896912,80.2311325073,26188,26198,10
12.9264202118,80.231048584,26198,26208,10
12.9263801575,80.2310409546,26208,26218,10
12.9261102676,80.2310180664,26218,26228,10
12.9253997803,80.2309417725,26228,26238,10
12.9245100021,80.2308273315,26238,26248,10
12.9235200882,80.2306900024,26248,26258,10
12.9224004745,80.2305297852,26258,26268,10
12.9212703705,80.2303619385,26268,26278,10
12.9201097488,80.23021698,26278,26288,10
12.9191398621,80.2300796509,26288,26299,11
12.9178600311,80.2298965454,26299,26309,10
12.9167098999,80.2297286987,26309,26319,10
12.9154996872,80.2295608521,26319,26329,10
12.9142599106,80.2294006348,26329,26339,10
12.913479805,80.2293167114,26339,26349,10
12.9129896164,80.2292327881,26349,26359,10
12.9122400284,80.229133606,26359,26369,10
12.9113397598,80.2290115356,26369,26379,10
12.910320282,80.2288513184,26379,26389,10
12.9092798233,80.2286682129,26389,26399,10
12.9082403183,80.2285003662,26399,26410,11
12.9073896408,80.2283935547,26410,26430,20
12.9073896408,80.2283935547,26430,26446,16
12.9068803787,80.2283630371,26446,26458,12
12.9062099457,80.2283172607,26458,26468,10
12.9061403275,80.2283096313,26468,26477,9
12.9056301117,80.2282485962,26477,26488,11
12.904589653,80.2282028198,26488,26498,10
12.9038200378,80.2281417847,26498,26508,10
12.9028997421,80.2280883789,26508,26519,11
12.9017095566,80.2280273438,26519,26529,10
12.9010000229,80.2279968262,26529,26539,10
12.9007701874,80.2279586792,26539,26549,10
12.9005699158,80.2279510498,26549,26559,10
12.9005002975,80.2279510498,26559,26568,9
12.9001197815,80.2279281616,26568,26579,11
12.8994703293,80.2279205322,26579,26589,10
12.8992900848,80.227897644,26589,26599,10
12.8988895416,80.227897644,26599,26609,10
12.8982400894,80.2278366089,26609,26619,10
12.8974599838,80.2277908325,26619,26629,10
12.896490097,80.2277297974,26629,26640,11
12.8953399658,80.2276687622,26640,26650,10
12.8941402435,80.2276077271,26650,26659,9
12.8930997849,80.2274780273,26659,26670,11
12.8918504715,80.2273712158,26670,26680,10
12.8907003403,80.2273635864,26680,26690,10
12.8898000717,80.2273635864,26690,26700,10
12.8890600204,80.2273712158,26700,26710,10
12.888299942,80.2273635864,26710,26720,10
12.8873996735,80.2272567749,26720,26730,10
12.8864202499,80.2270812988,26730,26740,10
12.8855304718,80.226852417,26740,26751,11
12.8847103119,80.2267608643,26751,26761,10
12.8844995499,80.2267684937,26761,26771,10
12.8839797974,80.2267913818,26771,26781,10
12.8832397461,80.2267837524,26781,26791,10
12.8823204041,80.2267913818,26791,26801,10
12.881480217,80.2267990112,26801,26811,10
12.8801403046,80.2267990112,26811,26821,10
12.8789701462,80.2268295288,26821,26831,10
12.8778896332,80.226890564,26831,26841,10
12.8769598007,80.2269592285,26841,26851,10
12.8764696121,80.2269287109,26851,26862,11
12.8764200211,80.2266693115,26862,26872,10
12.8764200211,80.2266235352,26872,26882,10
12.8764600754,80.226272583,26882,26892,10
12.8765296936,80.2256088257,26892,26902,10
12.8766298294,80.2247467041,26902,26911,9
12.8767700195,80.2238235474,26911,26922,11
12.8770599365,80.2225799561,26922,26932,10
12.8773498535,80.2213363647,26932,26942,10
12.8776397705,80.2201080322,26942,26952,10
12.8779096603,80.2189178467,26952,26962,10
12.8781700134,80.2176895142,26962,26973,11
12.8784303665,80.2163696289,26973,26983,10
12.8786897659,80.2152099609,26983,26993,10
12.8789196014,80.2140197754,26993,27003,10
12.8791399002,80.212852478,27003,27014,11
12.8793802261,80.2110366821,27014,27034,20
12.8793802261,80.2110366821,27034,27044,10
12.8793201447,80.2109985352,27044,27054,10
12.8790397644,80.2109375,27054,27063,9
12.8787002563,80.2108764648,27063,27074,11
12.878080368,80.2107772827,27074,27085,11
12.8773298264,80.2106323242,27085,27095,10
12.8766202927,80.2104873657,27095,27104,9
12.8760404587,80.2103881836,27104,27115,11
12.8759803772,80.2103805542,27115,27125,10
12.8758201599,80.210357666,27125,27135,10
12.875459671,80.2102890015,27135,27145,10
12.8747301102,80.2101516724,27145,27165,20
12.8747301102,80.2101516724,27165,27175,10
12.8746500015,80.2101593018,27175,27185,10
12.874420166,80.210067749,27185,27196,11
12.8744001389,80.2097396851,27196,27206,10
12.8747301102,80.2096176147,27206,27216,10
12.8747396469,80.2099609375,27216,27256,40
12.8747396469,80.2099609375,27256,27266,10
12.8747501373,80.2100524902,27266,27276,10
12.8747301102,80.2101364136,27276,27286,10
12.8748397827,80.2102279663,27286,27296,10
12.8751802444,80.2102584839,27296,27307,11
12.8756103516,80.2103424072,27307,27317,10
12.8761396408,80.2104263306,27317,27327,10
12.8768196106,80.2105636597,27327,27337,10
12.8775997162,80.2107009888,27337,27347,10
12.8784999847,80.2108688354,27347,27357,10
12.8792200089,80.2109985352,27357,27387,30
12.8792200089,80.2109985352,27387,27397,10
12.8794603348,80.2111434937,27397,27407,10
12.8794698715,80.2115402222,27407,27418,11
12.8793296814,80.2122802734,27418,27428,10
12.8791704178,80.2130889893,27428,27438,10
12.8789901733,80.2140274048,27438,27448,10
12.8788003922,80.2150421143,27448,27458,10
12.8785600662,80.2161026001,27458,27468,10
12.8783502579,80.2171173096,27468,27478,10
12.8781404495,80.2181625366,27478,27488,10
12.8779201508,80.2191619873,27488,27498,10
12.8777198792,80.2200927734,27498,27508,10
12.8774995804,80.2210388184,27508,27518,10
12.8772497177,80.2220993042,27518,27529,11
12.8769598007,80.2233200073,27529,27539,10
12.8767404556,80.2244186401,27539,27549,10
12.8766098022,80.2255401611,27549,27559,10
12.8764801025,80.2264480591,27559,27569,10
12.8764801025,80.226852417,27569,27579,10
12.8764801025,80.2268676758,27579,27589,10
12.8765201569,80.2269210815,27589,27599,10
12.876830101,80.2269134521,27599,27609,10
12.8774900436,80.2268371582,27609,27619,10
12.8784198761,80.2267837524,27619,27629,10
12.8795204163,80.2267074585,27629,27640,11
12.8807601929,80.2266769409,27640,27650,10
12.8819303513,80.2266769409,27650,27660,10
12.8831300735,80.2266693115,27660,27670,10
12.8842697144,80.2266616821,27670,27680,10
12.885140419,80.2266693115,27680,27690,10
12.8853902817,80.2266769409,27690,27700,10
12.8854503632,80.2266998291,27700,27726,26
12.8870801926,80.2271270752,27726,27738,12
12.8882398605,80.2272720337,27738,27746,8
12.8885097504,80.2272796631,27746,27759,13
12.8888101578,80.2273025513,27759,27769,10
12.8894901276,80.2273025513,27769,27779,10
12.8903999329,80.2273101807,27779,27789,10
12.8914499283,80.2273101807,27789,27799,10
12.8924303055,80.2273483276,27799,27819,20
12.8924303055,80.2273483276,27819,27829,10
12.8927698135,80.2273788452,27829,27839,10
12.8935203552,80.2274627686,27839,27849,10
12.894109726,80.2275085449,27849,27859,10
12.894200325,80.2275238037,27859,27870,11
12.894780159,80.2275619507,27870,27880,10
12.8956203461,80.2276000977,27880,27890,10
12.8966503143,80.2276382446,27890,27900,10
12.8978004456,80.227722168,27900,27910,10
