13.0512800217,80.2170410156,18,18,0
12.8990001678,80.2277832031,27910,27920,10
12.9002895355,80.2278213501,27920,28017,97
12.9002895355,80.2278213501,28017,28029,12
12.9005002975,80.2278518677,28029,28049,20
12.9005002975,80.2278518677,28049,28059,10
12.9007301331,80.2278594971,28059,28069,10
12.9011497498,80.2279205322,28069,28079,10
12.9015798569,80.2279434204,28079,28090,11
12.9024600983,80.2279586792,28090,28120,30
12.9024600983,80.2279586792,28120,28130,10
12.9026498795,80.2279586792,28130,28140,10
12.9031200409,80.2279891968,28140,28150,10
12.9038200378,80.2280426025,28150,28160,10
12.9046602249,80.2280883789,28160,28170,10
12.9053401947,80.2281112671,28170,28180,10
12.905579567,80.2281036377,28180,28190,10
12.9056997299,80.2280807495,28190,28201,11
12.9057502747,80.2280807495,28201,28211,10
12.9059295654,80.2280883789,28211,28221,10
12.9061899185,80.2281265259,28221,28261,40
12.9061899185,80.2281265259,28261,28271,10
12.9063301086,80.2281723022,28271,28281,10
12.9067201614,80.2282104492,28281,28291,10
12.9071998596,80.2282791138,28291,28301,10
12.9075403214,80.2282791138,28301,28311,10
12.907790184,80.2283401489,28311,28322,11
12.9084997177,80.2284622192,28322,28332,10
12.909330368,80.2286071777,28332,28342,10
12.9103403091,80.228767395,28342,28352,10
12.9113702774,80.2289276123,28352,28362,10
12.9123296738,80.229057312,28362,28372,10
12.9133396149,80.2291870117,28372,28382,10
12.9140195847,80.2292709351,28382,28402,20
12.9140195847,80.2292709351,28402,28412,10
12.9144001007,80.2293167114,28412,28423,11
12.915140152,80.2294311523,28423,28433,10
12.9159698486,80.2295684814,28433,28443,10
12.9168195724,80.2296905518,28443,28453,10
12.9176998138,80.2297897339,28453,28463,10
12.918680191,80.2299423218,28463,28473,10
12.9193496704,80.2300186157,28473,28483,10
12.9193696976,80.2300186157,28483,28493,10
12.9194803238,80.2300186157,28493,28503,10
12.920009613,80.2301025391,28503,28513,10
12.9208097458,80.2302093506,28513,28523,10
12.9217596054,80.2303390503,28523,28533,10
12.9227600098,80.2304992676,28533,28544,11
12.9238901138,80.2306594849,28544,28554,10
12.9250297546,80.2308120728,28554,28564,10
12.9260597229,80.2309112549,28564,28574,10
12.9264001846,80.2309494019,28574,28584,10
12.9265499115,80.2309570313,28584,28594,10
12.9271202087,80.2310333252,28594,28604,10
12.9279298782,80.2311172485,28604,28614,10
12.9287700653,80.2312393188,28614,28624,10
12.9296998978,80.2314529419,28624,28634,10
12.9307603836,80.2317276001,28634,28644,10
12.9318504333,80.2320785522,28644,28655,11
12.9329795837,80.2324676514,28655,28665,10
12.9336500168,80.232749939,28665,28685,20
12.9336500168,80.232749939,28685,28695,10
12.9339799881,80.2329025269,28695,28705,10
12.9345998764,80.2331771851,28705,28715,10
12.935379982,80.2335281372,28715,28725,10
12.936249733,80.2339172363,28725,28735,10
12.9372301102,80.2344207764,28735,28745,10
12.9381999969,80.2348937988,28745,28755,10
12.9389801025,80.2352676392,28755,28766,11
12.9395999908,80.2356033325,28766,28776,10
12.9396800995,80.2356414795,28776,28786,10
12.9397602081,80.2356872559,28786,28796,10
12.9401502609,80.2358398438,28796,28806,10
12.9408102036,80.2360305786,28806,28816,10
12.9416303635,80.2362365723,28816,28826,10
12.9426002502,80.236541748,28826,28836,10
12.9434099197,80.2370376587,28836,28846,10
12.9437704086,80.2373733521,28846,28856,10
12.9437799454,80.2373733521,28856,28866,10
12.944029808,80.2376403809,28866,28877,11
12.944560051,80.2382202148,28877,28887,10
12.9451599121,80.238861084,28887,28897,10
12.9459400177,80.2394180298,28897,28907,10
12.9468297958,80.2397766113,28907,28917,10
12.9472904205,80.239982605,28917,28937,20
12.9472904205,80.239982605,28937,28947,10
12.9474201202,80.2400512695,28947,28957,10
12.9479103088,80.2402496338,28957,28967,10
12.9485998154,80.2405395508,28967,28977,10
12.9493398666,80.2408370972,28977,28988,11
12.9502096176,80.2410964966,28988,28998,10
12.9508304596,80.2412719727,28998,29008,10
12.9511203766,80.2413635254,29008,29018,10
12.951259613,80.2414016724,29018,29028,10
12.9517402649,80.2415924072,29028,29038,10
12.9523296356,80.2418289185,29038,29048,10
12.953040123,80.2420883179,29048,29058,10
12.9534101486,80.2422332764,29058,29068,10
12.9538898468,80.2424316406,29068,29078,10
12.9545202255,80.2426681519,29078,29088,10
12.9552698135,80.2429504395,29088,29098,10
12.9559602737,80.2432098389,29098,29109,11
12.9563999176,80.2433624268,29109,29119,10
12.956489563,80.2433929443,29119,29129,10
12.9569301605,80.243598938,29129,29139,10
12.9575996399,80.2439193726,29139,29149,10
12.9583797455,80.2442474365,29149,29159,10
12.9587202072,80.2443618774,29159,29169,10
12.9588403702,80.244430542,29169,29179,10
12.9589796066,80.2445526123,29179,29189,10
12.9594402313,80.244758606,29189,29199,10
12.9600696564,80.2450408936,29199,29209,10
12.9608602524,80.2453765869,29209,29220,11
12.9618301392,80.24584198,29220,29230,10
12.9625797272,80.2462005615,29230,29240,10
12.9629802704,80.2463989258,29240,29250,10
12.9633197784,80.2465820313,29250,29260,10
12.963760376,80.2468032837,29260,29270,10
12.9643297195,80.2470092773,29270,29280,10
12.9650602341,80.2472686768,29280,29290,10
12.9658403397,80.2475204468,29290,29300,10
12.9663295746,80.247718811,29300,29331,31
12.9663295746,80.247718811,29331,29341,10
12.9666404724,80.2478790283,29341,29351,10
12.9668998718,80.2480316162,29351,29361,10
12.9673404694,80.248260498,29361,29371,10
12.9681301117,80.2485580444,29371,29381,10
12.9690198898,80.2489013672,29381,29391,10
12.9700098038,80.2492828369,29391,29401,10
12.9710597992,80.249671936,29401,29411,10
12.9721698761,80.249961853,29411,29421,10
12.9731998444,80.2502212524,29421,29431,10
12.974360466,80.25050354,29431,29452,21
12.974360466,80.25050354,29452,29462,10
12.9744997025,80.2505264282,29462,29472,10
12.9750299454,80.2507019043,29472,29482,10
12.9757995605,80.2509307861,29482,29492,10
12.9766597748,80.2511825562,29492,29502,10
12.9775600433,80.2515716553,29502,29512,10
12.9782896042,80.2521972656,29512,29522,10
12.978969574,80.2525405884,29522,29538,16
12.9798498154,80.2525405884,29538,29561,23
12.9798498154,80.2525405884,29561,29570,9
12.9799804688,80.2523574829,29570,29581,11
12.9800796509,80.2518920898,29581,29591,10
12.9802799225,80.2512512207,29591,29601,10
12.980509758,80.2503890991,29601,29611,10
12.9807195663,80.249382019,29611,29621,10
12.980799675,80.2483825684,29621,29631,10
12.9808797836,80.2473220825,29631,29641,10
12.9809799194,80.2461776733,29641,29651,10
12.9811000824,80.2451400757,29651,29661,10
12.9811697006,80.2444992065,29661,29742,81
12.9812097549,80.244102478,29742,29772,30
12.9812097549,80.244102478,29772,29783,11
12.9812297821,80.2438964844,29783,29813,30
12.9812297821,80.2438964844,29813,29823,10
12.9813699722,80.2433319092,29823,29843,20
12.9813699722,80.2433319092,29843,29853,10
12.9813699722,80.2431488037,29853,29863,10
12.9813804626,80.2428665161,29863,29873,10
12.9813804626,80.2428283691,29873,29883,10
12.9813995361,80.2425537109,29883,29894,11
12.9813804626,80.2419967651,29894,29904,10
12.9813804626,80.2414703369,29904,29914,10
12.9813804626,80.2407302856,29914,29924,10
12.9813604355,80.2399368286,29924,29934,10
12.9813499451,80.2395782471,29934,29944,10
12.9813299179,80.2390823364,29944,29954,10
12.9813098907,80.2383422852,29954,29964,10
12.981300354,80.2379989624,29964,29974,10
12.981300354,80.2379608154,29974,29984,10
12.9812803268,80.2375411987,29984,29994,10
12.9812602997,80.236831665,29994,30005,11
12.9812402725,80.2359237671,30005,30015,10
12.9812097549,80.2351226807,30015,30025,10
12.9812002182,80.2344970703,30025,30035,10
12.9812498093,80.2342605591,30035,30045,10
12.9814395905,80.2338027954,30045,30114,69
12.9814395905,80.2338027954,30114,30124,10
12.9816598892,80.2333221436,30124,30144,20
12.9816598892,80.2333221436,30144,30153,9
12.9817800522,80.2330703735,30153,30164,11
12.9820203781,80.2323303223,30164,30184,20
12.9820203781,80.2323303223,30184,30194,10
12.9820098877,80.2321624756,30194,30204,10
12.982000351,80.2317199707,30204,30214,10
12.9819097519,80.2311706543,30214,30224,10
12.9816598892,80.2305908203,30224,30234,10
12.9812402725,80.2298965454,30234,30245,11
12.9808597565,80.2293167114,30245,30255,10
12.980629921,80.2289733887,30255,30265,10
12.9806203842,80.2289428711,30265,30275,10
12.9805698395,80.2288589478,30275,30285,10
12.9803600311,80.228477478,30285,30295,10
12.9801597595,80.2280578613,30295,30305,10
12.9798002243,80.2274780273,30305,30315,10
12.9794101715,80.226852417,30315,30325,10
12.9790201187,80.2261962891,30325,30335,10
12.9785604477,80.2254562378,30335,30346,11
12.9781999588,80.224861145,30346,30356,10
12.9778995514,80.2244720459,30356,30366,10
12.9777603149,80.2242889404,30366,30376,10
12.9776802063,80.2241287231,30376,30386,10
12.9774398804,80.2237091064,30386,30396,10
12.9769601822,80.2228622437,30396,30416,20
12.9769601822,80.2228622437,30416,30426,10
12.977230072,80.2227020264,30426,30446,20
12.977230072,80.2227020264,30446,30457,11
12.9775104523,80.2226486206,30457,30467,10
12.9775295258,80.2222595215,30467,30477,10
12.977519989,80.2218017578,30477,30487,10
12.9774999619,80.2215194702,30487,30497,10
12.9774999619,80.2212600708,30497,30507,10
12.9778795242,80.2211990356,30507,30517,10
12.9784803391,80.2211380005,30517,30527,10
12.9791698456,80.2210922241,30527,30537,10
12.9799203873,80.2210617065,30537,30547,10
12.9806804657,80.2210006714,30547,30557,10
12.9813604355,80.2211685181,30557,30568,11
12.9820203781,80.2216186523,30568,30578,10
12.9824199677,80.2218017578,30578,30588,10
12.9827804565,80.2219161987,30588,30608,20
12.9827804565,80.2219161987,30608,30618,10
12.9829502106,80.2219619751,30618,30628,10
12.9832296371,80.2221374512,30628,30638,10
12.9836597443,80.222442627,30638,30648,10
12.9841403961,80.2227172852,30648,30658,10
12.9847002029,80.2230911255,30658,30668,10
12.9851198196,80.2232818604,30668,30679,11
12.9855699539,80.2231826782,30679,30689,10
12.9861297607,80.2229919434,30689,30699,10
12.9863901138,80.2229690552,30699,30709,10
12.9864597321,80.2229614258,30709,30719,10
12.9868602753,80.2229995728,30719,30729,10
12.9872398376,80.2230834961,30729,30739,10
12.9877796173,80.2230606079,30739,30749,10
12.9883203506,80.2226486206,30749,30759,10
12.9888601303,80.2221374512,30759,30769,10
12.9893903732,80.2215118408,30769,30779,10
12.9898996353,80.2209014893,30779,30790,11
12.9903697968,80.2204437256,30790,30810,20
12.9903697968,80.2204437256,30810,30820,10
12.9905195236,80.2203369141,30820,30830,10
12.9908800125,80.2200469971,30830,30840,10
12.9913396835,80.2196807861,30840,30850,10
12.9919099808,80.2192611694,30850,30860,10
12.9925804138,80.218788147,30860,30870,10
12.9932098389,80.2182998657,30870,30880,10
12.9935598373,80.2180404663,30880,30890,10
12.9937496185,80.2179031372,30890,30901,11
12.9941301346,80.2176437378,30901,30921,20
12.9941301346,80.2176437378,30921,30931,10
12.9943704605,80.2174377441,30931,30941,10
12.9945602417,80.2173080444,30941,30951,10
12.9947795868,80.2171707153,30951,30961,10
12.9950399399,80.2169876099,30961,30971,10
12.9953298569,80.2168121338,30971,30981,10
12.9956102371,80.2166976929,30981,30991,10
12.9960298538,80.216583252,30991,31001,10
12.9964799881,80.216506958,31001,31012,11
12.9970302582,80.216468811,31012,31022,10
12.9975299835,80.2161178589,31022,31052,30
12.9975299835,80.2161178589,31052,31062,10
12.9977798462,80.2159118652,31062,31072,10
12.9981603622,80.2155609131,31072,31082,10
12.9986400604,80.2151412964,31082,31092,10
12.9989995956,80.21484375,31092,31102,10
12.9992198944,80.2146606445,31102,31119,17
12.9998903275,80.2140884399,31119,31132,13
13.0004701614,80.2135772705,31132,31142,10
13.0009698868,80.213142395,31142,31152,10
13.0014400482,80.2127990723,31152,31162,10
13.0019702911,80.2124099731,31162,31172,10
13.0024795532,80.2121200562,31172,31182,10
13.0028095245,80.2120666504,31182,31192,10
13.0032300949,80.212059021,31192,31201,9
13.003370285,80.212059021,31201,31212,11
13.003660202,80.2119522095,31212,31234,22
13.003660202,80.2119522095,31234,31244,10
13.0037202835,80.2117462158,31244,31254,10
13.0037097931,80.2113876343,31254,31264,10
13.0036802292,80.2108764648,31264,31274,10
13.0036096573,80.2103424072,31274,31284,10
13.0035400391,80.209777832,31284,31294,10
13.0036096573,80.2092132568,31294,31304,10
13.0037899017,80.2086715698,31304,31314,10
13.0044002533,80.2087783813,31314,31324,10
13.005109787,80.2090988159,31324,31334,10
13.0057497025,80.2093811035,31334,31344,10
13.0064697266,80.2096099854,31344,31395,51
13.0064697266,80.2096099854,31395,31405,10
13.0066204071,80.2097015381,31405,31425,20
13.0066204071,80.2097015381,31425,31435,10
13.0068397522,80.2097930908,31435,31445,10
13.0071401596,80.2098388672,31445,31455,10
13.0075798035,80.2099075317,31455,31466,11
13.0080299377,80.2099761963,31466,31476,10
13.0081796646,80.209777832,31476,31486,10
13.0080604553,80.2091674805,31486,31496,10
13.0079298019,80.2083435059,31496,31506,10
13.0077800751,80.2073822021,31506,31516,10
13.0076398849,80.2064971924,31516,31526,10
13.0075502396,80.205619812,31526,31536,10
13.0075397491,80.2047576904,31536,31546,10
13.007519722,80.2039413452,31546,31556,10
13.0073604584,80.2031173706,31556,31566,10
13.0068998337,80.2025375366,31566,31577,11
13.0065803528,80.2031173706,31577,31587,10
13.0071496964,80.2035369873,31587,31597,10
13.0078802109,80.2037200928,31597,31607,10
13.0087003708,80.2036972046,31607,31617,10
13.00963974,80.2036437988,31617,31627,10
13.0106897354,80.2036437988,31627,31637,10
13.0117797852,80.2037506104,31637,31647,10
13.0126399994,80.2039108276,31647,31657,10
13.0133399963,80.2041168213,31657,31667,10
13.0135402679,80.2042007446,31667,31677,10
13.0136203766,80.2045822144,31677,31698,21
13.0136203766,80.2045822144,31698,31708,10
13.0135297775,80.2048187256,31708,31718,10
13.0133304596,80.2054595947,31718,31728,10
13.0130796432,80.2063980103,31728,31738,10
13.012960434,80.2073822021,31738,31748,10
13.0128803253,80.2078704834,31748,31758,10
13.0128602982,80.2083206177,31758,31768,10
13.0128498077,80.208366394,31768,31778,10
13.0128602982,80.2086715698,31778,31788,10
13.0129203796,80.209197998,31788,31799,11
13.0131597519,80.2097396851,31799,31809,10
13.0131502151,80.2102813721,31809,31819,10
13.0129899979,80.2109603882,31819,31829,10
13.0126199722,80.2116775513,31829,31839,10
13.0122203827,80.2123184204,31839,31855,16
13.0118198395,80.2127838135,31855,31867,12
13.0114002228,80.2124862671,31867,31875,8
13.010890007,80.2121276855,31875,32059,184
13.010890007,80.2121276855,32059,32069,10
13.010720253,80.2119903564,32069,32079,10
13.0104799271,80.211807251,32079,32089,10
13.0102796555,80.2116699219,32089,32099,10
13.010140419,80.2115707397,32099,32160,61
13.010140419,80.2115707397,32160,32170,10
13.0098495483,80.2113571167,32170,33159,989
13.009519577,80.2111816406,33159,33249,90
13.009519577,80.2111816406,33249,33259,10
13.009180069,80.2113265991,33259,33300,41
13.009180069,80.2113265991,33300,33310,10
13.009059906,80.2116012573,33310,33320,10
13.0091199875,80.2118835449,33320,33330,10
13.0092000961,80.2121429443,33330,33340,10
13.0092802048,80.2124404907,33340,33350,10
13.009469986,80.2129364014,33350,33360,10
13.0096702576,80.2134399414,33360,33370,10
13.0099000931,80.2139968872,33370,33380,10
13.010140419,80.2146224976,33380,33391,11
13.0102396011,80.2153015137,33391,33401,10
13.0103998184,80.2159500122,33401,33411,10
13.0107097626,80.2166366577,33411,33421,10
13.0110702515,80.2174301147,33421,33431,10
13.0114002228,80.2182998657,33431,33441,10
13.011759758,80.2193374634,33441,33451,10
13.0120697021,80.2203369141,33451,33460,9
13.012339592,80.2211227417,33460,33470,10
13.0125303268,80.2216873169,33470,33481,11
13.0128602982,80.2222671509,33481,33491,10
13.0133600235,80.2227478027,33491,33502,11
13.0139198303,80.2233276367,33502,33512,10
13.0141897202,80.2237014771,33512,33522,10
13.0144195557,80.2240829468,33522,33532,10
13.0149402618,80.2245864868,33532,33542,10
13.0154304504,80.2251586914,33542,33552,10
13.0153799057,80.2257537842,33552,33562,10
13.0148496628,80.225982666,33562,33572,10
13.0142402649,80.2261962891,33572,33582,10
13.0135202408,80.2264709473,33582,33592,10
13.0128602982,80.2267074585,33592,33602,10
13.0122003555,80.2269668579,33602,33619,17
13.0108804703,80.2274780273,33619,33631,12
13.0099897385,80.2278518677,33631,33641,10
13.0095596313,80.2277603149,33641,33651,10
13.0096597672,80.2272415161,33651,33661,10
13.0099000931,80.2266998291,33661,33671,10
13.010219574,80.2259902954,33671,33681,10
13.0105199814,80.2252731323,33681,33691,10
13.0107498169,80.2247009277,33691,33701,10
13.0109300613,80.2242584229,33701,33711,10
13.0110702515,80.2239227295,33711,33723,12
13.011300087,80.2233810425,33723,33733,10
13.0111103058,80.2230529785,33733,33743,10
13.0106601715,80.2228775024,33743,33753,10
13.0106201172,80.2228775024,33753,33763,10
13.0103597641,80.2227325439,33763,33773,10
13.0098896027,80.222442627,33773,33783,10
13.0093202591,80.2221221924,33783,33793,10
13.0086898804,80.2217788696,33793,33803,10
13.0079698563,80.2213973999,33803,33813,10
13.0072402954,80.220993042,33813,33823,10
13.0065402985,80.2206802368,33823,33833,10
13.0057201385,80.2204818726,33833,33844,11
13.0048799515,80.2202911377,33844,33854,10
13.0042495728,80.2201385498,33854,33864,10
13.003660202,80.2200012207,33864,33874,10
13.002989769,80.2198028564,33874,33884,10
13.0023403168,80.2193374634,33884,33894,10
13.0019197464,80.2188720703,33894,33904,10
13.0014400482,80.2183990479,33904,33914,10
13.00096035,80.2180786133,33914,33924,10
13.0003795624,80.2177276611,33924,33934,10
12.9997396469,80.217338562,33934,33944,10
12.99903965,80.2169723511,33944,33955,11
12.9981803894,80.2166213989,33955,33965,10
12.9977798462,80.2165527344,33965,33985,20
12.9977798462,80.2165527344,33985,33995,10
12.9974803925,80.2165298462,33995,34005,10
12.9973201752,80.2165222168,34005,34015,10
12.9970798492,80.2165222168,34015,34025,10
12.9966497421,80.2165374756,34025,34035,10
12.9960899353,80.2166213989,34035,34045,10
12.9954004288,80.2168502808,34045,34055,10
12.9948701859,80.2171936035,34055,34066,11
12.9942798615,80.2176132202,34066,34076,10
12.9937696457,80.2179794312,34076,34085,9
12.9933099747,80.2182922363,34085,34096,11
12.9929504395,80.218536377,34096,34106,10
12.9924402237,80.2189407349,34106,34116,10
12.9918403625,80.2193984985,34116,34126,10
12.9912595749,80.2198181152,34126,34136,10
12.990940094,80.2200622559,34136,34146,10
12.9909296036,80.2200622559,34146,34156,10
12.9906997681,80.2202377319,34156,34166,10
12.9903001785,80.2205810547,34166,34177,11
12.9898099899,80.2211074829,34177,34187,10
12.9893903732,80.2216720581,34187,34198,11
12.9888496399,80.2222824097,34198,34208,10
12.9882898331,80.2227630615,34208,34218,10
12.9877996445,80.2230606079,34218,34228,10
12.9877500534,80.2230834961,34228,34238,10
12.9875402451,80.2230834961,34238,34248,10
12.9872198105,80.2230606079,34248,34258,10
12.9868202209,80.2229766846,34258,34268,10
12.9863300323,80.2229614258,34268,34278,10
12.9856796265,80.2230911255,34278,34289,11
12.9852399826,80.2232513428,34289,34299,10
12.9847002029,80.2230300903,34299,34309,10
12.9842195511,80.2227478027,34309,34319,10
12.9837999344,80.2225112915,34319,34329,10
12.9833097458,80.2221908569,34329,34369,40
12.9833097458,80.2221908569,34369,34379,10
12.9830102921,80.2219772339,34379,34389,10
12.9827804565,80.221862793,34389,34399,10
12.9823799133,80.2217636108,34399,34410,11
12.9819898605,80.2215194702,34410,34420,10
12.9815101624,80.221206665,34420,34430,10
12.9809303284,80.2210388184,34430,34440,10
12.9803695679,80.2210617065,34440,34450,10
12.9796895981,80.2210998535,34450,34460,10
12.9788999557,80.2211380005,34460,34470,10
12.9781999588,80.2211837769,34470,34480,10
12.9776601791,80.221206665,34480,34490,10
12.9772596359,80.2212371826,34490,34500,10
12.9766302109,80.2212371826,34500,34510,10
12.9761695862,80.2213592529,34510,34521,11
12.9764003754,80.2218093872,34521,34581,60
12.9764003754,80.2218093872,34581,34591,10
12.9764499664,80.2222137451,34591,34601,10
12.9767103195,80.2225875854,34601,34611,10
12.9771099091,80.2231826782,34611,34621,10
12.9775800705,80.2238998413,34621,34632,11
12.9780397415,80.2245635986,34632,34642,10
12.9783401489,80.2250595093,34642,34652,10
12.9786300659,80.2255477905,34652,34662,10
12.9790296555,80.2261810303,34662,34672,10
12.9793796539,80.2267837524,34672,34682,10
12.9796495438,80.2272033691,34682,34692,10
12.9799499512,80.2276611328,34692,34702,10
12.9802799225,80.2282333374,34702,34712,10
12.9806699753,80.2288894653,34712,34722,10
12.9809799194,80.2294006348,34722,34732,10
12.9813404083,80.2299804688,34732,34743,11
12.9816999435,80.2305221558,34743,34753,10
12.981710434,80.2305297852,34753,34763,10
12.9818696976,80.2308807373,34763,34773,10
12.9819898605,80.2313919067,34773,34783,10
12.9820299149,80.2317428589,34783,34803,20
12.9820299149,80.2317428589,34803,34813,10
12.9820699692,80.2319030762,34813,34823,10
12.9820995331,80.2321472168,34823,34854,31
12.9820995331,80.2321472168,34854,34864,10
12.9820804596,80.2323989868,34864,34874,10
12.982000351,80.2327575684,34874,34884,10
12.9819002151,80.2329788208,34884,34894,10
12.9818096161,80.2332229614,34894,34904,10
12.9817695618,80.2332992554,34904,34914,10
12.9816799164,80.2334823608,34914,34924,10
12.9816398621,80.233543396,34924,34934,10
12.9814796448,80.23387146,34934,34944,10
12.9812698364,80.2344512939,34944,34954,10
12.9812402725,80.2351226807,34954,34964,10
12.9812698364,80.236038208,34964,34975,11
12.981300354,80.2370223999,34975,34985,10
12.981300354,80.2377166748,34985,34995,10
12.9813203812,80.2380828857,34995,35005,10
12.9813299179,80.2385406494,35005,35015,10
12.9813404083,80.2386703491,35015,35025,10
12.9813404083,80.2387924194,35025,35035,10
12.9813404083,80.2391967773,35035,35045,10
12.9813404083,80.2395172119,35045,35055,10
12.9813604355,80.2399673462,35055,35065,10
12.9813499451,80.2405776978,35065,35075,10
12.9813604355,80.2412490845,35075,35086,11
12.9813699722,80.2417373657,35086,35096,10
12.9813899994,80.2422332764,35096,35146,50
12.9813899994,80.2422332764,35146,35156,10
12.9814395905,80.2425537109,35156,35166,10
12.9814300537,80.2427825928,35166,35176,10
12.9814300537,80.2428970337,35176,35186,10
12.9814195633,80.2432785034,35186,35197,11
12.9813604355,80.2439422607,35197,35207,10
12.9812402725,80.2447967529,35207,35217,10
12.9811201096,80.2457275391,35217,35227,10
12.981010437,80.2468032837,35227,35237,10
12.9808998108,80.2479324341,35237,35247,10
12.9808101654,80.2490615845,35247,35257,10
12.9806804657,80.2499923706,35257,35267,10
12.9804201126,80.2509613037,35267,35277,10
12.9801998138,80.2518081665,35277,35287,10
12.9800300598,80.2524185181,35287,35339,52
12.9800300598,80.2524185181,35339,35349,10
12.9799699783,80.2526779175,35349,35359,10
12.979640007,80.2527618408,35359,35369,10
12.9791002274,80.2527008057,35369,35379,10
12.9790401459,80.2526931763,35379,35389,10
12.9786996841,80.2525787354,35389,35399,10
12.9781198502,80.2522201538,35399,35409,10
12.977399826,80.2516098022,35409,35420,11
12.9762601852,80.251159668,35420,35430,10
12.9751796722,80.2508392334,35430,35440,10
12.9743900299,80.2506332397,35440,35450,10
12.9740400314,80.2505187988,35450,35460,10
12.9735803604,80.2503890991,35460,35470,10
12.9729404449,80.2502365112,35470,35480,10
12.9727802277,80.2501831055,35480,35490,10
12.9727201462,80.2501602173,35490,35500,10
12.9722700119,80.2500305176,35500,35510,10
12.9715795517,80.2498626709,35510,35520,10
12.9709701538,80.249671936,35520,35530,10
12.9702596664,80.2494277954,35530,35541,11
12.9692802429,80.2490463257,35541,35551,10
12.9683303833,80.2486572266,35551,35561,10
12.9673900604,80.2482681274,35561,35571,10
12.966629982,80.2479095459,35571,35581,10
12.966050148,80.2476577759,35581,35591,10
12.9652996063,80.2474136353,35591,35611,20
12.9652996063,80.2474136353,35611,35621,10
12.9648103714,80.2472610474,35621,35682,61
12.9648103714,80.2472610474,35682,35692,10
12.9647502899,80.247253418,35692,35702,10
12.9645595551,80.247177124,35702,35712,10
12.9644403458,80.2471237183,35712,35722,10
12.9643697739,80.2471008301,35722,35732,10
12.9641704559,80.2470092773,35732,35752,20
12.9641704559,80.2470092773,35752,35763,11
12.9639501572,80.2469024658,35763,35773,10
12.9637002945,80.2468032837,35773,35813,40
12.9637002945,80.2468032837,35813,35823,10
12.9633598328,80.2466201782,35823,35833,10
12.9626903534,80.2462921143,35833,35843,10
12.9618301392,80.245880127,35843,35853,10
12.9608602524,80.2454223633,35853,35863,10
12.9598999023,80.2450027466,35863,35874,11
12.9594802856,80.2448425293,35874,35884,10
12.9593696594,80.2448272705,35884,35894,10
12.958990097,80.2446365356,35894,35904,10
12.9582901001,80.2443389893,35904,35914,10
12.9576196671,80.2440719604,35914,35924,10
12.9568300247,80.2438201904,35924,35934,10
12.9562702179,80.243598938,35934,35944,10
12.9556598663,80.2432937622,35944,35954,10
12.9548597336,80.2428970337,35954,35964,10
12.9539804459,80.2425231934,35964,35974,10
12.9531097412,80.2421722412,35974,35984,10
12.9520902634,80.2417831421,35984,35995,11
12.9517202377,80.2416687012,35995,36005,10
12.9516000748,80.2416000366,36005,36015,10
12.9512796402,80.2414627075,36015,36025,10
12.9506597519,80.2412490845,36025,36035,10
12.9500598907,80.2410736084,36035,36045,10
12.9493398666,80.2408676147,36045,36055,10
12.9486303329,80.2406005859,36055,36065,10
12.9479198456,80.2403182983,36065,36075,10
12.9474401474,80.2401275635,36075,36085,10
12.9473695755,80.2400970459,36085,36095,10
12.9472198486,80.240020752,36095,36106,11
12.9467496872,80.2398376465,36106,36116,10
12.9460201263,80.2395172119,36116,36126,10
12.9452104568,80.2390518188,36126,36136,10
12.9444503784,80.2382888794,36136,36146,10
12.9437799454,80.2375869751,36146,36156,10
12.9433498383,80.2371826172,36156,36166,10
12.94328022,80.2370986938,36166,36176,10
12.9428501129,80.2367401123,36176,36186,10
12.9420795441,80.2364120483,36186,36196,10
12.9411401749,80.2361526489,36196,36206,10
12.940199852,80.2359237671,36206,36217,11
12.9398002625,80.2357788086,36217,36227,10
12.9396696091,80.235710144,36227,36237,10
12.9391202927,80.2354278564,36237,36247,10
12.9383296967,80.2350311279,36247,36257,10
