13.0512800217,80.2170410156,18,18,0
12.9374599457,80.2345962524,36257,36267,10
12.93653965,80.234161377,36267,36277,10
12.9356002808,80.2337112427,36277,36287,10
12.9346399307,80.2332763672,36287,36297,10
12.9342002869,80.2331085205,36297,36307,10
12.9339103699,80.232963562,36307,36317,10
12.933839798,80.2329177856,36317,36327,10
12.9333496094,80.2326889038,36327,36338,11
12.9324903488,80.2323379517,36338,36348,10
12.931520462,80.2320327759,36348,36358,10
12.9305095673,80.2317276001,36358,36368,10
12.9296197891,80.2314987183,36368,36377,9
12.9291095734,80.2314071655,36377,36388,11
12.9290704727,80.2314071655,36388,36398,10
12.9288902283,80.2313766479,36398,36408,10
12.9282798767,80.231262207,36408,36418,10
12.9273700714,80.2311401367,36418,36428,10
12.9264497757,80.2310333252,36428,36438,10
12.9260702133,80.231010437,36438,36449,11
12.9259004593,80.2309799194,36449,36459,10
12.925330162,80.2309036255,36459,36469,10
12.9245004654,80.230796814,36469,36479,10
12.9235296249,80.230682373,36479,36489,10
12.9225702286,80.2305297852,36489,36499,10
12.9213199615,80.2303466797,36499,36509,10
12.9201803207,80.2302093506,36509,36519,10
12.9193496704,80.2301177979,36519,36529,10
12.9192495346,80.2301101685,36529,36539,10
12.9188203812,80.2300415039,36539,36549,10
12.9180498123,80.229927063,36549,36560,11
12.9171104431,80.2297897339,36560,36570,10
12.9161996841,80.2296524048,36570,36580,10
12.9151000977,80.2294921875,36580,36590,10
12.9140996933,80.2293624878,36590,36600,10
12.9134902954,80.229309082,36600,36610,10
12.9133901596,80.2293014526,36610,36620,10
12.9129600525,80.2292098999,36620,36630,10
12.9122896194,80.2291030884,36630,36640,10
12.9114904404,80.2289962769,36640,36650,10
12.9105596542,80.2288665771,36650,36660,10
12.9095602036,80.2286987305,36660,36670,10
12.9085302353,80.2285079956,36670,36681,11
12.9074602127,80.2283706665,36681,36691,10
12.9067497253,80.2283096313,36691,36872,181
12.9067497253,80.2283096313,36872,36882,10
12.9065504074,80.2282409668,36882,36892,10
12.9060401917,80.2281799316,36892,36903,11
12.9052600861,80.2281417847,36903,36913,10
12.9043798447,80.2281112671,36913,36923,10
12.9034900665,80.2280883789,36923,36933,10
12.9026203156,80.2280578613,36933,37044,111
12.9026203156,80.2280578613,37044,37054,10
12.902589798,80.2280273438,37054,37064,10
12.9023599625,80.2280197144,37064,37074,10
12.9020996094,80.228012085,37074,37084,10
12.9017601013,80.2279815674,37084,37094,10
12.9013004303,80.2279510498,37094,37104,10
12.9009799957,80.2279434204,37104,37114,10
12.900759697,80.227897644,37114,37124,10
12.9004602432,80.2278671265,37124,37135,11
12.8999700546,80.2278823853,37135,37145,10
12.8994903564,80.2278823853,37145,37155,10
12.899140358,80.2278671265,37155,37165,10
12.8991298676,80.2278671265,37165,37175,10
12.8989896774,80.2278366089,37175,37185,10
12.8984298706,80.2278137207,37185,37195,10
12.8976898193,80.2277832031,37195,37205,10
12.8968095779,80.227722168,37205,37215,10
12.8958396912,80.2276763916,37215,37225,10
12.8948202133,80.2276382446,37225,37235,10
12.8937597275,80.2275695801,37235,37245,10
12.892950058,80.2274780273,37245,37256,11
12.8924703598,80.2274169922,37256,37266,10
12.8917398453,80.2273864746,37266,37276,10
12.8908700943,80.2273788452,37276,37286,10
12.8899898529,80.2273788452,37286,37296,10
12.8892803192,80.2273788452,37296,37306,10
12.8885402679,80.2273788452,37306,37316,10
12.8882198334,80.2273635864,37316,37326,10
12.8876199722,80.2272796631,37326,37336,10
12.8867998123,80.227142334,37336,37346,10
12.8860301971,80.2269515991,37346,37357,11
12.8855304718,80.2268371582,37357,37367,10
12.8854904175,80.2268371582,37367,37377,10
12.8853702545,80.2268066406,37377,37387,10
12.8851003647,80.2267684937,37387,37397,10
12.8844995499,80.2267303467,37397,37413,16
12.883190155,80.2267227173,37413,37425,12
12.8821601868,80.2267227173,37425,37433,8
12.8812904358,80.2267227173,37433,37445,12
12.879940033,80.2267303467,37445,37455,10
12.8788795471,80.2267608643,37455,37465,10
12.8779497147,80.2268218994,37465,37476,11
12.8770599365,80.226890564,37476,37486,10
12.8765602112,80.2269134521,37486,37496,10
12.8764095306,80.2266998291,37496,37506,10
12.8764200211,80.2265396118,37506,37516,10
12.8764400482,80.2263717651,37516,37526,10
12.8765296936,80.2257919312,37526,37535,9
12.8766002655,80.2250595093,37535,37546,11
12.8767204285,80.2240905762,37546,37556,10
12.8769798279,80.2229385376,37556,37566,10
12.8772602081,80.2217407227,37566,37576,10
12.8775596619,80.2204666138,37576,37587,11
12.877869606,80.2191162109,37587,37597,10
12.8781404495,80.2178497314,37597,37607,10
12.8784103394,80.2165527344,37607,37617,10
12.8786802292,80.2152786255,37617,37626,9
12.8788995743,80.2141418457,37626,37637,11
12.8791799545,80.2127304077,37637,37647,10
12.87940979,80.2115097046,37647,37657,10
12.879240036,80.2109222412,37657,37667,10
12.8791303635,80.2109069824,37667,37677,10
12.8788995743,80.2108688354,37677,37687,10
12.8784303665,80.2108001709,37687,37697,10
12.8778896332,80.2107009888,37697,37708,11
12.8775701523,80.2106628418,37708,37718,10
12.8773698807,80.210609436,37718,37728,10
12.8767795563,80.2104873657,37728,37738,10
12.8760900497,80.2103805542,37738,37748,10
12.8753595352,80.2102508545,37748,37758,10
12.8747196198,80.2101364136,37758,37768,10
12.8744497299,80.2100982666,37768,37778,10
12.8743801117,80.2099761963,37778,37788,10
12.8745098114,80.2095794678,37788,37798,10
12.8747997284,80.2096786499,37798,37808,10
12.874710083,80.2098770142,37808,38162,354
12.874710083,80.2098770142,38162,38172,10
12.8747196198,80.2101364136,38172,38182,10
12.8750600815,80.2101898193,38182,38192,10
12.8755598068,80.2102890015,38192,38202,10
12.8763198853,80.2104263306,38202,38212,10
12.877120018,80.2105865479,38212,38222,10
12.8780097961,80.2107620239,38222,38232,10
12.8792104721,80.2109832764,38232,38262,30
12.8792104721,80.2109832764,38262,38273,11
12.8795003891,80.2111968994,38273,38283,10
12.87940979,80.2117385864,38283,38293,10
12.8792495728,80.212562561,38293,38303,10
12.8790597916,80.2135620117,38303,38313,10
12.8788604736,80.2145996094,38313,38323,10
12.8786401749,80.215637207,38323,38333,10
12.8784198761,80.2166290283,38333,38343,10
12.8782300949,80.2175827026,38343,38353,10
12.8780202866,80.2185821533,38353,38363,10
12.8777799606,80.2195968628,38363,38373,10
12.8775396347,80.2206573486,38373,38384,11
12.8772497177,80.2218780518,38384,38394,10
12.8769798279,80.2230377197,38394,38404,10
12.8767299652,80.2241897583,38404,38414,10
12.8765897751,80.2253265381,38414,38424,10
12.8764400482,80.2267379761,38424,38452,28
12.8764400482,80.2267379761,38452,38462,10
12.8764600754,80.2268676758,38462,38470,8
12.8766498566,80.2268829346,38470,38482,12
12.8773403168,80.2268218994,38482,38492,10
12.8782196045,80.2267532349,38492,38503,11
12.8793802261,80.2266769409,38503,38512,9
12.8803901672,80.2266616821,38512,38524,12
12.8817996979,80.2266464233,38524,38534,10
12.8829803467,80.2266387939,38534,38544,10
12.8840799332,80.2266311646,38544,38554,10
12.8852901459,80.2266387939,38554,38574,20
12.8852901459,80.2266387939,38574,38584,10
12.8853797913,80.2266616821,38584,38594,10
12.8858604431,80.2267608643,38594,38604,10
12.8866100311,80.2269668579,38604,38615,11
12.8876399994,80.2271728516,38615,38625,10
12.8885202408,80.2272415161,38625,38635,10
12.8886003494,80.2272491455,38635,38645,10
12.8889799118,80.2272567749,38645,38655,10
12.8896799088,80.2272567749,38655,38665,10
12.8905496597,80.2272796631,38665,38675,10
12.8915395737,80.2272796631,38675,38685,10
12.8925304413,80.2273178101,38685,38695,10
12.8935604095,80.2274398804,38695,38705,10
12.8940296173,80.2274780273,38705,38715,10
12.8940401077,80.2274780273,38715,38726,11
12.8941898346,80.2275085449,38726,38736,10
12.8947200775,80.2275390625,38736,38746,10
12.8954801559,80.2275695801,38746,38756,10
12.8964004517,80.2276077271,38756,38766,10
12.8974199295,80.2276687622,38766,38776,10
12.8984899521,80.2277297974,38776,38786,10
12.899479866,80.2277908325,38786,38796,10
12.9005203247,80.2278518677,38796,38883,87
12.9005203247,80.2278518677,38883,38895,12
12.9006099701,80.2278366089,38895,38903,8
12.9008798599,80.2278594971,38903,38915,12
12.9014196396,80.227897644,38915,38925,10
12.9021396637,80.2279281616,38925,38935,10
12.9027996063,80.2279510498,38935,38956,21
12.9027996063,80.2279510498,38956,38966,10
12.9031600952,80.2279205322,38966,38976,10
12.9037303925,80.2279815674,38976,38986,10
12.9043703079,80.2280426025,38986,38996,10
12.9051198959,80.2280883789,38996,39006,10
12.9055204391,80.2281265259,39006,39016,10
12.9055404663,80.2281417847,39016,39026,10
12.9055995941,80.2282028198,39026,39036,10
12.905790329,80.2282028198,39036,39046,10
12.9061002731,80.2281799316,39046,39056,10
12.9064598083,80.2281799316,39056,39066,10
12.9069299698,80.2282104492,39066,39077,11
12.9070196152,80.2282180786,39077,39087,10
12.9072599411,80.2282409668,39087,39097,10
12.9077796936,80.2283477783,39097,39107,10
12.9085903168,80.228477478,39107,39117,10
12.909620285,80.2286529541,39117,39127,10
12.9108104706,80.228843689,39127,39137,10
12.9120397568,80.229019165,39137,39147,10
12.9131603241,80.2291564941,39147,39157,10
12.9138498306,80.2292175293,39157,39167,10
12.9139204025,80.2292404175,39167,39177,10
12.9139995575,80.2292633057,39177,39188,11
12.9145298004,80.2293319702,39188,39198,10
12.9153404236,80.2294464111,39198,39208,10
12.9163398743,80.2296066284,39208,39218,10
12.9170703888,80.2296905518,39218,39228,10
12.9173297882,80.2297286987,39228,39238,10
12.9178199768,80.2298126221,39238,39248,10
12.9185304642,80.2299118042,39248,39258,10
12.9191503525,80.2299728394,39258,39268,10
12.9192304611,80.2299804688,39268,39278,10
12.9196195602,80.2300262451,39278,39288,10
12.9203395844,80.2301177979,39288,39299,11
12.9213199615,80.2302398682,39299,39309,10
12.9223403931,80.2304000854,39309,39319,10
12.9234304428,80.2305603027,39319,39329,10
12.924489975,80.2307128906,39329,39339,10
12.9255199432,80.2308273315,39339,39349,10
12.9262895584,80.2309112549,39349,39359,10
12.9263296127,80.2309112549,39359,39369,10
12.9267196655,80.2309570313,39369,39379,10
12.9273996353,80.2310409546,39379,39389,10
12.9282503128,80.2311477661,39389,39398,9
12.9290304184,80.2312774658,39398,39410,12
12.9301204681,80.2315368652,39410,39420,10
12.9312200546,80.2318725586,39420,39430,10
12.9322595596,80.232208252,39430,39440,10
12.933139801,80.2325134277,39440,39450,10
12.9335298538,80.232673645,39450,39460,10
12.9335603714,80.2326812744,39460,39470,10
12.9338998795,80.2328414917,39470,39480,10
12.9345502853,80.2331390381,39480,39490,10
12.9352302551,80.2334518433,39490,39500,10
12.9356002808,80.2336196899,39500,39510,10
12.9356203079,80.2336273193,39510,39520,10
12.9359998703,80.2338180542,39520,39531,11
12.9367799759,80.234161377,39531,39541,10
12.9376401901,80.2345733643,39541,39551,10
12.938659668,80.2350692749,39551,39561,10
12.939499855,80.2354812622,39561,39571,10
12.9397201538,80.2355804443,39571,39581,10
12.9400596619,80.235748291,39581,39591,10
12.9407997131,80.2359771729,39591,39601,10
12.941740036,80.2362136841,39601,39611,10
12.9425296783,80.2364501953,39611,39621,10
12.9434700012,80.2370605469,39621,39631,10
12.9436597824,80.2372436523,39631,39642,11
12.943860054,80.2374725342,39642,39652,10
12.9443302155,80.2379989624,39652,39662,10
12.9450101852,80.2387390137,39662,39671,9
12.9457998276,80.2393417358,39671,39682,11
12.946680069,80.2397079468,39682,39692,10
12.947259903,80.2399368286,39692,39702,10
12.9472703934,80.2399520874,39702,39712,10
12.9475402832,80.2400817871,39712,39722,10
12.9481201172,80.2403182983,39722,39732,10
12.9485902786,80.2404785156,39732,39813,81
12.9485902786,80.2404785156,39813,39823,10
12.9486398697,80.2405319214,39823,39833,10
12.9489803314,80.2406692505,39833,39843,10
12.9494199753,80.2408370972,39843,39853,10
12.9500598907,80.2410430908,39853,39863,10
12.9508399963,80.2412872314,39863,39874,11
12.9517202377,80.2415771484,39874,39884,10
12.9526500702,80.2419204712,39884,39894,10
12.9535598755,80.2422866821,39894,39904,10
12.9544401169,80.2426376343,39904,39913,9
12.9551496506,80.2429199219,39913,39924,11
12.9559202194,80.2431716919,39924,39934,10
12.9562702179,80.243270874,39934,39954,20
12.9562702179,80.243270874,39954,39964,10
12.9564599991,80.2433395386,39964,39974,10
12.9569196701,80.2435379028,39974,39985,11
12.9577102661,80.2439193726,39985,39995,10
12.9582595825,80.244140625,39995,40005,10
12.9589300156,80.2444076538,40005,40015,10
12.9589395523,80.244430542,40015,40025,10
12.9593000412,80.2446517944,40025,40035,10
12.9600000381,80.2449798584,40035,40045,10
12.9608802795,80.2453689575,40045,40055,10
12.9618196487,80.2458190918,40055,40065,10
12.963060379,80.2464370728,40065,40085,20
12.963060379,80.2464370728,40085,40096,11
12.9630899429,80.2464675903,40096,40106,10
12.9634399414,80.2466506958,40106,40116,10
12.9640398026,80.2469024658,40116,40126,10
12.9648704529,80.2472305298,40126,40136,10
12.9658603668,80.2475585938,40136,40146,10
12.9669504166,80.2480010986,40146,40166,20
12.9669504166,80.2480010986,40166,40176,10
12.9671897888,80.2481307983,40176,40186,10
12.9678001404,80.2483901978,40186,40196,10
12.9686803818,80.2487411499,40196,40206,10
12.9696798325,80.2491531372,40206,40217,11
12.9709196091,80.2496109009,40217,40227,10
12.9720802307,80.2499389648,40227,40236,9
12.9730997086,80.250213623,40236,40247,11
12.9739303589,80.2504196167,40247,40257,10
12.9743204117,80.2505264282,40257,40267,10
12.9744100571,80.250579834,40267,40277,10
12.9749403,80.2507171631,40277,40287,10
12.9757699966,80.2509613037,40287,40297,10
12.9767799377,80.2512588501,40297,40307,10
12.9777803421,80.2518005371,40307,40317,10
12.9786396027,80.2524185181,40317,40328,11
12.9793701172,80.2525634766,40328,40338,10
12.9797096252,80.2525482178,40338,40348,10
12.9798297882,80.2525177002,40348,40358,10
12.9799003601,80.2524795532,40358,40368,10
12.9799995422,80.2521896362,40368,40378,10
12.9801502228,80.2516937256,40378,40388,10
12.9803600311,80.2509384155,40388,40404,16
12.9806995392,80.249458313,40404,40416,12
12.9807901382,80.2482833862,40416,40426,10
12.9808597565,80.2472686768,40426,40436,10
12.9809598923,80.2461624146,40436,40447,11
12.9810800552,80.244972229,40447,40457,10
12.9811697006,80.244102478,40457,40467,10
12.9811897278,80.2437591553,40467,40477,10
12.981300354,80.2435913086,40477,40487,10
12.9813404083,80.243270874,40487,40497,10
12.9813299179,80.2429733276,40497,40507,10
12.9813299179,80.2428588867,40507,40517,10
12.9813499451,80.2427062988,40517,40527,10
12.9813604355,80.242477417,40527,40537,10
12.9813604355,80.2422790527,40537,40547,10
12.9813499451,80.2418289185,40547,40558,11
12.9813604355,80.2410583496,40558,40568,10
12.9813404083,80.2403182983,40568,40578,10
12.9813299179,80.2396774292,40578,40588,10
12.981300354,80.239112854,40588,40598,10
12.9812803268,80.238571167,40598,40608,10
12.9812698364,80.238243103,40608,40618,10
12.9812698364,80.2381515503,40618,40628,10
12.9812602997,80.238067627,40628,40638,10
12.9812602997,80.2378921509,40638,40648,10
12.9812498093,80.2373580933,40648,40658,10
12.9812402725,80.2366027832,40658,40675,17
12.9811897278,80.235458374,40675,40687,12
12.981180191,80.234588623,40687,40697,10
12.981300354,80.2340316772,40697,40707,10
12.9814796448,80.2336425781,40707,40716,9
12.9815597534,80.2334823608,40716,40727,11
12.9816503525,80.2332992554,40727,40737,10
12.9817199707,80.2331924438,40737,40746,9
12.9819002151,80.232749939,40746,40754,8
12.982000351,80.2323608398,40754,40767,13
12.982000351,80.2319412231,40767,40777,10
12.9819602966,80.2314605713,40777,40788,11
12.9818296432,80.2309799194,40788,40798,10
12.9815597534,80.23046875,40798,40808,10
12.9811296463,80.2297668457,40808,40818,10
12.9808197021,80.2292785645,40818,40828,10
12.980629921,80.2289886475,40828,40838,10
12.9805698395,80.2288970947,40838,40860,22
12.9801397324,80.2280578613,40860,40872,12
12.9797296524,80.2273635864,40872,40892,20
12.979060173,80.2262496948,40892,40903,11
12.9786500931,80.2255630493,40903,40913,10
12.9783096313,80.2250137329,40913,40923,10
12.9780702591,80.2246322632,40923,40933,10
12.9777803421,80.224281311,40933,40943,10
12.977519989,80.223777771,40943,40953,10
12.9772500992,80.2233123779,40953,40963,10
12.9770402908,80.2229232788,40963,40972,9
12.9772796631,80.2226791382,40972,40993,21
12.9772796631,80.2226791382,40993,41003,10
12.9775295258,80.2226409912,41003,41014,11
12.9775400162,80.2223434448,41014,41024,10
12.9775295258,80.2218475342,41024,41034,10
12.9774999619,80.2213363647,41034,41044,10
12.9776096344,80.221206665,41044,41054,10
12.9781198502,80.2211990356,41054,41064,10
12.9787998199,80.2211608887,41064,41074,10
12.9795103073,80.2211074829,41074,41084,10
12.9802303314,80.2210693359,41084,41094,10
12.9809598923,80.2210388184,41094,41104,10
12.9815702438,80.2212982178,41104,41114,10
12.9820203781,80.2216186523,41114,41125,11
12.9824895859,80.2218170166,41125,41135,10
12.9828796387,80.2219161987,41135,41145,10
12.9829597473,80.2219467163,41145,41155,10
12.9833202362,80.2221603394,41155,41165,10
12.9836502075,80.2223815918,41165,41175,10
12.9839801788,80.2225799561,41175,41184,9
12.9848499298,80.2231063843,41184,41195,11
12.9848499298,80.2231063843,41195,41205,10
12.9854202271,80.2232666016,41205,41215,10
12.9857997894,80.2229919434,41215,41225,10
12.9863395691,80.2229614258,41225,41236,11
12.9864902496,80.2229537964,41236,41246,10
12.9868898392,80.2229995728,41246,41256,10
12.9872598648,80.2230682373,41256,41266,10
12.9873304367,80.2230834961,41266,41276,10
12.9875602722,80.2230834961,41276,41286,10
12.988120079,80.2228164673,41286,41302,16
12.989109993,80.2218475342,41302,41314,12
12.9898004532,80.2209472656,41314,41322,8
12.9903097153,80.220451355,41322,41334,12
12.9905004501,80.2203063965,41334,41344,10
12.9908399582,80.2200469971,41344,41355,11
12.9913301468,80.2196578979,41355,41365,10
12.9918498993,80.219291687,41365,41375,10
12.9925298691,80.218788147,41375,41384,9
12.9932498932,80.2182998657,41384,41395,11
12.9940299988,80.2177581787,41395,41405,10
12.9945402145,80.217376709,41405,41415,10
12.9947395325,80.2172393799,41415,41425,10
12.995059967,80.2170181274,41425,41435,10
12.9955101013,80.216758728,41435,41445,10
12.9961004257,80.2165985107,41445,41455,10
12.9966402054,80.2165222168,41455,41466,11
12.9970302582,80.2164535522,41466,41476,10
12.9973201752,80.216293335,41476,41486,10
12.9974803925,80.2161483765,41486,41496,10
12.997590065,80.2160568237,41496,41506,10
12.997759819,80.2159194946,41506,41516,10
12.9981803894,80.2155532837,41516,41526,10
12.9987297058,80.2150802612,41526,41536,10
12.9990596771,80.2148208618,41536,41545,9
12.9992599487,80.2146606445,41545,41556,11
12.9997301102,80.2142562866,41556,41565,9
13.0000495911,80.2139663696,41565,41576,11
13.0005197525,80.2135467529,41576,41588,12
13.0010595322,80.2131118774,41588,41598,10
13.0014400482,80.2128372192,41598,41608,10
13.001999855,80.2124099731,41608,41618,10
13.0025196075,80.2121429443,41618,41628,10
13.002989769,80.2120819092,41628,41638,10
13.0034198761,80.2120819092,41638,41648,10
13.0036401749,80.2119903564,41648,41658,10
13.0037097931,80.2116165161,41658,41668,10
13.0036802292,80.2109375,41668,41678,10
13.0035800934,80.2101211548,41678,41689,11
13.0036001205,80.2092666626,41689,41699,10
13.0037298203,80.2087478638,41699,41709,10
13.0042600632,80.2087173462,41709,41719,10
13.0045995712,80.2088928223,41719,41729,10
13.0047101974,80.2089385986,41729,41739,10
13.004940033,80.2090530396,41739,41749,10
13.0051803589,80.2091598511,41749,41759,10
13.0054302216,80.2092666626,41759,41769,10
13.0056295395,80.2093429565,41769,41779,10
13.0058498383,80.2093963623,41779,41789,10
13.0060596466,80.2094802856,41789,41799,10
13.0062999725,80.2095489502,41799,41810,11
13.0069103241,80.2097167969,41810,41850,40
13.0069103241,80.2097167969,41850,41860,10
13.0071496964,80.2098083496,41860,41870,10
13.0075902939,80.2098770142,41870,41880,10
13.0079898834,80.2099533081,41880,41890,10
13.0081796646,80.2099075317,41890,41900,10
13.0080900192,80.2094421387,41900,41910,10
13.0079698563,80.208770752,41910,41920,10
13.0078601837,80.2080612183,41920,41937,17
13.0076599121,80.2068862915,41937,41949,12
13.0075397491,80.2058792114,41949,41959,10
13.007519722,80.205116272,41959,41969,10
13.007519722,80.2042007446,41969,41978,9
13.0074195862,80.2035369873,41978,41989,11
13.007229805,80.2026977539,41989,41999,10
13.0066003799,80.2026824951,41999,42009,10
13.0067195892,80.2033233643,42009,42019,10
13.0074596405,80.2036590576,42019,42029,10
13.0083799362,80.2036972046,42029,42040,11
13.0096302032,80.2036209106,42040,42050,10
13.010840416,80.20362854,42050,42060,10
13.0120697021,80.2037811279,42060,42070,10
13.0129995346,80.2039871216,42070,42080,10
13.0135002136,80.2041778564,42080,42090,10
13.0137395859,80.2043228149,42090,42100,10
13.0137300491,80.2044372559,42100,42110,10
13.0136003494,80.2046966553,42110,42120,10
13.0134897232,80.2050476074,42120,42130,10
13.013299942,80.2056274414,42130,42140,10
13.0130901337,80.206451416,42140,42151,11
13.0129804611,80.207359314,42151,42161,10
13.0129003525,80.2077789307,42161,42171,10
13.0128602982,80.2083435059,42171,42181,10
13.0129003525,80.2087097168,42181,42191,10
13.0129899979,80.2092971802,42191,42201,10
13.0131998062,80.2098083496,42201,42211,10
13.0131597519,80.2103271484,42211,42227,16
13.0127696991,80.21144104,42227,42239,12
13.0123195648,80.2121734619,42239,42247,8
13.0120697021,80.2125396729,42247,42259,12
13.0118598938,80.2127609253,42259,42270,11
13.0115404129,80.2126083374,42270,42280,10
13.011059761,80.212272644,42280,42290,10
13.0105400085,80.2118835449,42290,42299,9
13.0101604462,80.2116088867,42299,42359,60
13.0101604462,80.2116088867,42359,42370,11
13.0099201202,80.2113571167,42370,42381,11
13.0096197128,80.2111816406,42381,42996,615
13.0096197128,80.2111816406,42996,43006,10
13.0092201233,80.2112197876,43006,43016,10
13.0091104507,80.2113876343,43016,43026,10
13.009059906,80.2116470337,43026,43036,10
13.0091896057,80.2121124268,43036,43046,10
13.0093402863,80.2125778198,43046,43057,11
13.0095901489,80.2132492065,43057,43066,9
13.0098199844,80.2137908936,43066,43077,11
13.0100803375,80.2144622803,43077,43087,10
13.0101995468,80.2151031494,43087,43097,10
13.0103197098,80.2157592773,43097,43107,10
13.0106201172,80.2164382935,43107,43117,10
13.0109701157,80.2172012329,43117,43127,10
13.0113201141,80.2179870605,43127,43137,10
13.011590004,80.2188415527,43137,43147,10
13.0119104385,80.2198028564,43147,43157,10
13.012169838,80.2206573486,43157,43167,10
13.0123300552,80.2211837769,43167,43178,11
13.0124197006,80.221496582,43178,43188,10
13.0127801895,80.2220306396,43188,43198,10
13.0132598877,80.2224578857,43198,43208,10
13.0137796402,80.2230606079,43208,43218,10
13.0140800476,80.2234420776,43218,43228,10
13.0143203735,80.2238235474,43228,43238,10
13.0146903992,80.2242584229,43238,43248,10
13.0150899887,80.2246780396,43248,43258,10
13.0152301788,80.2248382568,43258,43268,10
13.0154600143,80.2252426147,43268,43278,10
13.0154304504,80.2256698608,43278,43289,11
13.01541996,80.2257232666,43289,43299,10
13.0152797699,80.2258605957,43299,43309,10
13.0150499344,80.2259597778,43309,43319,10
13.0146198273,80.2261199951,43319,43329,10
13.0139198303,80.2264022827,43329,43339,10
13.0131797791,80.2266769409,43339,43349,10
13.0124197006,80.2269973755,43349,43359,10
13.0115404129,80.2273406982,43359,43369,10
13.0105495453,80.227722168,43369,43379,10
13.0097198486,80.2279281616,43379,43389,10
13.0095796585,80.2274703979,43389,43400,11
13.0099000931,80.2268066406,43400,43410,10
13.010219574,80.2260971069,43410,43420,10
13.0104799271,80.2255020142,43420,43430,10
13.0104999542,80.225440979,43430,43440,10
13.0106601715,80.2250518799,43440,43450,10
13.010840416,80.2245864868,43450,43460,10
13.0111198425,80.2239227295,43460,43470,10
13.0112895966,80.2234191895,43470,43480,10
13.0110797882,80.2230987549,43480,43490,10
13.0104198456,80.2228164673,43490,43500,10
13.0102796555,80.2227172852,43500,43510,10
13.0098400116,80.2224884033,43510,43521,11
13.0091199875,80.2220611572,43521,43531,10
13.0083198547,80.2216110229,43531,43541,10
13.0074100494,80.2211380005,43541,43551,10
13.0065603256,80.2207336426,43551,43561,10
13.0055999756,80.2204818726,43561,43571,10
13.0047597885,80.2202987671,43571,43581,10
13.0046100616,80.2202529907,43581,43591,10
13.0040998459,80.2201309204,43591,43601,10
13.0033197403,80.2199783325,43601,43611,10
13.0025396347,80.219619751,43611,43621,10
13.001950264,80.21900177,43621,43632,11
13.0013198853,80.218421936,43632,43642,10
13.0006904602,80.2179718018,43642,43652,10
13.0000200272,80.2175598145,43652,43662,10
12.9992198944,80.2171020508,43662,43672,10
12.9983596802,80.2166976929,43672,43682,10
12.9974603653,80.2165298462,43682,43702,20
12.9974603653,80.2165298462,43702,43712,10
12.9972295761,80.2165222168,43712,43722,10
12.996720314,80.2165527344,43722,43732,10
12.9960403442,80.2166900635,43732,43743,11
12.9951896667,80.2170181274,43743,43753,10
12.9945297241,80.2174606323,43753,43763,10
12.9939804077,80.2178573608,43763,43773,10
12.9933900833,80.2182693481,43773,43783,10
12.9927597046,80.218711853,43783,43793,10
12.9920797348,80.2192230225,43793,43803,10
12.9915800095,80.219619751,43803,43813,10
12.9910802841,80.2199783325,43813,43823,10
12.9908504486,80.2201538086,43823,43833,10
12.9906396866,80.2202835083,43833,43843,10
12.9904298782,80.2204437256,43843,43853,10
12.9900798798,80.2207489014,43853,43864,11
12.9895200729,80.2213287354,43864,43874,10
12.989109993,80.2218170166,43874,43884,10
12.9885702133,80.2224197388,43884,43894,10
12.9880304337,80.2229003906,43894,43904,10
12.9876499176,80.2230911255,43904,43914,10
12.9876499176,80.2230987549,43914,43924,10
12.9873199463,80.2230911255,43924,43934,10
12.9868097305,80.2230300903,43934,43944,10
12.9862003326,80.2229919434,43944,43954,10
12.9855604172,80.223197937,43954,43964,10
12.9850597382,80.2232131958,43964,43975,11
12.9843301773,80.2228469849,43975,43985,10
12.9837903976,80.2225189209,43985,43995,10
12.9832401276,80.2221984863,43995,44005,10
12.9832201004,80.2221832275,44005,44015,10
12.9832000732,80.2221298218,44015,44025,10
12.9829101563,80.2219772339,44025,44035,10
