13.0512800217,80.2170410156,18,18,0
12.9825801849,80.2218780518,44035,44045,10
12.9820604324,80.2216186523,44045,44055,10
12.9815502167,80.2212982178,44055,44065,10
12.9809398651,80.2211074829,44065,44075,10
12.9803695679,80.2211074829,44075,44086,11
12.9796199799,80.2211532593,44086,44096,10
12.9792404175,80.2211608887,44096,44106,10
12.9787302017,80.2211685181,44106,44116,10
12.9781703949,80.2212219238,44116,44126,10
12.977399826,80.2212677002,44126,44136,10
12.9767999649,80.2212371826,44136,44146,10
12.9763498306,80.221282959,44146,44156,10
12.9763498306,80.2217178345,44156,44186,30
12.9763498306,80.2217178345,44186,44196,10
12.9763298035,80.2219085693,44196,44207,11
12.9764699936,80.2221984863,44207,44217,10
12.9767503738,80.2225875854,44217,44227,10
12.9770898819,80.2230911255,44227,44237,10
12.9775495529,80.2238006592,44237,44253,16
12.9781503677,80.2247619629,44253,44265,12
12.9784297943,80.2252120972,44265,44273,8
12.9785604477,80.225402832,44273,44285,12
12.9787302017,80.2256774902,44285,44295,10
12.979060173,80.2262420654,44295,44305,10
12.9793596268,80.2267608643,44305,44315,10
12.9797096252,80.2273178101,44315,44325,10
12.9800395966,80.2278594971,44325,44336,11
12.9804296494,80.2285232544,44336,44346,10
12.9807395935,80.229057312,44346,44356,10
12.9810800552,80.2296295166,44356,44366,10
12.9814500809,80.230178833,44366,44376,10
12.9815797806,80.2304000854,44376,44386,10
12.9816303253,80.2304992676,44386,44396,10
12.9817800522,80.2308425903,44396,44406,10
12.9819402695,80.2313995361,44406,44416,10
12.9820203781,80.2321395874,44416,44426,10
12.9820203781,80.2322235107,44426,44437,11
12.9820098877,80.2323608398,44437,44447,10
12.9818696976,80.2329177856,44447,44457,10
12.9816198349,80.2334976196,44457,44477,20
12.9816198349,80.2334976196,44477,44487,10
12.9814195633,80.2339096069,44487,44497,10
12.9812097549,80.23462677,44497,44507,10
12.9812097549,80.2353286743,44507,44517,10
12.9812498093,80.2364730835,44517,44527,10
12.9812803268,80.2373962402,44527,44537,10
12.9812898636,80.2381362915,44537,44548,11
12.9813098907,80.2387237549,44548,44558,10
12.981300354,80.2388000488,44558,44568,10
12.9813098907,80.2392425537,44568,44578,10
12.9813203812,80.2398300171,44578,44588,10
12.9813404083,80.2405090332,44588,44598,10
12.9813604355,80.2413635254,44598,44608,10
12.9813699722,80.2422332764,44608,44618,10
12.9813699722,80.2426605225,44618,44628,10
12.9813404083,80.242767334,44628,44638,10
12.9813299179,80.2428817749,44638,44648,10
12.9813299179,80.2433624268,44648,44658,10
12.9812602997,80.2440795898,44658,44669,11
12.9811296463,80.2451171875,44669,44679,10
12.981010437,80.2462234497,44679,44689,10
12.9809103012,80.2473526001,44689,44699,10
12.9808301926,80.2484893799,44699,44709,10
12.9807100296,80.2496032715,44709,44725,16
12.9802999496,80.2513504028,44725,44737,12
12.9800796509,80.2521591187,44737,44745,8
12.9799804688,80.2523574829,44745,44757,12
12.9798202515,80.2527618408,44757,44767,10
12.9792804718,80.2527389526,44767,44778,11
12.9785699844,80.2526016235,44778,44788,10
12.9783802032,80.2524795532,44788,44798,10
12.9778795242,80.2520370483,44798,44808,10
12.9771003723,80.2514572144,44808,44818,10
12.9760398865,80.2511062622,44818,44828,10
12.9749803543,80.2508010864,44828,44838,10
12.9738998413,80.2505187988,44838,44848,10
12.9729995728,80.250289917,44848,44858,10
12.9725799561,80.2501983643,44858,44869,11
12.9723596573,80.2501220703,44869,44879,10
12.9717197418,80.2499389648,44879,44890,11
12.9709196091,80.2497177124,44890,44900,10
12.9700698853,80.2494430542,44900,44910,10
12.9690303802,80.2490081787,44910,44920,10
12.9679498672,80.248588562,44920,44930,10
12.9669799805,80.2481384277,44930,44940,10
12.9661102295,80.2477416992,44940,44949,9
12.9654102325,80.2474822998,44949,44960,11
12.965180397,80.247428894,44960,44970,10
12.9649200439,80.2473220825,44970,44980,10
12.9642801285,80.2470703125,44980,44990,10
12.9636802673,80.2468414307,44990,45000,10
12.9629898071,80.2464981079,45000,45011,11
12.9620199203,80.2460174561,45011,45021,10
12.9610500336,80.2455368042,45021,45031,10
12.9603595734,80.2452163696,45031,45041,10
12.9596204758,80.2449188232,45041,45051,10
12.9594202042,80.2448272705,45051,45061,10
12.9590597153,80.2446517944,45061,45071,10
12.9584503174,80.2443771362,45071,45081,10
12.957859993,80.2441635132,45081,45091,10
12.9573297501,80.2439575195,45091,45101,10
12.9570598602,80.2438812256,45101,45111,10
12.9568796158,80.2438278198,45111,45241,130
12.9568796158,80.2438278198,45241,45251,10
12.9565095901,80.2436981201,45251,45261,10
12.9565000534,80.2436904907,45261,45270,9
12.9563598633,80.2436599731,45270,45281,11
12.9559202194,80.2434616089,45281,45291,10
12.9553003311,80.2431182861,45291,45301,10
12.9546804428,80.2428436279,45301,45311,10
12.954079628,80.2425994873,45311,45321,10
12.9533395767,80.2422866821,45321,45331,10
12.9525203705,80.2419586182,45331,45341,10
12.9518003464,80.2417221069,45341,45352,11
12.9515800476,80.2416610718,45352,45362,10
12.9510803223,80.2414703369,45362,45372,10
12.950340271,80.2412185669,45372,45382,10
12.949640274,80.2410125732,45382,45402,20
12.949640274,80.2410125732,45402,45412,10
12.9494800568,80.2409591675,45412,45422,10
12.9490404129,80.2408218384,45422,45432,10
12.948340416,80.2405166626,45432,45442,10
12.9475498199,80.240196228,45442,45452,10
12.947259903,80.2400665283,45452,45463,11
12.9471597672,80.2400283813,45463,45473,10
12.9466695786,80.2398300171,45473,45483,10
12.9459600449,80.2395172119,45483,45493,10
12.9451599121,80.2390365601,45493,45503,10
12.9444599152,80.2383117676,45503,45513,10
12.9437599182,80.2375335693,45513,45523,10
12.9433698654,80.2371368408,45523,45533,10
12.9431200027,80.2369232178,45533,45543,10
12.9425096512,80.2365493774,45543,45553,10
12.941619873,80.236289978,45553,45563,10
12.9406995773,80.2360687256,45563,45573,10
12.9399204254,80.2358398438,45573,45584,11
12.9396896362,80.2357635498,45584,45594,10
12.9392795563,80.2355728149,45594,45604,10
12.9387197495,80.2352828979,45604,45620,16
12.937620163,80.2347335815,45620,45632,12
12.9366102219,80.2342376709,45632,45640,8
12.9360799789,80.2340011597,45640,45652,12
12.935959816,80.2339172363,45652,45662,10
12.935790062,80.233833313,45662,45672,10
12.9352798462,80.2335968018,45672,45682,10
12.9345598221,80.2332763672,45682,45693,11
12.9339103699,80.233001709,45693,45703,10
12.9338302612,80.232963562,45703,45713,10
12.9333400726,80.2327194214,45713,45723,10
12.9325199127,80.2323989868,45723,45733,10
12.9315004349,80.2320632935,45733,45743,10
12.9303503036,80.2317123413,45743,45753,10
12.9295396805,80.2314910889,45753,45763,10
12.9293804169,80.2314376831,45763,45773,10
12.9290895462,80.2314224243,45773,45783,10
12.9285297394,80.2313079834,45783,45793,10
12.9276199341,80.2311935425,45793,45804,11
12.9265203476,80.2310562134,45804,45814,10
12.9261598587,80.2310333252,45814,45824,10
12.9259500504,80.231010437,45824,45834,10
12.9253396988,80.2309417725,45834,45844,10
12.9244604111,80.2308273315,45844,45860,16
12.9228496552,80.2306137085,45860,45872,12
12.9215202332,80.2304077148,45872,45880,8
12.9205303192,80.2302932739,45880,45892,12
12.9194402695,80.2301712036,45892,45902,10
12.9191999435,80.230140686,45902,45912,10
12.9187602997,80.2300796509,45912,45923,11
12.9178495407,80.2299499512,45923,45933,10
12.9170999527,80.2298431396,45933,45942,9
12.9161100388,80.2296981812,45942,45953,11
12.9148702621,80.2295227051,45953,45963,10
12.9139699936,80.2293777466,45963,45973,10
12.9134101868,80.2293319702,45973,45983,10
12.9133195877,80.2293167114,45983,45993,10
12.9127702713,80.2292175293,45993,46003,10
12.9118795395,80.2290802002,46003,46013,10
12.9107398987,80.2289428711,46013,46023,10
12.9095497131,80.2287521362,46023,46033,10
12.9084701538,80.2285614014,46033,46044,11
12.9077596664,80.2284698486,46044,46054,10
12.9077196121,80.2284622192,46054,46064,10
12.9076795578,80.2284698486,46064,46074,10
12.9072303772,80.2284088135,46074,46084,10
12.9066095352,80.2283401489,46084,46094,10
12.9063196182,80.2283325195,46094,46104,10
12.9060401917,80.2282714844,46104,46114,10
12.9053297043,80.2282180786,46114,46124,10
12.9044399261,80.2281799316,46124,46134,10
12.9035196304,80.2281417847,46134,46144,10
12.9024801254,80.2280883789,46144,46155,11
12.9017696381,80.2280578613,46155,46165,10
12.9016199112,80.2280502319,46165,46195,30
12.9016199112,80.2280502319,46195,46205,10
12.9015703201,80.2280502319,46205,46215,10
12.901140213,80.2280197144,46215,46225,10
12.9006204605,80.2279586792,46225,46235,10
12.9000501633,80.2279510498,46235,46245,10
12.899479866,80.2279205322,46245,46255,10
12.8993196487,80.2279205322,46255,46266,11
12.8991298676,80.2279205322,46266,46276,10
12.8985204697,80.227897644,46276,46286,10
12.8976802826,80.2278289795,46286,46295,9
12.8967695236,80.2277832031,46295,46306,11
12.8956098557,80.2277297974,46306,46316,10
12.8946304321,80.2276916504,46316,46326,10
12.8936700821,80.2276229858,46326,46336,10
12.8932800293,80.2275924683,46336,46346,10
12.8932504654,80.2275772095,46346,46356,10
12.892780304,80.2275238037,46356,46366,10
12.8922700882,80.2274627686,46366,46376,10
12.8914604187,80.2274169922,46376,46387,11
12.8902597427,80.2274093628,46387,46397,10
12.8891601563,80.2274093628,46397,46407,10
12.8884096146,80.2274093628,46407,46417,10
12.8882303238,80.2273864746,46417,46427,10
12.8875999451,80.2273178101,46427,46437,10
12.8866996765,80.2271499634,46437,46447,10
12.8856201172,80.2268676758,46447,46457,10
12.8848199844,80.2267684937,46457,46467,10
12.8847303391,80.2267684937,46467,46477,10
12.8842201233,80.2267608643,46477,46487,10
12.8833503723,80.2267684937,46487,46498,11
12.8821201324,80.2267913818,46498,46507,9
12.8810396194,80.2267990112,46507,46518,11
12.879650116,80.2267990112,46518,46528,10
12.8783197403,80.2268676758,46528,46538,10
12.8770799637,80.2269668579,46538,46548,10
12.8765096664,80.2270126343,46548,46558,10
12.8764200211,80.2266082764,46558,46578,20
12.8764200211,80.2266082764,46578,46588,10
12.876449585,80.2263793945,46588,46598,10
12.8765096664,80.2258987427,46598,46609,11
12.8766002655,80.2249679565,46609,46619,10
12.8767499924,80.2239303589,46619,46629,10
12.876999855,80.2228012085,46629,46639,10
12.8773002625,80.2215499878,46639,46649,10
12.8775901794,80.2202835083,46649,46659,10
12.877869606,80.2190704346,46659,46669,10
12.8781299591,80.2178497314,46669,46679,10
12.8783597946,80.2166824341,46679,46689,10
12.8786096573,80.2155303955,46689,46699,10
12.8788499832,80.2143478394,46699,46709,10
12.8790798187,80.2132034302,46709,46719,10
12.8793201447,80.2119674683,46719,46730,11
12.8790998459,80.2109298706,46730,46750,20
12.8790998459,80.2109298706,46750,46760,10
12.8788499832,80.2108764648,46760,46770,10
12.8783102036,80.2108001709,46770,46780,10
12.8775396347,80.2106704712,46780,46790,10
12.8767204285,80.2105102539,46790,46800,10
12.8759202957,80.210357666,46800,46810,10
12.8751497269,80.2102432251,46810,46820,10
12.874540329,80.2101211548,46820,46830,10
12.8744802475,80.2101135254,46830,46841,11
12.8744096756,80.2100601196,46841,46851,10
12.8744096756,80.2098007202,46851,46861,10
12.8745603561,80.2095718384,46861,46871,10
12.8747797012,80.2096405029,46871,46881,10
12.8746700287,80.2099380493,46881,47254,373
12.8746700287,80.2099380493,47254,47264,10
12.8748102188,80.2101821899,47264,47274,10
12.8752002716,80.2102432251,47274,47284,10
12.875670433,80.2103271484,47284,47294,10
12.8762998581,80.2104415894,47294,47305,11
12.8770904541,80.210609436,47305,47315,10
12.8778495789,80.2107391357,47315,47325,10
12.8786697388,80.2108917236,47325,47335,10
12.8791799545,80.2109832764,47335,47345,10
12.8792896271,80.2110214233,47345,47355,10
12.8794803619,80.2113265991,47355,47365,10
12.8793497086,80.2119827271,47365,47375,10
12.8791799545,80.2128372192,47375,47385,10
12.8789796829,80.2138519287,47385,47395,10
12.8787899017,80.2148971558,47395,47405,10
12.8785495758,80.2159805298,47405,47416,11
12.8783197403,80.2171325684,47416,47426,10
12.878080368,80.2182617188,47426,47436,10
12.8778295517,80.2193984985,47436,47446,10
12.8775701523,80.2204971313,47446,47456,10
12.8773202896,80.2216033936,47456,47472,16
12.8769197464,80.2233581543,47472,47484,12
12.8766899109,80.2245407104,47484,47492,8
12.8766002655,80.2253570557,47492,47504,12
12.8764400482,80.2268066406,47504,47524,20
12.8764400482,80.2268066406,47524,47535,11
12.8764896393,80.2268829346,47535,47545,10
12.8767299652,80.2268981934,47545,47555,10
12.877120018,80.2268829346,47555,47565,10
12.8779401779,80.2268066406,47565,47575,10
12.8789901733,80.2267379761,47575,47585,10
12.8801202774,80.2266998291,47585,47595,10
12.8813199997,80.2266769409,47595,47605,10
12.8824596405,80.2266616821,47605,47615,10
12.8835897446,80.2266464233,47615,47625,10
12.8845996857,80.2266235352,47625,47635,10
12.8852300644,80.2266235352,47635,47646,11
12.885430336,80.2266616821,47646,47656,10
12.8860301971,80.2268066406,47656,47666,10
12.886879921,80.2270431519,47666,47676,10
12.8878297806,80.2272033691,47676,47686,10
12.8888998032,80.2272720337,47686,47696,10
12.8901901245,80.2272796631,47696,47706,10
12.8914804459,80.2272720337,47706,47716,10
12.8924398422,80.2273025513,47716,47726,10
12.892829895,80.2273406982,47726,47736,10
12.8934803009,80.2274093628,47736,47746,10
12.8941602707,80.2274780273,47746,47756,10
12.894200325,80.2274780273,47756,47767,11
12.8943595886,80.2275009155,47767,47777,10
12.8950195313,80.2275390625,47777,47787,10
12.8959503174,80.2275924683,47787,47803,16
12.8977804184,80.2276763916,47803,47815,12
12.8990402222,80.2277526855,47815,47823,8
12.8997297287,80.2277832031,47823,47835,12
12.9002599716,80.2278137207,47835,47865,30
12.9002599716,80.2278137207,47865,47877,12
12.9006099701,80.2278366089,47877,47887,10
12.9009504318,80.2278594971,47887,47897,10
12.9012699127,80.2278823853,47897,47907,10
12.9015798569,80.227897644,47907,47917,10
12.9022302628,80.2279434204,47917,47927,10
12.9026098251,80.2279205322,47927,47937,10
12.9027500153,80.2279205322,47937,47947,10
12.9033603668,80.2279815674,47947,47957,10
12.9042797089,80.2280426025,47957,47967,10
12.90528965,80.2280883789,47967,47977,10
12.9058103561,80.2281112671,47977,47988,11
12.90583992,80.2281112671,47988,47998,10
12.9059495926,80.2281036377,47998,48008,10
12.9062404633,80.2281188965,48008,48018,10
12.9066200256,80.2281570435,48018,48028,10
12.9072198868,80.2282485962,48028,48038,10
12.9081602097,80.2284011841,48038,48048,10
12.9093599319,80.2285995483,48048,48058,10
12.9105501175,80.2287902832,48058,48068,10
12.9119100571,80.2289810181,48068,48078,10
12.9129896164,80.2291412354,48078,48088,10
12.9137401581,80.2292327881,48088,48099,11
12.9137802124,80.2292404175,48099,48109,10
12.913860321,80.2292404175,48109,48119,10
12.9144001007,80.2293167114,48119,48129,10
12.9152498245,80.2294616699,48129,48139,10
12.9163799286,80.2296218872,48139,48149,10
12.9174499512,80.2297515869,48149,48159,10
12.9186201096,80.2299194336,48159,48169,10
12.9192304611,80.2299804688,48169,48179,10
12.9193401337,80.2299880981,48179,48189,10
12.9195699692,80.2300186157,48189,48205,16
12.9206495285,80.230178833,48205,48218,13
12.9218301773,80.2303390503,48218,48227,9
12.9228601456,80.2304992676,48227,48238,11
12.9242401123,80.2306976318,48238,48248,10
12.9254598618,80.2308425903,48248,48258,10
12.9263095856,80.2309036255,48258,48267,9
12.9263696671,80.2309036255,48267,48278,11
12.9268798828,80.2309570313,48278,48288,10
12.9275798798,80.2310409546,48288,48298,10
12.9284200668,80.2311630249,48298,48308,10
12.928899765,80.2312393188,48308,48318,10
12.9295797348,80.2313995361,48318,48329,11
12.9306097031,80.2316589355,48329,48339,10
12.9316997528,80.2320175171,48339,48349,10
12.932800293,80.2323913574,48349,48359,10
12.9335203171,80.232673645,48359,48369,10
12.9336204529,80.2327194214,48369,48379,10
12.9340600967,80.2329330444,48379,48389,10
12.9347600937,80.2332611084,48389,48399,10
12.9354295731,80.2335662842,48399,48409,10
12.93612957,80.2339172363,48409,48419,10
12.9370498657,80.234336853,48419,48429,10
12.9381904602,80.23487854,48429,48440,11
12.9393997192,80.2354812622,48440,48450,10
12.9399595261,80.2357406616,48450,48460,10
12.9401397705,80.2358016968,48460,48470,10
12.940779686,80.2359924316,48470,48480,10
12.9416799545,80.2362136841,48480,48490,10
12.9427404404,80.236541748,48490,48500,10
12.9435300827,80.2371368408,48500,48510,10
12.9437303543,80.2373504639,48510,48520,10
12.9440498352,80.237739563,48520,48530,10
12.9446201324,80.2383728027,48530,48540,10
12.9453601837,80.2391204834,48540,48550,10
12.9463195801,80.2395935059,48550,48561,11
12.9471998215,80.2399368286,48561,48571,10
12.9472799301,80.2399597168,48571,48581,10
12.9474201202,80.240020752,48581,48591,10
12.9479904175,80.2402496338,48591,48601,10
12.9488201141,80.2406005859,48601,48611,10
12.9497299194,80.2409286499,48611,48621,10
12.9507398605,80.2412261963,48621,48631,10
12.9511499405,80.2413406372,48631,48641,10
12.951259613,80.2413864136,48641,48651,10
12.9518098831,80.2416000366,48651,48661,10
12.9526796341,80.2419281006,48661,48672,11
12.9535999298,80.2422790527,48672,48682,10
12.954000473,80.24243927,48682,48692,10
12.9546604156,80.2427215576,48692,48702,10
12.9553899765,80.2429733276,48702,48712,10
12.9561700821,80.2432098389,48712,48722,10
12.9565496445,80.2433624268,48722,48732,10
12.9570999146,80.2436294556,48732,48742,10
12.9579601288,80.2440414429,48742,48752,10
12.9589004517,80.2444610596,48752,48761,9
12.9597702026,80.2448425293,48761,48772,11
12.9610004425,80.2454071045,48772,48782,10
12.9620704651,80.2459335327,48782,48793,11
12.9629802704,80.2463912964,48793,48803,10
12.9635601044,80.246711731,48803,48813,10
12.9642896652,80.2469787598,48813,48823,10
12.9652204514,80.2472991943,48823,48833,10
12.9661903381,80.2476425171,48833,48843,10
12.9667901993,80.2478866577,48843,48853,10
12.9668397903,80.2479095459,48853,48863,10
12.9669399261,80.2479782104,48863,48873,10
12.967499733,80.2482681274,48873,48883,10
12.9683704376,80.2486419678,48883,48893,10
12.9695196152,80.2491226196,48893,48904,11
12.9708795547,80.2496185303,48904,48914,10
12.9721603394,80.2499694824,48914,48924,10
12.973400116,80.250289917,48924,48934,10
12.9744596481,80.250579834,48934,48944,10
12.9757204056,80.2509307861,48944,48954,10
12.977060318,80.2513427734,48954,48964,10
12.9781999588,80.2521286011,48964,48974,10
12.9790496826,80.2525405884,48974,48984,10
12.9799604416,80.2522964478,48984,49004,20
12.9799604416,80.2522964478,49004,49015,11
12.9800796509,80.2517776489,49015,49025,10
12.9803304672,80.2510223389,49025,49035,10
12.9806098938,80.2499465942,49035,49045,10
12.9807701111,80.2487792969,49045,49055,10
12.9808597565,80.2474899292,49055,49065,10
12.9809799194,80.2461090088,49065,49075,10
12.9811096191,80.2447509766,49075,49085,10
12.9812097549,80.2438201904,49085,49101,16
12.9813604355,80.2427978516,49101,49121,20
12.9813604355,80.2427978516,49121,49133,12
12.9813604355,80.2422637939,49133,49145,12
12.9813604355,80.2412796021,49145,49155,10
12.9813404083,80.2403488159,49155,49165,10
12.9813299179,80.2397003174,49165,49175,10
12.9813098907,80.2392883301,49175,49185,10
12.9812803268,80.2383728027,49185,49195,10
12.9812803268,80.237953186,49195,49204,9
12.9812803268,80.23777771,49204,49215,11
12.9812498093,80.2370605469,49215,49224,9
12.9812402725,80.2362670898,49224,49234,10
12.9812097549,80.2353591919,49234,49246,12
12.9812202454,80.234336853,49246,49256,10
12.9815196991,80.2336120605,49256,49266,10
12.9816398621,80.2333374023,49266,49276,10
12.9816799164,80.2332687378,49276,49296,20
12.9819898605,80.232208252,49296,49306,10
12.9819698334,80.2316970825,49306,49316,10
12.9819297791,80.2313766479,49316,49326,10
12.9817895889,80.2309188843,49326,49342,16
12.9812898636,80.2300186157,49342,49354,12
12.9808597565,80.2293167114,49354,49365,11
12.9806499481,80.2290115356,49365,49375,10
12.9805603027,80.2288284302,49375,49385,10
12.980340004,80.228477478,49385,49395,10
12.9801998138,80.2281417847,49395,49405,10
12.9798698425,80.2276000977,49405,49415,10
12.9794397354,80.2268829346,49415,49425,10
12.9790000916,80.2261199951,49425,49435,10
12.9785804749,80.2254486084,49435,49445,10
12.9782400131,80.2248916626,49445,49455,10
12.9781103134,80.2246780396,49455,49465,10
12.9779195786,80.2244720459,49465,49476,11
12.9777498245,80.2241973877,49476,49486,10
12.9775400162,80.2238311768,49486,49496,10
12.977230072,80.2233200073,49496,49506,10
12.9769496918,80.2228469849,49506,49516,10
12.9771499634,80.2226409912,49516,49536,20
12.9771499634,80.2226409912,49536,49546,10
12.9772396088,80.2226715088,49546,49556,10
12.9774904251,80.2226028442,49556,49566,10
12.9774904251,80.2221603394,49566,49576,10
12.9774599075,80.2216186523,49576,49587,11
12.9774703979,80.2212295532,49587,49597,10
12.9778604507,80.221206665,49597,49607,10
12.9784803391,80.2211914063,49607,49617,10
12.9790296555,80.2211380005,49617,49627,10
12.9797000885,80.2210769653,49627,49637,10
12.9804401398,80.221031189,49637,49647,10
12.9810600281,80.2210388184,49647,49657,10
12.9814996719,80.221282959,49657,49667,10
12.9819602966,80.221572876,49667,49677,10
12.982629776,80.2218399048,49677,49687,10
12.9829301834,80.2219467163,49687,49698,11
12.9831600189,80.222076416,49698,49708,10
12.9835300446,80.2223205566,49708,49718,10
12.9838495255,80.2224884033,49718,49728,10
12.9840097427,80.2226028442,49728,49738,10
12.9841804504,80.2227172852,49738,49748,10
12.984749794,80.2230529785,49748,49819,71
12.984749794,80.2230529785,49819,49829,10
12.9848804474,80.2231674194,49829,49839,10
12.9851703644,80.2232818604,49839,49849,10
12.9855699539,80.2231674194,49849,49859,10
12.9861097336,80.2229919434,49859,49869,10
12.9863500595,80.2229690552,49869,49879,10
12.986410141,80.2229766846,49879,49889,10
12.9865999222,80.2230224609,49889,49899,10
12.9868297577,80.2230682373,49899,49909,10
12.9869804382,80.2230834961,49909,49919,10
12.9872398376,80.2230987549,49919,49930,11
12.9876003265,80.2230911255,49930,49940,10
12.9879999161,80.2229385376,49940,49950,10
12.9885797501,80.222442627,49950,49960,10
12.9890899658,80.2218780518,49960,49970,10
12.9896097183,80.2212219238,49970,49980,10
12.9904499054,80.2203826904,49980,50000,20
12.9904499054,80.2203826904,50000,50010,10
12.9906997681,80.2201919556,50010,50020,10
12.9912004471,80.2197875977,50020,50030,10
12.9915504456,80.2195129395,50030,50041,11
12.9921598434,80.219078064,50041,50051,10
12.9928598404,80.2185821533,50051,50061,10
12.9935998917,80.2180175781,50061,50071,10
12.9942598343,80.2175521851,50071,50081,10
12.9946699142,80.2172622681,50081,50091,10
12.9949398041,80.2170715332,50091,50101,10
12.9953403473,80.2168197632,50101,50111,10
12.9959201813,80.2166366577,50111,50121,10
12.9966497421,80.2165298462,50121,50131,10
12.9972400665,80.2164001465,50131,50141,10
12.9975404739,80.2161178589,50141,50152,11
12.9975404739,80.2161102295,50152,50162,10
12.9978504181,80.2158737183,50162,50172,10
12.9982995987,80.2154388428,50172,50182,10
12.9989004135,80.2149429321,50182,50192,10
12.9992303848,80.2146835327,50192,50202,10
12.9996795654,80.2142715454,50202,50212,10
13.0000896454,80.2139129639,50212,50222,10
13.0006303787,80.2134094238,50222,50232,10
13.0011796951,80.2129821777,50232,50242,10
13.0017499924,80.2125396729,50242,50252,10
13.0022497177,80.2122268677,50252,50262,10
13.0024299622,80.2121582031,50262,50273,11
13.0029401779,80.212097168,50273,50283,10
13.0035295486,80.2120513916,50283,50293,10
13.0036401749,80.2119827271,50293,50303,10
13.0036802292,80.2117004395,50303,50313,10
13.0036802292,80.2111816406,50313,50323,10
13.0036096573,80.2104721069,50323,50333,10
13.0035200119,80.2097167969,50333,50343,10
13.0036201477,80.2090835571,50343,50353,10
13.0040597916,80.2086486816,50353,50363,10
13.0048398972,80.2089996338,50363,50373,10
13.0057401657,80.2093734741,50373,50384,11
13.0068397522,80.2097015381,50384,50404,20
13.0068397522,80.2097015381,50404,50414,10
13.0069704056,80.2097473145,50414,50434,20
13.0069704056,80.2097473145,50434,50444,10
13.0071401596,80.2098388672,50444,50454,10
13.0076303482,80.2099075317,50454,50464,10
13.0080699921,80.2099761963,50464,50474,10
13.0080499649,80.2093429565,50474,50484,10
13.0079402924,80.2085800171,50484,50495,11
13.0078001022,80.2076034546,50495,50505,10
13.0076503754,80.2066879272,50505,50515,10
13.0075502396,80.2058792114,50515,50525,10
13.007519722,80.2050704956,50525,50535,10
13.0075101852,80.2042388916,50535,50545,10
13.0074195862,80.2034683228,50545,50555,10
13.0071697235,80.2026367188,50555,50565,10
13.006529808,80.20287323,50565,50575,10
13.0069599152,80.2034606934,50575,50585,10
13.0077800751,80.2037124634,50585,50595,10
13.0086898804,80.2036895752,50595,50605,10
13.0098199844,80.2036437988,50605,50616,11
13.0110902786,80.2036819458,50616,50626,10
13.0122804642,80.2038574219,50626,50636,10
13.0133304596,80.2041091919,50636,50646,10
13.0136404037,80.2042694092,50646,50656,10
13.013589859,80.2046585083,50656,50666,10
13.0135402679,80.2047805786,50666,50676,10
13.0133895874,80.2051925659,50676,50686,10
13.0131702423,80.2059020996,50686,50696,10
13.0130300522,80.2067184448,50696,50706,10
13.012960434,80.2075424194,50706,50716,10
13.0128898621,80.2079315186,50716,50727,11
13.0128698349,80.2081222534,50727,50737,10
13.0128698349,80.2084732056,50737,50747,10
13.0129203796,80.2088394165,50747,50757,10
13.0129995346,80.2092895508,50757,50767,10
13.0131797791,80.2097702026,50767,50777,10
13.0131196976,80.2103118896,50777,50787,10
13.012960434,80.2109909058,50787,50803,16
13.0123996735,80.2120513916,50803,50815,12
13.0119400024,80.2127380371,50815,50824,9
13.011759758,80.2128067017,50824,50835,11
13.011349678,80.2125091553,50835,50846,11
13.0108499527,80.2121734619,50846,52188,1342
13.0108499527,80.2121734619,52188,52199,11
13.0106601715,80.2119369507,52199,52210,11
13.0103902817,80.2117080688,52210,52220,10
13.0101099014,80.211479187,52220,52230,10
13.0098695755,80.2113113403,52230,52320,90
13.0098695755,80.2113113403,52320,52331,11
13.0095300674,80.2111206055,52331,52774,443
13.0095300674,80.2111206055,52774,52785,11
13.00922966,80.211151123,52785,52795,10
13.0091295242,80.2113113403,52795,52805,10
13.0090198517,80.211517334,52805,52815,10
13.0091295242,80.2119064331,52815,52825,10
