13.0512800217,80.2170410156,18,18,0
13.0092802048,80.2124023438,52825,52835,10
13.0094995499,80.2130203247,52835,52845,10
13.0097503662,80.2136917114,52845,52855,10
13.0100498199,80.2144088745,52855,52865,10
13.0101995468,80.2151565552,52865,52875,10
13.0103597641,80.2158966064,52875,52885,10
13.0106897354,80.2166366577,52885,52895,10
13.0110702515,80.2174682617,52895,52906,11
13.0114297867,80.218421936,52906,52916,10
13.011759758,80.2193374634,52916,52926,10
13.0120697021,80.2202682495,52926,52942,16
13.012430191,80.2215194702,52942,52954,12
13.0127696991,80.2220611572,52954,52964,10
13.0130796432,80.2223434448,52964,52974,10
13.0135602951,80.2228775024,52974,52983,9
13.0140895844,80.2235183716,52983,52994,11
13.0146303177,80.2241363525,52994,53004,10
13.0150995255,80.2247772217,53004,53014,10
13.0154495239,80.2252502441,53014,53025,11
13.0152797699,80.2257385254,53025,53035,10
13.014960289,80.2258911133,53035,53045,10
13.0144500732,80.2261123657,53045,53055,10
13.0137300491,80.2264328003,53055,53065,10
13.0129804611,80.2267227173,53065,53075,10
13.0122299194,80.2270431519,53075,53085,10
13.0114097595,80.2273406982,53085,53095,10
13.0105104446,80.2276992798,53095,53105,10
13.0097103119,80.2278823853,53105,53115,10
13.0096197128,80.2273788452,53115,53125,10
13.0099401474,80.2266616821,53125,53136,11
13.0103197098,80.2257919312,53136,53146,10
13.0106401443,80.2250289917,53146,53156,10
13.0109701157,80.2242965698,53156,53166,10
13.0112600327,80.2235336304,53166,53176,10
13.0110902786,80.2230606079,53176,53186,10
13.0103998184,80.2227401733,53186,53206,20
13.0103998184,80.2227401733,53206,53216,10
13.0100803375,80.2225799561,53216,53226,10
13.0096502304,80.2223205566,53226,53236,10
13.0090999603,80.2220077515,53236,53247,11
13.0083198547,80.2215881348,53247,53257,10
13.0075798035,80.2211990356,53257,53267,10
13.0068101883,80.2207794189,53267,53277,10
13.0060396194,80.2205429077,53277,53287,10
13.0052204132,80.2203598022,53287,53297,10
13.0045995712,80.2202224731,53297,53307,10
13.0044202805,80.2201766968,53307,53317,10
13.0038900375,80.2200698853,53317,53327,10
13.0031995773,80.2198867798,53327,53337,10
13.0025196075,80.219543457,53337,53347,10
13.001950264,80.2189483643,53347,53357,10
13.0013904572,80.218421936,53357,53368,11
13.0007095337,80.2179489136,53368,53378,10
13.0000600815,80.2175521851,53378,53388,10
12.9993600845,80.2171401978,53388,53398,10
12.9985799789,80.2167663574,53398,53408,10
12.997759819,80.2165374756,53408,53418,10
12.9974803925,80.216506958,53418,53428,10
12.9972600937,80.2164993286,53428,53438,10
12.9967603683,80.2165374756,53438,53448,10
12.9961299896,80.2166366577,53448,53458,10
12.9954395294,80.2168426514,53458,53468,10
12.9948997498,80.2171478271,53468,53479,11
12.9943704605,80.2175369263,53479,53489,10
12.9940299988,80.2178192139,53489,53499,10
12.9935798645,80.2181396484,53499,53509,10
12.9930295944,80.218536377,53509,53519,10
12.9924201965,80.2189788818,53519,53529,10
12.9918003082,80.2194366455,53529,53539,10
12.9912204742,80.2198867798,53539,53549,10
12.990819931,80.220199585,53549,53559,10
12.9908103943,80.220199585,53559,53569,10
12.9905595779,80.2203903198,53569,53579,10
12.9901399612,80.2206573486,53579,53590,11
12.9896402359,80.2211685181,53590,53600,10
12.9893102646,80.2215194702,53600,53610,10
12.9889802933,80.2219772339,53610,53620,10
12.9885196686,80.2225494385,53620,53630,10
12.9879999161,80.2229690552,53630,53640,10
12.9876499176,80.2231063843,53640,53650,10
12.9875097275,80.2231216431,53650,53660,10
12.9871702194,80.2230911255,53660,53670,10
12.9867401123,80.2230224609,53670,53680,10
12.9861698151,80.2229995728,53680,53690,10
12.9856500626,80.2231369019,53690,53700,10
12.9852304459,80.2232971191,53700,53711,11
12.98458004,80.2229766846,53711,53721,10
12.9841299057,80.2226791382,53721,53731,10
12.9836597443,80.2224273682,53731,53741,10
12.9832401276,80.2221298218,53741,53771,30
12.9832401276,80.2221298218,53771,53781,10
12.9830198288,80.2220230103,53781,53791,10
12.9826402664,80.2219085693,53791,53801,10
12.982170105,80.2217330933,53801,53817,16
12.9817695618,80.2214126587,53817,53830,13
12.9810600281,80.2210693359,53830,53840,10
12.9802999496,80.2210617065,53840,53850,10
12.9794797897,80.2210998535,53850,53860,10
12.9787101746,80.2211685181,53860,53870,10
12.9778499603,80.2211914063,53870,53880,10
12.9770298004,80.2212600708,53880,53890,10
12.9764499664,80.2212600708,53890,53900,10
12.9761800766,80.2215576172,53900,53930,30
12.9761800766,80.2215576172,53930,53940,10
12.9764204025,80.2219924927,53940,53951,11
12.9767999649,80.2226104736,53951,53961,10
12.9772596359,80.2233428955,53961,53971,10
12.9777402878,80.2240982056,53971,53981,10
12.978099823,80.224647522,53981,53991,10
12.9782800674,80.2249526978,53991,54001,10
12.9784803391,80.2252807617,54001,54011,10
12.9785203934,80.2253417969,54011,54021,10
12.978679657,80.2256088257,54021,54031,10
12.9790000916,80.2261505127,54031,54041,10
12.9793796539,80.2268066406,54041,54051,10
12.9797801971,80.2274627686,54051,54062,11
12.9801902771,80.2281494141,54062,54072,10
12.980509758,80.2287216187,54072,54088,16
12.9808998108,80.229347229,54088,54100,12
12.9813499451,80.2300491333,54100,54110,10
12.9816198349,80.2304534912,54110,54120,10
12.9816198349,80.2304611206,54120,54130,10
12.9818096161,80.2308578491,54130,54140,10
12.9819803238,80.231628418,54140,54150,10
12.9820203781,80.2322769165,54150,54160,10
12.9818096161,80.233039856,54160,54171,11
12.9815797806,80.2335510254,54171,54181,10
12.9813899994,80.2339477539,54181,54190,9
12.9811897278,80.2345962524,54190,54201,11
12.9812002182,80.2354507446,54201,54211,10
12.9812402725,80.2365112305,54211,54221,10
12.9812698364,80.2375793457,54221,54231,10
12.9812898636,80.2384414673,54231,54241,10
12.981300354,80.2386627197,54241,54251,10
12.9812803268,80.238861084,54251,54261,10
12.981300354,80.2394332886,54261,54271,10
12.9813203812,80.2398529053,54271,54281,10
12.9813299179,80.2404937744,54281,54292,11
12.9813404083,80.2414321899,54292,54302,10
12.9813499451,80.2422180176,54302,54312,10
12.9813499451,80.242767334,54312,54328,16
12.9813404083,80.2429885864,54328,54340,12
12.9813404083,80.2434616089,54340,54348,8
12.9812803268,80.2439422607,54348,54360,12
12.9811697006,80.2448272705,54360,54370,10
12.9810495377,80.2458190918,54370,54380,10
12.9809398651,80.2468719482,54380,54390,10
12.9808502197,80.2479400635,54390,54401,11
12.9807701111,80.2490692139,54401,54411,10
12.9806203842,80.2500228882,54411,54421,10
12.9803800583,80.2509384155,54421,54431,10
12.9801502228,80.2518386841,54431,54441,10
12.9800195694,80.252243042,54441,54451,10
12.9799499512,80.252456665,54451,54461,10
12.9799404144,80.2525100708,54461,54471,10
12.9798603058,80.2526931763,54471,54481,10
12.979470253,80.2527389526,54481,54491,10
12.9787998199,80.2526626587,54491,54501,10
12.9786300659,80.2526168823,54501,54512,11
12.9784202576,80.2525100708,54512,54522,10
12.9779195786,80.2520980835,54522,54532,10
12.9772195816,80.2515411377,54532,54542,10
12.9762296677,80.2511672974,54542,54552,10
12.9751596451,80.2508621216,54552,54562,10
12.9740896225,80.2505569458,54562,54572,10
12.9730901718,80.2502975464,54572,54582,10
12.9725999832,80.2501678467,54582,54592,10
12.9723796844,80.2500915527,54592,54602,10
12.971739769,80.2499084473,54602,54612,10
12.9709997177,80.249710083,54612,54622,10
12.9700298309,80.2493896484,54622,54633,11
12.9689102173,80.2489471436,54633,54643,10
12.9678602219,80.2485275269,54643,54653,10
12.9668598175,80.2480773926,54653,54663,10
12.9660100937,80.2476882935,54663,54673,10
12.965259552,80.247428894,54673,54683,10
12.9651899338,80.2473983765,54683,54693,10
12.9648895264,80.2472763062,54693,54703,10
12.9642801285,80.2470626831,54703,54713,10
12.9635896683,80.2467880249,54713,54723,10
12.962849617,80.2463989258,54723,54733,10
12.9619102478,80.2459335327,54733,54744,11
12.9608097076,80.2454071045,54744,54754,10
12.9598999023,80.245010376,54754,54764,10
12.9591503143,80.2446670532,54764,54774,10
12.9582395554,80.2442703247,54774,54784,10
12.9575500488,80.2440185547,54784,54794,10
12.9569501877,80.2438430786,54794,54804,10
12.9566698074,80.2437515259,54804,54905,101
12.9566698074,80.2437515259,54905,54915,10
12.956199646,80.243598938,54915,54925,10
12.9556598663,80.2433013916,54925,54935,10
12.9549503326,80.2429428101,54935,54945,10
12.954199791,80.2426223755,54945,54955,10
12.9533996582,80.2422790527,54955,54965,10
12.9525299072,80.2419433594,54965,54976,11
12.951669693,80.2416687012,54976,54986,10
12.9516201019,80.2416534424,54986,54996,10
12.9513597488,80.2415237427,54996,55006,10
12.9506998062,80.2412719727,55006,55016,10
12.9498996735,80.241027832,55016,55026,10
12.949090004,80.2407836914,55026,55046,20
12.949090004,80.2407836914,55046,55056,10
12.9490003586,80.2407608032,55056,55066,10
12.9485797882,80.2405929565,55066,55076,10
12.9478197098,80.2402801514,55076,55087,11
12.9470996857,80.240020752,55087,55097,10
12.9469003677,80.2399291992,55097,55107,10
12.9463996887,80.2397232056,55107,55117,10
12.9456396103,80.2393798828,55117,55127,10
12.9448900223,80.2388381958,55127,55137,10
12.9441995621,80.2380905151,55137,55147,10
12.9434995651,80.2373275757,55147,55157,10
12.9432697296,80.2371063232,55157,55167,10
12.9431400299,80.2369918823,55167,55177,10
12.9426403046,80.236618042,55177,55187,10
12.9418401718,80.236328125,55187,55198,11
12.9409103394,80.2360992432,55198,55208,10
12.940079689,80.2358932495,55208,55218,10
12.9397697449,80.2357788086,55218,55228,10
12.9396800995,80.2357406616,55228,55238,10
12.9391698837,80.2354812622,55238,55258,20
12.9391698837,80.2354812622,55258,55268,10
12.9388504028,80.2353210449,55268,55278,10
12.9381904602,80.234992981,55278,55288,10
12.9373598099,80.2345809937,55288,55304,16
12.9358901978,80.2338867188,55304,55316,12
12.9347801208,80.2333679199,55316,55324,8
12.9340600967,80.2330627441,55324,55338,14
12.9338102341,80.2329483032,55338,55348,10
12.9333896637,80.2327575684,55348,55358,10
12.9326400757,80.2324371338,55358,55367,9
12.9318704605,80.232170105,55367,55378,11
12.9305801392,80.2317581177,55378,55388,10
12.9294900894,80.2314910889,55388,55398,10
12.9283599854,80.231262207,55398,55408,10
12.927189827,80.2311096191,55408,55417,9
12.9262800217,80.2310028076,55417,55429,12
12.9259796143,80.231010437,55429,55439,10
12.9255504608,80.2309570313,55439,55448,9
12.9249000549,80.2308883667,55448,55459,11
12.9240102768,80.2307815552,55459,55469,10
12.922829628,80.2306213379,55469,55479,10
12.9216899872,80.230430603,55479,55489,10
12.9205703735,80.2302703857,55489,55499,10
12.9195995331,80.2301712036,55499,55509,10
12.9191999435,80.230140686,55509,55519,10
12.9190597534,80.2301101685,55519,55529,10
12.9184999466,80.2300186157,55529,55539,10
12.9176998138,80.2298965454,55539,55550,11
12.9166202545,80.2297363281,55550,55560,10
12.9155502319,80.2295684814,55560,55570,10
12.914440155,80.2294235229,55570,55580,10
12.913479805,80.2293319702,55580,55590,10
12.9132699966,80.2292861938,55590,55600,10
12.9128704071,80.2292175293,55600,55610,10
12.9121303558,80.2291107178,55610,55620,10
12.9112100601,80.2289581299,55620,55630,10
12.9101295471,80.2288131714,55630,55640,10
12.9090204239,80.2286300659,55640,55650,10
12.9080200195,80.2284698486,55650,55661,11
12.9074897766,80.2283782959,55661,55671,10
12.9072504044,80.2283401489,55671,55741,70
12.9072504044,80.2283401489,55741,55751,10
12.906999588,80.2284011841,55751,55761,10
12.9065504074,80.2283477783,55761,55771,10
12.9059495926,80.2283096313,55771,55782,11
12.9050798416,80.2282333374,55782,55792,10
12.9041595459,80.2281799316,55792,55802,10
12.9031095505,80.2281417847,55802,55812,10
12.9020700455,80.2280883789,55812,55822,10
12.9011802673,80.2280731201,55822,55903,81
12.9011802673,80.2280731201,55903,55913,10
12.9009599686,80.2279129028,55913,55923,10
12.9005899429,80.2278823853,55923,55933,10
12.8995895386,80.2278594971,55933,55963,30
12.8995895386,80.2278594971,55963,55973,10
12.8992996216,80.2278594971,55973,55983,10
12.8987598419,80.2278289795,55983,55993,10
12.8980102539,80.2277984619,55993,56004,11
12.8970403671,80.2277526855,56004,56014,10
12.8960399628,80.2276992798,56014,56024,10
12.8949604034,80.2276535034,56024,56034,10
12.8938503265,80.2276000977,56034,56044,10
12.8932600021,80.2275390625,56044,56054,10
12.8931703568,80.2275314331,56054,56064,10
12.8927602768,80.2274703979,56064,56080,16
12.8925600052,80.2274475098,56080,56092,12
12.8923501968,80.2274169922,56092,56100,8
12.8919696808,80.2274017334,56100,56112,12
12.890999794,80.2274017334,56112,56123,11
12.8898696899,80.2274017334,56123,56133,10
12.8888196945,80.2274017334,56133,56143,10
12.8882598877,80.2273788452,56143,56153,10
12.8880500793,80.2273635864,56153,56163,10
12.8874197006,80.2272796631,56163,56173,10
12.8865098953,80.2270889282,56173,56183,10
12.8854799271,80.2268371582,56183,56193,10
12.8847999573,80.2267608643,56193,56203,10
12.8847303391,80.2267608643,56203,56213,10
12.8842401505,80.2267608643,56213,56223,10
12.8833999634,80.2267608643,56223,56234,11
12.8821601868,80.2267608643,56234,56244,10
12.880900383,80.2267684937,56244,56254,10
12.8796100616,80.2267837524,56254,56264,10
12.8782901764,80.2268371582,56264,56274,10
12.8771400452,80.2269287109,56274,56284,10
12.8764600754,80.2269210815,56284,56294,10
12.8763799667,80.2265625,56294,56304,10
12.8763799667,80.2265472412,56304,56314,10
12.8764295578,80.2262268066,56314,56324,10
12.8765201569,80.2255630493,56324,56334,10
12.8766098022,80.2246627808,56334,56345,11
12.8768196106,80.2234802246,56345,56355,10
12.8770904541,80.2223434448,56355,56365,10
12.8773698807,80.2211227417,56365,56375,10
12.8776702881,80.219871521,56375,56385,10
12.8779602051,80.2185897827,56385,56401,16
12.878370285,80.216506958,56401,56413,12
12.8786802292,80.2150802612,56413,56423,10
12.8789196014,80.2137832642,56423,56433,10
12.8791799545,80.2124481201,56433,56443,10
12.879119873,80.2109527588,56443,56464,21
12.879119873,80.2109527588,56464,56474,10
12.8789796829,80.2109298706,56474,56484,10
12.8784799576,80.2108535767,56484,56494,10
12.8778800964,80.2107391357,56494,56502,8
12.8773603439,80.2106399536,56502,56513,11
12.8764600754,80.2104568481,56513,56524,11
12.8757600784,80.210319519,56524,56534,10
12.8749904633,80.2101898193,56534,56544,10
12.8744401932,80.2100982666,56544,56554,10
12.8744297028,80.2100906372,56554,56564,10
12.8743495941,80.2099685669,56564,56575,11
12.8744602203,80.2095794678,56575,56585,10
12.8747596741,80.2096710205,56585,56634,49
12.8746204376,80.2098464966,56634,57210,576
12.8746204376,80.2098464966,57210,57220,10
12.8746900558,80.2099533081,57220,57230,10
12.8747997284,80.2101516724,57230,57261,31
12.8747997284,80.2101516724,57261,57271,10
12.8751296997,80.2102203369,57271,57281,10
12.8755197525,80.2102813721,57281,57291,10
12.8760099411,80.2103729248,57291,57301,10
12.8763303757,80.2104263306,57301,57310,9
12.8767995834,80.2105102539,57310,57321,11
12.8774499893,80.2106323242,57321,57331,10
12.8781003952,80.2107620239,57331,57341,10
12.8787202835,80.2108764648,57341,57351,10
12.8791599274,80.2109603882,57351,57361,10
12.879240036,80.2109832764,57361,57371,10
12.8793897629,80.2110671997,57371,57382,11
12.8794403076,80.2114486694,57382,57392,10
12.8793096542,80.2121200562,57392,57402,10
12.8791503906,80.2129516602,57402,57412,10
12.8789796829,80.2138595581,57412,57422,10
12.8788099289,80.2147979736,57422,57432,10
12.8786001205,80.2157974243,57432,57442,10
12.8783903122,80.216796875,57442,57452,10
12.8781795502,80.2178192139,57452,57462,10
12.8779602051,80.2188796997,57462,57472,10
12.877699852,80.2199401855,57472,57482,10
12.8774404526,80.221031189,57482,57493,11
12.8771600723,80.2222213745,57493,57503,10
12.8768997192,80.2233428955,57503,57513,10
12.8767004013,80.2244415283,57513,57523,10
12.8765697479,80.2255325317,57523,57533,10
12.8764400482,80.2264175415,57533,57543,10
12.876449585,80.226890564,57543,57563,20
12.876449585,80.226890564,57563,57573,10
12.876709938,80.2269210815,57573,57583,10
12.8768701553,80.2269134521,57583,57593,10
12.8773803711,80.2268676758,57593,57604,11
12.8783197403,80.2267837524,57604,57614,10
12.8793001175,80.2267227173,57614,57624,10
12.880399704,80.2266998291,57624,57634,10
12.8815002441,80.2266769409,57634,57644,10
12.8826398849,80.2266616821,57644,57654,10
12.8836803436,80.2266387939,57654,57664,10
12.8844003677,80.2266235352,57664,57674,10
12.8846797943,80.2266082764,57674,57684,10
12.8849096298,80.2266387939,57684,57694,10
12.8851804733,80.2266464233,57694,57704,10
12.8852901459,80.2266693115,57704,57715,11
12.8858299255,80.2267913818,57715,57725,10
12.8865499496,80.2269897461,57725,57735,10
12.8873195648,80.2271575928,57735,57745,10
12.8880996704,80.2272491455,57745,57755,10
12.8885402679,80.2272567749,57755,57765,10
12.888710022,80.2272796631,57765,57775,10
12.889380455,80.2272796631,57775,57785,10
12.8903598785,80.2272796631,57785,57795,10
12.8915195465,80.2272796631,57795,57805,10
12.8921003342,80.2272796631,57805,57815,10
12.8921203613,80.2272796631,57815,57825,10
12.8923997879,80.2273025513,57825,57836,11
12.892539978,80.2273025513,57836,57846,10
12.8929901123,80.2273788452,57846,57856,10
12.8937997818,80.2274703979,57856,57866,10
12.8941402435,80.2274932861,57866,57876,10
12.8943004608,80.2275009155,57876,57886,10
12.8949403763,80.2275466919,57886,57902,16
12.8964195251,80.2276077271,57902,57914,12
12.8975696564,80.2276611328,57914,57923,9
12.8984298706,80.227722168,57923,57934,11
12.8993997574,80.2277832031,57934,57944,10
12.9001102448,80.2278137207,57944,57955,11
12.9005804062,80.2278518677,57955,58024,69
12.9005804062,80.2278518677,58024,58034,10
12.900759697,80.2279281616,58034,58045,11
12.9012699127,80.2279815674,58045,58055,10
12.9020004272,80.2279891968,58055,58066,11
12.9026498795,80.228012085,58066,58076,10
12.9026899338,80.228012085,58076,58086,10
12.9028100967,80.2279968262,58086,58096,10
12.903260231,80.2280197144,58096,58106,10
12.9039201736,80.2280578613,58106,58116,10
12.9047603607,80.2281036377,58116,58126,10
12.9055995941,80.2281417847,58126,58136,10
12.9063196182,80.228187561,58136,58215,79
12.9063196182,80.228187561,58215,58225,10
12.9065198898,80.2282180786,58225,58235,10
12.9070396423,80.2282562256,58235,58245,10
12.9071702957,80.2282714844,58245,58255,10
12.9076404572,80.2283172607,58255,58265,10
12.9083404541,80.2284393311,58265,58275,10
12.909119606,80.2285690308,58275,58285,10
12.9100599289,80.228729248,58285,58296,11
12.9111099243,80.2288970947,58296,58306,10
12.9121704102,80.2290496826,58306,58316,10
12.9129400253,80.2291564941,58316,58326,10
12.9135503769,80.2292327881,58326,58336,10
12.9138698578,80.2292785645,58336,58346,10
12.9139404297,80.229309082,58346,58356,10
12.9142599106,80.2293624878,58356,58366,10
12.9148797989,80.2294387817,58366,58376,10
12.9156999588,80.2295684814,58376,58386,10
12.916469574,80.2296829224,58386,58396,10
12.9173603058,80.2297973633,58396,58407,11
12.918390274,80.229927063,58407,58417,10
12.9191598892,80.2300186157,58417,58427,10
12.9193296432,80.2300491333,58427,58437,10
12.9197998047,80.2301025391,58437,58447,10
12.9205904007,80.2302017212,58447,58457,10
12.9215297699,80.2303237915,58457,58467,10
12.9225502014,80.23046875,58467,58477,10
12.9235801697,80.2306289673,58477,58487,10
12.9246501923,80.230758667,58487,58497,10
12.9256896973,80.2308807373,58497,58507,10
12.926440239,80.2309570313,58507,58518,11
12.9264602661,80.2309570313,58518,58528,10
12.9267196655,80.2309875488,58528,58538,10
12.9273700714,80.2310714722,58538,58548,10
12.9281597137,80.2311630249,58548,58558,10
12.9290103912,80.2313232422,58558,58568,10
12.9299898148,80.2315292358,58568,58578,10
12.9310598373,80.2318191528,58578,58588,10
12.9321298599,80.2321777344,58588,58598,10
12.9331502914,80.2325286865,58598,58608,10
12.9336004257,80.2327423096,58608,58618,10
12.9336500168,80.2327804565,58618,58629,11
12.9340801239,80.2329711914,58629,58638,9
12.9346704483,80.233253479,58638,58649,11
12.9353303909,80.2335586548,58649,58659,10
12.9358596802,80.2338027954,58659,58669,10
12.9364795685,80.2341003418,58669,58679,10
12.9371404648,80.2344284058,58679,58689,10
12.9378499985,80.2347717285,58689,58699,10
12.9385900497,80.2351303101,58699,58709,10
12.9396400452,80.2356491089,58709,58729,20
12.9396400452,80.2356491089,58729,58739,10
12.9399003983,80.2357406616,58739,58750,11
12.940580368,80.2359771729,58750,58760,10
12.9413795471,80.2361907959,58760,58770,10
12.9423503876,80.2364425659,58770,58780,10
12.9432601929,80.2369384766,58780,58790,10
12.9440202713,80.2377090454,58790,58800,10
12.9448003769,80.238571167,58800,58810,10
12.9455003738,80.2392425537,58810,58820,10
12.9471597672,80.2399520874,58820,58840,20
12.9471597672,80.2399520874,58840,58850,10
12.9474201202,80.2400512695,58850,58861,11
12.9479598999,80.2402801514,58861,58871,10
12.9484300613,80.2404785156,58871,58881,10
12.9489803314,80.2406997681,58881,58891,10
12.9495801926,80.2409133911,58891,58901,10
12.9502696991,80.2411193848,58901,58911,10
12.9509401321,80.2413101196,58911,58921,10
12.9511203766,80.2413711548,58921,58930,9
12.9512996674,80.2414627075,58930,58941,11
12.9517698288,80.2416229248,58941,58951,10
12.9523897171,80.2418365479,58951,58961,10
12.9531202316,80.2421188354,58961,58972,11
12.9540500641,80.2424926758,58972,58982,10
12.9548301697,80.2427978516,58982,58992,10
12.955450058,80.2430267334,58992,59002,10
12.9560804367,80.243309021,59002,59052,50
12.9560804367,80.243309021,59052,59062,10
12.9564599991,80.2434387207,59062,59072,10
12.9569301605,80.2436523438,59072,59083,11
12.9577598572,80.2440109253,59083,59093,10
12.9588699341,80.244468689,59093,59113,20
12.9588699341,80.244468689,59113,59123,10
12.9591503143,80.2446212769,59123,59133,10
12.9595499039,80.2448272705,59133,59143,10
12.9601898193,80.2451095581,59143,59153,10
12.9609498978,80.2454605103,59153,59163,10
12.9617996216,80.2458724976,59163,59173,10
12.9624700546,80.2461776733,59173,59183,10
12.9631500244,80.2465286255,59183,59222,39
12.9631500244,80.2465286255,59222,59232,10
12.9632301331,80.2464981079,59232,59241,9
12.96352005,80.2466583252,59241,59252,11
12.9642496109,80.2469787598,59252,59263,11
12.9650497437,80.2472763062,59263,59273,10
12.9657802582,80.247543335,59273,59283,10
12.9665803909,80.2478637695,59283,59293,10
12.9668397903,80.2479934692,59293,59303,10
12.9668998718,80.2480392456,59303,59314,11
12.9672298431,80.2482070923,59314,59324,10
12.9678297043,80.2484817505,59324,59334,10
12.968629837,80.2488098145,59334,59344,10
12.9695501328,80.249168396,59344,59354,10
12.9705400467,80.2495574951,59354,59364,10
12.971619606,80.2498703003,59364,59374,10
12.9726600647,80.2501525879,59374,59384,10
12.9735002518,80.2503585815,59384,59394,10
12.9740600586,80.25050354,59394,59404,10
12.9743499756,80.2505722046,59404,59414,10
12.9746904373,80.2506637573,59414,59425,11
12.9754104614,80.250869751,59425,59435,10
12.9762496948,80.2511062622,59435,59444,9
12.9770803452,80.251373291,59444,59455,11
12.9779396057,80.2519683838,59455,59465,10
12.9786596298,80.2524795532,59465,59475,10
12.9790697098,80.2525787354,59475,59485,10
12.9790802002,80.2525787354,59485,59494,9
12.9791097641,80.2526016235,59494,59505,11
12.9795303345,80.2526016235,59505,59515,10
12.979929924,80.252456665,59515,59525,10
12.9799499512,80.2523498535,59525,59536,11
12.9799604416,80.2522277832,59536,59546,10
12.9800796509,80.2518234253,59546,59556,10
12.9802904129,80.251159668,59556,59566,10
12.9805002213,80.2503967285,59566,59576,10
12.9806699753,80.2495422363,59576,59586,10
12.9807395935,80.2487716675,59586,59596,10
12.9808101654,80.2478637695,59596,59606,10
12.9808797836,80.2468719482,59606,59616,10
12.9809799194,80.2458496094,59616,59626,10
12.9811096191,80.2448577881,59626,59636,10
12.9811697006,80.244140625,59636,59646,10
12.981180191,80.2439193726,59646,59657,11
12.9812202454,80.2437210083,59657,59667,10
12.9813299179,80.2434616089,59667,59677,10
12.9813299179,80.2430801392,59677,59687,10
12.9813299179,80.2429199219,59687,59697,10
12.9813404083,80.2428970337,59697,59707,10
12.9813604355,80.2426376343,59707,59717,10
12.9813699722,80.2423782349,59717,59727,10
12.9813499451,80.2418518066,59727,59737,10
12.9813404083,80.2410507202,59737,59747,10
12.9813404083,80.240196228,59747,59757,10
12.9813098907,80.2395172119,59757,59768,11
12.9812898636,80.2387008667,59768,59778,10
12.9812698364,80.2380981445,59778,59788,10
12.9812698364,80.238067627,59788,59798,10
12.9812698364,80.2378616333,59798,59808,10
12.9812498093,80.2372436523,59808,59818,10
12.9812202454,80.2364196777,59818,59828,10
12.9812002182,80.2355270386,59828,59838,10
12.9811897278,80.2347793579,59838,59848,10
12.981300354,80.2340316772,59848,59858,10
12.9816398621,80.2333297729,59858,59879,21
12.9816398621,80.2333297729,59879,59889,10
12.9817895889,80.2330322266,59889,59899,10
12.9819803238,80.2325210571,59899,59909,10
12.9819803238,80.2319869995,59909,59919,10
12.9819402695,80.2314682007,59919,59929,10
12.9817895889,80.23097229,59929,59939,10
12.9815196991,80.2304382324,59939,59949,10
12.9811201096,80.2298126221,59949,59959,10
12.9808301926,80.2293167114,59959,59969,10
12.980629921,80.2290115356,59969,59979,10
12.9806003571,80.2289733887,59979,59989,10
12.9804296494,80.2287063599,59989,60000,11
12.9802598953,80.2283325195,60000,60010,10
12.9800701141,80.2279968262,60010,60020,10
12.9797496796,80.2274703979,60020,60030,10
12.9793395996,80.2267837524,60030,60040,10
12.9788999557,80.2260284424,60040,60050,10
12.9784402847,80.2252502441,60050,60060,10
12.9779701233,80.2245788574,60060,60070,10
12.9776697159,80.2240982056,60070,60080,10
12.9774999619,80.2238006592,60080,60090,10
12.9772396088,80.2233886719,60090,60100,10
12.9769601822,80.2229232788,60100,60111,11
12.9770498276,80.2227630615,60111,60121,10
12.9772500992,80.2227325439,60121,60131,10
12.9773597717,80.2226867676,60131,60141,10
12.9775495529,80.2224578857,60141,60151,10
12.977519989,80.2218933105,60151,60161,10
12.9774904251,80.2213668823,60161,60171,10
12.9776000977,80.2212371826,60171,60181,10
12.9780597687,80.2212371826,60181,60191,10
12.978679657,80.221206665,60191,60201,10
12.97935009,80.2211685181,60201,60211,10
12.9800901413,80.2211074829,60211,60222,11
