13.0512800217,80.2170410156,18,18,0
12.9808797836,80.2210617065,60222,60232,10
12.9814796448,80.2212982178,60232,60242,10
12.9817695618,80.2214813232,60242,60252,10
12.9819803238,80.2216262817,60252,60262,10
12.9824895859,80.2218399048,60262,60272,10
12.9828195572,80.2219161987,60272,60282,10
12.9829797745,80.2220001221,60282,60292,10
12.9829998016,80.2220077515,60292,60302,10
12.9831600189,80.2221069336,60302,60312,10
12.9834604263,80.2223205566,60312,60322,10
12.9836196899,80.222442627,60322,60338,16
12.9842195511,80.2227935791,60338,60351,13
12.9848804474,80.2231826782,60351,60361,10
12.9853200912,80.2233276367,60361,60371,10
12.9856901169,80.2230987549,60371,60381,10
12.9862699509,80.2230224609,60381,60391,10
12.9865198135,80.2229995728,60391,60401,10
12.9866504669,80.2229995728,60401,60410,9
12.986989975,80.2230529785,60410,60422,12
12.9872903824,80.2230987549,60422,60433,11
12.9878101349,80.2230606079,60433,60443,10
12.9883403778,80.2226867676,60443,60454,11
12.9888896942,80.2221374512,60454,60464,10
12.9892997742,80.2216186523,60464,60474,10
12.9897699356,80.2210388184,60474,60484,10
12.9902696609,80.2205429077,60484,60494,10
12.9903697968,80.2204589844,60494,60504,10
12.9904403687,80.2204208374,60504,60514,10
12.990819931,80.2201385498,60514,60524,10
12.9912996292,80.2197494507,60524,60534,10
12.991900444,80.2193222046,60534,60544,10
12.9925403595,80.2188491821,60544,60554,10
12.9931697845,80.2183914185,60554,60565,11
12.9937801361,80.217956543,60565,60575,10
12.9941997528,80.2176818848,60575,60585,10
12.9945402145,80.2174224854,60585,60595,10
12.9948997498,80.2171401978,60595,60605,10
12.9953804016,80.2168426514,60605,60615,10
12.9959897995,80.2166366577,60615,60625,10
12.9967002869,80.2165374756,60625,60635,10
12.9972000122,80.2164611816,60635,60645,10
12.9975299835,80.2161407471,60645,60655,10
12.9975500107,80.2161331177,60655,60665,10
12.9978399277,80.2158813477,60665,60676,11
12.9982995987,80.2154388428,60676,60686,10
12.9988203049,80.2149963379,60686,60696,10
12.9991703033,80.2147064209,60696,60706,10
12.9995298386,80.2144012451,60706,60716,10
12.9999704361,80.2140274048,60716,60726,10
13.0004901886,80.2135620117,60726,60735,9
13.00096035,80.2131576538,60735,60746,11
13.001159668,80.2130126953,60746,60756,10
13.0014600754,80.2127990723,60756,60766,10
13.0018997192,80.2124710083,60766,60776,10
13.0024299622,80.2122192383,60776,60786,10
13.0030097961,80.212097168,60786,60797,11
13.0035800934,80.2120437622,60797,60807,10
13.0036401749,80.2119979858,60807,60817,10
13.0037403107,80.2118377686,60817,60827,10
13.0037298203,80.2112884521,60827,60837,10
13.0036497116,80.2105712891,60837,60847,10
13.0035495758,80.2098236084,60847,60857,10
13.0036096573,80.2092437744,60857,60867,10
13.0039997101,80.2086334229,60867,60877,10
13.0046796799,80.2089309692,60877,60887,10
13.0054197311,80.2092666626,60887,60897,10
13.0062103271,80.2095565796,60897,60908,11
13.0068798065,80.2097625732,60908,60948,40
13.0068798065,80.2097625732,60948,60958,10
13.0069904327,80.2098236084,60958,60968,10
13.0071697235,80.2098770142,60968,60978,10
13.0075502396,80.2099533081,60978,60988,10
13.0078496933,80.2099761963,60988,60998,10
13.0081396103,80.2100219727,60998,61008,10
13.0081501007,80.2096481323,61008,61019,11
13.0079803467,80.2088699341,61019,61029,10
13.0078401566,80.2080001831,61029,61039,10
13.0076999664,80.2071228027,61039,61049,10
13.0075597763,80.2062911987,61049,61059,10
13.007519722,80.2054595947,61059,61069,10
13.007519722,80.2045898438,61069,61085,16
13.0073795319,80.2032623291,61085,61097,12
13.0068702698,80.2025299072,61097,61105,8
13.0065202713,80.2029876709,61105,61116,11
13.0071296692,80.2035217285,61116,61127,11
13.0080003738,80.2037200928,61127,61138,11
13.0089502335,80.2036819458,61138,61148,10
13.0099496841,80.20362854,61148,61157,9
13.0109195709,80.2036590576,61157,61168,11
13.0121498108,80.2038421631,61168,61178,10
13.0130395889,80.2040176392,61178,61188,10
13.0136299133,80.2042770386,61188,61198,10
13.0136003494,80.2046966553,61198,61218,20
13.0136003494,80.2046966553,61218,61228,10
13.0134401321,80.205078125,61228,61238,10
13.0132398605,80.2057189941,61238,61249,11
13.0130395889,80.2065582275,61249,61259,10
13.0129699707,80.2073364258,61259,61269,10
13.0129003525,80.2078170776,61269,61279,10
13.0128803253,80.2080001831,61279,61289,10
13.012840271,80.2082290649,61289,61299,10
13.012840271,80.2086029053,61299,61309,10
13.0129003525,80.2090530396,61309,61319,10
13.0130796432,80.209602356,61319,61329,10
13.0131502151,80.2101135254,61329,61339,10
13.0130796432,80.2106704712,61339,61349,10
13.0128202438,80.2113876343,61349,61360,11
13.0123901367,80.212097168,61360,61370,10
13.0120000839,80.2126617432,61370,61380,10
13.0117702484,80.2128219604,61380,61390,10
13.0114297867,80.2125473022,61390,61400,10
13.010840416,80.2121124268,61400,61410,10
13.0103597641,80.2117614746,61410,61420,10
13.0099897385,80.2114334106,61420,61460,40
13.0099897385,80.2114334106,61460,61471,11
13.0096702576,80.2112503052,61471,61602,131
13.0094003677,80.2110671997,61602,62328,726
13.0094003677,80.2110671997,62328,62338,10
13.0092802048,80.211151123,62338,62348,10
13.0091400146,80.2113571167,62348,62358,10
13.0090198517,80.2116394043,62358,62368,10
13.0091695786,80.2121200562,62368,62379,11
13.0093402863,80.2126693726,62379,62389,10
13.009519577,80.2131195068,62389,62399,10
13.0097303391,80.2136383057,62399,62409,10
13.0099496841,80.2141494751,62409,62419,10
13.010140419,80.2147064209,62419,62429,10
13.0102300644,80.2153778076,62429,62439,10
13.0104398727,80.2160797119,62439,62449,10
13.0107698441,80.2168197632,62449,62459,10
13.0111398697,80.2176132202,62459,62469,10
13.0114402771,80.2184371948,62469,62479,10
13.0117502213,80.2193069458,62479,62490,11
13.0120801926,80.2203826904,62490,62499,9
13.0123300552,80.2212219238,62499,62510,11
13.0127401352,80.2219924927,62510,62520,10
13.0132598877,80.2226486206,62520,62530,10
13.0138597488,80.2233276367,62530,62540,10
13.0143604279,80.2239532471,62540,62550,10
13.0150995255,80.2247695923,62550,62570,20
13.0150995255,80.2247695923,62570,62580,10
13.0152101517,80.224899292,62580,62590,10
13.0154104233,80.2251815796,62590,62600,10
13.0154600143,80.2255401611,62600,62611,11
13.015130043,80.2258987427,62611,62621,10
13.0145597458,80.2261123657,62621,62631,10
13.0138702393,80.2263870239,62631,62641,10
13.0131397247,80.2266693115,62641,62651,10
13.0123796463,80.2269821167,62651,62661,10
13.011590004,80.2272796631,62661,62671,10
13.0107603073,80.2276229858,62671,62681,10
13.0099697113,80.2279281616,62681,62691,10
13.0095100403,80.2276916504,62691,62701,10
13.0097198486,80.227180481,62701,62711,10
13.0100297928,80.2265319824,62711,62722,11
13.0103302002,80.2258071899,62722,62732,10
13.0104999542,80.2253570557,62732,62742,10
13.0106201172,80.2250900269,62742,62752,10
13.0107898712,80.2246932983,62752,62762,10
13.0109901428,80.2241668701,62762,62772,10
13.0112104416,80.2235794067,62772,62782,10
13.0112199783,80.2231903076,62782,62792,10
13.0107498169,80.2229385376,62792,62802,10
13.0104799271,80.2228088379,62802,62812,10
13.0104503632,80.2228088379,62812,62822,10
13.0101299286,80.222618103,62822,62833,11
13.0095996857,80.2223205566,62833,62843,10
13.0089797974,80.2219924927,62843,62853,10
13.0083398819,80.2216415405,62853,62863,10
13.0076599121,80.2212600708,62863,62872,9
13.0070199966,80.2209320068,62872,62883,11
13.0063400269,80.2206573486,62883,62893,10
13.0060396194,80.2205963135,62893,62903,10
13.0059204102,80.2205810547,62903,62913,10
13.0054502487,80.2204589844,62913,62923,10
13.0049600601,80.2203598022,62923,62933,10
13.0047397614,80.2203216553,62933,62944,11
13.0047101974,80.2202987671,62944,62954,10
13.0043697357,80.2202072144,62954,62964,10
13.003780365,80.2200698853,62964,62974,10
13.0030899048,80.2198791504,62974,62984,10
13.0024299622,80.2194976807,62984,62994,10
13.0019397736,80.2189788818,62994,63004,10
13.0016899109,80.218711853,63004,63014,10
13.0011997223,80.2183532715,63014,63024,10
13.0005903244,80.217918396,63024,63034,10
12.9999799728,80.2175216675,63034,63044,10
12.9992399216,80.2171020508,63044,63055,11
12.9983196259,80.2166671753,63055,63065,10
12.9976797104,80.2165603638,63065,63075,10
12.9975099564,80.2165374756,63075,63085,10
12.9973201752,80.2165374756,63085,63095,10
12.996919632,80.2165374756,63095,63105,10
12.9962997437,80.2166290283,63105,63115,10
12.9955596924,80.2168121338,63115,63125,10
12.9949703217,80.2171325684,63125,63134,9
12.9945201874,80.2174530029,63134,63144,10
12.9940795898,80.2177810669,63144,63155,11
12.9935598373,80.218132019,63155,63165,10
12.9929599762,80.2185668945,63165,63176,11
12.9922399521,80.2191009521,63176,63186,10
12.9916801453,80.2195129395,63186,63196,10
12.9915895462,80.2195587158,63196,63206,10
12.9912395477,80.2198181152,63206,63216,10
12.9910001755,80.2200012207,63216,63226,10
12.9907999039,80.2201690674,63226,63236,10
12.9907999039,80.2201766968,63236,63246,10
12.9906301498,80.2203063965,63246,63256,10
12.9901695251,80.2206726074,63256,63266,10
12.9896802902,80.2212295532,63266,63276,10
12.9892501831,80.2217636108,63276,63287,11
12.9887199402,80.2223510742,63287,63297,10
12.9882602692,80.2227630615,63297,63307,10
12.9881696701,80.2228622437,63307,63317,10
12.9880800247,80.2229385376,63317,63327,10
12.9879102707,80.2230529785,63327,63337,10
12.987660408,80.2231216431,63337,63347,10
12.9876499176,80.2231292725,63347,63357,10
12.9874401093,80.2230987549,63357,63367,10
12.987279892,80.2230987549,63367,63377,10
12.9871101379,80.2230682373,63377,63387,10
12.9867296219,80.2229919434,63387,63398,11
12.9861698151,80.2229690552,63398,63408,10
12.9855604172,80.2231674194,63408,63418,10
12.9851398468,80.2232666016,63418,63428,10
12.98458004,80.2229995728,63428,63438,10
12.9840202332,80.22265625,63438,63448,10
12.9834299088,80.2222976685,63448,63488,40
12.9832201004,80.2221374512,63488,63508,20
12.9832201004,80.2221374512,63508,63519,11
12.9829397202,80.2219696045,63519,63529,10
12.9824895859,80.2218170166,63529,63539,10
12.9820203781,80.2216186523,63539,63549,10
12.9815101624,80.2212600708,63549,63559,10
12.9808301926,80.221031189,63559,63569,10
12.9801197052,80.2210998535,63569,63579,10
12.9794197083,80.2211608887,63579,63589,10
12.9786500931,80.2211990356,63589,63599,10
12.9778203964,80.2212371826,63599,63609,10
12.9771203995,80.2212905884,63609,63619,10
12.976559639,80.2212677002,63619,63630,11
12.9761295319,80.221321106,63630,63640,10
12.9763298035,80.2217483521,63640,63670,30
12.9763298035,80.2217483521,63670,63680,10
12.9764404297,80.2218933105,63680,63690,10
12.9766197205,80.2222366333,63690,63700,10
12.9768104553,80.2225799561,63700,63710,10
12.9770898819,80.2230300903,63710,63720,10
12.9775400162,80.2237701416,63720,63730,10
12.9779396057,80.2244186401,63730,63741,11
12.9783296585,80.2250518799,63741,63751,10
12.9785203934,80.2253417969,63751,63761,10
12.9785900116,80.2254486084,63761,63771,10
12.9788198471,80.2258377075,63771,63781,10
12.9791002274,80.2263336182,63781,63791,10
12.9794502258,80.2269134521,63791,63801,10
12.9798402786,80.2275390625,63801,63811,10
12.9802398682,80.2282104492,63811,63821,10
12.9806098938,80.228843689,63821,63831,10
12.9808397293,80.2292327881,63831,63841,10
12.9810400009,80.229598999,63841,63852,11
12.9814395905,80.2302017212,63852,63862,10
12.9816904068,80.2305908203,63862,63872,10
12.9817495346,80.2306976318,63872,63882,10
12.9819297791,80.2312011719,63882,63892,10
12.9820404053,80.2318878174,63892,63908,16
12.9820699692,80.2322921753,63908,63920,12
12.9819602966,80.2328186035,63920,63930,10
12.9819002151,80.2329788208,63930,63940,10
12.9817495346,80.2332763672,63940,63960,20
12.9817495346,80.2332763672,63960,63971,11
12.9816198349,80.2335586548,63971,63981,10
12.9813804626,80.234046936,63981,63991,10
12.9812202454,80.2346725464,63991,64000,9
12.9812202454,80.2352523804,64000,64011,11
12.9812498093,80.2359313965,64011,64021,10
12.9812698364,80.2368774414,64021,64031,10
12.981300354,80.2376403809,64031,64041,10
12.981300354,80.2378921509,64041,64051,10
12.981300354,80.2379684448,64051,64061,10
12.9813203812,80.238319397,64061,64071,10
12.9813299179,80.2387237549,64071,64082,11
12.9813299179,80.2390365601,64082,64092,10
12.9813404083,80.2397003174,64092,64102,10
12.9813604355,80.2404022217,64102,64112,10
12.9813699722,80.2411499023,64112,64122,10
12.9813804626,80.2419815063,64122,64132,10
12.9813995361,80.2425765991,64132,64142,10
12.9813995361,80.2428283691,64142,64152,10
12.9813699722,80.243019104,64152,64162,10
12.9813604355,80.2436065674,64162,64172,10
12.9812402725,80.244468689,64172,64182,10
12.9811201096,80.2455215454,64182,64193,11
12.9809799194,80.2467803955,64193,64203,10
12.9808702469,80.2479629517,64203,64213,10
12.9807796478,80.2491607666,64213,64223,10
12.9806003571,80.2502365112,64223,64233,10
12.9803199768,80.2513275146,64233,64243,10
12.9801101685,80.2521591187,64243,64253,10
12.9799804688,80.2525024414,64253,64342,89
12.9799804688,80.2525024414,64342,64352,10
12.9798603058,80.2525863647,64352,64362,10
12.9797897339,80.2527770996,64362,64372,10
12.9795198441,80.2527923584,64372,64382,10
12.9789199829,80.2527084351,64382,64391,9
12.978770256,80.2526779175,64391,64401,10
12.9786396027,80.2526397705,64401,64412,11
12.9781398773,80.2523193359,64412,64423,11
12.9774799347,80.251739502,64423,64433,10
12.9765300751,80.2512817383,64433,64443,10
12.9753599167,80.2509307861,64443,64452,9
12.9743404388,80.2506484985,64452,64463,11
12.9732599258,80.2503509521,64463,64473,10
12.9725103378,80.2501831055,64473,64483,10
12.9724597931,80.2501602173,64483,64493,10
12.9720602036,80.2500305176,64493,64503,10
12.9713602066,80.2498321533,64503,64513,10
12.9704999924,80.2495727539,64513,64523,10
12.9695501328,80.249206543,64523,64534,11
12.9684696198,80.2487564087,64534,64544,10
12.967499733,80.2483901978,64544,64554,10
12.9666795731,80.2480010986,64554,64564,10
12.9658603668,80.2476501465,64564,64574,10
12.9651699066,80.2474365234,64574,64584,10
12.9651203156,80.247428894,64584,64594,10
12.9648799896,80.2473678589,64594,64604,10
12.9643802643,80.247177124,64604,64614,10
12.9638500214,80.2469787598,64614,64624,10
12.9633398056,80.2467269897,64624,64634,10
12.9626598358,80.246383667,64634,64651,17
12.961350441,80.2457427979,64651,64663,12
12.9604301453,80.2453079224,64663,64673,10
12.9594898224,80.2449188232,64673,64693,20
12.9594898224,80.2449188232,64693,64702,9
12.9592695236,80.2447967529,64702,64712,10
12.9587602615,80.2445602417,64712,64722,10
12.9580402374,80.2442474365,64722,64733,11
12.957400322,80.2440109253,64733,64742,9
12.9563999176,80.2436294556,64742,64764,22
12.9563999176,80.2436294556,64764,64774,10
12.9561300278,80.2435073853,64774,64784,10
12.9554901123,80.2432403564,64784,64794,10
12.9546699524,80.2428894043,64794,64804,10
12.9537496567,80.2425003052,64804,64814,10
12.9527797699,80.2421188354,64814,64824,10
12.9520902634,80.2418823242,64824,64834,10
12.9517002106,80.2417526245,64834,64844,10
12.9516296387,80.2417221069,64844,64854,10
12.9511804581,80.2415466309,64854,64864,10
12.9504699707,80.2413024902,64864,64875,11
12.9493904114,80.2409896851,64875,64925,50
12.9493904114,80.2409896851,64925,64935,10
12.9492197037,80.2409133911,64935,64945,10
12.9487600327,80.2407226563,64945,64955,10
12.9480895996,80.2404403687,64955,64965,10
12.9469604492,80.2399902344,64965,64992,27
12.9469604492,80.2399902344,64992,65004,12
12.9467096329,80.2398910522,65004,65014,10
12.9461603165,80.2396621704,65014,65024,10
12.9454402924,80.2393112183,65024,65034,10
12.9447803497,80.2387390137,65034,65044,10
12.9441900253,80.2380981445,65044,65054,10
12.9435195923,80.2373962402,65054,65064,10
12.9430704117,80.2369689941,65064,65074,10
12.9423398972,80.2365570068,65074,65084,10
12.9414300919,80.2363128662,65084,65094,10
12.9405002594,80.236076355,65094,65105,11
12.9398097992,80.2358703613,65105,65115,10
12.9397296906,80.2358322144,65115,65125,10
12.939620018,80.2357788086,65125,65135,10
12.9391403198,80.2355270386,65135,65145,10
12.9385004044,80.2351989746,65145,65155,10
12.9377803802,80.2348327637,65155,65165,10
12.9369697571,80.2344207764,65165,65175,10
12.9362602234,80.23412323,65175,65185,10
12.9360198975,80.2340164185,65185,65195,10
12.9359197617,80.2339782715,65195,65206,11
12.935500145,80.2337722778,65206,65216,10
12.9348602295,80.2334671021,65216,65226,10
12.9340000153,80.2330932617,65226,65246,20
12.9340000153,80.2330932617,65246,65256,10
12.9337701797,80.2329483032,65256,65266,10
12.9333200455,80.232749939,65266,65276,10
12.9326696396,80.2324981689,65276,65286,10
12.9318799973,80.2322387695,65286,65296,10
12.9309501648,80.2319335938,65296,65306,10
12.9300003052,80.2316589355,65306,65316,10
12.9292802811,80.2314910889,65316,65327,11
12.9288902283,80.2314224243,65327,65337,10
12.9283304214,80.2313079834,65337,65347,10
12.9274597168,80.2311935425,65347,65357,10
12.9264602661,80.231086731,65357,65367,10
12.9258804321,80.2310562134,65367,65377,10
12.9258403778,80.2310409546,65377,65387,10
12.9253902435,80.2309799194,65387,65397,10
12.924659729,80.2308883667,65397,65407,10
12.9237499237,80.2307662964,65407,65417,10
12.9226303101,80.2306137085,65417,65427,10
12.9214801788,80.230430603,65427,65438,11
12.9202804565,80.2302780151,65438,65448,10
12.9194002151,80.2302017212,65448,65458,10
12.9191799164,80.2301712036,65458,65468,10
12.9190196991,80.230140686,65468,65478,10
12.9184799194,80.2300567627,65478,65488,10
12.9176797867,80.2299499512,65488,65498,10
12.9168195724,80.2298431396,65498,65508,10
12.9159803391,80.2297134399,65508,65518,10
12.9150600433,80.2295837402,65518,65528,10
12.914150238,80.2294464111,65528,65538,10
12.9134101868,80.2293701172,65538,65559,21
12.9134101868,80.2293701172,65559,65569,10
12.9132404327,80.229347229,65569,65579,10
12.9126701355,80.2292480469,65579,65589,10
12.9118795395,80.2291412354,65589,65599,10
12.9108695984,80.2289962769,65599,65609,10
12.909740448,80.2288131714,65609,65619,10
12.9086303711,80.2286300659,65619,65629,10
12.9074602127,80.2284622192,65629,65670,41
12.9074602127,80.2284622192,65670,65680,10
12.9071702957,80.2284393311,65680,65690,10
12.9067001343,80.2283782959,65690,65706,16
12.9059896469,80.2283401489,65706,65718,12
12.9059696198,80.2283401489,65718,65738,20
12.9054899216,80.2283172607,65738,65747,9
12.9048404694,80.2282714844,65747,65757,10
12.9041500092,80.2282180786,65757,65769,12
12.9033203125,80.2281723022,65769,65779,10
12.902759552,80.2281417847,65779,65789,10
12.902299881,80.2281112671,65789,65799,10
12.9018096924,80.2280807495,65799,65809,10
12.9013395309,80.2280502319,65809,65819,10
12.9008903503,80.2280197144,65819,65829,10
12.9002895355,80.2279586792,65829,65839,10
12.8998003006,80.2279586792,65839,65849,10
12.8994197845,80.2279434204,65849,65879,30
12.8994197845,80.2279434204,65879,65890,11
12.8991003036,80.2279510498,65890,65900,10
12.8985595703,80.2279281616,65900,65910,10
12.8978395462,80.2278594971,65910,65920,10
12.8970298767,80.2277984619,65920,65930,10
12.8961400986,80.2277679443,65930,65940,10
12.8952598572,80.2277374268,65940,65950,10
12.8943395615,80.2276763916,65950,65960,10
12.8935403824,80.2276229858,65960,65970,10
12.8933000565,80.2275924683,65970,65980,10
12.8931303024,80.2275619507,65980,65990,10
12.8927602768,80.2275085449,65990,66001,11
12.8924102783,80.2274780273,66001,66011,10
12.8919200897,80.2274475098,66011,66021,10
12.8912200928,80.2274398804,66021,66031,10
12.8903799057,80.2274398804,66031,66041,10
12.8894901276,80.227432251,66041,66051,10
12.8884401321,80.2274169922,66051,66071,20
12.8884401321,80.2274169922,66071,66081,10
12.8882198334,80.2274093628,66081,66091,10
12.8876399994,80.2273406982,66091,66101,10
12.8868398666,80.2272109985,66101,66112,11
12.8858699799,80.2269668579,66112,66122,10
12.8851099014,80.2268066406,66122,66132,10
12.884929657,80.2267913818,66132,66142,10
12.8848199844,80.2267837524,66142,66152,10
12.8843202591,80.2267837524,66152,66162,10
12.8835496902,80.2267837524,66162,66172,10
12.882610321,80.2267837524,66172,66182,10
12.8816003799,80.2267913818,66182,66192,10
12.8806400299,80.2267913818,66192,66202,10
12.8795900345,80.2267990112,66202,66212,10
12.8785400391,80.2268371582,66212,66223,11
12.8774900436,80.2269210815,66223,66233,10
12.8768701553,80.2269897461,66233,66243,10
12.8764896393,80.2269973755,66243,66283,40
12.8764896393,80.2269973755,66283,66293,10
12.876449585,80.2268981934,66293,66303,10
12.8764200211,80.2266464233,66303,66312,9
12.8764295578,80.2265625,66312,66322,10
12.8764400482,80.2264404297,66322,66334,12
12.8765201569,80.2257537842,66334,66344,10
12.8766098022,80.224937439,66344,66354,10
12.8767204285,80.2241134644,66354,66364,10
12.8769302368,80.223197937,66364,66374,10
12.8771800995,80.2221603394,66374,66384,10
12.8774204254,80.2211227417,66384,66394,10
12.8776702881,80.2200698853,66394,66404,10
12.8779001236,80.2190093994,66404,66414,10
12.8781404495,80.2179031372,66414,66424,10
12.8783502579,80.2168197632,66424,66434,10
12.8785600662,80.2157897949,66434,66445,11
12.8788204193,80.2145996094,66445,66455,10
12.8790302277,80.2135009766,66455,66465,10
12.8792295456,80.2124099731,66465,66475,10
12.8793897629,80.211517334,66475,66485,10
12.879070282,80.2110214233,66485,66505,20
12.879070282,80.2110214233,66505,66515,10
12.8784599304,80.2108917236,66515,66525,10
12.8784599304,80.2108917236,66525,66535,10
12.8778295517,80.2107696533,66535,66545,10
12.8771896362,80.210647583,66545,66555,10
12.8765201569,80.2105178833,66555,66566,11
12.8758001328,80.2104034424,66566,66576,10
12.8750896454,80.2102737427,66576,66586,10
12.874710083,80.2101898193,66586,66609,23
12.874710083,80.2101898193,66609,66619,10
12.8746900558,80.2101821899,66619,66629,10
12.8743801117,80.2100982666,66629,66639,10
12.8744001389,80.209777832,66639,66649,10
12.8746404648,80.2096328735,66649,66659,10
12.8747701645,80.2097930908,66659,66669,10
12.8747196198,80.2100067139,66669,66823,154
12.8747196198,80.2100067139,66823,66833,10
12.8747196198,80.2102127075,66833,66842,9
12.8747997284,80.2102432251,66842,66853,11
12.8749399185,80.2102584839,66853,66863,10
12.8753700256,80.2103424072,66863,66873,10
12.8759202957,80.2104415894,66873,66883,10
12.8765201569,80.2105636597,66883,66894,11
12.8771600723,80.2106933594,66894,66904,10
12.8776197433,80.2107696533,66904,66914,10
12.8781404495,80.2108612061,66914,66924,10
12.8788099289,80.2109832764,66924,66934,10
12.8792104721,80.2110671997,66934,66944,10
12.8792200089,80.2110671997,66944,66954,10
12.8792495728,80.2110824585,66954,66964,10
12.8794498444,80.21118927,66964,66974,10
12.8794698715,80.2115097046,66974,66984,10
12.8793401718,80.2121429443,66984,66994,10
12.8791799545,80.2129821777,66994,67004,10
12.8789997101,80.2139434814,67004,67015,11
12.8787899017,80.2150115967,67015,67025,10
12.8785800934,80.2159729004,67025,67035,10
12.8783597946,80.2169570923,67035,67045,10
12.8781604767,80.2179489136,67045,67055,10
12.8779697418,80.2188186646,67055,67065,10
12.8777799606,80.2196807861,67065,67075,10
12.8775596619,80.2206115723,67075,67085,10
12.8773403168,80.2215576172,67085,67095,10
12.877120018,80.2225036621,67095,67105,10
12.8768901825,80.2234802246,67105,67115,10
12.8767004013,80.2244110107,67115,67126,11
12.8766002655,80.2253265381,67126,67136,10
12.8765096664,80.2261581421,67136,67146,10
12.8764400482,80.2268981934,67146,67176,30
12.8764400482,80.2268981934,67176,67186,10
12.8765201569,80.2269973755,67186,67196,10
12.8769302368,80.2269668579,67196,67206,10
12.8776302338,80.2268981934,67206,67216,10
12.8783998489,80.2268295288,67216,67226,10
12.8794698715,80.2267608643,67226,67236,10
12.8804597855,80.2267532349,67236,67247,11
12.8816404343,80.2267303467,67247,67257,10
12.8827400208,80.2267303467,67257,67267,10
12.8837003708,80.2267227173,67267,67277,10
12.884469986,80.2266998291,67277,67287,10
12.8849802017,80.2267074585,67287,67297,10
12.8852996826,80.2267303467,67297,67307,10
12.8853702545,80.2267379761,67307,67317,10
12.8854198456,80.2267532349,67317,67327,10
12.8858098984,80.2268371582,67327,67337,10
12.8864297867,80.2270126343,67337,67348,11
12.8872804642,80.2271881104,67348,67358,10
12.8881702423,80.2273025513,67358,67368,10
12.8885498047,80.2273330688,67368,67378,10
12.8886404037,80.2273406982,67378,67388,10
12.8891201019,80.2273635864,67388,67398,10
12.8899402618,80.2273635864,67398,67408,10
12.8909797668,80.2273712158,67408,67418,10
12.8920097351,80.2273712158,67418,67428,10
12.892950058,80.2274475098,67428,67438,10
12.8938798904,80.2275619507,67438,67448,10
12.8941602707,80.2275924683,67448,67459,11
12.8945198059,80.2276229858,67459,67469,10
12.8952198029,80.2276611328,67469,67479,10
12.8961400986,80.2276992798,67479,67489,10
12.8970098495,80.2277374268,67489,67499,10
12.8978204727,80.2277832031,67499,67509,10
12.8985996246,80.2278289795,67509,67519,10
12.8993597031,80.2278900146,67519,67529,10
12.9000101089,80.2279281616,67529,67539,10
12.9004497528,80.2279434204,67539,67590,51
12.9004497528,80.2279434204,67590,67600,10
12.9006900787,80.2279586792,67600,67610,10
12.9010295868,80.2279891968,67610,67620,10
12.9014902115,80.2280273438,67620,67630,10
12.9020500183,80.2280426025,67630,67640,10
12.9024801254,80.2280578613,67640,67676,36
12.9024801254,80.2280578613,67676,67689,13
12.9025602341,80.2280578613,67689,67698,9
12.9027795792,80.2280731201,67698,67710,12
12.9032201767,80.2280578613,67710,67720,10
12.9037504196,80.2281265259,67720,67729,9
12.9041204453,80.2281570435,67729,67770,41
12.9041204453,80.2281570435,67770,67780,10
12.9044103622,80.2281799316,67780,67790,10
12.9046297073,80.228187561,67790,67801,11
12.904800415,80.2282028198,67801,67811,10
12.9050598145,80.2282180786,67811,67821,10
12.9052495956,80.2282333374,67821,67831,10
12.9054203033,80.2282409668,67831,67841,10
12.905670166,80.2282562256,67841,67851,10
12.9058904648,80.2282714844,67851,67861,10
12.906080246,80.2282791138,67861,67871,10
12.9063997269,80.2282791138,67871,67881,10
12.9068002701,80.2283172607,67881,67891,10
12.9070396423,80.2283477783,67891,67901,10
12.9072999954,80.2283630371,67901,67912,11
12.9075098038,80.2284011841,67912,67922,10
12.9081001282,80.2285003662,67922,67932,10
12.9089002609,80.2286224365,67932,67942,10
12.9096698761,80.2287521362,67942,67952,10
