13.0512800217,80.2170410156,18,18,0
12.910490036,80.2288818359,67952,67962,10
12.9113702774,80.2290115356,67962,67972,10
12.9121799469,80.2291412354,67972,67982,10
12.9128599167,80.2292327881,67982,67992,10
12.9132699966,80.2293014526,67992,68002,10
12.9133901596,80.2293014526,68002,68012,10
12.913479805,80.2293014526,68012,68023,11
12.9136295319,80.2293167114,68023,68033,10
12.9137601852,80.2293319702,68033,68043,10
12.9138298035,80.2293395996,68043,68053,10
12.9139795303,80.2293701172,68053,68063,10
12.9143600464,80.2294235229,68063,68073,10
12.9148902893,80.2294998169,68073,68083,10
12.9153995514,80.229598999,68083,68093,10
12.916179657,80.2296981812,68093,68103,10
12.9169998169,80.2297973633,68103,68113,10
12.9177999496,80.2299118042,68113,68123,10
12.9185495377,80.2300033569,68123,68134,11
12.9192399979,80.2300872803,68134,68154,20
12.9192399979,80.2300872803,68154,68164,10
12.9194898605,80.2301330566,68164,68174,10
12.920009613,80.2301864624,68174,68184,10
12.9206495285,80.2302703857,68184,68194,10
12.921330452,80.2303466797,68194,68203,9
12.9219503403,80.2304382324,68203,68214,11
12.9227600098,80.2305679321,68214,68224,10
12.9235601425,80.2306900024,68224,68234,10
12.9243803024,80.230796814,68234,68245,11
12.9252300262,80.2309112549,68245,68255,10
12.926440239,80.2310409546,68255,68275,20
12.926440239,80.2310409546,68275,68285,10
12.9266700745,80.2310562134,68285,68295,10
12.9271001816,80.2311019897,68295,68305,10
12.9276599884,80.2311706543,68305,68315,10
12.9282302856,80.2312316895,68315,68325,10
12.9286203384,80.231300354,68325,68335,10
12.9290504456,80.2313995361,68335,68345,10
12.9296398163,80.2315216064,68345,68356,11
12.9303998947,80.2317123413,68356,68366,10
12.9311103821,80.231918335,68366,68376,10
12.9318799973,80.2321777344,68376,68386,10
12.9326400757,80.2324295044,68386,68396,10
12.9336204529,80.2328186035,68396,68426,30
12.9336204529,80.2328186035,68426,68436,10
12.9337396622,80.2328567505,68436,68446,10
12.9341096878,80.2330169678,68446,68456,10
12.9346199036,80.2332611084,68456,68467,11
12.9351902008,80.233543396,68467,68477,10
12.9355602264,80.2337036133,68477,68487,10
12.9358997345,80.23387146,68487,68497,10
12.9363603592,80.2340927124,68497,68507,10
12.9369096756,80.2343521118,68507,68517,10
12.9375600815,80.2346572876,68517,68527,10
12.9382600784,80.2350006104,68527,68537,10
12.9389200211,80.2353210449,68537,68547,10
12.9395599365,80.2356567383,68547,68567,20
12.9395599365,80.2356567383,68567,68578,11
12.939620018,80.2356872559,68578,68588,10
12.9398097992,80.2357788086,68588,68598,10
12.9401597977,80.2359237671,68598,68608,10
12.9406604767,80.2360610962,68608,68618,10
12.9412698746,80.2362213135,68618,68628,10
12.9419498444,80.2363815308,68628,68638,10
12.9426403046,80.236618042,68638,68648,10
12.9436798096,80.237411499,68648,68668,20
12.9436798096,80.237411499,68668,68678,10
12.9437799454,80.2375411987,68678,68688,10
12.9441299438,80.237953186,68688,68699,11
12.944560051,80.2384185791,68699,68709,10
12.9449596405,80.238861084,68709,68719,10
12.9453201294,80.2391815186,68719,68729,10
12.9456996918,80.2394104004,68729,68777,48
12.9456996918,80.2394104004,68777,68785,8
12.9457998276,80.239440918,68785,68797,12
12.9460697174,80.2395401001,68797,68808,11
12.946439743,80.2396697998,68808,68817,9
12.9467401505,80.2397994995,68817,68828,11
12.9471197128,80.2399597168,68828,68848,20
12.9471197128,80.2399597168,68848,68858,10
12.9471597672,80.239982605,68858,68868,10
12.9473600388,80.2400512695,68868,68878,10
12.947640419,80.2401580811,68878,68888,10
12.9477796555,80.2402191162,68888,68898,10
12.9479398727,80.2403182983,68898,68989,91
12.9483098984,80.2404632568,68989,69080,91
12.9483098984,80.2404632568,69080,69090,10
12.9486103058,80.2405776978,69090,69100,10
12.9488801956,80.2406997681,69100,69110,10
12.9491996765,80.2408370972,69110,69120,10
12.949669838,80.2409896851,69120,69130,10
12.9502897263,80.2411880493,69130,69141,11
12.9511604309,80.2414627075,69141,69171,30
12.9511604309,80.2414627075,69171,69181,10
12.9512701035,80.2415008545,69181,69191,10
12.951499939,80.2415771484,69191,69201,10
12.9517803192,80.2417068481,69201,69211,10
12.9521999359,80.2418670654,69211,69221,10
12.9527797699,80.2420806885,69221,69230,9
12.9533500671,80.2423095703,69230,69241,11
12.9539699554,80.2425613403,69241,69252,11
12.9546699524,80.2428512573,69252,69262,10
12.9552402496,80.2430725098,69262,69272,10
12.9558000565,80.2432785034,69272,69282,10
12.9562196732,80.2434463501,69282,69292,10
12.9563398361,80.2434921265,69292,69302,10
12.9564504623,80.2435302734,69302,69312,10
12.9567499161,80.2436599731,69312,69322,10
12.9572696686,80.2438812256,69322,69332,10
12.957859993,80.2441177368,69332,69342,10
12.9584798813,80.2443695068,69342,69352,10
12.9589500427,80.2445602417,69352,69373,21
12.9589500427,80.2445602417,69373,69383,10
12.9590501785,80.2446136475,69383,69393,10
12.959280014,80.2447433472,69393,69403,10
12.9597196579,80.2449188232,69403,69413,10
12.9602899551,80.2451782227,69413,69423,10
12.9609603882,80.2454833984,69423,69433,10
12.9616203308,80.2457962036,69433,69443,10
12.9621801376,80.2460632324,69443,69453,10
12.9624900818,80.2462234497,69453,69463,10
12.9625396729,80.2462387085,69463,69474,11
12.9626502991,80.2462997437,69474,69484,10
12.9629602432,80.2464523315,69484,69494,10
12.963259697,80.2466201782,69494,69504,10
12.9635896683,80.2467880249,69504,69514,10
12.9639396667,80.2469329834,69514,69524,10
12.9644098282,80.2471008301,69524,69534,10
12.9649400711,80.2472991943,69534,69544,10
12.9656000137,80.2475204468,69544,69554,10
12.9660596848,80.2477111816,69554,69564,10
12.9662599564,80.2478027344,69564,69574,10
12.9664001465,80.2478485107,69574,69584,10
12.9667196274,80.2479934692,69584,69615,31
12.9667196274,80.2479934692,69615,69625,10
12.9667701721,80.2480163574,69625,69635,10
12.9670600891,80.2481765747,69635,69645,10
12.9675798416,80.2484207153,69645,69655,10
12.9682502747,80.2486877441,69655,69665,10
12.9689903259,80.2489929199,69665,69675,10
12.9696998596,80.2492828369,69675,69685,10
12.9703798294,80.2495498657,69685,69695,10
12.9710798264,80.2497787476,69695,69706,11
12.9719896317,80.2500228882,69706,69716,10
12.9729099274,80.25025177,69716,69726,10
12.9737501144,80.2504806519,69726,69736,10
12.9743099213,80.2506027222,69736,69746,10
12.9743404388,80.2506103516,69746,69756,10
12.9744100571,80.250617981,69756,69766,10
12.9747600555,80.2507400513,69766,69776,10
12.975279808,80.2509002686,69776,69786,10
12.9759597778,80.2510986328,69786,69796,10
12.9767198563,80.2513198853,69796,69806,10
12.9774303436,80.2516403198,69806,69817,11
12.9781198502,80.2521972656,69817,69827,10
12.9787302017,80.252571106,69827,69843,16
12.979929924,80.2524185181,69843,69873,30
12.979929924,80.2524185181,69873,69885,12
12.9799499512,80.2521286011,69885,69895,10
12.9800901413,80.2517166138,69895,69905,10
12.9802703857,80.2511062622,69905,69915,10
12.9804601669,80.2504272461,69915,69925,10
12.9806203842,80.2496795654,69925,69935,10
12.9806995392,80.2488479614,69935,69946,11
12.9807596207,80.2478790283,69946,69956,10
12.9808301926,80.2469787598,69956,69966,10
12.980919838,80.2460632324,69966,69976,10
12.9810304642,80.2451934814,69976,69986,10
12.9811096191,80.244392395,69986,69996,10
12.9811401367,80.2439193726,69996,70006,10
12.9812402725,80.2436904907,70006,70016,10
12.9812698364,80.2434997559,70016,70026,10
12.9812498093,80.2433319092,70026,70036,10
12.9812803268,80.2429428101,70036,70057,21
12.9812803268,80.2429428101,70057,70067,10
12.9812803268,80.2428512573,70067,70077,10
12.981300354,80.2424621582,70077,70087,10
12.981300354,80.2418899536,70087,70097,10
12.9813098907,80.2412567139,70097,70107,10
12.9813098907,80.240562439,70107,70117,10
12.9813098907,80.2399597168,70117,70133,16
12.9812898636,80.2392425537,70133,70145,12
12.9812602997,80.2386703491,70145,70156,11
12.9812602997,80.2385025024,70156,70176,20
12.9812602997,80.2385025024,70176,70186,10
12.9812602997,80.2380599976,70186,70205,19
12.9812602997,80.2380599976,70205,70216,11
12.9812498093,80.2377929688,70216,70226,10
12.9812297821,80.2372207642,70226,70236,10
12.9812002182,80.2365112305,70236,70246,10
12.981180191,80.235786438,70246,70256,10
12.9811601639,80.2350082397,70256,70267,11
12.9812402725,80.2342605591,70267,70277,10
12.9813098907,80.2340316772,70277,70287,10
12.9814395905,80.233757019,70287,70297,10
12.9816303253,80.2333602905,70297,70317,20
12.9816303253,80.2333602905,70317,70327,10
12.9817199707,80.2331771851,70327,70337,10
12.981880188,80.2327728271,70337,70347,10
12.9819602966,80.2324066162,70347,70357,10
12.9819498062,80.2320709229,70357,70367,10
12.9819297791,80.2316589355,70367,70378,11
12.9818401337,80.2312316895,70378,70388,10
12.9816503525,80.230796814,70388,70398,10
12.9813899994,80.2303390503,70398,70408,10
12.9811000824,80.2298965454,70408,70418,10
12.9809503555,80.2296676636,70418,70428,10
12.9809303284,80.229637146,70428,70438,10
12.9808101654,80.2294311523,70438,70448,10
12.9807195663,80.2292785645,70448,70458,10
12.9806203842,80.2291030884,70458,70468,10
12.9805803299,80.2290420532,70468,70478,10
12.980509758,80.2289428711,70478,70489,11
12.9803199768,80.2286224365,70489,70499,10
12.9802103043,80.2283096313,70499,70509,10
12.9799098969,80.2278137207,70509,70519,10
12.9795999527,80.2272872925,70519,70529,10
12.9792995453,80.2267990112,70529,70539,10
12.9789896011,80.2262802124,70539,70549,10
12.9786500931,80.2257232666,70549,70559,10
12.9783201218,80.2251815796,70559,70569,10
12.9780797958,80.2247924805,70569,70579,10
12.9779901505,80.2247009277,70579,70589,10
12.9777898788,80.2244796753,70589,70600,11
12.9777002335,80.2243423462,70600,70610,10
12.977640152,80.2242279053,70610,70620,10
12.9773902893,80.2237625122,70620,70650,30
12.9773902893,80.2237625122,70650,70660,10
12.9771795273,80.2234420776,70660,70670,10
12.9771604538,80.2233963013,70670,70680,10
12.9770698547,80.2232666016,70680,70700,20
12.9770698547,80.2232666016,70700,70711,11
12.9769001007,80.2229309082,70711,70731,20
12.9769001007,80.2229309082,70731,70741,10
12.9771604538,80.2227706909,70741,70761,20
12.9771604538,80.2227706909,70761,70771,10
12.9774503708,80.2227401733,70771,70781,10
12.9774799347,80.222442627,70781,70791,10
12.9774599075,80.2219619751,70791,70801,10
12.9774303436,80.2214584351,70801,70811,10
12.9774303436,80.2213516235,70811,70822,11
12.9777402878,80.2212905884,70822,70832,10
12.9782600403,80.221282959,70832,70842,10
12.9783802032,80.2212600708,70842,70852,10
12.9787397385,80.2211990356,70852,70862,10
12.9792404175,80.2211608887,70862,70872,10
12.97976017,80.2211303711,70872,70882,10
12.9802799225,80.2210998535,70882,70892,10
12.9807796478,80.2210617065,70892,70902,10
12.9812402725,80.221206665,70902,70912,10
12.9816398621,80.2214736938,70912,70922,10
12.9819898605,80.2217025757,70922,70932,10
12.9821395874,80.2217788696,70932,70943,11
12.9825000763,80.2219085693,70943,70953,10
12.982919693,80.2220611572,70953,70963,10
12.9829797745,80.222076416,70963,70979,16
12.9832801819,80.2222671509,70979,70991,12
12.9835996628,80.2225036621,70991,71001,10
12.9838600159,80.2226409912,71001,71011,10
12.9842996597,80.2229003906,71011,71021,10
12.9847402573,80.2231826782,71021,71031,10
12.9853096008,80.2233810425,71031,71041,10
12.9856796265,80.2230987549,71041,71052,11
12.9862298965,80.2230300903,71052,71062,10
12.986289978,80.2230300903,71062,71072,10
12.9864597321,80.2230300903,71072,71082,10
12.986579895,80.2230300903,71082,71092,10
12.9868202209,80.2230834961,71092,71102,10
12.9869499207,80.2230987549,71102,71112,10
12.9871997833,80.2231369019,71112,71122,10
12.9876699448,80.2231216431,71122,71132,10
12.9881801605,80.2228164673,71132,71142,10
12.9886302948,80.2224121094,71142,71152,10
12.9890003204,80.2219924927,71152,71163,11
12.9894599915,80.2214126587,71163,71173,10
12.9899396896,80.2208023071,71173,71183,10
12.9904003143,80.2204437256,71183,71193,10
12.990480423,80.2203826904,71193,71203,10
12.9907798767,80.2201309204,71203,71213,10
12.9912595749,80.2197723389,71213,71233,20
12.9912595749,80.2197723389,71233,71243,10
12.9913597107,80.2197036743,71243,71253,10
12.9916801453,80.2194519043,71253,71263,10
12.9921503067,80.2191162109,71263,71274,11
12.9927597046,80.2186889648,71274,71284,10
12.9933300018,80.2182617188,71284,71294,10
12.9938898087,80.217880249,71294,71304,10
12.9942998886,80.217590332,71304,71314,10
12.9946098328,80.2173614502,71314,71324,10
12.9949598312,80.2171020508,71324,71334,10
12.9954004288,80.2168502808,71334,71344,10
12.9959001541,80.2166824341,71344,71354,10
12.996430397,80.2165908813,71354,71364,10
12.9969396591,80.2165222168,71364,71395,31
12.9969396591,80.2165222168,71395,71405,10
12.9971904755,80.216468811,71405,71415,10
12.9974803925,80.2161636353,71415,71425,10
12.9975299835,80.2161331177,71425,71435,10
12.997759819,80.2159500122,71435,71445,10
12.9981498718,80.2155685425,71445,71455,10
12.9987201691,80.2150726318,71455,71465,10
12.9990997314,80.2147521973,71465,71475,10
12.9994297028,80.2144699097,71475,71485,10
12.9998502731,80.2141113281,71485,71496,11
13.0003499985,80.2136688232,71496,71506,10
13.0008201599,80.2132797241,71506,71516,10
13.0013399124,80.212890625,71516,71526,10
13.0018901825,80.2124862671,71526,71536,10
13.0023803711,80.2122268677,71536,71546,10
13.0027503967,80.2121582031,71546,71556,10
13.0031900406,80.2121200562,71556,71566,10
13.0035896301,80.2120437622,71566,71576,10
13.0036096573,80.2120285034,71576,71586,10
13.0036697388,80.2118911743,71586,71596,10
13.0036697388,80.211479187,71596,71607,11
13.0036096573,80.2108917236,71607,71617,10
13.0035400391,80.2102890015,71617,71627,10
13.003490448,80.2096633911,71627,71637,10
13.0036001205,80.2090530396,71637,71647,10
13.0038995743,80.2086715698,71647,71657,10
13.0044498444,80.2089004517,71657,71667,10
13.0051403046,80.2092132568,71667,71677,10
13.0058202744,80.2094802856,71677,71687,10
13.0061597824,80.2095870972,71687,71697,10
13.0064697266,80.2096786499,71697,71707,10
13.0068502426,80.209777832,71707,71738,31
13.0068502426,80.209777832,71738,71748,10
13.0072002411,80.2099075317,71748,71758,10
13.0077495575,80.2099914551,71758,71768,10
13.0079402924,80.2100296021,71768,71778,10
13.0081100464,80.2099914551,71778,71788,10
13.0080795288,80.2096862793,71788,71798,10
13.0079698563,80.2091598511,71798,71808,10
13.0078601837,80.208442688,71808,71818,10
13.0077400208,80.2077102661,71818,71828,10
13.007610321,80.2070236206,71828,71839,11
13.0074996948,80.206161499,71839,71849,10
13.0074701309,80.205406189,71849,71859,10
13.0074701309,80.2047195435,71859,71869,10
13.0074396133,80.2040328979,71869,71879,10
13.0073299408,80.2033233643,71879,71889,10
13.0070199966,80.2025909424,71889,71899,10
13.0064601898,80.2029571533,71899,71915,16
13.0073003769,80.2036590576,71915,71927,12
13.0082597733,80.203742981,71927,71935,8
13.0089597702,80.2036895752,71935,71948,13
13.0102796555,80.2036590576,71948,71958,10
13.0113697052,80.2037277222,71958,71968,10
13.0124101639,80.2039108276,71968,71978,10
13.0131998062,80.2041168213,71978,71987,9
13.0134401321,80.204208374,71987,71998,11
13.0136299133,80.2044677734,71998,72008,10
13.0135202408,80.2047119141,72008,72018,10
13.0135002136,80.2048034668,72018,72028,10
13.0134000778,80.2050476074,72028,72038,10
13.0132198334,80.2055892944,72038,72048,10
13.0130395889,80.2062301636,72048,72059,11
13.0129404068,80.2070617676,72059,72069,10
13.0128602982,80.2076797485,72069,72079,10
13.0128297806,80.2080230713,72079,72089,10
13.0128097534,80.208480835,72089,72099,10
13.012840271,80.2087936401,72099,72109,10
13.0128898621,80.2092590332,72109,72119,10
13.0131196976,80.2098236084,72119,72129,10
13.0130701065,80.2102966309,72129,72139,10
13.0129899979,80.2108230591,72139,72155,16
13.0127096176,80.21144104,72155,72167,12
13.0123796463,80.2119903564,72167,72178,11
13.0120201111,80.2125396729,72178,72188,10
13.0117998123,80.2128295898,72188,72198,10
13.0115499496,80.2127304077,72198,72208,10
13.0110797882,80.2123794556,72208,72218,10
13.0104703903,80.2119369507,72218,72228,10
13.0100097656,80.2115783691,72228,72238,10
13.0096597672,80.2113189697,72238,72531,293
13.0094404221,80.2111434937,72531,72833,302
13.0094404221,80.2111434937,72833,72844,11
13.0092897415,80.2110595703,72844,72854,10
13.0091600418,80.2112121582,72854,72864,10
13.0089998245,80.2114334106,72864,72874,10
13.0089597702,80.2117080688,72874,72884,10
13.0090904236,80.2121276855,72884,72894,10
13.0092201233,80.2125473022,72894,72904,10
13.0094003677,80.2130279541,72904,72914,10
13.0095996857,80.2135391235,72914,72924,10
13.0098600388,80.2141723633,72924,72934,10
13.0100698471,80.2148208618,72934,72944,10
13.0101604462,80.2154922485,72944,72955,11
13.0103998184,80.2162094116,72955,72965,10
13.010720253,80.2169036865,72965,72975,10
13.011059761,80.2176208496,72975,72985,10
13.0113801956,80.2183990479,72985,72995,10
13.0116701126,80.2192382813,72995,73005,10
13.0119495392,80.2201309204,73005,73015,10
13.0122299194,80.2209396362,73015,73025,10
13.0123100281,80.2214508057,73025,73035,10
13.0124597549,80.2218017578,73035,73045,10
13.0127801895,80.2223129272,73045,73055,10
13.0132198334,80.2227630615,73055,73066,11
13.013759613,80.2233581543,73066,73076,10
13.0141897202,80.2238693237,73076,73086,10
13.0146799088,80.2244567871,73086,73096,10
13.015130043,80.2249298096,73096,73106,10
13.015370369,80.2253417969,73106,73116,10
13.0152797699,80.2257766724,73116,73126,10
13.0149002075,80.225982666,73126,73136,10
13.0144701004,80.2261199951,73136,73146,10
13.0139598846,80.2263183594,73146,73156,10
13.0134096146,80.2265396118,73156,73166,10
13.0127897263,80.2267837524,73166,73177,11
13.0121002197,80.2270584106,73177,73187,10
13.0114297867,80.2273178101,73187,73197,10
13.0106801987,80.2276229858,73197,73207,10
13.0099601746,80.227897644,73207,73217,10
13.0094404221,80.2277984619,73217,73227,10
13.0094604492,80.2275390625,73227,73237,10
13.0096597672,80.227142334,73237,73247,10
13.0098896027,80.2266387939,73247,73257,10
13.0100097656,80.2264022827,73257,73267,10
13.0101003647,80.2261962891,73267,73277,10
13.0102500916,80.2258377075,73277,73288,11
13.0103902817,80.2255172729,73288,73298,10
13.0105199814,80.2252120972,73298,73328,30
13.0105199814,80.2252120972,73328,73338,10
13.01060009,80.2250595093,73338,73348,10
13.0107402802,80.2247085571,73348,73358,10
13.0109500885,80.2241592407,73358,73368,10
13.0112104416,80.2234573364,73368,73378,10
13.0110197067,80.2230834961,73378,73388,10
13.0104799271,80.2228164673,73388,73398,10
13.0103302002,80.2227478027,73398,73409,11
13.0100698471,80.2226028442,73409,73419,10
13.0095901489,80.2223510742,73419,73429,10
13.0089197159,80.2219924927,73429,73439,10
13.0082302094,80.2216186523,73439,73449,10
13.0075798035,80.2212677002,73449,73459,10
13.0068998337,80.2209014893,73459,73469,10
13.0061597824,80.2206192017,73469,73479,10
13.0053596497,80.220451355,73479,73489,10
13.0047197342,80.2203063965,73489,73499,10
13.0046796799,80.2202987671,73499,73509,10
13.0043001175,80.2201919556,73509,73520,11
13.0036201477,80.2200393677,73520,73530,10
13.0028800964,80.2198181152,73530,73540,10
13.002240181,80.2193832397,73540,73550,10
13.0017900467,80.2188415527,73550,73560,10
13.0012702942,80.218421936,73560,73570,10
13.0006599426,80.2180175781,73570,73580,10
13.0000095367,80.2176132202,73580,73590,10
12.9992303848,80.2171707153,73590,73600,10
12.9984502792,80.2167816162,73600,73610,10
12.9978399277,80.2165908813,73610,73620,10
12.9976396561,80.2165679932,73620,73631,11
12.9976196289,80.2165679932,73631,73641,10
12.9975099564,80.2165603638,73641,73661,20
12.9975099564,80.2165603638,73661,73671,10
12.9972696304,80.2165374756,73671,73681,10
12.9970703125,80.2165679932,73681,73691,10
12.9968900681,80.2165679932,73691,73701,10
12.9966802597,80.216583252,73701,73711,10
12.9964399338,80.2165985107,73711,73721,10
12.9962997437,80.2166366577,73721,73731,10
12.9961204529,80.2166519165,73731,73742,11
12.9957399368,80.2167510986,73742,73772,30
12.9957399368,80.2167510986,73772,73782,10
12.9953699112,80.2168426514,73782,73792,10
12.9950504303,80.2170333862,73792,73822,30
12.9950504303,80.2170333862,73822,73832,10
12.994600296,80.217338562,73832,73842,10
12.9941196442,80.2176895142,73842,73853,11
12.9935102463,80.2181396484,73853,73863,10
12.9928598404,80.2186203003,73863,73873,10
12.992099762,80.2191772461,73873,73882,9
12.9914503098,80.2196578979,73882,73893,11
12.9907398224,80.2201690674,73893,73923,30
12.9907398224,80.2201690674,73923,73933,10
12.9904403687,80.2204208374,73933,73943,10
12.9900999069,80.2206878662,73943,73953,10
12.9896097183,80.2212905884,73953,73964,11
12.9891004562,80.2218933105,73964,73974,10
12.9885702133,80.2224731445,73974,73984,10
12.9876499176,80.2231216431,73984,74044,60
12.9876499176,80.2231216431,74044,74054,10
12.9873800278,80.2231292725,74054,74064,10
12.9870004654,80.2230606079,74064,74075,11
12.9866399765,80.2230072021,74075,74085,10
12.9864301682,80.2229766846,74085,74095,10
12.9859895706,80.2229919434,74095,74105,10
12.98554039,80.2231521606,74105,74115,10
12.9851999283,80.2232894897,74115,74125,10
12.9848299026,80.2231826782,74125,74135,10
12.9845695496,80.2230377197,74135,74145,10
12.9841804504,80.2227935791,74145,74206,61
12.9841804504,80.2227935791,74206,74216,10
12.9839200974,80.222618103,74216,74236,20
12.9839200974,80.222618103,74236,74246,10
12.9837799072,80.2225570679,74246,74256,10
12.9836597443,80.2224884033,74256,74266,10
12.9835700989,80.222442627,74266,74276,10
12.9835300446,80.2223815918,74276,74286,10
12.9831800461,80.22215271,74286,74317,31
12.9831800461,80.22215271,74317,74327,10
12.9830303192,80.2220230103,74327,74337,10
12.9828195572,80.2219161987,74337,74347,10
12.9824800491,80.2218017578,74347,74357,10
12.9820203781,80.2216415405,74357,74367,10
12.9818296432,80.2215423584,74367,74377,10
12.9816799164,80.2214202881,74377,74387,10
12.9812602997,80.2211837769,74387,74397,10
12.9806900024,80.2210464478,74397,74408,11
12.9800395966,80.2211227417,74408,74418,10
12.9794197083,80.2211532593,74418,74428,10
12.9787597656,80.2211685181,74428,74438,10
12.9780797958,80.2211990356,74438,74448,10
12.9774398804,80.2211990356,74448,74458,10
12.9768104553,80.2212371826,74458,74468,10
12.9764604568,80.2212219238,74468,74478,10
12.9760799408,80.2213821411,74478,74488,10
12.9763202667,80.221862793,74488,74518,30
12.9763202667,80.221862793,74518,74529,11
12.9763202667,80.2220230103,74529,74539,10
12.9764795303,80.2222671509,74539,74549,10
12.9767198563,80.2226486206,74549,74559,10
12.9769802094,80.2230300903,74559,74569,10
12.9773101807,80.2235488892,74569,74579,10
12.9777202606,80.2241821289,74579,74589,10
12.9780302048,80.2246704102,74589,74605,16
12.9785404205,80.2254714966,74605,74626,21
12.9785404205,80.2254714966,74626,74638,12
12.9787902832,80.2258834839,74638,74647,9
12.9790802002,80.2263793945,74647,74658,11
12.9794797897,80.2270431519,74658,74667,9
12.9797697067,80.2275085449,74667,74678,11
12.9801397324,80.2281265259,74678,74688,10
12.9805002213,80.2287521362,74688,74698,10
12.9808397293,80.2293395996,74698,74708,10
12.9812498093,80.2299728394,74708,74718,10
12.9816398621,80.2305374146,74718,74728,10
12.9816598892,80.2305831909,74728,74738,10
12.981710434,80.230682373,74738,74749,11
12.9818897247,80.2311401367,74749,74759,10
12.982000351,80.2317199707,74759,74769,10
12.9820098877,80.2323379517,74769,74779,10
12.9818601608,80.2329101563,74779,74789,10
12.9816198349,80.2334823608,74789,74799,10
12.9815702438,80.233581543,74799,74809,10
12.9815301895,80.2336196899,74809,74819,10
12.9814195633,80.2338409424,74819,74829,10
12.9812602997,80.2341766357,74829,74839,10
12.9811601639,80.2349319458,74839,74849,10
12.981180191,80.2358169556,74849,74860,11
12.9812097549,80.2367782593,74860,74870,10
12.9812402725,80.2375335693,74870,74880,10
12.9812498093,80.2382278442,74880,74890,10
12.9812698364,80.2387237549,74890,74900,10
12.9812602997,80.2387237549,74900,74910,10
12.9812698364,80.2390213013,74910,74920,10
12.9812803268,80.2395324707,74920,74930,10
12.9812898636,80.239982605,74930,74940,10
12.9813098907,80.2406616211,74940,74950,10
12.9813203812,80.2414627075,74950,74960,10
12.9813299179,80.2422180176,74960,74971,11
12.9813404083,80.2428817749,74971,74981,10
12.9813299179,80.2429428101,74981,74991,10
12.9813098907,80.2430419922,74991,75001,10
12.9813203812,80.2434234619,75001,75011,10
12.9812698364,80.2439804077,75011,75021,10
12.9811601639,80.244758606,75021,75031,10
12.9810600281,80.2456665039,75031,75041,10
12.9809503555,80.2466583252,75041,75051,10
12.9808702469,80.2476501465,75051,75061,10
12.9807796478,80.248626709,75061,75071,10
12.9806804657,80.2496414185,75071,75082,11
12.9804401398,80.2507171631,75082,75092,10
12.9801902771,80.2516403198,75092,75102,10
12.9800195694,80.2522506714,75102,75112,10
12.9798803329,80.2526626587,75112,75122,10
12.9795999527,80.2527923584,75122,75132,10
12.9790401459,80.2527236938,75132,75142,10
12.9788999557,80.2527008057,75142,75152,10
12.9785804749,80.2525787354,75152,75162,10
12.9781999588,80.2523498535,75162,75172,10
12.9777002335,80.2519226074,75172,75182,10
12.9769802094,80.251449585,75182,75193,11
12.975979805,80.2511367798,75193,75203,10
12.9750204086,80.2508621216,75203,75213,10
12.9740200043,80.2505722046,75213,75223,10
12.9730997086,80.2503204346,75223,75233,10
12.9725198746,80.250213623,75233,75243,10
12.9723796844,80.2501678467,75243,75253,10
12.9719495773,80.250038147,75253,75263,10
12.9712600708,80.2498626709,75263,75273,10
12.970580101,80.249671936,75273,75283,10
12.9697999954,80.249382019,75283,75293,10
12.9689598083,80.2490615845,75293,75304,11
12.9680204391,80.2486877441,75304,75314,10
12.9673595428,80.2483978271,75314,75324,10
12.9668502808,80.2481613159,75324,75334,10
12.9663801193,80.2479400635,75334,75344,10
12.9661598206,80.2478408813,75344,75354,10
12.9657001495,80.2476425171,75354,75364,10
12.9651298523,80.2474594116,75364,75374,10
12.9650802612,80.2474517822,75374,75384,10
12.9649400711,80.2473983765,75384,75394,10
12.964509964,80.2472381592,75394,75404,10
12.9642095566,80.2471313477,75404,75415,11
12.9640798569,80.2470779419,75415,75425,10
12.9637403488,80.2469482422,75425,75435,10
12.9633197784,80.2467498779,75435,75445,10
12.9626598358,80.246421814,75445,75455,10
