13.0512800217,80.2170410156,18,18,0
12.9619398117,80.2460632324,75455,75465,10
12.9611501694,80.2456588745,75465,75475,10
12.9603300095,80.2452774048,75475,75485,10
12.9595603943,80.2449417114,75485,75495,10
12.9593200684,80.2448425293,75495,75505,10
12.9590597153,80.2446975708,75505,75515,10
12.9584798813,80.2444534302,75515,75526,11
12.957859993,80.2442016602,75526,75536,10
12.9572896957,80.2440032959,75536,75546,10
12.9567298889,80.2438735962,75546,75596,50
12.9567298889,80.2438735962,75596,75606,10
12.956319809,80.2437515259,75606,75616,10
12.9561004639,80.2436599731,75616,75626,10
12.9555501938,80.2433319092,75626,75642,16
12.9545001984,80.2428131104,75642,75655,13
12.9539403915,80.2425918579,75655,75665,10
12.9537200928,80.2424926758,75665,75675,10
12.9530096054,80.2422027588,75675,75685,10
12.9521799088,80.2418670654,75685,75695,10
12.9516401291,80.2417221069,75695,75705,10
12.9516201019,80.2417221069,75705,75715,10
12.951379776,80.2416305542,75715,75725,10
12.950799942,80.2414321899,75725,75735,10
12.9500999451,80.2412109375,75735,75745,10
12.9497804642,80.2411193848,75745,75756,11
12.9496097565,80.2410736084,75756,75765,9
12.9492702484,80.2409591675,75765,75776,11
12.9489002228,80.2408218384,75776,75786,10
12.9483604431,80.2405776978,75786,75796,10
12.9475898743,80.2402572632,75796,75806,10
12.9469900131,80.240020752,75806,75816,10
12.9468002319,80.2399368286,75816,75826,10
12.9462995529,80.2397079468,75826,75836,10
12.9455699921,80.239402771,75836,75846,10
12.944849968,80.2388305664,75846,75856,10
12.9441604614,80.2380981445,75856,75866,10
12.9435300827,80.2374267578,75866,75877,11
12.9433002472,80.2371902466,75877,75887,10
12.9429302216,80.236869812,75887,75897,10
12.9422302246,80.2365112305,75897,75907,10
12.9413700104,80.2362670898,75907,75917,10
12.9405298233,80.2360610962,75917,75927,10
12.9398698807,80.2358703613,75927,75937,10
12.9398002625,80.2358398438,75937,75946,9
12.9394598007,80.235710144,75946,75957,11
12.9387302399,80.2353286743,75957,75967,10
12.9379396439,80.234916687,75967,75978,11
12.9369897842,80.2344589233,75978,75988,10
12.9361600876,80.2340621948,75988,75998,10
12.9353704453,80.2336883545,75998,76008,10
12.9344797134,80.2332992554,76008,76018,10
12.934009552,80.2331008911,76018,76028,10
12.9339399338,80.2330627441,76028,76038,10
12.9336996078,80.2329483032,76038,76048,10
12.933139801,80.2326889038,76048,76058,10
12.9323501587,80.2323913574,76058,76068,10
12.9313402176,80.2320404053,76068,76084,16
12.9295701981,80.2315216064,76084,76097,13
12.9283895493,80.231300354,76097,76107,10
12.9274501801,80.2311630249,76107,76116,9
12.9266300201,80.2310714722,76116,76127,11
12.9260196686,80.231010437,76127,76137,10
12.9258804321,80.231010437,76137,76147,10
12.9257802963,80.2310028076,76147,76157,10
12.9252500534,80.2309417725,76157,76167,10
12.9244098663,80.2308197021,76167,76177,10
12.9233703613,80.2306900024,76177,76187,10
12.9221200943,80.2304916382,76187,76197,10
12.9207801819,80.2303085327,76197,76208,11
12.9196300507,80.230178833,76208,76218,10
12.9193000793,80.230140686,76218,76228,10
12.9189596176,80.2300872803,76228,76238,10
12.9182100296,80.2299804688,76238,76248,10
12.9173202515,80.2298736572,76248,76258,10
12.9164400101,80.2297363281,76258,76268,10
12.9154901505,80.229598999,76268,76278,10
12.914440155,80.2294616699,76278,76288,10
12.9135398865,80.2293395996,76288,76298,10
12.9132204056,80.229309082,76298,76308,10
12.9128799438,80.2292633057,76308,76319,11
12.9121198654,80.2291488647,76319,76329,10
12.9112701416,80.229019165,76329,76339,10
12.910320282,80.2288818359,76339,76349,10
12.9092998505,80.2287063599,76349,76359,10
12.9083099365,80.228553772,76359,76369,10
12.9074201584,80.2284164429,76369,76379,10
12.9068002701,80.2283325195,76379,76458,79
12.9068002701,80.2283325195,76458,76468,10
12.9064998627,80.2282409668,76468,76478,10
12.906080246,80.2282485962,76478,76487,9
12.9059400558,80.2282562256,76487,76498,11
12.9051504135,80.2282028198,76498,76507,9
12.904250145,80.2281570435,76507,76517,10
12.9031095505,80.2281036377,76517,76528,11
12.902009964,80.2280502319,76528,76539,11
12.9011297226,80.2279968262,76539,76549,10
12.9006996155,80.2279586792,76549,76559,10
12.9004001617,80.2279586792,76559,76569,10
12.9002103806,80.2279586792,76569,76579,10
12.9000597,80.2279510498,76579,76589,10
12.8998403549,80.2279281616,76589,76599,10
12.8995399475,80.2279205322,76599,76609,10
12.8994598389,80.2279205322,76609,76619,10
12.8990802765,80.227897644,76619,76629,10
12.898440361,80.2278900146,76629,76639,10
12.8977098465,80.2278213501,76639,76650,11
12.8967399597,80.2277832031,76650,76660,10
12.8958396912,80.2277374268,76660,76670,10
12.8949098587,80.2276992798,76670,76680,10
12.8938798904,80.2276382446,76680,76690,10
12.8930702209,80.2275466919,76690,76700,10
12.8929300308,80.2275238037,76700,76710,10
12.8925104141,80.2274703979,76710,76720,10
12.8922300339,80.2274398804,76720,76730,10
12.891579628,80.2274093628,76730,76740,10
12.8906898499,80.2274017334,76740,76750,10
12.8896503448,80.2274017334,76750,76761,11
12.8886203766,80.2274017334,76761,76771,10
12.8882598877,80.2273864746,76771,76781,10
12.8878498077,80.2273483276,76781,76791,10
12.8870601654,80.2272186279,76791,76801,10
12.8860301971,80.2269821167,76801,76811,10
12.8851604462,80.2267913818,76811,76821,10
12.8845100403,80.2267074585,76821,76831,10
12.8835401535,80.2267227173,76831,76841,10
12.8823795319,80.2267303467,76841,76851,10
12.8811197281,80.2267379761,76851,76861,10
12.8798799515,80.2267532349,76861,76872,11
12.8786401749,80.2267913818,76872,76882,10
12.8776397705,80.2268600464,76882,76892,10
12.8768396378,80.2269363403,76892,76902,10
12.8764095306,80.2269134521,76902,76912,10
12.8763904572,80.2267227173,76912,76922,10
12.8764200211,80.2263183594,76922,76932,10
12.8765001297,80.2255783081,76932,76942,10
12.8766002655,80.2246932983,76942,76952,10
12.8767595291,80.2237167358,76952,76962,10
12.8770103455,80.2226409912,76962,76972,10
12.877289772,80.2214508057,76972,76983,11
12.8775997162,80.2201385498,76983,76993,10
12.877869606,80.2189331055,76993,77003,10
12.8781404495,80.2176818848,77003,77013,10
12.8783798218,80.2165222168,77013,77023,10
12.8786096573,80.215423584,77023,77033,10
12.8788499832,80.2142486572,77033,77043,10
12.8790597916,80.213142395,77043,77053,10
12.8792600632,80.212059021,77053,77063,10
12.87940979,80.211227417,77063,77073,10
12.879119873,80.2109375,77073,77083,10
12.8790102005,80.210899353,77083,77093,10
12.8789100647,80.2108917236,77093,77103,10
12.8785200119,80.2108383179,77103,77114,11
12.8778495789,80.2107086182,77114,77124,10
12.877240181,80.210609436,77124,77134,10
12.8767595291,80.2105102539,77134,77143,9
12.8761901855,80.2104034424,77143,77153,10
12.8755502701,80.2102966309,77153,77164,11
12.8748397827,80.2101669312,77164,77174,10
12.8747301102,80.2101364136,77174,77184,10
12.8745803833,80.2100830078,77184,77193,9
12.8743495941,80.2099075317,77193,77203,10
12.8745298386,80.2095489502,77203,77215,12
12.8747196198,80.2097930908,77215,77225,10
12.8746700287,80.2100219727,77225,77235,10
12.8746795654,80.2100906372,77235,77245,10
12.8749198914,80.2101898193,77245,77265,20
12.8749198914,80.2101898193,77265,77275,10
12.8752202988,80.2102584839,77275,77285,10
12.8757801056,80.2103729248,77285,77295,10
12.8764600754,80.2105026245,77295,77305,10
12.877240181,80.210647583,77305,77315,10
12.8779001236,80.2107772827,77315,77326,11
12.878660202,80.2109222412,77326,77336,10
12.8790302277,80.2109832764,77336,77345,9
12.879240036,80.2110290527,77345,77357,12
12.87940979,80.2111206055,77357,77367,10
12.8794403076,80.2115097046,77367,77376,9
12.8792896271,80.2122192383,77376,77387,11
12.8791303635,80.2130889893,77387,77397,10
12.8789396286,80.2140579224,77397,77407,10
12.8787603378,80.2150115967,77407,77417,10
12.8785400391,80.216003418,77417,77427,10
12.8783302307,80.2170410156,77427,77438,11
12.8780899048,80.2182235718,77438,77448,10
12.877869606,80.2192306519,77448,77458,10
12.8776397705,80.2202224731,77458,77468,10
12.8773899078,80.221282959,77468,77478,10
12.8771400452,80.2223434448,77478,77488,10
12.8768997192,80.2233963013,77488,77498,10
12.8767004013,80.2243728638,77498,77508,10
12.8765802383,80.2253570557,77508,77518,10
12.8764600754,80.2262268066,77518,77528,10
12.8764400482,80.2268829346,77528,77549,21
12.8764400482,80.2268829346,77549,77559,10
12.8765201569,80.2269287109,77559,77569,10
12.8768396378,80.2268981934,77569,77579,10
12.877530098,80.2268295288,77579,77589,10
12.8784303665,80.2267532349,77589,77599,10
12.8794803619,80.2266998291,77599,77609,10
12.8806295395,80.2266769409,77609,77619,10
12.8817996979,80.2266616821,77619,77629,10
12.8829803467,80.2266464233,77629,77645,16
12.8846797943,80.2266311646,77645,77657,12
12.8852500916,80.2266616821,77657,77668,11
12.8854799271,80.2267074585,77668,77678,10
12.8861398697,80.2268829346,77678,77688,10
12.8869600296,80.2270965576,77688,77698,10
12.8878498077,80.2272415161,77698,77708,10
12.8887395859,80.2273025513,77708,77717,9
12.8898696899,80.2273101807,77717,77728,11
12.8910198212,80.2273178101,77728,77738,10
12.8920602798,80.2273178101,77738,77748,10
12.8928899765,80.2273864746,77748,77757,9
12.8937501907,80.2274932861,77757,77769,12
12.8941698074,80.2275314331,77769,77779,10
12.8946399689,80.2275619507,77779,77789,10
12.8954296112,80.2276000977,77789,77799,10
12.8964300156,80.2276382446,77799,77809,10
12.8975296021,80.2276992798,77809,77819,10
12.8985795975,80.2277603149,77819,77828,9
12.899430275,80.2278137207,77828,77839,11
12.9002399445,80.2278289795,77839,77849,10
12.9005298615,80.2278366089,77849,77880,31
12.9005298615,80.2278366089,77880,77890,10
12.9008998871,80.2278823853,77890,77900,10
12.9012699127,80.2279281616,77900,77910,10
12.9016599655,80.2279586792,77910,77920,10
12.9022598267,80.2279815674,77920,77930,10
12.9027900696,80.2279891968,77930,77940,10
12.9027996063,80.2279891968,77940,77950,10
12.9028596878,80.2279968262,77950,77960,10
12.9031200409,80.2280197144,77960,77970,10
12.9037303925,80.2280502319,77970,77980,10
12.904299736,80.2280807495,77980,77991,11
12.9050397873,80.2281265259,77991,78001,10
12.9058799744,80.2281570435,78001,78031,30
12.9058799744,80.2281570435,78031,78041,10
12.9061803818,80.2281799316,78041,78051,10
12.906539917,80.2282104492,78051,78061,10
12.9069404602,80.2282409668,78061,78071,10
12.9070796967,80.2282562256,78071,78081,10
12.9071702957,80.2282714844,78081,78091,10
12.9075698853,80.2283325195,78091,78101,10
12.908200264,80.2284469604,78101,78112,11
12.9090900421,80.2285919189,78112,78122,10
12.9099702835,80.2287368774,78122,78132,10
12.9108200073,80.2288665771,78132,78142,10
12.9116601944,80.2289886475,78142,78152,10
12.9124898911,80.2291183472,78152,78162,10
12.9132900238,80.2292327881,78162,78172,10
12.9136800766,80.2292785645,78172,78182,10
12.9138002396,80.2292861938,78182,78192,10
12.9140501022,80.2293167114,78192,78202,10
12.9146404266,80.2294006348,78202,78212,10
12.9153404236,80.2295227051,78212,78223,11
12.9163398743,80.2296676636,78223,78233,10
12.9171104431,80.2297668457,78233,78243,10
12.9179801941,80.2298965454,78243,78253,10
12.9188604355,80.2300033569,78253,78263,10
12.9192199707,80.2300262451,78263,78273,10
12.9196796417,80.2300796509,78273,78283,10
12.920419693,80.230178833,78283,78293,10
12.9212903976,80.2303009033,78293,78303,10
12.9222698212,80.2304382324,78303,78313,10
12.9233102798,80.2305984497,78313,78323,10
12.9243202209,80.2307434082,78323,78334,11
12.9254798889,80.2308807373,78334,78344,10
12.9262895584,80.2309570313,78344,78354,10
12.926320076,80.23097229,78354,78364,10
12.9266996384,80.231010437,78364,78374,10
12.9273395538,80.2310791016,78374,78384,10
12.9281396866,80.2311782837,78384,78394,10
12.9286804199,80.2312393188,78394,78404,10
12.9292001724,80.2313690186,78404,78414,10
12.929980278,80.2315216064,78414,78424,10
12.9309501648,80.2317962646,78424,78434,10
12.9319400787,80.232131958,78434,78445,11
12.932970047,80.2324829102,78445,78455,10
12.933549881,80.2327270508,78455,78465,10
12.9335699081,80.2327423096,78465,78475,10
12.9338302612,80.2328567505,78475,78485,10
12.934419632,80.2331390381,78485,78495,10
12.9351902008,80.2334899902,78495,78505,10
12.9359397888,80.2338485718,78505,78515,10
12.9368095398,80.2342681885,78515,78525,10
12.9377803802,80.2347183228,78525,78535,10
12.9387397766,80.235206604,78535,78545,10
12.9395503998,80.2356109619,78545,78556,11
12.9396400452,80.2356491089,78556,78565,9
12.9398403168,80.2357406616,78565,78576,11
12.9405298233,80.2359771729,78576,78586,10
12.9414100647,80.2361907959,78586,78596,10
12.9423904419,80.2364578247,78596,78606,10
12.9432601929,80.2369613647,78606,78616,10
12.9437704086,80.2374725342,78616,78626,10
12.9440097809,80.2377700806,78626,78635,9
12.9444303513,80.2382507324,78635,78645,10
12.945019722,80.238899231,78645,78656,11
12.9459199905,80.2394790649,78656,78667,11
12.9469003677,80.2398834229,78667,78677,10
12.9472799301,80.2400283813,78677,78687,10
12.9475097656,80.2401199341,78687,78697,10
12.9480199814,80.2403335571,78697,78707,10
12.9485502243,80.2405395508,78707,78717,10
12.9490003586,80.2407302856,78717,78727,10
12.9494600296,80.2409133911,78727,78737,10
12.9501399994,80.2410964966,78737,78747,10
12.9508199692,80.2413024902,78747,78757,10
12.9508800507,80.241317749,78757,78767,10
12.9511003494,80.2413864136,78767,78778,11
12.9517097473,80.2416000366,78778,78788,10
12.952460289,80.2418823242,78788,78798,10
12.9532499313,80.2422103882,78798,78808,10
12.9538097382,80.2424163818,78808,78818,10
12.9544000626,80.2426528931,78818,78828,10
12.9549198151,80.2428512573,78828,78838,10
12.9555196762,80.2430496216,78838,78848,10
12.9559803009,80.2432479858,78848,78899,51
12.9559803009,80.2432479858,78899,78909,10
12.9563398361,80.2433776855,78909,78919,10
12.9563503265,80.2433776855,78919,78929,10
12.9566802979,80.2434997559,78929,78939,10
12.9572601318,80.2437591553,78939,78949,10
12.9580097198,80.2441101074,78949,78959,10
12.9587898254,80.2444229126,78959,78969,10
12.9588804245,80.244468689,78969,78979,10
12.9591598511,80.2446136475,78979,78989,10
12.9596300125,80.2448425293,78989,79000,11
12.9604101181,80.2451934814,79000,79010,10
12.9613199234,80.2456130981,79010,79020,10
12.9622402191,80.2460632324,79020,79030,10
12.9628896713,80.2463684082,79030,79040,10
12.9631004333,80.2464675903,79040,79050,10
12.9631795883,80.2465133667,79050,79060,10
12.963549614,80.246711731,79060,79070,10
12.9641199112,80.2469406128,79070,79080,10
12.9647502899,80.2471694946,79080,79090,10
12.9654302597,80.2473983765,79090,79100,10
12.9659795761,80.2475967407,79100,79111,11
12.9663000107,80.2477416992,79111,79121,10
12.9663095474,80.2477416992,79121,79131,10
12.9665002823,80.2478179932,79131,79141,10
12.9668502808,80.2480010986,79141,79151,10
12.9674396515,80.2482833862,79151,79161,10
12.9682197571,80.2485961914,79161,79171,10
12.9691200256,80.2489700317,79171,79181,10
12.9701099396,80.2493515015,79181,79191,10
12.9711198807,80.2497024536,79191,79201,10
12.9721298218,80.249961853,79201,79211,10
12.9730501175,80.2501983643,79211,79221,10
12.9739398956,80.2504272461,79221,79231,10
12.9748697281,80.2506866455,79231,79242,11
12.9759502411,80.2510070801,79242,79252,10
12.9769496918,80.2512969971,79252,79261,9
12.9777498245,80.2517776489,79261,79272,11
12.9785404205,80.2524337769,79272,79282,10
12.9791402817,80.2525787354,79282,79292,10
12.9793100357,80.2525634766,79292,79302,10
12.9795703888,80.252571106,79302,79312,10
12.9798898697,80.2523574829,79312,79322,10
12.9799003601,80.2522964478,79322,79332,10
12.9799404144,80.2521286011,79332,79343,11
12.9800796509,80.2516937256,79343,79353,10
12.9802799225,80.2509994507,79353,79363,10
12.9805002213,80.2501296997,79363,79373,10
12.9806804657,80.2492294312,79373,79383,10
12.9807395935,80.248298645,79383,79393,10
12.9808101654,80.2472763062,79393,79403,10
12.980919838,80.2462081909,79403,79413,10
12.9810495377,80.2450866699,79413,79423,10
12.9811697006,80.2440719604,79423,79433,10
12.9812898636,80.243598938,79433,79443,10
12.9813404083,80.2432403564,79443,79454,11
12.9813404083,80.2428207397,79454,79464,10
12.9813404083,80.2428131104,79464,79474,10
12.9813804626,80.2424926758,79474,79490,16
12.9813499451,80.2413024902,79490,79502,12
12.9813098907,80.2403869629,79502,79510,8
12.9812898636,80.2397994995,79510,79521,11
12.9812698364,80.2391433716,79521,79532,11
12.9812602997,80.2384414673,79532,79542,10
12.9812498093,80.2379608154,79542,79552,10
12.9812402725,80.23777771,79552,79563,11
12.9812297821,80.237159729,79563,79573,10
12.9812097549,80.236328125,79573,79583,10
12.981180191,80.2354431152,79583,79593,10
12.9811601639,80.2345199585,79593,79603,10
12.9814100266,80.2337112427,79603,79613,10
12.9816102982,80.233291626,79613,79623,10
12.9816703796,80.2331924438,79623,79633,10
12.9818201065,80.2328262329,79633,79643,10
12.9819498062,80.2324066162,79643,79653,10
12.9819498062,80.2318878174,79653,79663,10
12.9819202423,80.2314224243,79663,79674,11
12.981760025,80.2308502197,79674,79684,10
12.9814596176,80.2303237915,79684,79694,10
12.9810400009,80.2296218872,79694,79704,10
12.9807701111,80.2291793823,79704,79714,10
12.9805803299,80.2288894653,79714,79724,10
12.9805202484,80.2288131714,79724,79734,10
12.9803304672,80.2284622192,79734,79744,10
12.980219841,80.2281570435,79744,79754,10
12.9799404144,80.2276916504,79754,79764,10
12.9795598984,80.2270812988,79764,79774,10
12.9791603088,80.2264175415,79774,79784,10
12.9787597656,80.2257385254,79784,79795,11
12.9782600403,80.2249221802,79795,79805,10
12.9778795242,80.2244186401,79805,79815,10
12.9777097702,80.2241592407,79815,79825,10
12.9775600433,80.2238769531,79825,79835,10
12.9773197174,80.223487854,79835,79845,10
12.9769897461,80.2229385376,79845,79855,10
12.9769601822,80.2227020264,79855,79865,10
12.9771699905,80.2226486206,79865,79875,10
12.9772500992,80.2226486206,79875,79885,10
12.9774904251,80.2225723267,79885,79895,10
12.9774999619,80.2222518921,79895,79926,31
12.9774999619,80.2222518921,79926,79936,10
12.9774799347,80.2219390869,79936,79946,10
12.9774398804,80.2214126587,79946,79956,10
12.9774999619,80.2211608887,79956,79966,10
12.9779701233,80.2211685181,79966,79976,10
12.9786396027,80.2211227417,79976,79986,10
12.97935009,80.2210922241,79986,79996,10
12.980050087,80.2210388184,79996,80006,10
12.9807796478,80.2209777832,80006,80017,11
12.9815597534,80.2212982178,80017,80027,10
12.9821100235,80.2216873169,80027,80037,10
12.9827203751,80.2218933105,80037,80047,10
12.9829702377,80.2220077515,80047,80057,10
12.9830799103,80.2220687866,80057,80067,10
12.9834499359,80.2223434448,80067,80077,10
12.9838600159,80.2225799561,80077,80087,10
12.9843597412,80.2228775024,80087,80097,10
12.984919548,80.223197937,80097,80107,10
12.9853696823,80.2232818604,80107,80117,10
12.9856996536,80.2229995728,80117,80128,11
12.9863796234,80.2229537964,80128,80138,10
12.9865198135,80.2229766846,80138,80148,10
12.9869403839,80.2230377197,80148,80158,10
12.9875202179,80.2230834961,80158,80168,10
12.9881801605,80.2227401733,80168,80177,9
12.9886598587,80.2223129272,80177,80188,11
12.9891500473,80.2217483521,80188,80198,10
12.9893398285,80.2214889526,80198,80208,10
12.9897499084,80.2209320068,80208,80218,10
12.99036026,80.2204208374,80218,80228,10
12.9905395508,80.2202682495,80228,80239,11
12.9909200668,80.2200012207,80239,80249,10
12.9914398193,80.219581604,80249,80259,10
12.9920301437,80.2191390991,80259,80269,10
12.992650032,80.2186965942,80269,80279,10
12.9933004379,80.2182388306,80279,80289,10
12.9938898087,80.2178192139,80289,80299,10
12.9943704605,80.2174606323,80299,80309,10
12.9948396683,80.2171173096,80309,80318,9
12.9951400757,80.2169189453,80318,80328,10
12.9956998825,80.2166671753,80328,80339,11
12.9964199066,80.216506958,80339,80350,11
12.9971399307,80.2164382935,80350,80360,10
12.9974899292,80.2161026001,80360,80370,10
12.9975299835,80.2160568237,80370,80380,10
12.997710228,80.2159118652,80380,80390,10
12.9981899261,80.2155227661,80390,80400,10
12.9987401962,80.2150421143,80400,80410,10
12.9991197586,80.2147216797,80410,80420,10
12.9994401932,80.2144393921,80420,80430,10
12.9998502731,80.2140884399,80430,80440,10
13.0002803802,80.2136993408,80440,80449,9
13.000670433,80.2133407593,80449,80461,12
13.0011501312,80.2129898071,80461,80471,10
13.0016899109,80.2125778198,80471,80481,10
13.0022602081,80.2122192383,80481,80491,10
13.0026197433,80.212097168,80491,80501,10
13.0031299591,80.212059021,80501,80511,10
13.0036201477,80.2119522095,80511,80521,10
13.0036802292,80.2116165161,80521,80531,10
13.0036401749,80.2109375,80531,80541,10
13.0035400391,80.2101211548,80541,80551,10
13.0035400391,80.2093276978,80551,80561,10
13.0037403107,80.2086715698,80561,80571,10
13.0044298172,80.2088012695,80571,80582,11
13.0052995682,80.2091903687,80582,80592,10
13.0060901642,80.209487915,80592,80602,10
13.0067996979,80.2097015381,80602,80630,28
13.0067996979,80.2097015381,80630,80638,8
13.0068502426,80.2097473145,80638,80650,12
13.0072402954,80.2098388672,80650,80660,10
13.0076503754,80.2099075317,80660,80670,10
13.0079698563,80.2099609375,80670,80680,10
13.0081501007,80.2098693848,80680,80691,11
13.0080299377,80.2093582153,80691,80701,10
13.0078802109,80.2086410522,80701,80710,9
13.0077695847,80.2078781128,80710,80721,11
13.007610321,80.206817627,80721,80733,12
13.0074901581,80.205581665,80733,80743,10
13.0074996948,80.2046432495,80743,80753,10
13.0074501038,80.2038269043,80753,80763,10
13.0073204041,80.2030792236,80763,80773,10
13.0069198608,80.202507019,80773,80784,11
13.0065202713,80.2031021118,80784,80794,10
13.007060051,80.2034835815,80794,80805,11
13.0078401566,80.203666687,80805,80815,10
13.0084199905,80.2033081055,80815,80825,10
13.007900238,80.2027816772,80825,80835,10
13.0075502396,80.2034988403,80835,80845,10
13.0076198578,80.2043304443,80845,80855,10
13.007610321,80.2051086426,80855,80865,10
13.0076599121,80.2058029175,80865,80875,10
13.0078496933,80.2069320679,80875,80885,10
13.0079603195,80.2077713013,80885,80895,10
13.0080699921,80.2086105347,80895,80905,10
13.0082197189,80.2094497681,80905,80916,11
13.0085601807,80.210319519,80916,80926,10
13.009059906,80.2108001709,80926,80945,19
13.009059906,80.2108001709,80945,80955,10
13.0093202591,80.2109832764,80955,80965,10
13.0092096329,80.2111968994,80965,80976,11
13.0092000961,80.2112121582,80976,80986,10
13.0090799332,80.2113571167,80986,80996,10
13.0089902878,80.2115936279,80996,81006,10
13.0091199875,80.2120132446,81006,81016,10
13.009349823,80.2126922607,81016,81027,11
13.0096597672,80.2135162354,81027,81037,10
13.0099897385,80.2143478394,81037,81047,10
13.0101604462,80.2152175903,81047,81057,10
13.0104198456,80.2161102295,81057,81067,10
13.0108203888,80.2169799805,81067,81077,10
13.0112104416,80.2179031372,81077,81087,10
13.0116195679,80.219039917,81087,81097,10
13.0119895935,80.220199585,81097,81106,9
13.012260437,80.2211074829,81106,81117,11
13.0125398636,80.2217636108,81117,81127,10
13.012840271,80.2221679688,81127,81137,10
13.0131597519,80.2225418091,81137,81148,11
13.0135602951,80.2229766846,81148,81158,10
13.0140104294,80.223487854,81158,81168,10
13.014380455,80.2239990234,81168,81178,10
13.0149002075,80.2245330811,81178,81188,10
13.0152702332,80.2250213623,81188,81198,10
13.015370369,80.225227356,81198,81208,10
13.0153999329,80.2254867554,81208,81218,10
13.0151901245,80.2258224487,81218,81228,10
13.0146598816,80.2260437012,81228,81238,10
13.0138301849,80.2263565063,81238,81249,11
13.0128097534,80.2268218994,81249,81259,10
13.011759758,80.2272491455,81259,81269,10
13.010720253,80.2276916504,81269,81279,10
13.0097904205,80.2280578613,81279,81289,10
13.0090999603,80.2285995483,81289,81299,10
13.0089197159,80.2295227051,81299,81309,10
13.0087099075,80.2306213379,81309,81319,10
13.0085000992,80.2317199707,81319,81329,10
13.0082798004,80.2328262329,81329,81339,10
13.0081596375,80.2336425781,81339,81349,10
13.0080900192,80.2339172363,81349,81360,11
13.0079498291,80.234588623,81360,81370,10
13.0077896118,80.2354125977,81370,81380,10
13.007610321,80.2363510132,81380,81390,10
13.0074100494,80.2373199463,81390,81400,10
13.007229805,80.2382583618,81400,81410,10
13.0070800781,80.2390518188,81410,81420,10
13.0069503784,80.2397079468,81420,81430,10
13.0069198608,80.2400970459,81430,81450,20
13.0069198608,80.2400970459,81450,81460,10
13.0069904327,80.2403182983,81460,81471,11
13.0068502426,80.2409362793,81471,81481,10
13.0067501068,80.2417602539,81481,81491,10
13.0067195892,80.2427597046,81491,81501,10
13.0066795349,80.243560791,81501,81511,10
13.0066604614,80.2444076538,81511,81521,10
13.0066604614,80.2453384399,81521,81531,10
13.0066699982,80.2462387085,81531,81541,10
13.0066795349,80.2471313477,81541,81551,10
13.0066795349,80.2479705811,81551,81561,10
13.0067195892,80.248840332,81561,81571,10
13.0067596436,80.2498474121,81571,81582,11
13.0067796707,80.2509231567,81582,81592,10
13.0067100525,80.2516403198,81592,81602,10
13.0065402985,80.2524414063,81602,81612,10
13.0065097809,80.2534103394,81612,81622,10
13.006529808,80.2544403076,81622,81632,10
13.0065498352,80.2554397583,81632,81642,10
13.0065603256,80.2564163208,81642,81652,10
13.0066604614,80.2572937012,81652,81709,57
13.0066604614,80.2572937012,81709,81721,12
13.0067195892,80.2573776245,81721,81730,9
13.0064601898,80.2575836182,81730,81741,11
13.0059099197,80.2574386597,81741,81751,10
13.0052900314,80.257270813,81751,81761,10
13.0046195984,80.2571334839,81761,81771,10
13.0040597916,80.2570114136,81771,81780,9
13.0033197403,80.2568664551,81780,81791,11
13.0025501251,80.256729126,81791,81801,10
13.0018396378,80.2566070557,81801,81812,11
13.0010204315,80.2564926147,81812,81822,10
13.0002202988,80.256362915,81822,81832,10
12.9995498657,80.2562179565,81832,81841,9
12.9988603592,80.2560806274,81841,81852,11
12.998169899,80.2559967041,81852,81862,10
12.9980697632,80.2559890747,81862,81872,10
12.9978103638,80.2559814453,81872,81882,10
12.9976797104,80.256149292,81882,81892,10
12.997710228,80.2563934326,81892,82306,414
12.997710228,80.2563934326,82306,82316,10
12.997710228,80.2567214966,82316,82689,373
12.9976501465,80.257019043,82689,82800,111
12.9976501465,80.257019043,82800,82810,10
12.9976596832,80.2571487427,82810,82821,11
12.9979295731,80.2571182251,82821,82831,10
