12.997759819,80.2569885254,12,6320,6308
13.0295000076,80.2242507935,30146,30156,10
13.0290203094,80.2242279053,30156,30176,20
13.0290203094,80.2242279053,30176,30186,10
13.0288696289,80.2241668701,30186,30196,10
13.0285797119,80.2240600586,30196,30206,10
13.0283699036,80.2244796753,30206,30216,10
13.0282201767,80.2252426147,30216,30227,11
13.0280504227,80.2260437012,30227,30237,10
13.0279197693,80.2267227173,30237,30247,10
13.0279798508,80.2270507813,30247,30257,10
13.0284404755,80.2271575928,30257,30267,10
13.0286502838,80.2272033691,30267,30277,10
13.0287904739,80.2272033691,30277,30287,10
13.0292100906,80.2272567749,30287,30297,10
13.029800415,80.2273635864,30297,30307,10
13.0303602219,80.2274398804,30307,30317,10
13.0304498672,80.2276687622,30317,30327,10
13.0303602219,80.2282562256,30327,30348,21
13.0303602219,80.2282562256,30348,30358,10
13.0303001404,80.2284011841,30358,30368,10
13.0302600861,80.2288818359,30368,30378,10
13.0303497314,80.2295227051,30378,30388,10
13.0305995941,80.2300872803,30388,30398,10
13.0306797028,80.2305603027,30398,30408,10
13.0305700302,80.2307434082,30408,30424,16
13.0298404694,80.2307815552,30424,30436,12
13.0298099518,80.2307891846,30436,30447,11
13.0297698975,80.2308120728,30447,30456,9
13.0294399261,80.2308502197,30456,30467,11
13.0287799835,80.2308731079,30467,30477,10
13.0281295776,80.2309494019,30477,30487,10
13.0276699066,80.231086731,30487,30497,10
13.027680397,80.2315979004,30497,30507,10
13.0277700424,80.2322235107,30507,30517,10
13.0278501511,80.2327728271,30517,30527,10
13.0274295807,80.2328491211,30527,30537,10
13.0270595551,80.2329025269,30537,30568,31
13.0270595551,80.2329025269,30568,30578,10
13.0267295837,80.232963562,30578,30588,10
13.0264396667,80.2329025269,30588,30598,10
13.026260376,80.2323608398,30598,30608,10
13.0260601044,80.2316436768,30608,30618,10
13.0258102417,80.2307815552,30618,30628,10
13.0253000259,80.2298736572,30628,30638,10
13.0247001648,80.2290878296,30638,30648,10
13.0240602493,80.2283630371,30648,30689,41
13.0240602493,80.2283630371,30689,30699,10
13.0239200592,80.2281112671,30699,30709,10
13.023639679,80.2278137207,30709,30719,10
13.0232896805,80.2274627686,30719,30729,10
13.0229301453,80.2270812988,30729,30739,10
13.0223798752,80.2266082764,30739,30749,10
13.0216999054,80.2260513306,30749,30759,10
13.0210103989,80.2255172729,30759,30776,17
13.019900322,80.2247619629,30776,30798,22
13.019900322,80.2247619629,30798,30808,10
13.0197095871,80.2246398926,30808,30818,10
13.0191698074,80.2244796753,30818,30827,9
13.018529892,80.2245788574,30827,30838,11
13.0174703598,80.2249908447,30838,30848,10
13.0165996552,80.2253570557,30848,30858,10
13.0158596039,80.2256393433,30858,30868,10
13.0150995255,80.2259292603,30868,30878,10
13.0140695572,80.2263793945,30878,30919,41
13.0140695572,80.2263793945,30919,30929,10
13.013759613,80.2264404297,30929,30939,10
13.0132303238,80.2266769409,30939,30949,10
13.0124998093,80.2269515991,30949,30959,10
13.0117197037,80.2272796631,30959,30969,10
13.0108604431,80.2276382446,30969,30979,10
13.0099401474,80.2280197144,30979,30990,11
13.0091495514,80.2285766602,30990,31000,10
13.0089597702,80.2294998169,31000,31010,10
13.0087499619,80.2305297852,31010,31020,10
13.0085601807,80.2315673828,31020,31030,10
13.0083703995,80.2325820923,31030,31040,10
13.0082397461,80.233581543,31040,31070,30
13.0082397461,80.233581543,31070,31080,10
13.0081596375,80.2337188721,31080,31090,10
13.0080699921,80.23412323,31090,31101,11
13.0079402924,80.2347869873,31101,31111,10
13.0077800751,80.2356414795,31111,31121,10
13.0075998306,80.2366104126,31121,31131,10
13.0074396133,80.2374572754,31131,31141,10
13.0073003769,80.2381973267,31141,31151,10
13.0071601868,80.238899231,31151,31161,10
13.007109642,80.2394485474,31161,31222,61
13.007109642,80.2394485474,31222,31232,10
13.0070199966,80.2397994995,31232,31242,10
13.0068998337,80.2405700684,31242,31272,30
13.0068998337,80.2405700684,31272,31282,10
13.0068101883,80.2408828735,31282,31292,10
13.0067396164,80.2415008545,31292,31302,10
13.0067300797,80.2423782349,31302,31312,10
13.0067100525,80.2429122925,31312,31323,11
13.0066995621,80.2431793213,31323,31363,40
13.0066995621,80.2431793213,31363,31373,10
13.0066795349,80.2436599731,31373,31383,10
13.0066404343,80.2442626953,31383,31393,10
13.006649971,80.2449493408,31393,31403,10
13.0066995621,80.2456588745,31403,31423,20
13.0066995621,80.2456588745,31423,31434,11
13.0067300797,80.2458267212,31434,31444,10
13.0067396164,80.2461624146,31444,31454,10
13.0067501068,80.2465133667,31454,31464,10
13.0067501068,80.2471389771,31464,31474,10
13.0067195892,80.2479095459,31474,31484,10
13.0067596436,80.2487792969,31484,31494,10
13.0068798065,80.2496032715,31494,31514,20
13.0068798065,80.2496032715,31514,31524,10
13.0068597794,80.2496490479,31524,31535,11
13.0068397522,80.2501220703,31535,31545,10
13.0068397522,80.2508087158,31545,31555,10
13.0068502426,80.2514419556,31555,31565,10
13.0066699982,80.2520294189,31565,31575,10
13.0065603256,80.2528533936,31575,31585,10
13.0065498352,80.2538299561,31585,31595,10
13.0066003799,80.2550888062,31595,31615,20
13.0066003799,80.2550888062,31615,31625,10
13.0065698624,80.2551803589,31625,31635,10
13.0065803528,80.2556533813,31635,31646,11
13.0066099167,80.256439209,31646,31656,10
13.0067300797,80.2572631836,31656,31726,70
13.0067300797,80.2572631836,31726,31736,10
13.0067796707,80.2574615479,31736,31746,10
13.0062999725,80.2575378418,31746,31756,10
13.0056600571,80.2573928833,31756,31767,11
13.0048503876,80.2571411133,31767,31777,10
13.0040903091,80.2570037842,31777,31787,10
13.0034704208,80.2568664551,31787,31797,10
13.0030298233,80.2567901611,31797,31807,10
13.0026597977,80.256729126,31807,31817,10
13.0021400452,80.2566375732,31817,31827,10
13.0014200211,80.2565536499,31827,31837,10
13.000670433,80.2564620972,31837,31847,10
13.0002002716,80.2563934326,31847,31868,21
13.0002002716,80.2563934326,31868,31878,10
12.9998502731,80.2563018799,31878,31888,10
12.9993600845,80.2561798096,31888,31898,10
12.998840332,80.2560806274,31898,31908,10
12.9983997345,80.2559890747,31908,31918,10
12.9981298447,80.2559585571,31918,31928,10
12.9980297089,80.2559585571,31928,31938,10
12.9978399277,80.2559280396,31938,31948,10
12.9975700378,80.2559204102,31948,31958,10
12.9972600937,80.2559127808,31958,31968,10
12.9969701767,80.2561035156,31968,31979,11
12.9968595505,80.2567367554,31979,31989,10
12.9968700409,80.2568511963,31989,31999,10
12.9968795776,80.2568817139,31999,32009,10
12.9968395233,80.25730896,32009,32019,10
12.9967403412,80.2580413818,32019,32029,10
12.9966402054,80.2588577271,32029,32039,10
12.9965496063,80.2596206665,32039,32049,10
12.9965000153,80.260383606,32049,32059,10
12.9964199066,80.2611083984,32059,32069,10
12.9963502884,80.2616882324,32069,32079,10
12.996339798,80.2618103027,32079,32090,11
12.9962997437,80.2621688843,32090,32100,10
12.9962596893,80.2623214722,32100,32110,10
12.996219635,80.2625198364,32110,32120,10
12.9961500168,80.2629928589,32120,32130,10
12.9961204529,80.2634429932,32130,32140,10
12.9960803986,80.2639770508,32140,32150,10
12.9960002899,80.2647171021,32150,32160,10
12.9959602356,80.2651977539,32160,32170,10
12.9959402084,80.265296936,32170,32180,10
12.995880127,80.2658233643,32180,32190,10
12.9958095551,80.2665405273,32190,32201,11
12.9957304001,80.2674179077,32201,32211,10
12.9962100983,80.2677383423,32211,32231,20
12.9962100983,80.2677383423,32231,32241,10
12.9965801239,80.2677993774,32241,32251,10
12.9972496033,80.2676467896,32251,32261,10
12.9980297089,80.2674026489,32261,32271,10
12.9988899231,80.2671585083,32271,32281,10
12.9997196198,80.2668991089,32281,32291,10
13.0000896454,80.2666625977,32291,32312,21
13.0000896454,80.2666625977,32312,32322,10
13.0001296997,80.2666091919,32322,32332,10
13.0002002716,80.266242981,32332,32342,10
13.0002498627,80.2658004761,32342,32352,10
13.0003099442,80.2657089233,32352,32362,10
13.0003795624,80.2658615112,32362,32372,10
13.0003004074,80.2661514282,32372,33401,1029
13.0003004074,80.2661514282,33401,33412,11
13.0003595352,80.2665710449,33412,33422,10
13.0003004074,80.2667388916,33422,33432,10
13.0001497269,80.2668685913,33432,33442,10
12.9996995926,80.2669906616,33442,33452,10
12.9991397858,80.2671279907,33452,33462,10
12.9986000061,80.267250061,33462,33472,10
12.9980602264,80.2674026489,33472,33482,10
12.9975099564,80.2675323486,33482,33492,10
12.9968996048,80.2677307129,33492,33502,10
12.9962301254,80.2677612305,33502,33512,10
12.9958200455,80.2677001953,33512,33523,11
12.9957103729,80.2676086426,33523,33533,10
12.9956998825,80.2673187256,33533,33553,20
12.9956998825,80.2673187256,33553,33563,10
12.9957199097,80.2672805786,33563,33573,10
12.9957504272,80.266960144,33573,33583,10
12.9958095551,80.266418457,33583,33593,10
12.995880127,80.2657928467,33593,33603,10
12.9959602356,80.2651367188,33603,33613,10
12.9960002899,80.2645111084,33613,33623,10
12.9960803986,80.2638092041,33623,33634,11
12.9961595535,80.2630462646,33634,33644,10
12.9962301254,80.2625732422,33644,33664,20
12.9962301254,80.2625732422,33664,33674,10
12.9963302612,80.262298584,33674,33684,10
12.996339798,80.2619094849,33684,33694,10
12.9963798523,80.2614898682,33694,33704,10
12.996430397,80.2608413696,33704,33714,10
12.9965200424,80.2601928711,33714,33724,10
12.9965295792,80.2594985962,33724,33745,21
12.9965295792,80.2594985962,33745,33755,10
12.996509552,80.2593994141,33755,33765,10
12.9965600967,80.2590484619,33765,33775,10
12.996629715,80.2585220337,33775,33785,10
12.9966897964,80.2578811646,33785,33795,10
12.9967803955,80.2572784424,33795,33805,10
12.9968595505,80.2567214966,33805,33815,10
12.9968795776,80.256187439,33815,33967,152
12.9968795776,80.256187439,33967,33977,10
12.9969501495,80.2559814453,33977,33987,10
12.9971399307,80.255859375,33987,33997,10
12.9977397919,80.2559204102,33997,34007,10
12.9984798431,80.2559814453,34007,34017,10
12.9988803864,80.2560424805,34017,34047,30
12.9988803864,80.2560424805,34047,34057,10
12.9992303848,80.2561035156,34057,34118,61
12.9992303848,80.2561035156,34118,34128,10
12.9994401932,80.2560806274,34128,34138,10
12.9999599457,80.2562026978,34138,34148,10
13.0006504059,80.256362915,34148,34158,10
13.0013599396,80.256477356,34158,34168,10
13.0020198822,80.2565765381,34168,34178,10
13.0027303696,80.2567214966,34178,34189,11
13.0031700134,80.2568435669,34189,34199,10
13.0036802292,80.2569503784,34199,34215,16
13.0049200058,80.2571563721,34215,34227,12
13.0059404373,80.2573394775,34227,34237,10
13.0062999725,80.2573928833,34237,34247,10
13.0063400269,80.2574081421,34247,34257,10
13.0064296722,80.2574234009,34257,34267,10
13.0066404343,80.2572784424,34267,34276,9
13.0065402985,80.2568130493,34276,34287,11
13.0065603256,80.2558670044,34287,34298,11
13.0066299438,80.2549819946,34298,34308,10
13.0066003799,80.2541275024,34308,34318,10
13.0066204071,80.2531661987,34318,34337,19
13.0066204071,80.2531661987,34337,34348,11
13.0065898895,80.2529983521,34348,34358,10
13.0065698624,80.2526321411,34358,34369,11
13.0066003799,80.2520599365,34369,34440,71
13.0066003799,80.2520599365,34440,34450,10
13.0065698624,80.2518692017,34450,34460,10
13.0066795349,80.2512969971,34460,34470,10
13.0067195892,80.250541687,34470,34480,10
13.0067501068,80.249671936,34480,34500,20
13.0067596436,80.249458313,34500,34521,21
13.0064897537,80.2494812012,34521,34581,60
13.0066995621,80.249458313,34581,34611,30
13.0066995621,80.249458313,34611,34621,10
13.0066699982,80.2492523193,34621,34632,11
13.0066795349,80.2487182617,34632,34642,10
13.0066699982,80.2484436035,34642,34652,10
13.0066404343,80.2481994629,34652,34662,10
13.0065603256,80.2479019165,34662,34904,242
13.0065603256,80.2479019165,34904,34914,10
13.0066900253,80.2474975586,34914,34924,10
13.0066900253,80.246963501,34924,34934,10
13.0066204071,80.2464904785,34934,34965,31
13.0066204071,80.2464904785,34965,34975,10
13.006649971,80.2462310791,34975,34985,10
13.0065898895,80.2456970215,34985,34995,10
13.0065603256,80.2451095581,34995,35005,10
13.0066204071,80.2445220947,35005,35015,10
13.0066299438,80.2441635132,35015,35025,10
13.0065898895,80.2434997559,35025,35035,10
13.0065498352,80.2428512573,35035,35045,10
13.0066099167,80.2416915894,35045,35066,21
13.0066099167,80.2416915894,35066,35076,10
13.0066003799,80.2413635254,35076,35086,10
13.0065603256,80.2409667969,35086,35096,10
13.0067396164,80.2403488159,35096,35106,10
13.0068101883,80.2396087646,35106,35116,10
13.0069904327,80.2387466431,35116,35126,10
13.0072002411,80.2379226685,35126,35136,10
13.0073604584,80.2372436523,35136,35146,10
13.0073795319,80.2368927002,35146,35156,10
13.0073900223,80.2368774414,35156,35166,10
13.0074796677,80.2367706299,35166,35177,11
13.0075597763,80.2363815308,35177,35187,10
13.0076799393,80.2357711792,35187,35197,10
13.0078401566,80.2349700928,35197,35207,10
13.008020401,80.2341003418,35207,35217,10
13.0081996918,80.2331390381,35217,35227,10
13.0083703995,80.2321090698,35227,35237,10
13.0085296631,80.231010437,35237,35247,10
13.0087604523,80.229888916,35247,35257,10
13.0090103149,80.228767395,35257,35267,10
13.0093402863,80.2277984619,35267,35277,10
13.0097999573,80.2268371582,35277,35288,11
13.0102796555,80.2258224487,35288,35298,10
13.01060009,80.2252502441,35298,35308,10
13.0107803345,80.2247009277,35308,35318,10
13.010840416,80.2243728638,35318,35328,10
13.0109796524,80.2241210938,35328,35338,10
13.0111598969,80.2236785889,35338,35348,10
13.0114297867,80.2230300903,35348,35358,10
13.0116500854,80.2222518921,35358,35368,10
13.0118198395,80.2215805054,35368,35378,10
13.0122900009,80.2214889526,35378,35388,10
13.0126399994,80.222038269,35388,35399,11
13.0131502151,80.2226791382,35399,35409,10
13.0137500763,80.2232894897,35409,35418,9
13.0141496658,80.2238082886,35418,35429,11
13.0146303177,80.2242889404,35429,35439,10
13.0151700974,80.2247695923,35439,35469,30
13.0151700974,80.2247695923,35469,35479,10
13.0154895782,80.2249526978,35479,35489,10
13.0157003403,80.2250976563,35489,35499,10
13.0157003403,80.225112915,35499,35510,11
13.0157804489,80.225227356,35510,35520,10
13.0161304474,80.2253570557,35520,35530,10
13.0167703629,80.2252502441,35530,35540,10
13.0174703598,80.2249603271,35540,35550,10
13.018239975,80.2246322632,35550,35560,10
13.0188598633,80.2243728638,35560,35570,10
13.0193099976,80.2242965698,35570,35580,10
13.0193195343,80.2242965698,35580,35590,10
13.0195198059,80.224357605,35590,35641,51
13.0195198059,80.224357605,35641,35651,10
13.0198297501,80.2245407104,35651,35661,10
13.0201997757,80.224822998,35661,35671,10
13.0207004547,80.2251663208,35671,35681,10
13.0210199356,80.225402832,35681,35691,10
13.0211696625,80.2255172729,35691,35701,10
13.0213899612,80.2257232666,35701,35711,10
13.0215597153,80.2258300781,35711,35721,10
13.0215797424,80.2258300781,35721,35732,11
13.0218400955,80.2259902954,35732,35742,10
13.0219402313,80.2260665894,35742,35752,10
13.0221099854,80.2262420654,35752,35762,10
13.0221204758,80.2262420654,35762,35772,10
13.0222501755,80.2263717651,35772,35782,10
13.0222997665,80.2264175415,35782,35792,10
13.0225200653,80.2266082764,35792,35812,20
13.0225200653,80.2266082764,35812,35822,10
13.0226697922,80.2267532349,35822,35832,10
13.0228099823,80.2269287109,35832,35843,11
13.0228300095,80.2269363403,35843,35853,10
13.0230998993,80.227180481,35853,35883,30
13.0230998993,80.227180481,35883,35893,10
13.0233802795,80.2274475098,35893,35903,10
13.023639679,80.2276382446,35903,35923,20
13.023639679,80.2276382446,35923,35933,10
13.023850441,80.2277374268,35933,35964,31
13.023850441,80.2277374268,35964,35974,10
13.0239496231,80.2278594971,35974,35984,10
13.0240898132,80.2279891968,35984,36004,20
13.0240898132,80.2279891968,36004,36014,10
13.0242595673,80.2282867432,36014,36024,10
13.0244197845,80.2285003662,36024,36034,10
13.0245895386,80.2287597656,36034,36044,10
13.0248699188,80.2291564941,36044,36054,10
13.0253000259,80.2296676636,36054,36065,11
13.0253801346,80.2297592163,36065,36075,10
13.025639534,80.2301177979,36075,36125,50
13.025639534,80.2301177979,36125,36135,10
13.0257301331,80.2303390503,36135,36145,10
13.0258598328,80.2305984497,36145,36155,10
13.0259599686,80.2309188843,36155,36166,11
13.0260400772,80.2313308716,36166,36176,10
13.0265302658,80.2312393188,36176,36186,10
13.0272903442,80.2310714722,36186,36196,10
13.0281200409,80.2309188843,36196,36206,10
13.0285196304,80.2308883667,36206,36216,10
13.0285596848,80.2308807373,36216,36226,10
13.0289802551,80.2308425903,36226,36236,10
13.0295600891,80.2308197021,36236,36262,26
13.0295600891,80.2308197021,36262,36274,12
13.029709816,80.2307815552,36274,36285,11
13.0303297043,80.23072052,36285,36295,10
13.0307998657,80.2306365967,36295,36315,20
13.0307998657,80.2306365967,36315,36325,10
13.0306797028,80.2303390503,36325,36335,10
13.0306196213,80.2300415039,36335,36345,10
13.0304403305,80.2295608521,36345,36354,9
13.0303401947,80.2291564941,36354,36365,11
13.0303897858,80.2284393311,36365,36374,9
13.030380249,80.228302002,36374,36386,12
13.0303897858,80.2280578613,36386,36396,10
13.0304298401,80.2277069092,36396,36406,10
13.0303001404,80.2274627686,36406,36416,10
13.0298500061,80.2274169922,36416,36426,10
13.029250145,80.2273483276,36426,36435,9
13.0287303925,80.2272262573,36435,36446,11
13.0285596848,80.2272186279,36446,36455,9
13.0282201767,80.2271575928,36455,36465,10
13.0280103683,80.2270202637,36465,36476,11
13.0280199051,80.2264480591,36476,36486,10
13.0281095505,80.2257766724,36486,36497,11
13.0282897949,80.2250137329,36497,36507,10
13.028380394,80.2243423462,36507,36517,10
13.0285797119,80.2240371704,36517,36527,10
13.0288095474,80.224029541,36527,36537,10
13.028960228,80.2241210938,36537,36547,10
13.0292596817,80.2242965698,36547,36557,10
13.0297002792,80.224281311,36557,36567,10
13.030380249,80.2242965698,36567,36577,10
13.0308704376,80.2242889404,36577,36587,10
13.0311899185,80.2241821289,36587,36604,17
13.031129837,80.2234191895,36604,36616,12
13.0311803818,80.2231369019,36616,36626,10
13.0311698914,80.2229537964,36626,36636,10
13.0312404633,80.2228088379,36636,36646,10
13.0314598083,80.2224731445,36646,36656,10
13.0316896439,80.2219085693,36656,36666,10
13.031920433,80.2214508057,36666,36676,10
13.032119751,80.2207489014,36676,36686,10
13.03221035,80.220123291,36686,36696,10
13.0322198868,80.2197875977,36696,36706,10
13.0322399139,80.2195587158,36706,36717,11
13.0322399139,80.2189102173,36717,36727,10
13.0319595337,80.2184295654,36727,36737,10
13.0315198898,80.2181167603,36737,36747,10
13.0314598083,80.2173309326,36747,36757,10
13.0313501358,80.2170028687,36757,36767,10
13.0310201645,80.2170181274,36767,36777,10
13.0305299759,80.2169570923,36777,36787,10
13.0304803848,80.2166595459,36787,36797,10
13.0304803848,80.2163925171,36797,36807,10
13.0304298401,80.2158889771,36807,36824,17
13.0304098129,80.2147903442,36824,36836,12
13.0304203033,80.2145309448,36836,36846,10
13.0304498672,80.2142105103,36846,36856,10
13.0305299759,80.2136993408,36856,36864,8
13.0305595398,80.213508606,36864,36876,12
13.0306301117,80.2130203247,36876,36886,10
13.0307397842,80.2123336792,36886,36896,10
13.03083992,80.2117004395,36896,36906,10
13.0309000015,80.2113876343,36906,36916,10
13.0309495926,80.2110214233,36916,36926,10
13.0310001373,80.2106323242,36926,36936,10
13.0310602188,80.2101669312,36936,36947,11
13.0309000015,80.2100372314,36947,36957,10
13.0305595398,80.2099609375,36957,36967,10
13.030090332,80.2098312378,36967,36977,10
13.0301799774,80.2092132568,36977,37098,121
13.0301799774,80.2092132568,37098,37108,10
13.0305204391,80.2090377808,37108,37118,10
13.0311002731,80.2092132568,37118,37128,10
13.0315198898,80.2093276978,37128,37138,10
13.0315303802,80.2093200684,37138,37148,10
13.0317201614,80.2092971802,37148,37159,11
13.0323200226,80.2093887329,37159,37169,10
13.033080101,80.2095413208,37169,37179,10
13.0339298248,80.209777832,37179,37189,10
13.0347499847,80.2099685669,37189,37199,10
13.0351800919,80.2096862793,37199,37209,10
13.0352602005,80.2090911865,37209,37219,10
13.035320282,80.2086410522,37219,37229,10
13.035320282,80.2086181641,37229,37239,10
13.035369873,80.2083587646,37239,37259,20
13.035369873,80.2083587646,37259,37270,11
13.0354404449,80.2077789307,37270,37280,10
13.0355396271,80.2070617676,37280,37290,10
13.0356502533,80.2062835693,37290,37300,10
13.0355195999,80.2059707642,37300,37310,10
13.0355501175,80.2056808472,37310,37320,10
13.0355596542,80.2055206299,37320,37330,10
13.0355596542,80.2054290771,37330,37340,10
13.0357398987,80.2052612305,37340,37350,10
13.0358896255,80.204826355,37350,37360,10
13.0359802246,80.2043075562,37360,37370,10
13.0360403061,80.203918457,37370,37381,11
13.0361299515,80.2031936646,37381,37391,10
13.036239624,80.2025299072,37391,37401,10
13.0363702774,80.2016372681,37401,37421,20
13.0363702774,80.2016372681,37421,37431,10
13.0364103317,80.2013397217,37431,37441,10
13.0365200043,80.2007522583,37441,37451,10
13.0366201401,80.2000579834,37451,37461,10
13.036740303,80.1990585327,37461,37471,10
13.0368099213,80.1985092163,37471,37481,10
13.0368204117,80.1985092163,37481,37492,11
13.0368404388,80.198387146,37492,37502,10
13.0368700027,80.1981811523,37502,37512,10
13.0369701385,80.1977615356,37512,37522,10
13.0370197296,80.1974716187,37522,37532,10
13.0371198654,80.1968994141,37532,37542,10
13.0371599197,80.1963806152,37542,37552,10
13.0371799469,80.1961212158,37552,37572,20
13.0371799469,80.1961212158,37572,37582,10
13.0371999741,80.1960601807,37582,37592,10
13.0372400284,80.1956710815,37592,37603,11
13.0373601913,80.1949234009,37603,37613,10
13.0374898911,80.1940765381,37613,37623,10
13.037610054,80.1932067871,37623,37633,10
13.0378799438,80.192779541,37633,37642,9
13.0382699966,80.192779541,37642,37653,11
13.0387802124,80.1928710938,37653,37663,10
13.0388202667,80.1928787231,37663,37673,10
13.0389299393,80.1929168701,37673,37683,10
13.0394096375,80.1929626465,37683,37693,10
13.0399198532,80.193069458,37693,37704,11
13.0404500961,80.1931381226,37704,37714,10
13.0415897369,80.193321228,37714,37724,10
13.0415897369,80.193321228,37724,37734,10
13.0418395996,80.1935424805,37734,37744,10
13.0417804718,80.1938781738,37744,37754,10
13.0417203903,80.1941299438,37754,37764,10
13.0416297913,80.1947021484,37764,37774,10
13.0415802002,80.1950302124,37774,37784,10
13.041560173,80.1952285767,37784,37796,12
13.041469574,80.1957626343,37796,37806,10
13.0413799286,80.1962509155,37806,37818,12
13.0413703918,80.1967086792,37818,37828,10
13.0413503647,80.1969070435,37828,37838,10
13.0412302017,80.1974487305,37838,37848,10
13.0411396027,80.198097229,37848,37858,10
13.0410499573,80.1987380981,37858,37868,10
13.0409803391,80.1991882324,37868,37878,10
13.0409297943,80.199256897,37878,37888,10
13.0408802032,80.1996231079,37888,37898,10
13.0408201218,80.200302124,37898,37908,10
13.0407104492,80.2010879517,37908,37918,10
13.0406103134,80.2018127441,37918,37929,11
13.0405502319,80.2022171021,37929,37939,10
13.040430069,80.2029418945,37939,37949,10
13.0402803421,80.2038269043,37949,37959,10
13.0401802063,80.2044296265,37959,37975,16
13.0402803421,80.2050170898,37975,37987,12
13.0406599045,80.2050933838,37987,37997,10
13.0412101746,80.2051773071,37997,38006,9
13.0412797928,80.2051925659,38006,38017,11
13.0416202545,80.2052307129,38017,38027,10
13.0422697067,80.2053527832,38027,38038,11
