12.997759819,80.2569885254,12,6320,6308
13.0427598953,80.2056427002,38038,38048,10
13.0431604385,80.2062606812,38048,38058,10
13.0436496735,80.2069168091,38058,38068,10
13.0440196991,80.2076416016,38068,38078,10
13.0441303253,80.2083892822,38078,38088,10
13.0441398621,80.2090072632,38088,38108,20
13.0441398621,80.2090072632,38108,38118,10
13.0441598892,80.2092971802,38118,38128,10
13.0441598892,80.2098007202,38128,38138,10
13.0442199707,80.2106323242,38138,38149,11
13.044260025,80.2116088867,38149,38159,10
13.0443096161,80.2119903564,38159,38219,60
13.0443096161,80.2119903564,38219,38229,10
13.0444202423,80.2121963501,38229,38239,10
13.0445404053,80.2122573853,38239,38249,10
13.0449800491,80.2122573853,38249,38260,11
13.0457801819,80.2122879028,38260,38270,10
13.0466499329,80.2122268677,38270,38300,30
13.0466499329,80.2122268677,38300,38310,10
13.0468301773,80.2122421265,38310,38360,50
13.0468301773,80.2122421265,38360,38371,11
13.04708004,80.2119064331,38371,38381,10
13.04708004,80.2118682861,38381,38391,10
13.04708004,80.2116470337,38391,38401,10
13.0470504761,80.211151123,38401,38411,10
13.0471000671,80.2107620239,38411,38421,10
13.0475597382,80.2107620239,38421,38431,10
13.0481100082,80.2108001709,38431,38441,10
13.048620224,80.2107772827,38441,38451,10
13.0492401123,80.2108230591,38451,38461,10
13.0495996475,80.2107696533,38461,38471,10
13.0496196747,80.2103118896,38471,38481,10
13.0495300293,80.2095718384,38481,38492,11
13.0493803024,80.2087097168,38492,38502,10
13.0491504669,80.2079315186,38502,38512,10
13.0489797592,80.2072296143,38512,38532,20
13.0489797592,80.2072296143,38532,38542,10
13.0491399765,80.2071228027,38542,38552,10
13.0489597321,80.2068634033,38552,38562,10
13.0490598679,80.2068099976,38562,38572,10
13.0492696762,80.2068328857,38572,38582,10
13.0493202209,80.2072067261,38582,38619,37
13.0493297577,80.2072067261,38619,38843,224
13.0493001938,80.2073287964,38843,38893,50
13.0493001938,80.2073287964,38893,38903,10
13.0489902496,80.2074737549,38903,38913,10
13.0491199493,80.2077865601,38913,38924,11
13.0493297577,80.208366394,38924,38934,10
13.0494604111,80.2089996338,38934,38944,10
13.0495996475,80.2096710205,38944,38954,10
13.0496997833,80.2104034424,38954,38964,10
13.0497503281,80.2109222412,38964,38974,10
13.0497999191,80.2114181519,38974,39055,81
13.0497999191,80.2114181519,39055,39065,10
13.0497598648,80.2115402222,39065,39075,10
13.0498304367,80.2116928101,39075,39085,10
13.0498600006,80.2118835449,39085,39095,10
13.0498800278,80.2119903564,39095,39105,10
13.049489975,80.2121582031,39105,39125,20
13.049489975,80.2121582031,39125,39135,10
13.0493497849,80.2121582031,39135,39146,11
13.0489501953,80.2121582031,39146,39156,10
13.0482997894,80.2121963501,39156,39166,10
13.047419548,80.212272644,39166,39176,10
13.0464496613,80.2123031616,39176,39186,10
13.045800209,80.2123031616,39186,39196,10
13.0457601547,80.2123184204,39196,39206,10
13.0455703735,80.2123413086,39206,39216,10
13.0451002121,80.212348938,39216,39226,10
13.0448303223,80.2123565674,39226,39236,10
13.0446796417,80.2123794556,39236,39247,11
13.0444498062,80.2124023438,39247,39257,10
13.044260025,80.2122573853,39257,39267,10
13.044210434,80.2117996216,39267,39277,10
13.0441904068,80.2109985352,39277,39287,10
13.0441598892,80.2101669312,39287,39297,10
13.0441102982,80.2093887329,39297,39307,10
13.0440797806,80.2089004517,39307,39317,10
13.0440998077,80.2089004517,39317,39327,10
13.0440797806,80.2086029053,39327,39337,10
13.0440502167,80.2079696655,39337,39347,10
13.0437602997,80.2071914673,39347,39357,10
13.0433101654,80.2065429688,39357,39368,11
13.0427598953,80.2058105469,39368,39378,10
13.0421199799,80.2053527832,39378,39388,10
13.0413599014,80.2052307129,39388,39398,10
13.0408296585,80.2051773071,39398,39408,10
13.0408000946,80.2051696777,39408,39418,10
13.0406103134,80.2051086426,39418,39428,10
13.0401496887,80.2050323486,39428,39438,10
13.0396003723,80.2049789429,39438,39448,10
13.0389795303,80.2049026489,39448,39458,10
13.0382995605,80.2048034668,39458,39468,10
13.0381402969,80.204750061,39468,39479,11
13.0381698608,80.2043075562,39479,39489,10
13.0382699966,80.2037200928,39489,39499,10
13.038359642,80.2031784058,39499,39509,10
13.0384397507,80.2024917603,39509,39519,10
13.0385198593,80.2018890381,39519,39529,10
13.0385904312,80.201499939,39529,39539,10
13.0386800766,80.2009277344,39539,39549,10
13.0387897491,80.2002563477,39549,39559,10
13.0388898849,80.1995620728,39559,39569,10
13.0389204025,80.199256897,39569,39579,10
13.0389499664,80.1989593506,39579,39590,11
13.0390796661,80.1982879639,39590,39600,10
13.0391902924,80.1976013184,39600,39610,10
13.0392599106,80.1969528198,39610,39650,40
13.0392599106,80.1969528198,39650,39660,10
13.0393695831,80.1964035034,39660,39670,10
13.0394201279,80.1959915161,39670,39680,10
13.0394802094,80.1954421997,39680,39690,10
13.039560318,80.1947402954,39690,39701,11
13.0396995544,80.193939209,39701,39711,10
13.0397996902,80.1932601929,39711,39721,10
13.0397996902,80.1931762695,39721,39731,10
13.0397901535,80.1930389404,39731,39741,10
13.0394897461,80.1929779053,39741,39751,10
13.0390996933,80.1929397583,39751,39761,10
13.0387401581,80.1929092407,39761,39771,10
13.038649559,80.1928863525,39771,39781,10
13.0384197235,80.1928482056,39781,39791,10
13.0379199982,80.192817688,39791,39801,10
13.0375995636,80.1931381226,39801,39812,11
13.0375003815,80.1939926147,39812,39822,10
13.0373697281,80.1949310303,39822,39838,16
13.0372600555,80.1960067749,39838,39850,12
13.0371999741,80.1960983276,39850,39860,10
13.0371704102,80.1963882446,39860,39869,9
13.0370597839,80.1970062256,39869,39881,12
13.0369701385,80.1977615356,39881,39891,10
13.0368795395,80.1983795166,39891,39901,10
13.0368499756,80.1986923218,39901,39911,10
13.0368204117,80.1987762451,39911,39922,11
13.0367498398,80.1992492676,39922,39932,10
13.036649704,80.1999588013,39932,39942,10
13.036529541,80.2007598877,39942,39952,10
13.0364704132,80.2012634277,39952,39962,10
13.0364398956,80.2014465332,39962,39972,10
13.0364303589,80.2018203735,39972,39992,20
13.0364303589,80.2018203735,39992,40002,10
13.0363903046,80.2019119263,40002,40012,10
13.0363197327,80.2023010254,40012,40022,10
13.0362300873,80.2028884888,40022,40033,11
13.0361499786,80.2034988403,40033,40043,10
13.0360803604,80.2039413452,40043,40053,10
13.0360097885,80.2044296265,40053,40063,10
13.0359201431,80.2050170898,40063,40073,10
13.0358295441,80.2056808472,40073,40083,10
13.0358400345,80.2057876587,40083,40093,10
13.0357999802,80.2059173584,40093,40103,10
13.0357198715,80.2064437866,40103,40113,10
13.035610199,80.2071990967,40113,40123,10
13.0354995728,80.2079620361,40123,40133,10
13.0354404449,80.2083969116,40133,40154,21
13.0354404449,80.2083969116,40154,40164,10
13.035369873,80.2088012695,40164,40174,10
13.0352802277,80.2093200684,40174,40184,10
13.0352201462,80.2097320557,40184,40194,10
13.0352296829,80.2097473145,40194,40204,10
13.0351896286,80.210067749,40204,40214,10
13.0351495743,80.2103729248,40214,40224,10
13.0349903107,80.2107086182,40224,40234,10
13.0348997116,80.2112197876,40234,40244,10
13.0347995758,80.2118225098,40244,40255,11
13.0343904495,80.212097168,40255,40265,10
13.0337295532,80.2120513916,40265,40275,10
13.033080101,80.2119598389,40275,40285,10
13.0325603485,80.2119369507,40285,40295,10
13.0325403214,80.2119293213,40295,40305,10
13.0323400497,80.2118606567,40305,40315,10
13.031920433,80.2117614746,40315,40325,10
13.0319004059,80.2113876343,40325,40335,10
13.031999588,80.2107391357,40335,40345,10
13.0320901871,80.2101593018,40345,40355,10
13.032119751,80.2098999023,40355,40366,11
13.0318098068,80.209602356,40366,40376,10
13.0312004089,80.2093734741,40376,40386,10
13.0306196213,80.2092208862,40386,40396,10
13.0302801132,80.2091217041,40396,40426,30
13.0302801132,80.2091217041,40426,40436,10
13.0300998688,80.2091217041,40436,40446,10
13.0300598145,80.2093963623,40446,40456,10
13.0300397873,80.2094573975,40456,40466,10
13.0300102234,80.2096099854,40466,40477,11
13.0300502777,80.2097396851,40477,40487,10
13.0303602219,80.2098236084,40487,40497,10
13.0308704376,80.2099533081,40497,40507,10
13.0310001373,80.2101516724,40507,40517,10
13.0310001373,80.2105178833,40517,40527,10
13.0309095383,80.2110900879,40527,40536,9
13.0308704376,80.2113418579,40536,40546,10
13.0308103561,80.2117462158,40546,40557,11
13.0306997299,80.2122802734,40557,40567,10
13.0306196213,80.2129592896,40567,40577,10
13.0305404663,80.2135620117,40577,40588,11
13.0304899216,80.2138900757,40588,40598,10
13.0303602219,80.2147216797,40598,40618,20
13.0303602219,80.2147216797,40618,40628,10
13.0303297043,80.2148590088,40628,40638,10
13.0303497314,80.2153396606,40638,40648,10
13.030380249,80.2158966064,40648,40658,10
13.0304002762,80.2166213989,40658,40668,10
13.0306196213,80.2169418335,40668,40678,10
13.0307102203,80.2169799805,40678,40688,10
13.03083992,80.2169799805,40688,40699,11
13.0312595367,80.2169494629,40699,40709,10
13.0314903259,80.2171707153,40709,40719,10
13.0315103531,80.2177581787,40719,40729,10
13.0317802429,80.2183685303,40729,40739,10
13.0322504044,80.2184906006,40739,40749,10
13.0322504044,80.2190170288,40749,40759,10
13.0322399139,80.2196731567,40759,40769,10
13.0322504044,80.2201919556,40769,40779,10
13.0322399139,80.2203979492,40779,40789,10
13.0321798325,80.220489502,40789,40799,10
13.0320796967,80.2209091187,40799,40810,11
13.0319404602,80.2215576172,40810,40820,10
13.0316896439,80.222038269,40820,40830,10
13.0314302444,80.2225112915,40830,40840,10
13.0312595367,80.2228469849,40840,40850,10
13.0312004089,80.2238616943,40850,40870,20
13.0312004089,80.2238616943,40870,40880,10
13.0312204361,80.2241821289,40880,40890,10
13.0311002731,80.2243270874,40890,40900,10
13.030670166,80.224319458,40900,40910,10
13.0300302505,80.2242965698,40910,40921,11
13.0292901993,80.224281311,40921,40931,10
13.0290603638,80.2242279053,40931,40941,10
13.0290203094,80.2241821289,40941,40951,10
13.0287399292,80.224067688,40951,40961,10
13.0284900665,80.2242507935,40961,40971,10
13.0283498764,80.224899292,40971,40981,10
13.0282201767,80.2255706787,40981,40991,10
13.0280799866,80.2262268066,40991,41001,10
13.0279798508,80.2268218994,41001,41011,10
13.0280199051,80.2270507813,41011,41021,10
13.0285596848,80.2270812988,41021,41042,21
13.0285596848,80.2270812988,41042,41052,10
13.0289402008,80.2271499634,41052,41062,10
13.0294799805,80.2272186279,41062,41072,10
13.0300302505,80.2273025513,41072,41082,10
13.0303697586,80.2273788452,41082,41092,10
13.0304203033,80.2276916504,41092,41102,10
13.0303897858,80.2280273438,41102,41112,10
13.0303697586,80.2281265259,41112,41122,10
13.0303297043,80.2285308838,41122,41132,10
13.03028965,80.2289581299,41132,41143,11
13.0303096771,80.2293701172,41143,41153,10
13.0305099487,80.2298278809,41153,41163,10
13.0306301117,80.230140686,41163,41173,10
13.0306797028,80.2304382324,41173,41183,10
13.0306997299,80.2306518555,41183,41193,10
13.030380249,80.2307434082,41193,41213,20
13.030380249,80.2307434082,41213,41223,10
13.0302095413,80.230758667,41223,41233,10
13.02987957,80.2307891846,41233,41243,10
13.0298500061,80.230796814,41243,41254,11
13.0294399261,80.2308578491,41254,41264,10
13.0288496017,80.2309188843,41264,41274,10
13.0282201767,80.2309875488,41274,41284,10
13.0276699066,80.2310562134,41284,41294,10
13.0275697708,80.2314300537,41294,41304,10
13.0277204514,80.2320785522,41304,41314,10
13.0275802612,80.2328796387,41314,41324,10
13.0275201797,80.2329025269,41324,41344,20
13.0275201797,80.2329025269,41344,41354,10
13.0272903442,80.2329406738,41354,41365,11
13.0270395279,80.2329864502,41365,41375,10
13.0267496109,80.2329864502,41375,41397,22
13.0267496109,80.2329864502,41397,41407,10
13.026599884,80.233001709,41407,41417,10
13.026550293,80.233001709,41417,41426,9
13.0263900757,80.2328109741,41426,41437,11
13.026260376,80.2323989868,41437,41447,10
13.0261697769,80.2320404053,41447,41457,10
13.0261096954,80.2317733765,41457,41468,11
13.0259799957,80.2314071655,41468,41479,11
13.0257501602,80.2306289673,41479,41489,10
13.0252799988,80.229888916,41489,41499,10
13.024889946,80.2294006348,41499,41509,10
13.0247402191,80.2292327881,41509,41519,10
13.0245599747,80.2290267944,41519,41529,10
13.024140358,80.2285003662,41529,41559,30
13.024140358,80.2285003662,41559,41569,10
13.024140358,80.2283782959,41569,41585,16
13.0236701965,80.2278671265,41585,41598,13
13.0230703354,80.2272415161,41598,41608,10
13.0224504471,80.2266769409,41608,41618,10
13.0217504501,80.2261123657,41618,41627,9
13.0211400986,80.2256393433,41627,41638,11
13.0201501846,80.2249069214,41638,41648,10
13.0192604065,80.2244491577,41648,41658,10
13.0181303024,80.2247314453,41658,41668,10
13.0171403885,80.2251281738,41668,41678,10
13.0165100098,80.225402832,41678,41688,10
13.0161104202,80.2255477905,41688,41699,11
13.0156002045,80.2257385254,41699,41709,10
13.0151796341,80.2259368896,41709,41719,10
13.0150203705,80.226020813,41719,41729,10
13.0147199631,80.2261199951,41729,41739,10
13.0141897202,80.2263412476,41739,41759,20
13.0141897202,80.2263412476,41759,41769,10
13.0139398575,80.2264404297,41769,41779,10
13.0133600235,80.2266235352,41779,41789,10
13.0128803253,80.2267990112,41789,41799,10
13.0122203827,80.2270584106,41799,41810,11
13.0114498138,80.2273712158,41810,41820,10
13.0106601715,80.2276916504,41820,41830,10
13.010020256,80.2279510498,41830,41840,10
13.0097198486,80.2280578613,41840,41850,10
13.0092401505,80.2283172607,41850,41860,10
13.0090398788,80.2290878296,41860,41870,10
13.0088596344,80.2300033569,41870,41880,10
13.0086603165,80.2309799194,41880,41890,10
13.0084600449,80.2320098877,41890,41900,10
13.0082798004,80.2330093384,41900,41910,10
13.0082397461,80.2335891724,41910,41921,11
13.0082397461,80.2336196899,41921,41931,10
13.0081701279,80.2337799072,41931,41941,10
13.008020401,80.2343215942,41941,41951,10
13.0078697205,80.2350692749,41951,41961,10
13.0076799393,80.2359771729,41961,41971,10
13.0074996948,80.236907959,41971,41981,10
13.0073003769,80.2377700806,41981,41991,10
13.0072097778,80.2384719849,41991,42001,10
13.0070896149,80.2390518188,42001,42011,10
13.0070495605,80.239151001,42011,42021,10
13.0070800781,80.2392578125,42021,42032,11
13.0070695877,80.2393188477,42032,42042,10
13.0069904327,80.2397232056,42042,42052,10
13.0069198608,80.2400665283,42052,42173,121
13.0069198608,80.2400665283,42173,42183,10
13.0068998337,80.2402877808,42183,42193,10
13.0068502426,80.2406387329,42193,42203,10
13.0068101883,80.2408065796,42203,42213,10
13.0067996979,80.2408218384,42213,42223,10
13.0067501068,80.2411727905,42223,42233,10
13.0067300797,80.2418365479,42233,42243,10
13.0067396164,80.242477417,42243,42254,11
13.0067300797,80.2428970337,42254,42264,10
13.0067100525,80.243347168,42264,42294,30
13.0067100525,80.243347168,42294,42304,10
13.0066995621,80.2437515259,42304,42314,10
13.0066900253,80.2437591553,42314,42324,10
13.0066795349,80.2439117432,42324,42334,10
13.0066604614,80.2442169189,42334,42344,10
13.0066604614,80.2445907593,42344,42354,10
13.0066795349,80.2451324463,42354,42365,11
13.0066900253,80.2456512451,42365,42375,10
13.0066900253,80.2457809448,42375,42385,10
13.0067300797,80.2460174561,42385,42395,10
13.0067396164,80.2464828491,42395,42405,10
13.0067195892,80.2471313477,42405,42415,10
13.0067100525,80.2479019165,42415,42425,10
13.006770134,80.2487792969,42425,42435,10
13.0068798065,80.2495880127,42435,42455,20
13.0068798065,80.2495880127,42455,42465,10
13.0068902969,80.2498168945,42465,42476,11
13.0068502426,80.2503585815,42476,42486,10
13.0068302155,80.2512969971,42486,42526,40
13.0068302155,80.2512969971,42526,42536,10
13.006770134,80.2514190674,42536,42546,10
13.0066995621,80.251739502,42546,42556,10
13.0065698624,80.2523880005,42556,42566,10
13.0065402985,80.253112793,42566,42576,10
13.0065498352,80.2539520264,42576,42587,11
13.0065803528,80.2551269531,42587,42607,20
13.0065803528,80.2551269531,42607,42617,10
13.0065803528,80.255317688,42617,42627,10
13.0066099167,80.2558898926,42627,42637,10
13.0066099167,80.2565765381,42637,42647,10
13.0066204071,80.2571105957,42647,42657,10
13.0066003799,80.257522583,42657,42667,10
13.0062999725,80.2574615479,42667,42677,10
13.005900383,80.2574310303,42677,42687,10
13.0054197311,80.2573165894,42687,42698,11
13.0048503876,80.2571487427,42698,42708,10
13.0041599274,80.2570266724,42708,42718,10
13.003569603,80.2569122314,42718,42728,10
13.0029802322,80.2567520142,42728,42748,20
13.0029802322,80.2567520142,42748,42758,10
13.0027704239,80.256729126,42758,42768,10
13.0024299622,80.2566604614,42768,42778,10
13.0020599365,80.2566375732,42778,42788,10
13.0015096664,80.2565994263,42788,42847,59
13.0011501312,80.256690979,42847,42867,20
13.0011501312,80.256690979,42867,42877,10
13.0009202957,80.2565536499,42877,42887,10
13.0004997253,80.256439209,42887,42897,10
13.000120163,80.2563171387,42897,42907,10
12.9997196198,80.256187439,42907,42948,41
12.9997196198,80.256187439,42948,42958,10
12.9993000031,80.2561569214,42958,42968,10
12.9987001419,80.2560501099,42968,42978,10
12.9979896545,80.2560424805,42978,42988,10
12.9978399277,80.2560272217,42988,42998,10
12.9977502823,80.256111145,42998,43008,10
12.997759819,80.2563400269,43008,43018,10
12.9977798462,80.2567520142,43018,43029,11
12.9975996017,80.2569122314,43029,43119,90
12.9975996017,80.2569122314,43119,43129,10
12.997590065,80.2568969727,43129,43160,31
12.997590065,80.2568969727,43160,43170,10
12.997590065,80.2567825317,43170,43180,10
12.9976797104,80.2562408447,43180,43200,20
12.9976797104,80.2562408447,43200,43210,10
12.997590065,80.2559967041,43210,43220,10
12.9972801208,80.2559585571,43220,43230,10
12.9970397949,80.2560806274,43230,43240,10
12.9969301224,80.2565765381,43240,43250,10
12.9968795776,80.2568664551,43250,43261,11
12.9968795776,80.2570571899,43261,43271,10
12.9968099594,80.2575378418,43271,43281,10
12.9967002869,80.2581787109,43281,43297,16
12.9966096878,80.2590179443,43297,43309,12
12.996509552,80.2596282959,43309,43317,8
12.9964504242,80.2599411011,43317,43329,12
12.9964103699,80.2602920532,43329,43339,10
12.996430397,80.2605285645,43339,43349,10
12.9963903427,80.2610702515,43349,43359,10
12.9962596893,80.26171875,43359,43370,11
12.9962396622,80.2622299194,43370,43380,10
12.996219635,80.2623977661,43380,43390,10
12.9961900711,80.2624588013,43390,43400,10
12.9961395264,80.262840271,43400,43410,10
12.9960899353,80.2632598877,43410,43420,10
12.9960603714,80.2638702393,43420,43430,10
12.9960098267,80.2645874023,43430,43440,10
12.995880127,80.2654571533,43440,43450,10
12.9958295822,80.2664794922,43450,43460,10
12.9957103729,80.2674331665,43460,43470,10
12.9960803986,80.2676696777,43470,43481,11
12.9962701797,80.2677001953,43481,43491,10
12.9966802597,80.2677230835,43491,43501,10
12.9973697662,80.2675933838,43501,43511,10
12.9979801178,80.2674179077,43511,43521,10
12.9984998703,80.267288208,43521,43531,10
12.9992103577,80.2670593262,43531,43541,10
13.0001001358,80.2665176392,43541,43561,20
13.0001001358,80.2665176392,43561,43571,10
13.000169754,80.2662582397,43571,43581,10
13.0002603531,80.2658462524,43581,43592,11
13.0002803802,80.2658233643,43592,43602,10
13.0003795624,80.2658691406,43602,43612,10
13.0003004074,80.266242981,43612,43763,151
13.0003004074,80.266242981,43763,43773,10
13.0003595352,80.2663574219,43773,43783,10
13.0003099442,80.2665710449,43783,43793,10
13.0002603531,80.2667312622,43793,43803,10
13.0000200272,80.2668914795,43803,43814,11
12.999420166,80.2670822144,43814,43824,10
12.9987697601,80.2672805786,43824,43834,10
12.9982700348,80.2674026489,43834,43844,10
12.9977302551,80.2675476074,43844,43854,10
12.9970598221,80.2677383423,43854,43864,10
12.9963302612,80.2677536011,43864,43874,10
12.9957799911,80.2676925659,43874,43884,10
12.9957304001,80.2674179077,43884,43914,30
12.9957304001,80.2674179077,43914,43925,11
12.9957799911,80.267326355,43925,43935,10
12.9958295822,80.2669525146,43935,43945,10
12.995880127,80.2663192749,43945,43955,10
12.9959697723,80.265586853,43955,43965,10
12.9960298538,80.2649002075,43965,43975,10
12.9960899353,80.264289856,43975,43985,10
12.9961595535,80.2635726929,43985,43995,10
12.9962301254,80.2626495361,43995,44015,20
12.9962301254,80.2626495361,44015,44025,10
12.9962396622,80.2624893188,44025,44036,11
12.9962797165,80.2620315552,44036,44046,10
12.9963302612,80.2614822388,44046,44056,10
12.9963998795,80.2608184814,44056,44066,10
12.9965000153,80.2603683472,44066,44076,10
12.9965496063,80.2599334717,44076,44086,10
12.9965801239,80.2596511841,44086,44096,10
12.9965600967,80.2595291138,44096,44106,10
12.9965295792,80.2593765259,44106,44116,10
12.9966201782,80.2589187622,44116,44126,10
12.9967002869,80.2583007813,44126,44136,10
12.9967403412,80.2575836182,44136,44147,11
12.9968795776,80.2563476563,44147,44237,90
12.9968795776,80.2563476563,44237,44247,10
12.9969301224,80.2561416626,44247,44258,11
12.9971399307,80.2559204102,44258,44268,10
12.9976797104,80.2559432983,44268,44278,10
12.9982404709,80.2559967041,44278,44288,10
12.9987802505,80.2560577393,44288,44318,30
12.9987802505,80.2560577393,44318,44328,10
12.9992904663,80.2561035156,44328,44379,51
12.9992904663,80.2561035156,44379,44395,16
12.9996700287,80.256187439,44395,44407,12
13.0003700256,80.256362915,44407,44417,10
13.0010995865,80.2564926147,44417,44427,10
13.0017795563,80.256652832,44427,44437,10
13.0025901794,80.256729126,44437,44447,10
13.0033502579,80.2568969727,44447,44457,10
13.0040502548,80.2570495605,44457,44467,10
13.0047597885,80.2571868896,44467,44478,11
13.0056600571,80.2573394775,44478,44487,9
13.0062398911,80.2574615479,44487,44499,12
13.0065002441,80.25756073,44499,44519,20
13.0065002441,80.25756073,44519,44529,10
13.0065498352,80.25730896,44529,44539,10
13.0064897537,80.256980896,44539,44549,10
13.0064601898,80.256362915,44549,44559,10
13.0064897537,80.2556381226,44559,44569,10
13.0065402985,80.2550125122,44569,44579,10
13.0065002441,80.2542572021,44579,44590,11
13.0065002441,80.2532806396,44590,44610,20
13.0065002441,80.2532806396,44610,44620,10
13.0065202713,80.2530136108,44620,44630,10
13.006529808,80.2524414063,44630,44680,50
13.006529808,80.2524414063,44680,44690,10
13.0066003799,80.2521591187,44690,44701,11
13.0066003799,80.2515792847,44701,44711,10
13.0066995621,80.2507705688,44711,44721,10
13.0068101883,80.2497024536,44721,44741,20
13.0068101883,80.2497024536,44741,44751,10
13.006819725,80.2493972778,44751,44761,10
13.006770134,80.2488327026,44761,44812,51
13.006770134,80.2488327026,44812,44822,10
13.0066995621,80.2486495972,44822,44832,10
13.0066604614,80.2483673096,44832,44842,10
13.0066604614,80.2481002808,44842,44852,10
13.0066404343,80.2479095459,44852,44912,60
13.0066299438,80.2478637695,44912,44923,11
13.0066299438,80.2478637695,44923,44933,10
13.0066099167,80.2475128174,44933,44943,10
13.0065803528,80.2467269897,44943,44973,30
13.0065803528,80.2467269897,44973,44984,11
13.006649971,80.2463531494,44984,44994,10
13.0066604614,80.2457427979,44994,45005,11
13.0066099167,80.2451095581,45005,45015,10
13.006529808,80.2446975708,45015,45025,10
13.0065603256,80.244430542,45025,45036,11
13.0065698624,80.2440414429,45036,45046,10
13.0065202713,80.243637085,45046,45056,10
13.0065498352,80.2430801392,45056,45066,10
13.0065898895,80.2423324585,45066,45076,10
13.0066099167,80.2418899536,45076,45086,10
