12.997759819,80.2569885254,12,6320,6308
13.0066099167,80.2418212891,45086,45096,10
13.0065803528,80.2414779663,45096,45106,10
13.0065402985,80.241027832,45106,45116,10
13.0066099167,80.2407226563,45116,45126,10
13.0067501068,80.2401275635,45126,45137,11
13.007060051,80.2393035889,45137,45147,10
13.0071401596,80.2383422852,45147,45157,10
13.0073003769,80.2375411987,45157,45167,10
13.0073900223,80.2369232178,45167,45187,20
13.0073900223,80.2369232178,45187,45197,10
13.0074596405,80.2366485596,45197,45207,10
13.0075597763,80.2362136841,45207,45217,10
13.0076599121,80.2356796265,45217,45233,16
13.0078001022,80.2350006104,45233,45245,12
13.007900238,80.2344665527,45245,45256,11
13.0080299377,80.2337875366,45256,45266,10
13.0082197189,80.2329788208,45266,45276,10
13.0083904266,80.2320022583,45276,45286,10
13.0085601807,80.2310409546,45286,45296,10
13.008769989,80.2301025391,45296,45306,10
13.0089702606,80.229133606,45306,45316,10
13.0091896057,80.2281723022,45316,45326,10
13.0095596313,80.2273330688,45326,45336,10
13.0099802017,80.226348877,45336,45346,10
13.0103998184,80.2256011963,45346,45356,10
13.0107402802,80.224822998,45356,45367,11
13.0110397339,80.2239074707,45367,45387,20
13.0110397339,80.2239074707,45387,45397,10
13.0109596252,80.2233963013,45397,45407,10
13.0112895966,80.2228088379,45407,45417,10
13.011639595,80.2220993042,45417,45427,10
13.0120401382,80.2215118408,45427,45437,10
13.0123901367,80.2215118408,45437,45447,10
13.0127096176,80.2219772339,45447,45457,10
13.0131196976,80.2224807739,45457,45467,10
13.0136499405,80.2230377197,45467,45478,11
13.0142097473,80.2236862183,45478,45488,10
13.0146598816,80.2244033813,45488,45498,10
13.0150995255,80.2246627808,45498,45508,10
13.0154895782,80.2250213623,45508,45528,20
13.0154895782,80.2250213623,45528,45538,10
13.0155200958,80.2251281738,45538,45548,10
13.0159196854,80.2253570557,45548,45558,10
13.0166196823,80.2252883911,45558,45568,10
13.0173797607,80.2249679565,45568,45584,16
13.0192804337,80.2242965698,45584,45617,33
13.0192804337,80.2242965698,45617,45627,10
13.019370079,80.2243118286,45627,45637,10
13.0195503235,80.2244415283,45637,45647,10
13.0198202133,80.224609375,45647,45657,10
13.0202102661,80.2249069214,45657,45667,10
13.0207395554,80.2252883911,45667,45677,10
13.0212097168,80.2256393433,45677,45687,10
13.0218296051,80.2261199951,45687,45698,11
13.0224599838,80.2266464233,45698,45708,10
13.0231103897,80.2272186279,45708,45718,10
13.0236902237,80.2277374268,45718,45728,10
13.0240001678,80.2280273438,45728,45738,10
13.0241804123,80.2282867432,45738,45748,10
13.0245199203,80.2287521362,45748,45758,10
13.0248003006,80.2291564941,45758,45768,10
13.0252504349,80.2296981812,45768,45778,10
13.0256500244,80.2302627563,45778,45788,10
13.0257501602,80.2304077148,45788,45798,10
13.0257997513,80.2305297852,45798,45809,11
13.0259304047,80.2309188843,45809,45819,10
13.0259895325,80.231262207,45819,45829,10
13.0263996124,80.2312088013,45829,45839,10
13.0270900726,80.231048584,45839,45849,10
13.0276498795,80.2309188843,45849,45859,10
13.028169632,80.2309036255,45859,45875,16
13.0284204483,80.2308807373,45875,45887,12
13.0286197662,80.2308502197,45887,45895,8
13.0291700363,80.2308120728,45895,45928,33
13.0291700363,80.2308120728,45928,45938,10
13.0293998718,80.230796814,45938,45948,10
13.0298404694,80.2307434082,45948,45958,10
13.0304698944,80.2306900024,45958,45969,11
13.0306997299,80.2306289673,45969,45979,10
13.0306997299,80.2306213379,45979,45989,10
13.0306797028,80.2304534912,45989,45999,10
13.0305500031,80.2300796509,45999,46009,10
13.0303201675,80.2295227051,46009,46019,10
13.0302696228,80.2288589478,46019,46030,11
13.0302696228,80.2283401489,46030,46040,10
13.0302696228,80.228302002,46040,46050,10
13.0302600861,80.2282028198,46050,46060,10
13.0302400589,80.2278671265,46060,46070,10
13.0303001404,80.2276382446,46070,46080,10
13.0302696228,80.2274780273,46080,46090,10
13.0298595428,80.2274017334,46090,46100,10
13.0293903351,80.2273025513,46100,46110,10
13.028960228,80.2272567749,46110,46120,10
13.0287303925,80.2272033691,46120,46130,10
13.0284404755,80.2271270752,46130,46141,11
13.0281000137,80.2270126343,46141,46151,10
13.0280599594,80.2266235352,46151,46161,10
13.0280399323,80.2262191772,46161,46171,10
13.028169632,80.2256088257,46171,46181,10
13.0283098221,80.2247390747,46181,46191,10
13.0286903381,80.2240066528,46191,46221,30
13.0286903381,80.2240066528,46221,46231,10
13.0288496017,80.2240524292,46231,46241,10
13.0291404724,80.2242584229,46241,46252,11
13.0298404694,80.2242736816,46252,46262,10
13.0306196213,80.224281311,46262,46272,10
13.0311603546,80.2241973877,46272,46282,10
13.031080246,80.2237625122,46282,46292,10
13.0311002731,80.2232818604,46292,46302,10
13.0311498642,80.22315979,46302,46312,10
13.0311603546,80.2229385376,46312,46322,10
13.0313396454,80.2225112915,46322,46332,10
13.0315999985,80.2219772339,46332,46342,10
13.0318899155,80.2214279175,46342,46352,10
13.0320196152,80.2208404541,46352,46363,11
13.032119751,80.2198410034,46363,46383,20
13.032119751,80.2198410034,46383,46393,10
13.0321598053,80.2194366455,46393,46403,10
13.0321798325,80.2188110352,46403,46413,10
13.0318803787,80.218460083,46413,46423,10
13.0314998627,80.2181625366,46423,46433,10
13.0314302444,80.2174682617,46433,46443,10
13.0313396454,80.2170562744,46443,46453,10
13.031129837,80.2170028687,46453,46463,10
13.0307502747,80.2169876099,46463,46474,11
13.0305204391,80.2167434692,46474,46484,10
13.030500412,80.2166900635,46484,46494,10
13.0303602219,80.2162780762,46494,46504,10
13.0302801132,80.2159423828,46504,46514,10
13.0302400589,80.2153320313,46514,46524,10
13.0303602219,80.2145614624,46524,46544,20
13.0303602219,80.2145614624,46544,46554,10
13.030380249,80.2142410278,46554,46564,10
13.0304403305,80.213760376,46564,46575,11
13.0304803848,80.2134933472,46575,46585,10
13.0305500031,80.2130203247,46585,46595,10
13.0306501389,80.212348938,46595,46605,10
13.0306901932,80.2117996216,46605,46614,9
13.0307598114,80.2115707397,46614,46625,11
13.0308303833,80.2111129761,46625,46635,10
13.0308599472,80.2109375,46635,46645,10
13.0309400558,80.2104034424,46645,46655,10
13.0309400558,80.2103424072,46655,46665,10
13.0309801102,80.2101364136,46665,46675,10
13.0308504105,80.2100372314,46675,46685,10
13.0304498672,80.2099304199,46685,46696,11
13.0301198959,80.2096786499,46696,46706,10
13.0301303864,80.2092895508,46706,46716,10
13.0303497314,80.2090377808,46716,46726,10
13.0309095383,80.2091903687,46726,46736,10
13.031539917,80.2093734741,46736,46756,20
13.031539917,80.2093734741,46756,46766,10
13.0319004059,80.2093582153,46766,46776,10
13.0320596695,80.2094116211,46776,46786,10
13.0324296951,80.209487915,46786,46797,11
13.0332698822,80.2096786499,46797,46807,10
13.0341596603,80.2098388672,46807,46817,10
13.0349903107,80.2099533081,46817,46827,10
13.035200119,80.2094421387,46827,46837,10
13.0352497101,80.2088775635,46837,46847,10
13.0352802277,80.2087936401,46847,46857,10
13.035320282,80.2087020874,46857,46867,10
13.0353498459,80.2082901001,46867,46877,10
13.0354299545,80.207611084,46877,46887,10
13.0355501175,80.2067565918,46887,46897,10
13.0356197357,80.2060928345,46897,46907,10
13.0356702805,80.2057113647,46907,46924,17
13.0357198715,80.205368042,46924,46936,12
13.0357503891,80.205116272,46936,46946,10
13.0358400345,80.2046813965,46946,46956,10
13.035949707,80.2041091919,46956,46966,10
13.0360097885,80.2035522461,46966,46976,10
13.0361099243,80.2029190063,46976,46986,10
13.0362195969,80.2021636963,46986,46996,10
13.0362796783,80.2017593384,46996,47006,10
13.0362997055,80.2015762329,47006,47016,10
13.036359787,80.201171875,47016,47027,11
13.0364398956,80.2005081177,47027,47037,10
13.0365104675,80.1998596191,47037,47046,9
13.0366201401,80.1992111206,47046,47057,11
13.0367002487,80.1986694336,47057,47066,9
13.0367202759,80.198638916,47066,47077,11
13.0367803574,80.1982727051,47077,47087,10
13.0368795395,80.1976165771,47087,47097,10
13.0369796753,80.1969070435,47097,47107,10
13.0370597839,80.1964569092,47107,47117,10
13.0370798111,80.1964416504,47117,47128,11
13.0371398926,80.1960220337,47128,47138,10
13.037229538,80.1953277588,47138,47148,10
13.0373401642,80.194480896,47148,47158,10
13.0374603271,80.193611145,47158,47168,10
13.037560463,80.1930007935,47168,47178,10
13.0375900269,80.1928863525,47178,47188,10
13.0378303528,80.192779541,47188,47208,20
13.0378303528,80.192779541,47208,47218,10
13.0381803513,80.1927337646,47218,47228,10
13.0383701324,80.1927566528,47228,47238,10
13.0385904312,80.1927871704,47238,47249,11
13.0387201309,80.1928100586,47249,47259,10
13.038860321,80.1928405762,47259,47269,10
13.0391998291,80.1928787231,47269,47279,10
13.0395803452,80.1929397583,47279,47289,10
13.0397901535,80.1930007935,47289,47299,10
13.0403604507,80.1930465698,47299,47309,10
13.0410003662,80.1931228638,47309,47319,10
13.0415697098,80.1932296753,47319,47329,10
13.0417404175,80.1934967041,47329,47339,10
13.041680336,80.1938095093,47339,47350,11
13.0416402817,80.1940383911,47350,47360,10
13.0415296555,80.1945571899,47360,47370,10
13.0414199829,80.1952972412,47370,47380,10
13.041270256,80.1957931519,47380,47390,10
13.0411195755,80.1962127686,47390,47400,10
13.0411996841,80.1965789795,47400,47410,10
13.0412597656,80.1968231201,47410,47420,10
13.0411195755,80.1971511841,47420,47430,10
13.0410604477,80.1976165771,47430,47440,10
13.041009903,80.1982574463,47440,47450,10
13.0408201218,80.1993637085,47450,47471,21
13.0408201218,80.1993637085,47471,47481,10
13.0408401489,80.1995925903,47481,47491,10
13.0408296585,80.1997528076,47491,47501,10
13.0406999588,80.2002105713,47501,47511,10
13.0406398773,80.2008514404,47511,47521,10
13.0405597687,80.2016372681,47521,47531,10
13.0404996872,80.2020721436,47531,47541,10
13.0403795242,80.2026824951,47541,47551,10
13.0402498245,80.2034378052,47551,47561,10
13.0401697159,80.2041473389,47561,47572,11
13.0400800705,80.2046737671,47572,47582,10
13.0402603149,80.2049789429,47582,47592,10
13.0410203934,80.2049331665,47592,47612,20
13.0410203934,80.2049331665,47612,47622,10
13.0420303345,80.2052612305,47622,47632,10
13.0424499512,80.2053604126,47632,47642,10
13.0431404114,80.2055435181,47642,47663,21
13.0431404114,80.2055435181,47663,47679,16
13.0440797806,80.2080612183,47679,47691,12
13.0441503525,80.2089691162,47691,47711,20
13.0441503525,80.2089691162,47711,47721,10
13.0441398621,80.2094497681,47721,47731,10
13.0441799164,80.2098083496,47731,47740,9
13.0443601608,80.2111968994,47740,47751,11
13.0442304611,80.2118225098,47751,47761,10
13.0443201065,80.2120513916,47761,47771,10
13.0444097519,80.2123413086,47771,47781,10
13.045800209,80.2122573853,47781,47792,11
13.0465497971,80.2122192383,47792,47802,10
13.0467700958,80.2121963501,47802,47812,10
13.0469799042,80.2122573853,47812,47852,40
13.0469799042,80.2122573853,47852,47862,10
13.0470895767,80.2119522095,47862,47882,20
13.0470895767,80.2119522095,47882,47892,10
13.0470199585,80.2111816406,47892,47903,11
13.0469999313,80.2107696533,47903,47913,10
13.0472602844,80.2107315063,47913,47923,10
13.0477199554,80.2107467651,47923,47933,10
13.0483198166,80.2107696533,47933,47943,10
13.0487804413,80.2107696533,47943,47953,10
13.0492401123,80.2107696533,47953,47963,10
13.0496101379,80.2107696533,47963,47973,10
13.0496397018,80.2105102539,47973,47983,10
13.0495996475,80.2098999023,47983,47993,10
13.0495004654,80.2092208862,47993,48003,10
13.0494098663,80.2086105347,48003,48014,11
13.0492200851,80.2079696655,48014,48024,10
13.0489196777,80.2072677612,48024,48054,30
13.0489196777,80.2072677612,48054,48064,10
13.0490102768,80.20703125,48064,48074,10
13.049030304,80.2068405151,48074,48084,10
13.0492801666,80.2069168091,48084,48135,51
13.0492801666,80.2069168091,48135,48145,10
13.049200058,80.2072067261,48145,48669,524
13.049079895,80.2071304321,48669,48740,71
13.0491600037,80.2071228027,48740,48791,51
13.0491600037,80.2071228027,48791,48801,10
13.0490198135,80.2074508667,48801,48811,10
13.0490903854,80.2078018188,48811,48821,10
13.0491895676,80.2081832886,48821,48831,10
13.0493402481,80.2087402344,48831,48841,10
13.0494604111,80.2093963623,48841,48851,10
13.0495500565,80.2100906372,48851,48861,10
13.0496501923,80.2106704712,48861,48871,10
13.0497903824,80.2116622925,48871,48922,51
13.0497903824,80.2116622925,48922,48932,10
13.0498399734,80.212059021,48932,48942,10
13.0494804382,80.2121429443,48942,48972,30
13.0494804382,80.2121429443,48972,48982,10
13.0491695404,80.2121200562,48982,48992,10
13.0486803055,80.2121582031,48992,49002,10
13.0481004715,80.2121963501,49002,49013,11
13.0473098755,80.2122802734,49013,49023,10
13.0464696884,80.2122879028,49023,49033,10
13.0456199646,80.2123413086,49033,49043,10
13.044549942,80.2124023438,49043,49124,81
13.044549942,80.2124023438,49124,49134,10
13.0442495346,80.2122421265,49134,49144,10
13.044210434,80.2117462158,49144,49154,10
13.0441999435,80.2110137939,49154,49164,10
13.0441799164,80.2102508545,49164,49174,10
13.0441598892,80.2098007202,49174,49184,10
13.0441503525,80.2093963623,49184,49193,9
13.0441198349,80.2090301514,49193,49204,11
13.044090271,80.2087936401,49204,49214,10
13.0441102982,80.2086105347,49214,49224,10
13.044090271,80.2081298828,49224,49235,11
13.0439300537,80.207321167,49235,49245,10
13.0434398651,80.2066574097,49245,49255,10
13.0429697037,80.2060317993,49255,49265,10
13.042429924,80.2054595947,49265,49275,10
13.0417003632,80.2052764893,49275,49285,10
13.0407896042,80.205116272,49285,49305,20
13.0407896042,80.205116272,49305,49315,10
13.0403699875,80.2050628662,49315,49325,10
13.0398597717,80.2049789429,49325,49335,10
13.0392103195,80.2049026489,49335,49346,11
13.0385103226,80.2048110962,49346,49355,9
13.0381298065,80.2047424316,49355,49366,11
13.0381202698,80.2044677734,49366,49376,10
13.0382404327,80.2039031982,49376,49386,10
13.0383796692,80.2032394409,49386,49396,10
13.0384702682,80.2024917603,49396,49406,10
13.0385503769,80.2019271851,49406,49416,10
13.0385799408,80.2017669678,49416,49426,10
13.038599968,80.2015762329,49426,49436,10
13.0386800766,80.2011184692,49436,49447,11
13.038769722,80.2004776001,49447,49457,10
13.0388202667,80.200012207,49457,49467,10
13.0389404297,80.19921875,49467,49527,60
13.0389699936,80.1988372803,49527,49558,31
13.0389699936,80.1988372803,49558,49568,10
13.039059639,80.1984176636,49568,49578,10
13.0391597748,80.1977996826,49578,49588,10
13.039270401,80.1971282959,49588,49598,10
13.0393104553,80.1968688965,49598,49608,10
13.039349556,80.1967010498,49608,49618,10
13.0394001007,80.1963272095,49618,49628,10
13.0394802094,80.1957092285,49628,49638,10
13.0395803452,80.1949234009,49638,49648,10
13.0397396088,80.1940536499,49648,49658,10
13.0398397446,80.1933288574,49658,49669,11
13.0398197174,80.1932601929,49669,49679,10
13.0397500992,80.1930236816,49679,49689,10
13.0393104553,80.1929626465,49689,49699,10
13.0387496948,80.1928863525,49699,49709,10
13.0386896133,80.1928863525,49709,49719,10
13.0385904312,80.1928710938,49719,49729,10
13.0382099152,80.192817688,49729,49739,10
13.0376996994,80.1929321289,49739,49749,10
13.0375299454,80.1937179565,49749,49759,10
13.0373897552,80.1947097778,49759,49769,10
13.0372600555,80.1956329346,49769,49780,11
13.0372495651,80.1959915161,49780,49790,10
13.0372495651,80.1959991455,49790,49800,10
13.037150383,80.1961669922,49800,49810,10
13.0370798111,80.1966094971,49810,49820,10
13.036939621,80.1973876953,49820,49830,10
13.0368003845,80.198600769,49830,49850,20
13.0368003845,80.198600769,49850,49860,10
13.0367202759,80.1988372803,49860,49870,10
13.0366401672,80.199432373,49870,49880,10
13.0365400314,80.2002105713,49880,49891,11
13.0364303589,80.2009887695,49891,49901,10
13.0363702774,80.2013473511,49901,49911,10
13.0363302231,80.2017364502,49911,49921,10
13.0363197327,80.2018203735,49921,49931,10
13.0362596512,80.2020874023,49931,49941,10
13.0361795425,80.202583313,49941,49951,10
13.0361003876,80.2033309937,49951,49961,10
13.0360002518,80.2039413452,49961,49971,10
13.035949707,80.2043609619,49971,49981,10
13.0358896255,80.2047195435,49981,49991,10
13.0358104706,80.2053604126,49991,50002,11
13.0357503891,80.2057571411,50002,50012,10
13.0357503891,80.2057723999,50012,50022,10
13.0356798172,80.2061691284,50022,50032,10
13.0355901718,80.206817627,50032,50042,10
13.0354795456,80.207572937,50042,50052,10
13.0353803635,80.2083892822,50052,50082,30
13.0353803635,80.2083892822,50082,50092,10
13.0353498459,80.2086486816,50092,50102,10
13.0352497101,80.2092208862,50102,50113,11
13.0351295471,80.2098922729,50113,50123,10
13.0350198746,80.2104415894,50123,50133,10
13.034910202,80.2109298706,50133,50143,10
13.0347995758,80.2116165161,50143,50153,10
13.0345201492,80.212097168,50153,50163,10
13.0340299606,80.2120437622,50163,50173,10
13.0334596634,80.2120132446,50173,50183,10
13.032699585,80.2119369507,50183,50203,20
13.032699585,80.2119369507,50203,50213,10
13.0325403214,80.2118988037,50213,50224,11
13.0320396423,80.2118301392,50224,50234,10
13.0319099426,80.2114868164,50234,50244,10
13.031999588,80.2108688354,50244,50254,10
13.0321302414,80.2101287842,50254,50264,10
13.0320501328,80.2096862793,50264,50274,10
13.0316200256,80.2095794678,50274,50284,10
13.030960083,80.2093582153,50284,50294,10
13.0304403305,80.2092208862,50294,50335,41
13.0304403305,80.2092208862,50335,50345,10
13.0300397873,80.2095413208,50345,50375,30
13.0300397873,80.2095413208,50375,50385,10
13.0300302505,80.2097625732,50385,50395,10
13.0304098129,80.2098617554,50395,50405,10
13.0308704376,80.2099914551,50405,50415,10
13.0310001373,80.2100982666,50415,50425,10
13.0309696198,80.2103271484,50425,50435,10
13.0309200287,80.2107086182,50435,50446,11
13.0308799744,80.2109832764,50446,50456,10
13.0308504105,80.2111587524,50456,50466,10
13.0307798386,80.2116012573,50466,50476,10
13.0307397842,80.2118606567,50476,50486,10
13.0306301117,80.2123413086,50486,50496,10
13.0305700302,80.2129516602,50496,50506,10
13.0305204391,80.2133712769,50506,50516,10
13.030500412,80.2136611938,50516,50526,10
13.0304203033,80.2140197754,50526,50536,10
13.0303401947,80.2146224976,50536,50557,21
13.0303401947,80.2146224976,50557,50566,9
13.03028965,80.2147903442,50566,50577,11
13.0303001404,80.215171814,50577,50587,10
13.0303602219,80.2158203125,50587,50597,10
13.0304002762,80.2164306641,50597,50607,10
13.0306301117,80.2169189453,50607,50627,20
13.0306301117,80.2169189453,50627,50637,10
13.0307998657,80.2169799805,50637,50647,10
13.031129837,80.2170410156,50647,50657,10
13.0313596725,80.2170181274,50657,50668,11
13.0314998627,80.2172622681,50668,50678,10
13.0315303802,80.2178573608,50678,50688,10
13.0318803787,80.2183380127,50688,50698,10
13.0322599411,80.2185821533,50698,50708,10
13.0321998596,80.2191390991,50708,50718,10
13.0321598053,80.2198028564,50718,50728,10
13.0321903229,80.2202377319,50728,50748,20
13.0321903229,80.2202377319,50748,50758,10
13.0321798325,80.2205276489,50758,50768,10
13.0320501328,80.2210769653,50768,50779,11
13.0318002701,80.221786499,50779,50789,10
13.0315504074,80.222328186,50789,50798,9
13.0312795639,80.2227706909,50798,50809,11
13.0311203003,80.2237472534,50809,50829,20
13.0311203003,80.2237472534,50829,50839,10
13.0311498642,80.2238769531,50839,50849,10
13.0311603546,80.2241363525,50849,50859,10
13.0309200287,80.2242889404,50859,50869,10
13.0304403305,80.224319458,50869,50879,10
13.029800415,80.2243118286,50879,50890,11
13.0290203094,80.2242202759,50890,50910,20
13.0290203094,80.2242202759,50910,50920,10
13.0288801193,80.2241210938,50920,50930,10
13.0285701752,80.2241363525,50930,50940,10
13.028380394,80.2246170044,50940,50950,10
13.0282402039,80.2252578735,50950,50960,10
13.0280599594,80.2259597778,50960,50970,10
13.0279397964,80.2266235352,50970,50980,10
13.0279302597,80.2269210815,50980,50990,10
13.0282297134,80.2270584106,50990,51001,11
13.0285596848,80.2271270752,51001,51011,10
13.0286397934,80.2271575928,51011,51021,10
13.029009819,80.2272186279,51021,51031,10
13.029540062,80.2273101807,51031,51041,10
13.0301198959,80.2274093628,51041,51051,10
13.0304498672,80.2276000977,51051,51061,10
13.0303697586,80.2279510498,51061,51071,10
13.0303697586,80.2280578613,51071,51081,10
13.0303497314,80.2282562256,51081,51091,10
13.0303001404,80.228729248,51091,51101,10
13.030380249,80.2293701172,51101,51112,11
13.0306196213,80.2301101685,51112,51122,10
13.0306797028,80.2304916382,51122,51132,10
13.0306797028,80.2305221558,51132,51142,10
13.0305299759,80.2307281494,51142,51152,10
13.0298299789,80.230796814,51152,51182,30
13.0298299789,80.230796814,51182,51192,10
13.029800415,80.2307815552,51192,51202,10
13.0296096802,80.230796814,51202,51212,10
13.0291795731,80.2308578491,51212,51223,11
13.028550148,80.2309417725,51223,51233,10
13.0280199051,80.2310180664,51233,51243,10
13.0277299881,80.2311172485,51243,51253,10
13.0277299881,80.2315597534,51253,51263,10
13.0278100967,80.2321929932,51263,51273,10
13.0278100967,80.2326812744,51273,51283,10
13.0272903442,80.2328872681,51283,51293,10
13.02684021,80.2330627441,51293,51344,51
13.02684021,80.2330627441,51344,51354,10
13.0265102386,80.2329711914,51354,51364,10
13.0262899399,80.2326583862,51364,51374,10
13.0261497498,80.2322692871,51374,51384,10
13.0260696411,80.2320709229,51384,51394,10
13.025970459,80.2317428589,51394,51404,10
13.0257196426,80.2309265137,51404,51414,10
13.0252103806,80.230140686,51414,51424,10
13.0248498917,80.229637146,51424,51434,10
13.024720192,80.2294235229,51434,51445,11
13.0244398117,80.2289886475,51445,51455,10
13.0239896774,80.2283706665,51455,51495,40
13.0239896774,80.2283706665,51495,51505,10
13.0238800049,80.2280731201,51505,51515,10
13.0235004425,80.2276916504,51515,51525,10
13.0232200623,80.2273864746,51525,51535,10
13.0228500366,80.2269821167,51535,51545,10
13.022359848,80.2265167236,51545,51556,11
13.0216798782,80.225982666,51556,51566,10
13.0210800171,80.2255325317,51566,51576,10
13.0206403732,80.225227356,51576,51586,10
13.0201702118,80.2249526978,51586,51596,10
13.0196695328,80.2246627808,51596,51606,10
13.018910408,80.2245025635,51606,51616,10
13.0180997849,80.2247924805,51616,51626,10
13.0173301697,80.2250671387,51626,51636,10
13.0167398453,80.2253189087,51636,51646,10
13.0164604187,80.2254562378,51646,51656,10
13.016119957,80.2256011963,51656,51673,17
13.0152702332,80.2259368896,51673,51685,12
13.0151195526,80.2259902954,51685,51695,10
13.0148801804,80.2260818481,51695,51702,7
13.0145797729,80.2262420654,51702,51715,13
13.0141201019,80.2263870239,51715,51725,10
13.0141401291,80.2263183594,51725,51735,10
13.0139303207,80.2264633179,51735,51745,10
13.0136203766,80.2265777588,51745,51756,11
13.0132598877,80.226600647,51756,51764,8
13.0126600266,80.2269287109,51764,51776,12
13.011879921,80.2272796631,51776,51786,10
13.011349678,80.2276306152,51786,51795,9
13.010310173,80.2278366089,51795,51806,11
13.0095500946,80.2281112671,51806,51816,10
13.009059906,80.2289428711,51816,51826,10
13.0088396072,80.2299880981,51826,51836,10
13.0086402893,80.2310562134,51836,51846,10
13.0084600449,80.2321166992,51846,51856,10
13.0083303452,80.2328796387,51856,51866,10
13.0082502365,80.2334671021,51866,51887,21
13.0082502365,80.2334671021,51887,51897,10
13.0081996918,80.2336196899,51897,51907,10
13.0080795288,80.2340393066,51907,51917,10
13.0079498291,80.2346572876,51917,51927,10
13.0077896118,80.2354736328,51927,51937,10
