12.997759819,80.2569885254,12,6320,6308
13.0076303482,80.2364578247,51937,51947,10
13.0074396133,80.2374725342,51947,51957,10
13.0072898865,80.2383422852,51957,51967,10
13.0071697235,80.2389068604,51967,51977,10
13.0070896149,80.2391662598,51977,51988,11
13.007060051,80.2394332886,51988,51998,10
13.0070199966,80.2396392822,51998,52008,10
13.0070199966,80.2397613525,52008,52018,10
13.0068902969,80.2405395508,52018,52038,20
13.0068902969,80.2405395508,52038,52048,10
13.0067796707,80.2408218384,52048,52058,10
13.0067100525,80.2413330078,52058,52068,10
13.0067100525,80.2423171997,52068,52078,10
13.0066795349,80.2432403564,52078,52088,10
13.006649971,80.2440414429,52088,52098,10
13.0066604614,80.2447967529,52098,52108,10
13.0066699982,80.2456283569,52108,52119,11
13.0066795349,80.2466201782,52119,52129,10
13.0066795349,80.2469787598,52129,52139,10
13.0066699982,80.2471237183,52139,52149,10
13.0066699982,80.2474822998,52149,52159,10
13.0066795349,80.2480697632,52159,52169,10
13.0067195892,80.2488327026,52169,52179,10
13.0068397522,80.2495803833,52179,52199,20
13.0068397522,80.2495803833,52199,52210,11
13.0067396164,80.2499465942,52210,52220,10
13.0067195892,80.2505187988,52220,52230,10
13.0067596436,80.251373291,52230,52280,50
13.0067596436,80.251373291,52280,52290,10
13.0066299438,80.2518768311,52290,52300,10
13.0065202713,80.2524795532,52300,52310,10
13.0065002441,80.2532806396,52310,52321,11
13.0065002441,80.2542037964,52321,52331,10
13.0065803528,80.2548980713,52331,52351,20
13.0065803528,80.2548980713,52351,52361,10
13.0065803528,80.2550582886,52361,52371,10
13.0065603256,80.2553482056,52371,52381,10
13.0066003799,80.2559661865,52381,52391,10
13.0065803528,80.256729126,52391,52401,10
13.0066795349,80.2571563721,52401,52492,91
13.0066795349,80.2571563721,52492,52502,10
13.0067501068,80.2574005127,52502,52512,10
13.0063695908,80.2574081421,52512,52522,10
13.00578022,80.2572402954,52522,52532,10
13.0052404404,80.257232666,52532,52543,11
13.004529953,80.2571029663,52543,52553,10
13.0037899017,80.2569885254,52553,52563,10
13.0032196045,80.2568664551,52563,52573,10
13.0025501251,80.2567367554,52573,52583,10
13.0017795563,80.2566070557,52583,52613,30
13.0017204285,80.2565994263,52613,52634,21
13.0017204285,80.2565994263,52634,52643,9
13.0017004013,80.2565689087,52643,52654,11
13.0013103485,80.2565231323,52654,52664,10
13.0007200241,80.2564315796,52664,52674,10
13.0001602173,80.2563171387,52674,52684,10
13.0001001358,80.2562866211,52684,52694,10
12.9995803833,80.2562026978,52694,52734,40
12.9995803833,80.2562026978,52734,52744,10
12.9991798401,80.256111145,52744,52754,10
12.9986200333,80.2560501099,52754,52765,11
12.9981298447,80.2560501099,52765,52775,10
12.9978199005,80.2559585571,52775,52805,30
12.9978199005,80.2559585571,52805,52815,10
12.9974803925,80.2559509277,52815,52825,10
12.9970197678,80.2559204102,52825,52835,10
12.9968900681,80.2561569214,52835,52845,10
12.9968595505,80.2566604614,52845,52855,10
12.9968595505,80.2568588257,52855,52865,10
12.9968595505,80.2569580078,52865,52876,11
12.9968204498,80.2574920654,52876,52886,10
12.9967403412,80.2582168579,52886,52896,10
12.9966402054,80.2588806152,52896,52906,10
12.9965801239,80.2593612671,52906,52916,10
12.9964799881,80.2600631714,52916,52926,10
12.9964199066,80.2608795166,52926,52936,10
12.9963302612,80.2615890503,52936,52946,10
12.9962596893,80.2620773315,52946,52956,10
12.996219635,80.2622375488,52956,52966,10
12.9961700439,80.2624664307,52966,52976,10
12.9961204529,80.262878418,52976,52987,11
12.9960803986,80.263633728,52987,52997,10
12.9960098267,80.264503479,52997,53007,10
12.9959402084,80.2651519775,53007,53017,10
12.9959201813,80.2652206421,53017,53027,10
12.9958400726,80.2657089233,53027,53037,10
12.9957704544,80.2664108276,53037,53046,9
12.9956998825,80.2671813965,53046,53057,11
12.995880127,80.2676315308,53057,53067,10
12.9961595535,80.2676696777,53067,53077,10
12.9962596893,80.2676773071,53077,53087,10
12.9967298508,80.2677764893,53087,53098,11
12.9975204468,80.2675933838,53098,53108,10
12.9981603622,80.2674179077,53108,53118,10
12.9983100891,80.2673416138,53118,53128,10
12.9987201691,80.2672271729,53128,53138,10
12.9993495941,80.266998291,53138,53148,10
13.0001001358,80.2665100098,53148,53178,30
13.0001001358,80.2665100098,53178,53188,10
13.0001602173,80.266418457,53188,53198,10
13.0002603531,80.265838623,53198,53219,21
13.0002603531,80.265838623,53219,53229,10
13.0003900528,80.2657165527,53229,53239,10
13.0003595352,80.2659225464,53239,53300,61
13.0003004074,80.2661209106,53300,53350,50
13.0003595352,80.2661590576,53350,54155,805
13.0003595352,80.2661590576,54155,54165,10
13.000459671,80.2660522461,54165,54186,21
13.0003900528,80.2660980225,54186,54226,40
13.0003900528,80.2660980225,54226,54236,10
13.0003995895,80.2661209106,54236,54276,40
13.0003995895,80.2661209106,54276,54286,10
13.0002803802,80.2664718628,54286,54296,10
13.0002698898,80.2666473389,54296,54306,10
13.000169754,80.2668075562,54306,54317,11
12.999830246,80.2669525146,54317,54327,10
12.9993095398,80.2671585083,54327,54337,10
12.9985904694,80.2673492432,54337,54346,9
12.998049736,80.2674865723,54346,54357,11
12.9975204468,80.2677688599,54357,54367,10
12.9967002869,80.2678833008,54367,54377,10
12.9960603714,80.267868042,54377,54387,10
12.9958200455,80.2674026489,54387,54418,31
12.9959201813,80.2671508789,54418,54438,20
12.9959201813,80.2671508789,54438,54448,10
12.9957504272,80.2644577026,54448,54458,10
12.9962596893,80.2631378174,54458,54468,10
12.9961795807,80.2626190186,54468,54478,10
12.9961595535,80.2625579834,54478,54488,10
12.996219635,80.2621994019,54488,54498,10
12.9963197708,80.2618408203,54498,54508,10
12.9963798523,80.2613830566,54508,54518,10
12.9964199066,80.2607192993,54518,54528,10
12.9964895248,80.260093689,54528,54539,11
12.9965200424,80.2597198486,54539,54549,10
12.9965000153,80.2595062256,54549,54559,10
12.9966402054,80.2593231201,54559,54569,10
12.9966402054,80.2583084106,54569,54579,10
12.9967403412,80.2573013306,54579,54589,10
12.9968500137,80.2567214966,54589,54599,10
12.9968395233,80.2563323975,54599,54609,10
12.9967803955,80.2562789917,54609,54619,10
12.9967002869,80.2562484741,54619,54629,10
12.9966602325,80.2560806274,54629,54639,10
12.9968004227,80.2562179565,54639,54650,11
12.9969100952,80.255821228,54650,54660,10
12.9969596863,80.255821228,54660,54670,10
12.9978103638,80.256111145,54670,54680,10
12.9983997345,80.2559814453,54680,54690,10
12.9988203049,80.2560272217,54690,54710,20
12.9988203049,80.2560272217,54710,54720,10
12.9989500046,80.2560424805,54720,54730,10
12.9990301132,80.2560424805,54730,54740,10
12.9993495941,80.2560882568,54740,54750,10
12.9996995926,80.2561569214,54750,54760,10
12.9999599457,80.2562026978,54760,54771,11
13.0004196167,80.2562713623,54771,54781,10
13.0008201599,80.2563400269,54781,54791,10
13.0010795593,80.256401062,54791,54801,10
13.0012998581,80.2564163208,54801,54811,10
13.0015001297,80.2564620972,54811,54821,10
13.001830101,80.2565307617,54821,54831,10
13.0023603439,80.2566223145,54831,54841,10
13.0028400421,80.2567214966,54841,54851,10
13.0031700134,80.2567901611,54851,54861,10
13.0036401749,80.2568664551,54861,54872,11
13.0043201447,80.2570037842,54872,54882,10
13.004699707,80.2570877075,54882,54892,10
13.0051498413,80.2571182251,54892,54902,10
13.005610466,80.2572479248,54902,54912,10
13.0058403015,80.2572937012,54912,54922,10
13.0062303543,80.25730896,54922,54952,30
13.0062303543,80.25730896,54952,54962,10
13.006480217,80.2573165894,54962,54972,10
13.0065202713,80.2570114136,54972,54983,11
13.0066099167,80.256072998,54983,54993,10
13.0066204071,80.2553634644,54993,55003,10
13.0066003799,80.2551727295,55003,55013,10
13.0066003799,80.2546691895,55013,55023,10
13.0065898895,80.2536697388,55023,55063,40
13.0065898895,80.2536697388,55063,55073,10
13.0065803528,80.25340271,55073,55083,10
13.0065803528,80.2532196045,55083,55094,11
13.0065498352,80.2531204224,55094,55104,10
13.0066003799,80.2524490356,55104,55134,30
13.0066003799,80.2524490356,55134,55144,10
13.0065803528,80.2522506714,55144,55154,10
13.0064697266,80.2521820068,55154,55164,10
13.0062999725,80.2521209717,55164,55174,10
13.0062198639,80.2520675659,55174,55184,10
13.0064296722,80.2522201538,55184,55195,11
13.0066404343,80.2521133423,55195,55205,10
13.0067996979,80.2514419556,55205,55215,10
13.0068101883,80.2507629395,55215,55225,10
13.0067796707,80.2500686646,55225,55235,10
13.0067796707,80.2496109009,55235,55245,10
13.0067596436,80.2488632202,55245,55255,10
13.0066604614,80.2481536865,55255,55265,10
13.0066604614,80.2479934692,55265,55316,51
13.0066604614,80.2479934692,55316,55326,10
13.0065603256,80.2476425171,55326,55336,10
13.0066003799,80.2472610474,55336,55346,10
13.0066900253,80.2470474243,55346,55356,10
13.0067195892,80.2468490601,55356,55366,10
13.0065498352,80.2465515137,55366,55376,10
13.0065402985,80.2464523315,55376,55386,10
13.0066900253,80.2459487915,55386,55396,10
13.0065803528,80.245300293,55396,55406,10
13.0065097809,80.2446365356,55406,55416,10
13.0064401627,80.2441101074,55416,55427,11
13.0064897537,80.2438430786,55427,55437,10
13.0065402985,80.2433624268,55437,55447,10
13.0066204071,80.2428512573,55447,55457,10
13.0065898895,80.2419509888,55457,55467,10
13.0067100525,80.2409667969,55467,55477,10
13.0067596436,80.2403182983,55477,55507,30
13.0067596436,80.2403182983,55507,55523,16
13.0068397522,80.2394714355,55523,55536,13
13.0070199966,80.2382202148,55536,55544,8
13.0072898865,80.2374420166,55544,55555,11
13.0073795319,80.2368011475,55555,55567,12
13.007399559,80.2367706299,55567,55577,10
13.0074396133,80.2366027832,55577,55587,10
13.0075998306,80.2361526489,55587,55597,10
13.0076904297,80.2354736328,55597,55607,10
13.0078401566,80.234703064,55607,55617,10
13.0080099106,80.233757019,55617,55627,10
13.0082302094,80.2327804565,55627,55637,10
13.0084295273,80.2317886353,55637,55647,10
13.0086097717,80.2307815552,55647,55659,12
13.0088500977,80.2295608521,55659,55669,10
13.009059906,80.2285308838,55669,55679,10
13.0094404221,80.2276000977,55679,55689,10
13.0099000931,80.2266235352,55689,55699,10
13.0102796555,80.2257385254,55699,55709,10
13.0106697083,80.2249298096,55709,55719,10
13.0109901428,80.2241821289,55719,55729,10
13.011179924,80.2236022949,55729,55739,10
13.0113801956,80.2229995728,55739,55749,10
13.0116901398,80.222328186,55749,55760,11
13.0121803284,80.2214736938,55760,55770,10
13.0124902725,80.2216873169,55770,55780,10
13.0128898621,80.22215271,55780,55790,10
13.0134296417,80.2228393555,55790,55800,10
13.0139598846,80.2233581543,55800,55810,10
13.0142498016,80.2236633301,55810,55820,10
13.0146903992,80.2242279053,55820,55830,10
13.0154399872,80.2249832153,55830,55850,20
13.0154399872,80.2249832153,55850,55860,10
13.0156097412,80.2250595093,55860,55871,11
13.0160303116,80.2252426147,55871,55881,10
13.0166797638,80.225112915,55881,55891,10
13.0174798965,80.224822998,55891,55901,10
13.0183401108,80.2245025635,55901,55917,16
13.0192804337,80.2242507935,55917,55929,12
13.0192804337,80.2242584229,55929,55937,8
13.0194301605,80.2243728638,55937,55947,10
13.0197401047,80.2245635986,55947,55959,12
13.02023983,80.2249221802,55959,55969,10
13.0207700729,80.2253112793,55969,55980,11
13.0213603973,80.2257537842,55980,55990,10
13.0219602585,80.2261962891,55990,56000,10
13.0226202011,80.2267684937,56000,56010,10
13.0232000351,80.2273101807,56010,56020,10
13.0236997604,80.2277297974,56020,56030,10
13.0241003036,80.2281036377,56030,56040,10
13.0241699219,80.2281799316,56040,56050,10
13.0242900848,80.2283477783,56050,56060,10
13.0245199203,80.228767395,56060,56070,10
13.0249099731,80.229309082,56070,56080,10
13.0253400803,80.2297973633,56080,56091,11
13.0255203247,80.2300720215,56091,56101,10
13.0257797241,80.2305221558,56101,56111,10
13.0258798599,80.230758667,56111,56121,10
13.0258798599,80.2308120728,56121,56130,9
13.025850296,80.23097229,56130,56141,11
13.0258903503,80.2312164307,56141,56151,10
13.0262804031,80.2311782837,56151,56161,10
13.0269498825,80.2309417725,56161,56171,10
13.0276899338,80.2308578491,56171,56181,10
13.0282096863,80.2308578491,56181,56191,10
13.0284996033,80.2308502197,56191,56202,11
13.0286502838,80.230796814,56202,56212,10
13.0293598175,80.2307510376,56212,56262,50
13.0293598175,80.2307510376,56262,56272,10
13.0295696259,80.2308197021,56272,56282,10
13.0300197601,80.2307662964,56282,56292,10
13.0305595398,80.2307434082,56292,56302,10
13.030670166,80.23072052,56302,56313,11
13.0306901932,80.2304763794,56313,56323,10
13.0305404663,80.2299423218,56323,56333,10
13.0303297043,80.2293777466,56333,56343,10
13.0303602219,80.2287979126,56343,56353,10
13.0303602219,80.2283172607,56353,56373,20
13.0303602219,80.2283172607,56373,56383,10
13.0303401947,80.2280426025,56383,56399,16
13.0303096771,80.2274475098,56399,56411,12
13.0296297073,80.2273635864,56411,56421,10
13.0286397934,80.2271728516,56421,56442,21
13.0286397934,80.2271728516,56442,56450,8
13.0284004211,80.2271575928,56450,56462,12
13.027970314,80.2270431519,56462,56472,10
13.0279302597,80.2267684937,56472,56482,10
13.0280399323,80.2261734009,56482,56492,10
13.0282297134,80.2253570557,56492,56502,10
13.0283899307,80.2244720459,56502,56512,10
13.0288000107,80.2240066528,56512,56532,20
13.0288000107,80.2240066528,56532,56543,11
13.0290603638,80.2242431641,56543,56553,10
13.0295000076,80.224281311,56553,56563,10
13.0301103592,80.2242965698,56563,56573,10
13.0308904648,80.224281311,56573,56583,10
13.0311203003,80.2239990234,56583,56593,10
13.031129837,80.2235717773,56593,56603,10
13.0311899185,80.2231674194,56603,56613,10
13.0311899185,80.2231521606,56613,56623,10
13.0311603546,80.2230377197,56623,56633,10
13.03125,80.2226791382,56633,56644,11
13.0315599442,80.2221603394,56644,56654,10
13.0318098068,80.2216262817,56654,56664,10
13.0320301056,80.221031189,56664,56674,10
13.0321798325,80.2204208374,56674,56684,10
13.0321798325,80.2197570801,56684,56724,40
13.0321798325,80.2197570801,56724,56735,11
13.0321998596,80.219367981,56735,56744,9
13.0321397781,80.2186431885,56744,56755,11
13.0317497253,80.218421936,56755,56765,10
13.0314798355,80.2179107666,56765,56775,10
13.031419754,80.2172317505,56775,56785,10
13.0312900543,80.2169876099,56785,56795,10
13.03083992,80.2170410156,56795,56805,10
13.0304698944,80.216796875,56805,56815,10
13.0304498672,80.2166595459,56815,56825,10
13.0304498672,80.2164306641,56825,56835,10
13.0304002762,80.2159118652,56835,56845,10
13.0303602219,80.2152175903,56845,56855,10
13.0303497314,80.2147064209,56855,56866,11
13.030380249,80.2145614624,56866,56876,10
13.0304002762,80.2144699097,56876,56886,10
13.0304698944,80.2139511108,56886,56896,10
13.0305099487,80.2135925293,56896,56906,10
13.0305595398,80.2132034302,56906,56916,10
13.030670166,80.2124786377,56916,56926,10
13.0307397842,80.2118988037,56926,56936,10
13.0307998657,80.2116317749,56936,56946,10
13.0308303833,80.2114028931,56946,56956,10
13.0308303833,80.2110900879,56956,56966,10
13.0308799744,80.2108001709,56966,56977,11
13.0308904648,80.2105712891,56977,56987,10
13.0309295654,80.2103500366,56987,56997,10
13.0309801102,80.2101211548,56997,57007,10
13.0308198929,80.2099990845,57007,57017,10
13.0304698944,80.2098693848,57017,57047,30
13.0304698944,80.2098693848,57047,57057,10
13.0298595428,80.2091217041,57057,57067,10
13.0299901962,80.2092666626,57067,57078,11
13.0300703049,80.2089920044,57078,57108,30
13.0316095352,80.2102584839,57108,57169,61
13.0316095352,80.2102584839,57169,57178,9
13.035200119,80.2092819214,57178,57188,10
13.0352602005,80.2088394165,57188,57209,21
13.0354003906,80.2087020874,57209,57239,30
13.0354003906,80.2087020874,57239,57249,10
13.0355195999,80.2060394287,57249,57259,10
13.0352802277,80.2062606812,57259,57269,10
13.0351896286,80.2063522339,57269,57279,10
13.0355300903,80.2052536011,57279,57289,10
13.0357999802,80.2052230835,57289,57300,11
13.0359897614,80.2050170898,57300,57310,10
13.0361299515,80.204788208,57310,57320,10
13.0361700058,80.2036437988,57320,57330,10
13.0360298157,80.2028121948,57330,57340,10
13.0361700058,80.2025222778,57340,57350,10
13.0363397598,80.2015228271,57350,57380,30
13.0363998413,80.201499939,57380,57400,20
13.0363998413,80.201499939,57400,57411,11
13.0361700058,80.2003326416,57411,57421,10
13.0367803574,80.1984100342,57421,57441,20
13.0367803574,80.1984100342,57441,57451,10
13.0370702744,80.1977005005,57451,57461,10
13.0366201401,80.1973724365,57461,57471,10
13.0361299515,80.1971893311,57471,57481,10
13.0372200012,80.1963729858,57481,57491,10
13.0372600555,80.1963577271,57491,57501,10
13.0370702744,80.1958389282,57501,57511,10
13.0373802185,80.1944503784,57511,57521,10
13.0375699997,80.1934585571,57521,57531,10
13.0376596451,80.1928634644,57531,57542,11
13.0378398895,80.1927871704,57542,57552,10
13.0381603241,80.1927719116,57552,57562,10
13.0384902954,80.192817688,57562,57572,10
13.0385704041,80.1928482056,57572,57582,10
13.0388002396,80.1929092407,57582,57592,10
13.0391902924,80.1929168701,57592,57602,10
13.039560318,80.1931381226,57602,57612,10
13.0399303436,80.1931304932,57612,57622,10
13.04047966,80.1930923462,57622,57632,10
13.0413703918,80.193321228,57632,57643,11
13.0418195724,80.1934509277,57643,57653,10
13.0417699814,80.1938171387,57653,57663,10
13.0416297913,80.1944274902,57663,57673,10
13.0415000916,80.1953887939,57673,57683,10
13.0414400101,80.1960830688,57683,57693,10
13.0413503647,80.196762085,57693,57713,20
13.0413503647,80.196762085,57713,57723,10
13.0412797928,80.1971893311,57723,57733,10
13.0411596298,80.1979064941,57733,57743,10
13.0410404205,80.1987533569,57743,57754,11
13.0409402847,80.1993026733,57754,57764,10
13.0409097672,80.1995391846,57764,57774,10
13.0408000946,80.2001571655,57774,57784,10
13.0406904221,80.2010498047,57784,57794,10
13.0405797958,80.2018127441,57794,57804,10
13.0405302048,80.2022476196,57804,57814,10
13.0403995514,80.2029495239,57814,57824,10
13.0402498245,80.2038574219,57824,57834,10
13.040140152,80.204788208,57834,57844,10
13.040430069,80.2050933838,57844,57861,17
13.0409002304,80.2051620483,57861,57873,12
13.0412797928,80.2052536011,57873,57882,9
13.0418701172,80.2052993774,57882,57893,11
13.0425701141,80.2054519653,57893,57903,10
13.0428800583,80.2059402466,57903,57913,10
13.0434398651,80.206741333,57913,57923,10
13.0438899994,80.2074203491,57923,57933,10
13.044090271,80.2080993652,57933,57943,10
13.0441198349,80.2086868286,57943,57953,10
13.0441303253,80.2087631226,57953,57963,10
13.0441398621,80.2089080811,57963,57974,11
13.0441398621,80.2090301514,57974,57984,10
13.0441503525,80.2092437744,57984,57994,10
13.0441598892,80.2094421387,57994,58004,10
13.0441598892,80.2100601196,58004,58014,10
13.0441904068,80.2108001709,58014,58024,10
13.0442695618,80.212020874,58024,58064,40
13.0442695618,80.212020874,58064,58074,10
13.0444202423,80.2122573853,58074,58085,11
13.0449399948,80.2122497559,58085,58095,10
13.0456600189,80.2121963501,58095,58105,10
13.0463895798,80.2121887207,58105,58115,10
13.0469398499,80.2121582031,58115,58145,30
13.0469398499,80.2121582031,58145,58155,10
13.0470399857,80.2118606567,58155,58165,10
13.0470399857,80.2114334106,58165,58175,10
13.0469999313,80.2109375,58175,58185,10
13.0472898483,80.2108535767,58185,58196,11
13.0478401184,80.2108612061,58196,58206,10
13.0483703613,80.2108306885,58206,58216,10
13.0487203598,80.2108535767,58216,58226,10
13.0490398407,80.2108535767,58226,58236,10
13.0494203568,80.2108612061,58236,58246,10
13.0496702194,80.2108001709,58246,58256,10
13.0496397018,80.2103271484,58256,58266,10
13.0495500565,80.2097167969,58266,58276,10
13.0495195389,80.2093429565,58276,58286,10
13.0494098663,80.2087020874,58286,58296,10
13.0491199493,80.2078323364,58296,58307,11
13.0488796234,80.2071609497,58307,58347,40
13.0488796234,80.2071609497,58347,58357,10
13.0488796234,80.2067337036,58357,58367,10
13.0490102768,80.2067565918,58367,58377,10
13.0491600037,80.2069015503,58377,58569,192
13.0489702225,80.2070770264,58569,58720,151
13.049200058,80.2070999146,58720,59094,374
13.049079895,80.2072906494,59094,59154,60
13.049079895,80.2072906494,59154,59164,10
13.0490703583,80.2076797485,59164,59174,10
13.0492200851,80.2081069946,59174,59185,11
13.0493898392,80.2087631226,59185,59195,10
13.049489975,80.2092895508,59195,59205,10
13.0496101379,80.2100601196,59205,59215,10
13.0496997833,80.2107391357,59215,59225,10
13.049779892,80.2112731934,59225,59235,10
13.0498600006,80.2118225098,59235,59245,10
13.0498304367,80.2121734619,59245,59255,10
13.0495300293,80.2121963501,59255,59265,10
13.0489196777,80.2122421265,59265,59275,10
13.0481100082,80.2123031616,59275,59285,10
13.0472602844,80.212348938,59285,59296,11
13.0461702347,80.2123413086,59296,59306,10
13.0450601578,80.2124099731,59306,59326,20
13.0450601578,80.2124099731,59326,59336,10
13.0448799133,80.2124023438,59336,59346,10
13.0445995331,80.2124023438,59346,59356,10
13.0442895889,80.2122802734,59356,59366,10
13.0441999435,80.2118606567,59366,59376,10
13.0441799164,80.21118927,59376,59442,66
13.0441799164,80.21118927,59442,59452,10
13.0441904068,80.2110824585,59452,59462,10
13.0441799164,80.2107467651,59462,59472,10
13.0441703796,80.2103500366,59472,59482,10
13.0441598892,80.209777832,59482,59506,24
13.0441398621,80.2094421387,59506,59517,11
13.0441198349,80.2092514038,59517,59527,10
13.0440998077,80.2089385986,59527,59537,10
13.0440998077,80.2088775635,59537,59548,11
13.0441102982,80.2084579468,59548,59558,10
13.0440397263,80.2078704834,59558,59568,10
13.0437297821,80.2071762085,59568,59578,10
13.0431499481,80.2063598633,59578,59588,10
13.0426502228,80.2057037354,59588,59598,10
13.0422801971,80.2054214478,59598,59608,10
13.0417604446,80.2052612305,59608,59618,10
13.0411996841,80.2051925659,59618,59629,11
13.0407495499,80.2051086426,59629,59639,10
13.040719986,80.2051010132,59639,59649,10
13.0404701233,80.205078125,59649,59659,10
13.0400695801,80.205039978,59659,59669,10
13.0395097733,80.2049407959,59669,59678,9
13.038860321,80.2048187256,59678,59689,11
13.0382604599,80.2047271729,59689,59698,9
13.0380802155,80.2045898438,59698,59709,11
13.0382003784,80.2040786743,59709,59718,9
13.0382795334,80.2034072876,59718,59729,11
13.0384197235,80.2025985718,59729,59740,11
13.0385103226,80.202041626,59740,59750,10
13.0385103226,80.2019729614,59750,59760,10
13.0385398865,80.201713562,59760,59769,9
13.0385904312,80.2013778687,59769,59780,11
13.0386695862,80.2008590698,59780,59790,10
13.0387802124,80.2001495361,59790,59800,10
13.0388803482,80.1994476318,59800,59810,10
13.0389204025,80.1991577148,59810,59820,10
13.0389404297,80.1990280151,59820,59830,10
13.0390100479,80.1985321045,59830,59840,10
13.0391197205,80.1978683472,59840,59851,11
13.0391902924,80.1973419189,59851,59861,10
13.0392503738,80.1968765259,59861,59871,10
13.0392999649,80.1966781616,59871,59881,10
13.0393199921,80.1964035034,59881,59891,10
13.0393800735,80.1959915161,59891,59901,10
13.0394496918,80.1954574585,59901,59911,10
13.0395498276,80.1948165894,59911,59921,10
13.0396299362,80.1941986084,59921,59931,10
13.0397701263,80.1932373047,59931,59951,20
13.0397701263,80.1932373047,59951,59962,11
13.0396795273,80.193031311,59962,59972,10
13.0392103195,80.1929397583,59972,59982,10
13.0387001038,80.1928710938,59982,59992,10
13.0386295319,80.1928482056,59992,60002,10
13.0384397507,80.192817688,60002,60012,10
