12.997759819,80.2569885254,12,6320,6308
13.0380897522,80.192779541,60012,60022,10
13.0378103256,80.192817688,60022,60032,10
13.0375995636,80.1931991577,60032,60042,10
13.0375204086,80.193977356,60042,60051,9
13.0374097824,80.1948471069,60051,60062,11
13.0372600555,80.1958465576,60062,60073,11
13.037229538,80.1961593628,60073,60083,10
13.0372104645,80.1962203979,60083,60093,10
13.0371599197,80.1966781616,60093,60103,10
13.0370397568,80.1974487305,60103,60113,10
13.0369195938,80.1982574463,60113,60123,10
13.036860466,80.1987762451,60123,60133,10
13.0368299484,80.1988830566,60133,60143,10
13.036740303,80.1994094849,60143,60153,10
13.0366201401,80.2002182007,60153,60163,10
13.03647995,80.2010498047,60163,60173,10
13.0363702774,80.2018814087,60173,60194,21
13.0363702774,80.2018814087,60194,60204,10
13.0362796783,80.2018966675,60204,60214,10
13.0362596512,80.202293396,60214,60224,10
13.0361995697,80.2029266357,60224,60234,10
13.0361204147,80.2035598755,60234,60244,10
13.0360898972,80.203956604,60244,60254,10
13.0360403061,80.2043762207,60254,60264,10
13.0359802246,80.2048187256,60264,60274,10
13.0359401703,80.2050170898,60274,60284,10
13.035900116,80.2052764893,60284,60295,11
13.0358104706,80.2059020996,60295,60305,10
13.0357599258,80.2060470581,60305,60315,10
13.0356702805,80.2065811157,60315,60325,10
13.0355396271,80.2074203491,60325,60335,10
13.0354604721,80.2080993652,60335,60345,10
13.0354204178,80.208442688,60345,60355,10
13.0353899002,80.2085418701,60355,60365,10
13.0353603363,80.2087097168,60365,60375,10
13.0352897644,80.2092285156,60375,60385,10
13.0352096558,80.2098770142,60385,60396,11
13.0351104736,80.2104797363,60396,60406,10
13.0349397659,80.2110671997,60406,60416,10
13.0347995758,80.2118606567,60416,60426,10
13.0345802307,80.2121734619,60426,60436,10
13.0340003967,80.2120437622,60436,60446,10
13.0333404541,80.2119293213,60446,60456,10
13.0326795578,80.2118377686,60456,60466,10
13.0320701599,80.2117233276,60466,60476,10
13.031999588,80.2112731934,60476,60486,10
13.0320796967,80.2105331421,60486,60496,10
13.0321302414,80.2098312378,60496,60507,11
13.031539917,80.2095413208,60507,60516,9
13.0308704376,80.2093582153,60516,60528,12
13.0302400589,80.2091522217,60528,60538,10
13.0300598145,80.2095489502,60538,60558,20
13.0300598145,80.2095489502,60558,60568,10
13.029999733,80.2097091675,60568,60578,10
13.0301399231,80.2098388672,60578,60588,10
13.0306997299,80.2099761963,60588,60598,10
13.0309495926,80.2100982666,60598,60608,10
13.030960083,80.2103271484,60608,60619,11
13.0308904648,80.2109603882,60619,60629,10
13.0308599472,80.2112121582,60629,60639,10
13.0308103561,80.2116165161,60639,60649,10
13.0307502747,80.2120132446,60649,60659,10
13.0306301117,80.2127227783,60659,60669,10
13.0305204391,80.2134017944,60669,60679,10
13.0304803848,80.2137985229,60679,60689,10
13.0304098129,80.2142868042,60689,60699,10
13.0303497314,80.2146911621,60699,60709,10
13.0303401947,80.2147598267,60709,60719,10
13.0303602219,80.2152786255,60719,60730,11
13.0304203033,80.2161865234,60730,60740,10
13.0304698944,80.2168807983,60740,60750,10
13.0307397842,80.2169876099,60750,60760,10
13.0309200287,80.2169723511,60760,60770,10
13.0313100815,80.2170028687,60770,60780,10
13.0314397812,80.217048645,60780,60790,10
13.0315198898,80.2174911499,60790,60800,10
13.0315799713,80.2181930542,60800,60809,9
13.0320196152,80.2184524536,60809,60819,10
13.0322599411,80.2187805176,60819,60830,11
13.0322399139,80.2191772461,60830,60841,11
13.0322303772,80.2202682495,60841,60861,20
13.0322303772,80.2202682495,60861,60871,10
13.0321903229,80.2206192017,60871,60881,10
13.031999588,80.221321106,60881,60891,10
13.0317401886,80.2219696045,60891,60901,10
13.0314702988,80.2225799561,60901,60911,10
13.0312404633,80.2230606079,60911,60921,10
13.0311603546,80.2237167358,60921,60931,10
13.0311603546,80.2239685059,60931,60941,10
13.0311498642,80.2240829468,60941,60952,11
13.0310401917,80.2243728638,60952,60962,10
13.030500412,80.2242965698,60962,60972,10
13.0297899246,80.2242584229,60972,60982,10
13.0290699005,80.2242431641,60982,60992,10
13.0289697647,80.2241973877,60992,61002,10
13.0287303925,80.2240829468,61002,61012,10
13.0284900665,80.2241897583,61012,61022,10
13.0282897949,80.2250976563,61022,61032,10
13.0281095505,80.2259902954,61032,61042,10
13.0279397964,80.2267608643,61042,61052,10
13.0279798508,80.2270278931,61052,61063,11
13.0284004211,80.2271575928,61063,61073,10
13.028550148,80.227180481,61073,61083,10
13.0289001465,80.2272415161,61083,61093,10
13.029540062,80.2273635864,61093,61103,10
13.0302200317,80.2274780273,61103,61113,10
13.0304403305,80.2277526855,61113,61123,10
13.0303697586,80.2281570435,61123,61133,10
13.0303401947,80.2285614014,61133,61143,10
13.03028965,80.2290420532,61143,61153,10
13.0304098129,80.229598999,61153,61163,10
13.0306100845,80.2301330566,61163,61174,11
13.0306997299,80.2305908203,61174,61204,30
13.0306997299,80.2305908203,61204,61214,10
13.0306596756,80.2307510376,61214,61224,10
13.0302696228,80.2307662964,61224,61234,10
13.0297403336,80.2308120728,61234,61243,9
13.0297203064,80.2308120728,61243,61254,11
13.0292797089,80.2308425903,61254,61263,9
13.0286798477,80.2308578491,61263,61274,11
13.0278100967,80.2309417725,61274,61285,11
13.0276203156,80.2312469482,61285,61295,10
13.0277099609,80.2319107056,61295,61305,10
13.0278501511,80.2325668335,61305,61315,10
13.0276098251,80.2328796387,61315,61325,10
13.0269603729,80.2329483032,61325,61335,10
13.0267000198,80.232963562,61335,61406,71
13.0267000198,80.232963562,61406,61416,10
13.0266599655,80.2329483032,61416,61426,10
13.0264101028,80.2328567505,61426,61436,10
13.0262203217,80.2322921753,61436,61446,10
13.026049614,80.2314834595,61446,61456,10
13.0258197784,80.2306365967,61456,61465,9
13.0253000259,80.2298126221,61465,61476,11
13.0247297287,80.229133606,61476,61497,21
13.0247297287,80.229133606,61497,61507,10
13.024600029,80.2290267944,61507,61517,10
13.0242996216,80.2286300659,61517,61527,10
13.0239801407,80.2282562256,61527,61537,10
13.0239601135,80.2282333374,61537,61547,10
13.0238800049,80.2281112671,61547,61557,10
13.0235795975,80.2277832031,61557,61567,10
13.0231399536,80.2273635864,61567,61577,10
13.0229902267,80.2271728516,61577,61587,10
13.0225696564,80.2267990112,61587,61597,10
13.0219497681,80.226272583,61597,61608,11
13.0212497711,80.2257232666,61608,61618,10
13.0207500458,80.2253112793,61618,61628,10
13.0200796127,80.2248382568,61628,61648,20
13.0200796127,80.2248382568,61648,61658,10
13.0200195313,80.2247924805,61658,61668,10
13.0196895599,80.2245788574,61668,61678,10
13.0188999176,80.2244415283,61678,61688,10
13.0179004669,80.224822998,61688,61698,10
13.0168399811,80.2252731323,61698,61708,10
13.0160703659,80.2255706787,61708,61719,11
13.0152101517,80.2258987427,61719,61729,10
13.0144395828,80.2261962891,61729,61738,9
13.0141201019,80.226348877,61738,61749,11
13.0139799118,80.2264480591,61749,61759,10
13.0139398575,80.2264785767,61759,61769,10
13.0137300491,80.2265701294,61769,61779,10
13.0132398605,80.2266921997,61779,61789,10
13.0124797821,80.2269592285,61789,61799,10
13.0116195679,80.2272872925,61799,61809,10
13.0107498169,80.2276382446,61809,61819,10
13.0099000931,80.2279891968,61819,61830,11
13.0091695786,80.2284927368,61830,61840,10
13.0089797974,80.2294006348,61840,61850,10
13.008769989,80.2305297852,61850,61860,10
13.0085496902,80.2317810059,61860,61870,10
13.0083503723,80.2329025269,61870,61880,10
13.0082502365,80.2336196899,61880,61900,20
13.0082502365,80.2336196899,61900,61910,10
13.0081596375,80.233757019,61910,61920,10
13.0080604553,80.2342605591,61920,61931,11
13.0079698563,80.2348022461,61931,61941,10
13.0079402924,80.2350234985,61941,61951,10
13.0078201294,80.235458374,61951,61961,10
13.0076704025,80.2362823486,61961,61971,10
13.0074796677,80.2373275757,61971,61981,10
13.0072898865,80.2383422852,61981,61991,10
13.0071201324,80.2391204834,61991,62001,10
13.0069704056,80.2400817871,62001,62062,61
13.0069704056,80.2400817871,62062,62072,10
13.0069503784,80.2403030396,62072,62082,10
13.0068998337,80.2406692505,62082,62092,10
13.0068702698,80.2407608032,62092,62102,10
13.0068397522,80.240852356,62102,62112,10
13.0067596436,80.241317749,62112,62122,10
13.0067396164,80.2421112061,62122,62132,10
13.0067195892,80.2429122925,62132,62142,10
13.0066795349,80.2435684204,62142,62152,10
13.0066604614,80.2443008423,62152,62163,11
13.0066699982,80.2452011108,62163,62173,10
13.0066995621,80.2458724976,62173,62183,10
13.0067300797,80.2466506958,62183,62193,10
13.0067396164,80.2474212646,62193,62203,10
13.0067300797,80.2482070923,62203,62213,10
13.0068597794,80.2495880127,62213,62241,28
13.0068597794,80.2495880127,62241,62249,8
13.0068902969,80.2498321533,62249,62292,43
13.0068902969,80.2498321533,62292,62302,10
13.0068597794,80.2500534058,62302,62312,10
13.0068397522,80.2502670288,62312,62322,10
13.0068397522,80.2505187988,62322,62332,10
13.0068302155,80.250831604,62332,62342,10
13.0068397522,80.251121521,62342,62352,10
13.0067796707,80.2515869141,62352,62362,10
13.0066699982,80.2520904541,62362,62372,10
13.0065803528,80.2526092529,62372,62383,11
13.0065603256,80.2533798218,62383,62393,10
13.0065603256,80.25415802,62393,62403,10
13.0065803528,80.2546463013,62403,62413,10
13.0066003799,80.2550125122,62413,62423,10
13.0065898895,80.2550201416,62423,62433,10
13.0066099167,80.2554473877,62433,62443,10
13.0066099167,80.256072998,62443,62453,10
13.0066404343,80.256729126,62453,62484,31
13.0066404343,80.256729126,62484,62494,10
13.0066299438,80.2570419312,62494,62504,10
13.0066699982,80.2574615479,62504,62514,10
13.0062999725,80.2575836182,62514,62524,10
13.0057697296,80.2574005127,62524,62534,10
13.005279541,80.2572479248,62534,62544,10
13.0047702789,80.2571182251,62544,62554,10
13.004119873,80.2569885254,62554,62564,10
13.003490448,80.2568817139,62564,62574,10
13.0030002594,80.2567825317,62574,62584,10
13.0024595261,80.2566833496,62584,62625,41
13.0024595261,80.2566833496,62625,62635,10
13.002240181,80.256652832,62635,62645,10
13.0018100739,80.2565917969,62645,62655,10
13.001159668,80.2565002441,62655,62665,10
13.0004396439,80.2563934326,62665,62675,10
13.0001001358,80.2563476563,62675,62685,10
13.0000600815,80.2563400269,62685,62695,10
12.9996995926,80.2562866211,62695,62716,21
12.9996995926,80.2562866211,62716,62726,10
12.9993696213,80.2562332153,62726,62736,10
12.998749733,80.2561035156,62736,62746,10
12.9980697632,80.2559967041,62746,62756,10
12.9974098206,80.2559280396,62756,62766,10
12.9972496033,80.2559204102,62766,62776,10
12.9970703125,80.2559204102,62776,62786,10
12.9969596863,80.2559585571,62786,62796,10
12.996919632,80.2562408447,62796,62806,10
12.9968996048,80.2566070557,62806,62817,11
12.9968900681,80.2568969727,62817,62837,20
12.9968900681,80.2568969727,62837,62847,10
12.9968595505,80.2573165894,62847,62857,10
12.9967603683,80.258102417,62857,62867,10
12.9967002869,80.2587280273,62867,62877,10
12.9966402054,80.2593078613,62877,62887,10
12.9965600967,80.2598724365,62887,62897,10
12.9965000153,80.2606582642,62897,62907,10
12.9964103699,80.2613296509,62907,62917,10
12.9963502884,80.2619171143,62917,62928,11
12.9962701797,80.2624664307,62928,62938,10
12.9962596893,80.2625274658,62938,62948,10
12.9961900711,80.2628479004,62948,62958,10
12.9961595535,80.2633514404,62958,62974,16
12.9960403442,80.2646713257,62974,62986,12
12.995929718,80.2657165527,62986,62994,8
12.9958400726,80.2665176392,62994,63006,12
12.9957504272,80.2674026489,63006,63016,10
12.9958095551,80.2677001953,63016,63026,10
12.9960699081,80.2677307129,63026,63037,11
12.9960803986,80.2677307129,63037,63047,10
12.9962797165,80.2677764893,63047,63057,10
12.9968595505,80.2677383423,63057,63067,10
12.9976596832,80.2675170898,63067,63077,10
12.9982004166,80.2673721313,63077,63086,9
12.9986600876,80.267250061,63086,63096,10
12.9994096756,80.267036438,63096,63107,11
13.0000200272,80.2667007446,63107,63117,10
13.0000495911,80.2666778564,63117,63127,10
13.000120163,80.2666168213,63127,63137,10
13.0002002716,80.2660980225,63137,63148,11
13.0002803802,80.2657089233,63148,63158,10
13.0003404617,80.2659225464,63158,63168,10
13.0002298355,80.266418457,63168,63501,333
13.0002298355,80.266418457,63501,63511,10
13.0002202988,80.2665100098,63511,63521,10
13.0001602173,80.2665481567,63521,63571,50
13.0001602173,80.2665481567,63571,63582,11
13.001540184,80.2652435303,63582,63592,10
12.9997501373,80.2666015625,63592,63602,10
13.0001401901,80.2665176392,63602,63612,10
12.9999799728,80.2667388916,63612,63622,10
13.0005598068,80.2664108276,63622,63632,10
12.9997701645,80.2666931152,63632,63642,10
13.0000600815,80.2669219971,63642,63652,10
12.9999399185,80.2669219971,63652,63662,10
12.9999303818,80.2669677734,63662,63672,10
13.0002803802,80.2664871216,63672,63682,10
13.0004997253,80.2668380737,63682,63703,21
13.0004997253,80.2668380737,63703,63713,10
13.0000600815,80.2666778564,63713,63723,10
13.0001802444,80.2664108276,63723,63783,60
13.0001897812,80.2664794922,63783,63804,21
13.0001897812,80.2664794922,63804,63814,10
13.0001602173,80.2665634155,63814,63824,10
13.000169754,80.2665710449,63824,63834,10
13.0002202988,80.2665100098,63834,63904,70
13.0002202988,80.2665100098,63904,63915,11
13.0002803802,80.2666931152,63915,63925,10
13.000289917,80.266708374,63925,63935,10
13.000169754,80.2668685913,63935,63945,10
12.9998998642,80.266960144,63945,63955,10
12.9993896484,80.2670822144,63955,63965,10
12.9988002777,80.2672424316,63965,63975,10
12.9982795715,80.2673721313,63975,63985,10
12.9976902008,80.2675704956,63985,63993,8
12.997209549,80.2677001953,63993,64005,12
12.9964895248,80.2677764893,64005,64015,10
12.9961299896,80.2677764893,64015,64026,11
12.9958400726,80.2677764893,64026,64076,50
12.9958400726,80.2677764893,64076,64086,10
12.9956798553,80.2674331665,64086,64096,10
12.9956798553,80.2674102783,64096,64106,10
12.9956798553,80.2673568726,64106,64116,10
12.9957199097,80.2669525146,64116,64126,10
12.9958095551,80.2662200928,64126,64137,11
12.9959201813,80.2652206421,64137,64147,10
12.9960002899,80.2645874023,64147,64157,10
12.9960899353,80.2638397217,64157,64167,10
12.9961700439,80.2631607056,64167,64177,10
12.9962100983,80.2627182007,64177,64187,10
12.9961996078,80.2626724243,64187,64197,10
12.996219635,80.262512207,64197,64207,10
12.9962596893,80.2621307373,64207,64217,10
12.9963302612,80.2618026733,64217,64227,10
12.9963998795,80.2611923218,64227,64237,10
12.9964599609,80.2604827881,64237,64247,10
12.9965000153,80.2599716187,64247,64258,11
12.9965496063,80.2594833374,64258,64268,10
12.9965600967,80.2594528198,64268,64278,10
12.9965696335,80.259147644,64278,64288,10
12.9966201782,80.258972168,64288,64298,10
12.9966402054,80.2587966919,64298,64308,10
12.9966602325,80.2585601807,64308,64318,10
12.9967002869,80.2580032349,64318,64520,202
12.9967002869,80.2580032349,64520,64530,10
12.9968099594,80.2577209473,64530,64540,10
12.9968500137,80.2571868896,64540,64550,10
12.9968900681,80.2567901611,64550,64560,10
12.9968900681,80.2564468384,64560,64621,61
12.9968900681,80.2564468384,64621,64631,10
12.9968395233,80.2563095093,64631,64641,10
12.9969301224,80.2560119629,64641,64651,10
12.9971904755,80.2559127808,64651,64661,10
12.9978199005,80.2559661865,64661,64671,10
12.9988002777,80.2560882568,64671,64742,71
12.9988002777,80.2560882568,64742,64752,10
12.9991102219,80.2561721802,64752,64762,10
12.9995803833,80.2562484741,64762,64772,10
13.0001602173,80.2563705444,64772,64782,10
13.0006504059,80.2564620972,64782,64793,11
13.0009698868,80.2565231323,64793,64803,10
13.0015201569,80.2566299438,64803,64813,10
13.0020799637,80.2567214966,64813,64823,10
13.0025196075,80.2567825317,64823,64833,10
13.0028400421,80.2568511963,64833,64843,10
13.0033502579,80.256942749,64843,64853,10
13.0039596558,80.2570571899,64853,64863,10
13.0044603348,80.2571411133,64863,64873,10
13.0050802231,80.2572784424,64873,64883,10
13.0055503845,80.2573623657,64883,64893,10
13.0059099197,80.2574234009,64893,64914,21
13.0059099197,80.2574234009,64914,64924,10
13.0061597824,80.2574386597,64924,64934,10
13.0062398911,80.2574768066,64934,64944,10
13.006310463,80.257522583,64944,64954,10
13.0065202713,80.2572937012,64954,64964,10
13.0065402985,80.256729126,64964,64973,9
13.0065097809,80.2559509277,64973,64983,10
13.0065402985,80.2550430298,64983,64994,11
13.0065202713,80.2540664673,64994,65003,9
13.0065097809,80.2532272339,65003,65025,22
13.0065097809,80.2532272339,65025,65035,10
13.006480217,80.2528991699,65035,65045,10
13.0065202713,80.2524871826,65045,65055,10
13.0066604614,80.2518692017,65055,65065,10
13.0067796707,80.251083374,65065,65075,10
13.0067901611,80.2502593994,65075,65085,10
13.0067796707,80.2496566772,65085,65105,20
13.0067796707,80.2496566772,65105,65115,10
13.0067796707,80.2492218018,65115,65126,11
13.0067100525,80.248626709,65126,65216,90
13.0067100525,80.248626709,65216,65226,10
13.0066795349,80.2484588623,65226,65237,11
13.006649971,80.2481079102,65237,65247,10
13.0066299438,80.2476272583,65247,65257,10
13.0066404343,80.2472915649,65257,65267,10
13.0066204071,80.2468566895,65267,65287,20
13.0066204071,80.2468566895,65287,65297,10
13.0065803528,80.2466812134,65297,65307,10
13.0066204071,80.2464065552,65307,65317,10
13.0065698624,80.2461471558,65317,65327,10
13.0065603256,80.2460174561,65327,65338,11
13.0065803528,80.2456970215,65338,65358,20
13.0065803528,80.2456970215,65358,65368,10
13.0065898895,80.2453765869,65368,65378,10
13.0065803528,80.2450790405,65378,65388,10
13.0065803528,80.2448272705,65388,65398,10
13.0065803528,80.2446594238,65398,65408,10
13.0066404343,80.2444534302,65408,65418,10
13.0066099167,80.244102478,65418,65428,10
13.0066299438,80.2438201904,65428,65438,10
13.0065898895,80.2434234619,65438,65449,11
13.0065803528,80.2426986694,65449,65459,10
13.0065803528,80.2416992188,65459,65479,20
13.0065803528,80.2416992188,65479,65489,10
13.0066003799,80.241317749,65489,65499,10
13.0066099167,80.2409133911,65499,65509,10
13.0066604614,80.2405929565,65509,65560,51
13.0066604614,80.2405929565,65560,65570,10
13.0067195892,80.2404022217,65570,65580,10
13.0067996979,80.2400512695,65580,65590,10
13.0068998337,80.2394332886,65590,65600,10
13.0070400238,80.2386703491,65600,65610,10
13.0071897507,80.2379837036,65610,65620,10
13.0073900223,80.2370605469,65620,65650,30
13.0073900223,80.2370605469,65650,65660,10
13.0074501038,80.2368011475,65660,65671,11
13.007610321,80.2361984253,65671,65681,10
13.0077600479,80.2354736328,65681,65691,10
13.0079202652,80.234703064,65691,65701,10
13.008099556,80.2338180542,65701,65711,10
13.0082702637,80.2329483032,65711,65721,10
13.0084104538,80.2321395874,65721,65731,10
13.0085897446,80.2311935425,65731,65741,10
13.0087604523,80.2304077148,65741,65751,10
13.0089702606,80.2292861938,65751,65761,10
13.0091600418,80.2284164429,65761,65771,10
13.0094900131,80.2275695801,65771,65781,10
13.0098896027,80.2266693115,65781,65792,11
13.0102500916,80.2259521484,65792,65802,10
13.0104999542,80.2254180908,65802,65812,10
13.0107002258,80.2250213623,65812,65822,10
13.0108699799,80.2245101929,65822,65832,10
13.0111103058,80.2239379883,65832,65842,10
13.0112895966,80.2234115601,65842,65852,10
13.0115804672,80.2227401733,65852,65862,10
13.0118904114,80.2219390869,65862,65872,10
13.012140274,80.2215576172,65872,65882,10
13.0122804642,80.2215194702,65882,65893,11
13.0125303268,80.221862793,65893,65903,10
13.0128097534,80.222328186,65903,65913,10
13.0131597519,80.2226791382,65913,65923,10
13.0136098862,80.2231292725,65923,65933,10
13.0139598846,80.2233963013,65933,65943,10
13.0140399933,80.223449707,65943,65952,9
13.0142002106,80.2235794067,65952,65963,11
13.0145101547,80.2239532471,65963,65973,10
13.0152301788,80.2248382568,65973,65993,20
13.0152301788,80.2248382568,65993,66004,11
13.0154895782,80.2251205444,66004,66014,10
13.0159397125,80.2253723145,66014,66024,10
13.0164899826,80.2253494263,66024,66034,10
13.0170698166,80.2251205444,66034,66044,10
13.0176496506,80.2248764038,66044,66054,10
13.0182600021,80.2246170044,66054,66064,10
13.0191402435,80.2243423462,66064,66094,30
13.0191402435,80.2243423462,66094,66104,10
13.019370079,80.2244186401,66104,66115,11
13.0197000504,80.2246170044,66115,66125,10
13.0200595856,80.2248916626,66125,66135,10
13.0205202103,80.2251968384,66135,66145,10
13.0209798813,80.2255401611,66145,66155,10
13.0215196609,80.2259674072,66155,66165,10
13.0221004486,80.2264022827,66165,66175,10
13.0227804184,80.2269668579,66175,66185,10
13.0234603882,80.2275772095,66185,66195,10
13.0242204666,80.2283325195,66195,66246,51
13.0242204666,80.2283325195,66246,66256,10
13.0243997574,80.2286071777,66256,66266,10
13.0246200562,80.2289581299,66266,66276,10
13.024939537,80.2294006348,66276,66286,10
13.0251903534,80.2296600342,66286,66306,20
13.0251903534,80.2296600342,66306,66316,10
13.0253095627,80.2297897339,66316,66327,11
13.0254802704,80.2300186157,66327,66337,10
13.0256595612,80.2303009033,66337,66347,10
13.0257701874,80.2305374146,66347,66357,10
13.0258598328,80.2307815552,66357,66367,10
13.0259799957,80.2311325073,66367,66427,60
13.0259799957,80.2311325073,66427,66438,11
13.0259504318,80.2313613892,66438,66448,10
13.0262899399,80.2313995361,66448,66458,10
13.0269098282,80.2312088013,66458,66468,10
13.0272397995,80.2311630249,66468,66538,70
13.0272397995,80.2311630249,66538,66549,11
13.0277395248,80.2310562134,66549,66640,91
13.0277395248,80.2310562134,66640,66650,10
13.028380394,80.2309799194,66650,66660,10
13.0285100937,80.2309494019,66660,66671,11
13.0286502838,80.2309265137,66671,66681,10
13.0290603638,80.2309036255,66681,66691,10
13.0293302536,80.2308807373,66691,66701,10
13.0296602249,80.2308425903,66701,66711,10
13.0302000046,80.230796814,66711,66731,20
13.0302000046,80.230796814,66731,66741,10
13.0306196213,80.2307891846,66741,66761,20
13.0306196213,80.2307891846,66761,66771,10
13.030670166,80.2305831909,66771,66781,10
13.0306196213,80.2302398682,66781,66792,11
13.0304002762,80.2296218872,66792,66802,10
13.0302600861,80.2290802002,66802,66812,10
13.0303401947,80.2285003662,66812,66832,20
13.0303401947,80.2285003662,66832,66842,10
13.0303401947,80.2284088135,66842,66852,10
13.0303602219,80.2280502319,66852,66862,10
13.030380249,80.2276916504,66862,66873,11
13.0302696228,80.2275085449,66873,66883,10
13.0298595428,80.2274475098,66883,66893,10
13.0292100906,80.2273635864,66893,66903,10
13.0286998749,80.2272720337,66903,66913,10
13.0286998749,80.2272567749,66913,66923,10
13.0284795761,80.2272186279,66923,66933,10
13.0282497406,80.227180481,66933,66943,10
13.0279502869,80.2270126343,66943,66953,10
13.0280103683,80.2265090942,66953,66963,10
13.0281095505,80.2258911133,66963,66973,10
13.028260231,80.2250595093,66973,66983,10
13.0284099579,80.2242736816,66983,66994,11
13.0287399292,80.2240829468,66994,67014,20
13.0287399292,80.2240829468,67014,67024,10
13.0288801193,80.2241668701,67024,67034,10
13.0291595459,80.224357605,67034,67044,10
13.0295295715,80.2243423462,67044,67054,10
13.0301799774,80.2243728638,67054,67064,10
13.0308904648,80.2243728638,67064,67074,10
13.031129837,80.2240982056,67074,67084,10
13.0311803818,80.2231521606,67084,67105,21
13.0311803818,80.2231521606,67105,67115,10
13.0312404633,80.2229690552,67115,67125,10
13.031419754,80.2226028442,67125,67135,10
13.0315599442,80.2222290039,67135,67145,10
13.031829834,80.2217025757,67145,67155,10
