12.997759819,80.2569885254,12,6320,6308
13.0320501328,80.2209625244,67155,67165,10
13.0321798325,80.2203369141,67165,67195,30
13.0321798325,80.2203369141,67195,67206,11
13.0322504044,80.2201766968,67206,67216,10
13.0322198868,80.2197723389,67216,67236,20
13.0322198868,80.2197723389,67236,67246,10
13.03221035,80.219581604,67246,67256,10
13.0321998596,80.2191696167,67256,67266,10
13.0321702957,80.2186126709,67266,67276,10
13.0316400528,80.218460083,67276,67286,10
13.0314998627,80.2178421021,67286,67296,10
13.0314397812,80.2172164917,67296,67307,11
13.03125,80.2170181274,67307,67317,10
13.0307998657,80.2170181274,67317,67327,10
13.0304803848,80.2168426514,67327,67337,10
13.0304403305,80.2166900635,67337,67347,10
13.0304203033,80.2165222168,67347,67357,10
13.0303602219,80.2161026001,67357,67367,10
13.0303297043,80.2155532837,67367,67377,10
13.0303401947,80.2145767212,67377,67407,30
13.0303401947,80.2145767212,67407,67418,11
13.0303897858,80.2143630981,67418,67428,10
13.0304498672,80.2138900757,67428,67438,10
13.0305099487,80.2135391235,67438,67448,10
13.0305404663,80.2130508423,67448,67458,10
13.0306596756,80.2124099731,67458,67468,10
13.0307397842,80.2118835449,67468,67478,10
13.0307798386,80.2116394043,67478,67488,10
13.0308599472,80.211151123,67488,67498,10
13.0309095383,80.2107696533,67498,67508,10
13.0309896469,80.2102813721,67508,67518,10
13.0309200287,80.2101593018,67518,67529,11
13.0306901932,80.210067749,67529,67539,10
13.0300397873,80.2096862793,67539,67569,30
13.0300397873,80.2096862793,67569,67579,10
13.0300397873,80.2095718384,67579,67589,10
13.0300998688,80.2093582153,67589,67599,10
13.0302600861,80.2091369629,67599,67609,10
13.030790329,80.2092514038,67609,67619,10
13.0314397812,80.2094268799,67619,67629,10
13.0316896439,80.2094421387,67629,67640,11
13.0317201614,80.2094497681,67640,67650,10
13.0319404602,80.2095031738,67650,67660,10
13.032500267,80.2095870972,67660,67670,10
13.0331897736,80.2097473145,67670,67680,10
13.0338897705,80.2098922729,67680,67690,10
13.0345897675,80.2099990845,67690,67700,10
13.0350198746,80.2099761963,67700,67710,10
13.0351295471,80.2096328735,67710,67726,16
13.035200119,80.2091522217,67726,67738,12
13.0352401733,80.2089080811,67738,67759,21
13.0352401733,80.2089080811,67759,67769,10
13.0352802277,80.2085800171,67769,67779,10
13.035320282,80.2082595825,67779,67789,10
13.0354003906,80.2077407837,67789,67799,10
13.035490036,80.2070999146,67799,67808,9
13.0355997086,80.2063369751,67808,67819,11
13.0354795456,80.2060623169,67819,67829,10
13.0355100632,80.2055892944,67829,67839,10
13.0355195999,80.2054977417,67839,67849,10
13.0355501175,80.2054290771,67849,67860,11
13.0357303619,80.2053222656,67860,67870,10
13.0358104706,80.2049789429,67870,67880,10
13.0358200073,80.2045822144,67880,67890,10
13.0358695984,80.2044067383,67890,67900,10
13.0359296799,80.2042617798,67900,67910,10
13.0359601974,80.2039337158,67910,67920,10
13.0360202789,80.2034378052,67920,67930,10
13.0361003876,80.2028579712,67930,67940,10
13.0361795425,80.2021789551,67940,67950,10
13.0362501144,80.2018432617,67950,67960,10
13.0362796783,80.2016220093,67960,67971,11
13.0362901688,80.2016067505,67971,67981,10
13.0363502502,80.2014007568,67981,67991,10
13.0364103317,80.2008972168,67991,68001,10
13.0364999771,80.2001495361,68001,68011,10
13.0366401672,80.1992721558,68011,68021,10
13.036740303,80.1986236572,68021,68031,10
13.0367698669,80.1984786987,68031,68041,10
13.0368003845,80.1983413696,68041,68051,10
13.0368404388,80.1979522705,68051,68061,10
13.0368900299,80.1974182129,68061,68072,11
13.0369901657,80.1966400146,68072,68082,10
13.03703022,80.1963806152,68082,68092,10
13.0370597839,80.1962585449,68092,68102,10
13.0370998383,80.1959533691,68102,68112,10
13.0371999741,80.1954116821,68112,68122,10
13.0373296738,80.1946563721,68122,68132,10
13.0374403,80.1938400269,68132,68142,10
13.0375204086,80.1931991577,68142,68152,10
13.0376796722,80.1929168701,68152,68162,10
13.0377101898,80.1929168701,68162,68172,10
13.0380096436,80.1928634644,68172,68183,11
13.0383796692,80.1928787231,68183,68193,10
13.0385103226,80.1929092407,68193,68203,10
13.038649559,80.1929397583,68203,68213,10
13.0387601852,80.1929626465,68213,68223,10
13.0392398834,80.1930236816,68223,68233,10
13.0397796631,80.1931228638,68233,68243,10
13.0401697159,80.1931762695,68243,68253,10
13.0408496857,80.1932830811,68253,68263,10
13.0413198471,80.193359375,68263,68273,10
13.0417203903,80.1934204102,68273,68283,10
13.0417804718,80.1936264038,68283,68294,11
13.0417299271,80.1939620972,68294,68304,10
13.0417203903,80.1941070557,68304,68314,10
13.0416603088,80.1946182251,68314,68324,10
13.0415897369,80.1950683594,68324,68334,10
13.0415697098,80.1954193115,68334,68344,10
13.0415000916,80.1958618164,68344,68354,10
13.0414800644,80.1959991455,68354,68364,10
13.041390419,80.1966629028,68364,68384,20
13.041390419,80.1966629028,68384,68394,10
13.0413198471,80.1970596313,68394,68405,11
13.0412302017,80.1975784302,68405,68415,10
13.0411396027,80.1982727051,68415,68425,10
13.0410499573,80.1988983154,68425,68435,10
13.0409898758,80.1993179321,68435,68445,10
13.0409498215,80.1995162964,68445,68455,10
13.0408802032,80.2000427246,68455,68465,10
13.040769577,80.2007217407,68465,68475,10
13.0406703949,80.2013778687,68475,68484,9
13.0405902863,80.2018508911,68484,68495,11
13.0405597687,80.2021713257,68495,68505,10
13.0404701233,80.2027664185,68505,68516,11
13.0403499603,80.2035522461,68516,68526,10
13.0402498245,80.2041091919,68526,68536,10
13.0401802063,80.2046279907,68536,68546,10
13.0401601791,80.2049407959,68546,68556,10
13.040430069,80.205116272,68556,68566,10
13.0410995483,80.2052612305,68566,68586,20
13.0410995483,80.2052612305,68586,68596,10
13.0412902832,80.2053222656,68596,68606,10
13.041680336,80.205368042,68606,68616,10
13.0421495438,80.2054367065,68616,68627,11
13.0426998138,80.205657959,68627,68637,10
13.0430803299,80.2062606812,68637,68647,10
13.0436296463,80.20703125,68647,68657,10
13.0440196991,80.2077713013,68657,68667,10
13.0440702438,80.2081222534,68667,68676,9
13.0441303253,80.2089004517,68676,68697,21
13.0441303253,80.2089004517,68697,68707,10
13.0441398621,80.2090835571,68707,68717,10
13.0441398621,80.2093505859,68717,68728,11
13.0441398621,80.2099380493,68728,68738,10
13.0441799164,80.2106399536,68738,68748,10
13.0442304611,80.2116470337,68748,68768,20
13.0442304611,80.2116470337,68768,68778,10
13.0442800522,80.2120513916,68778,68788,10
13.0444097519,80.2123336792,68788,68798,10
13.045009613,80.2123413086,68798,68808,10
13.0459003448,80.2123336792,68808,68818,10
13.0467195511,80.2122879028,68818,68839,21
13.0467195511,80.2122879028,68839,68849,10
13.0469303131,80.2123031616,68849,68869,20
13.0469303131,80.2123031616,68869,68879,10
13.0470199585,80.2121505737,68879,68889,10
13.0470104218,80.2120513916,68889,68899,10
13.0470104218,80.2117614746,68899,68909,10
13.0469903946,80.2112731934,68909,68925,16
13.0470695496,80.2108383179,68925,68937,12
13.0475997925,80.2108612061,68937,68946,9
13.0480203629,80.2108764648,68946,68958,12
13.0485401154,80.2108917236,68958,68978,20
13.0485401154,80.2108917236,68978,68988,10
13.0488195419,80.2109069824,68988,68998,10
13.0489301682,80.2109069824,68998,69007,9
13.049079895,80.2108917236,69007,69018,11
13.0493001938,80.2109375,69018,69028,10
13.0495004654,80.2109222412,69028,69038,10
13.049539566,80.2109222412,69038,69048,10
13.0496397018,80.2107772827,69048,69059,11
13.0495996475,80.2103118896,69059,69069,10
13.0495004654,80.2097702026,69069,69079,10
13.0494699478,80.2095870972,69079,69089,10
13.0494499207,80.2093429565,69089,69099,10
13.0494203568,80.2090911865,69099,69109,10
13.0493602753,80.2087631226,69109,69119,10
13.0492601395,80.2083435059,69119,69129,10
13.0490598679,80.2078323364,69129,69139,10
13.048910141,80.207359314,69139,69180,41
13.048910141,80.207359314,69180,69190,10
13.0489397049,80.2070083618,69190,69200,10
13.0491504669,80.206993103,69200,69250,50
13.0491399765,80.2073364258,69250,69805,555
13.0491399765,80.2073364258,69805,69815,10
13.0489997864,80.2077178955,69815,69826,11
13.0491504669,80.2081069946,69826,69836,10
13.0492897034,80.2086029053,69836,69846,10
13.0493803024,80.2090911865,69846,69856,10
13.0495004654,80.2096633911,69856,69866,10
13.0495996475,80.2103118896,69866,69876,10
13.049659729,80.2107086182,69876,69975,99
13.049659729,80.2107086182,69975,69984,9
13.0497102737,80.2111129761,69984,69995,11
13.0497598648,80.2115631104,69995,70005,10
13.0498199463,80.2120513916,70005,70015,10
13.049659729,80.2122192383,70015,70025,10
13.0494098663,80.2122573853,70025,70035,10
13.0493803024,80.2122573853,70035,70046,11
13.0492401123,80.2122421265,70046,70056,10
13.0488595963,80.2122421265,70056,70065,9
13.0483398438,80.2122879028,70065,70076,11
13.0475702286,80.2123413086,70076,70086,10
13.0471601486,80.2123794556,70086,70116,30
13.0471000671,80.2124176025,70116,70126,10
13.0471000671,80.2124176025,70126,70136,10
13.046790123,80.2124176025,70136,70146,10
13.0463399887,80.2124099731,70146,70157,11
13.0458097458,80.2124328613,70157,70167,10
13.0452899933,80.2124404907,70167,70349,182
13.0452899933,80.2124404907,70349,70359,10
13.0447998047,80.2124862671,70359,70370,11
13.0445995331,80.2125320435,70370,70380,10
13.0444202423,80.2124862671,70380,70390,10
13.0442495346,80.2122268677,70390,70400,10
13.0441999435,80.2116088867,70400,70410,10
13.0441799164,80.2108764648,70410,70420,10
13.0441398621,80.2100601196,70420,70430,10
13.044090271,80.2092971802,70430,70481,51
13.044090271,80.2092971802,70481,70491,10
13.0440998077,80.2090606689,70491,70501,10
13.0440797806,80.2086334229,70501,70511,10
13.0439996719,80.2079467773,70511,70527,16
13.043299675,80.2066879272,70527,70539,12
13.0426397324,80.2057571411,70539,70547,8
13.0422000885,80.2054595947,70547,70559,12
13.0415897369,80.2053222656,70559,70569,10
13.0411300659,80.2052764893,70569,70579,10
13.0407304764,80.2052078247,70579,70590,11
13.0405797958,80.2051696777,70590,70600,10
13.0400800705,80.205078125,70600,70610,10
13.0395298004,80.2050094604,70610,70620,10
13.0389699936,80.2049331665,70620,70630,10
13.0382795334,80.2048187256,70630,70640,10
13.0380897522,80.2046966553,70640,70649,9
13.0381402969,80.2043991089,70649,70660,11
13.0382003784,80.2040100098,70660,70670,10
13.0383195877,80.2032775879,70670,70680,10
13.0383796692,80.2029037476,70680,70690,10
13.0383996964,80.2027206421,70690,70701,11
13.0384502411,80.2024688721,70701,70711,10
13.0384998322,80.2020187378,70711,70721,10
13.0385198593,80.201789856,70721,70731,10
13.038599968,80.2014389038,70731,70741,10
13.0386800766,80.2009277344,70741,70751,10
13.0387496948,80.200340271,70751,70761,10
13.0388402939,80.1997528076,70761,70771,10
13.0388898849,80.199256897,70771,70781,10
13.0389204025,80.1990890503,70781,70791,10
13.0389699936,80.198638916,70791,70801,10
13.0390796661,80.1979904175,70801,70812,11
13.0391798019,80.1973724365,70812,70822,10
13.0392398834,80.1969299316,70822,70832,10
13.0392599106,80.1966629028,70832,70842,10
13.0393400192,80.1962585449,70842,70852,10
13.0394096375,80.1957473755,70852,70862,10
13.0395202637,80.1949615479,70862,70878,16
13.0396900177,80.1938781738,70878,70890,12
13.0397195816,80.1935424805,70890,70900,10
13.0397500992,80.1932296753,70900,70911,11
13.0396099091,80.1930999756,70911,70922,11
13.0390901566,80.193031311,70922,70931,9
13.0387496948,80.1929626465,70931,70942,11
13.0386695862,80.1929168701,70942,70952,10
13.0386199951,80.1928863525,70952,70962,10
13.038359642,80.1928787231,70962,70972,10
13.0379400253,80.1928863525,70972,70980,8
13.0376396179,80.1930618286,70980,70992,12
13.0374803543,80.1938095093,70992,71002,10
13.0374202728,80.1943893433,71002,71012,10
13.0372800827,80.1952590942,71012,71023,11
13.0371599197,80.1960372925,71023,71033,10
13.0371398926,80.1961975098,71033,71043,10
13.0370998383,80.1963806152,71043,71053,10
13.0370197296,80.1969528198,71053,71063,10
13.0369100571,80.1977462769,71063,71073,10
13.0368404388,80.1984481812,71073,71083,10
13.0368204117,80.1986999512,71083,71093,10
13.036740303,80.1989364624,71093,71103,10
13.0366802216,80.1994628906,71103,71113,10
13.0365896225,80.2001571655,71113,71123,10
13.0365800858,80.2008132935,71123,71134,11
13.0365200043,80.2016983032,71134,71325,191
13.0365200043,80.2016983032,71325,71335,10
13.0350399017,80.2104415894,71335,71345,10
13.0348596573,80.2109603882,71345,71356,11
13.0347299576,80.2118377686,71356,71366,10
13.0344600677,80.2121810913,71366,71376,10
13.0340099335,80.2120819092,71376,71386,10
13.0334396362,80.2119598389,71386,71396,10
13.0326795578,80.2118835449,71396,71406,10
13.0321702957,80.2117996216,71406,71416,10
13.0319700241,80.2113876343,71416,71426,10
13.0320196152,80.2107772827,71426,71436,10
13.0320596695,80.2102203369,71436,71446,10
13.0320396423,80.209777832,71446,71457,11
13.0314502716,80.2095565796,71457,71467,10
13.0305995941,80.2092971802,71467,71477,10
13.0301399231,80.2092208862,71477,71487,10
13.0300397873,80.2095108032,71487,71497,10
13.0300197601,80.2095413208,71497,71507,10
13.0299301147,80.2097396851,71507,71517,10
13.0302400589,80.2099304199,71517,71527,10
13.0307502747,80.2100906372,71527,71537,10
13.0311002731,80.2101669312,71537,71768,231
13.0311002731,80.2101669312,71768,71777,9
13.031920433,80.21849823,71777,71787,10
13.0322799683,80.2186584473,71787,71798,11
13.0321598053,80.2191696167,71798,71828,30
13.03221035,80.2203216553,71828,71848,20
13.03221035,80.2203521729,71848,71868,20
13.03221035,80.2203521729,71868,71878,10
13.031709671,80.2217636108,71878,71888,10
13.0314397812,80.2223968506,71888,71899,11
13.0312004089,80.2229385376,71899,71909,10
13.0311002731,80.2235488892,71909,71919,10
13.0310697556,80.2239837646,71919,71929,10
13.0310897827,80.2240524292,71929,71939,10
13.0310697556,80.2243499756,71939,71949,10
13.0306997299,80.2243728638,71949,71959,10
13.0300798416,80.2243499756,71959,71969,10
13.0295495987,80.2243423462,71969,71979,10
13.0289497375,80.2242279053,71979,71989,10
13.0289096832,80.2241973877,71989,71999,10
13.0286598206,80.2240905762,71999,72010,11
13.028380394,80.224357605,72010,72020,10
13.0282001495,80.2251586914,72020,72030,10
13.0280103683,80.226020813,72030,72040,10
13.027879715,80.2266616821,72040,72050,10
13.0278501511,80.2270126343,72050,72060,10
13.0281896591,80.2271499634,72060,72070,10
13.0286197662,80.2272033691,72070,72080,10
13.0287599564,80.2272262573,72080,72090,10
13.0291900635,80.2273101807,72090,72100,10
13.0297899246,80.2274017334,72100,72110,10
13.0303096771,80.2275009155,72110,72127,17
13.0303096771,80.228012085,72127,72139,12
13.03028965,80.228553772,72139,72149,10
13.0302295685,80.2289581299,72149,72159,10
13.0303297043,80.2295303345,72159,72169,10
13.030500412,80.2299880981,72169,72179,10
13.0306301117,80.2305679321,72179,72341,162
13.0306301117,80.2305679321,72341,72351,10
13.030579567,80.230796814,72351,72361,10
13.0305700302,80.230796814,72361,72371,10
13.0303697586,80.2308120728,72371,72381,10
13.0298299789,80.2308273315,72381,72401,20
13.0298299789,80.2308273315,72401,72411,10
13.0293502808,80.2308807373,72411,72421,10
13.0287303925,80.2309188843,72421,72431,10
13.0279998779,80.2309875488,72431,72442,11
13.0275802612,80.2311096191,72442,72452,10
13.0276203156,80.231628418,72452,72462,10
13.0277004242,80.2322463989,72462,72472,10
13.0277996063,80.2327804565,72472,72482,10
13.0273504257,80.2329177856,72482,72492,10
13.0270004272,80.233001709,72492,72502,10
13.0268001556,80.2330169678,72502,72512,10
13.02643013,80.2329864502,72512,72522,10
13.0261802673,80.2323989868,72522,72532,10
13.0259799957,80.2316818237,72532,72542,10
13.0257797241,80.2309494019,72542,72553,11
13.0253896713,80.2301712036,72553,72563,10
13.0250396729,80.2297134399,72563,72603,40
13.0250396729,80.2297134399,72603,72613,10
13.0249595642,80.2296218872,72613,72623,10
13.0248003006,80.2294082642,72623,72633,10
13.0246200562,80.2292022705,72633,72643,10
13.0243597031,80.2288208008,72643,72653,10
13.0240802765,80.2284927368,72653,72664,11
13.0240497589,80.2284698486,72664,72674,10
13.0239601135,80.2283477783,72674,72684,10
13.0238800049,80.2282333374,72684,72694,10
13.0238103867,80.2280807495,72694,72704,10
13.0235595703,80.2277679443,72704,72714,10
13.0230302811,80.2272720337,72714,72724,10
13.0223302841,80.2266387939,72724,72734,10
13.0216903687,80.2261123657,72734,72744,10
13.0214004517,80.2258987427,72744,72754,10
13.021030426,80.2255935669,72754,72764,10
13.0208997726,80.2255096436,72764,72775,11
13.0207195282,80.2253799438,72775,72785,10
13.0205097198,80.2252883911,72785,72795,10
13.020070076,80.2249908447,72795,72805,10
13.0193796158,80.2245788574,72805,72815,10
13.0184202194,80.2246627808,72815,72825,10
13.0174999237,80.2250366211,72825,72835,10
13.0169296265,80.2252807617,72835,72845,10
13.0166597366,80.225402832,72845,72855,10
13.0164804459,80.2254562378,72855,72865,10
13.0162401199,80.2255630493,72865,72876,11
13.0158004761,80.225692749,72876,72886,10
13.0151901245,80.2259216309,72886,72896,10
13.014380455,80.2262420654,72896,72916,20
13.014380455,80.2262420654,72916,72926,10
13.0142002106,80.2263031006,72926,72936,10
13.013759613,80.2264709473,72936,72946,10
13.0132102966,80.2266769409,72946,72956,10
13.0126104355,80.2269134521,72956,72966,10
13.0119104385,80.2271881104,72966,72976,10
13.0110797882,80.2275238037,72976,72987,11
13.0101203918,80.2279129028,72987,72997,10
13.0093097687,80.2282791138,72997,73007,10
13.0089797974,80.2290420532,73007,73017,10
13.008769989,80.2301101685,73017,73027,10
13.0085802078,80.231086731,73027,73035,8
13.0084104538,80.2319488525,73035,73047,12
13.0082101822,80.2330703735,73047,73057,10
13.0081996918,80.2332611084,73057,73067,10
13.0081796646,80.2334213257,73067,73077,10
13.008099556,80.2337036133,73077,73087,10
13.0080404282,80.2339172363,73087,73098,11
13.0079402924,80.2344207764,73098,73108,10
13.007809639,80.2350997925,73108,73118,10
13.0076503754,80.2358627319,73118,73128,10
13.0074596405,80.2368392944,73128,73138,10
13.0072603226,80.2378463745,73138,73148,10
13.0071296692,80.2386398315,73148,73158,10
13.0069799423,80.2394180298,73158,73168,10
13.0068998337,80.2399902344,73168,73279,111
13.0068998337,80.2399902344,73279,73289,10
13.0068798065,80.2402191162,73289,73299,10
13.0068397522,80.2406082153,73299,73309,10
13.0067796707,80.2408599854,73309,73320,11
13.0067396164,80.241027832,73320,73330,10
13.0066795349,80.2416534424,73330,73340,10
13.0066604614,80.2424316406,73340,73350,10
13.0066204071,80.2431716919,73350,73360,10
13.0066099167,80.2438964844,73360,73370,10
13.0066003799,80.2446136475,73370,73380,10
13.0066099167,80.2451782227,73380,73390,10
13.0066099167,80.2453765869,73390,73400,10
13.0066099167,80.2455673218,73400,73410,10
13.0066299438,80.2460784912,73410,73421,11
13.0066604614,80.2466888428,73421,73431,10
13.0066795349,80.2469329834,73431,73441,10
13.0066795349,80.2473602295,73441,73451,10
13.006649971,80.2479171753,73451,73461,10
13.0066900253,80.2486724854,73461,73471,10
13.0067901611,80.2492904663,73471,73481,10
13.0067996979,80.2494277954,73481,73491,10
13.0067996979,80.2496032715,73491,73501,10
13.0067796707,80.2500610352,73501,73511,10
13.006770134,80.2505493164,73511,73521,10
13.0066995621,80.2515335083,73521,73562,41
13.0066995621,80.2515335083,73562,73572,10
13.0066604614,80.251701355,73572,73582,10
13.0065803528,80.2521362305,73582,73592,10
13.0065002441,80.2528915405,73592,73602,10
13.0064897537,80.2537994385,73602,73612,10
13.0065202713,80.2545623779,73612,73622,10
13.006529808,80.254989624,73622,73632,10
13.0065097809,80.2550582886,73632,73643,11
13.0065097809,80.255531311,73643,73653,10
13.0065202713,80.2562179565,73653,73663,10
13.0065698624,80.2570495605,73663,73703,40
13.0065698624,80.2570495605,73703,73713,10
13.0066204071,80.2571563721,73713,73723,10
13.0065402985,80.2575378418,73723,73733,10
13.0060997009,80.2574615479,73733,73743,10
13.0057601929,80.2574005127,73743,73754,11
13.0051298141,80.2572097778,73754,73764,10
13.0044498444,80.2570877075,73764,73774,10
13.0037002563,80.2569503784,73774,73784,10
13.003080368,80.2568283081,73784,73794,10
13.0023603439,80.2567214966,73794,73823,29
13.0023603439,80.2567214966,73823,73834,11
13.0020799637,80.256652832,73834,73844,10
13.0016803741,80.2565994263,73844,73854,10
13.0011100769,80.2565078735,73854,73865,11
13.0004997253,80.2564315796,73865,73875,10
13.0004196167,80.2564163208,73875,73885,10
13.0000600815,80.2563476563,73885,73895,10
12.9999904633,80.2563323975,73895,73905,10
12.9998998642,80.2563095093,73905,73915,10
12.9995298386,80.2562713623,73915,73935,20
12.9995298386,80.2562713623,73935,73945,10
12.9993896484,80.2562408447,73945,73955,10
12.9989004135,80.2560882568,73955,73966,11
12.9980602264,80.2559890747,73966,73976,10
12.9975004196,80.2559432983,73976,73986,10
12.9971103668,80.2559204102,73986,73996,10
12.9968700409,80.256149292,73996,74006,10
12.9968004227,80.2566223145,74006,74016,10
12.9967699051,80.257019043,74016,74026,10
12.9967699051,80.2570571899,74026,74036,10
12.9967403412,80.2574234009,74036,74046,10
12.9966602325,80.2580566406,74046,74056,10
12.9966201782,80.2585372925,74056,74066,10
12.9965801239,80.2588272095,74066,74077,11
12.9965200424,80.2593917847,74077,74087,10
12.9964799881,80.2598571777,74087,74097,10
12.9964103699,80.260559082,74097,74107,10
12.9963302612,80.2611999512,74107,74117,10
12.9962797165,80.2616882324,74117,74127,10
12.9962596893,80.2620773315,74127,74137,10
12.996219635,80.2622299194,74137,74147,10
12.9961700439,80.2624816895,74147,74157,10
12.9961595535,80.262512207,74157,74167,10
12.9961500168,80.262588501,74167,74177,10
12.9961595535,80.2627029419,74177,74188,11
12.9961204529,80.2630767822,74188,74198,10
12.9960603714,80.2636795044,74198,74208,10
12.9959897995,80.2644577026,74208,74218,10
12.9959001541,80.2651824951,74218,74228,10
12.9958200455,80.2660675049,74228,74238,10
12.9957304001,80.2668380737,74238,74248,10
12.9956598282,80.2675018311,74248,74258,10
12.9960603714,80.2677307129,74258,74268,10
12.9961900711,80.2677612305,74268,74278,10
12.9966001511,80.267791748,74278,74288,10
12.9973201752,80.2676086426,74288,74299,11
12.9980697632,80.2674026489,74299,74309,10
12.9984502792,80.2672576904,74309,74335,26
12.9984502792,80.2672576904,74335,74347,12
12.9988002777,80.2671890259,74347,74355,8
12.9992904663,80.2670593262,74355,74366,11
13.0,80.2666931152,74366,74397,31
13.0,80.2666931152,74397,74408,11
13.0001401901,80.2664031982,74408,74418,10
13.000169754,80.2660217285,74418,74428,10
13.0002403259,80.2657318115,74428,74438,10
13.0003004074,80.2658691406,74438,74448,10
13.0002498627,80.2660980225,74448,74862,414
13.0002498627,80.2660980225,74862,74872,10
13.0002403259,80.2663116455,74872,74882,10
13.0002698898,80.2665863037,74882,74892,10
13.0002002716,80.2668075562,74892,74902,10
12.9998397827,80.2669525146,74902,74912,10
12.9992399216,80.2671203613,74912,74922,10
12.9985399246,80.2672805786,74922,74932,10
12.9978103638,80.2675018311,74932,74942,10
12.9970197678,80.2677307129,74942,74953,11
12.9962797165,80.2677612305,74953,74963,10
12.9957704544,80.2677230835,74963,74973,10
12.9956502914,80.2674407959,74973,74993,20
12.9956502914,80.2674407959,74993,75003,10
12.9956998825,80.2671508789,75003,75013,10
12.9957504272,80.2665176392,75013,75023,10
12.9958496094,80.2656707764,75023,75033,10
12.9959497452,80.2647781372,75033,75043,10
