12.997759819,80.2569885254,12,6320,6308
12.9960203171,80.2640686035,75043,75053,10
12.9961099625,80.2634429932,75053,75064,11
12.9961900711,80.2624130249,75064,75589,525
12.9961900711,80.2624130249,75589,75598,9
13.0064201355,80.2574691772,75598,75619,21
13.0064201355,80.2574691772,75619,75629,10
13.006529808,80.2574310303,75629,75639,10
13.0065402985,80.2571182251,75639,75649,10
13.0065002441,80.2564620972,75649,75659,10
13.0064601898,80.2557296753,75659,75669,10
13.0065002441,80.2551879883,75669,75679,10
13.0065002441,80.2545928955,75679,75689,10
13.0064601898,80.2539978027,75689,75699,10
13.0065402985,80.2535400391,75699,75709,10
13.0065002441,80.2532577515,75709,75720,11
13.0065002441,80.2532501221,75720,75730,10
13.0064897537,80.2529983521,75730,75740,10
13.006480217,80.2525634766,75740,75750,10
13.0066204071,80.2519302368,75750,75841,91
13.0066204071,80.2519302368,75841,75851,10
13.0067300797,80.2517166138,75851,75861,10
13.006770134,80.2512512207,75861,75871,10
13.0067796707,80.2505264282,75871,75881,10
13.0067501068,80.2497406006,75881,75891,10
13.0067195892,80.249168396,75891,75901,10
13.0067100525,80.2490234375,75901,75911,10
13.0066699982,80.248588562,75911,75921,10
13.0066299438,80.2479019165,75921,75931,10
13.0066204071,80.2472915649,75931,75942,11
13.0065698624,80.2465362549,75942,75962,20
13.0065698624,80.2465362549,75962,75972,10
13.0066099167,80.246383667,75972,75982,10
13.0066099167,80.2458190918,75982,75992,10
13.0065803528,80.2449874878,75992,76002,10
13.0065698624,80.2442169189,76002,76012,10
13.0065603256,80.2435684204,76012,76022,10
13.0065603256,80.2430114746,76022,76032,10
13.0066204071,80.242149353,76032,76042,10
13.0066003799,80.2413024902,76042,76053,11
13.0066404343,80.2407226563,76053,76063,10
13.006649971,80.2405700684,76063,76073,10
13.0067100525,80.2402801514,76073,76083,10
13.0068101883,80.2396621704,76083,76093,10
13.0069999695,80.2387924194,76093,76109,16
13.0073404312,80.2372970581,76109,76121,12
13.0074195862,80.2367019653,76121,76141,20
13.0074195862,80.2367019653,76141,76151,10
13.0074901581,80.2365188599,76151,76161,10
13.0075798035,80.2360534668,76161,76172,11
13.0077400208,80.2352981567,76172,76182,10
13.0078802109,80.23462677,76182,76192,10
13.0080404282,80.233833313,76192,76202,10
13.0082397461,80.2328262329,76202,76212,10
13.0084695816,80.2317276001,76212,76222,10
13.0086898804,80.2305374146,76222,76232,10
13.0089101791,80.2294235229,76232,76242,10
13.0091104507,80.2284698486,76242,76252,10
13.0094003677,80.2276382446,76252,76263,11
13.0098304749,80.2266769409,76263,76273,10
13.010219574,80.2259368896,76273,76283,10
13.0105600357,80.2252197266,76283,76293,10
13.010840416,80.2245483398,76293,76303,10
13.0110902786,80.2238922119,76303,76313,10
13.0112495422,80.2235031128,76313,76323,10
13.0113096237,80.2233200073,76323,76333,10
13.0115299225,80.2228775024,76333,76343,10
13.0116996765,80.2222366333,76343,76353,10
13.0120401382,80.2215805054,76353,76363,10
13.0123996735,80.2216873169,76363,76374,11
13.0127401352,80.2222976685,76374,76384,10
13.013299942,80.2228164673,76384,76394,10
13.0138196945,80.2233123779,76394,76404,10
13.0141201019,80.2235336304,76404,76414,10
13.0144195557,80.2237930298,76414,76424,10
13.0147600174,80.2242507935,76424,76434,10
13.0152397156,80.2248306274,76434,76444,10
13.0155296326,80.2250137329,76444,76454,10
13.0155496597,80.2250213623,76454,76464,10
13.0156803131,80.2251586914,76464,76474,10
13.0160303116,80.2253112793,76474,76485,11
13.0167503357,80.2252120972,76485,76495,10
13.0175600052,80.2249221802,76495,76505,10
13.0184803009,80.224571228,76505,76515,10
13.0193004608,80.224319458,76515,76535,20
13.0193004608,80.224319458,76535,76545,10
13.019370079,80.2243728638,76545,76555,10
13.0196800232,80.2245178223,76555,76565,10
13.0201396942,80.224861145,76565,76575,10
13.0207195282,80.2252883911,76575,76585,10
13.0212697983,80.2257080078,76585,76596,11
13.0219402313,80.2262420654,76596,76606,10
13.0225696564,80.2268066406,76606,76622,16
13.0237398148,80.2278366089,76622,76634,12
13.0243701935,80.2285690308,76634,76644,10
13.0246696472,80.2289886475,76644,76654,10
13.0250501633,80.2294921875,76654,76664,10
13.0253295898,80.2298126221,76664,76674,10
13.0253601074,80.229850769,76674,76684,10
13.0255498886,80.2301635742,76684,76694,10
13.0258197784,80.2306213379,76694,76714,20
13.0258197784,80.2306213379,76714,76725,11
13.0259304047,80.2308807373,76725,76734,9
13.0259895325,80.2311477661,76734,76745,11
13.0261297226,80.2313766479,76745,76755,10
13.0265903473,80.231262207,76755,76765,10
13.0271997452,80.231086731,76765,76775,10
13.0278100967,80.2309799194,76775,76785,10
13.028459549,80.2309036255,76785,76816,31
13.028459549,80.2309036255,76816,76826,10
13.0287704468,80.2308731079,76826,76836,10
13.0292301178,80.2308197021,76836,76846,10
13.0295600891,80.2307662964,76846,76856,10
13.0300502777,80.2307128906,76856,76866,10
13.0305900574,80.230682373,76866,76876,10
13.0306501389,80.2304763794,76876,76886,10
13.0305900574,80.2300872803,76886,76896,10
13.0303297043,80.2294006348,76896,76906,10
13.0302696228,80.228843689,76906,76917,11
13.0303201675,80.2282867432,76917,76957,40
13.0303201675,80.2282867432,76957,76967,10
13.030380249,80.2280578613,76967,76977,10
13.0304098129,80.2277526855,76977,76987,10
13.0304203033,80.2275390625,76987,76997,10
13.0300798416,80.2274169922,76997,77007,10
13.0296802521,80.2273635864,77007,77017,10
13.0291404724,80.2272720337,77017,77028,11
13.0286102295,80.227180481,77028,77048,20
13.0286102295,80.227180481,77048,77058,10
13.0284404755,80.2271118164,77058,77068,10
13.0281095505,80.2270584106,77068,77078,10
13.027879715,80.2268829346,77078,77088,10
13.0279397964,80.2265167236,77088,77098,10
13.0280199051,80.2260818481,77098,77108,10
13.0281600952,80.2255325317,77108,77118,10
13.0283098221,80.224822998,77118,77128,10
13.028429985,80.2241821289,77128,77139,11
13.0288200378,80.2240371704,77139,77159,20
13.0288200378,80.2240371704,77159,77169,10
13.0289402008,80.2241210938,77169,77179,10
13.0291700363,80.2242736816,77179,77189,10
13.0297403336,80.2242507935,77189,77199,10
13.0303602219,80.2242889404,77199,77209,10
13.0310201645,80.2242507935,77209,77219,10
13.0311203003,80.2238616943,77219,77229,10
13.0311498642,80.2232437134,77229,77250,21
13.0311498642,80.2232437134,77250,77260,10
13.0311803818,80.2230606079,77260,77270,10
13.03125,80.2228088379,77270,77280,10
13.0314598083,80.2223815918,77280,77290,10
13.0316200256,80.2220001221,77290,77300,10
13.0318202972,80.2216491699,77300,77310,10
13.0319700241,80.2211608887,77310,77320,10
13.032119751,80.2205886841,77320,77330,10
13.0321702957,80.2202835083,77330,77340,10
13.0321798325,80.2200775146,77340,77350,10
13.0321798325,80.2198181152,77350,77371,21
13.0321798325,80.2198181152,77371,77381,10
13.0322198868,80.2195968628,77381,77391,10
13.0322198868,80.2192230225,77391,77401,10
13.0321903229,80.218711853,77401,77411,10
13.0318899155,80.2184295654,77411,77421,10
13.0314998627,80.2180862427,77421,77431,10
13.0314598083,80.2173080444,77431,77441,10
13.0313901901,80.217010498,77441,77451,10
13.031080246,80.2169494629,77451,77461,10
13.0306100845,80.2169418335,77461,77472,11
13.0304803848,80.2166671753,77472,77482,10
13.0304603577,80.2166366577,77482,77492,10
13.0304298401,80.2165222168,77492,77502,10
13.0304002762,80.2162399292,77502,77512,10
13.0303401947,80.215713501,77512,77522,10
13.0303297043,80.2151565552,77522,77532,10
13.0303602219,80.2145462036,77532,77552,20
13.0303602219,80.2145462036,77552,77562,10
13.0304498672,80.2141036987,77562,77573,11
13.0305099487,80.2136383057,77573,77582,9
13.0305204391,80.2134017944,77582,77593,11
13.0306196213,80.2127532959,77593,77603,10
13.0306997299,80.2121124268,77603,77613,10
13.0307598114,80.2116470337,77613,77623,10
13.0308198929,80.2113037109,77623,77633,10
13.0308504105,80.2110519409,77633,77643,10
13.0309495926,80.2104415894,77643,77653,10
13.030960083,80.2101974487,77653,77663,10
13.0308599472,80.2100524902,77663,77673,10
13.0306100845,80.2099685669,77673,77684,11
13.030090332,80.2098007202,77684,77694,10
13.030090332,80.2092819214,77694,77744,50
13.030090332,80.2092819214,77744,77754,10
13.0301799774,80.2091293335,77754,77764,10
13.0304803848,80.2090835571,77764,77774,10
13.0311403275,80.2092666626,77774,77784,10
13.0316495895,80.2093734741,77784,77795,11
13.0317201614,80.2093582153,77795,77805,10
13.0321397781,80.2094573975,77805,77815,10
13.0328998566,80.2096328735,77815,77825,10
13.0337896347,80.2098388672,77825,77835,10
13.0346498489,80.2099761963,77835,77845,10
13.0350904465,80.2097320557,77845,77855,10
13.0351896286,80.2090377808,77855,77865,10
13.0352096558,80.2088165283,77865,77875,10
13.0352401733,80.208770752,77875,77885,10
13.0353002548,80.2083129883,77885,77895,10
13.0354003906,80.2076721191,77895,77906,11
13.0355195999,80.2068099976,77906,77916,10
13.035610199,80.206161499,77916,77926,10
13.0354700089,80.205909729,77926,77936,10
13.0355300903,80.205329895,77936,77956,20
13.0355300903,80.205329895,77956,77966,10
13.03565979,80.2052230835,77966,77976,10
13.0358104706,80.2049026489,77976,77986,10
13.035900116,80.2043762207,77986,77996,10
13.0359897614,80.2038574219,77996,78007,11
13.0361003876,80.2030792236,78007,78016,9
13.0361995697,80.2023391724,78016,78027,11
13.0362796783,80.2015991211,78027,78037,10
13.0362796783,80.2015686035,78037,78047,10
13.0362997055,80.2015380859,78047,78057,10
13.0363702774,80.2012023926,78057,78067,10
13.0364599228,80.200592041,78067,78077,10
13.0365800858,80.1997299194,78077,78087,10
13.0367603302,80.1983566284,78087,78107,20
13.0367603302,80.1983566284,78107,78118,11
13.0368299484,80.1980209351,78118,78128,10
13.0368900299,80.1976089478,78128,78138,10
13.0369796753,80.1969909668,78138,78148,10
13.0370397568,80.1963577271,78148,78158,10
13.0370597839,80.1962280273,78158,78174,16
13.0371198654,80.1959228516,78174,78186,12
13.0372104645,80.195350647,78186,78194,8
13.0373096466,80.1947479248,78194,78206,12
13.0374698639,80.193611145,78206,78216,10
13.0375699997,80.1929092407,78216,78227,11
13.0378398895,80.1927566528,78227,78237,10
13.0382404327,80.1927719116,78237,78247,10
13.0388402939,80.1928787231,78247,78267,20
13.0388402939,80.1928787231,78267,78277,10
13.0392103195,80.1929397583,78277,78287,10
13.0396604538,80.1930236816,78287,78297,10
13.0400400162,80.1930618286,78297,78307,10
13.040599823,80.1931304932,78307,78317,10
13.0411300659,80.1932220459,78317,78327,10
13.0416202545,80.1932983398,78327,78338,11
13.0417299271,80.1936569214,78338,78348,10
13.0417003632,80.193939209,78348,78358,10
13.0416898727,80.1940231323,78358,78368,10
13.0416402817,80.1944503784,78368,78378,10
13.0415401459,80.1951217651,78378,78388,10
13.0414400101,80.1957626343,78388,78398,10
13.0413503647,80.1963500977,78398,78408,10
13.0413198471,80.1968078613,78408,78418,10
13.0412902832,80.1968612671,78418,78428,10
13.0412597656,80.1971206665,78428,78438,10
13.0411701202,80.1977005005,78438,78449,11
13.0410499573,80.1984405518,78449,78459,10
13.0409803391,80.1989974976,78459,78469,10
13.0409603119,80.1993408203,78469,78479,10
13.0409297943,80.1995162964,78479,78489,10
13.0408096313,80.2001190186,78489,78499,10
13.0407304764,80.2009124756,78499,78509,10
13.0405902863,80.2017211914,78509,78519,10
13.0405397415,80.2020797729,78519,78529,10
13.0404396057,80.2027435303,78529,78545,16
13.0402297974,80.2042007446,78545,78558,13
13.0401296616,80.2049484253,78558,78568,10
13.0404996872,80.205078125,78568,78578,10
13.041009903,80.2051391602,78578,78588,10
13.0411701202,80.2052001953,78588,78598,10
13.0416002274,80.2052612305,78598,78608,10
13.0423002243,80.2053833008,78608,78618,10
13.0427103043,80.2056808472,78618,78627,9
13.0431699753,80.2063827515,78627,78638,11
13.0436601639,80.2070999146,78638,78648,10
13.0439996719,80.2078018188,78648,78657,9
13.0441303253,80.2090911865,78657,78679,22
13.0441303253,80.2090911865,78679,78689,10
13.0441303253,80.2094802856,78689,78699,10
13.0441598892,80.2102432251,78699,78709,10
13.0441904068,80.211227417,78709,78719,10
13.0442695618,80.212020874,78719,78729,10
13.0443096161,80.2122421265,78729,78739,10
13.0445404053,80.2122573853,78739,78749,10
13.0451602936,80.2122268677,78749,78759,10
13.0459604263,80.2122192383,78759,78769,10
13.0467596054,80.2121734619,78769,78780,11
13.0470304489,80.2120437622,78780,78790,10
13.0470304489,80.2119064331,78790,78800,10
13.04708004,80.211807251,78800,78810,10
13.0470399857,80.2114105225,78810,78820,10
13.0469903946,80.2109680176,78820,78830,10
13.0471897125,80.2107620239,78830,78840,10
13.0477199554,80.2108001709,78840,78850,10
13.0482301712,80.2108001709,78850,78860,10
13.0487499237,80.2108078003,78860,78870,10
13.049200058,80.2108306885,78870,78881,11
13.0495595932,80.2108001709,78881,78891,10
13.0496397018,80.2105178833,78891,78901,10
13.0495700836,80.2098388672,78901,78911,10
13.0494804382,80.2090988159,78911,78921,10
13.0493402481,80.2084884644,78921,78931,10
13.049079895,80.2077789307,78931,78941,10
13.048910141,80.2071914673,78941,78951,10
13.0488395691,80.2069091797,78951,78961,10
13.0489902496,80.2068862915,78961,78971,10
13.0490999222,80.2070922852,78971,79325,354
13.0490999222,80.2070922852,79325,79335,10
13.0490903854,80.2072906494,79335,79345,10
13.0490503311,80.2073822021,79345,79355,10
13.0490703583,80.207321167,79355,79365,10
13.0490703583,80.207359314,79365,79375,10
13.0490703583,80.2073822021,79375,79385,10
13.0490598679,80.2073822021,79385,79395,10
13.0490503311,80.2073898315,79395,79406,11
13.0490503311,80.2073974609,79406,79436,30
13.0490503311,80.2073974609,79436,79446,10
13.049079895,80.207359314,79446,79486,40
13.049079895,80.207359314,79486,79496,10
13.0489997864,80.2074584961,79496,79506,10
13.0490398407,80.2076187134,79506,79516,10
13.0491600037,80.2080383301,79516,79526,10
13.0493402481,80.2087173462,79526,79536,10
13.0493602753,80.2090835571,79536,79547,11
13.0494699478,80.2096862793,79547,79557,10
13.0496101379,80.210357666,79557,79567,10
13.0496997833,80.2109985352,79567,79577,10
13.0498304367,80.2118377686,79577,79587,10
13.0495300293,80.2121810913,79587,79627,40
13.0495300293,80.2121810913,79627,79638,11
13.0490102768,80.2121734619,79638,79648,10
13.0482797623,80.2122192383,79648,79658,10
13.0473403931,80.212310791,79658,79667,9
13.0464601517,80.2123184204,79667,79678,11
13.0456399918,80.2123565674,79678,79688,10
13.0448598862,80.2124023438,79688,79728,40
13.0448598862,80.2124023438,79728,79738,10
13.0446195602,80.2124633789,79738,79749,11
13.0443496704,80.2123565674,79749,79759,10
13.044210434,80.2119369507,79759,79769,10
13.0441703796,80.2111587524,79769,79779,10
13.0441598892,80.2104263306,79779,79789,10
13.0441303253,80.2097015381,79789,79799,10
13.0440998077,80.2091903687,79799,79808,9
13.0440998077,80.208946228,79808,79819,11
13.0440797806,80.208732605,79819,79829,10
13.0440702438,80.2080383301,79829,79839,10
13.0437202454,80.2071228027,79839,79848,9
13.0430898666,80.2062606812,79848,79860,12
13.0422801971,80.2052612305,79860,79870,10
13.0416202545,80.2052078247,79870,79880,10
13.0408401489,80.2051391602,79880,79890,10
13.0401601791,80.2050170898,79890,79900,10
13.0394897461,80.2049331665,79900,79910,10
13.0388202667,80.2048187256,79910,79920,10
13.0381402969,80.2047271729,79920,79930,10
13.0381402969,80.2043075562,79930,79940,10
13.0382604599,80.2036590576,79940,79950,10
13.0383901596,80.2028121948,79950,79960,10
13.0385103226,80.2021026611,79960,79971,11
13.0385904312,80.2015991211,79971,79981,10
13.0386400223,80.2011184692,79981,79991,10
13.0387401581,80.200378418,79991,80001,10
13.038860321,80.1996383667,80001,80011,10
13.0389795303,80.1989212036,80011,80021,10
13.0390901566,80.1980667114,80021,80031,10
13.0392198563,80.1971664429,80031,80041,10
13.0392999649,80.196762085,80041,80051,10
13.0393400192,80.1964111328,80051,80061,10
13.0393800735,80.1958770752,80061,80072,11
13.0393800735,80.1952514648,80072,80122,50
13.0393800735,80.1952514648,80122,80132,10
13.0387401581,80.1928634644,80132,80142,10
13.0386400223,80.1928405762,80142,80152,10
13.038359642,80.1928024292,80152,80162,10
13.0381298065,80.192779541,80162,80172,10
13.0376195908,80.1936187744,80172,80183,11
13.0369997025,80.1944885254,80183,80193,10
13.0372200012,80.1953277588,80193,80203,10
13.0371398926,80.1960296631,80203,80213,10
13.0370903015,80.1960983276,80213,80223,10
13.0369701385,80.1969680786,80223,80233,10
13.036939621,80.1977081299,80233,80243,10
13.0368700027,80.1992111206,80243,80967,724
13.0368700027,80.1992111206,80967,80977,10
13.0313396454,80.2231521606,80977,80987,10
13.0311603546,80.2230911255,80987,80997,10
13.0311002731,80.2237091064,80997,81007,10
13.0311098099,80.2240600586,81007,81017,10
13.0310697556,80.2242584229,81017,81027,10
13.0306797028,80.224281311,81027,81037,10
13.0300798416,80.224281311,81037,81047,10
13.0294799805,80.2242965698,81047,81058,11
13.0290803909,80.224281311,81058,81068,10
13.0289201736,80.2242126465,81068,81078,10
13.0286102295,80.2240829468,81078,81088,10
13.0283498764,80.2244796753,81088,81098,10
13.0281600952,80.2253494263,81098,81108,10
13.027970314,80.2261810303,81108,81118,10
13.027879715,80.2266921997,81118,81128,10
13.027970314,80.2269668579,81128,81138,10
13.0284204483,80.2270965576,81138,81147,9
13.0289096832,80.227180481,81147,81158,11
13.0296897888,80.2273178101,81158,81169,11
13.0303401947,80.2274627686,81169,81179,10
13.0303697586,80.2277679443,81179,81189,10
13.0303401947,80.2280578613,81189,81198,9
13.0303001404,80.2283096313,81198,81209,11
13.0302495956,80.2290115356,81209,81220,11
13.0304698944,80.2296981812,81220,81230,10
13.0306901932,80.2304916382,81230,81240,10
13.0305995941,80.2307281494,81240,81250,10
13.0301799774,80.2307662964,81250,81260,10
13.0297298431,80.2308120728,81260,81271,11
13.029589653,80.2308120728,81271,81281,10
13.0292196274,80.2308502197,81281,81291,10
13.0284795761,80.2309265137,81291,81301,10
13.0278997421,80.2309875488,81301,81311,10
13.0276203156,80.2310714722,81311,81321,10
13.0276298523,80.2315368652,81321,81331,10
13.0277395248,80.2321472168,81331,81340,9
13.0278396606,80.2326278687,81340,81350,10
13.0274295807,80.2328720093,81350,81361,11
13.0269203186,80.2329788208,81361,81372,11
13.0265398026,80.233039856,81372,81563,191
13.0265398026,80.233039856,81563,81573,10
13.0161304474,80.2255477905,81573,81583,10
13.0156002045,80.2258834839,81583,81593,10
13.0142498016,80.2262802124,81593,81614,21
13.0142498016,80.2262802124,81614,81624,10
13.0139198303,80.2263336182,81624,81634,10
13.0131702423,80.2266769409,81634,81651,17
13.0118198395,80.2272262573,81651,81663,12
13.0107698441,80.2276382446,81663,81672,9
13.0100603104,80.2279281616,81672,81683,11
13.0092697144,80.2283172607,81683,81693,10
13.0089998245,80.2291793823,81693,81703,10
13.0087995529,80.230178833,81703,81714,11
13.0085601807,80.2313613892,81714,81724,10
13.0083503723,80.2325134277,81724,81734,10
13.0082197189,80.2334518433,81734,81744,10
13.008099556,80.2338562012,81744,81754,10
13.0080404282,80.2340316772,81754,81764,10
13.0079097748,80.2346572876,81764,81774,10
13.0077295303,80.2356033325,81774,81784,10
13.007519722,80.2367630005,81784,81794,10
13.0073003769,80.237953186,81794,81804,10
13.0071001053,80.2390365601,81804,81814,10
13.0069503784,80.2400970459,81814,81875,61
13.0069503784,80.2400970459,81875,81885,10
13.0068998337,80.2405166626,81885,81895,10
13.006819725,80.2408905029,81895,81905,10
13.0067300797,80.2416610718,81905,81915,10
13.0066900253,80.2425613403,81915,81926,11
13.0066404343,80.2434616089,81926,81936,10
13.0066299438,80.2443008423,81936,81946,10
13.006649971,80.2451782227,81946,81956,10
13.0066795349,80.2459869385,81956,81966,10
13.0066995621,80.2468490601,81966,81976,10
13.0067195892,80.2472991943,81976,81986,10
13.0066995621,80.2478637695,81986,81996,10
13.0066995621,80.2487716675,81996,82006,10
13.0067596436,80.249961853,82006,82016,10
13.0067796707,80.2503509521,82016,82026,10
13.0067996979,80.2506408691,82026,82037,11
13.0067796707,80.2513885498,82037,82047,10
13.0066299438,80.2520523071,82047,82057,10
13.0065402985,80.2529602051,82057,82067,10
13.0065097809,80.2540435791,82067,82077,10
13.0065803528,80.2549362183,82077,82087,10
13.0065698624,80.2550430298,82087,82097,10
13.0065603256,80.2553329468,82097,82107,10
13.0065803528,80.2559967041,82107,82117,10
13.0066099167,80.2568435669,82117,82127,10
13.0066995621,80.25730896,82127,82137,10
13.0066995621,80.2573394775,82137,82148,11
13.0062599182,80.2575378418,82148,82158,10
13.0056600571,80.2574005127,82158,82168,10
13.0049495697,80.257270813,82168,82178,10
13.0041599274,80.2570800781,82178,82188,10
13.0034399033,80.256942749,82188,82198,10
13.0027103424,80.2568206787,82198,82208,10
13.0018901825,80.2566833496,82208,82218,10
13.0011501312,80.2565612793,82218,82228,10
13.0003099442,80.256439209,82228,82244,16
12.9986400604,80.2561264038,82244,82265,21
12.9986400604,80.2561264038,82265,82276,11
12.9982204437,80.2560806274,82276,82287,11
12.9977397919,80.2559967041,82287,82297,10
12.9972696304,80.2559585571,82297,82307,10
12.9968900681,80.2561721802,82307,82317,10
12.9968204498,80.2566680908,82317,82327,10
12.9968299866,80.2567596436,82327,82337,10
12.9968004227,80.2571029663,82337,82346,9
12.9967403412,80.2577590942,82346,82357,11
12.9966096878,80.2588195801,82357,82368,11
12.9964799881,80.2599182129,82368,82378,10
12.9963903427,80.2609710693,82378,82388,10
12.9963197708,80.2618408203,82388,82398,10
12.9962301254,80.2622680664,82398,82408,10
12.9962301254,80.2623596191,82408,82418,10
12.9961500168,80.262840271,82418,82428,10
12.9960899353,80.2635574341,82428,82438,10
12.9960203171,80.2643585205,82438,82448,10
12.9959201813,80.26512146,82448,82458,10
12.9958400726,80.2661132813,82458,82468,10
12.9957504272,80.2670593262,82468,82479,11
12.9958200455,80.2676391602,82479,82489,10
12.9960002899,80.2676696777,82489,82499,10
12.9961395264,80.2676925659,82499,82509,10
12.9965801239,80.2677383423,82509,82519,10
12.9972801208,80.267616272,82519,82529,10
12.9980697632,80.2674179077,82529,82539,10
12.9988803864,80.2671890259,82539,82549,10
12.9995803833,80.2669906616,82549,82559,10
13.0000896454,80.2666778564,82559,82569,10
13.000120163,80.2666091919,82569,82579,10
13.0002002716,80.2662811279,82579,82590,11
13.0002403259,80.2658004761,82590,82600,10
13.0002803802,80.2654800415,82600,82610,10
13.0003595352,80.2650680542,82610,82741,131
13.0003499985,80.2648391724,82741,82984,243
13.0003499985,80.2648391724,82984,82994,10
13.0002202988,80.2649536133,82994,83004,10
13.0003595352,80.2648086548,83004,83015,11
13.0003595352,80.2645263672,83015,83035,20
13.0003595352,80.2645263672,83035,83045,10
13.0008096695,80.262802124,83045,83055,10
13.0009002686,80.2621994019,83055,83065,10
13.0009403229,80.2616500854,83065,83075,10
13.0009803772,80.2609405518,83075,83085,10
13.0010099411,80.2601165771,83085,83094,9
13.0010404587,80.2594604492,83094,83105,11
13.0010004044,80.2586593628,83105,83115,10
13.0010499954,80.257850647,83115,83126,11
13.0010795593,80.2570800781,83126,83136,10
13.0009202957,80.2564697266,83136,83146,10
13.0001802444,80.256362915,83146,83156,10
12.9993600845,80.256187439,83156,83166,10
12.9986801147,80.2560577393,83166,83176,10
12.9980297089,80.2560119629,83176,83186,10
12.997759819,80.2560119629,83186,83206,20
12.997759819,80.2560119629,83206,83216,10
12.9976997375,80.2564697266,83216,83416,200
12.9976997375,80.2564697266,83416,83426,10
