13.0500297546,80.2069396973,21,1140,1119
13.0501403809,80.2070236206,1140,1977,837
13.0501499176,80.2069396973,1977,2159,182
13.050160408,80.2068786621,2159,2320,161
13.0501899719,80.2070007324,2320,2381,61
13.0501499176,80.2069015503,2381,2452,71
13.0500001907,80.2068328857,2452,2502,50
13.0501203537,80.2069625854,2502,3672,1170
13.0501699448,80.2068481445,3672,4328,656
13.0501699448,80.2068481445,4328,4338,10
13.0500802994,80.2069091797,4338,4469,131
13.0502595901,80.2069778442,4469,4903,434
13.0502004623,80.2068405151,4903,6377,1474
13.0500898361,80.206993103,6377,7094,717
13.0501804352,80.2069396973,7094,7769,675
13.0502099991,80.2069702148,7769,8062,293
13.0501699448,80.2068099976,8062,8546,484
13.0501699448,80.2068099976,8546,8556,10
13.0500497818,80.2071685791,8556,8909,353
13.050160408,80.2068405151,8909,9787,878
13.0501899719,80.2069091797,9787,10493,706
13.0502004623,80.2071685791,10493,10584,91
13.0502700806,80.2069625854,10584,15225,4641
13.0501804352,80.2067565918,15225,16153,928
13.0501203537,80.2068786621,16153,16236,83
13.0501203537,80.2068786621,16236,16246,10
13.0500202179,80.2069015503,16246,16306,60
13.0501203537,80.2068481445,16306,16821,515
13.0501499176,80.2069015503,16821,17143,322
13.0501499176,80.2069015503,17143,17154,11
13.0501699448,80.2069396973,17154,17386,232
13.0501699448,80.2069396973,17386,17396,10
13.0501098633,80.2068405151,17396,17446,50
13.0501298904,80.2069091797,17446,17729,283
13.0501003265,80.2069091797,17729,17829,100
13.0501403809,80.2070007324,17829,19245,1416
13.0501403809,80.2070007324,19245,19255,10
13.0500497818,80.2070465088,19255,21149,1894
13.0504102707,80.2069702148,21149,21310,161
13.0502500534,80.207069397,21310,21381,71
13.0501403809,80.2069625854,21381,22754,1373
13.0501403809,80.2069625854,22754,22764,10
13.050239563,80.2069168091,22764,22774,10
13.0499200821,80.2069168091,22774,22784,10
13.0496196747,80.2069320679,22784,22794,10
13.0493898392,80.2069091797,22794,22815,21
13.0493898392,80.2069091797,22815,22825,10
13.049200058,80.2069396973,22825,22835,10
13.0491199493,80.2069625854,22835,22845,10
13.049079895,80.2070770264,22845,22855,10
13.0490999222,80.2072677612,22855,22865,10
13.049079895,80.2074813843,22865,22875,10
13.049200058,80.2078781128,22875,22885,10
13.0493497849,80.2085037231,22885,22895,10
13.0495004654,80.2092590332,22895,22905,10
13.049659729,80.2101364136,22905,22915,10
13.0497503281,80.2109909058,22915,22926,11
13.0498600006,80.2116699219,22926,22936,10
13.0499095917,80.2118606567,22936,22946,10
13.0502796173,80.2119827271,22946,22956,10
13.0509500504,80.2120285034,22956,22966,10
13.051779747,80.2120437622,22966,22976,10
13.0525903702,80.2118682861,22976,22986,10
13.0534601212,80.2116317749,22986,22996,10
13.054400444,80.2113876343,22996,23006,10
13.0553998947,80.2113723755,23006,23016,10
13.0564403534,80.2113800049,23016,23026,10
13.0573596954,80.2114181519,23026,23037,11
13.0584096909,80.2114181519,23037,23047,10
13.0593996048,80.2114562988,23047,23057,10
13.060379982,80.2115020752,23057,23067,10
13.061340332,80.2115402222,23067,23077,10
13.0620698929,80.2116088867,23077,23087,10
13.0630502701,80.2115631104,23087,23096,9
13.0637102127,80.2115097046,23096,23106,10
13.0644702911,80.2113494873,23106,23117,11
13.065369606,80.2108535767,23117,23127,10
13.0661401749,80.2102203369,23127,23137,10
13.06690979,80.209487915,23137,23147,10
13.067440033,80.2086029053,23147,23158,11
13.0679302216,80.2078323364,23158,23168,10
13.0684499741,80.2070617676,23168,23178,10
13.068860054,80.206451416,23178,23188,10
13.0692195892,80.2059020996,23188,23198,10
13.0695199966,80.2053909302,23198,23218,20
13.0695199966,80.2053909302,23218,23228,10
13.0696001053,80.2052230835,23228,23238,10
13.0697002411,80.2049636841,23238,23248,10
13.0693702698,80.2048492432,23248,23258,10
13.0690202713,80.2052612305,23258,23269,11
13.0685300827,80.2054214478,23269,23279,10
13.0680103302,80.2053604126,23279,23309,30
13.0680103302,80.2053604126,23309,23319,10
13.0679502487,80.2051391602,23319,23450,131
13.0679502487,80.2051391602,23450,23460,10
13.0682096481,80.2049407959,23460,23470,10
13.0683097839,80.2049407959,23470,23480,10
13.0684604645,80.2049026489,23480,23490,10
13.0690002441,80.204750061,23490,23511,21
13.0690002441,80.204750061,23511,23521,10
13.0691900253,80.2047271729,23521,23531,10
13.0693702698,80.2047576904,23531,23541,10
13.0694599152,80.2047805786,23541,23551,10
13.0696201324,80.2048110962,23551,23561,10
13.069849968,80.2051010132,23561,23571,10
13.0696401596,80.2055511475,23571,23581,10
13.0692501068,80.2061691284,23581,23591,10
13.0688400269,80.2068328857,23591,23601,10
13.0682601929,80.2077789307,23601,23611,10
13.0676803589,80.2086868286,23611,23622,11
13.0670204163,80.2096633911,23622,23632,10
13.0662298203,80.2104034424,23632,23642,10
13.0654096603,80.2110671997,23642,23652,10
13.0650501251,80.2113418579,23652,23662,10
13.065030098,80.2113571167,23662,23672,10
13.0649595261,80.2114028931,23672,23682,10
13.0648202896,80.2114562988,23682,23692,10
13.0643396378,80.2116317749,23692,23702,10
13.0635700226,80.2117614746,23702,23712,10
13.0627002716,80.2117996216,23712,23722,10
13.061750412,80.2118835449,23722,23733,11
13.0605802536,80.2117996216,23733,23743,10
13.059510231,80.2117614746,23743,23752,9
13.0585803986,80.2117233276,23752,23763,11
13.05768013,80.2117004395,23763,23773,10
13.057559967,80.2117004395,23773,23783,10
13.0574197769,80.2117080688,23783,23793,10
13.0569696426,80.2116928101,23793,23803,10
13.0563201904,80.2116775513,23803,23813,10
13.0555400848,80.2116622925,23813,23823,10
13.0546398163,80.2116317749,23823,23833,10
13.0536804199,80.2117919922,23833,23843,10
13.0526599884,80.2120513916,23843,23854,11
13.0516195297,80.2122192383,23854,23864,10
13.0508003235,80.2122421265,23864,23874,10
13.0503501892,80.2122421265,23874,23884,10
13.0501203537,80.2122192383,23884,23894,10
13.0498504639,80.2122268677,23894,23904,10
13.0495195389,80.2122268677,23904,23914,10
13.0495004654,80.2122268677,23914,23924,10
13.0493202209,80.2122192383,23924,23934,10
13.048789978,80.2122192383,23934,23944,10
13.0481004715,80.2122421265,23944,23954,10
13.0472602844,80.2122879028,23954,23965,11
13.0461196899,80.212348938,23965,23975,10
13.04529953,80.2124023438,23975,23985,10
13.0449895859,80.2124404907,23985,23995,10
13.0444602966,80.2124481201,23995,24005,10
13.0438098907,80.2124328613,24005,24015,10
13.0433397293,80.2124176025,24015,24025,10
13.0427103043,80.2124023438,24025,24035,10
13.0419101715,80.2124176025,24035,24045,10
13.0409603119,80.2124176025,24045,24055,10
13.0399999619,80.2124328613,24055,24065,10
13.0390501022,80.2124176025,24065,24075,10
13.0383300781,80.2124099731,24075,24086,11
13.0381603241,80.2124099731,24086,24096,10
13.0381298065,80.2124099731,24096,24106,10
13.037779808,80.2124023438,24106,24116,10
13.0371599197,80.2123794556,24116,24126,10
13.0363798141,80.2123565674,24126,24136,10
13.0354995728,80.2123336792,24136,24145,9
13.0349302292,80.212272644,24145,24155,10
13.0341901779,80.2121429443,24155,24176,21
13.0341901779,80.2121429443,24176,24186,10
13.0340995789,80.2121200562,24186,24197,11
13.0337200165,80.212059021,24197,24207,10
13.0331096649,80.2118988037,24207,24217,10
13.0323495865,80.211769104,24217,24227,10
13.0319795609,80.2114028931,24227,24237,10
13.0320501328,80.2106704712,24237,24247,10
13.0321302414,80.2098388672,24247,24257,10
13.0317802429,80.209602356,24257,24267,10
13.0311698914,80.2094421387,24267,24277,10
13.0304803848,80.2092208862,24277,24287,10
13.0295600891,80.2089385986,24287,24308,21
13.0295600891,80.2089385986,24308,24318,10
13.0295000076,80.2089233398,24318,24328,10
13.0291500092,80.2088394165,24328,24338,10
13.0284996033,80.2086791992,24338,24348,10
13.0277795792,80.2084197998,24348,24358,10
13.0270900726,80.2080230713,24358,24368,10
13.0263004303,80.2075424194,24368,24378,10
13.0253601074,80.2070922852,24378,24388,10
13.0244703293,80.2069473267,24388,24398,10
13.0242795944,80.2069320679,24398,24408,10
13.024189949,80.2069091797,24408,24418,10
13.0239095688,80.2068023682,24418,24429,11
13.0232896805,80.2066574097,24429,24439,10
13.0225400925,80.2065429688,24439,24449,10
13.0215797424,80.2064819336,24449,24459,10
13.0204801559,80.2064971924,24459,24469,10
13.0190696716,80.2063369751,24469,24489,20
13.0190696716,80.2063369751,24489,24499,10
13.0187597275,80.2062225342,24499,24509,10
13.0184497833,80.2061080933,24509,24519,10
13.0178699493,80.2059173584,24519,24529,10
13.0172796249,80.2056503296,24529,24540,11
13.0164604187,80.2054672241,24540,24550,10
13.0154600143,80.2050628662,24550,24560,10
13.0144796371,80.2047119141,24560,24570,10
13.0143098831,80.2046127319,24570,24580,10
13.0141296387,80.204498291,24580,24590,10
13.0136995316,80.2044067383,24590,24600,10
13.0135297775,80.2047195435,24600,24610,10
13.0133399963,80.2053375244,24610,24620,10
13.0131196976,80.2060775757,24620,24636,16
13.0129699707,80.2075195313,24636,24648,12
13.0128698349,80.2080001831,24648,24657,9
13.0128803253,80.2084503174,24657,24669,12
13.0129404068,80.2088775635,24669,24679,10
13.0130996704,80.2094726563,24679,24689,10
13.0131998062,80.210067749,24689,24699,10
13.0130701065,80.2108230591,24699,24709,10
13.012720108,80.2116088867,24709,24719,10
13.0123596191,80.2122116089,24719,24729,10
13.0119800568,80.2127380371,24729,24739,10
13.0117397308,80.2127685547,24739,24749,10
13.0113897324,80.2125015259,24749,24759,10
13.0108098984,80.2120819092,24759,24769,10
13.0101995468,80.2116012573,24769,24780,11
13.0098695755,80.2113418579,24780,24790,10
13.0096101761,80.2111282349,24790,24800,10
13.0095996857,80.2111206055,24800,24810,10
13.0094099045,80.2110290527,24810,24820,10
13.009349823,80.2110977173,24820,24837,17
13.0091600418,80.2113189697,24837,24849,12
13.0091199875,80.2118377686,24849,24857,8
13.0092802048,80.2123336792,24857,24869,12
13.0095701218,80.213142395,24869,24879,10
13.0098400116,80.2138137817,24879,24888,9
13.0100803375,80.2144088745,24888,24898,10
13.0102396011,80.2151870728,24898,24910,12
13.0105400085,80.216217041,24910,24920,10
13.0109796524,80.2171783447,24920,24930,10
13.0113801956,80.2181930542,24930,24940,10
13.0117197037,80.219078064,24940,24950,10
13.0120697021,80.220161438,24950,24959,9
13.0123596191,80.2209777832,24959,24969,10
13.0127401352,80.2216491699,24969,24980,11
13.0132703781,80.2222671509,24980,24990,10
13.0136995316,80.2228775024,24990,25000,10
13.0141000748,80.223449707,25000,25011,11
13.01445961,80.2238235474,25011,25021,10
13.0148096085,80.2243423462,25021,25031,10
13.0152902603,80.2249832153,25031,25041,10
13.015370369,80.2256774902,25041,25051,10
13.0147199631,80.22605896,25051,25061,10
13.0139102936,80.2263870239,25061,25071,10
13.0129804611,80.2267837524,25071,25081,10
13.0120296478,80.2271575928,25081,25091,10
13.0110197067,80.2275619507,25091,25101,10
13.0100803375,80.2279434204,25101,25111,10
13.0095596313,80.2278366089,25111,25122,11
13.0096902847,80.2272415161,25122,25132,10
13.0100002289,80.2265472412,25132,25142,10
13.0103197098,80.2257385254,25142,25152,10
13.0107097626,80.2248382568,25152,25162,10
13.0111103058,80.2238388062,25162,25172,10
13.0112199783,80.2231521606,25172,25182,10
13.0107002258,80.2229003906,25182,25192,10
13.0100698471,80.2225570679,25192,25202,10
13.0093603134,80.2221832275,25202,25212,10
13.0085897446,80.2217483521,25212,25222,10
13.0077199936,80.2212905884,25222,25232,10
13.006770134,80.2207794189,25232,25243,11
13.0055799484,80.2204284668,25243,25253,10
13.0046195984,80.2202224731,25253,25263,10
13.0037403107,80.2200317383,25263,25273,10
13.0027198792,80.2196578979,25273,25283,10
13.0018901825,80.2188796997,25283,25293,10
13.0010404587,80.2182235718,25293,25303,10
13.0003004074,80.2177429199,25303,25313,10
12.9996404648,80.2173233032,25313,25323,10
12.9983997345,80.2167205811,25323,25333,10
12.9975795746,80.2165374756,25333,25343,10
12.9973802567,80.2165298462,25343,25354,11
12.9971199036,80.2165374756,25354,25364,10
12.9965295792,80.216583252,25364,25374,10
12.9959001541,80.2167129517,25374,25384,10
12.9952402115,80.2169799805,25384,25394,10
12.9945297241,80.2174682617,25394,25404,10
12.9939002991,80.2179336548,25404,25414,10
12.993229866,80.2183837891,25414,25424,10
12.9925203323,80.2189025879,25424,25434,10
12.9917497635,80.2194595337,25434,25444,10
12.9913797379,80.2195892334,25444,25454,10
12.9910402298,80.2194824219,25454,25464,10
12.9905796051,80.2192993164,25464,25475,11
12.9898300171,80.2190322876,25475,25485,10
12.9890003204,80.2187194824,25485,25495,10
12.9880504608,80.2184371948,25495,25505,10
12.9874401093,80.2183227539,25505,25515,10
12.9870500565,80.2182617188,25515,25525,10
12.9869699478,80.21824646,25525,25535,10
12.986579895,80.2181625366,25535,25545,10
12.9859600067,80.2180023193,25545,25555,10
12.9850502014,80.217918396,25555,25565,10
12.9842596054,80.2179489136,25565,25575,10
12.9841499329,80.217956543,25575,25586,11
12.9838895798,80.2179489136,25586,25596,10
12.9833498001,80.2179718018,25596,25606,10
12.9825696945,80.217956543,25606,25616,10
12.9816999435,80.2179870605,25616,25626,10
12.9809303284,80.2182006836,25626,25636,10
12.9801998138,80.2184524536,25636,25646,10
12.9796199799,80.2186737061,25646,25656,10
12.9789896011,80.2189483643,25656,25666,10
12.9785804749,80.2191085815,25666,25676,10
12.9779701233,80.219367981,25676,25686,10
12.9772100449,80.2196884155,25686,25696,10
12.9763498306,80.2200775146,25696,25707,11
12.9758701324,80.2202682495,25707,25727,20
12.9758701324,80.2202682495,25727,25737,10
12.9755296707,80.2205963135,25737,25747,10
12.9758195877,80.2210388184,25747,25757,10
12.9762296677,80.2215805054,25757,25787,30
12.9762296677,80.2215805054,25787,25797,10
12.976360321,80.2217636108,25797,25807,10
12.9765996933,80.2221832275,25807,25818,11
12.9769897461,80.2228164673,25818,25828,10
12.9773902893,80.223487854,25828,25838,10
12.9777603149,80.2240982056,25838,25848,10
12.9781103134,80.2246398926,25848,25858,10
12.9783296585,80.2249908447,25858,25868,10
12.9785900116,80.225402832,25868,25878,10
12.9789495468,80.226020813,25878,25888,10
12.9791002274,80.2262878418,25888,25898,10
12.9792995453,80.2266311646,25898,25908,10
12.9795598984,80.2270584106,25908,25918,10
12.9799499512,80.2276916504,25918,25929,11
12.9802103043,80.2281494141,25929,25939,10
12.9802904129,80.2283096313,25939,25949,10
12.980340004,80.2283782959,25949,25959,10
12.9805402756,80.2287063599,25959,25969,10
12.980799675,80.2291870117,25969,25979,10
12.9811697006,80.2297515869,25979,25989,10
12.9816102982,80.2303771973,25989,25999,10
12.981710434,80.2305374146,25999,26009,10
12.9818096161,80.2307815552,26009,26019,10
12.9819803238,80.231300354,26019,26029,10
12.982049942,80.2320404053,26029,26039,10
12.981880188,80.2329177856,26039,26050,11
12.9816398621,80.2335128784,26050,26060,10
12.9815502167,80.2336807251,26060,26070,10
12.9813098907,80.2341690063,26070,26080,10
12.9812202454,80.2349395752,26080,26090,10
12.9812402725,80.2359237671,26090,26100,10
12.9812698364,80.2369613647,26100,26110,10
12.9812898636,80.2378921509,26110,26120,10
12.9813098907,80.2386779785,26120,26130,10
12.9813098907,80.2388381958,26130,26140,10
12.9813098907,80.2392730713,26140,26150,10
12.9813299179,80.2399673462,26150,26161,11
12.9813604355,80.2408905029,26161,26171,10
12.9813604355,80.2418899536,26171,26181,10
12.9813699722,80.2427597046,26181,26191,10
12.9813604355,80.2428512573,26191,26201,10
12.9813699722,80.2431793213,26201,26211,10
12.9813404083,80.2437667847,26211,26221,10
12.9812698364,80.2444076538,26221,26231,10
12.9812202454,80.2447891235,26231,26241,10
12.9811496735,80.2454071045,26241,26251,10
12.9810600281,80.2461700439,26251,26261,10
12.9809703827,80.2471008301,26261,26271,10
12.9808797836,80.2480621338,26271,26282,11
12.980799675,80.2491836548,26282,26292,10
12.980629921,80.2502212524,26292,26302,10
12.9803600311,80.2512207031,26302,26312,10
12.9801197052,80.2522735596,26312,26332,20
12.9801197052,80.2522735596,26332,26342,10
12.9801502228,80.2524795532,26342,26352,10
12.9804601669,80.2526321411,26352,26368,16
12.9814996719,80.2526016235,26368,26380,12
12.9826097488,80.252571106,26380,26390,10
12.9835300446,80.2524719238,26390,26400,10
12.9844503403,80.2522277832,26400,26411,11
12.9854097366,80.2519607544,26411,26421,10
12.9863595963,80.2517318726,26421,26430,9
12.9871997833,80.2515182495,26430,26441,11
12.9877996445,80.2513809204,26441,26501,60
12.9877996445,80.2513809204,26501,26512,11
12.9879798889,80.2516784668,26512,26522,10
12.9880599976,80.2522964478,26522,26532,10
12.9879598618,80.2531967163,26532,26542,10
12.9878797531,80.2541427612,26542,26552,10
12.9877996445,80.2550582886,26552,26562,10
12.9877595901,80.2553405762,26562,26572,10
12.9877195358,80.2556228638,26572,26582,10
12.9876298904,80.2560577393,26582,26592,10
12.9875802994,80.2566223145,26592,26602,10
12.9875297546,80.2573699951,26602,26612,10
12.9874801636,80.2582473755,26612,26628,16
12.9872198105,80.2595825195,26628,26651,23
12.9872198105,80.2595825195,26651,26659,8
12.9870996475,80.2595596313,26659,26681,22
12.9870996475,80.2595596313,26681,26693,12
12.9868402481,80.2595214844,26693,26703,10
12.9867601395,80.2591934204,26703,27774,1071
12.9867601395,80.2591934204,27774,27785,11
12.9869499207,80.2590026855,27785,27855,70
12.9869499207,80.2590026855,27855,27865,10
12.9873399734,80.2588195801,27865,27896,31
12.9873399734,80.2588195801,27896,27906,10
12.9873600006,80.258682251,27906,27916,10
12.9873695374,80.2585372925,27916,27926,10
12.9874200821,80.2582321167,27926,27936,10
12.9874401093,80.2578430176,27936,27946,10
12.9874897003,80.2571792603,27946,27956,10
12.987569809,80.2559967041,27956,28006,50
12.987569809,80.2559967041,28006,28017,11
12.9876804352,80.2555923462,28017,28027,10
12.9877300262,80.2549591064,28027,28037,10
12.9877300262,80.2548065186,28037,28047,10
12.9877700806,80.2544021606,28047,28057,10
12.9878196716,80.2537078857,28057,28067,10
12.9878902435,80.2528610229,28067,28077,10
12.9878797531,80.251953125,28077,28087,10
12.9877700806,80.251663208,28087,28097,10
12.9875297546,80.2515792847,28097,28107,10
12.9868803024,80.251701355,28107,28117,10
12.9860296249,80.2519226074,28117,28127,10
12.985039711,80.2521820068,28127,28138,11
12.983880043,80.2525024414,28138,28148,10
12.9827899933,80.2526779175,28148,28158,10
12.9816703796,80.2527236938,28158,28168,10
12.9805698395,80.2527389526,28168,28178,10
12.9799003601,80.2527389526,28178,28228,50
12.9799003601,80.2527389526,28228,28238,10
12.9798498154,80.2526092529,28238,28249,11
12.9798498154,80.2525405884,28249,28259,10
12.9799003601,80.2522506714,28259,28269,10
12.9799003601,80.252243042,28269,28279,10
12.979929924,80.2521286011,28279,28289,10
12.9799995422,80.2518997192,28289,28299,10
12.9801597595,80.2514724731,28299,28309,10
12.980340004,80.2508010864,28309,28319,10
12.9805603027,80.249961853,28319,28329,10
12.9807100296,80.2489471436,28329,28339,10
12.9807701111,80.2478179932,28339,28349,10
12.9808597565,80.2466964722,28349,28359,10
12.9809904099,80.2455368042,28359,28370,11
12.9811296463,80.2442932129,28370,28380,10
12.9812602997,80.243637085,28380,28390,10
12.9813404083,80.2432403564,28390,28400,10
12.9813604355,80.2428970337,28400,28410,10
12.9813699722,80.2427520752,28410,28426,16
12.9813804626,80.2423019409,28426,28446,20
12.9813804626,80.2423019409,28446,28458,12
12.9813699722,80.241897583,28458,28468,10
12.9813699722,80.2412490845,28468,28479,11
12.9813604355,80.2403564453,28479,28488,9
12.9813404083,80.2395324707,28488,28499,11
12.9812698364,80.2378616333,28499,28518,19
12.9812698364,80.2378616333,28518,28529,11
12.9812698364,80.2377471924,28529,28539,10
12.9812698364,80.2376098633,28539,28549,10
12.9812498093,80.2371826172,28549,28559,10
12.9812402725,80.2365112305,28559,28569,10
12.9812097549,80.235710144,28569,28579,10
12.9811897278,80.2348175049,28579,28589,10
12.9812498093,80.2341995239,28589,28600,11
12.9814395905,80.2337417603,28600,28610,10
12.9816398621,80.2333374023,28610,28620,10
12.9816503525,80.2333374023,28620,28630,10
12.9816904068,80.2332763672,28630,28640,10
12.9818496704,80.232963562,28640,28650,10
12.9819898605,80.2324829102,28650,28660,10
12.9819898605,80.2320709229,28660,28670,10
12.9819803238,80.2316131592,28670,28686,16
12.9816799164,80.230682373,28686,28698,12
12.9812202454,80.2298965454,28698,28706,8
12.9809398651,80.2294616699,28706,28718,12
12.9806804657,80.2290420532,28718,28729,11
12.9806404114,80.2289733887,28729,28738,9
12.9805803299,80.2288894653,28738,28749,11
12.9803600311,80.2285003662,28749,28759,10
12.9802598953,80.2282409668,28759,28769,10
12.9799604416,80.2277526855,28769,28779,10
12.9795703888,80.2271194458,28779,28789,10
12.9791202545,80.2263565063,28789,28799,10
12.9785995483,80.2254867554,28799,28809,10
12.9780797958,80.2246704102,28809,28819,10
12.9777803421,80.2242584229,28819,28830,11
12.9776802063,80.2240982056,28830,28840,10
12.9774398804,80.2237091064,28840,28850,10
12.9770803452,80.2231216431,28850,28860,10
12.9767503738,80.2225799561,28860,28870,10
12.9763898849,80.2220077515,28870,28880,10
12.9760198593,80.2214508057,28880,28890,10
12.9759302139,80.2213363647,28890,28900,10
12.9755296707,80.220916748,28900,28930,30
12.975399971,80.2208633423,28930,29031,101
12.975399971,80.2208633423,29031,29041,10
12.9753398895,80.2205810547,29041,29051,10
12.9755496979,80.2203979492,29051,29062,11
12.9757995605,80.2202377319,29062,29071,9
12.9762296677,80.2200393677,29071,29082,11
12.9769496918,80.2197265625,29082,29092,10
12.9777297974,80.2194137573,29092,29102,10
12.9784803391,80.2191162109,29102,29112,10
12.9790401459,80.2189025879,29112,29122,10
12.9797401428,80.2186279297,29122,29132,10
12.9805402756,80.2182998657,29132,29142,10
12.9814796448,80.2179794312,29142,29152,10
12.9822998047,80.2178497314,29152,29162,10
12.9826602936,80.2178421021,29162,29172,10
12.9838495255,80.2177963257,29172,29193,21
12.9838495255,80.2177963257,29193,29203,10
12.9841899872,80.2177963257,29203,29213,10
12.9847698212,80.2177886963,29213,29223,10
12.9855203629,80.2177963257,29223,29233,10
12.9863300323,80.2179794312,29233,29243,10
12.9871101379,80.218170166,29243,29253,10
12.987449646,80.2182235718,29253,29263,10
12.9875097275,80.21824646,29263,29273,10
12.9878797531,80.2183609009,29273,29283,10
12.9884996414,80.2185134888,29283,29293,10
12.9892597198,80.2187271118,29293,29304,11
12.9901800156,80.2190628052,29304,29314,10
12.9911203384,80.2193832397,29314,29324,10
12.991900444,80.2193374634,29324,29340,16
12.9930295944,80.2184906006,29340,29352,12
12.9939403534,80.2178192139,29352,29360,8
12.9944295883,80.2174606323,29360,29372,12
12.9948101044,80.2171630859,29372,29382,10
12.9951095581,80.2169799805,29382,29392,10
12.9956798553,80.2166900635,29392,29402,10
12.9963798523,80.2165374756,29402,29412,10
12.9971504211,80.2164535522,29412,29423,11
12.9975996017,80.2160720825,29423,29444,21
12.9975996017,80.2160720825,29444,29454,10
12.997879982,80.2158203125,29454,29464,10
12.9982500076,80.2154769897,29464,29474,10
12.9988002777,80.2150192261,29474,29484,10
12.9991798401,80.2146911621,29484,29494,10
12.9994602203,80.2144393921,29494,29504,10
12.9998502731,80.2141036987,29504,29514,10
13.0002202988,80.2137985229,29514,29524,10
13.0007801056,80.2132873535,29524,29535,11
13.0014600754,80.2127914429,29535,29545,10
13.0019798279,80.2124023438,29545,29555,10
13.0025396347,80.2121200562,29555,29565,10
13.0031604767,80.212059021,29565,29575,10
13.0036697388,80.2119293213,29575,29585,10
13.0036897659,80.2119216919,29585,29595,10
13.0037298203,80.2118225098,29595,29605,10
13.0037202835,80.21144104,29605,29615,10
13.0036697388,80.2109222412,29615,29625,10
13.0036296844,80.2104797363,29625,29635,10
13.003569603,80.2100296021,29635,29645,10
13.0035400391,80.2095718384,29645,29656,11
13.0036401749,80.2089996338,29656,29666,10
13.004119873,80.2086715698,29666,29676,10
13.0049800873,80.2090606689,29676,29686,10
13.0059204102,80.2094497681,29686,29696,10
13.006770134,80.2097167969,29696,29706,10
13.0072498322,80.2098236084,29706,29736,30
13.0072498322,80.2098236084,29736,29746,10
13.0073604584,80.2098083496,29746,29756,10
13.0076999664,80.2098999023,29756,29767,11
13.0081701279,80.2099609375,29767,29777,10
13.0081396103,80.2095794678,29777,29793,16
13.0079402924,80.2085189819,29793,29805,12
13.0077800751,80.2075195313,29805,29815,10
13.0076599121,80.2067871094,29815,29825,10
13.007519722,80.2055969238,29825,29835,10
13.007519722,80.2047424316,29835,29845,10
13.0074996948,80.2041625977,29845,29855,10
13.007399559,80.2033691406,29855,29865,10
13.0071601868,80.20262146,29865,29874,9
13.0066404343,80.2026824951,29874,29886,12
13.0066404343,80.2032394409,29886,29896,10
13.007060051,80.2034988403,29896,29906,10
13.0075597763,80.2036819458,29906,29916,10
13.0081796646,80.2037200928,29916,29926,10
13.0090398788,80.2036590576,29926,29936,10
13.0101604462,80.2035980225,29936,29946,10
13.0113296509,80.2036590576,29946,29956,10
13.0124597549,80.2038574219,29956,29966,10
13.013420105,80.2040786743,29966,29976,10
13.013710022,80.2041625977,29976,29986,10
13.0140800476,80.2042999268,29986,29997,11
13.0146999359,80.204536438,29997,30007,10
13.0150403976,80.2046737671,30007,30017,10
13.0150499344,80.2046737671,30017,30027,10
13.0151996613,80.2047805786,30027,30037,10
13.0156402588,80.2049026489,30037,30047,10
13.0162401199,80.2051315308,30047,30057,10
13.0169095993,80.2051773071,30057,30067,10
13.0177602768,80.2055664063,30067,30077,10
13.0184803009,80.2058334351,30077,30086,9
13.0186100006,80.2058868408,30086,30096,10
