13.0500297546,80.2069396973,21,1140,1119
13.018699646,80.2059326172,30096,30107,11
13.0191402435,80.2060928345,30107,30118,11
13.0198602676,80.2062606812,30118,30128,10
13.0206804276,80.2062606812,30128,30138,10
13.0215902328,80.2062835693,30138,30148,10
13.0225296021,80.2063674927,30148,30157,9
13.0233898163,80.2065505981,30157,30168,11
13.0241699219,80.2066421509,30168,30178,10
13.0243501663,80.2066574097,30178,30188,10
13.0243997574,80.2066726685,30188,30198,10
13.0247602463,80.20677948,30198,30208,10
13.0254201889,80.2069625854,30208,30218,10
13.0261802673,80.2073364258,30218,30228,10
13.0269098282,80.2077789307,30228,30239,11
13.0277996063,80.2082901001,30239,30249,10
13.0287799835,80.2086410522,30249,30259,10
13.0297603607,80.2088775635,30259,30269,10
13.0303096771,80.2090301514,30269,30286,17
13.03166008,80.2094116211,30286,30317,31
13.03166008,80.2094116211,30317,30328,11
13.0320596695,80.2095108032,30328,30338,10
13.03262043,80.2096176147,30338,30348,10
13.0333404541,80.2097702026,30348,30359,11
13.0341300964,80.2099914551,30359,30368,9
13.0347995758,80.2101135254,30368,30379,11
13.0350198746,80.2106704712,30379,30388,9
13.0350399017,80.2113037109,30388,30409,21
13.0350399017,80.2113037109,30409,30419,10
13.0349903107,80.2114868164,30419,30429,10
13.0349197388,80.2119598389,30429,30439,10
13.0352897644,80.2122116089,30439,30449,10
13.0359897614,80.2122421265,30449,30459,10
13.0367803574,80.2122573853,30459,30480,21
13.0367803574,80.2122573853,30480,30497,17
13.0370998383,80.2122497559,30497,30509,12
13.0374002457,80.2122573853,30509,30519,10
13.0377902985,80.2122573853,30519,30529,10
13.0386199951,80.2122573853,30529,30539,10
13.0394296646,80.2122421265,30539,30549,10
13.0403995514,80.2122268677,30549,30559,10
13.0414800644,80.2121963501,30559,30569,10
13.042599678,80.2122192383,30569,30579,10
13.0441904068,80.2122497559,30579,30701,122
13.0441904068,80.2122497559,30701,30711,10
13.044549942,80.2123718262,30711,30721,10
13.0451002121,80.2123413086,30721,30731,10
13.0458402634,80.2123031616,30731,30741,10
13.04666996,80.2122573853,30741,30751,10
13.0476503372,80.2121734619,30751,30760,9
13.0485601425,80.2120513916,30760,30781,21
13.0485601425,80.2120513916,30781,30791,10
13.0488500595,80.2120437622,30791,30801,10
13.0494604111,80.2119979858,30801,30811,10
13.0501098633,80.2119598389,30811,30822,11
13.050740242,80.212020874,30822,30832,10
13.0514698029,80.2120819092,30832,30842,10
13.0523395538,80.2119903564,30842,30852,10
13.0532398224,80.2117614746,30852,30862,10
13.0541496277,80.2115097046,30862,30872,10
13.054980278,80.2114334106,30872,30882,10
13.0558795929,80.2114562988,30882,30892,10
13.0569295883,80.2114562988,30892,30902,10
13.0575799942,80.2113876343,30902,30919,17
13.057849884,80.2113494873,30919,30930,11
13.0584897995,80.2113876343,30930,30941,11
13.0593004227,80.2114562988,30941,30950,9
13.0600795746,80.211517334,30950,30961,11
13.0610904694,80.2115783691,30961,30971,10
13.0616197586,80.2116699219,30971,30981,10
13.0631198883,80.2115478516,30981,31001,20
13.0631198883,80.2115478516,31001,31011,10
13.06346035,80.2115402222,31011,31021,10
13.0641098022,80.2114868164,31021,31031,10
13.0648403168,80.2112121582,31031,31041,10
13.0656204224,80.2106399536,31041,31053,12
13.0666399002,80.2097625732,31053,31063,10
13.0672798157,80.2088623047,31063,31072,9
13.0678396225,80.2079467773,31072,31082,10
13.0684204102,80.2070617676,31082,31093,11
13.0690402985,80.2060775757,31093,31103,10
13.0694704056,80.205406189,31103,31113,10
13.0696802139,80.2048873901,31113,31123,10
13.0693397522,80.2049026489,31123,31133,10
13.0690402985,80.2053604126,31133,31143,10
13.0687398911,80.2052612305,31143,31153,10
13.0682296753,80.2051391602,31153,31396,243
13.0682296753,80.2051391602,31396,31406,10
13.0680599213,80.2051391602,31406,31466,60
13.0680599213,80.2051391602,31466,31476,10
13.0681600571,80.2049789429,31476,31486,10
13.0684099197,80.2049407959,31486,31496,10
13.0685100555,80.2049102783,31496,31506,10
13.0689001083,80.2047576904,31506,31517,11
13.0695400238,80.2047729492,31517,31527,10
13.0697698593,80.2048873901,31527,31537,10
13.0697803497,80.2048873901,31537,31547,10
13.0698299408,80.2049713135,31547,31557,10
13.0698003769,80.2052993774,31557,31567,10
13.0694904327,80.2057876587,31567,31577,10
13.0690898895,80.2064590454,31577,31587,10
13.0686197281,80.2072067261,31587,31597,10
13.068110466,80.2080535889,31597,31607,10
13.0678901672,80.2083969116,31607,31617,10
13.0678195953,80.2085266113,31617,31627,10
13.0676002502,80.2088623047,31627,31638,11
13.0672798157,80.2094192505,31638,31647,9
13.0668296814,80.2099304199,31647,31658,11
13.0660200119,80.2105789185,31658,31668,10
13.0652399063,80.2112731934,31668,31688,20
13.0652399063,80.2112731934,31688,31698,10
13.0650701523,80.2113418579,31698,31708,10
13.0649299622,80.2113571167,31708,31718,10
13.0640802383,80.2116622925,31718,31749,31
13.0640802383,80.2116622925,31749,31759,10
13.0639696121,80.2117004395,31759,31769,10
13.0637197495,80.2117080688,31769,31779,10
13.0633096695,80.2117233276,31779,31789,10
13.0627498627,80.2117462158,31789,31799,10
13.0622196198,80.2116928101,31799,31809,10
13.0612802505,80.2115097046,31809,31819,10
13.060210228,80.2116775513,31819,31829,10
13.0591497421,80.2116622925,31829,31839,10
13.0582895279,80.2116622925,31839,31849,10
13.0577402115,80.2116394043,31849,31859,10
13.0577201843,80.2116470337,31859,31870,11
13.0573501587,80.2116622925,31870,31880,10
13.0568399429,80.2116394043,31880,31890,10
13.0561504364,80.2116317749,31890,31900,10
13.0553302765,80.2116165161,31900,31910,10
13.0545396805,80.2116012573,31910,31920,10
13.053730011,80.2117614746,31920,31930,10
13.05286026,80.2119903564,31930,31940,10
13.0519304276,80.2121734619,31940,31970,30
13.0519304276,80.2121734619,31970,31980,10
13.0515804291,80.2122421265,31980,31991,11
13.0512199402,80.212272644,31991,32007,16
13.0503501892,80.2122116089,32007,32059,52
13.0503501892,80.2122116089,32059,32069,10
13.0500202179,80.2122879028,32069,32079,10
13.049539566,80.2122421265,32079,32110,31
13.049539566,80.2122421265,32110,32120,10
13.0493497849,80.2121582031,32120,32130,10
13.0489997864,80.2121582031,32130,32140,10
13.0485200882,80.2121887207,32140,32150,10
13.0478696823,80.2122497559,32150,32160,10
13.0471601486,80.2123184204,32160,32170,10
13.0461797714,80.212348938,32170,32180,10
13.0452203751,80.2124328613,32180,32190,10
13.0447397232,80.2124023438,32190,32200,10
13.0442495346,80.2123794556,32200,32210,10
13.0435800552,80.212387085,32210,32221,11
13.0427598953,80.2124099731,32221,32231,10
13.0420703888,80.2123565674,32231,32241,10
13.0413398743,80.2123184204,32241,32251,10
13.0404996872,80.212310791,32251,32261,10
13.0396299362,80.2123413086,32261,32271,10
13.0386896133,80.2124099731,32271,32281,10
13.0379600525,80.2123565674,32281,32372,91
13.0379600525,80.2123565674,32372,32382,10
13.0374898911,80.212310791,32382,32392,10
13.0368900299,80.2123184204,32392,32402,10
13.0361404419,80.2123413086,32402,32412,10
13.0349702835,80.2122497559,32412,32442,30
13.0349702835,80.2122497559,32442,32452,10
13.0346803665,80.2121505737,32452,32463,11
13.0340795517,80.212097168,32463,32493,30
13.0340795517,80.212097168,32493,32503,10
13.0338201523,80.212097168,32503,32513,10
13.0337400436,80.212059021,32513,32529,16
13.0330896378,80.2118835449,32529,32541,12
13.0322599411,80.2117385864,32541,32549,8
13.0319900513,80.2114486694,32549,32561,12
13.0320596695,80.2106323242,32561,32571,10
13.032119751,80.2098693848,32571,32582,11
13.0317697525,80.2096099854,32582,32592,10
13.0312204361,80.2094192505,32592,32602,10
13.0305404663,80.2092666626,32602,32622,20
13.0305404663,80.2092666626,32622,32632,10
13.0302400589,80.2091903687,32632,32642,10
13.0295801163,80.2090072632,32642,32672,30
13.0295801163,80.2090072632,32672,32693,21
13.0289802551,80.2088165283,32693,32706,13
13.0283298492,80.2086410522,32706,32716,10
13.0278396606,80.208480835,32716,32726,10
13.0273895264,80.2082214355,32726,32736,10
13.0268497467,80.2078933716,32736,32746,10
13.0262203217,80.2074966431,32746,32756,10
13.0255002975,80.2071533203,32756,32766,10
13.0247802734,80.2070236206,32766,32776,10
13.0242900848,80.2069091797,32776,32796,20
13.0242900848,80.2069091797,32796,32806,10
13.0240402222,80.2069015503,32806,32817,11
13.0235900879,80.2067718506,32817,32826,9
13.0230703354,80.2066574097,32826,32837,11
13.0225000381,80.2065429688,32837,32846,9
13.0222702026,80.2065124512,32846,32857,11
13.0218896866,80.2064819336,32857,32867,10
13.0217199326,80.206489563,32867,32876,9
13.0214195251,80.20652771,32876,32887,11
13.0206604004,80.2065200806,32887,32897,10
13.0198898315,80.2065200806,32897,32907,10
13.0191402435,80.2063827515,32907,32928,21
13.0191402435,80.2063827515,32928,32938,10
13.0190296173,80.2063369751,32938,32948,10
13.018699646,80.2062225342,32948,32958,10
13.0181598663,80.2060317993,32958,32968,10
13.0177402496,80.205871582,32968,32978,10
13.0176696777,80.2058410645,32978,32988,10
13.0173301697,80.2057037354,32988,32998,10
13.0169200897,80.2055511475,32998,33014,16
13.0157804489,80.2051620483,33014,33026,12
13.0148000717,80.2048568726,33026,33035,9
13.0143203735,80.2046585083,33035,33046,11
13.0143003464,80.2046432495,33046,33056,10
13.0142297745,80.2046203613,33056,33066,10
13.0139799118,80.2045135498,33066,33078,12
13.0139503479,80.204498291,33078,33087,9
13.0137901306,80.2044525146,33087,33098,11
13.0136203766,80.2045974731,33098,33108,10
13.0135803223,80.2046890259,33108,33118,10
13.0135202408,80.2049026489,33118,33128,10
13.0134296417,80.2051467896,33128,33138,10
13.0132799149,80.205619812,33138,33148,10
13.0130901337,80.2062835693,33148,33158,10
13.013010025,80.2070617676,33158,33169,11
13.0129299164,80.2077484131,33169,33179,10
13.0129098892,80.2082595825,33179,33189,10
13.0129299164,80.2086410522,33189,33199,10
13.0129995346,80.2091522217,33199,33209,10
13.0131998062,80.2096786499,33209,33219,10
13.0132102966,80.2102203369,33219,33229,10
13.0130500793,80.2109832764,33229,33239,10
13.0127401352,80.2115402222,33239,33249,10
13.0123500824,80.2121963501,33249,33259,10
13.0120801926,80.2125320435,33259,33269,10
13.011879921,80.2127685547,33269,33280,11
13.0115995407,80.212600708,33280,33290,10
13.0111904144,80.2123184204,33290,33300,10
13.010720253,80.2119598389,33300,33310,10
13.0102300644,80.2115783691,33310,33320,10
13.0099601746,80.2113723755,33320,33330,10
13.0096197128,80.2111282349,33330,33360,30
13.0096197128,80.2111282349,33360,33370,10
13.0094099045,80.2110214233,33370,33401,31
13.0094099045,80.2110214233,33401,33411,10
13.0091495514,80.2113189697,33411,33421,10
13.0090799332,80.2115097046,33421,33431,10
13.0091199875,80.2117614746,33431,33441,10
13.0091896057,80.2119674683,33441,33451,10
13.0092601776,80.2122268677,33451,33461,10
13.0093698502,80.212638855,33461,33470,9
13.009519577,80.2130279541,33470,33480,10
13.0096998215,80.2134780884,33480,33491,11
13.0099201202,80.2139968872,33491,33501,10
13.0101203918,80.2144622803,33501,33511,10
13.010219574,80.2150497437,33511,33522,11
13.0103797913,80.2158813477,33522,33532,10
13.0106897354,80.2165985107,33532,33542,10
13.0110301971,80.2172927856,33542,33552,10
13.0113096237,80.2180328369,33552,33562,10
13.0116100311,80.2188491821,33562,33572,10
13.0119104385,80.2198028564,33572,33582,10
13.0122404099,80.2207183838,33582,33598,16
13.0126399994,80.2215881348,33598,33610,12
13.0129995346,80.2220611572,33610,33618,8
13.0132598877,80.222328186,33618,33630,12
13.0136003494,80.2227935791,33630,33641,11
13.013999939,80.2233123779,33641,33651,10
13.0142297745,80.2235794067,33651,33661,10
13.0144701004,80.2239227295,33661,33671,10
13.015080452,80.2247390747,33671,33691,20
13.015080452,80.2247390747,33691,33701,10
13.0153503418,80.2249984741,33701,33711,10
13.0155601501,80.2253036499,33711,33721,10
13.0154895782,80.2256774902,33721,33731,10
13.015080452,80.2259292603,33731,33741,10
13.0144701004,80.2261734009,33741,33752,11
13.0136404037,80.2265014648,33752,33762,10
13.0128002167,80.2268295288,33762,33772,10
13.0118503571,80.2272033691,33772,33782,10
13.010840416,80.2275924683,33782,33792,10
13.0098800659,80.2279510498,33792,33802,10
13.0095300674,80.2275772095,33802,33812,10
13.0098199844,80.2269821167,33812,33822,10
13.010140419,80.2262496948,33822,33832,10
13.0104198456,80.2254562378,33832,33842,10
13.0105304718,80.2251434326,33842,33852,10
13.01060009,80.2250137329,33852,33862,10
13.0107498169,80.2246627808,33862,33873,11
13.0110197067,80.2239532471,33873,33883,10
13.0112400055,80.2233886719,33883,33893,10
13.0111503601,80.2230682373,33893,33903,10
13.0106601715,80.2228469849,33903,33913,10
13.0100097656,80.2225036621,33913,33923,10
13.0094003677,80.2221374512,33923,33933,10
13.0088796616,80.2218780518,33933,33942,9
13.0084104538,80.2216186523,33942,33953,11
13.0077600479,80.221206665,33953,33963,10
13.0071201324,80.2208633423,33963,33973,10
13.0062799454,80.2205810547,33973,33984,11
13.00522995,80.2203598022,33984,33994,10
13.0043497086,80.220161438,33994,34004,10
13.0035896301,80.2199707031,34004,34014,10
13.002790451,80.2196884155,34014,34024,10
13.0021600723,80.2191390991,34024,34034,10
13.001709938,80.2186889648,34034,34044,10
13.0011396408,80.2182617188,34044,34054,10
13.0005302429,80.2178497314,34054,34064,10
12.999879837,80.2174530029,34064,34074,10
12.9990501404,80.2169876099,34074,34084,10
12.9981403351,80.2165985107,34084,34094,10
12.9976501465,80.2165222168,34094,34115,21
12.9976501465,80.2165222168,34115,34125,10
12.9974403381,80.2165603638,34125,34135,10
12.9972295761,80.2165374756,34135,34145,10
12.9968700409,80.2165603638,34145,34155,10
12.9963102341,80.2166213989,34155,34171,16
12.9951696396,80.2170181274,34171,34183,12
12.9945802689,80.2174301147,34183,34191,8
12.9941701889,80.2177276611,34191,34203,12
12.9935302734,80.2181777954,34203,34213,10
12.992890358,80.2186431885,34213,34224,11
12.9921798706,80.2191925049,34224,34234,10
12.9917201996,80.2194824219,34234,34244,10
12.991230011,80.2194595337,34244,34254,10
12.9911403656,80.2194366455,34254,34264,10
12.9907903671,80.2193222046,34264,34274,10
12.9902200699,80.2191162109,34274,34283,9
12.9895601273,80.2188873291,34283,34294,11
12.9887399673,80.2186126709,34294,34304,10
12.9877996445,80.218421936,34304,34314,10
12.9871902466,80.2183303833,34314,34324,10
12.9871301651,80.2183227539,34324,34335,11
12.9868097305,80.2182312012,34335,34345,10
12.986289978,80.2180862427,34345,34355,10
12.9855098724,80.217956543,34355,34365,10
12.9846401215,80.2179794312,34365,34375,10
12.9840698242,80.2180023193,34375,34385,10
12.9840602875,80.2180023193,34385,34395,10
12.9837503433,80.2180023193,34395,34405,10
12.9831800461,80.2180023193,34405,34415,10
12.9824399948,80.2180023193,34415,34425,10
12.9815797806,80.2180480957,34425,34435,10
12.9806604385,80.2183227539,34435,34445,10
12.9798603058,80.2186279297,34445,34456,11
12.9791402817,80.2189025879,34456,34466,10
12.9787502289,80.2190628052,34466,34476,10
12.9783000946,80.2192306519,34476,34486,10
12.9776496887,80.2194976807,34486,34496,10
12.9769001007,80.2198104858,34496,34506,10
12.976099968,80.2201766968,34506,34516,10
12.9757299423,80.2203521729,34516,34607,91
12.9757299423,80.2203521729,34607,34617,10
12.9755001068,80.2206115723,34617,34627,10
12.9757499695,80.2210235596,34627,34637,10
12.9760303497,80.2213287354,34637,34647,10
12.9763097763,80.221786499,34647,34667,20
12.9763097763,80.221786499,34667,34677,10
12.9763202667,80.2219467163,34677,34688,11
12.9763898849,80.2220993042,34688,34698,10
12.9765701294,80.2223815918,34698,34708,10
12.9769096375,80.2228775024,34708,34718,10
12.9773397446,80.2235031128,34718,34728,10
12.9778003693,80.2242584229,34728,34738,10
12.9782800674,80.2249832153,34738,34748,10
12.9785404205,80.2253570557,34748,34758,10
12.9786596298,80.2255401611,34758,34768,10
12.9788999557,80.2259368896,34768,34778,10
12.9792003632,80.2264480591,34778,34788,10
12.979470253,80.2269363403,34788,34798,10
12.9798297882,80.2275314331,34798,34809,11
12.9801597595,80.2281036377,34809,34819,10
12.9804801941,80.2286376953,34819,34829,10
12.9806900024,80.2289962769,34829,34839,10
12.9808301926,80.2292022705,34839,34849,10
12.981010437,80.2295227051,34849,34859,10
12.9813203812,80.2299880981,34859,34869,10
12.9816503525,80.2304534912,34869,34878,9
12.9816703796,80.2304916382,34878,34889,11
12.9817895889,80.2307434082,34889,34899,10
12.9819402695,80.2312011719,34899,34909,10
12.9820299149,80.2318115234,34909,34960,51
12.9820804596,80.2321777344,34960,34980,20
12.9820804596,80.2321777344,34980,34990,10
12.9820699692,80.2322921753,34990,35000,10
12.9820203781,80.2325820923,35000,35010,10
12.9819602966,80.2327575684,35010,35020,10
12.9819002151,80.2329406738,35020,35030,10
12.9816398621,80.233543396,35030,35051,21
12.9816398621,80.233543396,35051,35061,10
12.9814796448,80.2338562012,35061,35071,10
12.9812602997,80.2344589233,35071,35081,10
12.9812498093,80.2352218628,35081,35091,10
12.9812803268,80.2360076904,35091,35101,10
12.9813098907,80.2369003296,35101,35111,10
12.9813404083,80.2375030518,35111,35121,10
12.9813404083,80.2377624512,35121,35131,10
12.9813404083,80.2380599976,35131,35141,10
12.9813604355,80.2385787964,35141,35151,10
12.9813604355,80.2386627197,35151,35162,11
12.9813499451,80.2389068604,35162,35172,10
12.9813404083,80.239440918,35172,35182,10
12.9813604355,80.239730835,35182,35192,10
12.9813699722,80.2401580811,35192,35202,10
12.9813899994,80.2406463623,35202,35212,10
12.9813995361,80.241027832,35212,35222,10
12.9813995361,80.2414093018,35222,35232,10
12.9813995361,80.2416610718,35232,35242,10
12.9813995361,80.2418136597,35242,35252,10
12.9814100266,80.2419128418,35252,35262,10
12.9814100266,80.2421569824,35262,35273,11
12.9814195633,80.2424087524,35273,35283,10
12.9813995361,80.242729187,35283,35293,10
12.9813995361,80.2427368164,35293,35303,10
12.9813995361,80.2428283691,35303,35313,10
12.9814100266,80.2432174683,35313,35323,10
12.9813699722,80.2438430786,35323,35333,10
12.9812698364,80.2445831299,35333,35343,10
12.9811601639,80.2454223633,35343,35353,10
12.9810600281,80.2463684082,35353,35363,10
12.9809598923,80.2474365234,35363,35373,10
12.980890274,80.2485809326,35373,35383,10
12.9807500839,80.24974823,35383,35394,11
12.9804601669,80.2509384155,35394,35404,10
12.9801197052,80.252281189,35404,35424,20
12.9801197052,80.252281189,35424,35434,10
12.980099678,80.2523269653,35434,35444,10
12.9802503586,80.2525482178,35444,35454,10
12.9806003571,80.2526092529,35454,35464,10
12.9812097549,80.2526016235,35464,35474,10
12.982000351,80.252571106,35474,35484,10
12.9829702377,80.252532959,35484,35494,10
12.9839601517,80.2523422241,35494,35505,11
12.984919548,80.2520675659,35505,35807,302
12.984919548,80.2520675659,35807,35817,10
12.985159874,80.2519989014,35817,35827,10
12.9856595993,80.2518615723,35827,35837,10
12.9862098694,80.2517166138,35837,35847,10
12.9866399765,80.2516098022,35847,35858,11
12.9869499207,80.2515411377,35858,35868,10
12.9872999191,80.2514419556,35868,35878,10
12.9876804352,80.2513427734,35878,35888,10
12.9880199432,80.2517776489,35888,35908,20
12.9880199432,80.2517776489,35908,35918,10
12.9880800247,80.2520904541,35918,35928,10
12.9880599976,80.252532959,35928,35938,10
12.9879999161,80.253112793,35938,35948,10
12.9879198074,80.2538299561,35948,35958,10
12.987830162,80.2546005249,35958,35989,31
12.987830162,80.2546005249,35989,35999,10
12.9878196716,80.2547683716,35999,36009,10
12.9877700806,80.2550964355,36009,36019,10
12.9877195358,80.2555084229,36019,36035,16
12.9876298904,80.2562408447,36035,36047,12
12.9876098633,80.2566223145,36047,36057,10
12.9875898361,80.2569580078,36057,36067,10
12.9875497818,80.2576599121,36067,36077,10
12.987449646,80.2584075928,36077,36087,10
12.9873695374,80.2589035034,36087,36118,31
12.9873695374,80.2589035034,36118,36128,10
12.9872903824,80.2591094971,36128,36138,10
12.9871997833,80.2594909668,36138,36147,9
12.9870195389,80.2595291138,36147,36158,11
12.9868402481,80.2594985962,36158,36168,10
12.9866104126,80.2591094971,36168,37136,968
12.9866104126,80.2591094971,37136,37146,10
12.9867601395,80.2589416504,37146,37157,11
12.9871101379,80.2590103149,37157,37207,50
12.9871101379,80.2590103149,37207,37217,10
12.9873600006,80.258972168,37217,37227,10
12.9873600006,80.2589416504,37227,37237,10
12.9874000549,80.2586975098,37237,37257,20
12.9874000549,80.2586975098,37257,37267,10
12.9874200821,80.2585296631,37267,37278,11
12.9874401093,80.2583465576,37278,37288,10
12.9874401093,80.2581634521,37288,37298,10
12.9874401093,80.2579193115,37298,37308,10
12.9874801636,80.2573928833,37308,37318,10
12.9874897003,80.2571105957,37318,37328,10
12.9875202179,80.2568969727,37328,37338,10
12.987569809,80.2565536499,37338,37348,10
12.9876003265,80.2561416626,37348,37358,10
12.987660408,80.2555999756,37358,37368,10
12.9876899719,80.2553024292,37368,37409,41
12.9876899719,80.2553024292,37409,37419,10
12.9877195358,80.2551727295,37419,37429,10
12.9877195358,80.2548675537,37429,37439,10
12.9877595901,80.2544937134,37439,37449,10
12.9877901077,80.2541885376,37449,37459,10
12.9878101349,80.2538986206,37459,37497,38
12.9878101349,80.2538986206,37497,37506,9
12.9878396988,80.2534866333,37506,37518,12
12.987859726,80.2529983521,37518,37548,30
12.987859726,80.2529983521,37548,37558,10
12.9879198074,80.2525787354,37558,37598,40
12.9879198074,80.2525787354,37598,37608,10
12.9879198074,80.2523269653,37608,37710,102
12.9879198074,80.2523269653,37710,37720,10
12.9878902435,80.2520217896,37720,37730,10
12.9877300262,80.2516326904,37730,37740,10
12.9871702194,80.2516326904,37740,37751,11
12.9861402512,80.2518692017,37751,37761,10
12.9851703644,80.2521209717,37761,37771,10
12.9841804504,80.2523880005,37771,37781,10
12.9831495285,80.2526168823,37781,37791,10
12.9820699692,80.2526779175,37791,37801,10
12.9809503555,80.2527084351,37801,37811,10
12.9799604416,80.2526931763,37811,37821,10
12.9799003601,80.2522735596,37821,37831,10
12.9799003601,80.2522583008,37831,37841,10
12.9799499512,80.2520599365,37841,37851,10
12.980099678,80.2515792847,37851,37861,10
12.9803199768,80.250869751,37861,37878,17
12.9806604385,80.2493133545,37878,37890,12
12.9807796478,80.248046875,37890,37897,7
12.9808397293,80.2473297119,37897,37909,12
12.9809904099,80.2459793091,37909,37920,11
12.9811401367,80.244758606,37920,37930,10
12.9812202454,80.2438812256,37930,37940,10
12.9813404083,80.243522644,37940,37950,10
12.9813699722,80.2431716919,37950,37960,10
12.9813899994,80.2427597046,37960,37970,10
12.9813995361,80.24269104,37970,37981,11
12.9813995361,80.2424697876,37981,37991,10
12.9813804626,80.2422866821,37991,38001,10
12.9813699722,80.2418212891,38001,38011,10
12.9813804626,80.2412796021,38011,38021,10
12.9813804626,80.2412490845,38021,38031,10
12.9813604355,80.2410125732,38031,38041,10
12.9813499451,80.2406005859,38041,38051,10
12.9813404083,80.2403717041,38051,38061,10
12.9813404083,80.2401199341,38061,38091,30
12.9813404083,80.2401199341,38091,38102,11
12.9813404083,80.2397079468,38102,38122,20
12.9813404083,80.2397079468,38122,38132,10
12.9813203812,80.239616394,38132,38142,10
12.9813098907,80.2393798828,38142,38152,10
12.9813098907,80.2390365601,38152,38162,10
12.981300354,80.2389602661,38162,38172,10
12.981300354,80.2387466431,38172,38182,10
12.9812898636,80.2384033203,38182,38192,10
12.9812803268,80.2381820679,38192,38202,10
12.9812803268,80.2378997803,38202,38212,10
12.9812803268,80.2378921509,38212,38223,11
12.9812803268,80.2375869751,38223,38233,10
12.9812602997,80.2369918823,38233,38243,10
12.9812402725,80.2361831665,38243,38252,9
12.9812202454,80.2354812622,38252,38263,11
12.9812002182,80.2351303101,38263,38273,10
12.9812002182,80.2350082397,38273,38283,10
12.9811897278,80.2348327637,38283,38293,10
12.9812002182,80.2345581055,38293,38303,10
12.9812602997,80.2341766357,38303,38334,31
12.9812602997,80.2341766357,38334,38344,10
12.981300354,80.2340774536,38344,38354,10
12.9813203812,80.2340087891,38354,38364,10
12.9813699722,80.2339096069,38364,38374,10
12.9813899994,80.2338562012,38374,38384,10
12.9814500809,80.2337188721,38384,38394,10
12.9815196991,80.2335586548,38394,38404,10
12.981590271,80.2333984375,38404,38414,10
12.9816799164,80.2332000732,38414,38424,10
12.9816904068,80.2331924438,38424,38434,10
12.9818000793,80.2329788208,38434,38444,10
12.9819002151,80.2327270508,38444,38455,11
12.9819898605,80.2324066162,38455,38465,10
12.9819898605,80.232383728,38465,38475,10
12.982000351,80.232208252,38475,38485,10
12.9819898605,80.2318267822,38485,38495,10
12.9819402695,80.2313690186,38495,38505,10
12.9817800522,80.2308807373,38505,38515,10
12.9816102982,80.2305374146,38515,38525,10
12.981300354,80.2300186157,38525,38535,10
12.9809303284,80.2294387817,38535,38545,10
12.9807395935,80.2291412354,38545,38555,10
12.9806404114,80.2289886475,38555,38565,10
12.9805402756,80.2288589478,38565,38576,11
12.9802799225,80.2284088135,38576,38586,10
12.9800596237,80.2279510498,38586,38596,10
12.9797697067,80.2274475098,38596,38606,10
12.9794502258,80.2269134521,38606,38616,10
12.9791402817,80.2263793945,38616,38626,10
12.9787397385,80.225730896,38626,38636,10
12.9782896042,80.2249832153,38636,38646,10
12.977930069,80.2244720459,38646,38656,10
12.9777498245,80.2242202759,38656,38666,10
12.9776201248,80.223991394,38666,38676,10
12.9773302078,80.2235031128,38676,38686,10
12.9769601822,80.2228927612,38686,38697,11
12.9766798019,80.2224273682,38697,38707,10
12.9763002396,80.2218399048,38707,38717,10
12.9760398865,80.2214736938,38717,38727,10
12.9756498337,80.2210464478,38727,38737,10
12.9754695892,80.2209014893,38737,38787,50
