13.0500297546,80.2069396973,21,1140,1119
12.9754695892,80.2209014893,38787,38797,10
12.9753303528,80.2207183838,38797,38885,88
12.9753303528,80.2207183838,38885,38896,11
12.9754695892,80.2204437256,38896,38906,10
12.9757604599,80.2202301025,38906,38916,10
12.9762601852,80.2200317383,38916,38927,11
12.9770097733,80.2197418213,38927,38937,10
12.9778604507,80.2193832397,38937,38947,10
12.9785203934,80.2191162109,38947,38957,10
12.9790201187,80.2189178467,38957,38966,9
12.9796495438,80.2186584473,38966,38977,11
12.9803304672,80.2183685303,38977,38986,9
12.9811401367,80.2180862427,38986,38997,11
12.9819803238,80.217880249,38997,39007,10
12.9826002121,80.2178573608,39007,39017,10
12.9833498001,80.2178268433,39017,39027,10
12.983830452,80.2178421021,39027,39037,10
12.984120369,80.2178573608,39037,39048,11
12.9847002029,80.2178573608,39048,39058,10
12.9854602814,80.2178573608,39058,39068,10
12.9863395691,80.2180099487,39068,39078,10
12.9871196747,80.2181777954,39078,39088,10
12.9873800278,80.2182235718,39088,39098,10
12.9876403809,80.2182769775,39098,39108,10
12.9882001877,80.2183990479,39108,39118,10
12.9889802933,80.2185974121,39118,39128,10
12.9898395538,80.2188796997,39128,39138,10
12.9907398224,80.2191772461,39138,39148,10
12.9915895462,80.2194137573,39148,39158,10
12.992099762,80.2191162109,39158,39169,11
12.9927396774,80.2186279297,39169,39179,10
12.9935302734,80.2180633545,39179,39189,10
12.9942302704,80.2175598145,39189,39199,10
12.9945802689,80.2173233032,39199,39209,10
12.9948997498,80.2170791626,39209,39219,10
12.9952898026,80.2168426514,39219,39229,10
12.9958400726,80.2166366577,39229,39239,10
12.9962797165,80.2165527344,39239,39249,10
12.9968700409,80.216468811,39249,39259,10
12.9971103668,80.2164382935,39259,39269,10
12.9973802567,80.2162017822,39269,39280,11
12.9974002838,80.2161865234,39280,39290,10
12.9976396561,80.2159805298,39290,39306,16
12.9984102249,80.2152633667,39306,39318,12
12.9990596771,80.2147216797,39318,39328,10
12.9992799759,80.2145385742,39328,39338,10
12.9997596741,80.2141418457,39338,39348,10
13.0002498627,80.2137069702,39348,39357,9
13.000749588,80.2132720947,39357,39368,11
13.0014801025,80.2127075195,39368,39378,10
13.0021800995,80.2122268677,39378,39388,10
13.0026798248,80.2120666504,39388,39399,11
13.0031499863,80.2120437622,39399,39409,10
13.0035495758,80.2119216919,39409,39419,10
13.0036401749,80.2116317749,39419,39429,10
13.0036401749,80.2110900879,39429,39439,10
13.0035495758,80.210319519,39439,39449,10
13.0034999847,80.209602356,39449,39459,10
13.0036497116,80.2088317871,39459,39469,10
13.0042800903,80.2087097168,39469,39479,10
13.0048904419,80.2089767456,39479,39489,10
13.0054101944,80.209197998,39489,39499,10
13.0058002472,80.2093505859,39499,39509,10
13.0061597824,80.2094573975,39509,39520,11
13.0068702698,80.2096862793,39520,39540,20
13.0068702698,80.2096862793,39540,39550,10
13.0071201324,80.2097320557,39550,39600,50
13.0071201324,80.2097320557,39600,39610,10
13.007519722,80.2098693848,39610,39620,10
13.0078296661,80.2099227905,39620,39631,11
13.0078802109,80.2099304199,39631,39641,10
13.0080499649,80.2099609375,39641,39651,10
13.008190155,80.2099075317,39651,39661,10
13.008099556,80.209487915,39661,39671,10
13.0079298019,80.2087936401,39671,39681,10
13.0078001022,80.2079162598,39681,39691,10
13.0076599121,80.2069625854,39691,39701,10
13.0075397491,80.2060699463,39701,39711,10
13.0074996948,80.2052612305,39711,39721,10
13.0075101852,80.2045593262,39721,39731,10
13.0074596405,80.2038269043,39731,39741,10
13.0073099136,80.2030487061,39741,39752,11
13.0067796707,80.2025527954,39752,39762,10
13.0065603256,80.2031326294,39762,39772,10
13.0071201324,80.2034988403,39772,39782,10
13.0078802109,80.2036895752,39782,39792,10
13.0088396072,80.2036590576,39792,39802,10
13.0098400116,80.2035903931,39802,39812,10
13.0108203888,80.2035980225,39812,39822,10
13.0118999481,80.2037200928,39822,39832,10
13.0129098892,80.203918457,39832,39842,10
13.0136003494,80.2041320801,39842,39852,10
13.014289856,80.2043609619,39852,39862,10
13.014840126,80.2045135498,39862,39873,11
13.0148496628,80.2045135498,39873,39883,10
13.0151796341,80.2046279907,39883,39893,10
13.0156898499,80.2048492432,39893,39903,10
13.0164804459,80.2051391602,39903,39913,10
13.0170402527,80.2052078247,39913,39923,10
13.0176496506,80.2054901123,39923,39933,10
13.0180797577,80.2056808472,39933,39943,10
13.0185203552,80.2058563232,39943,39953,10
13.0185604095,80.2059020996,39953,39963,10
13.0189800262,80.2060394287,39963,39973,10
13.0196695328,80.2062072754,39973,39983,10
13.0204401016,80.2062606812,39983,39994,11
13.0211400986,80.2062301636,39994,40004,10
13.0213003159,80.2062301636,40004,40014,10
13.0215597153,80.206237793,40014,40024,10
13.02202034,80.2062606812,40024,40034,10
13.0226697922,80.2063369751,40034,40044,10
13.0234203339,80.2065124512,40044,40054,10
13.0241003036,80.2066116333,40054,40064,10
13.0243501663,80.2066497803,40064,40074,10
13.0246200562,80.2067337036,40074,40084,10
13.025179863,80.2068786621,40084,40094,10
13.0258598328,80.2071533203,40094,40105,11
13.0266399384,80.2075881958,40105,40115,10
13.027299881,80.2079772949,40115,40125,10
13.0279397964,80.2083511353,40125,40135,10
13.0286197662,80.2085723877,40135,40145,10
13.0297002792,80.2088165283,40145,40165,20
13.0297002792,80.2088165283,40165,40175,10
13.0300102234,80.2089004517,40175,40185,10
13.0305404663,80.2090606689,40185,40195,10
13.03125,80.2092666626,40195,40205,10
13.0314998627,80.2093276978,40205,40215,10
13.0317497253,80.2093582153,40215,40232,17
13.032910347,80.209602356,40232,40244,12
13.0340099335,80.2098388672,40244,40254,10
13.0347795486,80.2100296021,40254,40264,10
13.0351104736,80.2102584839,40264,40274,10
13.0350599289,80.2104415894,40274,40282,8
13.0350103378,80.2106704712,40282,40296,14
13.0349998474,80.2110519409,40296,40306,10
13.0349798203,80.2110977173,40306,40316,10
13.0349597931,80.2115402222,40316,40326,10
13.0349197388,80.2119674683,40326,40336,10
13.0351200104,80.2121276855,40336,40347,11
13.0356302261,80.2121887207,40347,40357,10
13.0356998444,80.2121963501,40357,40367,10
13.0358400345,80.2122192383,40367,40377,10
13.0361404419,80.2122268677,40377,40387,10
13.0363998413,80.2122497559,40387,40397,10
13.0366697311,80.2122802734,40397,40407,10
13.0368404388,80.2122802734,40407,40417,10
13.0371599197,80.2122802734,40417,40427,10
13.0377502441,80.212272644,40427,40437,10
13.0385398865,80.2122573853,40437,40447,10
13.0394496918,80.212272644,40447,40457,10
13.0405101776,80.2122879028,40457,40468,11
13.0416097641,80.212272644,40468,40478,10
13.0426597595,80.2122573853,40478,40488,10
13.0433301926,80.2122421265,40488,40498,10
13.0434103012,80.2122573853,40498,40508,10
13.0437898636,80.2122573853,40508,40518,10
13.0441999435,80.2122421265,40518,40528,10
13.0447597504,80.2122421265,40528,40538,10
13.0454597473,80.2122192383,40538,40548,10
13.0461702347,80.2121963501,40548,40558,10
13.0469503403,80.2121734619,40558,40568,10
13.0476503372,80.2121200562,40568,40579,11
13.0480298996,80.2120895386,40579,40589,10
13.0480804443,80.212097168,40589,40599,10
13.0483999252,80.212097168,40599,40609,10
13.0488996506,80.2120437622,40609,40619,10
13.0496101379,80.2119903564,40619,40649,30
13.0496501923,80.2120437622,40649,40687,38
13.0496501923,80.2120437622,40687,40698,11
13.049659729,80.2120285034,40698,40708,10
13.0499296188,80.2120132446,40708,40718,10
13.0504102707,80.212020874,40718,40728,10
13.0509996414,80.2120666504,40728,40737,9
13.0516796112,80.212020874,40737,40748,11
13.052479744,80.2118682861,40748,40758,10
13.053150177,80.2117233276,40758,40768,10
13.0541200638,80.2115020752,40768,40778,10
13.0549201965,80.2114105225,40778,40788,10
13.0558395386,80.2114486694,40788,40799,11
13.0569200516,80.2114486694,40799,40810,11
13.05768013,80.2114486694,40810,40820,10
13.0580101013,80.2114334106,40820,40830,10
13.0586595535,80.21144104,40830,40840,10
13.0594301224,80.2114715576,40840,40850,10
13.0603399277,80.2115707397,40850,40860,10
13.0613603592,80.2116088867,40860,40870,10
13.0622196198,80.2115707397,40870,40880,10
13.0630397797,80.2115325928,40880,40889,9
13.0632400513,80.2115097046,40889,40899,10
13.0635700226,80.2115020752,40899,40910,11
13.0642404556,80.211479187,40910,40919,9
13.064909935,80.2111816406,40919,40930,11
13.0657396317,80.2105789185,40930,40941,11
13.0665397644,80.2098464966,40941,40951,10
13.0671796799,80.2090530396,40951,40961,10
13.0676403046,80.2082672119,40961,40971,10
13.0682001114,80.2073898315,40971,40980,9
13.0686998367,80.2066421509,40980,40991,11
13.0695199966,80.2053375244,40991,41011,20
13.0695199966,80.2053375244,41011,41021,10
13.0696496964,80.2051010132,41021,41031,10
13.0694799423,80.2048110962,41031,41041,10
13.0691003799,80.2051086426,41041,41052,11
13.0687799454,80.2053833008,41052,41062,10
13.0687599182,80.2053833008,41062,41072,10
13.0686597824,80.205406189,41072,41082,10
13.0682096481,80.2054290771,41082,41092,10
13.0679597855,80.2053604126,41092,41102,10
13.0679197311,80.205039978,41102,41294,192
13.0679197311,80.205039978,41294,41304,10
13.0682001114,80.2049636841,41304,41324,20
13.0683498383,80.2049865723,41324,41344,20
13.0683498383,80.2049865723,41344,41354,10
13.0685100555,80.2049331665,41354,41364,10
13.0689096451,80.2047729492,41364,41374,10
13.0693597794,80.2047576904,41374,41384,10
13.0697002411,80.2048187256,41384,41406,22
13.0697002411,80.2048187256,41406,41416,10
13.0697698593,80.2048797607,41416,41426,10
13.0698003769,80.2052764893,41426,41435,9
13.0694799423,80.2057876587,41435,41446,11
13.068980217,80.2065582275,41446,41455,9
13.0685100555,80.2072906494,41455,41466,11
13.0680398941,80.2080612183,41466,41476,10
13.0675897598,80.2087478638,41476,41486,10
13.0672101974,80.2093505859,41486,41496,10
13.0666799545,80.2099761963,41496,41506,10
13.0660200119,80.2105178833,41506,41517,11
13.0652103424,80.2111434937,41517,41527,10
13.065030098,80.2112731934,41527,41537,10
13.0648298264,80.2113876343,41537,41547,10
13.0643196106,80.2116012573,41547,41557,10
13.0636196136,80.2116928101,41557,41567,10
13.0628595352,80.2117385864,41567,41577,10
13.0622301102,80.2117767334,41577,41587,10
13.0614595413,80.2117767334,41587,41597,10
13.0604000092,80.2117004395,41597,41607,10
13.0594301224,80.2116622925,41607,41617,10
13.0586204529,80.2116165161,41617,41627,10
13.0580997467,80.2116088867,41627,41638,11
13.0576496124,80.2116088867,41638,41648,10
13.0574998856,80.2115707397,41648,41658,10
13.0571699142,80.2115478516,41658,41668,10
13.0566701889,80.2115631104,41668,41678,10
13.0559597015,80.2115631104,41678,41688,10
13.0546998978,80.211517334,41688,41708,20
13.0546998978,80.211517334,41708,41718,10
13.0545597076,80.211517334,41718,41728,10
13.0541296005,80.2116012573,41728,41738,10
13.0534801483,80.2117385864,41738,41748,10
13.0528097153,80.2119674683,41748,41759,11
13.0517101288,80.2121582031,41759,41809,50
13.0517101288,80.2121582031,41809,41819,10
13.0516195297,80.2119522095,41819,41829,10
13.0513601303,80.2119293213,41829,41839,10
13.0510997772,80.2119674683,41839,41849,10
13.0504598618,80.2120437622,41849,41859,10
13.0497903824,80.212097168,41859,41869,10
13.0496301651,80.2121200562,41869,41880,11
13.0495195389,80.2121582031,41880,41890,10
13.0491800308,80.2121582031,41890,41900,10
13.048789978,80.2121810913,41900,41910,10
13.0482301712,80.2122192383,41910,41920,10
13.0474796295,80.2122573853,41920,41930,10
13.0466804504,80.2123031616,41930,41940,10
13.0460195541,80.2123413086,41940,41950,10
13.045920372,80.2123413086,41950,41960,10
13.0457601547,80.212348938,41960,41970,10
13.0454301834,80.2123718262,41970,42061,91
13.0454301834,80.2123718262,42061,42071,10
13.0451002121,80.2123184204,42071,42081,10
13.0445995331,80.212348938,42081,42091,10
13.0441398621,80.2123413086,42091,42101,10
13.0437097549,80.2123413086,42101,42112,11
13.0429096222,80.2123565674,42112,42122,10
13.0422000885,80.212348938,42122,42132,10
13.0414104462,80.2123565674,42132,42142,10
13.04047966,80.2123718262,42142,42152,10
13.039440155,80.2123565674,42152,42162,10
13.038599968,80.2123794556,42162,42172,10
13.0381202698,80.2124099731,42172,42182,10
13.0378398895,80.2124404907,42182,42192,10
13.0373802185,80.2124404907,42192,42208,16
13.0366201401,80.2123794556,42208,42220,12
13.0357503891,80.2123718262,42220,42231,11
13.0353403091,80.2123336792,42231,42241,10
13.0351200104,80.2122421265,42241,42261,20
13.0351200104,80.2122421265,42261,42271,10
13.0349397659,80.2121810913,42271,42281,10
13.0341701508,80.212097168,42281,42310,29
13.0341701508,80.212097168,42310,42321,11
13.0339803696,80.2121124268,42321,42331,10
13.0335903168,80.212020874,42331,42341,10
13.0333995819,80.2119903564,42341,42352,11
13.0328903198,80.2118911743,42352,42362,10
13.0321702957,80.2117767334,42362,42372,10
13.0319795609,80.211227417,42372,42382,10
13.0320596695,80.2105026245,42382,42392,10
13.0321102142,80.2099380493,42392,42402,10
13.031920433,80.2096862793,42402,42412,10
13.031419754,80.2095031738,42412,42422,10
13.0310001373,80.2093887329,42422,42432,10
13.0305900574,80.2092590332,42432,42442,10
13.0301198959,80.2091217041,42442,42452,10
13.0298404694,80.2089691162,42452,42463,11
13.0297203064,80.2089385986,42463,42473,10
13.0295200348,80.2088775635,42473,42483,10
13.0290002823,80.2087402344,42483,42493,10
13.0282497406,80.2085418701,42493,42503,10
13.0275602341,80.2082519531,42503,42513,10
13.0270500183,80.2079467773,42513,42523,10
13.0263795853,80.2075500488,42523,42533,10
13.0255804062,80.2071609497,42533,42543,10
13.0243396759,80.2069015503,42543,42563,20
13.0243396759,80.2069015503,42563,42573,10
13.0239896774,80.2068099976,42573,42584,11
13.0233201981,80.2066574097,42584,42594,10
13.0225296021,80.2064666748,42594,42604,10
13.021900177,80.2063980103,42604,42614,10
13.0212602615,80.2063827515,42614,42624,10
13.020409584,80.2063827515,42624,42634,10
13.0195102692,80.2063369751,42634,42644,10
13.0192203522,80.2063293457,42644,42654,10
13.019200325,80.2063293457,42654,42664,10
13.0188798904,80.206237793,42664,42674,10
13.0182800293,80.2060165405,42674,42684,10
13.0176696777,80.2058105469,42684,42694,10
13.0172595978,80.2056427002,42694,42705,11
13.0166797638,80.2054214478,42705,42715,10
13.0158195496,80.2051925659,42715,42725,10
13.0149002075,80.2048721313,42725,42735,10
13.0143699646,80.2046813965,42735,42745,10
13.014289856,80.2046279907,42745,42755,10
13.0138597488,80.2044677734,42755,42765,10
13.0136604309,80.2044372559,42765,42775,10
13.0135602951,80.2046737671,42775,42785,10
13.013420105,80.2050933838,42785,42795,10
13.0132198334,80.2057266235,42795,42805,10
13.0130195618,80.2065200806,42805,42816,11
13.0129404068,80.2074966431,42816,42826,10
13.0128602982,80.2079467773,42826,42836,10
13.0128803253,80.2084274292,42836,42846,10
13.0129299164,80.2087936401,42846,42856,10
13.0130596161,80.2093963623,42856,42866,10
13.0131998062,80.2099609375,42866,42876,10
13.013130188,80.2106399536,42876,42886,10
13.0127897263,80.2114028931,42886,42896,10
13.012339592,80.2121810913,42896,42906,10
13.0119400024,80.2127380371,42906,42916,10
13.0116996765,80.2127532959,42916,42926,10
13.0114002228,80.2125167847,42926,42937,11
13.0106601715,80.2119216919,42937,42947,10
13.010020256,80.2114181519,42947,42957,10
13.0093898773,80.2111434937,42957,42977,20
13.0093898773,80.2111434937,42977,42986,9
13.0093002319,80.2111968994,42986,42997,11
13.0090799332,80.2114715576,42997,43007,10
13.0090799332,80.2117767334,43007,43017,10
13.0092000961,80.2121200562,43017,43027,10
13.0093402863,80.2125473022,43027,43037,10
13.0094995499,80.2130126953,43037,43047,10
13.0096502304,80.2133865356,43047,43058,11
13.0099201202,80.214050293,43058,43068,10
13.0101203918,80.2145767212,43068,43078,10
13.0102300644,80.2153778076,43078,43088,10
13.0105199814,80.2162628174,43088,43098,10
13.0109596252,80.2171936035,43098,43108,10
13.0113401413,80.2181472778,43108,43118,10
13.0116701126,80.2190933228,43118,43128,10
13.0119695663,80.2200088501,43128,43138,10
13.012260437,80.2208709717,43138,43148,10
13.0123796463,80.2213363647,43148,43158,10
13.0125398636,80.2217330933,43158,43174,16
13.0132799149,80.222618103,43174,43187,13
13.0139198303,80.2232208252,43187,43197,10
13.014169693,80.2235565186,43197,43206,9
13.0145196915,80.2240524292,43206,43217,11
13.0153598785,80.2250976563,43217,43237,20
13.0153598785,80.2250976563,43237,43247,10
13.0154399872,80.2253417969,43247,43256,9
13.0153999329,80.2256393433,43256,43267,11
13.015130043,80.2259063721,43267,43277,10
13.0151195526,80.2259063721,43277,43287,10
13.0150299072,80.2259597778,43287,43298,11
13.0146198273,80.2261123657,43298,43308,10
13.0140199661,80.22631073,43308,43318,10
13.0132598877,80.2266082764,43318,43328,10
13.0123596191,80.2269668579,43328,43338,10
13.011349678,80.2273635864,43338,43348,10
13.0103502274,80.2277374268,43348,43358,10
13.0096197128,80.2278594971,43358,43368,10
13.0096702576,80.2272567749,43368,43378,10
13.0099802017,80.2265472412,43378,43388,10
13.0103597641,80.2256774902,43388,43398,10
13.010720253,80.2248535156,43398,43409,11
13.011059761,80.2239379883,43409,43419,10
13.0112895966,80.2233734131,43419,43429,10
13.0109996796,80.2230834961,43429,43439,10
13.0103397369,80.2227478027,43439,43449,10
13.00963974,80.2223510742,43449,43459,10
13.0088596344,80.2219314575,43459,43469,10
13.0080299377,80.2214584351,43469,43479,10
13.0071201324,80.2209777832,43479,43489,10
13.0061798096,80.2206268311,43489,43499,10
13.0052404404,80.2204208374,43499,43509,10
13.0043497086,80.2201919556,43509,43518,9
13.0035400391,80.2200088501,43518,43530,12
13.002579689,80.2195892334,43530,43540,10
13.0019197464,80.2189102173,43540,43550,10
13.0012102127,80.2183227539,43550,43560,10
13.00041008,80.2177505493,43560,43570,10
12.9995002747,80.2172088623,43570,43579,9
12.9986600876,80.2168121338,43579,43590,11
12.9977302551,80.2165374756,43590,43600,10
12.9973802567,80.2165222168,43600,43610,10
12.9972295761,80.2165222168,43610,43620,10
12.9967699051,80.2165374756,43620,43630,10
12.9960803986,80.2166519165,43630,43640,10
12.9952201843,80.2169799805,43640,43651,11
12.9944200516,80.2175292969,43651,43661,10
12.994020462,80.2178192139,43661,43671,10
12.9935998917,80.2181091309,43671,43681,10
12.9930095673,80.2185211182,43681,43691,10
12.9923400879,80.2190170288,43691,43701,10
12.9916496277,80.2195281982,43701,43711,10
12.9912595749,80.2195281982,43711,43721,10
12.9912004471,80.2194976807,43721,43731,10
12.9909896851,80.2194290161,43731,43741,10
12.9905395508,80.21925354,43741,43751,10
12.9897603989,80.2189865112,43751,43761,10
12.9889097214,80.2186813354,43761,43772,11
12.9878902435,80.2184066772,43772,43782,10
12.9872198105,80.2182922363,43782,43792,10
12.9871797562,80.2182769775,43792,43802,10
12.9870300293,80.2182617188,43802,43812,10
12.986579895,80.2181396484,43812,43822,10
12.9858798981,80.2179718018,43822,43832,10
12.9849004745,80.2179336548,43832,43842,10
12.9841499329,80.2179718018,43842,43852,10
12.9841003418,80.217956543,43852,43862,10
12.9837999344,80.2179412842,43862,43872,10
12.9832000732,80.217956543,43872,43883,11
12.9823799133,80.2179794312,43883,43893,10
12.9816398621,80.2180175781,43893,43903,10
12.9807596207,80.2182769775,43903,43913,10
12.9798402786,80.2186203003,43913,43923,10
12.9791297913,80.2189178467,43923,43933,10
12.9787797928,80.2190475464,43933,43943,10
12.9782104492,80.2192611694,43943,43953,10
12.9774503708,80.2195587158,43953,43963,10
12.9762001038,80.220123291,43963,44034,71
12.9759397507,80.2202377319,44034,44135,101
12.9759397507,80.2202377319,44135,44145,10
12.9756402969,80.2204437256,44145,44155,10
12.9755401611,80.2207565308,44155,44165,10
12.9759302139,80.221206665,44165,44175,10
12.9762096405,80.2216186523,44175,44195,20
12.9762096405,80.2216186523,44195,44205,10
12.9763698578,80.2219314575,44205,44215,10
12.9764604568,80.2221069336,44215,44225,10
12.9766998291,80.2225036621,44225,44236,11
12.9771003723,80.2231521606,44236,44246,10
12.9775400162,80.2238464355,44246,44256,10
12.9779396057,80.2244873047,44256,44266,10
12.9781198502,80.2247924805,44266,44276,10
12.9783496857,80.2251586914,44276,44286,10
12.9785900116,80.2255172729,44286,44296,10
12.9788599014,80.2259674072,44296,44306,10
12.9791402817,80.2264099121,44306,44316,10
12.9794597626,80.2269592285,44316,44332,16
12.9799995422,80.2278213501,44332,44344,12
12.9804201126,80.2285614014,44344,44352,8
12.9806995392,80.2290267944,44352,44365,13
12.9811296463,80.2296981812,44365,44374,9
12.981470108,80.2302627563,44374,44385,11
12.9817304611,80.2306976318,44385,44395,10
12.981760025,80.2308425903,44395,44405,10
12.9819097519,80.2312393188,44405,44415,10
12.982000351,80.2319412231,44415,44425,10
12.9819898605,80.2323913574,44425,44435,10
12.9817800522,80.2331008911,44435,44445,10
12.9815597534,80.2335891724,44445,44455,10
12.9815301895,80.2336883545,44455,44465,10
12.9813098907,80.234161377,44465,44476,11
12.9812002182,80.2349700928,44476,44486,10
12.9812202454,80.2358093262,44486,44496,10
12.9812498093,80.2366485596,44496,44506,10
12.9812602997,80.2375183105,44506,44516,10
12.9812898636,80.2382888794,44516,44526,10
12.981300354,80.2386779785,44526,44536,10
12.981300354,80.2388763428,44536,44546,10
12.981300354,80.2394332886,44546,44556,10
12.9813299179,80.240196228,44556,44566,10
12.9813404083,80.2410583496,44566,44576,10
12.9813499451,80.2419204712,44576,44586,10
12.9813499451,80.2428436279,44586,44607,21
12.9813499451,80.2428436279,44607,44617,10
12.9813604355,80.2428894043,44617,44627,10
12.9813499451,80.2432785034,44627,44637,10
12.9812898636,80.2439422607,44637,44647,10
12.9811897278,80.244758606,44647,44657,10
12.9810800552,80.2456970215,44657,44667,10
12.9809799194,80.2466812134,44667,44677,10
12.9808797836,80.2477264404,44677,44687,10
12.9808101654,80.2487487793,44687,44697,10
12.9806604385,80.2498092651,44697,44707,10
12.9804296494,80.2508010864,44707,44718,11
12.9801597595,80.2518692017,44718,44728,10
12.9800596237,80.252281189,44728,44738,10
12.980050087,80.2523422241,44738,44748,10
12.9801902771,80.2525634766,44748,44758,10
12.9806995392,80.2526321411,44758,44768,10
12.9814195633,80.2526016235,44768,44778,10
12.9822702408,80.2525787354,44778,44788,10
12.9828901291,80.2525405884,44788,44818,30
12.9828901291,80.2525405884,44818,44829,11
12.9831600189,80.2525405884,44829,44839,10
12.9833803177,80.2525024414,44839,44849,10
12.9835300446,80.2524795532,44849,44859,10
12.9838399887,80.2524032593,44859,44869,10
12.9844303131,80.2522201538,44869,44879,10
12.9851903915,80.2520217896,44879,44889,10
12.9860696793,80.2517776489,44889,44899,10
12.9876804352,80.251373291,44899,45060,161
12.9879703522,80.2514801025,45060,45101,41
12.9879703522,80.2514801025,45101,45111,10
12.9881000519,80.2515792847,45111,45121,10
12.9881801605,80.2520980835,45121,45131,10
12.988120079,80.2529220581,45131,45141,10
12.9879999161,80.2539367676,45141,45151,10
12.987859726,80.2549133301,45151,45161,10
12.987739563,80.2554397583,45161,45292,131
12.987739563,80.2554397583,45292,45303,11
12.9876403809,80.2556228638,45303,45313,10
12.9875802994,80.2559432983,45313,45323,10
12.9875297546,80.2565307617,45323,45333,10
12.9874897003,80.2568511963,45333,45343,10
12.987449646,80.2571411133,45343,45353,10
12.9873895645,80.2577590942,45353,45363,10
12.9873695374,80.2584991455,45363,45373,10
12.9872703552,80.2591018677,45373,45383,10
12.9871702194,80.2595825195,45383,45403,20
12.9871702194,80.2595825195,45403,45413,10
12.9869804382,80.2595977783,45413,45424,11
12.9866600037,80.2594528198,45424,45434,10
12.9869298935,80.2590637207,45434,47116,1682
12.9870500565,80.2591094971,47116,47136,20
12.9870500565,80.2591094971,47136,47146,10
12.987279892,80.2591171265,47146,47156,10
12.9873504639,80.2589492798,47156,47166,10
12.9873600006,80.2586975098,47166,47176,10
12.9873895645,80.2582092285,47176,47187,11
12.9874296188,80.2577133179,47187,47197,10
12.9874801636,80.2570877075,47197,47207,10
12.9875602722,80.2563171387,47207,47227,20
12.9875602722,80.2563171387,47227,47237,10
12.9875802994,80.2561416626,47237,47267,30
12.9875802994,80.2561416626,47267,47277,10
12.9875297546,80.2560272217,47277,47287,10
12.9876298904,80.2555999756,47287,47297,10
12.9877004623,80.2549209595,47297,47308,11
12.9877195358,80.2547302246,47308,47318,10
12.9877595901,80.2543029785,47318,47328,10
12.9878101349,80.2536087036,47328,47338,10
12.9878797531,80.2529067993,47338,47348,10
12.9879102707,80.2521514893,47348,47358,10
12.9877996445,80.251701355,47358,47368,10
12.9877796173,80.2516403198,47368,47378,10
12.9873504639,80.2516174316,47378,47388,10
12.9868402481,80.2517166138,47388,47398,10
12.9861698151,80.2518768311,47398,47408,10
12.9853401184,80.2521133423,47408,47418,10
12.9843902588,80.2523727417,47418,47429,11
12.9832296371,80.2526397705,47429,47439,10
12.9821195602,80.2527084351,47439,47449,10
12.9811601639,80.2527313232,47449,47459,10
12.9804201126,80.2527618408,47459,47469,10
12.9800300598,80.2527618408,47469,47479,10
12.9798603058,80.252243042,47479,47499,20
12.9798603058,80.252243042,47499,47509,10
12.9799499512,80.2519378662,47509,47525,16
12.9802598953,80.2510299683,47525,47537,12
12.9804801941,80.2502365112,47537,47548,11
12.9806499481,80.249458313,47548,47558,10
12.9806804657,80.2492599487,47558,47568,10
12.9807195663,80.2487716675,47568,47577,9
12.9807500839,80.2481231689,47577,47588,11
12.9808197021,80.2472610474,47588,47598,10
12.980890274,80.246421814,47598,47607,9
12.9809904099,80.2455215454,47607,47617,10
12.981089592,80.2445907593,47617,47628,11
12.9811401367,80.2442169189,47628,47638,10
12.9811897278,80.2438201904,47638,47648,10
