13.0500297546,80.2069396973,21,1140,1119
12.9812698364,80.243637085,47648,47659,11
12.9813499451,80.2433013916,47659,47669,10
12.9813699722,80.2429122925,47669,47679,10
12.9813699722,80.2428512573,47679,47689,10
12.9813499451,80.2427978516,47689,47699,10
12.9813604355,80.2424697876,47699,47709,10
12.9813299179,80.241897583,47709,47719,10
12.9813404083,80.2411270142,47719,47729,10
12.9813203812,80.2402267456,47729,47739,10
12.981300354,80.2392883301,47739,47749,10
12.9812698364,80.2383499146,47749,47759,10
12.9812602997,80.2380523682,47759,47769,10
12.9812402725,80.2379226685,47769,47780,11
12.9812297821,80.2373886108,47780,47790,10
12.9812202454,80.236656189,47790,47800,10
12.9812002182,80.2359313965,47800,47810,10
12.9811897278,80.2351379395,47810,47820,10
12.9811897278,80.2345809937,47820,47830,10
12.9812498093,80.23412323,47830,47840,10
12.9814796448,80.2335968018,47840,47850,10
12.9816398621,80.2332763672,47850,47860,10
12.981710434,80.2331314087,47860,47870,10
12.9818897247,80.2327194214,47870,47880,10
12.982000351,80.2322235107,47880,47889,9
12.9819803238,80.2318572998,47889,47901,12
12.9819602966,80.2314987183,47901,47911,10
12.9819097519,80.2311477661,47911,47921,10
12.9816598892,80.2305831909,47921,47931,10
12.9812498093,80.2298965454,47931,47941,10
12.980919838,80.2293624878,47941,47951,10
12.9806499481,80.2289428711,47951,47971,20
12.9806499481,80.2289428711,47971,47981,10
12.9806098938,80.2288589478,47981,47991,10
12.9804496765,80.2285766602,47991,48001,10
12.9802598953,80.2282028198,48001,48012,11
12.9799098969,80.2276229858,48012,48022,10
12.979470253,80.226890564,48022,48032,10
12.9789495468,80.2260437012,48032,48042,10
12.9785404205,80.2253417969,48042,48052,10
12.9781503677,80.2246932983,48052,48062,10
12.9777898788,80.2241973877,48062,48072,10
12.977519989,80.2237167358,48072,48082,10
12.9772195816,80.2232513428,48082,48092,10
12.977060318,80.2229919434,48092,48102,10
12.9768800735,80.2226791382,48102,48112,10
12.976559639,80.2221832275,48112,48122,10
12.976269722,80.2217636108,48122,48133,11
12.975979805,80.2213516235,48133,48142,9
12.9757099152,80.2210769653,48142,48152,10
12.9757003784,80.2210769653,48152,48163,11
12.9755802155,80.2209701538,48163,48173,10
12.9753303528,80.2206268311,48173,48183,10
12.975399971,80.2205123901,48183,48193,10
12.9756097794,80.2202682495,48193,48203,10
12.9759998322,80.2200469971,48203,48213,10
12.9766302109,80.2197418213,48213,48223,10
12.9774103165,80.2194366455,48223,48233,10
12.9782896042,80.219078064,48233,48243,10
12.9787302017,80.218963623,48243,48254,11
12.9793901443,80.2186813354,48254,48264,10
12.9799804688,80.2184524536,48264,48274,10
12.9806499481,80.2181930542,48274,48284,10
12.9814395905,80.2179412842,48284,48294,10
12.9822597504,80.2178192139,48294,48304,10
12.9825496674,80.2178192139,48304,48314,10
12.9831199646,80.2178192139,48314,48324,10
12.983710289,80.2178115845,48324,48334,10
12.9837703705,80.2177963257,48334,48344,10
12.9839496613,80.2178115845,48344,48354,10
12.9844102859,80.2178192139,48354,48364,10
12.9851198196,80.2177963257,48364,48375,11
12.9860401154,80.2179107666,48375,48385,10
12.9868001938,80.2181015015,48385,48395,10
12.9873399734,80.2182006836,48395,48435,40
12.9873399734,80.2182006836,48435,48445,10
12.9878396988,80.2183380127,48445,48455,10
12.9883403778,80.218460083,48455,48465,10
12.9890298843,80.2186508179,48465,48475,10
12.989859581,80.2189178467,48475,48486,11
12.9908895493,80.2192382813,48486,48496,10
12.9916801453,80.2193832397,48496,48506,10
12.9922800064,80.2189712524,48506,48516,10
12.9930200577,80.218421936,48516,48526,10
12.9937400818,80.2178878784,48526,48536,10
12.9939603806,80.2177124023,48536,48546,10
12.9942703247,80.2174987793,48546,48556,10
12.9945898056,80.2172775269,48556,48566,10
12.9947595596,80.2171401978,48566,48576,10
12.9949398041,80.217010498,48576,48586,10
12.9953899384,80.216758728,48586,48596,10
12.9960803986,80.2165603638,48596,48613,17
12.9975700378,80.2160720825,48613,48635,22
12.9975700378,80.2160720825,48635,48645,10
12.9978904724,80.2158203125,48645,48654,9
12.9982595444,80.2154922485,48654,48665,11
12.9988498688,80.2149505615,48665,48715,50
12.9991903305,80.2147293091,48715,48736,21
12.9991903305,80.2147293091,48736,48746,10
12.9993696213,80.2145385742,48746,48756,10
12.9996595383,80.2142868042,48756,48765,9
12.9999799728,80.2140274048,48765,48776,11
13.0005197525,80.2135772705,48776,48786,10
13.0009002686,80.213218689,48786,48796,10
13.0013599396,80.2128601074,48796,48806,10
13.0017499924,80.2125396729,48806,48816,10
13.0020399094,80.212348938,48816,48826,10
13.0025396347,80.2121276855,48826,48836,10
13.0031404495,80.2120895386,48836,48847,11
13.0036001205,80.2119598389,48847,48857,10
13.003660202,80.2118301392,48857,48867,10
13.0036697388,80.2113571167,48867,48877,10
13.0036096573,80.2106781006,48877,48887,10
13.0035400391,80.2099914551,48887,48897,10
13.0035800934,80.2092590332,48897,48907,10
13.0038995743,80.2086105347,48907,48917,10
13.0046596527,80.2089004517,48917,48927,10
13.0055198669,80.2092666626,48927,48937,10
13.0061798096,80.2095108032,48937,48947,10
13.0067996979,80.2097015381,48947,48957,10
13.007349968,80.2098236084,48957,48968,11
13.0073900223,80.2098312378,48968,48978,10
13.0075302124,80.2098770142,48978,48988,10
13.0080003738,80.2099609375,48988,48998,10
13.0081596375,80.2098464966,48998,49008,10
13.0080604553,80.2093582153,49008,49018,10
13.0079498291,80.2086181641,49018,49028,10
13.0078201294,80.2077331543,49028,49038,10
13.0076599121,80.2067871094,49038,49048,10
13.0075597763,80.2058181763,49048,49058,10
13.007519722,80.2049179077,49058,49074,16
13.0074396133,80.203742981,49074,49087,13
13.0072202682,80.2026977539,49087,49097,10
13.0066204071,80.2026901245,49097,49107,10
13.0066995621,80.2032699585,49107,49116,9
13.0072402954,80.2035598755,49116,49127,11
13.0080699921,80.2036895752,49127,49137,10
13.008939743,80.2036437988,49137,49147,10
13.0100603104,80.2035827637,49147,49157,10
13.0110797882,80.2036132813,49157,49167,10
13.0120801926,80.2037582397,49167,49177,10
13.0130195618,80.2039489746,49177,49187,10
13.0138597488,80.2042388916,49187,49198,11
13.0147600174,80.204536438,49198,49208,10
13.014960289,80.2045974731,49208,49218,10
13.0150499344,80.2046585083,49218,49228,10
13.0154600143,80.2048416138,49228,49238,10
13.0162401199,80.2051010132,49238,49248,10
13.0167198181,80.2052230835,49248,49258,10
13.0173902512,80.2054977417,49258,49268,10
13.0178699493,80.2056503296,49268,49278,10
13.0184202194,80.2058410645,49278,49288,10
13.0187196732,80.2059402466,49288,49298,10
13.0187597275,80.2059783936,49298,49308,10
13.0191402435,80.2061080933,49308,49319,11
13.0199098587,80.2062606812,49319,49329,10
13.0207595825,80.2062835693,49329,49339,10
13.0216999054,80.2063064575,49339,49349,10
13.0226297379,80.206413269,49349,49359,10
13.0235996246,80.2066268921,49359,49369,10
13.0244102478,80.2067565918,49369,49379,10
13.0246696472,80.206817627,49379,49389,10
13.0252599716,80.2069625854,49389,49399,10
13.0260095596,80.2072601318,49399,49409,10
13.0267801285,80.2077102661,49409,49419,10
13.0276699066,80.2082366943,49419,49429,10
13.028670311,80.2086105347,49429,49440,11
13.0292301178,80.2087402344,49440,49450,10
13.029419899,80.2087783813,49450,49460,10
13.0296401978,80.2088470459,49460,49470,10
13.0298595428,80.2089080811,49470,49479,9
13.0302495956,80.2090301514,49479,49490,11
13.0309200287,80.2092208862,49490,49500,10
13.0313997269,80.2092971802,49500,49510,10
13.0315103531,80.2093200684,49510,49520,10
13.0315504074,80.2093200684,49520,49530,10
13.0318698883,80.2094497681,49530,49540,10
13.0324897766,80.209602356,49540,49551,11
13.0333499908,80.2097625732,49551,49561,10
13.0342302322,80.2099304199,49561,49571,10
13.0348997116,80.2100982666,49571,49581,10
13.035030365,80.2105407715,49581,49591,10
13.0350198746,80.2113189697,49591,49611,20
13.0350198746,80.2113189697,49611,49621,10
13.0349998474,80.2114715576,49621,49631,10
13.0349502563,80.2118835449,49631,49651,20
13.0349502563,80.2118835449,49651,49661,10
13.0349397659,80.2119903564,49661,49672,11
13.0351295471,80.2121887207,49672,49681,9
13.0355796814,80.2122497559,49681,49692,11
13.0364198685,80.2123031616,49692,49702,10
13.0369997025,80.2123031616,49702,49722,20
13.0369997025,80.2123031616,49722,49732,10
13.0373001099,80.212272644,49732,49742,10
13.0377998352,80.2122802734,49742,49752,10
13.0385503769,80.2122802734,49752,49762,10
13.039349556,80.212272644,49762,49772,10
13.0403203964,80.2122802734,49772,49782,10
13.0414104462,80.2122802734,49782,49793,11
13.0426797867,80.212272644,49793,49803,10
13.0441102982,80.2122573853,49803,49900,97
13.0441102982,80.2122573853,49900,49912,12
13.044260025,80.2123565674,49912,49922,10
13.0447101593,80.2123336792,49922,49932,10
13.0453796387,80.2123031616,49932,49941,9
13.0460596085,80.212272644,49941,49952,11
13.0468997955,80.2122192383,49952,49962,10
13.0479097366,80.2121276855,49962,49972,10
13.0484304428,80.2120819092,49972,49982,10
13.048500061,80.2120819092,49982,49992,10
13.0487203598,80.2120513916,49992,50002,10
13.0495901108,80.2119903564,50002,50043,41
13.0495901108,80.2119903564,50043,50053,10
13.0496501923,80.2120285034,50053,50069,16
13.0502195358,80.212020874,50069,50081,12
13.0509395599,80.2121505737,50081,50091,10
13.0517501831,80.2121429443,50091,50101,10
13.0527801514,80.2118911743,50101,50111,10
13.0538196564,80.2115936279,50111,50119,8
13.0542697906,80.2114486694,50119,50131,12
13.0547304153,80.2114181519,50131,50141,10
13.0552396774,80.2114715576,50141,50152,11
13.0561304092,80.211479187,50152,50162,10
13.0570001602,80.211479187,50162,50172,10
13.0575504303,80.2114486694,50172,50182,10
13.0577297211,80.2114486694,50182,50192,10
13.0583000183,80.211479187,50192,50202,10
13.0589895248,80.2115020752,50202,50212,10
13.0598297119,80.2115478516,50212,50222,10
13.0608596802,80.2116165161,50222,50232,10
13.0615797043,80.2116699219,50232,50242,10
13.0622596741,80.2116165161,50242,50252,10
13.0630502701,80.2115325928,50252,50263,11
13.0632200241,80.2115325928,50263,50273,10
13.0633897781,80.2115402222,50273,50283,10
13.0638399124,80.2115402222,50283,50293,10
13.064499855,80.2113571167,50293,50303,10
13.0652198792,80.2109603882,50303,50313,10
13.0660104752,80.2103424072,50313,50323,10
13.0666799545,80.2097473145,50323,50333,10
13.0672998428,80.2088775635,50333,50343,10
13.0678901672,80.2079391479,50343,50353,10
13.0684900284,80.2070465088,50353,50362,9
13.0690002441,80.2062606812,50362,50372,10
13.0694303513,80.2055206299,50372,50384,12
13.0696802139,80.2049636841,50384,50394,10
13.0693397522,80.2049331665,50394,50404,10
13.0690603256,80.2053604126,50404,50414,10
13.0685796738,80.205291748,50414,50938,524
13.0685796738,80.205291748,50938,50948,10
13.0683803558,80.2054367065,50948,50958,10
13.0679197311,80.2051773071,50958,51049,91
13.0679197311,80.2051773071,51049,51059,10
13.0682001114,80.2049331665,51059,51130,71
13.0682001114,80.2049331665,51130,51140,10
13.0685396194,80.2049102783,51140,51150,10
13.0689897537,80.2047576904,51150,51160,10
13.0693502426,80.2047576904,51160,51170,10
13.0695800781,80.2048034668,51170,51180,10
13.0698699951,80.2050476074,51180,51190,10
13.0695800781,80.2056427002,51190,51206,16
13.068860054,80.2067871094,51206,51219,13
13.0681800842,80.2078781128,51219,51229,10
13.0676403046,80.208732605,51229,51239,10
13.0670604706,80.209602356,51239,51249,10
13.0662899017,80.2103271484,51249,51259,10
13.0655899048,80.2109222412,51259,51268,9
13.0651302338,80.2112731934,51268,51280,12
13.0650701523,80.2113189697,51280,51290,10
13.0648403168,80.2114562988,51290,51300,10
13.0643396378,80.2116622925,51300,51310,10
13.0640897751,80.2117385864,51310,51319,9
13.0639600754,80.2117462158,51319,51330,11
13.0635404587,80.2117614746,51330,51341,11
13.0633201599,80.2117462158,51341,51351,10
13.0629196167,80.2117614746,51351,51361,10
13.0623397827,80.2117614746,51361,51371,10
13.0616703033,80.2117233276,51371,51381,10
13.0608901978,80.2116928101,51381,51391,10
13.0600299835,80.2116622925,51391,51401,10
13.0586595535,80.2116012573,51401,51421,20
13.0586595535,80.2116012573,51421,51431,10
13.0582504272,80.2116088867,51431,51441,10
13.0576295853,80.2116088867,51441,51462,21
13.0576295853,80.2116088867,51462,51472,10
13.0574102402,80.2116012573,51472,51482,10
13.0570497513,80.2116012573,51482,51492,10
13.0565004349,80.2116088867,51492,51502,10
13.0557498932,80.2115936279,51502,51512,10
13.0549097061,80.2115402222,51512,51522,10
13.0545396805,80.2115402222,51522,51532,10
13.0544595718,80.2115707397,51532,51542,10
13.0540399551,80.2116317749,51542,51552,10
13.0534000397,80.2117614746,51552,51563,11
13.0525598526,80.2120132446,51563,51573,10
13.0517196655,80.2121734619,51573,51583,10
13.0508699417,80.2120819092,51583,51593,10
13.050239563,80.2121429443,51593,51603,10
13.0501804352,80.2121429443,51603,51613,10
13.0500001907,80.2121429443,51613,51623,10
13.0495700836,80.2121582031,51623,51643,20
13.0495700836,80.2121582031,51643,51653,10
13.0492801666,80.2121200562,51653,51663,10
13.0487298965,80.2121429443,51663,51673,10
13.0480604172,80.2121963501,51673,51684,11
13.0471897125,80.2122497559,51684,51694,10
13.046380043,80.2122879028,51694,51704,10
13.0454397202,80.2123184204,51704,51714,10
13.0444202423,80.2123718262,51714,51724,10
13.0434398651,80.2123413086,51724,51734,10
13.042599678,80.2123413086,51734,51744,10
13.0418395996,80.212348938,51744,51754,10
13.0409002304,80.2123794556,51754,51764,10
13.0398597717,80.2123565674,51764,51774,10
13.0389499664,80.2123718262,51774,51784,10
13.0380001068,80.2123794556,51784,51794,10
13.0370502472,80.2123413086,51794,51805,11
13.0361204147,80.2123413086,51805,51815,10
13.0357599258,80.2123565674,51815,51825,10
13.0354499817,80.2123336792,51825,51835,10
13.035200119,80.2123031616,51835,51845,10
13.0349798203,80.2122573853,51845,51855,10
13.0347204208,80.2122192383,51855,51865,10
13.0345401764,80.2121734619,51865,51875,10
13.0342102051,80.2121200562,51875,51895,20
13.0342102051,80.2121200562,51895,51905,10
13.034040451,80.2121124268,51905,51915,10
13.0337295532,80.2120437622,51915,51926,11
13.0330600739,80.2118835449,51926,51936,10
13.0323295593,80.2117767334,51936,51946,10
13.0320100784,80.2113571167,51946,51956,10
13.0320596695,80.2106933594,51956,51966,10
13.032119751,80.2099227905,51966,51976,10
13.0318698883,80.2096328735,51976,51986,10
13.0312299728,80.2094421387,51986,52002,16
13.0300598145,80.2090835571,52002,52014,12
13.0295696259,80.2089385986,52014,52022,8
13.0295696259,80.2089385986,52022,52034,12
13.029540062,80.2089309692,52034,52044,10
13.0293302536,80.2088699341,52044,52054,10
13.0287799835,80.208732605,52054,52065,11
13.0280303955,80.2085189819,52065,52075,10
13.0274400711,80.2082366943,52075,52085,10
13.0269098282,80.2079162598,52085,52095,10
13.0262298584,80.2074966431,52095,52105,10
13.0254402161,80.2071990967,52105,52115,10
13.0245504379,80.20703125,52115,52124,9
13.0242795944,80.2069702148,52124,52135,11
13.0241498947,80.2069168091,52135,52145,10
13.0237398148,80.2068023682,52145,52156,11
13.0230503082,80.2066421509,52156,52166,10
13.0222597122,80.206489563,52166,52176,10
13.0214395523,80.2064437866,52176,52187,11
13.0203895569,80.2064437866,52187,52199,12
13.0190496445,80.2063293457,52199,52219,20
13.0190496445,80.2063293457,52219,52229,10
13.0188798904,80.2062988281,52229,52239,10
13.0184202194,80.2061004639,52239,52249,10
13.0177497864,80.2058563232,52249,52259,10
13.0173397064,80.2056808472,52259,52269,10
13.0170097351,80.2055206299,52269,52279,10
13.0162000656,80.2052230835,52279,52290,11
13.0152797699,80.2049331665,52290,52300,10
13.0143203735,80.2046279907,52300,52310,10
13.0142297745,80.2045974731,52310,52320,10
13.0139102936,80.2044830322,52320,52330,10
13.0136699677,80.2044219971,52330,52340,10
13.0135498047,80.2045288086,52340,52350,10
13.0134000778,80.2050018311,52350,52360,10
13.0132198334,80.2056427002,52360,52370,10
13.0130395889,80.2063980103,52370,52380,10
13.0129899979,80.2072067261,52380,52390,10
13.0129404068,80.2077178955,52390,52401,11
13.0128803253,80.2081604004,52401,52411,10
13.0128803253,80.2085418701,52411,52421,10
13.0129404068,80.208946228,52421,52431,10
13.0131597519,80.2095489502,52431,52441,10
13.0131597519,80.2100982666,52441,52451,10
13.0130395889,80.2108078003,52451,52461,10
13.0127000809,80.211517334,52461,52471,10
13.0123195648,80.2121734619,52471,52481,10
13.0119304657,80.2127532959,52481,52491,10
13.0116996765,80.2127685547,52491,52501,10
13.0113201141,80.2124710083,52501,52512,11
13.010720253,80.212020874,52512,52522,10
13.0100803375,80.211517334,52522,52532,10
13.0096797943,80.2112426758,52532,52562,30
13.0096797943,80.2112426758,52562,52572,10
13.0095500946,80.2111434937,52572,52582,10
13.009519577,80.2110977173,52582,52592,10
13.009349823,80.2110900879,52592,52602,10
13.0093002319,80.211151123,52602,52612,10
13.0090703964,80.2114334106,52612,52622,10
13.0091400146,80.2119293213,52622,52633,11
13.0093803406,80.212677002,52633,52643,10
13.0096302032,80.2133483887,52643,52653,10
13.0099000931,80.2140274048,52653,52663,10
13.0101499557,80.2147369385,52663,52673,10
13.0102596283,80.2155532837,52673,52683,10
13.0105800629,80.2164001465,52683,52693,10
13.0109300613,80.2171401978,52693,52703,10
13.0113801956,80.2182922363,52703,52713,10
13.0117301941,80.2192611694,52713,52723,10
13.012049675,80.2201919556,52723,52732,9
13.0123596191,80.221031189,52732,52742,10
13.0126800537,80.2215881348,52742,52754,12
13.0130796432,80.2221221924,52754,52764,10
13.0133600235,80.2224502563,52764,52774,10
13.0136995316,80.22290802,52774,52784,10
13.0139904022,80.2233428955,52784,52794,10
13.0141401291,80.2235031128,52794,52804,10
13.0145702362,80.2240829468,52804,52814,10
13.015080452,80.2247619629,52814,52824,10
13.0154399872,80.2252426147,52824,52834,10
13.015250206,80.2257766724,52834,52844,10
13.0146303177,80.226020813,52844,52854,10
13.0138597488,80.2263412476,52854,52864,10
13.0130596161,80.2266693115,52864,52875,11
13.0122203827,80.2270584106,52875,52885,10
13.0114803314,80.2273635864,52885,52895,10
13.0105800629,80.2276763916,52895,52905,10
13.0097198486,80.2278823853,52905,52915,10
13.00963974,80.2273635864,52915,52925,10
13.0099401474,80.2266769409,52925,52935,10
13.0102901459,80.2258682251,52935,52945,10
13.0106601715,80.2249679565,52945,52955,10
13.0110397339,80.2241592407,52955,52965,10
13.0112600327,80.2236022949,52965,52975,10
13.011300087,80.2233428955,52975,52986,11
13.0110797882,80.2230682373,52986,52996,10
13.0105400085,80.2228088379,52996,53006,10
13.0098400116,80.2224273682,53006,53016,10
13.0090799332,80.222038269,53016,53026,10
13.0083799362,80.2216491699,53026,53036,10
13.0075998306,80.2212219238,53036,53046,10
13.0068902969,80.2208404541,53046,53056,10
13.0064897537,80.2206573486,53056,53066,10
13.0058603287,80.2205200195,53066,53076,10
13.0050296783,80.2203292847,53076,53086,10
13.0041704178,80.2201309204,53086,53096,10
13.0030498505,80.2198410034,53096,53107,11
13.0021295547,80.2191696167,53107,53117,10
13.0014400482,80.2184829712,53117,53127,10
13.0005998611,80.2179336548,53127,53137,10
12.9997596741,80.2173995972,53137,53147,10
12.9990797043,80.2170028687,53147,53157,10
12.9982404709,80.2166290283,53157,53167,10
12.997590065,80.2165222168,53167,53177,10
12.9975004196,80.2165222168,53177,53187,10
12.9970703125,80.2165222168,53187,53197,10
12.9963502884,80.2165985107,53197,53207,10
12.9951400757,80.2169876099,53207,53228,21
12.9951400757,80.2169876099,53228,53238,10
12.9949102402,80.2171401978,53238,53248,10
12.9945201874,80.2174224854,53248,53258,10
12.9940795898,80.2177581787,53258,53268,10
12.9935998917,80.2181015015,53268,53278,10
12.9929599762,80.218536377,53278,53288,10
12.9922599792,80.2190628052,53288,53298,10
12.9916095734,80.219581604,53298,53308,10
12.9911298752,80.2195205688,53308,53318,10
12.9910097122,80.2194366455,53318,53328,10
12.9906101227,80.219291687,53328,53339,11
12.9898796082,80.2190475464,53339,53349,10
12.9890499115,80.21875,53349,53359,10
12.9880895615,80.218460083,53359,53369,10
12.9873304367,80.2183380127,53369,53379,10
12.9871101379,80.2183074951,53379,53389,10
12.9869203568,80.2182693481,53389,53399,10
12.9864196777,80.2181472778,53399,53409,10
12.9856395721,80.2179794312,53409,53419,10
12.9846801758,80.217956543,53419,53429,10
12.9839897156,80.2179794312,53429,53439,10
12.9838399887,80.2179794312,53439,53449,10
12.9833498001,80.2179870605,53449,53460,11
12.9825496674,80.2179794312,53460,53470,10
12.9816904068,80.2180023193,53470,53480,10
12.9807500839,80.2182617188,53480,53490,10
12.9799003601,80.2185821533,53490,53500,10
12.9792203903,80.2188720703,53500,53510,10
12.9786996841,80.2190704346,53510,53520,10
12.9781599045,80.2192382813,53520,53530,10
12.9774599075,80.2195281982,53530,53540,10
12.9765996933,80.2199020386,53540,53550,10
12.9757204056,80.2202987671,53550,53560,10
12.9755096436,80.2206420898,53560,53570,10
12.9756803513,80.2208862305,53570,53581,11
12.9760303497,80.2212982178,53581,53591,10
12.9762401581,80.2215805054,53591,53611,20
12.9762401581,80.2215805054,53611,53621,10
12.9763803482,80.2217788696,53621,53631,10
12.9765701294,80.2222290039,53631,53641,10
12.9768400192,80.2226409912,53641,53651,10
12.9772100449,80.2232513428,53651,53661,10
12.9776802063,80.2239532471,53661,53671,10
12.9781703949,80.2247467041,53671,53681,10
12.9785404205,80.2253265381,53681,53692,11
12.9786701202,80.2255477905,53692,53702,10
12.9789400101,80.226020813,53702,53712,10
12.9793195724,80.2266616821,53712,53722,10
12.9797697067,80.2273788452,53722,53732,10
12.9802598953,80.2282333374,53732,53742,10
12.9807500839,80.229057312,53742,53752,10
12.9812803268,80.2299118042,53752,53762,10
12.9816799164,80.230506897,53762,53772,10
12.9817495346,80.2306213379,53772,53782,10
12.9819097519,80.2310714722,53782,53792,10
12.982000351,80.2317428589,53792,53802,10
12.9819803238,80.2324905396,53802,53813,11
12.9816799164,80.2333068848,53813,53823,10
12.9815797806,80.2335510254,53823,53833,10
12.9814796448,80.233757019,53833,53843,10
12.9812402725,80.2343215942,53843,53853,10
12.9812002182,80.2351531982,53853,53863,10
12.9812402725,80.2361221313,53863,53873,10
12.9812602997,80.2371368408,53873,53883,10
12.981300354,80.2379608154,53883,53893,10
12.981300354,80.2386779785,53893,53923,30
12.981300354,80.2386779785,53923,53934,11
12.9812898636,80.2389831543,53934,53944,10
12.9812898636,80.2395401001,53944,53954,10
12.9813203812,80.2403411865,53954,53964,10
12.9813404083,80.2412567139,53964,53974,10
12.9813404083,80.2421264648,53974,53984,10
12.9813699722,80.2424621582,53984,53994,10
12.9813604355,80.2425537109,53994,54004,10
12.9813299179,80.243019104,54004,54014,10
12.9812803268,80.2437896729,54014,54024,10
12.9811601639,80.2446975708,54024,54034,10
12.9810304642,80.2457809448,54034,54044,10
12.980919838,80.2469329834,54044,54055,11
12.9808301926,80.2481536865,54055,54065,10
12.9807596207,80.2492599487,54065,54075,10
12.9805698395,80.2502975464,54075,54085,10
12.9803199768,80.2513198853,54085,54095,10
12.9801397324,80.2520675659,54095,54115,20
12.9801397324,80.2520675659,54115,54125,10
12.9800796509,80.252281189,54125,54135,10
12.9801797867,80.2525024414,54135,54145,10
12.9806098938,80.2526092529,54145,54155,10
12.981300354,80.252571106,54155,54165,10
12.9824399948,80.252532959,54165,54232,67
12.9824399948,80.252532959,54232,54243,11
12.9826002121,80.252456665,54243,54254,11
12.98279953,80.2524490356,54254,54264,10
12.9829397202,80.2524490356,54264,54274,10
12.9831199646,80.2524490356,54274,54284,10
12.9832201004,80.2524414063,54284,54295,11
12.9834003448,80.2524108887,54295,54305,10
12.9838495255,80.2523193359,54305,54345,40
12.9838495255,80.2523193359,54345,54355,10
12.9839801788,80.2522964478,54355,54365,10
12.9842596054,80.2522201538,54365,54375,10
12.984459877,80.252166748,54375,54385,10
12.9846200943,80.2521209717,54385,54395,10
12.984629631,80.2521209717,54395,54406,11
12.9848804474,80.2520675659,54406,54416,10
12.9854898453,80.2518920898,54416,54466,50
12.9856901169,80.2518463135,54466,54506,40
12.9856901169,80.2518463135,54506,54516,10
12.9857902527,80.2517700195,54516,54527,11
12.9860401154,80.251701355,54527,54537,10
12.9865398407,80.2516021729,54537,54547,10
12.9873695374,80.2514038086,54547,54668,121
12.9873695374,80.2514038086,54668,54678,10
12.9874696732,80.2513580322,54678,54688,10
12.9877796173,80.2513275146,54688,54698,10
12.9879703522,80.2517776489,54698,54708,10
12.9880399704,80.2522506714,54708,54718,10
12.9879302979,80.2530288696,54718,54727,9
12.9878501892,80.2539520264,54727,54737,10
12.9877595901,80.2548980713,54737,54748,11
12.9877300262,80.2551269531,54748,54759,11
12.987660408,80.2553405762,54759,54769,10
12.9876003265,80.2557830811,54769,54779,10
12.9875297546,80.2563323975,54779,54789,10
12.9874696732,80.2569732666,54789,54799,10
12.9874095917,80.2576980591,54799,54809,10
12.9873800278,80.2583389282,54809,54819,10
12.9873104095,80.2589492798,54819,54829,10
12.9872303009,80.2593307495,54829,54859,30
12.9872303009,80.2593307495,54859,54869,10
12.9872303009,80.2594909668,54869,54880,11
12.9871101379,80.2596206665,54880,54890,10
12.9868402481,80.2595825195,54890,55303,413
12.9865999222,80.2595367432,55303,55798,495
12.9865999222,80.2595367432,55798,55808,10
12.9865398407,80.2593612671,55808,55819,11
12.9868803024,80.2590866089,55819,55950,131
12.9868803024,80.2590866089,55950,55960,10
12.9872903824,80.2590484619,55960,55970,10
12.9873504639,80.2585678101,55970,55980,10
12.9874401093,80.2578582764,55980,55990,10
12.9875097275,80.2571334839,55990,56000,10
12.9875802994,80.2561721802,56000,56050,50
