13.0500297546,80.2069396973,21,1140,1119
12.9875802994,80.2561721802,56050,56061,11
12.987569809,80.2557373047,56061,56071,10
12.9876804352,80.2550811768,56071,56081,10
12.9876899719,80.2548904419,56081,56091,10
12.9877004623,80.2548294067,56091,56101,10
12.9877595901,80.2544021606,56101,56111,10
12.987830162,80.2537002563,56111,56121,10
12.9878797531,80.2528533936,56121,56131,10
12.9878101349,80.2518615723,56131,56262,131
12.9878101349,80.2518615723,56262,56272,10
12.987859726,80.251663208,56272,56282,10
12.9874095917,80.2515792847,56282,56293,11
12.986579895,80.251739502,56293,56303,10
12.9856595993,80.2519607544,56303,56313,10
12.9846000671,80.2522583008,56313,56323,10
12.9834804535,80.2525482178,56323,56333,10
12.982339859,80.2526702881,56333,56343,10
12.9811897278,80.2527008057,56343,56353,10
12.9801197052,80.2527389526,56353,56363,10
12.9798498154,80.252571106,56363,56373,10
12.9798603058,80.252281189,56373,56383,10
12.9798898697,80.2521972656,56383,56393,10
12.9799404144,80.2519836426,56393,56403,10
12.9801197052,80.2515869141,56403,56414,11
12.9803304672,80.2508621216,56414,56424,10
12.9805402756,80.250038147,56424,56434,10
12.9806804657,80.2490997314,56434,56444,10
12.9807500839,80.2481079102,56444,56454,10
12.9808301926,80.2471313477,56454,56464,10
12.9809398651,80.2461090088,56464,56474,10
12.9810400009,80.2452011108,56474,56484,10
12.9811000824,80.2445831299,56484,56494,10
12.9811201096,80.2443771362,56494,56514,20
12.9811201096,80.2441711426,56514,56575,61
12.9811201096,80.2441711426,56575,56585,10
12.9811697006,80.2437667847,56585,56595,10
12.9812803268,80.2436218262,56595,56605,10
12.9813404083,80.2430496216,56605,56635,30
12.9813404083,80.2430496216,56635,56646,11
12.9813404083,80.2428665161,56646,56656,10
12.9813404083,80.2428588867,56656,56666,10
12.9813404083,80.2425384521,56666,56676,10
12.9813203812,80.2420120239,56676,56686,10
12.9813299179,80.2412796021,56686,56696,10
12.9813098907,80.2404098511,56696,56706,10
12.981300354,80.2398300171,56706,56726,20
12.981300354,80.2398300171,56726,56736,10
12.981300354,80.2394485474,56736,56746,10
12.9812803268,80.238822937,56746,56756,10
12.9812602997,80.2380599976,56756,56767,11
12.9812498093,80.2379608154,56767,56777,10
12.9812297821,80.2377471924,56777,56787,10
12.9812202454,80.237197876,56787,56797,10
12.9812002182,80.2364273071,56797,56807,10
12.9811697006,80.2355194092,56807,56817,10
12.9811601639,80.2345581055,56817,56827,10
12.9814300537,80.2336730957,56827,56837,10
12.9815998077,80.2333297729,56837,56847,10
12.9816598892,80.2331924438,56847,56857,10
12.9818401337,80.2328033447,56857,56867,10
12.9819803238,80.2322921753,56867,56876,9
12.9819402695,80.2320175171,56876,56888,12
12.9819202423,80.2314910889,56888,56898,10
12.9818401337,80.2310714722,56898,56908,10
12.9815797806,80.2305603027,56908,56918,10
12.9812002182,80.2299194336,56918,56928,10
12.9808797836,80.2294006348,56928,56938,10
12.9807195663,80.2291412354,56938,56948,10
12.9806003571,80.2289428711,56948,56958,10
12.9805603027,80.2288894653,56958,56968,10
12.9803304672,80.2285308838,56968,56978,10
12.9802398682,80.2282791138,56978,56988,10
12.9799699783,80.2278289795,56988,56998,10
12.9795799255,80.2271728516,56998,57009,11
12.979060173,80.2263031006,57009,57019,10
12.9786100388,80.2255630493,57019,57029,10
12.9782304764,80.224937439,57029,57039,10
12.9779195786,80.2245178223,57039,57049,10
12.977640152,80.2240524292,57049,57059,10
12.9773397446,80.2235412598,57059,57069,10
12.9770097733,80.2229995728,57069,57079,10
12.9767503738,80.2225570679,57079,57089,10
12.9763898849,80.2219772339,57089,57099,10
12.9760103226,80.2214736938,57099,57109,10
12.9757299423,80.2211608887,57109,57140,31
12.9757299423,80.2211608887,57140,57150,10
12.9755001068,80.2209472656,57150,57200,50
12.9755001068,80.2209472656,57200,57210,10
12.975399971,80.2208175659,57210,57220,10
12.9753303528,80.2205429077,57220,57230,10
12.9754495621,80.2204208374,57230,57241,11
12.9757499695,80.220199585,57241,57251,10
12.976269722,80.2199401855,57251,57261,10
12.9769697189,80.2196426392,57261,57271,10
12.9777803421,80.219329834,57271,57281,10
12.9784803391,80.2190628052,57281,57291,10
12.9789896011,80.2188720703,57291,57301,10
12.9796199799,80.2186203003,57301,57311,10
12.9802999496,80.2183609009,57311,57321,10
12.9811000824,80.2180709839,57321,57331,10
12.9820404053,80.2178573608,57331,57341,10
12.9829702377,80.2178421021,57341,57351,10
12.9837503433,80.2178192139,57351,57362,11
12.9838399887,80.2178192139,57362,57372,10
12.9842195511,80.2178192139,57372,57382,10
12.9848899841,80.2178115845,57382,57392,10
12.9856996536,80.2178573608,57392,57402,10
12.9873504639,80.2182235718,57402,57430,28
12.9873504639,80.2182235718,57430,57439,9
12.9876098633,80.2182769775,57439,57450,11
12.9881896973,80.2184066772,57450,57460,10
12.9889202118,80.2186126709,57460,57470,10
12.989780426,80.2189102173,57470,57481,11
12.9908504486,80.2192611694,57481,57491,10
12.9917097092,80.2194137573,57491,57501,10
12.9923696518,80.218963623,57501,57511,10
12.993060112,80.218421936,57511,57521,10
12.9935703278,80.2180633545,57521,57530,9
12.9939699173,80.2177886963,57530,57541,11
12.9941902161,80.2176589966,57541,57551,10
12.9944801331,80.2174301147,57551,57561,10
12.9947004318,80.2172775269,57561,57572,11
12.994799614,80.2171936035,57572,57582,10
12.9949302673,80.217086792,57582,57593,11
12.9954099655,80.2167892456,57593,57603,10
12.9961299896,80.2165908813,57603,57613,10
12.9969902039,80.2164764404,57613,57623,10
12.9974498749,80.2161331177,57623,57633,10
12.9975204468,80.2160568237,57633,57643,10
12.9977302551,80.2158966064,57643,57653,10
12.9981298447,80.2155303955,57653,57663,10
12.9987001419,80.2149887085,57663,57673,10
12.9991397858,80.2146606445,57673,57683,10
12.9995098114,80.2143173218,57683,57693,10
12.9999103546,80.2139892578,57693,57703,10
13.000459671,80.2134933472,57703,57714,11
13.0011396408,80.2129516602,57714,57724,10
13.0018396378,80.2124710083,57724,57734,10
13.0022602081,80.2122497559,57734,57744,10
13.0026102066,80.2121429443,57744,57754,10
13.0030498505,80.2120666504,57754,57764,10
13.0035495758,80.2119598389,57764,57774,10
13.0036001205,80.2119293213,57774,57784,10
13.0036802292,80.2115707397,57784,57794,10
13.0036401749,80.2109222412,57794,57804,10
13.0035600662,80.2102203369,57804,57814,10
13.0035295486,80.209487915,57814,57824,10
13.0037298203,80.208732605,57824,57835,11
13.0045700073,80.2088775635,57835,57845,10
13.0053901672,80.2092437744,57845,57855,10
13.0060396194,80.2094802856,57855,57865,10
13.0064401627,80.209602356,57865,57875,10
13.0070199966,80.209777832,57875,57885,10
13.0074100494,80.2098312378,57885,57905,20
13.0074100494,80.2098312378,57905,57915,10
13.0076503754,80.2098999023,57915,57925,10
13.0081100464,80.2099761963,57925,57935,10
13.0080900192,80.2095718384,57935,57945,10
13.0079603195,80.2088623047,57945,57956,11
13.0078201294,80.207901001,57956,57966,10
13.0076999664,80.207069397,57966,57976,10
13.0075798035,80.2062530518,57976,57986,10
13.0074996948,80.2053375244,57986,57996,10
13.0074996948,80.2045516968,57996,58006,10
13.0074396133,80.2038803101,58006,58016,10
13.0073299408,80.2031478882,58016,58026,10
13.0069799423,80.2025299072,58026,58036,10
13.0065202713,80.2029418945,58036,58046,10
13.0069904327,80.2034378052,58046,58056,10
13.0077295303,80.203666687,58056,58067,11
13.008769989,80.2036514282,58067,58077,10
13.0097198486,80.2035903931,58077,58087,10
13.0106801987,80.2035903931,58087,58097,10
13.0116300583,80.2036972046,58097,58107,10
13.0125198364,80.2038497925,58107,58117,10
13.0132904053,80.2040634155,58117,58127,10
13.0138998032,80.2042617798,58127,58137,10
13.014550209,80.204498291,58137,58147,10
13.0146999359,80.2045669556,58147,58157,10
13.0148496628,80.2045974731,58157,58167,10
13.0149297714,80.2046432495,58167,58177,10
13.015080452,80.2046966553,58177,58188,11
13.0156097412,80.2048873901,58188,58198,10
13.0163002014,80.2052001953,58198,58208,10
13.0170297623,80.2053222656,58208,58218,10
13.017780304,80.2055892944,58218,58228,10
13.0185203552,80.2058792114,58228,58238,10
13.0186796188,80.2059326172,58238,58248,10
13.0189800262,80.2060394287,58248,58258,10
13.0195703506,80.2062072754,58258,58268,10
13.0203695297,80.2062835693,58268,58278,10
13.0213098526,80.2062835693,58278,58288,10
13.0221300125,80.2063369751,58288,58298,10
13.0230197906,80.2064590454,58298,58309,11
13.0240001678,80.2066116333,58309,58325,16
13.0244102478,80.206703186,58325,58337,12
13.0249700546,80.2068786621,58337,58347,10
13.0257501602,80.2071533203,58347,58357,10
13.0264797211,80.2075576782,58357,58367,10
13.0273199081,80.2080383301,58367,58377,10
13.0281600952,80.2084732056,58377,58387,10
13.0290403366,80.2087402344,58387,58397,10
13.0296697617,80.2088623047,58397,58406,9
13.0299701691,80.2089385986,58406,58416,10
13.0299797058,80.2089385986,58416,58427,11
13.030090332,80.2089691162,58427,58438,11
13.0304403305,80.2090682983,58438,58448,10
13.0310401917,80.2092666626,58448,58458,10
13.0316400528,80.2094421387,58458,58468,10
13.0318002701,80.2095184326,58468,58478,10
13.0322504044,80.2095794678,58478,58488,10
13.0329999924,80.2097396851,58488,58498,10
13.0338697433,80.2099533081,58498,58508,10
13.0347995758,80.2101135254,58508,58518,10
13.0350399017,80.2105331421,58518,58528,10
13.0350399017,80.2113418579,58528,58549,21
13.0350399017,80.2113418579,58549,58559,10
13.0349597931,80.2115402222,58559,58569,10
13.0348997116,80.2119293213,58569,58579,10
13.0349597931,80.2121810913,58579,58589,10
13.0353498459,80.2122497559,58589,58605,16
13.0363502502,80.2123184204,58605,58617,12
13.0369596481,80.2123413086,58617,58625,8
13.0374202728,80.2123413086,58625,58637,12
13.0381698608,80.2123413086,58637,58647,10
13.0388002396,80.2123031616,58647,58657,10
13.039560318,80.2123184204,58657,58668,11
13.0406799316,80.2122497559,58668,58678,10
13.0416002274,80.2122421265,58678,58688,10
13.0425300598,80.2122802734,58688,58698,10
13.0436897278,80.2122192383,58698,58758,60
13.0436897278,80.2122192383,58758,58768,10
13.043800354,80.2122192383,58768,58779,11
13.0441799164,80.2122573853,58779,58789,10
13.0446300507,80.2122573853,58789,58799,10
13.0452299118,80.2122421265,58799,58809,10
13.0459098816,80.2122497559,58809,58819,10
13.046500206,80.2122268677,58819,58829,10
13.0472002029,80.2121734619,58829,58839,10
13.048330307,80.2120437622,58839,58859,20
13.048330307,80.2120437622,58859,58869,10
13.0485296249,80.2120132446,58869,58879,10
13.0488796234,80.2119827271,58879,58889,10
13.0490598679,80.2119598389,58889,58905,16
13.0495700836,80.2119369507,58905,58918,13
13.0500402451,80.2119369507,58918,58928,10
13.0504999161,80.2119827271,58928,58938,10
13.0508699417,80.2120513916,58938,58946,8
13.0513296127,80.2120437622,58946,58957,11
13.052069664,80.2119903564,58957,58969,12
13.0525798798,80.2118682861,58969,58979,10
13.05327034,80.2116928101,58979,58989,10
13.0541095734,80.2114486694,58989,59000,11
13.0550298691,80.2113876343,59000,59010,10
13.0559396744,80.2114105225,59010,59021,11
13.0569696426,80.2114028931,59021,59031,10
13.0574903488,80.2114181519,59031,59041,10
13.0576200485,80.21144104,59041,59051,10
13.0581598282,80.2114562988,59051,59061,10
13.0587701797,80.2114868164,59061,59071,10
13.0591897964,80.2115097046,59071,59081,10
13.0598096848,80.2115631104,59081,59091,10
13.0605897903,80.2116165161,59091,59101,10
13.0614299774,80.2116394043,59101,59111,10
13.0622901917,80.2116394043,59111,59121,10
13.0630598068,80.2115325928,59121,59131,10
13.0632095337,80.2115020752,59131,59142,11
13.0634202957,80.2114562988,59142,59152,10
13.0639600754,80.2114486694,59152,59162,10
13.0646600723,80.2112503052,59162,59172,10
13.0654096603,80.2107620239,59172,59182,10
13.0659399033,80.2101898193,59182,59192,10
13.0665197372,80.2096786499,59192,59202,10
13.0670604706,80.2090606689,59202,59212,10
13.06731987,80.2087097168,59212,59222,10
13.0675802231,80.2083435059,59222,59232,10
13.0679702759,80.2077331543,59232,59242,10
13.0684499741,80.206993103,59242,59253,11
13.0690402985,80.2061004639,59253,59263,10
13.0693998337,80.2055206299,59263,59273,10
13.069560051,80.2052536011,59273,59283,10
13.0696897507,80.2049636841,59283,59293,10
13.0693998337,80.2048492432,59293,59303,10
13.0691299438,80.2052383423,59303,59313,10
13.068810463,80.205329895,59313,59323,10
13.0685300827,80.2052001953,59323,60231,908
13.0685300827,80.2052001953,60231,60241,10
13.0680999756,80.2051620483,60241,60755,514
13.0681400299,80.2050018311,60755,60775,20
13.0681400299,80.2050018311,60775,60786,11
13.068479538,80.2049179077,60786,60796,10
13.0688800812,80.2047576904,60796,60806,10
13.0693798065,80.204750061,60806,60816,10
13.0697402954,80.2048568726,60816,60826,10
13.0697603226,80.2053527832,60826,60836,10
13.0693902969,80.2059707642,60836,60846,10
13.0690402985,80.2065505981,60846,60855,9
13.0684995651,80.2074203491,60855,60866,11
13.0679998398,80.2082519531,60866,60876,10
13.0677204132,80.2087402344,60876,60886,10
13.0676403046,80.2088775635,60886,60897,11
13.0673599243,80.2093582153,60897,60907,10
13.0669202805,80.2099380493,60907,60917,10
13.0663404465,80.2104415894,60917,60927,10
13.0656700134,80.2109832764,60927,60937,10
13.0651197433,80.2113876343,60937,60947,10
13.0650997162,80.2114028931,60947,60957,10
13.0649995804,80.2114486694,60957,60967,10
13.0649404526,80.211479187,60967,60977,10
13.0645399094,80.2116317749,60977,60987,10
13.0638904572,80.2117767334,60987,60997,10
13.0630502701,80.2118301392,60997,61007,10
13.0622997284,80.2118606567,61007,61018,11
13.0613803864,80.2118377686,61018,61028,10
13.0605201721,80.2117996216,61028,61038,10
13.0596399307,80.2117614746,61038,61048,10
13.0587797165,80.2117233276,61048,61058,10
13.0581798553,80.2116928101,61058,61068,10
13.0576601028,80.2116928101,61068,61078,10
13.0576496124,80.2116928101,61078,61088,10
13.0573596954,80.2117080688,61088,61098,10
13.0568599701,80.2117004395,61098,61108,10
13.0561704636,80.2116928101,61108,61118,10
13.0553302765,80.2116699219,61118,61128,10
13.0544300079,80.2116775513,61128,61139,11
13.0533704758,80.2119216919,61139,61149,10
13.0525798798,80.2121276855,61149,61159,10
13.0521602631,80.2122497559,61159,61175,16
13.0515604019,80.2123336792,61175,61187,12
13.0509595871,80.2122192383,61187,61217,30
13.0509595871,80.2122192383,61217,61229,12
13.0504903793,80.2122192383,61229,61239,10
13.0499601364,80.2122268677,61239,61249,10
13.0495700836,80.2122421265,61249,61270,21
13.0495700836,80.2122421265,61270,61280,10
13.0494804382,80.2122116089,61280,61289,9
13.0491104126,80.2121810913,61289,61300,11
13.0483999252,80.2122421265,61300,61310,10
13.0475997925,80.2123184204,61310,61320,10
13.0467596054,80.2124023438,61320,61329,9
13.0458202362,80.2124404907,61329,61342,13
13.0444803238,80.2124786377,61342,61352,10
13.0435400009,80.2124481201,61352,61362,10
13.0424499512,80.2124404907,61362,61373,11
13.0412998199,80.2124481201,61373,61383,10
13.0402603149,80.2124862671,61383,61393,10
13.0392103195,80.2124786377,61393,61403,10
13.0381803513,80.2124786377,61403,61413,10
13.0375995636,80.2124786377,61413,61463,50
13.0375995636,80.2124786377,61463,61473,10
13.0375003815,80.2124710083,61473,61483,10
13.0371103287,80.2124328613,61483,61494,11
13.0364904404,80.2123794556,61494,61503,9
13.03606987,80.2123794556,61503,61514,11
13.0354404449,80.2123565674,61514,61524,10
13.0352802277,80.2123413086,61524,61534,10
13.0350799561,80.2123184204,61534,61544,10
13.0347700119,80.2122802734,61544,61554,10
13.0345401764,80.2122192383,61554,61564,10
13.034070015,80.2121429443,61564,61594,30
13.034070015,80.2121429443,61594,61605,11
13.0338897705,80.212097168,61605,61615,10
13.0337200165,80.212059021,61615,61625,10
13.0334100723,80.2119674683,61625,61635,10
13.0328302383,80.2118606567,61635,61645,10
13.0320901871,80.2117233276,61645,61655,10
13.0320396423,80.2110214233,61655,61665,10
13.0320596695,80.2101669312,61665,61675,10
13.0318803787,80.2096328735,61675,61685,10
13.0312299728,80.2094268799,61685,61695,10
13.0304603577,80.2092208862,61695,61704,9
13.0299100876,80.2090530396,61704,61715,11
13.0296201706,80.2089691162,61715,61726,11
13.029540062,80.2089614868,61726,61736,10
13.0291795731,80.2088394165,61736,61746,10
13.0287904739,80.2087478638,61746,61756,10
13.0283498764,80.2086181641,61756,61766,10
13.0277900696,80.208442688,61766,61776,10
13.0271596909,80.2080764771,61776,61786,10
13.0264396667,80.207649231,61786,61796,10
13.0256996155,80.2072067261,61796,61806,10
13.0248298645,80.2070236206,61806,61816,10
13.0243196487,80.2069091797,61816,61826,10
13.0242204666,80.2068862915,61826,61836,10
13.0238399506,80.2068023682,61836,61847,11
13.0232200623,80.2066726685,61847,61857,10
13.0225000381,80.2065505981,61857,61867,10
13.0217103958,80.206489563,61867,61877,10
13.0208501816,80.2064971924,61877,61887,10
13.0198898315,80.2065124512,61887,61897,10
13.0191698074,80.2064208984,61897,61907,10
13.0191402435,80.2063903809,61907,61917,10
13.0189399719,80.2062988281,61917,61927,10
13.0184202194,80.2061233521,61927,61937,10
13.017780304,80.205909729,61937,61947,10
13.0175199509,80.2057800293,61947,61957,10
13.0171203613,80.205619812,61957,61968,11
13.0167303085,80.2054290771,61968,61978,10
13.0160303116,80.205291748,61978,61988,10
13.0152797699,80.2050476074,61988,61998,10
13.0142202377,80.2046508789,61998,62018,20
13.0142202377,80.2046508789,62018,62028,10
13.0139198303,80.2045211792,62028,62038,10
13.0135803223,80.2045288086,62038,62048,10
13.0134601593,80.2049636841,62048,62058,10
13.0132398605,80.205619812,62058,62068,10
13.0130395889,80.2063980103,62068,62078,10
13.0129804611,80.2072906494,62078,62095,17
13.0128803253,80.2080612183,62095,62107,12
13.0128898621,80.2085800171,62107,62117,10
13.0129404068,80.2089080811,62117,62127,10
13.013130188,80.2095794678,62127,62137,10
13.0131797791,80.2100982666,62137,62145,8
13.0131502151,80.2105026245,62145,62156,11
13.0129499435,80.211151123,62156,62167,11
13.0126199722,80.2117462158,62167,62177,10
13.0124902725,80.2119827271,62177,62187,10
13.0122299194,80.212348938,62187,62198,11
13.0119199753,80.2127685547,62198,62208,10
13.0117902756,80.212852478,62208,62218,10
13.0115003586,80.212638855,62218,62228,10
13.0110502243,80.2123031616,62228,62238,10
13.0104503632,80.2118377686,62238,62248,10
13.0099201202,80.2114181519,62248,62258,10
13.0095701218,80.2111434937,62258,62298,40
13.0095701218,80.2111434937,62298,62308,10
13.0093803406,80.2110519409,62308,62319,11
13.009349823,80.2110519409,62319,62329,10
13.0092201233,80.2112426758,62329,62339,10
13.0090703964,80.21144104,62339,62349,10
13.0090198517,80.2116622925,62349,62359,10
13.0091295242,80.2120285034,62359,62369,10
13.0093097687,80.212562561,62369,62379,10
13.0094995499,80.2130432129,62379,62389,10
13.0096902847,80.213508606,62389,62399,10
13.0098800659,80.2139892578,62399,62409,10
13.0100898743,80.2144927979,62409,62419,10
13.0101995468,80.2151031494,62419,62429,10
13.0103597641,80.2158966064,62429,62440,11
13.0107803345,80.2168579102,62440,62450,10
13.0111999512,80.2178268433,62450,62460,10
13.011590004,80.2189025879,62460,62476,16
13.0121297836,80.2205276489,62476,62488,12
13.0125799179,80.221496582,62488,62498,10
13.0128602982,80.2219467163,62498,62508,10
13.013469696,80.2226409912,62508,62518,10
13.0140199661,80.2233200073,62518,62528,10
13.0143404007,80.2237625122,62528,62538,10
13.014749527,80.2242736816,62538,62548,10
13.0152902603,80.2249832153,62548,62559,11
13.0154695511,80.225479126,62559,62569,10
13.0151500702,80.2258834839,62569,62580,11
13.01445961,80.2261428833,62580,62590,10
13.0136995316,80.2264404297,62590,62600,10
13.012840271,80.2267913818,62600,62610,10
13.0118598938,80.227180481,62610,62620,10
13.0108499527,80.2275924683,62620,62630,10
13.0099697113,80.2279434204,62630,62640,10
13.0094900131,80.2276763916,62640,62650,10
13.0097198486,80.2271194458,62650,62660,10
13.0100297928,80.2264404297,62660,62671,11
13.0103597641,80.2256011963,62671,62681,10
13.0106496811,80.224937439,62681,62691,10
13.0108604431,80.2243728638,62691,62701,10
13.011059761,80.2238769531,62701,62711,10
13.0112199783,80.2233963013,62711,62721,10
13.0110197067,80.2230987549,62721,62731,10
13.0104398727,80.2227783203,62731,62741,10
13.0097799301,80.2223968506,62741,62751,10
13.0090904236,80.222038269,62751,62761,10
13.0084400177,80.2216262817,62761,62771,10
13.0076999664,80.2212524414,62771,62781,10
13.0068798065,80.2208175659,62781,62792,11
13.0058603287,80.2205123901,62792,62802,10
13.0049800873,80.2203063965,62802,62812,10
13.004119873,80.2201004028,62812,62822,10
13.0032100677,80.2198867798,62822,62832,10
13.0024404526,80.2194595337,62832,62842,10
13.0018997192,80.2188720703,62842,62852,10
13.0013799667,80.2184371948,62852,62862,10
13.0008296967,80.2180709839,62862,62872,10
13.0002202988,80.2176818848,62872,62882,10
12.9995603561,80.2172470093,62882,62892,10
12.9988203049,80.2168884277,62892,62902,10
12.9975299835,80.2165298462,62902,62933,31
12.9975299835,80.2165298462,62933,62943,10
12.9972896576,80.2165222168,62943,62953,10
12.9972000122,80.2165222168,62953,62963,10
12.9967699051,80.2165374756,62963,62973,10
12.9961004257,80.2166366577,62973,62983,10
12.9956703186,80.2167663574,62983,62993,10
12.995470047,80.2168426514,62993,63003,10
12.9952201843,80.2169799805,63003,63013,10
12.9949197769,80.2171707153,63013,63024,11
12.9944801331,80.2174835205,63024,63034,10
12.994099617,80.2177581787,63034,63044,10
12.993689537,80.2180480957,63044,63053,9
12.9931602478,80.2184295654,63053,63064,11
12.9924602509,80.2189483643,63064,63074,10
12.991900444,80.2193603516,63074,63084,10
12.9915704727,80.2195663452,63084,63094,10
12.9911603928,80.2194976807,63094,63104,10
12.9910802841,80.2194595337,63104,63114,10
12.9907999039,80.2193603516,63114,63124,10
12.9902496338,80.2191696167,63124,63134,10
12.9895095825,80.2189331055,63134,63145,11
12.988530159,80.2185821533,63145,63155,10
12.9876804352,80.2184295654,63155,63165,10
12.9869804382,80.2183227539,63165,63175,10
12.986869812,80.2182998657,63175,63185,10
12.9866600037,80.2182388306,63185,63195,10
12.986120224,80.2180786133,63195,63205,10
12.9852600098,80.2179794312,63205,63215,10
12.9843597412,80.2180023193,63215,63225,10
12.9840402603,80.2180099487,63225,63235,10
12.9839801788,80.2180099487,63235,63245,10
12.9835796356,80.2180175781,63245,63256,11
12.9828395844,80.2180175781,63256,63266,10
12.982000351,80.2180404663,63266,63276,10
12.9810600281,80.2182235718,63276,63286,10
12.9801197052,80.2185211182,63286,63296,10
12.9794197083,80.2188262939,63296,63306,10
12.9788103104,80.2190704346,63306,63316,10
12.9783201218,80.2192611694,63316,63326,10
12.9776496887,80.2195510864,63326,63336,10
12.9768295288,80.2199020386,63336,63346,10
12.975810051,80.2203598022,63346,63377,31
12.975810051,80.2203598022,63377,63393,16
12.9757204056,80.2203903198,63393,63405,12
12.9755001068,80.2206802368,63405,63415,10
12.9757099152,80.2210083008,63415,63425,10
12.9763803482,80.2218322754,63425,63445,20
12.9763803482,80.2218322754,63445,63455,10
12.9764499664,80.2220993042,63455,63465,10
12.976770401,80.2225875854,63465,63474,9
12.9771203995,80.2231521606,63474,63485,11
12.977640152,80.2239532471,63485,63496,11
12.9782304764,80.2248764038,63496,63506,10
12.978679657,80.2256317139,63506,63516,10
12.9791202545,80.2263412476,63516,63526,10
12.9794197083,80.2268371582,63526,63536,10
12.97976017,80.2274017334,63536,63546,10
12.9801502228,80.2280426025,63546,63556,10
12.9805002213,80.2286376953,63556,63566,10
12.9807500839,80.2290878296,63566,63576,10
12.9808998108,80.2293624878,63576,63586,10
12.9811096191,80.2296981812,63586,63596,10
12.9812898636,80.2300033569,63596,63606,10
12.9815702438,80.2304000854,63606,63617,11
12.981710434,80.2305908203,63617,63627,10
12.9818000793,80.2307815552,63627,63637,10
12.9819698334,80.2312774658,63637,63647,10
12.9820804596,80.2319793701,63647,63657,10
12.9820604324,80.232383728,63657,63667,10
12.9818601608,80.2330780029,63667,63687,20
12.9818601608,80.2330780029,63687,63697,10
12.9817800522,80.2332229614,63697,63707,10
12.9816703796,80.2334594727,63707,63717,10
12.9815998077,80.2336196899,63717,63728,11
12.9813404083,80.2341308594,63728,63738,10
12.9812202454,80.234916687,63738,63748,10
12.9812498093,80.235786438,63748,63758,10
12.9812898636,80.2368011475,63758,63768,10
12.9813098907,80.2376785278,63768,63778,10
12.9813203812,80.23802948,63778,63788,10
12.9813404083,80.2385406494,63788,63798,10
12.9813499451,80.2387237549,63798,63808,10
12.9813604355,80.2390365601,63808,63818,10
12.9813699722,80.2396316528,63818,63828,10
12.9813899994,80.2404022217,63828,63838,10
12.9813899994,80.2413024902,63838,63849,11
12.9814100266,80.2422637939,63849,63858,9
12.9814300537,80.2427215576,63858,63879,21
12.9814300537,80.2427215576,63879,63889,10
12.9814100266,80.2429885864,63889,63899,10
12.9813995361,80.2434387207,63899,63909,10
12.9813299179,80.2440185547,63909,63919,10
12.9812202454,80.2448196411,63919,63929,10
12.9811096191,80.2457580566,63929,63939,10
12.9809999466,80.2467727661,63939,63949,10
12.9809103012,80.247833252,63949,63959,10
12.9808397293,80.248840332,63959,63970,11
12.9806499481,80.2500610352,63970,63980,10
12.980389595,80.2511367798,63980,63990,10
12.9801902771,80.2519607544,63990,64000,10
12.9801502228,80.2521820068,64000,64010,10
12.9801397324,80.2521972656,64010,64020,10
12.980099678,80.2524490356,64020,64030,10
12.9803800583,80.2526626587,64030,64040,10
12.9809103012,80.2526626587,64040,64050,10
12.9816799164,80.2526397705,64050,64060,10
12.9826097488,80.2526168823,64060,64070,10
12.9834403992,80.2525100708,64070,64121,51
12.9834403992,80.2525100708,64121,64131,10
