13.0500297546,80.2069396973,21,1140,1119
12.9834699631,80.2524795532,64131,64141,10
12.9838399887,80.2524032593,64141,64151,10
12.9844398499,80.252243042,64151,64161,10
12.9849796295,80.2520980835,64161,64171,10
12.9853801727,80.2519989014,64171,64181,10
12.9857797623,80.2519073486,64181,64191,10
12.986289978,80.2517776489,64191,64202,11
12.9869804382,80.2516021729,64202,64212,10
12.9874200821,80.2514724731,64212,64222,10
12.9878196716,80.251411438,64222,64232,10
12.9879398346,80.2516021729,64232,64242,10
12.9879598618,80.251739502,64242,64252,10
12.9879999161,80.2519073486,64252,64262,10
12.9880399704,80.2520599365,64262,64272,10
12.9880504608,80.2523880005,64272,64282,10
12.9879598618,80.2531661987,64282,64292,10
12.987859726,80.254119873,64292,64303,11
12.9878196716,80.2545928955,64303,64313,10
12.9877300262,80.2557525635,64313,64464,151
12.9877300262,80.2557525635,64464,64474,10
12.9876804352,80.2559204102,64474,64484,10
12.9876098633,80.256439209,64484,64494,10
12.9875602722,80.2571868896,64494,64504,10
12.9874897003,80.258140564,64504,64514,10
12.9872503281,80.2596130371,64514,64544,30
12.9872503281,80.2596130371,64544,64555,11
12.9871397018,80.2596588135,64555,64565,10
12.9870700836,80.2596282959,64565,64575,10
12.9870100021,80.2596282959,64575,64585,10
12.9867401123,80.2595825195,64585,64595,10
12.986579895,80.2594604492,64595,64605,10
12.9865903854,80.2593765259,64605,64615,10
12.9868898392,80.2591171265,64615,64776,161
12.9868898392,80.2591171265,64776,64787,11
12.9873199463,80.2591629028,64787,64797,10
12.9873695374,80.2589416504,64797,64807,10
12.9873895645,80.2587203979,64807,64817,10
12.9874095917,80.2584228516,64817,64826,9
12.9874401093,80.2581710815,64826,64836,10
12.9874801636,80.2576599121,64836,64847,11
12.9876098633,80.2565765381,64847,65019,172
12.9876098633,80.2565765381,65019,65029,10
12.9877195358,80.2562484741,65029,65039,10
12.9876899719,80.2559509277,65039,65049,10
12.9877700806,80.2551269531,65049,65079,30
12.9877700806,80.2551269531,65079,65089,10
12.9877796173,80.2548980713,65089,65099,10
12.987830162,80.2542877197,65099,65109,10
12.9878702164,80.2534713745,65109,65119,10
12.9879302979,80.2525482178,65119,65129,10
12.9877796173,80.2517166138,65129,65149,20
12.9877796173,80.2517166138,65149,65160,11
12.9873895645,80.2516174316,65160,65170,10
12.9871301651,80.251663208,65170,65180,10
12.9868202209,80.251739502,65180,65190,10
12.9862604141,80.2518768311,65190,65200,10
12.9854898453,80.2520675659,65200,65210,10
12.9845199585,80.2523498535,65210,65220,10
12.9834804535,80.2526092529,65220,65230,10
12.9824104309,80.2527236938,65230,65240,10
12.9814195633,80.2527389526,65240,65251,11
12.9806003571,80.2527694702,65251,65261,10
12.9802999496,80.2527770996,65261,65271,10
12.9799003601,80.2527618408,65271,65281,10
12.9798698425,80.2524185181,65281,65311,30
12.9798698425,80.2524185181,65311,65321,10
12.9799499512,80.2520599365,65321,65331,10
12.9801197052,80.2515869141,65331,65341,10
12.9803199768,80.2509002686,65341,65351,10
12.9805402756,80.2500610352,65351,65361,10
12.9806995392,80.2490615845,65361,65372,11
12.9807796478,80.2479629517,65372,65382,10
12.9808597565,80.2468566895,65382,65392,10
12.9809799194,80.2457580566,65392,65401,9
12.9810800552,80.2447891235,65401,65412,11
12.9811897278,80.2437362671,65412,65442,30
12.9811897278,80.2437362671,65442,65452,10
12.9813098907,80.243560791,65452,65462,10
12.9813203812,80.2433395386,65462,65472,10
12.9813203812,80.243019104,65472,65523,51
12.9813203812,80.243019104,65523,65533,10
12.9813404083,80.2427215576,65533,65543,10
12.9813604355,80.2425384521,65543,65553,10
12.9813699722,80.2423477173,65553,65563,10
12.9813404083,80.2420578003,65563,65579,16
12.9813499451,80.2412109375,65579,65591,12
12.9813404083,80.2407989502,65591,65600,9
12.9813404083,80.2402572632,65600,65612,12
12.9813404083,80.2396392822,65612,65622,10
12.981300354,80.2392578125,65622,65632,10
12.9812803268,80.2386169434,65632,65642,10
12.9812698364,80.2379684448,65642,65651,9
12.9812602997,80.237953186,65651,65662,11
12.9812602997,80.2375793457,65662,65672,10
12.9812402725,80.2369613647,65672,65682,10
12.9812297821,80.2361297607,65682,65692,10
12.9811897278,80.235206604,65692,65702,10
12.9811897278,80.2344970703,65702,65712,10
12.9812297821,80.2342605591,65712,65723,11
12.9813804626,80.2339019775,65723,65733,10
12.981590271,80.2334671021,65733,65743,10
12.9816904068,80.2332000732,65743,65753,10
12.981710434,80.2331390381,65753,65763,10
12.9817304611,80.2331008911,65763,65773,10
12.9818201065,80.2329177856,65773,65783,10
12.9818601608,80.2328109741,65783,65793,10
12.9819097519,80.2326583862,65793,65803,10
12.9819498062,80.2325286865,65803,65813,10
12.9819698334,80.2323379517,65813,65824,11
12.9819402695,80.232131958,65824,65834,10
12.9819297791,80.2316513062,65834,65844,10
12.9818601608,80.2312088013,65844,65854,10
12.9816999435,80.2308273315,65854,65864,10
12.9814300537,80.2303466797,65864,65874,10
12.9812097549,80.2299804688,65874,65884,10
12.9810400009,80.2297592163,65884,65894,10
12.9809799194,80.229637146,65894,65904,10
12.980890274,80.2294616699,65904,65914,10
12.9807701111,80.2292480469,65914,65924,10
12.9807500839,80.2292098999,65924,65934,10
12.9806404114,80.2290267944,65934,65951,17
12.9805202484,80.2287979126,65951,65963,12
12.9802999496,80.2283630371,65963,65973,10
12.9801101685,80.2280197144,65973,65983,10
12.9797897339,80.2275085449,65983,65993,10
12.9796104431,80.2272186279,65993,66003,10
12.9795198441,80.2270889282,66003,66013,10
12.9793701172,80.2268066406,66013,66023,10
12.9791002274,80.226348877,66023,66032,9
12.9786901474,80.2256622314,66032,66046,14
12.9781904221,80.2248535156,66046,66056,10
12.9780397415,80.2246322632,66056,66067,11
12.9777603149,80.2242202759,66067,66077,10
12.9774703979,80.2237319946,66077,66087,10
12.9771699905,80.2232666016,66087,66097,10
12.9769897461,80.2229614258,66097,66107,10
12.9768104553,80.22265625,66107,66117,10
12.9764795303,80.2221374512,66117,66140,23
12.9758396149,80.2212905884,66140,66162,22
12.9758396149,80.2212905884,66162,66172,10
12.9756498337,80.2210998535,66172,66182,10
12.9755601883,80.2210006714,66182,66193,11
12.975399971,80.2208328247,66193,66202,9
12.9753599167,80.2207107544,66202,66213,11
12.975399971,80.2206268311,66213,66223,10
12.975520134,80.2204666138,66223,66233,10
12.9756498337,80.2203598022,66233,66243,10
12.9759101868,80.2202377319,66243,66253,10
12.9764299393,80.2200088501,66253,66263,10
12.9771404266,80.2197113037,66263,66273,10
12.9779396057,80.2193832397,66273,66283,10
12.9785900116,80.2191314697,66283,66293,10
12.9791603088,80.2189102173,66293,66304,11
12.9798603058,80.2186431885,66304,66314,10
12.9802703857,80.218460083,66314,66324,10
12.9809103012,80.21824646,66324,66334,10
12.981590271,80.2180404663,66334,66344,10
12.9821996689,80.217956543,66344,66353,9
12.982460022,80.2179489136,66353,66364,11
12.9830102921,80.2179412842,66364,66374,10
12.9837198257,80.2179336548,66374,66383,9
12.9837799072,80.2179412842,66383,66393,10
12.9838104248,80.2179412842,66393,66404,11
12.9841995239,80.2179489136,66404,66415,11
12.9847698212,80.2179412842,66415,66425,10
12.9855098724,80.217956543,66425,66435,10
12.9863395691,80.2181167603,66435,66445,10
12.9870100021,80.2182617188,66445,66455,10
12.9873199463,80.2182998657,66455,66465,10
12.9873304367,80.2182998657,66465,66475,10
12.9874801636,80.2183380127,66475,66485,10
12.9877004623,80.2183990479,66485,66495,10
12.9882602692,80.2185134888,66495,66505,10
12.9890003204,80.2187194824,66505,66515,10
12.9907398224,80.2193069458,66515,66525,10
12.9913597107,80.2195205688,66525,66556,31
12.9913597107,80.2195205688,66556,66566,10
12.9914798737,80.2195129395,66566,66576,10
12.9917297363,80.2194595337,66576,66586,10
12.9920797348,80.2192382813,66586,66597,11
12.992650032,80.2188034058,66597,66605,8
12.9930801392,80.2184829712,66605,66617,12
12.9937200546,80.2180175781,66617,66627,10
12.9939002991,80.2179031372,66627,66637,10
12.9941396713,80.2177429199,66637,66646,9
12.994720459,80.2173233032,66646,66678,32
12.994720459,80.2173233032,66678,66688,10
12.9949102402,80.2172012329,66688,66698,10
12.9952697754,80.2169570923,66698,66708,10
12.9958095551,80.2167510986,66708,66718,10
12.9963302612,80.2166366577,66718,66728,10
12.9966897964,80.216583252,66728,66738,10
12.9970703125,80.2165527344,66738,66748,10
12.9973897934,80.2162780762,66748,66758,10
12.9974603653,80.216217041,66758,66769,11
12.9976196289,80.2161331177,66769,66779,10
12.9979000092,80.2158813477,66779,66789,10
12.9983596802,80.2154769897,66789,66799,10
12.9989299774,80.2150115967,66799,66809,10
12.9992303848,80.2147521973,66809,66819,10
12.9996004105,80.2144317627,66819,66829,10
13.0000200272,80.214050293,66829,66838,9
13.0004501343,80.2136383057,66838,66848,10
13.0010499954,80.2131500244,66848,66859,11
13.0017004013,80.2126617432,66859,66869,10
13.0021495819,80.2123718262,66869,66879,10
13.0023698807,80.2122573853,66879,66890,11
13.0029802322,80.2121582031,66890,66899,9
13.0035800934,80.212097168,66899,66920,21
13.0035800934,80.212097168,66920,66930,10
13.0037002563,80.2118835449,66930,66940,10
13.0036802292,80.2113494873,66940,66950,10
13.0036096573,80.2106781006,66950,66960,10
13.0035200119,80.2100219727,66960,66970,10
13.0035495758,80.209312439,66970,66980,10
13.003780365,80.2087097168,66980,66990,10
13.0042104721,80.208770752,66990,67001,11
13.0045404434,80.2089309692,67001,67011,10
13.0048999786,80.2090988159,67011,67021,10
13.0054397583,80.2093429565,67021,67041,20
13.0054397583,80.2093429565,67041,67051,10
13.0054998398,80.2093505859,67051,67061,10
13.0057897568,80.2094573975,67061,67071,10
13.0059404373,80.2095336914,67071,67111,40
13.0059404373,80.2095336914,67111,67122,11
13.0062103271,80.2096405029,67122,67132,10
13.006360054,80.2096862793,67132,67142,10
13.0066995621,80.2098007202,67142,67152,10
13.0073900223,80.2099075317,67152,67172,20
13.0073900223,80.2099075317,67172,67182,10
13.0076398849,80.2099685669,67182,67192,10
13.0079603195,80.2100372314,67192,67202,10
13.0081796646,80.2099914551,67202,67212,10
13.0080795288,80.2095336914,67212,67223,11
13.0079698563,80.2088165283,67223,67233,10
13.0078496933,80.2080001831,67233,67243,10
13.0076999664,80.2071304321,67243,67253,10
13.0075798035,80.2062835693,67253,67269,16
13.0074701309,80.2049331665,67269,67281,12
13.0074596405,80.2040863037,67281,67289,8
13.0073795319,80.2034378052,67289,67301,12
13.0071201324,80.2026367188,67301,67310,9
13.0065498352,80.2027816772,67310,67321,11
13.0066604614,80.2033081055,67321,67331,10
13.0071001053,80.2035827637,67331,67341,10
13.0076704025,80.203742981,67341,67352,11
13.0085601807,80.203742981,67352,67362,10
13.009519577,80.2036819458,67362,67372,10
13.010430336,80.203666687,67372,67382,10
13.0113801956,80.203742981,67382,67392,10
13.0123100281,80.2038803101,67392,67402,10
13.0135002136,80.2041625977,67402,67452,50
13.0135002136,80.2041625977,67452,67463,11
13.0138998032,80.2042694092,67463,67473,10
13.0144395828,80.2044677734,67473,67483,10
13.0148897171,80.2046203613,67483,67493,10
13.0149002075,80.2046203613,67493,67503,10
13.0151901245,80.2047195435,67503,67513,10
13.0157299042,80.2049026489,67513,67523,10
13.0161304474,80.2050170898,67523,67533,10
13.0163097382,80.2051086426,67533,67543,10
13.0165596008,80.2051467896,67543,67559,16
13.0170001984,80.2052383423,67559,67571,12
13.0174598694,80.2054595947,67571,67582,11
13.0176696777,80.2055969238,67582,67592,10
13.0181102753,80.2057723999,67592,67602,10
13.0185804367,80.205947876,67602,67612,10
13.0186796188,80.2059936523,67612,67620,8
13.018819809,80.2060470581,67620,67633,13
13.0194702148,80.2062606812,67633,67643,10
13.0201997757,80.2063217163,67643,67653,10
13.0209503174,80.2063293457,67653,67663,10
13.0214195251,80.2063293457,67663,67671,8
13.0217599869,80.2063293457,67671,67683,12
13.0223903656,80.2063827515,67683,67693,10
13.0231304169,80.2065200806,67693,67703,10
13.0238199234,80.2066116333,67703,67714,11
13.0240802765,80.2066421509,67714,67724,10
13.024189949,80.2066726685,67724,67733,9
13.0242795944,80.2067108154,67733,67744,11
13.0247402191,80.2068328857,67744,67754,10
13.02546978,80.2070388794,67754,67764,10
13.0261898041,80.2074127197,67764,67774,10
13.0268001556,80.2077713013,67774,67784,10
13.0273399353,80.2080993652,67784,67794,10
13.0276498795,80.2082901001,67794,67805,11
13.0278396606,80.2083969116,67805,67815,10
13.0281200409,80.2085037231,67815,67825,10
13.0285100937,80.2086410522,67825,67835,10
13.0288896561,80.208732605,67835,67845,10
13.0293502808,80.2088088989,67845,67855,10
13.0298995972,80.2089614868,67855,67865,10
13.0303201675,80.2090835571,67865,67875,10
13.0305995941,80.2091522217,67875,67885,10
13.0308103561,80.2092132568,67885,67895,10
13.0314998627,80.2093963623,67895,67915,20
13.0314998627,80.2093963623,67915,67932,17
13.0319795609,80.2095413208,67932,67944,12
13.0321302414,80.2095489502,67944,67954,10
13.0325202942,80.2096176147,67954,67964,10
13.0333795547,80.2097930908,67964,67974,10
13.0341796875,80.2099761963,67974,67984,10
13.0348596573,80.2101287842,67984,67994,10
13.035030365,80.2105102539,67994,68004,10
13.0349798203,80.2108001709,68004,68013,9
13.0349903107,80.2113418579,68013,68034,21
13.0349903107,80.2113418579,68034,68044,10
13.0349502563,80.2116928101,68044,68055,11
13.0349197388,80.2118988037,68055,68095,40
13.0349197388,80.2118988037,68095,68105,10
13.0349798203,80.2122421265,68105,68115,10
13.0353298187,80.212310791,68115,68125,10
13.0359296799,80.2123336792,68125,68155,30
13.0359296799,80.2123336792,68155,68166,11
13.0361795425,80.2123413086,68166,68176,10
13.0362195969,80.2123413086,68176,68186,10
13.0363702774,80.2123565674,68186,68196,10
13.0365896225,80.2124023438,68196,68206,10
13.0369796753,80.2124023438,68206,68216,10
13.0375795364,80.2124023438,68216,68226,10
13.0383501053,80.2124023438,68226,68236,10
13.0392398834,80.2123718262,68236,68246,10
13.0402498245,80.212348938,68246,68256,10
13.041270256,80.2123184204,68256,68266,10
13.0422897339,80.2123031616,68266,68297,31
13.0422897339,80.2123031616,68297,68307,10
13.0426902771,80.2123031616,68307,68317,10
13.0429296494,80.2123031616,68317,68327,10
13.0432701111,80.2123031616,68327,68337,10
13.0437002182,80.2122879028,68337,68347,10
13.0441102982,80.2122802734,68347,68357,10
13.0444803238,80.2122802734,68357,68367,10
13.0450401306,80.2122573853,68367,68377,10
13.0457296371,80.2122573853,68377,68387,10
13.0462398529,80.2122497559,68387,68398,11
13.0468797684,80.2122192383,68398,68408,10
13.047249794,80.2122116089,68408,68418,10
13.0474996567,80.2121810913,68418,68428,10
13.0477199554,80.2121582031,68428,68438,10
13.0479602814,80.2121276855,68438,68478,40
13.0479602814,80.2121276855,68478,68488,10
13.0481500626,80.2121810913,68488,68498,10
13.0482702255,80.2121429443,68498,68514,16
13.0486602783,80.2120819092,68514,68527,13
13.0491399765,80.2120437622,68527,68537,10
13.0492801666,80.2120513916,68537,68547,10
13.0495195389,80.212020874,68547,68557,10
13.0499000549,80.2119827271,68557,68577,20
13.0499000549,80.2119827271,68577,68587,10
13.0502195358,80.2119979858,68587,68597,10
13.0506296158,80.2120513916,68597,68607,10
13.0512304306,80.2121810913,68607,68617,10
13.0520401001,80.212059021,68617,68627,10
13.0526504517,80.2119216919,68627,68638,11
13.0535001755,80.2116699219,68638,68647,9
13.0539102554,80.2115631104,68647,68658,11
13.0542402267,80.211479187,68658,68668,10
13.0547103882,80.2114334106,68668,68678,10
13.0553503036,80.2114715576,68678,68688,10
13.0561800003,80.2115020752,68688,68698,10
13.0570402145,80.2114868164,68698,68708,10
13.0574903488,80.211479187,68708,68718,10
13.0575799942,80.2114486694,68718,68728,10
13.0580501556,80.2114868164,68728,68739,11
13.0588598251,80.211517334,68739,68749,10
13.059679985,80.2115783691,68749,68758,9
13.0605201721,80.2116012573,68758,68769,11
13.0614299774,80.2116317749,68769,68779,10
13.0621004105,80.2116012573,68779,68789,10
13.0633001328,80.2115402222,68789,68809,20
13.0633001328,80.2115402222,68809,68819,10
13.0636196136,80.2115707397,68819,68839,20
13.0636196136,80.2115707397,68839,68849,10
13.0637998581,80.2115478516,68849,68860,11
13.0642595291,80.211479187,68860,68870,10
13.064909935,80.2111968994,68870,68880,10
13.0656099319,80.2107009888,68880,68890,10
13.066280365,80.2101516724,68890,68900,10
13.0669498444,80.2094726563,68900,68910,10
13.0675096512,80.2085418701,68910,68920,10
13.0681400299,80.2075271606,68920,68930,10
13.0688199997,80.206489563,68930,68940,10
13.0692596436,80.2057418823,68940,68950,10
13.0695695877,80.2052230835,68950,68960,10
13.0694904327,80.2048492432,68960,68970,10
13.0690002441,80.205291748,68970,69031,61
13.0690002441,80.205291748,69031,69041,10
13.0689096451,80.2054672241,69041,69051,10
13.0686397552,80.2055282593,69051,69061,10
13.0680303574,80.2054519653,69061,69112,51
13.0680303574,80.2054519653,69112,69122,10
13.0678796768,80.2053222656,69122,69364,242
13.0678796768,80.2053222656,69364,69374,10
13.0681400299,80.205039978,69374,69424,50
13.0681400299,80.205039978,69424,69435,11
13.0685901642,80.2049789429,69435,69445,10
13.0689601898,80.2048492432,69445,69455,10
13.0693702698,80.2048568726,69455,69465,10
13.0695800781,80.2048873901,69465,69475,10
13.0697402954,80.2050018311,69475,69495,20
13.0697402954,80.2050018311,69495,69505,10
13.0698404312,80.2051696777,69505,69515,10
13.0696802139,80.2054901123,69515,69525,10
13.0693798065,80.2059783936,69525,69535,10
13.0690402985,80.2065124512,69535,69545,10
13.0686101913,80.2071990967,69545,69556,11
13.0681400299,80.2079620361,69556,69566,10
13.0676898956,80.208656311,69566,69576,10
13.0672702789,80.2093276978,69576,69586,10
13.0668201447,80.2099380493,69586,69596,10
13.0662603378,80.2104034424,69596,69606,10
13.0657997131,80.2107772827,69606,69616,10
13.0652999878,80.21118927,69616,69626,10
13.0652503967,80.2112197876,69626,69636,10
13.0652198792,80.2112808228,69636,69646,10
13.0650501251,80.2114028931,69646,69656,10
13.064740181,80.2115478516,69656,69666,10
13.0642299652,80.211730957,69666,69677,11
13.0637598038,80.2118301392,69677,69687,10
13.0632400513,80.2118530273,69687,69697,10
13.0627002716,80.2118835449,69697,69707,10
13.0621700287,80.2118682861,69707,69717,10
13.0617303848,80.2117767334,69717,69733,16
13.0604400635,80.2117996216,69733,69745,12
13.0595197678,80.211769104,69745,69753,8
13.0590400696,80.2117614746,69753,69765,12
13.0585203171,80.2117385864,69765,69775,10
13.0578603745,80.211730957,69775,69796,21
13.0578603745,80.211730957,69796,69806,10
13.0577898026,80.2117233276,69806,69816,10
13.0574998856,80.2117080688,69816,69826,10
13.0570201874,80.2117080688,69826,69836,10
13.0563497543,80.2117004395,69836,69846,10
13.0555696487,80.2117004395,69846,69857,11
13.0549097061,80.2117004395,69857,69867,10
13.054400444,80.2117233276,69867,69877,10
13.053850174,80.2118301392,69877,69886,9
13.0532999039,80.2119522095,69886,69897,11
13.0527000427,80.2120819092,69897,69908,11
13.0521097183,80.2122192383,69908,69918,10
13.0514602661,80.2122802734,69918,69928,10
13.0508298874,80.2122573853,69928,69938,10
13.0502996445,80.2122879028,69938,70019,81
13.0502996445,80.2122879028,70019,70029,10
13.0500297546,80.2122497559,70029,70039,10
13.0496101379,80.2122802734,70039,70089,50
13.0496101379,80.2122802734,70089,70099,10
13.0493602753,80.2122192383,70099,70109,10
13.0489797592,80.2122268677,70109,70119,10
13.048500061,80.2122802734,70119,70129,10
13.0479001999,80.2123413086,70129,70139,10
13.0474395752,80.2123794556,70139,70150,11
13.0470399857,80.2124099731,70150,70160,10
13.0467195511,80.2124176025,70160,70170,10
13.0463199615,80.2124404907,70170,70180,10
13.045920372,80.2124710083,70180,70190,10
13.0456695557,80.2124786377,70190,70200,10
13.045539856,80.2125015259,70200,70210,10
13.0453796387,80.2125015259,70210,70220,10
13.0452203751,80.2125167847,70220,70230,10
13.0450801849,80.2125167847,70230,70240,10
13.0448799133,80.2125167847,70240,70341,101
13.0448799133,80.2125167847,70341,70351,10
13.0445203781,80.2125320435,70351,70361,10
13.0440702438,80.2125091553,70361,70372,11
13.043680191,80.2124862671,70372,70382,10
13.0431098938,80.2124786377,70382,70392,10
13.0424604416,80.2124786377,70392,70402,10
13.0417804718,80.2125091553,70402,70412,10
13.0409698486,80.2125091553,70412,70422,10
13.0399904251,80.2125091553,70422,70432,10
13.0390300751,80.2125091553,70432,70442,10
13.0381803513,80.2125320435,70442,70523,81
13.0381803513,80.2125320435,70523,70533,10
13.0378198624,80.2125320435,70533,70543,10
13.0374603271,80.2125167847,70543,70553,10
13.0370101929,80.2124786377,70553,70563,10
13.0364704132,80.2124633789,70563,70573,10
13.0357999802,80.2124633789,70573,70583,10
13.0349302292,80.2124023438,70583,70604,21
13.0349302292,80.2124023438,70604,70614,10
13.0347299576,80.2123413086,70614,70624,10
13.0343999863,80.2122573853,70624,70634,10
13.0341300964,80.2122192383,70634,70644,10
13.034119606,80.2122192383,70644,70654,10
13.0340003967,80.2121963501,70654,70664,10
13.0336799622,80.2121200562,70664,70674,10
13.033200264,80.212020874,70674,70684,10
13.0325202942,80.2118988037,70684,70694,10
13.0319404602,80.2116928101,70694,70704,10
13.0319900513,80.2111434937,70704,70714,10
13.0320196152,80.210647583,70714,70725,11
13.0320596695,80.2101593018,70725,70735,10
13.0319795609,80.2097320557,70735,70745,10
13.0314998627,80.2095870972,70745,70755,10
13.03083992,80.2094421387,70755,70765,10
13.0303401947,80.2092971802,70765,70782,17
13.0301504135,80.2092590332,70782,70794,12
13.0301399231,80.2092514038,70794,70802,8
13.0299501419,80.2091903687,70802,70814,12
13.0296297073,80.2090988159,70814,70835,21
13.0296297073,80.2090988159,70835,70845,10
13.029299736,80.2089767456,70845,70855,10
13.0286998749,80.2088088989,70855,70864,9
13.0279903412,80.2086029053,70864,70875,11
13.027179718,80.2081832886,70875,70885,10
13.0263996124,80.2077178955,70885,70895,10
13.0255098343,80.2072296143,70895,70905,10
13.0245895386,80.2070617676,70905,70915,10
13.0241804123,80.2069778442,70915,70925,10
13.0240602493,80.2069625854,70925,70935,10
13.0236701965,80.2068405151,70935,70945,10
13.023059845,80.206703186,70945,70956,11
13.0223903656,80.2065811157,70956,70966,10
13.0218400955,80.2065200806,70966,70976,10
13.0213899612,80.20652771,70976,70986,10
13.0207004547,80.2065429688,70986,70996,10
13.0198602676,80.2065429688,70996,71006,10
13.0191802979,80.206451416,71006,71026,20
13.0191802979,80.206451416,71026,71036,10
13.0187501907,80.2063217163,71036,71046,10
13.0181102753,80.2061004639,71046,71062,16
13.0174503326,80.2058486938,71062,71075,13
13.0169095993,80.205619812,71075,71085,10
13.0164299011,80.205406189,71085,71095,10
13.0155601501,80.2051391602,71095,71105,10
13.0148296356,80.2048873901,71105,71115,10
13.0142698288,80.2046966553,71115,71124,9
13.0142498016,80.2046966553,71124,71135,11
13.0140695572,80.2046432495,71135,71145,10
13.0137796402,80.2045135498,71145,71155,10
13.0135402679,80.2046203613,71155,71165,10
13.0134401321,80.2049179077,71165,71174,9
13.013420105,80.2050094604,71174,71186,12
13.0133304596,80.2053222656,71186,71196,10
13.0131597519,80.2058334351,71196,71206,10
13.0129899979,80.2065429688,71206,71216,10
13.0129299164,80.2072982788,71216,71226,10
13.012840271,80.207862854,71226,71236,10
13.0128097534,80.2082901001,71236,71246,10
13.0128297806,80.208656311,71246,71256,10
13.0128898621,80.2091522217,71256,71266,10
13.0131101608,80.2097167969,71266,71276,10
13.0130701065,80.2102890015,71276,71286,10
13.0129203796,80.2110290527,71286,71296,10
13.0125703812,80.2117233276,71296,71307,11
13.0121898651,80.2123565674,71307,71317,10
13.0118999481,80.2127685547,71317,71327,10
13.0116500854,80.2128295898,71327,71337,10
13.011300087,80.2125778198,71337,71347,10
13.0107603073,80.2121810913,71347,71357,10
13.0102500916,80.2117767334,71357,71367,10
13.0097904205,80.2114334106,71367,71418,51
13.0094900131,80.2112121582,71418,71496,78
13.0094900131,80.2112121582,71496,71506,10
13.0091400146,80.2112731934,71506,71516,10
13.0090198517,80.21144104,71516,71526,10
13.0089502335,80.211730957,71526,71537,11
13.0091400146,80.212272644,71537,71547,10
13.0093097687,80.2127609253,71547,71557,10
13.0095901489,80.2135009766,71557,71566,9
13.0098304749,80.2140808105,71566,71577,11
13.0101003647,80.2148284912,71577,71587,10
13.0101995468,80.2156066895,71587,71597,10
13.0104799271,80.2163467407,71597,71607,10
13.0108098984,80.217048645,71607,71616,9
13.0111703873,80.2178192139,71616,71627,11
13.0114803314,80.218711853,71627,71637,10
13.0117702484,80.2195587158,71637,71647,10
13.0120096207,80.2203216553,71647,71657,10
13.0122804642,80.2210769653,71657,71668,11
13.0125198364,80.2215576172,71668,71678,10
13.0127496719,80.2219696045,71678,71688,10
13.0132102966,80.2224884033,71688,71698,10
13.0136604309,80.2230377197,71698,71708,10
13.0139503479,80.2235412598,71708,71718,10
13.0143203735,80.2240219116,71718,71728,10
13.0148601532,80.2247009277,71728,71738,10
13.0153398514,80.2252807617,71738,71748,10
13.015370369,80.2253570557,71748,71758,10
13.0153598785,80.2255096436,71758,71769,11
13.0151500702,80.2259292603,71769,71779,10
13.0145797729,80.2261581421,71779,71789,10
13.0138502121,80.2264328003,71789,71799,10
13.0130195618,80.2267532349,71799,71809,10
13.0121202469,80.2271118164,71809,71819,10
13.0112304688,80.2274475098,71819,71829,10
13.0103302002,80.2277908325,71829,71839,10
13.0096302032,80.2279891968,71839,71849,10
13.0094499588,80.2276611328,71849,71859,10
13.0096702576,80.2272186279,71859,71869,10
13.0099496841,80.2265777588,71869,71879,10
13.0101900101,80.2259521484,71879,71890,11
13.0104198456,80.2253189087,71890,71900,10
