13.0500297546,80.2069396973,21,1140,1119
13.0104799271,80.2252120972,71900,71910,10
13.0106601715,80.2248382568,71910,71920,10
13.0109300613,80.2242431641,71920,71930,10
13.0111999512,80.2235412598,71930,71940,10
13.0111398697,80.223197937,71940,71950,10
13.0108003616,80.2230224609,71950,71960,10
13.0103902817,80.2228393555,71960,71970,10
13.0103797913,80.2228393555,71970,71980,10
13.0100698471,80.2226715088,71980,71990,10
13.0096302032,80.222442627,71990,72001,11
13.0089597702,80.2220611572,72001,72011,10
13.0082902908,80.2217025757,72011,72021,10
13.0075502396,80.2212982178,72021,72031,10
13.006770134,80.2208786011,72031,72041,10
13.0058298111,80.2205963135,72041,72051,10
13.0048904419,80.2203979492,72051,72061,10
13.0041503906,80.2202224731,72061,72071,10
13.0031404495,80.2199935913,72071,72081,10
13.0023803711,80.2195892334,72081,72090,9
13.001830101,80.2189865112,72090,72100,10
13.0012397766,80.2184677124,72100,72111,11
13.0005302429,80.2179794312,72111,72121,10
12.9999504089,80.2176132202,72121,72132,11
12.999540329,80.2173614502,72132,72143,11
12.9993200302,80.2172393799,72143,72153,10
12.9988698959,80.2170410156,72153,72183,30
12.9988698959,80.2170410156,72183,72193,10
12.9987201691,80.2169570923,72193,72203,10
12.9984197617,80.2168197632,72203,72213,10
12.9983797073,80.2168121338,72213,72223,10
12.9979801178,80.2166671753,72223,72284,61
12.9979801178,80.2166671753,72284,72294,10
12.9975996017,80.2166290283,72294,72304,10
12.9975299835,80.2166213989,72304,72314,10
12.9973897934,80.2165985107,72314,72324,10
12.9971399307,80.2166137695,72324,72344,20
12.9971399307,80.2166137695,72344,72355,11
12.9968004227,80.2166213989,72355,72365,10
12.996629715,80.2166213989,72365,72375,10
12.9964799881,80.2166290283,72375,72385,10
12.9961595535,80.2166900635,72385,72395,10
12.9958496094,80.216758728,72395,72405,10
12.9954795837,80.2168731689,72405,72445,40
12.9954795837,80.2168731689,72445,72455,10
12.9951200485,80.2170181274,72455,72466,11
12.9949398041,80.2171401978,72466,72476,10
12.9945802689,80.217376709,72476,72486,10
12.9940795898,80.2177505493,72486,72496,10
12.9936504364,80.2180786133,72496,72505,9
12.9931201935,80.2184371948,72505,72516,11
12.9924497604,80.2189407349,72516,72525,9
12.9918498993,80.2193832397,72525,72536,11
12.9915504456,80.2196121216,72536,72546,10
12.991230011,80.2195968628,72546,72556,10
12.9910097122,80.2195129395,72556,72566,10
12.9907798767,80.2194213867,72566,72576,10
12.9904899597,80.2193222046,72576,72587,11
12.9898796082,80.2191009521,72587,72597,10
12.9891300201,80.2188415527,72597,72607,10
12.9882497787,80.2185592651,72607,72617,10
12.9875202179,80.2184371948,72617,72627,10
12.9870901108,80.2183685303,72627,72637,10
12.9869098663,80.2183380127,72637,72647,10
12.9868497849,80.2183303833,72647,72657,10
12.9864797592,80.2182235718,72657,72667,10
12.9858398438,80.2180633545,72667,72677,10
12.9849500656,80.2180023193,72677,72687,10
12.9841299057,80.2180404663,72687,72697,10
12.9839897156,80.2180404663,72697,72708,11
12.9837398529,80.2180175781,72708,72718,10
12.98320961,80.2180175781,72718,72728,10
12.982460022,80.2180175781,72728,72738,10
12.9815797806,80.2180633545,72738,72748,10
12.9806604385,80.2183303833,72748,72758,10
12.9798898697,80.2186203003,72758,72768,10
12.9792900085,80.2188720703,72768,72778,10
12.978770256,80.219078064,72778,72788,10
12.9783601761,80.21925354,72788,72798,10
12.9777603149,80.2194900513,72798,72808,10
12.9770202637,80.2198104858,72808,72818,10
12.9760198593,80.2202835083,72818,72867,49
12.9760198593,80.2202835083,72867,72877,10
12.9756202698,80.2204208374,72877,72886,9
12.9754695892,80.2206192017,72886,72897,11
12.9756498337,80.2210235596,72897,72907,10
12.9760103226,80.2213897705,72907,72916,9
12.9762496948,80.2217636108,72916,72938,22
12.9762496948,80.2217636108,72938,72948,10
12.9764099121,80.2221374512,72948,72958,10
12.9766798019,80.2225799561,72958,72968,10
12.976940155,80.2229537964,72968,72978,10
12.9771995544,80.2233810425,72978,72988,10
12.9774999619,80.2238006592,72988,72998,10
12.9778900146,80.2244110107,72998,73008,10
12.9782400131,80.2249679565,73008,73018,10
12.9785299301,80.2254333496,73018,73028,10
12.9788103104,80.2258987427,73028,73038,10
12.979180336,80.2265167236,73038,73048,10
12.9794597626,80.2269592285,73048,73059,11
12.9798297882,80.2275619507,73059,73069,10
12.980219841,80.2282333374,73069,73079,10
12.9806098938,80.2288894653,73079,73089,10
12.9808502197,80.2293014526,73089,73099,10
12.9809303284,80.2294616699,73099,73109,10
12.9811697006,80.2298431396,73109,73119,10
12.9815101624,80.2303466797,73119,73129,10
12.9816503525,80.2305603027,73129,73139,10
12.9817495346,80.230758667,73139,73149,10
12.9819002151,80.2312393188,73149,73159,10
12.9819898605,80.2319412231,73159,73170,11
12.9819402695,80.2325897217,73170,73180,10
12.9817199707,80.2332229614,73180,73190,10
12.981590271,80.2334976196,73190,73200,10
12.9815101624,80.2336807251,73200,73210,10
12.9812498093,80.2342071533,73210,73220,10
12.9811601639,80.2350082397,73220,73230,10
12.9811897278,80.2359695435,73230,73240,10
12.9812202454,80.2369613647,73240,73250,10
12.9812402725,80.2378768921,73250,73260,10
12.9812602997,80.2383575439,73260,73270,10
12.9812602997,80.238571167,73270,73280,10
12.9812698364,80.2386779785,73280,73291,11
12.9812698364,80.2391967773,73291,73301,10
12.9812803268,80.2397689819,73301,73311,10
12.981300354,80.2405166626,73311,73321,10
12.9813098907,80.2414016724,73321,73331,10
12.9813203812,80.2428512573,73331,73351,20
12.9813203812,80.2428512573,73351,73361,10
12.9813098907,80.243019104,73361,73371,10
12.981300354,80.2433776855,73371,73381,10
12.9812498093,80.2440032959,73381,73391,10
12.9811401367,80.2448120117,73391,73402,11
12.9810199738,80.2458190918,73402,73412,10
12.9808998108,80.2467575073,73412,73422,10
12.9808301926,80.2477111816,73422,73432,10
12.9807596207,80.2487030029,73432,73442,10
12.9806604385,80.249671936,73442,73452,10
12.9804801941,80.2505493164,73452,73462,10
12.9802398682,80.2514419556,73462,73472,10
12.9800796509,80.2520523071,73472,73482,10
12.980050087,80.2522964478,73482,73492,10
12.9800395966,80.2523117065,73492,73502,10
12.9800395966,80.2523498535,73502,73512,10
12.9800300598,80.2524490356,73512,73523,11
12.9802103043,80.2526168823,73523,73533,10
12.9806804657,80.2526473999,73533,73543,10
12.9813804626,80.2526168823,73543,73553,10
12.982219696,80.2526016235,73553,73563,10
12.9830598831,80.2525405884,73563,73573,10
12.9838895798,80.2523574829,73573,73583,10
12.9846200943,80.252166748,73583,73593,10
12.9852399826,80.2519989014,73593,73603,10
12.9858102798,80.2518310547,73603,73613,10
12.9862003326,80.2517318726,73613,73622,9
12.9864797592,80.2516708374,73622,73634,12
12.9869804382,80.2515411377,73634,73644,10
12.9874401093,80.251411438,73644,73654,10
12.9878196716,80.251411438,73654,73664,10
12.9878997803,80.2515869141,73664,73674,10
12.9878902435,80.2516174316,73674,73684,10
12.9879398346,80.2518920898,73684,73694,10
12.9879703522,80.2523803711,73694,73704,10
12.9878902435,80.2531890869,73704,73714,10
12.987830162,80.2539672852,73714,73724,10
12.9877901077,80.2546081543,73724,73906,182
12.9877901077,80.2546081543,73906,73916,10
12.987739563,80.2549133301,73916,73926,10
12.9877099991,80.2552490234,73926,73936,10
12.9876804352,80.2554779053,73936,73946,10
12.9876499176,80.2557830811,73946,73956,10
12.9875602722,80.2563018799,73956,73966,10
12.9875202179,80.2567672729,73966,73977,11
12.9874696732,80.2574234009,73977,73987,10
12.9874401093,80.2580718994,73987,73997,10
12.9874095917,80.2585296631,73997,74007,10
12.9873399734,80.2589035034,74007,74017,10
12.9872598648,80.2592086792,74017,74057,40
12.9872598648,80.2592086792,74057,74067,10
12.987159729,80.2595672607,74067,74087,20
12.987159729,80.2595672607,74087,74104,17
12.9870700836,80.2596282959,74104,74116,12
12.9868803024,80.2595596313,74116,74126,10
12.986700058,80.2595367432,74126,74136,10
12.9866600037,80.2595367432,74136,74146,10
12.986530304,80.2593078613,74146,74156,10
12.9865398407,80.2591323853,74156,74166,10
12.9867401123,80.2590332031,74166,75114,948
12.9867401123,80.2590332031,75114,75124,10
12.9870796204,80.2591934204,75124,75155,31
12.9870796204,80.2591934204,75155,75165,10
12.9873104095,80.2590789795,75165,75175,10
12.9873199463,80.2589111328,75175,75185,10
12.9873304367,80.2586975098,75185,75195,10
12.9873399734,80.2586517334,75195,75205,10
12.9873695374,80.2582626343,75205,75215,10
12.9874000549,80.2577514648,75215,75225,10
12.9874296188,80.2571563721,75225,75235,10
12.9874801636,80.2565078735,75235,75245,10
12.9875097275,80.2558364868,75245,75256,11
12.9876499176,80.2550964355,75256,75266,10
12.987660408,80.2549133301,75266,75276,10
12.9876899719,80.2547607422,75276,75286,10
12.987739563,80.2543029785,75286,75296,10
12.9877901077,80.253616333,75296,75306,10
12.9878501892,80.2527923584,75306,75316,10
12.9877500534,80.2516708374,75316,75346,30
12.9877500534,80.2516708374,75346,75356,10
12.9876003265,80.2515487671,75356,75366,10
12.9870996475,80.2516174316,75366,75377,11
12.9862804413,80.2518386841,75377,75387,10
12.9854602814,80.2520370483,75387,75397,10
12.9845600128,80.2522888184,75397,75407,10
12.9836397171,80.2525482178,75407,75417,10
12.9826602936,80.2526779175,75417,75427,10
12.9816904068,80.2527084351,75427,75437,10
12.9807195663,80.2527389526,75437,75447,10
12.9798803329,80.2527770996,75447,75487,40
12.9798803329,80.2527770996,75487,75498,11
12.9798002243,80.252746582,75498,75508,10
12.9798698425,80.2523574829,75508,75528,20
12.9798698425,80.2523574829,75528,75538,10
12.9799203873,80.2521209717,75538,75548,10
12.980050087,80.2517166138,75548,75558,10
12.9802303314,80.2511672974,75558,75568,10
12.9804296494,80.2504577637,75568,75578,10
12.9806003571,80.2496566772,75578,75588,10
12.9806995392,80.2488021851,75588,75598,10
12.9807596207,80.2479629517,75598,75607,9
12.9808301926,80.2471923828,75607,75619,12
12.9809398651,80.2461395264,75619,75629,10
12.9810400009,80.2452087402,75629,75639,10
12.9811201096,80.2442626953,75639,75649,10
12.9812602997,80.2436294556,75649,75659,10
12.9813203812,80.2432098389,75659,75669,10
12.9813404083,80.2428665161,75669,75689,20
12.9813404083,80.2428665161,75689,75699,10
12.9813404083,80.2427520752,75699,75709,10
12.9813604355,80.2424163818,75709,75719,10
12.9813404083,80.241897583,75719,75730,11
12.9813404083,80.2411804199,75730,75740,10
12.9813404083,80.2405166626,75740,75750,10
12.9813203812,80.239982605,75750,75760,10
12.9813098907,80.2396621704,75760,75776,16
12.9812803268,80.2389602661,75776,75788,12
12.9812602997,80.2383728027,75788,75796,8
12.9812602997,80.2380828857,75796,75818,22
12.9812602997,80.2380828857,75818,75828,10
12.9812602997,80.2380523682,75828,75838,10
12.9812602997,80.2377090454,75838,75849,11
12.9812402725,80.2370910645,75849,75859,10
12.9812202454,80.236328125,75859,75869,10
12.9811897278,80.2355422974,75869,75879,10
12.981180191,80.2348098755,75879,75889,10
12.9812602997,80.2341384888,75889,75899,10
12.9812803268,80.2340927124,75899,75909,10
12.9813098907,80.2340011597,75909,75919,10
12.9813899994,80.2338104248,75919,75929,10
12.9815196991,80.2335281372,75929,75960,31
12.9815797806,80.2333908081,75960,75980,20
12.9815797806,80.2333908081,75980,75990,10
12.9816198349,80.2332992554,75990,76000,10
12.9817495346,80.2330169678,76000,76010,10
12.9819097519,80.2325973511,76010,76020,10
12.9819602966,80.2322387695,76020,76030,10
12.9819402695,80.2317810059,76030,76040,10
12.9819002151,80.2313232422,76040,76050,10
12.981760025,80.2308883667,76050,76060,10
12.9814300537,80.2303009033,76060,76070,10
12.9810400009,80.2297210693,76070,76081,11
12.9807596207,80.2292785645,76081,76091,10
12.9806203842,80.2290420532,76091,76101,10
12.9806203842,80.2290267944,76101,76111,10
12.9804201126,80.2287368774,76111,76121,10
12.9802303314,80.2283172607,76121,76131,10
12.9799404144,80.2278213501,76131,76141,10
12.9795703888,80.2272186279,76141,76151,10
12.9791498184,80.2265396118,76151,76161,10
12.9787302017,80.2258224487,76161,76171,10
12.9783000946,80.2251205444,76171,76181,10
12.9779996872,80.2246627808,76181,76192,11
12.9778203964,80.2244262695,76192,76202,10
12.9777402878,80.2242736816,76202,76212,10
12.977519989,80.2238769531,76212,76222,10
12.9771900177,80.2233200073,76222,76232,10
12.9769601822,80.22290802,76232,76242,10
12.9767398834,80.2225875854,76242,76252,10
12.9764604568,80.2220993042,76252,76268,16
12.9757099152,80.2211914063,76268,76300,32
12.9757099152,80.2211914063,76300,76310,10
12.9756202698,80.2211227417,76310,76321,11
12.9753704071,80.220916748,76321,76331,10
12.9753103256,80.2206420898,76331,76341,10
12.9755296707,80.220413208,76341,76351,10
12.9759197235,80.2201766968,76351,76359,8
12.9763498306,80.2199783325,76359,76371,12
12.9771604538,80.2196426392,76371,76380,9
12.9778404236,80.2193527222,76380,76391,11
12.9784803391,80.2190933228,76391,76401,10
12.9790000916,80.2188796997,76401,76411,10
12.9796800613,80.2186203003,76411,76422,11
12.9800701141,80.2184371948,76422,76432,10
12.9805002213,80.2182693481,76432,76442,10
12.9811000824,80.2180786133,76442,76452,10
12.9818096161,80.2179031372,76452,76462,10
12.982509613,80.2178573608,76462,76472,10
12.9837503433,80.2178573608,76472,76502,30
12.9837503433,80.2178573608,76502,76512,10
12.9840698242,80.2178573608,76512,76522,10
12.9846496582,80.2178573608,76522,76532,10
12.9853897095,80.2178726196,76532,76542,10
12.9862003326,80.2180099487,76542,76553,11
12.9873199463,80.21824646,76553,76573,20
12.9873199463,80.21824646,76573,76583,10
12.9874200821,80.2182617188,76583,76593,10
12.9878396988,80.2183685303,76593,76603,10
12.9884796143,80.2185287476,76603,76613,10
12.9892396927,80.2187728882,76613,76623,10
12.9900503159,80.2190475464,76623,76633,10
12.9909200668,80.219329834,76633,76643,10
12.9915895462,80.2194595337,76643,76653,10
12.9919900894,80.2191925049,76653,76664,11
12.9926204681,80.2187271118,76664,76674,10
12.9932603836,80.2182617188,76674,76684,10
12.9937400818,80.2179031372,76684,76694,10
12.9938602448,80.2178192139,76694,76704,10
12.99421978,80.2175598145,76704,76714,10
12.9947595596,80.2171630859,76714,76724,10
12.9954004288,80.2167663574,76724,76734,10
12.9961795807,80.2165679932,76734,76744,10
12.9969396591,80.2164764404,76744,76754,10
12.9975500107,80.2160568237,76754,76774,20
12.9975500107,80.2160568237,76774,76785,11
12.9978199005,80.2158203125,76785,76795,10
12.9982204437,80.2154769897,76795,76811,16
12.9990501404,80.2147598267,76811,76823,12
12.999420166,80.2144317627,76823,76832,9
12.9998102188,80.2140808105,76832,76843,11
13.0003004074,80.2136535645,76843,76853,10
13.0008602142,80.2131576538,76853,76863,10
13.0014801025,80.2126922607,76863,76873,10
13.0020704269,80.2123031616,76873,76883,10
13.0026197433,80.2120819092,76883,76893,10
13.0030498505,80.2120513916,76893,76904,11
13.0036401749,80.2119064331,76904,76924,20
13.0036401749,80.2119064331,76924,76945,21
13.0036497116,80.2108688354,76945,76957,12
13.0035600662,80.2101974487,76957,76965,8
13.0035200119,80.2098236084,76965,76977,12
13.0035600662,80.2092437744,76977,76987,10
13.0037603378,80.2086334229,76987,76997,10
13.0045003891,80.2088165283,76997,77007,10
13.0053701401,80.2092132568,77007,77018,11
13.0062599182,80.2095489502,77018,77028,10
13.0073900223,80.2098236084,77028,77048,20
13.0073900223,80.2098236084,77048,77058,10
13.0075902939,80.2098770142,77058,77068,10
13.008020401,80.2099761963,77068,77078,10
13.0081100464,80.2096710205,77078,77088,10
13.0079603195,80.2089691162,77088,77098,10
13.0078401566,80.208152771,77098,77108,10
13.0076904297,80.2072372437,77108,77118,10
13.0075597763,80.2062683105,77118,77129,11
13.0074796677,80.2051925659,77129,77138,9
13.0074796677,80.2044525146,77138,77149,11
13.0074300766,80.2036819458,77149,77159,10
13.0073003769,80.2029418945,77159,77169,10
13.006819725,80.2025222778,77169,77179,10
13.0065202713,80.2030563354,77179,77189,10
13.0070295334,80.2034835815,77189,77199,10
13.0077400208,80.2036819458,77199,77209,10
13.0084199905,80.2036819458,77209,77219,10
13.0095500946,80.2036132813,77219,77229,10
13.0104598999,80.2035980225,77229,77239,10
13.011469841,80.2036819458,77239,77250,11
13.0126399994,80.203918457,77250,77260,10
13.0136604309,80.2042236328,77260,77270,10
13.0149297714,80.2046279907,77270,77290,20
13.0149297714,80.2046279907,77290,77300,10
13.0152997971,80.2047576904,77300,77310,10
13.0158700943,80.2049865723,77310,77320,10
13.016579628,80.2051620483,77320,77330,10
13.0172595978,80.205329895,77330,77340,10
13.0178604126,80.2055587769,77340,77350,10
13.0184402466,80.2057723999,77350,77361,11
13.0186395645,80.2058486938,77361,77371,10
13.0188398361,80.2059402466,77371,77381,10
13.0193595886,80.2061233521,77381,77391,10
13.0200996399,80.2062301636,77391,77403,12
13.0211801529,80.2062530518,77403,77413,10
13.022069931,80.2062911987,77413,77423,10
13.0228996277,80.2064437866,77423,77433,10
13.0239400864,80.2066421509,77433,77443,10
13.0243196487,80.2066802979,77443,77453,10
13.0246400833,80.2067565918,77453,77464,11
13.0253601074,80.2069473267,77464,77475,11
13.0262203217,80.2073898315,77475,77485,10
13.0270395279,80.2078933716,77485,77494,9
13.0278301239,80.2083587646,77494,77505,11
13.0288200378,80.2086791992,77505,77515,10
13.0296201706,80.2088775635,77515,77525,10
13.0300798416,80.2089920044,77525,77535,10
13.0306596756,80.2091522217,77535,77545,10
13.0313901901,80.2093429565,77545,77555,10
13.03166008,80.2093887329,77555,77565,10
13.0317497253,80.2094421387,77565,77575,10
13.0321502686,80.2095413208,77575,77585,10
13.0328397751,80.2096481323,77585,77596,11
13.0336999893,80.2098312378,77596,77612,16
13.0349197388,80.2101211548,77612,77624,12
13.0350103378,80.2106323242,77624,77632,8
13.0350198746,80.2110137939,77632,77644,12
13.0349903107,80.2113037109,77644,77654,10
13.0349502563,80.2114486694,77654,77664,10
13.0348997116,80.2117919922,77664,77674,10
13.0350399017,80.2121810913,77674,77684,10
13.0357904434,80.212272644,77684,77694,10
13.0366401672,80.212310791,77694,77704,10
13.0374202728,80.212310791,77704,77715,11
13.0382795334,80.2123031616,77715,77725,10
13.0392103195,80.2123031616,77725,77735,10
13.0402202606,80.212272644,77735,77745,10
13.0412797928,80.2122268677,77745,77755,10
13.0423402786,80.2122421265,77755,77765,10
13.0438404083,80.2122421265,77765,77805,40
13.0438404083,80.2122421265,77805,77815,10
13.0440397263,80.2122497559,77815,77826,11
13.0443401337,80.2122421265,77826,77836,10
13.044719696,80.2122421265,77836,77846,10
13.0453596115,80.2122268677,77846,77855,9
13.0460596085,80.2121963501,77855,77866,11
13.0469999313,80.2121734619,77866,77876,10
13.0478801727,80.2120666504,77876,77886,10
13.0485601425,80.2119979858,77886,77906,20
13.0485601425,80.2119979858,77906,77916,10
13.0488195419,80.212020874,77916,77926,10
13.0494098663,80.2119598389,77926,77936,10
13.0497903824,80.2119369507,77936,77947,11
13.0500202179,80.2119369507,77947,77957,10
13.0504198074,80.2119598389,77957,77967,10
13.0509996414,80.2120513916,77967,77977,10
13.0517597198,80.2120819092,77977,77993,16
13.0529003143,80.2117919922,77993,78005,12
13.0539398193,80.2115020752,78005,78013,8
13.0544595718,80.2114028931,78013,78025,12
13.0549602509,80.2114028931,78025,78035,10
13.0558700562,80.2114028931,78035,78045,10
13.0567998886,80.2114028931,78045,78055,10
13.0574903488,80.2113876343,78055,78066,11
13.0576000214,80.2114028931,78066,78076,10
13.0580701828,80.2114181519,78076,78086,10
13.0587797165,80.21144104,78086,78096,10
13.059419632,80.211479187,78096,78106,10
13.0602197647,80.2115097046,78106,78116,10
13.0611801147,80.2115707397,78116,78126,10
13.062210083,80.2115707397,78126,78135,9
13.0629396439,80.2115325928,78135,78146,11
13.063079834,80.211517334,78146,78156,10
13.06346035,80.2115097046,78156,78166,10
13.0641002655,80.2114334106,78166,78177,11
13.0649204254,80.2110977173,78177,78187,10
13.0657196045,80.2105026245,78187,78197,10
13.0665302277,80.2098007202,78197,78206,9
13.0671195984,80.2090606689,78206,78217,11
13.0673303604,80.2086791992,78217,78227,10
13.0673599243,80.2086105347,78227,78237,10
13.0675401688,80.2082901001,78237,78247,10
13.0678901672,80.2077636719,78247,78257,10
13.0683298111,80.2071075439,78257,78267,10
13.0688400269,80.2063064575,78267,78277,10
13.0692596436,80.2056503296,78277,78288,11
13.0696001053,80.2051010132,78288,78298,10
13.0695695877,80.2048110962,78298,78308,10
13.0692300797,80.2050170898,78308,78318,10
13.0686798096,80.2054519653,78318,78449,131
13.0686798096,80.2054519653,78449,78459,10
13.0683202744,80.2054824829,78459,78469,10
13.0680398941,80.2054824829,78469,78509,40
13.0680398941,80.2054824829,78509,78519,10
13.0679597855,80.2052230835,78519,78530,11
13.0682201385,80.2049636841,78530,78540,10
13.0686903,80.2048034668,78540,78550,10
13.069439888,80.2047805786,78550,78580,30
13.069439888,80.2047805786,78580,78590,10
13.0695495605,80.2048187256,78590,78600,10
13.0696001053,80.2048187256,78600,78610,10
13.0697498322,80.2049331665,78610,78620,10
13.0697202682,80.2053222656,78620,78630,10
13.0693702698,80.2058868408,78630,78641,11
13.0689201355,80.2066192627,78641,78651,10
13.068479538,80.2073364258,78651,78661,10
13.0680103302,80.2080993652,78661,78671,10
13.0676603317,80.2086410522,78671,78681,10
13.0672197342,80.2093200684,78681,78691,10
13.0666904449,80.2099609375,78691,78701,10
13.0660400391,80.2105102539,78701,78711,10
13.0654001236,80.2110366821,78711,78721,10
13.0647497177,80.2114562988,78721,78731,10
13.0641403198,80.211730957,78731,78741,10
13.0638904572,80.2117996216,78741,78751,10
13.0635900497,80.2118301392,78751,78762,11
13.0630903244,80.2118682861,78762,78772,10
13.0625200272,80.2119064331,78772,78782,10
13.0618801117,80.2118835449,78782,78792,10
13.0611095428,80.2118225098,78792,78802,10
13.0602397919,80.2117767334,78802,78812,10
13.0595598221,80.2117614746,78812,78822,10
13.0590400696,80.2117614746,78822,78832,10
13.0583000183,80.2117385864,78832,78842,10
13.0575199127,80.2117080688,78842,78852,10
13.0566902161,80.2117004395,78852,78862,10
13.0558700562,80.2116699219,78862,78873,11
13.0550603867,80.2116775513,78873,78882,9
13.0547399521,80.2116622925,78882,78893,11
13.0543699265,80.2116622925,78893,78903,10
13.0538196564,80.2117614746,78903,78913,10
13.0531396866,80.2119293213,78913,78923,10
13.0524597168,80.2121200562,78923,78933,10
13.0518102646,80.2122573853,78933,78943,10
13.0511102676,80.2122497559,78943,78953,10
13.0505800247,80.2122116089,78953,78983,30
13.0505800247,80.2122116089,78983,78994,11
13.0503501892,80.2122268677,78994,79004,10
13.0500802994,80.2122116089,79004,79014,10
13.0498800278,80.2122573853,79014,79024,10
13.0498800278,80.2125320435,79024,79034,10
13.0499296188,80.2128677368,79034,79044,10
13.0500402451,80.2134017944,79044,79054,10
13.050239563,80.2139968872,79054,79064,10
13.0504102707,80.2144622803,79064,79074,10
13.0502700806,80.2146911621,79074,79084,10
13.0497303009,80.2146835327,79084,79094,10
13.0493402481,80.2146377563,79094,79105,11
13.048740387,80.2145767212,79105,79115,10
13.0480804443,80.2145385742,79115,79125,10
13.0476102829,80.2145004272,79125,79135,10
13.0470600128,80.2144775391,79135,79145,10
13.0462303162,80.2145767212,79145,79155,10
13.0453596115,80.2147293091,79155,79165,10
13.0446195602,80.2148132324,79165,79175,10
13.0444803238,80.2147216797,79175,79185,10
13.0444803238,80.2142562866,79185,79195,10
13.0444202423,80.2135772705,79195,79205,10
13.0444297791,80.2130737305,79205,79215,10
13.0444097519,80.2127685547,79215,79226,11
13.0444202423,80.2123184204,79226,79236,10
13.0448799133,80.2122573853,79236,79246,10
13.0456199646,80.2122192383,79246,79256,10
13.046500206,80.2121963501,79256,79266,10
13.0469198227,80.2121810913,79266,79276,10
13.0470304489,80.2120819092,79276,79292,16
13.0469999313,80.2113876343,79292,79304,12
13.047129631,80.2107391357,79304,79312,8
13.0476198196,80.2107620239,79312,79323,11
13.0483798981,80.2107772827,79323,79334,11
13.048910141,80.2108230591,79334,79345,11
13.0494604111,80.2108535767,79345,79355,10
13.0495996475,80.2105712891,79355,79365,10
13.0495595932,80.2099533081,79365,79375,10
13.0494699478,80.2091827393,79375,79385,10
13.0493602753,80.2085800171,79385,79395,10
13.0491399765,80.2079391479,79395,79405,10
13.0489501953,80.207321167,79405,79415,10
13.0488195419,80.2069091797,79415,79425,10
13.0490503311,80.206817627,79425,79435,10
13.0493602753,80.2068405151,79435,79466,31
13.0493602753,80.2068405151,79466,79476,10
13.0495195389,80.2068481445,79476,79486,10
13.0498800278,80.2068405151,79486,79496,10
13.0503997803,80.2068786621,79496,79506,10
13.050909996,80.2069168091,79506,79516,10
13.050740242,80.2070617676,79516,79637,121
13.050740242,80.2070617676,79637,79647,10
13.050620079,80.20703125,79647,79657,10
13.0504398346,80.2069625854,79657,79667,10
13.0502595901,80.2068099976,79667,79677,10
13.0500202179,80.2068328857,79677,80785,1108
13.0498800278,80.2070999146,80785,83537,2752
13.0498800278,80.2070999146,83537,83547,10
13.0497903824,80.2070999146,83547,83557,10
13.0495595932,80.2070236206,83557,83567,10
13.0494098663,80.2070236206,83567,83577,10
13.0491104126,80.2070770264,83577,83587,10
13.0491695404,80.2073822021,83587,83597,10
13.0493202209,80.2071380615,83597,83607,10
13.0494604111,80.2069015503,83607,83617,10
13.0494699478,80.2069015503,83617,83627,10
13.0498199463,80.2069015503,83627,83637,10
13.0502595901,80.2068786621,83637,83648,11
13.0506401062,80.2068786621,83648,83668,20
13.0506401062,80.2068786621,83668,83678,10
13.0506801605,80.2065811157,83678,83718,40
13.0506801605,80.2065811157,83718,83728,10
13.0506601334,80.2065963745,83728,83789,61
13.0506601334,80.2065963745,83789,83799,10
