12.998000145,80.2567214966,12,7325,7313
13.0291404724,80.2309188843,27657,27667,10
13.028550148,80.2309799194,27667,27677,10
13.0278997421,80.2310333252,27677,27687,10
13.0276603699,80.2311477661,27687,27697,10
13.0277004242,80.2315826416,27697,27707,10
13.0277500153,80.2320785522,27707,27717,10
13.027879715,80.2326812744,27717,27727,10
13.0274400711,80.2328796387,27727,27737,10
13.0269498825,80.232963562,27737,27748,11
13.0267295837,80.2330322266,27748,27758,10
13.0264596939,80.2329788208,27758,27768,10
13.026260376,80.2324829102,27768,27778,10
13.026049614,80.2317428589,27778,27788,10
13.0258197784,80.2308731079,27788,27798,10
13.0253696442,80.2300415039,27798,27808,10
13.0249004364,80.2294387817,27808,27818,10
13.0245504379,80.2289962769,27818,27828,10
13.0241804123,80.2285308838,27828,27838,10
13.0239801407,80.228302002,27838,27848,10
13.0239601135,80.2282867432,27848,27859,11
13.0238599777,80.2281799316,27859,27869,10
13.0236597061,80.2279434204,27869,27879,10
13.0233697891,80.2276382446,27879,27889,10
13.0229597092,80.2272567749,27889,27899,10
13.0224199295,80.2267837524,27899,27909,10
13.0218400955,80.2262802124,27909,27919,10
13.0214195251,80.2259292603,27919,27929,10
13.0210399628,80.2256317139,27929,27939,10
13.0205698013,80.2252731323,27939,27949,10
13.0201797485,80.2250137329,27949,27959,10
13.020070076,80.2249526978,27959,27970,11
13.0200595856,80.2249298096,27970,27980,10
13.0197496414,80.2247390747,27980,27990,10
13.0191497803,80.2245407104,27990,28000,10
13.0183401108,80.2247390747,28000,28010,10
13.0174198151,80.225112915,28010,28020,10
13.0167102814,80.225402832,28020,28030,10
13.0164804459,80.2254867554,28030,28040,10
13.016169548,80.2256011963,28040,28050,10
13.0157499313,80.225730896,28050,28060,10
13.0151596069,80.2259674072,28060,28070,10
13.0145702362,80.2261886597,28070,28081,11
13.0141801834,80.2263793945,28081,28091,10
13.014169693,80.2263793945,28091,28107,16
13.0137395859,80.2265014648,28107,28119,12
13.0133104324,80.2266693115,28119,28129,10
13.0128202438,80.2268829346,28129,28139,10
13.0120697021,80.2271728516,28139,28149,10
13.0112895966,80.2274780273,28149,28159,10
13.0103797913,80.2278594971,28159,28169,10
13.0095796585,80.2282028198,28169,28179,10
13.0091495514,80.228729248,28179,28190,11
13.0089597702,80.2296066284,28190,28200,10
13.0087604523,80.2306213379,28200,28210,10
13.0085601807,80.2316970825,28210,28220,10
13.0083703995,80.232711792,28220,28230,10
13.0082197189,80.2337265015,28230,28249,19
13.0082197189,80.2337265015,28249,28260,11
13.0081195831,80.2340774536,28260,28270,10
13.0080404282,80.2345809937,28270,28280,10
13.0078897476,80.2352981567,28280,28290,10
13.0077104568,80.2361907959,28290,28301,11
13.0074996948,80.2372436523,28301,28311,10
13.0073299408,80.2381591797,28311,28321,10
13.0071897507,80.238899231,28321,28331,10
13.0070400238,80.2396316528,28331,28341,10
13.0069799423,80.2399597168,28341,28351,10
13.0068998337,80.2406692505,28351,28371,20
13.0068998337,80.2406692505,28371,28381,10
13.0068397522,80.241027832,28381,28391,10
13.006770134,80.2416229248,28391,28401,10
13.0067501068,80.2423400879,28401,28412,11
13.0067195892,80.2431716919,28412,28440,28
13.0067195892,80.2431716919,28440,28450,10
13.0066995621,80.2435531616,28450,28490,40
13.0066995621,80.2435531616,28490,28500,10
13.0067195892,80.2437820435,28500,28511,11
13.0067100525,80.2440567017,28511,28521,10
13.0067300797,80.2444992065,28521,28531,10
13.0067300797,80.2449264526,28531,28541,10
13.0067300797,80.2453231812,28541,28551,10
13.0067396164,80.24584198,28551,28561,10
13.0067501068,80.246421814,28561,28571,10
13.006770134,80.2471084595,28571,28581,10
13.0067501068,80.2478179932,28581,28591,10
13.0067996979,80.2486495972,28591,28601,10
13.0068902969,80.2494125366,28601,28611,10
13.0068998337,80.24949646,28611,28622,11
13.0069198608,80.2495269775,28622,28632,10
13.0068998337,80.2498779297,28632,28642,10
13.0068798065,80.2505187988,28642,28652,10
13.0068798065,80.2513275146,28652,28662,10
13.0066604614,80.2522201538,28662,28672,10
13.0065803528,80.2532272339,28672,28682,10
13.0066099167,80.2543106079,28682,28692,10
13.0066604614,80.2551193237,28692,28702,10
13.0066699982,80.2552032471,28702,28712,10
13.0066604614,80.2555618286,28712,28722,10
13.0066604614,80.2562484741,28722,28733,11
13.0066795349,80.256980896,28733,28743,10
13.0066604614,80.2575378418,28743,28753,10
13.0062799454,80.257522583,28753,28763,10
13.0057201385,80.2574081421,28763,28772,9
13.0052204132,80.2572631836,28772,28783,11
13.004529953,80.2571334839,28783,28793,10
13.0036697388,80.2569580078,28793,28803,10
13.0030097961,80.2568283081,28803,28813,10
13.0028095245,80.2567977905,28813,28823,10
13.0024900436,80.256729126,28823,28833,10
13.0020999908,80.2566833496,28833,28844,11
13.0016403198,80.2566070557,28844,28854,10
13.0010700226,80.2565307617,28854,28864,10
13.0003700256,80.2564315796,28864,28874,10
12.9998903275,80.256362915,28874,28884,10
12.999879837,80.2563476563,28884,28894,10
12.9995603561,80.2562789917,28894,28904,10
12.9992198944,80.256187439,28904,28914,10
12.9988203049,80.256111145,28914,28924,10
12.9983501434,80.2560501099,28924,28934,10
12.9978399277,80.2560272217,28934,28955,21
12.9978399277,80.2560272217,28955,28965,10
12.997710228,80.2560577393,28965,28975,10
12.9970197678,80.2560272217,28975,28995,20
12.9970197678,80.2560272217,28995,29005,10
12.9969396591,80.2562103271,29005,29015,10
12.9969100952,80.2566223145,29015,29025,10
12.9968700409,80.257019043,29025,29035,10
12.9968795776,80.2571105957,29035,29045,10
12.9968299866,80.2575073242,29045,29055,10
12.9967603683,80.2581787109,29055,29066,11
12.9966802597,80.2590408325,29066,29076,10
12.9965896606,80.2596282959,29076,29086,10
12.996509552,80.2603302002,29086,29096,10
12.996430397,80.2611236572,29096,29105,9
12.9963598251,80.2617797852,29105,29116,11
12.9962902069,80.2623062134,29116,29126,10
12.9962797165,80.2623519897,29126,29136,10
12.996219635,80.2626876831,29136,29146,10
12.9961795807,80.2632293701,29146,29156,10
12.9961204529,80.2638702393,29156,29166,10
12.9960403442,80.2646179199,29166,29177,11
12.9959096909,80.2656402588,29177,29187,10
12.9958000183,80.2666625977,29187,29197,10
12.9957399368,80.2675628662,29197,29207,10
12.9960899353,80.2677078247,29207,29217,10
12.9961004257,80.2677230835,29217,29227,10
12.9962797165,80.2677230835,29227,29237,10
12.9967403412,80.2677536011,29237,29247,10
12.997420311,80.2675933838,29247,29257,10
12.9982299805,80.2673416138,29257,29267,10
12.9990901947,80.2670974731,29267,29277,10
12.9998998642,80.2668228149,29277,29288,11
13.000120163,80.2666091919,29288,29298,10
13.0001602173,80.2664718628,29298,29308,10
13.0002298355,80.2660293579,29308,29318,10
13.0003795624,80.2657012939,29318,29328,10
13.0003204346,80.2659683228,29328,29358,30
13.0003204346,80.2659683228,29358,29368,10
13.000289917,80.2662582397,29368,30953,1585
13.000289917,80.2662582397,30953,30963,10
13.0002603531,80.2664108276,30963,30973,10
13.0002202988,80.2665634155,30973,30983,10
13.0001497269,80.2668075562,30983,30993,10
12.9998197556,80.266998291,30993,31003,10
12.9992103577,80.2671432495,31003,31013,10
12.998459816,80.2673416138,31013,31023,10
12.997710228,80.2675476074,31023,31033,10
12.9968299866,80.2677764893,31033,31044,11
12.9959602356,80.2677536011,31044,31054,10
12.9956703186,80.2675704956,31054,31064,10
12.9956703186,80.2674026489,31064,31074,10
12.9956598282,80.2673187256,31074,31084,10
12.9956998825,80.2671432495,31084,31094,10
12.9957399368,80.2667007446,31094,31104,10
12.9958095551,80.265953064,31104,31114,10
12.995929718,80.265007019,31114,31124,10
12.9960603714,80.2639389038,31124,31134,10
12.9961595535,80.2630691528,31134,31145,11
12.9962100983,80.262550354,31145,31155,10
12.9962100983,80.2625274658,31155,31165,10
12.996219635,80.2623214722,31165,31175,10
12.9962701797,80.2618789673,31175,31185,10
12.9962797165,80.2617874146,31185,31195,10
12.9963302612,80.261428833,31195,31205,10
12.9964199066,80.2606887817,31205,31215,10
12.996509552,80.2598571777,31215,31225,10
12.9965896606,80.2589797974,31225,31235,10
12.9966602325,80.2582397461,31235,31245,10
12.9967699051,80.2573394775,31245,31256,11
12.9968004227,80.2565765381,31256,31316,60
12.9968004227,80.2565765381,31316,31326,10
12.9968299866,80.2562637329,31326,31336,10
12.996919632,80.2559204102,31336,31346,10
12.9973201752,80.2558670044,31346,31356,10
12.998000145,80.2559204102,31356,31367,11
12.9985904694,80.2559890747,31367,31387,20
12.9985904694,80.2559890747,31387,31397,10
12.9989404678,80.2560882568,31397,31407,10
12.9995002747,80.2561569214,31407,31417,10
13.0001001358,80.2562637329,31417,31427,10
13.0008497238,80.2563781738,31427,31437,10
13.0015802383,80.2565078735,31437,31447,10
13.0022201538,80.2565994263,31447,31457,10
13.002699852,80.2566986084,31457,31467,10
13.0033102036,80.2568206787,31467,31478,11
13.0040597916,80.2569580078,31478,31488,10
13.0047903061,80.2570800781,31488,31498,10
13.0053100586,80.2571792603,31498,31508,10
13.0057296753,80.257270813,31508,31518,10
13.0063695908,80.2573699951,31518,31528,10
13.006529808,80.2569580078,31528,31538,10
13.006480217,80.2563095093,31538,31548,10
13.0064897537,80.255317688,31548,31558,10
13.0064897537,80.2542724609,31558,31567,9
13.0064897537,80.2536010742,31567,31578,11
13.0064697266,80.2534408569,31578,31589,11
13.0064601898,80.2533416748,31589,31599,10
13.0064897537,80.2529983521,31599,31609,10
13.0065202713,80.2525024414,31609,31619,10
13.0065803528,80.2521133423,31619,31679,60
13.0065803528,80.2521133423,31679,31689,10
13.0065803528,80.2519226074,31689,31700,11
13.0066795349,80.251411438,31700,31710,10
13.0067195892,80.2508392334,31710,31720,10
13.0067396164,80.2504272461,31720,31730,10
13.0067300797,80.2504196167,31730,31740,10
13.0067596436,80.2502288818,31740,31750,10
13.0067396164,80.249671936,31750,31811,61
13.0067396164,80.249671936,31811,31821,10
13.0067300797,80.2492980957,31821,31831,10
13.0067396164,80.2492980957,31831,31841,10
13.0067195892,80.2490615845,31841,31851,10
13.0066795349,80.2485275269,31851,31861,10
13.0066299438,80.2477874756,31861,31871,10
13.0066404343,80.2471466064,31871,31881,10
13.0065603256,80.246711731,31881,31891,10
13.0065603256,80.2466506958,31891,31901,10
13.0065498352,80.2465667725,31901,31911,10
13.0066003799,80.2462081909,31911,31922,11
13.0066003799,80.2455978394,31922,31932,10
13.0065803528,80.2452316284,31932,31942,10
13.0065698624,80.2449188232,31942,31952,10
13.0065803528,80.2446365356,31952,31962,10
13.0065603256,80.2443389893,31962,31972,10
13.0065498352,80.2440567017,31972,31982,10
13.0065603256,80.2437820435,31982,31992,10
13.0065603256,80.2435379028,31992,32002,10
13.0065498352,80.2431182861,32002,32012,10
13.0065402985,80.2425231934,32012,32023,11
13.0065498352,80.2416915894,32023,32033,10
13.0066404343,80.241027832,32033,32043,10
13.0066604614,80.2408599854,32043,32053,10
13.0066604614,80.2406387329,32053,32063,10
13.0067596436,80.2401504517,32063,32073,10
13.0069198608,80.2395095825,32073,32083,10
13.0070800781,80.2386703491,32083,32093,10
13.0072402954,80.2378311157,32093,32103,10
13.0073604584,80.237197876,32103,32119,16
13.0073795319,80.2369995117,32119,32131,12
13.0073795319,80.2369003296,32131,32142,11
13.0074100494,80.2367477417,32142,32152,10
13.0074996948,80.2365112305,32152,32162,10
13.0076198578,80.2360610962,32162,32172,10
13.0077600479,80.2354125977,32172,32182,10
13.0078897476,80.2347793579,32182,32192,10
13.0080404282,80.2339782715,32192,32201,9
13.0082302094,80.233001709,32201,32211,10
13.0084295273,80.2319717407,32211,32222,11
13.008649826,80.2308578491,32222,32231,9
13.0088396072,80.229927063,32231,32243,12
13.0090799332,80.2286987305,32243,32253,10
13.0094003677,80.2276992798,32253,32263,10
13.0098495483,80.2267074585,32263,32273,10
13.0103302002,80.2257614136,32273,32283,10
13.0106401443,80.2251663208,32283,32293,10
13.0106801987,80.2250823975,32293,32303,10
13.0107603073,80.2248382568,32303,32313,10
13.0109596252,80.2243499756,32313,32323,10
13.0113401413,80.2233581543,32323,32354,31
13.0113401413,80.2233581543,32354,32364,10
13.0114803314,80.2230606079,32364,32374,10
13.011639595,80.222618103,32374,32384,10
13.0118503571,80.2219009399,32384,32394,10
13.0121603012,80.2213897705,32394,32404,10
13.0123500824,80.2214736938,32404,32414,10
13.0125799179,80.2218322754,32414,32424,10
13.0130796432,80.2223587036,32424,32434,10
13.0135498047,80.2229003906,32434,32444,10
13.0140199661,80.2233200073,32444,32454,10
13.0142698288,80.2235717773,32454,32465,11
13.0145101547,80.2238388062,32465,32475,10
13.0148696899,80.2243728638,32475,32485,10
13.0153102875,80.2248535156,32485,32495,10
13.0156202316,80.2250823975,32495,32505,10
13.0156202316,80.2250900269,32505,32515,10
13.0158996582,80.2252426147,32515,32525,10
13.016409874,80.2253036499,32525,32535,10
13.0171003342,80.2250823975,32535,32545,10
13.0179195404,80.2247390747,32545,32555,10
13.0186796188,80.2244415283,32555,32565,10
13.019370079,80.2242889404,32565,32586,21
13.019370079,80.2242889404,32586,32596,10
13.0194797516,80.2243499756,32596,32606,10
13.0195798874,80.2244110107,32606,32616,10
13.0198802948,80.2246398926,32616,32626,10
13.0203304291,80.2249603271,32626,32636,10
13.0208997726,80.2253723145,32636,32646,10
13.0214595795,80.2258224487,32646,32656,10
13.022069931,80.226272583,32656,32666,10
13.0227298737,80.2268218994,32666,32676,10
13.0232200623,80.2272567749,32676,32687,11
13.0235795975,80.2276229858,32687,32697,10
13.0239095688,80.2278823853,32697,32707,10
13.0240001678,80.2279815674,32707,32717,10
13.0240802765,80.2280807495,32717,32727,10
13.0242004395,80.2282485962,32727,32737,10
13.0243396759,80.2284393311,32737,32747,10
13.024479866,80.2286376953,32747,32757,10
13.0245103836,80.2286911011,32757,32767,10
13.0247001648,80.2289428711,32767,32777,10
13.024939537,80.2293014526,32777,32787,10
13.025349617,80.2298126221,32787,32798,11
13.0257196426,80.2303390503,32798,32808,10
13.0258598328,80.2305984497,32808,32818,10
13.0259799957,80.2309417725,32818,32828,10
13.02602005,80.2312011719,32828,32838,10
13.0262298584,80.231338501,32838,32848,10
13.0268096924,80.2311706543,32848,32858,10
13.0275602341,80.2309799194,32858,32868,10
13.0283203125,80.2309112549,32868,32878,10
13.0285997391,80.2308807373,32878,32888,10
13.0286998749,80.2308807373,32888,32898,10
13.0291004181,80.2308273315,32898,32909,11
13.0295600891,80.2307815552,32909,32919,10
13.0300998688,80.23072052,32919,32929,10
13.0306997299,80.2306213379,32929,32949,20
13.0306997299,80.2306213379,32949,32959,10
13.030670166,80.2302932739,32959,32969,10
13.0305404663,80.2298812866,32969,32979,10
13.0303201675,80.2293624878,32979,32989,10
13.0303001404,80.2289581299,32989,32999,10
13.0303401947,80.2284469604,32999,33010,11
13.0303401947,80.2283706665,33010,33020,10
13.030380249,80.2281417847,33020,33030,10
13.030380249,80.2280807495,33030,33040,10
13.030380249,80.2278900146,33040,33050,10
13.0304098129,80.2276763916,33050,33060,10
13.0302200317,80.2275085449,33060,33070,10
13.0296697617,80.2273864746,33070,33080,10
13.0289697647,80.2272567749,33080,33090,10
13.0284404755,80.2271499634,33090,33100,10
13.0282802582,80.2271194458,33100,33110,10
13.0280504227,80.2270584106,33110,33121,11
13.0279197693,80.2268600464,33121,33131,10
13.0279998779,80.2263565063,33131,33141,10
13.0281496048,80.2257232666,33141,33151,10
13.0283002853,80.2249679565,33151,33161,10
13.028459549,80.2242126465,33161,33171,10
13.028719902,80.2239990234,33171,33172,1
13.0287399292,80.2239990234,33172,33173,1
13.0287704468,80.2239990234,33173,33219,46
13.0298204422,80.2242736816,33219,33229,10
13.0304002762,80.2242889404,33229,33240,11
13.0310297012,80.224281311,33240,33250,10
13.0311603546,80.2240829468,33250,33260,10
13.0311203003,80.2237625122,33260,33270,10
13.0311203003,80.2235412598,33270,33280,10
13.0311498642,80.2232131958,33280,33290,10
13.0311803818,80.2231063843,33290,33300,10
13.0311899185,80.2227783203,33300,33310,10
13.0314598083,80.2223815918,33310,33319,9
13.03166008,80.2219619751,33319,33330,11
13.0319404602,80.2213668823,33330,33340,10
13.0320997238,80.220741272,33340,33351,11
13.0321397781,80.2200698853,33351,33361,10
13.0321798325,80.2197418213,33361,33371,10
13.0321903229,80.2197265625,33371,33381,10
13.0322303772,80.2195205688,33381,33391,10
13.0322303772,80.2192230225,33391,33401,10
13.03221035,80.218711853,33401,33411,10
13.0318403244,80.2184829712,33411,33421,10
13.0314998627,80.2180862427,33421,33431,10
13.0314397812,80.217376709,33431,33449,18
13.03125,80.217010498,33449,33462,13
13.03083992,80.2170181274,33462,33472,10
13.0305204391,80.2168884277,33472,33480,8
13.0304899216,80.2166824341,33480,33492,12
13.0304698944,80.2164764404,33492,33502,10
13.0304203033,80.2161331177,33502,33512,10
13.0303497314,80.2156219482,33512,33522,10
13.0303201675,80.2150878906,33522,33532,10
13.0303201675,80.2147216797,33532,33542,10
13.0303297043,80.2145996094,33542,33552,10
13.0303602219,80.2145004272,33552,33561,9
13.030380249,80.2141876221,33561,33573,12
13.0304498672,80.2137069702,33573,33583,10
13.0304899216,80.2135009766,33583,33593,10
13.0305595398,80.2131729126,33593,33603,10
13.0306301117,80.2126235962,33603,33613,10
13.0307598114,80.2119598389,33613,33623,10
13.030790329,80.2116165161,33623,33633,10
13.0308198929,80.2112884521,33633,33643,10
13.03083992,80.2110519409,33643,33653,10
13.0309000015,80.2106628418,33653,33663,10
13.0309801102,80.2102279663,33663,33673,10
13.0309095383,80.210067749,33673,33684,11
13.0306596756,80.2099609375,33684,33694,10
13.0302000046,80.2098007202,33694,33704,10
13.0300703049,80.209487915,33704,33714,10
13.0301303864,80.2092590332,33714,33724,10
13.0301504135,80.2091674805,33724,33734,10
13.0303096771,80.2090301514,33734,33744,10
13.03083992,80.2091674805,33744,33754,10
13.0314798355,80.2093429565,33754,33764,10
13.0316095352,80.2093887329,33764,33774,10
13.0317401886,80.2094573975,33774,33784,10
13.0321598053,80.2095794678,33784,33795,11
13.0328798294,80.2096786499,33795,33805,10
13.0336103439,80.2098083496,33805,33815,10
13.0344295502,80.2099304199,33815,33825,10
13.0350704193,80.2099227905,33825,33835,10
13.0351800919,80.2094421387,33835,33845,10
13.0352497101,80.2086334229,33845,33865,20
13.0352497101,80.2086334229,33865,33875,10
13.0352602005,80.208366394,33875,33885,10
13.0353498459,80.2079086304,33885,33901,16
13.0355300903,80.206703186,33901,33914,13
13.0354995728,80.2060012817,33914,33924,10
13.0354995728,80.2057418823,33924,33934,10
13.0355195999,80.2055435181,33934,33944,10
13.0355300903,80.2053375244,33944,33954,10
13.0357503891,80.2051620483,33954,33964,10
13.0358400345,80.2047271729,33964,33973,9
13.035900116,80.2043533325,33973,33984,11
13.0359601974,80.2038421631,33984,33993,9
13.0360403061,80.2033004761,33993,34003,10
13.0361099243,80.2026367188,34003,34015,12
13.0362300873,80.2018814087,34015,34025,10
13.0362701416,80.2015609741,34025,34035,10
13.0362796783,80.2015228271,34035,34045,10
13.0363302231,80.2012176514,34045,34055,10
13.0363798141,80.2006988525,34055,34065,10
13.0364904404,80.1999816895,34065,34075,10
13.0365896225,80.1991729736,34075,34085,10
13.0366601944,80.1985015869,34085,34095,10
13.0367002487,80.1984100342,34095,34105,10
13.0368003845,80.1981201172,34105,34115,10
13.036860466,80.1976623535,34115,34126,11
13.0369796753,80.196937561,34126,34142,16
13.0370397568,80.1963806152,34142,34154,12
13.0370903015,80.196182251,34154,34164,10
13.0371198654,80.1958084106,34164,34174,10
13.0371904373,80.1952896118,34174,34184,10
13.0373001099,80.1945724487,34184,34194,10
13.0374002457,80.1938171387,34194,34204,10
13.0375204086,80.1929473877,34204,34214,10
13.0378799438,80.1927108765,34214,34235,21
13.0378799438,80.1927108765,34235,34245,10
13.0381002426,80.1927337646,34245,34255,10
13.0387096405,80.1928329468,34255,34275,20
13.0387096405,80.1928329468,34275,34285,10
13.0390796661,80.1928787231,34285,34295,10
13.0395698547,80.1929626465,34295,34305,10
13.0402202606,80.193069458,34305,34315,10
13.0409002304,80.1931762695,34315,34325,10
13.0415897369,80.1932907104,34325,34335,10
13.0418100357,80.1934204102,34335,34346,11
13.0417995453,80.1938705444,34346,34356,10
13.0417900085,80.1939468384,34356,34366,10
13.0417900085,80.1940765381,34366,34376,10
13.0417404175,80.1945037842,34376,34386,10
13.0416603088,80.1950683594,34386,34396,10
13.0415296555,80.1957931519,34396,34406,10
13.0414600372,80.1963500977,34406,34416,10
13.0414400101,80.1967391968,34416,34426,10
13.0414400101,80.196762085,34426,34436,10
13.041390419,80.196937561,34436,34446,10
13.0413103104,80.1974182129,34446,34457,11
13.0411996841,80.1981201172,34457,34467,10
13.0411300659,80.1987686157,34467,34477,10
13.0410499573,80.1992492676,34477,34487,10
13.0410404205,80.1993179321,34487,34497,10
13.0410299301,80.1996231079,34497,34507,10
13.0409498215,80.2001266479,34507,34517,10
13.0409002304,80.2006225586,34517,34527,10
13.0408000946,80.2012786865,34527,34537,10
13.0406599045,80.2018890381,34537,34547,10
13.0406398773,80.2021789551,34547,34557,10
13.0405702591,80.2026824951,34557,34568,11
13.0404396057,80.2034683228,34568,34578,10
13.0403404236,80.2041778564,34578,34588,10
13.0402803421,80.2047729492,34588,34598,10
13.0403499603,80.205039978,34598,34608,10
13.0408096313,80.2051010132,34608,34618,10
13.0412597656,80.2051620483,34618,34628,10
13.0412902832,80.2051696777,34628,34638,10
13.0415000916,80.2051925659,34638,34648,10
13.0419197083,80.2052307129,34648,34658,10
13.0425300598,80.2053222656,34658,34668,10
13.042889595,80.2056427002,34668,34679,11
13.0432796478,80.2062911987,34679,34689,10
13.0436897278,80.2069091797,34689,34699,10
13.0440797806,80.2075576782,34699,34709,10
13.0441904068,80.2082214355,34709,34719,10
13.0442304611,80.2088165283,34719,34729,10
13.0442304611,80.2089691162,34729,34739,10
13.0442399979,80.2092132568,34739,34749,10
13.0442495346,80.2096328735,34749,34759,10
13.0442895889,80.2103805542,34759,34769,10
13.0443096161,80.2112579346,34769,34779,10
13.0443601608,80.212059021,34779,34790,11
13.0447397232,80.2122268677,34790,34800,10
13.0453596115,80.2121887207,34800,34810,10
13.0461101532,80.2121582031,34810,34820,10
13.0468597412,80.2121200562,34820,34830,10
13.0470600128,80.2117996216,34830,34850,20
13.0470600128,80.2117996216,34850,34860,10
13.0470104218,80.2117080688,34860,34870,10
13.0470199585,80.2113189697,34870,34880,10
13.0469903946,80.2108535767,34880,34890,10
13.0474395752,80.2107391357,34890,34901,11
13.047949791,80.2107620239,34901,34911,10
13.0484800339,80.2107772827,34911,34921,10
13.0489997864,80.2107925415,34921,34931,10
13.0494604111,80.2108078003,34931,34947,16
13.0496997833,80.2104187012,34947,34959,12
13.0496101379,80.2097015381,34959,34967,8
13.0495595932,80.2091064453,34967,34977,10
13.0494403839,80.2084884644,34977,34989,12
13.0491504669,80.2078094482,34989,35002,13
13.0489301682,80.2071990967,35002,35023,21
13.0489301682,80.2071990967,35023,35033,10
13.0489501953,80.207069397,35033,35043,10
13.0489797592,80.2068710327,35043,35053,10
13.0493402481,80.2069396973,35053,35441,388
13.0492296219,80.2071990967,35441,35522,81
13.0491600037,80.2073669434,35522,35542,20
13.0491600037,80.2073669434,35542,35552,10
13.0491600037,80.2077636719,35552,35563,11
13.0492696762,80.2080764771,35563,35573,10
13.0493898392,80.2085266113,35573,35583,10
13.0495100021,80.2089385986,35583,35593,10
13.0496301651,80.2095489502,35593,35603,10
13.0497198105,80.2102203369,35603,35613,10
13.0497903824,80.2107696533,35613,35623,10
13.0498504639,80.2113037109,35623,35633,10
13.0498895645,80.2117996216,35633,35643,10
13.0499095917,80.2120819092,35643,35653,10
13.0497703552,80.2121734619,35653,35663,10
13.0494203568,80.2121582031,35663,35684,21
13.0494203568,80.2121582031,35684,35694,10
13.049200058,80.2121429443,35694,35704,10
