12.998000145,80.2567214966,12,7325,7313
13.027130127,80.2310714722,42783,42793,10
13.0279197693,80.2309417725,42793,42803,10
13.0285196304,80.2308425903,42803,42813,10
13.0285596848,80.2308273315,42813,42823,10
13.0288496017,80.2308502197,42823,42833,10
13.0289201736,80.2308578491,42833,42843,10
13.0292396545,80.2308502197,42843,42853,10
13.029589653,80.2308273315,42853,42863,10
13.030090332,80.230758667,42863,42883,20
13.030090332,80.230758667,42883,42894,11
13.0303602219,80.2307281494,42894,42904,10
13.0303897858,80.2307281494,42904,42914,10
13.0305595398,80.2307128906,42914,42924,10
13.0307197571,80.2305908203,42924,42934,10
13.0306901932,80.2303085327,42934,42944,10
13.030500412,80.2297515869,42944,42954,10
13.0303201675,80.2291564941,42954,42964,10
13.030380249,80.2282867432,42964,42984,20
13.030380249,80.2282867432,42984,42994,10
13.030380249,80.2279586792,42994,43005,11
13.030380249,80.2276000977,43005,43015,10
13.0299100876,80.2274398804,43015,43025,10
13.0291795731,80.2273101807,43025,43035,10
13.0284099579,80.2271881104,43035,43045,10
13.0279798508,80.2270584106,43045,43055,10
13.0279903412,80.2266464233,43055,43065,10
13.0281295776,80.225982666,43065,43075,10
13.0282897949,80.2250900269,43075,43085,10
13.0284500122,80.2242202759,43085,43095,10
13.0287799835,80.2240524292,43095,43104,9
13.0288095474,80.2240524292,43104,43116,12
13.0290603638,80.2241668701,43116,43126,10
13.0294704437,80.2242889404,43126,43136,10
13.0300798416,80.2243118286,43136,43146,10
13.030500412,80.224319458,43146,43156,10
13.0308904648,80.2243118286,43156,43166,10
13.0311002731,80.2240371704,43166,43176,10
13.0311403275,80.2234573364,43176,43186,10
13.0311899185,80.2232131958,43186,43196,10
13.0312404633,80.2230300903,43196,43206,10
13.031370163,80.222618103,43206,43216,10
13.0315303802,80.2220993042,43216,43227,11
13.0318002701,80.2215805054,43227,43237,10
13.0320100784,80.2209396362,43237,43247,10
13.0321397781,80.2202072144,43247,43257,10
13.0321598053,80.2197799683,43257,43267,10
13.0321397781,80.2197418213,43267,43277,10
13.0321998596,80.2193908691,43277,43287,10
13.0322303772,80.2187805176,43287,43297,10
13.0317497253,80.21849823,43297,43307,10
13.0315103531,80.2179794312,43307,43317,10
13.0314598083,80.2173080444,43317,43327,10
13.031370163,80.2170562744,43327,43338,11
13.0310497284,80.217010498,43338,43348,10
13.0306100845,80.2169799805,43348,43358,10
13.0304698944,80.2166366577,43358,43368,10
13.0304403305,80.2163391113,43368,43378,10
13.0303602219,80.2157287598,43378,43388,10
13.0303602219,80.2150192261,43388,43398,10
13.0304098129,80.2144927979,43398,43408,10
13.0304098129,80.2144699097,43408,43418,10
13.0304803848,80.2140808105,43418,43428,10
13.0305204391,80.2137298584,43428,43438,10
13.0305500031,80.2134933472,43438,43449,11
13.0306396484,80.2129821777,43449,43459,10
13.0307598114,80.2123031616,43459,43469,10
13.0308198929,80.2117919922,43469,43479,10
13.0308599472,80.2115478516,43479,43489,10
13.0309000015,80.211151123,43489,43499,10
13.0309400558,80.2109603882,43499,43509,10
13.0310201645,80.2104568481,43509,43519,10
13.0310201645,80.2101821899,43519,43529,10
13.0309200287,80.2100830078,43529,43539,10
13.0305995941,80.2099609375,43539,43549,10
13.030090332,80.2097473145,43549,43560,11
13.0301303864,80.2092819214,43560,43570,10
13.0301504135,80.2091598511,43570,43580,10
13.0305099487,80.2091369629,43580,43590,10
13.0311899185,80.2092971802,43590,43600,10
13.0316495895,80.2094192505,43600,43610,10
13.03166008,80.2094192505,43610,43620,10
13.0318403244,80.209487915,43620,43630,10
13.0323295593,80.2095870972,43630,43640,10
13.0330400467,80.2097015381,43640,43650,10
13.0339002609,80.2098464966,43650,43660,10
13.0348501205,80.2099761963,43660,43671,11
13.0351800919,80.2094268799,43671,43681,10
13.0352697372,80.2086486816,43681,43701,20
13.0352697372,80.2086486816,43701,43711,10
13.035320282,80.2083129883,43711,43721,10
13.0354099274,80.2077178955,43721,43731,10
13.0355195999,80.2069625854,43731,43747,16
13.035490036,80.2059631348,43747,43759,12
13.035490036,80.2056732178,43759,43767,8
13.0354995728,80.2055587769,43767,43779,12
13.0357398987,80.2052230835,43779,43790,11
13.0358295441,80.2045974731,43790,43800,10
13.0359697342,80.2039794922,43800,43810,10
13.0360898972,80.2032165527,43810,43820,10
13.0361795425,80.2025299072,43820,43830,10
13.0363397598,80.2014694214,43830,43850,20
13.0363397598,80.2014694214,43850,43860,10
13.0363702774,80.2012405396,43860,43870,10
13.03647995,80.2006988525,43870,43880,10
13.0365695953,80.1999206543,43880,43891,11
13.0367202759,80.1988830566,43891,43901,10
13.0368499756,80.1980819702,43901,43911,10
13.0369501114,80.1974411011,43911,43921,10
13.0370502472,80.1967315674,43921,43931,10
13.0371398926,80.1960601807,43931,43941,10
13.037229538,80.1954269409,43941,43951,10
13.0373497009,80.1947097778,43951,43961,10
13.0374698639,80.193862915,43961,43971,10
13.0375995636,80.1929473877,43971,43981,10
13.0380001068,80.192741394,43981,43991,10
13.0384302139,80.1927871704,43991,44002,11
13.0386400223,80.1928329468,44002,44012,10
13.0388402939,80.1928710938,44012,44022,10
13.0392799377,80.1929321289,44022,44032,10
13.0397596359,80.193031311,44032,44042,10
13.0402297974,80.1930999756,44042,44052,10
13.0408802032,80.1932220459,44052,44062,10
13.0416002274,80.1933135986,44062,44072,10
13.0417804718,80.1935424805,44072,44082,10
13.0417003632,80.1940231323,44082,44092,10
13.0416698456,80.1944503784,44092,44102,10
13.0416002274,80.195022583,44102,44113,11
13.0414896011,80.195640564,44113,44123,10
13.0414104462,80.1962203979,44123,44133,10
13.0413999557,80.1966018677,44133,44143,10
13.0413799286,80.1967773438,44143,44153,10
13.0413198471,80.1971435547,44153,44163,10
13.0412302017,80.1976394653,44163,44173,10
13.0411500931,80.1983184814,44173,44183,10
13.0410699844,80.1988983154,44183,44193,10
13.0410003662,80.1993103027,44193,44203,10
13.0409803391,80.19947052,44203,44213,10
13.04088974,80.1998596191,44213,44224,11
13.0408000946,80.2005233765,44224,44234,10
13.0406999588,80.2012634277,44234,44244,10
13.040599823,80.2018585205,44244,44254,10
13.0405702591,80.2021865845,44254,44264,10
13.0404996872,80.2027587891,44264,44274,10
13.0403795242,80.2034912109,44274,44284,10
13.0402297974,80.2044906616,44284,44314,30
13.0402297974,80.2044906616,44314,44324,10
13.0401802063,80.2047424316,44324,44334,10
13.0402202606,80.2049865723,44334,44345,11
13.0406398773,80.2050704956,44345,44355,10
13.0411396027,80.2051620483,44355,44365,10
13.0412597656,80.2051773071,44365,44375,10
13.0415496826,80.2052230835,44375,44385,10
13.0418195724,80.2052536011,44385,44401,16
13.0425701141,80.205406189,44401,44413,12
13.0427999496,80.2057723999,44413,44421,8
13.0431203842,80.2062301636,44421,44433,12
13.0437097549,80.2070388794,44433,44444,11
13.0440998077,80.2079696655,44444,44455,11
13.0441598892,80.2088775635,44455,44465,10
13.0441799164,80.2092514038,44465,44475,10
13.0441999435,80.209777832,44475,44484,9
13.0442399979,80.2104568481,44484,44495,11
13.0442495346,80.2112197876,44495,44505,10
13.0443000793,80.2120437622,44505,44545,40
13.0443000793,80.2120437622,44545,44556,11
13.0445203781,80.2123031616,44556,44566,10
13.044960022,80.212272644,44566,44576,10
13.0456495285,80.2122421265,44576,44586,10
13.0464696884,80.2121963501,44586,44596,10
13.04708004,80.2120895386,44596,44606,10
13.0471096039,80.2119598389,44606,44616,10
13.04708004,80.2118606567,44616,44626,10
13.0470504761,80.2116088867,44626,44636,10
13.0470304489,80.2111587524,44636,44646,10
13.0469799042,80.2107925415,44646,44656,10
13.0473804474,80.2107772827,44656,44667,11
13.0480699539,80.2108230591,44667,44677,10
13.0486297607,80.2108383179,44677,44687,10
13.0492296219,80.2108535767,44687,44697,10
13.0496301651,80.2107162476,44697,44707,10
13.0495595932,80.2101821899,44707,44717,10
13.0495004654,80.2094573975,44717,44727,10
13.0493803024,80.2088699341,44727,44737,10
13.0493097305,80.2085723877,44737,44747,10
13.049079895,80.2080383301,44747,44757,10
13.0488100052,80.2071380615,44757,44784,27
13.0488100052,80.2071380615,44784,44796,12
13.0488395691,80.2069625854,44796,44806,10
13.0489902496,80.2069015503,44806,44816,10
13.0492095947,80.2069091797,44816,44826,10
13.0492296219,80.2071762085,44826,45070,244
13.0492296219,80.2071762085,45070,45080,10
13.049079895,80.207359314,45080,45090,10
13.0490398407,80.2074966431,45090,45100,10
13.0491504669,80.2078781128,45100,45111,11
13.0492897034,80.2082824707,45111,45121,10
13.0493001938,80.2084274292,45121,45131,10
13.0493898392,80.2088165283,45131,45141,10
13.0495300293,80.2094802856,45141,45151,10
13.049659729,80.2102737427,45151,45161,10
13.0497598648,80.2110366821,45161,45171,10
13.0498800278,80.2116317749,45171,45211,40
13.0498800278,80.2116317749,45211,45221,10
13.0499095917,80.2116699219,45221,45232,11
13.0499601364,80.2120513916,45232,45242,10
13.0497198105,80.2121963501,45242,45252,10
13.0496397018,80.2121963501,45252,45262,10
13.0493898392,80.2121810913,45262,45272,10
13.0488700867,80.2121963501,45272,45282,10
13.0481300354,80.2122268677,45282,45292,10
13.0473403931,80.212310791,45292,45301,9
13.0464200974,80.212348938,45301,45312,11
13.0452404022,80.2124023438,45312,45322,10
13.0446996689,80.2124099731,45322,45373,51
13.0446996689,80.2124099731,45373,45383,10
13.0446195602,80.2124328613,45383,45393,10
13.0443897247,80.2123718262,45393,45403,10
13.0442495346,80.2119827271,45403,45413,10
13.0442304611,80.2113037109,45413,45423,10
13.0441999435,80.2105712891,45423,45433,10
13.0441904068,80.2099304199,45433,45443,10
13.0441598892,80.2094268799,45443,45454,11
13.0441303253,80.2089920044,45454,45464,10
13.0441102982,80.2087783813,45464,45474,10
13.0441102982,80.2086791992,45474,45484,10
13.044090271,80.2082824707,45484,45494,10
13.0439596176,80.2077331543,45494,45504,10
13.0436601639,80.2070770264,45504,45514,10
13.0432195663,80.206451416,45514,45524,10
13.0427103043,80.2057571411,45524,45534,10
13.0419902802,80.2053375244,45534,45544,10
13.0412597656,80.2052307129,45544,45555,11
13.04088974,80.2051773071,45555,45565,10
13.0407304764,80.2051620483,45565,45575,10
13.0402898788,80.2051010132,45575,45585,10
13.0396995544,80.2050094604,45585,45595,10
13.039059639,80.2049331665,45595,45605,10
13.038479805,80.2048416138,45605,45615,10
13.0381803513,80.2047119141,45615,45625,10
13.0382099152,80.204246521,45625,45641,16
13.0382995605,80.2032775879,45641,45653,12
13.0383996964,80.2025680542,45653,45662,9
13.0384597778,80.2020568848,45662,45672,10
13.0385103226,80.2017211914,45672,45684,12
13.0385799408,80.2013473511,45684,45694,10
13.0385704041,80.200920105,45694,45704,10
13.0386600494,80.2005004883,45704,45714,10
13.038769722,80.1999816895,45714,45724,10
13.0388498306,80.199432373,45724,45733,9
13.0388803482,80.1992721558,45733,45744,11
13.0389204025,80.1991271973,45744,45754,10
13.0389604568,80.198677063,45754,45764,10
13.039059639,80.198097229,45764,45774,10
13.0391597748,80.1975708008,45774,45785,11
13.0392103195,80.1969833374,45785,45795,10
13.0392198563,80.1968917847,45795,45805,10
13.0392599106,80.1967010498,45805,45815,10
13.0393104553,80.1964035034,45815,45825,10
13.0393800735,80.1959686279,45825,45835,10
13.0394601822,80.1953582764,45835,45845,10
13.039560318,80.194732666,45845,45855,10
13.0396299362,80.1941223145,45855,45865,10
13.039730072,80.1932067871,45865,45885,20
13.039730072,80.1932067871,45885,45896,11
13.0396003723,80.1930389404,45896,45906,10
13.0391597748,80.1929473877,45906,45916,10
13.0386400223,80.1928710938,45916,45936,20
13.0386400223,80.1928710938,45936,45946,10
13.0383501053,80.1928482056,45946,45956,10
13.0379896164,80.1928482056,45956,45966,10
13.0376501083,80.1930389404,45966,45976,10
13.0375995636,80.1934661865,45976,45993,17
13.0374202728,80.1946563721,45993,46005,12
13.0373001099,80.1956176758,46005,46015,10
13.0372600555,80.1959686279,46015,46025,10
13.0372495651,80.1959686279,46025,46035,10
13.0372104645,80.1961975098,46035,46045,10
13.0371398926,80.1966171265,46045,46055,10
13.0370702744,80.1972198486,46055,46065,10
13.0369596481,80.1980819702,46065,46075,10
13.0368995667,80.1985321045,46075,46085,10
13.0368995667,80.1985397339,46085,46094,9
13.036860466,80.198638916,46094,46104,10
13.0367803574,80.1990432739,46104,46116,12
13.036649704,80.1998214722,46116,46126,10
13.0365600586,80.2005767822,46126,46136,10
13.036450386,80.2013168335,46136,46146,10
13.0363397598,80.2017669678,46146,46166,20
13.0363397598,80.2017669678,46166,46176,10
13.0363302231,80.2019424438,46176,46186,10
13.0362796783,80.2022705078,46186,46196,10
13.036190033,80.2027816772,46196,46206,10
13.0361299515,80.2034378052,46206,46216,10
13.0360498428,80.2040634155,46216,46226,10
13.0360097885,80.2044296265,46226,46237,11
13.0359201431,80.2049484253,46237,46247,10
13.0358400345,80.2055892944,46247,46257,10
13.0357904434,80.2058563232,46257,46267,10
13.0357198715,80.206237793,46267,46277,10
13.0356397629,80.2068405151,46277,46287,10
13.0355501175,80.2075881958,46287,46297,10
13.0354700089,80.2082290649,46297,46327,30
13.0354700089,80.2082290649,46327,46338,11
13.0353803635,80.2085113525,46338,46348,10
13.0353097916,80.2090301514,46348,46358,10
13.035200119,80.2097167969,46358,46368,10
13.0350904465,80.2104034424,46368,46378,10
13.0349397659,80.2109298706,46378,46388,10
13.0348501205,80.2116165161,46388,46398,10
13.0346899033,80.2121200562,46398,46408,10
13.0341701508,80.2120819092,46408,46418,10
13.0336799622,80.2120513916,46418,46428,10
13.0331497192,80.2119827271,46428,46438,10
13.0325298309,80.2119216919,46438,46459,21
13.0325298309,80.2119216919,46459,46469,10
13.0322303772,80.2118682861,46469,46479,10
13.0319404602,80.2116394043,46479,46489,10
13.0319795609,80.2111129761,46489,46499,10
13.0320396423,80.2105178833,46499,46509,10
13.0321102142,80.2099304199,46509,46519,10
13.031920433,80.2096786499,46519,46529,10
13.0314397812,80.2095413208,46529,46539,10
13.03083992,80.2093734741,46539,46549,10
13.0306301117,80.2093200684,46549,46560,11
13.0304803848,80.2092590332,46560,46570,10
13.0301799774,80.2092590332,46570,46580,10
13.0300798416,80.2095184326,46580,46600,20
13.0300798416,80.2095184326,46600,46610,10
13.0300302505,80.2096862793,46610,46620,10
13.0302000046,80.2098236084,46620,46630,10
13.0306196213,80.2099227905,46630,46640,10
13.0308504105,80.2099761963,46640,46650,10
13.0309696198,80.2102203369,46650,46660,10
13.0309400558,80.2105789185,46660,46671,11
13.0308904648,80.2110366821,46671,46681,10
13.0308504105,80.2112503052,46681,46691,10
13.0308103561,80.2116317749,46691,46701,10
13.0307397842,80.2119827271,46701,46711,10
13.0306301117,80.2125167847,46711,46721,10
13.0305700302,80.2130813599,46721,46731,10
13.0305404663,80.2135009766,46731,46741,10
13.030500412,80.2137069702,46741,46751,10
13.0304603577,80.2138595581,46751,46761,10
13.0304002762,80.2142181396,46761,46771,10
13.030380249,80.2145614624,46771,46782,11
13.0303497314,80.2149200439,46782,46792,10
13.0303602219,80.2154388428,46792,46802,10
13.0304002762,80.2160186768,46802,46812,10
13.0304403305,80.2166213989,46812,46822,10
13.0306997299,80.2168579102,46822,46841,19
13.0306997299,80.2168579102,46841,46851,10
13.0311098099,80.2169036865,46851,46862,11
13.031419754,80.2170181274,46862,46872,10
13.0314903259,80.2175521851,46872,46882,10
13.0315599442,80.218170166,46882,46893,11
13.0321903229,80.2184371948,46893,46903,10
13.0322303772,80.218963623,46903,46913,10
13.0321903229,80.2195205688,46913,46923,10
13.0321903229,80.2200775146,46923,46933,10
13.0321798325,80.2202682495,46933,46943,10
13.0321798325,80.220489502,46943,46953,10
13.0320701599,80.2209777832,46953,46963,10
13.0318899155,80.2216415405,46963,46973,10
13.0315799713,80.2222518921,46973,46983,10
13.0312595367,80.2228622437,46983,46993,10
13.0311498642,80.2234268188,46993,47004,11
13.031129837,80.2238616943,47004,47014,10
13.0311403275,80.2239532471,47014,47024,10
13.0311002731,80.2242889404,47024,47040,16
13.0302696228,80.2242965698,47040,47052,12
13.0294904709,80.2243118286,47052,47062,10
13.0290899277,80.2242736816,47062,47072,10
13.0290899277,80.2242584229,47072,47082,10
13.0287599564,80.2241134644,47082,47092,10
13.028459549,80.2242279053,47092,47102,10
13.0283203125,80.2249298096,47102,47112,10
13.0281400681,80.2258071899,47112,47123,11
13.0279798508,80.2266464233,47123,47133,10
13.0279598236,80.2269287109,47133,47143,10
13.028260231,80.2270736694,47143,47153,10
13.0288600922,80.2271575928,47153,47171,18
13.0301504135,80.2273635864,47171,47183,12
13.0303697586,80.2277526855,47183,47192,9
13.0303401947,80.2279815674,47192,47203,11
13.0303401947,80.2281799316,47203,47213,10
13.0303096771,80.2286987305,47213,47223,10
13.0303096771,80.2292404175,47223,47234,11
13.030579567,80.229927063,47234,47244,10
13.0306997299,80.2304229736,47244,47254,10
13.0307102203,80.2304763794,47254,47264,10
13.0306396484,80.2307434082,47264,47274,10
13.0304403305,80.2307662964,47274,47284,10
13.0300197601,80.2307891846,47284,47305,21
13.0298299789,80.2308120728,47305,47317,12
13.0295095444,80.2308502197,47317,47327,10
13.0290203094,80.2308883667,47327,47336,9
13.028429985,80.2309188843,47336,47348,12
13.0277795792,80.231010437,47348,47358,10
13.027680397,80.2313079834,47358,47368,10
13.0277395248,80.2318725586,47368,47378,10
13.0278396606,80.2323989868,47378,47388,10
13.0278501511,80.2327804565,47388,47398,10
13.0276002884,80.2328491211,47398,47408,10
13.0275001526,80.2329025269,47408,47418,10
13.0273504257,80.2329330444,47418,47428,10
13.0268602371,80.233001709,47428,47498,70
13.0268602371,80.233001709,47498,47509,11
13.0265598297,80.2330169678,47509,47520,11
13.0263700485,80.2329406738,47520,47530,10
13.0262002945,80.2323989868,47530,47540,10
13.0261201859,80.2319717407,47540,47550,10
13.0261001587,80.2319107056,47550,47561,11
13.0260400772,80.2317581177,47561,47571,10
13.025970459,80.2313766479,47571,47581,10
13.0258197784,80.2308120728,47581,47591,10
13.0254402161,80.2301330566,47591,47601,10
13.024889946,80.2293701172,47601,47611,10
13.0245199203,80.2289123535,47611,47621,10
13.0240097046,80.2283401489,47621,47651,30
13.0240097046,80.2283401489,47651,47661,10
13.0237998962,80.2280578613,47661,47672,11
13.0234003067,80.2276611328,47672,47688,16
13.0226297379,80.2269210815,47688,47700,12
13.0219802856,80.2263031006,47700,47710,10
13.0215101242,80.2259368896,47710,47720,10
13.0208797455,80.2254486084,47720,47729,9
13.0203304291,80.2250823975,47729,47740,11
13.0194702148,80.2245635986,47740,47750,10
13.0185098648,80.2246398926,47750,47760,10
13.0176296234,80.2249984741,47760,47770,10
13.0167798996,80.2253570557,47770,47781,11
13.0162200928,80.2255630493,47781,47792,11
13.0156002045,80.2257614136,47792,47802,10
13.0151500702,80.2259674072,47802,47812,10
13.014289856,80.2263031006,47812,47832,20
13.014289856,80.2263031006,47832,47842,10
13.0140104294,80.2263870239,47842,47852,10
13.0135202408,80.2265777588,47852,47862,10
13.0129804611,80.2267684937,47862,47872,10
13.0123300552,80.2270126343,47872,47882,10
13.0116701126,80.2272872925,47882,47893,11
13.0108003616,80.2276611328,47893,47903,10
13.0098495483,80.2280426025,47903,47913,10
13.0091400146,80.2285995483,47913,47923,10
13.0089197159,80.2295837402,47923,47933,10
13.0087203979,80.2306900024,47933,47943,10
13.0084896088,80.2318191528,47943,47953,10
13.0082998276,80.2329025269,47953,47962,9
13.0082302094,80.2335586548,47962,47973,11
13.008190155,80.2336730957,47973,47983,10
13.0081300735,80.2338790894,47983,47993,10
13.0080404282,80.2343292236,47993,48004,11
13.007900238,80.2350616455,48004,48014,10
13.0077295303,80.2359085083,48014,48024,10
13.0075502396,80.2368011475,48024,48034,10
13.0073604584,80.2377624512,48034,48044,10
13.0071802139,80.2387466431,48044,48054,10
13.006939888,80.2401580811,48054,48135,81
13.006939888,80.2401580811,48135,48145,10
13.006939888,80.2404708862,48145,48155,10
13.0068798065,80.240852356,48155,48165,10
13.0068798065,80.2408599854,48165,48175,10
13.0068397522,80.2410583496,48175,48185,10
13.0067796707,80.2414627075,48185,48195,10
13.0067596436,80.2421035767,48195,48205,10
13.0067501068,80.2427368164,48205,48215,10
13.0067195892,80.2429428101,48215,48226,11
13.0067195892,80.2432327271,48226,48236,10
13.0066995621,80.2435379028,48236,48246,10
13.0066795349,80.2442703247,48246,48266,20
13.0066795349,80.2442703247,48266,48276,10
13.0066795349,80.2445907593,48276,48286,10
13.0066900253,80.2449493408,48286,48296,10
13.0066995621,80.2454833984,48296,48306,10
13.0067396164,80.2460479736,48306,48316,10
13.0067396164,80.2464294434,48316,48326,10
13.0067396164,80.2467575073,48326,48337,11
13.0067796707,80.2470779419,48337,48347,10
13.0067396164,80.2475814819,48347,48357,10
13.0067396164,80.2482528687,48357,48367,10
13.0068101883,80.2490310669,48367,48377,10
13.0068502426,80.2496032715,48377,48387,10
13.006819725,80.2496185303,48387,48397,10
13.0067796707,80.249961853,48397,48407,10
13.0067796707,80.2505722046,48407,48417,10
13.0067996979,80.2513122559,48417,48427,10
13.0066204071,80.2520980835,48427,48437,10
13.0065498352,80.2530288696,48437,48448,11
13.0065498352,80.2540435791,48448,48458,10
13.0065603256,80.2550201416,48458,48478,20
13.0065603256,80.2550201416,48478,48488,10
13.0065202713,80.2550582886,48488,48498,10
13.0065402985,80.2554321289,48498,48508,10
13.0065498352,80.2560424805,48508,48518,10
13.0066204071,80.2569580078,48518,48579,61
13.0066204071,80.2569580078,48579,48589,10
13.0066995621,80.2571563721,48589,48599,10
13.0066604614,80.2574768066,48599,48609,10
13.0062503815,80.2575378418,48609,48619,10
13.0056495667,80.2573928833,48619,48629,10
13.0050096512,80.2571792603,48629,48639,10
13.0042800903,80.2570571899,48639,48649,10
13.003490448,80.2569274902,48649,48659,10
13.0027704239,80.2567977905,48659,48670,11
13.0020399094,80.2566680908,48670,48680,10
13.0015001297,80.2565994263,48680,48710,30
13.0015001297,80.2565994263,48710,48726,16
13.0013999939,80.2566223145,48726,48739,13
13.00096035,80.2565383911,48739,48749,10
13.0004396439,80.2564620972,48749,48759,10
12.9996795654,80.2563171387,48759,48769,10
12.9991102219,80.256187439,48769,48780,11
12.998459816,80.2560882568,48780,48789,9
12.9979801178,80.2560195923,48789,48799,10
12.9977998734,80.2560195923,48799,48810,11
12.9977197647,80.2560272217,48810,48820,10
12.9975595474,80.2559967041,48820,48830,10
12.997130394,80.2559661865,48830,48840,10
12.9969100952,80.2562713623,48840,48850,10
12.9968395233,80.2571029663,48850,48880,30
12.9968395233,80.2571029663,48880,48891,11
12.9968299866,80.2574005127,48891,48901,10
12.9967699051,80.2578201294,48901,48911,10
12.9967002869,80.2584533691,48911,48921,10
12.9966201782,80.2590866089,48921,48931,10
12.9965496063,80.2596969604,48931,48941,10
12.996509552,80.2602310181,48941,48951,10
12.996430397,80.2609405518,48951,48961,10
12.9963598251,80.2616195679,48961,48971,10
12.9962997437,80.2619781494,48971,48981,10
12.9962396622,80.2623596191,48981,48991,10
12.9962396622,80.2623825073,48991,49002,11
12.9961996078,80.2625427246,49002,49011,9
12.9961595535,80.2629623413,49011,49022,11
12.9961395264,80.2634963989,49022,49032,10
12.9960603714,80.2641983032,49032,49042,10
12.9959802628,80.2649993896,49042,49052,10
12.9958600998,80.2659378052,49052,49062,10
12.995759964,80.2669830322,49062,49072,10
12.9958200455,80.2676620483,49072,49082,10
12.9961900711,80.2676773071,49082,49092,10
12.9961996078,80.2676773071,49092,49102,10
12.9964504242,80.2677307129,49102,49113,11
12.9969596863,80.2676773071,49113,49123,10
12.9976701736,80.2674789429,49123,49133,10
12.9984798431,80.267250061,49133,49142,9
12.9993400574,80.266998291,49142,49153,11
13.0000295639,80.2666397095,49153,49163,10
13.0000600815,80.2665786743,49163,49173,10
13.000120163,80.2664794922,49173,49183,10
13.0001802444,80.2660980225,49183,49193,10
13.0002202988,80.2657012939,49193,49203,10
13.0003595352,80.2657318115,49203,49213,10
