12.998000145,80.2567214966,12,7325,7313
13.0003404617,80.2659378052,49213,49264,51
13.0003404617,80.2659378052,49264,49274,10
13.0003204346,80.2663116455,49274,49456,182
13.0003204346,80.2663116455,49456,49466,10
13.0003404617,80.2666397095,49466,49524,58
13.0003404617,80.2666397095,49524,49534,10
13.0001802444,80.2668991089,49534,49544,10
12.9997797012,80.2669906616,49544,49554,10
12.9991703033,80.2671279907,49554,49565,11
12.9985103607,80.2673034668,49565,49575,10
12.9978504181,80.2675018311,49575,49585,10
12.9972896576,80.2676391602,49585,49595,10
12.9967603683,80.2677612305,49595,49605,10
12.9964399338,80.267791748,49605,49615,10
12.9961595535,80.2678222656,49615,49625,10
12.9957304001,80.2677536011,49625,49635,10
12.9956598282,80.2674484253,49635,49645,10
12.9956598282,80.2674331665,49645,49655,10
12.9956903458,80.2672424316,49655,49665,10
12.9957199097,80.2668228149,49665,49676,11
12.9957799911,80.2661590576,49676,49686,10
12.9958400726,80.2654724121,49686,49696,10
12.9959096909,80.2648010254,49696,49706,10
12.9960002899,80.2641296387,49706,49716,10
12.9960803986,80.2634735107,49716,49726,10
12.9961204529,80.2630233765,49726,49736,10
12.9961595535,80.2626495361,49736,49746,10
12.9961700439,80.2626190186,49746,49756,10
12.9962396622,80.2623062134,49756,49766,10
12.9962797165,80.2619018555,49766,49776,10
12.9963197708,80.2615966797,49776,49787,11
12.9963903427,80.2610015869,49787,49797,10
12.9964399338,80.2604293823,49797,49807,10
12.9964799881,80.259979248,49807,49817,10
12.9965200424,80.2594528198,49817,49827,10
12.9965801239,80.2588577271,49827,49837,10
12.9966402054,80.2582473755,49837,49847,10
12.9966802597,80.2576370239,49847,49857,10
12.9967603683,80.2571487427,49857,49867,10
12.9967899323,80.2567214966,49867,49877,10
12.9968395233,80.2561264038,49877,49898,21
12.9968395233,80.2561264038,49898,49908,10
12.996919632,80.2559204102,49908,49918,10
12.997179985,80.2557983398,49918,49928,10
12.9976196289,80.2558364868,49928,49938,10
12.9980201721,80.255897522,49938,49948,10
12.9987897873,80.2559967041,49948,49978,30
12.9987897873,80.2559967041,49978,49988,10
12.9989900589,80.2560119629,49988,49998,10
12.9990596771,80.2560195923,49998,50009,11
12.9994602203,80.2561035156,50009,50019,10
12.9998598099,80.2562103271,50019,50029,10
13.0004796982,80.256362915,50029,50059,30
13.0004796982,80.256362915,50059,50069,10
13.000670433,80.2564163208,50069,50079,10
13.0010499954,80.256477356,50079,50089,10
13.0014600754,80.2565307617,50089,50099,10
13.001950264,80.2565994263,50099,50109,10
13.002409935,80.2566680908,50109,50120,11
13.002699852,80.256729126,50120,50130,10
13.0031099319,80.2568206787,50130,50140,10
13.003370285,80.2568817139,50140,50150,10
13.0039196014,80.2569732666,50150,50160,10
13.0045795441,80.2571105957,50160,50170,10
13.005279541,80.2572174072,50170,50180,10
13.0058898926,80.2573471069,50180,50200,20
13.0058898926,80.2573471069,50200,50210,10
13.0059900284,80.2573471069,50210,50220,10
13.0061397552,80.2574310303,50220,50231,11
13.0064601898,80.2573928833,50231,50241,10
13.0064401627,80.2567825317,50241,50251,10
13.0064401627,80.2560501099,50251,50261,10
13.0064601898,80.2553100586,50261,50277,16
13.006480217,80.2541885376,50277,50289,12
13.006480217,80.2532196045,50289,50308,19
13.006480217,80.2532196045,50308,50319,11
13.0064897537,80.2530670166,50319,50329,10
13.0065002441,80.2526168823,50329,50390,61
13.0065002441,80.2526168823,50390,50400,10
13.0065803528,80.2521514893,50400,50410,10
13.0066604614,80.2516708374,50410,50420,10
13.0067396164,80.2509994507,50420,50430,10
13.0067300797,80.2502212524,50430,50440,10
13.0067195892,80.2493591309,50440,50451,11
13.0066204071,80.248260498,50451,50511,60
13.0066204071,80.248260498,50511,50521,10
13.0065803528,80.2480697632,50521,50531,10
13.0065803528,80.2476806641,50531,50541,10
13.0066003799,80.2471008301,50541,50551,10
13.0065202713,80.2466430664,50551,50562,11
13.0065202713,80.2466201782,50562,50572,10
13.0065898895,80.2463607788,50572,50582,10
13.0066099167,80.2457962036,50582,50592,10
13.0066003799,80.2450866699,50592,50602,10
13.0066204071,80.2443466187,50602,50612,10
13.0066003799,80.2436523438,50612,50622,10
13.0065603256,80.2429199219,50622,50632,10
13.0065498352,80.2421035767,50632,50642,10
13.0065603256,80.2412414551,50642,50652,10
13.0065698624,80.2406005859,50652,50673,21
13.0065698624,80.2406005859,50673,50683,10
13.006649971,80.2404327393,50683,50693,10
13.0067596436,80.2400588989,50693,50703,10
13.0068702698,80.2394180298,50703,50713,10
13.0070199966,80.2386627197,50713,50723,10
13.0072097778,80.2378387451,50723,50733,10
13.0073795319,80.236869812,50733,50753,20
13.0073795319,80.236869812,50753,50763,10
13.007399559,80.2366485596,50763,50773,10
13.0075502396,80.2361984253,50773,50784,11
13.0077104568,80.2354202271,50784,50794,10
13.0078601837,80.2346191406,50794,50804,10
13.0080604553,80.2337265015,50804,50814,10
13.0082998276,80.2326278687,50814,50824,10
13.0085401535,80.2314300537,50824,50834,10
13.008769989,80.2302322388,50834,50844,10
13.0089902878,80.2290802002,50844,50854,10
13.0092201233,80.2281036377,50854,50864,10
13.0096502304,80.227142334,50864,50874,10
13.0100698471,80.2262191772,50874,50884,10
13.0104398727,80.2255630493,50884,50894,10
13.0106801987,80.2249984741,50894,50905,11
13.0108995438,80.2244110107,50905,50915,10
13.0110998154,80.2238769531,50915,50925,10
13.0111198425,80.2236785889,50925,50935,10
13.0111198425,80.2236709595,50935,50945,10
13.0111103058,80.2235794067,50945,50955,10
13.0112800598,80.2232513428,50955,50971,16
13.0117397308,80.2221374512,50971,50983,12
13.012140274,80.2213668823,50983,50993,10
13.0124702454,80.2216262817,50993,51003,10
13.0128698349,80.2220535278,51003,51014,11
13.0130500793,80.222328186,51014,51024,10
13.0134496689,80.2227935791,51024,51034,10
13.0138702393,80.2232284546,51034,51045,11
13.0142803192,80.2238082886,51045,51053,8
13.0146999359,80.2241973877,51053,51064,11
13.0150403976,80.2245330811,51064,51074,10
13.0156097412,80.2250671387,51074,51095,21
13.0156097412,80.2250671387,51095,51105,10
13.015709877,80.2251281738,51105,51114,9
13.0160398483,80.2253189087,51114,51126,12
13.0169000626,80.2251663208,51126,51136,10
13.0177297592,80.224822998,51136,51146,10
13.0184803009,80.2245101929,51146,51156,10
13.0193595886,80.224281311,51156,51176,20
13.0193595886,80.224281311,51176,51186,10
13.0195798874,80.2244033813,51186,51196,10
13.0198202133,80.2245788574,51196,51206,10
13.0202102661,80.224861145,51206,51216,10
13.0206804276,80.225189209,51216,51227,11
13.0211801529,80.2255477905,51227,51237,10
13.0216197968,80.2259063721,51237,51247,10
13.0219602585,80.2261734009,51247,51257,10
13.0222101212,80.2263870239,51257,51267,10
13.0225200653,80.2266921997,51267,51277,10
13.0230302811,80.2271270752,51277,51287,10
13.0236597061,80.2276992798,51287,51297,10
13.0242300034,80.2282867432,51297,51307,10
13.0243701935,80.2284622192,51307,51317,10
13.0243997574,80.2284927368,51317,51327,10
13.0246295929,80.2288284302,51327,51337,10
13.0250597,80.2294006348,51337,51348,11
13.0256299973,80.230178833,51348,51364,16
13.0259599686,80.2308120728,51364,51376,12
13.02602005,80.2309799194,51376,51386,10
13.0260400772,80.2312393188,51386,51394,8
13.0264501572,80.2312393188,51394,51405,11
13.0272302628,80.2310562134,51405,51417,12
13.0284996033,80.2308731079,51417,51437,20
13.0284996033,80.2308731079,51437,51447,10
13.0288200378,80.2308425903,51447,51458,11
13.0293197632,80.230796814,51458,51488,30
13.0293197632,80.230796814,51488,51497,9
13.0294904709,80.2308425903,51497,51508,11
13.0299596786,80.2307815552,51508,51518,10
13.0305995941,80.23072052,51518,51528,10
13.0306797028,80.2305221558,51528,51538,10
13.0306100845,80.230140686,51538,51547,9
13.0304098129,80.2295684814,51547,51557,10
13.03028965,80.2290267944,51557,51569,12
13.0303297043,80.2282409668,51569,51589,20
13.0303297043,80.2282409668,51589,51599,10
13.0303401947,80.2279968262,51599,51609,10
13.0303897858,80.2276306152,51609,51619,10
13.0300502777,80.2274398804,51619,51629,10
13.0295696259,80.2273483276,51629,51639,10
13.0289001465,80.2272415161,51639,51649,10
13.0283002853,80.2271499634,51649,51659,10
13.0280199051,80.2270507813,51659,51669,10
13.0279502869,80.2266769409,51669,51680,11
13.0280303955,80.2262191772,51680,51690,10
13.0281095505,80.2257919312,51690,51700,10
13.0282897949,80.2249984741,51700,51710,10
13.0284404755,80.2241897583,51710,51720,10
13.0287504196,80.2239837646,51720,51730,10
13.0287704468,80.223991394,51730,51740,10
13.0288801193,80.2240371704,51740,51750,10
13.0291595459,80.2242584229,51750,51760,10
13.0296401978,80.224281311,51760,51770,10
13.0303201675,80.224281311,51770,51780,10
13.0309896469,80.2242507935,51780,51791,11
13.0311002731,80.2238388062,51791,51800,9
13.0311403275,80.2233200073,51800,51811,11
13.0311603546,80.2231216431,51811,51821,10
13.0312004089,80.2229614258,51821,51831,10
13.0313596725,80.2226028442,51831,51841,10
13.0315799713,80.22215271,51841,51851,10
13.0318202972,80.2217102051,51851,51861,10
13.0320301056,80.2210388184,51861,51871,10
13.0321598053,80.2203979492,51871,51881,10
13.0321798325,80.2198104858,51881,51902,21
13.0321798325,80.2198104858,51902,51912,10
13.03221035,80.2194976807,51912,51922,10
13.03221035,80.2190475464,51922,51932,10
13.0320396423,80.2185134888,51932,51942,10
13.0315599442,80.2183609009,51942,51952,10
13.0314903259,80.2179031372,51952,51962,10
13.0314302444,80.2173233032,51962,51972,10
13.0313501358,80.2170562744,51972,51982,10
13.0310697556,80.217010498,51982,51992,10
13.0305404663,80.2169494629,51992,52002,10
13.0304403305,80.2166213989,52002,52013,11
13.0304002762,80.2165603638,52013,52023,10
13.0304098129,80.2163162231,52023,52033,10
13.0303602219,80.2156677246,52033,52043,10
13.0303401947,80.2150421143,52043,52053,10
13.0303602219,80.2145767212,52053,52063,10
13.0303602219,80.2145690918,52063,52073,10
13.0304002762,80.2142486572,52073,52083,10
13.0304603577,80.2137832642,52083,52093,10
13.0305099487,80.2135162354,52093,52103,10
13.0305700302,80.2130737305,52103,52113,10
13.0306901932,80.2123565674,52113,52124,11
13.0307798386,80.2116928101,52124,52134,10
13.03083992,80.2113113403,52134,52143,9
13.0308799744,80.2110366821,52143,52154,11
13.0309495926,80.2105636597,52154,52164,10
13.0309896469,80.2101898193,52164,52174,10
13.0308198929,80.2100830078,52174,52184,10
13.0304002762,80.2099380493,52184,52194,10
13.0300197601,80.2097015381,52194,52204,10
13.0301399231,80.209197998,52204,52214,10
13.0305595398,80.2090835571,52214,52224,10
13.0312004089,80.2092590332,52224,52235,11
13.0316696167,80.2094116211,52235,52245,10
13.0316801071,80.2094116211,52245,52255,10
13.0317697525,80.2094802856,52255,52265,10
13.0321397781,80.2095565796,52265,52275,10
13.0327100754,80.2096405029,52275,52285,10
13.0333595276,80.2097320557,52285,52295,10
13.0340003967,80.2098388672,52295,52305,10
13.0346298218,80.2099304199,52305,52315,10
13.0350999832,80.2098770142,52315,52325,10
13.0351800919,80.2095184326,52325,52335,10
13.0352497101,80.2089385986,52335,52346,11
13.0352697372,80.2087631226,52346,52356,10
13.0352802277,80.2087173462,52356,52366,10
13.035320282,80.2083969116,52366,52376,10
13.035369873,80.207901001,52376,52386,10
13.0354795456,80.2071914673,52386,52396,10
13.0355997086,80.206413269,52396,52406,10
13.0354995728,80.2060012817,52406,52416,10
13.035490036,80.205657959,52416,52432,16
13.0355300903,80.2053527832,52432,52444,12
13.035779953,80.2050628662,52444,52452,8
13.0358400345,80.2046737671,52452,52464,12
13.0359601974,80.2039489746,52464,52476,12
13.0361099243,80.2030487061,52476,52486,10
13.036239624,80.2022018433,52486,52496,10
13.0363101959,80.2016296387,52496,52506,10
13.0362997055,80.2015380859,52506,52516,10
13.0363397598,80.2012481689,52516,52526,10
13.0364303589,80.2007827759,52526,52536,10
13.0365400314,80.1999435425,52536,52546,10
13.0366601944,80.1990966797,52546,52556,10
13.0367698669,80.1984176636,52556,52567,11
13.0367803574,80.1984024048,52567,52577,10
13.036860466,80.1980285645,52577,52587,10
13.0369300842,80.1974716187,52587,52597,10
13.0370397568,80.1968231201,52597,52607,10
13.0370998383,80.1963806152,52607,52617,10
13.0371103287,80.1962585449,52617,52627,10
13.0371599197,80.1958312988,52627,52637,10
13.0372695923,80.1951370239,52637,52647,10
13.0373897552,80.1943588257,52647,52657,10
13.0375299454,80.1934509277,52657,52667,10
13.0377597809,80.1927871704,52667,52677,10
13.0382795334,80.1927566528,52677,52688,11
13.0387296677,80.1928405762,52688,52698,10
13.0387401581,80.1928405762,52698,52714,16
13.0390396118,80.1928787231,52714,52726,12
13.0396099091,80.1929702759,52726,52734,8
13.0399799347,80.1930465698,52734,52746,12
13.0405902863,80.1931762695,52746,52756,10
13.0412902832,80.1933364868,52756,52766,10
13.0417299271,80.1934967041,52766,52776,10
13.0417404175,80.1938934326,52776,52786,10
13.0417499542,80.1940231323,52786,52797,11
13.0416898727,80.1945419312,52797,52806,9
13.0416097641,80.1951599121,52806,52817,11
13.0415201187,80.1959381104,52817,52827,10
13.0414600372,80.196472168,52827,52837,10
13.0413999557,80.1966323853,52837,52847,10
13.0413599014,80.1968612671,52847,52858,11
13.0412797928,80.1974105835,52858,52868,10
13.0411901474,80.1981964111,52868,52878,10
13.0411300659,80.1988372803,52878,52888,10
13.0410900116,80.1990585327,52888,52899,11
13.0410604477,80.1992263794,52899,52909,10
13.0410203934,80.1994934082,52909,52919,10
13.0409603119,80.1999435425,52919,52929,10
13.0408601761,80.2005996704,52929,52939,10
13.0407400131,80.2014312744,52939,52948,9
13.0406503677,80.2019729614,52948,52958,10
13.0405797958,80.2023925781,52958,52969,11
13.0405101776,80.2030487061,52969,52979,10
13.0403995514,80.2038269043,52979,52989,10
13.0402803421,80.2046279907,52989,52999,10
13.0403900146,80.2050170898,52999,53009,10
13.0409402847,80.205078125,53009,53020,11
13.0412998199,80.2051620483,53020,53030,10
13.0414800644,80.2051773071,53030,53040,10
13.0420103073,80.2052536011,53040,53050,10
13.0426502228,80.2054519653,53050,53060,10
13.0430402756,80.2060470581,53060,53070,10
13.0435199738,80.206741333,53070,53080,10
13.0439596176,80.2074203491,53080,53090,10
13.0441598892,80.2082672119,53090,53100,10
13.0441904068,80.2089233398,53100,53110,10
13.0441904068,80.2089767456,53110,53120,10
13.0441904068,80.2092590332,53120,53131,11
13.044210434,80.2098007202,53131,53141,10
13.0442304611,80.2105484009,53141,53151,10
13.0442495346,80.2112731934,53151,53161,10
13.0443000793,80.2118988037,53161,53171,10
13.0445604324,80.2122192383,53171,53181,10
13.0452003479,80.2121963501,53181,53191,10
13.0460596085,80.2121810913,53191,53201,10
13.0468997955,80.2121276855,53201,53211,10
13.0470695496,80.2117233276,53211,53232,21
13.0470695496,80.2117233276,53232,53242,10
13.0470504761,80.211517334,53242,53252,10
13.0470199585,80.2111434937,53252,53262,10
13.0470504761,80.2107086182,53262,53272,10
13.0474395752,80.2106933594,53272,53282,10
13.0480003357,80.2107696533,53282,53292,10
13.0486297607,80.2107772827,53292,53302,10
13.0493001938,80.2108230591,53302,53312,10
13.0495996475,80.2107009888,53312,53322,10
13.0495901108,80.2101593018,53322,53332,10
13.0495300293,80.2094573975,53332,53342,10
13.0494699478,80.2088012695,53342,53353,11
13.0493202209,80.2080688477,53353,53363,10
13.0489196777,80.2071380615,53363,53393,30
13.0489196777,80.2071380615,53393,53403,10
13.0488395691,80.2069015503,53403,53413,10
13.0489797592,80.2067718506,53413,53423,10
13.0491504669,80.20677948,53423,53433,10
13.0491895676,80.2067871094,53433,53443,10
13.0492801666,80.2069015503,53443,53453,10
13.0492801666,80.2070999146,53453,54977,1524
13.0492801666,80.2070999146,54977,54987,10
13.0491695404,80.2072067261,54987,54997,10
13.0491600037,80.2071990967,54997,55008,11
13.0491104126,80.2075195313,55008,55018,10
13.049200058,80.2079162598,55018,55028,10
13.0492801666,80.2084274292,55028,55038,10
13.0493497849,80.2087478638,55038,55048,10
13.0494098663,80.2090072632,55048,55058,10
13.0494804382,80.2094726563,55058,55068,10
13.0495700836,80.2101287842,55068,55078,10
13.049659729,80.2108230591,55078,55088,10
13.0497999191,80.2117004395,55088,55177,89
13.0497999191,80.2117004395,55177,55187,10
13.0498895645,80.212097168,55187,55197,10
13.0495195389,80.2122421265,55197,55216,19
13.0495195389,80.2122421265,55216,55226,10
13.0494003296,80.2121963501,55226,55237,11
13.0489196777,80.2121963501,55237,55249,12
13.0481300354,80.2122573853,55249,55259,10
13.0473403931,80.2123413086,55259,55267,8
13.0465602875,80.2123794556,55267,55278,11
13.0455102921,80.2123794556,55278,55289,11
13.0450496674,80.2124023438,55289,55299,10
13.0445804596,80.2124099731,55299,55430,131
13.0445804596,80.2124099731,55430,55440,10
13.0441904068,80.2120132446,55440,55511,71
13.0441904068,80.2120132446,55511,55521,10
13.0442304611,80.2115707397,55521,55531,10
13.0441999435,80.2110366821,55531,55541,10
13.0441598892,80.2102813721,55541,55551,10
13.0441102982,80.2095108032,55551,55561,10
13.0440702438,80.2090301514,55561,55572,11
13.0440597534,80.2089233398,55572,55582,10
13.044090271,80.2086410522,55582,55592,10
13.0440597534,80.2080383301,55592,55602,10
13.0437803268,80.2072906494,55602,55612,10
13.0433101654,80.2065963745,55612,55622,10
13.0427398682,80.2058334351,55622,55632,10
13.0420503616,80.205368042,55632,55642,10
13.0412302017,80.2052612305,55642,55652,10
13.0408000946,80.2052001953,55652,55662,10
13.0406398773,80.2051773071,55662,55673,11
13.0400600433,80.2051010132,55673,55683,10
13.0393199921,80.2050018311,55683,55693,10
13.0385799408,80.2049026489,55693,55703,10
13.0381803513,80.2046890259,55703,55713,10
13.0382604599,80.2041320801,55713,55723,10
13.038359642,80.2033004761,55723,55733,10
13.0384597778,80.2024612427,55733,55743,10
13.0385198593,80.201789856,55743,55753,10
13.0385303497,80.2016067505,55753,55763,10
13.0385799408,80.2012023926,55763,55773,10
13.0386800766,80.2005310059,55773,55784,11
13.0387897491,80.1998291016,55784,55794,10
13.038860321,80.1993179321,55794,55804,10
13.0388803482,80.1990890503,55804,55814,10
13.0389795303,80.1985473633,55814,55824,10
13.0391197205,80.1977920532,55824,55834,10
13.0392198563,80.1970596313,55834,55844,10
13.0392398834,80.1968612671,55844,55854,10
13.0392999649,80.1964569092,55854,55864,10
13.0393600464,80.1958236694,55864,55874,10
13.0394802094,80.1949615479,55874,55884,10
13.0395803452,80.1940002441,55884,55895,11
13.0397396088,80.1931762695,55895,55905,10
13.0397500992,80.1930999756,55905,55915,10
13.0396003723,80.193031311,55915,55925,10
13.0391702652,80.1930007935,55925,55935,10
13.0387296677,80.1929168701,55935,55945,10
13.0386295319,80.1929092407,55945,55955,10
13.0382499695,80.1928482056,55955,55965,10
13.0379695892,80.1928710938,55965,55975,10
13.0376501083,80.1931610107,55975,55985,10
13.0375204086,80.1939086914,55985,55995,10
13.0373697281,80.1948318481,55995,56006,11
13.037229538,80.1957931519,56006,56016,10
13.0371999741,80.1959915161,56016,56026,10
13.0371398926,80.1962814331,56026,56036,10
13.0370397568,80.1969680786,56036,56046,10
13.0369596481,80.1976089478,56046,56056,10
13.036860466,80.1981506348,56056,56066,10
13.0368003845,80.1986083984,56066,56076,10
13.0368003845,80.1986618042,56076,56086,10
13.036740303,80.1990203857,56086,56096,10
13.0366401672,80.1996688843,56096,56106,10
13.0365400314,80.2004776001,56106,56117,11
13.0364198685,80.2012405396,56117,56127,10
13.0363702774,80.2015991211,56127,56137,10
13.0363702774,80.2017822266,56137,56147,10
13.0363101959,80.2020492554,56147,56157,10
13.0361995697,80.2026367188,56157,56166,9
13.0361003876,80.2034683228,56166,56177,11
13.0359897614,80.2042694092,56177,56187,10
13.0358800888,80.2050323486,56187,56197,10
13.0357599258,80.2057876587,56197,56207,10
13.0356397629,80.2066497803,56207,56217,10
13.0355100632,80.2076034546,56217,56228,11
13.0354204178,80.2083206177,56228,56238,10
13.0354099274,80.2083816528,56238,56248,10
13.0353803635,80.2085723877,56248,56258,10
13.0353002548,80.2090911865,56258,56268,10
13.0351800919,80.2097625732,56268,56278,10
13.035030365,80.2103881836,56278,56288,10
13.0348901749,80.2110366821,56288,56298,10
13.0347604752,80.2117767334,56298,56308,10
13.0347003937,80.2121124268,56308,56318,10
13.0343198776,80.2121200562,56318,56328,10
13.0336799622,80.2120437622,56328,56339,11
13.0328798294,80.2119827271,56339,56349,10
13.0325298309,80.2119369507,56349,56359,10
13.0322999954,80.2119216919,56359,56369,10
13.0318899155,80.2117385864,56369,56379,10
13.0319499969,80.2110595703,56379,56389,10
13.0320596695,80.2102890015,56389,56399,10
13.0320901871,80.2097625732,56399,56409,10
13.0316200256,80.209602356,56409,56419,10
13.0309000015,80.2094192505,56419,56429,10
13.0302295685,80.2092437744,56429,56439,10
13.0300798416,80.2095184326,56439,56449,10
13.0300703049,80.2095336914,56449,56460,11
13.0300302505,80.2097396851,56460,56470,10
13.0304203033,80.2098770142,56470,56480,10
13.0308504105,80.2099990845,56480,56490,10
13.0309495926,80.2102127075,56490,56506,16
13.0308599472,80.2110519409,56506,56518,12
13.0307998657,80.211517334,56518,56526,8
13.0307302475,80.2118988037,56526,56537,11
13.0306396484,80.2126312256,56537,56549,12
13.0305404663,80.213508606,56549,56559,10
13.0304899216,80.2138137817,56559,56570,11
13.0304098129,80.2143707275,56570,56580,10
13.0304002762,80.2145690918,56580,56590,10
13.0303602219,80.2149429321,56590,56599,9
13.0303401947,80.2155227661,56599,56610,11
13.030380249,80.2161636353,56610,56620,10
13.0304298401,80.2167129517,56620,56630,10
13.0307197571,80.2168731689,56630,56640,10
13.0311899185,80.2169113159,56640,56650,10
13.0314397812,80.2171020508,56650,56660,10
13.0314998627,80.2177581787,56660,56670,10
13.0317802429,80.2183685303,56670,56681,11
13.0322399139,80.2185821533,56681,56691,10
13.0322198868,80.2191619873,56691,56701,10
13.03221035,80.2197113037,56701,56711,10
13.0321998596,80.2200012207,56711,56721,10
13.0321903229,80.2203674316,56721,56731,10
13.0321903229,80.2203826904,56731,56741,10
13.0321102142,80.2206497192,56741,56751,10
13.031999588,80.2212219238,56751,56761,10
13.0318002701,80.221862793,56761,56771,10
13.0315504074,80.2224273682,56771,56781,10
13.0312700272,80.2229309082,56781,56792,11
13.0311698914,80.2235336304,56792,56802,10
13.0311603546,80.2240829468,56802,56812,10
13.0309095383,80.2243499756,56812,56822,10
13.0302696228,80.224357605,56822,56832,10
13.0296001434,80.2243499756,56832,56842,10
13.0292196274,80.2243423462,56842,56852,10
13.0289802551,80.2242279053,56852,56862,10
13.0288496017,80.2241134644,56862,56872,10
13.0286197662,80.2240829468,56872,56882,10
13.0283899307,80.2244796753,56882,56892,10
13.0282497406,80.225112915,56892,56903,11
13.0281200409,80.2257232666,56903,56913,10
13.0280303955,80.2262878418,56913,56923,10
13.0279397964,80.2267608643,56923,56933,10
13.0279502869,80.2269821167,56933,56943,10
13.0282497406,80.2270812988,56943,56953,10
13.0287399292,80.227180481,56953,56963,10
13.0293998718,80.2272720337,56963,56973,10
13.029999733,80.2273712158,56973,56983,10
13.0304002762,80.2275085449,56983,56993,10
13.030380249,80.2279434204,56993,57003,10
13.0303401947,80.2282333374,57003,57014,11
13.0303297043,80.2286224365,57014,57024,10
13.0303001404,80.2291030884,57024,57034,10
13.0304803848,80.2296524048,57034,57044,10
13.0306100845,80.2300415039,57044,57054,10
13.0306797028,80.2303466797,57054,57155,101
13.0306797028,80.2303466797,57155,57165,10
13.0306501389,80.2307434082,57165,57175,10
13.0302200317,80.2308273315,57175,57205,30
13.0302200317,80.2308273315,57205,57215,10
13.0300798416,80.2308578491,57215,57225,10
13.029800415,80.2308807373,57225,57236,11
13.0296297073,80.2309036255,57236,57246,10
13.0291204453,80.2309494019,57246,57256,10
13.0285902023,80.231010437,57256,57266,10
13.0281095505,80.2310562134,57266,57276,10
13.0278100967,80.2310562134,57276,57286,10
