12.998000145,80.2567214966,12,7325,7313
13.027680397,80.2313232422,57286,57296,10
13.0277204514,80.2316818237,57296,57306,10
13.027759552,80.2320404053,57306,57316,10
13.0278396606,80.232460022,57316,57326,10
13.0277004242,80.2328262329,57326,57336,10
13.0271997452,80.2329406738,57336,57347,11
13.027130127,80.2329483032,57347,57357,10
13.0270395279,80.2329788208,57357,57373,16
13.0265703201,80.2330169678,57373,57385,12
13.0262498856,80.2325134277,57385,57393,8
13.0261096954,80.2319335938,57393,57405,12
13.0259199142,80.2311401367,57405,57415,10
13.0254898071,80.23021698,57415,57425,10
13.024939537,80.2294998169,57425,57435,10
13.0246896744,80.2292098999,57435,57445,10
13.0245504379,80.2290420532,57445,57456,11
13.0241804123,80.228553772,57456,57466,10
13.023900032,80.2282409668,57466,57475,9
13.0238199234,80.2281265259,57475,57486,11
13.0234498978,80.2277374268,57486,57496,10
13.0229902267,80.2272415161,57496,57506,10
13.0224304199,80.2267227173,57506,57516,10
13.0217103958,80.2261199951,57516,57526,10
13.0209999084,80.2255706787,57526,57536,10
13.0200195313,80.224899292,57536,57556,20
13.0200195313,80.224899292,57556,57567,11
13.0197696686,80.2247161865,57567,57577,10
13.0191402435,80.2244720459,57577,57587,10
13.0182800293,80.2246704102,57587,57597,10
13.0173397064,80.2250366211,57597,57607,10
13.016500473,80.2253875732,57607,57617,10
13.015879631,80.2256164551,57617,57627,10
13.0151996613,80.2258987427,57627,57637,10
13.0145998001,80.2261428833,57637,57647,10
13.014169693,80.226348877,57647,57657,10
13.0140895844,80.2263793945,57657,57667,10
13.0138702393,80.2264709473,57667,57678,11
13.0131702423,80.2267303467,57678,57694,16
13.011639595,80.2273178101,57694,57706,12
13.0105695724,80.2277679443,57706,57716,10
13.0098600388,80.2280502319,57716,57724,8
13.0091600418,80.2285308838,57724,57736,12
13.008939743,80.2296218872,57736,57746,10
13.0087203979,80.2306976318,57746,57755,9
13.0085802078,80.2314605713,57755,57766,11
13.008310318,80.2328567505,57766,57775,9
13.0082101822,80.2336502075,57775,57788,13
13.0081501007,80.2338027954,57788,57798,10
13.0080604553,80.2342300415,57798,57808,10
13.0079202652,80.2349624634,57808,57818,10
13.0077199936,80.2359619141,57818,57828,10
13.0074901581,80.2370986938,57828,57838,10
13.0072803497,80.23828125,57838,57848,10
13.007060051,80.2393493652,57848,57858,10
13.0069599152,80.2401428223,57858,57924,66
13.0069599152,80.2401428223,57924,57934,10
13.0070104599,80.2403488159,57934,57944,10
13.0069103241,80.2407608032,57944,57954,10
13.0067996979,80.2415084839,57954,57964,10
13.006770134,80.2424697876,57964,57974,10
13.0067501068,80.2432785034,57974,57984,10
13.0067501068,80.244102478,57984,57994,10
13.0067396164,80.2450637817,57994,58005,11
13.0067596436,80.2460174561,58005,58016,11
13.0067996979,80.2468338013,58016,58025,9
13.0068397522,80.2471618652,58025,58036,11
13.0067796707,80.2478027344,58036,58046,10
13.0067796707,80.2486572266,58046,58056,10
13.0068902969,80.2494812012,58056,58066,10
13.0068798065,80.2495803833,58066,58076,10
13.0068798065,80.2497177124,58076,58086,10
13.0068597794,80.250213623,58086,58096,10
13.0068702698,80.2508468628,58096,58106,10
13.0068597794,80.2513580322,58106,58126,20
13.0068597794,80.2513580322,58126,58137,11
13.0067300797,80.2518005371,58137,58147,10
13.0066003799,80.2524719238,58147,58157,10
13.0065803528,80.2532577515,58157,58167,10
13.0065698624,80.25415802,58167,58177,10
13.0066404343,80.2549591064,58177,58187,10
13.0066604614,80.2551803589,58187,58197,10
13.0066604614,80.2552185059,58197,58207,10
13.0066404343,80.2556304932,58207,58217,10
13.0066404343,80.2563323975,58217,58227,10
13.0066995621,80.2573394775,58227,58339,112
13.0066995621,80.2573394775,58339,58349,10
13.006480217,80.2576293945,58349,58359,10
13.0058603287,80.2574996948,58359,58369,10
13.0051698685,80.2573013306,58369,58379,10
13.0044202805,80.2571487427,58379,58389,10
13.0036001205,80.256980896,58389,58399,10
13.0028800964,80.2568435669,58399,58409,10
13.0025196075,80.2567596436,58409,58429,20
13.0025196075,80.2567596436,58429,58439,10
13.0024204254,80.2567367554,58439,58449,10
13.0021295547,80.256690979,58449,58460,11
13.0014400482,80.2565994263,58460,58470,10
13.0005903244,80.2564620972,58470,58480,10
12.9996900558,80.2563171387,58480,58490,10
12.9990301132,80.256187439,58490,58510,20
12.9990301132,80.256187439,58510,58520,10
12.9989004135,80.2561416626,58520,58530,10
12.998459816,80.256072998,58530,58540,10
12.9979801178,80.2560119629,58540,58550,10
12.997420311,80.2559661865,58550,58560,10
12.9969396591,80.2560272217,58560,58571,11
12.9968700409,80.2566223145,58571,58581,10
12.9968395233,80.2570800781,58581,58591,10
12.9968299866,80.2571411133,58591,58601,10
12.9968004227,80.2575531006,58601,58611,10
12.9967002869,80.2582626343,58611,58621,10
12.9966402054,80.2590179443,58621,58631,10
12.9965496063,80.2596817017,58631,58641,10
12.9965200424,80.2603225708,58641,58651,10
12.9964399338,80.2609100342,58651,58661,10
12.9963703156,80.2615966797,58661,58672,11
12.9962997437,80.2622070313,58672,58682,10
12.9962701797,80.2624664307,58682,58692,10
12.9962301254,80.2625579834,58692,58702,10
12.9961795807,80.2630310059,58702,58712,10
12.9961395264,80.2636871338,58712,58722,10
12.996049881,80.2644577026,58722,58732,10
12.9959402084,80.2653198242,58732,58742,10
12.9958200455,80.2663192749,58742,58752,10
12.9957304001,80.2673034668,58752,58762,10
12.9959497452,80.2677230835,58762,58772,10
12.996339798,80.2677612305,58772,58783,11
12.9964399338,80.2677307129,58783,58793,10
12.9967899323,80.2677230835,58793,58803,10
12.9973602295,80.2676010132,58803,58813,10
12.9979696274,80.2674102783,58813,58823,10
12.9985704422,80.2672576904,58823,58833,10
12.9992704391,80.2670593262,58833,58843,10
12.9998903275,80.2668075562,58843,58853,10
13.0000200272,80.2666931152,58853,58869,16
13.000120163,80.2665023804,58869,58881,12
13.0001802444,80.265953064,58881,58889,8
13.0002403259,80.2656936646,58889,58902,13
13.0003404617,80.2659301758,58902,58912,10
13.000289917,80.2664031982,58912,59386,474
13.000289917,80.2664031982,59386,59397,11
13.0002803802,80.2665405273,59397,59407,10
13.0003099442,80.2667617798,59407,59417,10
13.0002403259,80.2668991089,59417,59427,10
12.9998998642,80.266998291,59427,59437,10
12.9992599487,80.2671585083,59437,59448,11
12.9984703064,80.2673721313,59448,59458,10
12.997759819,80.267539978,59458,59468,10
12.9970197678,80.2677383423,59468,59478,10
12.9962596893,80.2677764893,59478,59488,10
12.9956903458,80.2677307129,59488,59498,10
12.9956502914,80.2673568726,59498,59518,20
12.9956502914,80.2673568726,59518,59528,10
12.9956998825,80.2670974731,59528,59538,10
12.995759964,80.2665176392,59538,59548,10
12.9958295822,80.2657775879,59548,59559,11
12.9959402084,80.2648620605,59559,59569,10
12.996049881,80.263999939,59569,59579,10
12.9961299896,80.2632675171,59579,59589,10
12.9961996078,80.2625579834,59589,59609,20
12.9961996078,80.2625579834,59609,59619,10
12.9961900711,80.262298584,59619,59629,10
12.9962501526,80.2618865967,59629,59639,10
12.9963102341,80.261428833,59639,59649,10
12.9963903427,80.2607421875,59649,59659,10
12.9964799881,80.2600021362,59659,59670,11
12.9965696335,80.2592468262,59670,59680,10
12.9966402054,80.2585525513,59680,59690,10
12.9966802597,80.2579193115,59690,59700,10
12.9967498779,80.2573776245,59700,59710,10
12.9968004227,80.2569122314,59710,59720,10
12.9968595505,80.2561035156,59720,59801,81
12.9968595505,80.2561035156,59801,59811,10
12.9969501495,80.2560272217,59811,59821,10
12.9972000122,80.255859375,59821,59831,10
12.9978199005,80.2559280396,59831,59841,10
12.9988098145,80.2560501099,59841,59861,20
12.9988098145,80.2560501099,59861,59871,10
12.99903965,80.256111145,59871,59880,9
12.9994897842,80.256187439,59880,59892,12
13.0000295639,80.2562866211,59892,59902,10
13.0002298355,80.2563171387,59902,59912,10
13.0006303787,80.256401062,59912,59922,10
13.0010700226,80.256477356,59922,59932,10
13.0013103485,80.2565383911,59932,59942,10
13.0015201569,80.2565765381,59942,59952,10
13.0020198822,80.256652832,59952,59962,10
13.0025396347,80.2567367554,59962,59972,10
13.0028896332,80.2567977905,59972,59982,10
13.0032596588,80.2568664551,59982,59992,10
13.0036497116,80.256942749,59992,60003,11
13.0039196014,80.2570037842,60003,60013,10
13.0043497086,80.2570724487,60013,60023,10
13.0048999786,80.2571716309,60023,60033,10
13.0055198669,80.2572784424,60033,60043,10
13.0062103271,80.2574081421,60043,60053,10
13.0064897537,80.2571182251,60053,60063,10
13.0064601898,80.2566986084,60063,60079,16
13.0064601898,80.2563095093,60079,60091,12
13.0064897537,80.2554779053,60091,60099,8
13.0065202713,80.2548675537,60099,60111,12
13.0064897537,80.2538299561,60111,60123,12
13.0065002441,80.2531814575,60123,60133,10
13.0064897537,80.2531585693,60133,60143,10
13.006480217,80.2529983521,60143,60153,10
13.006480217,80.2526016235,60153,60213,60
13.006480217,80.2526016235,60213,60224,11
13.0065002441,80.2522506714,60224,60234,10
13.0066204071,80.251701355,60234,60244,10
13.0067195892,80.2510223389,60244,60254,10
13.0067396164,80.2502593994,60254,60264,10
13.0067396164,80.2494506836,60264,60274,10
13.0066995621,80.2488098145,60274,60284,10
13.0066604614,80.2485580444,60284,60324,40
13.0066604614,80.2485580444,60324,60335,11
13.0066299438,80.2483291626,60335,60345,10
13.0066204071,80.2478179932,60345,60355,10
13.0066299438,80.2471923828,60355,60365,10
13.0066003799,80.2468185425,60365,60375,10
13.0065803528,80.2464675903,60375,60395,20
13.0065803528,80.2464675903,60395,60405,10
13.0066299438,80.2462387085,60405,60415,10
13.0066404343,80.2457122803,60415,60425,10
13.0066404343,80.2452087402,60425,60435,10
13.0066099167,80.2449874878,60435,60446,11
13.0066099167,80.2446517944,60446,60456,10
13.0066003799,80.2442779541,60456,60466,10
13.0066003799,80.2438812256,60466,60476,10
13.0065803528,80.2434082031,60476,60486,10
13.0065603256,80.2427597046,60486,60496,10
13.0065402985,80.2418899536,60496,60506,10
13.0065698624,80.2412490845,60506,60516,10
13.0066299438,80.2407989502,60516,60526,10
13.0067100525,80.2403488159,60526,60536,10
13.0068702698,80.2397079468,60536,60546,10
13.0069999695,80.2389373779,60546,60557,11
13.0071401596,80.2381515503,60557,60567,10
13.0073299408,80.2373504639,60567,60587,20
13.0073299408,80.2373504639,60587,60597,10
13.0073699951,80.2369766235,60597,60607,10
13.0073900223,80.2368087769,60607,60617,10
13.007399559,80.2367401123,60617,60633,16
13.007519722,80.2362976074,60633,60645,12
13.0075302124,80.2362823486,60645,60653,8
13.0075702667,80.2361526489,60653,60665,12
13.0076799393,80.2356185913,60665,60676,11
13.0078401566,80.2349090576,60676,60685,9
13.0079698563,80.2342376709,60685,60695,10
13.0081501007,80.2332992554,60695,60706,11
13.0083999634,80.2320404053,60706,60716,10
13.0085897446,80.2309570313,60716,60725,9
13.0088396072,80.2297363281,60725,60735,10
13.009059906,80.2285995483,60735,60746,11
13.009469986,80.2274627686,60746,60756,10
13.0099201202,80.2264633179,60756,60766,10
13.0103397369,80.2255706787,60766,60777,11
13.0107498169,80.2247772217,60777,60787,10
13.0109996796,80.2241592407,60787,60797,10
13.011349678,80.2233581543,60797,60817,20
13.011349678,80.2233581543,60817,60827,10
13.0113601685,80.223197937,60827,60837,10
13.0114803314,80.2229309082,60837,60847,10
13.0116996765,80.2223129272,60847,60857,10
13.0120096207,80.2215118408,60857,60867,10
13.012339592,80.2215270996,60867,60877,10
13.012720108,80.2219467163,60877,60888,11
13.0132703781,80.2226028442,60888,60898,10
13.0138397217,80.2231903076,60898,60908,10
13.0142002106,80.223487854,60908,60918,10
13.0145797729,80.2239074707,60918,60928,10
13.0150299072,80.2245025635,60928,60938,10
13.0153799057,80.2248687744,60938,60958,20
13.0153799057,80.2248687744,60958,60968,10
13.0154600143,80.2248764038,60968,60978,10
13.0156402588,80.2250289917,60978,60988,10
13.0159397125,80.2252578735,60988,60999,11
13.0166196823,80.2252578735,60999,61009,10
13.0173902512,80.2249526978,61009,61019,10
13.0182600021,80.224609375,61019,61029,10
13.0192203522,80.2242584229,61029,61059,30
13.0192203522,80.2242584229,61059,61069,10
13.0194396973,80.224319458,61069,61079,10
13.0197896957,80.2245635986,61079,61089,10
13.0202598572,80.2249221802,61089,61099,10
13.0208501816,80.2253417969,61099,61110,11
13.0214395523,80.2258224487,61110,61120,10
13.0220403671,80.2262802124,61120,61129,9
13.0226202011,80.2267837524,61129,61140,11
13.0233097076,80.2274093628,61140,61150,10
13.0239095688,80.2279891968,61150,61160,10
13.0243701935,80.2285079956,61160,61190,30
13.0243701935,80.2285079956,61190,61200,10
13.0244998932,80.2286834717,61200,61211,11
13.0248403549,80.2291717529,61211,61221,10
13.0253295898,80.2298202515,61221,61231,10
13.0258197784,80.2305908203,61231,61241,10
13.026049614,80.2312164307,61241,61251,10
13.0263004303,80.2313537598,61251,61261,10
13.0269002914,80.2312011719,61261,61271,10
13.0276899338,80.231010437,61271,61281,10
13.0285596848,80.2309112549,61281,61301,20
13.0285596848,80.2309112549,61301,61311,10
13.0287599564,80.2308731079,61311,61321,10
13.0291500092,80.2308425903,61321,61332,11
13.029589653,80.2307891846,61332,61342,10
13.0301303864,80.2307434082,61342,61372,30
13.0301303864,80.2307434082,61372,61382,10
13.0303401947,80.2306976318,61382,61392,10
13.030579567,80.2306900024,61392,61402,10
13.0306797028,80.2305831909,61402,61412,10
13.0306196213,80.2302780151,61412,61422,10
13.0304603577,80.2297821045,61422,61433,11
13.0302801132,80.2289810181,61433,61443,10
13.0303497314,80.2282409668,61443,61473,30
13.0303497314,80.2282409668,61473,61483,10
13.0303697586,80.2278671265,61483,61493,10
13.0303297043,80.2275314331,61493,61503,10
13.0298995972,80.2274398804,61503,61513,10
13.029299736,80.2273406982,61513,61523,10
13.0285902023,80.2272186279,61523,61533,10
13.0281400681,80.2271194458,61533,61544,11
13.027879715,80.226852417,61544,61554,10
13.0279798508,80.2263717651,61554,61564,10
13.0281095505,80.2257080078,61564,61574,10
13.0283002853,80.224822998,61574,61584,10
13.0284204483,80.2241134644,61584,61594,10
13.0287599564,80.224029541,61594,61614,20
13.0287599564,80.224029541,61614,61630,16
13.0291900635,80.2243118286,61630,61642,12
13.0297002792,80.2243118286,61642,61652,10
13.0303497314,80.2242965698,61652,61663,11
13.0310401917,80.2242889404,61663,61672,9
13.0311002731,80.2239227295,61672,61683,11
13.0311803818,80.22315979,61683,61703,20
13.0311803818,80.22315979,61703,61713,10
13.0312700272,80.2228469849,61713,61723,10
13.0314598083,80.2224884033,61723,61733,10
13.0316400528,80.2220230103,61733,61743,10
13.031920433,80.2214508057,61743,61753,10
13.0320796967,80.2207565308,61753,61763,10
13.0321598053,80.2197418213,61763,61794,31
13.0321598053,80.2197418213,61794,61804,10
13.0322198868,80.2194595337,61804,61814,10
13.0321998596,80.2190933228,61814,61824,10
13.0321598053,80.2185821533,61824,61834,10
13.0316400528,80.2184066772,61834,61844,10
13.0314598083,80.2178421021,61844,61854,10
13.0313997269,80.2171783447,61854,61864,10
13.0312204361,80.2170028687,61864,61874,10
13.0308103561,80.2169876099,61874,61885,11
13.0304298401,80.2166290283,61885,61905,20
13.0304298401,80.2166290283,61905,61915,10
13.0304002762,80.2162780762,61915,61925,10
13.0303602219,80.2157287598,61925,61935,10
13.0303401947,80.2151489258,61935,61945,10
13.030380249,80.2145996094,61945,61965,20
13.030380249,80.2145996094,61965,61975,10
13.0304403305,80.2141571045,61975,61985,10
13.0305099487,80.213722229,61985,61996,11
13.0305404663,80.2133865356,61996,62006,10
13.0306100845,80.2128372192,62006,62016,10
13.0306997299,80.2121734619,62016,62026,10
13.0307798386,80.2116165161,62026,62036,10
13.0308303833,80.2113189697,62036,62046,10
13.0308704376,80.2109909058,62046,62056,10
13.0309200287,80.2105865479,62056,62066,10
13.0309801102,80.2102127075,62066,62076,10
13.0309400558,80.210067749,62076,62086,10
13.0306901932,80.2100067139,62086,62096,10
13.0301399231,80.2098464966,62096,62113,17
13.0301198959,80.2092514038,62113,62125,12
13.03028965,80.2090835571,62125,62133,8
13.0307102203,80.2091674805,62133,62145,12
13.0316896439,80.2093505859,62145,62165,20
13.0316896439,80.2093505859,62165,62175,10
13.0318202972,80.2093811035,62175,62185,10
13.0321998596,80.2094802856,62185,62195,10
13.0328598022,80.2096176147,62195,62205,10
13.0335998535,80.209777832,62205,62216,11
13.0345401764,80.2099304199,62216,62226,10
13.0350904465,80.2099075317,62226,62236,10
13.0351896286,80.2093963623,62236,62246,10
13.0352697372,80.2085723877,62246,62276,30
13.0352697372,80.2085723877,62276,62286,10
13.0353002548,80.2082519531,62286,62296,10
13.035369873,80.2077789307,62296,62306,10
13.035490036,80.2070617676,62306,62316,10
13.0355997086,80.2062530518,62316,62327,11
13.0354795456,80.2058334351,62327,62337,10
13.0355396271,80.2054824829,62337,62347,10
13.0355300903,80.2054367065,62347,62357,10
13.0356397629,80.2052230835,62357,62367,10
13.0357999802,80.2050476074,62367,62377,10
13.0358800888,80.2045211792,62377,62387,10
13.0359296799,80.2040405273,62387,62397,10
13.0360298157,80.2035217285,62397,62407,10
13.0361404419,80.2027816772,62407,62417,10
13.0362701416,80.2017211914,62417,62448,31
13.0362701416,80.2017211914,62448,62458,10
13.0363101959,80.201461792,62458,62468,10
13.0363998413,80.200958252,62468,62478,10
13.0364999771,80.2002182007,62478,62488,10
13.0366001129,80.199546814,62488,62498,10
13.0367202759,80.1986465454,62498,62508,10
13.0367603302,80.1983718872,62508,62518,10
13.0367698669,80.1983413696,62518,62528,10
13.0368299484,80.1979827881,62528,62538,10
13.0369300842,80.1973724365,62538,62549,11
13.0370798111,80.1963729858,62549,62569,20
13.0370798111,80.1963729858,62569,62579,10
13.0371398926,80.1959762573,62579,62589,10
13.0372400284,80.1952972412,62589,62599,10
13.0373802185,80.1944198608,62599,62609,10
13.0375003815,80.1934585571,62609,62619,10
13.0376796722,80.1928405762,62619,62629,10
13.037899971,80.192741394,62629,62639,10
13.0379695892,80.192741394,62639,62650,11
13.0384101868,80.192817688,62650,62660,10
13.0387296677,80.1928787231,62660,62670,10
13.0387401581,80.1928863525,62670,62680,10
13.0389499664,80.1929397583,62680,62690,10
13.0393695831,80.1930007935,62690,62700,10
13.0398397446,80.1930999756,62700,62710,10
13.04047966,80.1931991577,62710,62720,10
13.041179657,80.1932983398,62720,62730,10
13.0417604446,80.1934204102,62730,62740,10
13.0417900085,80.1938323975,62740,62750,10
13.0417900085,80.1940002441,62750,62761,11
13.0417203903,80.1945037842,62761,62771,10
13.0416402817,80.1951065063,62771,62781,10
13.041560173,80.1957168579,62781,62791,10
13.0414304733,80.196647644,62791,62811,20
13.0414304733,80.196647644,62811,62821,10
13.041390419,80.1967697144,62821,62831,10
13.0413599014,80.1970596313,62831,62841,10
13.0412797928,80.1976165771,62841,62851,10
13.0412197113,80.1981582642,62851,62861,10
13.0411300659,80.1987991333,62861,62871,10
13.0410900116,80.199180603,62871,62882,11
13.0410604477,80.1993408203,62882,62898,16
13.0409297943,80.2001419067,62898,62910,12
13.0408000946,80.2009811401,62910,62919,9
13.040719986,80.2015914917,62919,62928,9
13.0406398773,80.2019882202,62928,62940,12
13.0405502319,80.202583313,62940,62953,13
13.0403995514,80.2035903931,62953,62963,10
13.0403003693,80.204246521,62963,62973,10
13.0402202606,80.2047805786,62973,62983,10
13.040430069,80.2050704956,62983,62994,11
13.0410404205,80.2051467896,62994,63004,10
13.0411195755,80.2051620483,63004,63014,10
13.0411901474,80.2051773071,63014,63024,10
13.041560173,80.2052383423,63024,63047,23
13.0426797867,80.2055435181,63047,63059,12
13.0430698395,80.2061767578,63059,63069,10
13.0434398651,80.2066879272,63069,63078,9
13.0439596176,80.2074966431,63078,63089,11
13.0441799164,80.2088623047,63089,63109,20
13.0441799164,80.2088623047,63109,63120,11
13.0441904068,80.2092971802,63120,63130,10
13.0442199707,80.2098693848,63130,63140,10
13.0442495346,80.210609436,63140,63150,10
13.0442800522,80.2113876343,63150,63159,9
13.0443201065,80.2118682861,63159,63200,41
13.0443201065,80.2118682861,63200,63212,12
13.0443401337,80.2120437622,63212,63221,9
13.0445404053,80.212272644,63221,63232,11
13.0451602936,80.2122192383,63232,63242,10
13.0460395813,80.2121963501,63242,63252,10
13.0467395782,80.2121734619,63252,63262,10
13.0469903946,80.2121429443,63262,63312,50
13.0469903946,80.2121429443,63312,63323,11
13.0470504761,80.2118606567,63323,63333,10
13.0470399857,80.2113265991,63333,63343,10
13.0470695496,80.2107772827,63343,63353,10
13.0475502014,80.2107467651,63353,63363,10
13.0480804443,80.2107467651,63363,63373,10
13.0487699509,80.2107772827,63373,63389,16
13.0496301651,80.2107391357,63389,63401,12
13.0495595932,80.2101287842,63401,63410,9
13.0494699478,80.2095184326,63410,63421,11
13.0494203568,80.2090835571,63421,63432,11
13.049369812,80.2086029053,63432,63442,10
13.0491600037,80.2079925537,63442,63452,10
13.0489597321,80.2072982788,63452,63512,60
13.0489597321,80.2072982788,63512,63522,10
13.048789978,80.2069625854,63522,63543,21
13.0490198135,80.2068481445,63543,63563,20
13.0490198135,80.2068481445,63563,63573,10
13.049200058,80.2068710327,63573,63583,10
13.0492200851,80.2071685791,63583,64602,1019
13.0492200851,80.2071685791,64602,64612,10
13.0492801666,80.2074127197,64612,64622,10
13.0491895676,80.2074279785,64622,64632,10
13.0491600037,80.2076034546,64632,64642,10
13.0492401123,80.2079620361,64642,64653,11
13.0494203568,80.2086486816,64653,64663,10
13.0495004654,80.2091598511,64663,64673,10
13.0496101379,80.2095870972,64673,64683,10
13.0496797562,80.2101593018,64683,64693,10
13.0497503281,80.2107772827,64693,64703,10
13.0497903824,80.21118927,64703,64713,10
13.0498504639,80.2117767334,64713,64774,61
13.0498504639,80.2117767334,64774,64784,10
13.0499000549,80.212020874,64784,64794,10
13.0498695374,80.2122192383,64794,64804,10
13.0496196747,80.2122497559,64804,64814,10
13.0495500565,80.2122421265,64814,64824,10
13.0492801666,80.2122192383,64824,64834,10
13.0488004684,80.2122421265,64834,64844,10
13.0481996536,80.2122802734,64844,64855,11
13.0473098755,80.2123718262,64855,64865,10
13.0464000702,80.2124099731,64865,64875,10
13.0455703735,80.2124481201,64875,64884,9
13.0451602936,80.2124633789,64884,64895,11
13.0448999405,80.2124862671,64895,64905,10
13.0446901321,80.2125091553,64905,64915,10
13.0443696976,80.2124786377,64915,64955,40
13.0443696976,80.2124786377,64955,64965,10
13.0442495346,80.2124710083,64965,64976,11
13.0441999435,80.212059021,64976,64986,10
13.0441703796,80.21144104,64986,64996,10
13.0441398621,80.2107009888,64996,65006,10
13.0440998077,80.2099075317,65006,65016,10
13.0440597534,80.2092819214,65016,65026,10
13.0440502167,80.2088928223,65026,65035,9
13.0440597534,80.2088165283,65035,65045,10
13.0440797806,80.208442688,65045,65056,11
13.0439596176,80.2077102661,65056,65066,10
13.0435800552,80.20703125,65066,65076,10
13.0431098938,80.2063522339,65076,65087,11
13.0425395966,80.2056503296,65087,65097,10
13.0418100357,80.2053604126,65097,65107,10
13.0411396027,80.2052612305,65107,65117,10
13.0407896042,80.2052230835,65117,65127,10
13.0407400131,80.2052230835,65127,65137,10
13.0403995514,80.2051696777,65137,65147,10
13.0399198532,80.2051010132,65147,65157,10
13.0393896103,80.2050170898,65157,65167,10
13.0388402939,80.2049179077,65167,65177,10
13.0382604599,80.2048568726,65177,65188,11
13.0381298065,80.2046813965,65188,65198,10
13.0381803513,80.2042922974,65198,65208,10
13.0382604599,80.2037582397,65208,65218,10
13.0383501053,80.2030181885,65218,65228,10
13.0384197235,80.2024917603,65228,65238,10
13.0384902954,80.202003479,65238,65248,10
13.0385398865,80.2016525269,65248,65258,10
13.0386199951,80.2011413574,65258,65268,10
13.0387296677,80.2005081177,65268,65278,10
13.0388202667,80.1998291016,65278,65288,10
13.0389003754,80.1993179321,65288,65298,10
13.0389204025,80.1990737915,65298,65309,11
