12.998000145,80.2567214966,12,7325,7313
13.0390195847,80.1984634399,65309,65319,10
13.0391302109,80.1977310181,65319,65329,10
13.0391998291,80.1971664429,65329,65339,10
13.0392198563,80.1970214844,65339,65355,16
13.0392799377,80.1966705322,65355,65367,12
13.039349556,80.1962127686,65367,65377,10
13.0394001007,80.1958007813,65377,65387,10
13.0395097733,80.1949462891,65387,65397,10
13.0396203995,80.1942977905,65397,65407,10
13.0397100449,80.1937179565,65407,65418,11
13.0397796631,80.193321228,65418,65428,10
13.0397796631,80.1932296753,65428,65438,10
13.0397596359,80.1931762695,65438,65448,10
13.039440155,80.1930923462,65448,65458,10
13.0386199951,80.1929626465,65458,65478,20
13.0386199951,80.1929626465,65478,65488,10
13.0383501053,80.1929168701,65488,65498,10
13.0379896164,80.1929016113,65498,65508,10
13.0376501083,80.1931610107,65508,65519,11
13.0375299454,80.1939620972,65519,65529,10
13.0374202728,80.1948165894,65529,65539,10
13.0372896194,80.1956863403,65539,65549,10
13.0372400284,80.1961135864,65549,65569,20
13.0372400284,80.1961135864,65569,65579,10
13.0371999741,80.196472168,65579,65589,10
13.0371198654,80.1969680786,65589,65599,10
13.0370197296,80.197593689,65599,65609,10
13.0369195938,80.1982421875,65609,65619,10
13.0368700027,80.1987075806,65619,65629,10
13.036860466,80.1987380981,65629,65640,11
13.0368499756,80.1987762451,65640,65650,10
13.0368204117,80.1989822388,65650,65660,10
13.0368003845,80.1990585327,65660,65670,10
13.0367603302,80.199256897,65670,65680,10
13.0366802216,80.1997680664,65680,65690,10
13.0365800858,80.2004470825,65690,65700,10
13.0364704132,80.201171875,65700,65710,10
13.0364303589,80.2013626099,65710,65720,10
13.0363903046,80.2016983032,65720,65730,10
13.0363798141,80.2017822266,65730,65741,11
13.0363798141,80.2018890381,65741,65751,10
13.0363397598,80.2022018433,65751,65761,10
13.0362501144,80.2027435303,65761,65771,10
13.0361604691,80.203453064,65771,65781,10
13.0360803604,80.2040405273,65781,65791,10
13.0360202789,80.2044906616,65791,65801,10
13.0359401703,80.2050476074,65801,65811,10
13.0358495712,80.2057113647,65811,65821,10
13.0358104706,80.2058868408,65821,65831,10
13.035779953,80.2060470581,65831,65841,10
13.0357103348,80.2064666748,65841,65852,11
13.0355997086,80.2072372437,65852,65861,9
13.0355100632,80.2079162598,65861,65872,11
13.0354604721,80.2084121704,65872,65902,30
13.0354604721,80.2084121704,65902,65912,10
13.0354499817,80.2085418701,65912,65922,10
13.035369873,80.2089385986,65922,65932,10
13.0352602005,80.2095870972,65932,65942,10
13.0351800919,80.2101593018,65942,65952,10
13.0350599289,80.2104263306,65952,65963,11
13.0349397659,80.210899353,65963,65973,10
13.0348396301,80.2115936279,65973,65983,10
13.0346097946,80.2121887207,65983,65993,10
13.0341100693,80.2121124268,65993,66003,10
13.0334596634,80.2120437622,66003,66013,10
13.0327796936,80.2119903564,66013,66023,10
13.0325202942,80.2119827271,66023,66033,10
13.0324602127,80.2119827271,66033,66043,10
13.0320701599,80.2119216919,66043,66053,10
13.0319004059,80.2114562988,66053,66063,10
13.031999588,80.2107696533,66063,66073,10
13.0320796967,80.2100982666,66073,66084,11
13.0319499969,80.2097167969,66084,66094,10
13.0314302444,80.209602356,66094,66104,10
13.0308599472,80.2094268799,66104,66114,10
13.0304203033,80.2092819214,66114,66124,10
13.0301504135,80.2093429565,66124,66134,10
13.0300998688,80.209602356,66134,66144,10
13.0300798416,80.2096633911,66144,66154,10
13.030090332,80.2098770142,66154,66164,10
13.0305099487,80.2099761963,66164,66174,10
13.0308904648,80.2100982666,66174,66185,11
13.0310001373,80.2103424072,66185,66195,10
13.0309495926,80.2107467651,66195,66205,10
13.0308904648,80.2111816406,66205,66215,10
13.0308599472,80.2114868164,66215,66225,10
13.0308303833,80.2116622925,66225,66235,10
13.0308103561,80.211769104,66235,66245,10
13.0307598114,80.212097168,66245,66255,10
13.0306797028,80.212600708,66255,66265,10
13.0305995941,80.2130966187,66265,66275,10
13.0305299759,80.2136611938,66275,66285,10
13.0304899216,80.2139587402,66285,66295,10
13.0304002762,80.2144775391,66295,66306,11
13.0303697586,80.21484375,66306,66316,10
13.0303602219,80.2148971558,66316,66326,10
13.0303602219,80.2152862549,66326,66336,10
13.0303897858,80.2159118652,66336,66346,10
13.0304203033,80.2164611816,66346,66356,10
13.0307302475,80.2169494629,66356,66376,20
13.0307302475,80.2169494629,66376,66386,10
13.031129837,80.2169799805,66386,66396,10
13.0314397812,80.217048645,66396,66407,11
13.0315198898,80.2175369263,66407,66417,10
13.0315799713,80.2182388306,66417,66427,10
13.032119751,80.2184829712,66427,66437,10
13.0322599411,80.2188568115,66437,66447,10
13.0322504044,80.2195205688,66447,66457,10
13.0322599411,80.2200775146,66457,66467,10
13.0322599411,80.2204208374,66467,66477,10
13.0322599411,80.220451355,66477,66487,10
13.0322303772,80.2206573486,66487,66497,10
13.0320901871,80.2211303711,66497,66507,10
13.0319795609,80.2215881348,66507,66518,11
13.0317497253,80.2220230103,66518,66528,10
13.0315704346,80.2224121094,66528,66538,10
13.0312795639,80.2229385376,66538,66548,10
13.0311803818,80.223449707,66548,66558,10
13.0311803818,80.2239379883,66558,66574,16
13.0311803818,80.224029541,66574,66586,12
13.031129837,80.2244033813,66586,66594,8
13.0307798386,80.2243881226,66594,66606,12
13.030090332,80.2243804932,66606,66616,10
13.0294799805,80.2243728638,66616,66626,10
13.0290603638,80.224319458,66626,66637,11
13.0289802551,80.2242736816,66637,66647,10
13.0287103653,80.2241821289,66647,66657,10
13.0284404755,80.2245635986,66657,66667,10
13.0282497406,80.2253799438,66667,66677,10
13.0280799866,80.2262496948,66677,66687,10
13.0279502869,80.2268981934,66687,66696,9
13.0280399323,80.2271118164,66696,66707,11
13.0284700394,80.2272109985,66707,66717,10
13.0290899277,80.2273178101,66717,66727,10
13.0297803879,80.2274398804,66727,66737,10
13.0303602219,80.2275390625,66737,66748,11
13.0304203033,80.227897644,66748,66758,10
13.0304002762,80.2281799316,66758,66768,10
13.0304002762,80.2282028198,66768,66778,10
13.0304098129,80.2283782959,66778,66788,10
13.0303697586,80.2287216187,66788,66798,10
13.0303297043,80.2291488647,66798,66808,10
13.0304203033,80.229598999,66808,66818,10
13.0306501389,80.23021698,66818,66828,10
13.0307397842,80.2306213379,66828,66980,152
13.0307397842,80.2306213379,66980,66990,10
13.0305404663,80.2308807373,66990,67000,10
13.0300598145,80.2309112549,67000,67010,10
13.029800415,80.2309417725,67010,67020,10
13.0296802521,80.2309570313,67020,67030,10
13.0291996002,80.2309799194,67030,67040,10
13.0285396576,80.2310333252,67040,67050,10
13.0278997421,80.2310562134,67050,67060,10
13.0276603699,80.2312774658,67060,67071,11
13.0277700424,80.2321166992,67071,67190,119
13.0277700424,80.2321166992,67190,67200,10
13.0278301239,80.2323303223,67200,67210,10
13.0278701782,80.2325210571,67210,67220,10
13.0278902054,80.2326965332,67220,67230,10
13.0278997421,80.2328033447,67230,67240,10
13.0277500153,80.2329025269,67240,67250,10
13.0272703171,80.2329864502,67250,67402,152
13.0272703171,80.2329864502,67402,67412,10
13.0268001556,80.2331237793,67412,67422,10
13.0265398026,80.2331619263,67422,67432,10
13.0263299942,80.2329025269,67432,67442,10
13.0262699127,80.2326889038,67442,67452,10
13.0262298584,80.232421875,67452,67462,10
13.0261497498,80.2321624756,67462,67472,10
13.0261497498,80.2320404053,67472,67482,10
13.026049614,80.2317199707,67482,67492,10
13.0259399414,80.2312469482,67492,67502,10
13.0256795883,80.2305679321,67502,67513,11
13.025179863,80.2298431396,67513,67523,10
13.0248804092,80.2294921875,67523,67533,10
13.0246496201,80.2292175293,67533,67573,40
13.0246496201,80.2292175293,67573,67583,10
13.0243902206,80.2288894653,67583,67593,10
13.0239095688,80.2283172607,67593,67613,20
13.0239095688,80.2283172607,67613,67624,11
13.0237703323,80.2281265259,67624,67634,10
13.0235004425,80.2278518677,67634,67644,10
13.0233097076,80.2276763916,67644,67654,10
13.0230998993,80.227432251,67654,67664,10
13.0227499008,80.2271118164,67664,67674,10
13.0224704742,80.226852417,67674,67684,10
13.0220603943,80.2265090942,67684,67694,10
13.0215797424,80.2261199951,67694,67704,10
13.0210199356,80.225692749,67704,67714,10
13.0204200745,80.2252807617,67714,67724,10
13.0199604034,80.224937439,67724,67735,11
13.0199203491,80.224899292,67735,67745,10
13.0196895599,80.2247619629,67745,67755,10
13.0191202164,80.224571228,67755,67765,10
13.0183296204,80.2247695923,67765,67775,10
13.0174398422,80.2251281738,67775,67785,10
13.0166397095,80.2254562378,67785,67795,10
13.0157604218,80.2257766724,67795,67805,10
13.0150299072,80.2260665894,67805,67815,10
13.0145101547,80.2262496948,67815,67825,10
13.0142602921,80.2263717651,67825,67836,11
13.0142498016,80.2263717651,67836,67846,10
13.0139503479,80.2264862061,67846,67856,10
13.013420105,80.2266921997,67856,67866,10
13.0127296448,80.2269592285,67866,67876,10
13.0120096207,80.2272567749,67876,67886,10
13.0112695694,80.2275390625,67886,67896,10
13.010430336,80.2278823853,67896,67906,10
13.0095701218,80.2282333374,67906,67916,10
13.0090799332,80.2289199829,67916,67926,10
13.008890152,80.229927063,67926,67936,10
13.0087099075,80.2309265137,67936,67946,10
13.0085296631,80.231880188,67946,67957,11
13.0083904266,80.2326583862,67957,67967,10
13.0083198547,80.2330932617,67967,67977,10
13.0082998276,80.2334594727,67977,67987,10
13.0082902908,80.2334594727,67987,67997,10
13.0082597733,80.2336196899,67997,68007,10
13.0081501007,80.2339782715,68007,68017,10
13.0080604553,80.2344589233,68017,68027,10
13.0080003738,80.2347106934,68027,68037,10
13.0079698563,80.2349395752,68037,68047,10
13.0078601837,80.235496521,68047,68058,11
13.0077104568,80.2362289429,68058,68068,10
13.0075597763,80.2369766235,68068,68078,10
13.0074396133,80.2375564575,68078,68088,10
13.0073795319,80.2379074097,68088,68098,10
13.0073003769,80.2383422852,68098,68108,10
13.007229805,80.2387619019,68108,68148,40
13.007229805,80.2387619019,68148,68158,10
13.0072202682,80.2388763428,68158,68169,11
13.0071401596,80.2392196655,68169,68179,10
13.0070495605,80.2396469116,68179,68189,10
13.0069999695,80.2400665283,68189,68280,91
13.0069999695,80.2400665283,68280,68290,10
13.0069198608,80.240852356,68290,68310,20
13.0069198608,80.240852356,68310,68320,10
13.0068702698,80.2410202026,68320,68330,10
13.006819725,80.2413024902,68330,68340,10
13.0067796707,80.2419586182,68340,68350,10
13.0067501068,80.2426376343,68350,68360,10
13.0067300797,80.2432174683,68360,68370,10
13.0067195892,80.2433013916,68370,68380,10
13.0067100525,80.243560791,68380,68391,11
13.0066995621,80.2437591553,68391,68401,10
13.0067100525,80.2440490723,68401,68461,60
13.0067100525,80.2440490723,68461,68471,10
13.0066995621,80.2444229126,68471,68481,10
13.0067195892,80.2447509766,68481,68491,10
13.0066995621,80.2451934814,68491,68502,11
13.0067100525,80.2456970215,68502,68512,10
13.0067300797,80.2461090088,68512,68522,10
13.0067396164,80.2466125488,68522,68532,10
13.0067396164,80.2472915649,68532,68542,10
13.0067300797,80.2480163574,68542,68552,10
13.0067596436,80.248878479,68552,68562,10
13.0068597794,80.2496414185,68562,68572,10
13.0068597794,80.2497177124,68572,68582,10
13.0068597794,80.2500228882,68582,68592,10
13.0068397522,80.250541687,68592,68602,10
13.0068302155,80.2512283325,68602,68663,61
13.0068302155,80.2512283325,68663,68673,10
13.0067796707,80.2514419556,68673,68683,10
13.0066995621,80.2518386841,68683,68693,10
13.0065603256,80.2525024414,68693,68709,16
13.0065402985,80.2538070679,68709,68721,12
13.0066204071,80.2549667358,68721,68752,31
13.0066204071,80.2549667358,68752,68762,10
13.0065603256,80.2552108765,68762,68772,10
13.0065698624,80.2556533813,68772,68782,10
13.0065698624,80.2561721802,68782,68791,9
13.0066604614,80.2570037842,68791,68833,42
13.0066604614,80.2570037842,68833,68843,10
13.0067100525,80.2571105957,68843,68853,10
13.0067501068,80.2574386597,68853,68863,10
13.0065202713,80.2576370239,68863,68873,10
13.0061998367,80.2576217651,68873,68883,10
13.0058603287,80.2575531006,68883,68893,10
13.0056600571,80.2574996948,68893,68903,10
13.0055704117,80.2574462891,68903,68913,10
13.0052404404,80.2573776245,68913,68923,10
13.0045995712,80.2572631836,68923,68933,10
13.0040397644,80.2571182251,68933,68944,11
13.0034799576,80.2570114136,68944,68954,10
13.0030498505,80.2569198608,68954,68964,10
13.0027599335,80.2568817139,68964,68974,10
13.0025396347,80.2568283081,68974,68984,10
13.0020799637,80.2567596436,68984,68994,10
13.001660347,80.2566986084,68994,69004,10
13.0010299683,80.2566223145,69004,69014,10
13.0005197525,80.2565536499,69014,69024,10
13.0002498627,80.2565231323,69024,69034,10
12.9998102188,80.2564163208,69034,69044,10
12.9993600845,80.2563171387,69044,69055,11
12.9990501404,80.2562637329,69055,69065,10
12.99903965,80.2562484741,69065,69075,10
12.9989595413,80.2562332153,69075,69085,10
12.9986200333,80.2561569214,69085,69095,10
12.9981298447,80.2561035156,69095,69105,10
12.9977798462,80.2560882568,69105,69125,20
12.9977798462,80.2560882568,69125,69135,10
12.9976196289,80.256111145,69135,69145,10
12.9973897934,80.256072998,69145,69155,10
12.9971103668,80.2560577393,69155,69166,11
12.9968996048,80.2563171387,69166,69176,10
12.9968595505,80.2567825317,69176,69186,10
12.9968395233,80.2568206787,69186,69196,10
12.9968299866,80.2570037842,69196,69206,10
12.9967803955,80.25756073,69206,69216,10
12.9967098236,80.2581634521,69216,69226,10
12.9966402054,80.2587814331,69226,69236,10
12.9966001511,80.2592086792,69236,69246,10
12.9965600967,80.2594833374,69246,69256,10
12.9965000153,80.2598876953,69256,69266,10
12.9964504242,80.2604675293,69266,69277,11
12.9963798523,80.2611465454,69277,69287,10
12.9963197708,80.2617492676,69287,69297,10
12.9963102341,80.2618408203,69297,69307,10
12.9962797165,80.2621688843,69307,69317,10
12.996219635,80.2624893188,69317,69327,10
12.9961996078,80.2626190186,69327,69337,10
12.9961500168,80.2631072998,69337,69347,10
12.9961204529,80.2636108398,69347,69357,10
12.9960603714,80.264213562,69357,69367,10
12.9960002899,80.2647476196,69367,69377,10
12.9959602356,80.2650909424,69377,69388,11
12.9958696365,80.2658233643,69388,69398,10
12.9957895279,80.2665786743,69398,69408,10
12.9957103729,80.2673873901,69408,69418,10
12.9958496094,80.2677612305,69418,69428,10
12.9961204529,80.2677764893,69428,69438,10
12.9962100983,80.2677993774,69438,69448,10
12.9964599609,80.2678527832,69448,69458,10
12.9969301224,80.2677993774,69458,69468,10
12.997420311,80.2676620483,69468,69478,10
12.9979400635,80.2675018311,69478,69489,11
12.9986600876,80.2673034668,69489,69499,10
12.9993495941,80.2670974731,69499,69509,10
12.9999599457,80.2668380737,69509,69519,10
13.0000896454,80.2666473389,69519,69529,10
13.0001401901,80.2662582397,69529,69539,10
13.0001802444,80.2658920288,69539,69549,10
13.0003499985,80.26587677,69549,69559,10
13.0002803802,80.2661514282,69559,70114,555
13.0002803802,80.2661514282,70114,70124,10
13.000289917,80.2663421631,70124,70134,10
13.0002803802,80.266418457,70134,70144,10
13.0002803802,80.2666091919,70144,70155,11
13.000289917,80.2667388916,70155,70165,10
13.000289917,80.2668075562,70165,70175,10
13.0002002716,80.2669296265,70175,70185,10
12.9999704361,80.266998291,70185,70195,10
12.9995098114,80.2670974731,70195,70205,10
12.9989595413,80.2672729492,70205,70215,10
12.9983596802,80.2674331665,70215,70225,10
12.9977502823,80.267578125,70225,70235,10
12.9971599579,80.2677536011,70235,70245,10
12.996509552,80.267868042,70245,70255,10
12.996049881,80.2678604126,70255,70266,11
12.9956798553,80.2678070068,70266,70276,10
12.995639801,80.2675170898,70276,70286,10
12.9956302643,80.2675094604,70286,70296,10
12.9956302643,80.2674026489,70296,70306,10
12.9956703186,80.267036438,70306,70316,10
12.9956998825,80.2665023804,70316,70326,10
12.995759964,80.2658691406,70326,70336,10
12.9958200455,80.2651977539,70336,70346,10
12.9959402084,80.2644882202,70346,70356,10
12.9960298538,80.2637786865,70356,70366,10
12.9960803986,80.2631988525,70366,70377,11
12.9961204529,80.2627487183,70377,70387,10
12.9961395264,80.2626495361,70387,70397,10
12.9961700439,80.262298584,70397,70407,10
12.996219635,80.2619094849,70407,70417,10
12.9962701797,80.26146698,70417,70427,10
12.996339798,80.2609634399,70427,70437,10
12.9963998795,80.2604370117,70437,70447,10
12.9964399338,80.2600021362,70447,70457,10
12.9964599609,80.2595977783,70457,70467,10
12.9965000153,80.2591400146,70467,70478,11
12.9965801239,80.2584762573,70478,70488,10
12.996629715,80.2578125,70488,70497,9
12.9967098236,80.257270813,70497,70508,11
12.9967603683,80.2569274902,70508,70518,10
12.9968004227,80.2562713623,70518,70689,171
12.9968004227,80.2562713623,70689,70700,11
12.9968595505,80.2560424805,70700,70710,10
12.9971704483,80.255897522,70710,70720,10
12.9977903366,80.2559585571,70720,70730,10
12.9983301163,80.2560424805,70730,70740,10
12.9984798431,80.2560501099,70740,70750,10
12.9986200333,80.2560577393,70750,70760,10
12.99862957,80.2560577393,70760,70770,10
12.9986801147,80.256072998,70770,70780,10
12.9990901947,80.2561721802,70780,70821,41
12.9990901947,80.2561721802,70821,70831,10
12.9994297028,80.2562179565,70831,70841,10
12.9999303818,80.2563095093,70841,70851,10
13.0010004044,80.2565002441,70851,70881,30
13.0010004044,80.2565002441,70881,70891,10
13.0011196136,80.2565307617,70891,70901,10
13.0015001297,80.2566223145,70901,70911,10
13.0020599365,80.2566986084,70911,70922,11
13.002699852,80.2568130493,70922,70932,10
13.0033102036,80.2569198608,70932,70941,9
13.0038795471,80.2570495605,70941,70952,11
13.0045795441,80.2571792603,70952,70962,10
13.0054397583,80.2573318481,70962,70972,10
13.006070137,80.2574615479,70972,70982,10
13.0062999725,80.2575378418,70982,70992,10
13.0064897537,80.2574462891,70992,71002,10
13.0064601898,80.2569732666,71002,71012,10
13.0064201355,80.2562789917,71012,71022,10
13.0064601898,80.255531311,71022,71033,11
13.006480217,80.2548217773,71033,71043,10
13.0064401627,80.2541885376,71043,71053,10
13.0064096451,80.2534790039,71053,71063,10
13.0064201355,80.2532806396,71063,71073,10
13.0064401627,80.2531585693,71073,71083,10
13.0064601898,80.252822876,71083,71113,30
13.0064601898,80.252822876,71113,71123,10
13.0064496994,80.2526397705,71123,71133,10
13.0065202713,80.2522201538,71133,71144,11
13.0066699982,80.2514724731,71144,71153,9
13.0067100525,80.2507019043,71153,71164,11
13.0066795349,80.2494812012,71164,71174,10
13.0066204071,80.2483596802,71174,71184,10
13.0065698624,80.2475204468,71184,71194,10
13.0065803528,80.2469711304,71194,71204,10
13.006529808,80.2465286255,71204,71234,30
13.006529808,80.2465286255,71234,71244,10
13.0065803528,80.2464065552,71244,71255,11
13.0065803528,80.2458572388,71255,71265,10
13.0065803528,80.245262146,71265,71275,10
13.0065803528,80.244758606,71275,71285,10
13.0065803528,80.2443313599,71285,71295,10
13.0065698624,80.2439804077,71295,71305,10
13.0065603256,80.2437820435,71305,71315,10
13.0065402985,80.2433929443,71315,71325,10
13.0065202713,80.2428283691,71325,71335,10
13.0065002441,80.2421417236,71335,71345,10
13.0064897537,80.2418365479,71345,71355,10
13.0064897537,80.2417221069,71355,71366,11
13.0065002441,80.2414016724,71366,71386,20
13.0065002441,80.2414016724,71386,71396,10
13.0065097809,80.2412109375,71396,71406,10
13.0065402985,80.2409591675,71406,71416,10
13.0065898895,80.2406692505,71416,71426,10
13.0066995621,80.2402877808,71426,71436,10
13.0068397522,80.2396392822,71436,71446,10
13.0069799423,80.238861084,71446,71456,10
13.0071201324,80.238067627,71456,71467,11
13.0072803497,80.2373428345,71467,71477,10
13.0073404312,80.2368392944,71477,71487,10
13.007349968,80.2367935181,71487,71497,10
13.0073795319,80.2366867065,71497,71507,10
13.0074796677,80.2363204956,71507,71517,10
13.0075998306,80.2357635498,71517,71527,10
13.0076904297,80.2352981567,71527,71537,10
13.0077600479,80.2349395752,71537,71547,10
13.0078802109,80.2343521118,71547,71557,10
13.0080404282,80.2335891724,71557,71567,10
13.0082302094,80.2326507568,71567,71578,11
13.0084600449,80.2315292358,71578,71588,10
13.008649826,80.2304916382,71588,71598,10
13.0088596344,80.2294387817,71598,71608,10
13.0090703964,80.2284393311,71608,71618,10
13.0094404221,80.2275009155,71618,71628,10
13.0098800659,80.2265396118,71628,71638,10
13.0102596283,80.225769043,71638,71648,10
13.0104598999,80.2253417969,71648,71658,10
13.0106096268,80.2249679565,71658,71668,10
13.0108299255,80.2244873047,71668,71678,10
13.0110502243,80.2239227295,71678,71689,11
13.0112695694,80.2233276367,71689,71699,10
13.0115804672,80.2226791382,71699,71709,10
13.0118398666,80.2218780518,71709,71719,10
13.0121803284,80.2214889526,71719,71729,10
13.0124397278,80.2217712402,71729,71739,10
13.012840271,80.2222671509,71739,71749,10
13.013299942,80.2227783203,71749,71759,10
13.0136995316,80.2232284546,71759,71769,10
13.0141401291,80.2237167358,71769,71785,16
13.0148096085,80.2244720459,71785,71797,12
13.0150499344,80.2246780396,71797,71808,11
13.0151100159,80.2247390747,71808,71818,10
13.0153799057,80.2249603271,71818,71838,20
13.0153799057,80.2249603271,71838,71847,9
13.0156097412,80.2251586914,71847,71858,11
13.0159502029,80.2253417969,71858,71868,10
13.0164604187,80.2253265381,71868,71878,10
13.0170698166,80.2250900269,71878,71888,10
13.0176897049,80.2248306274,71888,71898,10
13.0182600021,80.2246017456,71898,71910,12
13.0186796188,80.2244262695,71910,71920,10
13.0190200806,80.2243423462,71920,71940,20
13.0190200806,80.2243423462,71940,71950,10
13.0191602707,80.2242965698,71950,71960,10
13.0194597244,80.2244033813,71960,71970,10
13.0197496414,80.2245864868,71970,71980,10
13.0201501846,80.2249221802,71980,71990,10
13.0206003189,80.2252502441,71990,72000,10
13.0210599899,80.2256011963,72000,72010,10
13.0215997696,80.226020813,72010,72021,11
13.0222101212,80.2265167236,72021,72031,10
13.0227403641,80.2269897461,72031,72041,10
13.0232601166,80.2274627686,72041,72051,10
13.0237503052,80.2279205322,72051,72061,10
13.0240802765,80.2282104492,72061,72071,10
13.0241003036,80.2282333374,72071,72081,10
13.0242300034,80.2284011841,72081,72091,10
13.0244503021,80.2287063599,72091,72101,10
13.024769783,80.2291793823,72101,72111,10
13.0251903534,80.2297286987,72111,72121,10
13.0255804062,80.2302780151,72121,72138,17
13.0258798599,80.2308502197,72138,72160,22
13.0258798599,80.2308502197,72160,72170,10
13.0259399414,80.2311325073,72170,72179,9
13.0260801315,80.2313766479,72179,72190,11
13.0266599655,80.2312164307,72190,72200,10
13.0272397995,80.2310714722,72200,72210,10
13.0277299881,80.2309799194,72210,72220,10
13.0278501511,80.2309799194,72220,72230,10
13.0281496048,80.2309417725,72230,72241,11
13.0286397934,80.2308731079,72241,72271,30
13.0286397934,80.2308731079,72271,72281,10
13.0291795731,80.2308425903,72281,72291,10
13.0296096802,80.230796814,72291,72301,10
13.0298700333,80.2307662964,72301,72311,10
13.0300197601,80.230758667,72311,72321,10
13.0302600861,80.2307281494,72321,72331,10
13.0305595398,80.2306976318,72331,72341,10
13.0306196213,80.2305984497,72341,72352,11
13.030579567,80.2303695679,72352,72362,10
13.0305099487,80.2300796509,72362,72372,10
13.0303001404,80.2295837402,72372,72382,10
13.0302295685,80.2289886475,72382,72392,10
13.0302801132,80.2283477783,72392,72412,20
13.0302801132,80.2283477783,72412,72422,10
13.03028965,80.2281265259,72422,72432,10
13.0303297043,80.2277374268,72432,72442,10
13.0300397873,80.2275238037,72442,72452,10
13.0294704437,80.2274017334,72452,72463,11
13.0288200378,80.2273025513,72463,72473,10
13.0283203125,80.2272186279,72473,72483,10
13.0280199051,80.2271270752,72483,72493,10
13.0278301239,80.2268829346,72493,72503,10
13.0279102325,80.2264175415,72503,72513,10
13.0279998779,80.2259216309,72513,72523,10
13.0281400681,80.2252120972,72523,72533,10
13.0283002853,80.2244720459,72533,72543,10
13.0283899307,80.2240905762,72543,72553,10
13.0286998749,80.2240524292,72553,72574,21
