12.998000145,80.2567214966,12,7325,7313
13.0286998749,80.2240524292,72574,72584,10
13.0289201736,80.2242126465,72584,72594,10
13.0292901993,80.2242965698,72594,72604,10
13.02987957,80.2243118286,72604,72614,10
13.0305404663,80.224319458,72614,72624,10
13.0310297012,80.2242584229,72624,72634,10
13.0310401917,80.2238998413,72634,72644,10
13.0311098099,80.2231674194,72644,72664,20
13.0311098099,80.2231674194,72664,72674,10
13.0311698914,80.2230300903,72674,72685,11
13.0313501358,80.2225723267,72685,72695,10
13.0315799713,80.2220687866,72695,72705,10
13.0318403244,80.2215270996,72705,72715,10
13.0319795609,80.2209625244,72715,72725,10
13.0320901871,80.2204589844,72725,72735,10
13.0321102142,80.2201690674,72735,72745,10
13.0320997238,80.219871521,72745,72755,10
13.0320997238,80.2198028564,72755,72765,10
13.032119751,80.219619751,72765,72775,10
13.0321302414,80.2192077637,72775,72785,10
13.0320997238,80.2186965942,72785,72796,11
13.0315704346,80.2184677124,72796,72806,10
13.0313796997,80.2179412842,72806,72816,10
13.0313301086,80.2173233032,72816,72826,10
13.0312595367,80.2170791626,72826,72836,10
13.0309495926,80.2170333862,72836,72846,10
13.0305404663,80.2170181274,72846,72856,10
13.0304002762,80.2166976929,72856,72866,10
13.0304002762,80.2166900635,72866,72876,10
13.0303602219,80.2163772583,72876,72886,10
13.0303297043,80.2158508301,72886,72897,11
13.03028965,80.215133667,72897,72907,10
13.03028965,80.2146835327,72907,72917,10
13.0303096771,80.21459198,72917,72927,10
13.0303497314,80.2144393921,72927,72937,10
13.030380249,80.2141494751,72937,72947,10
13.0304002762,80.2139129639,72947,72957,10
13.0304498672,80.2136077881,72957,72967,10
13.0304803848,80.2134017944,72967,72977,10
13.0305204391,80.2131118774,72977,72987,10
13.0305900574,80.212562561,72987,72997,10
13.0306596756,80.2121276855,72997,73007,10
13.0307397842,80.2116088867,73007,73018,11
13.0307798386,80.2112121582,73018,73028,10
13.0308303833,80.2109222412,73028,73038,10
13.0309200287,80.2103729248,73038,73048,10
13.0308904648,80.2101135254,73048,73058,10
13.0306396484,80.2100219727,73058,73074,16
13.0299701691,80.2097167969,73074,73086,12
13.0300703049,80.2092437744,73086,73157,71
13.0300703049,80.2092437744,73157,73167,10
13.0302200317,80.2090835571,73167,73177,10
13.0306901932,80.2091827393,73177,73187,10
13.031419754,80.2093734741,73187,73197,10
13.0316801071,80.2094192505,73197,73207,10
13.0319004059,80.2094802856,73207,73217,10
13.0324697495,80.2095870972,73217,73228,11
13.0333404541,80.2097625732,73228,73238,10
13.0342102051,80.2098999023,73238,73248,10
13.0349502563,80.2099533081,73248,73258,10
13.0350799561,80.2097167969,73258,73268,10
13.0351200104,80.2093811035,73268,73278,10
13.0351800919,80.2089385986,73278,73288,10
13.035200119,80.2086105347,73288,73298,10
13.0352096558,80.2085418701,73298,73308,10
13.0352602005,80.2081832886,73308,73318,10
13.0353603363,80.2075271606,73318,73328,10
13.0354795456,80.206703186,73328,73339,11
13.0354995728,80.2060623169,73339,73349,10
13.0354299545,80.2057418823,73349,73359,10
13.0354795456,80.2054214478,73359,73369,10
13.0355901718,80.205291748,73369,73379,10
13.0357503891,80.2049789429,73379,73389,10
13.0358104706,80.2045135498,73389,73399,10
13.0359201431,80.203956604,73399,73409,10
13.0360202789,80.203338623,73409,73419,10
13.0361204147,80.2026824951,73419,73429,10
13.0362100601,80.2020492554,73429,73439,10
13.036239624,80.2018127441,73439,73450,11
13.0362596512,80.2015075684,73450,73460,10
13.0362596512,80.201499939,73460,73470,10
13.0363101959,80.201171875,73470,73480,10
13.0363998413,80.2006530762,73480,73490,10
13.0364999771,80.1999511719,73490,73500,10
13.0366201401,80.1991500854,73500,73510,10
13.0366802216,80.1985092163,73510,73520,10
13.0367002487,80.1983718872,73520,73530,10
13.0367803574,80.1980209351,73530,73540,10
13.0368204117,80.1976623535,73540,73550,10
13.0368995667,80.1971893311,73550,73561,11
13.0369997025,80.1965179443,73561,73571,10
13.0370197296,80.1963882446,73571,73581,10
13.0370502472,80.196182251,73581,73591,10
13.0371398926,80.1955795288,73591,73601,10
13.0372695923,80.1947479248,73601,73611,10
13.0374097824,80.1938095093,73611,73621,10
13.0374898911,80.1930618286,73621,73661,40
13.0374898911,80.1930618286,73661,73672,11
13.0379695892,80.192741394,73672,73682,10
13.0382995605,80.1927871704,73682,73692,10
13.0383996964,80.1928024292,73692,73702,10
13.0385904312,80.1928405762,73702,73712,10
13.0390100479,80.1929092407,73712,73722,10
13.039440155,80.1929702759,73722,73732,10
13.0397396088,80.193031311,73732,73742,10
13.040140152,80.1930923462,73742,73752,10
13.0407600403,80.1931991577,73752,73762,10
13.0414199829,80.1933288574,73762,73772,10
13.0417604446,80.1935806274,73772,73783,11
13.0417499542,80.1938476563,73783,73793,10
13.0417404175,80.1940231323,73793,73803,10
13.0416603088,80.1945495605,73803,73813,10
13.041560173,80.1951522827,73813,73823,10
13.0414896011,80.1957168579,73823,73833,10
13.0414199829,80.1962509155,73833,73843,10
13.0413599014,80.1966934204,73843,73853,10
13.0413503647,80.1968307495,73853,73863,10
13.0412998199,80.1970977783,73863,73873,10
13.0412302017,80.197517395,73873,73883,10
13.0411396027,80.1981201172,73883,73894,11
13.0410404205,80.1988067627,73894,73904,10
13.0409803391,80.1993103027,73904,73914,10
13.0409002304,80.1997909546,73914,73924,10
13.0408096313,80.2004394531,73924,73934,10
13.0407104492,80.2010726929,73934,73944,10
13.0406303406,80.2017211914,73944,73954,10
13.0405597687,80.2021408081,73954,73964,10
13.0404901505,80.2026290894,73964,73974,10
13.0404195786,80.2030563354,73974,73984,10
13.0403699875,80.2034606934,73984,73994,10
13.0402698517,80.2040405273,73994,74005,11
13.0402002335,80.2045974731,74005,74015,10
13.0401697159,80.2049713135,74015,74025,10
13.0403003693,80.2050704956,74025,74035,10
13.0407400131,80.205116272,74035,74045,10
13.0410299301,80.2051391602,74045,74055,10
13.0412597656,80.2051925659,74055,74065,10
13.041680336,80.2052230835,74065,74075,10
13.0422096252,80.2053375244,74075,74085,10
13.0426902771,80.2056427002,74085,74095,10
13.0430803299,80.2062530518,74095,74105,10
13.0435600281,80.2069015503,74105,74122,17
13.0440702438,80.2079696655,74122,74134,12
13.0441198349,80.2086486816,74134,74144,10
13.0441303253,80.2089385986,74144,74154,10
13.0441598892,80.2091522217,74154,74225,71
13.0441598892,80.2091522217,74225,74235,10
13.0441398621,80.2092437744,74235,74245,10
13.0441398621,80.2093963623,74245,74255,10
13.0441503525,80.2098770142,74255,74265,10
13.0441799164,80.210647583,74265,74275,10
13.044210434,80.211479187,74275,74285,10
13.0442895889,80.2121200562,74285,74295,10
13.0443000793,80.2121582031,74295,74305,10
13.0446395874,80.212272644,74305,74315,10
13.0453500748,80.2122421265,74315,74325,10
13.0461997986,80.2122268677,74325,74336,11
13.0468597412,80.2121810913,74336,74346,10
13.0470399857,80.212097168,74346,74356,10
13.0470104218,80.2118606567,74356,74366,10
13.0469999313,80.2117614746,74366,74376,10
13.0469703674,80.2113571167,74376,74386,10
13.0469398499,80.2108917236,74386,74396,10
13.0472698212,80.2108001709,74396,74406,10
13.0478801727,80.2108078003,74406,74416,10
13.0483903885,80.2108306885,74416,74426,10
13.0489301682,80.2108306885,74426,74436,10
13.0493602753,80.2108383179,74436,74447,11
13.0496101379,80.2107162476,74447,74457,10
13.0495500565,80.2102432251,74457,74467,10
13.0494403839,80.2095413208,74467,74476,9
13.0493803024,80.2090988159,74476,74487,11
13.0493497849,80.2088470459,74487,74497,10
13.0492296219,80.208366394,74497,74507,10
13.0490102768,80.2077026367,74507,74517,10
13.0488004684,80.2071762085,74517,74527,10
13.0487804413,80.2071380615,74527,74537,10
13.048740387,80.2070922852,74537,74548,11
13.048789978,80.2068786621,74548,74558,10
13.0490102768,80.2068328857,74558,74568,10
13.0492095947,80.207069397,74568,75193,625
13.0491895676,80.2072219849,75193,75537,344
13.0491304398,80.2073822021,75537,75557,20
13.0491304398,80.2073822021,75557,75567,10
13.0490703583,80.2077407837,75567,75577,10
13.0492801666,80.2082901001,75577,75587,10
13.0494098663,80.2089080811,75587,75597,10
13.049489975,80.2093429565,75597,75607,10
13.0495796204,80.2099609375,75607,75617,10
13.049659729,80.2105789185,75617,75627,10
13.0497303009,80.2111434937,75627,75637,10
13.0498199463,80.2118835449,75637,75678,41
13.0498199463,80.2118835449,75678,75688,10
13.0498600006,80.2120895386,75688,75698,10
13.0498199463,80.2122497559,75698,75708,10
13.0494804382,80.2123031616,75708,75718,10
13.0493803024,80.2123031616,75718,75728,10
13.0491399765,80.2122802734,75728,75738,10
13.0485200882,80.2123031616,75738,75749,11
13.0476198196,80.2123794556,75749,75759,10
13.0466804504,80.2124023438,75759,75769,10
13.0456800461,80.2124328613,75769,75779,10
13.0445995331,80.2125091553,75779,75829,50
13.0445995331,80.2125091553,75829,75839,10
13.0443000793,80.2125091553,75839,75849,10
13.0441598892,80.2120895386,75849,75859,10
13.0441398621,80.211479187,75859,75870,11
13.0441303253,80.2108612061,75870,75880,10
13.0441198349,80.2103500366,75880,75896,16
13.0440998077,80.2100219727,75896,75908,12
13.0440797806,80.2097167969,75908,75918,10
13.0440797806,80.2095794678,75918,75928,10
13.0440597534,80.2092819214,75928,75937,9
13.0440301895,80.2089691162,75937,75948,11
13.0439996719,80.2088088989,75948,75958,10
13.0439996719,80.208442688,75958,75968,10
13.0439300537,80.2077484131,75968,75979,11
13.043419838,80.2068405151,75979,75988,9
13.0429201126,80.2061462402,75988,75999,11
13.0422296524,80.2054595947,75999,76008,9
13.0415401459,80.2052764893,76008,76019,11
13.0409297943,80.2051925659,76019,76029,10
13.0406999588,80.2051620483,76029,76039,10
13.0402898788,80.205078125,76039,76049,10
13.0396404266,80.2049789429,76049,76059,10
13.0389003754,80.2048492432,76059,76069,10
13.0382003784,80.204750061,76069,76080,11
13.0381002426,80.2044525146,76080,76089,9
13.0382099152,80.2039108276,76089,76100,11
13.0382900238,80.2032012939,76100,76110,10
13.038310051,80.2029190063,76110,76120,10
13.0383796692,80.2025375366,76120,76130,10
13.038479805,80.2019271851,76130,76140,10
13.0385398865,80.2015686035,76140,76150,10
13.0386295319,80.2009811401,76150,76160,10
13.0387401581,80.2002334595,76160,76170,10
13.038860321,80.199432373,76170,76180,10
13.0389499664,80.1987991333,76180,76191,11
13.0390901566,80.1977996826,76191,76201,10
13.0391902924,80.1971511841,76201,76211,10
13.0392599106,80.1967773438,76211,76221,10
13.0392999649,80.1964416504,76221,76231,10
13.0393695831,80.1958465576,76231,76241,10
13.0394897461,80.1949920654,76241,76251,10
13.0396003723,80.1941680908,76251,76261,10
13.039730072,80.1934432983,76261,76271,10
13.0396699905,80.1930923462,76271,76281,10
13.0394096375,80.193031311,76281,76291,10
13.0387601852,80.1929397583,76291,76312,21
13.0387601852,80.1929397583,76312,76322,10
13.0384101868,80.1928634644,76322,76332,10
13.0378103256,80.1928787231,76332,76342,10
13.037560463,80.1934890747,76342,76352,10
13.0374603271,80.1942214966,76352,76362,10
13.0373601913,80.1948776245,76362,76372,10
13.0372600555,80.1955108643,76372,76382,10
13.0371904373,80.1959762573,76382,76392,10
13.037150383,80.1963729858,76392,76402,10
13.0370397568,80.1970596313,76402,76413,11
13.0369195938,80.1978683472,76413,76423,10
13.0368404388,80.1984863281,76423,76433,10
13.0368099213,80.1987228394,76433,76443,10
13.0367898941,80.1988525391,76443,76453,10
13.0367097855,80.1993789673,76453,76463,10
13.0366001129,80.2001495361,76463,76473,10
13.0364704132,80.2009963989,76473,76483,10
13.0363998413,80.2014389038,76483,76493,10
13.036359787,80.2018127441,76493,76503,10
13.0363502502,80.2018280029,76503,76513,10
13.0362901688,80.2021713257,76513,76524,11
13.036190033,80.2029418945,76524,76534,10
13.0360603333,80.2037734985,76534,76544,10
13.0360002518,80.2043685913,76544,76554,10
13.0359201431,80.2049026489,76554,76564,10
13.0358104706,80.205581665,76564,76574,10
13.0357704163,80.2058868408,76574,76584,10
13.0357198715,80.206199646,76584,76594,10
13.0356302261,80.206817627,76594,76604,10
13.0355195999,80.2076416016,76604,76614,10
13.0354499817,80.2082977295,76614,76624,10
13.0354099274,80.208480835,76624,76635,11
13.035369873,80.2086105347,76635,76645,10
13.0352802277,80.2090911865,76645,76655,10
13.0351896286,80.209777832,76655,76665,10
13.0350103378,80.2106323242,76665,76685,20
13.0350103378,80.2106323242,76685,76695,10
13.034910202,80.2108612061,76695,76705,10
13.0348396301,80.2114868164,76705,76715,10
13.0346899033,80.2121124268,76715,76725,10
13.0341997147,80.2121200562,76725,76735,10
13.0334100723,80.2120132446,76735,76746,11
13.0326404572,80.2119369507,76746,76756,10
13.0325403214,80.2119293213,76756,76766,10
13.032409668,80.2118988037,76766,76776,10
13.0320396423,80.2118301392,76776,76786,10
13.0318803787,80.21144104,76786,76796,10
13.0319795609,80.2107696533,76796,76806,10
13.0320501328,80.2100524902,76806,76816,10
13.0318899155,80.2096405029,76816,76826,10
13.03125,80.209487915,76826,76836,10
13.030380249,80.2092514038,76836,76857,21
13.030380249,80.2092514038,76857,76867,10
13.0303297043,80.2092285156,76867,76877,10
13.030090332,80.2095489502,76877,76897,20
13.030090332,80.2095489502,76897,76907,10
13.0300598145,80.2096481323,76907,76917,10
13.0300798416,80.2098083496,76917,76927,10
13.03028965,80.2098693848,76927,76937,10
13.0307598114,80.2099761963,76937,76947,10
13.030960083,80.2101211548,76947,76958,11
13.0309400558,80.2105102539,76958,76968,10
13.0308904648,80.2110290527,76968,76978,10
13.0308504105,80.2113189697,76978,76988,10
13.0308103561,80.2116699219,76988,76998,10
13.0307598114,80.2119827271,76998,77008,10
13.0306797028,80.2125091553,77008,77018,10
13.030579567,80.2132034302,77018,77028,10
13.0305099487,80.2136230469,77028,77038,10
13.0304498672,80.2139663696,77038,77054,16
13.0303602219,80.2148208618,77054,77066,12
13.0303401947,80.2148895264,77066,77077,11
13.030380249,80.2153930664,77077,77087,10
13.0304002762,80.2160873413,77087,77096,9
13.0304203033,80.2166671753,77096,77106,10
13.0306596756,80.2168884277,77106,77117,11
13.03083992,80.2169036865,77117,77127,10
13.0312204361,80.2169113159,77127,77137,10
13.0314502716,80.2171173096,77137,77147,10
13.0315103531,80.2177505493,77147,77157,10
13.0317697525,80.2183837891,77157,77167,10
13.0322399139,80.218536377,77167,77178,11
13.03221035,80.2192687988,77178,77188,10
13.0321998596,80.2199172974,77188,77198,10
13.0321998596,80.2202987671,77198,77208,10
13.0322198868,80.2203216553,77208,77218,10
13.0322599411,80.2204284668,77218,77228,10
13.0321702957,80.2208786011,77228,77238,10
13.0320100784,80.221496582,77238,77248,10
13.0317201614,80.222038269,77248,77258,10
13.0314397812,80.2226028442,77258,77268,10
13.03125,80.2230377197,77268,77278,10
13.0311603546,80.2236480713,77278,77288,10
13.0311803818,80.2240066528,77288,77305,17
13.0310096741,80.2243499756,77305,77318,13
13.0303201675,80.2243118286,77318,77328,10
13.0297803879,80.224319458,77328,77338,10
13.0291795731,80.2243118286,77338,77348,10
13.0290403366,80.2242584229,77348,77358,10
13.0288801193,80.2241287231,77358,77368,10
13.0285596848,80.2241210938,77368,77378,10
13.028380394,80.2246780396,77378,77388,10
13.0281801224,80.2254867554,77388,77398,10
13.0280504227,80.2262496948,77398,77409,11
13.0279397964,80.2268295288,77409,77418,9
13.0280399323,80.2270584106,77418,77429,11
13.0282096863,80.2270889282,77429,77439,10
13.0284099579,80.2271194458,77439,77449,10
13.028550148,80.2271499634,77449,77459,10
13.0289497375,80.2271881104,77459,77469,10
13.0295801163,80.2272872925,77469,77479,10
13.0302600861,80.2274017334,77479,77489,10
13.0304098129,80.2276916504,77489,77499,10
13.030380249,80.2280197144,77499,77509,10
13.030380249,80.2280502319,77509,77520,11
13.0303297043,80.2284927368,77520,77530,10
13.0302801132,80.229057312,77530,77540,10
13.0305204391,80.2298126221,77540,77550,10
13.0306901932,80.2304534912,77550,77559,9
13.0306997299,80.2306213379,77559,77570,11
13.0306596756,80.2307128906,77570,77580,10
13.0304803848,80.230796814,77580,77590,10
13.029999733,80.2308425903,77590,77600,10
13.0298204422,80.2308425903,77600,77610,10
13.0296802521,80.2308425903,77610,77621,11
13.0291795731,80.2309036255,77621,77631,10
13.0284996033,80.2309417725,77631,77641,10
13.0277900696,80.2310180664,77641,77651,10
13.0276203156,80.231262207,77651,77661,10
13.0277204514,80.2317962646,77661,77671,10
13.0278301239,80.2324295044,77671,77681,10
13.027680397,80.2328567505,77681,77691,10
13.0268297195,80.2329788208,77691,77742,51
13.0268297195,80.2329788208,77742,77758,16
13.0263299942,80.2328720093,77758,77770,12
13.0261898041,80.2323913574,77770,77780,10
13.026140213,80.2320632935,77780,77800,20
13.026140213,80.2320632935,77800,77810,10
13.0260801315,80.2317504883,77810,77820,10
13.0259399414,80.2310791016,77820,77830,10
13.025560379,80.2303009033,77830,77841,11
13.0249595642,80.2294921875,77841,77851,10
13.0245399475,80.2289581299,77851,77861,10
13.0239095688,80.2282180786,77861,77880,19
13.0239095688,80.2282180786,77880,77891,11
13.0237197876,80.2279510498,77891,77901,10
13.023440361,80.2276992798,77901,77911,10
13.0230102539,80.2273025513,77911,77921,10
13.0224599838,80.2267913818,77921,77931,10
13.0218200684,80.2262191772,77931,77941,10
13.0212097168,80.2257232666,77941,77951,10
13.0205402374,80.2252426147,77951,77962,11
13.019659996,80.2246627808,77962,77972,10
13.0186395645,80.2245330811,77972,77982,10
13.0176200867,80.2249832153,77982,77992,10
13.0168304443,80.2253417969,77992,78002,10
13.016409874,80.2255096436,78002,78012,10
13.0160398483,80.2256164551,78012,78022,10
13.0155801773,80.2257766724,78022,78032,10
13.0151395798,80.2259979248,78032,78042,10
13.0146102905,80.2261962891,78042,78052,10
13.014380455,80.2262802124,78052,78063,11
13.0142602921,80.2263183594,78063,78073,10
13.0137796402,80.2264785767,78073,78083,10
13.0131397247,80.2267303467,78083,78093,10
13.0123195648,80.2270278931,78093,78103,10
13.0113401413,80.2274169922,78103,78113,10
13.0102396011,80.2278900146,78113,78123,10
13.00922966,80.2283782959,78123,78133,10
13.008939743,80.2294387817,78133,78149,16
13.0086202621,80.2313079834,78149,78161,12
13.0082902908,80.2327804565,78161,78170,9
13.0082197189,80.2335281372,78170,78180,10
13.0081996918,80.233581543,78180,78192,12
13.0081195831,80.2338485718,78192,78202,10
13.008020401,80.2343215942,78202,78210,8
13.0079402924,80.2347793579,78210,78221,11
13.0078201294,80.2354812622,78221,78232,11
13.0077400208,80.2359313965,78232,78244,12
13.0076599121,80.2363586426,78244,78253,9
13.0076198578,80.2365188599,78253,78263,10
13.0075798035,80.2367477417,78263,78274,11
13.0075397491,80.2369613647,78274,78284,10
13.0075101852,80.2370605469,78284,78295,11
13.0074701309,80.2372283936,78295,78305,10
13.0074100494,80.237487793,78305,78315,10
13.0073404312,80.2378463745,78315,78325,10
13.0072898865,80.2381896973,78325,78335,10
13.0072202682,80.2385787964,78335,78345,10
13.0071296692,80.2389373779,78345,78416,71
13.0071296692,80.2389373779,78416,78426,10
13.007060051,80.2393417358,78426,78436,10
13.0069198608,80.2400512695,78436,78557,121
13.0069198608,80.2400512695,78557,78567,10
13.0068998337,80.2404785156,78567,78577,10
13.0068502426,80.2409210205,78577,78587,10
13.0068397522,80.2409362793,78587,78597,10
13.0067596436,80.2412414551,78597,78608,11
13.0067300797,80.2420425415,78608,78618,10
13.0067100525,80.2426986694,78618,78638,20
13.0067100525,80.2426986694,78638,78648,10
13.0066795349,80.242980957,78648,78729,81
13.0066795349,80.242980957,78729,78739,10
13.0066604614,80.2433395386,78739,78749,10
13.0066604614,80.243927002,78749,78789,40
13.0066604614,80.243927002,78789,78799,10
13.0066795349,80.2443237305,78799,78809,10
13.0066795349,80.2445602417,78809,78819,10
13.0066995621,80.2449188232,78819,78830,11
13.0067195892,80.2454910278,78830,78840,10
13.0067396164,80.2461090088,78840,78850,10
13.0067501068,80.2467803955,78850,78860,10
13.0067396164,80.2475128174,78860,78870,10
13.0067396164,80.248336792,78870,78880,10
13.006819725,80.2491912842,78880,78890,10
13.0068397522,80.2495422363,78890,78900,10
13.0068397522,80.2497787476,78900,78910,10
13.006819725,80.2503814697,78910,78920,10
13.006819725,80.2510986328,78920,78930,10
13.0066795349,80.2519378662,78930,78941,11
13.0065402985,80.2528686523,78941,78951,10
13.0065402985,80.2537612915,78951,78961,10
13.0065803528,80.2545700073,78961,78971,10
13.0066003799,80.2548980713,78971,78981,10
13.0065803528,80.2549972534,78981,78991,10
13.0065898895,80.255569458,78991,79001,10
13.0065898895,80.2564163208,79001,79011,10
13.0066404343,80.2572402954,79011,79102,91
13.0066404343,80.2572402954,79102,79112,10
13.0067796707,80.2573471069,79112,79122,10
13.0064601898,80.2575912476,79122,79132,10
13.0058298111,80.2574615479,79132,79142,10
13.0050601959,80.2572631836,79142,79153,11
13.0041704178,80.2570724487,79153,79163,10
13.0033597946,80.2569198608,79163,79173,10
13.0026798248,80.2567977905,79173,79183,10
13.0018796921,80.256652832,79183,79193,10
13.0009899139,80.2565307617,79193,79203,10
13.0000200272,80.2563705444,79203,79213,10
12.9993200302,80.2562408447,79213,79223,10
12.9985704422,80.2561035156,79223,79233,10
12.998000145,80.2560424805,79233,79243,10
12.9979896545,80.2560501099,79243,79253,10
12.9976797104,80.2560119629,79253,79264,11
12.9969997406,80.2559890747,79264,79274,10
12.9968595505,80.2563171387,79274,79284,10
12.9967899323,80.2571029663,79284,79294,10
12.9967002869,80.2578887939,79294,79304,10
12.9965896606,80.2587585449,79304,79314,10
12.9965200424,80.2595977783,79314,79324,10
12.996430397,80.2604064941,79324,79334,10
12.996339798,80.2612533569,79334,79344,10
12.9962797165,80.2619018555,79344,79354,10
12.9962100983,80.2623825073,79354,79364,10
12.9961900711,80.2624511719,79364,79375,11
12.9961395264,80.262878418,79375,79385,10
12.9960803986,80.2634811401,79385,79395,10
12.9960002899,80.2643280029,79395,79405,10
12.9958896637,80.2653121948,79405,79415,10
12.9957799911,80.2664108276,79415,79425,10
12.9956798553,80.2674102783,79425,79435,10
12.9958696365,80.2676773071,79435,79444,9
12.9961500168,80.2677001953,79444,79455,11
12.9963197708,80.2677230835,79455,79465,10
12.9968395233,80.2677230835,79465,79475,10
12.9975795746,80.2675018311,79475,79486,11
12.998550415,80.2672195435,79486,79496,10
12.9994401932,80.266960144,79496,79506,10
12.9999704361,80.2667007446,79506,79516,10
12.9999799728,80.2666778564,79516,79526,10
13.0000600815,80.2665710449,79526,79536,10
13.0001096725,80.2663269043,79536,79546,10
13.0001497269,80.265953064,79546,79556,10
13.0001802444,80.2657318115,79556,79566,10
13.0002202988,80.2653274536,79566,79576,10
13.000289917,80.2650909424,79576,79586,10
13.0002803802,80.2648925781,79586,79597,11
13.0003299713,80.264503479,79597,79607,10
13.0003995895,80.263999939,79607,79617,10
13.0005502701,80.2633209229,79617,79627,10
13.0007095337,80.2628707886,79627,79637,10
13.0008001328,80.26222229,79637,79647,10
13.000869751,80.2614974976,79647,79657,10
13.0009202957,80.2606735229,79657,79667,10
13.00096035,80.2598114014,79667,79677,10
13.0009498596,80.2591629028,79677,79687,10
13.00096035,80.2584915161,79687,79698,11
13.0009803772,80.2576675415,79698,79708,10
13.0010404587,80.2568664551,79708,79718,10
13.0007696152,80.2564620972,79718,79728,10
13.0000600815,80.2563476563,79728,79738,10
12.9993801117,80.2562179565,79738,79748,10
12.9989595413,80.2561416626,79748,79758,10
12.9987897873,80.256111145,79758,79768,10
12.9983596802,80.2560577393,79768,79778,10
12.9980401993,80.2560195923,79778,79788,10
12.9976997375,80.2560424805,79788,79798,10
12.9976701736,80.2562026978,79798,79808,10
12.997759819,80.2566223145,79808,79839,31
12.997759819,80.2566223145,79839,79849,10
12.9977703094,80.2568130493,79849,79859,10
12.9977197647,80.257019043,79859,79869,10
12.9979200363,80.2571411133,79869,79879,10
12.998290062,80.2571563721,79879,79889,10
12.9984197617,80.2570419312,79889,79899,10
12.9984397888,80.2569122314,79899,79909,10
