12.9974603653,80.2570877075,13,6781,6768
12.9967002869,80.2165603638,32008,32018,10
12.9959602356,80.2167892456,32018,32028,10
12.995059967,80.2171478271,32028,32038,10
12.9942502975,80.2177200317,32038,32048,10
12.9935598373,80.2181777954,32048,32058,10
12.9926595688,80.2188186646,32058,32068,10
12.9917898178,80.2194213867,32068,32079,11
12.9908103943,80.2201766968,32079,32099,20
12.9908103943,80.2201766968,32099,32109,10
12.9906997681,80.2202606201,32109,32119,10
12.9903898239,80.2205123901,32119,32129,10
12.9899396896,80.2210235596,32129,32139,10
12.9893503189,80.2216796875,32139,32149,10
12.9887304306,80.222366333,32149,32159,10
12.9883003235,80.2227478027,32159,32169,10
12.9877700806,80.2230606079,32169,32179,10
12.9876499176,80.2230911255,32179,32190,11
12.987449646,80.2230911255,32190,32200,10
12.9869804382,80.2230072021,32200,32210,10
12.9863395691,80.2229537964,32210,32220,10
12.9856100082,80.2231369019,32220,32230,10
12.9850997925,80.2232284546,32230,32240,10
12.984459877,80.2229309082,32240,32250,10
12.9841098785,80.2227478027,32250,32260,10
12.9836301804,80.2224578857,32260,32270,10
12.9832496643,80.2221984863,32270,32291,21
12.9832496643,80.2221984863,32291,32301,10
12.9829597473,80.2220611572,32301,32311,10
12.9825296402,80.2218475342,32311,32320,9
12.9819803238,80.2216110229,32320,32330,10
12.9816102982,80.2213516235,32330,32341,11
12.9809999466,80.2210998535,32341,32351,10
12.9801397324,80.2211380005,32351,32361,10
12.9792499542,80.2211608887,32361,32371,10
12.9782400131,80.2211914063,32371,32381,10
12.9771795273,80.2212371826,32381,32392,11
12.9761695862,80.2213973999,32392,32413,21
12.9761695862,80.2213973999,32413,32423,10
12.9762096405,80.2216186523,32423,32433,10
12.9763803482,80.2219085693,32433,32514,81
12.9763803482,80.2219085693,32514,32524,10
12.9764404297,80.2221832275,32524,32534,10
12.9766798019,80.2225189209,32534,32544,10
12.9770498276,80.2230529785,32544,32554,10
12.9774799347,80.223739624,32554,32564,10
12.977930069,80.2244491577,32564,32574,10
12.9782104492,80.2248764038,32574,32584,10
12.9785499573,80.225402832,32584,32594,10
12.9789600372,80.2260818481,32594,32605,11
12.9793195724,80.2266464233,32605,32615,10
12.9796304703,80.2271575928,32615,32625,10
12.9800195694,80.2277832031,32625,32635,10
12.980340004,80.2282867432,32635,32651,16
12.9806003571,80.2287902832,32651,32663,12
12.9808301926,80.2291793823,32663,32673,10
12.9809503555,80.2293701172,32673,32683,10
12.9811601639,80.2296981812,32683,32693,10
12.9817304611,80.2305603027,32693,32713,20
12.9817304611,80.2305603027,32713,32724,11
12.9818000793,80.2307128906,32724,32734,10
12.9819602966,80.2311706543,32734,32744,10
12.982049942,80.2318725586,32744,32754,10
12.9820299149,80.2325286865,32754,32764,10
12.9819297791,80.2329025269,32764,32775,11
12.9817399979,80.2333526611,32775,32784,9
12.9816598892,80.2335281372,32784,32794,10
12.9816398621,80.2335510254,32794,32805,11
12.9814395905,80.2339782715,32805,32816,11
12.9812602997,80.2347412109,32816,32826,10
12.9812803268,80.2356567383,32826,32836,10
12.981300354,80.2366790771,32836,32846,10
12.9813299179,80.2374267578,32846,32856,10
12.9813499451,80.237701416,32856,32866,10
12.9813499451,80.2377166748,32866,32876,10
12.9813499451,80.2378921509,32876,32886,10
12.9813604355,80.2381591797,32886,32896,10
12.9813699722,80.2386627197,32896,32906,10
12.9813804626,80.2387237549,32906,32916,10
12.9813899994,80.2393875122,32916,32947,31
12.9813899994,80.2393875122,32947,32957,10
12.9814100266,80.2397384644,32957,32967,10
12.9813995361,80.2401428223,32967,32977,10
12.9813995361,80.2408294678,32977,32987,10
12.9813995361,80.2416992188,32987,32997,10
12.9814195633,80.2422714233,32997,33007,10
12.9814300537,80.2426834106,33007,33017,10
12.9814395905,80.2428131104,33017,33028,11
12.9814195633,80.2428970337,33028,33038,10
12.9814300537,80.2432403564,33038,33048,10
12.9813995361,80.2437667847,33048,33058,10
12.9812803268,80.2445526123,33058,33068,10
12.9811601639,80.2454833984,33068,33078,10
12.9810400009,80.2465667725,33078,33088,10
12.980919838,80.2477874756,33088,33098,10
12.9808101654,80.2490386963,33098,33108,10
12.9806098938,80.2502822876,33108,33118,10
12.9802799225,80.2514877319,33118,33129,11
12.9799604416,80.2525405884,33129,33215,86
12.9799604416,80.2525405884,33215,33227,12
12.9799003601,80.2526931763,33227,33236,9
12.9797801971,80.2528076172,33236,33248,12
12.9792299271,80.2527236938,33248,33258,10
12.9786901474,80.2526397705,33258,33268,10
12.9786396027,80.2526168823,33268,33278,10
12.9785804749,80.252571106,33278,33288,10
12.9781703949,80.2522964478,33288,33298,10
12.9775695801,80.2517623901,33298,33308,10
12.9766998291,80.2513122559,33308,33319,11
12.9754896164,80.2509536743,33319,33329,10
12.9743003845,80.2506103516,33329,33339,10
12.9731903076,80.2503204346,33339,33350,11
12.9725704193,80.2501907349,33350,33360,10
12.9725704193,80.2501983643,33360,33370,10
12.9724998474,80.2502212524,33370,33380,10
12.9722900391,80.2501373291,33380,33390,10
12.971739769,80.2499694824,33390,33400,10
12.9709501266,80.24974823,33400,33410,10
12.9700202942,80.2494277954,33410,33420,10
12.9689598083,80.2490005493,33420,33430,10
12.9679098129,80.2486114502,33430,33440,10
12.9669399261,80.2481765747,33440,33457,17
12.9651098251,80.2474365234,33457,33489,32
12.9651098251,80.2474365234,33489,33499,10
12.9650001526,80.2474136353,33499,33509,10
12.9645395279,80.2472305298,33509,33519,10
12.9640598297,80.2470397949,33519,33529,10
12.9638299942,80.2469482422,33529,33539,10
12.9633197784,80.2466812134,33539,33550,11
12.9625196457,80.2462387085,33550,33560,10
12.9616699219,80.2458267212,33560,33570,10
12.9608201981,80.2454299927,33570,33580,10
12.9599199295,80.2450408936,33580,33590,10
12.9594602585,80.2448425293,33590,33610,20
12.9594602585,80.2448425293,33610,33620,10
12.9593801498,80.2448196411,33620,33630,10
12.959230423,80.2447433472,33630,33640,10
12.9588603973,80.2445373535,33640,33651,11
12.9583501816,80.2443237305,33651,33661,10
12.95773983,80.244102478,33661,33671,10
12.9569797516,80.2438430786,33671,33681,10
12.9564800262,80.2436676025,33681,33701,20
12.9564800262,80.2436676025,33701,33711,10
12.9563999176,80.2436523438,33711,33721,10
12.9561004639,80.2435302734,33721,33731,10
12.9554901123,80.2431869507,33731,33741,10
12.9546699524,80.2427978516,33741,33752,11
12.9536399841,80.2423629761,33752,33762,10
12.9525499344,80.2419433594,33762,33772,10
12.9517402649,80.2416992188,33772,33782,10
12.9516801834,80.2416763306,33782,33792,10
12.9515600204,80.2416381836,33792,33802,10
12.9512395859,80.2415237427,33802,33832,30
12.9512395859,80.2415237427,33832,33842,10
12.950920105,80.2413864136,33842,33852,10
12.950630188,80.2413024902,33852,33863,11
12.9503202438,80.2412185669,33863,33873,10
12.9497003555,80.2410430908,33873,33883,10
12.948969841,80.2407913208,33883,33893,10
12.9481801987,80.2404632568,33893,33903,10
12.947520256,80.240196228,33903,33913,10
12.9472503662,80.2400588989,33913,33923,10
12.9472398758,80.2400588989,33923,33933,10
12.9471502304,80.2400131226,33933,33943,10
12.9467201233,80.2398300171,33943,33953,10
12.9460000992,80.2395324707,33953,33963,10
12.9451904297,80.2390899658,33963,33974,11
12.9444303513,80.23828125,33974,33984,10
12.9437198639,80.2375106812,33984,33994,10
12.9433603287,80.2371673584,33994,34004,10
12.9433097839,80.2371292114,34004,34013,9
12.9429998398,80.2368392944,34013,34024,11
12.9422798157,80.2364883423,34024,34034,10
12.9411897659,80.2361984253,34034,34044,10
12.9398097992,80.2358093262,34044,34064,20
12.9398097992,80.2358093262,34064,34075,11
12.9397296906,80.2357635498,34075,34085,10
12.9392995834,80.2355728149,34085,34095,10
12.9385700226,80.2352218628,34095,34105,10
12.9376497269,80.2347488403,34105,34115,10
12.9365997314,80.2342376709,34115,34125,10
12.935959816,80.2339172363,34125,34135,10
12.9359197617,80.2338867188,34135,34145,10
12.9358901978,80.2338485718,34145,34155,10
12.9355201721,80.2337036133,34155,34165,10
12.9348402023,80.2333984375,34165,34175,10
12.9340295792,80.2330627441,34175,34186,11
12.9339399338,80.2330093384,34186,34197,11
12.9338197708,80.2329177856,34197,34207,10
12.9334201813,80.232749939,34207,34217,10
12.9325895309,80.232421875,34217,34227,10
12.9316101074,80.2321014404,34227,34237,10
12.9304704666,80.2317581177,34237,34247,10
12.9299497604,80.2316436768,34247,34257,10
12.9296503067,80.2315597534,34257,34267,10
12.9291200638,80.2314605713,34267,34277,10
12.9285402298,80.231338501,34277,34288,11
12.9275598526,80.2311935425,34288,34298,10
12.9265203476,80.231048584,34298,34308,10
12.9261598587,80.2310180664,34308,34318,10
12.9259700775,80.231010437,34318,34328,10
12.9253902435,80.2309265137,34328,34338,10
12.9245500565,80.2308425903,34338,34348,10
12.9235696793,80.2306976318,34348,34358,10
12.9223804474,80.2305221558,34358,34368,10
12.9210796356,80.2303314209,34368,34378,10
12.9198102951,80.230178833,34378,34389,11
12.9191598892,80.2301101685,34389,34399,10
12.9191398621,80.2301101685,34399,34409,10
12.9189100266,80.2300796509,34409,34419,10
12.918299675,80.2300033569,34419,34429,10
12.9174098969,80.2298812866,34429,34439,10
12.9163103104,80.2297210693,34439,34449,10
12.9150495529,80.2295227051,34449,34459,10
12.9132699966,80.229309082,34459,34479,20
12.9132699966,80.229309082,34479,34489,10
12.9131402969,80.2292785645,34489,34500,11
12.9124803543,80.2291793823,34500,34510,10
12.9115800858,80.229057312,34510,34520,10
12.9104795456,80.2288894653,34520,34530,10
12.909239769,80.2286834717,34530,34540,10
12.9081401825,80.228477478,34540,34550,10
12.9068803787,80.2283325195,34550,34782,232
12.9068803787,80.2283325195,34782,34792,10
12.9067602158,80.2282791138,34792,34802,10
12.9063196182,80.2282409668,34802,34813,11
12.9054498672,80.2281723022,34813,34823,10
12.9043798447,80.2281417847,34823,34833,10
12.9032001495,80.2280883789,34833,34843,10
12.9020700455,80.2280502319,34843,35025,182
12.9020700455,80.2280502319,35025,35035,10
12.9019498825,80.2280426025,35035,35045,10
12.9017496109,80.2280197144,35045,35055,10
12.901599884,80.2280197144,35055,35065,10
12.9014501572,80.228012085,35065,35075,10
12.901260376,80.2280197144,35075,35085,10
12.9009599686,80.2279815674,35085,35095,10
12.9007196426,80.2279434204,35095,35105,10
12.9005002975,80.2279205322,35105,35115,10
12.900179863,80.227897644,35115,35126,11
12.8995399475,80.227897644,35126,35136,10
12.8987998962,80.227897644,35136,35166,30
12.8987998962,80.227897644,35166,35176,10
12.8986301422,80.2278366089,35176,35186,10
12.8981304169,80.2277679443,35186,35196,10
12.8972902298,80.227722168,35196,35206,10
12.8962202072,80.2276916504,35206,35216,10
12.8949403763,80.2276535034,35216,35227,11
12.8935499191,80.2275466919,35227,35237,10
12.8930301666,80.2275009155,35237,35247,10
12.8928804398,80.2274780273,35247,35257,10
12.8923997879,80.2274169922,35257,35267,10
12.8917503357,80.2273864746,35267,35277,10
12.8909397125,80.2273788452,35277,35287,10
12.8899898529,80.2273712158,35287,35297,10
12.8890600204,80.2273712158,35297,35307,10
12.8885698318,80.2273712158,35307,35317,10
12.8880901337,80.2273406982,35317,35327,10
12.887260437,80.2272415161,35327,35338,11
12.886059761,80.2269515991,35338,35348,10
12.8851299286,80.2267608643,35348,35358,10
12.8844499588,80.2267227173,35358,35368,10
12.8834600449,80.2267227173,35368,35378,10
12.8822202682,80.2267379761,35378,35388,10
12.8808202744,80.2267303467,35388,35398,10
12.8794298172,80.2267303467,35398,35408,10
12.8781204224,80.2267990112,35408,35418,10
12.877120018,80.226890564,35418,35428,10
12.8767204285,80.2269363403,35428,35459,31
12.8767204285,80.2269363403,35459,35469,10
12.8765096664,80.2268981934,35469,35489,20
12.8765096664,80.2268981934,35489,35499,10
12.8764095306,80.2266998291,35499,35509,10
12.8764400482,80.2264404297,35509,35519,10
12.876449585,80.2263565063,35519,35529,10
12.8765201569,80.2259063721,35529,35545,16
12.8766403198,80.2246322632,35545,35558,13
12.8768901825,80.2233581543,35558,35568,10
12.877120018,80.2223815918,35568,35578,10
12.8774900436,80.2207489014,35578,35587,9
12.8777999878,80.2194213867,35587,35598,11
12.8781604767,80.2177810669,35598,35608,10
12.8784599304,80.2162704468,35608,35618,10
12.878780365,80.2147598267,35618,35628,10
12.8790798187,80.2132110596,35628,35638,10
12.879360199,80.2116928101,35638,35649,11
12.8791999817,80.210899353,35649,35659,10
12.8789596558,80.2108764648,35659,35669,10
12.8784704208,80.2107772827,35669,35679,10
12.8776197433,80.2106323242,35679,35689,10
12.8767204285,80.2104492188,35689,35699,10
12.8757801056,80.2102813721,35699,35709,10
12.874879837,80.2101364136,35709,35719,10
12.8745803833,80.2100982666,35719,35729,10
12.8743801117,80.2099380493,35729,35739,10
12.8744802475,80.2095489502,35739,35749,10
12.8747596741,80.2097167969,35749,36880,1131
12.8747596741,80.2097167969,36880,36890,10
12.8747396469,80.2101211548,36890,36900,10
12.8750600815,80.2101898193,36900,36911,11
12.8756198883,80.2102966309,36911,36921,10
12.876250267,80.2104187012,36921,36931,10
12.8769798279,80.2105636597,36931,36941,10
12.8776702881,80.2106933594,36941,36951,10
12.8784399033,80.2108306885,36951,36961,10
12.8792104721,80.2109603882,36961,36991,30
12.8792104721,80.2109603882,36991,37001,10
12.879360199,80.2110137939,37001,37012,11
12.8795003891,80.2113723755,37012,37022,10
12.879360199,80.2120132446,37022,37032,10
12.8791999817,80.2128219604,37032,37042,10
12.8790302277,80.2136917114,37042,37052,10
12.8788499832,80.2145996094,37052,37062,10
12.8786497116,80.2155838013,37062,37072,10
12.8784399033,80.2165603638,37072,37082,10
12.8782396317,80.2175827026,37082,37092,10
12.8780202866,80.2186431885,37092,37102,10
12.8777704239,80.2197189331,37102,37112,10
12.8775501251,80.220703125,37112,37123,11
12.877289772,80.2218322754,37123,37133,10
12.8770503998,80.2229003906,37133,37143,10
12.8769102097,80.2235336304,37143,37153,10
12.8768396378,80.2238616943,37153,37163,10
12.8767595291,80.2242965698,37163,37173,10
12.8766803741,80.224899292,37173,37183,10
12.8766002655,80.2255935669,37183,37193,10
12.8764600754,80.2267837524,37193,37224,31
12.8764600754,80.2267837524,37224,37234,10
12.8765802383,80.226890564,37234,37244,10
12.8769903183,80.2268600464,37244,37254,10
12.8777799606,80.2267990112,37254,37264,10
12.8787899017,80.2267074585,37264,37274,10
12.8799600601,80.2266693115,37274,37284,10
12.8812198639,80.2266464233,37284,37294,10
12.8822002411,80.2266387939,37294,37304,10
12.8837003708,80.226600647,37304,37314,10
12.8851804733,80.2265930176,37314,37335,21
12.8851804733,80.2265930176,37335,37345,10
12.8854103088,80.2266235352,37345,37355,10
12.8860397339,80.2267837524,37355,37365,10
12.8869304657,80.2270126343,37365,37375,10
12.8885498047,80.2272109985,37375,37395,20
12.8885498047,80.2272109985,37395,37405,10
12.8887996674,80.2272262573,37405,37415,10
12.8893995285,80.2272262573,37415,37425,10
12.8901901245,80.2272262573,37425,37436,11
12.8912401199,80.2272415161,37436,37446,10
12.8921604156,80.2272415161,37446,37456,10
12.8923397064,80.2272415161,37456,37466,10
12.8925304413,80.2272491455,37466,37476,10
12.8931303024,80.2273330688,37476,37486,10
12.8939199448,80.227432251,37486,37496,10
12.8941202164,80.2274398804,37496,37506,10
12.8942804337,80.2274627686,37506,37516,10
12.8948802948,80.2274932861,37516,37526,10
12.8957595825,80.2275238037,37526,37536,10
12.8968400955,80.2275695801,37536,37547,11
12.8981199265,80.2276535034,37547,37557,10
12.8992595673,80.2277297974,37557,37567,10
12.9002304077,80.2277679443,37567,37577,10
12.9006700516,80.2277832031,37577,37637,60
12.9006700516,80.2277832031,37637,37648,11
12.9007797241,80.2277526855,37648,37658,10
12.901140213,80.2278137207,37658,37668,10
12.9015703201,80.2278671265,37668,37678,10
12.9028997421,80.2279205322,37678,37706,28
12.9028997421,80.2279205322,37706,37714,8
12.9030199051,80.227897644,37714,37726,12
12.9035396576,80.2279434204,37726,37736,10
12.9040603638,80.2279815674,37736,37746,10
12.9048404694,80.2280426025,37746,37757,11
12.905670166,80.2280731201,37757,37786,29
12.905670166,80.2280731201,37786,37797,11
12.9057798386,80.2280883789,37797,37807,10
12.9061603546,80.2281036377,37807,37817,10
12.9069900513,80.2281799316,37817,37837,20
12.9069900513,80.2281799316,37837,37847,10
12.9072504044,80.2282104492,37847,37857,10
12.9078798294,80.228302002,37857,37868,11
12.9088802338,80.2284622192,37868,37878,10
12.9100103378,80.2286605835,37878,37888,10
12.9112901688,80.2288665771,37888,37898,10
12.9125995636,80.229057312,37898,37908,10
12.9140100479,80.2292404175,37908,37928,20
12.9140100479,80.2292404175,37928,37938,10
12.9142799377,80.2292633057,37938,37948,10
12.914899826,80.229347229,37948,37958,10
12.915769577,80.2294769287,37958,37969,11
12.9169397354,80.2296524048,37969,37979,10
12.9180803299,80.2298202515,37979,37989,10
12.9191303253,80.2299423218,37989,37999,10
12.9193401337,80.2299575806,37999,38009,10
12.9193897247,80.2299804688,38009,38019,10
12.9198198318,80.2300186157,38019,38029,10
12.920539856,80.2301101685,38029,38039,10
12.9214496613,80.2302322388,38039,38049,10
12.9225101471,80.2304000854,38049,38059,10
12.9237003326,80.2305679321,38059,38069,10
12.9249200821,80.2307281494,38069,38086,17
12.9263896942,80.2308807373,38086,38098,12
12.9264497757,80.2308807373,38098,38108,10
12.9267597198,80.2309188843,38108,38118,10
12.9275197983,80.2310180664,38118,38128,10
12.9287796021,80.2311935425,38128,38147,19
12.9287796021,80.2311935425,38147,38158,11
12.9290800095,80.2312469482,38158,38168,10
12.9296398163,80.2313766479,38168,38179,11
12.9305400848,80.2315979004,38179,38189,10
12.931520462,80.2319107056,38189,38199,10
12.9326400757,80.2322769165,38199,38209,10
12.9335403442,80.2326507568,38209,38219,10
12.9336395264,80.2326812744,38219,38229,10
12.933719635,80.2327194214,38229,38239,10
12.9341602325,80.2329177856,38239,38249,10
12.9349098206,80.2332611084,38249,38259,10
12.935790062,80.2336730957,38259,38269,10
12.936829567,80.234161377,38269,38280,11
12.9381198883,80.2347793579,38280,38290,10
12.9392595291,80.2353515625,38290,38300,10
12.9398202896,80.2356414795,38300,38320,20
12.9398202896,80.2356414795,38320,38330,10
12.940199852,80.2358169556,38330,38340,10
12.9408197403,80.236000061,38340,38350,10
12.9416704178,80.2361907959,38350,38360,10
12.9426603317,80.2365036011,38360,38370,10
12.943479538,80.2370605469,38370,38380,10
12.9436597824,80.2372436523,38380,38391,11
12.9436597824,80.2372665405,38391,38401,10
12.9439697266,80.2376022339,38401,38411,10
12.9444904327,80.2381896973,38411,38421,10
12.9451599121,80.2389068604,38421,38430,9
12.9460496902,80.239440918,38430,38441,11
12.9473400116,80.2399597168,38441,38461,20
12.9473400116,80.2399597168,38461,38471,10
12.9473800659,80.2399673462,38471,38481,10
12.9479799271,80.2402191162,38481,38502,21
12.9479799271,80.2402191162,38502,38512,10
12.9482402802,80.2403182983,38512,38522,10
12.948679924,80.2405090332,38522,38532,10
12.9492797852,80.2407226563,38532,38542,10
12.9498996735,80.2409286499,38542,38552,10
12.9506597519,80.2411499023,38552,38562,10
12.9510402679,80.2412796021,38562,38582,20
12.9510402679,80.2412796021,38582,38592,10
12.9513196945,80.2414093018,38592,38603,11
12.9517202377,80.2415313721,38603,38613,10
12.9523000717,80.2417373657,38613,38623,10
12.9530696869,80.2420196533,38623,38633,10
12.9537601471,80.2423019409,38633,38642,9
12.9543800354,80.2425613403,38642,38653,11
12.9551401138,80.2428512573,38653,38663,10
12.9563398361,80.2432403564,38663,38693,30
12.9563398361,80.2432403564,38693,38704,11
12.9567499161,80.2433776855,38704,38714,10
12.9573402405,80.2436981201,38714,38724,10
12.9580202103,80.2440185547,38724,38734,10
12.9587802887,80.2443313599,38734,38744,10
12.9589395523,80.2444000244,38744,38754,10
12.9589996338,80.2444534302,38754,38764,10
12.9593801498,80.2446594238,38764,38774,10
12.9600296021,80.2449569702,38774,38784,10
12.9608697891,80.2453384399,38784,38794,10
12.9618797302,80.2458190918,38794,38804,10
12.9628601074,80.2462768555,38804,38853,49
12.9629201889,80.2463226318,38853,38914,61
12.9629201889,80.2463226318,38914,38924,10
12.9629201889,80.2463378906,38924,38934,10
12.963139534,80.2464370728,38934,38944,10
12.9634304047,80.24659729,38944,38954,10
12.9637699127,80.2467727661,38954,38964,10
12.9643697739,80.2469787598,38964,38974,10
12.965180397,80.2472686768,38974,38984,10
12.9660997391,80.2476119995,38984,38994,10
12.9666795731,80.247833252,38994,39014,20
12.9666795731,80.247833252,39014,39025,11
12.9668998718,80.2479400635,39025,39035,10
12.9674396515,80.2481994629,39035,39045,10
12.9682502747,80.2485275269,39045,39055,10
12.9691095352,80.2489013672,39055,39065,10
12.9701404572,80.2493362427,39065,39075,10
12.9713497162,80.249710083,39075,39085,10
12.9726400375,80.2500534058,39085,39095,10
12.9736700058,80.2503128052,39095,39105,10
12.9742498398,80.2504425049,39105,39115,10
12.9744195938,80.2504806519,39115,39126,11
12.9745197296,80.25050354,39126,39136,10
12.9748096466,80.2506027222,39136,39146,10
12.975060463,80.2506790161,39146,39156,10
12.9756803513,80.2508468628,39156,39166,10
12.976559639,80.2511062622,39166,39176,10
12.9775400162,80.2515335083,39176,39185,9
12.97838974,80.2522125244,39185,39195,10
12.9792804718,80.2525100708,39195,39206,11
12.9798402786,80.2524795532,39206,39216,10
12.9799499512,80.2522888184,39216,39237,21
12.9799499512,80.2522888184,39237,39247,10
12.9799900055,80.2520980835,39247,39257,10
12.9801301956,80.2516098022,39257,39267,10
12.9803600311,80.2508392334,39267,39277,10
12.9806003571,80.2498779297,39277,39287,10
12.9807500839,80.2487335205,39287,39297,10
12.9808301926,80.2477111816,39297,39307,10
12.9809799194,80.2460784912,39307,39317,10
12.9811401367,80.2447280884,39317,39327,10
12.9812202454,80.2438201904,39327,39338,11
12.9813604355,80.2434692383,39338,39348,10
12.9813699722,80.2427978516,39348,39368,20
12.9813699722,80.2427978516,39368,39378,10
12.9813699722,80.2427368164,39378,39388,10
12.9813699722,80.2423171997,39388,39398,10
12.9813604355,80.241569519,39398,39408,10
12.9813604355,80.2406387329,39408,39418,10
12.9813299179,80.2396469116,39418,39428,10
12.9812803268,80.2379608154,39428,39459,31
12.9812803268,80.2379608154,39459,39469,10
12.9812698364,80.23777771,39469,39479,10
12.9812498093,80.2372207642,39479,39489,10
12.9812202454,80.236366272,39489,39499,10
12.981180191,80.2353820801,39499,39509,10
12.9811897278,80.2344207764,39509,39519,10
12.9813604355,80.2338562012,39519,39529,10
12.9814195633,80.233757019,39529,39540,11
12.9815397263,80.2335128784,39540,39550,10
12.9816303253,80.2333297729,39550,39570,20
12.9816303253,80.2333297729,39570,39580,10
12.9817199707,80.2331924438,39580,39590,10
12.9819202423,80.2327194214,39590,39600,10
12.9820203781,80.2322235107,39600,39610,10
12.9819803238,80.2315673828,39610,39620,10
12.9818201065,80.23097229,39620,39630,10
12.9815502167,80.2304382324,39630,39640,10
12.9810800552,80.2296829224,39640,39651,11
12.9807500839,80.2291793823,39651,39661,10
12.9806203842,80.2289733887,39661,39671,10
12.9805803299,80.2289123535,39671,39681,10
12.9805698395,80.2288970947,39681,39691,10
12.9803800583,80.2285766602,39691,39701,10
12.9801397324,80.2280578613,39701,39711,10
12.9797096252,80.2273712158,39711,39721,10
12.9792699814,80.2266464233,39721,39731,10
12.9788398743,80.2259292603,39731,39742,11
12.9783496857,80.2251281738,39742,39752,10
12.9780797958,80.2246932983,39752,39762,10
12.9778203964,80.2243881226,39762,39772,10
12.9774904251,80.2238311768,39772,39782,10
12.9770698547,80.2231369019,39782,39792,10
12.9771995544,80.2226715088,39792,39822,30
12.9771995544,80.2226715088,39822,39832,10
12.9774799347,80.2225799561,39832,39842,10
12.9775104523,80.2221832275,39842,39852,10
12.9774799347,80.2215194702,39852,39863,11
12.9774599075,80.2212677002,39863,39873,10
12.9778003693,80.2211990356,39873,39883,10
12.9783296585,80.2211303711,39883,39893,10
12.9791898727,80.2210617065,39893,39903,10
12.9801597595,80.2210235596,39903,39913,10
12.9809503555,80.2209777832,39913,39923,10
12.981710434,80.2213821411,39923,39933,10
12.9821500778,80.2216796875,39933,39943,10
12.9830198288,80.2219619751,39943,39974,31
12.9830198288,80.2219619751,39974,39984,10
12.9832897186,80.2221221924,39984,39994,10
12.9835500717,80.222328186,39994,40004,10
12.9840898514,80.2226409912,40004,40014,10
12.9848299026,80.2230834961,40014,40024,10
12.9853496552,80.2232589722,40024,40034,10
12.9857196808,80.2230300903,40034,40044,10
12.9863901138,80.2229385376,40044,40054,10
12.9864902496,80.2229309082,40054,40065,11
12.9867601395,80.2229309082,40065,40075,10
12.9870996475,80.2229766846,40075,40085,10
12.9872398376,80.2230072021,40085,40095,10
12.9876804352,80.2230072021,40095,40105,10
12.9883403778,80.2225799561,40105,40115,10
12.9889497757,80.2219314575,40115,40125,10
12.9894895554,80.2212371826,40125,40135,10
12.9901599884,80.2205581665,40135,40145,10
12.9905500412,80.2202301025,40145,40155,10
12.9906101227,80.220199585,40155,40165,10
12.9909200668,80.2199630737,40165,40176,11
12.9912996292,80.2196502686,40176,40186,10
12.9917402267,80.219329834,40186,40196,10
12.9924297333,80.2188262939,40196,40206,10
12.9932699203,80.218208313,40206,40216,10
12.9941396713,80.2176208496,40216,40226,10
12.9949302673,80.2170715332,40226,40236,10
12.9956798553,80.2166671753,40236,40252,16
12.9969797134,80.2164382935,40252,40264,12
12.9974002838,80.2161865234,40264,40273,9
12.9975299835,80.2160873413,40273,40284,11
12.9976902008,80.2159729004,40284,40295,11
12.9981098175,80.2155838013,40295,40305,10
12.9983301163,80.2154006958,40305,40315,10
12.9988203049,80.2149810791,40315,40325,10
12.9991502762,80.2146911621,40325,40334,9
12.9995203018,80.2143783569,40334,40345,11
13.0000801086,80.2138900757,40345,40355,10
13.0007095337,80.2133407593,40355,40365,10
13.0013399124,80.2128219604,40365,40375,10
13.0020999908,80.2122802734,40375,40386,11
13.0027198792,80.212059021,40386,40396,10
