12.9974603653,80.2570877075,13,6781,6768
13.0034303665,80.2119827271,40396,40406,10
13.0036497116,80.2118682861,40406,40416,10
13.0037002563,80.2117767334,40416,40426,10
13.0036897659,80.2113037109,40426,40436,10
13.0036096573,80.2105331421,40436,40446,10
13.0035200119,80.2097167969,40446,40456,10
13.0036401749,80.2089614868,40456,40466,10
13.0040397644,80.2086181641,40466,40476,10
13.0048398972,80.2089767456,40476,40487,11
13.0055103302,80.2092514038,40487,40507,20
13.0055103302,80.2092514038,40507,40517,10
13.005900383,80.2093887329,40517,40527,10
13.0061302185,80.2094573975,40527,40537,10
13.0065603256,80.209602356,40537,40547,10
13.0070400238,80.2097396851,40547,40557,10
13.0072097778,80.2097625732,40557,40573,16
13.0073003769,80.2097702026,40573,40585,12
13.007349968,80.209777832,40585,40596,11
13.0077104568,80.2098464966,40596,40606,10
13.0080604553,80.2099380493,40606,40614,8
13.0081701279,80.2097167969,40614,40625,11
13.0079898834,80.2089080811,40625,40636,11
13.007809639,80.2078018188,40636,40646,10
13.0076503754,80.2067184448,40646,40656,10
13.0075302124,80.205657959,40656,40666,10
13.007519722,80.2044372559,40666,40676,10
13.0074195862,80.2033996582,40676,40686,10
13.0069999695,80.2025222778,40686,40697,11
13.0065898895,80.2031402588,40697,40707,10
13.0072402954,80.2035598755,40707,40717,10
13.008099556,80.2037200928,40717,40726,9
13.0091695786,80.2036590576,40726,40737,11
13.0105800629,80.2036209106,40737,40747,10
13.0119104385,80.2037582397,40747,40757,10
13.0130701065,80.2039871216,40757,40767,10
13.013759613,80.2042999268,40767,40787,20
13.013759613,80.2042999268,40787,40798,11
13.0136995316,80.2045593262,40798,40828,30
13.0136995316,80.2045593262,40828,40838,10
13.013469696,80.2049713135,40838,40848,10
13.0132398605,80.2057037354,40848,40858,10
13.0130395889,80.2065887451,40858,40868,10
13.0129699707,80.2074584961,40868,40878,10
13.0128898621,80.2079391479,40878,40888,10
13.0129003525,80.2083816528,40888,40898,10
13.0129299164,80.2087020874,40898,40909,11
13.0130996704,80.2094421387,40909,40919,10
13.0132102966,80.2100372314,40919,40929,10
13.0130796432,80.2108078003,40929,40945,16
13.0123701096,80.2121429443,40945,40957,12
13.0120401382,80.2126235962,40957,40965,8
13.0119895935,80.212677002,40965,40977,12
13.0116701126,80.2127380371,40977,40987,10
13.0111703873,80.2123565674,40987,40997,10
13.0106096268,80.2119598389,40997,41007,10
13.0102396011,80.2117385864,41007,41502,495
13.0102396011,80.2117385864,41502,41512,10
13.0101900101,80.2116775513,41512,41553,41
13.0101900101,80.2116775513,41553,41563,10
13.0099697113,80.211479187,41563,41573,10
13.0096998215,80.2113037109,41573,41644,71
13.0094499588,80.2111663818,41644,42205,561
13.0094499588,80.2111663818,42205,42215,10
13.0092496872,80.2111282349,42215,42225,10
13.0090303421,80.2114715576,42225,42245,20
13.0090303421,80.2114715576,42245,42255,10
13.0089998245,80.2115936279,42255,42265,10
13.009059906,80.2117767334,42265,42276,11
13.0091495514,80.2120819092,42276,42286,10
13.0092496872,80.2123718262,42286,42296,10
13.0094003677,80.2127990723,42296,42306,10
13.0095701218,80.2132415771,42306,42316,10
13.0097503662,80.2137069702,42316,42326,10
13.0099697113,80.2142105103,42326,42336,10
13.0101499557,80.2147827148,42336,42346,10
13.0102500916,80.215461731,42346,42356,10
13.0104799271,80.2161407471,42356,42366,10
13.0108098984,80.2168426514,42366,42377,11
13.0111598969,80.2175827026,42377,42387,10
13.0114402771,80.2182235718,42387,42397,10
13.011759758,80.2190704346,42397,42407,10
13.012049675,80.2200164795,42407,42423,16
13.0123500824,80.2209625244,42423,42435,12
13.0124797821,80.2214584351,42435,42445,10
13.012720108,80.221862793,42445,42455,10
13.0130996704,80.2224121094,42455,42465,10
13.0136098862,80.2229385376,42465,42475,10
13.0140304565,80.2234420776,42475,42486,11
13.014380455,80.2239685059,42486,42496,10
13.0149698257,80.2246170044,42496,42506,10
13.0154695511,80.2252578735,42506,42516,10
13.0154104233,80.2257003784,42516,42527,11
13.0150003433,80.2259674072,42527,42537,10
13.0142202377,80.2262573242,42537,42547,10
13.0133399963,80.2265930176,42547,42557,10
13.0123796463,80.2269668579,42557,42567,10
13.0115003586,80.2273178101,42567,42577,10
13.0104598999,80.2277297974,42577,42588,11
13.0096597672,80.2279205322,42588,42598,10
13.0096302032,80.2273635864,42598,42608,10
13.0099496841,80.2266387939,42608,42618,10
13.0103597641,80.2257232666,42618,42628,10
13.0106201172,80.2251281738,42628,42638,10
13.0106601715,80.2250213623,42638,42648,10
13.0108499527,80.2246704102,42648,42658,10
13.0111303329,80.2240219116,42658,42668,10
13.0113296509,80.2233963013,42668,42678,10
13.0110797882,80.2231063843,42678,42688,10
13.0104598999,80.2228469849,42688,42699,11
13.0103902817,80.2228164673,42699,42709,10
13.0100603104,80.2226104736,42709,42719,10
13.0094499588,80.2222824097,42719,42729,10
13.0086603165,80.2218399048,42729,42745,16
13.0071001053,80.2210464478,42745,42757,12
13.0057897568,80.2205886841,42757,42767,10
13.0050697327,80.2204208374,42767,42776,9
13.0046195984,80.2202987671,42776,42787,11
13.0044002533,80.2202301025,42787,42799,12
13.0037002563,80.2200775146,42799,42809,10
13.0028400421,80.2198104858,42809,42819,10
13.0020198822,80.2191162109,42819,42827,8
13.0013504028,80.218536377,42827,42839,12
13.0003595352,80.2178192139,42839,42849,10
12.9997301102,80.2174301147,42849,42859,10
12.9990501404,80.2170791626,42859,42869,10
12.9981298447,80.2166671753,42869,42879,10
12.9975004196,80.216583252,42879,42899,20
12.9975004196,80.216583252,42899,42910,11
12.9972600937,80.2165603638,42910,42920,10
12.9967002869,80.2165908813,42920,42930,10
12.9960002899,80.2166976929,42930,42940,10
12.9952402115,80.217010498,42940,42950,10
12.9949598312,80.2171783447,42950,42961,11
12.9946098328,80.2174224854,42961,42971,10
12.9941101074,80.2177734375,42971,42981,10
12.9936800003,80.2180786133,42981,42991,10
12.9930696487,80.2185134888,42991,43001,10
12.9924602509,80.218963623,43001,43012,11
12.9916696548,80.2195281982,43012,43022,10
12.9910402298,80.2200088501,43022,43032,10
12.9907999039,80.220199585,43032,43042,10
12.9906997681,80.2202987671,43042,43052,10
12.9902601242,80.2206268311,43052,43062,10
12.9896802902,80.2212295532,43062,43072,10
12.9892101288,80.2218017578,43072,43082,10
12.9886398315,80.2224197388,43082,43098,16
12.9877595901,80.2230911255,43098,43110,12
12.9876203537,80.2231216431,43110,43121,11
12.9871797562,80.2230911255,43121,43130,9
12.9866600037,80.2230224609,43130,43142,12
12.9856796265,80.2231521606,43142,43152,10
12.9851999283,80.2232818604,43152,43162,10
12.9845199585,80.2230529785,43162,43172,10
12.9841299057,80.2228088379,43172,43212,40
12.9839696884,80.2226409912,43212,43253,41
12.9839696884,80.2226409912,43253,43263,10
12.983830452,80.2225799561,43263,43334,71
12.983830452,80.2225799561,43334,43344,10
12.9833097458,80.2222900391,43344,43414,70
12.9833097458,80.2222900391,43414,43424,10
12.98279953,80.2219390869,43424,43445,21
12.98279953,80.2219390869,43445,43455,10
12.9822902679,80.2218017578,43455,43465,10
12.9818401337,80.2215423584,43465,43475,10
12.9812002182,80.2213821411,43475,43485,10
12.9806804657,80.2212371826,43485,43495,10
12.9801797867,80.2211914063,43495,43505,10
12.9793395996,80.221206665,43505,43515,10
12.9784002304,80.2212371826,43515,43525,10
12.9776601791,80.2212905884,43525,43536,11
12.9768199921,80.221321106,43536,43545,9
12.9763803482,80.2212600708,43545,43556,11
12.976269722,80.2216033936,43556,43576,20
12.976269722,80.2216033936,43576,43586,10
12.9762897491,80.2216720581,43586,43596,10
12.9763898849,80.2218475342,43596,43606,10
12.9766597748,80.2223434448,43606,43616,10
12.9769802094,80.2228164673,43616,43626,10
12.9773397446,80.2234725952,43626,43636,10
12.9778203964,80.2242507935,43636,43647,11
12.9782495499,80.2249298096,43647,43657,10
12.9786701202,80.2256088257,43657,43667,10
12.9790802002,80.2262802124,43667,43677,10
12.9792499542,80.2265625,43677,43687,10
12.9795198441,80.2269973755,43687,43697,10
12.9799098969,80.2276382446,43697,43707,10
12.9803600311,80.2284164429,43707,43717,10
12.9806604385,80.2289199829,43717,43727,10
12.9808101654,80.2291564941,43727,43737,10
12.9811201096,80.2296676636,43737,43748,11
12.9815797806,80.2303466797,43748,43758,10
12.9816598892,80.2304763794,43758,43768,10
12.9816999435,80.2305526733,43768,43778,10
12.9818897247,80.2309494019,43778,43788,10
12.9820404053,80.2316513062,43788,43798,10
12.9820404053,80.2322921753,43798,43808,10
12.9819602966,80.2327270508,43808,43818,10
12.981760025,80.2332382202,43818,43828,10
12.9817495346,80.2332687378,43828,43838,10
12.9816598892,80.2334671021,43838,43848,10
12.9816198349,80.2335891724,43848,43859,11
12.9813804626,80.2340774536,43859,43869,10
12.9812402725,80.2349014282,43869,43879,10
12.9812602997,80.2357330322,43879,43889,10
12.9812803268,80.2366790771,43889,43899,10
12.9812898636,80.2375335693,43899,43909,10
12.981300354,80.2378692627,43909,43919,10
12.9813098907,80.2384185791,43919,43929,10
12.9813098907,80.2385025024,43929,43939,10
12.9813098907,80.2387313843,43939,43949,10
12.9813098907,80.2391433716,43949,43960,11
12.9813098907,80.239616394,43960,43970,10
12.9813203812,80.2402801514,43970,43980,10
12.9813098907,80.2409820557,43980,43990,10
12.9813203812,80.2416992188,43990,44000,10
12.9813404083,80.2426376343,44000,44030,30
12.9813404083,80.2426376343,44030,44040,10
12.9813404083,80.2429885864,44040,44050,10
12.9813299179,80.243560791,44050,44060,10
12.9812097549,80.244392395,44060,44071,11
12.9810695648,80.2455062866,44071,44081,10
12.9809398651,80.2466964722,44081,44091,10
12.9808397293,80.2480010986,44091,44101,10
12.9807300568,80.2493591309,44101,44111,10
12.9804496765,80.2507095337,44111,44121,10
12.9801397324,80.2519226074,44121,44131,10
12.9799995422,80.2523574829,44131,44141,10
12.9799203873,80.2526092529,44141,44172,31
12.9799203873,80.2526092529,44172,44182,10
12.9799098969,80.252822876,44182,44192,10
12.9794397354,80.252822876,44192,44202,10
12.9787197113,80.2526931763,44202,44212,10
12.9785995483,80.2526397705,44212,44222,10
12.9783401489,80.252456665,44222,44232,10
12.9777898788,80.251991272,44232,44242,10
12.9769601822,80.2514419556,44242,44252,10
12.9758300781,80.2510681152,44252,44262,10
12.9745998383,80.2507171631,44262,44272,10
12.9733104706,80.2503890991,44272,44283,11
12.972530365,80.2502288818,44283,44293,10
12.9724798203,80.250213623,44293,44303,10
12.9720697403,80.2500762939,44303,44313,10
12.9713201523,80.2498703003,44313,44323,10
12.9703502655,80.2496185303,44323,44333,10
12.9692001343,80.2492218018,44333,44343,10
12.9679203033,80.2487182617,44343,44353,10
12.966799736,80.2481613159,44353,44363,10
12.965880394,80.247718811,44363,44373,10
12.9651603699,80.2474822998,44373,44384,11
12.9651498795,80.2474899292,44384,44394,10
12.9649400711,80.2474212646,44394,44404,10
12.9643096924,80.2471466064,44404,44414,10
12.9637699127,80.2469024658,44414,44424,10
12.9637403488,80.246887207,44424,44434,10
12.9637002945,80.2468566895,44434,44444,10
12.9632997513,80.2466430664,44444,44454,10
12.9625597,80.2462615967,44454,44464,10
12.9615802765,80.2457885742,44464,44474,10
12.9604997635,80.2452774048,44474,44484,10
12.9594802856,80.2449035645,44484,44495,11
12.9593896866,80.2448577881,44495,44505,10
12.9590597153,80.2446975708,44505,44515,10
12.9584102631,80.2444076538,44515,44525,10
12.9577598572,80.244140625,44525,44535,10
12.9573001862,80.2440032959,44535,44545,10
12.9572000504,80.2439727783,44545,44555,10
12.9570398331,80.243927002,44555,44646,91
12.9565896988,80.2437896729,44646,44707,61
12.9565896988,80.2437896729,44707,44717,10
12.9562397003,80.2436599731,44717,44727,10
12.9558200836,80.2434234619,44727,44737,10
12.9551095963,80.2430419922,44737,44747,10
12.9544200897,80.2427368164,44747,44757,10
12.9537401199,80.2424621582,44757,44767,10
12.9528398514,80.2421188354,44767,44777,10
12.9520397186,80.2418289185,44777,44787,10
12.9516601563,80.2416915894,44787,44797,10
12.9514198303,80.241607666,44797,44808,11
12.9507198334,80.2413711548,44808,44818,10
12.9497995377,80.2410736084,44818,44828,10
12.9490804672,80.2408370972,44828,44838,10
12.9483995438,80.240562439,44838,44848,10
12.9471797943,80.2400665283,44848,44868,20
12.9471797943,80.2400665283,44868,44878,10
12.9470701218,80.2400436401,44878,44888,10
12.9466104507,80.2398605347,44888,44898,10
12.9459199905,80.2395629883,44898,44908,10
12.9452400208,80.2392120361,44908,44919,11
12.9444599152,80.2384414673,44919,44929,10
12.9436302185,80.2375488281,44929,44939,10
12.9432601929,80.2371520996,44939,44949,10
12.9431400299,80.2370071411,44949,44958,9
12.9426803589,80.2366867065,44958,44969,11
12.9416999817,80.2363433838,44969,44979,10
12.9405403137,80.2360610962,44979,44989,10
12.9397497177,80.2358016968,44989,44999,10
12.9397201538,80.2358169556,44999,45009,10
12.9393501282,80.2356491089,45009,45020,11
12.9385499954,80.2352371216,45020,45030,10
12.9376096725,80.2347488403,45030,45040,10
12.9364595413,80.2342224121,45040,45050,10
12.9353303909,80.2336807251,45050,45060,10
12.9342002869,80.2331924438,45060,45070,10
12.9337797165,80.2329864502,45070,45080,10
12.9337100983,80.2329483032,45080,45090,10
12.9333200455,80.2327804565,45090,45100,10
12.9326000214,80.2324829102,45100,45110,10
12.9316301346,80.2321395874,45110,45121,11
12.9302997589,80.2317276001,45121,45131,10
12.9289999008,80.2313766479,45131,45141,10
12.9276895523,80.2312088013,45141,45151,10
12.9265699387,80.2310562134,45151,45161,10
12.9261598587,80.2310180664,45161,45171,10
12.9259500504,80.2310028076,45171,45181,10
12.925330162,80.2309188843,45181,45191,10
12.9244604111,80.2308120728,45191,45201,10
12.923330307,80.2306594849,45201,45211,10
12.9220104218,80.23046875,45211,45222,11
12.9204397202,80.2302703857,45222,45232,10
12.9193897247,80.2301635742,45232,45242,10
12.9193096161,80.2301483154,45242,45252,10
12.9191303253,80.2301101685,45252,45262,10
12.9185400009,80.2300262451,45262,45272,10
12.9176301956,80.2299118042,45272,45282,10
12.9164600372,80.2297210693,45282,45292,10
12.9152097702,80.2295532227,45292,45302,10
12.9132995605,80.2293624878,45302,45322,20
12.9132995605,80.2293624878,45322,45332,10
12.9131698608,80.229309082,45332,45343,11
12.9124803543,80.2291793823,45343,45353,10
12.911529541,80.2290420532,45353,45363,10
12.9103403091,80.2288665771,45363,45379,16
12.9082298279,80.2285079956,45379,45391,12
12.9073600769,80.2284164429,45391,45399,8
12.9073095322,80.2284164429,45399,45409,10
12.9063100815,80.2283172607,45409,45431,22
12.9063100815,80.2283172607,45431,45442,11
12.9059295654,80.2282791138,45442,45452,10
12.9051303864,80.2282409668,45452,45462,10
12.9040603638,80.2281799316,45462,45472,10
12.9028596878,80.2281265259,45472,45482,10
12.9020996094,80.2280807495,45482,45492,10
12.9014797211,80.2280426025,45492,45502,10
12.9008398056,80.2279968262,45502,45512,10
12.9003000259,80.2279891968,45512,45522,10
12.899479866,80.2279434204,45522,45553,31
12.899479866,80.2279434204,45553,45563,10
12.899140358,80.2279205322,45563,45573,10
12.8984603882,80.2278823853,45573,45583,10
12.8974895477,80.2278213501,45583,45593,10
12.8962697983,80.2277679443,45593,45603,10
12.8949098587,80.2277069092,45603,45613,10
12.8936500549,80.2276306152,45613,45623,10
12.8932800293,80.2275924683,45623,45633,10
12.8931598663,80.2275619507,45633,45643,10
12.8927402496,80.2274780273,45643,45654,11
12.8919200897,80.2274398804,45654,45664,10
12.8908395767,80.2274169922,45664,45674,10
12.8895397186,80.2274169922,45674,45684,10
12.888589859,80.2274169922,45684,45694,10
12.8884496689,80.2274169922,45694,45704,10
12.8880300522,80.2273864746,45704,45714,10
12.8872003555,80.2272720337,45714,45724,10
12.8860998154,80.2270126343,45724,45734,10
12.8848600388,80.2267837524,45734,45744,10
12.8834695816,80.2267684937,45744,45754,10
12.8820495605,80.2267608643,45754,45765,11
12.8804702759,80.2267837524,45765,45775,10
12.8789596558,80.2268218994,45775,45785,10
12.8774795532,80.2269210815,45785,45795,10
12.8765602112,80.2270126343,45795,45805,10
12.8764295578,80.2266464233,45805,45825,20
12.8764295578,80.2266464233,45825,45835,10
12.8764400482,80.2264328003,45835,45845,10
12.8765096664,80.2257385254,45845,45856,11
12.8766298294,80.2246170044,45856,45866,10
12.8768501282,80.2233963013,45866,45876,10
12.8771696091,80.2220535278,45876,45886,10
12.8775100708,80.2205963135,45886,45896,10
12.8778495789,80.219078064,45896,45906,10
12.8781795502,80.2175216675,45906,45916,10
12.8785200119,80.2159194946,45916,45926,10
12.8788499832,80.214302063,45926,45936,10
12.8791599274,80.2126922607,45936,45946,10
12.87940979,80.2113265991,45946,45956,10
12.8790798187,80.2109069824,45956,45967,11
12.8789997101,80.2109069824,45967,45977,10
12.8788099289,80.2109069824,45977,45987,10
12.8781700134,80.2108078003,45987,45997,10
12.8774003983,80.2106628418,45997,46007,10
12.8764295578,80.2104568481,46007,46017,10
12.8753004074,80.2102584839,46017,46027,10
12.8745803833,80.2101364136,46027,46047,20
12.8745803833,80.2101364136,46047,46057,10
12.8744697571,80.2101211548,46057,46067,10
12.8747701645,80.2097702026,46067,47317,1250
12.8746795654,80.2098007202,47317,47428,111
12.8746900558,80.209777832,47428,47580,152
12.8746900558,80.209777832,47580,47590,10
12.8746900558,80.2100067139,47590,47610,20
12.8746900558,80.2100067139,47610,47620,10
12.8746700287,80.2100982666,47620,47630,10
12.8748502731,80.2101898193,47630,47640,10
12.8753004074,80.2102508545,47640,47650,10
12.8758602142,80.2103500366,47650,47661,11
12.876540184,80.2104721069,47661,47671,10
12.8772201538,80.2106018066,47671,47681,10
12.8779201508,80.2107315063,47681,47691,10
12.8786897659,80.2108688354,47691,47701,10
12.8791999817,80.2109680176,47701,47711,10
12.8792295456,80.2109680176,47711,47721,10
12.8793201447,80.2109985352,47721,47731,10
12.8794698715,80.2113571167,47731,47741,10
12.8793497086,80.2119293213,47741,47751,10
12.8791799545,80.2128295898,47751,47762,11
12.8789796829,80.2138824463,47762,47772,10
12.878780365,80.2149276733,47772,47782,10
12.8785495758,80.216003418,47782,47792,10
12.8783397675,80.2170562744,47792,47802,10
12.8781099319,80.2181777954,47802,47812,10
12.8778800964,80.2192611694,47812,47822,10
12.8777198792,80.2199172974,47822,47832,10
12.8776197433,80.2203292847,47832,47842,10
12.8774499893,80.2210998535,47842,47852,10
12.8772296906,80.2220916748,47852,47863,11
12.8769197464,80.2233886719,47863,47873,10
12.8766803741,80.2246627808,47873,47883,10
12.876540184,80.2258987427,47883,47893,10
12.8764600754,80.2268829346,47893,47913,20
12.8764600754,80.2268829346,47913,47923,10
12.876660347,80.2268981934,47923,47933,10
12.8772201538,80.2268295288,47933,47943,10
12.8781003952,80.2267532349,47943,47953,10
12.8791799545,80.2266769409,47953,47964,11
12.8805198669,80.2266616821,47964,47974,10
12.8817996979,80.2266387939,47974,47984,10
12.8830900192,80.2266311646,47984,47994,10
12.8843297958,80.2266082764,47994,48004,10
12.8851299286,80.2266235352,48004,48014,10
12.8852100372,80.2266311646,48014,48024,10
12.8852796555,80.2266311646,48024,48034,10
12.8857297897,80.2267227173,48034,48044,10
12.8864898682,80.2269210815,48044,48054,10
12.8874702454,80.227142334,48054,48064,10
12.888420105,80.2272186279,48064,48075,11
12.8886003494,80.2272415161,48075,48085,10
12.8890600204,80.2272491455,48085,48095,10
12.8898801804,80.2272491455,48095,48105,10
12.890879631,80.2272567749,48105,48115,10
12.8920497894,80.2272567749,48115,48125,10
12.8932304382,80.2273788452,48125,48135,10
12.8941202164,80.2274627686,48135,48165,30
12.8941202164,80.2274627686,48165,48175,10
12.8942298889,80.2274780273,48175,48186,11
12.8948202133,80.2275238037,48186,48196,10
12.8956899643,80.2275695801,48196,48206,10
12.8967895508,80.2276306152,48206,48216,10
12.898059845,80.2276992798,48216,48226,10
12.8992700577,80.2277832031,48226,48236,10
12.9001598358,80.2277832031,48236,48246,10
12.9005002975,80.2277526855,48246,48256,10
12.9005298615,80.2277526855,48256,48266,10
12.9008398056,80.2277832031,48266,48276,10
12.9012203217,80.2278213501,48276,48287,11
12.9017000198,80.2278594971,48287,48297,10
12.9022703171,80.2278823853,48297,48307,10
12.9024000168,80.2278900146,48307,48317,10
12.9025096893,80.227897644,48317,48327,10
12.9030199051,80.2279510498,48327,48337,10
12.9038696289,80.2279891968,48337,48347,10
12.90487957,80.2280578613,48347,48356,9
12.9057798386,80.2280731201,48356,48377,21
12.9057798386,80.2280731201,48377,48387,10
12.9059400558,80.2280578613,48387,48398,11
12.9068498611,80.2281112671,48398,48418,20
12.9068498611,80.2281112671,48418,48428,10
12.9072799683,80.2282028198,48428,48438,10
12.9080400467,80.2283325195,48438,48448,10
12.909040451,80.2285003662,48448,48458,10
12.9102296829,80.2286987305,48458,48468,10
12.9114999771,80.2288894653,48468,48478,10
12.9127902985,80.2290725708,48478,48488,10
12.9138298035,80.2292022705,48488,48499,11
12.9139900208,80.2292175293,48499,48509,10
12.9140501022,80.2292175293,48509,48519,10
12.9145402908,80.2292861938,48519,48529,10
12.9153404236,80.2294006348,48529,48538,9
12.9162797928,80.2295532227,48538,48549,11
12.9173202515,80.2296829224,48549,48559,10
12.9187402725,80.2298812866,48559,48569,10
12.9194602966,80.2299728394,48569,48579,10
12.9202299118,80.2300796509,48579,48589,10
12.9212503433,80.2302017212,48589,48598,9
12.9223499298,80.2303695679,48598,48610,12
12.9239597321,80.2305984497,48610,48620,10
12.9252901077,80.2307662964,48620,48630,10
12.9262599945,80.2308731079,48630,48640,10
12.9263296127,80.2308807373,48640,48650,10
12.9266796112,80.2309188843,48650,48660,10
12.9273996353,80.2310180664,48660,48670,10
12.9283599854,80.2311477661,48670,48679,9
12.929400444,80.231338501,48679,48690,11
12.9307203293,80.2316894531,48690,48700,10
12.9319896698,80.2321090698,48700,48711,11
12.9332799911,80.2325363159,48711,48721,10
12.9335899353,80.2326812744,48721,48731,10
12.9336004257,80.2326812744,48731,48741,10
12.9339504242,80.2328567505,48741,48751,10
12.9346599579,80.2331924438,48751,48761,10
12.9355697632,80.2336120605,48761,48771,10
12.9366502762,80.2341384888,48771,48781,10
12.9378595352,80.2347335815,48781,48791,10
12.9390001297,80.2352600098,48791,48801,10
12.9395399094,80.2355422974,48801,48812,11
12.9396800995,80.2356033325,48812,48822,10
12.940079689,80.2357635498,48822,48832,10
12.9408798218,80.2359771729,48832,48842,10
12.9418096542,80.2362289429,48842,48852,10
12.9427900314,80.2365875244,48852,48862,10
12.9435195923,80.2371292114,48862,48872,10
12.9436197281,80.2372436523,48872,48882,10
12.9439401627,80.2375869751,48882,48892,10
12.9445199966,80.2382278442,48892,48902,10
12.9452896118,80.2390213013,48902,48912,10
12.9463796616,80.2395935059,48912,48923,11
12.9472303391,80.2399368286,48923,48943,20
12.9472303391,80.2399368286,48943,48953,10
12.9475603104,80.2400894165,48953,48963,10
12.9481697083,80.2403564453,48963,48973,10
12.9486503601,80.2405700684,48973,48993,20
12.9486503601,80.2405700684,48993,49003,10
12.948969841,80.2407073975,49003,49013,10
12.9496297836,80.2409362793,49013,49024,11
12.9505300522,80.2411804199,49024,49034,10
12.9509401321,80.2412872314,49034,49044,10
12.9509801865,80.2413024902,49044,49054,10
12.9514398575,80.2414474487,49054,49064,10
12.9521903992,80.2417221069,49064,49074,10
12.9530601501,80.2420730591,49074,49084,10
12.953789711,80.2423782349,49084,49094,10
12.9543199539,80.2425918579,49094,49104,10
12.9552402496,80.2429504395,49104,49114,10
12.9560804367,80.2432098389,49114,49124,10
12.9565095901,80.2433776855,49124,49135,11
12.957159996,80.2436676025,49135,49145,10
12.9580202103,80.2440490723,49145,49155,10
12.9588603973,80.244430542,49155,49165,10
12.9598302841,80.2448577881,49165,49175,10
12.9609699249,80.2453994751,49175,49185,10
12.9622097015,80.2460174561,49185,49195,10
12.9633903503,80.2466125488,49195,49256,61
12.9633903503,80.2466125488,49256,49266,10
12.963549614,80.2466964722,49266,49276,10
12.964099884,80.2469177246,49276,49286,10
12.9649000168,80.2472076416,49286,49296,10
12.9658403397,80.2475280762,49296,49306,10
12.9666996002,80.2478637695,49306,49316,10
12.966919899,80.2479705811,49316,49326,10
12.9669904709,80.248008728,49326,49337,11
12.9674901962,80.2482681274,49337,49347,10
12.9683103561,80.2486114502,49347,49357,10
12.9693603516,80.2490386963,49357,49367,10
12.9705600739,80.2495117188,49367,49377,10
12.9718799591,80.2498779297,49377,49387,10
12.9732398987,80.2502212524,49387,49397,10
12.9741897583,80.2504425049,49397,49407,10
12.9743499756,80.2504806519,49407,49417,10
12.9747600555,80.2506027222,49417,49427,10
12.9755296707,80.2508392334,49427,49437,10
12.9765195847,80.251121521,49437,49448,11
12.9777297974,80.2517089844,49448,49458,10
12.9787797928,80.252456665,49458,49468,10
12.9798803329,80.252456665,49468,49488,20
12.9798803329,80.252456665,49488,49498,10
12.9799604416,80.2522125244,49498,49508,10
12.9800300598,80.2518615723,49508,49518,10
12.9802503586,80.2512283325,49518,49528,10
12.9805002213,80.2502975464,49528,49538,10
12.9807195663,80.2492523193,49538,49549,11
12.980799675,80.2481231689,49549,49559,10
12.9808998108,80.2469177246,49559,49569,10
12.981010437,80.2456817627,49569,49579,10
12.9811296463,80.2446136475,49579,49589,10
12.9811897278,80.2438735962,49589,49599,10
12.9812602997,80.2436599731,49599,49609,10
12.9813604355,80.2434005737,49609,49619,10
12.9813404083,80.2429962158,49619,49635,16
12.9813404083,80.2429885864,49635,49647,12
12.9813203812,80.2428131104,49647,49658,11
12.9813299179,80.2423019409,49658,49668,10
12.9813299179,80.2415084839,49668,49678,10
12.9813299179,80.2405395508,49678,49686,8
12.9813098907,80.2397689819,49686,49698,12
12.9812803268,80.2387695313,49698,49708,10
12.9812602997,80.2381591797,49708,49718,10
12.9812498093,80.2380981445,49718,49728,10
12.9812402725,80.2379379272,49728,49738,10
12.9812402725,80.2374572754,49738,49748,10
12.9812202454,80.2366409302,49748,49759,11
12.9811897278,80.2355575562,49759,49769,10
