12.9974603653,80.2570877075,13,6781,6768
12.981180191,80.2347793579,49769,49779,10
12.9812498093,80.2341766357,49779,49789,10
12.9815301895,80.233543396,49789,49799,10
12.9815797806,80.2334365845,49799,49809,10
12.9816598892,80.2332992554,49809,49819,10
12.9818696976,80.2328262329,49819,49829,10
12.9820098877,80.2322311401,49829,49839,10
12.982000351,80.2317581177,49839,49849,10
12.9818696976,80.2311172485,49849,49860,11
12.9816198349,80.2305831909,49860,49870,10
12.9812202454,80.229927063,49870,49880,10
12.980919838,80.2294616699,49880,49890,10
12.9806604385,80.2290267944,49890,49910,20
12.9806604385,80.2290267944,49910,49920,10
12.9804496765,80.2286682129,49920,49930,10
12.9801902771,80.2281417847,49930,49940,10
12.9798498154,80.2276077271,49940,49950,10
12.9794597626,80.2269897461,49950,49960,10
12.9791002274,80.2263793945,49960,49971,11
12.9787998199,80.2258682251,49971,49981,10
12.9783496857,80.2251281738,49981,49991,10
12.9779500961,80.2245635986,49991,50001,10
12.9777498245,80.2242584229,50001,50011,10
12.9774799347,80.2237930298,50011,50021,10
12.9771299362,80.2232131958,50021,50031,10
12.976940155,80.2228088379,50031,50041,10
12.9771699905,80.2226867676,50041,50051,10
12.9772596359,80.2226867676,50051,50061,10
12.9774999619,80.2225418091,50061,50072,11
12.9774599075,80.2218170166,50072,50082,10
12.9774398804,80.2212600708,50082,50092,10
12.9778499603,80.221206665,50092,50102,10
12.9785995483,80.2211532593,50102,50112,10
12.9794902802,80.2210922241,50112,50122,10
12.9804201126,80.221031189,50122,50132,10
12.9811601639,80.2211227417,50132,50142,10
12.9818601608,80.2215194702,50142,50152,10
12.9822797775,80.2217407227,50152,50162,10
12.9827604294,80.2218933105,50162,50173,11
12.982919693,80.2219619751,50173,50183,10
12.9831495285,80.2220993042,50183,50193,10
12.9836597443,80.2224273682,50193,50203,10
12.9843397141,80.2228012085,50203,50213,10
12.9849901199,80.2231903076,50213,50223,10
12.9853897095,80.2232818604,50223,50233,10
12.9857196808,80.2230072021,50233,50243,10
12.9861402512,80.2229614258,50243,50253,10
12.9863004684,80.2229614258,50253,50263,10
12.9864702225,80.2229766846,50263,50273,10
12.9868602753,80.2230300903,50273,50283,10
12.9871702194,80.2230834961,50283,50294,11
12.9874601364,80.2230834961,50294,50304,10
12.987950325,80.2229537964,50304,50314,10
12.9884796143,80.2224884033,50314,50324,10
12.9889297485,80.2220306396,50324,50334,10
12.9893398285,80.2215499878,50334,50344,10
12.989859581,80.2208862305,50344,50354,10
12.9903802872,80.2204208374,50354,50364,10
12.9904403687,80.2203903198,50364,50374,10
12.9905195236,80.2203292847,50374,50385,11
12.9909095764,80.2200317383,50385,50395,10
12.9912996292,80.2197036743,50395,50405,10
12.9914102554,80.2196121216,50405,50415,10
12.9917097092,80.2193984985,50415,50425,10
12.9923000336,80.2189712524,50425,50435,10
12.9930801392,80.2184066772,50435,50445,10
12.9938097,80.2178726196,50445,50455,10
12.994310379,80.2175216675,50455,50465,10
12.9946098328,80.217300415,50465,50475,10
12.9949502945,80.217048645,50475,50486,11
12.995470047,80.2167663574,50486,50496,10
12.9961099625,80.2165985107,50496,50506,10
12.9967002869,80.2165298462,50506,50516,10
12.9970998764,80.2164764404,50516,50526,10
12.9975099564,80.2161178589,50526,50536,10
12.9979295731,80.2157592773,50536,50546,10
12.9983997345,80.2153396606,50546,50556,10
12.9989299774,80.2148971558,50556,50566,10
12.9991197586,80.2147369385,50566,50576,10
12.999420166,80.2144699097,50576,50587,11
12.9999198914,80.2140426636,50587,50597,10
13.0004301071,80.2135925293,50597,50606,9
13.0008802414,80.2132034302,50606,50617,11
13.0013599396,80.2128219604,50617,50627,10
13.0018701553,80.2124633789,50627,50637,10
13.0023202896,80.2122192383,50637,50647,10
13.0027999878,80.212097168,50647,50657,10
13.0033798218,80.2120666504,50657,50667,10
13.0036497116,80.2119979858,50667,50677,10
13.0036697388,80.2114562988,50677,50687,10
13.0036001205,80.2106323242,50687,50698,11
13.0034999847,80.2096786499,50698,50708,10
13.0036802292,80.2087783813,50708,50718,10
13.0044603348,80.2088165283,50718,50728,10
13.0055103302,80.2092819214,50728,50744,16
13.0063400269,80.2095718384,50744,50756,12
13.006649971,80.2096633911,50756,50764,8
13.0072803497,80.2098083496,50764,50796,32
13.0072803497,80.2098083496,50796,50806,10
13.0074596405,80.2098999023,50806,50847,41
13.0074596405,80.2098999023,50847,50857,10
13.0076198578,80.2098617554,50857,50867,10
13.0078802109,80.2099227905,50867,50877,10
13.008190155,80.2098464966,50877,50887,10
13.0080404282,80.2091522217,50887,50897,10
13.0078897476,80.2081832886,50897,50908,11
13.0077104568,80.2070999146,50908,50918,10
13.0075998306,80.2061920166,50918,50928,10
13.0075397491,80.2053833008,50928,50938,10
13.0075302124,80.2045822144,50938,50948,10
13.0074596405,80.203742981,50948,50958,10
13.0072097778,80.2026977539,50958,50968,10
13.006529808,80.2028808594,50968,50978,10
13.0068702698,80.20337677,50978,50988,10
13.0075998306,80.203666687,50988,50998,10
13.0086097717,80.2036819458,50998,51009,11
13.0101003647,80.2035980225,51009,51019,10
13.0115404129,80.2037124634,51019,51029,10
13.0128002167,80.2039413452,51029,51039,10
13.0136299133,80.2042236328,51039,51049,10
13.0137195587,80.2042999268,51049,51059,10
13.0136404037,80.204536438,51059,51069,10
13.0135498047,80.2048416138,51069,51079,10
13.0133600235,80.2054672241,51079,51089,10
13.0131397247,80.2063064575,51089,51099,10
13.0130395889,80.2072525024,51099,51109,10
13.0129404068,80.207901001,51109,51120,11
13.0129299164,80.2082214355,51120,51130,10
13.0129499435,80.2085571289,51130,51140,10
13.0130500793,80.2091598511,51140,51150,10
13.0132303238,80.2096862793,51150,51160,10
13.0131502151,80.2103805542,51160,51170,10
13.0128498077,80.2112884521,51170,51180,10
13.0123901367,80.212097168,51180,51190,10
13.0119400024,80.2127685547,51190,51200,10
13.0116500854,80.2127227783,51200,51210,10
13.0110702515,80.2122879028,51210,51221,11
13.0102396011,80.2116775513,51221,51231,10
13.0097198486,80.2113037109,51231,52038,807
13.009469986,80.2110824585,52038,52119,81
13.0093402863,80.2110214233,52119,52139,20
13.0093402863,80.2110214233,52139,52149,10
13.0092401505,80.2111587524,52149,52159,10
13.0091199875,80.2113876343,52159,52170,11
13.0091295242,80.2118301392,52170,52180,10
13.0093603134,80.2125396729,52180,52190,10
13.00963974,80.2133407593,52190,52200,10
13.0099697113,80.2141571045,52200,52210,10
13.0101995468,80.2149734497,52210,52220,10
13.0103397369,80.2158203125,52220,52230,10
13.0107097626,80.2166824341,52230,52240,10
13.0111398697,80.217628479,52240,52250,10
13.0115804672,80.2187805176,52250,52260,10
13.0120096207,80.2200393677,52260,52271,11
13.0124101639,80.2212982178,52271,52281,10
13.0126399994,80.2217712402,52281,52291,10
13.0130996704,80.2223892212,52291,52301,10
13.0137195587,80.2230834961,52301,52311,10
13.0142097473,80.223739624,52311,52321,10
13.0147800446,80.2243499756,52321,52331,10
13.0153303146,80.2249908447,52331,52341,10
13.0154600143,80.2254714966,52341,52351,10
13.0152702332,80.2257766724,52351,52361,10
13.0150699615,80.2258911133,52361,52371,10
13.0146303177,80.2260818481,52371,52382,11
13.0139198303,80.2263565063,52382,52392,10
13.0132303238,80.2266387939,52392,52402,10
13.0124397278,80.2269592285,52402,52412,10
13.0115804672,80.2273025513,52412,52422,10
13.0107097626,80.2276306152,52422,52432,10
13.0097904205,80.2279281616,52432,52442,10
13.0095996857,80.2273712158,52442,52452,10
13.0099601746,80.2265777588,52452,52462,10
13.0103397369,80.2256698608,52462,52471,9
13.0106401443,80.2249679565,52471,52483,12
13.0108604431,80.2244720459,52483,52493,10
13.0110797882,80.2240219116,52493,52503,10
13.0112600327,80.2235107422,52503,52513,10
13.0111398697,80.2231292725,52513,52523,10
13.0105304718,80.2228469849,52523,52533,10
13.0103902817,80.2227783203,52533,52543,10
13.0100097656,80.2225494385,52543,52553,10
13.0093698502,80.2221984863,52553,52563,10
13.0086402893,80.2218017578,52563,52573,10
13.007900238,80.2213821411,52573,52583,10
13.0070896149,80.2209396362,52583,52594,11
13.0062999725,80.2205810547,52594,52604,10
13.0054197311,80.2203979492,52604,52614,10
13.0046300888,80.2202377319,52614,52624,10
13.0045404434,80.2202224731,52624,52634,10
13.0040302277,80.220123291,52634,52644,10
13.0033502579,80.2199478149,52644,52654,10
13.0025396347,80.2195587158,52654,52664,10
13.0018396378,80.2188568115,52664,52674,10
13.0010299683,80.2182312012,52674,52684,10
13.0002803802,80.2177505493,52684,52695,11
12.9993495941,80.2171783447,52695,52705,10
12.9984502792,80.2167510986,52705,52715,10
12.9975004196,80.2165374756,52715,52735,20
12.9975004196,80.2165374756,52735,52745,10
12.9971504211,80.2165374756,52745,52755,10
12.9964704514,80.216583252,52755,52765,10
12.9956798553,80.2167892456,52765,52775,10
12.9953203201,80.2169189453,52775,52785,10
12.9951000214,80.2170562744,52785,52794,9
12.9948701859,80.2172317505,52794,52806,12
12.9944200516,80.2175827026,52806,52816,10
12.9939899445,80.2179412842,52816,52826,10
12.9933595657,80.2183380127,52826,52836,10
12.9927101135,80.218788147,52836,52846,10
12.9920501709,80.219291687,52846,52856,10
12.9914999008,80.2197113037,52856,52866,10
12.990819931,80.2202529907,52866,52886,20
12.990819931,80.2202529907,52886,52896,10
12.9905004501,80.2204818726,52896,52907,11
12.9898796082,80.2210083008,52907,52917,10
12.98939991,80.2215499878,52917,52927,10
12.9889802933,80.2220687866,52927,52937,10
12.9883699417,80.2227020264,52937,52947,10
12.9878196716,80.2231216431,52947,52957,10
12.987660408,80.2231292725,52957,52967,10
12.9873895645,80.2231063843,52967,52977,10
12.9868001938,80.2230072021,52977,52987,10
12.9861402512,80.2229995728,52987,52997,10
12.9854898453,80.2232818604,52997,53008,11
12.984919548,80.2231903076,53008,53018,10
12.9843597412,80.2228469849,53018,53068,50
12.9843597412,80.2228469849,53068,53078,10
12.984120369,80.22265625,53078,53088,10
12.9839296341,80.2226028442,53088,53098,10
12.9831895828,80.2221221924,53098,53119,21
12.9831895828,80.2221221924,53119,53129,10
12.9830904007,80.2220611572,53129,53139,10
12.9826602936,80.2219161987,53139,53148,9
12.9820995331,80.2217025757,53148,53159,11
12.9814901352,80.2212982178,53159,53169,10
12.9805698395,80.2211303711,53169,53179,10
12.9798002243,80.2211837769,53179,53189,10
12.9793195724,80.2211914063,53189,53199,10
12.9785404205,80.2212371826,53199,53209,10
12.9775400162,80.2211990356,53209,53220,11
12.9765796661,80.2212524414,53220,53230,10
12.976269722,80.2216186523,53230,53260,30
12.976269722,80.2216186523,53260,53270,10
12.9763402939,80.2217788696,53270,53280,10
12.976559639,80.2221984863,53280,53290,10
12.9769496918,80.2228088379,53290,53300,10
12.977399826,80.2235336304,53300,53310,10
12.9779195786,80.224357605,53310,53320,10
12.9784402847,80.225189209,53320,53331,11
12.9785404205,80.2253417969,53331,53341,10
12.9786701202,80.2255630493,53341,53351,10
12.978969574,80.2260818481,53351,53361,10
12.9794101715,80.2267990112,53361,53371,10
12.9799003601,80.2276229858,53371,53381,10
12.9804201126,80.2285232544,53381,53391,10
12.9809303284,80.2293395996,53391,53401,10
12.9816799164,80.2304611206,53401,53421,20
12.9816799164,80.2304611206,53421,53432,11
12.9818401337,80.2307891846,53432,53442,10
12.982000351,80.2313690186,53442,53452,10
12.982049942,80.2320632935,53452,53462,10
12.9819803238,80.2326583862,53462,53472,10
12.9816198349,80.233543396,53472,53492,20
12.9816198349,80.233543396,53492,53502,10
12.9815998077,80.2335662842,53502,53512,10
12.9813899994,80.2339782715,53512,53522,10
12.9812097549,80.2347717285,53522,53533,11
12.9812297821,80.2358779907,53533,53543,10
12.9812602997,80.2370376587,53543,53553,10
12.9813098907,80.2386627197,53553,53583,30
12.9813098907,80.2386627197,53583,53593,10
12.9813203812,80.2388534546,53593,53603,10
12.9813203812,80.239440918,53603,53613,10
12.9813499451,80.2402191162,53613,53623,10
12.9813604355,80.2411727905,53623,53633,10
12.9813699722,80.2421569824,53633,53644,11
12.9813804626,80.2426834106,53644,53654,10
12.9813804626,80.242767334,53654,53664,10
12.9813899994,80.2428817749,53664,53674,10
12.9813804626,80.2433776855,53674,53684,10
12.9812803268,80.2442092896,53684,53694,10
12.9811401367,80.2452468872,53694,53704,10
12.981010437,80.2464675903,53704,53714,10
12.9808797836,80.2478027344,53714,53724,10
12.9807596207,80.2491912842,53724,53734,10
12.9805002213,80.2506027222,53734,53751,17
12.9799995422,80.2522964478,53751,53763,12
12.9797201157,80.2528076172,53763,53773,10
12.9789896011,80.2527313232,53773,53783,10
12.9786396027,80.2526397705,53783,53793,10
12.9785900116,80.2526092529,53793,53803,10
12.9782304764,80.2523880005,53803,53813,10
12.9776201248,80.2518386841,53813,53823,10
12.9766902924,80.2513504028,53823,53833,10
12.9756202698,80.2510299683,53833,53843,10
12.9742498398,80.2506408691,53843,53854,11
12.9729404449,80.2503128052,53854,53864,10
12.9725103378,80.2501983643,53864,53874,10
12.9723596573,80.2501525879,53874,53884,10
12.9717798233,80.2499923706,53884,53894,10
12.9708995819,80.2497406006,53894,53904,10
12.9698495865,80.2493972778,53904,53914,10
12.968870163,80.2490081787,53914,53924,10
12.967880249,80.2486114502,53924,53934,10
12.9667901993,80.2481079102,53934,53944,10
12.9658498764,80.2476806641,53944,53955,11
12.9650697708,80.2474594116,53955,53965,10
12.9650497437,80.2474365234,53965,53975,10
12.9649000168,80.2473602295,53975,53985,10
12.9643697739,80.2471389771,53985,53995,10
12.9635696411,80.2468414307,53995,54025,30
12.9635696411,80.2468414307,54025,54035,10
12.9635000229,80.2467422485,54035,54045,10
12.9630899429,80.2465286255,54045,54055,10
12.9623203278,80.2461471558,54055,54066,11
12.9612503052,80.2456283569,54066,54076,10
12.9602098465,80.2451477051,54076,54086,10
12.9594497681,80.2448577881,54086,54096,10
12.9593896866,80.2448272705,54096,54106,10
12.9590101242,80.2446365356,54106,54116,10
12.9582996368,80.2443237305,54116,54126,10
12.9577503204,80.2440719604,54126,54136,10
12.9570999146,80.2438812256,54136,54146,10
12.9565896988,80.2437820435,54146,54177,31
12.9564399719,80.2437362671,54177,54197,20
12.9564399719,80.2437362671,54197,54207,10
12.9560804367,80.2436294556,54207,54217,10
12.955499649,80.2432785034,54217,54227,10
12.9546499252,80.2428665161,54227,54237,10
12.9538602829,80.2425613403,54237,54247,10
12.9533500671,80.2423171997,54247,54257,10
12.9526100159,80.2420196533,54257,54268,11
12.9517803192,80.2417373657,54268,54278,10
12.9517002106,80.2417221069,54278,54288,10
12.9515695572,80.2416687012,54288,54298,10
12.9510202408,80.2414779663,54298,54308,10
12.9501695633,80.2412109375,54308,54318,10
12.9494695663,80.2409973145,54318,54328,10
12.9489898682,80.2408218384,54328,54338,10
12.9483299255,80.2405319214,54338,54348,10
12.9475603104,80.2402191162,54348,54358,10
12.9471702576,80.2400588989,54358,54368,10
12.9470500946,80.240020752,54368,54379,11
12.9464902878,80.2397918701,54379,54389,10
12.9457302094,80.2394485474,54389,54399,10
12.9448604584,80.2388305664,54399,54409,10
12.9440698624,80.2379379272,54409,54419,10
12.9432897568,80.2371063232,54419,54429,10
12.9425201416,80.2365570068,54429,54439,10
12.941450119,80.2362365723,54439,54449,10
12.940369606,80.2359924316,54449,54458,9
12.9397802353,80.2358016968,54458,54468,10
12.9397497177,80.235786438,54468,54480,12
12.9394702911,80.2356414795,54480,54490,10
12.9388599396,80.2353210449,54490,54500,10
12.9379701614,80.23487854,54500,54510,10
12.9369096756,80.2343826294,54510,54520,10
12.9357595444,80.2338409424,54520,54530,10
12.9345598221,80.2332763672,54530,54540,10
12.933839798,80.2329788208,54540,54550,10
12.9338302612,80.2329788208,54550,54560,10
12.9336795807,80.2329025269,54560,54570,10
12.9331197739,80.2326431274,54570,54580,10
12.9322595596,80.2323226929,54580,54591,11
12.9310598373,80.2319335938,54591,54601,10
12.9298000336,80.2315826416,54601,54611,10
12.9285001755,80.2313232422,54611,54621,10
12.9272003174,80.2311325073,54621,54631,10
12.9261598587,80.2310409546,54631,54641,10
12.9260702133,80.2310409546,54641,54651,10
12.925909996,80.2310562134,54651,54661,10
12.9253501892,80.23097229,54661,54671,10
12.9245300293,80.2308731079,54671,54681,10
12.923500061,80.2307281494,54681,54691,10
12.922369957,80.2305603027,54691,54702,11
12.9210700989,80.2303390503,54702,54712,10
12.9197597504,80.23021698,54712,54722,10
12.9191503525,80.230140686,54722,54732,10
12.9191398621,80.230140686,54732,54742,10
12.9190502167,80.2301177979,54742,54752,10
12.9185495377,80.2300491333,54752,54762,10
12.917719841,80.2299423218,54762,54772,10
12.9166603088,80.2297897339,54772,54782,10
12.915430069,80.2296066284,54782,54792,10
12.9141998291,80.2294311523,54792,54803,11
12.9133701324,80.229347229,54803,54813,10
12.9133396149,80.2293395996,54813,54823,10
12.9132995605,80.2293167114,54823,54833,10
12.9128303528,80.2292404175,54833,54843,10
12.9120597839,80.2291412354,54843,54853,10
12.9110603333,80.2289886475,54853,54863,10
12.9098796844,80.2288131714,54863,54873,10
12.9086198807,80.2285995483,54873,54883,10
12.9075698853,80.2284393311,54883,54893,10
12.9072399139,80.2284088135,54893,54904,11
12.9070596695,80.2283782959,54904,54914,10
12.9065999985,80.2283325195,54914,54924,10
12.90625,80.228302002,54924,54934,10
12.9059000015,80.2282714844,54934,54944,10
12.9051504135,80.2282180786,54944,54960,16
12.9036397934,80.2281417847,54960,54972,12
12.9023103714,80.2280807495,54972,54981,9
12.9015102386,80.2280578613,54981,55053,72
12.9015102386,80.2280578613,55053,55063,10
12.9013795853,80.2280502319,55063,55073,10
12.9008703232,80.2279968262,55073,55083,10
12.9002304077,80.2279586792,55083,55093,10
12.899479866,80.2279281616,55093,55103,10
12.8992795944,80.2279129028,55103,55114,11
12.8992595673,80.2279281616,55114,55124,10
12.8988599777,80.227897644,55124,55134,10
12.8981199265,80.2278594971,55134,55144,10
12.8971395493,80.2277984619,55144,55154,10
12.8960199356,80.2277526855,55154,55164,10
12.8948698044,80.2276992798,55164,55174,10
12.8937301636,80.2276306152,55174,55184,10
12.8931398392,80.2275695801,55184,55194,10
12.8928899765,80.2275314331,55194,55204,10
12.8922395706,80.2274475098,55204,55215,11
12.8913002014,80.227432251,55215,55225,10
12.8901796341,80.2274169922,55225,55235,10
12.8889598846,80.2274169922,55235,55245,10
12.8885202408,80.2274169922,55245,55255,10
12.8885097504,80.2274093628,55255,55265,10
12.8880901337,80.2273788452,55265,55275,10
12.8872995377,80.2272872925,55275,55285,10
12.8862895966,80.2270812988,55285,55293,8
12.8854503632,80.2268600464,55293,55304,11
12.8849201202,80.2267913818,55304,55315,11
12.8848695755,80.2267684937,55315,55326,11
12.8843202591,80.2267608643,55326,55336,10
12.8834295273,80.2267608643,55336,55346,10
12.8823099136,80.2267608643,55346,55356,10
12.8810100555,80.2267608643,55356,55366,10
12.8795995712,80.2267913818,55366,55376,10
12.8782196045,80.226852417,55376,55386,10
12.876999855,80.2269668579,55386,55396,10
12.8766403198,80.2269973755,55396,55406,10
12.876449585,80.2269134521,55406,55416,10
12.87637043,80.2267913818,55416,55427,11
12.8763799667,80.226600647,55427,55437,10
12.8763799667,80.2265625,55437,55447,10
12.8764295578,80.2261428833,55447,55457,10
12.8765201569,80.2253417969,55457,55467,10
12.8766202927,80.2244186401,55467,55477,10
12.8768396378,80.2233505249,55477,55487,10
12.8771295547,80.2220687866,55487,55497,10
12.8774499893,80.220703125,55497,55507,10
12.8777799606,80.2192764282,55507,55517,10
12.8780899048,80.2178115845,55517,55527,10
12.8783998489,80.2162780762,55527,55538,11
12.8787603378,80.2145767212,55538,55548,10
12.8790597916,80.2130126953,55548,55558,10
12.8793401718,80.2115020752,55558,55568,10
12.8789300919,80.2108917236,55568,55588,20
12.8789300919,80.2108917236,55588,55598,10
12.8788404465,80.2108688354,55598,55608,10
12.8783397675,80.2107772827,55608,55618,10
12.8775596619,80.210647583,55618,55628,10
12.8767004013,80.2105026245,55628,55639,11
12.8758602142,80.2103424072,55639,55649,10
12.8745498657,80.2100982666,55649,55669,20
12.8745498657,80.2100982666,55669,55679,10
12.8744697571,80.2100830078,55679,55689,10
12.8744001389,80.2096710205,55689,55699,10
12.8746500015,80.2097930908,55699,56628,929
12.8746500015,80.2097930908,56628,56638,10
12.8746995926,80.2100372314,56638,56648,10
12.875,80.2102203369,56648,56658,10
12.875579834,80.2103118896,56658,56668,10
12.8762102127,80.2104110718,56668,56678,10
12.8768196106,80.2105407715,56678,56688,10
12.8774700165,80.2106628418,56688,56699,11
12.8783597946,80.2108306885,56699,56709,10
12.8790597916,80.2109375,56709,56719,10
12.8791704178,80.2109680176,56719,56729,10
12.8792104721,80.2109832764,56729,56738,9
12.8794403076,80.2111206055,56738,56749,11
12.8793802261,80.2117767334,56749,56759,10
12.8792104721,80.2126693726,56759,56769,10
12.8790197372,80.2137374878,56769,56779,10
12.8787899017,80.2149429321,56779,56789,10
12.8785200119,80.2162017822,56789,56800,11
12.8782300949,80.2176437378,56800,56810,10
12.8779401779,80.2190093994,56810,56820,10
12.8776102066,80.2204284668,56820,56830,10
12.8772802353,80.2218780518,56830,56840,10
12.876950264,80.2233276367,56840,56850,10
12.8766803741,80.2248001099,56850,56860,10
12.8765296936,80.2260971069,56860,56870,10
12.876449585,80.2268981934,56870,56890,20
12.876449585,80.2268981934,56890,56901,11
12.8765697479,80.2269668579,56901,56911,10
12.8770303726,80.2269210815,56911,56921,10
12.8778800964,80.2268218994,56921,56931,10
12.8789701462,80.2267227173,56931,56941,10
12.880279541,80.2266693115,56941,56951,10
12.8816604614,80.2266464233,56951,56961,10
12.8830604553,80.2266311646,56961,56971,10
12.8844003677,80.2266082764,56971,56981,10
12.8851099014,80.2266235352,56981,56991,10
12.8851804733,80.2266311646,56991,57001,10
12.8856201172,80.2267074585,57001,57012,11
12.8864603043,80.2269363403,57012,57022,10
12.8873596191,80.227142334,57022,57032,10
12.8881998062,80.2272109985,57032,57042,10
12.8884897232,80.2272415161,57042,57052,10
12.8886995316,80.2272491455,57052,57062,10
12.889380455,80.2272567749,57062,57072,10
12.8903598785,80.2272720337,57072,57082,10
12.8915596008,80.2272796631,57082,57092,10
12.8926200867,80.2273025513,57092,57102,10
12.8934001923,80.2274093628,57102,57113,11
12.8941202164,80.2274780273,57113,57123,10
12.8941297531,80.2274780273,57123,57133,10
12.8943595886,80.2274932861,57133,57143,10
12.8950395584,80.2275390625,57143,57153,10
12.8960199356,80.2275924683,57153,57163,10
12.8972597122,80.2276535034,57163,57173,10
12.8986301422,80.2277374268,57173,57183,10
12.8999795914,80.2278137207,57183,57193,10
12.9007501602,80.2278137207,57193,57270,77
12.9007501602,80.2278137207,57270,57281,11
12.9010400772,80.2278366089,57281,57292,11
12.9019002914,80.2278900146,57292,57302,10
12.902680397,80.2279205322,57302,57312,10
12.9027204514,80.2279205322,57312,57323,11
12.9030399323,80.2279510498,57323,57333,10
12.9037799835,80.2279891968,57333,57343,10
12.9046497345,80.2280578613,57343,57353,10
12.9054403305,80.2280883789,57353,57363,10
12.9059801102,80.2281112671,57363,57373,10
12.906370163,80.2281417847,57373,57383,10
12.9068803787,80.2281799316,57383,57393,10
12.9069595337,80.2282028198,57393,57402,9
12.9073896408,80.2282485962,57402,57413,11
12.9083204269,80.2284011841,57413,57423,10
12.9094600677,80.2285919189,57423,57434,11
12.9108400345,80.2288208008,57434,57444,10
12.9121799469,80.2290115356,57444,57454,10
12.9138402939,80.2292404175,57454,57474,20
12.9138402939,80.2292404175,57474,57484,10
12.9142599106,80.229309082,57484,57494,10
12.9150400162,80.2294006348,57494,57504,10
12.9160804749,80.2295379639,57504,57514,10
12.9173603058,80.2297134399,57514,57524,10
12.9186601639,80.2298965454,57524,57534,10
12.9191999435,80.2299575806,57534,57545,11
12.9192304611,80.2299804688,57545,57555,10
12.9196901321,80.2300415039,57555,57565,10
12.9204998016,80.230140686,57565,57575,10
12.9215402603,80.2302627563,57575,57585,10
12.9227695465,80.2304763794,57585,57595,10
12.9241304398,80.2306594849,57595,57605,10
12.9255199432,80.2308120728,57605,57615,10
12.9263000488,80.2308807373,57615,57625,10
12.9263095856,80.2308807373,57625,57635,10
12.9266300201,80.2309188843,57635,57646,11
12.9274301529,80.2310180664,57646,57656,10
12.9283599854,80.2311325073,57656,57666,10
12.928899765,80.2312393188,57666,57676,10
12.9295597076,80.2313766479,57676,57686,10
12.9304800034,80.2316207886,57686,57696,10
12.931599617,80.2319717407,57696,57706,10
12.9328298569,80.232383728,57706,57716,10
12.9336500168,80.2327194214,57716,57726,10
12.9336996078,80.232749939,57726,57736,10
12.9339799881,80.2328796387,57736,57747,11
12.9347295761,80.2332305908,57747,57757,10
12.935500145,80.233581543,57757,57767,10
12.9361696243,80.2339019775,57767,57777,10
12.9370698929,80.234336853,57777,57787,10
12.9381599426,80.2348632813,57787,57797,10
12.9392299652,80.2353897095,57797,57807,10
12.9397802353,80.2356491089,57807,57817,10
12.9398298264,80.2356719971,57817,57827,10
12.9402799606,80.2358398438,57827,57837,10
12.9411001205,80.236076355,57837,57848,11
12.9422702789,80.2363967896,57848,57858,10
12.94328022,80.236907959,57858,57868,10
12.9435195923,80.2371368408,57868,57878,10
12.9437198639,80.2373580933,57878,57888,10
12.9442195892,80.2379379272,57888,57898,10
12.9449100494,80.2387237549,57898,57908,10
12.9459199905,80.239440918,57908,57918,10
12.9470901489,80.2398910522,57918,57928,10
12.9473600388,80.2399902344,57928,57938,10
12.9474496841,80.2400436401,57938,57948,10
12.9479598999,80.2402572632,57948,57959,11
12.9488601685,80.2406311035,57959,58009,50
12.9488601685,80.2406311035,58009,58019,10
12.9490995407,80.2407302856,58019,58029,10
12.9495601654,80.2408981323,58029,58039,10
12.9503602982,80.2411499023,58039,58049,10
12.9510402679,80.2413330078,58049,58060,11
12.9510498047,80.2413406372,58060,58070,10
12.9511604309,80.2414016724,58070,58080,10
12.9512195587,80.2414321899,58080,58090,10
12.9515800476,80.2415390015,58090,58100,10
