12.9974603653,80.2570877075,13,6781,6768
12.9522695541,80.2417984009,58100,58110,10
12.9531698227,80.2421722412,58110,58120,10
12.9541397095,80.2425613403,58120,58130,10
12.9550504684,80.2428970337,58130,58139,9
12.9558000565,80.2431488037,58139,58149,10
12.9560604095,80.2432403564,58149,58160,11
12.9562597275,80.2433166504,58160,58191,31
12.9562597275,80.2433166504,58191,58201,10
12.9567298889,80.2434997559,58201,58211,10
12.9574298859,80.2438430786,58211,58221,10
12.9588499069,80.244430542,58221,58241,20
12.9588499069,80.244430542,58241,58251,10
12.9591903687,80.2446365356,58251,58261,10
12.9597501755,80.2449111938,58261,58272,11
12.9606800079,80.2453079224,58272,58282,10
12.9617204666,80.2457962036,58282,58292,10
12.9628000259,80.2463226318,58292,58302,10
12.9634799957,80.2466506958,58302,58312,10
12.964099884,80.2469177246,58312,58322,10
12.9649400711,80.2472305298,58322,58332,10
12.965959549,80.2475891113,58332,58342,10
12.9666204453,80.247833252,58342,58352,10
12.9668197632,80.2479629517,58352,58373,21
12.9668197632,80.2479629517,58373,58383,10
12.967040062,80.2481231689,58383,58393,10
12.9675798416,80.2483520508,58393,58403,10
12.9684200287,80.2487030029,58403,58413,10
12.9694700241,80.2491226196,58413,58423,10
12.9706401825,80.2495574951,58423,58433,10
12.9719200134,80.2499237061,58433,58443,10
12.9732198715,80.2502593994,58443,58453,10
12.9741697311,80.2504806519,58453,58463,10
12.9743003845,80.2505187988,58463,58473,10
12.9743204117,80.2505264282,58473,58484,11
12.9747695923,80.2506637573,58484,58494,10
12.975520134,80.2508926392,58494,58504,10
12.9764795303,80.2511520386,58504,58514,10
12.9775600433,80.2516021729,58514,58530,16
12.9799098969,80.2524795532,58530,58552,22
12.9799098969,80.2524795532,58552,58561,9
12.9799499512,80.2523880005,58561,58571,10
12.9800300598,80.2519683838,58571,58582,11
12.9802799225,80.2511901855,58582,58593,11
12.9805698395,80.2501220703,58593,58603,10
12.9807395935,80.249130249,58603,58613,10
12.9807901382,80.2480773926,58613,58623,10
12.9808397293,80.2471923828,58623,58633,10
12.9809598923,80.2460632324,58633,58642,9
12.9811000824,80.2449035645,58642,58652,10
12.9811897278,80.2438964844,58652,58663,11
12.981300354,80.2435836792,58663,58673,10
12.9813203812,80.2431488037,58673,58683,10
12.9813203812,80.243057251,58683,58694,11
12.9813404083,80.2428436279,58694,58704,10
12.9813299179,80.2428436279,58704,58714,10
12.9813499451,80.2425994873,58714,58724,10
12.9813404083,80.2420425415,58724,58734,10
12.9813299179,80.2412033081,58734,58744,10
12.9813203812,80.2404327393,58744,58754,10
12.981300354,80.239730835,58754,58764,10
12.981300354,80.2396087646,58764,58774,10
12.9812898636,80.2391281128,58774,58784,10
12.9812602997,80.2383422852,58784,58795,11
12.9812402725,80.2379608154,58795,58805,10
12.9812402725,80.2378234863,58805,58815,10
12.9812297821,80.2373199463,58815,58825,10
12.9812097549,80.2364807129,58825,58835,10
12.9811897278,80.2354736328,58835,58851,16
12.9813098907,80.2339782715,58851,58864,13
12.9815797806,80.2333679199,58864,58874,10
12.981590271,80.2333602905,58874,58884,10
12.9816398621,80.233253479,58884,58894,10
12.9818401337,80.2328414917,58894,58905,11
12.9819803238,80.2321777344,58905,58915,10
12.9819498062,80.2315979004,58915,58924,9
12.9818601608,80.2311630249,58924,58935,11
12.9815998077,80.2306137085,58935,58945,10
12.9811296463,80.2298812866,58945,58955,10
12.9807596207,80.2292709351,58955,58965,10
12.9806098938,80.229057312,58965,58975,10
12.9805803299,80.2290115356,58975,58985,10
12.980389595,80.2286987305,58985,58995,10
12.9801797867,80.2282333374,58995,59006,11
12.979809761,80.2276229858,59006,59016,10
12.9793901443,80.2269363403,59016,59026,10
12.9790000916,80.22631073,59026,59036,10
12.9786596298,80.2257385254,59036,59046,10
12.9782495499,80.2250823975,59046,59056,10
12.9778795242,80.2245788574,59056,59066,10
12.9777002335,80.224319458,59066,59076,10
12.9776496887,80.2242736816,59076,59086,10
12.9774703979,80.2238998413,59086,59096,10
12.9771003723,80.2232666016,59096,59107,11
12.9769201279,80.2228088379,59107,59117,10
12.9772100449,80.2227325439,59117,59127,10
12.9772195816,80.2227325439,59127,59137,10
12.9774999619,80.2226333618,59137,59147,10
12.9774904251,80.2220535278,59147,59157,10
12.9774398804,80.2213592529,59157,59167,10
12.9777803421,80.2212371826,59167,59177,10
12.9784402847,80.2212219238,59177,59187,10
12.97935009,80.2211532593,59187,59197,10
12.9803600311,80.2210693359,59197,59208,11
12.9813098907,80.2211608887,59208,59218,10
12.9818401337,80.221496582,59218,59228,10
12.9828300476,80.2219314575,59228,59258,30
12.9828300476,80.2219314575,59258,59268,10
12.9830703735,80.2220535278,59268,59278,10
12.983499527,80.2223587036,59278,59288,10
12.984000206,80.22265625,59288,59298,10
12.9844903946,80.2229614258,59298,59308,10
12.9851999283,80.2233123779,59308,59319,11
12.9856595993,80.2230987549,59319,59329,10
12.9863395691,80.2230224609,59329,59338,9
12.9865102768,80.2229995728,59338,59348,10
12.9867401123,80.2230377197,59348,59359,11
12.9872102737,80.2230987549,59359,59369,10
12.9879703522,80.2229614258,59369,59379,10
12.9886798859,80.2223434448,59379,59389,10
12.9893102646,80.2215270996,59389,59399,10
12.989979744,80.2207565308,59399,59409,10
12.9904098511,80.2203979492,59409,59430,21
12.9904098511,80.2203979492,59430,59440,10
12.9905099869,80.2203216553,59440,59450,10
12.9908704758,80.2200393677,59450,59460,10
12.9914703369,80.2195663452,59460,59470,10
12.992099762,80.2191009521,59470,59480,10
12.9928398132,80.2185897827,59480,59490,10
12.9935903549,80.2180328369,59490,59500,10
12.9941396713,80.2176818848,59500,59510,10
12.9945201874,80.2174072266,59510,59520,10
12.9945402145,80.2173919678,59520,59531,11
12.9946699142,80.2172927856,59531,59541,10
12.9948301315,80.2171707153,59541,59551,10
12.9952201843,80.2169189453,59551,59561,10
12.9959201813,80.2166595459,59561,59571,10
12.9967002869,80.2165298462,59571,59581,10
12.9969797134,80.2164764404,59581,59591,10
12.9972400665,80.2163925171,59591,59601,10
12.9974002838,80.216217041,59601,59617,16
12.9975099564,80.2161483765,59617,59629,12
12.9976301193,80.2160186768,59629,59640,11
12.9979400635,80.2157821655,59640,59650,10
12.9986400604,80.2151870728,59650,59659,9
12.9991397858,80.2147674561,59659,59670,11
12.9994802475,80.2144775391,59670,59680,10
12.9999599457,80.214050293,59680,59690,10
13.0005302429,80.2135391235,59690,59700,10
13.0011901855,80.2130126953,59700,59710,10
13.0019397736,80.2124481201,59710,59720,10
13.0023498535,80.2122421265,59720,59730,10
13.0030097961,80.2121124268,59730,59741,11
13.0036001205,80.2120132446,59741,59751,10
13.0036296844,80.2119598389,59751,59761,10
13.0036802292,80.2117767334,59761,59771,10
13.0036697388,80.21118927,59771,59781,10
13.0035800934,80.2104110718,59781,59791,10
13.0034999847,80.209602356,59791,59801,10
13.0036401749,80.2088928223,59801,59811,10
13.0042600632,80.2087173462,59811,59821,10
13.0051498413,80.2091293335,59821,59832,11
13.0059404373,80.2094421387,59832,59842,10
13.0061998367,80.2095413208,59842,59852,10
13.0065803528,80.2096786499,59852,59862,10
13.0074501038,80.2098388672,59862,59912,50
13.0074501038,80.2098388672,59912,59922,10
13.007519722,80.2098236084,59922,59932,10
13.0079803467,80.2099380493,59932,59943,11
13.0081596375,80.2097015381,59943,59953,10
13.0079803467,80.2089614868,59953,59963,10
13.0078401566,80.2080078125,59963,59973,10
13.0076904297,80.207069397,59973,59983,10
13.0075502396,80.2061462402,59983,59993,10
13.0074901581,80.2052993774,59993,60003,10
13.0074901581,80.2044219971,60003,60013,10
13.0073900223,80.2034301758,60013,60023,10
13.0069999695,80.2024993896,60023,60033,10
13.006529808,80.2030563354,60033,60043,10
13.0070896149,80.2034988403,60043,60054,11
13.008020401,80.203742981,60054,60064,10
13.0092096329,80.2036972046,60064,60074,10
13.0104904175,80.2036895752,60074,60084,10
13.0117797852,80.2038192749,60084,60094,10
13.0129203796,80.2040405273,60094,60104,10
13.0135402679,80.2042312622,60104,60114,10
13.0136899948,80.2043304443,60114,60123,9
13.0136804581,80.2045974731,60123,60134,11
13.0136203766,80.2047195435,60134,60144,10
13.0134296417,80.2052536011,60144,60155,11
13.013130188,80.2062530518,60155,60165,10
13.0130195618,80.2073669434,60165,60175,10
13.0129203796,80.2080917358,60175,60185,10
13.0129098892,80.2086029053,60185,60195,10
13.0129995346,80.2091064453,60195,60205,10
13.0132102966,80.2096786499,60205,60215,10
13.0132102966,80.2102508545,60215,60225,10
13.0130300522,80.2110519409,60225,60235,10
13.0126800537,80.2116928101,60235,60246,11
13.0122499466,80.212387085,60246,60256,10
13.0119104385,80.2128219604,60256,60266,10
13.0116996765,80.2127838135,60266,60276,10
13.0112304688,80.2124099731,60276,60286,10
13.0107097626,80.2120437622,60286,60296,10
13.0101900101,80.2116622925,60296,60306,10
13.010020256,80.211517334,60306,60316,10
13.0096101761,80.2112503052,60316,61194,878
13.0096101761,80.2112503052,61194,61204,10
13.0093297958,80.2110137939,61204,61214,10
13.00922966,80.2111206055,61214,61224,10
13.0090703964,80.2113571167,61224,61234,10
13.0090398788,80.2116317749,61234,61244,10
13.0092000961,80.2121734619,61244,61254,10
13.0094404221,80.2128601074,61254,61264,10
13.0097398758,80.2136077881,61264,61274,10
13.0100603104,80.2144088745,61274,61284,10
13.010219574,80.2152709961,61284,61294,10
13.0104398727,80.2160797119,61294,61305,11
13.0108804703,80.217048645,61305,61315,10
13.0112695694,80.2179107666,61315,61325,10
13.011639595,80.2189025879,61325,61335,10
13.0120096207,80.2200012207,61335,61345,10
13.0123701096,80.2210388184,61345,61361,16
13.0130596161,80.2220611572,61361,61373,12
13.0135498047,80.2227020264,61373,61381,8
13.0138196945,80.2230606079,61381,61393,12
13.0140600204,80.2235336304,61393,61403,10
13.0144996643,80.2240524292,61403,61414,11
13.0151395798,80.2248001099,61414,61424,10
13.0154600143,80.2253112793,61424,61464,40
13.0154600143,80.2253112793,61464,61474,10
13.0154304504,80.2255172729,61474,61484,10
13.014960289,80.2259902954,61484,61504,20
13.014960289,80.2259902954,61504,61515,11
13.0148000717,80.2260665894,61515,61525,10
13.0143299103,80.2262268066,61525,61535,10
13.0136299133,80.2264862061,61535,61545,10
13.0128898621,80.2267990112,61545,61555,10
13.0120000839,80.2271499634,61555,61565,10
13.0110301971,80.2275085449,61565,61575,10
13.0100603104,80.2278823853,61575,61585,10
13.0094995499,80.2276687622,61585,61595,10
13.009759903,80.2270736694,61595,61606,11
13.0101499557,80.2262268066,61606,61616,10
13.0104904175,80.2255020142,61616,61626,10
13.01060009,80.2252883911,61626,61636,10
13.0106601715,80.2250976563,61636,61645,9
13.010840416,80.2246627808,61645,61656,11
13.0110797882,80.2239608765,61656,61666,10
13.011300087,80.2233428955,61666,61676,10
13.0109300613,80.2230224609,61676,61686,10
13.0103902817,80.2227783203,61686,61696,10
13.0103797913,80.2227783203,61696,61706,10
13.0100803375,80.222618103,61706,61717,11
13.0094404221,80.2222824097,61717,61727,10
13.0087003708,80.221862793,61727,61737,10
13.0078401566,80.2213668823,61737,61747,10
13.0069904327,80.220916748,61747,61757,10
13.0059204102,80.2205505371,61757,61767,10
13.0050802231,80.2203598022,61767,61777,10
13.0047597885,80.2202835083,61777,61787,10
13.0046796799,80.2202606201,61787,61797,10
13.0042800903,80.220161438,61797,61807,10
13.0037403107,80.2200164795,61807,61817,10
13.0029401779,80.2198104858,61817,61828,11
13.0021495819,80.2192077637,61828,61838,10
13.0016002655,80.2186203003,61838,61848,10
13.0008897781,80.2181015015,61848,61858,10
13.0001897812,80.2176513672,61858,61867,9
12.999420166,80.2171783447,61867,61878,11
12.998459816,80.2167129517,61878,61888,10
12.9979696274,80.216583252,61888,61908,20
12.9979696274,80.216583252,61908,61918,10
12.9975204468,80.2165298462,61918,61949,31
12.997300148,80.2165374756,61949,61969,20
12.997300148,80.2165374756,61969,61979,10
12.997209549,80.2165603638,61979,61989,10
12.9969396591,80.2165527344,61989,62009,20
12.9969396591,80.2165527344,62009,62019,10
12.9965600967,80.2165985107,62019,62030,11
12.9962596893,80.2166519165,62030,62060,30
12.9962596893,80.2166519165,62060,62070,10
12.9958400726,80.2167434692,62070,62080,10
12.9956998825,80.2167663574,62080,62090,10
12.9954004288,80.2168884277,62090,62100,10
12.9951400757,80.2170410156,62100,62110,10
12.9948797226,80.2172012329,62110,62120,10
12.9944801331,80.2174682617,62120,62130,10
12.9942398071,80.2176513672,62130,62141,11
12.9938001633,80.2179718018,62141,62151,10
12.9932003021,80.2183837891,62151,62161,10
12.9925298691,80.2188873291,62161,62171,10
12.9918203354,80.2194137573,62171,62181,10
12.9912500381,80.2198181152,62181,62191,10
12.990819931,80.2201385498,62191,62201,10
12.990819931,80.2201538086,62201,62211,10
12.9906702042,80.2202835083,62211,62221,10
12.9902496338,80.2205963135,62221,62231,10
12.9897403717,80.2211303711,62231,62241,10
12.9894304276,80.221496582,62241,62252,11
12.9892501831,80.2217330933,62252,62262,10
12.9889698029,80.2220687866,62262,62272,10
12.9884796143,80.2225723267,62272,62282,10
12.9879102707,80.2230072021,62282,62302,20
12.9879102707,80.2230072021,62302,62312,10
12.9878396988,80.2230529785,62312,62322,10
12.9874696732,80.2230987549,62322,62332,10
12.9871702194,80.2230606079,62332,62342,10
12.9867897034,80.2229995728,62342,62353,11
12.9860801697,80.2229690552,62353,62363,10
12.9854698181,80.2232818604,62363,62373,10
12.984919548,80.2231826782,62373,62383,10
12.9843597412,80.2228622437,62383,62393,10
12.9839000702,80.2226028442,62393,62403,10
12.9836101532,80.2224273682,62403,62413,10
12.9833498001,80.2222366333,62413,62433,20
12.9833498001,80.2222366333,62433,62443,10
12.9831895828,80.2221298218,62443,62453,10
12.9831495285,80.2220993042,62453,62470,17
12.9827604294,80.2218704224,62470,62482,12
12.9820404053,80.2216033936,62482,62492,10
12.9814901352,80.2212371826,62492,62502,10
12.9805002213,80.2210235596,62502,62512,10
12.9797201157,80.2210998535,62512,62522,10
12.9788198471,80.2211608887,62522,62532,10
12.9778299332,80.2211990356,62532,62542,10
12.9767999649,80.2212600708,62542,62552,10
12.9762601852,80.2212600708,62552,62563,11
12.9763002396,80.2216796875,62563,62593,30
12.9763002396,80.2216796875,62593,62612,19
12.9764604568,80.2219390869,62612,62624,12
12.9766197205,80.2222366333,62624,62634,10
12.976940155,80.2227630615,62634,62644,10
12.9773597717,80.2234802246,62644,62654,10
12.9778604507,80.2242736816,62654,62663,9
12.9782400131,80.2248764038,62663,62675,12
12.9787902832,80.2257766724,62675,62685,10
12.9792699814,80.2265701294,62685,62695,10
12.9797496796,80.2273712158,62695,62705,10
12.9802904129,80.2282714844,62705,62715,10
12.9807300568,80.2290115356,62715,62724,9
12.9809398651,80.2293777466,62724,62735,11
12.981300354,80.2299499512,62735,62745,10
12.9817199707,80.2305374146,62745,62752,7
12.9817399979,80.2305831909,62752,62765,13
12.9818000793,80.2307281494,62765,62776,11
12.982000351,80.2313232422,62776,62786,10
12.9820804596,80.232131958,62786,62796,10
12.9819898605,80.2327880859,62796,62806,10
12.9816398621,80.2335510254,62806,62826,20
12.9816398621,80.2335510254,62826,62836,10
12.9815797806,80.2336578369,62836,62859,23
12.9812297821,80.2353134155,62859,62871,12
12.9812898636,80.236579895,62871,62882,11
12.9813098907,80.2376403809,62882,62892,10
12.9813404083,80.2382507324,62892,62902,10
12.9813404083,80.2387237549,62902,62912,10
12.9813499451,80.2391281128,62912,62921,9
12.9813499451,80.2391281128,62921,62932,11
12.9813699722,80.2398986816,62932,62942,10
12.9813899994,80.2407608032,62942,62952,10
12.9813995361,80.2417526245,62952,62962,10
12.9814100266,80.24243927,62962,62972,10
12.9814100266,80.2425384521,62972,62983,11
12.9814195633,80.242729187,62983,62992,9
12.9814100266,80.2427978516,62992,63001,9
12.9813995361,80.2431488037,63001,63012,11
12.9813299179,80.2439193726,63012,63024,12
12.9811897278,80.244972229,63024,63034,10
12.9810495377,80.246131897,63034,63044,10
12.9809103012,80.2475585938,63044,63057,13
12.9807796478,80.2492294312,63057,63067,10
12.9806003571,80.2502975464,63067,63077,10
12.9803104401,80.2513809204,63077,63088,11
12.9801197052,80.2521209717,63088,63098,10
12.9800100327,80.2524032593,63098,63108,10
12.9798898697,80.2527236938,63108,63118,10
12.9793996811,80.2527694702,63118,63128,10
12.9787197113,80.2526626587,63128,63151,23
12.9786100388,80.2526168823,63151,63163,12
12.9781999588,80.2523269653,63163,63173,10
12.9777402878,80.2519226074,63173,63183,10
12.9766998291,80.2512969971,63183,63193,10
12.9755496979,80.2509613037,63193,63204,11
12.9741601944,80.2505722046,63204,63214,10
12.9729604721,80.2502593994,63214,63224,10
12.9725399017,80.2501678467,63224,63234,10
12.9724197388,80.2501296997,63234,63244,10
12.9717302322,80.2499237061,63244,63254,10
12.9708499908,80.249671936,63254,63264,10
12.9697999954,80.2492980957,63264,63274,10
12.9686203003,80.2488098145,63274,63284,10
12.96737957,80.2483062744,63284,63295,11
12.9666204453,80.2479476929,63295,63305,10
12.9660902023,80.247718811,63305,63315,10
12.9651203156,80.2473831177,63315,63345,30
12.9651203156,80.2473831177,63345,63355,10
12.9647903442,80.247253418,63355,63365,10
12.9637804031,80.2468795776,63365,63385,20
12.9637804031,80.2468795776,63385,63396,11
12.9637002945,80.2468414307,63396,63406,10
12.9633197784,80.2466583252,63406,63416,10
12.9626197815,80.2462997437,63416,63426,10
12.9617595673,80.245880127,63426,63436,10
12.9607601166,80.2453994751,63436,63446,10
12.959400177,80.2448196411,63446,63466,20
12.959400177,80.2448196411,63466,63476,10
12.9591197968,80.244682312,63476,63486,10
12.9584999084,80.2444000244,63486,63496,10
12.9577903748,80.2441101074,63496,63507,11
12.9570798874,80.2438735962,63507,63517,10
12.9563798904,80.2436981201,63517,63527,10
12.9562397003,80.2436523438,63527,63537,10
12.9557304382,80.2433776855,63537,63547,10
12.9551401138,80.2430496216,63547,63557,10
12.954079628,80.2425765991,63557,63567,10
12.9533195496,80.2422637939,63567,63577,10
12.9524803162,80.2419433594,63577,63587,10
12.9517698288,80.2416915894,63587,63597,10
12.9516601563,80.2416610718,63597,63608,11
12.951259613,80.2415237427,63608,63618,10
12.9505500793,80.2413024902,63618,63628,10
12.9494695663,80.2409820557,63628,63668,40
12.9494695663,80.2409820557,63668,63678,10
12.9492301941,80.2409133911,63678,63688,10
12.9486198425,80.2406463623,63688,63698,10
12.9477596283,80.2402877808,63698,63709,11
12.9471197128,80.2400436401,63709,63719,10
12.9469804764,80.2399902344,63719,63729,10
12.9468603134,80.2399368286,63729,63739,10
12.9463796616,80.2397384644,63739,63749,10
12.9456396103,80.239402771,63749,63759,10
12.944849968,80.2388000488,63759,63769,10
12.9440097809,80.237953186,63769,63779,10
12.9433803558,80.2373199463,63779,63789,10
12.9433002472,80.2372436523,63789,63799,10
12.9429502487,80.2369232178,63799,63809,10
12.9422197342,80.2365264893,63809,63820,11
12.9410800934,80.2362213135,63820,63830,10
12.940030098,80.2359390259,63830,63840,10
12.9397497177,80.2358474731,63840,63850,10
12.9397296906,80.2358474731,63850,63860,10
12.9393196106,80.2356491089,63860,63870,10
12.9385995865,80.2352905273,63870,63880,10
12.9377002716,80.2348327637,63880,63890,10
12.9366502762,80.2343215942,63890,63900,10
12.9359703064,80.2340087891,63900,63910,10
12.9358701706,80.2339630127,63910,63921,11
12.9355401993,80.2338027954,63921,63931,10
12.9348497391,80.2334823608,63931,63941,10
12.9339103699,80.2330780029,63941,63961,20
12.9339103699,80.2330780029,63961,63971,10
12.9336299896,80.2329101563,63971,63981,10
12.9329795837,80.2326431274,63981,63991,10
12.932100296,80.2323074341,63991,64001,10
12.9309797287,80.2319412231,64001,64011,10
12.9297103882,80.2315597534,64011,64022,11
12.9283103943,80.2312774658,64022,64032,10
12.9269504547,80.2311325073,64032,64042,10
12.9261598587,80.2310562134,64042,64052,10
12.9260997772,80.231048584,64052,64062,10
12.9258699417,80.2310180664,64062,64072,10
12.925239563,80.2309417725,64072,64082,10
12.9243602753,80.2308120728,64082,64092,10
12.9233102798,80.230682373,64092,64102,10
12.9220504761,80.2304763794,64102,64112,10
12.9206800461,80.2302932739,64112,64123,11
12.9194297791,80.230140686,64123,64133,10
12.9191999435,80.2301177979,64133,64143,10
12.9189395905,80.2301025391,64143,64153,10
12.9182796478,80.2300109863,64153,64163,10
12.9174499512,80.229888916,64163,64173,10
12.9166603088,80.2297821045,64173,64183,10
12.9156198502,80.2296295166,64183,64193,10
12.9145202637,80.2294769287,64193,64203,10
12.9135799408,80.2293701172,64203,64213,10
12.9132995605,80.229347229,64213,64223,10
12.9130096436,80.2293014526,64223,64234,11
12.912229538,80.2291870117,64234,64244,10
12.9115896225,80.2290878296,64244,64254,10
12.910779953,80.2289810181,64254,64264,10
12.9097995758,80.2288284302,64264,64274,10
12.9085998535,80.2286300659,64274,64284,10
12.9073600769,80.2284393311,64284,64294,10
12.9065799713,80.2283782959,64294,64304,10
12.90625,80.2283477783,64304,64314,10
12.9059896469,80.2283325195,64314,64325,11
12.9051799774,80.2282791138,64325,64335,10
12.9041595459,80.2282104492,64335,64345,10
12.9029598236,80.2281417847,64345,64355,10
12.9021596909,80.2280807495,64355,64395,40
12.9021596909,80.2280807495,64395,64405,10
12.9019603729,80.2280807495,64405,64415,10
12.9015398026,80.2280578613,64415,64425,10
12.9011201859,80.2280578613,64425,64435,10
12.9006996155,80.2280426025,64435,64446,11
12.9003601074,80.2280197144,64446,64456,10
12.9000501633,80.2279815674,64456,64466,10
12.8992795944,80.2279586792,64466,64506,40
12.8992795944,80.2279586792,64506,64516,10
12.8991699219,80.2279510498,64516,64526,10
12.8987598419,80.2279129028,64526,64536,10
12.8980102539,80.2278594971,64536,64547,11
12.8969602585,80.2277832031,64547,64557,10
12.8957796097,80.2277374268,64557,64567,10
12.894490242,80.2276763916,64567,64577,10
12.8934602737,80.2276229858,64577,64587,10
12.8932800293,80.2275924683,64587,64597,10
12.893119812,80.2275619507,64597,64607,10
12.892539978,80.2274780273,64607,64617,10
12.8916702271,80.2274169922,64617,64627,10
12.8905801773,80.2274169922,64627,64637,10
12.8894100189,80.2274169922,64637,64648,11
12.8884801865,80.2274169922,64648,64658,10
12.8884096146,80.2274169922,64658,64668,10
12.8882398605,80.2274017334,64668,64678,10
12.8877296448,80.2273406982,64678,64688,10
12.8869199753,80.2272033691,64688,64698,10
12.8859195709,80.2269668579,64698,64708,10
12.8850898743,80.2268066406,64708,64718,10
12.884929657,80.2267990112,64718,64728,10
12.8848600388,80.2267990112,64728,64739,11
12.8843002319,80.2267913818,64739,64749,10
12.8834295273,80.2267837524,64749,64759,10
12.8823099136,80.2267990112,64759,64769,10
12.8810195923,80.2267990112,64769,64779,10
12.8796396255,80.2267990112,64779,64789,10
12.8781900406,80.2268829346,64789,64799,10
12.8769197464,80.2269897461,64799,64809,10
12.8765096664,80.2270126343,64809,64819,10
12.8763904572,80.2267303467,64819,64839,20
12.8763904572,80.2267303467,64839,64849,10
12.8764295578,80.2264328003,64849,64860,11
12.8765201569,80.2256164551,64860,64870,10
12.8766298294,80.224609375,64870,64880,10
12.8768701553,80.2233734131,64880,64890,10
12.8771800995,80.2220077515,64890,64900,10
12.8775100708,80.2205810547,64900,64910,10
12.8778400421,80.2191009521,64910,64920,10
12.8781604767,80.2175827026,64920,64930,10
12.878490448,80.2160263062,64930,64946,16
12.8789901733,80.2135391235,64946,64958,12
12.8793096542,80.2118988037,64958,64969,11
12.879070282,80.2109603882,64969,64988,19
12.879070282,80.2109603882,64988,64999,11
12.8788404465,80.2109298706,64999,65009,10
12.8781900406,80.2108078003,65009,65019,10
12.8773698807,80.2106704712,65019,65027,8
12.8766002655,80.2105178833,65027,65039,12
12.8756399155,80.2103500366,65039,65049,10
12.8746299744,80.2101593018,65049,65088,39
12.8746299744,80.2101593018,65088,65100,12
12.874420166,80.2100982666,65100,65110,10
12.8743896484,80.2097473145,65110,65120,10
12.8747301102,80.2096405029,65120,65130,10
12.8747196198,80.2100601196,65130,65272,142
12.8747196198,80.2100601196,65272,65282,10
12.8747901917,80.2102584839,65282,65292,10
12.8750400543,80.2102813721,65292,65302,10
12.8753595352,80.2103424072,65302,65312,10
12.8757295609,80.2104110718,65312,65322,10
12.8763399124,80.2105331421,65322,65332,10
12.8770198822,80.2106704712,65332,65342,10
12.877790451,80.2108230591,65342,65352,10
12.8786001205,80.2109680176,65352,65361,9
12.879240036,80.2110900879,65361,65393,32
12.879240036,80.2110900879,65393,65403,10
12.8795003891,80.2112426758,65403,65413,10
12.8794698715,80.2115325928,65413,65422,9
12.879360199,80.2120437622,65422,65433,11
12.8792200089,80.2127990723,65433,65443,10
12.8790302277,80.2137374878,65443,65453,10
12.8788795471,80.2146224976,65453,65463,10
12.8787202835,80.2154388428,65463,65473,10
12.8785600662,80.2161636353,65473,65484,11
12.8783798218,80.2171173096,65484,65595,111
12.8783798218,80.2171173096,65595,65605,10
12.8783502579,80.2171707153,65605,65615,10
12.8782300949,80.2176589966,65615,65625,10
12.8780603409,80.2184371948,65625,65635,10
12.8778600693,80.2193832397,65635,65645,10
12.8776197433,80.2203979492,65645,65655,10
12.8773803711,80.2214431763,65655,65665,10
12.8771400452,80.2225112915,65665,65675,10
12.8768901825,80.2235794067,65675,65686,11
12.876709938,80.2246780396,65686,65696,10
12.8766899109,80.2248687744,65696,65706,10
12.8766403198,80.2252197266,65706,65716,10
12.8765602112,80.2259597778,65716,65726,10
12.8764600754,80.2268295288,65726,65746,20
12.8764600754,80.2268295288,65746,65756,10
12.8764600754,80.226852417,65756,65766,10
12.8765802383,80.2269668579,65766,65776,10
12.8770704269,80.2269210815,65776,65786,10
12.8778896332,80.226852417,65786,65797,11
12.879070282,80.2267608643,65797,65807,10
12.8803396225,80.2267303467,65807,65817,10
12.8816995621,80.2267227173,65817,65827,10
12.8831396103,80.2266998291,65827,65837,10
12.8845396042,80.2266693115,65837,65847,10
12.8851995468,80.2266693115,65847,65857,10
