12.9974603653,80.2570877075,13,6781,6768
12.8851995468,80.2266616821,65857,65867,10
12.8852796555,80.2266769409,65867,65877,10
12.8857803345,80.2267990112,65877,65887,10
12.8865995407,80.2270202637,65887,65898,11
12.8877296448,80.2272186279,65898,65908,10
12.8884897232,80.2272872925,65908,65918,10
12.8885297775,80.2273025513,65918,65928,10
12.8886203766,80.2273025513,65928,65938,10
12.8888101578,80.2273178101,65938,65948,10
12.8893995285,80.2273330688,65948,65958,10
12.8902702332,80.2273330688,65958,65968,10
12.8913402557,80.2273406982,65968,65978,10
12.8922395706,80.2273406982,65978,65988,10
12.8924598694,80.2273483276,65988,65999,11
12.8929004669,80.2274017334,65999,66009,10
12.8935699463,80.2274932861,66009,66019,10
12.8938999176,80.2275390625,66019,66029,10
12.8940000534,80.2275390625,66029,66039,10
12.8940696716,80.2275466919,66039,66049,10
12.8945198059,80.2275772095,66049,66059,10
12.8952999115,80.2276229858,66059,66069,10
12.8962697983,80.2276611328,66069,66079,10
12.8974304199,80.227722168,66079,66089,10
12.8985395432,80.2277908325,66089,66099,10
12.899020195,80.2277984619,66099,66110,11
12.8992595673,80.2278213501,66110,66120,10
12.8997001648,80.2278366089,66120,66130,10
12.9001998901,80.2278823853,66130,66140,10
12.900639534,80.2278900146,66140,66150,10
12.9009199142,80.2279205322,66150,66160,10
12.9012203217,80.2279586792,66160,66170,10
12.9016399384,80.2279891968,66170,66180,10
12.9023103714,80.2280197144,66180,66211,31
12.9023103714,80.2280197144,66211,66221,10
12.9025096893,80.2280273438,66221,66232,11
12.9029397964,80.2280502319,66232,66252,20
12.9029397964,80.2280502319,66252,66262,10
12.9030303955,80.2280273438,66262,66272,10
12.9034996033,80.2280731201,66272,66282,10
12.9040699005,80.2281265259,66282,66292,10
12.9048299789,80.2281570435,66292,66403,111
12.9048299789,80.2281570435,66403,66414,11
12.9048700333,80.228187561,66414,66424,10
12.9052696228,80.2281799316,66424,66444,20
12.9052696228,80.2281799316,66444,66454,10
12.9055500031,80.2281723022,66454,66464,10
12.9059000015,80.2282028198,66464,66474,10
12.9061603546,80.2282333374,66474,66484,10
12.9064998627,80.2282333374,66484,66494,10
12.9067201614,80.2282485962,66494,66504,10
12.9071598053,80.2283172607,66504,66525,21
12.9071598053,80.2283172607,66525,66535,10
12.9071998596,80.2283325195,66535,66545,10
12.9075899124,80.2283782959,66545,66555,10
12.908249855,80.2284927368,66555,66565,10
12.9090900421,80.2286300659,66565,66575,10
12.9100599289,80.2287826538,66575,66585,10
12.9111003876,80.2289581299,66585,66595,10
12.9121704102,80.2291183472,66595,66605,10
12.9131298065,80.2292404175,66605,66615,10
12.9137296677,80.229309082,66615,66636,21
12.9137296677,80.229309082,66636,66646,10
12.913769722,80.2293014526,66646,66656,10
12.914150238,80.2293624878,66656,66666,10
12.9147901535,80.2294464111,66666,66676,10
12.915599823,80.2295837402,66676,66686,10
12.9164896011,80.2297210693,66686,66696,10
12.9172801971,80.2298202515,66696,66706,10
12.9180498123,80.2299194336,66706,66716,10
12.9188098907,80.2300186157,66716,66727,11
12.9189996719,80.2300415039,66727,66737,10
12.9190502167,80.2300491333,66737,66747,10
12.9191598892,80.2300567627,66747,66757,10
12.9193601608,80.2300796509,66757,66767,10
12.9198799133,80.2301635742,66767,66777,10
12.920419693,80.2302093506,66777,66949,172
12.920419693,80.2302093506,66949,66959,10
12.9204998016,80.2302322388,66959,66969,10
12.9208698273,80.2302780151,66969,66979,10
12.9215097427,80.2303695679,66979,66989,10
12.9223299026,80.2304992676,66989,66999,10
12.9232501984,80.2306518555,66999,67009,10
12.9241695404,80.2307662964,67009,67019,10
12.924949646,80.2308807373,67019,67029,10
12.9256401062,80.2309494019,67029,67040,11
12.9262399673,80.2310028076,67040,67060,20
12.9262399673,80.2310028076,67060,67070,10
12.9263696671,80.2310180664,67070,67080,10
12.9264497757,80.2310409546,67080,67090,10
12.9265098572,80.2310409546,67090,67100,10
12.9269399643,80.231086731,67100,67110,10
12.9276599884,80.2311706543,67110,67126,16
12.9287796021,80.231338501,67126,67138,12
12.9291601181,80.2314071655,67138,67149,11
12.9295797348,80.2314910889,67149,67159,10
12.9304504395,80.2317123413,67159,67168,9
12.9312200546,80.2319564819,67168,67178,10
12.9321298599,80.2322692871,67178,67189,11
12.9334602356,80.2327423096,67189,67220,31
12.9334602356,80.2327423096,67220,67230,10
12.9336204529,80.2328186035,67230,67240,10
12.9340801239,80.2330322266,67240,67250,10
12.9348096848,80.2333679199,67250,67261,11
12.9355096817,80.2336578369,67261,67270,9
12.9355802536,80.2337036133,67270,67281,11
12.9357995987,80.2338027954,67281,67291,10
12.9364004135,80.2341003418,67291,67301,10
12.9371595383,80.2344589233,67301,67311,10
12.9380302429,80.2348709106,67311,67321,10
12.9389400482,80.2353134155,67321,67331,10
12.9394798279,80.2355804443,67331,67352,21
12.9394798279,80.2355804443,67352,67362,10
12.939620018,80.2356491089,67362,67372,10
12.940079689,80.2358779907,67372,67382,10
12.9407100677,80.236076355,67382,67392,10
12.9414796829,80.2362594604,67392,67402,10
12.9423999786,80.2365036011,67402,67412,10
12.9432601929,80.2369766235,67412,67422,10
12.9437103271,80.237411499,67422,67432,10
12.9437599182,80.2374572754,67432,67442,10
12.944029808,80.2377624512,67442,67453,11
12.9443998337,80.2381515503,67453,67463,10
12.9444599152,80.2382202148,67463,67473,10
12.944729805,80.23853302,67473,67483,10
12.9450302124,80.2388687134,67483,67493,10
12.9452896118,80.2390975952,67493,67503,10
12.9455299377,80.2392883301,67503,67513,10
12.9459495544,80.2394790649,67513,67523,10
12.9464197159,80.2396621704,67523,67533,10
12.9465799332,80.2397384644,67533,67543,10
12.9469203949,80.2398834229,67543,67553,10
12.9471597672,80.2399902344,67553,67564,11
12.9473800659,80.2400894165,67564,67725,161
12.9473800659,80.2400894165,67725,67735,10
12.9475603104,80.2401504517,67735,67745,10
12.9478397369,80.2402801514,67745,67755,10
12.9480495453,80.2403869629,67755,67766,11
12.9485397339,80.2406082153,67766,67776,10
12.9492502213,80.2408828735,67776,67786,10
12.9500999451,80.2411422729,67786,67796,10
12.9506196976,80.2412872314,67796,67806,10
12.950799942,80.2413330078,67806,67816,10
12.9508399963,80.2413330078,67816,67826,10
12.950920105,80.2413635254,67826,67836,10
12.9512796402,80.2414932251,67836,67846,10
12.9518499374,80.2416915894,67846,67856,10
12.9526195526,80.2419891357,67856,67867,11
12.9533901215,80.2422790527,67867,67877,10
12.9538202286,80.2424468994,67877,67887,10
12.9543399811,80.2426681519,67887,67897,10
12.9549503326,80.2429122925,67897,67907,10
12.9555301666,80.2431411743,67907,67917,10
12.9558401108,80.2432785034,67917,67947,30
12.9558401108,80.2432785034,67947,67957,10
12.9559803009,80.2433166504,67957,67978,21
12.9561300278,80.2433929443,67978,68008,30
12.9561300278,80.2433929443,68008,68018,10
12.9562301636,80.2434234619,68018,68028,10
12.9562501907,80.2434310913,68028,68038,10
12.9563798904,80.2434921265,68038,68048,10
12.9567098618,80.2436294556,68048,68058,10
12.9573497772,80.2438964844,68058,68068,10
12.9586000443,80.2444076538,68068,68089,21
12.9586000443,80.2444076538,68089,68099,10
12.9587402344,80.244468689,68099,68109,10
12.9591798782,80.244682312,68109,68119,10
12.9597797394,80.2449493408,68119,68129,10
12.9605903625,80.2453231812,68129,68139,10
12.9615402222,80.2457733154,68139,68149,10
12.9622001648,80.2461013794,68149,68159,10
12.9624595642,80.2462310791,68159,68175,16
12.9631595612,80.2465820313,68175,68188,13
12.963640213,80.2468185425,68188,68198,10
12.9638500214,80.2469024658,68198,68208,10
12.9642496109,80.2470703125,68208,68218,10
12.9648599625,80.2472915649,68218,68228,10
12.9655799866,80.247543335,68228,68238,10
12.9660396576,80.2477035522,68238,68247,9
12.966340065,80.2478179932,68247,68278,31
12.966629982,80.2479324341,68278,68309,31
12.966629982,80.2479324341,68309,68319,10
12.9667100906,80.2479782104,68319,68329,10
12.9671201706,80.2482070923,68329,68339,10
12.9678297043,80.2485198975,68339,68349,10
12.9686899185,80.248878479,68349,68359,10
12.9697599411,80.2492904663,68359,68369,10
12.9709396362,80.2497177124,68369,68379,10
12.9720802307,80.2500305176,68379,68390,11
12.97356987,80.2504196167,68390,68400,10
12.9743404388,80.250579834,68400,68410,10
12.9743900299,80.2506027222,68410,68420,10
12.9745397568,80.2506332397,68420,68430,10
12.9750404358,80.2507781982,68430,68440,10
12.9757900238,80.2510223389,68440,68450,10
12.9766998291,80.2512893677,68450,68460,10
12.977640152,80.2517700195,68460,68470,10
12.9785499573,80.2524795532,68470,68480,10
12.9795598984,80.2526702881,68480,68490,10
12.9799604416,80.2523880005,68490,68511,21
12.9799604416,80.2523880005,68511,68521,10
12.9799499512,80.252281189,68521,68531,10
12.9800195694,80.2519683838,68531,68541,10
12.9801998138,80.2514190674,68541,68551,10
12.9804000854,80.2506637573,68551,68561,10
12.9806098938,80.2497787476,68561,68571,10
12.9806995392,80.2488174438,68571,68581,10
12.9807901382,80.2478027344,68581,68591,10
12.980890274,80.2466964722,68591,68602,11
12.9810199738,80.2454605103,68602,68612,10
12.9811296463,80.2444992065,68612,68622,10
12.9811601639,80.2440490723,68622,68632,10
12.9811897278,80.243850708,68632,68642,10
12.9812898636,80.2436523438,68642,68652,10
12.9813098907,80.2431716919,68652,68672,20
12.9813098907,80.2431716919,68672,68682,10
12.981300354,80.2429504395,68682,68703,21
12.981300354,80.2429504395,68703,68713,10
12.9813404083,80.2427520752,68713,68723,10
12.9813203812,80.2422714233,68723,68733,10
12.9813203812,80.2415924072,68733,68743,10
12.9813098907,80.2408828735,68743,68753,10
12.981300354,80.2403488159,68753,68763,10
12.9812898636,80.2401428223,68763,68773,10
12.9812803268,80.2398605347,68773,68783,10
12.9812803268,80.2396392822,68783,68793,10
12.9812698364,80.2392196655,68793,68803,10
12.9812498093,80.2391433716,68803,68814,11
12.9812498093,80.2387466431,68814,68824,10
12.9812002182,80.2381591797,68824,68854,30
12.9812002182,80.2381591797,68854,68864,10
12.9812097549,80.237953186,68864,68874,10
12.9812097549,80.237487793,68874,68884,10
12.9811897278,80.2367477417,68884,68894,10
12.9811697006,80.2359237671,68894,68904,10
12.9811496735,80.2353210449,68904,68915,11
12.9811496735,80.2350006104,68915,68945,30
12.9811496735,80.2350006104,68945,68955,10
12.9811601639,80.2348175049,68955,68965,10
12.9811601639,80.234703064,68965,68975,10
12.9811296463,80.2346115112,68975,68985,10
12.9811697006,80.2343902588,68985,68995,10
12.9811897278,80.2343063354,68995,69005,10
12.981300354,80.2340164185,69005,69086,81
12.981300354,80.2340164185,69086,69096,10
12.9814901352,80.2335891724,69096,69127,31
12.9815502167,80.2334594727,69127,69147,20
12.9815502167,80.2334594727,69147,69157,10
12.9816102982,80.2333068848,69157,69167,10
12.9818000793,80.2329177856,69167,69177,10
12.9819402695,80.2324295044,69177,69187,10
12.9819402695,80.2322769165,69187,69197,10
12.9819297791,80.2319488525,69197,69207,10
12.981880188,80.2314987183,69207,69217,10
12.9817304611,80.2310333252,69217,69228,11
12.9815196991,80.2305984497,69228,69238,10
12.9811401367,80.2299880981,69238,69248,10
12.9807796478,80.2294311523,69248,69258,10
12.9806604385,80.2292404175,69258,69268,10
12.9805297852,80.2290267944,69268,69288,20
12.9805297852,80.2290267944,69288,69298,10
12.9804096222,80.2288284302,69298,69308,10
12.9802303314,80.2285079956,69308,69318,10
12.9800395966,80.2281036377,69318,69329,11
12.9796495438,80.2274169922,69329,69339,10
12.9792299271,80.2267303467,69339,69349,10
12.9788103104,80.2260437012,69349,69359,10
12.9784202576,80.225402832,69359,69369,10
12.9780797958,80.2248382568,69369,69379,10
12.9777202606,80.224357605,69379,69399,20
12.9777202606,80.224357605,69399,69409,10
12.977640152,80.2241897583,69409,69420,11
12.9773397446,80.2236785889,69420,69430,10
12.9769601822,80.2230834961,69430,69440,10
12.9771900177,80.2227783203,69440,69480,40
12.9771900177,80.2227783203,69480,69490,10
12.9773101807,80.2227783203,69490,69500,10
12.9775400162,80.222618103,69500,69510,10
12.9774799347,80.2220916748,69510,69520,10
12.9774303436,80.2216262817,69520,69530,10
12.9774198532,80.2213821411,69530,69541,11
12.9777603149,80.221321106,69541,69551,10
12.9784097672,80.2212600708,69551,69571,20
12.9784097672,80.2212600708,69571,69581,10
12.9786195755,80.2212219238,69581,69591,10
12.979060173,80.2211990356,69591,69601,10
12.9796495438,80.2211685181,69601,69611,10
12.9804201126,80.2211227417,69611,69621,10
12.9811601639,80.2211685181,69621,69631,10
12.9818696976,80.2216110229,69631,69642,11
12.9825296402,80.2219161987,69642,69652,10
12.9829998016,80.2221069336,69652,69672,20
12.9829998016,80.2221069336,69672,69682,10
12.9833402634,80.2223510742,69682,69732,50
12.9833402634,80.2223510742,69732,69743,11
12.9837398529,80.222618103,69743,69753,10
12.9841098785,80.2228317261,69753,69763,10
12.9844999313,80.2230606079,69763,69773,10
12.9848604202,80.2232894897,69773,69783,10
12.9851903915,80.2233963013,69783,69793,10
12.9854402542,80.2234115601,69793,69803,10
12.9860200882,80.2230834961,69803,69854,51
12.9863004684,80.2230834961,69854,69874,20
12.9863004684,80.2230834961,69874,69884,10
12.9864196777,80.2230834961,69884,69900,16
12.9869403839,80.2231292725,69900,69942,42
12.9869403839,80.2231292725,69942,69953,11
12.9871797562,80.2231369019,69953,69963,10
12.9876003265,80.22315979,69963,69973,10
12.9881496429,80.2228622437,69973,69983,10
12.9887199402,80.222328186,69983,69993,10
12.9890604019,80.2219009399,69993,70003,10
12.9894695282,80.2213973999,70003,70013,10
12.9903097153,80.2205581665,70013,70043,30
12.9903097153,80.2205581665,70043,70052,9
12.990650177,80.2202835083,70052,70064,12
12.9911699295,80.2198867798,70064,70074,10
12.9918298721,80.2193984985,70074,70084,10
12.9924898148,80.2189025879,70084,70094,10
12.9931602478,80.2183914185,70094,70104,10
12.9937000275,80.2180023193,70104,70114,10
12.994099617,80.2177200317,70114,70124,10
12.9944801331,80.2174377441,70124,70134,10
12.9949703217,80.217086792,70134,70144,10
12.9955501556,80.2167892456,70144,70154,10
12.9960803986,80.2166595459,70154,70175,21
12.9960803986,80.2166595459,70175,70185,10
12.9964704514,80.216583252,70185,70205,20
12.9964704514,80.216583252,70205,70215,10
12.9966697693,80.2165603638,70215,70225,10
12.9968700409,80.2165527344,70225,70235,10
12.9970397949,80.2165374756,70235,70245,10
12.9972600937,80.2164001465,70245,70255,10
12.9974002838,80.2162475586,70255,70266,11
12.997469902,80.2162017822,70266,70276,10
12.9977302551,80.2159805298,70276,70286,10
12.9981203079,80.215637207,70286,70296,10
12.9986600876,80.2151565552,70296,70306,10
12.9990501404,80.2148284912,70306,70316,10
12.9993200302,80.2145767212,70316,70326,10
12.9997596741,80.2142105103,70326,70336,10
13.0001802444,80.2138366699,70336,70346,10
13.0007095337,80.2133636475,70346,70356,10
13.0011396408,80.2130279541,70356,70367,11
13.001660347,80.2126617432,70367,70377,10
13.0020599365,80.212387085,70377,70387,10
13.0024204254,80.2122192383,70387,70397,10
13.002790451,80.2121887207,70397,70407,10
13.0034599304,80.2121200562,70407,70427,20
13.0034599304,80.2121200562,70427,70437,10
13.0036201477,80.2118682861,70437,70447,10
13.0036296844,80.2114028931,70447,70457,10
13.0035600662,80.2106781006,70457,70468,11
13.0034704208,80.209777832,70468,70478,10
13.0036001205,80.209022522,70478,70488,10
13.0040397644,80.2087478638,70488,70498,10
13.0047798157,80.2090835571,70498,70508,10
13.0055503845,80.2094116211,70508,70518,10
13.0061101913,80.209602356,70518,70528,10
13.0066604614,80.209777832,70528,70538,10
13.0072202682,80.2098922729,70538,70568,30
13.0072202682,80.2098922729,70568,70579,11
13.0074996948,80.2099533081,70579,70589,10
13.0079498291,80.2100524902,70589,70599,10
13.0081501007,80.2100219727,70599,70609,10
13.0080604553,80.2095413208,70609,70619,10
13.0079202652,80.2088088989,70619,70629,10
13.0077896118,80.2079315186,70629,70639,10
13.0076303482,80.20703125,70639,70648,9
13.0075302124,80.2062683105,70648,70659,11
13.0074701309,80.2054214478,70659,70669,10
13.0074796677,80.2046966553,70669,70680,11
13.0074195862,80.2038803101,70680,70690,10
13.0072603226,80.2029495239,70690,70700,10
13.006649971,80.2026596069,70700,70710,10
13.0065898895,80.2032775879,70710,70720,10
13.0071401596,80.2036209106,70720,70730,10
13.0079298019,80.2037811279,70730,70740,10
13.0089502335,80.203742981,70740,70750,10
13.0101203918,80.2037124634,70750,70760,10
13.011349678,80.2037811279,70760,70770,10
13.0125303268,80.2039794922,70770,70780,10
13.0132904053,80.2041778564,70780,70791,11
13.0133600235,80.2042236328,70791,70801,10
13.0135297775,80.2042922974,70801,70811,10
13.0136299133,80.2046279907,70811,70821,10
13.013589859,80.2047119141,70821,70837,16
13.0134401321,80.205078125,70837,70849,12
13.0131397247,80.2060165405,70849,70858,9
13.0129804611,80.2068786621,70858,70869,11
13.0128898621,80.2078094482,70869,70879,10
13.0128803253,80.2079162598,70879,70889,10
13.012840271,80.208366394,70889,70900,11
13.0128602982,80.2087631226,70900,70910,10
13.0129499435,80.2093200684,70910,70919,9
13.0131597519,80.2098388672,70919,70930,11
13.0130796432,80.2105026245,70930,70940,10
13.0127897263,80.2113876343,70940,70950,10
13.012339592,80.2121505737,70950,70960,10
13.0119104385,80.2127990723,70960,70970,10
13.0116500854,80.2128601074,70970,70980,10
13.0111398697,80.2124786377,70980,70991,11
13.0103998184,80.2119293213,70991,71001,10
13.0100297928,80.2116470337,71001,71011,10
13.0095396042,80.2112884521,71011,71233,222
13.0093002319,80.2110900879,71233,71899,666
13.0093002319,80.2110900879,71899,71909,10
13.0091600418,80.2111434937,71909,71919,10
13.0090799332,80.2113189697,71919,71929,10
13.0089702606,80.2115020752,71929,71940,11
13.0089998245,80.2118606567,71940,71950,10
13.00922966,80.2125473022,71950,71960,10
13.0094995499,80.2132568359,71960,71970,10
13.0097999573,80.2140197754,71970,71980,10
13.0100698471,80.2148208618,71980,71990,10
13.010219574,80.2157897949,71990,72000,10
13.0106401443,80.216758728,72000,72010,10
13.0110998154,80.2177429199,72010,72020,10
13.0115299225,80.2188873291,72020,72030,10
13.011879921,80.2199478149,72030,72041,11
13.0121898651,80.220916748,72041,72051,10
13.0122995377,80.2213973999,72051,72061,10
13.0124597549,80.2216873169,72061,72071,10
13.012840271,80.2221984863,72071,72081,10
13.0132703781,80.2227020264,72081,72091,10
13.0138397217,80.2233581543,72091,72101,10
13.0141401291,80.2237930298,72101,72111,10
13.0145797729,80.2242965698,72111,72121,10
13.015080452,80.2248764038,72121,72131,10
13.015370369,80.2253189087,72131,72142,11
13.0150499344,80.2259597778,72142,72172,30
13.0150499344,80.2259597778,72172,72182,10
13.0148000717,80.2260971069,72182,72192,10
13.0143404007,80.2262496948,72192,72202,10
13.0136995316,80.2265014648,72202,72212,10
13.0129003525,80.2268218994,72212,72222,10
13.0120697021,80.2271499634,72222,72232,10
13.0112104416,80.2274780273,72232,72243,11
13.0102500916,80.2278823853,72243,72253,10
13.0095396042,80.2279968262,72253,72263,10
13.0095396042,80.2274169922,72263,72273,10
13.0098600388,80.2267227173,72273,72283,10
13.0102300644,80.2259216309,72283,72293,10
13.0104703903,80.2252883911,72293,72303,10
13.01060009,80.2249984741,72303,72313,10
13.0106897354,80.2247390747,72313,72323,10
13.010890007,80.2242507935,72323,72333,10
13.0111503601,80.2235565186,72333,72344,11
13.0110197067,80.2231216431,72344,72354,10
13.0103797913,80.2228012085,72354,72364,10
13.0097198486,80.2224578857,72364,72380,16
13.0084104538,80.2217712402,72380,72392,12
13.0074701309,80.2212677002,72392,72402,10
13.006939888,80.2209701538,72402,72410,8
13.0064201355,80.2207336426,72410,72422,12
13.0054597855,80.2205123901,72422,72432,10
13.0047798157,80.2203598022,72432,72442,10
13.0045995712,80.2203216553,72442,72453,11
13.0042896271,80.2202377319,72453,72463,10
13.0037097931,80.2201004028,72463,72473,10
13.0033102036,80.2200088501,72473,72483,10
13.0027999878,80.2198410034,72483,72492,9
13.002289772,80.2194900513,72492,72502,10
13.0017595291,80.2188873291,72502,72513,11
13.0011100769,80.2183837891,72513,72523,10
13.0006799698,80.2180786133,72523,72533,10
12.999879837,80.2175827026,72533,72542,9
12.9992103577,80.2172012329,72542,72554,12
12.9987401962,80.2169876099,72554,72574,20
12.9987401962,80.2169876099,72574,72584,10
12.9984397888,80.2168426514,72584,72594,10
12.9984197617,80.2168426514,72594,72604,10
12.9982995987,80.2167816162,72604,72614,10
12.9981203079,80.2167129517,72614,72624,10
12.9979696274,80.2166671753,72624,72634,10
12.9978303909,80.2166366577,72634,72644,10
12.9977197647,80.2166290283,72644,72655,11
12.9975795746,80.2166137695,72655,72665,10
12.9975204468,80.2165985107,72665,72675,10
12.9974098206,80.2165985107,72675,72685,10
12.9972600937,80.216583252,72685,72695,10
12.9970502853,80.2165985107,72695,72705,10
12.9968500137,80.2165985107,72705,72715,10
12.996720314,80.2166213989,72715,72725,10
12.9963798523,80.2166366577,72725,72766,41
12.9963798523,80.2166366577,72766,72776,10
12.9960298538,80.2166900635,72776,72786,10
12.995759964,80.2167434692,72786,72796,10
12.9956102371,80.2167816162,72796,72806,10
12.9954395294,80.2168502808,72806,72816,10
12.9952402115,80.2169418335,72816,72826,10
12.9950799942,80.2170410156,72826,72836,10
12.9948596954,80.2171783447,72836,72846,10
12.9944200516,80.2174987793,72846,72856,10
12.9940004349,80.2178115845,72856,72867,11
12.9934597015,80.2182006836,72867,72877,10
12.9928302765,80.2186584473,72877,72887,10
12.9922304153,80.2190933228,72887,72897,10
12.9914598465,80.2196578979,72897,72907,10
12.9908800125,80.2200698853,72907,72917,10
12.9907302856,80.2201919556,72917,72927,10
12.9907197952,80.220199585,72927,72937,10
12.9904603958,80.220413208,72937,72947,10
12.9899301529,80.2208404541,72947,72957,10
12.9893903732,80.2215194702,72957,72967,10
12.9888496399,80.2221832275,72967,72978,11
12.9881296158,80.2228622437,72978,72988,10
12.9875898361,80.22315979,72988,73079,91
12.9875898361,80.22315979,73079,73089,10
12.9872303009,80.2231216431,73089,73159,70
12.9872303009,80.2231216431,73159,73169,10
12.9871702194,80.2230834961,73169,73180,11
12.9869003296,80.2230377197,73180,73190,10
12.9866104126,80.2229919434,73190,73200,10
12.9861898422,80.2229919434,73200,73210,10
12.9856796265,80.2230606079,73210,73220,10
12.9853601456,80.2233581543,73220,73230,10
12.9851303101,80.2233123779,73230,73240,10
12.9846401215,80.2230987549,73240,73250,10
12.9841499329,80.2228088379,73250,73260,10
12.9839801788,80.2227172852,73260,73270,10
12.9837598801,80.2225799561,73270,73280,10
12.983420372,80.222366333,73280,73291,11
12.9832801819,80.2222824097,73291,73301,10
12.9832000732,80.2222366333,73301,73311,10
12.9830102921,80.2220993042,73311,73321,10
12.9826202393,80.2219467163,73321,73331,10
12.9822797775,80.2218399048,73331,73341,10
12.9819202423,80.2216262817,73341,73351,10
12.9814796448,80.2213287354,73351,73361,10
12.9811096191,80.2211608887,73361,73371,10
12.9806499481,80.2211074829,73371,73381,10
12.9799098969,80.2211608887,73381,73392,11
12.9789800644,80.221206665,73392,73402,10
12.9780597687,80.2212677002,73402,73412,10
12.9772195816,80.2212905884,73412,73422,10
12.976269722,80.2212982178,73422,73432,10
12.9762401581,80.2217483521,73432,73462,30
12.9762401581,80.2217483521,73462,73472,10
12.9764900208,80.2222290039,73472,73482,10
12.9767999649,80.2227401733,73482,73492,10
12.9771795273,80.2233428955,73492,73503,11
12.9777297974,80.2241973877,73503,73513,10
12.9780197144,80.2246627808,73513,73523,10
12.978219986,80.2249603271,73523,73533,10
12.9782896042,80.2250823975,73533,73543,10
12.9784498215,80.2253417969,73543,73553,10
12.9785003662,80.2254180908,73553,73563,10
12.9786901474,80.2257537842,73563,73573,10
12.9790697098,80.2263793945,73573,73583,10
12.9793996811,80.2269210815,73583,73593,10
12.9797296524,80.2275085449,73593,73604,11
12.9802503586,80.2283782959,73604,73614,10
12.9807300568,80.2291793823,73614,73624,10
12.9809103012,80.2294998169,73624,73634,10
12.9812498093,80.2300033569,73634,73644,10
12.9816102982,80.2305221558,73644,73654,10
12.9816198349,80.2305374146,73654,73664,10
12.981760025,80.2308273315,73664,73674,10
12.9819602966,80.2314682007,73674,73684,10
12.982000351,80.2322616577,73684,73695,11
12.9817199707,80.2332000732,73695,73715,20
12.9817199707,80.2332000732,73715,73725,10
12.9816799164,80.2332992554,73725,73735,10
12.9815597534,80.2335586548,73735,73745,10
12.9812602997,80.2341766357,73745,73755,10
12.9811601639,80.2351226807,73755,73765,10
12.9811897278,80.236076355,73765,73775,10
12.9812297821,80.2363586426,73775,73785,10
12.9812097549,80.2369689941,73785,73795,10
12.9812402725,80.2377929688,73795,73805,10
12.9812402725,80.2381973267,73805,73816,11
12.9812602997,80.2387008667,73816,73826,10
12.9812602997,80.2387390137,73826,73836,10
12.9812803268,80.2391891479,73836,73846,10
12.981300354,80.2397003174,73846,73856,10
12.981300354,80.2397079468,73856,73866,10
12.981300354,80.2400970459,73866,73876,10
12.9813299179,80.2407531738,73876,73886,10
12.9813203812,80.2414474487,73886,73896,10
12.9813499451,80.2426605225,73896,73917,21
12.9813499451,80.2426605225,73917,73927,10
12.9813299179,80.2429428101,73927,73937,10
12.9813098907,80.2436218262,73937,73947,10
12.9811897278,80.2445526123,73947,73957,10
12.9810304642,80.2456970215,73957,73967,10
12.980890274,80.2470016479,73967,73977,10
12.9807796478,80.2483901978,73977,73987,10
12.980629921,80.2498321533,73987,73997,10
12.9802703857,80.2512435913,73997,74007,10
12.9800596237,80.2521591187,74007,74018,11
12.9798402786,80.2526397705,74018,74028,10
12.9792604446,80.2527770996,74028,74038,10
12.9785995483,80.2526702881,74038,74048,10
12.9785995483,80.2526626587,74048,74058,10
12.9782600403,80.2524490356,74058,74068,10
12.9776496887,80.2519226074,74068,74078,10
12.9767398834,80.2513809204,74078,74088,10
12.975520134,80.2509994507,74088,74098,10
12.9742097855,80.250617981,74098,74108,10
12.972990036,80.2502975464,74108,74119,11
12.9725599289,80.250213623,74119,74129,10
