12.9974603653,80.2570877075,13,6781,6768
12.9722499847,80.2501220703,74129,74139,10
12.9715299606,80.2499313354,74139,74149,10
12.9706001282,80.249671936,74149,74159,10
12.9695301056,80.2492599487,74159,74169,10
12.9686002731,80.248840332,74169,74179,10
12.9682798386,80.2486801147,74179,74189,10
12.9675998688,80.2484130859,74189,74199,10
12.9668102264,80.2480621338,74199,74209,10
12.9662799835,80.2478179932,74209,74219,10
12.9654102325,80.2474975586,74219,74240,21
12.9654102325,80.2474975586,74240,74250,10
12.9653997421,80.247467041,74250,74260,10
12.9652795792,80.247428894,74260,74270,10
12.9650201797,80.2473373413,74270,74280,10
12.9644098282,80.2471389771,74280,74290,10
12.9638700485,80.246887207,74290,74300,10
12.9637804031,80.2468566895,74300,74310,10
12.963640213,80.2468185425,74310,74320,10
12.9632501602,80.2466278076,74320,74331,11
12.9624700546,80.2462387085,74331,74341,10
12.9615497589,80.2458114624,74341,74351,10
12.9605798721,80.2453613281,74351,74361,10
12.9594802856,80.2449035645,74361,74371,10
12.9593200684,80.2448272705,74371,74381,10
12.9592399597,80.2447891235,74381,74391,10
12.9588298798,80.2445983887,74391,74401,10
12.9581203461,80.2442932129,74401,74411,10
12.9574098587,80.2440414429,74411,74421,10
12.9564199448,80.2437210083,74421,74452,31
12.9564199448,80.2437210083,74452,74462,10
12.9560003281,80.2435836792,74462,74472,10
12.9553899765,80.2432403564,74472,74482,10
12.9545602798,80.2428588867,74482,74492,10
12.9535999298,80.2424316406,74492,74502,10
12.9524698257,80.2419662476,74502,74512,10
12.9516201019,80.2416992188,74512,74532,20
12.9516201019,80.2416992188,74532,74543,11
12.9514198303,80.241607666,74543,74553,10
12.9509296417,80.2414321899,74553,74563,10
12.9501600266,80.2411804199,74563,74573,10
12.9497098923,80.2410736084,74573,74593,20
12.9497098923,80.2410736084,74593,74603,10
12.9495897293,80.241027832,74603,74613,10
12.9492101669,80.2408905029,74613,74623,10
12.9485502243,80.2406387329,74623,74633,10
12.9473600388,80.2401504517,74633,74654,21
12.9473600388,80.2401504517,74654,74664,10
12.9473104477,80.2401275635,74664,74674,10
12.9469404221,80.239982605,74674,74684,10
12.9462995529,80.2397003174,74684,74694,10
12.9454803467,80.2393188477,74694,74704,10
12.9446802139,80.2386398315,74704,74714,10
12.943860054,80.23777771,74714,74724,10
12.9433002472,80.2372436523,74724,74734,10
12.94328022,80.2372207642,74734,74744,10
12.9430599213,80.2369918823,74744,74755,11
12.9423799515,80.2365875244,74755,74765,10
12.9414596558,80.2362976074,74765,74775,10
12.9403495789,80.2360229492,74775,74785,10
12.9397802353,80.2358627319,74785,74795,10
12.9397201538,80.2358398438,74795,74805,10
12.9392900467,80.2356185913,74805,74815,10
12.9385995865,80.2352676392,74815,74825,10
12.9377603531,80.2348403931,74825,74835,10
12.9367904663,80.2343826294,74835,74845,10
12.9360399246,80.2340393066,74845,74856,11
12.9356498718,80.2338562012,74856,74866,10
12.9350795746,80.233581543,74866,74876,10
12.9338102341,80.2330169678,74876,74896,20
12.9338102341,80.2330169678,74896,74906,10
12.9337701797,80.2329788208,74906,74916,10
12.9333295822,80.2327728271,74916,74926,10
12.9325799942,80.232460022,74926,74936,10
12.9316396713,80.2321395874,74936,74947,11
12.9303703308,80.2317428589,74947,74957,10
12.9294300079,80.2315063477,74957,74967,10
12.9287595749,80.2313919067,74967,74977,10
12.9279403687,80.231262207,74977,74987,10
12.9269304276,80.2311401367,74987,74997,10
12.9262399673,80.2310791016,74997,75007,10
12.9260797501,80.2310714722,75007,75017,10
12.9256896973,80.231010437,75017,75027,10
12.9250097275,80.2309417725,75027,75037,10
12.9241199493,80.2308425903,75037,75047,10
12.9230699539,80.2306900024,75047,75057,10
12.9218301773,80.2304992676,75057,75068,11
12.9203796387,80.2303237915,75068,75078,10
12.9193201065,80.23021698,75078,75088,10
12.9191703796,80.2302017212,75088,75098,10
12.9189395905,80.2301483154,75098,75108,10
12.9183397293,80.2300796509,75108,75118,10
12.9174404144,80.2299575806,75118,75128,10
12.9163599014,80.2297821045,75128,75138,10
12.9152402878,80.2296218872,75138,75148,10
12.9140396118,80.2294692993,75148,75158,10
12.9133195877,80.2294006348,75158,75169,11
12.9132900238,80.2294006348,75169,75179,10
12.9130601883,80.2293395996,75179,75189,10
12.9124097824,80.2292480469,75189,75199,10
12.9114999771,80.2291107178,75199,75209,10
12.9103803635,80.2289505005,75209,75219,10
12.9090995789,80.2287368774,75219,75229,10
12.9074296951,80.2285003662,75229,75391,162
12.9074296951,80.2285003662,75391,75401,10
12.9072704315,80.2284622192,75401,75411,10
12.9070501328,80.2284164429,75411,75421,10
12.9066400528,80.2283401489,75421,75431,10
12.9062004089,80.2283096313,75431,75441,10
12.9054803848,80.2282791138,75441,75451,10
12.9044904709,80.2282333374,75451,75461,10
12.9033403397,80.2281799316,75461,75471,10
12.9021596909,80.2281112671,75471,75482,11
12.901599884,80.2281112671,75482,75492,10
12.9012002945,80.2280883789,75492,75502,10
12.900560379,80.2280197144,75502,75512,10
12.8996801376,80.2279891968,75512,75542,30
12.8996801376,80.2279891968,75542,75552,10
12.8996095657,80.2279586792,75552,75562,10
12.8991498947,80.2279129028,75562,75572,10
12.8983402252,80.2278518677,75572,75583,11
12.8972196579,80.2277908325,75583,75593,10
12.8959999084,80.2277374268,75593,75603,10
12.8946895599,80.2276763916,75603,75613,10
12.8935203552,80.2276229858,75613,75623,10
12.8927297592,80.2275314331,75623,75633,10
12.8926801682,80.2275238037,75633,75643,10
12.8922300339,80.2274627686,75643,75653,10
12.891409874,80.2274398804,75653,75663,10
12.8903598785,80.2274475098,75663,75674,11
12.8890104294,80.2274475098,75674,75684,10
12.8883399963,80.2274398804,75684,75694,10
12.8882904053,80.2274398804,75694,75704,10
12.8878002167,80.2273864746,75704,75714,10
12.8869600296,80.2272415161,75714,75724,10
12.8859300613,80.2269897461,75724,75734,10
12.8849096298,80.2267837524,75734,75744,10
12.8848304749,80.2267837524,75744,75754,10
12.884519577,80.2267837524,75754,75764,10
12.8837404251,80.2267379761,75764,75774,10
12.8827295303,80.2267532349,75774,75784,10
12.8815097809,80.2267684937,75784,75795,11
12.8800201416,80.2267837524,75795,75805,10
12.8785600662,80.2268295288,75805,75815,10
12.8771696091,80.2269592285,75815,75825,10
12.876660347,80.2270278931,75825,75835,10
12.8763999939,80.2269821167,75835,75855,20
12.8763999939,80.2269821167,75855,75865,10
12.8763799667,80.226600647,75865,75885,20
12.8763799667,80.226600647,75885,75896,11
12.8764400482,80.2261123657,75896,75906,10
12.8765296936,80.2253036499,75906,75915,9
12.8766298294,80.2243728638,75915,75926,11
12.8769102097,80.2230606079,75926,75936,10
12.8772096634,80.2217483521,75936,75946,10
12.877530098,80.2203826904,75946,75956,10
12.8778295517,80.219078064,75956,75966,10
12.878080368,80.217918396,75966,75976,10
12.8783197403,80.2167205811,75976,75986,10
12.8785600662,80.2155838013,75986,75997,11
12.8788499832,80.2141418457,75997,76007,10
12.8790998459,80.2127914429,76007,76017,10
12.879240036,80.2120437622,76017,76027,10
12.879240036,80.212020874,76027,76037,10
12.8793201447,80.2116088867,76037,76047,10
12.8789100647,80.2109680176,76047,76067,20
12.8789100647,80.2109680176,76067,76077,10
12.8787403107,80.2109375,76077,76087,10
12.8781404495,80.2108230591,76087,76098,11
12.877289772,80.2106704712,76098,76108,10
12.876540184,80.2105178833,76108,76118,10
12.8759202957,80.2104034424,76118,76128,10
12.8752002716,80.2102813721,76128,76138,10
12.8745002747,80.2101593018,76138,76168,30
12.8745002747,80.2101593018,76168,76178,10
12.8743200302,80.2098770142,76178,76188,10
12.8746900558,80.2096405029,76188,76199,11
12.8746595383,80.2101516724,76199,76229,30
12.8746595383,80.2101516724,76229,76239,10
12.8749198914,80.2102432251,76239,76249,10
12.8754901886,80.2103424072,76249,76259,10
12.8761997223,80.2104797363,76259,76269,10
12.8770503998,80.210647583,76269,76279,10
12.8778495789,80.2108001709,76279,76310,31
12.8778495789,80.2108001709,76310,76320,10
12.8780002594,80.2108230591,76320,76330,10
12.8784704208,80.210899353,76330,76340,10
12.8790502548,80.2110290527,76340,76350,10
12.8792104721,80.2110595703,76350,76360,10
12.8792600632,80.2110595703,76360,76370,10
12.8794403076,80.2114028931,76370,76380,10
12.8793201447,80.2120437622,76380,76390,10
12.8791704178,80.2127990723,76390,76401,11
12.8789701462,80.2138366699,76401,76411,10
12.878780365,80.2148895264,76411,76421,10
12.8785495758,80.2159805298,76421,76431,10
12.8783197403,80.2171020508,76431,76441,10
12.8780899048,80.2182312012,76441,76451,10
12.8778400421,80.219367981,76451,76461,10
12.8775701523,80.2205429077,76461,76471,10
12.8773097992,80.2216720581,76471,76481,10
12.8770303726,80.2228775024,76481,76491,10
12.8767595291,80.2240600586,76491,76501,10
12.8766098022,80.2250976563,76501,76511,10
12.8765201569,80.2260513306,76511,76522,11
12.8764400482,80.2268981934,76522,76542,20
12.8764400482,80.2268981934,76542,76552,10
12.8766899109,80.2269363403,76552,76562,10
12.8773202896,80.2268676758,76562,76572,10
12.8782596588,80.2267913818,76572,76582,10
12.8794202805,80.2267227173,76582,76592,10
12.880689621,80.2266921997,76592,76601,9
12.8818397522,80.2266693115,76601,76613,12
12.8833198547,80.2266464233,76613,76623,10
12.8844499588,80.2266311646,76623,76633,10
12.885140419,80.2266387939,76633,76643,10
12.8852596283,80.2266693115,76643,76653,10
12.8857402802,80.2267608643,76653,76663,10
12.8865499496,80.2269821167,76663,76673,10
12.8874998093,80.227180481,76673,76683,10
12.8883695602,80.2272567749,76683,76693,10
12.8886098862,80.2272796631,76693,76703,10
12.8892602921,80.2272872925,76703,76714,11
12.8903398514,80.2272872925,76714,76724,10
12.8915596008,80.2273025513,76724,76734,10
12.8927297592,80.2273635864,76734,76744,10
12.8938999176,80.2275009155,76744,76754,10
12.8942604065,80.2275314331,76754,76764,10
12.8948497772,80.2275619507,76764,76774,10
12.8957796097,80.2276077271,76774,76784,10
12.8969802856,80.2276611328,76784,76794,10
12.898229599,80.2277297974,76794,76804,10
12.8992204666,80.2277908325,76804,76814,10
12.8998603821,80.2278594971,76814,76825,11
12.9003601074,80.2278823853,76825,76835,10
12.9007797241,80.2278823853,76835,76845,10
12.9011802673,80.2279434204,76845,76855,10
12.9017696381,80.2279586792,76855,76865,10
12.9025001526,80.2279586792,76865,76895,30
12.9025001526,80.2279586792,76895,76905,10
12.9028396606,80.2279815674,76905,76915,10
12.9035396576,80.2280197144,76915,76925,10
12.9048204422,80.2280731201,76925,76946,21
12.9048204422,80.2280731201,76946,76956,10
12.904999733,80.2280807495,76956,76995,39
12.904999733,80.2280807495,76995,77005,10
12.9053602219,80.2281265259,77005,77016,11
12.905790329,80.2281265259,77016,77026,10
12.9061698914,80.2281494141,77026,77037,11
12.9064903259,80.2281799316,77037,77047,10
12.9069004059,80.2282028198,77047,77067,20
12.9069004059,80.2282028198,77067,77077,10
12.9072799683,80.2282485962,77077,77087,10
12.907959938,80.2283630371,77087,77097,10
12.9088697433,80.2285079956,77097,77105,8
12.9096899033,80.2286529541,77105,77117,12
12.9109897614,80.2288513184,77117,77127,10
12.9120597839,80.2290115356,77127,77138,11
12.9132604599,80.2291717529,77138,77148,10
12.9138898849,80.2292404175,77148,77178,30
12.9138898849,80.2292404175,77178,77188,10
12.9141998291,80.2292861938,77188,77198,10
12.9147796631,80.2293701172,77198,77208,10
12.9155597687,80.2294998169,77208,77218,10
12.9165000916,80.2296295166,77218,77228,10
12.9175395966,80.2297668457,77228,77239,11
12.9185495377,80.2299118042,77239,77249,10
12.9191398621,80.2299728394,77249,77259,10
12.9192695618,80.2299880981,77259,77269,10
12.9197597504,80.2300567627,77269,77279,10
12.9205198288,80.2301483154,77279,77289,10
12.9214601517,80.2302780151,77289,77299,10
12.9225597382,80.2304382324,77299,77309,10
12.9237499237,80.2306213379,77309,77319,10
12.9248800278,80.2307662964,77319,77329,10
12.9258899689,80.2308578491,77329,77340,11
12.9263696671,80.2309188843,77340,77350,10
12.9263896942,80.2309188843,77350,77360,10
12.926779747,80.23097229,77360,77370,10
12.9274997711,80.2310714722,77370,77380,10
12.9284200668,80.2311782837,77380,77390,10
12.9294204712,80.2313995361,77390,77400,10
12.9305400848,80.2316818237,77400,77410,10
12.93171978,80.2320632935,77410,77420,10
12.9327602386,80.2323913574,77420,77430,10
12.9335699081,80.232711792,77430,77440,10
12.9336500168,80.232749939,77440,77451,11
12.9338302612,80.2328186035,77451,77461,10
12.9343500137,80.2330703735,77461,77471,10
12.9351596832,80.2334365845,77471,77481,10
12.9357404709,80.2337417603,77481,77491,10
12.9360198975,80.2338562012,77491,77501,10
12.936630249,80.2341690063,77501,77511,10
12.9374599457,80.2345581055,77511,77521,10
12.9383897781,80.2350234985,77521,77531,10
12.9396400452,80.2356185913,77531,77552,21
12.9396400452,80.2356185913,77552,77562,10
12.9400196075,80.2357711792,77562,77572,10
12.9407501221,80.2359771729,77572,77582,10
12.9416799545,80.2362136841,77582,77592,10
12.9427700043,80.2365875244,77592,77602,10
12.9435796738,80.2372207642,77602,77612,10
12.9437103271,80.2373580933,77612,77622,10
12.9439697266,80.237663269,77622,77632,10
12.9444904327,80.238243103,77632,77642,10
12.9451599121,80.2389602661,77642,77653,11
12.9460201263,80.2395019531,77653,77663,10
12.9468698502,80.2398223877,77663,77673,10
12.9472198486,80.2399597168,77673,77683,10
12.9474401474,80.2400436401,77683,77693,10
12.9480199814,80.2402877808,77693,77703,10
12.9488201141,80.2406005859,77703,77754,51
12.9488201141,80.2406005859,77754,77764,10
12.9491701126,80.240737915,77764,77774,10
12.9498100281,80.2409591675,77774,77784,10
12.9506502151,80.2412109375,77784,77794,10
12.9510498047,80.241317749,77794,77804,10
12.9511003494,80.2413406372,77804,77814,10
12.951499939,80.2414932251,77814,77824,10
12.9519796371,80.2416610718,77824,77834,10
12.9527301788,80.2419433594,77834,77844,10
12.9535198212,80.2422637939,77844,77854,10
12.9542598724,80.2425613403,77854,77865,11
12.9550695419,80.2428665161,77865,77875,10
12.9558601379,80.2432022095,77875,77885,10
12.9562597275,80.2433624268,77885,77895,10
12.9563102722,80.2433776855,77895,77905,10
12.9567604065,80.243560791,77905,77915,10
12.9574804306,80.2438583374,77915,77925,10
12.958319664,80.2442092896,77925,77935,10
12.9587898254,80.2444000244,77935,77945,10
12.958820343,80.2444076538,77945,77955,10
12.95911026,80.2445526123,77955,77965,10
12.9596996307,80.2448272705,77965,77976,11
12.9606103897,80.2452468872,77976,77986,10
12.9616298676,80.2457427979,77986,77996,10
12.9626998901,80.2462463379,77996,78006,10
12.963350296,80.2465362549,78006,78046,40
12.963350296,80.2465362549,78046,78056,10
12.9635000229,80.2466812134,78056,78067,11
12.9638996124,80.2468566895,78067,78077,10
12.9645996094,80.2471084595,78077,78087,10
12.9654798508,80.2474136353,78087,78097,10
12.9662904739,80.247718811,78097,78107,10
12.9665203094,80.2478027344,78107,78117,10
12.9665298462,80.2478027344,78117,78127,10
12.966799736,80.2479476929,78127,78137,10
12.9673700333,80.2482376099,78137,78147,10
12.9682102203,80.248588562,78147,78157,10
12.9692401886,80.2490005493,78157,78167,10
12.9704198837,80.249458313,78167,78177,10
12.9716997147,80.2498397827,78177,78188,11
12.9730997086,80.2501983643,78188,78198,10
12.9741201401,80.2504196167,78198,78208,10
12.9742603302,80.2504577637,78208,78218,10
12.9744796753,80.2505187988,78218,78228,10
12.9749898911,80.2506866455,78228,78238,10
12.9757995605,80.2509307861,78238,78248,10
12.9767999649,80.2512283325,78248,78258,10
12.9777803421,80.2518005371,78258,78268,10
12.9787302017,80.252456665,78268,78278,10
12.979590416,80.2525405884,78278,78289,11
12.9799203873,80.252281189,78289,78339,50
12.9799203873,80.252281189,78339,78349,10
12.9799404144,80.2521133423,78349,78359,10
12.9800195694,80.2517776489,78359,78369,10
12.9802103043,80.2511978149,78369,78380,11
12.9804601669,80.250328064,78380,78390,10
12.980629921,80.2494277954,78390,78399,9
12.9807100296,80.2485733032,78399,78410,11
12.980799675,80.2475891113,78410,78420,10
12.9808998108,80.2464675903,78420,78430,10
12.981010437,80.2455215454,78430,78440,10
12.9811201096,80.2445297241,78440,78450,10
12.9811697006,80.2437591553,78450,78460,10
12.9813098907,80.2434234619,78460,78470,10
12.9813404083,80.2428207397,78470,78501,31
12.9813404083,80.2428207397,78501,78511,10
12.9813699722,80.2425613403,78511,78521,10
12.9813499451,80.2420196533,78521,78531,10
12.9813499451,80.2413024902,78531,78541,10
12.9813404083,80.2404632568,78541,78551,10
12.9813203812,80.2395935059,78551,78561,10
12.9812803268,80.2387619019,78561,78571,10
12.9812602997,80.2380371094,78571,78582,11
12.9812602997,80.2379608154,78582,78592,10
12.9812602997,80.2379074097,78592,78602,10
12.9812498093,80.237487793,78602,78612,10
12.9812297821,80.2368164063,78612,78622,10
12.9812202454,80.2360610962,78622,78632,10
12.9811897278,80.2352294922,78632,78642,10
12.9811897278,80.2343826294,78642,78651,9
12.9815998077,80.2333602905,78651,78693,42
12.9815998077,80.2333602905,78693,78703,10
12.9816398621,80.2332305908,78703,78713,10
12.9818201065,80.2328567505,78713,78723,10
12.9819602966,80.2322769165,78723,78733,10
12.9819498062,80.2317581177,78733,78743,10
12.9819002151,80.2313079834,78743,78753,10
12.981760025,80.2309036255,78753,78763,10
12.9813804626,80.2302017212,78763,78773,10
12.9809598923,80.2295379639,78773,78783,10
12.9806203842,80.2290115356,78783,78804,21
12.9806203842,80.2290115356,78804,78814,10
12.9805803299,80.2289199829,78814,78824,10
12.9803495407,80.2285385132,78824,78834,10
12.9801702499,80.2281188965,78834,78844,10
12.9798297882,80.2275772095,78844,78854,10
12.9794502258,80.2269515991,78854,78864,10
12.9790697098,80.2263031006,78864,78874,10
12.9786701202,80.2256317139,78874,78884,10
12.9782304764,80.2249221802,78884,78895,11
12.9778203964,80.2243728638,78895,78905,10
12.9774703979,80.223777771,78905,78915,10
12.9770803452,80.2231369019,78915,78925,10
12.9769201279,80.2228088379,78925,78945,20
12.9769201279,80.2228088379,78945,78955,10
12.9771604538,80.2226791382,78955,78965,10
12.9771900177,80.2226791382,78965,78975,10
12.9774398804,80.2226409912,78975,78985,10
12.9774703979,80.2222595215,78985,78996,11
12.9774398804,80.2216186523,78996,79006,10
12.9774303436,80.2212524414,79006,79016,10
12.9776601791,80.2211990356,79016,79026,10
12.978219986,80.2211837769,79026,79036,10
12.9789600372,80.2211227417,79036,79046,10
12.9797897339,80.2210464478,79046,79056,10
12.9806804657,80.2209777832,79056,79066,10
12.9813995361,80.2211837769,79066,79076,10
12.9820203781,80.2216186523,79076,79086,10
12.9827003479,80.2218780518,79086,79096,10
12.9829597473,80.2219924927,79096,79107,11
12.9830999374,80.222076416,79107,79117,10
12.9835596085,80.2223968506,79117,79127,10
12.9840698242,80.2227020264,79127,79137,10
12.9845695496,80.2230072021,79137,79147,10
12.9851303101,80.2232818604,79147,79163,16
12.9859600067,80.2229690552,79163,79175,12
12.9864597321,80.2229614258,79175,79183,8
12.9865598679,80.2229614258,79183,79195,12
12.9870700836,80.2230377197,79195,79205,10
12.9876298904,80.2230529785,79205,79216,11
12.988360405,80.2225494385,79216,79226,10
12.9889001846,80.2219390869,79226,79236,10
12.9894599915,80.2212600708,79236,79246,10
12.9900798798,80.2205734253,79246,79256,10
12.9903898239,80.2203216553,79256,79266,10
12.990530014,80.2202301025,79266,79275,9
12.9909496307,80.2198867798,79275,79285,10
12.9913597107,80.2195968628,79285,79296,11
12.9918403625,80.21925354,79296,79306,10
12.9925203323,80.21875,79306,79317,11
12.993350029,80.2181625366,79317,79327,10
12.9940595627,80.2176513672,79327,79337,10
12.9946804047,80.2171936035,79337,79347,10
12.9948396683,80.2170791626,79347,79357,10
12.9951601028,80.2168731689,79357,79367,10
12.9958400726,80.2166137695,79367,79377,10
12.9966497421,80.2164764404,79377,79387,10
12.9971504211,80.2164001465,79387,79397,10
12.9973602295,80.2161865234,79397,79407,10
12.9974403381,80.2161102295,79407,79417,10
12.9975795746,80.216003418,79417,79428,11
12.9981002808,80.2155380249,79428,79438,10
12.9987602234,80.2149505615,79438,79448,10
12.9991703033,80.2146072388,79448,79458,10
12.9996595383,80.2142028809,79458,79468,10
13.0000696182,80.2138595581,79468,79478,10
13.0008296967,80.2131576538,79478,79488,10
13.001449585,80.2126998901,79488,79498,10
13.0020503998,80.2123031616,79498,79508,10
13.0025901794,80.2120819092,79508,79518,10
13.0031700134,80.2120437622,79518,79529,11
13.0034799576,80.2120132446,79529,79539,10
13.0036401749,80.2118377686,79539,79549,10
13.0036401749,80.2113113403,79549,79559,10
13.0035800934,80.2105865479,79559,79569,10
13.0034999847,80.2098388672,79569,79578,9
13.0035495758,80.2091674805,79578,79589,11
13.0039796829,80.2086029053,79589,79599,10
13.0048303604,80.2089920044,79599,79609,10
13.005610466,80.2093276978,79609,79620,11
13.0064897537,80.2096099854,79620,79630,10
13.0069999695,80.2097320557,79630,79680,50
13.0069999695,80.2097320557,79680,79690,10
13.0072097778,80.2098236084,79690,79700,10
13.0077600479,80.2098922729,79700,79710,10
13.0081501007,80.2098999023,79710,79720,10
13.0080404282,80.2093582153,79720,79731,11
13.0078601837,80.208366394,79731,79741,10
13.0076904297,80.2073364258,79741,79751,10
13.0075502396,80.2063674927,79751,79761,10
13.0074901581,80.2054290771,79761,79771,10
13.0074901581,80.2045822144,79771,79781,10
13.0074396133,80.2037963867,79781,79791,10
13.0072898865,80.2029037476,79791,79801,10
13.006649971,80.2026062012,79801,79811,10
13.0066604614,80.2032623291,79811,79821,10
13.0072803497,80.2035827637,79821,79831,10
13.0079202652,80.203666687,79831,79842,11
13.0083999634,80.2031173706,79842,79852,10
13.0076799393,80.2028884888,79852,79862,10
13.0075502396,80.2038116455,79862,79872,10
13.0075998306,80.2049102783,79872,79882,10
13.0076599121,80.2060317993,79882,79892,10
13.0078496933,80.2071533203,79892,79902,10
13.0079803467,80.2081832886,79902,79912,10
13.0081501007,80.2091369629,79912,79922,10
13.0084199905,80.2100372314,79922,79933,11
13.0089797974,80.2106933594,79933,79943,10
13.0093297958,80.2109832764,79943,79953,10
13.0092201233,80.2112197876,79953,79973,20
13.0092201233,80.2112197876,79973,79983,10
13.0091199875,80.2113418579,79983,79993,10
13.0089702606,80.2116165161,79993,80003,10
13.0091400146,80.2121734619,80003,80013,10
13.0094003677,80.2129135132,80013,80023,10
13.0096998215,80.2136688232,80023,80033,10
13.0100498199,80.2145462036,80033,80044,11
13.010219574,80.2156524658,80044,80054,10
13.0106201172,80.2165985107,80054,80064,10
13.0110797882,80.2175521851,80064,80074,10
13.0115299225,80.2187194824,80074,80084,10
13.0119495392,80.2199935913,80084,80094,10
13.0123100281,80.2211608887,80094,80104,10
13.0126399994,80.221862793,80104,80113,9
13.0130395889,80.2223968506,80113,80123,10
13.0134296417,80.2228622437,80123,80134,11
13.0138597488,80.2233428955,80134,80144,10
13.0141296387,80.2236480713,80144,80155,11
13.0144701004,80.2240524292,80155,80165,10
13.0150604248,80.2247619629,80165,80175,10
13.0153999329,80.2252807617,80175,80185,10
13.0153799057,80.2255706787,80185,80195,10
13.0149497986,80.2259521484,80195,80205,10
13.0143995285,80.2261810303,80205,80215,10
13.0136899948,80.2264404297,80215,80225,10
13.0129404068,80.2267608643,80225,80235,10
13.0120697021,80.2271194458,80235,80246,11
13.0109701157,80.2275695801,80246,80256,10
13.0100898743,80.2279281616,80256,80266,10
13.0094203949,80.2282180786,80266,80276,10
13.0090398788,80.2289199829,80276,80286,10
13.0088500977,80.2298812866,80286,80296,10
13.0086603165,80.2309036255,80296,80306,10
13.0084600449,80.2319107056,80306,80316,10
13.0082702637,80.2329177856,80316,80326,10
13.0080900192,80.2338180542,80326,80335,9
13.0079603195,80.2345123291,80335,80345,10
13.0077600479,80.2355804443,80345,80357,12
13.0074796677,80.2369308472,80357,80367,10
13.0072498322,80.238243103,80367,80387,20
13.0072498322,80.238243103,80387,80397,10
13.0071697235,80.2386703491,80397,80407,10
13.0070400238,80.2393798828,80407,80417,10
13.0069303513,80.2401580811,80417,80448,31
13.0069303513,80.2401580811,80448,80458,10
13.0068798065,80.2406082153,80458,80468,10
13.0067596436,80.2413787842,80468,80478,10
13.0067195892,80.2424697876,80478,80488,10
13.0066795349,80.243598938,80488,80498,10
13.0066900253,80.2448272705,80498,80508,10
13.0067100525,80.2460632324,80508,80518,10
13.0067396164,80.2470397949,80518,80528,10
13.0067396164,80.2474517822,80528,80538,10
13.0067195892,80.2478485107,80538,80548,10
13.0067396164,80.2486801147,80548,80558,10
13.0067796707,80.2498397827,80558,80569,11
13.0067901611,80.2511978149,80569,80579,10
13.0065402985,80.2524795532,80579,80589,10
13.006529808,80.25390625,80589,80599,10
13.0065803528,80.2549591064,80599,80609,10
13.0066003799,80.2557830811,80609,80619,10
13.0066099167,80.2566604614,80619,80629,10
13.0066299438,80.2572631836,80629,80700,71
13.0066299438,80.2572631836,80700,80710,10
13.0066604614,80.2574462891,80710,80720,10
13.0060796738,80.2574768066,80720,80730,10
13.0052499771,80.2573013306,80730,80740,10
13.004360199,80.2571182251,80740,80750,10
13.0035200119,80.256942749,80750,80760,10
13.0027704239,80.2567901611,80760,80770,10
13.0020599365,80.2566604614,80770,80781,11
13.0012598038,80.2565536499,80781,80791,10
13.000459671,80.2564163208,80791,80801,10
12.999540329,80.2562408447,80801,80811,10
12.9988899231,80.2561416626,80811,80827,16
12.9986801147,80.2561187744,80827,80839,12
12.9984102249,80.2560882568,80839,80849,10
12.9983501434,80.2560882568,80849,80859,10
12.9981403351,80.256072998,80859,80870,11
12.9976997375,80.2560501099,80870,80880,10
12.9976902008,80.2562713623,80880,80890,10
12.9977502823,80.2565765381,80890,81495,605
12.9977502823,80.2565765381,81495,81506,11
12.9976997375,80.2569580078,81506,81637,131
12.9976997375,80.2569580078,81637,81647,10
12.9977302551,80.2572174072,81647,81657,10
12.9979600906,80.2570724487,81657,81667,10
12.9979896545,80.256942749,81667,81677,10
12.9979896545,80.2566680908,81677,81687,10
12.9979801178,80.2566223145,81687,81697,10
