12.9865503311,80.2592773438,17,17838,17821
12.9867696762,80.2595901489,17838,17909,71
12.9871397018,80.259552002,17909,17949,40
12.9871397018,80.259552002,17949,17959,10
12.9873800278,80.2592697144,17959,17990,31
12.9873800278,80.2592697144,17990,18000,10
12.9873600006,80.2590332031,18000,18010,10
12.9873800278,80.2587280273,18010,18020,10
12.9873695374,80.2584991455,18020,18405,385
12.9873800278,80.2583465576,18405,18729,324
12.9874000549,80.2583389282,18729,20053,1324
12.9873104095,80.2583770752,20053,20214,161
12.9873895645,80.2583694458,20214,23927,3713
12.9873895645,80.2583694458,23927,23937,10
12.9875602722,80.2582702637,23937,23947,10
12.9875602722,80.2579498291,23947,23957,10
12.9876003265,80.2573928833,23957,23967,10
12.9876499176,80.2566680908,23967,23977,10
12.9876499176,80.2560195923,23977,23987,10
12.987739563,80.2555465698,23987,23997,10
12.9877700806,80.2549819946,23997,24007,10
12.9878101349,80.2546081543,24007,24017,10
12.9878797531,80.2538986206,24017,24027,10
12.9879198074,80.253112793,24027,24038,11
12.9879703522,80.2521514893,24038,24048,10
12.987830162,80.2516937256,24048,24058,10
12.9877195358,80.2515792847,24058,24068,10
12.9872903824,80.2516174316,24068,24078,10
12.9871196747,80.2516403198,24078,24088,10
12.986700058,80.251739502,24088,24098,10
12.9859399796,80.2519073486,24098,24108,10
12.9849796295,80.2521591187,24108,24118,10
12.9839000702,80.252456665,24118,24128,10
12.9827899933,80.2526626587,24128,24139,11
12.9815196991,80.2527008057,24139,24149,10
12.9805803299,80.2527236938,24149,24159,10
12.9799404144,80.2526626587,24159,24169,10
12.9798898697,80.2523498535,24169,24179,10
12.9799499512,80.2522125244,24179,24189,10
12.9800596237,80.2517471313,24189,24199,10
12.9802999496,80.2510223389,24199,24209,10
12.9805402756,80.2501220703,24209,24219,10
12.9807195663,80.2490005493,24219,24229,10
12.9807901382,80.2479629517,24229,24239,10
12.980919838,80.2466430664,24239,24250,11
12.981089592,80.2452697754,24250,24260,10
12.9811897278,80.2442016602,24260,24270,10
12.9812498093,80.2436981201,24270,24280,10
12.9813604355,80.2434463501,24280,24290,10
12.9813604355,80.2431564331,24290,24300,10
12.9813699722,80.243057251,24300,24310,10
12.9813995361,80.2427597046,24310,24320,10
12.9814300537,80.2423324585,24320,24330,10
12.9814100266,80.2420120239,24330,24340,10
12.9813995361,80.2416610718,24340,24351,11
12.9813899994,80.2409210205,24351,24361,10
12.9813699722,80.2401428223,24361,24371,10
12.9813604355,80.2393875122,24371,24381,10
12.9813203812,80.2385406494,24381,24391,10
12.9813098907,80.2378616333,24391,24401,10
12.981300354,80.2375335693,24401,24411,10
12.9812803268,80.236869812,24411,24421,10
12.9812498093,80.236076355,24421,24431,10
12.9812297821,80.2355575562,24431,24441,10
12.9812202454,80.2349777222,24441,24451,10
12.9812602997,80.2343215942,24451,24462,11
12.981470108,80.2337417603,24462,24472,10
12.9818096161,80.233039856,24472,24482,10
12.982000351,80.2324676514,24482,24492,10
12.9820098877,80.2320327759,24492,24502,10
12.9819803238,80.2315216064,24502,24512,10
12.9819097519,80.2311019897,24512,24522,10
12.9817199707,80.2306594849,24522,24532,10
12.9813604355,80.2300262451,24532,24542,10
12.9809999466,80.2294769287,24542,24552,10
12.9808301926,80.2290802002,24552,24563,11
12.9804296494,80.2284622192,24563,24573,10
12.9800796509,80.2278671265,24573,24583,10
12.9796895981,80.2272491455,24583,24593,10
12.9794101715,80.2267837524,24593,24603,10
12.9790897369,80.2262420654,24603,24613,10
12.9786901474,80.2255630493,24613,24623,10
12.9782600403,80.2248382568,24623,24633,10
12.9779500961,80.2244186401,24633,24643,10
12.9776496887,80.2239227295,24643,24653,10
12.9773397446,80.2233963013,24653,24664,11
12.9770298004,80.2228469849,24664,24674,10
12.9770698547,80.2226867676,24674,24684,10
12.9771499634,80.2226715088,24684,24694,10
12.9773797989,80.2226791382,24694,24704,10
12.9775295258,80.2225112915,24704,24714,10
12.9775495529,80.2221298218,24714,24724,10
12.9775295258,80.2216491699,24724,24734,10
12.9774799347,80.2213134766,24734,24744,10
12.9769001007,80.2212677002,24744,24997,253
12.9766798019,80.2213516235,24997,25522,525
12.9766798019,80.2213516235,25522,25532,10
12.9765396118,80.2212219238,25532,25542,10
12.9762201309,80.221282959,25542,25552,10
12.9762001038,80.2215270996,25552,25562,10
12.9763498306,80.2217102051,25562,25582,20
12.9763498306,80.2217102051,25582,25592,10
12.9764299393,80.2219161987,25592,25602,10
12.9765996933,80.2222900391,25602,25613,11
12.976940155,80.2228317261,25613,25623,10
12.9773397446,80.2234115601,25623,25633,10
12.9777498245,80.2240524292,25633,25643,10
12.9781103134,80.2246170044,25643,25653,10
12.9784698486,80.2251968384,25653,25663,10
12.9786100388,80.225402832,25663,25673,10
12.9788103104,80.225692749,25673,25683,10
12.9791097641,80.2262115479,25683,25693,10
12.9793796539,80.2266693115,25693,25703,10
12.9797201157,80.2272567749,25703,25714,11
12.9801702499,80.228012085,25714,25724,10
12.9805698395,80.2286834717,25724,25734,10
12.9807901382,80.2290725708,25734,25744,10
12.9809598923,80.2293701172,25744,25754,10
12.9812402725,80.2297668457,25754,25764,10
12.9816198349,80.2303695679,25764,25774,10
12.9817695618,80.2306518555,25774,25784,10
12.9819803238,80.2311706543,25784,25794,10
12.9820699692,80.2319564819,25794,25804,10
12.9819803238,80.2326812744,25804,25815,11
12.9816598892,80.2334594727,25815,25825,10
12.9816303253,80.2335205078,25825,25835,10
12.9814996719,80.2337722778,25835,25845,10
12.9812803268,80.2342987061,25845,25855,10
12.9812297821,80.2351531982,25855,25865,10
12.9812602997,80.2361831665,25865,25875,10
12.981300354,80.2373809814,25875,25885,10
12.9813203812,80.2381973267,25885,25895,10
12.9813404083,80.2386474609,25895,25905,10
12.9813404083,80.238822937,25905,25915,10
12.9813499451,80.2392120361,25915,25926,11
12.9813604355,80.2399520874,25926,25936,10
12.9813804626,80.2407913208,25936,25946,10
12.9813899994,80.2417297363,25946,25956,10
12.9814100266,80.2425765991,25956,25966,10
12.9814195633,80.2428894043,25966,25976,10
12.9814195633,80.2430114746,25976,25986,10
12.9813995361,80.2434921265,25986,25996,10
12.9812898636,80.2442626953,25996,26006,10
12.9811601639,80.2452468872,26006,26016,10
12.9810304642,80.246383667,26016,26027,11
12.9809103012,80.247756958,26027,26037,10
12.980799675,80.2490921021,26037,26047,10
12.9805698395,80.2504196167,26047,26057,10
12.9802398682,80.2516708374,26057,26067,10
12.980099678,80.252243042,26067,26077,10
12.9800100327,80.2525177002,26077,26087,10
12.9799995422,80.2525634766,26087,26097,10
12.9799499512,80.252746582,26097,26107,10
12.979640007,80.2527770996,26107,26117,10
12.978969574,80.2526779175,26117,26127,10
12.9786901474,80.2526168823,26127,26138,11
12.9784002304,80.252456665,26138,26148,10
12.9778203964,80.251991272,26148,26158,10
12.9770202637,80.2514419556,26158,26168,10
12.9759998322,80.2511291504,26168,26178,10
12.9749002457,80.2508010864,26178,26188,10
12.9737901688,80.25050354,26188,26198,10
12.9727497101,80.2502212524,26198,26208,10
12.9715795517,80.2499084473,26208,26218,10
12.9704399109,80.2495803833,26218,26228,10
12.9694099426,80.249168396,26228,26239,11
12.9681901932,80.2486495972,26239,26249,10
12.9671201706,80.2482070923,26249,26259,10
12.9662599564,80.2478027344,26259,26269,10
12.9653596878,80.2474594116,26269,26279,10
12.9651002884,80.2473983765,26279,26289,10
12.964799881,80.2472763062,26289,26299,10
12.9642496109,80.2470703125,26299,26309,10
12.9639596939,80.246963501,26309,26319,10
12.9636497498,80.2468414307,26319,26329,10
12.9630804062,80.2465667725,26329,26339,10
12.9623003006,80.2461929321,26339,26350,11
12.9613800049,80.2457275391,26350,26360,10
12.9604597092,80.245300293,26360,26370,10
12.9596700668,80.244972229,26370,26380,10
12.9594202042,80.2448425293,26380,26390,10
12.9591798782,80.244720459,26390,26400,10
12.9586601257,80.2444763184,26400,26410,10
12.9580001831,80.2442092896,26410,26420,10
12.9574699402,80.2440109253,26420,26430,10
12.9564599991,80.243637085,26430,26471,41
12.9564599991,80.243637085,26471,26481,10
12.9559803009,80.2434463501,26481,26491,10
12.955280304,80.2431182861,26491,26501,10
12.9544296265,80.2427520752,26501,26511,10
12.9535598755,80.242401123,26511,26521,10
12.9525499344,80.2419815063,26521,26531,10
12.9517602921,80.2416992188,26531,26540,9
12.9516401291,80.2416687012,26540,26552,12
12.9510602951,80.2414627075,26552,26562,10
12.9502601624,80.2412109375,26562,26572,10
12.9490995407,80.240852356,26572,26592,20
12.9490995407,80.240852356,26592,26602,10
12.9490299225,80.2408218384,26602,26612,10
12.9487800598,80.2406997681,26612,26622,10
12.9482498169,80.2405014038,26622,26632,10
12.9475297928,80.240196228,26632,26642,10
12.9471597672,80.2400588989,26642,26652,10
12.9469900131,80.239982605,26652,26663,11
12.9464197159,80.2397384644,26663,26673,10
12.9456501007,80.2394104004,26673,26683,10
12.9448900223,80.2388305664,26683,26693,10
12.9441795349,80.2380371094,26693,26703,10
12.9435300827,80.2372970581,26703,26713,10
12.9429702759,80.2367782593,26713,26723,10
12.9420700073,80.236366272,26723,26733,10
12.9410400391,80.2361373901,26733,26743,10
12.9401798248,80.2359313965,26743,26753,10
12.939740181,80.2357788086,26753,26764,11
12.9394798279,80.2356491089,26764,26774,10
12.9388799667,80.2353591919,26774,26784,10
12.938079834,80.2349624634,26784,26794,10
12.9371595383,80.2345199585,26794,26804,10
12.9361801147,80.234046936,26804,26814,10
12.9352703094,80.2336196899,26814,26824,10
12.9343004227,80.2332000732,26824,26834,10
12.9338798523,80.2330169678,26834,26844,10
12.9338102341,80.2329788208,26844,26854,10
12.933380127,80.2327575684,26854,26864,10
12.9326295853,80.2324676514,26864,26875,11
12.9316396713,80.2321014404,26875,26884,9
12.9307498932,80.2318191528,26884,26895,11
12.9296798706,80.2315292358,26895,26905,10
12.9285001755,80.2313079834,26905,26915,10
12.9273395538,80.2311630249,26915,26925,10
12.92648983,80.2310714722,26925,26934,9
12.9262104034,80.2310409546,26934,26945,11
12.9260797501,80.2310180664,26945,26955,10
12.9255599976,80.2309570313,26955,26965,10
12.9247598648,80.2308883667,26965,26976,11
12.9236402512,80.2307281494,26976,26986,10
12.9224596024,80.2305603027,26986,26996,10
12.9212703705,80.2304000854,26996,27006,10
12.9201402664,80.2302474976,27006,27016,10
12.9194602966,80.2301712036,27016,27026,10
12.9194297791,80.2301712036,27026,27036,10
12.9192800522,80.230140686,27036,27046,10
12.9187402725,80.2300567627,27046,27056,10
12.917889595,80.2299575806,27056,27066,10
12.9172897339,80.2298965454,27066,27077,11
12.9169197083,80.229850769,27077,27087,10
12.9162998199,80.2297515869,27087,27097,10
12.9155397415,80.229637146,27097,27107,10
12.9147701263,80.2295227051,27107,27117,10
12.9140996933,80.2294082642,27117,27127,10
12.9134197235,80.229347229,27127,27137,10
12.9133195877,80.2293167114,27137,27147,10
12.9131803513,80.2293014526,27147,27157,10
12.9128103256,80.2292404175,27157,27167,10
12.9123497009,80.2291564941,27167,27177,10
12.9119195938,80.2291030884,27177,27188,11
12.9110498428,80.2289810181,27188,27198,10
12.9099998474,80.2288284302,27198,27208,10
12.9090003967,80.2286834717,27208,27218,10
12.9083404541,80.2285995483,27218,27228,10
12.9075899124,80.228477478,27228,27285,57
12.9075899124,80.228477478,27285,27297,12
12.9075202942,80.2284393311,27297,27307,10
12.9072904587,80.2284164429,27307,27317,10
12.906999588,80.2283782959,27317,27357,40
12.906999588,80.2283782959,27357,27367,10
12.9068098068,80.2283172607,27367,27377,10
12.9066896439,80.2283096313,27377,27387,10
12.9064998627,80.2282791138,27387,27398,11
12.9058704376,80.2282333374,27398,27408,10
12.9050397873,80.2282028198,27408,27418,10
12.904009819,80.2281570435,27418,27428,10
12.9031095505,80.2281112671,27428,27437,9
12.9017496109,80.2280502319,27437,27569,132
12.9017496109,80.2280502319,27569,27579,10
12.9014902115,80.2279891968,27579,27589,10
12.9011802673,80.2279891968,27589,27600,11
12.901049614,80.2279891968,27600,27610,10
12.9008798599,80.2279815674,27610,27620,10
12.9006004333,80.2279510498,27620,27630,10
12.9002304077,80.2279129028,27630,27640,10
12.8998699188,80.2278900146,27640,27650,10
12.8996400833,80.2278671265,27650,27660,10
12.8993196487,80.2278594971,27660,27670,10
12.8990097046,80.2278518677,27670,27680,10
12.8987503052,80.2278366089,27680,27690,10
12.8982095718,80.2278137207,27690,27700,10
12.8973999023,80.2277679443,27700,27711,11
12.896320343,80.2277297974,27711,27721,10
12.8953199387,80.2276916504,27721,27731,10
12.8944597244,80.2276535034,27731,27741,10
12.8936195374,80.2276000977,27741,27751,10
12.8933296204,80.2275695801,27751,27761,10
12.892999649,80.2275238037,27761,27771,10
12.8926801682,80.2274780273,27771,27781,10
12.8924198151,80.2274475098,27781,27791,10
12.8924598694,80.2272796631,27791,27801,10
12.8927402496,80.2273330688,27801,27812,11
12.8934001923,80.2274169922,27812,27822,10
12.8940200806,80.2274780273,27822,27832,10
12.8941202164,80.2275009155,27832,27842,10
12.8942804337,80.2275238037,27842,27852,10
12.8947896957,80.2275695801,27852,27862,10
12.8954801559,80.2276000977,27862,27872,10
12.8963003159,80.2276306152,27872,27882,10
12.8972597122,80.2276687622,27882,27892,10
12.8982801437,80.2277297974,27892,27902,10
12.899189949,80.2277832031,27902,27913,11
12.9000396729,80.2278213501,27913,27923,10
12.9004602432,80.2278366089,27923,28024,101
12.9007797241,80.2278823853,28024,28044,20
12.9007797241,80.2278823853,28044,28054,10
12.9009304047,80.2278900146,28054,28064,10
12.9012403488,80.2279586792,28064,28074,10
12.9017095566,80.2279891968,28074,28084,10
12.9027004242,80.2279968262,28084,28104,20
12.9027004242,80.2279968262,28104,28114,10
12.9028997421,80.2280197144,28114,28125,11
12.9035596848,80.2280578613,28125,28135,10
12.9043502808,80.2281036377,28135,28144,9
12.905090332,80.2281494141,28144,28155,11
12.9057302475,80.2281494141,28155,28175,20
12.9057302475,80.2281494141,28175,28185,10
12.9059200287,80.2281265259,28185,28195,10
12.9059896469,80.2281417847,28195,28205,10
12.9061403275,80.2281570435,28205,28215,10
12.9064397812,80.2281799316,28215,28256,41
12.9064397812,80.2281799316,28256,28266,10
12.9064998627,80.2282028198,28266,28276,10
12.9069004059,80.2282409668,28276,28286,10
12.9070396423,80.2282562256,28286,28296,10
12.9072704315,80.2282867432,28296,28306,10
12.9078798294,80.2283935547,28306,28316,10
12.908780098,80.2285308838,28316,28333,17
12.9107704163,80.2288589478,28333,28346,13
12.9123802185,80.2290802002,28346,28356,10
12.9139795303,80.2292861938,28356,28376,20
12.9139795303,80.2292861938,28376,28386,10
12.9142999649,80.229347229,28386,28395,9
12.9149198532,80.2294387817,28395,28406,11
12.9160404205,80.2296066284,28406,28416,10
12.9168796539,80.2296981812,28416,28425,9
12.9174804688,80.2297897339,28425,28437,12
12.9185400009,80.229927063,28437,28446,9
12.9192495346,80.2300109863,28446,28457,11
12.9193496704,80.2300186157,28457,28467,10
12.9195203781,80.2300491333,28467,28477,10
12.920129776,80.2301330566,28477,28487,10
12.9210195541,80.2302398682,28487,28497,10
12.9221000671,80.2303771973,28497,28507,10
12.9233198166,80.2305679321,28507,28517,10
12.9246196747,80.2307434082,28517,28527,10
12.9258403778,80.2308807373,28527,28538,11
12.9264497757,80.2309494019,28538,28548,10
12.926609993,80.2309799194,28548,28558,10
12.9272003174,80.231048584,28558,28568,10
12.9280900955,80.2311630249,28568,28578,10
12.9291601181,80.2313308716,28578,28588,10
12.9303302765,80.2316131592,28588,28598,10
12.9315900803,80.2319564819,28598,28607,9
12.9327201843,80.2323226929,28607,28617,10
12.9335298538,80.2326431274,28617,28628,11
12.9336500168,80.232711792,28628,28638,10
12.9336996078,80.2327423096,28638,28649,11
12.9340801239,80.2329406738,28649,28659,10
12.9348201752,80.2332687378,28659,28669,10
12.9357299805,80.2336807251,28669,28679,10
12.9366102219,80.2341003418,28679,28689,10
12.9375095367,80.2345199585,28689,28699,10
12.9385299683,80.2350234985,28699,28709,10
12.9396800995,80.2356109619,28709,28729,20
12.9396800995,80.2356109619,28729,28739,10
12.9398202896,80.2357406616,28739,28750,11
12.9404802322,80.2359390259,28750,28760,10
12.9413404465,80.2361297607,28760,28770,10
12.9423398972,80.2363815308,28770,28780,10
12.9433002472,80.236907959,28780,28790,10
12.9441003799,80.2377471924,28790,28800,10
12.9449100494,80.2386627197,28800,28810,10
12.9457302094,80.2393722534,28810,28820,10
12.9466896057,80.2397537231,28820,28830,10
12.9473199844,80.2399902344,28830,28840,10
12.9473400116,80.2399978638,28840,28850,10
12.9475698471,80.2400894165,28850,28861,11
12.9482402802,80.2403717041,28861,28871,10
12.9489803314,80.2406692505,28871,28931,60
12.9489803314,80.2406692505,28931,28941,10
12.9494400024,80.2408370972,28941,28951,10
12.9500799179,80.2410202026,28951,28961,10
12.9508399963,80.2412414551,28961,28972,11
12.9510803223,80.241317749,28972,28982,10
12.9511404037,80.2413330078,28982,28992,10
12.9514904022,80.2414703369,28992,29002,10
12.9520101547,80.2416763306,29002,29012,10
12.9526395798,80.2419509888,29012,29022,10
12.9533500671,80.2421875,29022,29032,10
12.9536399841,80.2422790527,29032,29042,10
12.9539203644,80.2423782349,29042,29052,10
12.9543199539,80.2425537109,29052,29062,10
12.9549999237,80.2428207397,29062,29073,11
12.9556999207,80.2431030273,29073,29083,10
12.9562797546,80.2433013916,29083,29093,10
12.9563598633,80.2433395386,29093,29103,10
12.9566297531,80.2434387207,29103,29113,10
12.9572000504,80.2436904907,29113,29123,10
12.9578695297,80.2439880371,29123,29133,10
12.9582700729,80.2442016602,29133,29143,10
12.9587202072,80.2443771362,29143,29153,10
12.9587602615,80.2443771362,29153,29163,10
12.9589700699,80.2444915771,29163,29173,10
12.959280014,80.2446212769,29173,29184,11
12.9597702026,80.2448730469,29184,29194,10
12.9604997635,80.2452087402,29194,29204,10
12.961400032,80.2456283569,29204,29214,10
12.962389946,80.2461013794,29214,29224,10
12.963060379,80.246421814,29224,29234,10
12.9632101059,80.2465515137,29234,29244,10
12.9635601044,80.2467422485,29244,29254,10
12.9641304016,80.2469711304,29254,29264,10
12.9648704529,80.2472076416,29264,29274,10
12.9656496048,80.247467041,29274,29285,11
12.9666004181,80.2478179932,29285,29305,20
12.9666004181,80.2478179932,29305,29315,10
12.9667196274,80.2478790283,29315,29325,10
12.966919899,80.2479934692,29325,29335,10
12.9672002792,80.2482070923,29335,29345,10
12.9679498672,80.2484970093,29345,29355,10
12.9688596725,80.2488632202,29355,29365,10
12.9698600769,80.249206543,29365,29375,10
12.970870018,80.2496032715,29375,29386,11
12.9721097946,80.2499313354,29386,29396,10
12.97315979,80.250213623,29396,29406,10
12.9740695953,80.2504425049,29406,29416,10
12.9748601913,80.2506713867,29416,29426,10
12.9758796692,80.2509689331,29426,29436,10
12.9769897461,80.2512969971,29436,29446,10
12.9779901505,80.2519378662,29446,29456,10
12.9788599014,80.2525100708,29456,29466,10
12.9797401428,80.252571106,29466,29476,10
12.9799900055,80.2523498535,29476,29493,17
12.9799900055,80.2523422241,29493,29505,12
12.9800100327,80.2520599365,29505,29515,10
12.9801597595,80.2516021729,29515,29525,10
12.9803695679,80.2508773804,29525,29535,10
12.9805803299,80.2500076294,29535,29545,10
12.9807395935,80.2490386963,29545,29556,11
12.9807796478,80.2482528687,29556,29565,9
12.9808502197,80.2474899292,29565,29574,9
12.9809303284,80.2465286255,29574,29585,11
12.9810695648,80.2453613281,29585,29596,11
12.9811496735,80.2444992065,29596,29606,10
12.9811601639,80.2442321777,29606,29666,60
12.9812097549,80.2438201904,29666,29705,39
12.9812097549,80.2438201904,29705,29715,10
12.9813499451,80.2435531616,29715,29725,10
12.9813995361,80.2431106567,29725,29734,9
12.9813899994,80.2428588867,29734,29745,11
12.9813995361,80.2428436279,29745,29755,10
12.9813995361,80.24269104,29755,29766,11
12.9813995361,80.2424468994,29766,29776,10
12.9813899994,80.2419281006,29776,29786,10
12.9813804626,80.2412261963,29786,29796,10
12.9813699722,80.2404327393,29796,29807,11
12.9813604355,80.2397384644,29807,29817,10
12.9813404083,80.2391967773,29817,29827,10
12.9813098907,80.2384185791,29827,29837,10
12.9813098907,80.2379302979,29837,29847,10
12.9813098907,80.2379226685,29847,29857,10
12.981300354,80.2378311157,29857,29867,10
12.981300354,80.237739563,29867,29877,10
12.981300354,80.2376174927,29877,29887,10
12.9812803268,80.2371063232,29887,29897,10
12.9812602997,80.236289978,29897,29907,10
12.9812402725,80.2354278564,29907,29918,11
12.9812202454,80.2345428467,29918,29928,10
12.9814195633,80.2338409424,29928,29938,10
12.9816503525,80.2333679199,29938,29958,20
12.9816503525,80.2333679199,29958,29968,10
12.9816703796,80.2333374023,29968,29978,10
12.9818096161,80.2330627441,29978,29988,10
12.9819898605,80.2325592041,29988,29998,10
12.9820203781,80.2321395874,29998,30008,10
12.982000351,80.2316207886,30008,30019,11
12.9819002151,80.2311019897,30019,30029,10
12.9816904068,80.2306518555,30029,30039,10
12.9813299179,80.2300567627,30039,30049,10
12.9809703827,80.2295074463,30049,30059,10
12.9807596207,80.2291564941,30059,30069,10
12.9806404114,80.2289733887,30069,30079,10
12.9805898666,80.2288589478,30079,30089,10
12.980389595,80.2285232544,30089,30099,10
12.9801998138,80.2281112671,30099,30109,10
12.9798402786,80.2275390625,30109,30120,11
12.97935009,80.2267379761,30120,30130,10
12.9789199829,80.226020813,30130,30140,10
12.9784803391,80.2253036499,30140,30150,10
12.9780797958,80.2246704102,30150,30160,10
12.9778003693,80.2243270874,30160,30170,10
12.9776000977,80.2239608765,30170,30180,10
12.9773702621,80.2236099243,30180,30190,10
12.9770402908,80.2230834961,30190,30200,10
12.9771299362,80.2227172852,30200,30220,20
12.9771299362,80.2227172852,30220,30231,11
12.9772596359,80.2227096558,30231,30241,10
12.9775295258,80.22265625,30241,30251,10
12.977519989,80.2223434448,30251,30261,10
12.9774999619,80.2219390869,30261,30271,10
12.9774999619,80.2214279175,30271,30281,10
12.977399826,80.2212371826,30281,30291,10
12.9766798019,80.2212982178,30291,30856,565
12.9765501022,80.2211608887,30856,31099,243
12.9764795303,80.220993042,31099,31654,555
12.9764795303,80.220993042,31654,31664,10
12.9764604568,80.2211608887,31664,31673,9
12.9761400223,80.221282959,31673,31725,52
12.976269722,80.2216567993,31725,31785,60
12.976269722,80.2216567993,31785,31795,10
12.9762401581,80.2219772339,31795,31805,10
12.9763097763,80.2220993042,31805,31816,11
12.9764003754,80.2222824097,31816,31826,10
12.9766798019,80.2225875854,31826,31836,10
12.9770498276,80.2231063843,31836,31846,10
12.9773902893,80.2236480713,31846,31856,10
12.9777898788,80.2242431641,31856,31865,9
12.9781398773,80.2247695923,31865,31876,11
12.9785804749,80.2254867554,31876,31886,10
12.9790096283,80.2261810303,31886,31896,10
12.9794597626,80.2268981934,31896,31906,10
12.9798498154,80.2275390625,31906,31916,10
12.9802598953,80.2282028198,31916,31927,11
12.980509758,80.2286834717,31927,31937,10
12.9807796478,80.2291717529,31937,31957,20
12.9807796478,80.2291717529,31957,31967,10
12.9809598923,80.2294311523,31967,31977,10
12.9811601639,80.2297821045,31977,31987,10
12.9815702438,80.2303619385,31987,31997,10
12.9816598892,80.2304992676,31997,32007,10
12.9817895889,80.2307434082,32007,32017,10
12.9819602966,80.2312774658,32017,32028,11
12.9820203781,80.231880188,32028,32038,10
12.9820604324,80.2322387695,32038,32048,10
12.982049942,80.2323303223,32048,32058,10
12.9820299149,80.2325363159,32058,32068,10
12.9819803238,80.2327423096,32068,32078,10
12.9819602966,80.2328262329,32078,32088,10
12.9818897247,80.233001709,32088,32104,16
12.9816799164,80.2334365845,32104,32116,12
12.9816398621,80.2335510254,32116,32126,10
12.9814996719,80.2338409424,32126,32137,11
12.9812498093,80.2345275879,32137,32147,10
12.9812402725,80.2352981567,32147,32157,10
12.9812402725,80.2361221313,32157,32167,10
12.9812803268,80.2369232178,32167,32177,10
12.9812803268,80.237411499,32177,32187,10
12.9812898636,80.237487793,32187,32197,10
12.981300354,80.237739563,32197,32206,9
12.981300354,80.2379684448,32206,32216,10
12.9813299179,80.2383117676,32216,32258,42
12.9813499451,80.2386474609,32258,32288,30
12.9813499451,80.2386474609,32288,32298,10
12.9813499451,80.2387619019,32298,32308,10
12.9813404083,80.2389984131,32308,32328,20
12.9813404083,80.2389984131,32328,32338,10
12.9813499451,80.2393875122,32338,32379,41
12.9813499451,80.2393875122,32379,32389,10
12.9813404083,80.2396011353,32389,32399,10
12.9813604355,80.2398376465,32399,32409,10
12.9813604355,80.2403182983,32409,32419,10
12.9813699722,80.2410125732,32419,32429,10
12.9813699722,80.2417602539,32429,32439,10
12.9813995361,80.242767334,32439,32460,21
12.9813995361,80.242767334,32460,32470,10
12.9813804626,80.2429885864,32470,32480,10
12.9813995361,80.2433319092,32480,32490,10
12.9813604355,80.2437362671,32490,32500,10
12.9812297821,80.2444534302,32500,32510,10
12.9811201096,80.2453384399,32510,32520,10
12.9809999466,80.2463378906,32520,32530,10
12.980890274,80.247428894,32530,32540,10
12.9808197021,80.2485580444,32540,32550,10
12.9806995392,80.2496795654,32550,32561,11
12.9804401398,80.250831604,32561,32571,10
12.9801902771,80.2518005371,32571,32581,10
12.9800701141,80.2522583008,32581,32591,10
12.9799499512,80.2524490356,32591,32601,10
12.9798898697,80.2526931763,32601,32611,10
12.9797296524,80.2527770996,32611,32621,10
12.9792699814,80.2527084351,32621,32631,10
12.9787397385,80.2526168823,32631,32641,10
12.9787302017,80.2526092529,32641,32651,10
12.9785900116,80.2525634766,32651,32662,11
12.9780902863,80.2522201538,32662,32672,10
12.9774703979,80.251663208,32672,32682,10
12.9766197205,80.2512512207,32682,32692,10
12.9756698608,80.2509689331,32692,32702,10
12.9747400284,80.2507324219,32702,32712,10
12.9738397598,80.2504806519,32712,32722,10
12.9729404449,80.2502288818,32722,32732,10
12.9725399017,80.2501525879,32732,32742,10
12.9723396301,80.2500991821,32742,32752,10
12.9717798233,80.2499389648,32752,32762,10
12.9709796906,80.2497329712,32762,32773,11
12.9699897766,80.249382019,32773,32783,10
12.9690198898,80.2489776611,32783,32793,10
12.9680595398,80.2485580444,32793,32803,10
12.9671602249,80.2481765747,32803,32813,10
