12.9865503311,80.2592773438,17,17838,17821
12.9664402008,80.2478027344,32813,32823,10
12.9655799866,80.2474822998,32823,32833,10
12.9651002884,80.2473526001,32833,32843,10
12.9650697708,80.2473297119,32843,32853,10
12.9649095535,80.2472381592,32853,32863,10
12.9644699097,80.2471008301,32863,32874,11
12.9636001587,80.2468032837,32874,32904,30
12.9636001587,80.2468032837,32904,32914,10
12.9635095596,80.2467422485,32914,32924,10
12.9631204605,80.2465286255,32924,32934,10
12.9625301361,80.2462310791,32934,32944,10
12.9617204666,80.2458114624,32944,32954,10
12.960849762,80.2453918457,32954,32964,10
12.9599599838,80.2450027466,32964,32974,10
12.9594697952,80.2447967529,32974,32985,11
12.9594497681,80.2447814941,32985,32995,10
12.959280014,80.2446594238,32995,33005,10
12.958820343,80.244468689,33005,33015,10
12.9581804276,80.244178772,33015,33025,10
12.9577503204,80.2440719604,33025,33035,10
12.9571399689,80.2438583374,33035,33045,10
12.9563798904,80.243637085,33045,33065,20
12.9563798904,80.243637085,33065,33075,10
12.9562501907,80.2436218262,33075,33086,11
12.9557104111,80.2433166504,33086,33096,10
12.9549999237,80.2429580688,33096,33097,1
12.9549303055,80.2429199219,33097,33136,39
12.9519300461,80.2417221069,33136,33146,10
12.9517698288,80.2416763306,33146,33156,10
12.9515600204,80.241607666,33156,33166,10
12.9509801865,80.2414093018,33166,33176,10
12.9501600266,80.2411270142,33176,33186,10
12.9492998123,80.2408828735,33186,33197,11
12.9487400055,80.2406463623,33197,33207,10
12.9479999542,80.2403411865,33207,33217,10
12.9473800659,80.2400894165,33217,33234,17
12.9471902847,80.240020752,33234,33244,10
12.9469804764,80.2399368286,33244,33253,9
12.9465904236,80.2397689819,33253,33263,10
12.9459600449,80.2395019531,33263,33274,11
12.9451503754,80.2390365601,33274,33284,10
12.9445295334,80.2384033203,33284,33295,11
12.9438495636,80.2376327515,33295,33306,11
12.9432096481,80.2369766235,33306,33316,10
12.9424200058,80.2365036011,33316,33326,10
12.9414701462,80.2362213135,33326,33336,10
12.9406700134,80.236038208,33336,33346,10
12.940320015,80.2359390259,33346,33356,10
12.9398603439,80.2357788086,33356,33366,10
12.9398202896,80.2357635498,33366,33376,10
12.9395399094,80.2356414795,33376,33386,10
12.938949585,80.2353591919,33386,33396,10
12.9381799698,80.2349700928,33396,33407,11
12.9371404648,80.2344589233,33407,33417,10
12.9363498688,80.2340774536,33417,33427,10
12.9360303879,80.2339401245,33427,33437,10
12.9357404709,80.2338027954,33437,33447,10
12.9353599548,80.2336120605,33447,33457,10
12.9346904755,80.2332992554,33457,33467,10
12.9340000153,80.2329788208,33467,33477,10
12.9337797165,80.2329101563,33477,33487,10
12.9337396622,80.2329025269,33487,33497,10
12.933380127,80.2327270508,33497,33507,10
12.9327402115,80.2324523926,33507,33518,11
12.9318199158,80.2321166992,33518,33528,10
12.9308595657,80.2318115234,33528,33538,10
12.9298400879,80.2315216064,33538,33548,10
12.9288396835,80.2313308716,33548,33558,10
12.9277801514,80.2311706543,33558,33568,10
12.9267501831,80.2310562134,33568,33578,10
12.9261798859,80.231010437,33578,33588,10
12.9261102676,80.2310028076,33588,33598,10
12.9258804321,80.2309799194,33598,33608,10
12.925330162,80.2309188843,33608,33619,11
12.9244403839,80.2308120728,33619,33629,10
12.9235296249,80.230682373,33629,33639,10
12.9224901199,80.2305297852,33639,33649,10
12.9213495255,80.2303619385,33649,33659,10
12.9201498032,80.23021698,33659,33669,10
12.9193401337,80.2301330566,33669,33679,10
12.9191999435,80.2301101685,33679,33689,10
12.9189596176,80.2300567627,33689,33699,10
12.918390274,80.2299804688,33699,33709,10
12.9176197052,80.2298583984,33709,33719,10
12.9167203903,80.2297286987,33719,33730,11
12.9157304764,80.229598999,33730,33740,10
12.9147596359,80.2294616699,33740,33750,10
12.9138402939,80.2293167114,33750,33760,10
12.9132995605,80.2292861938,33760,33770,10
12.9132795334,80.2292861938,33770,33780,10
12.9132299423,80.2292785645,33780,33790,10
12.9128799438,80.2292022705,33790,33800,10
12.9123497009,80.2291183472,33800,33810,10
12.9116296768,80.229019165,33810,33820,10
12.9108104706,80.2288970947,33820,33831,11
12.9098596573,80.2287597656,33831,33841,10
12.9090003967,80.2285995483,33841,33851,10
12.9081201553,80.2284622192,33851,33861,10
12.9071798325,80.2283401489,33861,33871,10
12.9066095352,80.2282791138,33871,33881,10
12.9062995911,80.2282485962,33881,33891,10
12.9062900543,80.2282485962,33891,33901,10
12.9060001373,80.2282562256,33901,33911,10
12.905500412,80.2282333374,33911,33921,10
12.904800415,80.2282028198,33921,33931,10
12.9040803909,80.2281570435,33931,33942,11
12.9033699036,80.2281417847,33942,33982,40
12.9033699036,80.2281417847,33982,33992,10
12.9032497406,80.2281112671,33992,34002,10
12.9027996063,80.2281036377,34002,34012,10
12.9023399353,80.2280731201,34012,34022,10
12.9019804001,80.2280502319,34022,34032,10
12.9015798569,80.2280273438,34032,34043,11
12.9012098312,80.2280197144,34043,34053,10
12.9008903503,80.2279663086,34053,34063,10
12.9006099701,80.2279586792,34063,34073,10
12.9002895355,80.2279510498,34073,34083,10
12.8999204636,80.2279281616,34083,34093,10
12.8995199203,80.227897644,34093,34103,10
12.8988399506,80.2279205322,34103,34133,30
12.8988399506,80.2279205322,34133,34143,10
12.8985996246,80.227897644,34143,34154,11
12.8981103897,80.2278366089,34154,34164,10
12.8974304199,80.2277984619,34164,34174,10
12.8965997696,80.2277603149,34174,34185,11
12.8955001831,80.2276916504,34185,34195,10
12.894490242,80.2276611328,34195,34206,11
12.8937501907,80.2276229858,34206,34217,11
12.8936395645,80.2276077271,34217,34227,10
12.8932800293,80.2275390625,34227,34237,10
12.8928203583,80.2274780273,34237,34247,10
12.892490387,80.2274627686,34247,34257,10
12.8924503326,80.2273330688,34257,34268,11
12.8926496506,80.2272796631,34268,34278,10
12.8930501938,80.2273635864,34278,34288,10
12.8937397003,80.2274398804,34288,34298,10
12.8941202164,80.2274627686,34298,35025,727
12.8941202164,80.2274627686,35025,35035,10
12.8943595886,80.2275085449,35035,35045,10
12.8946895599,80.2275390625,35045,35055,10
12.89523983,80.2275619507,35055,35065,10
12.8959503174,80.2276000977,35065,35075,10
12.8967695236,80.2276306152,35075,35085,10
12.8976898193,80.2276763916,35085,35095,10
12.8986501694,80.2277297974,35095,35106,11
12.8995304108,80.2277832031,35106,35116,10
12.8999996185,80.2277832031,35116,35408,292
12.8999996185,80.2277832031,35408,35419,11
12.9003095627,80.2277832031,35419,35429,10
12.9005203247,80.2277984619,35429,35439,10
12.9008197784,80.2278213501,35439,35449,10
12.9011697769,80.2278671265,35449,35459,10
12.9017801285,80.2279281616,35459,35469,10
12.9023799896,80.2279510498,35469,35479,10
12.9028501511,80.2279510498,35479,35499,20
12.9028501511,80.2279510498,35499,35509,10
12.9031801224,80.2279281616,35509,35519,10
12.903670311,80.2279968262,35519,35530,11
12.9045200348,80.2280578613,35530,35540,10
12.9052200317,80.2280807495,35540,35550,10
12.905380249,80.2280807495,35550,35560,10
12.9057102203,80.2281417847,35560,35570,10
12.9062299728,80.2281570435,35570,35709,139
12.9062299728,80.2281570435,35709,35719,10
12.9062995911,80.2281036377,35719,35729,10
12.906539917,80.2281265259,35729,35740,11
12.9066896439,80.2281570435,35740,35750,10
12.9070796967,80.2282028198,35750,35760,10
12.9072303772,80.2282104492,35760,35770,10
12.9074001312,80.2282409668,35770,35780,10
12.9079504013,80.2283401489,35780,35790,10
12.9087095261,80.2284622192,35790,35800,10
12.9096002579,80.2285995483,35800,35810,10
12.9106302261,80.2287597656,35810,35820,10
12.911740303,80.2289505005,35820,35830,10
12.912899971,80.2291183472,35830,35840,10
12.9138097763,80.2292098999,35840,35851,11
12.9139204025,80.2292175293,35851,35861,10
12.9144001007,80.2293014526,35861,35871,10
12.9150695801,80.2293777466,35871,35881,10
12.9159202576,80.2295227051,35881,35891,10
12.9168701172,80.2296524048,35891,35901,10
12.9178800583,80.2297973633,35901,35911,10
12.9187803268,80.229927063,35911,35921,10
12.9192800522,80.2299804688,35921,35931,10
12.9195899963,80.2300109863,35931,35941,10
12.9202003479,80.2301025391,35941,35951,10
12.9210596085,80.2302093506,35951,35962,11
12.9222402573,80.2303924561,35962,35972,10
12.9233999252,80.2305679321,35972,35982,10
12.9247503281,80.23072052,35982,35998,16
12.9262695313,80.2308883667,35998,36010,12
12.9264802933,80.2309112549,36010,36020,10
12.9269304276,80.2309799194,36020,36030,10
12.9276895523,80.231086731,36030,36040,10
12.9286499023,80.2312011719,36040,36050,10
12.9297199249,80.2314376831,36050,36061,11
12.9309997559,80.2317581177,36061,36071,10
12.9320001602,80.232093811,36071,36081,10
12.9329395294,80.2324066162,36081,36091,10
12.9335098267,80.232673645,36091,36101,10
12.9337902069,80.2327575684,36101,36111,10
12.9339199066,80.2328414917,36111,36121,10
12.9343900681,80.2330703735,36121,36131,10
12.9350299835,80.2333679199,36131,36141,10
12.9357795715,80.2337417603,36141,36151,10
12.9364795685,80.2340698242,36151,36161,10
12.9373998642,80.2344970703,36161,36172,11
12.9385700226,80.2350463867,36172,36182,10
12.939450264,80.2354888916,36182,36192,10
12.9398298264,80.2356567383,36192,36202,10
12.9400196075,80.235748291,36202,36212,10
12.9406499863,80.2359466553,36212,36222,10
12.9415302277,80.2361831665,36222,36232,10
12.9426002502,80.2364807129,36232,36242,10
12.9435195923,80.2371368408,36242,36252,10
12.944319725,80.2380371094,36252,36262,10
12.945110321,80.2389068604,36262,36273,11
12.9459295273,80.2394638062,36273,36283,10
12.947259903,80.2399520874,36283,36303,20
12.947259903,80.2399520874,36303,36313,10
12.9474601746,80.2400436401,36313,36323,10
12.9480495453,80.2402877808,36323,36333,10
12.9488401413,80.2406234741,36333,36343,10
12.9493398666,80.2408218384,36343,36353,10
12.9497804642,80.2409362793,36353,36363,10
12.9504404068,80.2411270142,36363,36373,10
12.9510402679,80.2413024902,36373,36384,11
12.9511404037,80.2413635254,36384,36394,10
12.9515695572,80.2415237427,36394,36404,10
12.9523096085,80.2418136597,36404,36414,10
12.9531202316,80.2421035767,36414,36424,10
12.9537401199,80.2423095703,36424,36434,10
12.9539604187,80.242401123,36434,36444,10
12.9542999268,80.2425537109,36444,36454,10
12.9548797607,80.2427825928,36454,36464,10
12.955499649,80.2430114746,36464,36474,10
12.9561195374,80.2431869507,36474,36485,11
12.9563999176,80.2433166504,36485,36505,20
12.9563999176,80.2433166504,36505,36515,10
12.956609726,80.2433624268,36515,36525,10
12.9570503235,80.243598938,36525,36535,10
12.95773983,80.2439193726,36535,36545,10
12.9583997726,80.2442092896,36545,36555,10
12.9588804245,80.2444076538,36555,36565,10
12.9590196609,80.2444992065,36565,36575,10
12.9593200684,80.2446594238,36575,36585,10
12.9597597122,80.2448577881,36585,36596,11
12.9606304169,80.2452392578,36596,36606,10
12.9615898132,80.2456817627,36606,36616,10
12.962389946,80.2460708618,36616,36626,10
12.9628200531,80.2462768555,36626,36676,50
12.9628200531,80.2462768555,36676,36686,10
12.9630098343,80.2465133667,36686,36696,10
12.9632701874,80.2466430664,36696,36707,11
12.9636802673,80.2468109131,36707,36717,10
12.9642801285,80.2470092773,36717,36727,10
12.9649896622,80.247253418,36727,36737,10
12.9657297134,80.2474975586,36737,36747,10
12.9662103653,80.2476882935,36747,36757,10
12.9664201736,80.2477798462,36757,36767,10
12.9665298462,80.2478103638,36767,36777,10
12.9666099548,80.247833252,36777,36787,10
12.9669704437,80.248008728,36787,36797,10
12.9675798416,80.2482910156,36797,36807,10
12.9684000015,80.2486190796,36807,36818,11
12.9694404602,80.2490386963,36818,36828,10
12.9703998566,80.249420166,36828,36844,16
12.9720096588,80.2498931885,36844,36856,12
12.9732398987,80.250213623,36856,36866,10
12.9739904404,80.2504196167,36866,36876,10
12.9749097824,80.2506713867,36876,36884,8
12.9757204056,80.2509002686,36884,36896,12
12.9768800735,80.2512283325,36896,36906,10
12.9777402878,80.2517166138,36906,36917,11
12.9784698486,80.2522964478,36917,36926,9
12.9791002274,80.2525405884,36926,36937,11
12.9795303345,80.2525100708,36937,36947,10
12.9798803329,80.252456665,36947,36957,10
12.979929924,80.2523574829,36957,36966,9
12.9799699783,80.2521972656,36966,36977,11
12.9800300598,80.2519073486,36977,36987,10
12.9802398682,80.2512512207,36987,36997,10
12.9805002213,80.2503433228,36997,37007,10
12.9806995392,80.2492980957,37007,37017,10
12.9807701111,80.248260498,37017,37027,10
12.9808597565,80.2472991943,37027,37038,11
12.9809799194,80.2461013794,37038,37048,10
12.9811096191,80.2449569702,37048,37058,10
12.9811897278,80.2440032959,37058,37068,10
12.9812498093,80.243637085,37068,37078,10
12.9813404083,80.2434082031,37078,37088,10
12.9813499451,80.2431106567,37088,37098,10
12.9813699722,80.2428894043,37098,37108,10
12.9813699722,80.242729187,37108,37118,10
12.9813804626,80.2425079346,37118,37129,11
12.9813699722,80.2421569824,37129,37139,10
12.9813699722,80.2417068481,37139,37149,10
12.9813699722,80.2413635254,37149,37159,10
12.9813804626,80.2410583496,37159,37169,10
12.9813804626,80.2407989502,37169,37179,10
12.9813699722,80.2405776978,37179,37189,10
12.9813699722,80.2403717041,37189,37199,10
12.9813604355,80.2400588989,37199,37229,30
12.9813604355,80.2400588989,37229,37240,11
12.9813899994,80.2399215698,37240,37250,10
12.9813699722,80.2396469116,37250,37280,30
12.9813699722,80.2396469116,37280,37290,10
12.9813499451,80.239402771,37290,37300,10
12.9813404083,80.2392196655,37300,37310,10
12.9813404083,80.2389984131,37310,37320,10
12.9813299179,80.2387466431,37320,37341,21
12.9813299179,80.2387466431,37341,37351,10
12.9813203812,80.23853302,37351,37361,10
12.9813098907,80.2383117676,37361,37371,10
12.981300354,80.23802948,37371,37391,20
12.981300354,80.23802948,37391,37401,10
12.981300354,80.2377166748,37401,37421,20
12.981300354,80.2377166748,37421,37431,10
12.9812898636,80.2375564575,37431,37441,10
12.9812803268,80.237411499,37441,37452,11
12.9812803268,80.2373809814,37452,37462,10
12.9812803268,80.237159729,37462,37472,10
12.9812698364,80.2369537354,37472,37482,10
12.9812602997,80.2366790771,37482,37492,10
12.9812602997,80.2363815308,37492,37502,10
12.9812498093,80.2362213135,37502,37512,10
12.9812402725,80.2359924316,37512,37522,10
12.9812402725,80.2357025146,37522,37532,10
12.9812202454,80.2353973389,37532,37542,10
12.9812097549,80.2350006104,37542,37553,11
12.9812202454,80.2344818115,37553,37563,10
12.9813098907,80.2340316772,37563,37573,10
12.9814100266,80.2337875366,37573,37583,10
12.9814500809,80.2337036133,37583,37593,10
12.9815597534,80.2334136963,37593,37613,20
12.9815597534,80.2334136963,37613,37623,10
12.9816102982,80.2333374023,37623,37633,10
12.9816999435,80.2331085205,37633,37643,10
12.9818601608,80.2327423096,37643,37653,10
12.9819898605,80.2322998047,37653,37664,11
12.9819898605,80.231842041,37664,37674,10
12.9819402695,80.2313690186,37674,37684,10
12.9818096161,80.2308807373,37684,37694,10
12.9815597534,80.2304000854,37694,37704,10
12.9811601639,80.2297363281,37704,37714,10
12.9808998108,80.2293395996,37714,37724,10
12.9807901382,80.2291870117,37724,37734,10
12.9806804657,80.2290267944,37734,37744,10
12.9806604385,80.2289581299,37744,37754,10
12.9805202484,80.2287216187,37754,37764,10
12.9803304672,80.2283935547,37764,37775,11
12.9801797867,80.2280426025,37775,37785,10
12.9799995422,80.2277526855,37785,37796,11
12.97976017,80.2273712158,37796,37806,10
12.9794597626,80.2268676758,37806,37816,10
12.9791402817,80.2263412476,37816,37826,10
12.9787502289,80.225692749,37826,37836,10
12.9783401489,80.2250213623,37836,37846,10
12.9779901505,80.2245025635,37846,37855,9
12.9778003693,80.2242279053,37855,37867,12
12.9774904251,80.2237091064,37867,37877,10
12.9771795273,80.2231826782,37877,37887,10
12.9769601822,80.2227783203,37887,37897,10
12.9771099091,80.2226486206,37897,37907,10
12.9771404266,80.2226486206,37907,37917,10
12.9774198532,80.2226486206,37917,37927,10
12.9774999619,80.2224502563,37927,37937,10
12.9774904251,80.2221069336,37937,37947,10
12.9774799347,80.2216186523,37947,37957,10
12.9774799347,80.2212905884,37957,37967,10
12.9772901535,80.2212524414,37967,37977,10
12.9768695831,80.221282959,37977,38058,81
12.9765701294,80.2212219238,38058,38492,434
12.9765701294,80.2212219238,38492,38502,10
12.9765501022,80.2212219238,38502,38543,41
12.9765195847,80.221282959,38543,38603,60
12.9765195847,80.221282959,38603,38613,10
12.976559639,80.2210464478,38613,38755,142
12.976559639,80.2210464478,38755,38765,10
12.976269722,80.2212219238,38765,38775,10
12.9761104584,80.2213592529,38775,38785,10
12.9763498306,80.2217483521,38785,38876,91
12.9763498306,80.2217483521,38876,38886,10
12.9764604568,80.2221221924,38886,38896,10
12.9766302109,80.2224121094,38896,38906,10
12.9768800735,80.2228164673,38906,38916,10
12.9771900177,80.2233123779,38916,38926,10
12.9776000977,80.2239303589,38926,38936,10
12.97797966,80.2245330811,38936,38947,11
12.9783496857,80.2251586914,38947,38957,10
12.9785404205,80.225402832,38957,38967,10
12.9786500931,80.2256011963,38967,38977,10
12.9789304733,80.2260971069,38977,38987,10
12.9792699814,80.2266998291,38987,38997,10
12.9796600342,80.2273178101,38997,39007,10
12.9799995422,80.2278594971,39007,39017,10
12.9803199768,80.228477478,39017,39027,10
12.9806995392,80.2291183472,39027,39037,10
12.9811000824,80.2297286987,39037,39048,11
12.9815797806,80.2304382324,39048,39058,10
12.9816598892,80.2305908203,39058,39068,10
12.9817304611,80.230758667,39068,39078,10
12.9819002151,80.2311630249,39078,39088,10
12.9820995331,80.2318496704,39088,39146,58
12.982049942,80.2322235107,39146,39187,41
12.982049942,80.2322235107,39187,39197,10
12.9820203781,80.2322921753,39197,39207,10
12.9819602966,80.2326278687,39207,39217,10
12.9818000793,80.2330932617,39217,39227,10
12.9815998077,80.2335128784,39227,39237,10
12.9815397263,80.2336120605,39237,39247,10
12.9812898636,80.2341079712,39247,39258,11
12.9811601639,80.2348937988,39258,39268,10
12.981180191,80.2356491089,39268,39278,10
12.9812297821,80.2365570068,39278,39288,10
12.9812602997,80.2375411987,39288,39298,10
12.9812803268,80.238319397,39298,39308,10
12.981300354,80.2386703491,39308,39318,10
12.981300354,80.2387771606,39318,39328,10
12.981300354,80.2391586304,39328,39338,10
12.981300354,80.2393493652,39338,39348,10
12.981300354,80.2397384644,39348,39358,10
12.9813299179,80.2403182983,39358,39368,10
12.9813404083,80.2411193848,39368,39379,11
12.9813499451,80.2419586182,39379,39389,10
12.9813699722,80.2427368164,39389,39409,20
12.9813699722,80.2427368164,39409,39419,10
12.9813804626,80.2428436279,39419,39429,10
12.9813699722,80.2432022095,39429,39439,10
12.9813299179,80.2437362671,39439,39449,10
12.9812097549,80.2444992065,39449,39459,10
12.9810800552,80.2454605103,39459,39469,10
12.9809598923,80.2465286255,39469,39480,11
12.9808597565,80.2477111816,39480,39496,16
12.9807300568,80.2493896484,39496,39508,12
12.9804801941,80.2506027222,39508,39518,10
12.9802598953,80.2514419556,39518,39528,10
12.9800796509,80.2521591187,39528,39538,10
12.9800100327,80.2523498535,39538,39548,10
12.9798803329,80.2526016235,39548,39558,10
12.9796695709,80.252822876,39558,39568,10
12.9790897369,80.2527236938,39568,39578,10
12.9785804749,80.2526321411,39578,39589,11
12.9785604477,80.2526168823,39589,39599,10
12.9784803391,80.2525405884,39599,39609,10
12.9781799316,80.2523422241,39609,39619,10
12.9776201248,80.2518386841,39619,39629,10
12.9767599106,80.2513427734,39629,39639,10
12.9757099152,80.2510223389,39639,39649,10
12.9746999741,80.2507171631,39649,39659,10
12.9734897614,80.2503890991,39659,39669,10
12.9725999832,80.2501907349,39669,39679,10
12.9724597931,80.2501373291,39679,39690,11
12.9718904495,80.249961853,39690,39700,10
12.9710302353,80.2497406006,39700,39710,10
12.9699802399,80.249420166,39710,39720,10
12.9687995911,80.2489471436,39720,39730,10
12.9675397873,80.2484588623,39730,39740,10
12.9665203094,80.2479782104,39740,39750,10
12.9657201767,80.2476119995,39750,39760,10
12.9650602341,80.2474136353,39760,39770,10
12.9650201797,80.2473831177,39770,39780,10
12.9648199081,80.2472763062,39780,39790,10
12.96434021,80.2470932007,39790,39801,11
12.9636602402,80.2468338013,39801,39817,16
12.9626598358,80.2463302612,39817,39829,12
12.9616203308,80.2458267212,39829,39839,10
12.9607601166,80.2454071045,39839,39849,10
12.9599199295,80.2450485229,39849,39859,10
12.9593696594,80.2448196411,39859,39869,10
12.9592599869,80.2447967529,39869,39879,10
12.9591798782,80.2447433472,39879,39889,10
12.9589195251,80.2445907593,39889,39900,11
12.9582395554,80.2443084717,39900,39909,9
12.9577198029,80.2441101074,39909,39920,11
12.9565496445,80.2437820435,39920,39980,60
12.9565496445,80.2437820435,39980,39990,10
12.9560899734,80.243598938,39990,40001,11
12.9554700851,80.2432327271,40001,40011,10
12.9547195435,80.2428665161,40011,40021,10
12.9540195465,80.2425765991,40021,40031,10
12.9532804489,80.2422637939,40031,40041,10
12.9523897171,80.2419281006,40041,40051,10
12.9518995285,80.2417602539,40051,40061,10
12.9517402649,80.2417221069,40061,40071,10
12.9515895844,80.2416687012,40071,40081,10
12.9511299133,80.2415008545,40081,40091,10
12.9504299164,80.2412719727,40091,40101,10
12.949930191,80.2411193848,40101,40112,11
12.949760437,80.2410812378,40112,40122,10
12.9497003555,80.2410430908,40122,40132,10
12.9492998123,80.2408981323,40132,40142,10
12.9486103058,80.2406234741,40142,40152,10
12.9477596283,80.2402801514,40152,40162,10
12.9471902847,80.2400436401,40162,40172,10
12.94713974,80.2400283813,40172,40182,10
12.946969986,80.2399597168,40182,40192,10
12.946439743,80.2397384644,40192,40202,10
12.9456796646,80.2394104004,40202,40212,10
12.9449596405,80.2389221191,40212,40223,11
12.9441900253,80.2380981445,40223,40233,10
12.9434700012,80.2373275757,40233,40243,10
12.9426603317,80.2366409302,40243,40251,8
12.9418201447,80.2363433838,40251,40263,12
12.9405097961,80.2360229492,40263,40273,10
12.9397602081,80.235786438,40273,40293,20
12.9397602081,80.235786438,40293,40303,10
12.939499855,80.2356796265,40303,40313,10
12.9388599396,80.2353515625,40313,40324,11
12.9379396439,80.2348937988,40324,40334,10
12.9369802475,80.2343978882,40334,40344,10
12.9358797073,80.2339019775,40344,40354,10
12.9347696304,80.2333831787,40354,40364,10
12.9338998795,80.2330093384,40364,40374,10
12.9337902069,80.2329483032,40374,40384,10
12.9336996078,80.2329025269,40384,40394,10
12.9332799911,80.2326812744,40394,40404,10
12.932559967,80.2323989868,40404,40414,10
12.9316596985,80.2321014404,40414,40424,10
12.9305400848,80.2317428589,40424,40435,11
12.9292802811,80.2314376831,40435,40445,10
12.9282903671,80.231262207,40445,40455,10
12.9271602631,80.2311325073,40455,40465,10
12.9262695313,80.2310409546,40465,40475,10
12.9260501862,80.2310409546,40475,40485,10
12.9257097244,80.2309875488,40485,40495,10
12.9250497818,80.2309188843,40495,40505,10
12.9241600037,80.2308120728,40505,40515,10
12.923119545,80.2306594849,40515,40525,10
12.9219799042,80.2304916382,40525,40535,10
12.9207696915,80.2303237915,40535,40546,11
12.919500351,80.2301483154,40546,40556,10
12.9185495377,80.2300109863,40556,40566,10
12.917429924,80.2298583984,40566,40576,10
12.9161500931,80.2296905518,40576,40586,10
12.9149303436,80.2295227051,40586,40596,10
12.9139499664,80.2293777466,40596,40606,10
12.9132995605,80.2293395996,40606,40616,10
12.9131002426,80.2292785645,40616,40626,10
12.9125299454,80.2291793823,40626,40636,10
12.9117002487,80.229057312,40636,40647,11
12.91065979,80.2289199829,40647,40657,10
12.9096498489,80.228767395,40657,40667,10
12.9088697433,80.2286376953,40667,40677,10
12.9083204269,80.2285614014,40677,40687,10
12.9076404572,80.2284622192,40687,40707,20
12.9076404572,80.2284622192,40707,40717,10
12.9075098038,80.2284164429,40717,40727,10
12.9070396423,80.2283477783,40727,40737,10
12.9064903259,80.2282867432,40737,40748,11
12.9056301117,80.2282409668,40748,40758,10
12.9048204422,80.2282180786,40758,40768,10
12.9040603638,80.228187561,40768,40778,10
12.9030799866,80.2281494141,40778,40788,10
12.9021902084,80.2281112671,40788,40798,10
12.901599884,80.2280807495,40798,40808,10
12.9011497498,80.2280578613,40808,40818,10
12.9006996155,80.2279968262,40818,40828,10
12.9004297256,80.2279815674,40828,40838,10
12.9000501633,80.2279663086,40838,40849,11
12.8998699188,80.2279815674,40849,40859,10
12.899720192,80.2279815674,40859,40869,10
12.8992500305,80.2279510498,40869,40878,9
12.898730278,80.2279129028,40878,40889,11
12.8979597092,80.2278671265,40889,40899,10
12.8971700668,80.2278137207,40899,40909,10
12.8963298798,80.2277832031,40909,40919,10
12.8956203461,80.2277526855,40919,40929,10
12.8949298859,80.2277069092,40929,40939,10
12.894080162,80.2276611328,40939,40949,10
12.8933696747,80.2276077271,40949,40959,10
12.8933095932,80.2276000977,40959,40970,11
12.8932600021,80.2275924683,40970,40980,10
12.8928403854,80.2275238037,40980,40990,10
12.8924798965,80.2274780273,40990,41000,10
12.8924503326,80.2274780273,41000,41010,10
12.8923597336,80.2274017334,41010,41026,16
12.8927001953,80.2273406982,41026,41038,12
12.8932104111,80.2274398804,41038,41048,10
12.893819809,80.2275009155,41048,41058,10
12.8941202164,80.2274780273,41058,41473,415
12.8941202164,80.2274780273,41473,41483,10
12.8945798874,80.2275314331,41483,41493,10
12.8951702118,80.2275619507,41493,41504,11
12.8959999084,80.2276000977,41504,41514,10
12.896780014,80.2276229858,41514,41524,10
12.8975496292,80.2276611328,41524,41534,10
12.8983201981,80.2277374268,41534,41544,10
12.8991203308,80.2277984619,41544,41554,10
12.9000902176,80.2278594971,41554,41564,10
12.9007501602,80.2278594971,41564,41604,40
12.9007701874,80.2279205322,41604,41653,49
12.9007701874,80.2279205322,41653,41663,10
12.9008798599,80.2279815674,41663,41673,10
12.9012298584,80.2279891968,41673,41682,9
12.9016304016,80.2279815674,41682,41693,11
12.9024600983,80.228012085,41693,41723,30
12.9024600983,80.228012085,41723,41734,11
12.9026699066,80.2279815674,41734,41744,10
12.9029903412,80.228012085,41744,41754,10
12.9036798477,80.2280426025,41754,41764,10
12.9046401978,80.2281036377,41764,41774,10
12.9056301117,80.2281188965,41774,41784,10
12.9061403275,80.2281494141,41784,41814,30
12.9061403275,80.2281494141,41814,41825,11
