12.9865503311,80.2592773438,17,17838,17821
12.9063901901,80.2281570435,41825,41835,10
12.9065999985,80.2281799316,41835,41845,10
12.9069700241,80.2282104492,41845,41855,10
12.9073600769,80.2282485962,41855,41865,10
12.908080101,80.2283782959,41865,41875,10
12.9089803696,80.2285308838,41875,41885,10
12.9098796844,80.2287063599,41885,41895,10
12.9110403061,80.2288970947,41895,41905,10
12.9123001099,80.2290420532,41905,41915,10
12.9134502411,80.2292175293,41915,41926,11
12.9139404297,80.2292633057,41926,41936,10
12.9141798019,80.2292861938,41936,41946,10
12.9147195816,80.2293624878,41946,41956,10
12.9154396057,80.2294692993,41956,41966,10
12.9162397385,80.2296066284,41966,41976,10
12.9169197083,80.2297134399,41976,41986,10
12.9175596237,80.2298126221,41986,41996,10
12.9182796478,80.2298812866,41996,42006,10
12.9191598892,80.2299880981,42006,42016,10
12.9201002121,80.2301101685,42016,42026,10
12.9211101532,80.2302322388,42026,42036,10
12.9221200943,80.2303771973,42036,42047,11
12.9232301712,80.2305526733,42047,42057,10
12.9243297577,80.230682373,42057,42073,16
12.9259500504,80.2308731079,42073,42085,12
12.9263896942,80.2309417725,42085,42095,10
12.9265003204,80.2309570313,42095,42105,10
12.9270200729,80.2310333252,42105,42115,10
12.9277496338,80.2311096191,42115,42125,10
12.9287900925,80.2312393188,42125,42135,10
12.9297504425,80.2314376831,42135,42144,9
12.9306602478,80.2316665649,42144,42156,12
12.9319400787,80.232093811,42156,42166,10
12.9329996109,80.2324523926,42166,42176,10
12.9336795807,80.232749939,42176,42196,20
12.9336795807,80.232749939,42196,42206,10
12.9337396622,80.2328262329,42206,42216,10
12.9341201782,80.233001709,42216,42226,10
12.9348602295,80.2333221436,42226,42236,10
12.9356002808,80.2336425781,42236,42246,10
12.9359397888,80.2338180542,42246,42257,11
12.9363002777,80.2340164185,42257,42267,10
12.9369602203,80.2343063354,42267,42277,10
12.9378499985,80.2347183228,42277,42287,10
12.9388799667,80.2352218628,42287,42297,10
12.9396400452,80.2356185913,42297,42307,10
12.9397802353,80.2356567383,42307,42317,10
12.9399995804,80.2357711792,42317,42327,10
12.9406604767,80.236000061,42327,42337,10
12.9415397644,80.2361984253,42337,42347,10
12.9426002502,80.2365112305,42347,42358,11
12.9436101913,80.2372436523,42358,42368,10
12.9443998337,80.2381286621,42368,42378,10
12.9452600479,80.2390289307,42378,42388,10
12.9463396072,80.2395706177,42388,42398,10
12.9471597672,80.2398986816,42398,42408,10
12.9472999573,80.2399597168,42408,42418,10
12.9476604462,80.2401275635,42418,42428,10
12.9483003616,80.2404022217,42428,42438,10
12.9488201141,80.2405776978,42438,42469,31
12.9488201141,80.2405776978,42469,42479,10
12.9489402771,80.2406768799,42479,42489,10
12.9492998123,80.2408294678,42489,42499,10
12.9499197006,80.2410430908,42499,42509,10
12.9507598877,80.2412796021,42509,42519,10
12.9511499405,80.2414169312,42519,42529,10
12.9512701035,80.2414932251,42529,42539,10
12.9517002106,80.2416381836,42539,42549,10
12.9524002075,80.241897583,42549,42559,10
12.9532403946,80.2422027588,42559,42570,11
12.9540100098,80.2424468994,42570,42580,10
12.9547996521,80.242767334,42580,42590,10
12.955450058,80.2430114746,42590,42600,10
12.9562702179,80.2433013916,42600,42628,28
12.9562702179,80.2433013916,42628,42638,10
12.9565401077,80.2434005737,42638,42648,10
12.9569997787,80.2436218262,42648,42658,10
12.95773983,80.2439575195,42658,42668,10
12.9586000443,80.2443008423,42668,42678,10
12.9589195251,80.2444381714,42678,42689,11
12.9591703415,80.2445983887,42689,42699,10
12.9596204758,80.2448577881,42699,42708,9
12.9603395462,80.2451629639,42708,42719,11
12.9611997604,80.245552063,42719,42729,10
12.9622602463,80.24609375,42729,42739,10
12.9633102417,80.2466201782,42739,42779,40
12.9633102417,80.2466201782,42779,42790,11
12.9635095596,80.2467498779,42790,42800,10
12.9639196396,80.2469329834,42800,42810,10
12.9646596909,80.247177124,42810,42820,10
12.9655799866,80.2474212646,42820,42830,10
12.9669904709,80.2480010986,42830,42850,20
12.9669904709,80.2480010986,42850,42860,10
12.9672803879,80.2481307983,42860,42870,10
12.9680299759,80.2484512329,42870,42880,10
12.9688901901,80.2488021851,42880,42891,11
12.9699897766,80.2492980957,42891,42901,10
12.9711799622,80.2496795654,42901,42911,10
12.9723396301,80.2499923706,42911,42921,10
12.973400116,80.2502365112,42921,42931,10
12.9743404388,80.2505111694,42931,42941,10
12.9754695892,80.2508392334,42941,42951,10
12.9765501022,80.2511978149,42951,42961,10
12.9776096344,80.2516403198,42961,42971,10
12.9785604477,80.2523574829,42971,42981,10
12.9796199799,80.2525787354,42981,42991,10
12.9799499512,80.2524032593,42991,43002,11
12.9800100327,80.2521820068,43002,43012,10
12.9801197052,80.251739502,43012,43028,16
12.9805002213,80.2504425049,43028,43039,11
12.9807195663,80.2493972778,43039,43050,11
12.9808301926,80.2481079102,43050,43060,10
12.9809103012,80.2470779419,43060,43070,10
12.9810199738,80.2459716797,43070,43080,10
12.9811601639,80.2448272705,43080,43090,10
12.9812202454,80.2440032959,43090,43100,10
12.9812297821,80.2438278198,43100,43111,11
12.9812698364,80.2436904907,43111,43121,10
12.9813699722,80.2434768677,43121,43131,10
12.9813995361,80.2432327271,43131,43141,10
12.9813899994,80.2430496216,43141,43150,9
12.9813899994,80.2427902222,43150,43161,11
12.9813995361,80.2424087524,43161,43171,10
12.9813804626,80.2417297363,43171,43181,10
12.9813804626,80.2409973145,43181,43191,10
12.9813699722,80.2404937744,43191,43201,10
12.9813699722,80.240447998,43201,43212,11
12.9813604355,80.2400436401,43212,43222,10
12.9813499451,80.2397384644,43222,43232,10
12.9813499451,80.2397079468,43232,43242,10
12.9813404083,80.2393798828,43242,43252,10
12.9813203812,80.2388305664,43252,43262,10
12.981300354,80.2382125854,43262,43272,10
12.981300354,80.2379989624,43272,43282,10
12.9812803268,80.2378921509,43282,43292,10
12.9812803268,80.237411499,43292,43302,10
12.9812602997,80.2366027832,43302,43312,10
12.9812097549,80.2356109619,43312,43323,11
12.9811897278,80.2345428467,43323,43333,10
12.9812602997,80.2341537476,43333,43343,10
12.9814300537,80.2337799072,43343,43353,10
12.9816398621,80.2333221436,43353,43363,10
12.9816503525,80.2333068848,43363,43373,10
12.9817695618,80.2330780029,43373,43383,10
12.9819602966,80.2325973511,43383,43393,10
12.9820203781,80.2320632935,43393,43403,10
12.9820098877,80.2315826416,43403,43413,10
12.9819602966,80.2312774658,43413,43430,17
12.9815702438,80.2304992676,43430,43442,12
12.9810600281,80.2296905518,43442,43452,10
12.980890274,80.2293930054,43452,43462,10
12.9807500839,80.2291564941,43462,43472,10
12.9806604385,80.229019165,43472,43482,10
12.9805498123,80.2288284302,43482,43491,9
12.9803495407,80.2285003662,43491,43501,10
12.9802103043,80.2281494141,43501,43512,11
12.9798698425,80.2275924683,43512,43522,10
12.9795598984,80.2270736694,43522,43533,11
12.9791603088,80.2263717651,43533,43543,10
12.9787197113,80.2256317139,43543,43553,10
12.9782896042,80.224937439,43553,43563,10
12.9780101776,80.2245864868,43563,43573,10
12.977809906,80.2243423462,43573,43583,10
12.9775400162,80.2238616943,43583,43593,10
12.9771604538,80.2232131958,43593,43603,10
12.9769496918,80.2228469849,43603,43613,10
12.9771995544,80.2227325439,43613,43623,10
12.9774999619,80.22265625,43623,43633,10
12.9775104523,80.222366333,43633,43644,11
12.9774503708,80.2219772339,43644,43654,10
12.9774303436,80.2214889526,43654,43664,10
12.9772796631,80.2213821411,43664,43674,10
12.9767398834,80.221321106,43674,43704,30
12.9765195847,80.2211380005,43704,44027,323
12.9765195847,80.2211380005,44027,44037,10
12.9764995575,80.2209320068,44037,45028,991
12.9764995575,80.2209320068,45028,45039,11
12.9763803482,80.220916748,45039,45049,10
12.9761295319,80.2211608887,45049,45059,10
12.9762802124,80.2215194702,45059,45099,40
12.976360321,80.2218170166,45099,45160,61
12.976360321,80.2218170166,45160,45170,10
12.976559639,80.2221298218,45170,45180,10
12.9766302109,80.222328186,45180,45190,10
12.9767799377,80.2225570679,45190,45200,10
12.9770402908,80.2229690552,45200,45210,10
12.977399826,80.2235412598,45210,45220,10
12.9778299332,80.2241592407,45220,45230,10
12.9781999588,80.2247772217,45230,45241,11
12.9785299301,80.2253036499,45241,45251,10
12.9786195755,80.2254486084,45251,45261,10
12.9788703918,80.2258529663,45261,45271,10
12.9792699814,80.2265396118,45271,45281,10
12.9795799255,80.2270584106,45281,45291,10
12.9799804688,80.2277374268,45291,45301,10
12.9804096222,80.2284927368,45301,45311,10
12.9807100296,80.2290802002,45311,45321,10
12.980919838,80.229598999,45321,45331,10
12.9813699722,80.23021698,45331,45341,10
12.9815502167,80.2304916382,45341,45352,11
12.9818296432,80.2309570313,45352,45362,10
12.9820098877,80.2315979004,45362,45372,10
12.982049942,80.231918335,45372,45388,16
12.982049942,80.2319717407,45388,45400,12
12.982049942,80.2322769165,45400,45410,10
12.9820098877,80.2324829102,45410,45420,10
12.9819698334,80.2326431274,45420,45428,8
12.981880188,80.2328567505,45428,45440,12
12.9817304611,80.2332305908,45440,45450,10
12.9816198349,80.2334823608,45450,45461,11
12.9815101624,80.2337265015,45461,45471,10
12.9812698364,80.2343597412,45471,45481,10
12.9812402725,80.2352218628,45481,45490,9
12.9812498093,80.236076355,45490,45501,11
12.9812698364,80.2372436523,45501,45510,9
12.981300354,80.2379379272,45510,45521,11
12.9813098907,80.238609314,45521,45531,10
12.9813098907,80.2386627197,45531,45540,9
12.9813098907,80.238861084,45540,45551,11
12.9812803268,80.2394332886,45551,45562,11
12.9813098907,80.2400665283,45562,45572,10
12.9813203812,80.2407913208,45572,45582,10
12.9813404083,80.2413787842,45582,45592,10
12.9813404083,80.2420806885,45592,45602,10
12.9813203812,80.2425613403,45602,45612,10
12.9813203812,80.2426223755,45612,45622,10
12.981300354,80.2428512573,45622,45632,10
12.9813203812,80.2433624268,45632,45642,10
12.9812498093,80.2441177368,45642,45652,10
12.9811401367,80.2450637817,45652,45662,10
12.9810199738,80.2460708618,45662,45673,11
12.980919838,80.247253418,45673,45683,10
12.9808397293,80.248298645,45683,45693,10
12.9807500839,80.2493667603,45693,45703,10
12.9805402756,80.2504196167,45703,45713,10
12.9802598953,80.2514724731,45713,45722,9
12.9800796509,80.252166748,45722,45733,11
12.9799604416,80.252571106,45733,45795,62
12.9799604416,80.252571106,45795,45805,10
12.9797096252,80.2528076172,45805,45815,10
12.9789800644,80.2527236938,45815,45825,10
12.9786596298,80.2526321411,45825,45835,10
12.9785804749,80.2525787354,45835,45845,10
12.9781703949,80.252281189,45845,45855,10
12.977519989,80.251701355,45855,45865,10
12.976559639,80.2512435913,45865,45875,10
12.9754400253,80.2509078979,45875,45886,11
12.9741601944,80.2505569458,45886,45896,10
12.9730300903,80.2502365112,45896,45906,10
12.9718399048,80.2499389648,45906,45916,10
12.970700264,80.2496414185,45916,45926,10
12.9695501328,80.2491989136,45926,45936,10
12.9684200287,80.2487335205,45936,45946,10
12.96737957,80.2483062744,45946,45956,10
12.9665002823,80.2478790283,45956,45966,10
12.9656200409,80.2475128174,45966,45976,10
12.9650802612,80.2473678589,45976,45994,18
12.9647197723,80.2472229004,45994,46006,12
12.964099884,80.2470016479,46006,46016,10
12.9637899399,80.246887207,46016,46026,10
12.9633197784,80.2466583252,46026,46036,10
12.9626502991,80.2463226318,46036,46046,10
12.9620399475,80.2460098267,46046,46056,10
12.9610900879,80.2455291748,46056,46065,9
12.9603004456,80.2452011108,46065,46076,11
12.9595098495,80.2448806763,46076,46086,10
12.9594097137,80.2448272705,46086,46096,10
12.9591903687,80.244720459,46096,46107,11
12.9586200714,80.2444610596,46107,46117,10
12.9580402374,80.2442321777,46117,46127,10
12.9575195313,80.2440414429,46127,46137,10
12.9569797516,80.2438735962,46137,46147,10
12.9566602707,80.2437515259,46147,46218,71
12.9566602707,80.2437515259,46218,46228,10
12.9562797546,80.2436218262,46228,46238,10
12.9558696747,80.2434005737,46238,46248,10
12.955160141,80.2430419922,46248,46258,10
12.9544200897,80.2427215576,46258,46268,10
12.9541797638,80.2426223755,46268,46278,10
12.9541101456,80.2425765991,46278,46288,10
12.9538602829,80.2424621582,46288,46298,10
12.9534597397,80.2423019409,46298,46308,10
12.9527997971,80.2420501709,46308,46319,11
12.9521102905,80.2417984009,46319,46329,10
12.9518098831,80.2416992188,46329,46339,10
12.9517803192,80.2416915894,46339,46349,10
12.9513998032,80.2415313721,46349,46359,10
12.9506998062,80.2412796021,46359,46369,10
12.9499998093,80.2410736084,46369,46379,10
12.9491596222,80.2408218384,46379,46389,10
12.9483699799,80.2405014038,46389,46399,10
12.9476604462,80.2402114868,46399,46409,10
12.9473199844,80.2400817871,46409,46420,11
12.9472999573,80.2400665283,46420,46430,10
12.9471597672,80.2400131226,46430,46440,10
12.9467697144,80.2398529053,46440,46450,10
12.9460897446,80.2395706177,46450,46460,10
12.9452295303,80.2390975952,46460,46470,10
12.9444198608,80.2382888794,46470,46480,10
12.943570137,80.2373809814,46480,46490,10
12.9426403046,80.2365875244,46490,46500,10
12.9414997101,80.2362213135,46500,46510,10
12.9405097961,80.236000061,46510,46520,10
12.9398202896,80.235786438,46520,46531,11
12.939740181,80.2357635498,46531,46541,10
12.9394598007,80.2356185913,46541,46551,10
12.9388904572,80.2353210449,46551,46561,10
12.9381103516,80.2349319458,46561,46571,10
12.9371900558,80.2344818115,46571,46581,10
12.9362401962,80.2340393066,46581,46591,10
12.9353504181,80.2336120605,46591,46601,10
12.933839798,80.232963562,46601,46632,31
12.933839798,80.232963562,46632,46642,10
12.9334602356,80.2327575684,46642,46652,10
12.9328098297,80.2324676514,46652,46662,10
12.9319496155,80.2321777344,46662,46672,10
12.930970192,80.2318572998,46672,46682,10
12.9299297333,80.2315826416,46682,46698,16
12.929019928,80.2314071655,46698,46711,13
12.9289598465,80.2313995361,46711,46721,10
12.9285297394,80.2313308716,46721,46731,10
12.9277601242,80.2312011719,46731,46742,11
12.9267196655,80.231086731,46742,46752,10
12.9261302948,80.2310333252,46752,46762,10
12.9259796143,80.231010437,46762,46772,10
12.9254398346,80.2309265137,46772,46782,10
12.9247398376,80.2308273315,46782,46792,10
12.923789978,80.2307434082,46792,46802,10
12.9225597382,80.2305603027,46802,46812,10
12.9212999344,80.2303771973,46812,46821,9
12.92029953,80.2302627563,46821,46831,10
12.919210434,80.2301483154,46831,46842,11
12.9190597534,80.2301330566,46842,46853,11
12.9187602997,80.2300567627,46853,46863,10
12.9181098938,80.2299575806,46863,46873,10
12.9172000885,80.2298278809,46873,46883,10
12.9161500931,80.2296829224,46883,46893,10
12.9150600433,80.2294998169,46893,46903,10
12.9139795303,80.229347229,46903,46913,10
12.9132995605,80.2292861938,46913,46923,10
12.9132604599,80.2292861938,46923,46933,10
12.912899971,80.2292327881,46933,46943,10
12.9121704102,80.2291183472,46943,46954,11
12.9110898972,80.2289733887,46954,46964,10
12.9100198746,80.2288131714,46964,46974,10
12.9089403152,80.2286300659,46974,46984,10
12.907910347,80.2284698486,46984,46994,10
12.9070901871,80.2283706665,46994,47004,10
12.9068803787,80.2283630371,47004,47014,10
12.9064998627,80.2283325195,47014,47024,10
12.9057302475,80.2282485962,47024,47034,10
12.9046802521,80.2281723022,47034,47044,10
12.9035902023,80.2281188965,47044,47054,10
12.9025201797,80.2280883789,47054,47065,11
12.9016103745,80.228012085,47065,47075,10
12.9012403488,80.2280197144,47075,47095,20
12.9012403488,80.2280197144,47095,47105,10
12.9008798599,80.2279815674,47105,47115,10
12.9003896713,80.2279510498,47115,47125,10
12.9000196457,80.2279434204,47125,47135,10
12.8999595642,80.2279205322,47135,47145,10
12.8995504379,80.2278594971,47145,47155,10
12.8989200592,80.2278289795,47155,47165,10
12.8981704712,80.2278289795,47165,47176,11
12.8971700668,80.2277832031,47176,47186,10
12.8962898254,80.2277374268,47186,47196,10
12.8954696655,80.227722168,47196,47206,10
12.8946399689,80.2276916504,47206,47216,10
12.8937301636,80.2276077271,47216,47226,10
12.8931903839,80.2275619507,47226,47236,10
12.8929796219,80.2275238037,47236,47246,10
12.892539978,80.2274703979,47246,47256,10
12.892490387,80.2274475098,47256,47266,10
12.8925800323,80.2272796631,47266,47277,11
12.8928699493,80.2273330688,47277,47287,10
12.8933897018,80.2274017334,47287,47297,10
12.8941001892,80.2274398804,47297,47953,656
12.8941001892,80.2274398804,47953,47963,10
12.8942899704,80.2274932861,47963,47973,10
12.8945999146,80.2275238037,47973,47983,10
12.8951702118,80.2275466919,47983,47993,10
12.8958797455,80.2275772095,47993,48003,10
12.8967895508,80.2276229858,48003,48013,10
12.8978204727,80.2276687622,48013,48023,10
12.8988399506,80.2277297974,48023,48034,11
12.8998699188,80.2277679443,48034,48044,10
12.9003400803,80.2277832031,48044,48064,20
12.9003400803,80.2277832031,48064,48074,10
12.9005203247,80.2277984619,48074,48084,10
12.9008998871,80.2278289795,48084,48094,10
12.9012203217,80.2278823853,48094,48104,10
12.9017696381,80.2279281616,48104,48114,10
12.9024400711,80.2279434204,48114,48125,11
12.9026098251,80.2279281616,48125,48135,10
12.9027099609,80.2279434204,48135,48145,10
12.9031400681,80.2279663086,48145,48155,10
12.9038095474,80.2279968262,48155,48165,10
12.9045495987,80.2280502319,48165,48175,10
12.905380249,80.2281036377,48175,48185,10
12.9061203003,80.2281265259,48185,48195,10
12.9068899155,80.228187561,48195,48215,20
12.9068899155,80.228187561,48215,48225,10
12.9071502686,80.2282562256,48225,48235,10
12.9077501297,80.2283172607,48235,48246,11
12.9087095261,80.2284698486,48246,48256,10
12.9097499847,80.2286529541,48256,48266,10
12.9108800888,80.2288208008,48266,48276,10
12.9119100571,80.2289581299,48276,48286,10
12.9128704071,80.2291030884,48286,48296,10
12.9140796661,80.2292633057,48296,48316,20
12.9140796661,80.2292633057,48316,48326,10
12.9142503738,80.229309082,48326,48336,10
12.9147100449,80.229347229,48336,48347,11
12.9154901505,80.2294769287,48347,48357,10
12.9164600372,80.2296066284,48357,48367,10
12.9174203873,80.2297286987,48367,48377,10
12.918390274,80.2298583984,48377,48387,10
12.9191303253,80.2299499512,48387,48396,9
12.9192695618,80.2299575806,48396,48407,11
12.9195699692,80.2300262451,48407,48417,10
12.9202003479,80.2301025391,48417,48427,10
12.9210300446,80.2302017212,48427,48437,10
12.9219903946,80.2303390503,48437,48447,10
12.9229898453,80.2304992676,48447,48458,11
12.924079895,80.2306365967,48458,48468,10
12.9250898361,80.2307662964,48468,48478,10
12.9260396957,80.2308731079,48478,48488,10
12.9264602661,80.2309188843,48488,48498,10
12.9265203476,80.2309188843,48498,48508,10
12.9269199371,80.23097229,48508,48518,10
12.9275999069,80.231048584,48518,48528,10
12.928730011,80.2312011719,48528,48548,20
12.928730011,80.2312011719,48548,48558,10
12.9289903641,80.2312393188,48558,48569,11
12.9294700623,80.231338501,48569,48579,10
12.9299602509,80.2314300537,48579,48639,60
12.9299602509,80.2314300537,48639,48650,11
12.9302396774,80.231552124,48650,48661,11
12.9309101105,80.2317199707,48661,48671,10
12.9317703247,80.2319793701,48671,48681,10
12.9326496124,80.2322692871,48681,48691,10
12.9337701797,80.232749939,48691,48711,20
12.9337701797,80.232749939,48711,48721,10
12.9339199066,80.2328567505,48721,48731,10
12.9344902039,80.2331314087,48731,48741,10
12.9353103638,80.2334899902,48741,48751,10
12.9361696243,80.2339019775,48751,48761,10
12.9371595383,80.2343826294,48761,48772,11
12.9384098053,80.2349777222,48772,48782,10
12.9393901825,80.2354736328,48782,48792,10
12.9397802353,80.2356567383,48792,48802,10
12.9398002625,80.2357025146,48802,48812,10
12.9401903152,80.2358474731,48812,48822,10
12.9409599304,80.2360534668,48822,48832,10
12.9418802261,80.2362670898,48832,48842,10
12.942899704,80.2366333008,48842,48852,10
12.9437398911,80.2373809814,48852,48862,10
12.9445295334,80.2382583618,48862,48873,11
12.9454698563,80.2391815186,48873,48883,10
12.9464998245,80.2396469116,48883,48893,10
12.9474201202,80.2400131226,48893,48923,30
12.9474201202,80.2400131226,48923,48933,10
12.9475603104,80.2400817871,48933,48943,10
12.9479799271,80.2402496338,48943,48953,10
12.9487400055,80.240562439,48953,48983,30
12.9487400055,80.240562439,48983,48994,11
12.9489898682,80.2406616211,48994,49004,10
12.9494304657,80.2408294678,49004,49014,10
12.9500904083,80.2410430908,49014,49024,10
12.9508304596,80.2412719727,49024,49034,10
12.9511003494,80.2413787842,49034,49044,10
12.9512796402,80.2414474487,49044,49054,10
12.9517803192,80.2416229248,49054,49064,10
12.952460289,80.2418365479,49064,49074,10
12.9532403946,80.2421417236,49074,49084,10
12.9539604187,80.2424316406,49084,49095,11
12.9547395706,80.242729187,49095,49105,10
12.9553899765,80.2429504395,49105,49114,9
12.9563999176,80.2432937622,49114,49135,21
12.9563999176,80.2432937622,49135,49145,10
12.9568996429,80.2434997559,49145,49155,10
12.9576396942,80.2438735962,49155,49165,10
12.9584703445,80.2442016602,49165,49175,10
12.9589195251,80.2444076538,49175,49185,10
12.9590501785,80.2444992065,49185,49195,10
12.9594602585,80.2447280884,49195,49206,11
12.9602804184,80.2450790405,49206,49216,10
12.9611997604,80.2454986572,49216,49226,10
12.9621496201,80.2459564209,49226,49236,10
12.9631595612,80.2464828491,49236,49266,30
12.9631595612,80.2464828491,49266,49276,10
12.9634799957,80.2466964722,49276,49286,10
12.9640302658,80.2469100952,49286,49296,10
12.9647703171,80.2471618652,49296,49307,11
12.9656896591,80.247467041,49307,49317,10
12.9666500092,80.2478637695,49317,49347,30
12.9666500092,80.2478637695,49347,49357,10
12.9668102264,80.2479934692,49357,49367,10
12.9672403336,80.2482070923,49367,49377,10
12.968079567,80.2484970093,49377,49387,10
12.9691095352,80.248878479,49387,49397,10
12.9702596664,80.2493362427,49397,49408,11
12.9716300964,80.2497634888,49408,49418,10
12.9729003906,80.2500991821,49418,49428,10
12.973859787,80.2503509521,49428,49438,10
12.9748401642,80.2506408691,49438,49448,10
12.9759397507,80.2509613037,49448,49458,10
12.9770402908,80.2512817383,49458,49468,10
12.977930069,80.2518768311,49468,49478,10
12.9787302017,80.2524337769,49478,49488,10
12.9795198441,80.2525634766,49488,49498,10
12.9798898697,80.2524719238,49498,49508,10
12.9799499512,80.2523422241,49508,49519,11
12.9800195694,80.2520370483,49519,49529,10
12.9801797867,80.2515029907,49529,49539,10
12.9804296494,80.2506866455,49539,49549,10
12.9806499481,80.249710083,49549,49559,10
12.9807701111,80.2486877441,49559,49575,16
12.980890274,80.2470397949,49575,49587,12
12.9810199738,80.2457427979,49587,49597,10
12.9811296463,80.2447128296,49597,49607,10
12.9811897278,80.2440414429,49607,49617,10
12.9811897278,80.243850708,49617,49628,11
12.9812602997,80.243637085,49628,49638,10
12.9813404083,80.2433929443,49638,49648,10
12.9813499451,80.2431716919,49648,49658,10
12.9813499451,80.243057251,49658,49668,10
12.9813604355,80.2429199219,49668,49677,9
12.9813604355,80.2428817749,49677,49688,11
12.9813699722,80.2425994873,49688,49698,10
12.9813604355,80.2421417236,49698,49708,10
12.9813604355,80.2414398193,49708,49717,9
12.9813604355,80.2406768799,49717,49728,11
12.9813299179,80.2397613525,49728,49739,11
12.9813203812,80.2393722534,49739,49749,10
12.981300354,80.2387771606,49749,49759,10
12.9812803268,80.2382278442,49759,49769,10
12.9812803268,80.2378921509,49769,49779,10
12.9812803268,80.2377090454,49779,49789,10
12.9812602997,80.2371673584,49789,49799,10
12.9812297821,80.2363815308,49799,49809,10
12.9812002182,80.2355728149,49809,49819,10
12.9811897278,80.2347412109,49819,49829,10
12.9813699722,80.23387146,49829,49840,11
12.9816102982,80.2333679199,49840,49850,10
12.9816198349,80.2333602905,49850,49860,10
12.9817800522,80.2330703735,49860,49870,10
12.9819698334,80.2325668335,49870,49880,10
12.9819898605,80.2321395874,49880,49890,10
12.9819898605,80.2317810059,49890,49900,10
12.9819402695,80.2313232422,49900,49910,10
12.9817800522,80.2308273315,49910,49920,10
12.9814796448,80.2302780151,49920,49930,10
12.9810600281,80.2296218872,49930,49940,10
12.9808397293,80.2292404175,49940,49951,11
12.9806804657,80.2289962769,49951,49961,10
12.9804601669,80.2286376953,49961,49971,10
12.9803104401,80.2283096313,49971,49981,10
12.9801397324,80.2279891968,49981,49991,10
12.9797296524,80.2273635864,49991,50001,10
12.9792203903,80.2265319824,50001,50017,16
12.9783697128,80.2251205444,50017,50029,12
12.9780197144,80.2245788574,50029,50039,10
12.9778003693,80.2242965698,50039,50050,11
12.9774703979,80.2237167358,50050,50060,10
12.9771203995,80.2231216431,50060,50070,10
12.976940155,80.2227783203,50070,50080,10
12.9770298004,80.2226486206,50080,50090,10
12.9770803452,80.2226409912,50090,50100,10
12.9773101807,80.22265625,50100,50110,10
12.9774398804,80.2225570679,50110,50120,10
12.9774503708,80.2221832275,50120,50130,10
12.9774303436,80.2216720581,50130,50140,10
12.9774303436,80.2212982178,50140,50150,10
12.9770097733,80.221282959,50150,50279,129
12.9767503738,80.2210998535,50279,51935,1656
12.9767503738,80.2210998535,51935,51945,10
12.9764795303,80.2211990356,51945,51955,10
12.9762001038,80.2212371826,51955,51965,10
12.9761896133,80.2215576172,51965,52016,51
12.9761896133,80.2215576172,52016,52026,10
12.9764499664,80.2219467163,52026,52036,10
12.9766597748,80.2223434448,52036,52046,10
12.9769201279,80.2227630615,52046,52056,10
12.9772500992,80.2233123779,52056,52066,10
12.9776201248,80.2238769531,52066,52076,10
12.9779901505,80.2244873047,52076,52087,11
12.97838974,80.2251281738,52087,52097,10
12.9786901474,80.2256393433,52097,52107,10
12.9790000916,80.2261428833,52107,52117,10
12.9793701172,80.2267379761,52117,52127,10
12.9797096252,80.2273101807,52127,52137,10
12.9800901413,80.2279205322,52137,52147,10
12.9804601669,80.2285919189,52147,52157,10
12.9808101654,80.2291564941,52157,52167,10
12.9809999466,80.2294616699,52167,52177,10
12.9813404083,80.2299804688,52177,52194,17
12.9816799164,80.2305297852,52194,52206,12
12.981880188,80.231010437,52206,52216,10
12.9819698334,80.231628418,52216,52226,10
12.9819803238,80.2323379517,52226,52236,10
12.9817895889,80.2330322266,52236,52246,10
12.9815998077,80.2334823608,52246,52256,10
12.9815597534,80.2335662842,52256,52266,10
12.9813098907,80.2341003418,52266,52276,10
12.9812002182,80.2348937988,52276,52286,10
12.9812297821,80.2358169556,52286,52296,10
