12.9865503311,80.2592773438,17,17838,17821
12.9812602997,80.2368164063,52296,52307,11
12.9812803268,80.2377319336,52307,52317,10
12.981300354,80.238571167,52317,52327,10
12.981300354,80.2386703491,52327,52337,10
12.981300354,80.2390518188,52337,52347,10
12.981300354,80.2396621704,52347,52357,10
12.9813299179,80.2404022217,52357,52367,10
12.9813404083,80.2412414551,52367,52377,10
12.9813604355,80.2421417236,52377,52387,10
12.9813804626,80.2426071167,52387,52397,10
12.9813604355,80.2427597046,52397,52407,10
12.9813604355,80.2431182861,52407,52418,11
12.981300354,80.2438583374,52418,52428,10
12.9811897278,80.244720459,52428,52438,10
12.9810800552,80.2456893921,52438,52448,10
12.9809703827,80.2466812134,52448,52458,10
12.9808797836,80.2476730347,52458,52468,10
12.9808301926,80.2484817505,52468,52478,10
12.9806900024,80.2496566772,52478,52488,10
12.9804601669,80.2506637573,52488,52498,10
12.9802103043,80.2516479492,52498,52508,10
12.9800596237,80.2521972656,52508,52519,11
12.9799499512,80.2525787354,52519,52619,100
12.9799499512,80.2525787354,52619,52630,11
12.9798202515,80.2529296875,52630,52640,10
12.9792604446,80.2528305054,52640,52650,10
12.9786500931,80.2526931763,52650,52660,10
12.9784698486,80.2525787354,52660,52670,10
12.9779901505,80.2521820068,52670,52680,10
12.9772796631,80.2516021729,52680,52690,10
12.9763002396,80.2512283325,52690,52700,10
12.9752101898,80.2509002686,52700,52710,10
12.9741401672,80.250579834,52710,52720,10
12.9730596542,80.250289917,52720,52731,11
12.9719495773,80.2499923706,52731,52741,10
12.9708995819,80.2497024536,52741,52751,10
12.9698896408,80.2493362427,52751,52761,10
12.9689302444,80.2489471436,52761,52771,10
12.9679899216,80.248588562,52771,52780,9
12.9671201706,80.2482223511,52780,52791,11
12.9662303925,80.2478027344,52791,52801,10
12.9654598236,80.2474899292,52801,52811,10
12.9651203156,80.2473831177,52811,52821,10
12.965089798,80.2473678589,52821,52831,10
12.9646997452,80.2472229004,52831,52842,11
12.96393013,80.2469329834,52842,52852,10
12.9632701874,80.2466278076,52852,52862,10
12.9624099731,80.2462081909,52862,52872,10
12.9614200592,80.2457199097,52872,52882,10
12.9604196548,80.2452392578,52882,52892,10
12.9595298767,80.2448577881,52892,52902,10
12.9592399597,80.244720459,52902,52912,10
12.9586896896,80.2444610596,52912,52922,10
12.9579401016,80.244140625,52922,52932,10
12.9571895599,80.2438812256,52932,52973,41
12.9571895599,80.2438812256,52973,52983,10
12.9570302963,80.2438201904,52983,53064,81
12.9566802979,80.2437133789,53064,53134,70
12.9566802979,80.2437133789,53134,53144,10
12.9562702179,80.243598938,53144,53154,10
12.9557800293,80.243347168,53154,53165,11
12.9549598694,80.2429580688,53165,53175,10
12.9542398453,80.2426376343,53175,53185,10
12.9535303116,80.2423400879,53185,53195,10
12.9527902603,80.2420425415,53195,53205,10
12.9520196915,80.2417526245,53205,53215,10
12.9515800476,80.2416000366,53215,53225,10
12.951379776,80.2415237427,53225,53235,10
12.9507102966,80.2413024902,53235,53245,10
12.9498100281,80.2410430908,53245,53255,10
12.949259758,80.2408905029,53255,53265,10
12.9491996765,80.2408828735,53265,53276,11
12.949139595,80.2408676147,53276,53286,10
12.9487600327,80.2407226563,53286,53296,10
12.9480895996,80.2404327393,53296,53306,10
12.9474201202,80.2401428223,53306,53316,10
12.947259903,80.2400665283,53316,53326,10
12.9471302032,80.2399978638,53326,53336,10
12.9465799332,80.2397766113,53336,53346,10
12.9458198547,80.239440918,53346,53356,10
12.9450798035,80.2390213013,53356,53367,11
12.9443702698,80.2382583618,53367,53377,10
12.9435901642,80.2373962402,53377,53387,10
12.94272995,80.236656189,53387,53397,10
12.9415597916,80.2362518311,53397,53407,10
12.9404001236,80.2359695435,53407,53417,10
12.9397602081,80.2357635498,53417,53427,10
12.9397096634,80.2357177734,53427,53437,10
12.9394302368,80.2355880737,53437,53447,10
12.9388303757,80.2352828979,53447,53457,10
12.9379901886,80.2348632813,53457,53467,10
12.9370603561,80.234413147,53467,53477,10
12.9360799789,80.2339401245,53477,53488,11
12.9349098206,80.2333908081,53488,53498,10
12.9339799881,80.2329788208,53498,53508,10
12.9337997437,80.2328872681,53508,53518,10
12.9336395264,80.2328109741,53518,53528,10
12.933380127,80.2326812744,53528,53538,10
12.9327602386,80.2324371338,53538,53548,10
12.9319400787,80.2321624756,53548,53558,10
12.9309196472,80.2318267822,53558,53568,10
12.9299001694,80.2315826416,53568,53578,10
12.9292497635,80.2314529419,53578,53588,10
12.9291000366,80.2314224243,53588,53599,11
12.928899765,80.2313690186,53599,53609,10
12.9282798767,80.2312469482,53609,53619,10
12.9274902344,80.2311325073,53619,53629,10
12.9262199402,80.2309875488,53629,53649,20
12.9262199402,80.2309875488,53649,53659,10
12.925909996,80.2309188843,53659,53669,10
12.925239563,80.2308273315,53669,53679,10
12.9243297577,80.2307434082,53679,53689,10
12.9231700897,80.2305908203,53689,53700,11
12.9218196869,80.2303771973,53700,53710,10
12.9206199646,80.23021698,53710,53720,10
12.9194898605,80.2301177979,53720,53730,10
12.9191303253,80.2300720215,53730,53740,10
12.9188098907,80.2300262451,53740,53750,10
12.9181203842,80.229927063,53750,53760,10
12.91726017,80.2297973633,53760,53770,10
12.916560173,80.2297134399,53770,53780,10
12.9156198502,80.2295684814,53780,53790,10
12.9146203995,80.2294464111,53790,53800,10
12.9136104584,80.2293167114,53800,53811,11
12.9132900238,80.2292861938,53811,53821,10
12.9128704071,80.2292175293,53821,53831,10
12.9120903015,80.2291183472,53831,53841,10
12.9110898972,80.2289733887,53841,53851,10
12.9099798203,80.2287979126,53851,53861,10
12.908829689,80.2286071777,53861,53871,10
12.9077196121,80.2284393311,53871,53881,10
12.9068202972,80.2283401489,53881,53920,39
12.9068202972,80.2283401489,53920,53930,10
12.9067401886,80.2283325195,53930,53940,10
12.9064102173,80.2282867432,53940,53950,10
12.9058599472,80.2282562256,53950,53959,9
12.904999733,80.2282104492,53959,53970,11
12.9037799835,80.2281417847,53970,53979,9
12.9026603699,80.2280807495,53979,53990,11
12.9015302658,80.2280197144,53990,54000,10
12.9011201859,80.228012085,54000,54030,30
12.9011201859,80.228012085,54030,54041,11
12.9008197784,80.2279510498,54041,54051,10
12.9001998901,80.2279129028,54051,54060,9
12.8994503021,80.2278594971,54060,54071,11
12.8990001678,80.2278671265,54071,54080,9
12.898900032,80.2278823853,54080,54091,11
12.8983697891,80.2278366089,54091,54101,10
12.8975400925,80.2277832031,54101,54111,10
12.8966197968,80.2277297974,54111,54121,10
12.8956203461,80.2276763916,54121,54132,11
12.8945302963,80.2276306152,54132,54141,9
12.8936395645,80.2275619507,54141,54152,11
12.8927402496,80.2274627686,54152,54162,10
12.8924398422,80.227432251,54162,54172,10
12.8923902512,80.2273483276,54172,54182,10
12.8925895691,80.2272796631,54182,54192,10
12.8929395676,80.2273406982,54192,54202,10
12.8935699463,80.2274398804,54202,54212,10
12.8940696716,80.2274627686,54212,54869,657
12.8940696716,80.2274627686,54869,54879,10
12.8945398331,80.2275390625,54879,54889,10
12.8951797485,80.2275695801,54889,54899,10
12.8960399628,80.2276000977,54899,54909,10
12.8968696594,80.2276306152,54909,54919,10
12.8977203369,80.2276687622,54919,54929,10
12.8985395432,80.227722168,54929,54938,9
12.899310112,80.2277679443,54938,54949,11
12.9000902176,80.2278213501,54949,54959,10
12.900179863,80.2278213501,54959,54969,10
12.9003000259,80.2278366089,54969,54979,10
12.9006299973,80.2278594971,54979,54990,11
12.9010601044,80.2278671265,54990,55000,10
12.9015598297,80.227897644,55000,55010,10
12.9026203156,80.2279510498,55010,55030,20
12.9026203156,80.2279510498,55030,55040,10
12.9026603699,80.2279510498,55040,55050,10
12.9030199051,80.2279815674,55050,55060,10
12.9036502838,80.228012085,55060,55070,10
12.9043798447,80.2280502319,55070,55081,11
12.9053697586,80.2281036377,55081,55091,10
12.9059200287,80.2280883789,55091,55111,20
12.9059200287,80.2280883789,55111,55121,10
12.9060297012,80.2281570435,55121,55131,10
12.9063796997,80.228187561,55131,55141,10
12.9066696167,80.2282028198,55141,55151,10
12.9068803787,80.2282180786,55151,55161,10
12.9070796967,80.2282562256,55161,55171,10
12.9076700211,80.2283401489,55171,55181,10
12.9084701538,80.2284698486,55181,55191,10
12.9094696045,80.2286224365,55191,55202,11
12.9106197357,80.2288131714,55202,55212,10
12.9117002487,80.2289810181,55212,55222,10
12.912779808,80.2291183472,55222,55232,10
12.9136896133,80.2292480469,55232,55242,10
12.9139604568,80.2293167114,55242,55252,10
12.9140796661,80.229347229,55252,55262,10
12.914560318,80.2294311523,55262,55272,10
12.9153995514,80.2295303345,55272,55282,10
12.9165296555,80.2296905518,55282,55292,10
12.9178104401,80.2298202515,55292,55303,11
12.918970108,80.2299575806,55303,55313,10
12.9191398621,80.2299804688,55313,55323,10
12.9194202423,80.2300186157,55323,55333,10
12.9201498032,80.2301177979,55333,55343,10
12.9210700989,80.2302627563,55343,55353,10
12.9222097397,80.2304077148,55353,55363,10
12.923500061,80.2305908203,55363,55373,10
12.9248399734,80.2307815552,55373,55383,10
12.9258403778,80.2309036255,55383,55393,10
12.9261798859,80.2309494019,55393,55403,10
12.9265403748,80.231010437,55403,55414,11
12.9273195267,80.231086731,55414,55424,10
12.9282598495,80.2312088013,55424,55434,10
12.9292802811,80.2313766479,55434,55444,10
12.9303197861,80.2316131592,55444,55454,10
12.9314098358,80.2319412231,55454,55464,10
12.9324598312,80.2322998047,55464,55474,10
12.9333295822,80.2326202393,55474,55484,10
12.933549881,80.2327194214,55484,55494,10
12.9336500168,80.2327728271,55494,55504,10
12.9339799881,80.2329406738,55504,55515,11
12.9347000122,80.2332611084,55515,55525,10
12.9355201721,80.2336196899,55525,55535,10
12.9363002777,80.2340087891,55535,55545,10
12.9372901917,80.2344818115,55545,55555,10
12.9384202957,80.2350311279,55555,55565,10
12.9396400452,80.2356185913,55565,55585,20
12.9396400452,80.2356185913,55585,55595,10
12.9398403168,80.2357177734,55595,55605,10
12.9404602051,80.2359313965,55605,55616,11
12.9414300919,80.2361831665,55616,55626,10
12.942489624,80.2364730835,55626,55636,10
12.9434099197,80.2370834351,55636,55646,10
12.9441900253,80.237953186,55646,55656,10
12.9449596405,80.2388000488,55656,55666,10
12.9459104538,80.2394104004,55666,55676,10
12.9468603134,80.2397994995,55676,55686,10
12.947259903,80.2399673462,55686,55696,10
12.9474201202,80.2400512695,55696,55706,10
12.9478702545,80.2402420044,55706,55716,10
12.9484195709,80.2404403687,55716,55726,10
12.9489402771,80.2406616211,55726,55737,11
12.9493303299,80.2408065796,55737,55747,10
12.9498796463,80.2409820557,55747,55757,10
12.9506397247,80.2412033081,55757,55767,10
12.9510097504,80.241317749,55767,55777,10
12.9511299133,80.2413711548,55777,55787,10
12.9514198303,80.2414932251,55787,55798,11
12.9518604279,80.2416610718,55798,55809,11
12.9523897171,80.241859436,55809,55819,10
12.9531002045,80.2421264648,55819,55829,10
12.9538002014,80.242401123,55829,55840,11
12.9542798996,80.2425918579,55840,55850,10
12.9549503326,80.2428436279,55850,55860,10
12.955739975,80.2431030273,55860,55870,10
12.9562997818,80.2432785034,55870,55890,20
12.9562997818,80.2432785034,55890,55900,10
12.9567899704,80.2434921265,55900,55910,10
12.9574899673,80.2438583374,55910,55920,10
12.9582901001,80.2442169189,55920,55930,10
12.9591798782,80.2445907593,55930,55940,10
12.9602203369,80.2450790405,55940,55951,11
12.9614896774,80.2456817627,55951,55961,10
12.9625301361,80.2461776733,55961,55971,10
12.96296978,80.246421814,55971,55981,10
12.9630002975,80.2464370728,55981,55991,10
12.9631996155,80.2464981079,55991,56001,10
12.9635601044,80.2466583252,56001,56011,10
12.9639902115,80.2468566895,56011,56021,10
12.9645795822,80.2471008301,56021,56031,10
12.9653997421,80.2473983765,56031,56041,10
12.9662799835,80.2477264404,56041,56052,11
12.9666795731,80.2479324341,56052,56062,10
12.9668998718,80.2480621338,56062,56072,10
12.9670000076,80.2481231689,56072,56081,9
12.9673500061,80.248298645,56081,56092,11
12.9682598114,80.2486724854,56092,56102,10
12.9693698883,80.2490692139,56102,56112,10
12.9706401825,80.2495574951,56112,56122,10
12.9720201492,80.2499465942,56122,56132,10
12.9730501175,80.250213623,56132,56142,10
12.9743204117,80.250541687,56142,56152,10
12.9754600525,80.2508773804,56152,56163,11
12.9767799377,80.2512435913,56163,56173,10
12.9775800705,80.2516403198,56173,56183,10
12.9783496857,80.2522583008,56183,56193,10
12.9791498184,80.2525634766,56193,56203,10
12.9798898697,80.2523422241,56203,56223,20
12.9798898697,80.2523422241,56223,56233,10
12.9799404144,80.2520828247,56233,56243,10
12.9800596237,80.251701355,56243,56253,10
12.9802703857,80.2510375977,56253,56263,10
12.9804897308,80.2501983643,56263,56274,11
12.9806804657,80.249130249,56274,56284,10
12.9807701111,80.2481231689,56284,56294,10
12.9808597565,80.2470779419,56294,56304,10
12.9809799194,80.2460479736,56304,56314,10
12.981089592,80.2450714111,56314,56324,10
12.9811201096,80.2444763184,56324,56334,10
12.9811401367,80.2444000244,56334,56344,10
12.9811601639,80.2442016602,56344,56354,10
12.9811697006,80.2440567017,56354,56375,21
12.9811697006,80.2440567017,56375,56385,10
12.9812202454,80.2437362671,56385,56395,10
12.9813098907,80.243598938,56395,56405,10
12.9813404083,80.2432327271,56405,56415,10
12.9813699722,80.2429122925,56415,56425,10
12.9813699722,80.2428970337,56425,56435,10
12.9813804626,80.2425765991,56435,56445,10
12.9813699722,80.2421875,56445,56455,10
12.9813404083,80.2414627075,56455,56466,11
12.9813203812,80.2404327393,56466,56475,9
12.981300354,80.2397232056,56475,56486,11
12.9812898636,80.2393417358,56486,56496,10
12.9812803268,80.2386779785,56496,56506,10
12.9812602997,80.2380065918,56506,56516,10
12.9812602997,80.2379226685,56516,56526,10
12.9812498093,80.2377319336,56526,56536,10
12.9812202454,80.2374420166,56536,56546,10
12.9812097549,80.2367782593,56546,56556,10
12.981180191,80.2358932495,56556,56566,10
12.9811601639,80.234992981,56566,56576,10
12.9811897278,80.2342681885,56576,56587,11
12.9814996719,80.2334823608,56587,56597,10
12.9816102982,80.233253479,56597,56607,10
12.9816598892,80.2331314087,56607,56617,10
12.9818401337,80.2327194214,56617,56627,10
12.9819602966,80.2321777344,56627,56637,10
12.9819402695,80.2319030762,56637,56647,10
12.9819097519,80.2313766479,56647,56657,10
12.9817695618,80.2309036255,56657,56667,10
12.9815502167,80.2304763794,56667,56677,10
12.9811496735,80.2298126221,56677,56687,10
12.9808797836,80.2294006348,56687,56698,11
12.9806404114,80.229019165,56698,56718,20
12.9806404114,80.229019165,56718,56728,10
12.9805603027,80.2288284302,56728,56738,10
12.9803304672,80.2284393311,56738,56748,10
12.9801397324,80.2280426025,56748,56758,10
12.9798402786,80.2275314331,56758,56768,10
12.979470253,80.2269363403,56768,56778,10
12.9790802002,80.2262802124,56778,56788,10
12.9786300659,80.2255401611,56788,56799,11
12.9781703949,80.2248001099,56799,56809,10
12.9778795242,80.2243881226,56809,56819,10
12.9775896072,80.2238998413,56819,56829,10
12.9772396088,80.2233200073,56829,56839,10
12.9769601822,80.2228164673,56839,56849,10
12.9770898819,80.2226791382,56849,56869,20
12.9770898819,80.2226791382,56869,56879,10
12.9772396088,80.2226715088,56879,56895,16
12.977519989,80.2224884033,56895,56907,12
12.9774999619,80.2220535278,56907,56918,11
12.9774503708,80.221321106,56918,56937,19
12.9774503708,80.221321106,56937,56948,11
12.9770097733,80.2212371826,56948,56958,10
12.9765195847,80.2212371826,56958,57161,203
12.9765195847,80.2212371826,57161,57171,10
12.9762802124,80.2212371826,57171,57868,697
12.9762802124,80.2212371826,57868,57878,10
12.9761400223,80.2212600708,57878,57888,10
12.9760198593,80.2213363647,57888,57898,10
12.9760904312,80.2215576172,57898,57989,91
12.9760904312,80.2215576172,57989,57999,10
12.9763202667,80.2219085693,57999,58009,10
12.9764995575,80.2221984863,58009,58019,10
12.9766998291,80.2225189209,58019,58029,10
12.9768896103,80.2228469849,58029,58039,10
12.9771299362,80.2232589722,58039,58049,10
12.9774103165,80.2237014771,58049,58059,10
12.9777297974,80.2241821289,58059,58070,11
12.9780902863,80.2247467041,58070,58080,10
12.9784097672,80.2252807617,58080,58090,10
12.9785404205,80.2254486084,58090,58100,10
12.9786996841,80.2257232666,58100,58110,10
12.9790096283,80.2262268066,58110,58120,10
12.9793901443,80.2268829346,58120,58130,10
12.9798002243,80.2275466919,58130,58140,10
12.9802598953,80.2283096313,58140,58150,10
12.9807100296,80.2290725708,58150,58160,10
12.9811201096,80.2297134399,58160,58170,10
12.9815502167,80.2303695679,58170,58187,17
12.9816904068,80.2306137085,58187,58199,12
12.9818496704,80.2309188843,58199,58209,10
12.9820404053,80.2314376831,58209,58219,10
12.9820804596,80.2321395874,58219,58227,8
12.9819803238,80.232711792,58227,58239,12
12.9817495346,80.2332763672,58239,58249,10
12.9816799164,80.2334823608,58249,58259,10
12.9816398621,80.2335662842,58259,58269,10
12.9814596176,80.2339630127,58269,58279,10
12.9812402725,80.2346725464,58279,58289,10
12.9812402725,80.2356033325,58289,58300,11
12.9812803268,80.2367172241,58300,58309,9
12.981300354,80.2376403809,58309,58320,11
12.9813404083,80.2386398315,58320,58331,11
12.9813404083,80.2387466431,58331,58341,10
12.9813203812,80.239151001,58341,58351,10
12.9813404083,80.2397994995,58351,58361,10
12.9813699722,80.2405929565,58361,58371,10
12.9813804626,80.2414779663,58371,58381,10
12.9813899994,80.2422332764,58381,58391,10
12.9814100266,80.2427062988,58391,58402,11
12.9813995361,80.2428207397,58402,58412,10
12.9813804626,80.2431335449,58412,58422,10
12.9813699722,80.2436599731,58422,58432,10
12.9812602997,80.2443313599,58432,58442,10
12.9811296463,80.2452392578,58442,58452,10
12.9809999466,80.246383667,58452,58462,10
12.9808797836,80.2476577759,58462,58472,10
12.9807901382,80.2489013672,58472,58482,10
12.9806404114,80.2500228882,58482,58493,11
12.9803304672,80.2512207031,58493,58504,11
12.9801197052,80.2520980835,58504,58514,10
12.980050087,80.2523574829,58514,58524,10
12.9799804688,80.2526626587,58524,58534,10
12.9799203873,80.252822876,58534,58544,10
12.9796895981,80.2528533936,58544,58554,10
12.979180336,80.2527694702,58554,58564,10
12.978679657,80.2526779175,58564,58574,10
12.9786300659,80.2526626587,58574,58584,10
12.9783401489,80.2524719238,58584,58594,10
12.9778604507,80.2520370483,58594,58605,11
12.9771699905,80.2515182495,58605,58615,10
12.9762496948,80.2511901855,58615,58625,10
12.9752702713,80.2508926392,58625,58635,10
12.9742097855,80.2505874634,58635,58645,10
12.9731197357,80.250289917,58645,58655,10
12.9720001221,80.25,58655,58665,10
12.9708795547,80.2496871948,58665,58675,10
12.9697799683,80.2492980957,58675,58685,10
12.9687004089,80.2488632202,58685,58694,9
12.9677200317,80.2484664917,58694,58705,11
12.9668502808,80.2480773926,58705,58715,10
12.9660797119,80.2477264404,58715,58726,11
12.9652996063,80.2474594116,58726,58736,10
12.9651403427,80.2474212646,58736,58746,10
12.9647197723,80.2472686768,58746,58756,10
12.9640398026,80.2470092773,58756,58766,10
12.96352005,80.2468032837,58766,58776,10
12.9628896713,80.2464675903,58776,58786,10
12.962100029,80.2460632324,58786,58796,10
12.961139679,80.2455978394,58796,58806,10
12.9601602554,80.2451629639,58806,58816,10
12.9595298767,80.2448883057,58816,58827,11
12.9594202042,80.2448425293,58827,58837,10
12.9589004517,80.2446212769,58837,58847,10
12.95814991,80.2442932129,58847,58857,10
12.9575796127,80.2440719604,58857,58867,10
12.9570503235,80.2439193726,58867,58877,10
12.9567899704,80.2438583374,58877,58917,40
12.956609726,80.2437973022,58917,58968,51
12.956609726,80.2437973022,58968,58978,10
12.9564599991,80.2437591553,58978,59018,40
12.9564599991,80.2437591553,59018,59029,11
12.9562501907,80.2436904907,59029,59039,10
12.9558801651,80.2434768677,59039,59049,10
12.955160141,80.2430877686,59049,59059,10
12.9542798996,80.2427062988,59059,59069,10
12.9533004761,80.2423019409,59069,59079,10
12.9523601532,80.2419281006,59079,59089,10
12.9517202377,80.2417221069,59089,59099,10
12.9516201019,80.2416915894,59099,59109,10
12.9511203766,80.2415084839,59109,59119,10
12.9503803253,80.2412719727,59119,59129,10
12.949549675,80.2410202026,59129,59139,10
12.9491796494,80.2408981323,59139,59150,11
12.9491701126,80.2408981323,59150,59160,10
12.9489803314,80.2408294678,59160,59170,10
12.9484596252,80.2406005859,59170,59180,10
12.9477500916,80.2403030396,59180,59190,10
12.9469900131,80.2399902344,59190,59200,10
12.9467697144,80.2398986816,59200,59210,10
12.9465799332,80.2398300171,59210,59220,10
12.946100235,80.239616394,59220,59230,10
12.9454202652,80.2392730713,59230,59241,11
12.9446802139,80.2386016846,59241,59251,10
12.943980217,80.2378311157,59251,59261,10
12.9432096481,80.2370376587,59261,59271,10
12.9422597885,80.2364501953,59271,59281,10
12.9411201477,80.2361602783,59281,59291,10
12.940079689,80.2359085083,59291,59301,10
12.9396896362,80.2357788086,59301,59311,10
12.9395399094,80.2357177734,59311,59321,10
12.9390802383,80.2354888916,59321,59331,10
12.9383602142,80.2351074219,59331,59341,10
12.9374303818,80.2346420288,59341,59352,11
12.9364004135,80.2341537476,59352,59362,10
12.9356203079,80.2337722778,59362,59372,10
12.934800148,80.2333984375,59372,59382,10
12.9339599609,80.2330322266,59382,59392,10
12.9338197708,80.232963562,59392,59402,10
12.9334602356,80.2327880859,59402,59412,10
12.932800293,80.2324981689,59412,59422,10
12.9319400787,80.2322006226,59422,59432,10
12.9309396744,80.231880188,59432,59442,10
12.9299402237,80.2315979004,59442,59452,10
12.9292201996,80.2314605713,59452,59463,11
12.9286298752,80.231338501,59463,59473,10
12.9277601242,80.2312088013,59473,59483,10
12.9267101288,80.231086731,59483,59493,10
12.9261302948,80.2310333252,59493,59503,10
12.9261102676,80.2310333252,59503,59519,16
12.9254798889,80.2309494019,59519,59531,12
12.9245195389,80.2308425903,59531,59541,10
12.9235401154,80.2307128906,59541,59551,10
12.9224300385,80.2305374146,59551,59561,10
12.9213399887,80.2303619385,59561,59572,11
12.9202203751,80.2302322388,59572,59582,10
12.9193897247,80.2301483154,59582,59592,10
12.9192199707,80.230140686,59592,59602,10
12.9189996719,80.2300872803,59602,59612,10
12.918390274,80.2300109863,59612,59622,10
12.9176397324,80.2298965454,59622,59631,9
12.9167995453,80.2297897339,59631,59642,11
12.9157304764,80.229637146,59642,59651,9
12.9148397446,80.2294998169,59651,59661,10
12.9133195877,80.2293395996,59661,59683,22
12.9133195877,80.2293395996,59683,59693,10
12.9129695892,80.2292785645,59693,59703,10
12.9123096466,80.2291793823,59703,59713,10
12.9114198685,80.2290420532,59713,59723,10
12.9104099274,80.2288894653,59723,59733,10
12.9093198776,80.2286987305,59733,59743,10
12.9081802368,80.2285079956,59743,59753,10
12.907119751,80.2283477783,59753,59763,10
12.9065303802,80.2283096313,59763,59774,11
12.9062099457,80.2282867432,59774,59784,10
12.9061203003,80.2282791138,59784,59794,10
12.9055900574,80.2282409668,59794,59804,10
12.9047803879,80.228187561,59804,59814,10
12.9037799835,80.2281417847,59814,59824,10
12.9026699066,80.2280807495,59824,59834,10
12.90184021,80.2280197144,59834,59844,10
12.9012699127,80.2279968262,59844,59854,10
12.9006204605,80.2279586792,59854,59864,10
12.8998498917,80.2279205322,59864,59885,21
12.8998498917,80.2279205322,59885,59895,10
12.8996696472,80.227897644,59895,59905,10
12.8991298676,80.2278671265,59905,59915,10
12.8982801437,80.2278213501,59915,59925,10
12.8972196579,80.2277526855,59925,59935,10
12.8960199356,80.2277069092,59935,59945,10
12.8948001862,80.2276611328,59945,59955,10
12.8935699463,80.2275695801,59955,59965,10
12.8927602768,80.2274780273,59965,59975,10
12.892370224,80.2273864746,59975,59985,10
12.892539978,80.2272720337,59985,59996,11
12.8929395676,80.2273483276,59996,60006,10
12.8935499191,80.2274169922,60006,60016,10
12.894109726,80.2274627686,60016,60763,747
12.894109726,80.2274627686,60763,60773,10
12.8944101334,80.2275619507,60773,60783,10
12.8949203491,80.2275924683,60783,60793,10
12.8955898285,80.2276229858,60793,60803,10
12.8963403702,80.2276535034,60803,60813,10
12.8971204758,80.2276763916,60813,60823,10
12.8978900909,80.2277374268,60823,60833,10
12.8987503052,80.2277832031,60833,60843,10
12.8996801376,80.2278518677,60843,60854,11
12.9006700516,80.227897644,60854,60864,10
12.9010000229,80.2279205322,60864,60874,10
12.9013004303,80.2279434204,60874,60884,10
12.9016199112,80.2279586792,60884,60894,10
12.9019603729,80.2279663086,60894,60904,10
12.9021396637,80.2279815674,60904,60914,10
12.9024400711,80.2279891968,60914,60995,81
12.9024400711,80.2279891968,60995,61005,10
12.9026603699,80.2279968262,61005,61015,10
12.9028701782,80.2279891968,61015,61025,10
12.9029302597,80.2279891968,61025,61035,10
12.903260231,80.2279815674,61035,61045,10
12.9035701752,80.2280273438,61045,61056,11
12.9040403366,80.2280731201,61056,61066,10
12.9046897888,80.2281112671,61066,61076,10
12.9054298401,80.2281570435,61076,61086,10
12.9062204361,80.228187561,61086,61096,10
12.9068002701,80.2282333374,61096,61106,10
12.9069700241,80.2282409668,61106,61116,10
12.9071102142,80.2282409668,61116,61126,10
12.9075298309,80.228302002,61126,61136,10
12.9083003998,80.2284317017,61136,61146,10
12.9091300964,80.2285766602,61146,61157,11
12.9102096558,80.2287597656,61157,61167,10
12.9112901688,80.2289199829,61167,61177,10
12.9123296738,80.2290802002,61177,61187,10
12.9132699966,80.2292175293,61187,61197,10
12.9138803482,80.2292861938,61197,61207,10
12.9139995575,80.229309082,61207,61217,10
12.9143400192,80.2293624878,61217,61227,10
12.9149999619,80.2294311523,61227,61237,10
12.9158496857,80.2295608521,61237,61247,10
12.9168195724,80.2296905518,61247,61257,10
12.9176101685,80.2298126221,61257,61268,11
12.9184999466,80.2299423218,61268,61278,10
12.9190502167,80.2300415039,61278,61288,10
12.9194097519,80.2300567627,61288,61298,10
12.9196500778,80.2300872803,61298,61308,10
12.9202804565,80.2301712036,61308,61318,10
12.9211397171,80.2302780151,61318,61328,10
12.9220695496,80.2304077148,61328,61338,10
12.9230203629,80.2305603027,61338,61348,10
12.9240102768,80.2307128906,61348,61358,10
12.925069809,80.2308425903,61358,61368,10
12.9259796143,80.2309417725,61368,61378,10
12.9262800217,80.2309570313,61378,61389,11
