12.9865503311,80.2592773438,17,17838,17821
12.9264497757,80.23097229,61389,61399,10
12.9269199371,80.2310333252,61399,61409,10
12.9276800156,80.2311325073,61409,61419,10
12.9285001755,80.2312393188,61419,61435,16
12.928899765,80.2313079834,61435,61447,12
12.9294700623,80.2314224243,61447,61457,10
12.9302196503,80.2315979004,61457,61467,10
12.9311304092,80.2318572998,61467,61477,10
12.9320402145,80.2321472168,61477,61488,11
12.9330396652,80.2324981689,61488,61498,10
12.9336500168,80.232749939,61498,61508,10
12.9337396622,80.2328033447,61508,61518,10
12.934009552,80.2329330444,61518,61528,10
12.9346599579,80.2332229614,61528,61538,10
12.9353704453,80.2335510254,61538,61548,10
12.9363002777,80.2339782715,61548,61558,10
12.9371900558,80.2343978882,61558,61568,10
12.9381103516,80.2348480225,61568,61579,11
12.9390201569,80.2352905273,61579,61590,11
12.9395704269,80.2355575562,61590,61599,9
12.9395999908,80.2355804443,61599,61610,11
12.9398403168,80.2357177734,61610,61620,10
12.9404296875,80.2359237671,61620,61630,10
12.9412002563,80.2361297607,61630,61640,10
12.9421300888,80.2363586426,61640,61650,10
12.9431295395,80.2368087769,61650,61660,10
12.9439697266,80.2376480103,61660,61670,10
12.9446401596,80.2383804321,61670,61680,10
12.9456501007,80.2393188477,61680,61691,11
12.9467000961,80.2397689819,61691,61701,10
12.9471998215,80.2399597168,61701,61711,10
12.9472503662,80.239982605,61711,61721,10
12.9475097656,80.2400970459,61721,61731,10
12.9480495453,80.2403335571,61731,61741,10
12.9488801956,80.2406387329,61741,61791,50
12.9488801956,80.2406387329,61791,61802,11
12.9491195679,80.240737915,61802,61812,10
12.9497098923,80.2409515381,61812,61822,10
12.9505701065,80.2412109375,61822,61832,10
12.9511899948,80.2413864136,61832,61842,10
12.951210022,80.2414016724,61842,61852,10
12.9513502121,80.2414474487,61852,61862,10
12.9518499374,80.2416305542,61862,61872,10
12.952630043,80.2419281006,61872,61882,10
12.9535303116,80.2423019409,61882,61892,10
12.9542703629,80.2425689697,61892,61902,10
12.9549999237,80.2428512573,61902,61913,11
12.9556903839,80.2430877686,61913,61923,10
12.9561595917,80.2432785034,61923,61931,8
12.956319809,80.243347168,61931,61952,21
12.956319809,80.243347168,61952,61963,11
12.9564695358,80.2434310913,61963,61973,10
12.9568901062,80.2436218262,61973,61983,10
12.9575901031,80.2439422607,61983,61994,11
12.9589500427,80.2444610596,61994,62014,20
12.9589500427,80.2444610596,62014,62025,11
12.9590902328,80.2445373535,62025,62035,10
12.9594802856,80.2447280884,62035,62045,10
12.9600696564,80.2450027466,62045,62055,10
12.9608402252,80.2453536987,62055,62065,10
12.9617395401,80.2457809448,62065,62075,10
12.9628295898,80.2463226318,62075,62113,38
12.9628295898,80.2463226318,62113,62124,11
12.9629096985,80.2464370728,62124,62134,10
12.9631795883,80.24659729,62134,62144,10
12.9636697769,80.2468338013,62144,62154,10
12.9642400742,80.2470474243,62154,62164,10
12.9649600983,80.2472763062,62164,62174,10
12.9657001495,80.2474899292,62174,62184,10
12.9663696289,80.2477493286,62184,62194,10
12.9666595459,80.2478637695,62194,62204,10
12.9666700363,80.2478637695,62204,62214,10
12.9667701721,80.2479400635,62214,62226,12
12.967089653,80.2481307983,62226,62235,9
12.9674797058,80.2483062744,62235,62246,11
12.9682798386,80.2486190796,62246,62256,10
12.9690799713,80.2489013672,62256,62266,10
12.970000267,80.2492599487,62266,62276,10
12.9709300995,80.2496032715,62276,62286,10
12.9719200134,80.2498931885,62286,62296,10
12.9729404449,80.2501907349,62296,62306,10
12.9737596512,80.2504119873,62306,62316,10
12.9746103287,80.2506637573,62316,62327,11
12.9757604599,80.2509918213,62327,62337,10
12.976770401,80.2512817383,62337,62347,10
12.9777097702,80.2517471313,62347,62357,10
12.9783000946,80.252243042,62357,62367,10
12.9786500931,80.2524719238,62367,62377,10
12.978969574,80.2525787354,62377,62387,10
12.9793195724,80.2526016235,62387,62397,10
12.9796199799,80.2526016235,62397,62407,10
12.9799203873,80.2523803711,62407,62438,31
12.9799203873,80.2523803711,62438,62448,10
12.9799995422,80.2521820068,62448,62458,10
12.9800796509,80.2518386841,62458,62468,10
12.9802598953,80.2512435913,62468,62478,10
12.9804897308,80.2504577637,62478,62488,10
12.9806699753,80.2495574951,62488,62498,10
12.9807500839,80.2485961914,62498,62507,9
12.9808101654,80.2476882935,62507,62517,10
12.980890274,80.2466583252,62517,62528,11
12.9810199738,80.2454910278,62528,62539,11
12.9811201096,80.2444610596,62539,62549,10
12.9811496735,80.2439575195,62549,62569,20
12.9811496735,80.2439575195,62569,62579,10
12.9812803268,80.2436065674,62579,62589,10
12.9813203812,80.2433395386,62589,62599,10
12.9813404083,80.2429580688,62599,62609,10
12.9813404083,80.2428436279,62609,62619,10
12.9813499451,80.2426681519,62619,62629,10
12.9813604355,80.2424087524,62629,62639,10
12.9813404083,80.2419815063,62639,62650,11
12.9813404083,80.2412261963,62650,62660,10
12.9813299179,80.2405014038,62660,62670,10
12.9813098907,80.2399520874,62670,62680,10
12.9813098907,80.2397079468,62680,62690,10
12.9812898636,80.2392425537,62690,62700,10
12.9812698364,80.2386016846,62700,62710,10
12.9812602997,80.2379989624,62710,62720,10
12.9812498093,80.2379226685,62720,62730,10
12.9812498093,80.2376098633,62730,62740,10
12.9812297821,80.2369766235,62740,62751,11
12.9812002182,80.2360610962,62751,62761,10
12.981180191,80.2352523804,62761,62771,10
12.981180191,80.2346115112,62771,62781,10
12.9813098907,80.2340011597,62781,62791,10
12.9814796448,80.2336273193,62791,62801,10
12.9815998077,80.2333831787,62801,62817,16
12.9816799164,80.2332000732,62817,62829,12
12.9818496704,80.2328414917,62829,62839,10
12.9819498062,80.2325592041,62839,62849,10
12.982000351,80.2322463989,62849,62859,10
12.9819803238,80.231918335,62859,62870,11
12.9819202423,80.2314605713,62870,62880,10
12.9818201065,80.2310409546,62880,62890,10
12.9816904068,80.230758667,62890,62900,10
12.9814596176,80.2303771973,62900,62910,10
12.9811496735,80.229850769,62910,62920,10
12.980919838,80.2294692993,62920,62930,10
12.9807500839,80.2291793823,62930,62940,10
12.980629921,80.2290267944,62940,62950,10
12.9806003571,80.2289810181,62950,62961,11
12.980389595,80.2286605835,62961,62971,10
12.9802503586,80.2283172607,62971,62981,10
12.9799499512,80.2278137207,62981,62991,10
12.9794998169,80.2270584106,62991,63001,10
12.9790802002,80.226348877,63001,63011,10
12.9785995483,80.2255401611,63011,63021,10
12.9783000946,80.2250289917,63021,63031,10
12.9782600403,80.2249679565,63031,63041,10
12.9782104492,80.2248764038,63041,63051,10
12.9779901505,80.2245864868,63051,63061,10
12.9777603149,80.2242889404,63061,63072,11
12.9775800705,80.2239379883,63072,63082,10
12.9772701263,80.2233963013,63082,63092,10
12.976940155,80.2228622437,63092,63102,10
12.9770698547,80.2226715088,63102,63122,20
12.9770698547,80.2226715088,63122,63132,10
12.9774303436,80.2226409912,63132,63142,10
12.9774999619,80.2224197388,63142,63152,10
12.9774799347,80.2220230103,63152,63162,10
12.9774799347,80.221496582,63162,63172,10
12.9773702621,80.221321106,63172,63183,11
12.9766597748,80.221282959,63183,63423,240
12.9764900208,80.2210388184,63423,64342,919
12.9764900208,80.2210388184,64342,64352,10
12.9762096405,80.2210235596,64352,64362,10
12.9760103226,80.2211837769,64362,64372,10
12.9761800766,80.2215194702,64372,64432,60
12.9761800766,80.2215194702,64432,64442,10
12.9765396118,80.222038269,64442,64513,71
12.9765396118,80.222038269,64513,64523,10
12.9766798019,80.2224121094,64523,64533,10
12.9769296646,80.2228317261,64533,64543,10
12.9772195816,80.2233276367,64543,64554,11
12.9776201248,80.2239837646,64554,64564,10
12.9779596329,80.2245407104,64564,64574,10
12.9781904221,80.2249221802,64574,64584,10
12.9784603119,80.2253570557,64584,64594,10
12.9785299301,80.2254714966,64594,64604,10
12.9786901474,80.2257385254,64604,64614,10
12.978969574,80.2262496948,64614,64624,10
12.9792699814,80.2267303467,64624,64634,10
12.9796104431,80.2272796631,64634,64644,10
12.9799900055,80.2278671265,64644,64655,11
12.9804000854,80.2285614014,64655,64665,10
12.9807195663,80.2290802002,64665,64675,10
12.9809904099,80.2295837402,64675,64685,10
12.9814395905,80.2302398682,64685,64695,10
12.9816398621,80.2305374146,64695,64705,10
12.9816398621,80.2305679321,64705,64715,10
12.9817895889,80.2308883667,64715,64725,10
12.9819803238,80.2315216064,64725,64735,10
12.982000351,80.2322463989,64735,64745,10
12.9819297791,80.2327804565,64745,64755,10
12.9818000793,80.2331314087,64755,64766,11
12.9816198349,80.2335205078,64766,64776,10
12.9814796448,80.2338027954,64776,64786,10
12.9813499451,80.2340621948,64786,64796,10
12.9812602997,80.2342376709,64796,64806,10
12.9812097549,80.2345428467,64806,64816,10
12.9812097549,80.2350234985,64816,64826,10
12.9812202454,80.2355270386,64826,64836,10
12.9812402725,80.2361526489,64836,64846,10
12.9812498093,80.2364883423,64846,64856,10
12.9812698364,80.2371673584,64856,64887,31
12.9812698364,80.2371673584,64887,64897,10
12.9812803268,80.2372589111,64897,64907,10
12.9812898636,80.2375564575,64907,64917,10
12.981300354,80.2380828857,64917,64927,10
12.9813098907,80.2386398315,64927,64937,10
12.9813098907,80.2386932373,64937,64947,10
12.9813098907,80.2390823364,64947,64957,10
12.9813299179,80.2396774292,64957,64967,10
12.9813499451,80.2404174805,64967,64978,11
12.9813604355,80.2412414551,64978,64988,10
12.9813699722,80.2419891357,64988,64998,10
12.9813804626,80.2425231934,64998,65008,10
12.9813699722,80.2427215576,65008,65018,10
12.9813404083,80.2428436279,65018,65028,10
12.9813404083,80.2431793213,65028,65038,10
12.9813499451,80.2434082031,65038,65048,10
12.9812803268,80.243927002,65048,65058,10
12.9811601639,80.2447662354,65058,65068,10
12.9810400009,80.2457809448,65068,65078,10
12.9809303284,80.2468338013,65078,65089,11
12.9808397293,80.2480926514,65089,65099,10
12.9807500839,80.2492523193,65099,65109,10
12.9805402756,80.2503890991,65109,65119,10
12.9802503586,80.2515029907,65119,65129,10
12.9800796509,80.2521820068,65129,65139,10
12.9799499512,80.252532959,65139,65220,81
12.9799499512,80.252532959,65220,65230,10
12.9798698425,80.2527084351,65230,65240,10
12.9795198441,80.2527389526,65240,65250,10
12.9788303375,80.2526397705,65250,65260,10
12.9786100388,80.252571106,65260,65270,10
12.9783601761,80.2524414063,65270,65280,10
12.9778203964,80.251991272,65280,65291,11
12.9768896103,80.2513580322,65291,65301,10
12.9758300781,80.2510375977,65301,65311,10
12.9746904373,80.2506866455,65311,65321,10
12.9735603333,80.2503890991,65321,65331,10
12.972410202,80.2500915527,65331,65341,10
12.971159935,80.2497634888,65341,65351,10
12.9698896408,80.2493362427,65351,65361,10
12.968629837,80.2488479614,65361,65371,10
12.9675998688,80.2484207153,65371,65381,10
12.967040062,80.2481918335,65381,65391,10
12.9667797089,80.2480621338,65391,65402,11
12.9666795731,80.2480010986,65402,65412,10
12.9664201736,80.2478866577,65412,65422,10
12.9659795761,80.2477035522,65422,65432,10
12.9653596878,80.2474822998,65432,65442,10
12.9652299881,80.2474365234,65442,65452,10
12.965089798,80.2473831177,65452,65462,10
12.9648103714,80.2472763062,65462,65472,10
12.96434021,80.2471084595,65472,65482,10
12.9641103745,80.2470092773,65482,65492,10
12.9639501572,80.2469482422,65492,65502,10
12.9638204575,80.2469100952,65502,65513,11
12.9635400772,80.2468032837,65513,65543,30
12.9635400772,80.2468032837,65543,65553,10
12.9633998871,80.2466583252,65553,65563,10
12.9631204605,80.2465286255,65563,65573,10
12.9624996185,80.2462463379,65573,65583,10
12.9616699219,80.24584198,65583,65593,10
12.9606895447,80.2453689575,65593,65603,10
12.9593200684,80.2447662354,65603,65634,31
12.9593200684,80.2447662354,65634,65644,10
12.9591197968,80.2446899414,65644,65654,10
12.9586000443,80.2444381714,65654,65664,10
12.9579496384,80.244178772,65664,65674,10
12.9573497772,80.2439804077,65674,65684,10
12.9563703537,80.2435913086,65684,65704,20
12.9563703537,80.2435913086,65704,65715,11
12.9560604095,80.2434005737,65715,65725,10
12.9554300308,80.2431335449,65725,65735,10
12.9546203613,80.2427825928,65735,65745,10
12.9538297653,80.2424621582,65745,65755,10
12.9529600143,80.2420883179,65755,65765,10
12.9518203735,80.2416763306,65765,65785,20
12.9518203735,80.2416763306,65785,65795,10
12.9516000748,80.2416229248,65795,65805,10
12.9512701035,80.2414932251,65805,65815,10
12.9505996704,80.2412796021,65815,65826,11
12.9496097565,80.2409896851,65826,65836,10
12.9488897324,80.240737915,65836,65846,10
12.9482002258,80.2404403687,65846,65856,10
12.9473400116,80.2400894165,65856,65866,10
12.9470500946,80.239982605,65866,65876,10
12.9469995499,80.2399597168,65876,65886,10
12.9466295242,80.2397994995,65886,65896,10
12.9459495544,80.2395019531,65896,65906,10
12.9451799393,80.2390899658,65906,65916,10
12.9444704056,80.2383728027,65916,65926,10
12.9437303543,80.2375793457,65926,65943,17
12.9424600601,80.2365112305,65943,65955,12
12.9410896301,80.2361221313,65955,65965,10
12.9398202896,80.2358016968,65965,65985,20
12.9398202896,80.2358016968,65985,65995,10
12.9396095276,80.2357330322,65995,66005,10
12.9391202927,80.2354812622,66005,66015,10
12.9383001328,80.2350387573,66015,66025,10
12.937379837,80.2345809937,66025,66036,11
12.9362697601,80.234046936,66036,66046,10
12.9356298447,80.233757019,66046,66056,10
12.934920311,80.2334518433,66056,66066,10
12.9338197708,80.2329788208,66066,66086,20
12.9338197708,80.2329788208,66086,66096,10
12.9336099625,80.2328720093,66096,66106,10
12.9330997467,80.2326278687,66106,66116,10
12.9323101044,80.2323226929,66116,66126,10
12.9313802719,80.2320175171,66126,66136,10
12.9303398132,80.2316665649,66136,66147,11
12.929400444,80.2314376831,66147,66157,10
12.9290399551,80.2313766479,66157,66167,10
12.9285297394,80.2312774658,66167,66177,10
12.9277200699,80.2311706543,66177,66187,10
12.9267196655,80.2310409546,66187,66197,10
12.9260501862,80.2309875488,66197,66207,10
12.926030159,80.2309875488,66207,66217,10
12.9256801605,80.2309417725,66217,66227,10
12.9250497818,80.2308578491,66227,66237,10
12.9241695404,80.2307662964,66237,66248,11
12.9230003357,80.2306137085,66248,66258,10
12.9217596054,80.2304000854,66258,66268,10
12.9204502106,80.23021698,66268,66278,10
12.9194002151,80.2301177979,66278,66288,10
12.9191503525,80.2301025391,66288,66298,10
12.9189395905,80.2300491333,66298,66308,10
12.9183397293,80.2299728394,66308,66318,10
12.9174699783,80.229850769,66318,66328,10
12.9167995453,80.2297668457,66328,66338,10
12.9160203934,80.2296676636,66338,66349,11
12.9149703979,80.2295227051,66349,66359,10
12.9140300751,80.2293701172,66359,66369,10
12.9134101868,80.229309082,66369,66379,10
12.9133396149,80.2293014526,66379,66389,10
12.9132795334,80.2292709351,66389,66399,10
12.9128398895,80.2292022705,66399,66409,10
12.9120502472,80.2290878296,66409,66419,10
12.9110603333,80.2289505005,66419,66429,10
12.9099597931,80.2287826538,66429,66439,10
12.9088897705,80.2285995483,66439,66449,10
12.907910347,80.2284622192,66449,66460,11
12.9072999954,80.2283782959,66460,66550,90
12.9072999954,80.2283782959,66550,66561,11
12.9070196152,80.2283172607,66561,66571,10
12.9067802429,80.228302002,66571,66581,10
12.9062404633,80.2282409668,66581,66601,20
12.9062404633,80.2282409668,66601,66611,10
12.9059000015,80.2282180786,66611,66621,10
12.9052400589,80.2282028198,66621,66631,10
12.9045000076,80.2281494141,66631,66641,10
12.9039402008,80.2281112671,66641,66651,10
12.9031896591,80.2280807495,66651,66661,10
12.9028596878,80.2280578613,66661,66672,11
12.9022798538,80.2280273438,66672,66682,10
12.9016304016,80.2279968262,66682,66692,10
12.9011898041,80.2279891968,66692,66831,139
12.9011898041,80.2279891968,66831,66841,10
12.9008197784,80.227897644,66841,66850,9
12.9005203247,80.2278823853,66850,66861,11
12.8998403549,80.2278594971,66861,66871,10
12.8993701935,80.2278137207,66871,66882,11
12.8989400864,80.2278137207,66882,66892,10
12.8985996246,80.2277908325,66892,66902,10
12.8980197906,80.2277603149,66902,66912,10
12.8972101212,80.227722168,66912,66922,10
12.8962602615,80.2276611328,66922,66932,10
12.8952102661,80.2276229858,66932,66942,10
12.8941497803,80.2275619507,66942,66952,10
12.8935003281,80.2275390625,66952,66961,9
12.8934001923,80.2275085449,66961,66972,11
12.8929395676,80.2274398804,66972,66982,10
12.8924398422,80.2273788452,66982,66993,11
12.8923997879,80.2272415161,66993,67003,10
12.8925800323,80.2272415161,67003,67013,10
12.8929300308,80.2273178101,67013,67023,10
12.8935003281,80.2274017334,67023,67033,10
12.8939199448,80.2274475098,67033,67053,20
12.8939199448,80.2274475098,67053,67063,10
12.8940296173,80.2274932861,67063,67073,10
12.8943796158,80.2275238037,67073,67083,10
12.8949604034,80.2275619507,67083,67094,11
12.8957595825,80.2276000977,67094,67104,10
12.8965702057,80.2276306152,67104,67114,10
12.8975000381,80.2276687622,67114,67124,10
12.898440361,80.227722168,67124,67133,9
12.8990097046,80.2277526855,67133,67144,11
12.8997297287,80.2277908325,67144,67205,61
12.8997297287,80.2277908325,67205,67215,10
12.9000396729,80.2278289795,67215,67225,10
12.9003801346,80.2278366089,67225,67235,10
12.900759697,80.2278518677,67235,67245,10
12.9011001587,80.2278900146,67245,67255,10
12.9013595581,80.2279205322,67255,67265,10
12.9016199112,80.2279815674,67265,67275,10
12.9020395279,80.2279815674,67275,67285,10
12.902879715,80.2279815674,67285,67316,31
12.902879715,80.2279815674,67316,67326,10
12.9031896591,80.2279510498,67326,67336,10
12.9036102295,80.2279968262,67336,67346,10
12.9038000107,80.2280197144,67346,67356,10
12.904299736,80.2280502319,67356,67366,10
12.9046401978,80.2280578613,67366,67376,10
12.9049797058,80.2280883789,67376,67386,10
12.90528965,80.2281036377,67386,67396,10
12.9058103561,80.2281494141,67396,67407,11
12.9062795639,80.228187561,67407,67417,10
12.9066200256,80.2282180786,67417,67427,10
12.9069900513,80.2282562256,67427,67447,20
12.9069900513,80.2282562256,67447,67457,10
12.9073200226,80.2283325195,67457,67467,10
12.9077997208,80.2283782959,67467,67477,10
12.908370018,80.2284698486,67477,67487,10
12.9089202881,80.2285614014,67487,67497,10
12.9096002579,80.2286682129,67497,67507,10
12.9102697372,80.2287902832,67507,67518,11
12.9110002518,80.2288894653,67518,67528,10
12.9117097855,80.2289886475,67528,67538,10
12.9124803543,80.2290878296,67538,67548,10
12.9131698608,80.2291870117,67548,67558,10
12.9139604568,80.2292785645,67558,67588,30
12.9139604568,80.2292785645,67588,67598,10
12.9140996933,80.2292861938,67598,67608,10
12.9145298004,80.2293395996,67608,67619,11
12.9151802063,80.2294387817,67619,67629,10
12.91588974,80.2295608521,67629,67639,10
12.9166698456,80.2296676636,67639,67649,10
12.9174995422,80.2297821045,67649,67659,10
12.9183397293,80.229888916,67659,67669,10
12.9191703796,80.2299728394,67669,67709,40
12.9191703796,80.2299728394,67709,67719,10
12.9194602966,80.2300186157,67719,67730,11
12.9200201035,80.2300720215,67730,67740,10
12.9206199646,80.230140686,67740,67750,10
12.9212799072,80.23021698,67750,67760,10
12.921959877,80.2303237915,67760,67770,10
12.9226903915,80.2304382324,67770,67780,10
12.92345047,80.2305526733,67780,67789,9
12.9242200851,80.2306518555,67789,67800,11
12.9251403809,80.2307662964,67800,67810,10
12.9258804321,80.2308731079,67810,67820,10
12.9263296127,80.2309036255,67820,67841,21
12.9263296127,80.2309036255,67841,67851,10
12.9264202118,80.2309188843,67851,67861,10
12.9266996384,80.2309494019,67861,67871,10
12.9272003174,80.231010437,67871,67881,10
12.9278497696,80.2310791016,67881,67891,10
12.9284896851,80.2311706543,67891,67901,10
12.9287395477,80.2312088013,67901,67911,10
12.928850174,80.2312316895,67911,67921,10
12.9292602539,80.2313079834,67921,67932,11
12.9298696518,80.2314529419,67932,67942,10
12.9305400848,80.231628418,67942,67952,10
12.9312801361,80.2318496704,67952,67962,10
12.9319801331,80.232093811,67962,67972,10
12.9327297211,80.2323608398,67972,67982,10
12.9336595535,80.2327575684,67982,68022,40
12.9336595535,80.2327575684,68022,68032,10
12.9337902069,80.2329330444,68032,68043,11
12.9341497421,80.2330932617,68043,68053,10
12.9346904755,80.2333068848,68053,68063,10
12.9352502823,80.233581543,68063,68073,10
12.9356603622,80.233757019,68073,68083,10
12.9361000061,80.2339477539,68083,68093,10
12.9366598129,80.2341995239,68093,68103,10
12.9372701645,80.2344970703,68103,68113,10
12.93791008,80.2348022461,68113,68123,10
12.9385499954,80.2350997925,68123,68133,10
12.9395103455,80.2355728149,68133,68174,41
12.9395103455,80.2355728149,68174,68184,10
12.9398002625,80.2356796265,68184,68194,10
12.9402704239,80.2358627319,68194,68204,10
12.9408798218,80.2360076904,68204,68214,10
12.941570282,80.2361831665,68214,68224,10
12.9422397614,80.2363433838,68224,68234,10
12.9428596497,80.2366027832,68234,68244,10
12.9434299469,80.2370605469,68244,68255,11
12.9439401627,80.2376403809,68255,68265,10
12.9441404343,80.2378997803,68265,68274,9
12.9443998337,80.238243103,68274,68285,11
12.9448900223,80.2387695313,68285,68295,10
12.9454803467,80.2392578125,68295,68305,10
12.9460496902,80.2395172119,68305,68315,10
12.9463996887,80.2396087646,68315,68324,9
12.9466295242,80.239692688,68324,68517,193
12.9466295242,80.239692688,68517,68527,10
12.9467201233,80.2396774292,68527,68537,10
12.946969986,80.2397994995,68537,68547,10
12.9470996857,80.2398605347,68547,68557,10
12.9472198486,80.239906311,68557,68568,11
12.9475402832,80.2400588989,68568,68578,10
12.9479703903,80.2402420044,68578,68588,10
12.9481601715,80.2403182983,68588,68598,10
12.948220253,80.2403411865,68598,68608,10
12.9483499527,80.2404022217,68608,68618,10
12.9485502243,80.2404708862,68618,68709,91
12.9485502243,80.2404708862,68709,68719,10
12.9486999512,80.2405700684,68719,68729,10
12.948969841,80.2406616211,68729,68739,10
12.9493103027,80.2407989502,68739,68749,10
12.9497404099,80.2409591675,68749,68759,10
12.9504203796,80.2411422729,68759,68769,10
12.9510402679,80.241317749,68769,68780,11
12.9511003494,80.2413482666,68780,68790,10
12.9511299133,80.2413711548,68790,68800,10
12.9513101578,80.2414474487,68800,68810,10
12.9515399933,80.2415390015,68810,68820,10
12.9519300461,80.2416915894,68820,68830,10
12.9525699615,80.2419433594,68830,68840,10
12.9532699585,80.2421875,68840,68850,10
12.9537696838,80.242401123,68850,68860,10
12.9542398453,80.2425765991,68860,68870,10
12.9547700882,80.2427825928,68870,68881,11
12.9554100037,80.2429885864,68881,68891,10
12.9559898376,80.2432022095,68891,68901,10
12.9562397003,80.2432785034,68901,68921,20
12.9562397003,80.2432785034,68921,68931,10
12.9564800262,80.243347168,68931,68941,10
12.9568796158,80.2435379028,68941,68951,10
12.9573898315,80.2438278198,68951,68961,10
12.9579801559,80.2440719604,68961,68971,10
12.9587802887,80.2443771362,68971,68992,21
12.9587802887,80.2443771362,68992,69002,10
12.9590101242,80.2445220947,69002,69012,10
12.9593000412,80.2446517944,69012,69022,10
12.9597301483,80.2448425293,69022,69032,10
12.9603796005,80.2451324463,69032,69042,10
12.9611196518,80.2454833984,69042,69052,10
12.9618997574,80.2458496094,69052,69062,10
12.9624996185,80.2461471558,69062,69072,10
12.9626703262,80.2462463379,69072,69082,10
12.9629001617,80.2463607788,69082,69093,11
12.9632196426,80.2465209961,69093,69103,10
12.9634103775,80.2466201782,69103,69119,16
12.9639501572,80.2468795776,69119,69131,12
12.9647598267,80.2471694946,69131,69141,10
12.9656000137,80.2474365234,69141,69151,10
12.966219902,80.2476730347,69151,69161,10
12.9666004181,80.2478179932,69161,69202,41
12.9666004181,80.2478179932,69202,69212,10
12.9669303894,80.2480010986,69212,69222,10
12.9673299789,80.2481994629,69222,69232,10
12.9679002762,80.2484436035,69232,69242,10
12.9685401917,80.2486877441,69242,69252,10
12.969209671,80.2489776611,69252,69262,10
12.9699296951,80.2492675781,69262,69272,10
12.9707803726,80.2495574951,69272,69281,9
12.9715795517,80.249786377,69281,69292,11
12.9725399017,80.2500305176,69292,69303,11
12.9733295441,80.2502593994,69303,69313,10
12.9739303589,80.2504119873,69313,69323,10
12.974360466,80.25050354,69323,69333,10
12.9743900299,80.25050354,69333,69343,10
12.9746103287,80.2505722046,69343,69353,10
12.9751195908,80.2507171631,69353,69363,10
12.9758300781,80.2509384155,69363,69373,10
12.9765901566,80.251159668,69373,69383,10
12.9773101807,80.2514572144,69383,69393,10
12.9779396057,80.2519683838,69393,69403,10
12.9785404205,80.2523880005,69403,69414,11
12.979180336,80.2525634766,69414,69430,16
12.9799003601,80.2522888184,69430,69462,32
12.9799003601,80.2522888184,69462,69472,10
12.979929924,80.2520217896,69472,69482,10
12.980050087,80.2516479492,69482,69492,10
12.9802799225,80.2509689331,69492,69501,9
12.9804401398,80.2503433228,69501,69513,12
12.980629921,80.2494430542,69513,69523,10
12.9806900024,80.248840332,69523,69533,10
12.9807500839,80.2480926514,69533,69543,10
12.9808101654,80.2472229004,69543,69552,9
12.980890274,80.2463378906,69552,69563,11
12.9809999466,80.2452697754,69563,69573,10
12.9811000824,80.2444000244,69573,69583,10
12.9811496735,80.2437973022,69583,69593,10
12.9812698364,80.2435531616,69593,69602,9
12.9813098907,80.2432785034,69602,69613,11
12.9813098907,80.2429199219,69613,69624,11
12.9813203812,80.2428817749,69624,69634,10
12.9813404083,80.2427368164,69634,69654,20
12.9813404083,80.2427368164,69654,69664,10
12.9813404083,80.2423706055,69664,69674,10
12.9813203812,80.2419891357,69674,69684,10
12.9813299179,80.2414398193,69684,69694,10
12.9813203812,80.2408981323,69694,69704,10
12.9813098907,80.2406387329,69704,69714,10
12.9813098907,80.2403411865,69714,69725,11
12.981300354,80.2400894165,69725,69735,10
12.981300354,80.239906311,69735,69745,10
12.9812898636,80.2396774292,69745,69755,10
12.9812803268,80.239440918,69755,69765,10
12.9812602997,80.2389526367,69765,69775,10
12.9812498093,80.2384719849,69775,69785,10
12.9812297821,80.23828125,69785,69801,16
12.9812402725,80.2379684448,69801,69813,12
12.9812297821,80.2378616333,69813,69823,10
12.9812297821,80.237487793,69823,69834,11
12.9812002182,80.2367935181,69834,69844,10
12.9811897278,80.2361297607,69844,69854,10
12.9811697006,80.2354431152,69854,69864,10
12.9811601639,80.2347106934,69864,69874,10
12.9812498093,80.2340927124,69874,69884,10
12.9814596176,80.2335968018,69884,69894,10
