12.9865503311,80.2592773438,17,17838,17821
12.9815502167,80.2333908081,69894,69903,9
12.9815597534,80.2333831787,69903,69914,11
12.9816102982,80.233291626,69914,69924,10
12.9817399979,80.2330093384,69924,69935,11
12.9818601608,80.2327194214,69935,69945,10
12.9819202423,80.2325134277,69945,69955,10
12.9819602966,80.2323303223,69955,69965,10
12.9819602966,80.2321395874,69965,69975,10
12.9819498062,80.2320022583,69975,69985,10
12.9819402695,80.2316131592,69985,69995,10
12.9818897247,80.231300354,69995,70005,10
12.9817399979,80.2308807373,70005,70015,10
12.9815502167,80.2304992676,70015,70025,10
12.9812498093,80.2300033569,70025,70035,10
12.9809799194,80.2295913696,70035,70046,11
12.9808197021,80.2293167114,70046,70056,10
12.9806995392,80.2291488647,70056,70066,10
12.9806203842,80.2290267944,70066,70076,10
12.9806003571,80.2290115356,70076,70086,10
12.9804496765,80.2287063599,70086,70096,10
12.9802799225,80.2284011841,70096,70106,10
12.9800796509,80.2279968262,70106,70116,10
12.9795198441,80.2270812988,70116,70126,10
12.9795198441,80.2270812988,70126,70136,10
12.9793901443,80.226852417,70136,70147,11
12.9791603088,80.2264862061,70147,70157,10
12.9788703918,80.2259902954,70157,70167,10
12.9783802032,80.2251815796,70167,70187,20
12.9783802032,80.2251815796,70187,70199,12
12.9782800674,80.2249984741,70199,70209,10
12.978099823,80.2247314453,70209,70219,10
12.9780502319,80.2246627808,70219,70229,10
12.977930069,80.2245407104,70229,70239,10
12.9777603149,80.224281311,70239,70250,11
12.9775695801,80.2239837646,70250,70260,10
12.977519989,80.2239074707,70260,70270,10
12.9773397446,80.2235870361,70270,70279,9
12.9771299362,80.2232284546,70279,70290,11
12.9769697189,80.2227401733,70290,70320,30
12.9769697189,80.2227401733,70320,70330,10
12.9770803452,80.2226715088,70330,70340,10
12.9771003723,80.2226715088,70340,70350,10
12.9773797989,80.2226715088,70350,70361,11
12.9774799347,80.2224884033,70361,70371,10
12.9774703979,80.222076416,70371,70381,10
12.9774503708,80.2216033936,70381,70391,10
12.9774398804,80.2214508057,70391,70401,10
12.9771404266,80.2212600708,70401,70411,10
12.9766302109,80.2212982178,70411,70462,51
12.976360321,80.2211380005,70462,71996,1534
12.976360321,80.2211380005,71996,72006,10
12.9762001038,80.2210693359,72006,72016,10
12.9760103226,80.2211914063,72016,72026,10
12.9761199951,80.221496582,72026,72066,40
12.9761199951,80.221496582,72066,72077,11
12.9762897491,80.2218780518,72077,72097,20
12.9762897491,80.2218780518,72097,72107,10
12.9763402939,80.222076416,72107,72117,10
12.9764404297,80.2222366333,72117,72127,10
12.9766302109,80.2225112915,72127,72137,10
12.9768295288,80.2227935791,72137,72148,11
12.9771203995,80.2232437134,72148,72158,10
12.9774398804,80.2237167358,72158,72168,10
12.9778003693,80.2242736816,72168,72178,10
12.9781198502,80.2247619629,72178,72188,10
12.9784402847,80.2252807617,72188,72198,10
12.978770256,80.2258224487,72198,72208,10
12.9791202545,80.2263870239,72208,72218,10
12.9794301987,80.2269210815,72218,72228,10
12.9797401428,80.2274398804,72228,72238,10
12.9800395966,80.2279205322,72238,72248,10
12.9803695679,80.2284698486,72248,72259,11
12.9806699753,80.2289962769,72259,72275,16
12.9808597565,80.2293014526,72275,72287,12
12.9811496735,80.2297592163,72287,72297,10
12.9816303253,80.2304763794,72297,72317,20
12.9816303253,80.2304763794,72317,72327,10
12.9816999435,80.2306518555,72327,72337,10
12.9819202423,80.2312164307,72337,72347,10
12.982000351,80.2318191528,72347,72357,10
12.9819803238,80.2323226929,72357,72367,10
12.9819002151,80.2327575684,72367,72378,11
12.981760025,80.2330780029,72378,72388,10
12.9816904068,80.2332229614,72388,72397,9
12.9815797806,80.2334594727,72397,72408,11
12.9815702438,80.2334823608,72408,72418,10
12.9814300537,80.2337417603,72418,72428,10
12.9812402725,80.2341537476,72428,72438,10
12.9811601639,80.2345199585,72438,72448,10
12.9811601639,80.2351531982,72448,72459,11
12.9811897278,80.236000061,72459,72469,10
12.9812202454,80.2367706299,72469,72479,10
12.9812498093,80.2375488281,72479,72489,10
12.9812803268,80.2381134033,72489,72499,10
12.9812803268,80.2385406494,72499,72509,10
12.9812803268,80.2386016846,72509,72518,9
12.9812803268,80.2387619019,72518,72529,11
12.9812803268,80.2392807007,72529,72539,10
12.9812898636,80.2398300171,72539,72549,10
12.981300354,80.2404632568,72549,72559,10
12.9813203812,80.2409973145,72559,72570,11
12.9813404083,80.2417068481,72570,72580,10
12.9813404083,80.2422485352,72580,72590,10
12.9813404083,80.242729187,72590,72600,10
12.9813203812,80.2428436279,72600,72610,10
12.9813203812,80.242980957,72610,72620,10
12.9813098907,80.2434082031,72620,72630,10
12.9812803268,80.2437667847,72630,72640,10
12.981180191,80.2443008423,72640,72650,10
12.9810695648,80.2451171875,72650,72660,10
12.9809598923,80.2461013794,72660,72671,11
12.9808502197,80.2472610474,72671,72681,10
12.9807796478,80.248298645,72681,72691,10
12.9806900024,80.2493515015,72691,72701,10
12.9805202484,80.250328064,72701,72711,10
12.9802598953,80.2512817383,72711,72721,10
12.9800596237,80.2520675659,72721,72730,9
12.9799699783,80.2523498535,72730,72741,11
12.9798498154,80.2526702881,72741,72751,10
12.9797201157,80.2527770996,72751,72761,10
12.9792804718,80.2527236938,72761,72771,10
12.9786596298,80.2526168823,72771,72792,21
12.9786596298,80.2526168823,72792,72802,10
12.9784803391,80.2525100708,72802,72812,10
12.9780797958,80.252243042,72812,72822,10
12.9775600433,80.2517623901,72822,72832,10
12.9770202637,80.2514038086,72832,72842,10
12.9762802124,80.2511520386,72842,72852,10
12.9754295349,80.2509078979,72852,72862,10
12.9745597839,80.2506637573,72862,72872,10
12.9737701416,80.2504425049,72872,72882,10
12.9729499817,80.2502288818,72882,72893,11
12.9725399017,80.2501525879,72893,72903,10
12.9723701477,80.2501068115,72903,72913,10
12.9718904495,80.2499694824,72913,72923,10
12.9712095261,80.249786377,72923,72933,10
12.9704799652,80.2495727539,72933,72943,10
12.9696702957,80.2492828369,72943,72959,16
12.9683904648,80.2487487793,72959,72971,12
12.9675798416,80.2484283447,72971,72981,10
12.9669399261,80.2481231689,72981,72991,10
12.9664297104,80.2478790283,72991,73001,10
12.9660997391,80.2477264404,73001,73012,11
12.9652700424,80.247428894,73012,73032,20
12.9652700424,80.247428894,73032,73042,10
12.9651403427,80.2473678589,73042,73052,10
12.9650001526,80.2473373413,73052,73062,10
12.9646596909,80.2472229004,73062,73071,9
12.9645299911,80.2471618652,73071,73081,10
12.9643001556,80.2470779419,73081,73092,11
12.9641599655,80.2470397949,73092,73123,31
12.9641599655,80.2470397949,73123,73133,10
12.9639902115,80.2469787598,73133,73143,10
12.9637002945,80.2468566895,73143,73153,10
12.963259697,80.2466430664,73153,73163,10
12.9626598358,80.2463378906,73163,73173,10
12.9619703293,80.2460021973,73173,73183,10
12.9612398148,80.2456436157,73183,73193,10
12.9604902267,80.245300293,73193,73204,11
12.9593000412,80.2447891235,73204,73224,20
12.9593000412,80.2447891235,73224,73234,10
12.959230423,80.2447662354,73234,73244,10
12.9589500427,80.2446136475,73244,73254,10
12.9583597183,80.2443695068,73254,73264,10
12.9578399658,80.2441482544,73264,73274,10
12.957280159,80.2439727783,73274,73284,10
12.9568195343,80.2438430786,73284,73335,51
12.9564399719,80.2437133789,73335,73355,20
12.9564399719,80.2437133789,73355,73365,10
12.9560804367,80.243560791,73365,73375,10
12.9555597305,80.2432632446,73375,73385,10
12.9548501968,80.2429199219,73385,73395,10
12.9540901184,80.2425994873,73395,73405,10
12.9534397125,80.2423324585,73405,73416,11
12.952630043,80.2420120239,73416,73426,10
12.9519195557,80.2417526245,73426,73436,10
12.9516801834,80.2416687012,73436,73446,10
12.9516296387,80.2416534424,73446,73456,10
12.9512500763,80.2415008545,73456,73466,10
12.9506797791,80.2413024902,73466,73476,10
12.9499902725,80.2410964966,73476,73486,10
12.9495201111,80.2409667969,73486,73496,10
12.9489898682,80.2407913208,73496,73506,10
12.948390007,80.2405166626,73506,73517,11
12.9476604462,80.2402191162,73517,73527,10
12.9471998215,80.2400436401,73527,73537,10
12.9471597672,80.240020752,73537,73547,10
12.9471302032,80.2400131226,73547,73557,10
12.9468202591,80.2398834229,73557,73567,10
12.946269989,80.2396621704,73567,73577,10
12.9456195831,80.2393493652,73577,73587,10
12.9449901581,80.2389068604,73587,73597,10
12.9444599152,80.238319397,73597,73607,10
12.9438695908,80.2376708984,73607,73617,10
12.9432897568,80.2370376587,73617,73628,11
12.942440033,80.2365036011,73628,73638,10
12.9414701462,80.2362213135,73638,73648,10
12.9405202866,80.2359771729,73648,73658,10
12.9397697449,80.2357635498,73658,73678,20
12.9397697449,80.2357635498,73678,73688,10
12.9395599365,80.2356262207,73688,73698,10
12.9391002655,80.2354202271,73698,73708,10
12.9384002686,80.2350769043,73708,73718,10
12.9376401901,80.2347183228,73718,73729,11
12.9368600845,80.234336853,73729,73739,10
12.9361200333,80.2340011597,73739,73749,10
12.9356403351,80.233757019,73749,73759,10
12.9351196289,80.2335205078,73759,73769,10
12.9344501495,80.2332229614,73769,73779,10
12.9339199066,80.2329788208,73779,73789,10
12.9338598251,80.2329406738,73789,73800,11
12.9336004257,80.2328033447,73800,73810,10
12.9331102371,80.2325897217,73810,73822,12
12.9321603775,80.2322387695,73822,73833,11
12.9311304092,80.2318878174,73833,73843,10
12.9300699234,80.2315826416,73843,73853,10
12.9290599823,80.2313537598,73853,73863,10
12.9279499054,80.2311630249,73863,73873,10
12.9268102646,80.2310333252,73873,73883,10
12.9261302948,80.23097229,73883,73893,10
12.9260196686,80.2309570313,73893,73916,23
12.9246501923,80.2307815552,73916,73928,12
12.9236402512,80.2306518555,73928,73938,10
12.9226999283,80.2304992676,73938,73949,11
12.9214897156,80.2303314209,73949,73959,10
12.92029953,80.230178833,73959,73969,10
12.919380188,80.2300796509,73969,73979,10
12.9191999435,80.2300720215,73979,73989,10
12.9191198349,80.2300491333,73989,73999,10
12.9187097549,80.2299804688,73999,74009,10
12.9180803299,80.229888916,74009,74019,10
12.9170999527,80.2297668457,74019,74029,10
12.9160900116,80.2296218872,74029,74039,10
12.9152002335,80.2294769287,74039,74050,11
12.9143104553,80.2293624878,74050,74060,10
12.9135398865,80.2292785645,74060,74070,10
12.9133701324,80.2292709351,74070,74080,10
12.9132604599,80.2292480469,74080,74090,10
12.912779808,80.2291564941,74090,74100,10
12.9119796753,80.2290420532,74100,74110,10
12.9110202789,80.2288970947,74110,74120,10
12.9099397659,80.228729248,74120,74130,10
12.9088201523,80.2285385132,74130,74140,10
12.9078397751,80.2283935547,74140,74221,81
12.9078397751,80.2283935547,74221,74231,10
12.9077301025,80.2284011841,74231,74241,10
12.9073696136,80.2283401489,74241,74251,10
12.906999588,80.2283096313,74251,74262,11
12.9066095352,80.2282562256,74262,74272,10
12.9062595367,80.2282409668,74272,74282,10
12.9062404633,80.2282409668,74282,74292,10
12.9058904648,80.2282104492,74292,74302,10
12.9052600861,80.2281570435,74302,74312,10
12.9047603607,80.2281112671,74312,74322,10
12.9044799805,80.2281036377,74322,74332,10
12.9040603638,80.2280807495,74332,74342,10
12.9033298492,80.2280426025,74342,74352,10
12.9025497437,80.228012085,74352,74363,11
12.9023103714,80.2279968262,74363,74373,10
12.9020204544,80.2279815674,74373,74383,10
12.901599884,80.2279586792,74383,74393,10
12.901140213,80.2279510498,74393,74403,10
12.9002799988,80.2279281616,74403,74423,20
12.9002799988,80.2279281616,74423,74433,10
12.900179863,80.2279281616,74433,74443,10
12.8998203278,80.2278594971,74443,74453,10
12.8992595673,80.2278289795,74453,74464,11
12.898440361,80.2277679443,74464,74474,10
12.8975296021,80.2277069092,74474,74484,10
12.8965597153,80.2276687622,74484,74494,10
12.8955898285,80.2276306152,74494,74504,10
12.8947296143,80.2276077271,74504,74514,10
12.8938102722,80.2275466919,74514,74524,10
12.8934297562,80.2275238037,74524,74534,10
12.8933095932,80.2275009155,74534,74544,10
12.8928804398,80.227432251,74544,74554,10
12.8924398422,80.2273635864,74554,74585,31
12.8924398422,80.2273635864,74585,74595,10
12.8925304413,80.2272109985,74595,74605,10
12.8927402496,80.2272567749,74605,74615,10
12.8931303024,80.2273406982,74615,74625,10
12.8937301636,80.2274169922,74625,74635,10
12.8941802979,80.2274169922,74635,75049,414
12.8941802979,80.2274169922,75049,75059,10
12.8943500519,80.2274932861,75059,75069,10
12.8946504593,80.2275238037,75069,75079,10
12.8950996399,80.2275390625,75079,75089,10
12.8956098557,80.2275466919,75089,75100,11
12.8963098526,80.2275924683,75100,75110,10
12.8970403671,80.2276229858,75110,75120,10
12.8978099823,80.2276687622,75120,75130,10
12.8985996246,80.227722168,75130,75140,10
12.8992996216,80.2277603149,75140,75150,10
12.9001197815,80.2277984619,75150,75170,20
12.9001197815,80.2277984619,75170,75180,10
12.9004001617,80.2278289795,75180,75190,10
12.9007701874,80.2278594971,75190,75201,11
12.9012804031,80.227897644,75201,75211,10
12.9019403458,80.2279205322,75211,75221,10
12.9028396606,80.2279510498,75221,75241,20
12.9028396606,80.2279510498,75241,75251,10
12.9029998779,80.2279510498,75251,75261,10
12.903380394,80.2279815674,75261,75271,10
12.9039001465,80.228012085,75271,75281,10
12.9042396545,80.2280197144,75281,75291,10
12.9044303894,80.2280426025,75291,75302,11
12.9048404694,80.2280502319,75302,75312,10
12.9051599503,80.2280807495,75312,75322,10
12.9054498672,80.2280807495,75322,75332,10
12.9059000015,80.2280883789,75332,75342,10
12.906370163,80.2281188965,75342,75352,10
12.9068603516,80.2281570435,75352,75372,20
12.9068603516,80.2281570435,75372,75382,10
12.9071102142,80.2281799316,75382,75392,10
12.9075498581,80.2282409668,75392,75402,10
12.9082298279,80.2283782959,75402,75413,11
12.909330368,80.2285766602,75413,75423,10
12.9105596542,80.2287826538,75423,75433,10
12.9118900299,80.2289810181,75433,75443,10
12.9130601883,80.2291412354,75443,75453,10
12.9140300751,80.2292480469,75453,75473,20
12.9140300751,80.2292480469,75473,75483,10
12.9144496918,80.2293167114,75483,75493,10
12.9149103165,80.2293701172,75493,75503,10
12.9156599045,80.2294998169,75503,75514,11
12.9167299271,80.229637146,75514,75524,10
12.9177999496,80.2297821045,75524,75534,10
12.9188804626,80.229927063,75534,75544,10
12.9193201065,80.2299804688,75544,75554,10
12.9195995331,80.2300033569,75554,75564,10
12.920249939,80.2300872803,75564,75574,10
12.9210796356,80.2302017212,75574,75584,10
12.9219999313,80.2303390503,75584,75594,10
12.9229001999,80.2304763794,75594,75604,10
12.9240398407,80.2306289673,75604,75614,10
12.9251003265,80.2307815552,75614,75625,11
12.9261102676,80.2308807373,75625,75635,10
12.9264097214,80.2309188843,75635,75645,10
12.9268102646,80.2309570313,75645,75655,10
12.9275798798,80.2310562134,75655,75665,10
12.9283800125,80.2311630249,75665,75675,10
12.9287099838,80.2312011719,75675,75684,9
12.929019928,80.231262207,75684,75694,10
12.9296598434,80.2313995361,75694,75705,11
12.9305295944,80.2316131592,75705,75715,10
12.9314699173,80.2318878174,75715,75726,11
12.9324798584,80.2322235107,75726,75736,10
12.933139801,80.2324676514,75736,75746,10
12.9337396622,80.2327270508,75746,75766,20
12.9337396622,80.2327270508,75766,75776,10
12.9339599609,80.2328262329,75776,75786,10
12.9344301224,80.2330474854,75786,75796,10
12.9351997375,80.2333908081,75796,75806,10
12.9356899261,80.2335968018,75806,75816,10
12.9358301163,80.2336578369,75816,75827,11
12.936249733,80.23387146,75827,75837,10
12.9369297028,80.2341995239,75837,75847,10
12.9377698898,80.2346115112,75847,75857,10
12.9387197495,80.2350769043,75857,75867,10
12.939499855,80.2354736328,75867,75877,10
12.9397096634,80.2355575562,75877,75887,10
12.9398097992,80.2356109619,75887,75897,10
12.9402799606,80.2357788086,75897,75907,10
12.9410896301,80.236000061,75907,75917,10
12.9420604706,80.2362518311,75917,75927,10
12.9429197311,80.2365722656,75927,75938,11
12.9437398911,80.2372589111,75938,75948,10
12.9444999695,80.2380981445,75948,75958,10
12.9451599121,80.2388000488,75958,75968,10
12.9458198547,80.2393035889,75968,75978,10
12.9465904236,80.2396316528,75978,75988,10
12.9472103119,80.2398834229,75988,75998,10
12.9473104477,80.2399215698,75998,76008,10
12.9476299286,80.2400588989,76008,76018,10
12.948220253,80.2403106689,76018,76028,10
12.9489002228,80.2405700684,76028,76069,41
12.9489002228,80.2405700684,76069,76079,10
12.948969841,80.2406082153,76079,76089,10
12.9493598938,80.2407608032,76089,76099,10
12.9500703812,80.2409896851,76099,76109,10
12.9508199692,80.2412185669,76109,76119,10
12.9511804581,80.241317749,76119,76129,10
12.9513101578,80.2413711548,76129,76139,10
12.9518299103,80.241569519,76139,76150,11
12.9525499344,80.2418289185,76150,76160,10
12.9534397125,80.2421569824,76160,76170,10
12.9540195465,80.2423477173,76170,76180,10
12.95470047,80.2426376343,76180,76190,10
12.9552698135,80.2428665161,76190,76200,10
12.9559602737,80.2431411743,76200,76210,10
12.9563598633,80.2433319092,76210,76220,10
12.9563703537,80.2433395386,76220,76230,10
12.9567699432,80.2435302734,76230,76240,10
12.9574604034,80.2438430786,76240,76251,11
12.9582901001,80.2442016602,76251,76261,10
12.9588298798,80.2444000244,76261,76271,10
12.958990097,80.2444763184,76271,76281,10
12.9593400955,80.2446517944,76281,76291,10
12.9598999023,80.2449111938,76291,76301,10
12.9607000351,80.2452774048,76301,76311,10
12.9616603851,80.2457427979,76311,76321,10
12.9625997543,80.2462005615,76321,76331,10
12.9633703232,80.2465362549,76331,76380,49
12.9633703232,80.2465362549,76380,76390,10
12.9635095596,80.2466812134,76390,76400,10
12.9638500214,80.2468566895,76400,76410,10
12.9644498825,80.2470703125,76410,76420,10
12.9651403427,80.2473220825,76420,76428,8
12.9658603668,80.2475585938,76428,76440,12
12.9665203094,80.2478179932,76440,76450,10
12.9666004181,80.2478637695,76450,76461,11
12.9669599533,80.248046875,76461,76471,10
12.9675197601,80.2483291626,76471,76481,10
12.96833992,80.2486572266,76481,76491,10
12.9691801071,80.2489929199,76491,76501,10
12.9702796936,80.249420166,76501,76511,10
12.9713602066,80.2497711182,76511,76521,10
12.9724197388,80.2500534058,76521,76531,10
12.9734296799,80.2503204346,76531,76541,10
12.974439621,80.2506027222,76541,76551,10
12.9753599167,80.2508468628,76551,76561,10
12.9765195847,80.2511825562,76561,76572,11
12.9776296616,80.2516784668,76572,76582,10
12.9784698486,80.2523574829,76582,76592,10
12.9793796539,80.2526016235,76592,76602,10
12.9798803329,80.2524871826,76602,76612,10
12.9799203873,80.2524185181,76612,76622,10
12.9799604416,80.2521972656,76622,76632,10
12.9800395966,80.2518386841,76632,76642,10
12.9802398682,80.2512588501,76642,76652,10
12.9804401398,80.2505569458,76652,76662,10
12.9806404114,80.24974823,76662,76672,10
12.9807395935,80.2488632202,76672,76683,11
12.980799675,80.2479705811,76683,76693,10
12.9808797836,80.2469482422,76693,76703,10
12.9809799194,80.2459793091,76703,76713,10
12.9810800552,80.245010376,76713,76723,10
12.9811496735,80.2442016602,76723,76733,10
12.981180191,80.2438583374,76733,76743,10
12.9812202454,80.2436904907,76743,76753,10
12.9813203812,80.2434921265,76753,76763,10
12.9813203812,80.2432022095,76763,76774,11
12.9813404083,80.242980957,76774,76784,10
12.9813604355,80.2428817749,76784,76794,10
12.9813699722,80.24269104,76794,76804,10
12.9813699722,80.2423019409,76804,76814,10
12.9813499451,80.2418212891,76814,76824,10
12.9813499451,80.2411804199,76824,76834,10
12.9813404083,80.2404632568,76834,76844,10
12.9813203812,80.2398986816,76844,76854,10
12.9813203812,80.2396392822,76854,76864,10
12.981300354,80.2392272949,76864,76874,10
12.9812803268,80.2386016846,76874,76885,11
12.9812698364,80.2380218506,76885,76895,10
12.9812698364,80.2379302979,76895,76905,10
12.9812698364,80.2376403809,76905,76915,10
12.9812498093,80.2371292114,76915,76925,10
12.9812402725,80.2364807129,76925,76935,10
12.9812202454,80.2358474731,76935,76945,10
12.9812002182,80.2351608276,76945,76954,9
12.9811897278,80.2344970703,76954,76965,11
12.9814100266,80.2337417603,76965,76975,10
12.9816102982,80.2332992554,76975,76986,11
12.9816904068,80.2331466675,76986,76996,10
12.9818601608,80.232749939,76996,77006,10
12.9819698334,80.2323684692,77006,77016,10
12.9819803238,80.2321624756,77016,77026,10
12.9819698334,80.2318878174,77026,77036,10
12.9819498062,80.2314987183,77036,77046,10
12.9819002151,80.2311477661,77046,77056,10
12.9817199707,80.2307815552,77056,77066,10
12.9813899994,80.2302093506,77066,77076,10
12.9810495377,80.2296600342,77076,77086,10
12.9808397293,80.2293167114,77086,77097,11
12.9806699753,80.2290802002,77097,77107,10
12.9806499481,80.229057312,77107,77117,10
12.9805002213,80.2287597656,77117,77127,10
12.9803199768,80.2284088135,77127,77137,10
12.9801502228,80.2280578613,77137,77147,10
12.9797801971,80.2274703979,77147,77157,10
12.9794797897,80.2269592285,77157,77167,10
12.9792003632,80.2265319824,77167,77177,10
12.9787597656,80.2258224487,77177,77187,10
12.9783496857,80.2251205444,77187,77198,11
12.9780397415,80.224647522,77198,77208,10
12.977809906,80.2243804932,77208,77218,10
12.9777803421,80.2243118286,77218,77228,10
12.977640152,80.2240219116,77228,77238,10
12.977399826,80.2236099243,77238,77248,10
12.9770402908,80.2230529785,77248,77258,10
12.9769201279,80.2228317261,77258,77268,10
12.9771003723,80.2226791382,77268,77278,10
12.9772996902,80.2226791382,77278,77288,10
12.9774799347,80.2225570679,77288,77299,11
12.9774999619,80.22215271,77299,77309,10
12.9774904251,80.2216796875,77309,77319,10
12.9774599075,80.2213516235,77319,77329,10
12.9772596359,80.2212982178,77329,77339,10
12.9766302109,80.2213134766,77339,77472,133
12.9764499664,80.2211380005,77472,77947,475
12.9764499664,80.2211380005,77947,77957,10
12.9763002396,80.2212371826,77957,77967,10
12.976099968,80.221282959,77967,77977,10
12.9761800766,80.2216033936,77977,77997,20
12.9761800766,80.2216033936,77997,78007,10
12.9762296677,80.2217102051,78007,78017,10
12.9763402939,80.2219467163,78017,78027,10
12.9765501022,80.2223129272,78027,78038,11
12.9768800735,80.2228012085,78038,78048,10
12.9771900177,80.2233123779,78048,78058,10
12.9775400162,80.2238388062,78058,78068,10
12.9778795242,80.2243804932,78068,78078,10
12.9782800674,80.2250137329,78078,78088,10
12.9786596298,80.2256317139,78088,78098,10
12.9790296555,80.2262420654,78098,78108,10
12.9793996811,80.2268295288,78108,78118,10
12.97976017,80.2274398804,78118,78128,10
12.980099678,80.2279968262,78128,78139,11
12.9804296494,80.2285614014,78139,78149,10
12.9807195663,80.229057312,78149,78159,10
12.9809503555,80.2294464111,78159,78169,10
12.981300354,80.2299880981,78169,78179,10
12.9816598892,80.2305831909,78179,78189,10
12.9819402695,80.2312316895,78189,78198,9
12.9820098877,80.2317428589,78198,78209,11
12.9820203781,80.2322616577,78209,78219,10
12.9819297791,80.232749939,78219,78229,10
12.981710434,80.2332763672,78229,78239,10
12.9815502167,80.2336425781,78239,78250,11
12.9813404083,80.2340164185,78250,78260,10
12.981180191,80.2345275879,78260,78269,9
12.981180191,80.2350769043,78269,78280,11
12.9811897278,80.2358398438,78280,78290,10
12.9812002182,80.2365264893,78290,78300,10
12.9812202454,80.2372512817,78300,78310,10
12.9812402725,80.2379608154,78310,78320,10
12.9812602997,80.2384796143,78320,78330,10
12.9812602997,80.2385406494,78330,78340,10
12.9812602997,80.2388305664,78340,78351,11
12.9812803268,80.2392272949,78351,78361,10
12.9812898636,80.2395782471,78361,78371,10
12.981300354,80.240020752,78371,78381,10
12.9813098907,80.2405166626,78381,78391,10
12.9813098907,80.2411422729,78391,78407,16
12.9813098907,80.2421875,78407,78419,12
12.9813404083,80.2425765991,78419,78429,10
12.9813404083,80.2428207397,78429,78439,10
12.9813299179,80.2432403564,78439,78449,10
12.9812803268,80.2438583374,78449,78460,11
12.9811496735,80.244682312,78460,78470,10
12.9810400009,80.2455673218,78470,78479,9
12.9809503555,80.2463989258,78479,78491,12
12.9808502197,80.2475204468,78491,78501,10
12.9807796478,80.2484207153,78501,78511,10
12.9807100296,80.2493286133,78511,78520,9
12.9805898666,80.2500610352,78520,78531,11
12.9803800583,80.2509307861,78531,78543,12
12.9801797867,80.2517318726,78543,78554,11
12.9801397324,80.2519836426,78554,78565,11
12.980099678,80.2521362305,78565,78577,12
12.9800901413,80.2522125244,78577,78587,10
12.9800596237,80.2524108887,78587,78597,10
12.9801502228,80.2525863647,78597,78607,10
12.9804201126,80.2526702881,78607,78617,10
12.9808597565,80.2526626587,78617,78627,10
12.9814901352,80.2526321411,78627,78637,10
12.9821996689,80.2526016235,78637,78647,10
12.9829902649,80.2525482178,78647,78657,10
12.9838695526,80.2523803711,78657,78668,11
12.9846801758,80.2521514893,78668,78678,10
12.9852304459,80.251991272,78678,78768,90
12.9852304459,80.251991272,78768,78779,11
12.9857501984,80.2518386841,78779,78789,10
12.9858798981,80.2517776489,78789,78799,10
12.9859399796,80.2517471313,78799,78809,10
12.9863004684,80.2516937256,78809,78869,60
12.9863004684,80.2516937256,78869,78880,11
12.986579895,80.2516403198,78880,78890,10
12.9869699478,80.2515487671,78890,78900,10
12.9873800278,80.251411438,78900,78991,91
12.9873800278,80.251411438,78991,79001,10
12.9875001907,80.2514038086,79001,79011,10
12.9877796173,80.2513809204,79011,79021,10
12.987950325,80.251701355,79021,79031,10
12.9880199432,80.2521896362,79031,79041,10
12.9879598618,80.2528991699,79041,79051,10
12.987859726,80.2537994385,79051,79061,10
12.9877700806,80.254737854,79061,79071,10
12.987660408,80.2555923462,79071,79142,71
12.987660408,80.2555923462,79142,79152,10
12.9876699448,80.2556762695,79152,79162,10
12.9876203537,80.2559585571,79162,79178,16
12.9875202179,80.2568511963,79178,79190,12
12.9874401093,80.2576065063,79190,79201,11
12.9873695374,80.2584686279,79201,79211,10
12.9872598648,80.2591400146,79211,79221,10
12.9871702194,80.2594909668,79221,79231,10
12.9871702194,80.2594985962,79231,79241,10
12.9870195389,80.2596130371,79241,79251,10
12.9868202209,80.2596130371,79251,79261,10
12.9865903854,80.2595062256,79261,79271,10
12.9865999222,80.2592086792,79271,79281,10
12.9867095947,80.2590332031,79281,79292,11
12.9867200851,80.2586288452,79292,79433,141
12.9867095947,80.2585372925,79433,80816,1383
12.9867095947,80.2585372925,80816,80826,10
12.9867200851,80.2585296631,80826,84371,3545
12.9867200851,80.2585296631,84371,84381,10
