13.0986700058,80.2407608032,16,1883,1867
13.0652103424,80.243560791,27088,27099,11
13.0657596588,80.2435302734,27099,27129,30
13.0657596588,80.2435302734,27129,27139,10
13.0659999847,80.2434616089,27139,27149,10
13.0665597916,80.2433013916,27149,27159,10
13.0672702789,80.243019104,27159,27170,11
13.0682001114,80.2426986694,27170,27180,10
13.0689201355,80.24243927,27180,27190,10
13.0695800781,80.2422027588,27190,27200,10
13.0700302124,80.2421035767,27200,27210,10
13.0700798035,80.2421188354,27210,27220,10
13.0704603195,80.2420425415,27220,27230,10
13.0711202621,80.2418365479,27230,27240,10
13.0719404221,80.2414627075,27240,27250,10
13.0727796555,80.2409362793,27250,27260,10
13.0736703873,80.2406616211,27260,27270,10
13.0745601654,80.2405166626,27270,27280,10
13.0755701065,80.2405014038,27280,27290,10
13.0765600204,80.2405471802,27290,27301,11
13.077170372,80.240447998,27301,27311,10
13.077050209,80.2397537231,27311,27321,10
13.0768203735,80.238899231,27321,27331,10
13.0766296387,80.2381896973,27331,27341,10
13.0765199661,80.2375869751,27341,27351,10
13.0763998032,80.2369918823,27351,27370,19
13.0763998032,80.2369918823,27370,27380,10
13.0763502121,80.2366485596,27380,27391,11
13.076259613,80.2359390259,27391,27401,10
13.0760803223,80.2350921631,27401,27411,10
13.0758495331,80.2341079712,27411,27482,71
13.0758495331,80.2341079712,27482,27492,10
13.0758104324,80.2339782715,27492,27502,10
13.076210022,80.2337799072,27502,27512,10
13.0767602921,80.2337112427,27512,27522,10
13.0769100189,80.2337036133,27522,27532,10
13.0773801804,80.2336425781,27532,27543,11
13.0779895782,80.2335891724,27543,27553,10
13.0787601471,80.233543396,27553,27563,10
13.0795602798,80.2335205078,27563,27573,10
13.080160141,80.2335205078,27573,27583,10
13.0803604126,80.233543396,27583,27593,10
13.0804595947,80.2335662842,27593,27603,10
13.0808801651,80.233581543,27603,27613,10
13.081609726,80.2336196899,27613,27623,10
13.0820198059,80.2334136963,27623,27633,10
13.0821199417,80.2326583862,27633,27643,10
13.0824098587,80.2317428589,27643,27653,10
13.0827703476,80.2308883667,27653,27663,10
13.0829696655,80.2306518555,27663,27674,11
13.0831604004,80.2308578491,27674,27684,10
13.0832099915,80.2315292358,27684,27694,10
13.0832700729,80.232383728,27694,27704,10
13.0834598541,80.233291626,27704,27714,10
13.0837402344,80.2339019775,27714,27724,10
13.0840797424,80.2339782715,27724,27734,10
13.0841999054,80.2340164185,27734,27744,10
13.0846204758,80.2341308594,27744,27754,10
13.0851898193,80.2342605591,27754,27764,10
13.0859298706,80.2344512939,27764,27774,10
13.0867395401,80.2345581055,27774,27785,11
13.0877599716,80.2344894409,27785,27795,10
13.0879898071,80.2336807251,27795,27805,10
13.0881795883,80.2326889038,27805,27815,10
13.0884199142,80.2317276001,27815,27825,10
13.0886802673,80.2310028076,27825,27835,10
13.0889101028,80.2304992676,27835,27845,10
13.0889196396,80.2304916382,27845,27855,10
13.0890598297,80.23021698,27855,27865,10
13.0893802643,80.229637146,27865,27875,10
13.0899600983,80.2289199829,27875,27885,10
13.0906801224,80.2281417847,27885,27895,10
13.0912599564,80.2274780273,27895,27906,11
13.0914402008,80.2272720337,27906,27916,10
13.091509819,80.2271881104,27916,27926,10
13.0918397903,80.2268981934,27926,27936,10
13.0923404694,80.2263793945,27936,27946,10
13.0929498672,80.2257766724,27946,27956,10
13.093290329,80.2254180908,27956,27966,10
13.093460083,80.2252426147,27966,27976,10
13.0938796997,80.2247619629,27976,27986,10
13.0943899155,80.224067688,27986,27996,10
13.0949802399,80.223197937,27996,28006,10
13.0953598022,80.2222900391,28006,28016,10
13.095749855,80.2212295532,28016,28026,10
13.0960597992,80.2203216553,28026,28037,11
13.0962600708,80.2196807861,28037,28047,10
13.0962696075,80.2196578979,28047,28057,10
13.0964403152,80.2192001343,28057,28087,30
13.0964403152,80.2192001343,28087,28097,10
13.0964603424,80.2191314697,28097,28107,10
13.0966396332,80.2187271118,28107,28117,10
13.0968599319,80.2180175781,28117,28127,10
13.0971403122,80.2172012329,28127,28137,10
13.0974903107,80.2163085938,28137,28147,10
13.0978803635,80.2154006958,28147,28158,11
13.0982398987,80.2145767212,28158,28168,10
13.0983104706,80.2144622803,28168,28178,10
13.0983400345,80.2143783569,28178,28188,10
13.0984897614,80.2140808105,28188,28198,10
13.0988998413,80.2141189575,28198,28208,10
13.0994100571,80.214302063,28208,28218,10
13.0999002457,80.2144393921,28218,28228,10
13.1001901627,80.2145080566,28228,28238,10
13.1001996994,80.2145233154,28238,28248,10
13.1004199982,80.2146072388,28248,28268,20
13.1004199982,80.2146072388,28268,28279,11
13.1006097794,80.2146987915,28279,28289,10
13.1004400253,80.2151794434,28289,28299,10
13.1001596451,80.2158126831,28299,28309,10
13.1000299454,80.2160720825,28309,28319,10
13.0999002457,80.2160415649,28319,28329,10
13.1000204086,80.2156829834,28329,28339,10
13.1001796722,80.2153167725,28339,28349,10
13.1002597809,80.2147521973,28349,30103,1754
13.1002597809,80.2147521973,30103,30113,10
13.100230217,80.2145385742,30113,30123,10
13.1001901627,80.2145080566,30123,30134,11
13.1000003815,80.2144622803,30134,30144,10
13.0999202728,80.2144393921,30144,30154,10
13.0995397568,80.2143173218,30154,30164,10
13.0989599228,80.2141723633,30164,30174,10
13.0985002518,80.2141113281,30174,30184,10
13.0982303619,80.2146835327,30184,30194,10
13.0979204178,80.2153930664,30194,30204,10
13.0975799561,80.2161712646,30204,30214,10
13.0973796844,80.2166976929,30214,30234,20
13.0973796844,80.2166976929,30234,30244,10
13.0973300934,80.2168121338,30244,30254,10
13.097240448,80.2170562744,30254,30265,11
13.0970401764,80.2175827026,30265,30275,10
13.0967998505,80.2182769775,30275,30285,10
13.0965795517,80.2189788818,30285,30295,10
13.0963497162,80.2196273804,30295,30305,10
13.0960798264,80.2203903198,30305,30315,10
13.0958003998,80.2211914063,30315,30325,10
13.0955400467,80.2219619751,30325,30335,10
13.0953998566,80.2223815918,30335,30345,10
13.0953903198,80.2223892212,30345,30355,10
13.0952796936,80.2227096558,30355,30365,10
13.095000267,80.2232971191,30365,30375,10
13.0945196152,80.2239990234,30375,30386,11
13.0939102173,80.2248001099,30386,30396,10
13.0933303833,80.2254486084,30396,30406,10
13.0927400589,80.22605896,30406,30416,10
13.0921602249,80.2266464233,30416,30426,10
13.0915699005,80.2272796631,30426,30436,10
13.0912599564,80.2276229858,30436,30446,10
13.0912399292,80.2276229858,30446,30456,10
13.0911397934,80.2276687622,30456,30466,10
13.0908002853,80.2280273438,30466,30476,10
13.0902900696,80.2285919189,30476,30486,10
13.0897197723,80.2292327881,30486,30496,10
13.0892801285,80.2298812866,30496,30506,10
13.0891304016,80.2301864624,30506,30523,17
13.0888299942,80.2308883667,30523,30565,42
13.0888299942,80.2308883667,30565,30574,9
13.0887203217,80.2312088013,30574,30586,12
13.0886201859,80.2314071655,30586,30596,10
13.08852005,80.2316818237,30596,30605,9
13.0883998871,80.2320709229,30605,30616,11
13.0882797241,80.2324981689,30616,30637,21
13.0882797241,80.2324981689,30637,30647,10
13.0881996155,80.2327804565,30647,30657,10
13.0880804062,80.2332992554,30657,30666,9
13.0880098343,80.2339401245,30666,30677,11
13.0877599716,80.2345199585,30677,30687,10
13.0870304108,80.2345581055,30687,30697,10
13.0863599777,80.2344970703,30697,30707,10
13.0855798721,80.2343215942,30707,30717,10
13.0848302841,80.2341384888,30717,30727,10
13.0841798782,80.2340011597,30727,30737,10
13.0837402344,80.2339172363,30737,30747,10
13.0837097168,80.2339019775,30747,30758,11
13.0832300186,80.233833313,30758,30768,10
13.0827999115,80.233757019,30768,30778,10
13.0825595856,80.2337036133,30778,30808,30
13.0825595856,80.2337036133,30808,30818,10
13.0825004578,80.2336502075,30818,30828,10
13.0822000504,80.2336196899,30828,30838,10
13.0817298889,80.233581543,30838,30848,10
13.0810203552,80.2335510254,30848,30858,10
13.0802402496,80.233543396,30858,30868,10
13.0795097351,80.2335205078,30868,30878,10
13.078669548,80.2335586548,30878,30889,11
13.0778198242,80.2336425781,30889,30899,10
13.0770397186,80.2337417603,30899,30909,10
13.0762996674,80.233833313,30909,30919,10
13.0758895874,80.2339630127,30919,30929,10
13.0759296417,80.2342681885,30929,30939,10
13.0759296417,80.2342910767,30939,30949,10
13.0759601593,80.2344970703,30949,30959,10
13.0760602951,80.2349700928,30959,30969,10
13.0761899948,80.2356491089,30969,30979,10
13.0762996674,80.2362976074,30979,30995,16
13.0764703751,80.2371673584,30995,31018,23
13.0764703751,80.2371673584,31018,31028,10
13.076499939,80.2373580933,31028,31037,9
13.0765895844,80.2377090454,31037,31048,11
13.0767402649,80.2384796143,31048,31058,10
13.0768995285,80.2391967773,31058,31068,10
13.0770702362,80.2398986816,31068,31079,11
13.0772600174,80.2406997681,31079,31088,9
13.0773897171,80.2412261963,31088,31099,11
13.0774097443,80.2415466309,31099,31109,10
13.0775499344,80.2421264648,31109,31119,10
13.0776901245,80.2429275513,31119,31130,11
13.0778198242,80.243850708,31130,31140,10
13.0777702332,80.244102478,31140,31150,10
13.0777902603,80.2444534302,31150,31160,10
13.0778398514,80.2449264526,31160,31170,10
13.0779104233,80.2456283569,31170,31180,10
13.0779304504,80.2460403442,31180,31190,10
13.0780000687,80.2466278076,31190,31200,10
13.0781698227,80.2474365234,31200,31210,10
13.0783500671,80.2483520508,31210,31220,10
13.0785398483,80.2490692139,31220,31230,10
13.0786800385,80.2498016357,31230,31240,10
13.0785503387,80.2504272461,31240,31250,10
13.0785102844,80.2510910034,31250,31261,11
13.0785799026,80.2514190674,31261,31277,16
13.0783596039,80.2516403198,31277,31289,12
13.0779399872,80.2517166138,31289,31298,9
13.0773096085,80.2518310547,31298,31310,12
13.0763702393,80.2520294189,31310,31320,10
13.0755395889,80.2521362305,31320,31329,9
13.0749597549,80.2521820068,31329,31339,10
13.074259758,80.2522201538,31339,31350,11
13.0735902786,80.2524032593,31350,31360,10
13.0729198456,80.2523727417,31360,31370,10
13.0722999573,80.2521362305,31370,31381,11
13.0720996857,80.2513198853,31381,31391,10
13.071849823,80.2504806519,31391,31400,9
13.0715799332,80.2495193481,31400,31410,10
13.0713596344,80.2483520508,31410,31421,11
13.0709600449,80.2472381592,31421,31431,10
13.0704097748,80.2460784912,31431,31441,10
13.0699596405,80.2450714111,31441,31451,10
13.0696601868,80.2441482544,31451,31461,10
13.0694103241,80.2434387207,31461,31471,10
13.0693397522,80.2432785034,31471,31481,10
13.0693101883,80.2432479858,31481,31491,10
13.0692501068,80.2428817749,31491,31501,10
13.0691604614,80.2426223755,31501,31512,11
13.0691404343,80.2425994873,31512,31522,10
13.068810463,80.2425231934,31522,31532,10
13.0684099197,80.2426223755,31532,31542,10
13.0678195953,80.2427978516,31542,31552,10
13.0671396255,80.2430801392,31552,31562,10
13.0664796829,80.243309021,31562,31572,10
13.0661401749,80.2437973022,31572,31582,10
13.0662002563,80.2444076538,31582,31592,10
13.0662698746,80.2448272705,31592,31602,10
13.0663204193,80.2452697754,31602,31611,9
13.0664596558,80.2457809448,31611,31622,11
13.0670604706,80.2461776733,31622,31633,11
13.067779541,80.2465286255,31633,31663,30
13.067779541,80.2465286255,31663,31673,10
13.067899704,80.2467193604,31673,31683,10
13.0679101944,80.2473526001,31683,31693,10
13.0678100586,80.2478408813,31693,31703,10
13.0671195984,80.2478713989,31703,31713,10
13.0664300919,80.2478637695,31713,31723,10
13.0660495758,80.2478179932,31723,31739,16
13.0649795532,80.2477264404,31739,31751,12
13.0638103485,80.2476730347,31751,31762,11
13.0628299713,80.2476577759,31762,31772,10
13.061920166,80.2476119995,31772,31782,10
13.0613803864,80.2472076416,31782,31792,10
13.0615901947,80.246711731,31792,31802,10
13.0618801117,80.2460327148,31802,31812,10
13.0621299744,80.2451477051,31812,31822,10
13.0628595352,80.2446136475,31822,31832,10
13.063170433,80.2442169189,31832,31842,10
13.0631904602,80.2442016602,31842,31852,10
13.0633296967,80.2440032959,31852,31862,10
13.0634202957,80.2435531616,31862,31872,10
13.0629196167,80.2434310913,31872,31883,11
13.0622396469,80.2432937622,31883,31893,10
13.0616197586,80.2431793213,31893,31903,10
13.061249733,80.2431182861,31903,31913,10
13.0607500076,80.2429962158,31913,31923,10
13.0601396561,80.242767334,31923,31933,10
13.0594396591,80.2425613403,31933,31943,10
13.0590600967,80.2425689697,31943,31953,10
13.0585699081,80.2425918579,31953,31963,10
13.0579204559,80.242729187,31963,31973,10
13.0573301315,80.2427978516,31973,31983,10
13.0571203232,80.2427902222,31983,31993,10
13.0569801331,80.242767334,31993,32003,10
13.0565500259,80.2426376343,32003,32014,11
13.0559501648,80.2423400879,32014,32024,10
13.0553302765,80.2422409058,32024,32034,10
13.0548000336,80.2423400879,32034,32044,10
13.0543203354,80.2423629761,32044,32054,10
13.053730011,80.2422180176,32054,32074,20
13.053730011,80.2422180176,32074,32084,10
13.0536003113,80.2421417236,32084,32094,10
13.0532999039,80.2419815063,32094,32104,10
13.0532903671,80.2419815063,32104,32114,10
13.0531797409,80.2419281006,32114,32124,10
13.0527696609,80.2417907715,32124,32135,11
13.0523004532,80.2412719727,32135,32145,10
13.0520896912,80.2409210205,32145,32155,10
13.05189991,80.240737915,32155,32165,10
13.0516395569,80.2406692505,32165,32175,10
13.0511703491,80.2405776978,32175,32195,20
13.0511703491,80.2405776978,32195,32205,10
13.0509004593,80.2405319214,32205,32215,10
13.0505199432,80.2404632568,32215,32225,10
13.0500602722,80.2403717041,32225,32235,10
13.0497903824,80.2402877808,32235,32245,10
13.0494403839,80.240196228,32245,32256,11
13.0488004684,80.2400894165,32256,32266,10
13.0481300354,80.2399902344,32266,32276,10
13.0474700928,80.2398300171,32276,32286,10
13.0467796326,80.2396774292,32286,32296,10
13.0462398529,80.2395629883,32296,32306,10
13.046330452,80.2391891479,32306,32316,10
13.0464696884,80.2385482788,32316,32326,10
13.0466499329,80.2377624512,32326,32336,10
13.0467796326,80.2369003296,32336,32346,10
13.0469398499,80.2362289429,32346,32356,10
13.0470104218,80.2358703613,32356,32366,10
13.0470600128,80.2356109619,32366,32377,11
13.047129631,80.2350387573,32377,32387,10
13.0472297668,80.2342071533,32387,32397,10
13.0473299026,80.2334899902,32397,32407,10
13.0473003387,80.2330169678,32407,32417,10
13.0467996597,80.2329788208,32417,32427,10
13.0460300446,80.2328186035,32427,32437,10
13.0451803207,80.2326126099,32437,32457,20
13.0451803207,80.2326126099,32457,32467,10
13.0448503494,80.2325668335,32467,32477,10
13.0441999435,80.232421875,32477,32487,10
13.043419838,80.2323379517,32487,32497,10
13.0426998138,80.2322692871,32497,32508,11
13.04185009,80.2322387695,32508,32518,10
13.041009903,80.2320404053,32518,32528,10
13.0400600433,80.2317123413,32528,32538,10
13.0391302109,80.2314910889,32538,32548,10
13.0381498337,80.2312164307,32548,32558,10
13.0372800827,80.23097229,32558,32568,10
13.036860466,80.2308425903,32568,32578,10
13.0365200043,80.2306976318,32578,32588,10
13.0359601974,80.2304992676,32588,32598,10
13.0354995728,80.2304000854,32598,32649,51
13.0354995728,80.2304000854,32649,32659,10
13.0354003906,80.2303009033,32659,32669,10
13.0350399017,80.2302322388,32669,32679,10
13.0345697403,80.2303085327,32679,32689,10
13.0342197418,80.2303771973,32689,32699,10
13.0338897705,80.2304229736,32699,32709,10
13.0335302353,80.230430603,32709,32739,30
13.0335302353,80.230430603,32739,32750,11
13.0333795547,80.23046875,32750,32760,10
13.0328702927,80.2304992676,32760,32770,10
13.032119751,80.2305603027,32770,32780,10
13.0312595367,80.2306289673,32780,32800,20
13.0312595367,80.2306289673,32800,32810,10
13.0310401917,80.2306289673,32810,32820,10
13.0307197571,80.230682373,32820,32830,10
13.0303201675,80.23072052,32830,32840,10
13.0299396515,80.230758667,32840,32850,10
13.029540062,80.230796814,32850,32860,10
13.0289201736,80.2308731079,32860,32876,16
13.0280399323,80.2309570313,32876,32889,13
13.0277299881,80.2313919067,32889,32919,30
13.0277299881,80.2313919067,32919,32928,9
13.0277795792,80.2315216064,32928,32939,11
13.0277795792,80.2317962646,32939,32949,10
13.0277900696,80.2320327759,32949,32959,10
13.0278100967,80.2321777344,32959,32969,10
13.0278501511,80.2323684692,32969,33009,40
13.0278501511,80.2323684692,33009,33020,11
13.0279197693,80.2326889038,33020,33030,10
13.0279197693,80.2327194214,33030,33040,10
13.0277004242,80.2328109741,33040,33050,10
13.0273704529,80.2328567505,33050,33060,10
13.0269002914,80.2329406738,33060,33231,171
13.0269002914,80.2329406738,33231,33241,10
13.0266199112,80.2329483032,33241,33252,11
13.0263299942,80.2326507568,33252,33262,10
13.0262098312,80.2321624756,33262,33272,10
13.0261201859,80.2317428589,33272,33282,10
13.0259799957,80.2311401367,33282,33292,10
13.0256595612,80.2303466797,33292,33302,10
13.0253400803,80.229927063,33302,33312,10
13.0252599716,80.2298278809,33312,33322,10
13.0251502991,80.2296600342,33322,33332,10
13.0249795914,80.2294387817,33332,33342,10
13.0248298645,80.2292709351,33342,33352,10
13.0245199203,80.2288818359,33352,33373,21
13.0245199203,80.2288818359,33373,33383,10
13.0243797302,80.2287216187,33383,33393,10
13.0239601135,80.2281799316,33393,33423,30
13.0239601135,80.2281799316,33423,33433,10
13.0238199234,80.2279663086,33433,33443,10
13.0234603882,80.2276229858,33443,33453,10
13.0230197906,80.227142334,33453,33469,16
13.0219497681,80.226272583,33469,33481,12
13.0210599899,80.2255096436,33481,33491,10
13.0206003189,80.225227356,33491,33501,10
13.0199604034,80.2247695923,33501,33512,11
13.0189399719,80.2244873047,33512,33522,10
13.0179700851,80.2248382568,33522,33532,10
13.0171604156,80.2251815796,33532,33542,10
13.0166702271,80.2253875732,33542,33552,10
13.0164699554,80.2254562378,33552,33562,10
13.0161399841,80.2255783081,33562,33572,10
13.0154495239,80.2257995605,33572,33582,10
13.0146503448,80.2260894775,33582,33592,10
13.0141000748,80.22631073,33592,33602,10
13.0138902664,80.2264328003,33602,33612,10
13.0137996674,80.2264480591,33612,33623,11
13.0133304596,80.2266235352,33623,33633,10
13.0126399994,80.2268676758,33633,33643,10
13.0118198395,80.2271881104,33643,33653,10
13.0108804703,80.2275619507,33653,33663,10
13.0099201202,80.2279586792,33663,33673,10
13.0091600418,80.228553772,33673,33683,10
13.0089702606,80.2295913696,33683,33693,10
13.0088195801,80.2304382324,33693,33703,10
13.008769989,80.230758667,33703,33713,10
13.0087404251,80.2309112549,33713,33723,10
13.0087404251,80.2309570313,33723,33733,10
13.0087003708,80.231262207,33733,33744,11
13.0086097717,80.2316131592,33744,33754,10
13.0085401535,80.2319412231,33754,33764,10
13.0084896088,80.2323074341,33764,33773,9
13.0084600449,80.2324676514,33773,33784,11
13.0083999634,80.2326812744,33784,33794,10
13.0083904266,80.232749939,33794,33804,10
13.0083599091,80.2329483032,33804,33814,10
13.0083503723,80.2332611084,33814,33854,40
13.0083503723,80.2332611084,33854,33864,10
13.0082397461,80.2336196899,33864,33876,12
13.0081501007,80.2339172363,33876,33886,10
13.0080795288,80.2341918945,33886,33896,10
13.0080499649,80.2342987061,33896,33906,10
13.0079698563,80.2347106934,33906,33916,10
13.0078802109,80.2353210449,33916,33926,10
13.0077199936,80.2360610962,33926,33936,10
13.0075798035,80.2368469238,33936,33946,10
13.0074701309,80.2373123169,33946,33956,10
13.0074195862,80.237487793,33956,33966,10
13.0073699951,80.2376937866,33966,33976,10
13.0073204041,80.2379226685,33976,33986,10
13.0072803497,80.2381896973,33986,33997,11
13.0072097778,80.2387695313,33997,34007,10
13.0071601868,80.2391967773,34007,34027,20
13.0071601868,80.2391967773,34027,34037,10
13.0070695877,80.2396011353,34037,34097,60
13.0070695877,80.2396011353,34097,34107,10
13.0070199966,80.2398834229,34107,34117,10
13.0069599152,80.2403793335,34117,34148,31
13.0069599152,80.2403793335,34148,34158,10
13.0068702698,80.2408370972,34158,34218,60
13.0068702698,80.2408370972,34218,34228,10
13.0068397522,80.2412109375,34228,34238,10
13.0067996979,80.2417373657,34238,34279,41
13.0067996979,80.2417373657,34279,34289,10
13.0067596436,80.2421188354,34289,34299,10
13.0067596436,80.2421264648,34299,34309,10
13.0067396164,80.2422485352,34309,34319,10
13.0067501068,80.242477417,34319,34329,10
13.0067396164,80.2426986694,34329,34339,10
13.0067300797,80.2429962158,34339,34349,10
13.0067195892,80.2431869507,34349,34359,10
13.0067195892,80.2434310913,34359,34369,10
13.0067195892,80.2437210083,34369,34380,11
13.0067100525,80.2441864014,34380,34390,10
13.0066995621,80.2446517944,34390,34400,10
13.0066900253,80.2450027466,34400,34410,10
13.0067195892,80.2453918457,34410,34450,40
13.0067300797,80.2457733154,34450,34470,20
13.0067300797,80.2457733154,34470,34480,10
13.0067596436,80.2461166382,34480,34490,10
13.0067796707,80.2466583252,34490,34501,11
13.0067596436,80.247467041,34501,34511,10
13.0067796707,80.2483291626,34511,34521,10
13.0068798065,80.2490921021,34521,34531,10
13.0068998337,80.2493209839,34531,34541,10
13.0069303513,80.2494430542,34541,34551,10
13.0069599152,80.2499008179,34551,34561,10
13.0069198608,80.250579834,34561,34571,10
13.0069198608,80.2511367798,34571,34581,10
13.0068502426,80.2517929077,34581,34591,10
13.0067501068,80.2524490356,34591,34601,10
13.0068101883,80.2528610229,34601,34611,10
13.0067596436,80.2532501221,34611,34622,11
13.0067396164,80.2537994385,34622,34882,260
13.0067396164,80.2537994385,34882,34892,10
13.0067100525,80.2540206909,34892,34902,10
13.0067501068,80.2542572021,34902,34912,10
13.0067195892,80.2545776367,34912,34922,10
13.0066900253,80.2551574707,34922,34932,10
13.0066795349,80.2559204102,34932,34942,10
13.0066900253,80.2568588257,34942,34962,20
13.0066900253,80.2568588257,34962,34972,10
13.0067100525,80.2573318481,34972,34982,10
13.0069503784,80.2579879761,34982,34991,9
13.0073299408,80.2584381104,34991,35003,12
13.0076599121,80.2587127686,35003,35013,10
13.0077600479,80.2587509155,35013,35023,10
13.0079603195,80.2588806152,35023,35033,10
13.0080795288,80.2591094971,35033,35043,10
13.0076904297,80.2593231201,35043,35053,10
13.0074300766,80.2590866089,35053,35063,10
13.0072698593,80.2586593628,35063,35073,10
13.0070295334,80.2583007813,35073,35083,10
13.0066099167,80.2576980591,35083,35174,91
13.0066099167,80.2576980591,35174,35184,10
13.0065498352,80.2573776245,35184,35194,10
13.0065002441,80.2572402954,35194,35204,10
13.0065803528,80.2565536499,35204,35214,10
13.0065898895,80.2556381226,35214,35224,10
13.006649971,80.2546920776,35224,35234,10
13.0066604614,80.2538299561,35234,35244,10
13.0066900253,80.2531433105,35244,35255,11
13.0066795349,80.2529602051,35255,35265,10
13.0066795349,80.2525863647,35265,35315,50
13.0066795349,80.2525863647,35315,35325,10
13.0067195892,80.2524795532,35325,35335,10
13.0067501068,80.2521209717,35335,35345,10
13.0068702698,80.2514266968,35345,35355,10
13.0068998337,80.2506027222,35355,35365,10
13.0069103241,80.2501678467,35365,35396,31
13.0069103241,80.2501678467,35396,35406,10
13.0069599152,80.2500076294,35406,35436,30
13.0069599152,80.2500076294,35436,35446,10
13.0069103241,80.2497711182,35446,35456,10
13.0068998337,80.2491912842,35456,35466,10
13.0068502426,80.248626709,35466,35476,10
13.0067996979,80.2482376099,35476,35486,10
13.0067796707,80.2480926514,35486,35496,10
13.0067396164,80.2479171753,35496,35688,192
13.0066699982,80.2477035522,35688,35859,171
13.0066699982,80.2477035522,35859,35869,10
13.0067300797,80.2473526001,35869,35880,11
13.0067195892,80.2469406128,35880,35890,10
13.0066204071,80.2465591431,35890,35910,20
13.0066204071,80.2465591431,35910,35920,10
13.0066404343,80.246421814,35920,35930,10
13.0066604614,80.2458572388,35930,35940,10
13.0066604614,80.2451782227,35940,35950,10
13.006649971,80.2445297241,35950,35960,10
13.0066299438,80.2440032959,35960,35970,10
13.0066404343,80.2435302734,35970,35980,10
13.0066404343,80.2431411743,35980,35990,10
13.0066204071,80.2425003052,35990,36001,11
13.0066099167,80.2416687012,36001,36011,10
13.0066099167,80.2413024902,36011,36031,20
13.0066099167,80.2413024902,36031,36041,10
13.0066099167,80.2412414551,36041,36051,10
13.006649971,80.2409515381,36051,36061,10
13.0067300797,80.2405014038,36061,36121,60
13.0067300797,80.2405014038,36121,36132,11
13.0068397522,80.240020752,36132,36142,10
13.0069103241,80.2394180298,36142,36152,10
13.0070800781,80.2386398315,36152,36162,10
13.0072498322,80.2378082275,36162,36172,10
13.0074596405,80.2366714478,36172,36192,20
13.0074596405,80.2366714478,36192,36202,10
13.0074996948,80.236541748,36202,36212,10
13.0076398849,80.2360534668,36212,36222,10
13.0077800751,80.2352828979,36222,36232,10
13.0079603195,80.2343521118,36232,36242,10
13.0081996918,80.2332000732,36242,36253,11
13.008480072,80.231880188,36253,36263,10
13.0087003708,80.2306976318,36263,36273,10
13.008939743,80.2294616699,36273,36283,10
13.0092000961,80.2282180786,36283,36293,10
13.0096597672,80.2271575928,36293,36303,10
13.0100603104,80.2262878418,36303,36313,10
13.0102396011,80.2259063721,36313,36333,20
13.0102396011,80.2259063721,36333,36343,10
13.0103797913,80.2257003784,36343,36353,10
13.0104598999,80.2255096436,36353,36363,10
13.0105400085,80.2253417969,36363,36373,10
13.0106496811,80.2250976563,36373,36384,11
13.0108003616,80.2248535156,36384,36394,10
13.0109395981,80.2244415283,36394,36404,10
13.0112895966,80.2235717773,36404,36444,40
13.0112895966,80.2235717773,36444,36454,10
13.0112800598,80.2233123779,36454,36464,10
13.0115003586,80.2228317261,36464,36474,10
13.0117902756,80.222038269,36474,36484,10
13.0121002197,80.2214431763,36484,36494,10
13.0124597549,80.2216415405,36494,36505,11
13.0129098892,80.2222518921,36505,36515,10
13.0134601593,80.2228622437,36515,36525,10
