13.0986700058,80.2407608032,16,1883,1867
13.0139799118,80.2234573364,36525,36535,10
13.0142202377,80.2237930298,36535,36545,10
13.0147800446,80.224319458,36545,36555,10
13.0152702332,80.2247924805,36555,36565,10
13.0155296326,80.2250213623,36565,36575,10
13.015540123,80.2250213623,36575,36585,10
13.0156002045,80.2250976563,36585,36595,10
13.0159196854,80.2253112793,36595,36605,10
13.0165596008,80.2252807617,36605,36615,10
13.0172996521,80.2250137329,36615,36626,11
13.0181903839,80.2246627808,36626,36636,10
13.0186901093,80.2244567871,36636,36646,10
13.0190896988,80.2243499756,36646,36656,10
13.0195798874,80.2244186401,36656,36686,30
13.0195798874,80.2244186401,36686,36696,10
13.019659996,80.2244491577,36696,36706,10
13.0199298859,80.2246627808,36706,36716,10
13.0203695297,80.2249603271,36716,36726,10
13.02064991,80.225151062,36726,36736,10
13.0210599899,80.225479126,36736,36757,21
13.0210599899,80.225479126,36757,36767,10
13.0212802887,80.2257003784,36767,36777,10
13.0214595795,80.2258377075,36777,36787,10
13.0217199326,80.2259979248,36787,36797,10
13.0217695236,80.2260284424,36797,36807,10
13.0218496323,80.2260665894,36807,36817,10
13.0219697952,80.2261428833,36817,36827,10
13.022069931,80.2262573242,36827,36837,10
13.0221700668,80.2263412476,36837,36847,10
13.0224304199,80.2265701294,36847,36888,41
13.0224304199,80.2265701294,36888,36898,10
13.0225095749,80.2266387939,36898,36908,10
13.0225896835,80.2266998291,36908,36918,10
13.0227403641,80.226852417,36918,36928,10
13.0228099823,80.2269515991,36928,36938,10
13.0228395462,80.2269821167,36938,36948,10
13.0231103897,80.2272262573,36948,36958,10
13.023349762,80.2274169922,36958,36968,10
13.0236101151,80.2276382446,36968,36978,10
13.0238599777,80.2278289795,36978,36988,10
13.0241003036,80.2280883789,36988,36999,11
13.0242996216,80.2283630371,36999,37009,10
13.0244398117,80.2285308838,37009,37019,10
13.0245895386,80.2287521362,37019,37059,40
13.0245895386,80.2287521362,37059,37069,10
13.0246801376,80.2289428711,37069,37079,10
13.0249900818,80.229347229,37079,37089,10
13.0253896713,80.2298431396,37089,37099,10
13.0257396698,80.2303237915,37099,37160,61
13.0257396698,80.2303237915,37160,37170,10
13.0257396698,80.2304077148,37170,37180,10
13.0259199142,80.2307662964,37180,37190,10
13.02602005,80.2311477661,37190,37200,10
13.0263595581,80.2312316895,37200,37210,10
13.0270299911,80.2311096191,37210,37220,10
13.0277299881,80.23097229,37220,37230,10
13.0282201767,80.2309265137,37230,37240,10
13.0285396576,80.2309036255,37240,37291,51
13.0285396576,80.2309036255,37291,37301,10
13.0290002823,80.2308807373,37301,37311,10
13.0295000076,80.2308197021,37311,37321,10
13.0299797058,80.2307891846,37321,37331,10
13.0300703049,80.2307662964,37331,37341,10
13.0305299759,80.2307434082,37341,37351,10
13.0311498642,80.230682373,37351,37361,10
13.0317897797,80.2306365967,37361,37371,10
13.0323495865,80.2305984497,37371,37382,11
13.0331001282,80.2305374146,37382,37392,10
13.0342798233,80.2304229736,37392,37432,40
13.0342798233,80.2304229736,37432,37442,10
13.0343904495,80.2303771973,37442,37452,10
13.0345697403,80.2303619385,37452,37462,10
13.0347204208,80.2303390503,37462,37472,10
13.034819603,80.2303314209,37472,37482,10
13.0349397659,80.2304763794,37482,37492,10
13.0348997116,80.230796814,37492,37502,10
13.0348396301,80.2314605713,37502,37513,11
13.034740448,80.2322463989,37513,37523,10
13.0346603394,80.2329177856,37523,37533,10
13.0346002579,80.2333221436,37533,37543,10
13.034529686,80.2336807251,37543,37553,10
13.0344600677,80.2344207764,37553,37563,10
13.0343599319,80.2352981567,37563,37573,10
13.0342502594,80.2361984253,37573,37583,10
13.0342102051,80.2370834351,37583,37672,89
13.0342102051,80.2370834351,37672,37681,9
13.0343198776,80.2373428345,37681,37692,11
13.0345802307,80.2378005981,37692,37702,10
13.0349197388,80.2383499146,37702,37712,10
13.0352697372,80.2389297485,37712,37722,10
13.0355501175,80.2393112183,37722,37732,10
13.0358295441,80.2393493652,37732,37742,10
13.0364198685,80.2394180298,37742,37752,10
13.037150383,80.2395172119,37752,37763,11
13.0380001068,80.239616394,37763,37773,10
13.0385398865,80.2396621704,37773,37783,10
13.0391197205,80.239730835,37783,37799,16
13.0399198532,80.2398300171,37799,37811,12
13.0402402878,80.2399291992,37811,37819,8
13.0403995514,80.2400512695,37819,37830,11
13.0403995514,80.2400970459,37830,37840,10
13.040430069,80.2403793335,37840,37852,12
13.0408802032,80.2405014038,37852,37862,10
13.0411396027,80.240562439,37862,37872,10
13.0415897369,80.2406005859,37872,37882,10
13.0422000885,80.2406692505,37882,37893,11
13.0431203842,80.2408218384,37893,37903,10
13.0439195633,80.2409210205,37903,37913,10
13.0444202423,80.2406616211,37913,37921,8
13.0447702408,80.2403869629,37921,37995,74
13.0447702408,80.2403869629,37995,38005,10
13.0451202393,80.2401733398,38005,38029,24
13.0461902618,80.2395629883,38029,38041,12
13.0465297699,80.2396316528,38041,38051,10
13.04666996,80.2396621704,38051,38061,10
13.0471601486,80.2397079468,38061,38071,10
13.0477399826,80.2398376465,38071,38080,9
13.0483999252,80.239982605,38080,38091,11
13.0489702225,80.2400817871,38091,38101,10
13.0495195389,80.2402114868,38101,38111,10
13.0500402451,80.2403335571,38111,38121,10
13.0506296158,80.2404632568,38121,38131,10
13.0511398315,80.240562439,38131,38142,11
13.0517702103,80.2406463623,38142,38152,10
13.0522203445,80.2407302856,38152,38162,10
13.052280426,80.240737915,38162,38172,10
13.0523996353,80.2407989502,38172,38182,10
13.0525302887,80.2411422729,38182,38191,9
13.052570343,80.2413024902,38191,38202,11
13.0527000427,80.241607666,38202,38212,10
13.0533504486,80.2419281006,38212,38222,10
13.0539398193,80.2422027588,38222,38232,10
13.0540599823,80.2422180176,38232,38242,10
13.0541095734,80.2422332764,38242,38252,10
13.0544204712,80.2423019409,38252,38263,11
13.055150032,80.2422485352,38263,38273,10
13.0559396744,80.2423095703,38273,38283,10
13.0565395355,80.2425918579,38283,38293,10
13.056889534,80.2426223755,38293,38303,10
13.0573396683,80.242767334,38303,38313,10
13.0579996109,80.242729187,38313,38323,10
13.0586299896,80.2425994873,38323,38333,10
13.0591001511,80.2425537109,38333,38343,10
13.0593996048,80.2425231934,38343,38353,10
13.059510231,80.2425231934,38353,38363,10
13.0598297119,80.2425918579,38363,38373,10
13.0603199005,80.2427368164,38373,38384,11
13.0606403351,80.2428665161,38384,38394,10
13.0611400604,80.2430267334,38394,38404,10
13.0615701675,80.2431335449,38404,38414,10
13.0620498657,80.2432098389,38414,38424,10
13.0624599457,80.2432785034,38424,38434,10
13.0624799728,80.2432937622,38434,38444,10
13.0625896454,80.2433013916,38444,38454,10
13.0630702972,80.2434005737,38454,38464,10
13.0636301041,80.2434921265,38464,38474,10
13.0641403198,80.2435073853,38474,38484,10
13.0648002625,80.2435302734,38484,38494,10
13.0655202866,80.243560791,38494,38591,97
13.0655202866,80.243560791,38591,38603,12
13.0658502579,80.2435302734,38603,38611,8
13.0662603378,80.2434234619,38611,38623,12
13.0670404434,80.2431106567,38623,38633,10
13.0678300858,80.2427978516,38633,38644,11
13.0690402985,80.2423629761,38644,38673,29
13.0690402985,80.2423629761,38673,38684,11
13.0692796707,80.2422637939,38684,38694,10
13.0697002411,80.2421722412,38694,38704,10
13.0700702667,80.2420806885,38704,38714,10
13.0700798035,80.2420806885,38714,38724,10
13.0701398849,80.2420578003,38724,38734,10
13.0705499649,80.2419509888,38734,38744,10
13.0711202621,80.2417831421,38744,38754,10
13.0717401505,80.2415008545,38754,38765,11
13.0723896027,80.2410888672,38765,38775,10
13.0731601715,80.2407608032,38775,38785,10
13.0738697052,80.2405395508,38785,38795,10
13.0745897293,80.2404785156,38795,38805,10
13.0754995346,80.2404632568,38805,38815,10
13.0764303207,80.2405014038,38815,38825,10
13.0769195557,80.2406005859,38825,38835,10
13.0770902634,80.2404632568,38835,38845,10
13.0771102905,80.2400894165,38845,38855,10
13.0769796371,80.2395401001,38855,38865,10
13.0767002106,80.2385177612,38865,38875,10
13.0765199661,80.2378616333,38875,38886,11
13.0764303207,80.2373962402,38886,38896,10
13.0764198303,80.2373580933,38896,38906,10
13.0764102936,80.2372817993,38906,38916,10
13.0763397217,80.2368392944,38916,38926,10
13.0762395859,80.2361221313,38926,38936,10
13.0761003494,80.2353591919,38936,38946,10
13.0759296417,80.2346878052,38946,38956,10
13.0757799149,80.2341766357,38956,38976,20
13.0757799149,80.2341766357,38976,38986,10
13.0757799149,80.2340011597,38986,38996,10
13.0761899948,80.2337799072,38996,39006,10
13.0767097473,80.2337036133,39006,39017,11
13.0774803162,80.2335891724,39017,39027,10
13.0782299042,80.2335205078,39027,39037,10
13.0789203644,80.2335205078,39037,39047,10
13.0795698166,80.2335205078,39047,39057,10
13.0801801682,80.2334899902,39057,39066,9
13.0803604126,80.2334976196,39066,39077,11
13.0804195404,80.2335205078,39077,39086,9
13.0807800293,80.2335205078,39086,39097,11
13.0815401077,80.233543396,39097,39107,10
13.0819301605,80.2333984375,39107,39117,10
13.0820503235,80.232749939,39117,39127,10
13.0823097229,80.2319564819,39127,39138,11
13.0826196671,80.2311630249,39138,39148,10
13.082859993,80.2306594849,39148,39158,10
13.0831098557,80.230796814,39158,39168,10
13.0831604004,80.2313995361,39168,39178,10
13.0832195282,80.2322387695,39178,39188,10
13.0833501816,80.2329025269,39188,39198,10
13.0834598541,80.2334136963,39198,39208,10
13.0835399628,80.2337265015,39208,39218,10
13.0839195251,80.2338867188,39218,39228,10
13.0840501785,80.2339324951,39228,39238,10
13.0840997696,80.2339477539,39238,39248,10
13.0844497681,80.2340393066,39248,39258,10
13.0849399567,80.234161377,39258,39269,11
13.0854997635,80.2342605591,39269,39279,10
13.0858402252,80.2343597412,39279,39289,10
13.0863895416,80.2344665527,39289,39299,10
13.0869703293,80.2345428467,39299,39309,10
13.0876197815,80.2344970703,39309,39319,10
13.0879497528,80.2339172363,39319,39329,10
13.0880899429,80.2330703735,39329,39339,10
13.0882997513,80.2322311401,39339,39349,10
13.0885000229,80.2314910889,39349,39359,10
13.0886697769,80.2310180664,39359,39369,10
13.0888700485,80.2305526733,39369,39379,10
13.0888996124,80.2304992676,39379,39390,11
13.0889997482,80.2303390503,39390,39400,10
13.0892601013,80.2298126221,39400,39410,10
13.0897798538,80.2290802002,39410,39420,10
13.0905399323,80.2282562256,39420,39430,10
13.0912399292,80.2275238037,39430,39440,10
13.091460228,80.2272415161,39440,39450,10
13.0915699005,80.227142334,39450,39460,10
13.0919303894,80.2267837524,39460,39470,10
13.0924596786,80.2261810303,39470,39480,10
13.0932397842,80.2254486084,39480,39490,10
13.0936403275,80.2249679565,39490,39500,10
13.0941295624,80.2244033813,39500,39511,11
13.0948200226,80.2234573364,39511,39521,10
13.095290184,80.2224273682,39521,39531,10
13.0956897736,80.2212982178,39531,39541,10
13.0960302353,80.2203979492,39541,39551,10
13.0963401794,80.2194900513,39551,39561,10
13.0965595245,80.2188720703,39561,39571,10
13.0967998505,80.2181015015,39571,39581,10
13.0970096588,80.2174682617,39581,39591,10
13.0972003937,80.2169189453,39591,39601,10
13.0972499847,80.2168121338,39601,39611,10
13.0974397659,80.2163085938,39611,39621,10
13.0977802277,80.2155380249,39621,39692,71
13.0977802277,80.2155380249,39692,39702,10
13.0979404449,80.2151794434,39702,39712,10
13.098110199,80.21484375,39712,39783,71
13.098110199,80.21484375,39783,39793,10
13.0982599258,80.21459198,39793,39803,10
13.0984697342,80.2141036987,39803,39883,80
13.0984697342,80.2141036987,39883,39894,11
13.0985898972,80.2139892578,39894,39904,10
13.0990104675,80.2141723633,39904,39914,10
13.0994796753,80.214302063,39914,39924,10
13.1002197266,80.2145004272,39924,39954,30
13.1002197266,80.2145004272,39954,39964,10
13.1004695892,80.2145767212,39964,39994,30
13.1004695892,80.2145767212,39994,40005,11
13.1006002426,80.2146606445,40005,40015,10
13.1004695892,80.2150497437,40015,40025,10
13.1002101898,80.2156219482,40025,40035,10
13.1000299454,80.2160263062,40035,40045,10
13.1000299454,80.2160415649,40045,40055,10
13.0999002457,80.2159194946,40055,40065,10
13.1000299454,80.2155838013,40065,40075,10
13.1002998352,80.2148971558,40075,40589,514
13.1002998352,80.2148971558,40589,40599,10
13.1002197266,80.2146835327,40599,40609,10
13.1000003815,80.2145080566,40609,40619,10
13.0997104645,80.2144165039,40619,40629,10
13.099149704,80.2142562866,40629,40640,11
13.0986795425,80.2140808105,40640,40670,30
13.0986795425,80.2140808105,40670,40680,10
13.0984601974,80.2141036987,40680,40690,10
13.0982198715,80.214630127,40690,40700,10
13.0979099274,80.2153701782,40700,40710,10
13.0975704193,80.2161712646,40710,40720,10
13.0973596573,80.2167434692,40720,40730,10
13.0973300934,80.2168121338,40730,40740,10
13.0972499847,80.217010498,40740,40750,10
13.0970497131,80.2175216675,40750,40760,10
13.0968103409,80.2182006836,40760,40771,11
13.096540451,80.2190093994,40771,40781,10
13.0962495804,80.2198562622,40781,40791,10
13.0959501266,80.2207183838,40791,40801,10
13.0957298279,80.2213821411,40801,40811,10
13.0954904556,80.2220993042,40811,40821,10
13.0953903198,80.2223815918,40821,40831,10
13.0953502655,80.2224197388,40831,40841,10
13.0952100754,80.2227783203,40841,40851,10
13.0949401855,80.2233581543,40851,40861,10
13.0944900513,80.2240524292,40861,40871,10
13.0939702988,80.2247161865,40871,40888,17
13.0931997299,80.2255630493,40888,40899,11
13.0927000046,80.2260818481,40899,40910,11
13.0922899246,80.2264709473,40910,40920,10
13.0917596817,80.2269973755,40920,40930,10
13.091340065,80.2274780273,40930,40940,10
13.0911903381,80.2276306152,40940,40950,10
13.0911502838,80.2276535034,40950,40960,10
13.0908699036,80.2279586792,40960,40970,10
13.0904102325,80.2284622192,40970,40979,9
13.0899095535,80.2289886475,40979,40990,11
13.0893497467,80.2297515869,40990,41000,10
13.0891399384,80.230178833,41000,41010,10
13.0888299942,80.2309036255,41010,41041,31
13.0888299942,80.2309036255,41041,41051,10
13.0887098312,80.2311325073,41051,41061,10
13.0885400772,80.2315673828,41061,41071,10
13.0882997513,80.2322769165,41071,41081,10
13.0880804062,80.2331466675,41081,41091,10
13.0879898071,80.2340011597,41091,41101,10
13.0876598358,80.2345581055,41101,41111,10
13.086979866,80.2345428467,41111,41121,10
13.0864601135,80.2344970703,41121,41131,10
13.0861501694,80.2344207764,41131,41142,11
13.0860204697,80.234413147,41142,41152,10
13.0856599808,80.2343215942,41152,41162,10
13.085149765,80.2342071533,41162,41172,10
13.0846099854,80.2340774536,41172,41182,10
13.0840702057,80.2339477539,41182,41192,10
13.0834598541,80.2338485718,41192,41202,10
13.083029747,80.2338180542,41202,41212,10
13.0826597214,80.2337493896,41212,41222,10
13.0823497772,80.2336883545,41222,41232,10
13.0823297501,80.2336807251,41232,41242,10
13.0822095871,80.2336273193,41242,41252,10
13.0818004608,80.2335891724,41252,41263,11
13.0811004639,80.233581543,41263,41273,10
13.0805101395,80.233543396,41273,41283,10
13.0801696777,80.2335205078,41283,41293,10
13.0795698166,80.2334976196,41293,41313,20
13.0793800354,80.2334823608,41313,41322,9
13.0793800354,80.2334823608,41322,41333,11
13.0788698196,80.2335128784,41333,41343,10
13.0781497955,80.233581543,41343,41353,10
13.0773096085,80.2336502075,41353,41363,10
13.0766000748,80.2337417603,41363,41373,10
13.0761604309,80.2338180542,41373,41383,10
13.0760803223,80.2337417603,41383,41394,11
13.0758800507,80.2338790894,41394,41404,10
13.0758800507,80.2338867188,41404,41414,10
13.075920105,80.2342910767,41414,41424,10
13.0760402679,80.2348709106,41424,41434,10
13.0761804581,80.235496521,41434,41444,10
13.0762701035,80.236038208,41444,41454,10
13.0763502121,80.2366027832,41454,41464,10
13.0764398575,80.2369613647,41464,41473,9
13.0765199661,80.2372207642,41473,41545,72
13.0765199661,80.2372207642,41545,41555,10
13.0766296387,80.2376403809,41555,41565,10
13.0766897202,80.23802948,41565,41575,10
13.0768098831,80.2386779785,41575,41585,10
13.0769901276,80.2394104004,41585,41595,10
13.0771503448,80.2400817871,41595,41611,16
13.0774002075,80.2411193848,41611,41623,12
13.0775403976,80.241859436,41623,41633,10
13.0776901245,80.2426681519,41633,41643,10
13.0778102875,80.243560791,41643,41654,11
13.0777797699,80.2442779541,41654,41664,10
13.0778598785,80.2447891235,41664,41674,10
13.07791996,80.245552063,41674,41682,8
13.0779800415,80.2462615967,41682,41694,12
13.078209877,80.2474594116,41694,41702,8
13.0783596039,80.2481994629,41702,41714,12
13.0785703659,80.2490234375,41714,41725,11
13.0787000656,80.2497787476,41725,41735,10
13.0784902573,80.2505569458,41735,41745,10
13.0785398483,80.2512893677,41745,41755,10
13.0784196854,80.2516174316,41755,41766,11
13.0778398514,80.2517471313,41766,41776,10
13.0771198273,80.2518997192,41776,41786,10
13.0763597488,80.2520065308,41786,41796,10
13.0755395889,80.2521896362,41796,41805,9
13.0749101639,80.2522201538,41805,41814,9
13.0743598938,80.252243042,41814,41826,12
13.0737104416,80.2524337769,41826,41836,10
13.07310009,80.2524490356,41836,41846,10
13.0725498199,80.2523269653,41846,41856,10
13.0722198486,80.2519989014,41856,41866,10
13.0720996857,80.2513198853,41866,41876,10
13.0719203949,80.2506408691,41876,41886,10
13.0717000961,80.249786377,41886,41897,11
13.0714998245,80.248588562,41897,41907,10
13.0711803436,80.2475967407,41907,41917,10
13.0707397461,80.2466583252,41917,41927,10
13.0702495575,80.2456130981,41927,41937,10
13.069849968,80.2446365356,41937,41947,10
13.0696296692,80.244102478,41947,41957,10
13.0693998337,80.2434997559,41957,41977,20
13.0693998337,80.2434997559,41977,41987,10
13.0693798065,80.2433319092,41987,41997,10
13.0692596436,80.2428588867,41997,42007,10
13.0690402985,80.2425537109,42007,42018,11
13.0684204102,80.2426300049,42018,42028,10
13.0676898956,80.2428512573,42028,42038,10
13.067029953,80.2431182861,42038,42048,10
13.0664901733,80.243347168,42048,42058,10
13.0661296844,80.2437973022,42058,42068,10
13.0661897659,80.2445831299,42068,42078,10
13.0663499832,80.2453689575,42078,42088,10
13.0668201447,80.2460327148,42088,42098,10
13.0676898956,80.2464370728,42098,42118,20
13.0676898956,80.2464370728,42118,42128,10
13.0677995682,80.2465286255,42128,42138,10
13.0678796768,80.2466430664,42138,42149,11
13.0679597855,80.2471923828,42149,42169,20
13.0679597855,80.2471923828,42169,42179,10
13.0679197311,80.2474136353,42179,42189,10
13.0678596497,80.2477035522,42189,42249,60
13.0678596497,80.2477035522,42249,42259,10
13.067609787,80.2479019165,42259,42300,41
13.067609787,80.2479019165,42300,42310,10
13.0673398972,80.2478790283,42310,42320,10
13.0671596527,80.2478637695,42320,42330,10
13.0669698715,80.2478866577,42330,42340,10
13.0667295456,80.2478713989,42340,42350,10
13.0665197372,80.2478713989,42350,42360,10
13.066160202,80.2478485107,42360,42370,10
13.0655002594,80.2477798462,42370,42380,10
13.0646896362,80.2477416992,42380,42390,10
13.0638799667,80.2476577759,42390,42401,11
13.0630903244,80.2476425171,42401,42411,10
13.0624504089,80.2476119995,42411,42421,10
13.061750412,80.247543335,42421,42431,10
13.061340332,80.2471923828,42431,42441,10
13.0614299774,80.2469100952,42441,42451,10
13.0617704391,80.2464599609,42451,42461,10
13.0619697571,80.2456893921,42461,42471,10
13.0625095367,80.2450180054,42471,42481,10
13.0629701614,80.2446670532,42481,42491,10
13.0632295609,80.2443008423,42491,42501,10
13.0632400513,80.2442932129,42501,42511,10
13.0632801056,80.2442169189,42511,42527,16
13.0635099411,80.2437210083,42527,42540,13
13.0631303787,80.243560791,42540,42550,10
13.0626602173,80.2434234619,42550,42559,9
13.062210083,80.243309021,42559,42571,12
13.0618600845,80.2432479858,42571,42581,10
13.0615596771,80.2431869507,42581,42591,10
13.0614595413,80.2431716919,42591,42601,10
13.061249733,80.2431182861,42601,42610,9
13.0608701706,80.2429962158,42610,42621,11
13.0601902008,80.242729187,42621,42631,10
13.059709549,80.2425994873,42631,42642,11
13.0593595505,80.2425384521,42642,42653,11
13.0588502884,80.2426223755,42653,42663,10
13.0588302612,80.2426223755,42663,42673,10
13.0587701797,80.2426223755,42673,42683,10
13.0584096909,80.2426834106,42683,42693,10
13.057849884,80.2427825928,42693,42703,10
13.0572004318,80.2427902222,42703,42713,10
13.0568304062,80.2426986694,42713,42723,10
13.0563402176,80.2425003052,42723,42733,10
13.0556898117,80.2422637939,42733,42743,10
13.0550203323,80.2423171997,42743,42752,9
13.0544300079,80.2423171997,42752,42764,12
13.053899765,80.2422485352,42764,42773,9
13.0537900925,80.2422103882,42773,42784,11
13.0535497665,80.2421035767,42784,42844,60
13.0535497665,80.2421035767,42844,42854,10
13.0533800125,80.2420425415,42854,42864,10
13.0529499054,80.241859436,42864,42874,10
13.0524301529,80.2414703369,42874,42884,10
13.0521602631,80.241027832,42884,42894,10
13.0516901016,80.2407302856,42894,42915,21
13.0516901016,80.2407302856,42915,42925,10
13.0515203476,80.2406463623,42925,42945,20
13.0515203476,80.2406463623,42945,42955,10
13.0511102676,80.2405776978,42955,43005,50
13.0507297516,80.2405014038,43005,43086,81
13.0507297516,80.2405014038,43086,43096,10
13.0503196716,80.2404174805,43096,43106,10
13.0501298904,80.2403717041,43106,43116,10
13.0499401093,80.2403182983,43116,43126,10
13.0495996475,80.2402114868,43126,43136,10
13.0491399765,80.2401199341,43136,43146,10
13.0484304428,80.239982605,43146,43157,11
13.0478096008,80.2398605347,43157,43167,10
13.0472097397,80.2397613525,43167,43177,10
13.0467195511,80.2396469116,43177,43187,10
13.0463104248,80.2395401001,43187,43197,10
13.0463399887,80.2392196655,43197,43207,10
13.0464601517,80.2387237549,43207,43217,10
13.0465602875,80.2383422852,43217,43227,10
13.0466499329,80.237953186,43227,43237,10
13.0467700958,80.2374267578,43237,43247,10
13.0468997955,80.2368392944,43247,43257,10
13.0469999313,80.2363128662,43257,43267,10
13.0470695496,80.2360305786,43267,43278,11
13.0471096039,80.2358016968,43278,43288,10
13.0471601486,80.2353820801,43288,43298,10
13.0472602844,80.2345962524,43298,43308,10
13.0474004745,80.2337799072,43308,43318,10
13.0474100113,80.2331695557,43318,43328,10
13.0469999313,80.2330322266,43328,43338,10
13.0462198257,80.2329025269,43338,43348,10
13.0457601547,80.2327804565,43348,43358,10
13.0457401276,80.2327804565,43358,43368,10
13.0454301834,80.2326507568,43368,43378,10
13.0453996658,80.2326431274,43378,43388,10
13.0450496674,80.2325668335,43388,43398,10
13.0444803238,80.2324676514,43398,43409,11
13.0437202454,80.2323684692,43409,43419,10
13.0430402756,80.2323303223,43419,43429,10
13.04226017,80.2322998047,43429,43439,10
13.0414400101,80.2321472168,43439,43449,10
13.0405302048,80.2318878174,43449,43459,10
13.0395803452,80.231590271,43459,43469,10
13.0386600494,80.2313537598,43469,43479,10
13.037730217,80.2310562134,43479,43489,10
13.0370798111,80.2308578491,43489,43499,10
13.0368404388,80.230796814,43499,43509,10
13.0363397598,80.2306213379,43509,43519,10
13.0353899002,80.2303314209,43519,43628,109
13.0353899002,80.2303314209,43628,43638,10
13.035200119,80.2302017212,43638,43649,11
13.0348300934,80.2302474976,43649,43658,9
13.0344295502,80.2303771973,43658,43669,11
13.0337200165,80.2304382324,43669,43689,20
13.0337200165,80.2304382324,43689,43699,10
13.0333299637,80.2304611206,43699,43709,10
13.0326099396,80.2305603027,43709,43719,10
13.0317697525,80.2306213379,43719,43729,10
13.0310096741,80.2306594849,43729,43739,10
13.0304899216,80.2307128906,43739,43749,10
13.0301303864,80.2307815552,43749,43759,10
13.0299196243,80.230796814,43759,43769,10
13.0297603607,80.2308425903,43769,43779,10
13.0293397903,80.2308578491,43779,43789,10
13.0288095474,80.2309188843,43789,43799,10
13.028169632,80.2310028076,43799,43810,11
13.027759552,80.2311477661,43810,43820,10
13.0277299881,80.2316818237,43820,43830,10
13.0278100967,80.2323379517,43830,43840,10
13.027879715,80.2327880859,43840,43850,10
13.0273599625,80.2329177856,43850,43860,10
13.027009964,80.233001709,43860,43870,10
13.0265398026,80.2329177856,43870,43880,10
13.0262899399,80.2323379517,43880,43890,10
13.0261201859,80.2317810059,43890,43900,10
13.0260400772,80.2315597534,43900,43911,11
13.0258998871,80.2310714722,43911,43921,10
13.0255804062,80.2303619385,43921,43931,10
13.0250597,80.2295837402,43931,43941,10
13.0246696472,80.2291412354,43941,43951,10
13.0246400833,80.2291030884,43951,43961,10
13.0245599747,80.2289962769,43961,43971,10
13.0242795944,80.2286224365,43971,43981,10
13.0239696503,80.228302002,43981,43991,10
13.0239496231,80.2282409668,43991,44001,10
13.0236902237,80.2279205322,44001,44011,10
13.0232696533,80.2274932861,44011,44021,10
13.0227203369,80.2270202637,44021,44031,10
13.0220003128,80.2264328003,44031,44041,10
13.0213403702,80.2258987427,44041,44052,11
13.0205898285,80.2253265381,44052,44062,10
13.0198402405,80.2247924805,44062,44078,16
13.0182504654,80.2247390747,44078,44090,12
13.0171203613,80.2252120972,44090,44098,8
13.0167102814,80.225402832,44098,44110,12
13.0164299011,80.2255096436,44110,44120,10
13.0160703659,80.2256011963,44120,44130,10
13.0154895782,80.2257995605,44130,44140,10
13.0146999359,80.2260971069,44140,44150,10
13.014289856,80.2262878418,44150,44160,10
13.0142402649,80.2263183594,44160,44170,10
13.0138597488,80.2264633179,44170,44181,11
13.0130996704,80.2267532349,44181,44191,10
13.0123596191,80.2270278931,44191,44201,10
13.0114498138,80.2273712158,44201,44211,10
13.0103702545,80.2277984619,44211,44221,10
13.0093202591,80.2283172607,44221,44231,10
13.0089998245,80.229309082,44231,44241,10
13.008769989,80.23046875,44241,44250,9
13.0085697174,80.2315597534,44250,44260,10
