13.0986700058,80.2407608032,16,1883,1867
13.0083703995,80.2326507568,44260,44271,11
13.0082902908,80.2333297729,44271,44282,11
13.0082902908,80.2333602905,44282,44291,9
13.0082502365,80.2334899902,44291,44302,11
13.0081195831,80.2338409424,44302,44312,10
13.0080299377,80.2342834473,44312,44322,10
13.0079803467,80.2344894409,44322,44332,10
13.0079097748,80.2348403931,44332,44342,10
13.0077800751,80.2354736328,44342,44352,10
13.0076599121,80.2359924316,44352,44362,10
13.0076599121,80.236038208,44362,44372,10
13.0076503754,80.2361526489,44372,44382,10
13.0075502396,80.2366027832,44382,44392,10
13.0074796677,80.2370605469,44392,44402,10
13.0074596405,80.237121582,44402,44412,10
13.007399559,80.2374191284,44412,44443,31
13.007399559,80.2374191284,44443,44453,10
13.007349968,80.2376403809,44453,44463,10
13.0073003769,80.2378768921,44463,44473,10
13.0072603226,80.2380371094,44473,44483,10
13.0072002411,80.2383422852,44483,44513,30
13.0072002411,80.2383422852,44513,44523,10
13.0072097778,80.2384872437,44523,44533,10
13.0071201324,80.2388687134,44533,44543,10
13.0070199966,80.2394104004,44543,44554,11
13.0068798065,80.2400588989,44554,44614,60
13.0068798065,80.2400588989,44614,44624,10
13.0068902969,80.2401809692,44624,44634,10
13.0068502426,80.2405471802,44634,44644,10
13.0068101883,80.2407836914,44644,44654,10
13.0067396164,80.2410736084,44654,44664,10
13.0066795349,80.2417602539,44664,44675,11
13.0066699982,80.2425231934,44675,44685,10
13.0066900253,80.2427902222,44685,44695,10
13.006649971,80.2430419922,44695,44705,10
13.0066404343,80.2434387207,44705,44715,10
13.0065803528,80.2439422607,44715,44725,10
13.0065402985,80.2444000244,44725,44735,10
13.0065402985,80.2444381714,44735,44745,10
13.0065202713,80.2446289063,44745,44755,10
13.006529808,80.2446594238,44755,44765,10
13.0065498352,80.2449417114,44765,44775,10
13.0065498352,80.2454528809,44775,44785,10
13.0066404343,80.2460784912,44785,44795,10
13.0066995621,80.2467422485,44795,44806,11
13.0066995621,80.2473602295,44806,44816,10
13.0066900253,80.2481384277,44816,44826,10
13.0067501068,80.2489929199,44826,44836,10
13.0068302155,80.2495880127,44836,44846,10
13.0068101883,80.2496414185,44846,44856,10
13.0068101883,80.2498626709,44856,44866,10
13.0067796707,80.2504425049,44866,44876,10
13.0067195892,80.2514724731,44876,44927,51
13.0067195892,80.2514724731,44927,44937,10
13.0067100525,80.2517929077,44937,44947,10
13.0065603256,80.2523498535,44947,44957,10
13.0065097809,80.2531967163,44957,44967,10
13.0065002441,80.2541503906,44967,44977,10
13.0065803528,80.2548980713,44977,44987,10
13.0065898895,80.2550506592,44987,44997,10
13.0065803528,80.2551803589,44997,45007,10
13.0065402985,80.2556762695,45007,45017,10
13.0065498352,80.2563705444,45017,45027,10
13.0066099167,80.2572402954,45027,45098,71
13.0066099167,80.2572402954,45098,45108,10
13.0066995621,80.2574386597,45108,45118,10
13.0062398911,80.2574691772,45118,45128,10
13.0056295395,80.2573623657,45128,45138,10
13.004940033,80.2572174072,45138,45148,10
13.0041503906,80.2570419312,45148,45158,10
13.0036096573,80.2569503784,45158,45178,20
13.0036096573,80.2569503784,45178,45189,11
13.0034399033,80.2568664551,45189,45199,10
13.0030603409,80.2567977905,45199,45209,10
13.002579689,80.2567214966,45209,45219,10
13.0022802353,80.2566680908,45219,45279,60
13.0022802353,80.2566680908,45279,45289,10
13.0020799637,80.2566680908,45289,45300,11
13.0014200211,80.2565917969,45300,45310,10
13.0003900528,80.2564315796,45310,45330,20
13.0003900528,80.2564315796,45330,45340,10
13.0002403259,80.2563934326,45340,45350,10
13.0000200272,80.2563400269,45350,45360,10
12.9995002747,80.2562408447,45360,45370,10
12.9991598129,80.256149292,45370,45380,10
12.9989404678,80.2560806274,45380,45390,10
12.99862957,80.2560424805,45390,45400,10
12.9982204437,80.2559967041,45400,45410,10
12.9978103638,80.2559280396,45410,45427,17
12.9974298477,80.2559509277,45427,45439,12
12.9971199036,80.2559661865,45439,45449,10
12.9969797134,80.2560806274,45449,45459,10
12.9968395233,80.2564697266,45459,45469,10
12.9967803955,80.2568969727,45469,45489,20
12.9967803955,80.2568969727,45489,45499,10
12.9967899323,80.2570877075,45499,45509,10
12.9967298508,80.2576293945,45509,45519,10
12.9966201782,80.2583465576,45519,45529,10
12.9965200424,80.2589263916,45529,45539,10
12.996430397,80.2594223022,45539,45550,11
12.9963998795,80.2599411011,45550,45561,11
12.9963502884,80.2608184814,45561,45571,10
12.9962797165,80.2615814209,45571,45581,10
12.9961395264,80.2623977661,45581,45601,20
12.9961395264,80.2623977661,45601,45611,10
12.9961500168,80.2624969482,45611,45621,10
12.9960603714,80.2629470825,45621,45631,10
12.9960298538,80.2637329102,45631,45641,10
12.9959497452,80.2645568848,45641,45651,10
12.9958896637,80.2651977539,45651,45661,10
12.9958200455,80.2658233643,45661,45671,10
12.9958200455,80.2659835815,45671,45681,10
12.995759964,80.2664718628,45681,45692,11
12.9956998825,80.2672576904,45692,45702,10
12.9961500168,80.2676773071,45702,45732,30
12.9961500168,80.2676773071,45732,45742,10
12.9964399338,80.2678375244,45742,45752,10
12.9969501495,80.2677230835,45752,45762,10
12.9976301193,80.2675323486,45762,45778,16
12.9988203049,80.2671890259,45778,45790,12
12.9996404648,80.2668991089,45790,45800,10
13.0000600815,80.2666015625,45800,45821,21
13.0000600815,80.2666015625,45821,45831,10
13.0001602173,80.2664337158,45831,45841,10
13.0002098083,80.2659988403,45841,45851,10
13.0003204346,80.2657699585,45851,45861,10
13.0003204346,80.265953064,45861,45871,10
13.0002698898,80.2664031982,45871,46113,242
13.0002698898,80.2664031982,46113,46123,10
13.0003404617,80.2666015625,46123,46133,10
13.0002803802,80.2667694092,46133,46143,10
13.0000801086,80.2668991089,46143,46153,10
12.9995498657,80.267036438,46153,46163,10
12.9988498688,80.2672195435,46163,46173,10
12.9980697632,80.2674407959,46173,46184,11
12.9971399307,80.2676773071,46184,46194,10
12.9962997437,80.2677612305,46194,46204,10
12.9958000183,80.2677001953,46204,46214,10
12.9957895279,80.2673873901,46214,46234,20
12.9957895279,80.2673873901,46234,46244,10
12.9957895279,80.2671203613,46244,46254,10
12.9958000183,80.2665328979,46254,46264,10
12.9959201813,80.2656784058,46264,46274,10
12.9959897995,80.2647628784,46274,46284,10
12.9961004257,80.2639389038,46284,46294,10
12.9961500168,80.2633972168,46294,46304,10
12.9961996078,80.2630310059,46304,46314,10
12.9962301254,80.2626495361,46314,46325,11
12.9962396622,80.2625808716,46325,46335,10
12.9962596893,80.26222229,46335,46345,10
12.9963302612,80.2618331909,46345,46355,10
12.9963798523,80.2612304688,46355,46365,10
12.9964599609,80.2608566284,46365,46375,10
12.9965200424,80.2602920532,46375,46385,10
12.9965801239,80.2597427368,46385,46395,10
12.9965801239,80.2593307495,46395,46405,10
12.9965696335,80.2591400146,46405,46415,10
12.9966497421,80.2586517334,46415,46425,10
12.9967002869,80.2579803467,46425,46436,11
12.9967803955,80.2573623657,46436,46446,10
12.9968395233,80.2570877075,46446,46456,10
12.9968700409,80.2566070557,46456,46506,50
12.9968700409,80.2566070557,46506,46516,10
12.9968996048,80.256439209,46516,46526,10
12.9968595505,80.2561416626,46526,46597,71
12.9968595505,80.2561416626,46597,46607,10
12.9969100952,80.2560195923,46607,46614,7
12.9970197678,80.2557983398,46614,46627,13
12.9975996017,80.2558288574,46627,46637,10
12.9980201721,80.2558898926,46637,46647,10
12.9988298416,80.2559967041,46647,46667,20
12.9988298416,80.2559967041,46667,46677,10
12.9989500046,80.2560195923,46677,46687,10
12.9993696213,80.2561187744,46687,46698,11
12.9999799728,80.2562332153,46698,46708,10
13.0005397797,80.2563095093,46708,46717,9
13.0008201599,80.256362915,46717,46758,41
13.0008201599,80.256362915,46758,46768,10
13.001159668,80.2565231323,46768,46778,10
13.0015096664,80.2565536499,46778,46788,10
13.0020999908,80.2566223145,46788,46798,10
13.0026397705,80.2566986084,46798,46808,10
13.0032701492,80.2568130493,46808,46818,10
13.0040597916,80.2569580078,46818,46829,11
13.0048303604,80.2571563721,46829,46839,10
13.0054998398,80.2572402954,46839,46849,10
13.005900383,80.2572631836,46849,46859,10
13.0061998367,80.2573394775,46859,46869,10
13.0065002441,80.2572784424,46869,46879,10
13.0065097809,80.2567901611,46879,46889,10
13.0065202713,80.2559585571,46889,46899,10
13.0065698624,80.255279541,46899,46909,10
13.0066204071,80.2546386719,46909,46919,10
13.0065803528,80.2539978027,46919,46929,10
13.0066003799,80.2532501221,46929,46939,10
13.0065898895,80.2531890869,46939,46949,10
13.0065603256,80.2531433105,46949,46960,11
13.0065803528,80.2526397705,46960,46970,10
13.0066795349,80.2518615723,46970,46980,10
13.0068101883,80.250869751,46980,46990,10
13.0067996979,80.2499389648,46990,47000,10
13.0068397522,80.2495803833,47000,47010,10
13.0068302155,80.2491607666,47010,47020,10
13.0067796707,80.2486801147,47020,47030,10
13.0067300797,80.2483673096,47030,47040,10
13.0066900253,80.2479934692,47040,47050,10
13.0066699982,80.2475585938,47050,47121,71
13.0066699982,80.2475585938,47121,47131,10
13.0066604614,80.2472991943,47131,47141,10
13.0066299438,80.2467422485,47141,47151,10
13.0066003799,80.2465362549,47151,47161,10
13.0066404343,80.246421814,47161,47171,10
13.006649971,80.2459335327,47171,47181,10
13.006649971,80.2452392578,47181,47191,10
13.0066404343,80.2445907593,47191,47201,10
13.0066299438,80.2441177368,47201,47212,11
13.0066204071,80.2438583374,47212,47222,10
13.0066204071,80.2434005737,47222,47232,10
13.0065898895,80.2426986694,47232,47242,10
13.0065803528,80.2418289185,47242,47252,10
13.0066299438,80.2410736084,47252,47262,10
13.0066795349,80.2407302856,47262,47272,10
13.0067195892,80.2405166626,47272,47282,10
13.0067901611,80.2401428223,47282,47292,10
13.0068998337,80.2394485474,47292,47302,10
13.0071001053,80.2385482788,47302,47312,10
13.0073404312,80.2375564575,47312,47323,11
13.0074300766,80.2368164063,47323,47333,10
13.0074396133,80.2367706299,47333,47343,10
13.007519722,80.2365570068,47343,47353,10
13.0076398849,80.2360534668,47353,47363,10
13.0078001022,80.2352828979,47363,47373,10
13.0079898834,80.2343902588,47373,47383,10
13.0081996918,80.2333602905,47383,47393,10
13.0084199905,80.2321777344,47393,47403,10
13.008649826,80.2309799194,47403,47413,10
13.0088701248,80.2297668457,47413,47423,10
13.0090999603,80.2285919189,47423,47433,10
13.0094900131,80.2275085449,47433,47442,9
13.0099096298,80.2265701294,47442,47453,11
13.0103702545,80.2256011963,47453,47464,11
13.010720253,80.2248306274,47464,47474,10
13.0109701157,80.2242202759,47474,47484,10
13.0112400055,80.223487854,47484,47494,10
13.0115203857,80.2227630615,47494,47504,10
13.011759758,80.2219696045,47504,47514,10
13.0120897293,80.2213973999,47514,47524,10
13.0124197006,80.2215805054,47524,47534,10
13.0127801895,80.2220916748,47534,47544,10
13.013299942,80.2227096558,47544,47554,10
13.013879776,80.2233886719,47554,47564,10
13.0142498016,80.2238769531,47564,47575,11
13.0146999359,80.2243881226,47575,47585,10
13.0148601532,80.2245025635,47585,47595,10
13.0150995255,80.2247314453,47595,47604,9
13.0154104233,80.224937439,47604,47615,11
13.0154399872,80.2249679565,47615,47625,10
13.0155200958,80.2250213623,47625,47635,10
13.0158996582,80.2252502441,47635,47645,10
13.0166797638,80.2251968384,47645,47655,10
13.0176200867,80.2248382568,47655,47665,10
13.0186100006,80.2244491577,47665,47675,10
13.0193796158,80.2243423462,47675,47685,10
13.0195102692,80.2243728638,47685,47695,10
13.019659996,80.2244873047,47695,47705,10
13.0200004578,80.2247619629,47705,47716,11
13.0206203461,80.225189209,47716,47726,10
13.0211801529,80.2256164551,47726,47736,10
13.0218896866,80.2261199951,47736,47756,20
13.0218896866,80.2261199951,47756,47766,10
13.0221099854,80.2263183594,47766,47782,16
13.0228996277,80.2270202637,47782,47794,12
13.0236101151,80.2276763916,47794,47804,10
13.0240001678,80.2280197144,47804,47814,10
13.0242004395,80.2282485962,47814,47824,10
13.0244197845,80.2285766602,47824,47834,10
13.0246696472,80.2289810181,47834,47845,11
13.0249996185,80.2294387817,47845,47854,9
13.0253896713,80.229927063,47854,47865,11
13.0257902145,80.2305374146,47865,47875,10
13.0258398056,80.2306671143,47875,47885,10
13.0258903503,80.2308273315,47885,47895,10
13.0259599686,80.2312011719,47895,47905,10
13.0262403488,80.2312469482,47905,47915,10
13.0268697739,80.231086731,47915,47925,10
13.0274496078,80.2309570313,47925,47935,10
13.0278396606,80.2309417725,47935,47945,10
13.028380394,80.2308883667,47945,47955,10
13.0285797119,80.2308578491,47955,47966,11
13.0288000107,80.2308502197,47966,47976,10
13.0288696289,80.2308578491,47976,47986,10
13.0292301178,80.2308120728,47986,47996,10
13.0296401978,80.230758667,47996,48006,10
13.0300397873,80.230682373,48006,48016,10
13.0304498672,80.2306594849,48016,48026,10
13.03083992,80.2306289673,48026,48036,10
13.0314903259,80.2305908203,48036,48046,10
13.0320596695,80.2305297852,48046,48055,9
13.0327596664,80.2304916382,48055,48066,11
13.033539772,80.2304000854,48066,48076,10
13.0341997147,80.2303466797,48076,48147,71
13.0344696045,80.2303237915,48147,48167,20
13.0346498489,80.2303009033,48167,48217,50
13.0348901749,80.2303390503,48217,48238,21
13.0348901749,80.2303390503,48238,48248,10
13.0349302292,80.230758667,48248,48258,10
13.0348396301,80.2312316895,48258,48268,10
13.0347795486,80.2318115234,48268,48278,10
13.0346803665,80.2322463989,48278,48288,10
13.0346498489,80.2328033447,48288,48298,10
13.0345697403,80.2331695557,48298,48308,10
13.0345201492,80.2334823608,48308,48318,10
13.0344495773,80.2340011597,48318,48328,10
13.034330368,80.2347183228,48328,48338,10
13.0342998505,80.2355422974,48338,48349,11
13.0341997147,80.2364578247,48349,48359,10
13.0342197418,80.2371826172,48359,48419,60
13.0342197418,80.2371826172,48419,48429,10
13.0342798233,80.2374191284,48429,48439,10
13.0343999863,80.2376327515,48439,48455,16
13.0347003937,80.2381134033,48455,48467,12
13.0351200104,80.2387619019,48467,48478,11
13.0354604721,80.2393035889,48478,48488,10
13.0360298157,80.239402771,48488,48498,10
13.0366802216,80.2394638062,48498,48508,10
13.0373697281,80.2395324707,48508,48518,10
13.0378799438,80.2396011353,48518,48528,10
13.0383901596,80.2396469116,48528,48538,10
13.0389499664,80.2397079468,48538,48548,10
13.0394001007,80.2397766113,48548,48558,10
13.0396995544,80.2398376465,48558,48568,10
13.0401000977,80.2398986816,48568,48586,18
13.0401000977,80.2398986816,48586,48598,12
13.0402803421,80.2400131226,48598,48609,11
13.0403699875,80.2401199341,48609,48619,10
13.0403795242,80.240447998,48619,48629,10
13.0408201218,80.2405166626,48629,48639,10
13.0410404205,80.240562439,48639,48648,9
13.0412397385,80.2405700684,48648,48659,11
13.0417995453,80.2406311035,48659,48669,10
13.0424604416,80.2407302856,48669,48679,10
13.0431804657,80.2408370972,48679,48687,8
13.0437498093,80.2409210205,48687,48698,11
13.0443401337,80.2406768799,48698,48729,31
13.0443401337,80.2406768799,48729,48740,11
13.0446395874,80.2406082153,48740,48750,10
13.0448598862,80.2403488159,48750,48760,10
13.0453500748,80.2399978638,48760,48770,10
13.0458698273,80.239692688,48770,48780,10
13.0462598801,80.2395172119,48780,48790,10
13.046500206,80.2396011353,48790,48800,10
13.0467300415,80.2396621704,48800,48810,10
13.0472698212,80.2397689819,48810,48820,10
13.0480699539,80.2398986816,48820,48830,10
13.0488195419,80.2400970459,48830,48840,10
13.0494098663,80.240196228,48840,48850,10
13.0498199463,80.2402877808,48850,48861,11
13.0504598618,80.2404098511,48861,48871,10
13.0509700775,80.2405395508,48871,48881,10
13.0511798859,80.240562439,48881,48891,10
13.0514097214,80.2406311035,48891,48901,10
13.0520200729,80.240737915,48901,48911,10
13.0525102615,80.2412414551,48911,48921,10
13.0527095795,80.2416915894,48921,48931,10
13.0533800125,80.2419891357,48931,48941,10
13.0537996292,80.2421875,48941,48951,10
13.0539102554,80.2422103882,48951,48961,10
13.0539903641,80.2422332764,48961,48972,11
13.0544900894,80.2423095703,48972,48982,10
13.0551996231,80.2422332764,48982,48992,10
13.0559997559,80.2423324585,48992,49002,10
13.0566301346,80.2425765991,49002,49011,9
13.0569295883,80.2426605225,49011,49022,11
13.0573596954,80.2427825928,49022,49032,10
13.0577802658,80.2427597046,49032,49042,10
13.0582799911,80.2426986694,49042,49052,10
13.0588302612,80.2426071167,49052,49062,10
13.0592899323,80.2425231934,49062,49072,10
13.0597696304,80.2426376343,49072,49082,10
13.0602197647,80.242767334,49082,49093,11
13.0606298447,80.2429199219,49093,49103,10
13.0608196259,80.242980957,49103,49113,10
13.0610399246,80.2430496216,49113,49123,10
13.0613002777,80.2431106567,49123,49133,10
13.0615501404,80.2431716919,49133,49143,10
13.062040329,80.2432403564,49143,49163,20
13.062040329,80.2432403564,49163,49173,10
13.0624198914,80.2433013916,49173,49203,30
13.0624198914,80.2433013916,49203,49213,10
13.0625896454,80.243347168,49213,49223,10
13.0629396439,80.2434234619,49223,49234,11
13.0635700226,80.2435073853,49234,49244,10
13.064040184,80.2434997559,49244,49254,10
13.0646600723,80.2435379028,49254,49264,10
13.0654296875,80.2435379028,49264,49284,20
13.0654296875,80.2435379028,49284,49294,10
13.0656604767,80.2434768677,49294,49304,10
13.0660200119,80.2434692383,49304,49314,10
13.0663700104,80.2433700562,49314,49324,10
13.0668802261,80.2431716919,49324,49334,10
13.0675001144,80.2428817749,49334,49344,10
13.0682001114,80.2426681519,49344,49355,11
13.0689401627,80.242401123,49355,49365,10
13.069439888,80.2422332764,49365,49375,10
13.0699195862,80.2421722412,49375,49395,20
13.0699195862,80.2421722412,49395,49405,10
13.0700902939,80.2421112061,49405,49415,10
13.0705404282,80.2419815063,49415,49424,9
13.0710296631,80.2418136597,49424,49435,11
13.071680069,80.2414779663,49435,49445,10
13.0723400116,80.2410812378,49445,49455,10
13.0729799271,80.2407913208,49455,49465,10
13.0736398697,80.2406082153,49465,49476,11
13.0744800568,80.2404937744,49476,49486,10
13.075340271,80.2404785156,49486,49496,10
13.0762300491,80.2404785156,49496,49506,10
13.076880455,80.2406234741,49506,49576,70
13.076880455,80.2406234741,49576,49586,10
13.0770998001,80.2404785156,49586,49607,21
13.0770998001,80.2404785156,49607,49617,10
13.0771198273,80.2403793335,49617,49627,10
13.0770397186,80.2399215698,49627,49637,10
13.0768299103,80.2391662598,49637,49727,90
13.0768299103,80.2391662598,49727,49738,11
13.0767402649,80.2387466431,49738,49748,10
13.0767002106,80.2386627197,49748,49758,10
13.0766601563,80.2384796143,49758,49768,10
13.0765895844,80.2381134033,49768,49778,10
13.0764904022,80.2376022339,49778,49788,10
13.0764303207,80.2371826172,49788,49798,10
13.076499939,80.2371368408,49798,49808,10
13.0764198303,80.2367706299,49808,49818,10
13.0763196945,80.2362518311,49818,49828,10
13.0762901306,80.2361221313,49828,49838,10
13.0762195587,80.235786438,49838,49848,10
13.0761404037,80.2354125977,49848,49859,11
13.0759897232,80.2347793579,49859,49869,10
13.0758199692,80.2342376709,49869,49889,20
13.0758199692,80.2342376709,49889,49899,10
13.0757904053,80.2342224121,49899,49909,10
13.075799942,80.2339630127,49909,49919,10
13.0760002136,80.2338180542,49919,49929,10
13.0763502121,80.2338027954,49929,49939,10
13.0767402649,80.2337493896,49939,49948,9
13.0768203735,80.233757019,49948,49958,10
13.0769500732,80.2337799072,49958,49970,12
13.0775003433,80.2336883545,49970,49979,9
13.0780897141,80.2336196899,49979,49990,11
13.0788002014,80.2335586548,49990,50000,10
13.079369545,80.2335510254,50000,50010,10
13.0799102783,80.2335281372,50010,50020,10
13.0802202225,80.2335281372,50020,50030,10
13.0803403854,80.2335510254,50030,50040,10
13.0807504654,80.233543396,50040,50050,10
13.0813798904,80.2335662842,50050,50060,10
13.0818996429,80.2336120605,50060,50070,10
13.0819597244,80.2333908081,50070,50080,10
13.0819997787,80.2330169678,50080,50090,10
13.0820398331,80.232749939,50090,50100,10
13.0821304321,80.232460022,50100,50111,11
13.0823202133,80.2319107056,50111,50121,10
13.0825996399,80.2312316895,50121,50131,10
13.0827903748,80.2307434082,50131,50141,10
13.0830001831,80.2306976318,50141,50151,10
13.0831298828,80.2310562134,50151,50161,10
13.0831804276,80.2318115234,50161,50171,10
13.0832901001,80.2326431274,50171,50181,10
13.0834302902,80.2332992554,50181,50191,10
13.0835103989,80.2337036133,50191,50201,10
13.0836496353,80.2338485718,50201,50211,10
13.0840196609,80.2339401245,50211,50221,10
13.0840597153,80.2339477539,50221,50231,10
13.0843095779,80.2340316772,50231,50242,11
13.0847997665,80.2341537476,50242,50252,10
13.0854597092,80.2342910767,50252,50262,10
13.0861997604,80.2344589233,50262,50272,10
13.0870704651,80.2345428467,50272,50282,10
13.0879201889,80.2342376709,50282,50292,10
13.0880403519,80.2332992554,50292,50302,10
13.0881500244,80.2326889038,50302,50312,10
13.0882997513,80.2321166992,50312,50322,10
13.0885095596,80.2314300537,50322,50332,10
13.0887699127,80.2307662964,50332,50341,9
13.0888900757,80.2305374146,50341,50352,11
13.0889196396,80.2304611206,50352,50363,11
13.0891599655,80.2299880981,50363,50373,10
13.0895700455,80.229309082,50373,50383,10
13.0902395248,80.2285766602,50383,50393,10
13.090880394,80.2278823853,50393,50403,10
13.0912799835,80.2274398804,50403,50413,10
13.0914201736,80.2272872925,50413,50423,10
13.0916204453,80.2270965576,50423,50433,10
13.092040062,80.2267074585,50433,50443,10
13.0925397873,80.2261810303,50443,50453,10
13.0930500031,80.2256622314,50453,50463,10
13.0932397842,80.2254486084,50463,50473,10
13.0934495926,80.2252731323,50473,50484,11
13.0938796997,80.2247772217,50484,50494,10
13.0943603516,80.2241821289,50494,50504,10
13.0948801041,80.2233963013,50504,50514,10
13.095199585,80.2226791382,50514,50524,10
13.0952701569,80.2224731445,50524,50534,10
13.0953798294,80.2221984863,50534,50544,10
13.0956201553,80.2215805054,50544,50554,10
13.0958995819,80.2208404541,50554,50564,10
13.0961399078,80.2201309204,50564,50574,10
13.0962200165,80.2198791504,50574,50584,10
13.0962600708,80.2197875977,50584,50593,9
13.0964097977,80.2193908691,50593,50603,10
13.0965900421,80.2188720703,50603,50615,12
13.0968599319,80.2180786133,50615,50625,10
13.0971002579,80.2173233032,50625,50635,10
13.097240448,80.2169265747,50635,50645,10
13.0972995758,80.216758728,50645,50655,10
13.0975103378,80.2162475586,50655,50665,10
13.0978097916,80.2155380249,50665,50675,10
13.0981397629,80.2147979736,50675,50685,10
13.0983104706,80.2144088745,50685,50695,10
13.0983295441,80.2143630981,50695,50705,10
13.0983695984,80.214302063,50705,50715,10
13.0984697342,80.2140579224,50715,50725,10
13.0987100601,80.2140274048,50725,50736,11
13.0993099213,80.2142791748,50736,50746,10
13.0998802185,80.2144165039,50746,50756,10
13.1002197266,80.2145080566,50756,50776,20
13.1002197266,80.2145080566,50776,50786,10
13.1003303528,80.2145767212,50786,50796,10
13.1003398895,80.21459198,50796,50806,10
13.1004800797,80.2146377563,50806,50816,10
13.1004600525,80.2150192261,50816,50826,10
13.1001901627,80.2156066895,50826,50836,10
13.0999898911,80.2160491943,50836,50846,10
13.0998802185,80.2158889771,50846,50856,10
13.1000099182,80.2156295776,50856,50867,11
13.100279808,80.2151184082,50867,50927,60
13.100279808,80.2151184082,50927,50937,10
13.1003303528,80.215057373,50937,50947,10
13.100279808,80.2148284912,50947,50957,10
13.1002397537,80.2146987915,50957,52198,1241
13.1002397537,80.2146987915,52198,52209,11
13.1000900269,80.2145233154,52209,52219,10
13.0999002457,80.2144470215,52219,52229,10
13.0998001099,80.2144165039,52229,52239,10
13.0996303558,80.2143783569,52239,52249,10
13.0992803574,80.2142715454,52249,52260,11
13.0988101959,80.2141036987,52260,52271,11
13.0985803604,80.2140197754,52271,52280,9
13.0984697342,80.2140731812,52280,52291,11
13.0983104706,80.2144393921,52291,52301,10
13.0980596542,80.2149810791,52301,52311,10
13.0978097916,80.2155380249,52311,52321,10
13.0975599289,80.2161712646,52321,52331,10
13.0973796844,80.2166519165,52331,52341,10
13.0973796844,80.2166595459,52341,52351,10
13.097240448,80.2169876099,52351,52361,10
13.0970802307,80.2174072266,52361,52372,11
13.0968103409,80.2182617188,52372,52382,10
13.0965795517,80.2189407349,52382,52392,10
13.0963497162,80.2196121216,52392,52402,10
13.0960903168,80.2203369141,52402,52412,10
13.0958404541,80.2210388184,52412,52422,10
13.0956802368,80.2215118408,52422,52432,10
13.0954799652,80.2221984863,52432,52442,10
13.0954504013,80.2222976685,52442,52452,10
13.0953502655,80.2225494385,52452,52462,10
13.0951299667,80.2230682373,52462,52472,10
13.0946998596,80.2237167358,52472,52482,10
13.094209671,80.2243728638,52482,52493,11
13.0936899185,80.2250213623,52493,52503,10
13.0931797028,80.2255706787,52503,52513,10
13.0926198959,80.2261199951,52513,52523,10
13.0920495987,80.2267303467,52523,52533,10
13.0911998749,80.2276382446,52533,52553,20
13.0911998749,80.2276382446,52553,52563,10
13.0910902023,80.2277526855,52563,52573,10
13.0907001495,80.2281494141,52573,52583,10
13.0902004242,80.2286834717,52583,52593,10
13.0896396637,80.229309082,52593,52603,10
13.0892400742,80.2299804688,52603,52613,10
13.0890903473,80.2302780151,52613,52623,10
13.0888996124,80.2307662964,52623,52634,11
13.0888395309,80.2308578491,52634,52644,10
13.0887804031,80.2309570313,52644,52654,10
13.0886001587,80.2313766479,52654,52664,10
13.0883998871,80.2320404053,52664,52674,10
13.0881795883,80.2328186035,52674,52684,10
13.0880498886,80.2335968018,52684,52694,10
13.0879497528,80.2342987061,52694,52704,10
13.0873498917,80.2345581055,52704,52714,10
13.086640358,80.2345428467,52714,52724,10
