13.0986700058,80.2407608032,16,1883,1867
13.0861501694,80.2344436646,52724,52734,10
13.0860395432,80.2343978882,52734,52744,10
13.0857400894,80.2343215942,52744,52755,11
13.0852603912,80.2342224121,52755,52765,10
13.0846996307,80.2340393066,52765,52775,10
13.0841503143,80.2339172363,52775,52785,10
13.0836400986,80.2338562012,52785,52795,10
13.0831804276,80.2337875366,52795,52805,10
13.082400322,80.2336273193,52805,52824,19
13.082400322,80.2336273193,52824,52834,10
13.0822401047,80.2335891724,52834,52844,10
13.0818300247,80.2335891724,52844,52855,11
13.0812196732,80.2335891724,52855,52865,10
13.080619812,80.2335586548,52865,52876,11
13.0800104141,80.2335662842,52876,52886,10
13.079580307,80.2335510254,52886,52896,10
13.0795698166,80.2335510254,52896,52906,10
13.0792303085,80.233581543,52906,52916,10
13.0787496567,80.2335891724,52916,52926,10
13.0780496597,80.2336502075,52926,52936,10
13.0774202347,80.2336807251,52936,52946,10
13.0767297745,80.233757019,52946,52955,9
13.0761003494,80.2338790894,52955,52976,21
13.0761003494,80.2338790894,52976,52986,10
13.0760002136,80.2337875366,52986,52997,11
13.075799942,80.2339630127,52997,53007,10
13.0759401321,80.2344970703,53007,53017,10
13.0760402679,80.2351226807,53017,53027,10
13.076210022,80.2358627319,53027,53037,10
13.0763196945,80.2366027832,53037,53047,10
13.0764503479,80.2371826172,53047,53077,30
13.0764503479,80.2371826172,53077,53087,10
13.07654953,80.2375411987,53087,53097,10
13.0766401291,80.23802948,53097,53107,10
13.0767602921,80.2386398315,53107,53117,10
13.0768995285,80.2391967773,53117,53127,10
13.0770101547,80.2397689819,53127,53138,11
13.0771598816,80.2403869629,53138,53148,10
13.0773000717,80.2409820557,53148,53158,10
13.0774097443,80.241569519,53158,53168,10
13.0775899887,80.2422790527,53168,53178,10
13.0777196884,80.2431030273,53178,53188,10
13.0777797699,80.2438964844,53188,53198,10
13.0778102875,80.2445373535,53198,53208,10
13.077870369,80.2452774048,53208,53218,10
13.0779495239,80.2460403442,53218,53228,10
13.0781002045,80.2468490601,53228,53238,10
13.0782804489,80.2477035522,53238,53249,11
13.0784702301,80.2486190796,53249,53259,10
13.078619957,80.2493362427,53259,53269,10
13.0787096024,80.2501068115,53269,53279,10
13.0784797668,80.2507400513,53279,53289,10
13.0785598755,80.2513275146,53289,53299,10
13.0782604218,80.2515792847,53299,53309,10
13.0777597427,80.251739502,53309,53319,10
13.0770797729,80.2518768311,53319,53329,10
13.0765104294,80.2520294189,53329,53339,10
13.0755596161,80.252166748,53339,53349,10
13.0748500824,80.2522125244,53349,53359,10
13.074139595,80.2522583008,53359,53369,10
13.0735502243,80.2524490356,53369,53380,11
13.0728197098,80.2524032593,53380,53390,10
13.0722398758,80.2520675659,53390,53400,10
13.0720901489,80.2513198853,53400,53410,10
13.0718698502,80.250579834,53410,53420,10
13.0717000961,80.249961853,53420,53430,10
13.0715503693,80.2493591309,53430,53440,10
13.0714197159,80.2486190796,53440,53450,10
13.0712099075,80.2479019165,53450,53460,10
13.0709104538,80.2471618652,53460,53470,10
13.0705604553,80.2464523315,53470,53480,10
13.0701704025,80.2456130981,53480,53490,10
13.0698204041,80.2447662354,53490,53501,11
13.0695199966,80.2438735962,53501,53511,10
13.0693397522,80.2433776855,53511,53521,10
13.0693397522,80.2433700562,53521,53531,10
13.0692796707,80.2431411743,53531,53541,10
13.0691995621,80.2426300049,53541,53551,10
13.0687398911,80.2425994873,53551,53561,10
13.0679597855,80.2427902222,53561,53571,10
13.0672302246,80.2430725098,53571,53581,10
13.0665397644,80.2433395386,53581,53591,10
13.0661401749,80.243812561,53591,53601,10
13.0662002563,80.2445602417,53601,53611,10
13.0663204193,80.2453308105,53611,53621,10
13.0666799545,80.2459564209,53621,53631,10
13.0674495697,80.2462921143,53631,53642,11
13.0677995682,80.2465286255,53642,53652,10
13.0678501129,80.2466583252,53652,53662,10
13.0678701401,80.2471618652,53662,53672,10
13.0678195953,80.2478179932,53672,53682,10
13.0672502518,80.2479095459,53682,53692,10
13.0665302277,80.2478485107,53692,53702,10
13.0659399033,80.2479324341,53702,53712,10
13.0651397705,80.2478713989,53712,53728,16
13.0637397766,80.2476501465,53728,53740,12
13.0627803802,80.2475662231,53740,53750,10
13.06208992,80.2475967407,53750,53761,11
13.0614204407,80.2471466064,53761,53771,10
13.0615701675,80.2466964722,53771,53781,10
13.0618200302,80.2463912964,53781,53791,10
13.0619602203,80.2456817627,53791,53801,10
13.0623397827,80.2449798584,53801,53811,10
13.062959671,80.2445297241,53811,53821,10
13.0630302429,80.2442932129,53821,53831,10
13.0631399155,80.2441711426,53831,53841,10
13.0633602142,80.2437515259,53841,53851,10
13.0631198883,80.2435073853,53851,53861,10
13.062620163,80.2433929443,53861,53871,10
13.0621204376,80.2433166504,53871,53881,10
13.0616598129,80.2432327271,53881,53892,11
13.0611896515,80.2431793213,53892,53902,10
13.0606002808,80.2429580688,53902,53912,10
13.0600099564,80.2427978516,53912,53922,10
13.0594797134,80.2426071167,53922,53932,10
13.0590000153,80.2426223755,53932,53942,10
13.0588703156,80.2426300049,53942,53952,10
13.0584897995,80.2426986694,53952,53962,10
13.0579204559,80.242767334,53962,53972,10
13.0572795868,80.2428207397,53972,53982,10
13.0566396713,80.2426300049,53982,53992,10
13.0561599731,80.2424316406,53992,54002,10
13.0558395386,80.2423019409,54002,54012,10
13.0553197861,80.2422790527,54012,54023,11
13.0548295975,80.2424087524,54023,54033,10
13.0543203354,80.2423782349,54033,54043,10
13.0537395477,80.2422180176,54043,54083,40
13.0537395477,80.2422180176,54083,54093,10
13.0535402298,80.2421035767,54093,54103,10
13.0531702042,80.2419281006,54103,54113,10
13.0527000427,80.2417602539,54113,54123,10
13.0523004532,80.2413635254,54123,54134,11
13.052069664,80.2409362793,54134,54143,9
13.05189991,80.2407608032,54143,54154,11
13.0516395569,80.2407531738,54154,54164,10
13.0512895584,80.2406692505,54164,54174,10
13.0510997772,80.2406234741,54174,54184,10
13.050740242,80.2405471802,54184,54194,10
13.0500802994,80.2404022217,54194,54214,20
13.0500802994,80.2404022217,54214,54224,10
13.0497903824,80.2403030396,54224,54234,10
13.0493803024,80.2402420044,54234,54244,10
13.0490598679,80.240196228,54244,54254,10
13.0485801697,80.2401123047,54254,54265,11
13.0480203629,80.240020752,54265,54275,10
13.0472698212,80.2397994995,54275,54291,16
13.0462903976,80.2396011353,54291,54303,12
13.0463495255,80.2391433716,54303,54311,8
13.0464801788,80.2386169434,54311,54323,12
13.0466403961,80.2378997803,54323,54333,10
13.0467996597,80.2372589111,54333,54343,10
13.0469703674,80.2365570068,54343,54353,10
13.0470304489,80.2360992432,54353,54363,10
13.0471000671,80.2358016968,54363,54373,10
13.0471200943,80.2354888916,54373,54383,10
13.0472097397,80.234916687,54383,54394,11
13.0472698212,80.234161377,54394,54404,10
13.0473299026,80.233543396,54404,54414,10
13.0473403931,80.2330932617,54414,54424,10
13.0467796326,80.2330169678,54424,54434,10
13.0461397171,80.2328720093,54434,54444,10
13.0455799103,80.2328109741,54444,54454,10
13.0453100204,80.2327270508,54454,54464,10
13.0451898575,80.2326889038,54464,54474,10
13.0447301865,80.2325820923,54474,54485,11
13.0440101624,80.232460022,54485,54495,10
13.0431203842,80.2322616577,54495,54505,10
13.0424804688,80.2322769165,54505,54516,11
13.0416402817,80.2322006226,54516,54525,9
13.0409297943,80.2320404053,54525,54536,11
13.0401601791,80.2317810059,54536,54546,10
13.0393800735,80.2315368652,54546,54555,9
13.0387096405,80.2313232422,54555,54566,11
13.037899971,80.2310333252,54566,54576,10
13.0368995667,80.2307815552,54576,54606,30
13.0368995667,80.2307815552,54606,54616,10
13.0366201401,80.2307815552,54616,54626,10
13.0360603333,80.2305603027,54626,54636,10
13.0355396271,80.2303466797,54636,54647,11
13.0350704193,80.2303237915,54647,54657,10
13.0346698761,80.2303619385,54657,54667,10
13.0341796875,80.2304229736,54667,54677,10
13.0336704254,80.2305221558,54677,54687,10
13.0335502625,80.230506897,54687,54697,10
13.0331897736,80.2304763794,54697,54706,9
13.0326700211,80.2305603027,54706,54717,11
13.0319099426,80.2306289673,54717,54727,10
13.0312404633,80.2306900024,54727,54737,10
13.0307102203,80.2307281494,54737,54746,9
13.030380249,80.2307281494,54746,54757,11
13.0299501419,80.2308197021,54757,54767,10
13.0297698975,80.2308120728,54767,54778,11
13.0293998718,80.2308731079,54778,54788,10
13.0289001465,80.2309417725,54788,54798,10
13.0284004211,80.2309875488,54798,54808,10
13.0278396606,80.2310333252,54808,54818,10
13.027680397,80.231262207,54818,54828,10
13.0277004242,80.2317123413,54828,54838,10
13.0277700424,80.2321929932,54838,54848,10
13.0278396606,80.2326431274,54848,54858,10
13.0273895264,80.2328567505,54858,54868,10
13.0268802643,80.2329864502,54868,54878,10
13.0264797211,80.232963562,54878,54888,10
13.026260376,80.2324371338,54888,54899,11
13.0260801315,80.2316894531,54899,54909,10
13.0258998871,80.2309494019,54909,54919,10
13.0255403519,80.2302017212,54919,54929,10
13.0250797272,80.2295913696,54929,54939,10
13.0246896744,80.2291107178,54939,54949,10
13.0243396759,80.2286529541,54949,54959,10
13.0241003036,80.2284164429,54959,54969,10
13.0240297318,80.2283477783,54969,54979,10
13.0238199234,80.2280426025,54979,54989,10
13.023440361,80.2276611328,54989,54999,10
13.0229701996,80.227142334,54999,55009,10
13.0223903656,80.226600647,55009,55020,11
13.0217399597,80.2260665894,55020,55030,10
13.0210599899,80.2255172729,55030,55040,10
13.0204696655,80.2251205444,55040,55050,10
13.0199298859,80.2247619629,55050,55060,10
13.0193901062,80.2244796753,55060,55070,10
13.0185899734,80.2245330811,55070,55080,10
13.0177898407,80.2248764038,55080,55090,10
13.0170097351,80.2252120972,55090,55100,10
13.0163803101,80.225479126,55100,55110,10
13.0158596039,80.2257003784,55110,55120,10
13.015250206,80.2259292603,55120,55130,10
13.0146903992,80.2261581421,55130,55141,11
13.0132398605,80.2266616821,55141,55161,20
13.0132398605,80.2266616821,55161,55177,16
13.0121803284,80.2270431519,55177,55189,12
13.0112800598,80.2274627686,55189,55197,8
13.0106201172,80.227722168,55197,55207,10
13.0097198486,80.2281112671,55207,55219,12
13.0090398788,80.2289123535,55219,55229,10
13.0088500977,80.2298583984,55229,55239,10
13.0086603165,80.230796814,55239,55248,9
13.0085000992,80.2316207886,55248,55259,11
13.0082798004,80.2326583862,55259,55269,10
13.0081596375,80.2334213257,55269,55280,11
13.0079898834,80.2341995239,55280,55290,10
13.0078802109,80.2348175049,55290,55300,10
13.0077896118,80.2352828979,55300,55310,10
13.0076599121,80.2360305786,55310,55320,10
13.0075101852,80.2368392944,55320,55330,10
13.0073795319,80.2375183105,55330,55340,10
13.0072202682,80.2383575439,55340,55350,10
13.0070800781,80.2390594482,55350,55360,10
13.0069599152,80.2399520874,55360,55401,41
13.0069599152,80.2399520874,55401,55411,10
13.0069103241,80.2401428223,55411,55421,10
13.006770134,80.2407073975,55421,55431,10
13.0067300797,80.2415008545,55431,55441,10
13.0066900253,80.2423095703,55441,55451,10
13.0066604614,80.243019104,55451,55461,10
13.0066299438,80.2437515259,55461,55471,10
13.0066204071,80.2444763184,55471,55481,10
13.0066204071,80.2452392578,55481,55491,10
13.0066404343,80.2457962036,55491,55501,10
13.0066795349,80.2463607788,55501,55511,10
13.0066795349,80.246383667,55511,55522,11
13.0066900253,80.2465896606,55522,55532,10
13.0066995621,80.2470703125,55532,55542,10
13.0066699982,80.2477798462,55542,55552,10
13.0066699982,80.2485198975,55552,55562,10
13.0067901611,80.2492828369,55562,55572,10
13.0068101883,80.2495498657,55572,55582,10
13.0068101883,80.2498397827,55582,55592,10
13.0067596436,80.2504577637,55592,55602,10
13.0067501068,80.2511367798,55602,55612,10
13.006649971,80.2517776489,55612,55622,10
13.0065402985,80.2524490356,55622,55632,10
13.0066299438,80.2528991699,55632,55642,10
13.0066099167,80.2533569336,55642,55653,11
13.0065603256,80.2539978027,55653,56378,725
13.0065603256,80.2539978027,56378,56388,10
13.0064096451,80.2541809082,56388,56398,10
13.0064296722,80.2542419434,56398,56409,11
13.0064401627,80.2544174194,56409,56419,10
13.0064296722,80.2548828125,56419,56429,10
13.0064401627,80.2555618286,56429,56439,10
13.006480217,80.2562332153,56439,56449,10
13.0065603256,80.2571029663,56449,56530,81
13.0065603256,80.2571029663,56530,56540,10
13.0065898895,80.2572174072,56540,56550,10
13.0068101883,80.2575378418,56550,56560,10
13.0070800781,80.2579879761,56560,56570,10
13.0073795319,80.2584686279,56570,56580,10
13.0077600479,80.2587509155,56580,56590,10
13.0080499649,80.2590866089,56590,56600,10
13.0078001022,80.2593307495,56600,56610,10
13.0074596405,80.2592773438,56610,56620,10
13.0072402954,80.2588424683,56620,56630,10
13.0072402954,80.2587966919,56630,56640,10
13.0070199966,80.2584228516,56640,56651,11
13.0068702698,80.2581176758,56651,56671,20
13.0068702698,80.2581176758,56671,56681,10
13.0066699982,80.2577514648,56681,56691,10
13.0065603256,80.2572937012,56691,56701,10
13.0065202713,80.2567901611,56701,56711,10
13.006529808,80.2559890747,56711,56721,10
13.0065698624,80.2553482056,56721,56731,10
13.0065803528,80.254699707,56731,56741,10
13.0065498352,80.2542572021,56741,56751,10
13.0065803528,80.2540969849,56751,56761,10
13.0065803528,80.2535324097,56761,56771,10
13.0065898895,80.2533035278,56771,56782,11
13.0065603256,80.2532196045,56782,56792,10
13.0065803528,80.2529067993,56792,56802,10
13.0065803528,80.2526702881,56802,56842,40
13.0065803528,80.2526702881,56842,56852,10
13.0066003799,80.2523498535,56852,56862,10
13.0066900253,80.2518234253,56862,56872,10
13.0067901611,80.251121521,56872,56882,10
13.0067996979,80.2503585815,56882,56892,10
13.0067796707,80.2494735718,56892,56903,11
13.0066900253,80.2485809326,56903,56913,10
13.0066404343,80.2479171753,56913,56923,10
13.0065698624,80.2467269897,56923,56953,30
13.0065698624,80.2467269897,56953,56963,10
13.0066204071,80.2463531494,56963,56973,10
13.006649971,80.2456130981,56973,56983,10
13.0066299438,80.2447433472,56983,56993,10
13.0066299438,80.2440795898,56993,57003,10
13.0066099167,80.2435379028,57003,57013,10
13.0065698624,80.2428970337,57013,57023,10
13.0065803528,80.2420501709,57023,57034,11
13.0066003799,80.2410964966,57034,57044,10
13.0066604614,80.2405090332,57044,57054,10
13.0066604614,80.2403564453,57054,57064,10
13.0067396164,80.2399902344,57064,57074,10
13.0068597794,80.2393493652,57074,57084,10
13.0070400238,80.2386474609,57084,57094,10
13.0071802139,80.2380218506,57094,57104,10
13.0073204041,80.2374191284,57104,57114,10
13.0073900223,80.2368774414,57114,57130,16
13.007399559,80.2368621826,57130,57142,12
13.0075597763,80.2363586426,57142,57153,11
13.0076999664,80.2356414795,57153,57162,9
13.0078401566,80.2349472046,57162,57173,11
13.008020401,80.2340164185,57173,57183,10
13.0081996918,80.2331695557,57183,57193,10
13.0083503723,80.2323074341,57193,57203,10
13.0085201263,80.2314224243,57203,57213,10
13.0087003708,80.2305221558,57213,57223,10
13.0088796616,80.2295837402,57223,57233,10
13.0090503693,80.2286987305,57233,57242,9
13.0092697144,80.2279586792,57242,57253,11
13.0097198486,80.2269897461,57253,57263,10
13.0101699829,80.22605896,57263,57273,10
13.0105600357,80.2252120972,57273,57284,11
13.0109300613,80.2243881226,57284,57294,10
13.0112199783,80.2236785889,57294,57324,30
13.0112199783,80.2236785889,57324,57334,10
13.0112800598,80.2234191895,57334,57344,10
13.0114898682,80.2230072021,57344,57354,10
13.0117101669,80.2223815918,57354,57364,10
13.0119800568,80.2217102051,57364,57374,10
13.0123100281,80.2215805054,57374,57384,10
13.0126199722,80.2219085693,57384,57393,9
13.0129699707,80.2223815918,57393,57405,12
13.0135698318,80.2230224609,57405,57415,10
13.0139598846,80.2234191895,57415,57425,10
13.0142202377,80.2238693237,57425,57435,10
13.0146198273,80.224281311,57435,57445,10
13.0150403976,80.2246780396,57445,57455,10
13.01541996,80.2249526978,57455,57465,10
13.0154399872,80.2249603271,57465,57475,10
13.0157403946,80.2251968384,57475,57485,10
13.0163803101,80.2253265381,57485,57495,10
13.0171403885,80.2250595093,57495,57505,10
13.0178899765,80.2247619629,57505,57515,10
13.0186901093,80.2244491577,57515,57526,11
13.0195398331,80.2244720459,57526,57536,10
13.0197696686,80.2245864868,57536,57545,9
13.019780159,80.2245864868,57545,57556,11
13.019949913,80.2247619629,57556,57566,10
13.0203199387,80.2250289917,57566,57576,10
13.0208501816,80.225402832,57576,57586,10
13.0213699341,80.2258071899,57586,57596,10
13.0219497681,80.2261810303,57596,57616,20
13.0219497681,80.2261810303,57616,57626,10
13.0220403671,80.2262573242,57626,57636,10
13.0224304199,80.226600647,57636,57646,10
13.0229797363,80.2270965576,57646,57657,11
13.0236701965,80.2277297974,57657,57667,10
13.0242004395,80.2282485962,57667,57677,10
13.0243902206,80.2284469604,57677,57687,10
13.0243701935,80.2285003662,57687,57697,10
13.0245895386,80.2288818359,57697,57707,10
13.0250396729,80.2294921875,57707,57717,10
13.0255203247,80.2301330566,57717,57727,10
13.0258398056,80.2308120728,57727,57737,10
13.0260601044,80.2313308716,57737,57747,10
13.0265102386,80.2312164307,57747,57757,10
13.0271596909,80.2310409546,57757,57767,10
13.0278196335,80.2309036255,57767,57777,10
13.0283498764,80.2308578491,57777,57788,11
13.0285396576,80.2308502197,57788,57804,16
13.0291795731,80.230796814,57804,57816,12
13.029709816,80.2307662964,57816,57824,8
13.0301799774,80.2307434082,57824,57834,10
13.0307197571,80.2306976318,57834,57846,12
13.0312700272,80.2306365967,57846,57856,10
13.0318803787,80.2305679321,57856,57866,10
13.0324897766,80.2305221558,57866,57876,10
13.0331401825,80.2305221558,57876,57896,20
13.0331401825,80.2305221558,57896,57907,11
13.0332298279,80.23046875,57907,57917,10
13.0338096619,80.23046875,57917,57937,20
13.0338096619,80.23046875,57937,57947,10
13.0342798233,80.2304077148,57947,57977,30
13.0342798233,80.2304077148,57977,57987,10
13.0345401764,80.2303924561,57987,57997,10
13.0346899033,80.2303771973,57997,58007,10
13.0347499847,80.2303619385,58007,58017,10
13.0349597931,80.2305526733,58017,58028,11
13.0349597931,80.2308807373,58028,58038,10
13.0348396301,80.2314224243,58038,58048,10
13.0347499847,80.2320404053,58048,58058,10
13.0346803665,80.2327575684,58058,58068,10
13.0346002579,80.2333602905,58068,58078,10
13.0345802307,80.2333831787,58078,58088,10
13.0345602036,80.2335205078,58088,58098,10
13.0345201492,80.2339019775,58098,58108,10
13.0344600677,80.2345199585,58108,58118,10
13.0343599319,80.2352218628,58118,58128,10
13.0342798233,80.2359390259,58128,58138,10
13.0342102051,80.236656189,58138,58148,10
13.0342102051,80.2372512817,58148,58159,11
13.0342102051,80.2373275757,58159,58175,16
13.0345401764,80.2378616333,58175,58187,12
13.0349597931,80.2384185791,58187,58197,10
13.0352296829,80.2388763428,58197,58204,7
13.0355396271,80.2393493652,58204,58218,14
13.0362300873,80.2393417358,58218,58228,10
13.036860466,80.239440918,58228,58238,10
13.0374498367,80.2395401001,58238,58248,10
13.037899971,80.2395629883,58248,58258,10
13.0383901596,80.239692688,58258,58268,10
13.0389995575,80.2397918701,58268,58278,10
13.0394897461,80.2398376465,58278,58289,11
13.0399904251,80.2398529053,58289,58312,23
13.0405397415,80.2405014038,58312,58324,12
13.0410003662,80.2406005859,58324,58334,10
13.0410499573,80.2405929565,58334,58344,10
13.0414600372,80.2406463623,58344,58354,10
13.0420598984,80.2407836914,58354,58364,10
13.0427503586,80.2408905029,58364,58374,10
13.0433597565,80.2409362793,58374,58384,10
13.0440196991,80.2409820557,58384,58394,10
13.0443201065,80.2408828735,58394,58404,10
13.0444602966,80.2407226563,58404,58415,11
13.0444803238,80.2404327393,58415,58444,29
13.0444803238,80.2404327393,58444,58454,10
13.0445098877,80.2402496338,58454,58465,11
13.0448904037,80.2402191162,58465,58475,10
13.04529953,80.2400131226,58475,58485,10
13.0457601547,80.2398376465,58485,58495,10
13.0462303162,80.2396621704,58495,58505,10
13.0465097427,80.2397003174,58505,58515,10
13.0466098785,80.2396774292,58515,58525,10
13.0470695496,80.2397766113,58525,58536,11
13.0476999283,80.2399520874,58536,58546,10
13.0483903885,80.2400970459,58546,58556,10
13.0488901138,80.2401428223,58556,58566,10
13.0493497849,80.2402267456,58566,58576,10
13.0498104095,80.2403335571,58576,58586,10
13.0503196716,80.2404174805,58586,58596,10
13.0508499146,80.2405471802,58596,58606,10
13.0512399673,80.2406463623,58606,58616,10
13.0513896942,80.2406692505,58616,58626,10
13.0515699387,80.2407226563,58626,58636,10
13.0520200729,80.2408218384,58636,58646,10
13.0525197983,80.2412109375,58646,58656,10
13.0527296066,80.2417526245,58656,58667,11
13.0533800125,80.2420578003,58667,58677,10
13.0539302826,80.2422790527,58677,58687,10
13.0540399551,80.2423324585,58687,58697,10
13.054189682,80.2423629761,58697,58707,10
13.0547304153,80.24243927,58707,58717,10
13.0554199219,80.2423095703,58717,58727,10
13.0560598373,80.2424468994,58727,58737,10
13.0566301346,80.2426300049,58737,58747,10
13.0569095612,80.2426605225,58747,58757,10
13.0574903488,80.2428283691,58757,58767,10
13.057800293,80.2427902222,58767,58777,10
13.0581502914,80.2427368164,58777,58788,11
13.0586900711,80.2426223755,58788,58798,10
13.0591402054,80.2425079346,58798,58808,10
13.0596199036,80.2425613403,58808,58818,10
13.0600795746,80.2427062988,58818,58828,10
13.0605297089,80.2428665161,58828,58838,10
13.0611000061,80.2430801392,58838,58848,10
13.0614995956,80.2431564331,58848,58858,10
13.0619297028,80.2432403564,58858,58868,10
13.0624399185,80.243309021,58868,58888,20
13.0624399185,80.243309021,58888,58898,10
13.0626096725,80.243347168,58898,58909,11
13.0631504059,80.2434692383,58909,58919,10
13.0637598038,80.2435073853,58919,58929,10
13.0643596649,80.2435379028,58929,58939,10
13.0649299622,80.2435379028,58939,58949,10
13.065290451,80.243560791,58949,58959,10
13.0655097961,80.2435531616,58959,58969,10
13.0659303665,80.2435073853,58969,58985,16
13.066450119,80.2433624268,58985,58997,12
13.0669002533,80.2431869507,58997,59007,10
13.0672302246,80.2430496216,59007,59017,10
13.0676603317,80.2428894043,59017,59027,10
13.0682897568,80.2427062988,59027,59038,11
13.0689897537,80.2424621582,59038,59048,10
13.0695199966,80.2422180176,59048,59057,9
13.0699901581,80.2421112061,59057,59078,21
13.0699901581,80.2421112061,59078,59088,10
13.0700798035,80.2421112061,59088,59098,10
13.0705099106,80.2419891357,59098,59108,10
13.071149826,80.2417678833,59108,59118,10
13.0718402863,80.2414627075,59118,59128,10
13.0725097656,80.241027832,59128,59138,10
13.0731401443,80.2407913208,59138,59148,10
13.0737895966,80.2405776978,59148,59159,11
13.0745801926,80.2405014038,59159,59169,10
13.0753498077,80.2404937744,59169,59179,10
13.0761404037,80.2405014038,59179,59189,10
13.0768299103,80.2406234741,59189,59199,10
13.0771198273,80.2402267456,59199,59209,10
13.07695961,80.239616394,59209,59219,10
13.0767803192,80.2390594482,59219,59229,10
13.0766496658,80.2386016846,59229,59239,10
13.0765600204,80.2381973267,59239,59249,10
13.0765600204,80.2381591797,59249,59259,10
13.0765399933,80.2380065918,59259,59269,10
13.0764198303,80.2375335693,59269,59310,41
13.0764198303,80.2375335693,59310,59320,10
13.0764503479,80.2373504639,59320,59336,16
13.0762796402,80.2366027832,59336,59348,12
13.0761604309,80.2357330322,59348,59358,10
13.0760297775,80.2351531982,59358,59368,10
13.0757904053,80.2341308594,59368,59419,51
13.0757904053,80.2341308594,59419,59429,10
13.0757799149,80.2340621948,59429,59439,10
13.075920105,80.2338409424,59439,59449,10
13.0762500763,80.233833313,59449,59459,10
13.0766296387,80.2337799072,59459,59469,10
13.0771999359,80.2337188721,59469,59479,10
13.0778198242,80.2336425781,59479,59488,9
13.078379631,80.2336120605,59488,59498,10
13.0789403915,80.2335662842,59498,59509,11
13.079460144,80.2335586548,59509,59519,10
13.0802097321,80.233543396,59519,59540,21
13.0802097321,80.233543396,59540,59550,10
13.0804004669,80.2335662842,59550,59560,10
13.0808496475,80.233581543,59560,59570,10
13.0814695358,80.233581543,59570,59580,10
13.0819101334,80.2335510254,59580,59590,10
13.0819997787,80.2330780029,59590,59600,10
13.082159996,80.2324905396,59600,59610,10
13.0823698044,80.2317962646,59610,59620,10
13.0825300217,80.2313995361,59620,59630,10
13.0825996399,80.2312698364,59630,59640,10
13.0827999115,80.2308578491,59640,59650,10
13.0831098557,80.230796814,59650,59661,11
13.0831804276,80.2314987183,59661,59671,10
13.0832099915,80.2321624756,59671,59681,10
13.083319664,80.2328109741,59681,59691,10
13.083439827,80.2333679199,59691,59701,10
13.0835599899,80.233833313,59701,59711,10
13.0840301514,80.2339782715,59711,59741,30
13.0840301514,80.2339782715,59741,59751,10
13.0842103958,80.2340164185,59751,59761,10
13.0845603943,80.23412323,59761,59771,10
13.0850000381,80.2342224121,59771,59782,11
13.0851802826,80.2342376709,59782,59792,10
13.0854701996,80.2342987061,59792,59802,10
13.085940361,80.234413147,59802,59812,10
13.0865402222,80.2345428467,59812,59822,10
13.0870599747,80.234588623,59822,59832,10
13.0877399445,80.2344665527,59832,59842,10
13.0879497528,80.2338409424,59842,59852,10
13.0881004333,80.2330169678,59852,59862,10
13.0883302689,80.2321166992,59862,59871,9
13.088549614,80.2313766479,59871,59882,11
13.0888795853,80.2305679321,59882,59903,21
13.0888795853,80.2305679321,59903,59913,10
13.0890197754,80.2303390503,59913,59923,10
13.0892801285,80.2297821045,59923,59933,10
13.0897502899,80.2291183472,59933,59943,10
13.0903396606,80.228477478,59943,59953,10
13.0909204483,80.2278366089,59953,59963,10
13.0913801193,80.2273101807,59963,59983,20
