13.0986700058,80.2407608032,16,1883,1867
13.0913801193,80.2273101807,59983,59993,10
13.091509819,80.227180481,59993,60003,10
13.0918998718,80.2268295288,60003,60013,10
13.0923700333,80.2263031006,60013,60023,10
13.0928401947,80.2258377075,60023,60034,11
13.0934000015,80.2252807617,60034,60044,10
13.0938100815,80.2248001099,60044,60054,10
13.0942897797,80.2242202759,60054,60064,10
13.0948200226,80.2234268188,60064,60074,10
13.0952196121,80.2226028442,60074,60084,10
13.0952796936,80.2223968506,60084,60094,10
13.0953598022,80.2222213745,60094,60104,10
13.0955495834,80.2217025757,60104,60114,10
13.0957803726,80.2210464478,60114,60124,10
13.0960197449,80.2203826904,60124,60134,10
13.0961999893,80.2198181152,60134,60144,10
13.0962696075,80.219619751,60144,60155,11
13.0963897705,80.2192993164,60155,60165,10
13.0965003967,80.2190170288,60165,60175,10
13.0966396332,80.2186126709,60175,60185,10
13.096830368,80.2180175781,60185,60195,10
13.0970602036,80.217338562,60195,60205,10
13.0971603394,80.217048645,60205,60215,10
13.0972499847,80.2168426514,60215,60225,10
13.0974397659,80.2163619995,60225,60235,10
13.0976896286,80.2157363892,60235,60245,10
13.097990036,80.2150802612,60245,60255,10
13.0982704163,80.2144622803,60255,60265,10
13.0985603333,80.2139892578,60265,60275,10
13.0989103317,80.2141418457,60275,60286,11
13.0993900299,80.214302063,60286,60296,10
13.0999202728,80.2144393921,60296,60306,10
13.1001996994,80.2145233154,60306,60326,20
13.1001996994,80.2145233154,60326,60336,10
13.1003904343,80.2146224976,60336,60407,71
13.1003904343,80.2146224976,60407,60417,10
13.1005802155,80.2146987915,60417,60427,10
13.1004400253,80.2150878906,60427,60437,10
13.1001796722,80.2156066895,60437,60447,10
13.0999803543,80.2160568237,60447,60457,10
13.0998802185,80.2158889771,60457,60467,10
13.1000003815,80.2155990601,60467,60477,10
13.1001596451,80.2152786255,60477,60487,10
13.1002597809,80.2149581909,60487,61616,1129
13.1002597809,80.2149581909,61616,61626,10
13.1002597809,80.2147598267,61626,61636,10
13.100279808,80.2146072388,61636,61646,10
13.1001195908,80.2144622803,61646,61657,11
13.0999202728,80.2144165039,61657,61667,10
13.0996398926,80.2143478394,61667,61677,10
13.0991802216,80.2142410278,61677,61687,10
13.0988197327,80.2141189575,61687,61697,10
13.09856987,80.2140579224,61697,61707,10
13.0983600616,80.2143707275,61707,61717,10
13.098110199,80.2149200439,61717,61727,10
13.0978403091,80.2155303955,61727,61737,10
13.0975799561,80.2161636353,61737,61747,10
13.0973596573,80.2167510986,61747,61757,10
13.0971298218,80.2173614502,61757,61767,10
13.0968799591,80.2180328369,61767,61778,11
13.096619606,80.218788147,61778,61788,10
13.0964002609,80.2193908691,61788,61798,10
13.0961799622,80.2200317383,61798,61808,10
13.0959596634,80.2206573486,61808,61818,10
13.0957603455,80.2212219238,61818,61828,10
13.0955495834,80.2218170166,61828,61838,10
13.095290184,80.2225418091,61838,61848,10
13.0949201584,80.2233505249,61848,61858,10
13.0944900513,80.2239990234,61858,61868,10
13.0937995911,80.2248687744,61868,61878,10
13.093290329,80.2254562378,61878,61888,10
13.0927095413,80.2260437012,61888,61899,11
13.0921401978,80.2266235352,61899,61909,10
13.0916004181,80.227180481,61909,61919,10
13.0913000107,80.2275238037,61919,61929,10
13.0912904739,80.2275238037,61929,61939,10
13.0910902023,80.2276992798,61939,61949,10
13.0906896591,80.2281417847,61949,61959,10
13.0901403427,80.228729248,61959,61969,10
13.0895795822,80.2293701172,61969,61979,10
13.0891895294,80.2300415039,61979,61989,10
13.089050293,80.2303237915,61989,61999,10
13.0888395309,80.230796814,61999,62009,10
13.0888004303,80.2309036255,62009,62019,10
13.0887098312,80.2311019897,62019,62030,11
13.0885000229,80.231590271,62030,62040,10
13.0882797241,80.2322692871,62040,62050,10
13.0881004333,80.233039856,62050,62060,10
13.0880002975,80.2338409424,62060,62070,10
13.0878095627,80.2344818115,62070,62080,10
13.0871496201,80.234588623,62080,62090,10
13.0866603851,80.2345199585,62090,62100,10
13.0861997604,80.2344207764,62100,62109,9
13.0859298706,80.2343673706,62109,62120,11
13.0854797363,80.2342529297,62120,62130,10
13.0851602554,80.234161377,62130,62140,10
13.0849399567,80.2341308594,62140,62151,11
13.0844898224,80.2340316772,62151,62161,10
13.0837097168,80.233833313,62161,62181,20
13.0837097168,80.233833313,62181,62191,10
13.0834102631,80.2337875366,62191,62201,10
13.0828800201,80.2337112427,62201,62211,10
13.082400322,80.2335968018,62211,62221,10
13.0823898315,80.2335968018,62221,62231,10
13.0823402405,80.2335281372,62231,62241,10
13.0820302963,80.2334899902,62241,62251,10
13.0814599991,80.2334365845,62251,62261,10
13.0808401108,80.2334365845,62261,62271,10
13.0802602768,80.2334518433,62271,62281,10
13.0797700882,80.2334365845,62281,62291,10
13.0796003342,80.2334365845,62291,62302,11
13.0794000626,80.2334823608,62302,62312,10
13.0790100098,80.2334823608,62312,62322,10
13.0784597397,80.2334899902,62322,62332,10
13.0777797699,80.233543396,62332,62342,10
13.0770797729,80.2336502075,62342,62351,9
13.0765304565,80.2337417603,62351,62362,11
13.075920105,80.2339782715,62362,62372,10
13.0759496689,80.2345504761,62372,62382,10
13.0760698318,80.2351608276,62382,62392,10
13.076210022,80.2358474731,62392,62403,11
13.0763502121,80.2366714478,62403,62413,10
13.076499939,80.2372817993,62413,62433,20
13.076499939,80.2372817993,62433,62443,10
13.0765695572,80.2375869751,62443,62453,10
13.0766296387,80.237953186,62453,62463,10
13.0767202377,80.2384414673,62463,62473,10
13.0768499374,80.2390289307,62473,62483,10
13.0769500732,80.2395172119,62483,62493,10
13.0770902634,80.240020752,62493,62503,10
13.0771903992,80.2406005859,62503,62544,41
13.0771903992,80.2406005859,62544,62554,10
13.0771903992,80.2405776978,62554,62564,10
13.0772895813,80.2409820557,62564,62574,10
13.0773696899,80.2415390015,62574,62584,10
13.077580452,80.2423019409,62584,62594,10
13.0777196884,80.243057251,62594,62604,10
13.0777902603,80.2440872192,62604,62614,10
13.0778598785,80.2448577881,62614,62624,10
13.0779304504,80.2456665039,62624,62634,10
13.0780000687,80.2465133667,62634,62645,11
13.0781803131,80.2474365234,62645,62655,10
13.0783195496,80.2481994629,62655,62665,10
13.0785198212,80.2490234375,62665,62675,10
13.0786800385,80.2498092651,62675,62685,10
13.0785102844,80.2505111694,62685,62695,10
13.0785398483,80.2512817383,62695,62705,10
13.0783996582,80.2516937256,62705,62715,10
13.0782403946,80.2517089844,62715,62725,10
13.0778303146,80.2517929077,62725,62735,10
13.0772199631,80.2518997192,62735,62745,10
13.0765104294,80.2520294189,62745,62755,10
13.0757598877,80.2521514893,62755,62765,10
13.0752000809,80.2521972656,62765,62776,11
13.0743198395,80.2522201538,62776,62786,10
13.0737199783,80.2524490356,62786,62796,10
13.0731296539,80.2524337769,62796,62806,10
13.072520256,80.2523803711,62806,62816,10
13.0721197128,80.2519378662,62816,62826,10
13.0720100403,80.2512664795,62826,62836,10
13.0718698502,80.2506027222,62836,62846,10
13.0716104507,80.2498931885,62846,62856,10
13.0714702606,80.2491226196,62856,62866,10
13.0713300705,80.2483215332,62866,62876,10
13.0711698532,80.2479171753,62876,62886,10
13.0709495544,80.2473373413,62886,62897,11
13.0705900192,80.2465591431,62897,62907,10
13.0702199936,80.2457580566,62907,62917,10
13.0698795319,80.2449569702,62917,62927,10
13.0695800781,80.2441101074,62927,62937,10
13.0693397522,80.243347168,62937,62957,20
13.0693397522,80.243347168,62957,62967,10
13.0693101883,80.2431869507,62967,62977,10
13.0692501068,80.2428588867,62977,62986,9
13.0691404343,80.2425613403,62986,62997,11
13.0686197281,80.2425613403,62997,63007,10
13.0680103302,80.2427520752,63007,63017,10
13.0673704147,80.2429733276,63017,63029,12
13.0665903091,80.2432937622,63029,63038,9
13.0661296844,80.2435684204,63038,63049,11
13.0661296844,80.2442932129,63049,63059,10
13.0662403107,80.244972229,63059,63069,10
13.0663604736,80.2456207275,63069,63079,10
13.0668201447,80.2461090088,63079,63089,10
13.0678195953,80.2465209961,63089,63109,20
13.0678195953,80.2465209961,63109,63119,10
13.0678701401,80.2467498779,63119,63129,10
13.0678901672,80.247428894,63129,63139,10
13.0677404404,80.2480010986,63139,63149,10
13.0671901703,80.2479171753,63149,63160,11
13.0666103363,80.2478637695,63160,63169,9
13.0660896301,80.2478179932,63169,63180,11
13.0653800964,80.2477798462,63180,63190,10
13.0645399094,80.247718811,63190,63200,10
13.0638303757,80.2476577759,63200,63210,10
13.0631999969,80.2476196289,63210,63220,10
13.0625400543,80.2476119995,63220,63230,10
13.0619096756,80.247543335,63230,63240,10
13.0614299774,80.2472610474,63240,63250,10
13.0613603592,80.246887207,63250,63260,10
13.0616397858,80.2465591431,63260,63271,11
13.0618696213,80.2459869385,63271,63281,10
13.0620498657,80.2452011108,63281,63291,10
13.062620163,80.2448120117,63291,63301,10
13.0630598068,80.2443389893,63301,63321,20
13.0630598068,80.2443389893,63321,63331,10
13.0632200241,80.2440795898,63331,63341,10
13.0634098053,80.2436676025,63341,63351,10
13.062959671,80.2434692383,63351,63361,10
13.0624399185,80.2433395386,63361,63371,10
13.0618696213,80.2432098389,63371,63381,10
13.0613698959,80.2430877686,63381,63391,10
13.0609197617,80.2430114746,63391,63408,17
13.0601902008,80.2427978516,63408,63420,12
13.0596704483,80.2426376343,63420,63428,8
13.0593700409,80.2425079346,63428,63440,12
13.0587997437,80.2425918579,63440,63450,10
13.0587596893,80.2425994873,63450,63459,9
13.0584096909,80.2426605225,63459,63470,11
13.057800293,80.242767334,63470,63480,10
13.0571498871,80.2428207397,63480,63490,10
13.0567398071,80.242729187,63490,63500,10
13.0560703278,80.2424316406,63500,63541,41
13.0560703278,80.2424316406,63541,63551,10
13.0558204651,80.2422485352,63551,63561,10
13.0552501678,80.2422180176,63561,63571,10
13.0546703339,80.2423400879,63571,63581,10
13.0541296005,80.2423095703,63581,63591,10
13.0537004471,80.2422103882,63591,63611,20
13.0537004471,80.2422103882,63611,63621,10
13.0534496307,80.2420730591,63621,63631,10
13.0529603958,80.2418823242,63631,63722,91
13.0529603958,80.2418823242,63722,63732,10
13.0527000427,80.2417831421,63732,63742,10
13.0523996353,80.241569519,63742,63752,10
13.0521402359,80.2411727905,63752,63762,10
13.0520200729,80.2409362793,63762,63773,11
13.0517501831,80.2407302856,63773,63783,10
13.0513496399,80.2406082153,63783,63793,10
13.0509195328,80.2405166626,63793,63803,10
13.0508899689,80.2405166626,63803,63813,10
13.0508298874,80.2405014038,63813,63823,10
13.0504102707,80.2404174805,63823,63833,10
13.0497999191,80.2403106689,63833,63843,10
13.0491399765,80.2401428223,63843,63853,10
13.0484895706,80.2399978638,63853,63863,10
13.0477399826,80.2398605347,63863,63873,10
13.0469703674,80.2397003174,63873,63883,10
13.0462503433,80.2395629883,63883,63894,11
13.0462398529,80.2392807007,63894,63904,10
13.0463895798,80.2387313843,63904,63913,9
13.0465097427,80.2381591797,63913,63924,11
13.04666996,80.2374191284,63924,63934,10
13.0468301773,80.2367782593,63934,63944,10
13.0469303131,80.2362518311,63944,63954,10
13.0469903946,80.2359390259,63954,63964,10
13.0470399857,80.235710144,63964,63974,10
13.0470695496,80.2353363037,63974,63984,10
13.0471897125,80.2347183228,63984,63994,10
13.0472297668,80.2341003418,63994,64004,10
13.0473098755,80.2334823608,64004,64014,10
13.0472297668,80.2331314087,64014,64025,11
13.0465898514,80.2329483032,64025,64035,10
13.0459804535,80.2328491211,64035,64045,10
13.0452404022,80.2326889038,64045,64065,20
13.0452404022,80.2326889038,64065,64075,10
13.0449895859,80.2325897217,64075,64085,10
13.0448598862,80.2325592041,64085,64095,10
13.0444002151,80.2324371338,64095,64105,10
13.0437002182,80.2322921753,64105,64115,10
13.0430002213,80.2321624756,64115,64125,10
13.0422897339,80.2322387695,64125,64141,16
13.0411195755,80.2320632935,64141,64154,13
13.0401697159,80.2317123413,64154,64164,10
13.0395002365,80.2315826416,64164,64174,10
13.0385103226,80.2313079834,64174,64184,10
13.0377502441,80.231086731,64184,64194,10
13.0370597839,80.2309188843,64194,64204,10
13.0367603302,80.2308120728,64204,64214,10
13.036450386,80.2306594849,64214,64223,9
13.0358295441,80.2303314209,64223,64385,162
13.0358295441,80.2303314209,64385,64396,11
13.0356302261,80.2303237915,64396,64412,16
13.0351600647,80.2302627563,64412,64424,12
13.0348100662,80.2302627563,64424,64434,10
13.0344800949,80.2303619385,64434,64444,10
13.034070015,80.230430603,64444,64454,10
13.0334501266,80.2304382324,64454,64484,30
13.0334501266,80.2304382324,64484,64494,10
13.0332403183,80.2304382324,64494,64504,10
13.0327997208,80.23046875,64504,64514,10
13.03221035,80.2305374146,64514,64526,12
13.0314598083,80.2306137085,64526,64537,11
13.0308904648,80.2306671143,64537,64607,70
13.0308904648,80.2306671143,64607,64617,10
13.0308103561,80.2307662964,64617,64627,10
13.030500412,80.2307662964,64627,64637,10
13.0297403336,80.2308425903,64637,64658,21
13.0297403336,80.2308425903,64658,64668,10
13.0295801163,80.2308425903,64668,64678,10
13.0291404724,80.2308731079,64678,64688,10
13.0284996033,80.2309112549,64688,64698,10
13.027879715,80.2309494019,64698,64708,10
13.0276403427,80.2311019897,64708,64718,10
13.0277204514,80.2316513062,64718,64728,10
13.0278100967,80.2322998047,64728,64738,10
13.0278396606,80.2328186035,64738,64748,10
13.0273399353,80.2329101563,64748,64758,10
13.0269298553,80.233001709,64758,64879,121
13.0269298553,80.233001709,64879,64890,11
13.0266599655,80.2330169678,64890,64900,10
13.0264701843,80.2330627441,64900,64910,10
13.0263996124,80.2329711914,64910,64920,10
13.0263395309,80.2328033447,64920,64930,10
13.0263004303,80.2325897217,64930,64940,10
13.0262498856,80.2323684692,64940,64950,10
13.0261602402,80.2320022583,64950,64959,9
13.0260400772,80.2315063477,64959,64970,11
13.0258598328,80.2308502197,64970,64980,10
13.0254602432,80.2301635742,64980,64990,10
13.0250902176,80.2296600342,64990,65000,10
13.0249595642,80.2294769287,65000,65011,11
13.0249300003,80.2294235229,65011,65021,10
13.0247497559,80.2292098999,65021,65031,10
13.0245800018,80.2289581299,65031,65041,10
13.0242700577,80.2285766602,65041,65051,10
13.0240297318,80.2283401489,65051,65081,30
13.0240297318,80.2283401489,65081,65091,10
13.0238399506,80.2280807495,65091,65101,10
13.0235900879,80.2278366089,65101,65111,10
13.0233697891,80.2276000977,65111,65121,10
13.0232000351,80.227432251,65121,65131,10
13.0228004456,80.2270584106,65131,65142,11
13.022359848,80.2266387939,65142,65152,10
13.021780014,80.2261734009,65152,65162,10
13.0211601257,80.2256774902,65162,65172,10
13.0204601288,80.2251663208,65172,65182,10
13.0197696686,80.2246704102,65182,65192,10
13.0188999176,80.2244720459,65192,65202,10
13.0180397034,80.2248001099,65202,65212,10
13.0172300339,80.2251434326,65212,65222,10
13.0164899826,80.2254486084,65222,65232,10
13.0157899857,80.225692749,65232,65242,10
13.0150899887,80.2259597778,65242,65252,10
13.0144300461,80.2262268066,65252,65273,21
13.0144300461,80.2262268066,65273,65283,10
13.014380455,80.2262802124,65283,65293,10
13.0140600204,80.2264022827,65293,65303,10
13.0135002136,80.226600647,65303,65319,16
13.0123596191,80.2270202637,65319,65331,12
13.0114402771,80.2273864746,65331,65339,8
13.0108003616,80.2276535034,65339,65351,12
13.0098199844,80.2280578613,65351,65361,10
13.009180069,80.2284698486,65361,65371,10
13.0089797974,80.229347229,65371,65381,10
13.0087995529,80.2302322388,65381,65392,11
13.0086202621,80.2312011719,65392,65402,10
13.0084400177,80.232131958,65402,65412,10
13.0082902908,80.2329483032,65412,65421,9
13.0082302094,80.2335662842,65421,65705,284
13.0082302094,80.2335662842,65705,65715,10
13.0081195831,80.2337799072,65715,65725,10
13.008020401,80.2342529297,65725,65735,10
13.0079402924,80.2346725464,65735,65745,10
13.0079298019,80.2347488403,65745,65755,10
13.007900238,80.2349700928,65755,65766,11
13.0077800751,80.2355422974,65766,65776,10
13.0076599121,80.2361831665,65776,65786,10
13.007519722,80.2369003296,65786,65796,10
13.0073604584,80.2376480103,65796,65806,10
13.0072202682,80.2383575439,65806,65816,10
13.0071001053,80.2389907837,65816,65826,10
13.0070800781,80.2392730713,65826,65836,10
13.0070695877,80.2395095825,65836,65876,40
13.0070695877,80.2395095825,65876,65887,11
13.0069704056,80.2397613525,65887,65897,10
13.0069303513,80.240272522,65897,65907,10
13.0068702698,80.240737915,65907,65937,30
13.0068702698,80.240737915,65937,65947,10
13.0068302155,80.2409210205,65947,65957,10
13.0067796707,80.2414169312,65957,65967,10
13.0067195892,80.2421188354,65967,65977,10
13.0066795349,80.2428283691,65977,65987,10
13.0066604614,80.2434005737,65987,65997,10
13.0066204071,80.2440109253,65997,66008,11
13.0066404343,80.2445068359,66008,66048,40
13.0066404343,80.2445068359,66048,66058,10
13.006649971,80.2448883057,66058,66068,10
13.0066404343,80.2450790405,66068,66078,10
13.0066404343,80.2453308105,66078,66088,10
13.006649971,80.2457580566,66088,66097,9
13.0066699982,80.2462768555,66097,66107,10
13.0066900253,80.2469482422,66107,66118,11
13.0066699982,80.2476806641,66118,66128,10
13.0066900253,80.2484130859,66128,66139,11
13.0067596436,80.2490768433,66139,66149,10
13.0068101883,80.2496414185,66149,66179,30
13.0068101883,80.2496414185,66179,66189,10
13.0068101883,80.2498397827,66189,66199,10
13.0067796707,80.2503204346,66199,66209,10
13.0067901611,80.2509078979,66209,66219,10
13.0067796707,80.2514724731,66219,66229,10
13.0066299438,80.2521362305,66229,66239,10
13.0065498352,80.2527389526,66239,66249,10
13.0065402985,80.2533569336,66249,66260,11
13.0065603256,80.2541122437,66260,66270,10
13.0065803528,80.2548980713,66270,66300,30
13.0065803528,80.2548980713,66300,66310,10
13.0065202713,80.2550506592,66310,66320,10
13.0065402985,80.255531311,66320,66330,10
13.0065498352,80.2561798096,66330,66340,10
13.0066003799,80.2567977905,66340,66350,10
13.006649971,80.257522583,66350,66360,10
13.0062799454,80.2575836182,66360,66370,10
13.0060396194,80.2574768066,66370,66381,11
13.0057296753,80.2573699951,66381,66391,10
13.0053195953,80.257232666,66391,66401,10
13.0047597885,80.2571105957,66401,66411,10
13.0042295456,80.2570114136,66411,66421,10
13.0037298203,80.2569198608,66421,66430,9
13.0033197403,80.2568511963,66430,66441,11
13.002790451,80.2567596436,66441,66450,9
13.0024595261,80.2566986084,66450,66471,21
13.0024595261,80.2566986084,66471,66481,10
13.0022602081,80.2567214966,66481,66491,10
13.0018997192,80.2566223145,66491,66502,11
13.0013399124,80.2565383911,66502,66512,10
13.0007295609,80.2564620972,66512,66522,10
13.0001497269,80.2563705444,66522,66552,30
13.0001497269,80.2563705444,66552,66562,10
12.999879837,80.2563171387,66562,66572,10
12.9995803833,80.2562637329,66572,66582,10
12.9992599487,80.256187439,66582,66592,10
12.9989795685,80.2561187744,66592,66602,10
12.9988698959,80.2561035156,66602,66612,10
12.9987001419,80.2560806274,66612,66622,10
12.9982204437,80.2560119629,66622,66633,11
12.9977302551,80.2559432983,66633,66643,10
12.9972600937,80.2559127808,66643,66653,10
12.9969596863,80.256072998,66653,66663,10
12.9968299866,80.257019043,66663,66693,30
12.9968299866,80.257019043,66693,66703,10
12.9968299866,80.2571411133,66703,66713,10
12.9967899323,80.2575836182,66713,66723,10
12.9967098236,80.2581634521,66723,66733,10
12.9966402054,80.2587966919,66733,66743,10
12.9965801239,80.2593765259,66743,66754,11
12.996509552,80.2597503662,66754,66764,10
12.9964799881,80.2599563599,66764,66774,10
12.9964504242,80.2604522705,66774,66784,10
12.9963903427,80.261100769,66784,66794,10
12.9963197708,80.2617492676,66794,66804,10
12.996219635,80.2624969482,66804,66834,30
12.996219635,80.2624969482,66834,66844,10
12.9961700439,80.262802124,66844,66854,10
12.9961500168,80.2630615234,66854,66864,10
12.9961099625,80.2635803223,66864,66875,11
12.9960403442,80.264251709,66875,66885,10
12.9959697723,80.2648925781,66885,66895,10
12.9959201813,80.2653198242,66895,66905,10
12.9959001541,80.2654571533,66905,66915,10
12.9958496094,80.2659225464,66915,66925,10
12.995759964,80.2666320801,66925,66935,10
12.9956998825,80.2672729492,66935,66945,10
12.9960603714,80.2677001953,66945,66985,40
12.9960603714,80.2677001953,66985,66995,10
12.9963903427,80.2677612305,66995,67006,11
12.996919632,80.2677307129,67006,67016,10
12.9975204468,80.267578125,67016,67026,10
12.9981002808,80.2674179077,67026,67036,10
12.9987297058,80.2672271729,67036,67046,10
12.9993896484,80.267036438,67046,67056,10
13.0000495911,80.2666168213,67056,67086,30
13.0000495911,80.2666168213,67086,67096,10
13.0001497269,80.2665100098,67096,67106,10
13.0001802444,80.2661437988,67106,67116,10
13.0002002716,80.2657470703,67116,67127,11
13.0003204346,80.2659225464,67127,67137,10
13.0003204346,80.2661895752,67137,67659,522
13.0003204346,80.2661895752,67659,67669,10
13.0003499985,80.2663879395,67669,67679,10
13.0003299713,80.2665176392,67679,67689,10
13.0003099442,80.2667236328,67689,67699,10
13.0002002716,80.2668304443,67699,67709,10
12.9999704361,80.2669219971,67709,67719,10
12.9995498657,80.2670135498,67719,67729,10
12.9989700317,80.2671813965,67729,67739,10
12.9984998703,80.267326355,67739,67750,11
12.998049736,80.2674179077,67750,67760,10
12.9975595474,80.2675323486,67760,67770,10
12.9969501495,80.2677307129,67770,67780,10
12.9963302612,80.2677383423,67780,67790,10
12.9956903458,80.2674026489,67790,67820,30
12.9956903458,80.2674026489,67820,67830,10
12.9956903458,80.2673110962,67830,67840,10
12.9957103729,80.2669296265,67840,67850,10
12.9957504272,80.2664413452,67850,67860,10
12.9958200455,80.2659225464,67860,67871,11
12.9958696365,80.2653503418,67871,67881,10
12.9959602356,80.264831543,67881,67891,10
12.9960002899,80.2643203735,67891,67901,10
12.996049881,80.2638015747,67901,67911,10
12.9961004257,80.2633132935,67911,67921,10
12.9961795807,80.2626495361,67921,67941,20
12.9961795807,80.2626495361,67941,67951,10
12.9961795807,80.2624130249,67951,67961,10
12.9962396622,80.2620315552,67961,67971,10
12.9963302612,80.2615585327,67971,67981,10
12.9963903427,80.2609405518,67981,67992,11
12.9964599609,80.2602462769,67992,68002,10
12.9965200424,80.2594909668,68002,68022,20
12.9965200424,80.2594909668,68022,68032,10
12.9965496063,80.2591400146,68032,68042,10
12.9966096878,80.2585830688,68042,68052,10
12.9966697693,80.2578964233,68052,68062,10
12.9967498779,80.2572784424,68062,68072,10
12.9968595505,80.2562026978,68072,68151,79
12.9968595505,80.2562026978,68151,68161,10
12.9968299866,80.2558822632,68161,68171,10
12.9971199036,80.2558288574,68171,68181,10
12.9976196289,80.255897522,68181,68191,10
12.9981002808,80.2559509277,68191,68201,10
12.9983797073,80.2559814453,68201,68211,10
12.9986696243,80.2560424805,68211,68252,41
12.9986696243,80.2560424805,68252,68262,10
12.998840332,80.2560424805,68262,68272,10
12.9990997314,80.2561035156,68272,68282,10
12.9994897842,80.256187439,68282,68292,10
12.9997301102,80.2562484741,68292,68302,10
13.0000495911,80.2563095093,68302,68312,10
13.0004501343,80.2563705444,68312,68322,10
13.0006504059,80.2564163208,68322,68332,10
13.0009202957,80.2564620972,68332,68342,10
13.0012598038,80.2565231323,68342,68352,10
13.0015897751,80.2565765381,68352,68362,10
13.0021095276,80.2566604614,68362,68373,11
13.0027103424,80.2567825317,68373,68383,10
13.0031700134,80.2568664551,68383,68399,16
13.0039901733,80.2570114136,68399,68411,12
13.0045995712,80.2571182251,68411,68419,8
13.0048599243,80.2571563721,68419,68431,12
13.0051803589,80.2572021484,68431,68451,20
13.0051803589,80.2572021484,68451,68461,10
13.0053596497,80.2572631836,68461,68471,10
13.0055704117,80.2573013306,68471,68481,10
13.0059995651,80.2573928833,68481,68491,10
13.0065002441,80.2574234009,68491,68502,11
13.0064897537,80.2568893433,68502,68512,10
13.0064601898,80.2562866211,68512,68522,10
13.0064401627,80.2556610107,68522,68532,10
13.0064697266,80.2551116943,68532,68542,10
13.006480217,80.2545318604,68542,68552,10
13.0064496994,80.254119873,68552,68562,10
13.0064401627,80.2537231445,68562,68572,10
13.0064601898,80.2532806396,68572,68592,20
13.0064601898,80.2532806396,68592,68602,10
13.006480217,80.2530670166,68602,68613,11
13.0065002441,80.2524490356,68613,68623,10
13.0065603256,80.2518997192,68623,68703,80
13.0065603256,80.2518997192,68703,68713,10
13.0066995621,80.2517318726,68713,68723,10
13.0067396164,80.251083374,68723,68734,11
13.0066995621,80.2502975464,68734,68744,10
13.0066900253,80.2497406006,68744,68764,20
13.0066900253,80.2497406006,68764,68774,10
13.0066699982,80.2496109009,68774,68783,9
13.0066604614,80.2492904663,68783,68794,11
13.0066299438,80.2488174438,68794,68804,10
13.0065898895,80.2484436035,68804,68814,10
13.0065803528,80.2481613159,68814,68824,10
13.0065803528,80.2477111816,68824,68834,10
13.0065898895,80.2472610474,68834,68865,31
13.0065898895,80.2472610474,68865,68875,10
13.0065803528,80.2468109131,68875,68895,20
13.0065803528,80.2468109131,68895,68905,10
13.0065698624,80.2466125488,68905,68915,10
13.0066003799,80.2460708618,68915,68925,10
13.0066099167,80.2454605103,68925,68935,10
13.0066003799,80.2448501587,68935,68945,10
13.0066003799,80.2442321777,68945,68955,10
13.0065898895,80.2438583374,68955,68965,10
13.0065698624,80.2434463501,68965,68975,10
13.0065402985,80.2429199219,68975,68986,11
13.0065202713,80.2421722412,68986,68996,10
13.006529808,80.2415390015,68996,69006,10
13.0065603256,80.2411270142,69006,69016,10
13.0066299438,80.2406311035,69016,69026,10
13.0067501068,80.2399368286,69026,69036,10
13.0068998337,80.239151001,69036,69046,10
13.0070896149,80.2383575439,69046,69056,10
13.0072002411,80.2378616333,69056,69066,10
