13.0986700058,80.2407608032,16,1883,1867
13.0072898865,80.2374725342,69066,69076,10
13.007349968,80.2372512817,69076,69086,10
13.0073699951,80.2371673584,69086,69096,10
13.0073604584,80.2370223999,69096,69117,21
13.0073604584,80.2370223999,69117,69127,10
13.0074501038,80.2367172241,69127,69137,10
13.0075397491,80.2363510132,69137,69147,10
13.0076599121,80.2357635498,69147,69157,10
13.0077800751,80.2351226807,69157,69167,10
13.0079097748,80.2343826294,69167,69177,10
13.0080604553,80.2336273193,69177,69187,10
13.0082101822,80.2328109741,69187,69197,10
13.0083503723,80.2320098877,69197,69207,10
13.0084896088,80.2311630249,69207,69217,10
13.0086698532,80.2303237915,69217,69227,10
13.0088396072,80.2294616699,69227,69238,11
13.0090103149,80.2285385132,69238,69248,10
13.0092401505,80.2278518677,69248,69258,10
13.0095701218,80.2271728516,69258,69268,10
13.0099201202,80.2264404297,69268,69278,10
13.0102901459,80.2257080078,69278,69288,10
13.0106401443,80.2250289917,69288,69298,10
13.0108299255,80.2246322632,69298,69308,10
13.011059761,80.2241210938,69308,69318,10
13.0112895966,80.2234115601,69318,69328,10
13.0115499496,80.2228012085,69328,69338,10
13.0116996765,80.22215271,69338,69348,10
13.0120801926,80.2215805054,69348,69359,11
13.0123901367,80.2217025757,69359,69369,10
13.0127401352,80.2221069336,69369,69379,10
13.0130596161,80.2225265503,69379,69389,10
13.013469696,80.2229919434,69389,69399,10
13.0138998032,80.2234725952,69399,69409,10
13.0142002106,80.2239532471,69409,69419,10
13.0145101547,80.2243270874,69419,69429,10
13.0145998001,80.2244033813,69429,69439,10
13.0148000717,80.2245788574,69439,69449,10
13.0149297714,80.2247390747,69449,69459,10
13.0151100159,80.224937439,69459,69469,10
13.0156698227,80.2252197266,69469,69490,21
13.0156698227,80.2252197266,69490,69500,10
13.0159101486,80.2253036499,69500,69516,16
13.0166196823,80.2253112793,69516,69528,12
13.0174398422,80.2249984741,69528,69538,10
13.0181503296,80.2247085571,69538,69548,10
13.0188398361,80.2244567871,69548,69558,10
13.0194702148,80.2244796753,69558,69568,10
13.0199298859,80.2247390747,69568,69577,9
13.020359993,80.2250671387,69577,69589,12
13.0209302902,80.2254562378,69589,69599,10
13.0213699341,80.2258224487,69599,69610,11
13.0219497681,80.2262191772,69610,69630,20
13.0219497681,80.2262191772,69630,69640,10
13.0219497681,80.2262573242,69640,69650,10
13.022310257,80.2266082764,69650,69660,10
13.0228395462,80.2270736694,69660,69683,23
13.024020195,80.2281494141,69683,69695,12
13.0244102478,80.2286376953,69695,69705,10
13.0246295929,80.2289505005,69705,69715,10
13.0249595642,80.2294235229,69715,69725,10
13.0253801346,80.2299423218,69725,69736,11
13.0257396698,80.2304534912,69736,69786,50
13.0257396698,80.2304534912,69786,69796,10
13.0258598328,80.230796814,69796,69816,20
13.0258598328,80.230796814,69816,69826,10
13.0258903503,80.2309417725,69826,69836,10
13.0259504318,80.2312316895,69836,69846,10
13.0261201859,80.2314300537,69846,69856,10
13.0263299942,80.2313766479,69856,69867,11
13.0264396667,80.2313537598,69867,69877,10
13.0267601013,80.2312774658,69877,69887,10
13.0270004272,80.2312164307,69887,69917,30
13.0270004272,80.2312164307,69917,69927,10
13.0274295807,80.2311096191,69927,69937,10
13.0276002884,80.2310714722,69937,69947,10
13.0277299881,80.2310409546,69947,69957,10
13.0279102325,80.2310180664,69957,69978,21
13.0279102325,80.2310180664,69978,69988,10
13.0282201767,80.2309570313,69988,69998,10
13.0286598206,80.2308883667,69998,70008,10
13.0291500092,80.2308883667,70008,70018,10
13.0294799805,80.2308578491,70018,70028,10
13.0300397873,80.230796814,70028,70048,20
13.0300397873,80.230796814,70048,70058,10
13.0303001404,80.2307815552,70058,70068,10
13.0304899216,80.2307662964,70068,70078,10
13.030500412,80.2307662964,70078,70088,10
13.0307798386,80.2307662964,70088,70098,10
13.0312299728,80.2307128906,70098,70109,11
13.0319099426,80.2306518555,70109,70119,10
13.032500267,80.2306213379,70119,70128,9
13.0333404541,80.2305374146,70128,70169,41
13.0336799622,80.2305297852,70169,70220,51
13.0336799622,80.2305297852,70220,70231,11
13.0337896347,80.2305374146,70231,70241,10
13.0340003967,80.2304992676,70241,70251,10
13.0342502594,80.2304992676,70251,70291,40
13.0342502594,80.2304992676,70291,70301,10
13.0343999863,80.2305679321,70301,70311,10
13.0345497131,80.2305297852,70311,70321,10
13.0347204208,80.2304916382,70321,70392,71
13.0347204208,80.2304916382,70392,70402,10
13.0347795486,80.230430603,70402,70412,10
13.0348796844,80.2306289673,70412,70422,10
13.0348596573,80.23097229,70422,70432,10
13.0347995758,80.2315597534,70432,70442,10
13.0347204208,80.2321929932,70442,70452,10
13.0346403122,80.2328796387,70452,70462,10
13.0345602036,80.2333984375,70462,70473,11
13.0344896317,80.2337722778,70473,70483,10
13.0344104767,80.2343597412,70483,70493,10
13.034330368,80.2349624634,70493,70503,10
13.0342597961,80.2356262207,70503,70513,10
13.0341501236,80.2364196777,70513,70523,10
13.0342197418,80.2374725342,70523,70624,101
13.0342197418,80.2374725342,70624,70634,10
13.0343103409,80.2376403809,70634,70644,10
13.0345602036,80.237991333,70644,70654,10
13.0348701477,80.2385177612,70654,70664,10
13.0351896286,80.2390823364,70664,70674,10
13.0354795456,80.2395172119,70674,70684,10
13.035949707,80.2395172119,70684,70694,10
13.0365896225,80.2395706177,70694,70704,10
13.0371799469,80.2396316528,70704,70713,9
13.0376596451,80.2396392822,70713,70725,12
13.0382795334,80.2397232056,70725,70735,10
13.0386104584,80.2397537231,70735,70745,10
13.0390195847,80.2398376465,70745,70755,10
13.0395698547,80.2399673462,70755,70765,10
13.0400896072,80.2400436401,70765,70775,10
13.0403003693,80.2400894165,70775,70785,10
13.0403699875,80.2403335571,70785,70795,10
13.0403795242,80.240562439,70795,70805,10
13.0409803391,80.2406616211,70805,70825,20
13.0409803391,80.2406616211,70825,70835,10
13.0413503647,80.2406692505,70835,70846,11
13.0418596268,80.2407302856,70846,70856,10
13.0423297882,80.2407608032,70856,70866,10
13.0429601669,80.2408599854,70866,70876,10
13.0436000824,80.2409591675,70876,70886,10
13.0440196991,80.2409896851,70886,70896,10
13.0442199707,80.2408828735,70896,70926,30
13.0442199707,80.2408828735,70926,70936,10
13.0443696976,80.2407531738,70936,70946,10
13.0446796417,80.2405319214,70946,70956,10
13.045129776,80.2402496338,70956,70967,11
13.0455503464,80.239982605,70967,70977,10
13.045999527,80.239692688,70977,70987,10
13.0464200974,80.2397079468,70987,70997,10
13.0464801788,80.2397079468,70997,71007,10
13.0466804504,80.239730835,71007,71017,10
13.0472097397,80.2398529053,71017,71027,10
13.0479602814,80.2399978638,71027,71037,10
13.0487203598,80.2401809692,71037,71046,9
13.0493602753,80.2402801514,71046,71056,10
13.0498504639,80.2404022217,71056,71067,11
13.0503997803,80.2405090332,71067,71077,10
13.0509700775,80.2406234741,71077,71087,10
13.0512399673,80.2406692505,71087,71098,11
13.0514202118,80.240737915,71098,71108,10
13.0519304276,80.240852356,71108,71118,10
13.0523004532,80.2409667969,71118,71148,30
13.0523004532,80.2409667969,71148,71158,10
13.0524597168,80.2412414551,71158,71168,10
13.0525598526,80.2416000366,71168,71178,10
13.0529298782,80.2419128418,71178,71188,10
13.0535802841,80.2422180176,71188,71198,10
13.0540895462,80.2423782349,71198,71208,10
13.0541400909,80.2423934937,71208,71219,11
13.054400444,80.24243927,71219,71229,10
13.0550203323,80.2423782349,71229,71239,10
13.0558204651,80.2423706055,71239,71249,10
13.056520462,80.2426681519,71249,71259,10
13.0568504333,80.24269104,71259,71268,9
13.0570802689,80.2428817749,71268,71279,11
13.0574302673,80.2428970337,71279,71288,9
13.0576000214,80.2429122925,71288,71299,11
13.0577201843,80.2429122925,71299,71309,10
13.0581598282,80.2428207397,71309,71319,10
13.0586795807,80.2427215576,71319,71329,10
13.0592298508,80.2426071167,71329,71339,10
13.0597000122,80.242729187,71339,71349,10
13.0601196289,80.2428817749,71349,71360,11
13.0605297089,80.2429962158,71360,71370,10
13.0608596802,80.2431030273,71370,71380,10
13.0611801147,80.2432022095,71380,71390,10
13.0614995956,80.243270874,71390,71400,10
13.0617599487,80.243309021,71400,71410,10
13.0620803833,80.2433624268,71410,71420,10
13.0624504089,80.2434234619,71420,71440,20
13.0624504089,80.2434234619,71440,71450,10
13.0627202988,80.2434768677,71450,71460,10
13.0632600784,80.2435684204,71460,71470,10
13.0638799667,80.243598938,71470,71481,11
13.0645904541,80.2436523438,71481,71491,10
13.0653400421,80.2436523438,71491,71531,40
13.0653400421,80.2436523438,71531,71541,10
13.0655698776,80.2436218262,71541,71551,10
13.0659103394,80.2436065674,71551,71561,10
13.0661697388,80.2435379028,71561,71571,10
13.0664796829,80.2434387207,71571,71581,10
13.06690979,80.2432403564,71581,71592,11
13.0675601959,80.2429199219,71592,71602,10
13.0682497025,80.242729187,71602,71612,10
13.0686397552,80.2425994873,71612,71622,10
13.0690402985,80.24243927,71622,71632,10
13.0694599152,80.2423019409,71632,71642,10
13.0698699951,80.2422103882,71642,71662,20
13.0698699951,80.2422103882,71662,71672,10
13.0699701309,80.2422180176,71672,71682,10
13.0703496933,80.2421264648,71682,71692,10
13.0709199905,80.2418823242,71692,71702,10
13.0715799332,80.2415924072,71702,71713,11
13.072259903,80.2411804199,71713,71723,10
13.0728702545,80.2408676147,71723,71733,10
13.0734796524,80.2407073975,71733,71743,10
13.0740804672,80.2405776978,71743,71753,10
13.0747404099,80.240562439,71753,71762,9
13.0753698349,80.2405471802,71762,71773,11
13.0761699677,80.2405471802,71773,71783,10
13.076789856,80.2406616211,71783,71793,10
13.0770702362,80.2404708862,71793,71803,10
13.07695961,80.2399597168,71803,71813,10
13.0768003464,80.2393035889,71813,71823,10
13.0766401291,80.2386627197,71823,71834,11
13.0765399933,80.2381362915,71834,71843,9
13.076379776,80.2375183105,71843,71874,31
13.076379776,80.2375183105,71874,71884,10
13.0763702393,80.2372283936,71884,71894,10
13.0762500763,80.2366027832,71894,71904,10
13.0761404037,80.2359085083,71904,71914,10
13.0759897232,80.2352371216,71914,71924,10
13.0757303238,80.2341384888,71924,71985,61
13.0757303238,80.2341384888,71985,71995,10
13.0757703781,80.2340698242,71995,72011,16
13.0762500763,80.2338485718,72011,72023,12
13.0768499374,80.2337417603,72023,72033,10
13.0774402618,80.2336502075,72033,72043,10
13.0779304504,80.2336273193,72043,72053,10
13.0785999298,80.2336120605,72053,72063,10
13.0791301727,80.2336196899,72063,72073,10
13.0796604156,80.2335891724,72073,72084,11
13.080160141,80.2335662842,72084,72094,10
13.0802202225,80.233581543,72094,72104,10
13.0805797577,80.2335968018,72104,72114,10
13.0810203552,80.2336120605,72114,72124,10
13.0812997818,80.2336196899,72124,72134,10
13.0816602707,80.2336425781,72134,72144,10
13.081870079,80.2335128784,72144,72153,9
13.0818996429,80.2333297729,72153,72164,11
13.0819597244,80.2328186035,72164,72174,10
13.0821199417,80.232383728,72174,72184,10
13.082280159,80.2317886353,72184,72194,10
13.0825300217,80.231300354,72194,72204,10
13.0826501846,80.2309570313,72204,72215,11
13.0829296112,80.2307434082,72215,72225,10
13.0830602646,80.2310562134,72225,72235,10
13.0830898285,80.2317276001,72235,72245,10
13.0831203461,80.2324371338,72245,72255,10
13.0832796097,80.2330474854,72255,72265,10
13.0833902359,80.2336807251,72265,72275,10
13.0834999084,80.2339019775,72275,72285,10
13.0839500427,80.2340164185,72285,72305,20
13.0839500427,80.2340164185,72305,72315,10
13.0841903687,80.23412323,72315,72325,10
13.0843400955,80.234161377,72325,72336,11
13.0846500397,80.2342376709,72336,72346,10
13.0848302841,80.2342681885,72346,72356,10
13.0850400925,80.2342987061,72356,72366,10
13.085439682,80.2343902588,72366,72376,10
13.0860004425,80.2345275879,72376,72386,10
13.0864896774,80.2345962524,72386,72396,10
13.0869998932,80.2346420288,72396,72406,10
13.0876302719,80.2345581055,72406,72416,10
13.0878696442,80.2339630127,72416,72426,10
13.0879802704,80.2332229614,72426,72436,10
13.088139534,80.2325134277,72436,72446,10
13.088350296,80.2317810059,72446,72457,11
13.0885801315,80.2310791016,72457,72467,10
13.0888299942,80.2305526733,72467,72477,10
13.0888299942,80.2305297852,72477,72486,9
13.08893013,80.2303771973,72486,72497,11
13.0891799927,80.2298736572,72497,72507,10
13.0896596909,80.2292175293,72507,72517,10
13.0901899338,80.2286529541,72517,72527,10
13.0907497406,80.2280578613,72527,72537,10
13.0911798477,80.2275695801,72537,72547,10
13.0913200378,80.2273864746,72547,72557,10
13.0913801193,80.2273483276,72557,72567,10
13.0916500092,80.2270278931,72567,72578,11
13.0921401978,80.2265090942,72578,72588,10
13.0926799774,80.225982666,72588,72598,10
13.0931100845,80.2255172729,72598,72608,10
13.0931797028,80.2254562378,72608,72617,9
13.0934095383,80.2251968384,72617,72628,11
13.0935602188,80.2250289917,72628,72638,10
13.0939302444,80.224609375,72638,72648,10
13.0943698883,80.2239990234,72648,72658,10
13.0948495865,80.2232971191,72658,72668,10
13.0951004028,80.2227020264,72668,72688,20
13.0951004028,80.2227020264,72688,72698,10
13.0951404572,80.2226104736,72698,72709,11
13.0953598022,80.2220687866,72709,72719,10
13.0956802368,80.2212295532,72719,72729,10
13.0959997177,80.2203979492,72729,72739,10
13.0963401794,80.2194519043,72739,72749,10
13.0965795517,80.218788147,72749,72759,10
13.0967998505,80.2181015015,72759,72769,10
13.0970697403,80.217338562,72769,72779,10
13.0971603394,80.2170028687,72779,72789,10
13.0972003937,80.2169418335,72789,72799,10
13.0973796844,80.2165298462,72799,72809,10
13.0976400375,80.2158966064,72809,72819,10
13.0978899002,80.2153015137,72819,72860,41
13.0978899002,80.2153015137,72860,72870,10
13.0980596542,80.214881897,72870,72880,10
13.0982398987,80.2144699097,72880,72890,10
13.098400116,80.2141113281,72890,72900,10
13.098739624,80.2141036987,72900,72910,10
13.0992002487,80.2143325806,72910,72920,10
13.0995798111,80.2144165039,72920,72930,10
13.0996198654,80.2144317627,72930,72940,10
13.0999002457,80.2145004272,72940,72971,31
13.1000299454,80.2145614624,72971,73011,40
13.1000299454,80.2145614624,73011,73021,10
13.1001796722,80.2146377563,73021,73031,10
13.100399971,80.2147064209,73031,73142,111
13.100399971,80.2147064209,73142,73152,10
13.1004695892,80.2147216797,73152,73162,10
13.100569725,80.2148590088,73162,73172,10
13.1003398895,80.2153320313,73172,73182,10
13.1000995636,80.2158584595,73182,73192,10
13.0999403,80.2161407471,73192,73203,11
13.0998497009,80.2159423828,73203,73213,10
13.0999603271,80.215713501,73213,73223,10
13.1000995636,80.215423584,73223,73233,10
13.1002197266,80.2150497437,73233,74193,960
13.1002197266,80.2150497437,74193,74203,10
13.1001996994,80.2145996094,74203,74213,10
13.0999803543,80.2145004272,74213,74223,10
13.0997200012,80.2144088745,74223,74233,10
13.0993204117,80.2142868042,74233,74243,10
13.0988702774,80.2141418457,74243,74253,10
13.098449707,80.2141036987,74253,74263,10
13.0981903076,80.2146530151,74263,74273,10
13.0979204178,80.2152786255,74273,74283,10
13.0976295471,80.2159500122,74283,74293,10
13.0973396301,80.2166824341,74293,74303,10
13.0970497131,80.2174301147,74303,74314,11
13.0967502594,80.2183074951,74314,74324,10
13.0965204239,80.219078064,74324,74334,10
13.0962200165,80.2198562622,74334,74344,10
13.0959596634,80.2206268311,74344,74354,10
13.0957202911,80.2213134766,74354,74364,10
13.0955400467,80.2218017578,74364,74374,10
13.0952701569,80.2225189209,74374,74384,10
13.0949296951,80.2232894897,74384,74394,10
13.0944404602,80.2240371704,74394,74404,10
13.0940103531,80.2247009277,74404,74414,10
13.0935201645,80.2253036499,74414,74424,10
13.0929498672,80.2258605957,74424,74435,11
13.0923595428,80.2264404297,74435,74445,10
13.0918102264,80.2269821167,74445,74455,10
13.091340065,80.2275009155,74455,74465,10
13.0909795761,80.2278900146,74465,74475,10
13.0904798508,80.2284164429,74475,74485,10
13.0899295807,80.2289962769,74485,74495,10
13.0894498825,80.2296218872,74495,74505,10
13.0891399384,80.230140686,74505,74515,10
13.0889797211,80.2304229736,74515,74525,10
13.088809967,80.2308197021,74525,74535,10
13.0887699127,80.2309112549,74535,74545,10
13.0885896683,80.2312774658,74545,74556,11
13.0883197784,80.2320632935,74556,74566,10
13.0881299973,80.2328033447,74566,74576,10
13.0879898071,80.2334823608,74576,74586,10
13.0879497528,80.234161377,74586,74596,10
13.0875597,80.2345581055,74596,74606,10
13.0869703293,80.2345733643,74606,74614,8
13.086520195,80.2345581055,74614,74625,11
13.0859603882,80.2344512939,74625,74636,11
13.0854101181,80.2342987061,74636,74646,10
13.0848903656,80.2341690063,74646,74656,10
13.08452034,80.2340621948,74656,74666,10
13.0840597153,80.2339630127,74666,74676,10
13.0836200714,80.2338790894,74676,74687,11
13.0831403732,80.2338027954,74687,74697,10
13.0826396942,80.2336883545,74697,74707,10
13.0824804306,80.2336425781,74707,74717,10
13.0822401047,80.2336196899,74717,74727,10
13.0818395615,80.2335510254,74727,74737,10
13.0811901093,80.2334899902,74737,74747,10
13.0805397034,80.2334899902,74747,74757,10
13.0799798965,80.2334823608,74757,74767,10
13.0795602798,80.2334518433,74767,74777,10
13.0794095993,80.2334365845,74777,74786,9
13.0790395737,80.2334671021,74786,74797,11
13.0784797668,80.2334365845,74797,74808,11
13.077750206,80.2335281372,74808,74818,10
13.0771198273,80.2336196899,74818,74828,10
13.0764598846,80.2337417603,74828,74838,10
13.0759897232,80.233757019,74838,74848,10
13.0758399963,80.2339782715,74848,74858,10
13.0759401321,80.2345733643,74858,74868,10
13.0760602951,80.2352905273,74868,74878,10
13.0762195587,80.2359771729,74878,74888,10
13.0762996674,80.2365875244,74888,74898,10
13.0762996674,80.2367477417,74898,74908,10
13.0764198303,80.2372283936,74908,74918,10
13.0764398575,80.2373275757,74918,74929,11
13.0764703751,80.2374267578,74929,74939,10
13.0765800476,80.2378692627,74939,74949,10
13.0767202377,80.2385406494,74949,74959,10
13.0768699646,80.2392425537,74959,74969,10
13.0770397186,80.2399520874,74969,74979,10
13.0771903992,80.2403717041,74979,74989,10
13.0771999359,80.2405166626,74989,74999,10
13.0773000717,80.2409210205,74999,75009,10
13.0773601532,80.2413101196,75009,75019,10
13.077460289,80.2418212891,75019,75029,10
13.0776100159,80.2425003052,75029,75039,10
13.0777196884,80.2432403564,75039,75049,10
13.0777797699,80.2439575195,75049,75060,11
13.0778102875,80.244682312,75060,75070,10
13.07791996,80.2454376221,75070,75080,10
13.0779495239,80.2462463379,75080,75090,10
13.0781002045,80.2470779419,75090,75100,10
13.0782604218,80.2479400635,75100,75110,10
13.0784196854,80.2487106323,75110,75120,10
13.0785799026,80.2493972778,75120,75130,10
13.0787000656,80.2501220703,75130,75140,10
13.0784597397,80.2507705688,75140,75150,10
13.0785598755,80.2515029907,75150,75160,10
13.0781698227,80.2517318726,75160,75170,10
13.077580452,80.2518386841,75170,75181,11
13.0766897202,80.2519989014,75181,75191,10
13.0757799149,80.2521286011,75191,75201,10
13.0749797821,80.2522125244,75201,75211,10
13.0742998123,80.252243042,75211,75221,10
13.0737600327,80.2524414063,75221,75231,10
13.07310009,80.2524108887,75231,75241,10
13.0724601746,80.2522964478,75241,75251,10
13.0720996857,80.251663208,75251,75261,10
13.0719804764,80.2508773804,75261,75271,10
13.0717496872,80.2500991821,75271,75281,10
13.0715398788,80.2492828369,75281,75291,10
13.0713996887,80.2484436035,75291,75302,11
13.0711097717,80.2476882935,75302,75312,10
13.0707798004,80.2469482422,75312,75322,10
13.0704097748,80.2461776733,75322,75332,10
13.0700397491,80.2453765869,75332,75341,9
13.0697603226,80.2446365356,75341,75352,11
13.0695104599,80.2438964844,75352,75362,10
13.069319725,80.2434234619,75362,75372,10
13.0692300797,80.2431411743,75372,75382,10
13.0691699982,80.2426986694,75382,75392,10
13.0686397552,80.2425689697,75392,75402,10
13.067899704,80.2427825928,75402,75412,10
13.0671796799,80.2430419922,75412,75422,10
13.0663995743,80.243347168,75422,75433,11
13.0660800934,80.2440414429,75433,75443,10
13.0662002563,80.2448883057,75443,75453,10
13.0663795471,80.2457809448,75453,75469,16
13.0675802231,80.2464294434,75469,75481,12
13.0677900314,80.24659729,75481,75489,8
13.0678300858,80.2469482422,75489,75501,12
13.0678501129,80.2476730347,75501,75510,9
13.0675697327,80.2479934692,75510,75522,12
13.0672197342,80.2479095459,75522,75532,10
13.0669498444,80.2478713989,75532,75542,10
13.0664596558,80.247833252,75542,75553,11
13.0656204224,80.2477798462,75553,75563,10
13.0647497177,80.247756958,75563,75573,10
13.0638504028,80.2476730347,75573,75583,10
13.0630397797,80.2476196289,75583,75593,10
13.062210083,80.2476196289,75593,75603,10
13.0614595413,80.2473373413,75603,75613,10
13.0613803864,80.2468719482,75613,75623,10
13.0617599487,80.2464065552,75623,75633,10
13.0619001389,80.245880127,75633,75643,10
13.0622596741,80.2451019287,75643,75653,10
13.0630998611,80.2443466187,75653,75674,21
13.0630998611,80.2443466187,75674,75684,10
13.0633001328,80.2440414429,75684,75694,10
13.0634002686,80.2435836792,75694,75704,10
13.0628995895,80.2434387207,75704,75714,10
13.0623397827,80.2433319092,75714,75724,10
13.0617599487,80.2432174683,75724,75734,10
13.0612001419,80.2431335449,75734,75744,10
13.0606603622,80.2429733276,75744,75754,10
13.0601701736,80.2427902222,75754,75764,10
13.0595998764,80.2425918579,75764,75774,10
13.0591001511,80.2425308228,75774,75784,10
13.059009552,80.2425384521,75784,75794,10
13.0586996078,80.2425613403,75794,75805,11
13.0585699081,80.2425765991,75805,75815,10
13.0581798553,80.2426834106,75815,75825,10
13.0575399399,80.2427978516,75825,75835,10
13.0569496155,80.2427825928,75835,75845,10
13.0564203262,80.2425918579,75845,75855,10
13.0558996201,80.2423477173,75855,75871,16
13.0548400879,80.2423477173,75871,75883,12
13.054019928,80.2422866821,75883,75891,8
13.0537700653,80.2422409058,75891,75954,63
13.0537700653,80.2422409058,75954,75964,10
13.0535001755,80.2421035767,75964,75974,10
13.0531196594,80.2419433594,75974,75983,9
13.0528001785,80.241859436,75983,76023,40
13.0528001785,80.241859436,76023,76034,11
13.0527296066,80.2418136597,76034,76045,11
13.0524101257,80.2415771484,76045,76055,10
13.0521297455,80.2410736084,76055,76065,10
13.0519304276,80.2407836914,76065,76075,10
13.0516004562,80.2406692505,76075,76085,10
13.0511598587,80.2405776978,76085,76095,10
13.0509595871,80.2405319214,76095,76105,10
13.0508203506,80.2405166626,76105,76115,10
13.0503101349,80.2404174805,76115,76125,10
13.0498199463,80.2403335571,76125,76135,10
13.0495796204,80.2402572632,76135,76145,10
13.0491600037,80.2401733398,76145,76155,10
13.0486097336,80.2400588989,76155,76166,11
13.0478897095,80.239906311,76166,76176,10
13.0471897125,80.2397689819,76176,76186,10
13.0465297699,80.239616394,76186,76196,10
13.0461702347,80.239440918,76196,76206,10
13.046330452,80.2390136719,76206,76216,10
13.0464601517,80.2383728027,76216,76226,10
13.0466003418,80.2377166748,76226,76236,10
13.0467195511,80.2370376587,76236,76246,10
13.0468797684,80.236328125,76246,76256,10
13.0469799042,80.2359771729,76256,76266,10
13.0470504761,80.2356491089,76266,76276,10
13.0470895767,80.2352523804,76276,76286,10
13.0471601486,80.2345809937,76286,76297,11
13.0472602844,80.2338027954,76297,76307,10
13.0473203659,80.2332763672,76307,76317,10
13.0470199585,80.2330322266,76317,76327,10
13.0466299057,80.2328720093,76327,76337,10
13.0460996628,80.2328033447,76337,76347,10
13.0455598831,80.2326583862,76347,76357,10
13.0451898575,80.2325973511,76357,76367,10
13.0450801849,80.2325592041,76367,76377,10
13.0445995331,80.2324676514,76377,76387,10
13.043970108,80.2323532104,76387,76397,10
13.0433301926,80.2322921753,76397,76407,10
13.0426502228,80.2322998047,76407,76418,11
13.04185009,80.2322616577,76418,76428,10
13.0411300659,80.2321090698,76428,76438,10
13.0404100418,80.2318191528,76438,76448,10
13.0395698547,80.2316131592,76448,76458,10
13.0388202667,80.2313995361,76458,76467,9
13.038189888,80.2312164307,76467,76478,11
13.0375404358,80.2310180664,76478,76488,10
13.0370597839,80.2308578491,76488,76498,10
13.0367603302,80.2307510376,76498,76528,30
13.0367603302,80.2307510376,76528,76539,11
13.0364999771,80.2306365967,76539,76549,10
13.0359802246,80.2305221558,76549,76579,30
13.0359802246,80.2305221558,76579,76589,10
13.0357503891,80.2304611206,76589,76599,10
13.0353002548,80.2303237915,76599,76680,81
13.0353002548,80.2303237915,76680,76690,10
13.0350399017,80.2303619385,76690,76700,10
13.0347299576,80.2303466797,76700,76710,10
13.0343399048,80.230430603,76710,76720,10
13.0340299606,80.23046875,76720,76730,10
13.0334396362,80.23046875,76730,76750,20
13.0334396362,80.23046875,76750,76760,10
13.0331897736,80.2304382324,76760,76770,10
13.032699585,80.2304763794,76770,76780,10
13.0321702957,80.2305374146,76780,76791,11
13.0315599442,80.2305984497,76791,76801,10
13.0310001373,80.2306518555,76801,76811,10
13.0305700302,80.230682373,76811,76821,10
13.0301198959,80.2307434082,76821,76831,10
13.0298500061,80.2307662964,76831,76840,9
13.0297803879,80.2307891846,76840,76851,11
13.0294704437,80.2308197021,76851,76861,10
13.0289297104,80.2308578491,76861,76871,10
13.0283002853,80.2309265137,76871,76881,10
13.0277500153,80.2309799194,76881,76891,10
13.0276098251,80.2312164307,76891,76901,10
13.0276699066,80.2317581177,76901,76911,10
13.0277700424,80.2323074341,76911,76922,11
13.0278301239,80.2328186035,76922,76932,10
13.0272502899,80.2329177856,76932,76942,10
13.02684021,80.2329788208,76942,76952,10
13.0264997482,80.2329788208,76952,76962,10
13.026260376,80.2325210571,76962,76971,9
13.0261297226,80.2319564819,76971,76983,12
13.0259399414,80.231262207,76983,76993,10
13.0256900787,80.230506897,76993,77003,10
