13.0986700058,80.2407608032,16,1883,1867
13.0251903534,80.2297897339,77003,77013,10
13.0247402191,80.2292098999,77013,77023,10
13.0239601135,80.2283172607,77023,77044,21
13.0239601135,80.2283172607,77044,77054,10
13.0238199234,80.2280502319,77054,77064,10
13.0235204697,80.2277832031,77064,77074,10
13.0231599808,80.2274169922,77074,77083,9
13.0227899551,80.2271118164,77083,77094,11
13.0220804214,80.2264709473,77094,77104,10
13.0212697983,80.2258377075,77104,77114,10
13.0206899643,80.2253570557,77114,77124,10
13.019900322,80.2248382568,77124,77133,9
13.0191602707,80.2244873047,77133,77143,10
13.018409729,80.2246398926,77143,77155,12
13.0174198151,80.2250366211,77155,77165,10
13.0167703629,80.2253112793,77165,77175,10
13.0164604187,80.225440979,77175,77185,10
13.0162200928,80.2255172729,77185,77195,10
13.01583004,80.2256317139,77195,77205,10
13.0153503418,80.2258300781,77205,77215,10
13.0150604248,80.2259368896,77215,77225,10
13.0145998001,80.2261199951,77225,77235,10
13.0140399933,80.226348877,77235,77245,10
13.0138998032,80.2264022827,77245,77255,10
13.0133800507,80.2265777588,77255,77265,10
13.0125999451,80.2268676758,77265,77275,10
13.0116996765,80.2272262573,77275,77286,11
13.0105895996,80.2276611328,77286,77296,10
13.0095701218,80.2280731201,77296,77306,10
13.0090303421,80.2288208008,77306,77315,9
13.0088500977,80.2297821045,77315,77326,11
13.0086202621,80.2309799194,77326,77336,10
13.0083904266,80.2322006226,77336,77346,10
13.0082197189,80.2333221436,77346,77356,10
13.0080404282,80.2341003418,77356,77366,10
13.0079603195,80.234588623,77366,77376,10
13.0079498291,80.2346572876,77376,77386,10
13.0079097748,80.2348098755,77386,77396,10
13.0078496933,80.2351379395,77396,77407,11
13.0078296661,80.2353210449,77407,77416,9
13.007809639,80.2353973389,77416,77427,11
13.0077695847,80.2355499268,77427,77438,11
13.0077295303,80.235748291,77438,77447,9
13.0076904297,80.2360229492,77447,77458,11
13.0076599121,80.2361907959,77458,77468,10
13.0076198578,80.2363586426,77468,77478,10
13.0075397491,80.2367935181,77478,77498,20
13.0075397491,80.2367935181,77498,77508,10
13.0074901581,80.2369537354,77508,77518,10
13.0074796677,80.2370529175,77518,77529,11
13.0074195862,80.2373809814,77529,77539,10
13.0073404312,80.237739563,77539,77549,10
13.0072603226,80.2382202148,77549,77629,80
13.0072603226,80.2382202148,77629,77639,10
13.0072402954,80.2384109497,77639,77650,11
13.0071697235,80.2387466431,77650,77660,10
13.0070295334,80.2394485474,77660,77760,100
13.0070295334,80.2394485474,77760,77771,11
13.0069103241,80.2399902344,77771,77781,10
13.0068397522,80.2404174805,77781,77791,10
13.0067501068,80.2408370972,77791,77801,10
13.0066795349,80.2414093018,77801,77811,10
13.0066795349,80.2420806885,77811,77821,10
13.006649971,80.2429122925,77821,77861,40
13.006649971,80.2429122925,77861,77871,10
13.0066299438,80.2432022095,77871,77881,10
13.0066099167,80.2434692383,77881,77891,10
13.0065898895,80.2437210083,77891,77902,11
13.0065803528,80.2438430786,77902,77918,16
13.0065898895,80.2444076538,77918,77990,72
13.0065898895,80.2444076538,77990,78000,10
13.0065898895,80.2447967529,78000,78010,10
13.0065803528,80.2450866699,78010,78021,11
13.0065898895,80.2455825806,78021,78061,40
13.0065898895,80.2455825806,78061,78071,10
13.0066404343,80.2460021973,78071,78081,10
13.0066604614,80.2461395264,78081,78091,10
13.0066604614,80.2464370728,78091,78101,10
13.0066404343,80.2467422485,78101,78111,10
13.0066699982,80.2472000122,78111,78121,10
13.0066404343,80.2478408813,78121,78131,10
13.0066699982,80.2485733032,78131,78142,11
13.0067596436,80.2492828369,78142,78152,10
13.0067796707,80.2493972778,78152,78162,10
13.0067796707,80.2496490479,78162,78172,10
13.0067396164,80.2501907349,78172,78182,10
13.0067300797,80.250831604,78182,78192,10
13.0067100525,80.2514038086,78192,78202,10
13.0065498352,80.2520065308,78202,78212,10
13.0064296722,80.2527236938,78212,78222,10
13.0064296722,80.2534713745,78222,78232,10
13.0064496994,80.2543411255,78232,78242,10
13.0065202713,80.2549133301,78242,78252,10
13.0065202713,80.2553787231,78252,78262,10
13.0065202713,80.256072998,78262,78273,11
13.0065097809,80.2567367554,78273,78283,10
13.0065603256,80.2573013306,78283,78373,90
13.0065603256,80.2573013306,78373,78383,10
13.006649971,80.257522583,78383,78394,11
13.0061302185,80.2575073242,78394,78410,16
13.0051298141,80.257270813,78410,78422,12
13.0043096542,80.2570877075,78422,78431,9
13.0037403107,80.2569580078,78431,78443,12
13.0031499863,80.2568511963,78443,78453,10
13.0024499893,80.2566986084,78453,78463,10
13.0016899109,80.2565765381,78463,78473,10
13.0010700226,80.2565231323,78473,78482,9
13.0001401901,80.2563781738,78482,78503,21
13.0001401901,80.2563781738,78503,78513,10
12.9999704361,80.2563400269,78513,78524,11
12.9994497299,80.2562408447,78524,78534,10
12.99903965,80.2561264038,78534,78544,10
12.9984903336,80.2560424805,78544,78554,10
12.9979896545,80.2559509277,78554,78564,10
12.9975099564,80.2559204102,78564,78574,10
12.9970703125,80.2559204102,78574,78584,10
12.9968004227,80.2562866211,78584,78594,10
12.9967403412,80.2568206787,78594,78604,10
12.9967498779,80.2568511963,78604,78614,10
12.9967699051,80.2569198608,78614,78624,10
12.9967403412,80.2572937012,78624,78634,10
12.9966802597,80.2578277588,78634,78645,11
12.9965801239,80.2584609985,78645,78655,10
12.996509552,80.2590713501,78655,78665,10
12.996430397,80.2596206665,78665,78675,10
12.9963798523,80.2602615356,78675,78685,10
12.9963102341,80.2609329224,78685,78695,10
12.9962596893,80.2616271973,78695,78705,10
12.9961395264,80.2623596191,78705,78725,20
12.9961395264,80.2623596191,78725,78735,10
12.9960803986,80.262802124,78735,78745,10
12.9960298538,80.2632598877,78745,78755,10
12.9959697723,80.2638702393,78755,78766,11
12.9959096909,80.2646102905,78766,78776,10
12.995880127,80.2651901245,78776,78786,10
12.9958496094,80.26537323,78786,78796,10
12.9957704544,80.2658996582,78796,78806,10
12.9957199097,80.2666320801,78806,78816,10
12.9956598282,80.2672424316,78816,78826,10
12.9956998825,80.2676315308,78826,78836,10
12.9957103729,80.2676391602,78836,78846,10
12.9958600998,80.2676696777,78846,78856,10
12.9962902069,80.2676925659,78856,78866,10
12.9968595505,80.2676620483,78866,78876,10
12.9974002838,80.2675323486,78876,78887,11
12.998049736,80.2673492432,78887,78897,10
12.998749733,80.2671585083,78897,78907,10
12.9994497299,80.2669296265,78907,78917,10
12.9999103546,80.2667236328,78917,78927,10
12.9999799728,80.2666931152,78927,78937,10
13.000120163,80.266418457,78937,78947,10
13.000169754,80.2660369873,78947,78957,10
13.0002202988,80.2657699585,78957,78967,10
13.0002298355,80.2657394409,78967,78977,10
13.0003204346,80.2657623291,78977,78987,10
13.0002098083,80.2660064697,78987,78997,10
13.0001602173,80.2663116455,78997,79671,674
13.0002098083,80.2667007446,79671,79762,91
13.0002098083,80.2667007446,79762,79772,10
13.0001602173,80.2664108276,79772,79812,40
13.0000896454,80.2661972046,79812,79832,20
13.0000896454,80.2661972046,79832,79842,10
13.0000600815,80.2660369873,79842,79903,61
13.0000095367,80.2657394409,79903,79923,20
13.0000200272,80.2660522461,79923,79963,40
13.0000200272,80.2660522461,79963,79973,10
13.0001401901,80.2663879395,79973,79983,10
13.0001401901,80.2667617798,79983,79993,10
12.9999198914,80.2668685913,79993,80004,11
12.9994401932,80.2669830322,80004,80014,10
12.9989404678,80.2671432495,80014,80024,10
12.9983701706,80.267288208,80024,80034,10
12.9978399277,80.2674026489,80034,80044,10
12.9971904755,80.267616272,80044,80054,10
12.9965295792,80.2677307129,80054,80064,10
12.995880127,80.2677230835,80064,80074,10
12.9956598282,80.2674636841,80074,80084,10
12.995639801,80.2673873901,80084,80094,10
12.9956598282,80.266998291,80094,80104,10
12.9957304001,80.2663574219,80104,80114,10
12.9958095551,80.2656707764,80114,80125,11
12.9959001541,80.2648620605,80125,80135,10
12.9959697723,80.2641906738,80135,80145,10
12.9960603714,80.2634811401,80145,80155,10
12.9961099625,80.2629394531,80155,80165,10
12.9961395264,80.2625274658,80165,80175,10
12.9961700439,80.2622909546,80175,80185,10
12.996219635,80.2618637085,80185,80195,10
12.9962997437,80.2612686157,80195,80205,10
12.9963598251,80.260597229,80205,80215,10
12.9964504242,80.2599105835,80215,80225,10
12.9965000153,80.2592163086,80225,80235,10
12.9965696335,80.2585220337,80235,80246,11
12.9966402054,80.2576980591,80246,80256,10
12.996720314,80.2570419312,80256,80266,10
12.9967699051,80.2564620972,80266,80276,10
12.9968299866,80.255897522,80276,80286,10
12.9972200394,80.255821228,80286,80296,10
12.9978303909,80.2559127808,80296,80306,10
12.9987201691,80.2560501099,80306,80326,20
12.9987201691,80.2560501099,80326,80336,10
12.9990501404,80.2561035156,80336,80346,10
12.9996404648,80.2562332153,80346,80362,16
13.0007095337,80.256439209,80362,80374,12
13.0015001297,80.2565536499,80374,80385,11
13.002240181,80.2566680908,80385,80394,9
13.0027799606,80.2567672729,80394,80403,9
13.0033397675,80.2568817139,80403,80415,12
13.004070282,80.2570266724,80415,80425,10
13.0047397614,80.2571563721,80425,80435,10
13.005399704,80.257270813,80435,80445,10
13.0060596466,80.2573776245,80445,80455,10
13.0064496994,80.2574234009,80455,80465,10
13.006480217,80.256942749,80465,80475,10
13.0064897537,80.2561798096,80475,80485,10
13.0064897537,80.2554397583,80485,80495,10
13.0065202713,80.2547225952,80495,80506,11
13.0064897537,80.2540817261,80506,80516,10
13.0065202713,80.2539672852,80516,80534,18
13.0065002441,80.2532119751,80534,80546,12
13.0065002441,80.2529907227,80546,80554,8
13.0065002441,80.2525787354,80554,80564,10
13.0065498352,80.2521362305,80564,80576,12
13.0066795349,80.2515792847,80576,80586,10
13.0067396164,80.2509384155,80586,80596,10
13.0066995621,80.2504272461,80596,80606,10
13.0067195892,80.249671936,80606,80627,21
13.0067195892,80.249671936,80627,80637,10
13.0067100525,80.2493133545,80637,80647,10
13.0066795349,80.2486190796,80647,80657,10
13.0066204071,80.2480926514,80657,80667,10
13.0066003799,80.2476730347,80667,80677,10
13.0066204071,80.2471694946,80677,80687,10
13.0065698624,80.2465820313,80687,80697,10
13.0066099167,80.2464828491,80697,80707,10
13.0066299438,80.2461013794,80707,80717,10
13.0066299438,80.2454833984,80717,80727,10
13.0066204071,80.2448577881,80727,80737,10
13.0066204071,80.2442169189,80737,80748,11
13.0065898895,80.243598938,80748,80756,8
13.0065498352,80.2431793213,80756,80767,11
13.006529808,80.2423782349,80767,80778,11
13.006529808,80.2415084839,80778,80788,10
13.0066099167,80.2407989502,80788,80798,10
13.0066795349,80.2403564453,80798,80808,10
13.0068302155,80.2396469116,80808,80818,10
13.0069904327,80.2388687134,80818,80828,10
13.0071201324,80.238243103,80828,80838,10
13.0072603226,80.237663269,80838,80848,10
13.007349968,80.2370986938,80848,80858,10
13.007349968,80.2368774414,80858,80869,11
13.0073795319,80.2367401123,80869,80880,11
13.0075397491,80.236289978,80880,80890,10
13.0076999664,80.2356414795,80890,80900,10
13.0078401566,80.2349319458,80900,80910,10
13.0079698563,80.2342529297,80910,80920,10
13.0081396103,80.2333984375,80920,80930,10
13.0082998276,80.2325134277,80930,80940,10
13.008480072,80.231590271,80940,80950,10
13.008649826,80.2306976318,80950,80960,10
13.0088195801,80.2297973633,80960,80970,10
13.0089902878,80.2289123535,80970,80980,10
13.0092000961,80.2280426025,80980,80990,10
13.0095796585,80.2272033691,80990,81002,12
13.0100498199,80.2261810303,81002,81011,9
13.0103998184,80.2254867554,81011,81021,10
13.0107002258,80.2248306274,81021,81033,12
13.0109901428,80.2240829468,81033,81043,10
13.0112199783,80.2235794067,81043,81053,10
13.0112400055,80.223487854,81053,81063,10
13.0112400055,80.2233581543,81063,81073,10
13.0114402771,80.2229232788,81073,81083,10
13.0117101669,80.2222671509,81083,81094,11
13.0119600296,80.2215881348,81094,81104,10
13.0123796463,80.221572876,81104,81115,11
13.0128698349,80.2222366333,81115,81125,10
13.0134096146,80.2228317261,81125,81135,10
13.0139398575,80.2233963013,81135,81145,10
13.0143404007,80.2239532471,81145,81155,10
13.0148601532,80.2244873047,81155,81164,9
13.0153398514,80.2248764038,81164,81175,11
13.0155496597,80.2249832153,81175,81185,10
13.0159196854,80.2252578735,81185,81195,10
13.0165300369,80.2252578735,81195,81205,10
13.0171403885,80.2250213623,81205,81215,10
13.0178003311,80.2247619629,81215,81225,10
13.0184698105,80.2244873047,81225,81235,10
13.0191202164,80.2243270874,81235,81246,11
13.0198602676,80.2246170044,81246,81256,10
13.0204200745,80.2250289917,81256,81266,10
13.0209703445,80.2254333496,81266,81276,10
13.0214796066,80.2258377075,81276,81284,8
13.021900177,80.2261276245,81284,81295,11
13.0220499039,80.2262802124,81295,81306,11
13.0224199295,80.2265930176,81306,81316,10
13.0229997635,80.2270965576,81316,81326,10
13.0235795975,80.2276000977,81326,81336,10
13.0240697861,80.2281112671,81336,81346,10
13.024430275,80.2285995483,81346,81356,10
13.0248403549,80.2291870117,81356,81367,11
13.0253696442,80.2298812866,81367,81377,10
13.0257701874,80.2305297852,81377,81387,10
13.0259599686,80.2311782837,81387,81397,10
13.0262002945,80.2313232422,81397,81407,10
13.0267696381,80.2311325073,81407,81417,10
13.0273799896,80.2309799194,81417,81433,16
13.028380394,80.2308807373,81433,81445,12
13.0287303925,80.2308578491,81445,81454,9
13.0291996002,80.2308273315,81454,81464,10
13.0295600891,80.230796814,81464,81475,11
13.0301504135,80.230758667,81475,81485,10
13.0306301117,80.2307281494,81485,81496,11
13.0310897827,80.2306900024,81496,81506,10
13.0316801071,80.2306594849,81506,81516,10
13.0322904587,80.2306213379,81516,81526,10
13.0329399109,80.2305679321,81526,81532,6
13.0332899094,80.2305526733,81532,81547,15
13.0342302322,80.2304611206,81547,81567,20
13.0342302322,80.2304611206,81567,81577,10
13.0344696045,80.2304611206,81577,81587,10
13.0349502563,80.230506897,81587,81607,20
13.0349502563,80.230506897,81607,81618,11
13.0349197388,80.2307891846,81618,81641,23
13.0347499847,80.2320022583,81641,81653,12
13.0346603394,80.2327575684,81653,81663,10
13.0346097946,80.2331924438,81663,81673,10
13.0344896317,80.2339019775,81673,81683,10
13.0344200134,80.2345199585,81683,81693,10
13.0343198776,80.2352294922,81693,81703,10
13.0342597961,80.2358932495,81703,81713,10
13.0341796875,80.2365570068,81713,81722,9
13.0341997147,80.2371368408,81722,81733,11
13.0344800949,80.2376708984,81733,81744,11
13.0347795486,80.2381820679,81744,81754,10
13.0351200104,80.2387237549,81754,81764,10
13.0354204178,80.2392196655,81764,81772,8
13.0357398987,80.2393493652,81772,81784,12
13.0364704132,80.2394104004,81784,81794,10
13.0370397568,80.2394866943,81794,81804,10
13.0376796722,80.2395706177,81804,81814,10
13.0383501053,80.2396774292,81814,81824,10
13.0389995575,80.2397689819,81824,81834,10
13.0396003723,80.2398376465,81834,81844,10
13.0401802063,80.2399520874,81844,81854,10
13.0403299332,80.2403030396,81854,81865,11
13.0407495499,80.240562439,81865,81875,10
13.0411996841,80.2406311035,81875,81885,10
13.0417003632,80.2406768799,81885,81894,9
13.0422496796,80.2407608032,81894,81905,11
13.0430698395,80.2408828735,81905,81915,10
13.0438203812,80.2409667969,81915,81925,10
13.0444002151,80.2406921387,81925,81935,10
13.0448999405,80.2403488159,81935,81945,10
13.0452604294,80.2401123047,81945,81955,10
13.0458202362,80.239730835,81955,81965,10
13.0462999344,80.2395629883,81965,81975,10
13.0464496613,80.2396011353,81975,81986,11
13.0468301773,80.2397003174,81986,81996,10
13.0473499298,80.2397994995,81996,82006,10
13.0476198196,80.2398834229,82006,82016,10
13.0479297638,80.239906311,82016,82026,10
13.0484600067,80.240020752,82026,82036,10
13.0490198135,80.2400817871,82036,82046,10
13.0496397018,80.2402420044,82046,82056,10
13.0501804352,80.2403717041,82056,82066,10
13.0507698059,80.2404785156,82066,82076,10
13.0513401031,80.2405929565,82076,82086,10
13.0517597198,80.2406768799,82086,82096,10
13.0523004532,80.2408599854,82096,82107,11
13.0525302887,80.2413711548,82107,82117,10
13.0529003143,80.2417602539,82117,82127,10
13.0534696579,80.2420196533,82127,82137,10
13.053899765,80.2421875,82137,82147,10
13.054019928,80.2422180176,82147,82157,10
13.0544700623,80.2423019409,82157,82167,10
13.055100441,80.2422409058,82167,82177,10
13.0557804108,80.2422790527,82177,82187,10
13.0563602448,80.2425613403,82187,82197,10
13.0567398071,80.2426071167,82197,82207,10
13.0571899414,80.2427902222,82207,82217,10
13.0573797226,80.2427978516,82217,82227,10
13.0576295853,80.2427978516,82227,82238,11
13.0580596924,80.2427368164,82238,82248,10
13.0586099625,80.2426071167,82248,82258,10
13.0591201782,80.2425384521,82258,82268,10
13.0597200394,80.2426223755,82268,82278,10
13.060259819,80.2428131104,82278,82288,10
13.0607995987,80.242980957,82288,82298,10
13.0612602234,80.2431106567,82298,82308,10
13.0618200302,80.2432174683,82308,82318,10
13.0623703003,80.2433013916,82318,82328,10
13.0624198914,80.243309021,82328,82338,10
13.0626602173,80.243347168,82338,82348,10
13.0631904602,80.2434616089,82348,82359,11
13.0637998581,80.2434768677,82359,82369,10
13.0642995834,80.2435073853,82369,82379,10
13.0649700165,80.243522644,82379,82389,10
13.0655899048,80.243522644,82389,82399,10
13.0661802292,80.2434005737,82399,82409,10
13.0667495728,80.2432174683,82409,82419,10
13.0673503876,80.242980957,82419,82429,10
13.0679798126,80.2427597046,82429,82439,10
13.0686302185,80.2425537109,82439,82449,10
13.0691404343,80.2423400879,82449,82459,10
13.069609642,80.2421112061,82459,82469,10
13.0698795319,80.2420272827,82469,82480,11
13.0699796677,80.2420730591,82480,82490,10
13.0702800751,80.2419815063,82490,82499,9
13.0706996918,80.2418212891,82499,82510,11
13.071390152,80.2416381836,82510,82520,10
13.0720100403,80.2413024902,82520,82530,10
13.0724897385,80.2409896851,82530,82540,10
13.0732498169,80.2406616211,82540,82550,10
13.0738897324,80.2405166626,82550,82560,10
13.0745601654,80.2404785156,82560,82570,10
13.0752401352,80.2404785156,82570,82580,10
13.0759296417,80.2404708862,82580,82590,10
13.0765695572,80.2405395508,82590,82601,11
13.0771102905,80.2404403687,82601,82611,10
13.077050209,80.2401123047,82611,82621,10
13.0769901276,80.2398605347,82621,82631,10
13.0768899918,80.2393417358,82631,82641,10
13.0767202377,80.2387237549,82641,82651,10
13.0765800476,80.2381362915,82651,82661,10
13.0764598846,80.2376403809,82661,82671,10
13.0764198303,80.2374267578,82671,82681,10
13.0763597488,80.2370834351,82681,82691,10
13.076259613,80.236541748,82691,82701,10
13.0761899948,80.2359390259,82701,82711,10
13.0760803223,80.2353363037,82711,82721,10
13.0759296417,80.23462677,82721,82732,11
13.0758199692,80.2340164185,82732,82742,10
13.0761203766,80.2337417603,82742,82752,10
13.0766401291,80.2336807251,82752,82762,10
13.0769195557,80.2336578369,82762,82772,10
13.0772199631,80.2336120605,82772,82782,10
13.077750206,80.2335586548,82782,82792,10
13.0783004761,80.2335510254,82792,82802,10
13.0788202286,80.2334976196,82802,82812,10
13.0793504715,80.2335281372,82812,82822,10
13.0798597336,80.2335205078,82822,82832,10
13.0802202225,80.2335205078,82832,82842,10
13.0805501938,80.233543396,82842,82853,11
13.0811100006,80.2335586548,82853,82863,10
13.0816602707,80.2335891724,82863,82873,10
13.0819597244,80.2333374023,82873,82883,10
13.0820703506,80.2326812744,82883,82893,10
13.0822896957,80.2320404053,82893,82903,10
13.0825796127,80.231338501,82903,82913,10
13.0828199387,80.23072052,82913,82923,10
13.0831098557,80.2308120728,82923,82933,10
13.0831699371,80.2314224243,82933,82943,10
13.0832300186,80.2322463989,82943,82953,10
13.0833997726,80.2331008911,82953,82963,10
13.0834999084,80.2336730957,82963,82974,11
13.0840196609,80.2339477539,82974,82984,10
13.0844497681,80.2340774536,82984,82994,10
13.0848903656,80.2341995239,82994,83004,10
13.0854997635,80.2343215942,83004,83014,10
13.0861597061,80.2344818115,83014,83024,10
13.086810112,80.2345809937,83024,83034,10
13.0879297256,80.2340927124,83034,83044,10
13.0879297256,80.2340927124,83044,83054,10
13.0880203247,80.2333068848,83054,83064,10
13.088139534,80.2326812744,83064,83074,10
13.0883798599,80.2317581177,83074,83084,10
13.0886297226,80.2310791016,83084,83095,11
13.0888795853,80.2305221558,83095,83105,10
13.0889196396,80.230430603,83105,83115,10
13.0891103745,80.2300567627,83115,83124,9
13.089389801,80.2295532227,83124,83135,11
13.0899200439,80.2289199829,83135,83145,10
13.0904998779,80.228302002,83145,83155,10
13.0910596848,80.2276763916,83155,83165,10
13.0913200378,80.2273712158,83165,83175,10
13.0914201736,80.2272720337,83175,83185,10
13.0918102264,80.2268981934,83185,83195,10
13.0922803879,80.2264022827,83195,83204,9
13.0927400589,80.2259216309,83204,83215,11
13.0932197571,80.2254180908,83215,83226,11
13.0934400558,80.2251815796,83226,83236,10
13.0937900543,80.224822998,83236,83245,9
13.0941400528,80.2243804932,83245,83256,11
13.0945997238,80.223777771,83256,83266,10
13.0950498581,80.2230224609,83266,83276,10
13.0953197479,80.2223815918,83276,83285,9
13.0955600739,80.2217788696,83285,83296,11
13.0957803726,80.2211227417,83296,83306,10
13.0959796906,80.2205734253,83306,83316,10
13.0962696075,80.2197113037,83316,83326,10
13.0964899063,80.2191085815,83326,83336,10
13.0966901779,80.2185211182,83336,83347,11
13.0968999863,80.2178573608,83347,83357,10
13.097120285,80.2172317505,83357,83367,10
13.0973300934,80.2166137695,83367,83377,10
13.0975799561,80.2160720825,83377,83387,10
13.0978603363,80.2153778076,83387,83397,10
13.0981702805,80.2146835327,83397,83407,10
13.098449707,80.214050293,83407,83417,10
13.0988998413,80.2141036987,83417,83427,10
13.0994796753,80.214302063,83427,83437,10
13.0999698639,80.2144317627,83437,83447,10
13.1001596451,80.2145004272,83447,83457,10
13.1001596451,80.2145080566,83457,83468,11
13.100230217,80.2145996094,83468,83478,10
13.100279808,80.2148132324,83478,83488,10
13.1002597809,80.215057373,83488,83498,10
13.1001996994,80.2152709961,83498,83617,119
13.1001996994,80.2152709961,83617,83626,9
13.1000795364,80.2154769897,83626,83637,11
13.0999498367,80.2157287598,83637,83647,10
13.0998497009,80.2159805298,83647,83657,10
13.0999002457,80.2162780762,83657,83667,10
13.0997104645,80.216758728,83667,83677,10
13.0995397568,80.2173995972,83677,83687,10
13.0993995667,80.2180709839,83687,83697,10
13.0993099213,80.2186279297,83697,83707,10
13.0992498398,80.2190704346,83707,83718,11
13.0991802216,80.219367981,83718,83728,10
13.0991001129,80.2198486328,83728,83738,10
13.0990200043,80.2202987671,83738,83748,10
13.0988998413,80.2208633423,83748,83757,9
13.0987997055,80.2214202881,83757,83768,11
13.0987300873,80.2221374512,83768,83778,10
13.0987195969,80.2227020264,83778,83788,10
13.0989103317,80.2231826782,83788,83798,10
13.099240303,80.2235870361,83798,83808,10
13.0995798111,80.2240524292,83808,83818,10
13.0997400284,80.2245864868,83818,83828,10
13.0998497009,80.2251281738,83828,83839,11
13.0999298096,80.2257385254,83839,83849,10
13.0999803543,80.2262802124,83849,83859,10
13.1000204086,80.2268676758,83859,83869,10
13.1000404358,80.2274780273,83869,83879,10
13.1000204086,80.2280197144,83879,83889,10
13.0999403,80.228477478,83889,83899,10
13.0998601913,80.2289581299,83899,83909,10
13.0997800827,80.2294311523,83909,83919,10
13.0996799469,80.2298965454,83919,83929,10
13.09953022,80.2304077148,83929,83939,10
13.0993404388,80.2309265137,83939,83949,10
13.0991401672,80.2314605713,83949,83960,11
13.0989398956,80.2319717407,83960,83970,10
13.0987796783,80.2324676514,83970,83980,10
13.0986404419,80.2330627441,83980,83989,9
13.09856987,80.2335205078,83989,84000,11
13.0985403061,80.2339706421,84000,84010,10
13.0984697342,80.2345428467,84010,84020,10
13.098400116,80.2350997925,84020,84030,10
13.0982999802,80.2356262207,84030,84040,10
13.0982198715,80.2361907959,84040,84050,10
13.0981302261,80.2367401123,84050,84060,10
13.0980396271,80.2372817993,84060,84070,10
13.0979604721,80.237739563,84070,84080,10
13.0978603363,80.2382125854,84080,84091,11
13.0977602005,80.2387924194,84091,84101,10
13.0977201462,80.2392730713,84101,84111,10
13.0976896286,80.2397689819,84111,84121,10
13.0976400375,80.2403106689,84121,84137,16
13.0975503922,80.2412109375,84137,84149,12
13.0974597931,80.2418212891,84149,84159,10
13.0974998474,80.2421188354,84159,84169,10
13.0981702805,80.2423019409,84169,84179,10
13.0986700058,80.2422485352,84179,84189,10
13.0987596512,80.2420120239,84189,84199,10
13.0987997055,80.2417526245,84199,84210,11
13.0988798141,80.2414779663,84210,84220,10
13.0989904404,80.2412567139,84220,84290,70
13.0989904404,80.2412567139,84290,84300,10
13.09897995,80.2409667969,84300,84310,10
13.0991802216,80.2408599854,84310,84320,10
13.099240303,80.2407073975,84320,84562,242
13.099240303,80.2405776978,84562,84917,355
13.099240303,80.2405776978,84917,84927,10
13.0992803574,80.2403411865,84927,84937,10
13.0991697311,80.2401809692,84937,84948,11
13.0991601944,80.2401580811,84948,84958,10
13.0989999771,80.2402191162,84958,84968,10
13.0989904404,80.2402420044,84968,84978,10
13.0990104675,80.2404632568,84978,85099,121
13.0990104675,80.2404632568,85099,85109,10
13.0989904404,80.2405471802,85109,85119,10
13.099029541,80.2408065796,85119,85129,10
13.0989599228,80.2409973145,85129,85139,10
13.0989999771,80.2409133911,85139,85149,10
13.0988903046,80.2406692505,85149,85159,10
13.0988397598,80.2402420044,85159,85169,10
13.0985603333,80.2402496338,85169,85179,10
13.0985498428,80.2406082153,85179,85189,10
13.0985603333,80.2408218384,85189,85200,11
13.0983400345,80.2408905029,85200,85240,40
13.0986099243,80.2406311035,85240,85341,101
13.0986099243,80.2406311035,85341,85351,10
