13.026550293,80.2655563354,16,3268,3252
13.026550293,80.2655563354,3268,3278,10
13.026720047,80.2657470703,3278,3338,60
13.0265798569,80.2656173706,3338,4761,1423
13.0265798569,80.2656173706,4761,4772,11
13.026720047,80.2655029297,4772,4782,10
13.0268096924,80.2656936646,4782,4812,30
13.0266895294,80.2656478882,4812,4953,141
13.0266895294,80.2656478882,4953,4963,10
13.0266103745,80.2654876709,4963,5105,142
13.0267095566,80.2655792236,5105,5185,80
13.0267095566,80.2655792236,5185,5195,10
13.0266895294,80.2655715942,5195,5226,31
13.0267000198,80.265663147,5226,5379,153
13.0267000198,80.265663147,5379,5389,10
13.0266895294,80.2656402588,5389,5399,10
13.0267000198,80.2656478882,5399,5408,9
13.0267095566,80.2656021118,5408,5419,11
13.0267601013,80.265586853,5419,5440,21
13.0267496109,80.265586853,5440,5561,121
13.0266895294,80.2655563354,5561,5682,121
13.026720047,80.2656021118,5682,5763,81
13.026720047,80.2654876709,5763,5793,30
13.026720047,80.2654876709,5793,5803,10
13.0268001556,80.2654876709,5803,5823,20
13.0268001556,80.2654876709,5823,5833,10
13.02643013,80.2655029297,5833,5864,31
13.026720047,80.2655792236,5864,5954,90
13.0267601013,80.2655792236,5954,5985,31
13.026720047,80.2656173706,5985,6035,50
13.026720047,80.2656173706,6035,6045,10
13.0266399384,80.2656021118,6045,6126,81
13.0266399384,80.2656402588,6126,6146,20
13.0266399384,80.2656402588,6146,6156,10
13.0267095566,80.2655487061,6156,6197,41
13.0267801285,80.2655715942,6197,6237,40
13.0266399384,80.2656021118,6237,6257,20
13.0266399384,80.2656021118,6257,6267,10
13.0264501572,80.2657394409,6267,6277,10
13.0264997482,80.2657165527,6277,6287,10
13.026599884,80.2657394409,6287,6449,162
13.026720047,80.2655410767,6449,6469,20
13.0266399384,80.2655410767,6469,6489,20
13.0266304016,80.265586853,6489,6540,51
13.0266304016,80.265586853,6540,6550,10
13.0266504288,80.2656021118,6550,6560,10
13.0266799927,80.265586853,6560,6590,30
13.026599884,80.2656402588,6590,6631,41
13.026720047,80.265663147,6631,6691,60
13.0266895294,80.2655410767,6691,6782,91
13.0266504288,80.2655410767,6782,6832,50
13.0266504288,80.2655410767,6832,6843,11
13.0266304016,80.2656478882,6843,6893,50
13.0266304016,80.2656478882,6893,6903,10
13.0266399384,80.2655487061,6903,6913,10
13.0266304016,80.2656326294,6913,6974,61
13.0266599655,80.2654266357,6974,7044,70
13.0266599655,80.2654266357,7044,7054,10
13.0267000198,80.2655792236,7054,7155,101
13.0265703201,80.265586853,7155,7226,71
13.0266895294,80.2656326294,7226,7256,30
13.0266895294,80.2656326294,7256,7266,10
13.0266504288,80.2656021118,7266,7317,51
13.0266704559,80.2655334473,7317,7337,20
13.0266704559,80.2655334473,7337,7347,10
13.026599884,80.2656402588,7347,7438,91
13.026599884,80.2656402588,7438,7448,10
13.0266399384,80.2655487061,7448,7468,20
13.0266399384,80.2655487061,7468,7478,10
13.0266199112,80.2656326294,7478,7488,10
13.0266304016,80.2656402588,7488,7499,11
13.026720047,80.2657012939,7499,7509,10
13.0266599655,80.2656097412,7509,7519,10
13.0266504288,80.2656021118,7519,7539,20
13.0267000198,80.265586853,7539,7569,30
13.0266799927,80.2656402588,7569,7589,20
13.0266799927,80.2656402588,7589,7599,10
13.0266895294,80.2656326294,7599,7610,11
13.0265302658,80.2657623291,7610,7630,20
13.0265302658,80.2657623291,7630,7640,10
13.0266599655,80.265663147,7640,7670,30
13.0266599655,80.265663147,7670,7680,10
13.0266103745,80.2657012939,7680,7690,10
13.0265398026,80.2657699585,7690,7700,10
13.026550293,80.2657928467,7700,7710,10
13.0268201828,80.265663147,7710,7781,71
13.0266704559,80.2655181885,7781,7821,40
13.0266199112,80.2655410767,7821,7902,81
13.0266399384,80.2655487061,7902,7922,20
13.0265798569,80.265586853,7922,7973,51
13.0267601013,80.2655715942,7973,8013,40
13.0267601013,80.2655715942,8013,8023,10
13.0266799927,80.2655792236,8023,8033,10
13.0266895294,80.2656402588,8033,8044,11
13.0267000198,80.2656097412,8044,8114,70
13.0267000198,80.2656097412,8114,8124,10
13.0267095566,80.2657394409,8124,8175,51
13.0266399384,80.2657394409,8175,8225,50
13.0266304016,80.2655792236,8225,8266,41
13.0266599655,80.2656326294,8266,8286,20
13.0267400742,80.2656021118,8286,8326,40
13.0267400742,80.2656021118,8326,8336,10
13.0268802643,80.2654037476,8336,8377,41
13.0268802643,80.2654037476,8377,8387,10
13.0267295837,80.2655715942,8387,8397,10
13.0266599655,80.2656173706,8397,8407,10
13.0266895294,80.2656021118,8407,8427,20
13.0266895294,80.2656021118,8427,8437,10
13.0266399384,80.2655563354,8437,8447,10
13.0266399384,80.2655563354,8447,8467,20
13.0265703201,80.2655181885,8467,8498,31
13.0265703201,80.2655334473,8498,8619,121
13.0265398026,80.2656173706,8619,8740,121
13.0265398026,80.2654876709,8740,8760,20
13.0265398026,80.2654876709,8760,8770,10
13.0265398026,80.2656326294,8770,8851,81
13.0263996124,80.2657012939,8851,8881,30
13.0263996124,80.2657012939,8881,8891,10
13.0267000198,80.2657699585,8891,8942,51
13.0267000198,80.2657699585,8942,8952,10
13.026599884,80.2656173706,8952,8962,10
13.026599884,80.2655792236,8962,8983,21
13.0265903473,80.2656173706,8983,9013,30
13.0265703201,80.265586853,9013,9055,42
13.0265703201,80.265586853,9055,9065,10
13.0266304016,80.2656097412,9065,9075,10
13.026599884,80.2656784058,9075,9166,91
13.0265598297,80.2657012939,9166,9196,30
13.026599884,80.2658081055,9196,9236,40
13.026599884,80.2658081055,9236,9247,11
13.0265102386,80.2657165527,9247,9317,70
13.0265102386,80.2657165527,9317,9327,10
13.026599884,80.2655792236,9327,9368,41
13.0266799927,80.2654800415,9368,9398,30
13.0266399384,80.2655792236,9398,9509,111
13.0266399384,80.2656402588,9509,9549,40
13.0266599655,80.2655181885,9549,9590,41
13.0266599655,80.2655181885,9590,9600,10
13.0266895294,80.265586853,9600,9610,10
13.0266599655,80.2656402588,9610,9640,30
13.0266599655,80.2656402588,9640,9650,10
13.0265798569,80.2657928467,9650,9923,273
13.0266399384,80.265663147,9923,9983,60
13.0266399384,80.265663147,9983,9993,10
13.0267601013,80.2656707764,9993,10064,71
13.0267601013,80.2656707764,10064,10074,10
13.0266304016,80.2655792236,10074,10115,41
13.0266304016,80.2655792236,10115,10125,10
13.0266599655,80.2655105591,10125,10135,10
13.026599884,80.2655792236,10135,10165,30
13.026599884,80.2655792236,10165,10175,10
13.0265398026,80.2655792236,10175,10185,10
13.0265197754,80.2657089233,10185,10195,10
13.026550293,80.2657012939,10195,10205,10
13.0265102386,80.2657318115,10205,10216,11
13.0263900757,80.2659683228,10216,10226,10
13.0265598297,80.2657165527,10226,10256,30
13.0265598297,80.2657165527,10256,10266,10
13.0266199112,80.2656784058,10266,10276,10
13.0265703201,80.2657318115,10276,10316,40
13.0265703201,80.2657318115,10316,10327,11
13.0266599655,80.2656402588,10327,10357,30
13.0264596939,80.2654571533,10357,10397,40
13.026599884,80.265586853,10397,10468,71
13.0265798569,80.2654800415,10468,10559,91
13.0266799927,80.2655563354,10559,10599,40
13.0266799927,80.2655563354,10599,10609,10
13.0265798569,80.2655563354,10609,10619,10
13.0265398026,80.2654571533,10619,10629,10
13.0265398026,80.2654571533,10629,10660,31
13.0265302658,80.2655181885,10660,10690,30
13.0265302658,80.2655181885,10690,10700,10
13.0264501572,80.2655487061,10700,10720,20
13.0265798569,80.2656707764,10720,10740,20
13.0265798569,80.2656707764,10740,10750,10
13.0265798569,80.265663147,10750,10771,21
13.0265798569,80.265663147,10771,10781,10
13.0266304016,80.2654418945,10781,10801,20
13.0266304016,80.2654418945,10801,10811,10
13.0267095566,80.2654571533,10811,10821,10
13.0267601013,80.2653808594,10821,10831,10
13.0266799927,80.2655181885,10831,10841,10
13.0266895294,80.2655334473,10841,10851,10
13.0266399384,80.2654418945,10851,10912,61
13.0266399384,80.2654418945,10912,10922,10
13.0266399384,80.2655029297,10922,10932,10
13.0267801285,80.2657165527,10932,10942,10
13.0269002914,80.265838623,10942,10952,10
13.0269203186,80.265838623,10952,10962,10
13.0269298553,80.2659835815,10962,10973,11
13.0267496109,80.2656478882,10973,11023,50
13.0267496109,80.2656478882,11023,11033,10
13.0265703201,80.2654571533,11033,11184,151
13.0266399384,80.2654724121,11184,11275,91
13.0266399384,80.2654724121,11275,11285,10
13.0267696381,80.2657470703,11285,11295,10
13.0267801285,80.2660217285,11295,11306,11
13.0267801285,80.2665023804,11306,11316,10
13.0268697739,80.2654800415,11316,11326,10
13.0266799927,80.2650527954,11326,11336,10
13.0268201828,80.2652587891,11336,11346,10
13.0269603729,80.2653198242,11346,11356,10
13.02684021,80.2655029297,11356,11366,10
13.0267000198,80.2658233643,11366,11376,10
13.0264596939,80.2663192749,11376,11447,71
13.0264596939,80.2663192749,11447,11457,10
13.0266199112,80.2653427124,11457,11467,10
13.0266895294,80.2657623291,11467,11477,10
13.0265703201,80.2654190063,11477,11487,10
13.026599884,80.2654190063,11487,11497,10
13.0267801285,80.2652893066,11497,11507,10
13.0267095566,80.2651824951,11507,11518,11
13.0267496109,80.2656173706,11518,11528,10
13.026720047,80.2654724121,11528,11538,10
13.0268096924,80.26537323,11538,11548,10
13.026889801,80.2652893066,11548,11558,10
13.027009964,80.2647171021,11558,11568,10
13.0267295837,80.2654724121,11568,11578,10
13.0267696381,80.265663147,11578,11588,10
13.026720047,80.2655792236,11588,11598,10
13.0267295837,80.2655334473,11598,11608,10
13.0267095566,80.2655334473,11608,11618,10
13.0266895294,80.265586853,11618,11629,11
13.0265703201,80.2655563354,11629,11639,10
13.0265798569,80.2655715942,11639,11649,10
13.0266504288,80.2656478882,11649,11659,10
13.0266599655,80.2656478882,11659,11669,10
13.0266399384,80.2656402588,11669,11679,10
13.0265703201,80.2657012939,11679,11689,10
13.0265302658,80.2656402588,11689,11699,10
13.0265598297,80.2656097412,11699,11709,10
13.0265598297,80.2656784058,11709,11719,10
13.0266103745,80.2657165527,11719,11729,10
13.0266599655,80.2656784058,11729,11740,11
13.0266895294,80.2657089233,11740,11750,10
13.0266599655,80.2657318115,11750,11760,10
13.0266399384,80.2656173706,11760,11770,10
13.0266599655,80.2656173706,11770,11780,10
13.0267801285,80.2657012939,11780,11790,10
13.0267400742,80.2657012939,11790,11830,40
13.0267400742,80.2657012939,11830,11841,11
13.0268201828,80.2657394409,11841,11851,10
13.0266199112,80.2656097412,11851,11861,10
13.0266504288,80.2656707764,11861,11871,10
13.0264196396,80.2656173706,11871,11881,10
13.0267000198,80.2657012939,11881,11891,10
13.0266599655,80.2656021118,11891,11901,10
13.0265598297,80.2655487061,11901,11911,10
13.0264596939,80.2654571533,11911,11921,10
13.0269002914,80.265838623,11921,11931,10
13.0266199112,80.2659072876,11931,11941,10
13.0263595581,80.2658615112,11941,11952,11
13.0266704559,80.2658081055,11952,11962,10
13.0264596939,80.2658309937,11962,11972,10
13.026599884,80.2653884888,11972,11982,10
13.0265102386,80.2658996582,11982,11992,10
13.0266504288,80.2655487061,11992,12002,10
13.026720047,80.2657012939,12002,12012,10
13.0268096924,80.2655410767,12012,12022,10
13.026599884,80.2652893066,12022,12032,10
13.026550293,80.26587677,12032,12042,10
13.0267696381,80.2658004761,12042,12052,10
13.0266199112,80.2656173706,12052,12083,31
13.0266199112,80.2656173706,12083,12093,10
13.0266599655,80.2667388916,12093,12103,10
13.0266399384,80.2656402588,12103,12113,10
13.0265703201,80.2655181885,12113,12123,10
13.0266199112,80.2654571533,12123,12133,10
13.0266399384,80.2655563354,12133,12143,10
13.0266895294,80.2655105591,12143,12153,10
13.0267601013,80.2654037476,12153,12163,10
13.0267696381,80.2653884888,12163,12174,11
13.0267801285,80.2654571533,12174,12184,10
13.0267496109,80.2654266357,12184,12194,10
13.026599884,80.265411377,12194,12204,10
13.0266199112,80.2655715942,12204,12214,10
13.0266199112,80.2656326294,12214,12224,10
13.0266199112,80.2656402588,12224,12234,10
13.0266504288,80.2656478882,12234,12244,10
13.026599884,80.2657623291,12244,12254,10
13.0266599655,80.2657623291,12254,12264,10
13.0266799927,80.2657928467,12264,12275,11
13.0266704559,80.2658004761,12275,12285,10
13.0266399384,80.2657089233,12285,12295,10
13.0267400742,80.2657012939,12295,12305,10
13.0267801285,80.2657394409,12305,12315,10
13.0267601013,80.2658004761,12315,12325,10
13.0267696381,80.2656936646,12325,12335,10
13.0266504288,80.2656784058,12335,12355,20
13.0266504288,80.2656784058,12355,12365,10
13.0266199112,80.2657012939,12365,12375,10
13.0265798569,80.2656173706,12375,12396,21
13.0265798569,80.2656173706,12396,12406,10
13.0268602371,80.2656478882,12406,12416,10
13.0272598267,80.2657699585,12416,12497,81
13.0272598267,80.2657699585,12497,12507,10
13.0269098282,80.2656402588,12507,12517,10
13.026720047,80.2655715942,12517,12527,10
13.0266399384,80.2656784058,12527,12537,10
13.0268697739,80.2656326294,12537,12547,10
13.0269002914,80.2655715942,12547,12557,10
13.0267095566,80.265663147,12557,12567,10
13.0266799927,80.2656402588,12567,12577,10
13.0267601013,80.2656021118,12577,12587,10
13.0267000198,80.2656402588,12587,12597,10
13.0266895294,80.2656173706,12597,12608,11
13.0267896652,80.2656173706,12608,12618,10
13.027179718,80.2658081055,12618,12648,30
13.027179718,80.2658081055,12648,12658,10
13.0265302658,80.2657394409,12658,12668,10
13.0266504288,80.2655487061,12668,12678,10
13.0266504288,80.2658233643,12678,12688,10
13.0267801285,80.2656173706,12688,12698,10
13.0268602371,80.2658004761,12698,12708,10
13.0266199112,80.2656402588,12708,12719,11
13.0267601013,80.2656021118,12719,12729,10
13.0269298553,80.2656784058,12729,12739,10
13.0269002914,80.2655029297,12739,12749,10
13.0266304016,80.265838623,12749,12759,10
13.0266399384,80.2657165527,12759,12769,10
13.026720047,80.2655487061,12769,12779,10
13.0266799927,80.2656402588,12779,12789,10
13.0266704559,80.2658233643,12789,12799,10
13.0267496109,80.2656402588,12799,12809,10
13.0266599655,80.2657012939,12809,12820,11
13.02684021,80.2655792236,12820,12830,10
13.0267801285,80.2657012939,12830,12840,10
13.0267400742,80.2658996582,12840,12850,10
13.0268602371,80.2656021118,12850,12860,10
13.0269002914,80.2655715942,12860,12870,10
13.0266895294,80.2657165527,12870,12880,10
13.0268697739,80.2656478882,12880,12890,10
13.0268802643,80.2654037476,12890,12900,10
13.0269002914,80.2652893066,12900,12910,10
13.0268096924,80.26537323,12910,12920,10
13.0266799927,80.2655487061,12920,12931,11
13.0268001556,80.2655563354,12931,12941,10
13.0269804001,80.2652816772,12941,12951,10
13.0269298553,80.2655029297,12951,12961,10
13.0271596909,80.2651824951,12961,12971,10
13.0266704559,80.2656936646,12971,13011,40
13.0266704559,80.2656936646,13011,13021,10
13.0268497467,80.2656402588,13021,13031,10
13.0270500183,80.2653121948,13031,13042,11
13.0269804001,80.2654418945,13042,13052,10
13.0268602371,80.2654571533,13052,13062,10
13.0270595551,80.2652511597,13062,13072,10
13.0268697739,80.2656784058,13072,13082,10
13.0269002914,80.2655105591,13082,13092,10
13.0268697739,80.2655181885,13092,13102,10
13.0270395279,80.2654571533,13102,13112,10
13.0268497467,80.2655487061,13112,13122,10
13.0268297195,80.2653579712,13122,13132,10
13.027009964,80.2652206421,13132,13142,10
13.0270595551,80.265007019,13142,13153,11
13.0267400742,80.2654266357,13153,13163,10
13.0266599655,80.2654724121,13163,13173,10
13.0265102386,80.2657775879,13173,13284,111
13.0265102386,80.2657775879,13284,13294,10
13.027879715,80.2654266357,13294,13304,10
13.0269603729,80.2654800415,13304,13314,10
13.0267400742,80.2655029297,13314,13324,10
13.0268697739,80.2655105591,13324,13334,10
13.0267601013,80.2656097412,13334,13344,10
13.0272397995,80.2654418945,13344,13354,10
13.0265598297,80.2657318115,13354,13365,11
13.0269002914,80.265586853,13365,13375,10
13.026720047,80.2655334473,13375,13425,50
13.026720047,80.2655334473,13425,13435,10
13.0260696411,80.266418457,13435,13445,10
13.0268802643,80.2653198242,13445,13455,10
13.027009964,80.2652130127,13455,13465,10
13.0269098282,80.265296936,13465,13476,11
13.0264396667,80.2658691406,13476,13486,10
13.0269603729,80.265411377,13486,13496,10
13.026889801,80.2654418945,13496,13506,10
13.0267801285,80.2653198242,13506,13516,10
13.026720047,80.2653808594,13516,13526,10
13.0263595581,80.26587677,13526,13587,61
13.0263595581,80.26587677,13587,13597,10
13.0275001526,80.2648468018,13597,13607,10
13.0269804001,80.2655105591,13607,13617,10
13.0271596909,80.2650985718,13617,13627,10
13.0271596909,80.2652893066,13627,13637,10
13.0270900726,80.2652816772,13637,13647,10
13.0269699097,80.2654037476,13647,13657,10
13.0268297195,80.2656936646,13657,13667,10
13.0270204544,80.265411377,13667,13677,10
13.0270500183,80.2654571533,13677,13687,10
13.0267496109,80.2655410767,13687,13698,11
13.0270996094,80.2653808594,13698,13708,10
13.027299881,80.2649230957,13708,13718,10
13.0269203186,80.2656402588,13718,13728,10
13.0271396637,80.2651672363,13728,13738,10
13.0267000198,80.2657012939,13738,13748,10
13.0270004272,80.2655029297,13748,13889,141
13.0270004272,80.2655029297,13889,13899,10
13.0267295837,80.2653808594,13899,13910,11
13.0269603729,80.2652664185,13910,13920,10
13.0265598297,80.2658233643,13920,13930,10
13.026720047,80.2658309937,13930,13940,10
13.026720047,80.2654724121,13940,13950,10
13.0269203186,80.2653198242,13950,13960,10
13.0269298553,80.2655792236,13960,13970,10
13.0267601013,80.2656021118,13970,13980,10
13.0266799927,80.2657012939,13980,13990,10
13.0268001556,80.2657089233,13990,14000,10
13.0270595551,80.2656021118,14000,14010,10
13.0268602371,80.2656021118,14010,14192,182
13.0268602371,80.2656021118,14192,14202,10
13.0270795822,80.2651062012,14202,14212,10
13.0282001495,80.2640609741,14212,17212,3000
13.0282001495,80.2640609741,17212,17222,10
13.0270700455,80.2651596069,17222,17232,10
13.0270700455,80.2650909424,17232,17242,10
13.0267601013,80.2657775879,17242,17384,142
13.0266504288,80.2656784058,17384,17444,60
13.0266399384,80.2657318115,17444,18001,557
13.0266304016,80.2656173706,18001,18173,172
13.0266304016,80.2656173706,18173,18183,10
13.0266199112,80.265586853,18183,18243,60
13.0266304016,80.2655410767,18243,18274,31
13.0266304016,80.2655410767,18274,18284,10
13.0266504288,80.2656097412,18284,18304,20
13.0266895294,80.2656936646,18304,20498,2194
13.0266895294,80.2655715942,20498,20862,364
13.0266399384,80.2655487061,20862,21579,717
13.0266399384,80.2655487061,21579,21589,10
13.0265197754,80.2655563354,21589,21852,263
13.0266599655,80.2655029297,21852,22044,192
13.0266599655,80.2655410767,22044,22094,50
13.026550293,80.26537323,22094,22266,172
13.026550293,80.26537323,22266,22276,10
13.0263299942,80.2653884888,22276,22286,10
13.0263299942,80.2654266357,22286,22296,10
13.0263299942,80.2656021118,22296,22306,10
13.0262804031,80.2658615112,22306,22316,10
13.0261001587,80.2658462524,22316,22326,10
13.025759697,80.2656707764,22326,22336,10
13.0253295898,80.2653808594,22336,22346,10
13.0252599716,80.2653198242,22346,22356,10
13.0250101089,80.2651367188,22356,22366,10
13.0245895386,80.2648620605,22366,22376,10
13.0240297318,80.2644424438,22376,22387,11
13.0233802795,80.2641067505,22387,22397,10
13.0227403641,80.2637329102,22397,22407,10
13.0221500397,80.2634429932,22407,22417,10
13.0220298767,80.2633590698,22417,22427,10
13.0217504501,80.2632293701,22427,22436,9
13.0210504532,80.2630615234,22436,22447,11
13.0200796127,80.2630081177,22447,22457,10
13.0192604065,80.2629089355,22457,22467,10
13.0189399719,80.2626724243,22467,22477,10
13.018819809,80.26197052,22477,22487,10
13.0185499191,80.2612380981,22487,22498,11
13.0174999237,80.2604675293,22498,22508,10
13.0165395737,80.2598724365,22508,22518,10
13.0161399841,80.2596817017,22518,22528,10
13.0158195496,80.259552002,22528,22538,10
13.0151901245,80.2593688965,22538,22548,10
13.0142002106,80.2593002319,22548,22558,10
13.0130300522,80.2592468262,22558,22568,10
13.0117397308,80.2592010498,22568,22579,11
13.0104503632,80.2592086792,22579,22590,11
13.0092401505,80.2591781616,22590,22600,10
13.008769989,80.2592163086,22600,22610,10
13.0083198547,80.2592086792,22610,22620,10
13.0077896118,80.2593231201,22620,22630,10
13.0072698593,80.2589263916,22630,22640,10
13.0071201324,80.2585296631,22640,22650,10
13.0068101883,80.2580108643,22650,22660,10
13.0064296722,80.2575302124,22660,22670,10
13.0064296722,80.2566833496,22670,22680,10
13.0064601898,80.2556991577,22680,22691,11
13.006480217,80.2545776367,22691,22701,10
13.006480217,80.2540283203,22701,22710,9
13.0064897537,80.2533493042,22710,22721,11
13.0065002441,80.2525100708,22721,22731,10
13.0066204071,80.2518768311,22731,22741,10
13.0067300797,80.2511901855,22741,22751,10
13.0067396164,80.250289917,22751,22761,10
13.0066995621,80.2498016357,22761,22771,10
13.0067100525,80.2496185303,22771,22781,10
13.0066900253,80.2489700317,22781,22791,10
13.0066204071,80.2482910156,22791,22802,11
13.0065803528,80.2475509644,22802,22822,20
13.0065803528,80.2475509644,22822,22832,10
13.0066003799,80.2472915649,22832,22842,10
13.0065898895,80.2468032837,22842,22852,10
13.0066299438,80.2463531494,22852,22862,10
13.0066299438,80.2454833984,22862,22872,10
13.0066604614,80.2444763184,22872,22882,10
13.0066604614,80.2434234619,22882,22892,10
13.0066299438,80.2422332764,22892,22902,10
13.0066795349,80.2410888672,22902,22913,11
13.0069103241,80.239982605,22913,22923,10
13.0071201324,80.2388305664,22923,22933,10
13.0073795319,80.2375793457,22933,22943,10
13.0074996948,80.2368011475,22943,22953,10
13.0075302124,80.236656189,22953,22963,10
13.007519722,80.236656189,22963,22973,10
13.0075902939,80.2362213135,22973,22983,10
13.0078001022,80.2352981567,22983,22993,10
13.0080404282,80.2341003418,22993,23003,10
13.0083198547,80.2327804565,23003,23013,10
13.0086202621,80.231262207,23013,23024,11
13.0089702606,80.2295303345,23024,23034,10
13.0092601776,80.2281188965,23034,23044,10
13.0098199844,80.2267990112,23044,23054,10
13.0104198456,80.2255477905,23054,23064,10
13.0108699799,80.224609375,23064,23074,10
13.0112400055,80.223739624,23074,23084,10
13.0113401413,80.2232589722,23084,23094,10
13.0116500854,80.2225875854,23094,23104,10
13.0119199753,80.2218093872,23104,23114,10
13.0123300552,80.2216415405,23114,23124,10
13.0127401352,80.2222366333,23124,23135,11
13.013420105,80.2229614258,23135,23145,10
13.0140695572,80.2235488892,23145,23155,10
13.0145196915,80.2239379883,23155,23165,10
13.0152397156,80.2248306274,23165,23175,10
13.015999794,80.2253799438,23175,23185,10
13.017080307,80.2251586914,23185,23195,10
13.0182800293,80.2246704102,23195,23211,16
13.0196504593,80.2245025635,23211,23223,12
13.0197000504,80.2245407104,23223,23231,8
13.019900322,80.2246704102,23231,23244,13
13.0207901001,80.2253189087,23244,23254,10
13.0216503143,80.2259597778,23254,23264,10
13.0223503113,80.2265167236,23264,23273,9
13.0231199265,80.2272109985,23273,23284,11
13.0240402222,80.2281036377,23284,23294,10
13.0246200562,80.2288894653,23294,23304,10
13.0252895355,80.2298126221,23304,23314,10
13.0259103775,80.2308731079,23314,23324,10
13.0260601044,80.2314071655,23324,23335,11
13.0264396667,80.231300354,23335,23346,11
13.0273199081,80.2310409546,23346,23356,10
13.0280399323,80.2309570313,23356,23366,10
13.0282897949,80.2309494019,23366,23376,10
13.0286302567,80.2308883667,23376,23386,10
13.0291004181,80.2308273315,23386,23396,10
13.0293102264,80.2308120728,23396,23406,10
13.0298204422,80.2307662964,23406,23416,10
13.0301799774,80.2307434082,23416,23428,12
13.0304803848,80.2307281494,23428,23438,10
13.0309000015,80.2306976318,23438,23448,10
13.0314302444,80.2306671143,23448,23459,11
13.0322198868,80.2305831909,23459,23469,10
13.0330200195,80.2305221558,23469,23479,10
13.034239769,80.2304077148,23479,23499,20
13.034239769,80.2304077148,23499,23509,10
13.0343999863,80.2303695679,23509,23519,10
13.0347995758,80.2302703857,23519,23529,10
13.0350704193,80.2303009033,23529,23539,10
13.0347604752,80.2303314209,23539,24751,1212
13.0347604752,80.2303314209,24751,24761,10
13.0345401764,80.2303695679,24761,24771,10
13.0344600677,80.2303924561,24771,24781,10
13.0342102051,80.2304611206,24781,24791,10
13.034119606,80.2304763794,24791,24801,10
13.0338697433,80.2304992676,24801,24811,10
13.0335102081,80.2305297852,24811,24821,10
