13.026550293,80.2655563354,16,3268,3252
13.0284996033,80.2309417725,35583,35593,10
13.0285100937,80.2310180664,35593,35603,10
13.0284996033,80.231010437,35603,35613,10
13.0293397903,80.2307815552,35613,35643,30
13.0293397903,80.2307815552,35643,35653,10
13.0295200348,80.2307891846,35653,35664,11
13.0299196243,80.23072052,35664,35674,10
13.0303001404,80.2306213379,35674,35684,10
13.0304098129,80.2306289673,35684,35694,10
13.0305995941,80.2307662964,35694,35704,10
13.0305595398,80.2306594849,35704,35714,10
13.0306901932,80.230682373,35714,35724,10
13.0311603546,80.2306594849,35724,35734,10
13.0319795609,80.230682373,35734,35744,10
13.0325803757,80.2306137085,35744,35754,10
13.0334300995,80.2305221558,35754,35763,9
13.0339603424,80.2304000854,35763,35775,12
13.0342798233,80.2303619385,35775,35785,10
13.034910202,80.2301635742,35785,35815,30
13.0350399017,80.2300720215,35815,35835,20
13.0350399017,80.2300720215,35835,35845,10
13.0350799561,80.2298965454,35845,35865,20
13.0350799561,80.2298965454,35865,35882,17
13.0348997116,80.2298965454,35882,35894,12
13.0346002579,80.2298812866,35894,35904,10
13.0343503952,80.2298965454,35904,35914,10
13.0347499847,80.2297668457,35914,35954,40
13.0347499847,80.2297668457,35954,35963,9
13.0348701477,80.2297973633,35963,35974,11
13.0349502563,80.2299804688,35974,35984,10
13.0345697403,80.2298431396,35984,36015,31
13.0345697403,80.2298431396,36015,36025,10
13.0345697403,80.2299575806,36025,36035,10
13.0342702866,80.2300872803,36035,36045,10
13.0343399048,80.2299499512,36045,36075,30
13.0343399048,80.2300872803,36075,36106,31
13.0343399048,80.2300872803,36106,36116,10
13.0342798233,80.2303771973,36116,36126,10
13.0343399048,80.23046875,36126,36136,10
13.0344600677,80.23021698,36136,36146,10
13.0344104767,80.2298431396,36146,36187,41
13.0344104767,80.2298431396,36187,36196,9
13.0321397781,80.2306671143,36196,36206,10
13.0317201614,80.2307281494,36206,36217,11
13.0315999985,80.2306976318,36217,36237,20
13.0315999985,80.2306976318,36237,36247,10
13.0314798355,80.2307662964,36247,36257,10
13.0313100815,80.2307891846,36257,36267,10
13.0313796997,80.230682373,36267,36287,20
13.0312700272,80.2305526733,36287,36367,80
13.0312700272,80.2305526733,36367,36378,11
13.0285196304,80.2310791016,36378,36388,10
13.0278596878,80.2311019897,36388,36398,10
13.0277996063,80.2311630249,36398,36408,10
13.0277996063,80.2311935425,36408,36418,10
13.0277900696,80.2311401367,36418,36429,11
13.0276403427,80.2312164307,36429,36439,10
13.0275697708,80.231338501,36439,36489,50
13.0275697708,80.231338501,36489,36499,10
13.0275802612,80.2313079834,36499,36509,10
13.0275497437,80.231338501,36509,36519,10
13.0276002884,80.2315292358,36519,36529,10
13.0276203156,80.231628418,36529,36560,31
13.0276098251,80.2317199707,36560,36681,121
13.0276098251,80.2317199707,36681,36691,10
13.0277004242,80.2319564819,36691,36701,10
13.0277500153,80.2321929932,36701,36711,10
13.0277996063,80.2323226929,36711,36721,10
13.0278596878,80.2325897217,36721,36731,10
13.027759552,80.2328033447,36731,36762,31
13.027759552,80.2328033447,36762,36772,10
13.0274400711,80.2329406738,36772,36782,10
13.0272197723,80.233001709,36782,36863,81
13.0272197723,80.233001709,36863,36873,10
13.0270795822,80.2329864502,36873,36883,10
13.0270395279,80.2331237793,36883,36893,10
13.0269403458,80.2330169678,36893,36903,10
13.0268201828,80.232963562,36903,36913,10
13.0267000198,80.2328109741,36913,36923,10
13.0270395279,80.2329177856,36923,36933,10
13.0272102356,80.2321395874,36933,37075,142
13.0272102356,80.2321395874,37075,37084,9
13.0248804092,80.2293624878,37084,37095,11
13.0246801376,80.229133606,37095,37105,10
13.0244398117,80.228843689,37105,37115,10
13.0241804123,80.2284927368,37115,37125,10
13.0239896774,80.2282791138,37125,37135,10
13.0239400864,80.2282028198,37135,37145,10
13.0238199234,80.2280502319,37145,37155,10
13.0237197876,80.2278671265,37155,37165,10
13.0227003098,80.2269973755,37165,37176,11
13.0219802856,80.225982666,37176,37185,9
13.0213499069,80.2250518799,37185,37195,10
13.0202598572,80.2249984741,37195,37206,11
13.0192298889,80.2247085571,37206,37216,10
13.0186700821,80.2245483398,37216,37226,10
13.0169200897,80.2251663208,37226,37236,10
13.0163803101,80.2254562378,37236,37246,10
13.01583004,80.2256317139,37246,37256,10
13.0151195526,80.2259674072,37256,37266,10
13.0142097473,80.2261734009,37266,37276,10
13.0136995316,80.2263336182,37276,37286,10
13.0140304565,80.22631073,37286,37296,10
13.01404953,80.2263793945,37296,37307,11
13.0133695602,80.2266235352,37307,37317,10
13.0126104355,80.2269363403,37317,37327,10
13.0114402771,80.227432251,37327,37337,10
13.0100803375,80.2278671265,37337,37367,30
13.0100803375,80.2278671265,37367,37377,10
13.0096197128,80.2281036377,37377,37387,10
13.0090904236,80.2286300659,37387,37397,10
13.0089702606,80.2294235229,37397,37407,10
13.008769989,80.2304763794,37407,37418,11
13.0086698532,80.2310791016,37418,37428,10
13.0086402893,80.231262207,37428,37438,10
13.008600235,80.2314910889,37438,37448,10
13.0085601807,80.2317199707,37448,37458,10
13.0085296631,80.2318191528,37458,37468,10
13.0085296631,80.231880188,37468,37478,10
13.0084600449,80.2320785522,37478,37488,10
13.0083799362,80.232421875,37488,37498,10
13.0083398819,80.2327804565,37498,37508,10
13.0082798004,80.2330703735,37508,37517,9
13.0082998276,80.2330093384,37517,37529,12
13.0082998276,80.2333068848,37529,37539,10
13.0082902908,80.2333984375,37539,37549,10
13.0082397461,80.2334289551,37549,37559,10
13.0082302094,80.2334899902,37559,37569,10
13.0081996918,80.2336502075,37569,37579,10
13.008099556,80.2339630127,37579,37599,20
13.008099556,80.2339630127,37599,37609,10
13.0080604553,80.2342300415,37609,37619,10
13.0079698563,80.2347335815,37619,37629,10
13.0078496933,80.2352981567,37629,37640,11
13.0077600479,80.2357177734,37640,37650,10
13.0077495575,80.2357788086,37650,37660,10
13.0077199936,80.2359695435,37660,37670,10
13.0076799393,80.2361984253,37670,37680,10
13.0076198578,80.2364501953,37680,37690,10
13.0075902939,80.2366485596,37690,37700,10
13.007519722,80.2369766235,37700,37710,10
13.0074596405,80.2372817993,37710,37720,10
13.0073795319,80.2376785278,37720,37730,10
13.0072698593,80.2382202148,37730,37740,10
13.0071601868,80.2388381958,37740,37751,11
13.0070104599,80.2395401001,37751,37771,20
13.0070104599,80.2395401001,37771,37781,10
13.0069999695,80.2399368286,37781,37811,30
13.0069999695,80.2399368286,37811,37821,10
13.0069503784,80.2402420044,37821,37831,10
13.0068302155,80.2407302856,37831,37842,11
13.0068597794,80.241027832,37842,37851,9
13.0067901611,80.2411804199,37851,37862,11
13.0067796707,80.2417831421,37862,37872,10
13.0067300797,80.2422866821,37872,37882,10
13.0067396164,80.2425537109,37882,37892,10
13.0066900253,80.2426376343,37892,37902,10
13.0066900253,80.2429885864,37902,37912,10
13.0066404343,80.2433166504,37912,37922,10
13.0066995621,80.2434997559,37922,37932,10
13.0066204071,80.2437210083,37932,37942,10
13.0065402985,80.2436599731,37942,37952,10
13.0066099167,80.2443389893,37952,37962,10
13.0066699982,80.2453689575,37962,37993,31
13.0066900253,80.2455215454,37993,38013,20
13.0066900253,80.2455215454,38013,38023,10
13.0067396164,80.2458496094,38023,38033,10
13.0067300797,80.2459030151,38033,38043,10
13.0066204071,80.2457199097,38043,38054,11
13.0065097809,80.2454910278,38054,38064,10
13.0064601898,80.2453918457,38064,38073,9
13.0066795349,80.2475814819,38073,38084,11
13.0067501068,80.2488021851,38084,38094,10
13.006770134,80.249710083,38094,38104,10
13.0068702698,80.2496414185,38104,38114,10
13.0068397522,80.2496566772,38114,38124,10
13.006819725,80.250289917,38124,38134,10
13.0067901611,80.251159668,38134,38144,10
13.0066604614,80.2518463135,38144,38154,10
13.0065202713,80.2528762817,38154,38164,10
13.0065097809,80.2541885376,38164,38174,10
13.0065803528,80.2554397583,38174,38185,11
13.0066204071,80.2564620972,38185,38195,10
13.0066404343,80.2568511963,38195,38205,10
13.006649971,80.2570266724,38205,38215,10
13.0067596436,80.2575683594,38215,38225,10
13.0070695877,80.2581787109,38225,38235,10
13.0075998306,80.2585830688,38235,38245,10
13.0076799393,80.2586212158,38245,38255,10
13.0078201294,80.2587280273,38255,38265,10
13.0083599091,80.2589187622,38265,38275,10
13.0090799332,80.2590637207,38275,38285,10
13.0099496841,80.2590789795,38285,38296,11
13.0109901428,80.2590789795,38296,38306,10
13.012140274,80.2590637207,38306,38316,10
13.0135002136,80.2591171265,38316,38326,10
13.0150699615,80.2591934204,38326,38336,10
13.0160799026,80.2594299316,38336,38346,10
13.016500473,80.2596817017,38346,38356,10
13.016500473,80.2596893311,38356,38366,10
13.0165195465,80.2596969604,38366,38375,9
13.0167999268,80.2599716187,38375,38386,11
13.0176401138,80.2605285645,38386,38396,10
13.0183897018,80.2610321045,38396,38407,11
13.0188598633,80.2613677979,38407,38417,10
13.0192403793,80.261680603,38417,38427,10
13.0196695328,80.2621536255,38427,38437,10
13.020190239,80.2626037598,38437,38447,10
13.0202302933,80.2626266479,38447,38457,10
13.0205097198,80.2627563477,38457,38467,10
13.0206604004,80.2628173828,38467,38477,10
13.0211400986,80.2629699707,38477,38487,10
13.0218496323,80.2632293701,38487,38497,10
13.022190094,80.2633972168,38497,38507,10
13.0226898193,80.2636795044,38507,38518,11
13.0228996277,80.2637863159,38518,38528,10
13.0231399536,80.263923645,38528,38539,11
13.0237598419,80.2642974854,38539,38549,10
13.0244598389,80.2646713257,38549,38559,10
13.0249300003,80.265083313,38559,38569,10
13.0255002975,80.2654724121,38569,38579,10
13.0260400772,80.2657623291,38579,38589,10
13.0261602402,80.2658233643,38589,38599,10
13.0263299942,80.2658004761,38599,38609,10
13.0263595581,80.2654571533,38609,38619,10
13.0264196396,80.2648773193,38619,38630,11
13.0265102386,80.2641296387,38630,38660,30
13.0265102386,80.2641296387,38660,38670,10
13.0265598297,80.2639694214,38670,38680,10
13.0265903473,80.2637481689,38680,38690,10
13.026599884,80.2634811401,38690,38700,10
13.0267801285,80.2634277344,38700,38710,10
13.0271596909,80.2634811401,38710,38720,10
13.0275602341,80.2635421753,38720,38730,10
13.0279598236,80.2636795044,38730,38741,11
13.0282297134,80.2637405396,38741,38751,10
13.0285997391,80.2638397217,38751,38761,10
13.0290803909,80.2639312744,38761,38771,10
13.029299736,80.263999939,38771,38781,10
13.0293598175,80.2641983032,38781,38791,10
13.0293397903,80.2646484375,38791,38801,10
13.0293397903,80.2651901245,38801,38811,10
13.0292901993,80.2656784058,38811,38821,10
13.0291900635,80.2660827637,38821,38831,10
13.0291795731,80.2664489746,38831,38890,59
13.0291795731,80.2664489746,38890,38900,10
13.0293197632,80.2664489746,38900,38910,10
13.0293197632,80.2664871216,38910,38930,20
13.0293197632,80.2664871216,38930,38940,10
13.0302696228,80.2666702271,38940,38950,10
13.0314998627,80.2669906616,38950,38961,11
13.0319299698,80.2671737671,38961,38971,10
13.0326700211,80.267616272,38971,38981,10
13.0334701538,80.2678222656,38981,39021,40
13.0334701538,80.2678222656,39021,39031,10
13.0339403152,80.2679367065,39031,39041,10
13.0344896317,80.2679824829,39041,39051,10
13.0345802307,80.2680511475,39051,39061,10
13.0344400406,80.268119812,39061,39082,21
13.0344400406,80.268119812,39082,39092,10
13.0342798233,80.2680130005,39092,39102,10
13.033949852,80.2679290771,39102,39120,18
13.0333499908,80.2677993774,39120,39173,53
13.0332698822,80.2677764893,39173,39193,20
13.0332698822,80.2677764893,39193,39203,10
13.0332899094,80.2675628662,39203,39213,10
13.0332298279,80.2677536011,39213,39223,10
13.0332403183,80.2677307129,39223,39294,71
13.0332403183,80.2677307129,39294,39304,10
13.0332403183,80.2679901123,39304,39314,10
13.033249855,80.2679290771,39314,39354,40
13.033249855,80.2679290771,39354,39364,10
13.0333299637,80.2678222656,39364,39375,11
13.0333404541,80.2677536011,39375,39384,9
13.0332803726,80.2677612305,39384,39395,11
13.0333003998,80.2677612305,39395,39465,70
13.0332403183,80.2676773071,39465,39829,364
13.0332403183,80.2676773071,39829,39839,10
13.0329198837,80.2674026489,39839,39849,10
13.0328197479,80.2676467896,39849,39859,10
13.0326099396,80.267539978,39859,39869,10
13.0322904587,80.2673797607,39869,39879,10
13.031920433,80.2672271729,39879,39889,10
13.0315198898,80.2670822144,39889,39899,10
13.0309400558,80.266960144,39899,39909,10
13.03028965,80.2667694092,39909,39919,10
13.0291004181,80.2668762207,39919,40353,434
13.0291004181,80.2668762207,40353,40363,10
13.0157299042,80.2602996826,40363,40373,10
13.0153999329,80.2594833374,40373,40434,61
13.0153999329,80.2594833374,40434,40444,10
13.0101995468,80.2588806152,40444,40454,10
13.0100402832,80.2592697144,40454,40464,10
13.0098896027,80.259147644,40464,40474,10
13.0092096329,80.2592010498,40474,40484,10
13.0088396072,80.2592086792,40484,40495,11
13.0086297989,80.259262085,40495,40505,10
13.0081501007,80.2592010498,40505,40515,10
13.0076503754,80.2594528198,40515,40525,10
13.0072402954,80.2596893311,40525,40535,10
13.0070800781,80.258682251,40535,40545,10
13.0069799423,80.2586669922,40545,40555,10
13.0066795349,80.2581634521,40555,40565,10
13.0065803528,80.2575531006,40565,40656,91
13.0065803528,80.2575531006,40656,40666,10
13.0066404343,80.2575378418,40666,40676,10
13.0060396194,80.2580184937,40676,40707,31
13.0060396194,80.2580184937,40707,40717,10
13.0065002441,80.2576217651,40717,40727,10
13.0065002441,80.2572402954,40727,40737,10
13.0064897537,80.2565231323,40737,40747,10
13.0065498352,80.2555007935,40747,40757,10
13.0065097809,80.2549285889,40757,40767,10
13.0065402985,80.2540283203,40767,40777,10
13.0065202713,80.253288269,40777,40787,10
13.0065202713,80.2532730103,40787,40797,10
13.0065202713,80.2531814575,40797,40807,10
13.0065002441,80.2528991699,40807,40818,11
13.0065803528,80.2521820068,40818,40828,10
13.0067596436,80.2508621216,40828,40838,10
13.0067396164,80.2497634888,40838,40848,10
13.0067596436,80.2496109009,40848,40858,10
13.0067396164,80.2490997314,40858,40868,10
13.0066795349,80.2484970093,40868,40908,40
13.0066795349,80.2484970093,40908,40918,10
13.0066795349,80.2481613159,40918,40928,10
13.006649971,80.2477722168,40928,40939,11
13.0066604614,80.2471466064,40939,40949,10
13.0065803528,80.2465591431,40949,40969,20
13.0065803528,80.2465591431,40969,40979,10
13.0065803528,80.2465133667,40979,40989,10
13.0066003799,80.2460632324,40989,40999,10
13.0066099167,80.2455062866,40999,41009,10
13.0066099167,80.2451477051,41009,41019,10
13.0066003799,80.2448196411,41019,41029,10
13.0066003799,80.2446975708,41029,41039,10
13.0066099167,80.244392395,41039,41050,11
13.0066099167,80.2441329956,41050,41060,10
13.0066204071,80.2438583374,41060,41070,10
13.0066099167,80.243560791,41070,41080,10
13.0066204071,80.2428817749,41080,41090,10
13.0066404343,80.2420578003,41090,41100,10
13.0066003799,80.2416000366,41100,41110,10
13.0065803528,80.2415466309,41110,41120,10
13.0066099167,80.2411270142,41120,41130,10
13.0066795349,80.2406768799,41130,41140,10
13.0067100525,80.2401504517,41140,41150,10
13.0069303513,80.2392272949,41150,41161,11
13.0071601868,80.2380828857,41161,41171,10
13.0073795319,80.2371826172,41171,41181,10
13.0074195862,80.2367782593,41181,41191,10
13.0074300766,80.2367401123,41191,41201,10
13.0075597763,80.2362594604,41201,41211,10
13.0077600479,80.2354888916,41211,41221,10
13.0079202652,80.2350082397,41221,41231,10
13.0084896088,80.2342071533,41231,41241,10
13.0083198547,80.2323913574,41241,41251,10
13.008649826,80.2309570313,41251,41261,10
13.0088796616,80.2297363281,41261,41272,11
13.0090703964,80.228767395,41272,41282,10
13.0093297958,80.2278366089,41282,41292,10
13.0098104477,80.2268218994,41292,41302,10
13.0103197098,80.2258071899,41302,41312,10
13.0105800629,80.2253189087,41312,41322,10
13.0106401443,80.2252120972,41322,41332,10
13.0108203888,80.2248001099,41332,41342,10
13.0110301971,80.2242279053,41342,41352,10
13.0112199783,80.223739624,41352,41362,10
13.0113201141,80.2234725952,41362,41372,10
13.0116195679,80.22290802,41372,41383,11
13.0118398666,80.2221603394,41383,41393,10
13.0122299194,80.2216186523,41393,41403,10
13.0124597549,80.2217025757,41403,41412,9
13.0127601624,80.2220916748,41412,41423,11
13.0132398605,80.2221908569,41423,41433,10
13.0136804581,80.2228317261,41433,41443,10
13.0141000748,80.2232666016,41443,41453,10
13.0141401291,80.2233200073,41453,41463,10
13.0144996643,80.2237091064,41463,41473,10
13.0149097443,80.2242279053,41473,41483,10
13.0152902603,80.2247390747,41483,41494,11
13.0155601501,80.2249221802,41494,41504,10
13.0156097412,80.2249984741,41504,41514,10
13.0158500671,80.2251281738,41514,41524,10
13.0164699554,80.2252197266,41524,41534,10
13.0172796249,80.2250213623,41534,41544,10
13.0181398392,80.2247085571,41544,41554,10
13.0191001892,80.2244567871,41554,41564,10
13.0198001862,80.2245788574,41564,41584,20
13.0198001862,80.2245788574,41584,41594,10
13.0199899673,80.2247390747,41594,41605,11
13.0206098557,80.2250976563,41605,41615,10
13.0213298798,80.2257080078,41615,41625,10
13.0220098495,80.2261734009,41625,41645,20
13.0220098495,80.2261734009,41645,41655,10
13.0221595764,80.2263717651,41655,41665,10
13.0226802826,80.2268066406,41665,41675,10
13.0232200623,80.2273178101,41675,41685,10
13.0234603882,80.2274932861,41685,41695,10
13.0236797333,80.2276306152,41695,41706,11
13.0238199234,80.227722168,41706,41716,10
13.0238800049,80.2277832031,41716,41726,10
13.0240497589,80.2279434204,41726,41736,10
13.0241699219,80.2281036377,41736,41746,10
13.0242996216,80.2282562256,41746,41756,10
13.0243902206,80.2284317017,41756,41766,10
13.0244998932,80.2286224365,41766,41776,10
13.0246095657,80.2287826538,41776,41786,10
13.0247602463,80.2290115356,41786,41796,10
13.0249900818,80.2293167114,41796,41806,10
13.0253696442,80.2297897339,41806,41817,11
13.0257902145,80.2304382324,41817,41897,80
13.0257902145,80.2304382324,41897,41907,10
13.0259799957,80.2308731079,41907,41917,10
13.0260295868,80.2310791016,41917,41928,11
13.0262298584,80.231338501,41928,41938,10
13.0269002914,80.2311706543,41938,41948,10
13.0276899338,80.2309799194,41948,41958,10
13.0284204483,80.2308883667,41958,41968,10
13.0285797119,80.2308731079,41968,41978,10
13.0289096832,80.2308197021,41978,41988,10
13.0295000076,80.2307891846,41988,41998,10
13.0300598145,80.2307434082,41998,42008,10
13.0304403305,80.2306900024,42008,42018,10
13.030790329,80.2306671143,42018,42028,10
13.0313301086,80.2306289673,42028,42039,11
13.0320196152,80.2305908203,42039,42049,10
13.0326004028,80.2305374146,42049,42059,10
13.0330400467,80.2305221558,42059,42069,10
13.0335702896,80.2304916382,42069,42079,10
13.0340003967,80.2304534912,42079,42109,30
13.0340003967,80.2304534912,42109,42119,10
13.0340995789,80.2305221558,42119,42129,10
13.0342102051,80.2304534912,42129,42139,10
13.0344295502,80.2304382324,42139,42150,11
13.0347499847,80.2303466797,42150,42160,10
13.0348100662,80.2303085327,42160,42170,10
13.0349597931,80.2301712036,42170,42180,10
13.0348300934,80.2300720215,42180,42190,10
13.0343399048,80.2300796509,42190,42299,109
13.0343399048,80.2300796509,42299,42309,10
13.0341396332,80.2301101685,42309,42319,10
13.0342903137,80.2300186157,42319,42349,30
13.0342903137,80.2300186157,42349,42359,10
13.0342702866,80.2300262451,42359,42370,11
13.0342903137,80.2300186157,42370,42380,10
13.0343999863,80.2299423218,42380,42541,161
13.0343198776,80.2301635742,42541,42592,51
13.0343198776,80.2301635742,42592,42602,10
13.0342597961,80.2301101685,42602,42612,10
13.0342798233,80.2300491333,42612,42854,242
13.0342798233,80.2300491333,42854,42864,10
13.0341396332,80.2304000854,42864,42874,10
13.0340003967,80.2303924561,42874,42884,10
13.0336503983,80.2304382324,42884,42904,20
13.0336503983,80.2304382324,42904,42914,10
13.0333900452,80.230430603,42914,42925,11
13.0328397751,80.2305221558,42925,42935,10
13.0321702957,80.2305908203,42935,42945,10
13.0313196182,80.2306900024,42945,42955,10
13.0305700302,80.230758667,42955,42965,10
13.0298099518,80.2308120728,42965,43015,50
13.0298099518,80.2308120728,43015,43025,10
13.0293598175,80.2308731079,43025,43036,11
13.028840065,80.2309188843,43036,43046,10
13.0281200409,80.231010437,43046,43056,10
13.0277500153,80.2312316895,43056,43066,10
13.027759552,80.2318191528,43066,43076,10
13.0278596878,80.2324295044,43076,43086,10
13.0276203156,80.2328567505,43086,43096,10
13.0269298553,80.2329788208,43096,43106,10
13.0265903473,80.2329864502,43106,43116,10
13.0262699127,80.2324829102,43116,43126,10
13.0260896683,80.2317199707,43126,43136,10
13.0258398056,80.2308578491,43136,43147,11
13.0251102448,80.2296905518,43147,43167,20
13.0251102448,80.2296905518,43167,43177,10
13.0249996185,80.2295227051,43177,43187,10
13.024720192,80.2291717529,43187,43197,10
13.0244398117,80.2288208008,43197,43207,10
13.0242500305,80.2285690308,43207,43227,20
13.0242500305,80.2285690308,43227,43237,10
13.0241203308,80.2283782959,43237,43248,11
13.0240402222,80.2283096313,43248,43258,10
13.023730278,80.2279281616,43258,43268,10
13.0232896805,80.2274780273,43268,43278,10
13.0228500366,80.2270965576,43278,43288,10
13.0223398209,80.2266387939,43288,43298,10
13.021780014,80.2261886597,43298,43314,16
13.0207796097,80.2254180908,43314,43326,12
13.0199403763,80.2248382568,43326,43334,8
13.0192403793,80.2245178223,43334,43345,11
13.0180797577,80.2247924805,43345,43356,11
13.0170202255,80.225227356,43356,43365,9
13.0165596008,80.2254333496,43365,43377,12
13.0161600113,80.2255706787,43377,43387,10
13.015540123,80.2257919312,43387,43397,10
13.015080452,80.2259979248,43397,43407,10
13.0148897171,80.2260818481,43407,43417,10
13.0144901276,80.2262420654,43417,43437,20
13.0144901276,80.2262420654,43437,43447,10
13.0141401291,80.2263412476,43447,43457,10
13.0135498047,80.2265701294,43457,43467,10
13.0129499435,80.2268218994,43467,43478,11
13.0120801926,80.227142334,43478,43488,10
13.0110998154,80.2275085449,43488,43498,10
13.0101203918,80.227897644,43498,43508,10
13.0093402863,80.2282714844,43508,43518,10
13.0090303421,80.2291412354,43518,43528,10
13.0087795258,80.2302398682,43528,43538,10
13.0085601807,80.2313919067,43538,43548,10
13.0083503723,80.232421875,43548,43558,10
13.0081996918,80.2335891724,43558,43578,20
13.0081996918,80.2335891724,43578,43589,11
13.0080900192,80.2340621948,43589,43605,16
13.007900238,80.23487854,43605,43617,12
13.0078001022,80.2352828979,43617,43627,10
13.0077295303,80.2356491089,43627,43637,10
13.0076999664,80.2358703613,43637,43647,10
13.0076599121,80.2360610962,43647,43657,10
13.0075798035,80.2365188599,43657,43677,20
13.0075798035,80.2365188599,43677,43687,10
13.0075702667,80.236656189,43687,43698,11
13.007519722,80.236869812,43698,43707,9
13.0075101852,80.2369232178,43707,43718,11
13.0074100494,80.2373733521,43718,43728,10
13.0072202682,80.2383422852,43728,43788,60
13.0072202682,80.2383422852,43788,43798,10
13.0071296692,80.2387313843,43798,43809,11
13.0070104599,80.2392196655,43809,43819,10
13.0069904327,80.2394790649,43819,43859,40
13.0069904327,80.2394790649,43859,43869,10
13.0069799423,80.2397003174,43869,43879,10
13.0068702698,80.2403182983,43879,43889,10
13.0067996979,80.2406234741,43889,43899,10
13.0067796707,80.2406997681,43899,43909,10
13.0067396164,80.2409973145,43909,43920,11
13.0066900253,80.2418899536,43920,43930,10
13.0066995621,80.2427597046,43930,43940,10
13.0066699982,80.2431411743,43940,43950,10
13.006649971,80.243347168,43950,43960,10
13.0066299438,80.243560791,43960,43970,10
13.0065803528,80.2439117432,43970,44000,30
13.0065803528,80.2439117432,44000,44010,10
13.0066604614,80.2442016602,44010,44020,10
13.0066299438,80.2445373535,44020,44031,11
13.0065803528,80.2451705933,44031,44041,10
13.0066099167,80.2457733154,44041,44051,10
13.0066795349,80.2462692261,44051,44071,20
13.0066795349,80.2462692261,44071,44081,10
13.0066995621,80.2467269897,44081,44091,10
13.0066995621,80.2473297119,44091,44101,10
13.0066900253,80.2481994629,44101,44111,10
13.0068597794,80.24949646,44111,44131,20
13.0068597794,80.24949646,44131,44142,11
13.0068597794,80.249671936,44142,44152,10
13.006819725,80.2502365112,44152,44162,10
