13.026550293,80.2655563354,16,3268,3252
13.006770134,80.2509613037,44162,44182,20
13.006770134,80.2509613037,44182,44192,10
13.0068597794,80.2511291504,44192,44202,10
13.0067901611,80.2514190674,44202,44212,10
13.0066604614,80.2519378662,44212,44222,10
13.0065603256,80.2525482178,44222,44232,10
13.0065603256,80.2526626587,44232,44242,10
13.0065402985,80.2532806396,44242,44253,11
13.0065498352,80.2543029785,44253,44263,10
13.0065698624,80.2550506592,44263,44273,10
13.0066003799,80.255821228,44273,44283,10
13.0065803528,80.2565994263,44283,44293,10
13.0065698624,80.2571792603,44293,44354,61
13.0066900253,80.2574462891,44354,44374,20
13.0066900253,80.2574462891,44374,44384,10
13.0066995621,80.2575836182,44384,44394,10
13.0069303513,80.2579803467,44394,44404,10
13.0073099136,80.2584991455,44404,44414,10
13.0077800751,80.2586898804,44414,44434,20
13.0077800751,80.2586898804,44434,44444,10
13.0079803467,80.2587966919,44444,44454,10
13.0084400177,80.2589797974,44454,44465,11
13.0089702606,80.2590713501,44465,44475,10
13.0095500946,80.2590637207,44475,44485,10
13.0102701187,80.2590713501,44485,44495,10
13.0111303329,80.2590713501,44495,44505,10
13.0120897293,80.2590789795,44505,44521,16
13.0138397217,80.2591400146,44521,44533,12
13.0151996613,80.2592010498,44533,44543,10
13.0162096024,80.2595367432,44543,44584,41
13.0162096024,80.2595367432,44584,44594,10
13.016409874,80.2597122192,44594,44604,10
13.0167198181,80.2599487305,44604,44614,10
13.0171804428,80.2602386475,44614,44624,10
13.0177402496,80.2606582642,44624,44634,10
13.0182800293,80.2610397339,44634,44644,10
13.0187597275,80.2613830566,44644,44654,10
13.0190401077,80.2615966797,44654,44664,10
13.0193796158,80.2619018555,44664,44674,10
13.0198097229,80.2623519897,44674,44684,10
13.0201797485,80.2626419067,44684,44705,21
13.0201797485,80.2626419067,44705,44715,10
13.0206003189,80.2628173828,44715,44725,10
13.0211496353,80.2629928589,44725,44735,10
13.0217504501,80.2632217407,44735,44745,10
13.02202034,80.2633666992,44745,44755,10
13.0223398209,80.2635192871,44755,44765,10
13.0226602554,80.2636871338,44765,44775,10
13.0229101181,80.2638397217,44775,44785,10
13.0229597092,80.2638626099,44785,44795,10
13.0232000351,80.2639923096,44795,44806,11
13.0237903595,80.264289856,44806,44816,10
13.0242795944,80.2645797729,44816,44826,10
13.0246696472,80.2648620605,44826,44836,10
13.0250597,80.2651672363,44836,44846,10
13.0254898071,80.2654724121,44846,44856,10
13.0258998871,80.2657394409,44856,44866,10
13.0261297226,80.2658233643,44866,44876,10
13.026260376,80.2658462524,44876,44886,10
13.0263299942,80.2655334473,44886,44896,10
13.0262498856,80.2650985718,44896,44906,10
13.0264196396,80.2640380859,44906,44927,21
13.0264196396,80.2640380859,44927,44937,10
13.0265398026,80.2638931274,44937,44947,10
13.0266304016,80.2634887695,44947,44957,10
13.0269203186,80.2634429932,44957,44967,10
13.0274496078,80.2635574341,44967,44977,10
13.0279998779,80.2637023926,44977,44987,10
13.0283203125,80.2637863159,44987,44997,10
13.0283899307,80.2638168335,44997,45007,10
13.028719902,80.263923645,45007,45017,10
13.0291404724,80.2640380859,45017,45029,12
13.0292596817,80.264251709,45029,45040,11
13.0292797089,80.2642974854,45040,45050,10
13.0292396545,80.2647171021,45050,45060,10
13.0291595459,80.2652206421,45060,45070,10
13.029129982,80.2657623291,45070,45079,9
13.0291595459,80.2660522461,45079,45090,11
13.029129982,80.2664031982,45090,45110,20
13.029129982,80.2664031982,45110,45120,10
13.0292797089,80.2665481567,45120,45131,11
13.0296602249,80.2666091919,45131,45141,10
13.030090332,80.2666625977,45141,45151,10
13.0306196213,80.2667617798,45151,45161,10
13.03125,80.2669219971,45161,45171,10
13.0319900513,80.2672195435,45171,45181,10
13.0324897766,80.2674865723,45181,45191,10
13.0330696106,80.2677688599,45191,45201,10
13.0337095261,80.2678833008,45201,45231,30
13.0337095261,80.2678833008,45231,45242,11
13.0338697433,80.2678985596,45242,45252,10
13.0339803696,80.2679214478,45252,45262,10
13.0342597961,80.2679672241,45262,45272,10
13.0345201492,80.2679824829,45272,45282,10
13.034529686,80.2679824829,45282,45292,10
13.0344600677,80.2681121826,45292,45353,61
13.0344600677,80.2681121826,45353,45363,10
13.0341300964,80.2679977417,45363,45373,10
13.0337600708,80.2679290771,45373,45383,10
13.0334100723,80.2678604126,45383,45423,40
13.0334100723,80.2678604126,45423,45433,10
13.033200264,80.2678222656,45433,45443,10
13.0327997208,80.2677078247,45443,45453,10
13.032500267,80.2675170898,45453,45464,11
13.032119751,80.267326355,45464,45474,10
13.0318498611,80.2672119141,45474,45484,10
13.0313997269,80.2670516968,45484,45494,10
13.0309200287,80.2668762207,45494,45504,10
13.0304403305,80.2667922974,45504,45514,10
13.0298299789,80.2666625977,45514,45534,20
13.0298299789,80.2666625977,45534,45544,10
13.0294303894,80.2665710449,45544,45554,10
13.0291500092,80.2664413452,45554,45564,10
13.028719902,80.2663726807,45564,45575,11
13.0281801224,80.2662582397,45575,45585,10
13.0276603699,80.2661972046,45585,45595,10
13.0270204544,80.2660827637,45595,45605,10
13.0263395309,80.265953064,45605,45625,20
13.0263395309,80.265953064,45625,45635,10
13.0261602402,80.26587677,45635,45645,10
13.0258398056,80.2657470703,45645,45655,10
13.0253095627,80.2654037476,45655,45686,31
13.0253095627,80.2654037476,45686,45696,10
13.0250797272,80.2651901245,45696,45706,10
13.0247602463,80.2649765015,45706,45716,10
13.0246200562,80.2648620605,45716,45726,10
13.0242996216,80.2646636963,45726,45736,10
13.0238399506,80.2643737793,45736,45746,10
13.0235099792,80.2641906738,45746,45756,10
13.0229701996,80.2639007568,45756,45766,10
13.0222196579,80.2635269165,45766,45797,31
13.0222196579,80.2635269165,45797,45807,10
13.0218296051,80.2632827759,45807,45817,10
13.0213603973,80.263130188,45817,45827,10
13.0207595825,80.2630462646,45827,45843,16
13.019780159,80.2629623413,45843,45855,12
13.019109726,80.2629013062,45855,45865,10
13.0189504623,80.2624435425,45865,45875,10
13.0187997818,80.261680603,45875,45885,10
13.0184202194,80.261177063,45885,45895,10
13.017780304,80.2607498169,45895,45906,11
13.0170001984,80.2602081299,45906,45916,10
13.016289711,80.259803772,45916,45925,9
13.016169548,80.2597579956,45925,45936,11
13.0159797668,80.2596588135,45936,45946,10
13.0154895782,80.2594680786,45946,45956,10
13.0148696899,80.2593612671,45956,45965,9
13.0140104294,80.2593002319,45965,45976,11
13.0128698349,80.259262085,45976,45986,10
13.0115499496,80.2592010498,45986,45995,9
13.0107002258,80.2592010498,45995,46006,11
13.0100297928,80.2592391968,46006,46017,11
13.0098304749,80.2592163086,46017,46027,10
13.0095596313,80.2591629028,46027,46037,10
13.0090799332,80.259147644,46037,46047,10
13.008769989,80.2591781616,46047,46057,10
13.0084104538,80.2591629028,46057,46067,10
13.0078401566,80.2592926025,46067,46077,10
13.0074100494,80.259147644,46077,46087,10
13.0072002411,80.2587509155,46087,46097,10
13.0071897507,80.258682251,46097,46107,10
13.0071201324,80.2585067749,46107,46117,10
13.0066099167,80.2577590942,46117,46138,21
13.0066099167,80.2577590942,46138,46148,10
13.0065097809,80.2575836182,46148,46228,80
13.0065097809,80.2575836182,46228,46239,11
13.0066604614,80.2572631836,46239,46249,10
13.0065603256,80.2566070557,46249,46259,10
13.0065202713,80.2558898926,46259,46269,10
13.0065498352,80.2553482056,46269,46279,10
13.0065803528,80.2548370361,46279,46288,9
13.0065202713,80.2541275024,46288,46299,11
13.0065202713,80.2532577515,46299,46319,20
13.0065202713,80.2532577515,46319,46329,10
13.0064897537,80.2528610229,46329,46350,21
13.0064897537,80.2528610229,46350,46360,10
13.0065002441,80.252571106,46360,46370,10
13.0065498352,80.2521514893,46370,46380,10
13.0066299438,80.2515411377,46380,46389,9
13.0066299438,80.2509002686,46389,46400,11
13.0065898895,80.2501602173,46400,46409,9
13.0066604614,80.2498626709,46409,46419,10
13.0066604614,80.2496185303,46419,46430,11
13.0067100525,80.2494735718,46430,46440,10
13.0066604614,80.2488327026,46440,46491,51
13.0066604614,80.2488327026,46491,46501,10
13.0066995621,80.2486724854,46501,46511,10
13.0066404343,80.2484817505,46511,46521,10
13.0066204071,80.2482681274,46521,46531,10
13.0066204071,80.2480926514,46531,46541,10
13.0066003799,80.2479400635,46541,46551,10
13.0065603256,80.2475891113,46551,46602,51
13.0065603256,80.2475891113,46602,46612,10
13.0065803528,80.2473068237,46612,46620,8
13.0066003799,80.2468719482,46620,46632,12
13.0065402985,80.2465286255,46632,46642,10
13.0065803528,80.246383667,46642,46652,10
13.0066699982,80.2460174561,46652,46662,10
13.0066404343,80.2453308105,46662,46673,11
13.0065402985,80.2444763184,46673,46683,10
13.0065202713,80.2442626953,46683,46693,10
13.0063896179,80.2431869507,46693,46703,10
13.0060796738,80.24243927,46703,46713,10
13.0063495636,80.2418670654,46713,46723,10
13.0063695908,80.2416915894,46723,46733,10
13.0064201355,80.2416381836,46733,46743,10
13.0063896179,80.2412490845,46743,46753,10
13.006310463,80.2406997681,46753,46773,20
13.006310463,80.2406997681,46773,46784,11
13.0074195862,80.2371673584,46784,46794,10
13.0074195862,80.2367401123,46794,46814,20
13.0074195862,80.2367401123,46814,46824,10
13.0075397491,80.2363815308,46824,46834,10
13.0076599121,80.2357406616,46834,46844,10
13.0077800751,80.2351379395,46844,46854,10
13.007900238,80.234413147,46854,46864,10
13.0081396103,80.2334823608,46864,46874,10
13.0083198547,80.2324523926,46874,46884,10
13.0083303452,80.2314987183,46884,46895,11
13.0086698532,80.2305297852,46895,46905,10
13.0089597702,80.2294387817,46905,46915,10
13.0091695786,80.2285079956,46915,46925,10
13.0095100403,80.2275238037,46925,46935,10
13.0098800659,80.2264099121,46935,46945,10
13.0103902817,80.225479126,46945,46955,10
13.0107498169,80.2248001099,46955,46965,10
13.011059761,80.2239303589,46965,46975,10
13.0114603043,80.2228775024,46975,46985,10
13.0116996765,80.2218933105,46985,46995,10
13.0122299194,80.2214126587,46995,47006,11
13.0126399994,80.2218933105,47006,47016,10
13.0130796432,80.2224502563,47016,47026,10
13.0136098862,80.2230377197,47026,47036,10
13.0140199661,80.2233505249,47036,47046,10
13.0141897202,80.2234725952,47046,47056,10
13.0143003464,80.2235870361,47056,47066,10
13.0147800446,80.2240905762,47066,47076,10
13.0150995255,80.2245483398,47076,47086,10
13.0150995255,80.2245635986,47086,47096,10
13.0151100159,80.2246627808,47096,47106,10
13.0156297684,80.2250518799,47106,47127,21
13.0156297684,80.2250518799,47127,47137,10
13.0159196854,80.2252807617,47137,47147,10
13.0165596008,80.2252731323,47147,47157,10
13.0173597336,80.2249603271,47157,47167,10
13.0182504654,80.2246017456,47167,47176,9
13.018989563,80.224319458,47176,47187,11
13.0195398331,80.2244033813,47187,47197,10
13.0200796127,80.2247772217,47197,47207,10
13.0205402374,80.2251205444,47207,47217,10
13.0210599899,80.2255096436,47217,47227,10
13.0219602585,80.2261734009,47227,47247,20
13.0219602585,80.2261734009,47247,47258,11
13.0222396851,80.2264022827,47258,47268,10
13.0227804184,80.2268600464,47268,47278,10
13.023349762,80.2273864746,47278,47288,10
13.0238199234,80.2277984619,47288,47298,10
13.0242395401,80.2282028198,47298,47308,10
13.0244102478,80.2283935547,47308,47318,10
13.024479866,80.2285614014,47318,47328,10
13.0247898102,80.2290725708,47328,47339,11
13.0253295898,80.2297973633,47339,47348,9
13.0257501602,80.2304611206,47348,47359,11
13.0259599686,80.2311935425,47359,47369,10
13.0263395309,80.2312011719,47369,47379,10
13.0270996094,80.2309875488,47379,47389,10
13.0279302597,80.2309265137,47389,47399,10
13.0284500122,80.2308807373,47399,47409,10
13.0284700394,80.2308807373,47409,47418,9
13.0286102295,80.2309112549,47418,47428,10
13.0290203094,80.2308578491,47428,47439,11
13.0293798447,80.230796814,47439,47450,11
13.0299196243,80.2307434082,47450,47460,10
13.0305500031,80.2306976318,47460,47470,10
13.0308799744,80.230682373,47470,47480,10
13.0312995911,80.2306518555,47480,47490,10
13.0320100784,80.2305984497,47490,47500,10
13.0328903198,80.2305526733,47500,47510,10
13.0335197449,80.2304611206,47510,47518,8
13.0339403152,80.2304000854,47518,47561,43
13.0339403152,80.2304000854,47561,47571,10
13.034239769,80.2304229736,47571,47591,20
13.034239769,80.2304229736,47591,47601,10
13.0345201492,80.2303314209,47601,47611,10
13.0347099304,80.2302627563,47611,47621,10
13.0349197388,80.2301330566,47621,47631,10
13.0350503922,80.2299804688,47631,47641,10
13.0350103378,80.2298202515,47641,47682,41
13.0350103378,80.2298202515,47682,47692,10
13.0346002579,80.2297973633,47692,47732,40
13.0343799591,80.2296524048,47732,47803,71
13.0344295502,80.2297897339,47803,47904,101
13.0344295502,80.2297897339,47904,47914,10
13.0341997147,80.2298736572,47914,47924,10
13.0342197418,80.2300491333,47924,47995,71
13.0340795517,80.2304000854,47995,48025,30
13.0340795517,80.2304000854,48025,48035,10
13.0336704254,80.2304534912,48035,48045,10
13.0335597992,80.23046875,48045,48055,10
13.0330600739,80.2304992676,48055,48065,10
13.0322904587,80.2305526733,48065,48075,10
13.0315103531,80.2306289673,48075,48085,10
13.0309200287,80.2306976318,48085,48116,31
13.0309200287,80.2306976318,48116,48126,10
13.0307397842,80.2307434082,48126,48136,10
13.0303602219,80.2307891846,48136,48146,10
13.0299196243,80.2308197021,48146,48156,10
13.0297803879,80.2308197021,48156,48166,10
13.0294399261,80.2308425903,48166,48176,10
13.0286903381,80.2309188843,48176,48186,10
13.0279798508,80.2309265137,48186,48196,10
13.0276899338,80.2311477661,48196,48205,9
13.0276899338,80.2316665649,48205,48217,12
13.0278196335,80.2322998047,48217,48227,10
13.0278396606,80.2327270508,48227,48237,10
13.0271902084,80.2328186035,48237,48247,10
13.0268096924,80.2329025269,48247,48257,10
13.02643013,80.2328567505,48257,48267,10
13.0262298584,80.2323226929,48267,48277,10
13.0261602402,80.2320404053,48277,48287,10
13.02602005,80.2315597534,48287,48297,10
13.0258703232,80.2309799194,48297,48307,10
13.0254602432,80.2301330566,48307,48317,10
13.0248098373,80.229309082,48317,48328,11
13.0239801407,80.2282714844,48328,48358,30
13.0239801407,80.2282714844,48358,48368,10
13.0238199234,80.2280731201,48368,48378,10
13.0234203339,80.2276611328,48378,48388,10
13.0230197906,80.2272415161,48388,48398,10
13.0223503113,80.2266921997,48398,48408,10
13.0215396881,80.2260131836,48408,48418,10
13.0207700729,80.2254486084,48418,48428,10
13.0204401016,80.2252120972,48428,48439,11
13.020070076,80.2249679565,48439,48449,10
13.0193099976,80.224609375,48449,48459,10
13.0183897018,80.2247467041,48459,48469,10
13.0175600052,80.2250671387,48469,48479,10
13.0169401169,80.2253036499,48479,48489,10
13.0164003372,80.2255172729,48489,48499,10
13.0157604218,80.2257232666,48499,48509,10
13.0151500702,80.2259674072,48509,48519,10
13.0142297745,80.2263031006,48519,48539,20
13.0142297745,80.2263031006,48539,48550,11
13.0139102936,80.2264175415,48550,48560,10
13.0131597519,80.2266769409,48560,48570,10
13.0122098923,80.2270507813,48570,48580,10
13.0112104416,80.2274475098,48580,48590,10
13.010219574,80.2278366089,48590,48600,10
13.0093002319,80.2282485962,48600,48610,10
13.0090103149,80.2291107178,48610,48620,10
13.0087900162,80.2301712036,48620,48630,10
13.0085697174,80.2313919067,48630,48640,10
13.0083503723,80.2326202393,48640,48650,10
13.0082502365,80.2334213257,48650,48661,11
13.0081996918,80.2335891724,48661,48671,10
13.0081300735,80.2337188721,48671,48681,10
13.0080404282,80.2342987061,48681,48691,10
13.0078697205,80.2351303101,48691,48701,10
13.0077104568,80.2359924316,48701,48711,10
13.0075597763,80.2367401123,48711,48721,10
13.0074195862,80.2374801636,48721,48731,10
13.0072898865,80.2381134033,48731,48741,10
13.0071697235,80.2387924194,48741,48751,10
13.0069904327,80.2397689819,48751,48782,31
13.0069904327,80.2397689819,48782,48792,10
13.0069799423,80.2399673462,48792,48802,10
13.0069799423,80.240020752,48802,48812,10
13.0068397522,80.2405166626,48812,48822,10
13.0067901611,80.2408218384,48822,48832,10
13.0067796707,80.2408828735,48832,48842,10
13.0066995621,80.2413864136,48842,48852,10
13.0066795349,80.2424316406,48852,48862,10
13.0066699982,80.243560791,48862,48872,10
13.0066795349,80.2446136475,48872,48883,11
13.0066699982,80.2454376221,48883,48893,10
13.0066795349,80.2455596924,48893,48903,10
13.0066795349,80.2457427979,48903,48913,10
13.0066900253,80.2460098267,48913,48923,10
13.0067396164,80.2465362549,48923,48933,10
13.0067396164,80.247467041,48933,48943,10
13.0067501068,80.2484817505,48943,48953,10
13.0068702698,80.2496566772,48953,48973,20
13.0068702698,80.2496566772,48973,48983,10
13.0068101883,80.2498168945,48983,48994,11
13.0067996979,80.2503128052,48994,49004,10
13.0068101883,80.2503890991,49004,49014,10
13.0068502426,80.2506484985,49014,49024,10
13.0068702698,80.2510528564,49024,49034,10
13.0068702698,80.2512817383,49034,49044,10
13.0067596436,80.2516708374,49044,49054,10
13.0065803528,80.2524108887,49054,49064,10
13.0065402985,80.2534866333,49064,49074,10
13.0065402985,80.2544403076,49074,49084,10
13.0065803528,80.2552337646,49084,49094,10
13.0066099167,80.2560577393,49094,49105,11
13.0066404343,80.2568817139,49105,49155,50
13.0066404343,80.2568817139,49155,49165,10
13.0066204071,80.2569732666,49165,49175,10
13.0066795349,80.2572784424,49175,49185,10
13.0069198608,80.2578125,49185,49195,10
13.0073404312,80.2584228516,49195,49205,10
13.0077295303,80.2586593628,49205,49216,11
13.0077295303,80.2586669922,49216,49226,10
13.0077695847,80.2587280273,49226,49242,16
13.008600235,80.2590026855,49242,49254,12
13.0092601776,80.2590332031,49254,49264,10
13.0099201202,80.2590484619,49264,49274,10
13.0111598969,80.2590026855,49274,49284,10
13.0123500824,80.2590866089,49284,49294,10
13.0140695572,80.2591629028,49294,49304,10
13.0154399872,80.2592391968,49304,49314,10
13.0165300369,80.2597579956,49314,49345,31
13.0165300369,80.2597579956,49345,49355,10
13.0165596008,80.2598266602,49355,49365,10
13.0166196823,80.2598800659,49365,49375,10
13.0167102814,80.2599411011,49375,49385,10
13.0171804428,80.2602462769,49385,49395,10
13.0178098679,80.2606887817,49395,49405,10
13.0184497833,80.2611465454,49405,49415,10
13.0188903809,80.2614974976,49415,49425,10
13.019200325,80.261756897,49425,49436,11
13.0195102692,80.2620162964,49436,49446,10
13.0202798843,80.2626724243,49446,49476,30
13.0202798843,80.2626724243,49476,49486,10
13.0205802917,80.262802124,49486,49496,10
13.0211601257,80.2629776001,49496,49506,10
13.0218000412,80.2632217407,49506,49516,10
13.0220804214,80.2633590698,49516,49526,10
13.0222997665,80.2634735107,49526,49536,10
13.0229597092,80.2638626099,49536,49577,41
13.0229597092,80.2638626099,49577,49587,10
13.0233697891,80.2640914917,49587,49597,10
13.0238704681,80.2643814087,49597,49613,16
13.0248203278,80.2650299072,49613,49625,12
13.025560379,80.2655410767,49625,49633,8
13.0260601044,80.2658309937,49633,49645,12
13.0263595581,80.2655487061,49645,49656,11
13.0264396667,80.2649230957,49656,49668,12
13.0265903473,80.2639083862,49668,49688,20
13.0265903473,80.2639083862,49688,49698,10
13.0266103745,80.2636795044,49698,49707,9
13.0267400742,80.263381958,49707,49718,11
13.0271902084,80.2634429932,49718,49728,10
13.0278396606,80.2636566162,49728,49738,10
13.0281801224,80.2637786865,49738,49748,10
13.0282802582,80.2638092041,49748,49759,11
13.0286798477,80.2639770508,49759,49769,10
13.0291595459,80.2641220093,49769,49779,10
13.0292596817,80.2643203735,49779,49789,10
13.0292797089,80.2648086548,49789,49799,10
13.0293197632,80.2654876709,49799,49809,10
13.0292396545,80.2661590576,49809,49819,10
13.0292396545,80.2661895752,49819,49829,10
13.0291795731,80.2663879395,49829,49839,10
13.0293502808,80.2665176392,49839,49849,10
13.0296897888,80.2665863037,49849,49859,10
13.0302495956,80.2667007446,49859,49870,11
13.0307502747,80.2668228149,49870,49880,10
13.0313396454,80.2669906616,49880,49890,10
13.0319795609,80.2672119141,49890,49899,9
13.0324296951,80.2674636841,49899,49910,11
13.0326700211,80.267616272,49910,49920,10
13.0330600739,80.2677307129,49920,49930,10
13.0336198807,80.2678527832,49930,49960,30
13.0336198807,80.2678527832,49960,49970,10
13.033780098,80.2679519653,49970,49981,11
13.0341300964,80.2679901123,49981,49991,10
13.0344495773,80.2680435181,49991,50021,30
13.0344295502,80.2681121826,50021,50041,20
13.0344295502,80.2681121826,50041,50051,10
13.0342197418,80.2680130005,50051,50061,10
13.0339698792,80.2679672241,50061,50071,10
13.0338001251,80.2679367065,50071,50081,10
13.0333795547,80.2678604126,50081,50092,11
13.0328598022,80.2677536011,50092,50101,9
13.0326595306,80.2676315308,50101,50112,11
13.0324001312,80.2674865723,50112,50122,10
13.0318002701,80.2671890259,50122,50132,10
13.0311899185,80.2669525146,50132,50142,10
13.0306501389,80.2668075562,50142,50152,10
13.0303602219,80.2667388916,50152,50162,10
13.0301799774,80.2667007446,50162,50172,10
13.0299196243,80.2666931152,50172,50182,10
13.0297298431,80.2666473389,50182,50192,10
13.0294303894,80.2666168213,50192,50223,31
13.0294303894,80.2666168213,50223,50233,10
13.0291900635,80.2664413452,50233,50243,10
13.0290002823,80.266418457,50243,50253,10
13.0286197662,80.2663803101,50253,50263,10
13.0283603668,80.2663421631,50263,50273,10
13.0281801224,80.2662963867,50273,50283,10
13.0279998779,80.266242981,50283,50293,10
13.0278396606,80.2662124634,50293,50303,10
13.0269002914,80.2660675049,50303,50485,182
13.0267000198,80.2658233643,50485,50657,172
13.0266199112,80.2657089233,50657,50697,40
13.0266304016,80.2657394409,50697,50768,71
13.0266304016,80.2657394409,50768,50778,10
13.026599884,80.2657165527,50778,50899,121
13.0265798569,80.2656021118,50899,52978,2079
13.0265798569,80.2656021118,52978,52988,10
13.0265102386,80.2653198242,52988,52998,10
13.0265398026,80.2654495239,52998,53603,605
13.0265398026,80.2654495239,53603,53614,11
13.0264797211,80.2653808594,53614,53624,10
13.0263996124,80.2653427124,53624,53634,10
13.0263004303,80.2655181885,53634,53644,10
13.0262498856,80.2657623291,53644,53654,10
13.0260000229,80.2657775879,53654,53664,10
13.025179863,80.265296936,53664,53704,40
13.025179863,80.265296936,53704,53714,10
13.0250797272,80.2651977539,53714,53725,11
13.0248203278,80.2649383545,53725,53735,10
13.0243902206,80.2646331787,53735,53745,10
13.0238704681,80.2642822266,53745,53755,10
13.0233201981,80.2640304565,53755,53765,10
13.0227098465,80.2637176514,53765,53775,10
13.0222501755,80.2635116577,53775,53785,10
13.0221099854,80.2634277344,53785,53795,10
13.0220003128,80.2633590698,53795,53805,10
13.0217103958,80.2632217407,53805,53815,10
13.0210895538,80.2630767822,53815,53825,10
13.0203399658,80.2630233765,53825,53836,11
13.0197095871,80.2629928589,53836,53846,10
13.0191202164,80.2629394531,53846,53856,10
13.0189199448,80.262550354,53856,53866,10
13.0188398361,80.2618179321,53866,53876,10
13.0185699463,80.2612304688,53876,53886,10
13.0180101395,80.2608566284,53886,53896,10
13.017370224,80.2604293823,53896,53905,9
13.016699791,80.259979248,53905,53916,11
13.0160398483,80.2596664429,53916,53926,10
13.0160303116,80.2596817017,53926,53936,10
13.0157899857,80.2595901489,53936,53947,11
13.0151395798,80.2593994141,53947,53957,10
13.0143995285,80.2593307495,53957,53967,10
13.0135803223,80.2593002319,53967,53977,10
13.0126495361,80.259262085,53977,53987,10
13.0117101669,80.2592163086,53987,53997,10
13.0108003616,80.2592086792,53997,54007,10
13.0099401474,80.2592163086,54007,54017,10
13.0091600418,80.2592773438,54017,54027,10
13.0087604523,80.2592926025,54027,54037,10
13.0082798004,80.2592697144,54037,54047,10
13.0077695847,80.2594985962,54047,54058,11
13.0073204041,80.2589797974,54058,54068,10
13.0070295334,80.2584228516,54068,54078,10
13.006939888,80.2582092285,54078,54088,10
13.006529808,80.2575836182,54088,54199,111
13.006529808,80.2575836182,54199,54209,10
13.0064401627,80.2574691772,54209,54219,10
13.0064496994,80.2570800781,54219,54229,10
13.0064401627,80.2564620972,54229,54239,10
13.0064601898,80.2556533813,54239,54249,10
13.0065202713,80.2549819946,54249,54259,10
13.0065097809,80.2543792725,54259,54269,10
13.0065402985,80.2540588379,54269,54290,21
