13.026550293,80.2655563354,16,3268,3252
13.0065402985,80.2540588379,54290,54300,10
13.0065803528,80.25390625,54300,54330,30
13.0065803528,80.25390625,54330,54340,10
13.0066604614,80.2537536621,54340,54350,10
13.0067195892,80.2533493042,54350,54360,10
13.0066795349,80.2528915405,54360,54380,20
13.0066795349,80.2528915405,54380,54391,11
13.0065803528,80.2526702881,54391,54441,50
13.0065803528,80.2526702881,54441,54451,10
13.0065698624,80.2523269653,54451,54461,10
13.0066795349,80.2517471313,54461,54471,10
13.0067796707,80.2510223389,54471,54481,10
13.0068101883,80.2502365112,54481,54491,10
13.006819725,80.2495422363,54491,54502,11
13.0067100525,80.2484130859,54502,54552,50
13.0067100525,80.2484130859,54552,54562,10
13.0066604614,80.2482299805,54562,54572,10
13.0066604614,80.2477264404,54572,54582,10
13.0066604614,80.2471008301,54582,54592,10
13.0066003799,80.2465896606,54592,54602,10
13.0066003799,80.2464981079,54602,54613,11
13.0066204071,80.2459869385,54613,54623,10
13.0066299438,80.245262146,54623,54633,10
13.0066699982,80.244468689,54633,54643,10
13.0066404343,80.2436904907,54643,54653,10
13.0066003799,80.2430725098,54653,54663,10
13.0065803528,80.2422409058,54663,54673,10
13.0065603256,80.2417068481,54673,54683,10
13.0065603256,80.2415237427,54683,54693,10
13.0066299438,80.2409591675,54693,54703,10
13.0067396164,80.2403411865,54703,54734,31
13.0067396164,80.2403411865,54734,54744,10
13.0067596436,80.2402191162,54744,54754,10
13.006819725,80.2397613525,54754,54764,10
13.0069999695,80.2389068604,54764,54774,10
13.0071802139,80.23802948,54774,54784,10
13.007349968,80.237197876,54784,54794,10
13.007399559,80.2367706299,54794,54804,10
13.007399559,80.2367630005,54804,54814,10
13.0074501038,80.2365875244,54814,54824,10
13.0074901581,80.2364883423,54824,54835,11
13.0075597763,80.2360610962,54835,54845,10
13.0076599121,80.2355804443,54845,54855,10
13.0077896118,80.2350082397,54855,54865,10
13.0079402924,80.2343215942,54865,54875,10
13.008099556,80.2334899902,54875,54885,10
13.0082597733,80.2325363159,54885,54895,10
13.008480072,80.2315826416,54895,54905,10
13.0087099075,80.2305297852,54905,54915,10
13.0089197159,80.2294616699,54915,54925,10
13.009180069,80.2282104492,54925,54935,10
13.0096197128,80.227180481,54935,54946,11
13.0101203918,80.2261428833,54946,54956,10
13.0105104446,80.2253570557,54956,54966,10
13.0107498169,80.2248382568,54966,54976,10
13.0109996796,80.2242584229,54976,54986,10
13.0112304688,80.2235565186,54986,54996,10
13.0115604401,80.2229385376,54996,55006,10
13.0117797852,80.2222824097,55006,55016,10
13.0122299194,80.2217025757,55016,55026,10
13.0125303268,80.2216796875,55026,55036,10
13.0126600266,80.2220611572,55036,55046,10
13.0131502151,80.2225418091,55046,55057,11
13.0138196945,80.2233581543,55057,55067,10
13.0142002106,80.2238311768,55067,55077,10
13.0145301819,80.2242279053,55077,55087,10
13.015130043,80.2248077393,55087,55103,16
13.0153598785,80.2249832153,55103,55115,12
13.01583004,80.2252807617,55115,55125,10
13.0164299011,80.2252807617,55125,55134,9
13.0170202255,80.2250671387,55134,55149,15
13.0183296204,80.2245483398,55149,55159,10
13.0191402435,80.2243270874,55159,55170,11
13.0196695328,80.2244796753,55170,55180,10
13.0200195313,80.2247390747,55180,55190,10
13.0205001831,80.225112915,55190,55200,10
13.0209598541,80.225440979,55200,55210,10
13.0215396881,80.2258377075,55210,55220,10
13.0218696594,80.22605896,55220,55243,23
13.0220804214,80.22631073,55243,55255,12
13.0225000381,80.2266998291,55255,55265,10
13.0229301453,80.2270584106,55265,55274,9
13.0235004425,80.2276000977,55274,55286,12
13.0241498947,80.2282867432,55286,55296,10
13.0245895386,80.2289276123,55296,55316,20
13.0245895386,80.2289276123,55316,55326,10
13.0247297287,80.229133606,55326,55336,10
13.0251302719,80.229637146,55336,55346,10
13.0256299973,80.2303390503,55346,55356,10
13.0259304047,80.2311325073,55356,55366,10
13.0261802673,80.2312393188,55366,55376,10
13.0268201828,80.2310333252,55376,55387,11
13.0281000137,80.230796814,55387,55426,39
13.0281000137,80.230796814,55426,55437,11
13.0284900665,80.2308273315,55437,55447,10
13.0288095474,80.230758667,55447,55457,10
13.0293197632,80.2307128906,55457,55467,10
13.0299797058,80.2306594849,55467,55477,10
13.0304002762,80.2306289673,55477,55488,11
13.0307598114,80.2306213379,55488,55498,10
13.0313501358,80.2305603027,55498,55508,10
13.0320796967,80.230506897,55508,55518,10
13.0328102112,80.2304611206,55518,55528,10
13.0333595276,80.2304077148,55528,55548,20
13.0333595276,80.2304077148,55548,55558,10
13.0335597992,80.2303924561,55558,55568,10
13.0338602066,80.2303390503,55568,55578,10
13.0341501236,80.2303009033,55578,55588,10
13.0344295502,80.2302627563,55588,55639,51
13.0344295502,80.2302627563,55639,55649,10
13.0347204208,80.230178833,55649,55659,10
13.0349397659,80.2299880981,55659,55669,10
13.0349197388,80.2298278809,55669,55679,10
13.0345897675,80.2298202515,55679,55861,182
13.0345897675,80.2298202515,55861,55871,10
13.034239769,80.2300262451,55871,56032,161
13.0341796875,80.230178833,56032,56073,41
13.0341796875,80.230178833,56073,56083,10
13.0338001251,80.2304382324,56083,56093,10
13.0334796906,80.2304382324,56093,56103,10
13.0333900452,80.2304229736,56103,56113,10
13.0329198837,80.2305297852,56113,56123,10
13.0322399139,80.2306518555,56123,56133,10
13.0313997269,80.23072052,56133,56144,11
13.0306596756,80.2307662964,56144,56153,9
13.0297803879,80.2308197021,56153,56174,21
13.0297803879,80.2308197021,56174,56184,10
13.0295295715,80.2308807373,56184,56194,10
13.0289297104,80.2309188843,56194,56204,10
13.0282201767,80.231010437,56204,56214,10
13.027759552,80.2310562134,56214,56224,10
13.027680397,80.2315292358,56224,56234,10
13.0277395248,80.2321929932,56234,56244,10
13.0277395248,80.2327270508,56244,56255,11
13.027130127,80.2328262329,56255,56265,10
13.0269002914,80.2328872681,56265,56275,10
13.026720047,80.2329483032,56275,56285,10
13.0263795853,80.2328186035,56285,56295,10
13.0261802673,80.2322311401,56295,56305,10
13.0260696411,80.2317581177,56305,56315,10
13.0259799957,80.231338501,56315,56325,10
13.0256900787,80.2305374146,56325,56335,10
13.0251398087,80.2297210693,56335,56345,10
13.0247602463,80.2292709351,56345,56355,10
13.0247497559,80.2292480469,56355,56366,11
13.0246601105,80.229133606,56366,56376,10
13.0243501663,80.2287063599,56376,56386,10
13.0239801407,80.2282867432,56386,56396,10
13.0239696503,80.2282714844,56396,56406,10
13.0238304138,80.2280883789,56406,56416,10
13.0234603882,80.2276992798,56416,56426,10
13.0230998993,80.2272872925,56426,56436,10
13.0226802826,80.2268829346,56436,56446,10
13.0223302841,80.2265701294,56446,56456,10
13.0219402313,80.2262268066,56456,56466,10
13.0214996338,80.2258911133,56466,56477,11
13.0210895538,80.2255630493,56477,56487,10
13.0207500458,80.2252731323,56487,56497,10
13.0204601288,80.2250900269,56497,56517,20
13.0204601288,80.2250900269,56517,56527,10
13.0200500488,80.224822998,56527,56537,10
13.0195398331,80.2244873047,56537,56547,10
13.0187397003,80.2244491577,56547,56557,10
13.0178899765,80.2248001099,56557,56567,10
13.0170202255,80.225151062,56567,56577,10
13.0164699554,80.225402832,56577,56588,11
13.0159797668,80.2256011963,56588,56598,10
13.01541996,80.2257995605,56598,56608,10
13.0152101517,80.2259368896,56608,56618,10
13.0148801804,80.2261276245,56618,56628,10
13.0144996643,80.226272583,56628,56678,50
13.0144996643,80.226272583,56678,56688,10
13.0141296387,80.2263870239,56688,56699,11
13.0134897232,80.2266235352,56699,56709,10
13.0128202438,80.2268981934,56709,56719,10
13.0120296478,80.2271881104,56719,56735,16
13.0107603073,80.2276687622,56735,56747,12
13.009759903,80.2280807495,56747,56757,10
13.009180069,80.2284698486,56757,56766,9
13.0089302063,80.2295074463,56766,56778,12
13.0086803436,80.2308197021,56778,56788,10
13.0085000992,80.231880188,56788,56798,10
13.0082397461,80.2334976196,56798,56819,21
13.0082397461,80.2334976196,56819,56829,10
13.0081701279,80.2335968018,56829,56839,10
13.0080795288,80.2339935303,56839,56849,10
13.0079698563,80.234703064,56849,56858,9
13.0078296661,80.2353591919,56858,56869,11
13.0076503754,80.2362823486,56869,56879,10
13.0074300766,80.2373962402,56879,56889,10
13.0072603226,80.2382888794,56889,56899,10
13.0070896149,80.2391281128,56899,56910,11
13.0069198608,80.2399673462,56910,56940,30
13.0069198608,80.2399673462,56940,56950,10
13.0069198608,80.2402420044,56950,56960,10
13.0068502426,80.2406005859,56960,56970,10
13.0068397522,80.2406234741,56970,56980,10
13.0067796707,80.2409591675,56980,56990,10
13.0066995621,80.2414932251,56990,57000,10
13.0066995621,80.2422485352,57000,57010,10
13.0066604614,80.242980957,57010,57020,10
13.0066404343,80.2437667847,57020,57031,11
13.0066404343,80.2448272705,57031,57041,10
13.0066699982,80.2457427979,57041,57051,10
13.0066995621,80.2463912964,57051,57060,9
13.0067100525,80.2464904785,57060,57071,11
13.0067300797,80.2466583252,57071,57081,10
13.0067396164,80.2471618652,57081,57091,10
13.0067396164,80.2479705811,57091,57101,10
13.0067596436,80.2488021851,57101,57111,10
13.0068702698,80.2496185303,57111,57132,21
13.0068702698,80.2496185303,57132,57142,10
13.0068902969,80.249961853,57142,57152,10
13.0068702698,80.2505264282,57152,57162,10
13.0068702698,80.2511901855,57162,57172,10
13.0066900253,80.2519836426,57172,57182,10
13.0065603256,80.2528762817,57182,57192,10
13.0065603256,80.2538909912,57192,57202,10
13.0066204071,80.2548599243,57202,57212,10
13.0066299438,80.2558364868,57212,57222,10
13.0066604614,80.2567596436,57222,57232,10
13.0066795349,80.2570800781,57232,57283,51
13.0066795349,80.2570800781,57283,57293,10
13.0066404343,80.2573623657,57293,57303,10
13.0068597794,80.2578201294,57303,57313,10
13.007229805,80.2583618164,57313,57323,10
13.0076398849,80.2586364746,57323,57333,10
13.0076599121,80.2586364746,57333,57343,10
13.0081195831,80.2588577271,57343,57354,11
13.0088100433,80.2590484619,57354,57364,10
13.00963974,80.2590637207,57364,57374,10
13.0106801987,80.2590637207,57374,57384,10
13.0117902756,80.2590713501,57384,57394,10
13.012960434,80.2591018677,57394,57404,10
13.0141601563,80.2591781616,57404,57414,10
13.0153102875,80.2592391968,57414,57424,10
13.0161800385,80.2594985962,57424,57434,10
13.0164499283,80.259727478,57434,57444,10
13.0164899826,80.2597808838,57444,57454,10
13.0167999268,80.259979248,57454,57465,11
13.0173997879,80.2603988647,57465,57475,10
13.017950058,80.2608032227,57475,57485,10
13.0185604095,80.2612075806,57485,57495,10
13.0191297531,80.2616424561,57495,57505,10
13.019659996,80.2621612549,57505,57515,10
13.0201997757,80.2626266479,57515,57531,16
13.0205497742,80.2628326416,57531,57543,12
13.0213403702,80.2630767822,57543,57551,8
13.0216798782,80.2631988525,57551,57563,12
13.02202034,80.2633590698,57563,57573,10
13.0223999023,80.2635574341,57573,57584,11
13.0228796005,80.2638626099,57584,57594,10
13.0236597061,80.2642822266,57594,57604,10
13.0243196487,80.2646179199,57604,57614,10
13.0248003006,80.2649688721,57614,57624,10
13.0251703262,80.2652435303,57624,57634,10
13.0256700516,80.2655563354,57634,57644,10
13.0262098312,80.26587677,57644,57654,10
13.0263900757,80.2655792236,57654,57664,10
13.0263996124,80.2653198242,57664,57674,10
13.0264196396,80.2649230957,57674,57685,11
13.0264797211,80.2643585205,57685,57695,10
13.0265302658,80.2638473511,57695,57705,10
13.0265598297,80.263710022,57705,57715,10
13.0266799927,80.263458252,57715,57725,10
13.0270795822,80.2633972168,57725,57735,10
13.0276603699,80.2636108398,57735,57745,10
13.0282001495,80.2637786865,57745,57755,10
13.0283603668,80.2638092041,57755,57765,10
13.0286998749,80.2639083862,57765,57775,10
13.0290699005,80.263999939,57775,57785,10
13.0293197632,80.2643203735,57785,57795,10
13.0293197632,80.2649230957,57795,57806,11
13.0292596817,80.2653427124,57806,57816,10
13.0292596817,80.26537323,57816,57826,10
13.0292596817,80.2660903931,57826,57856,30
13.0292596817,80.2660903931,57856,57866,10
13.0291900635,80.2664337158,57866,57876,10
13.0294599533,80.2665481567,57876,57886,10
13.0299196243,80.2666397095,57886,57896,10
13.0302400589,80.2667007446,57896,57907,11
13.0306901932,80.2667388916,57907,57917,10
13.0311002731,80.2667999268,57917,57927,10
13.0317401886,80.2670288086,57927,57937,10
13.0321302414,80.2673034668,57937,57947,10
13.0326795578,80.2676010132,57947,57957,10
13.0334100723,80.2677993774,57957,57977,20
13.0334100723,80.2677993774,57977,57987,10
13.0335597992,80.2679290771,57987,57997,10
13.033659935,80.267906189,57997,58008,11
13.0339899063,80.2679290771,58008,58018,10
13.0343999863,80.2680664063,58018,58028,10
13.034620285,80.2680587769,58028,58038,10
13.0344104767,80.2679214478,58038,58048,10
13.0344896317,80.2679519653,58048,58058,10
13.0344200134,80.2681274414,58058,58068,10
13.0344104767,80.268119812,58068,58078,10
13.0342302322,80.2679977417,58078,58088,10
13.0340204239,80.2679595947,58088,58098,10
13.0338897705,80.2679367065,58098,58108,10
13.0335998535,80.2678909302,58108,58118,10
13.0332698822,80.2677993774,58118,58129,11
13.032790184,80.2677230835,58129,58139,10
13.0324296951,80.2674713135,58139,58149,10
13.0318403244,80.2671737671,58149,58159,10
13.0306196213,80.2667007446,58159,58179,20
13.0297203064,80.2665405273,58179,58199,20
13.0297203064,80.2665405273,58199,58210,11
13.0297603607,80.2666625977,58210,58219,9
13.0288896561,80.2663574219,58219,58230,11
13.0283403397,80.2662506104,58230,58240,10
13.027759552,80.2661514282,58240,58250,10
13.0273704529,80.2660827637,58250,58260,10
13.0261001587,80.2659606934,58260,58270,10
13.0263795853,80.2660522461,58270,58280,10
13.0263595581,80.2659835815,58280,58391,111
13.0263595581,80.2659835815,58391,58401,10
13.022359848,80.2635726929,58401,58411,10
13.02202034,80.2633895874,58411,58421,10
13.0220098495,80.2633590698,58421,58431,10
13.0217599869,80.2632217407,58431,58441,10
13.0211801529,80.2630767822,58441,58452,11
13.0203800201,80.2630233765,58452,58462,10
13.0200300217,80.2630004883,58462,58472,10
13.0198097229,80.2628479004,58472,58482,10
13.018989563,80.262802124,58482,58502,20
13.018989563,80.262802124,58502,58512,10
13.0179901123,80.2608184814,58512,58522,10
13.017370224,80.2604064941,58522,58532,10
13.0165500641,80.2599029541,58532,58542,10
13.0160398483,80.2596511841,58542,58552,10
13.0160503387,80.2596588135,58552,58563,11
13.0159702301,80.2596282959,58563,58573,10
13.0154495239,80.259437561,58573,58583,10
13.0147399902,80.2592391968,58583,58593,10
13.0135297775,80.2592468262,58593,58603,10
13.0125999451,80.2592163086,58603,58613,10
13.0114603043,80.2592086792,58613,58623,10
13.0104198456,80.2592315674,58623,58633,10
13.009929657,80.259262085,58633,58643,10
13.0097999573,80.2592391968,58643,58653,10
13.0094203949,80.2592315674,58653,58663,10
13.0088596344,80.2592468262,58663,58674,11
13.0085296631,80.2593994141,58674,58684,10
13.0079498291,80.2593383789,58684,58694,10
13.0073299408,80.2591629028,58694,58704,10
13.007109642,80.2585601807,58704,58714,10
13.007060051,80.2584915161,58714,58724,10
13.0066299438,80.2577819824,58724,58734,10
13.0058298111,80.2568817139,58734,58754,20
13.0058298111,80.2568817139,58754,58764,10
13.0064897537,80.2571411133,58764,58775,11
13.0063800812,80.2565612793,58775,58785,10
13.0063800812,80.2560577393,58785,58795,10
13.0063896179,80.2546920776,58795,58866,71
13.0063896179,80.2546920776,58866,58875,9
13.0060596466,80.2529220581,58875,58886,11
13.0062599182,80.251991272,58886,58896,10
13.0059995651,80.2511062622,58896,59199,303
13.0059995651,80.2511062622,59199,59209,10
13.0070104599,80.2392425537,59209,59219,10
13.0072698593,80.2383728027,59219,59320,101
13.0072698593,80.2383728027,59320,59330,10
13.0086898804,80.2305526733,59330,59340,10
13.0088300705,80.2301635742,59340,59349,9
13.0092201233,80.2284622192,59349,59360,11
13.0096902847,80.2271728516,59360,59370,10
13.0101699829,80.2261734009,59370,59380,10
13.0107498169,80.2252197266,59380,59390,10
13.0111999512,80.2241592407,59390,59400,10
13.0112895966,80.223739624,59400,59410,10
13.0114202499,80.2232818604,59410,59420,10
13.0117197037,80.2225189209,59420,59431,11
13.0119400024,80.2216873169,59431,59441,10
13.012339592,80.2216033936,59441,59451,10
13.0127897263,80.2220611572,59451,59461,10
13.0133895874,80.2226715088,59461,59471,10
13.0138397217,80.2233123779,59471,59481,10
13.0143203735,80.2238922119,59481,59491,10
13.0146799088,80.224281311,59491,59501,10
13.0154104233,80.224861145,59501,59511,10
13.01583004,80.2254486084,59511,59527,16
13.0157003403,80.2250671387,59527,59540,13
13.0156202316,80.2247619629,59540,59550,10
13.0156803131,80.2244033813,59550,59560,10
13.0168104172,80.2252578735,59560,59570,10
13.0175800323,80.2251815796,59570,59862,292
13.0285301208,80.2307281494,59862,59933,71
13.030579567,80.2308578491,59933,60065,132
13.030579567,80.2308578491,60065,60074,9
13.0339803696,80.2304382324,60074,60085,11
13.0339698792,80.2304534912,60085,60387,302
13.0339698792,80.2304534912,60387,60397,10
13.0344400406,80.2303466797,60397,60458,61
13.0344400406,80.2303466797,60458,60468,10
13.0345096588,80.2300262451,60468,60518,50
13.0345697403,80.2300033569,60518,60680,162
13.0346002579,80.2299804688,60680,60751,71
13.0346403122,80.2299804688,60751,60821,70
13.0345697403,80.2299575806,60821,60882,61
13.0345697403,80.2299575806,60882,60892,10
13.034529686,80.2299804688,60892,61074,182
13.034529686,80.2299804688,61074,61084,10
13.0342998505,80.2299499512,61084,61144,60
13.0342998505,80.2299499512,61144,61154,10
13.0341997147,80.230178833,61154,61235,81
13.0341997147,80.230178833,61235,61245,10
13.0337896347,80.2305221558,61245,61255,10
13.0333795547,80.2304763794,61255,61265,10
13.0329198837,80.2304229736,61265,61326,61
13.0329198837,80.2304229736,61326,61336,10
13.0311203003,80.2306900024,61336,61346,10
13.0309896469,80.2306137085,61346,61356,10
13.0306901932,80.2303466797,61356,61366,10
13.0304403305,80.2301635742,61366,61376,10
13.02987957,80.230796814,61376,61387,11
13.0298404694,80.2307434082,61387,61396,9
13.029589653,80.2308197021,61396,61407,11
13.0289802551,80.2308807373,61407,61417,10
13.0284204483,80.2309265137,61417,61427,10
13.0279798508,80.2309799194,61427,61437,10
13.0277795792,80.2309799194,61437,61447,10
13.027680397,80.2313232422,61447,61457,10
13.0277099609,80.2317962646,61457,61467,10
13.0278100967,80.2323226929,61467,61477,10
13.0278596878,80.2327575684,61477,61487,10
13.0275201797,80.2328720093,61487,61497,10
13.027009964,80.2329483032,61497,61548,51
13.027009964,80.2329483032,61548,61558,10
13.0268201828,80.2330627441,61558,61568,10
13.0265197754,80.2330474854,61568,61578,10
13.0262899399,80.2325592041,61578,61588,10
13.0261201859,80.2318191528,61588,61598,10
13.0259304047,80.2310791016,61598,61608,10
13.0255899429,80.2302322388,61608,61619,11
13.0250301361,80.2294235229,61619,61629,10
13.0246400833,80.2289810181,61629,61639,10
13.024020195,80.2282333374,61639,61659,20
13.024020195,80.2282333374,61659,61669,10
13.0239896774,80.2282562256,61669,61679,10
13.0237197876,80.2279586792,61679,61689,10
13.0233898163,80.2276382446,61689,61699,10
13.0229301453,80.227180481,61699,61709,10
13.0222196579,80.226600647,61709,61719,10
13.0214099884,80.2259292603,61719,61730,11
13.0205602646,80.2252731323,61730,61740,10
13.0199699402,80.224822998,61740,61749,9
13.019900322,80.2247467041,61749,61760,11
13.0197296143,80.224609375,61760,61770,10
13.019080162,80.2244262695,61770,61780,10
13.0181598663,80.2247161865,61780,61790,10
13.0172796249,80.2251968384,61790,61800,10
13.0163803101,80.2254867554,61800,61809,9
13.0157003403,80.2256317139,61809,61819,10
13.0150699615,80.2259368896,61819,61830,11
13.0141897202,80.226348877,61830,61851,21
13.0141897202,80.226348877,61851,61861,10
13.0140104294,80.2263793945,61861,61871,10
13.0134801865,80.2265777588,61871,61881,10
13.0127696991,80.226852417,61881,61891,10
13.0119199753,80.2272033691,61891,61901,10
13.0109500885,80.2275924683,61901,61911,10
13.0099697113,80.2279663086,61911,61921,10
13.0092000961,80.2284393311,61921,61931,10
13.0089797974,80.2293395996,61931,61941,10
13.0088596344,80.2302932739,61941,61952,11
13.0086097717,80.2314224243,61952,61962,10
13.0084295273,80.232383728,61962,61972,10
13.0082798004,80.2334594727,61972,61992,20
13.0082798004,80.2334594727,61992,62002,10
13.0082597733,80.2335205078,62002,62018,16
13.0080795288,80.2342529297,62018,62030,12
13.0079603195,80.2348175049,62030,62040,10
13.0079498291,80.2348403931,62040,62050,10
13.007900238,80.2350997925,62050,62060,10
13.0077896118,80.2356567383,62060,62071,11
13.0077295303,80.2366104126,62071,62081,10
13.0074501038,80.2375030518,62081,62091,10
13.0072002411,80.2385025024,62091,62101,10
13.0070495605,80.2391815186,62101,62111,10
13.006819725,80.2399291992,62111,62120,9
13.0069799423,80.2400588989,62120,62192,72
13.0069799423,80.2400588989,62192,62202,10
13.0069904327,80.2399291992,62202,62212,10
13.0069904327,80.2402191162,62212,62222,10
13.0069904327,80.2404022217,62222,62232,10
13.0068101883,80.2408599854,62232,62242,10
13.0068101883,80.2410583496,62242,62252,10
13.0066003799,80.2415466309,62252,62262,10
13.0067195892,80.2424926758,62262,62273,11
13.0066404343,80.2434234619,62273,62283,10
13.0066900253,80.2440109253,62283,62293,10
13.0067501068,80.2448425293,62293,62303,10
13.0066795349,80.2454833984,62303,62313,10
13.0067501068,80.2461776733,62313,62323,10
13.0067396164,80.246421814,62323,62333,10
13.0067396164,80.2464981079,62333,62343,10
13.006770134,80.2466430664,62343,62353,10
13.0067501068,80.2469863892,62353,62363,10
13.0067396164,80.2474975586,62363,62373,10
13.0067300797,80.2482223511,62373,62383,10
13.0066995621,80.2489776611,62383,62394,11
13.0068998337,80.2495269775,62394,62404,10
13.0069198608,80.2495422363,62404,62414,10
13.0070199966,80.2496566772,62414,62424,10
13.0069103241,80.249961853,62424,62434,10
13.0068302155,80.250213623,62434,62444,10
13.0067796707,80.2505493164,62444,62454,10
13.0068101883,80.2506027222,62454,62464,10
13.006770134,80.2507629395,62464,62474,10
13.0066995621,80.2508621216,62474,62505,31
13.0066995621,80.2508621216,62505,62515,10
13.0067796707,80.2510604858,62515,62525,10
13.006819725,80.2513198853,62525,62535,10
13.0068101883,80.2515182495,62535,62545,10
13.0066604614,80.2520294189,62545,62555,10
13.0065498352,80.2528686523,62555,62565,10
13.0065603256,80.2537231445,62565,62575,10
13.0066003799,80.2547225952,62575,62585,10
13.0066299438,80.2557296753,62585,62595,10
13.0066099167,80.2566375732,62595,62605,10
13.0066299438,80.2569885254,62605,62636,31
13.0066299438,80.2569885254,62636,62646,10
13.0065698624,80.2571411133,62646,62656,10
13.0066995621,80.2575073242,62656,62665,9
13.0068101883,80.2578582764,62665,62676,11
13.0078001022,80.2585678101,62676,62696,20
13.0078001022,80.2585678101,62696,62706,10
13.0078496933,80.258682251,62706,62717,11
13.0082101822,80.2588424683,62717,62727,10
13.0087203979,80.2590179443,62727,62737,10
13.0094299316,80.2590408325,62737,62747,10
13.0102796555,80.2589874268,62747,62757,10
13.0112304688,80.2590179443,62757,62767,10
13.0123195648,80.2591018677,62767,62777,10
13.0134401321,80.2591094971,62777,62787,10
13.0145797729,80.259147644,62787,62797,10
13.0156202316,80.2592926025,62797,62807,10
13.0163602829,80.2595977783,62807,62817,10
13.0164699554,80.2596969604,62817,62828,11
13.0164499283,80.2597427368,62828,62838,10
13.0167398453,80.2599487305,62838,62848,10
13.0173301697,80.2603378296,62848,62858,10
13.0179901123,80.2608184814,62858,62868,10
13.0185003281,80.261138916,62868,62878,10
13.0187797546,80.2613830566,62878,62888,10
13.0192804337,80.2617721558,62888,62898,10
13.019610405,80.2621765137,62898,62908,10
13.02023983,80.2626495361,62908,62918,10
13.0202503204,80.2626495361,62918,62928,10
13.0204296112,80.2627410889,62928,62939,11
13.0210199356,80.2629470825,62939,62949,10
13.0217504501,80.2632522583,62949,62959,10
13.0221395493,80.263381958,62959,62969,10
13.0225496292,80.2636489868,62969,62979,10
13.0229902267,80.2639083862,62979,62989,10
13.0230197906,80.263923645,62989,62999,10
13.0232200623,80.2639694214,62999,63009,10
