13.026550293,80.2655563354,16,3268,3252
13.0233802795,80.2639694214,63009,63019,10
13.0242700577,80.2646408081,63019,63031,12
13.0248003006,80.2649993896,63031,63041,10
13.0252399445,80.2653808594,63041,63052,11
13.0255403519,80.2654571533,63052,63062,10
13.0257797241,80.2655792236,63062,63072,10
13.0260801315,80.2657623291,63072,63082,10
13.0262699127,80.2659378052,63082,63092,10
13.0260095596,80.2654571533,63092,63101,9
13.0259399414,80.265007019,63101,63132,31
13.0259399414,80.265007019,63132,63143,11
13.0265398026,80.263381958,63143,63154,11
13.0270004272,80.2634124756,63154,63164,10
13.0273895264,80.2635192871,63164,63175,11
13.0280799866,80.2637329102,63175,63185,10
13.0283699036,80.2637786865,63185,63194,9
13.0283603668,80.2637786865,63194,63205,11
13.0286998749,80.263923645,63205,63215,10
13.0293598175,80.2641601563,63215,63225,10
13.0295696259,80.2644577026,63225,63235,10
13.0293598175,80.2649536133,63235,63245,10
13.0292596817,80.2656478882,63245,63256,11
13.0291500092,80.2663803101,63256,63266,10
13.0290899277,80.2663803101,63266,63276,10
13.0290803909,80.2665176392,63276,63286,10
13.029009819,80.2665023804,63286,63296,10
13.0295295715,80.2665405273,63296,63306,10
13.0300703049,80.2665481567,63306,63316,10
13.0307798386,80.2667922974,63316,63326,10
13.031999588,80.2671508789,63326,63387,61
13.031999588,80.2671508789,63387,63397,10
13.0336704254,80.2676086426,63397,63407,10
13.0336704254,80.2674179077,63407,63417,10
13.033659935,80.2674102783,63417,63427,10
13.0336303711,80.2674179077,63427,63437,10
13.0344104767,80.2680435181,63437,63447,10
13.034740448,80.2679977417,63447,63458,11
13.0348796844,80.2682571411,63458,63467,9
13.0341796875,80.2680892944,63467,63478,11
13.0342197418,80.2679290771,63478,63488,10
13.0336198807,80.2678833008,63488,63498,10
13.0332403183,80.2677612305,63498,63528,30
13.033200264,80.2677230835,63528,63558,30
13.033200264,80.2677230835,63558,63569,11
13.0331897736,80.2678604126,63569,63730,161
13.0331897736,80.2678604126,63730,63740,10
13.0331401825,80.2676773071,63740,63760,20
13.0331401825,80.2676773071,63760,63770,10
13.0331001282,80.2676086426,63770,63791,21
13.0331001282,80.2676086426,63791,63801,10
13.0331401825,80.2676315308,63801,63831,30
13.0329904556,80.2678222656,63831,63932,101
13.033200264,80.2676086426,63932,64255,323
13.033200264,80.2676086426,64255,64265,10
13.0327596664,80.267616272,64265,64275,10
13.0325698853,80.2674865723,64275,64285,10
13.0323400497,80.2674407959,64285,64295,10
13.0319004059,80.2672576904,64295,64305,10
13.031370163,80.2670288086,64305,64315,10
13.030790329,80.2667922974,64315,64325,10
13.0303001404,80.2666015625,64325,64335,10
13.0299100876,80.2666091919,64335,64345,10
13.0295200348,80.2667617798,64345,64356,11
13.0289297104,80.2670593262,64356,64638,282
13.0289297104,80.2670593262,64638,64648,10
13.019109726,80.2629089355,64648,64658,10
13.018910408,80.2626495361,64658,64668,10
13.0190095901,80.2623519897,64668,64679,11
13.0188398361,80.2616424561,64679,64689,10
13.0184698105,80.2611694336,64689,64699,10
13.0181798935,80.2609710693,64699,64709,10
13.0181303024,80.2609176636,64709,64719,10
13.0177497864,80.260887146,64719,64729,10
13.0174102783,80.2606811523,64729,64739,10
13.0171203613,80.2605133057,64739,64749,10
13.01679039,80.2602920532,64749,64759,10
13.0160198212,80.2596817017,64759,64779,20
13.0160198212,80.2596817017,64779,64790,11
13.0156402588,80.2595672607,64790,64800,10
13.0148696899,80.2593612671,64800,64810,10
13.013999939,80.2590789795,64810,64820,10
13.0120897293,80.2586288452,64820,64850,30
13.0120897293,80.2586288452,64850,64860,10
13.0100603104,80.2592468262,64860,64881,21
13.0101604462,80.2593002319,64881,64931,50
13.0101604462,80.2593002319,64931,64941,10
13.0071401596,80.2585906982,64941,64951,10
13.0071496964,80.2586593628,64951,64961,10
13.0069904327,80.2588119507,64961,65002,41
13.0069904327,80.2588119507,65002,65012,10
13.0065698624,80.2579498291,65012,65022,10
13.0067596436,80.2578430176,65022,65042,20
13.0068798065,80.2577972412,65042,65371,329
13.0068798065,80.2577972412,65371,65383,12
13.0065898895,80.2457580566,65383,65391,8
13.0066299438,80.245552063,65391,65403,12
13.0066299438,80.2453308105,65403,65413,10
13.0065498352,80.2452087402,65413,65423,10
13.006529808,80.2446136475,65423,65464,41
13.006529808,80.2446136475,65464,65474,10
13.0066699982,80.2434768677,65474,65484,10
13.0063495636,80.2427368164,65484,65494,10
13.0062103271,80.2424926758,65494,65535,41
13.0062103271,80.2424926758,65535,65544,9
13.0066003799,80.240737915,65544,65555,11
13.0065803528,80.2408981323,65555,65565,10
13.0066099167,80.2406463623,65565,65575,10
13.0069103241,80.2403182983,65575,65807,232
13.0103397369,80.2257080078,65807,65837,30
13.0103397369,80.2257080078,65837,65847,10
13.0106401443,80.2252120972,65847,65857,10
13.0108003616,80.2248001099,65857,65867,10
13.0109596252,80.2244873047,65867,65877,10
13.011179924,80.2238006592,65877,65894,17
13.0108804703,80.2229919434,65894,65914,20
13.0108804703,80.2229919434,65914,65926,12
13.0109300613,80.2235565186,65926,65955,29
13.0109300613,80.2235565186,65955,65966,11
13.0133495331,80.2227783203,65966,65976,10
13.0137195587,80.2231903076,65976,65986,10
13.0139799118,80.2235336304,65986,65997,11
13.0142402649,80.2238388062,65997,66007,10
13.0146303177,80.2243881226,66007,66017,10
13.0151596069,80.2247161865,66017,66027,10
13.0158596039,80.2249679565,66027,66037,10
13.0164604187,80.2251815796,66037,66047,10
13.0155200958,80.2250823975,66047,66057,10
13.0157403946,80.2250976563,66057,66067,10
13.016169548,80.2254562378,66067,66078,11
13.0174198151,80.225440979,66078,67400,1322
13.0174198151,80.225440979,67400,67410,10
13.034239769,80.2298431396,67410,67763,353
13.034239769,80.2298431396,67763,67773,10
13.0341596603,80.230178833,67773,67783,10
13.0341701508,80.2303619385,67783,67803,20
13.0341701508,80.2303619385,67803,67813,10
13.0338401794,80.2304992676,67813,67823,10
13.0334796906,80.2304992676,67823,67833,10
13.0334396362,80.2305221558,67833,67844,11
13.0333995819,80.2305374146,67844,67854,10
13.033200264,80.2306289673,67854,67864,10
13.0327701569,80.23072052,67864,67874,10
13.0322799683,80.2307815552,67874,67884,10
13.0313997269,80.2309265137,67884,68033,149
13.0313997269,80.2309265137,68033,68043,10
13.0281200409,80.2310409546,68043,68053,10
13.0277395248,80.2312316895,68053,68063,10
13.0274896622,80.2312316895,68063,68074,11
13.0272703171,80.231262207,68074,68084,10
13.0278902054,80.2317504883,68084,68094,10
13.0275201797,80.2319717407,68094,68103,9
13.0273704529,80.2321624756,68103,68629,526
13.0273704529,80.2321624756,68629,68639,10
13.024140358,80.2290267944,68639,68649,10
13.0235996246,80.2285385132,68649,68679,30
13.0235996246,80.2285385132,68679,68689,10
13.0239200592,80.2282409668,68689,68699,10
13.0241804123,80.2276992798,68699,68730,31
13.0241804123,80.2276992798,68730,68740,10
13.0212402344,80.225982666,68740,68750,10
13.0210895538,80.2258834839,68750,68760,10
13.02023983,80.2251205444,68760,68770,10
13.019949913,80.2249069214,68770,68790,20
13.019949913,80.2249069214,68790,68800,10
13.0195198059,80.2246170044,68800,68810,10
13.0188999176,80.2245864868,68810,68821,11
13.0180997849,80.2247924805,68821,68831,10
13.0171899796,80.2251815796,68831,68841,10
13.016409874,80.2255630493,68841,68851,10
13.0157604218,80.2257232666,68851,68861,10
13.0151596069,80.2259292603,68861,68871,10
13.0145998001,80.2261199951,68871,68881,10
13.0142002106,80.2262496948,68881,68891,10
13.0143699646,80.2263183594,68891,68901,10
13.0143995285,80.22631073,68901,68921,20
13.0143995285,80.22631073,68921,68932,11
13.0141296387,80.2264099121,68932,68942,10
13.0135698318,80.2265930176,68942,68958,16
13.0125198364,80.2270278931,68958,68970,12
13.011639595,80.2273712158,68970,68978,8
13.0109996796,80.2276611328,68978,68990,12
13.0099401474,80.2282409668,68990,68999,9
13.0098400116,80.2271499634,68999,69009,10
13.0091199875,80.2289276123,69009,69020,11
13.0088596344,80.2298278809,69020,69030,10
13.0087203979,80.2306365967,69030,69041,11
13.0085096359,80.2316436768,69041,69052,11
13.0083398819,80.2326583862,69052,69062,10
13.0081796646,80.2336883545,69062,69082,20
13.0081796646,80.2336883545,69082,69092,10
13.0081100464,80.2338485718,69092,69102,10
13.0080003738,80.2342681885,69102,69112,10
13.0079202652,80.2346801758,69112,69122,10
13.0078601837,80.2350997925,69122,69132,10
13.0077800751,80.2355117798,69132,69142,10
13.0076303482,80.2360229492,69142,69153,11
13.0075397491,80.2369232178,69153,69163,10
13.0073003769,80.2378387451,69163,69173,10
13.0071697235,80.2387466431,69173,69183,10
13.0069799423,80.2396469116,69183,69193,10
13.0068998337,80.2401580811,69193,69203,10
13.0069599152,80.2401885986,69203,69234,31
13.0069599152,80.2401885986,69234,69244,10
13.0069599152,80.240196228,69244,69253,9
13.0070199966,80.2402572632,69253,69274,21
13.0070199966,80.2402572632,69274,69284,10
13.0067396164,80.2408828735,69284,69294,10
13.0067996979,80.2408905029,69294,69304,10
13.0067901611,80.2409820557,69304,69314,10
13.0066995621,80.2416534424,69314,69323,9
13.0066204071,80.2423934937,69323,69334,11
13.0063695908,80.2433013916,69334,69344,10
13.0066900253,80.243812561,69344,69354,10
13.0066099167,80.2439727783,69354,69365,11
13.0066299438,80.2444915771,69365,69375,10
13.0066204071,80.2450180054,69375,69385,10
13.0066404343,80.2451324463,69385,69395,10
13.0066604614,80.2454299927,69395,69405,10
13.0066604614,80.2454605103,69405,69415,10
13.0066604614,80.2456665039,69415,69425,10
13.0066795349,80.2460021973,69425,69435,10
13.0066900253,80.2464904785,69435,69445,10
13.0066995621,80.246963501,69445,69455,10
13.0066604614,80.2475128174,69455,69465,10
13.0066204071,80.248588562,69465,69476,11
13.006819725,80.2496185303,69476,69496,20
13.006819725,80.2496185303,69496,69504,8
13.0068101883,80.2496795654,69504,69516,12
13.0068502426,80.2498474121,69516,69526,10
13.006819725,80.2507095337,69526,69536,10
13.0068101883,80.250869751,69536,69546,10
13.006819725,80.2512207031,69546,69556,10
13.0067300797,80.2515792847,69556,69577,21
13.0067300797,80.2515792847,69577,69587,10
13.0066204071,80.253036499,69587,69597,10
13.0065402985,80.2535476685,69597,69607,10
13.0065898895,80.2544631958,69607,69617,10
13.0066003799,80.2548980713,69617,69627,10
13.0065402985,80.255531311,69627,69637,10
13.0065698624,80.2562484741,69637,69647,10
13.0066204071,80.2567825317,69647,69657,10
13.006649971,80.2571029663,69657,69667,10
13.0066699982,80.2572174072,69667,69688,21
13.0066604614,80.257232666,69688,69738,50
13.0074501038,80.2585983276,69738,69758,20
13.0074501038,80.2585983276,69758,69769,11
13.0073604584,80.2586593628,69769,69778,9
13.0087499619,80.2591018677,69778,69788,10
13.0086402893,80.2590789795,69788,69799,11
13.0085601807,80.2590332031,69799,69809,10
13.0106401443,80.2591400146,69809,69819,10
13.0111904144,80.2591705322,69819,69829,10
13.012049675,80.259147644,69829,69839,10
13.0130500793,80.2592086792,69839,69849,10
13.0141401291,80.259262085,69849,69865,16
13.0156602859,80.2593612671,69865,69877,12
13.0163297653,80.259803772,69877,69888,11
13.0163202286,80.2597503662,69888,69898,10
13.0163803101,80.2597885132,69898,69908,10
13.0165996552,80.2599105835,69908,69918,10
13.01679039,80.260017395,69918,69928,10
13.0176296234,80.2606506348,69928,69937,9
13.0178804398,80.2608032227,69937,69948,11
13.0182104111,80.261100769,69948,69958,10
13.0185804367,80.2612915039,69958,69968,10
13.0188798904,80.2615966797,69968,69978,10
13.0193099976,80.261932373,69978,69988,10
13.0198001862,80.2625732422,69988,69998,10
13.0201797485,80.2628097534,69998,70008,10
13.020190239,80.2627563477,70008,70019,11
13.0204296112,80.2629089355,70019,70029,10
13.0209598541,80.2630691528,70029,70039,10
13.0216302872,80.2632293701,70039,70049,10
13.0220403671,80.2635421753,70049,70059,10
13.0222597122,80.263710022,70059,70069,10
13.0225000381,80.2638702393,70069,70079,10
13.0229501724,80.263999939,70079,70100,21
13.0231304169,80.2641067505,70100,70130,30
13.0248203278,80.2653274536,70130,70150,20
13.0248203278,80.2653274536,70150,70160,10
13.0253295898,80.2657928467,70160,70170,10
13.0247898102,80.2660293579,70170,70221,51
13.0247898102,80.2660293579,70221,70232,11
13.0263996124,80.2653198242,70232,70565,333
13.0263996124,80.2653198242,70565,70575,10
13.0330200195,80.2678604126,70575,70585,10
13.0331401825,80.267868042,70585,70595,10
13.0336704254,80.267829895,70595,70656,61
13.0343198776,80.2681427002,70656,70999,343
13.0343198776,80.2681427002,70999,71009,10
13.0333499908,80.2679290771,71009,71241,232
13.0333499908,80.2679290771,71241,71251,10
13.0331401825,80.2677764893,71251,71261,10
13.032910347,80.2677383423,71261,71270,9
13.0328598022,80.2677536011,71270,71281,11
13.032699585,80.2677078247,71281,71291,10
13.0325803757,80.2676010132,71291,71301,10
13.0323600769,80.2674865723,71301,71311,10
13.0318698883,80.2672424316,71311,71322,11
13.0311698914,80.266960144,71322,71332,10
13.0305595398,80.2667236328,71332,71342,10
13.02987957,80.2665100098,71342,71352,10
13.0291595459,80.2662963867,71352,71754,402
13.0291595459,80.2662963867,71754,71764,10
13.0161800385,80.2598571777,71764,71774,10
13.0160198212,80.2596969604,71774,71784,10
13.0157203674,80.2595367432,71784,71895,111
13.0157203674,80.2595367432,71895,71905,10
13.0082798004,80.2589797974,71905,71915,10
13.0077800751,80.2591781616,71915,71925,10
13.0074100494,80.2589569092,71925,71935,10
13.0069999695,80.2583999634,71935,72046,111
13.0069999695,80.2583999634,72046,72056,10
13.0064401627,80.2556762695,72056,72067,11
13.0064401627,80.2545623779,72067,72153,86
13.0064401627,80.2545623779,72153,72165,12
13.0066204071,80.2495803833,72165,72256,91
13.0066204071,80.2495803833,72256,72266,10
13.0065498352,80.2473526001,72266,72418,152
13.0065498352,80.2473526001,72418,72428,10
13.0064201355,80.2417526245,72428,72438,10
13.0062503815,80.2416915894,72438,72801,363
13.0062503815,80.2416915894,72801,72811,10
13.0104398727,80.2254714966,72811,72821,10
13.0105304718,80.2252731323,72821,72831,10
13.0106697083,80.2249526978,72831,72842,11
13.0109395981,80.224357605,72842,72902,60
13.0109395981,80.224357605,72902,72912,10
13.0136203766,80.2232437134,72912,72922,10
13.0138101578,80.2240524292,72922,72981,59
13.0138101578,80.2240524292,72981,72991,10
13.016119957,80.2257537842,72991,73007,16
13.016119957,80.2257537842,73007,73021,14
13.0182600021,80.2246627808,73021,73031,10
13.018989563,80.2243881226,73031,73041,10
13.0198698044,80.2240219116,73041,73062,21
13.0198698044,80.2240219116,73062,73072,10
13.0199203491,80.224609375,73072,73082,10
13.0205497742,80.2252807617,73082,73198,116
13.0205497742,80.2252807617,73198,73208,10
13.0244998932,80.2287902832,73208,73217,9
13.0248003006,80.2292098999,73217,73228,11
13.0252103806,80.2297210693,73228,73238,10
13.0255804062,80.2299804688,73238,73247,9
13.025970459,80.2314376831,73247,73281,34
13.025970459,80.2314376831,73281,73291,10
13.0287504196,80.2310180664,73291,73301,10
13.0286102295,80.2309875488,73301,73311,10
13.0287399292,80.231086731,73311,73320,9
13.0287704468,80.2311096191,73320,73331,11
13.0294504166,80.2307815552,73331,73340,9
13.030090332,80.2307281494,73340,73351,11
13.030670166,80.2307434082,73351,73360,9
13.031129837,80.2306976318,73360,73370,10
13.0316295624,80.2308425903,73370,73412,42
13.0316295624,80.2308425903,73412,73422,10
13.0334796906,80.23046875,73422,73432,10
13.0338497162,80.2304077148,73432,73442,10
13.0342998505,80.2304763794,73442,73452,10
13.034620285,80.2303314209,73452,73462,10
13.0347204208,80.2303009033,73462,73844,382
13.0347204208,80.2303009033,73844,73854,10
13.0298204422,80.231048584,73854,73863,9
13.0295200348,80.2307434082,73863,73893,30
13.0295000076,80.23072052,73893,74005,112
13.0295000076,80.23072052,74005,74015,10
13.0267696381,80.2332687378,74015,74025,10
13.0267801285,80.2330780029,74025,74035,10
13.0267295837,80.2331237793,74035,74046,11
13.0262498856,80.2325820923,74046,74056,10
13.0260400772,80.231880188,74056,74066,10
13.0260400772,80.2307434082,74066,74419,353
13.0260400772,80.2307434082,74419,74429,10
13.0101604462,80.2278823853,74429,74439,10
13.0093202591,80.2282409668,74439,74449,10
13.0090198517,80.2290115356,74449,74459,10
13.0087795258,80.2301101685,74459,74469,10
13.0085897446,80.2311019897,74469,74480,11
13.0083799362,80.2322006226,74480,74490,10
13.0082502365,80.2330093384,74490,74500,10
13.0081501007,80.2336578369,74500,74510,10
13.008099556,80.2340393066,74510,74520,10
13.0081996918,80.2338790894,74520,74530,10
13.0079603195,80.2344818115,74530,74540,10
13.0081396103,80.2349090576,74540,74550,10
13.008099556,80.2358932495,74550,74560,10
13.0081300735,80.237159729,74560,74752,192
13.0081300735,80.237159729,74752,74762,10
13.0066795349,80.2420425415,74762,74772,10
13.0066604614,80.2428817749,74772,74782,10
13.006649971,80.2431182861,74782,74792,10
13.0066099167,80.2432632446,74792,74803,11
13.0066404343,80.2434921265,74803,74833,30
13.0066404343,80.2434921265,74833,74843,10
13.0066404343,80.2437362671,74843,74853,10
13.006649971,80.244102478,74853,74863,10
13.0066404343,80.2444076538,74863,74873,10
13.0066299438,80.2445602417,74873,74893,20
13.0066299438,80.2445602417,74893,74903,10
13.0066404343,80.2449417114,74903,74914,11
13.0066204071,80.2451171875,74914,74924,10
13.0066404343,80.2453613281,74924,74964,40
13.0066699982,80.2456893921,74964,74984,20
13.0066699982,80.2456893921,74984,74994,10
13.0066995621,80.2460174561,74994,75035,41
13.0066995621,80.2460174561,75035,75045,10
13.0067195892,80.2464370728,75045,75055,10
13.0067195892,80.2466125488,75055,75065,10
13.0067300797,80.2468490601,75065,75075,10
13.0067195892,80.2474365234,75075,75085,10
13.0066900253,80.2482681274,75085,75095,10
13.0068397522,80.2496032715,75095,75115,20
13.0068397522,80.2496032715,75115,75125,10
13.0068502426,80.2496795654,75125,75136,11
13.0067996979,80.2501907349,75136,75146,10
13.0067901611,80.2508621216,75146,75156,10
13.0067396164,80.2515792847,75156,75166,10
13.0065803528,80.2523727417,75166,75175,9
13.0065202713,80.2530975342,75175,75186,11
13.0065202713,80.2540512085,75186,75196,10
13.0066204071,80.2548828125,75196,75206,10
13.0063800812,80.2565689087,75206,75267,61
13.0063800812,80.2565689087,75267,75283,16
13.0067796707,80.2574386597,75283,75295,12
13.0066795349,80.2574234009,75295,75303,8
13.0067396164,80.2573699951,75303,75315,12
13.0067501068,80.2578811646,75315,75325,10
13.0070800781,80.2584228516,75325,75335,10
13.007519722,80.2586364746,75335,75346,11
13.0076904297,80.2586975098,75346,75356,10
13.0076398849,80.2585296631,75356,75364,8
13.0078401566,80.2585220337,75364,75376,12
13.0093297958,80.2591018677,75376,75386,10
13.0105304718,80.2589035034,75386,75396,10
13.0116100311,80.2588119507,75396,75406,10
13.0123596191,80.2588500977,75406,75416,10
13.0132198334,80.2588806152,75416,75527,111
13.0132198334,80.2588806152,75527,75537,10
13.0201396942,80.2626037598,75537,75548,11
13.0195999146,80.2625427246,75548,75578,30
13.0195999146,80.2625427246,75578,75588,10
13.0218400955,80.2639312744,75588,75598,10
13.0229301453,80.2640228271,75598,75638,40
13.0229301453,80.2640228271,75638,75648,10
13.0247497559,80.2651901245,75648,75658,10
13.0253000259,80.265411377,75658,75669,11
13.0257997513,80.2657318115,75669,75679,10
13.02602005,80.2658233643,75679,75689,10
13.0262002945,80.2659378052,75689,75699,10
13.0264196396,80.2660675049,75699,75911,212
13.0264196396,80.2660675049,75911,75921,10
13.0291099548,80.2665786743,75921,75944,23
13.0299797058,80.2667312622,75944,75956,12
13.0301504135,80.2666168213,75956,75966,10
13.0308198929,80.266708374,75966,75976,10
13.0316095352,80.266998291,75976,75986,10
13.0323495865,80.2673873901,75986,75996,10
13.0327301025,80.2676086426,75996,76007,11
13.0332298279,80.2677688599,76007,76017,10
13.033659935,80.2679824829,76017,76027,10
13.0333003998,80.2677764893,76027,76037,10
13.0336303711,80.2678985596,76037,76047,10
13.0339603424,80.2679290771,76047,76057,10
13.034239769,80.2679595947,76057,76067,10
13.0344800949,80.2679977417,76067,76138,71
13.0344800949,80.2679977417,76138,76148,10
13.0342102051,80.2680435181,76148,76158,10
13.0339698792,80.2679824829,76158,76168,10
13.0336704254,80.2678985596,76168,76178,10
13.0333499908,80.2678527832,76178,76905,727
13.0333499908,80.2678527832,76905,76915,10
13.0331001282,80.2676773071,76915,76925,10
13.0327596664,80.267616272,76925,76935,10
13.0325803757,80.2675094604,76935,76945,10
13.0322999954,80.2674026489,76945,76955,10
13.0318698883,80.2672424316,76955,76965,10
13.0315999985,80.2671279907,76965,76976,11
13.0312004089,80.266960144,76976,76986,10
13.0306396484,80.2668304443,76986,76996,10
13.0300102234,80.2667236328,76996,77006,10
13.0297298431,80.2666473389,77006,77016,10
13.0294704437,80.2666015625,77016,77026,10
13.0292196274,80.2665176392,77026,77036,10
13.0290803909,80.2664413452,77036,77046,10
13.0287303925,80.2663497925,77046,77056,10
13.0283002853,80.2662582397,77056,77066,10
13.0277299881,80.2661972046,77066,77075,9
13.0272598267,80.2661209106,77075,77087,12
13.026599884,80.2659988403,77087,77107,20
13.026599884,80.2659988403,77107,77117,10
13.0263996124,80.2659378052,77117,77127,10
13.0261096954,80.2658462524,77127,77137,10
13.0253400803,80.2653579712,77137,77157,20
13.0253400803,80.2653579712,77157,77167,10
13.0250101089,80.26512146,77167,77177,10
13.024600029,80.2648468018,77177,77187,10
13.0239801407,80.2643966675,77187,77198,11
13.0233602524,80.2640914917,77198,77208,10
13.0228395462,80.2637786865,77208,77218,10
13.0222797394,80.2635421753,77218,77228,10
13.0221204758,80.2634735107,77228,77238,10
13.0219402313,80.2633209229,77238,77248,10
13.0214595795,80.2631225586,77248,77258,10
13.0206403732,80.2630310059,77258,77268,10
13.020070076,80.2630081177,77268,77278,10
13.0195198059,80.2629470825,77278,77288,10
13.0190401077,80.2628936768,77288,77299,11
13.0188398361,80.262298584,77299,77309,10
13.0187101364,80.2615890503,77309,77319,10
13.0185203552,80.2612380981,77319,77329,10
13.0184202194,80.2611236572,77329,77339,10
13.0180702209,80.2609024048,77339,77349,10
13.017539978,80.2605514526,77349,77359,10
13.0169401169,80.2601394653,77359,77369,10
13.0162296295,80.2597198486,77369,77379,10
13.0156002045,80.2594680786,77379,77389,10
13.0148696899,80.2593231201,77389,77400,11
13.0139598846,80.2592926025,77400,77411,11
13.0129899979,80.2592391968,77411,77421,10
13.012169838,80.2592086792,77421,77431,10
13.0113601685,80.2591781616,77431,77441,10
13.0105104446,80.2592086792,77441,77451,10
13.0098800659,80.2592468262,77451,77461,10
13.0096998215,80.2592315674,77461,77471,10
13.009180069,80.2592086792,77471,77481,10
13.0087499619,80.2592163086,77481,77491,10
13.0082798004,80.2592086792,77491,77501,10
13.0076904297,80.2593612671,77501,77511,10
13.0071802139,80.2587432861,77511,77532,21
13.0071802139,80.2587432861,77532,77542,10
13.0070495605,80.2584686279,77542,77552,10
13.0067796707,80.2579879761,77552,77562,10
13.0065803528,80.2577285767,77562,77572,10
13.0065202713,80.25756073,77572,77622,50
13.0065202713,80.25756073,77622,77633,11
13.0064897537,80.2574615479,77633,77643,10
13.0064897537,80.2572174072,77643,77653,10
13.0064401627,80.2567977905,77653,77663,10
13.0063896179,80.2560424805,77663,77672,9
13.0064401627,80.2553787231,77672,77682,10
13.0065097809,80.2548065186,77682,77692,10
13.0065097809,80.2541503906,77692,77703,11
13.0065202713,80.2532730103,77703,77723,20
13.0065202713,80.2532730103,77723,77734,11
13.0065002441,80.2527999878,77734,77744,10
13.0065803528,80.2520294189,77744,77753,9
13.0066795349,80.2513427734,77753,77764,11
13.0067501068,80.2503509521,77764,77774,10
13.0067596436,80.2493972778,77774,77784,10
13.0067100525,80.2484817505,77784,77794,10
13.0066204071,80.2477264404,77794,77855,61
13.0066204071,80.2477264404,77855,77865,10
13.0066995621,80.2476119995,77865,77875,10
13.0066900253,80.2472229004,77875,77885,10
13.0066795349,80.2468490601,77885,77895,10
13.0066099167,80.2466125488,77895,77905,10
13.0066099167,80.2465591431,77905,77915,10
