13.026550293,80.2655563354,16,3268,3252
13.0066204071,80.2464981079,77915,77925,10
13.006649971,80.2460632324,77925,77935,10
13.0066299438,80.2452087402,77935,77945,10
13.0066099167,80.2443008423,77945,77956,11
13.0065603256,80.243347168,77956,77966,10
13.0065603256,80.2425079346,77966,77976,10
13.0065498352,80.2416992188,77976,77986,10
13.0065498352,80.2416000366,77986,77996,10
13.0065698624,80.2412414551,77996,78006,10
13.0066604614,80.2406082153,78006,78016,10
13.0067996979,80.239730835,78016,78026,10
13.0070104599,80.2388763428,78026,78035,9
13.0071601868,80.2382507324,78035,78046,11
13.0073404312,80.2374420166,78046,78056,10
13.0074300766,80.236656189,78056,78077,21
13.0074300766,80.236656189,78077,78087,10
13.0075502396,80.2364425659,78087,78097,10
13.0076799393,80.2361373901,78097,78107,10
13.0077295303,80.2355194092,78107,78117,10
13.0078601837,80.2348327637,78117,78127,10
13.0079698563,80.2341766357,78127,78137,10
13.0081596375,80.2332611084,78137,78147,10
13.0083398819,80.2322998047,78147,78157,10
13.0085296631,80.2312698364,78157,78168,11
13.0087499619,80.2301483154,78168,78178,10
13.008939743,80.2291488647,78178,78188,10
13.0091104507,80.2282333374,78188,78198,10
13.009469986,80.2273483276,78198,78208,10
13.0098600388,80.2265701294,78208,78218,10
13.010219574,80.2259292603,78218,78228,10
13.010720253,80.2252426147,78228,78238,10
13.0111904144,80.224357605,78238,78248,10
13.0112600327,80.2237091064,78248,78258,10
13.0113296509,80.2232818604,78258,78268,10
13.0109596252,80.2234268188,78268,78279,11
13.0111398697,80.2233123779,78279,78289,10
13.011300087,80.2229537964,78289,78299,10
13.0117397308,80.2220916748,78299,78309,10
13.0122003555,80.2215194702,78309,78319,10
13.0125799179,80.2219467163,78319,78329,10
13.0130500793,80.2226104736,78329,78339,10
13.0136003494,80.223197937,78339,78349,10
13.0142097473,80.2238616943,78349,78359,10
13.0147104263,80.224319458,78359,78369,10
13.0149803162,80.2249832153,78369,78379,10
13.0152196884,80.2250595093,78379,78390,11
13.0155897141,80.2249069214,78390,78400,10
13.0158395767,80.2252807617,78400,78410,10
13.0156898499,80.2252120972,78410,78420,10
13.0163002014,80.2253494263,78420,78430,10
13.0170297623,80.2251205444,78430,78440,10
13.0178899765,80.2247619629,78440,78450,10
13.0187997818,80.2244110107,78450,78460,10
13.0194501877,80.2243804932,78460,78470,10
13.0202703476,80.2248764038,78470,78480,10
13.0209197998,80.2253417969,78480,78490,10
13.0214300156,80.2257614136,78490,78501,11
13.0219602585,80.2262115479,78501,78531,30
13.0219602585,80.2262115479,78531,78541,10
13.0221395493,80.2263793945,78541,78551,10
13.022480011,80.2266616821,78551,78561,10
13.023059845,80.2272415161,78561,78571,10
13.0237102509,80.2278137207,78571,78581,10
13.0242795944,80.2284469604,78581,78601,20
13.0242795944,80.2284469604,78601,78612,11
13.0245399475,80.2287902832,78612,78622,10
13.0249004364,80.2292861938,78622,78632,10
13.025349617,80.2298965454,78632,78642,10
13.025759697,80.2305908203,78642,78652,10
13.0259599686,80.2311630249,78652,78662,10
13.0261802673,80.2314224243,78662,78672,10
13.026260376,80.2314300537,78672,78682,10
13.0266599655,80.2312088013,78682,78692,10
13.0272598267,80.2310409546,78692,78702,10
13.0279302597,80.2309188843,78702,78712,10
13.0284500122,80.2308425903,78712,78723,11
13.0285196304,80.2308578491,78723,78733,10
13.0287399292,80.2308578491,78733,78743,10
13.0292596817,80.2307891846,78743,78753,10
13.0297403336,80.2307434082,78753,78769,16
13.0306396484,80.2306594849,78769,78781,12
13.0312099457,80.2306137085,78781,78789,8
13.0316495895,80.2305831909,78789,78801,12
13.0324897766,80.2304992676,78801,78811,10
13.0332298279,80.2304382324,78811,78821,10
13.0337295532,80.2304000854,78821,78832,11
13.0341901779,80.2303619385,78832,78841,9
13.0346002579,80.2302627563,78841,78882,41
13.0346002579,80.2302627563,78882,78892,10
13.0348901749,80.23021698,78892,78902,10
13.0349998474,80.2300872803,78902,78912,10
13.0350103378,80.2300415039,78912,78922,10
13.0349798203,80.2298202515,78922,78933,11
13.034620285,80.2297897339,78933,78943,10
13.034330368,80.2297515869,78943,78953,10
13.0341997147,80.2301712036,78953,79245,292
13.0340499878,80.2303619385,79245,79276,31
13.0340499878,80.2303619385,79276,79286,10
13.034040451,80.2304763794,79286,79296,10
13.0336198807,80.2304992676,79296,79306,10
13.0334701538,80.230506897,79306,79316,10
13.0332803726,80.230506897,79316,79326,10
13.0327796936,80.2305221558,79326,79336,10
13.0322303772,80.2305831909,79336,79346,10
13.0315198898,80.2306518555,79346,79356,10
13.03083992,80.23072052,79356,79367,11
13.0304203033,80.2307662964,79367,79377,10
13.0298404694,80.2308425903,79377,79387,10
13.0295495987,80.2308578491,79387,79397,10
13.0290203094,80.2309036255,79397,79407,10
13.0283298492,80.2309570313,79407,79417,10
13.0278396606,80.231010437,79417,79427,10
13.0276002884,80.2311325073,79427,79437,10
13.0276403427,80.2317199707,79437,79447,10
13.0277700424,80.2324295044,79447,79457,10
13.0276899338,80.2328567505,79457,79467,10
13.027130127,80.2329483032,79467,79478,11
13.0266704559,80.233039856,79478,79488,10
13.0263004303,80.2326583862,79488,79498,10
13.0260801315,80.2318725586,79498,79508,10
13.0258798599,80.2309799194,79508,79518,10
13.0254402161,80.2300567627,79518,79528,10
13.0249004364,80.2293701172,79528,79538,10
13.0246400833,80.2290725708,79538,79558,20
13.0246400833,80.2290725708,79558,79568,10
13.0245304108,80.2289428711,79568,79578,10
13.0242004395,80.2285766602,79578,79589,11
13.0239696503,80.2283172607,79589,79599,10
13.0239095688,80.2282333374,79599,79609,10
13.0235996246,80.2278671265,79609,79619,10
13.023229599,80.2275009155,79619,79629,10
13.0228500366,80.2271194458,79629,79639,10
13.0222501755,80.2265930176,79639,79649,10
13.0215797424,80.2260437012,79649,79659,10
13.020939827,80.2255630493,79659,79669,10
13.020359993,80.225151062,79669,79679,10
13.0199899673,80.2249221802,79679,79689,10
13.0198097229,80.2247924805,79689,79700,11
13.0193901062,80.2245788574,79700,79710,10
13.0187196732,80.2245483398,79710,79720,10
13.0179595947,80.2248382568,79720,79730,10
13.0171604156,80.2251586914,79730,79740,10
13.0164804459,80.225440979,79740,79750,10
13.0159797668,80.2256011963,79750,79760,10
13.0154399872,80.2257995605,79760,79770,10
13.0150403976,80.2259597778,79770,79780,10
13.0150003433,80.225982666,79780,79790,10
13.0147895813,80.2260665894,79790,79801,11
13.0143299103,80.2261962891,79801,79811,10
13.0142002106,80.2262496948,79811,79821,10
13.0141401291,80.2262878418,79821,79831,10
13.013759613,80.2264480591,79831,79841,10
13.0131397247,80.2266921997,79841,79851,10
13.0123596191,80.2269973755,79851,79861,10
13.0115804672,80.2272796631,79861,79871,10
13.0107002258,80.2276229858,79871,79881,10
13.0098400116,80.2279281616,79881,79891,10
13.0091199875,80.2283935547,79891,79901,10
13.0089101791,80.2293167114,79901,79912,11
13.0086803436,80.2304992676,79912,79922,10
13.0085000992,80.2314834595,79922,79932,10
13.0083198547,80.2324829102,79932,79942,10
13.0082197189,80.2332763672,79942,79952,10
13.0081701279,80.2335205078,79952,79962,10
13.0081195831,80.2336730957,79962,79972,10
13.0080003738,80.234161377,79972,79982,10
13.0078496933,80.2348709106,79982,79992,10
13.0076599121,80.2358169556,79992,80002,10
13.0074901581,80.2369003296,80002,80012,10
13.0073900223,80.2380218506,80012,80023,11
13.0072898865,80.2390823364,80023,80033,10
13.0070199966,80.2398681641,80033,80043,10
13.0066003799,80.2413330078,80043,80336,293
13.0066003799,80.2413330078,80336,80346,10
13.0101099014,80.2589416504,80346,80356,10
13.0111398697,80.2590026855,80356,80366,10
13.0122098923,80.2590637207,80366,80376,10
13.0133695602,80.2591400146,80376,80386,10
13.0146198273,80.2592010498,80386,80396,10
13.0156698227,80.2592697144,80396,80406,10
13.0163698196,80.2595977783,80406,80416,10
13.0164899826,80.2594909668,80416,80426,10
13.0168104172,80.2599716187,80426,80436,10
13.017370224,80.2603683472,80436,80446,10
13.0179700851,80.2608032227,80446,80457,11
13.0187397003,80.2613601685,80457,80467,10
13.0193796158,80.2618789673,80467,80477,10
13.0199098587,80.2623596191,80477,80487,10
13.0202798843,80.2626495361,80487,80497,10
13.0204296112,80.2627029419,80497,80507,10
13.0209598541,80.2629089355,80507,80517,10
13.0216302872,80.2631225586,80517,80527,10
13.0220403671,80.2632904053,80527,80537,10
13.0223798752,80.2634811401,80537,80547,10
13.0229997635,80.2637863159,80547,80558,11
13.023639679,80.2641372681,80558,80569,11
13.0242204666,80.264503479,80569,80579,10
13.0247898102,80.2649612427,80579,80589,10
13.0252799988,80.2653198242,80589,80599,10
13.0258703232,80.2656784058,80599,80609,10
13.0262403488,80.2658081055,80609,80619,10
13.0263299942,80.2655181885,80619,80629,10
13.0263395309,80.2652511597,80629,80639,10
13.0263299942,80.265007019,80639,80649,10
13.0264196396,80.2645568848,80649,80659,10
13.0264997482,80.2641372681,80659,80670,11
13.0265102386,80.2638778687,80670,80680,10
13.0265102386,80.2637405396,80680,80690,10
13.0265703201,80.2633895874,80690,80700,10
13.0269498825,80.2634277344,80700,80710,10
13.0274600983,80.2635498047,80710,80720,10
13.0281000137,80.2637405396,80720,80730,10
13.028719902,80.2639083862,80730,80740,10
13.0292196274,80.2640609741,80740,80748,8
13.0292596817,80.2642211914,80748,80760,12
13.0292396545,80.264831543,80760,80770,10
13.0292396545,80.2654800415,80770,80781,11
13.0292196274,80.2659378052,80781,80791,10
13.0292301178,80.2659912109,80791,80801,10
13.0291595459,80.2663269043,80801,80811,10
13.0292396545,80.2664718628,80811,80821,10
13.029709816,80.2665786743,80821,80831,10
13.0305099487,80.2667007446,80831,80841,10
13.0313596725,80.2669372559,80841,80851,10
13.032119751,80.267250061,80851,80861,10
13.0325803757,80.267539978,80861,80871,10
13.0331401825,80.2677536011,80871,80881,10
13.0335102081,80.2678222656,80881,80892,11
13.0336303711,80.2678604126,80892,80902,10
13.0339803696,80.2679367065,80902,80912,10
13.0345497131,80.2680282593,80912,80932,20
13.0345497131,80.2680282593,80932,80942,10
13.0343904495,80.2680969238,80942,80952,10
13.0342597961,80.2680282593,80952,80962,10
13.0339202881,80.2679367065,80962,80972,10
13.0334196091,80.2678604126,80972,80982,10
13.0329198837,80.2677612305,80982,80993,11
13.0325498581,80.2675323486,80993,81003,10
13.0322799683,80.2673721313,81003,81013,10
13.0317897797,80.2671585083,81013,81023,10
13.0312204361,80.2669067383,81023,81033,10
13.030579567,80.2667694092,81033,81043,10
13.0299701691,80.2666625977,81043,81053,10
13.0294599533,80.2665786743,81053,81063,10
13.0291004181,80.2664413452,81063,81073,10
13.0286197662,80.2663421631,81073,81083,10
13.0282802582,80.2662887573,81083,81093,10
13.0277500153,80.266166687,81093,81104,11
13.0271501541,80.2661132813,81104,81114,10
13.0267696381,80.2660522461,81114,81124,10
13.0263595581,80.2659835815,81124,81134,10
13.026140213,80.2660903931,81134,81144,10
13.0260601044,80.2663269043,81144,81638,494
13.0261802673,80.2665100098,81638,81770,132
13.0263996124,80.2664413452,81770,81850,80
13.0263996124,80.2664413452,81850,81860,10
13.0263004303,80.2664108276,81860,82042,182
13.0265197754,80.2663574219,82042,82305,263
13.0261602402,80.2663803101,82305,82375,70
13.0261602402,80.2663803101,82375,82385,10
13.0260400772,80.2661972046,82385,82395,10
13.0261898041,80.2659835815,82395,82405,10
13.0262804031,80.2658004761,82405,82415,10
13.026309967,80.2656021118,82415,82426,11
13.0263595581,80.2651824951,82426,82436,10
13.0264196396,80.2647399902,82436,82446,10
13.0265197754,80.2640762329,82446,82466,20
13.0265197754,80.2640762329,82466,82476,10
13.0265798569,80.2636795044,82476,82486,10
13.0266504288,80.2634506226,82486,82496,10
13.0268697739,80.2634506226,82496,82506,10
13.0272903442,80.2634963989,82506,82517,11
13.027759552,80.2636413574,82517,82527,10
13.028380394,80.2638397217,82527,82537,10
13.0290002823,80.2639770508,82537,82547,10
13.0292901993,80.2641830444,82547,82557,10
13.029299736,80.2647628784,82557,82567,10
13.0292797089,80.2654495239,82567,82577,10
13.0292396545,80.2660293579,82577,82587,10
13.0292396545,80.2660522461,82587,82597,10
13.0291996002,80.2663269043,82597,82607,10
13.029419899,80.2665176392,82607,82617,10
13.0298204422,80.2666168213,82617,82628,11
13.0305995941,80.2667388916,82628,82638,10
13.0314702988,80.2670516968,82638,82648,10
13.0323095322,80.2674331665,82648,82658,10
13.0330495834,80.2677612305,82658,82668,10
13.0338602066,80.2679290771,82668,82678,10
13.0340099335,80.2679595947,82678,82688,10
13.0341100693,80.2679977417,82688,82698,10
13.034529686,80.2680206299,82698,82708,10
13.0351400375,80.2679290771,82708,82718,10
13.035900116,80.2678070068,82718,82728,10
13.0366697311,80.2677001953,82728,82739,11
13.036740303,80.2676773071,82739,82749,10
13.0369701385,80.2670593262,82749,82769,20
13.0369701385,80.2670593262,82769,82779,10
13.0370397568,80.2668533325,82779,82789,10
13.0372104645,80.2662963867,82789,82799,10
13.0374202728,80.265411377,82799,82809,10
13.0376701355,80.2644729614,82809,82819,10
13.0382099152,80.2644729614,82819,82829,10
13.0384597778,80.2645568848,82829,82839,10
13.0387096405,80.2645797729,82839,82850,11
13.0393295288,80.2646789551,82850,82866,16
13.040430069,80.2646331787,82866,82878,12
13.0408000946,80.2646179199,82878,82888,10
13.0411901474,80.2646636963,82888,82897,9
13.0413703918,80.2651290894,82897,82908,11
13.0412502289,80.2658081055,82908,82918,10
13.0411100388,80.2667236328,82918,82928,10
13.0410404205,80.2670669556,82928,82938,10
13.0410203934,80.2671966553,82938,82948,10
13.0409603119,80.2676086426,82948,82959,11
13.0409002304,80.2680587769,82959,82969,10
13.0411100388,80.268119812,82969,82979,10
13.0415201187,80.2682723999,82979,82989,10
13.0415201187,80.2682723999,82989,82999,10
13.042140007,80.2682189941,82999,83009,10
13.042840004,80.2679367065,83009,83019,10
13.0436296463,80.2674407959,83019,83029,10
13.0443201065,80.2670593262,83029,83039,10
13.0450801849,80.2667007446,83039,83049,10
13.0459699631,80.2665634155,83049,83059,10
13.0465803146,80.2663803101,83059,83070,11
13.0469398499,80.2663726807,83070,83080,10
13.0471200943,80.2662582397,83080,83090,10
13.0471897125,80.2663574219,83090,83100,10
13.0476303101,80.2663269043,83100,83108,8
13.0482196808,80.2658309937,83108,83120,12
13.0489196777,80.2648773193,83120,83130,10
13.0494203568,80.2641372681,83130,83140,10
13.0501499176,80.2641372681,83140,83150,10
13.0510196686,80.2640991211,83150,83160,10
13.0518102646,80.2639083862,83160,83171,11
13.0523796082,80.2637405396,83171,83181,10
13.052570343,80.2637786865,83181,83191,10
13.0531997681,80.2638626099,83191,83214,23
13.0542297363,80.2641906738,83214,83226,12
13.0545902252,80.2642974854,83226,83236,10
13.0549497604,80.2643585205,83236,83246,10
13.0558204651,80.2645263672,83246,83256,10
13.056810379,80.2646408081,83256,83266,10
13.0576896667,80.265083313,83266,83276,10
13.0579595566,80.2645263672,83276,83287,11
13.057849884,80.2637634277,83287,83297,10
13.057800293,80.2627716064,83297,83307,10
13.0576095581,80.2615509033,83307,83317,10
13.0577602386,80.2609634399,83317,83327,10
13.0584402084,80.2609024048,83327,83336,9
13.0589399338,80.2608795166,83336,83347,11
13.0595397949,80.260597229,83347,83357,10
13.0600204468,80.2606124878,83357,83367,10
13.0605401993,80.2612228394,83367,83377,10
13.0612001419,80.2618331909,83377,83387,10
13.0617198944,80.2624282837,83387,83398,11
13.0622997284,80.2631835938,83398,83408,10
13.0626802444,80.2636108398,83408,83418,10
13.0628595352,80.2638397217,83418,83428,10
13.0632600784,80.2643890381,83428,83438,10
13.0637197495,80.2651290894,83438,83447,9
13.0641202927,80.2656707764,83447,83458,11
13.0646600723,80.2663116455,83458,83468,10
13.065290451,80.266960144,83468,83478,10
13.0659103394,80.2676010132,83478,83488,10
13.066450119,80.2682113647,83488,83499,11
13.0669403076,80.2685089111,83499,83509,10
13.0670700073,80.2686233521,83509,83519,10
13.0674800873,80.2689208984,83519,83529,10
13.0680103302,80.2693023682,83529,83539,10
13.0682296753,80.2695083618,83539,83549,10
13.068189621,80.2699584961,83549,83559,10
13.0681200027,80.2706832886,83559,83569,10
13.0682497025,80.271446228,83569,83579,10
13.0687599182,80.2718505859,83579,83589,10
13.0693302155,80.2722320557,83589,83598,9
13.0698204041,80.2727279663,83598,83610,12
13.0703001022,80.2733078003,83610,83620,10
13.0707197189,80.2738494873,83620,83630,10
13.0714197159,80.2741317749,83630,83640,10
13.0720396042,80.2746200562,83640,83650,10
13.0726604462,80.2753067017,83650,83660,10
13.0734195709,80.2761001587,83660,83670,10
13.0743198395,80.2763290405,83670,83680,10
13.0753602982,80.2762908936,83680,83690,10
13.0763902664,80.2762298584,83690,83700,10
13.077460289,80.2761688232,83700,83711,11
13.078209877,80.2757720947,83711,83721,10
13.0785598755,80.275177002,83721,83731,10
13.0792798996,80.2751998901,83731,83741,10
13.0801000595,80.2752609253,83741,83751,10
13.0810003281,80.275177002,83751,83761,10
13.0814599991,80.275138855,83761,83771,10
13.081489563,80.275138855,83771,83781,10
13.0816497803,80.2751617432,83781,83789,8
13.0819597244,80.2755584717,83789,83832,43
13.0819597244,80.2755584717,83832,83842,10
13.0819702148,80.2757415771,83842,83852,10
13.0818595886,80.275932312,83852,83861,9
13.0818004608,80.2761306763,83861,83872,11
13.0818500519,80.2766799927,83872,83882,10
13.0819196701,80.2771987915,83882,83892,10
13.0820598602,80.2780075073,83892,83902,10
13.0820999146,80.2785186768,83902,83912,10
13.0821399689,80.2790679932,83912,83922,10
13.0822095871,80.2798309326,83922,83933,11
13.0823001862,80.2808990479,83933,83943,10
13.0824298859,80.2817611694,83943,83953,10
13.0831699371,80.2822418213,83953,83963,10
13.0839300156,80.2827377319,83963,83973,10
13.0841598511,80.282913208,83973,83983,10
13.0841598511,80.2828979492,83983,83993,10
13.0843400955,80.2829971313,83993,84034,41
13.0846595764,80.2832183838,84034,84054,20
13.0846595764,80.2832183838,84054,84064,10
13.0847501755,80.2833633423,84064,84074,10
13.0848798752,80.2834472656,84074,84084,10
13.0849599838,80.2836380005,84084,84094,10
13.0852403641,80.2838363647,84094,84104,10
13.0854902267,80.2836074829,84104,84114,10
13.0859003067,80.2835769653,84114,84124,10
13.0862703323,80.2836074829,84124,84134,10
13.0866298676,80.283821106,84134,84145,11
13.0871696472,80.2837524414,84145,84155,10
13.0879001617,80.2836074829,84155,84346,191
13.0879497528,80.2837600708,84346,84447,101
13.0879497528,80.2837600708,84447,84457,10
13.0879497528,80.2838592529,84457,84528,71
13.0880804062,80.283706665,84528,84558,30
13.0880804062,80.283706665,84558,84568,10
13.0883102417,80.283493042,84568,84578,10
13.0883197784,80.2829589844,84578,84590,12
13.0882997513,80.2822189331,84590,84601,11
13.0880203247,80.2815475464,84601,84611,10
13.0872898102,80.2813034058,84611,84621,10
13.0864801407,80.2810592651,84621,84631,10
13.0857801437,80.2808227539,84631,84641,10
13.0855703354,80.280166626,84641,84651,10
13.085269928,80.2795181274,84651,84661,10
13.084280014,80.2792205811,84661,84671,10
13.0833501816,80.2790222168,84671,84681,10
13.08314991,80.2789230347,84681,84692,11
13.0830802917,80.2788467407,84692,84702,10
13.0826997757,80.2786865234,84702,84712,10
13.0821800232,80.2784576416,84712,84742,30
13.0821800232,80.2784576416,84742,84752,10
13.0820503235,80.2783737183,84752,84762,10
13.0819301605,80.2779693604,84762,84772,10
13.0818595886,80.2772827148,84772,84782,10
13.0817604065,80.2764282227,84782,84792,10
13.0815496445,80.2752914429,84792,84893,101
13.0815496445,80.2752914429,84893,84904,11
13.0815401077,80.2749862671,84904,84914,10
13.0815401077,80.2747802734,84914,84924,10
13.0814800262,80.2743988037,84924,84934,10
13.0814199448,80.2739562988,84934,84944,10
13.0813798904,80.2735595703,84944,85136,192
13.0813798904,80.2735595703,85136,85146,10
13.081319809,80.2731399536,85146,85156,10
13.0813903809,80.272819519,85156,85166,10
13.0813798904,80.2722015381,85166,85176,10
13.0811700821,80.2714080811,85176,85186,10
13.0808200836,80.2709579468,85186,85196,10
13.0807199478,80.2703399658,85196,85206,10
13.080739975,80.2695770264,85206,85216,10
13.0807800293,80.2687606812,85216,85226,10
13.0807504654,80.267906189,85226,85237,11
13.0807199478,80.2677383423,85237,85247,10
13.0806999207,80.2675933838,85247,85257,10
13.0806903839,80.2669906616,85257,85267,10
13.0806903839,80.2662506104,85267,85277,10
13.0806798935,80.2653427124,85277,85287,10
13.0806703568,80.2652206421,85287,85297,10
13.0806303024,80.2649917603,85297,85307,10
13.080499649,80.2643966675,85307,85317,10
13.0803203583,80.2635498047,85317,85327,10
13.0801200867,80.262802124,85327,85348,21
13.0801200867,80.262802124,85348,85358,10
13.0800600052,80.2624511719,85358,85368,10
13.0799398422,80.2617874146,85368,85378,10
13.0796403885,80.2610168457,85378,85388,10
13.0794200897,80.2600479126,85388,85398,10
13.0793199539,80.259437561,85398,85408,10
13.0793199539,80.2593231201,85408,85418,10
13.0792703629,80.2588806152,85418,85428,10
13.079199791,80.2581710815,85428,85438,10
13.0791101456,80.2573318481,85438,85449,11
13.0790500641,80.2563400269,85449,85459,10
13.0789604187,80.2555389404,85459,85469,10
13.0788602829,80.2548065186,85469,85479,10
13.0787801743,80.254119873,85479,85489,10
13.0787096024,80.2537078857,85489,85499,10
13.0787401199,80.2536087036,85499,85509,10
13.0787801743,80.2532119751,85509,85519,10
13.0787601471,80.2526626587,85519,85529,10
13.0786104202,80.2516479492,85529,85640,111
13.0786399841,80.2512588501,85640,85751,111
13.0786399841,80.2512588501,85751,85761,10
13.0786304474,80.2509765625,85761,85772,11
13.0785303116,80.2506027222,85772,85782,10
13.0787000656,80.2502212524,85782,85792,10
13.078669548,80.2496490479,85792,85802,10
13.0785398483,80.2489471436,85802,85812,10
13.0784101486,80.2486419678,85812,85822,10
13.0783004761,80.2481994629,85822,85832,10
13.0781402588,80.2473678589,85832,85842,10
13.0780496597,80.2469863892,85842,85852,10
13.0780200958,80.2468032837,85852,85862,10
13.0779399872,80.2462615967,85862,85872,10
13.0778903961,80.2452697754,85872,85883,11
13.0777597427,80.2442932129,85883,85893,10
13.0777797699,80.244102478,85893,85903,10
13.0778398514,80.2437820435,85903,85913,10
13.0777597427,80.2432327271,85913,85923,10
13.0776395798,80.2425079346,85923,85933,10
13.077460289,80.2417602539,85933,85943,10
13.0772600174,80.2411422729,85943,85953,10
13.0771799088,80.2407913208,85953,85963,10
13.0770196915,80.2400131226,85963,85983,20
13.0770196915,80.2400131226,85983,85994,11
13.0769395828,80.2394866943,85994,86004,10
13.0767402649,80.2388076782,86004,86014,10
13.0765104294,80.2379837036,86014,86024,10
13.076379776,80.2373504639,86024,86034,10
13.076379776,80.237197876,86034,86044,10
13.0762500763,80.2367401123,86044,86054,10
13.0761499405,80.2359619141,86054,86064,10
13.075920105,80.2349319458,86064,86074,10
13.0756397247,80.234161377,86074,86084,10
13.0753698349,80.2332611084,86084,86094,10
13.0750703812,80.2322463989,86094,86105,11
13.0748596191,80.2312164307,86105,86115,10
13.0745601654,80.2304611206,86115,86125,10
13.074549675,80.2303771973,86125,86135,10
13.0744895935,80.2301101685,86135,86145,10
13.0743198395,80.2295532227,86145,86155,10
13.0741596222,80.2287597656,86155,86165,10
13.0740404129,80.2278366089,86165,86175,10
13.0739402771,80.2268218994,86175,86185,10
13.0738697052,80.2257385254,86185,86195,10
13.0739097595,80.2249069214,86195,86206,11
13.0739402771,80.2247695923,86206,86216,10
13.0739603043,80.2244033813,86216,86226,10
13.0740203857,80.223777771,86226,86236,10
13.0741300583,80.2228927612,86236,86246,10
13.0741701126,80.222038269,86246,86256,10
13.0743198395,80.2211914063,86256,86266,10
13.074379921,80.2204971313,86266,86276,10
13.0743999481,80.2203979492,86276,86286,10
13.0744400024,80.2202606201,86286,86302,16
13.0746202469,80.2194595337,86302,86314,12
13.0747804642,80.2185211182,86314,86325,11
13.0748701096,80.2177505493,86325,86334,9
13.0749797821,80.2169189453,86334,86346,12
13.0750102997,80.2163772583,86346,86356,10
13.075050354,80.2162628174,86356,86366,10
13.0751199722,80.2157897949,86366,86376,10
13.0752000809,80.2150726318,86376,86386,10
