12.9979896545,80.2570037842,17,1713,1696
12.9978904724,80.2567977905,1713,2228,515
12.9980297089,80.257019043,2228,4511,2283
12.9980297089,80.257019043,4511,4521,10
12.9979400635,80.2567062378,4521,4531,10
12.9978904724,80.2563705444,4531,4541,10
12.9977197647,80.2566070557,4541,4551,10
12.9977197647,80.2570266724,4551,4561,10
12.9979000092,80.2571105957,4561,4571,10
12.9982299805,80.2571411133,4571,4581,10
12.9983301163,80.2568511963,4581,4591,10
12.9981403351,80.2564926147,4591,5339,748
12.9979696274,80.256477356,5339,6641,1302
12.9981203079,80.2564468384,6641,7065,424
12.9979896545,80.2564620972,7065,7702,637
12.9980401993,80.2564926147,7702,17765,10063
12.9980201721,80.2564315796,17765,18311,546
12.9980602264,80.2564620972,18311,20029,1718
12.9980602264,80.2564620972,20029,20039,10
12.9979600906,80.2566986084,20039,20049,10
12.9979696274,80.2569274902,20049,20059,10
12.998000145,80.2570571899,20059,20070,11
12.9977502823,80.2570877075,20070,20080,10
12.9977397919,80.2569503784,20080,20090,10
12.9977703094,80.2567214966,20090,20160,70
12.9977703094,80.2567214966,20160,20170,10
12.9977397919,80.2563781738,20170,20221,51
12.997710228,80.2560195923,20221,20241,20
12.9975595474,80.2559814453,20241,20353,112
12.9975595474,80.2559814453,20353,20363,10
12.997209549,80.2559280396,20363,20373,10
12.9968595505,80.2559204102,20373,20415,42
12.9968595505,80.2559204102,20415,20424,9
12.9963998795,80.2558898926,20424,20435,11
12.995929718,80.2558898926,20435,20445,10
12.9953699112,80.255897522,20445,20455,10
12.9946403503,80.2559280396,20455,20465,10
12.9938097,80.2560119629,20465,20475,10
12.9928598404,80.2560806274,20475,20485,10
12.9918603897,80.2560882568,20485,20496,11
12.9908800125,80.2560501099,20496,20503,7
12.9903898239,80.2560424805,20503,20516,13
12.9895000458,80.2560119629,20516,20526,10
12.9887399673,80.2559432983,20526,20536,10
12.9879302979,80.2558364868,20536,20546,10
12.9873104095,80.2557373047,20546,20556,10
12.9865398407,80.255607605,20556,20566,10
12.9861097336,80.255531311,20566,20576,10
12.9859695435,80.2555007935,20576,20586,10
12.9856700897,80.2554168701,20586,20597,11
12.9849700928,80.2552490234,20597,20607,10
12.9843597412,80.2550811768,20607,20617,10
12.9836301804,80.2548980713,20617,20627,10
12.9828996658,80.2546768188,20627,20634,7
12.9824399948,80.2545318604,20634,20647,13
12.9819097519,80.2537307739,20647,20657,10
12.9816999435,80.2529830933,20657,20665,8
12.9810304642,80.2528076172,20665,20677,12
12.9800100327,80.252746582,20677,20687,10
12.9789600372,80.2526626587,20687,20698,11
12.9781103134,80.2522277832,20698,20708,10
12.9772195816,80.2515106201,20708,20718,10
12.9759902954,80.251083374,20718,20728,10
12.9746599197,80.2507019043,20728,20738,10
12.9733295441,80.2503204346,20738,20748,10
12.9720001221,80.249961853,20748,20758,10
12.9707803726,80.2496185303,20758,20768,10
12.9692802429,80.2490692139,20768,20778,10
12.9679403305,80.2485427856,20778,20788,10
12.9666795731,80.2479705811,20788,20799,11
12.9652700424,80.2473831177,20799,20809,10
12.9639196396,80.2469329834,20809,20819,10
12.962770462,80.246421814,20819,20829,10
12.9617900848,80.2458877563,20829,20836,7
12.9609003067,80.2454528809,20836,20849,13
12.9595298767,80.2448577881,20849,20859,10
12.959280014,80.2447433472,20859,20869,10
12.9586801529,80.2444381714,20869,20879,10
12.957859993,80.244102478,20879,20890,11
12.9569196701,80.2437820435,20890,20900,10
12.9563102722,80.2435684204,20900,20910,10
12.9558200836,80.243347168,20910,20920,10
12.9551000595,80.243019104,20920,20930,10
12.9540395737,80.2425689697,20930,20939,9
12.9531898499,80.2422103882,20939,20950,11
12.9518995285,80.2416915894,20950,20960,10
12.9509296417,80.2413787842,20960,20970,10
12.949549675,80.2409591675,20970,20980,10
12.9483804703,80.2405166626,20980,20991,11
12.947259903,80.2400665283,20991,21001,10
12.9470796585,80.2399978638,21001,21010,9
12.9465703964,80.2397918701,21010,21021,11
12.9456501007,80.2393798828,21021,21031,10
12.9448604584,80.2387619019,21031,21041,10
12.9439201355,80.237739563,21041,21051,10
12.9429397583,80.2367935181,21051,21061,10
12.9415903091,80.2362823486,21061,21071,10
12.9401798248,80.2359237671,21071,21082,11
12.9391899109,80.235496521,21082,21092,10
12.9381198883,80.2349624634,21092,21102,10
12.9371595383,80.2344894409,21102,21112,10
12.9356603622,80.233757019,21112,21122,10
12.9344997406,80.233253479,21122,21132,10
12.9336299896,80.2328491211,21132,21142,10
12.9332704544,80.2326889038,21142,21152,10
12.9325895309,80.232421875,21152,21162,10
12.9316501617,80.232093811,21162,21172,10
12.9304504395,80.2317199707,21172,21183,11
12.9289798737,80.2313766479,21183,21193,10
12.9275302887,80.2311630249,21193,21201,8
12.9263801575,80.2310180664,21201,21213,12
12.924779892,80.2308425903,21213,21223,10
12.9231700897,80.2306365967,21223,21233,10
12.9216804504,80.2304229736,21233,21243,10
12.92029953,80.2302398682,21243,21253,10
12.9186000824,80.2300262451,21253,21263,10
12.9170799255,80.2297973633,21263,21274,11
12.9153995514,80.2295608521,21274,21284,10
12.9139099121,80.2293624878,21284,21294,10
12.9126796722,80.2291793823,21294,21304,10
12.911359787,80.2289886475,21304,21314,10
12.9099597931,80.2287826538,21314,21324,10
12.9084997177,80.2285385132,21324,21333,9
12.9073600769,80.2283706665,21333,21344,11
12.9066495895,80.2282714844,21344,21354,10
12.9062795639,80.2282714844,21354,21364,10
12.9060001373,80.2282562256,21364,21375,11
12.9051799774,80.2282028198,21375,21385,10
12.9041204453,80.2281494141,21385,21395,10
12.9028701782,80.2280883789,21395,21402,7
12.9019298553,80.2280426025,21402,21415,13
12.9005002975,80.2279586792,21415,21425,10
12.8996200562,80.2279205322,21425,21455,30
12.8996200562,80.2279205322,21455,21466,11
12.899189949,80.2278900146,21466,21476,10
12.8984203339,80.2278289795,21476,21486,10
12.8974103928,80.2277832031,21486,21495,9
12.8963699341,80.2277374268,21495,21505,10
12.8952503204,80.2276916504,21505,21516,11
12.8937101364,80.2275924683,21516,21526,10
12.8925104141,80.2274398804,21526,21536,10
12.8915596008,80.2273864746,21536,21546,10
12.8901796341,80.2273864746,21546,21556,10
12.8888502121,80.2274017334,21556,21567,11
12.8874197006,80.2272796631,21567,21577,10
12.8862495422,80.2270431519,21577,21587,10
12.8850603104,80.2267684937,21587,21597,10
12.8838300705,80.2267303467,21597,21607,10
12.8824901581,80.2267303467,21607,21617,10
12.8812599182,80.2267379761,21617,21626,9
12.87981987,80.2267608643,21626,21637,11
12.8781700134,80.226852417,21637,21645,8
12.8770599365,80.2269515991,21645,21658,13
12.876540184,80.2270126343,21658,21668,10
12.8762903214,80.2270202637,21668,21678,10
12.8755903244,80.2269973755,21678,21688,10
12.87458992,80.2268829346,21688,21697,9
12.8736095428,80.2267684937,21697,21708,11
12.8727197647,80.2267532349,21708,21718,10
12.8724498749,80.2267379761,21718,21728,10
12.8718099594,80.2267074585,21728,21738,10
12.8707199097,80.2266616821,21738,21748,10
12.8695297241,80.2265396118,21748,21759,11
12.8680696487,80.2264328003,21759,21769,10
12.8666696548,80.2265625,21769,21779,10
12.8652601242,80.2266387939,21779,21789,10
12.8638095856,80.2265777588,21789,21799,10
12.8623399734,80.2265930176,21799,21809,10
12.8608598709,80.2266082764,21809,21819,10
12.8594102859,80.2264328003,21819,21829,10
12.8582401276,80.2262878418,21829,21839,10
12.8569803238,80.226348877,21839,21849,10
12.8556404114,80.2264862061,21849,21860,11
12.8540697098,80.2266616821,21860,21869,9
12.8527498245,80.2267379761,21869,21880,11
12.8511896133,80.2266921997,21880,21890,10
12.850110054,80.2266464233,21890,21900,10
12.8495998383,80.2266387939,21900,21910,10
12.8489904404,80.2266387939,21910,21920,10
12.8479700089,80.2266311646,21920,21930,10
12.8468198776,80.2266387939,21930,21940,10
12.8457202911,80.2266464233,21940,21951,11
12.8454999924,80.2266464233,21951,21961,10
12.8451795578,80.2266616821,21961,21970,9
12.8445196152,80.2267074585,21970,21981,11
12.843460083,80.2268295288,21981,21990,9
12.8411998749,80.2273330688,21990,22001,11
12.8401498795,80.2275924683,22001,22011,10
12.8401498795,80.2275924683,22011,22021,10
12.8396596909,80.2277069092,22021,22031,10
12.8391895294,80.2278366089,22031,22041,10
12.8383798599,80.2280578613,22041,22052,11
12.8372097015,80.2282867432,22052,22062,10
12.8359498978,80.228477478,22062,22072,10
12.8345603943,80.2287063599,22072,22081,9
12.8332595825,80.2289581299,22081,22092,11
12.8318996429,80.2292175293,22092,22102,10
12.8315496445,80.2289962769,22102,22112,10
12.8315401077,80.2289505005,22112,22122,10
12.831489563,80.2286911011,22122,22132,10
12.8313598633,80.2280273438,22132,22142,10
12.8311796188,80.227142334,22142,22153,11
12.8310203552,80.2259597778,22153,22163,10
12.8310203552,80.224861145,22163,22173,10
12.831029892,80.2244491577,22173,22183,10
12.8310604095,80.2237091064,22183,22193,10
12.8310604095,80.2227935791,22193,22203,10
12.8310699463,80.2221984863,22203,22213,10
12.8310699463,80.2216796875,22213,22223,10
12.8310899734,80.2208709717,22223,22233,10
12.8311100006,80.2199401855,22233,22243,10
12.831029892,80.2195205688,22243,22253,10
12.8304100037,80.2194595337,22253,22264,11
12.8294897079,80.2194595337,22264,22274,10
12.828619957,80.2194595337,22274,22284,10
12.8278398514,80.2194519043,22284,22294,10
12.8275699615,80.2194519043,22294,22304,10
12.8273096085,80.2194595337,22304,22314,10
12.8266801834,80.2194595337,22314,22324,10
12.8261098862,80.2194595337,22324,22334,10
12.8258895874,80.2193832397,22334,22344,10
12.8258495331,80.2190093994,22344,22354,10
12.8258600235,80.2185592651,22354,22365,11
12.8258600235,80.2172012329,22365,22375,10
12.8258600235,80.2163619995,22375,22385,10
12.8254995346,80.216003418,22385,22395,10
12.8246898651,80.2159805298,22395,23163,768
12.8246898651,80.2159805298,23163,23173,10
12.8245601654,80.2159881592,23173,23183,10
12.8240404129,80.216003418,23183,23193,10
12.8232498169,80.216003418,23193,23203,10
12.8227996826,80.2160110474,23203,23213,10
12.8226900101,80.2164306641,23213,23223,10
12.8227100372,80.2170410156,23223,23232,9
12.822719574,80.217666626,23232,23242,10
12.822719574,80.2185211182,23242,23253,11
12.8227300644,80.2191772461,23253,23264,11
12.8230695724,80.2194213867,23264,23274,10
12.8238897324,80.2194290161,23274,23284,10
12.8248596191,80.2194213867,23284,23294,10
12.8254804611,80.2194213867,23294,23304,10
12.8258895874,80.2194366455,23304,23314,10
12.8266296387,80.2194213867,23314,23324,10
12.8273696899,80.2194213867,23324,23334,10
12.8276100159,80.2194213867,23334,23344,10
12.8282203674,80.2194213867,23344,23354,10
12.8291301727,80.2194213867,23354,23365,11
12.8302898407,80.2194290161,23365,23375,10
12.8309297562,80.2194290161,23375,23385,10
12.8312196732,80.2197799683,23385,23396,11
12.8312101364,80.220741272,23396,23406,10
12.831199646,80.2218093872,23406,23416,10
12.831199646,80.2222290039,23416,23426,10
12.831199646,80.2228317261,23426,23435,9
12.831199646,80.2236099243,23435,23445,10
12.8311901093,80.2245407104,23445,23456,11
12.831199646,80.2249679565,23456,23467,11
12.831199646,80.2257919312,23467,23477,10
12.8312797546,80.2267608643,23477,23487,10
12.8315000534,80.2278366089,23487,23497,10
12.8317098618,80.2288665771,23497,23507,10
12.8318996429,80.2291488647,23507,23517,10
12.832400322,80.2290420532,23517,23527,10
12.8331804276,80.2288818359,23527,23537,10
12.8341598511,80.2287063599,23537,23547,10
12.8353004456,80.2285232544,23547,23557,10
12.8365802765,80.2283401489,23557,23568,11
12.8380203247,80.2280883789,23568,23578,10
12.8390703201,80.2278137207,23578,23588,10
12.8394498825,80.2276916504,23588,23598,10
12.8396196365,80.2276535034,23598,23608,10
12.8401603699,80.2275085449,23608,23618,10
12.8409996033,80.2272796631,23618,23628,10
12.8420000076,80.2270202637,23628,23638,10
12.8431301117,80.2267990112,23638,23648,10
12.8443603516,80.2266235352,23648,23658,10
12.8453998566,80.2265167236,23658,23668,10
12.8454704285,80.2265167236,23668,23679,11
12.845700264,80.2265167236,23679,23689,10
12.8463401794,80.2265396118,23689,23699,10
12.847240448,80.2265396118,23699,23709,10
12.8482999802,80.2265472412,23709,23719,10
12.8494901657,80.2265396118,23719,23729,10
12.8507699966,80.2265625,23729,23739,10
12.8520803452,80.2266235352,23739,23749,10
12.8534603119,80.2266387939,23749,23759,10
12.8548603058,80.2265014648,23759,23769,10
12.8563203812,80.226348877,23769,23780,11
12.8579101563,80.2261886597,23780,23790,10
12.85916996,80.2262573242,23790,23800,10
12.8604202271,80.2264404297,23800,23810,10
12.8607702255,80.2264785767,23810,23820,10
12.8608999252,80.2264785767,23820,23830,10
12.8614397049,80.2265090942,23830,23840,10
12.8623199463,80.2264785767,23840,23850,10
12.8634004593,80.2264480591,23850,23860,10
12.8646697998,80.2265014648,23860,23870,10
12.866060257,80.2265090942,23870,23881,11
12.867650032,80.2263565063,23881,23891,10
12.8691196442,80.2263793945,23891,23901,10
12.8705997467,80.2265396118,23901,23911,10
12.8720397949,80.2266082764,23911,23921,10
12.8727903366,80.2266387939,23921,23931,10
12.873459816,80.2266616821,23931,23941,10
12.8743801117,80.2267608643,23941,23951,10
12.8754997253,80.2268829346,23951,23961,10
12.8765497208,80.226890564,23961,23971,10
12.8767995834,80.2268371582,23971,23982,11
12.8771400452,80.2268295288,23982,23992,10
12.8778800964,80.2267837524,23992,24002,10
12.8788795471,80.2267074585,24002,24012,10
12.8800601959,80.2266769409,24012,24022,10
12.8813695908,80.2266616821,24022,24032,10
12.8827400208,80.2266616821,24032,24042,10
12.8841400146,80.2266311646,24042,24052,10
12.8851699829,80.2266387939,24052,24062,10
12.8853902817,80.2266616821,24062,24072,10
12.8859300613,80.2267913818,24072,24083,11
12.886879921,80.2270584106,24083,24093,10
12.8879699707,80.2272415161,24093,24103,10
12.8892402649,80.2273025513,24103,24113,10
12.8903398514,80.2273025513,24113,24123,10
12.8920097351,80.2273101807,24123,24133,10
12.8933496475,80.2274627686,24133,24143,10
12.8947401047,80.2275924683,24143,24153,10
12.8960199356,80.2276382446,24153,24163,10
12.8970003128,80.2276763916,24163,24173,10
12.8981399536,80.2277374268,24173,24184,11
12.8995103836,80.2278213501,24184,24194,10
12.9002304077,80.2278366089,24194,24204,10
12.9002504349,80.2278366089,24204,24214,10
12.9003295898,80.2278518677,24214,24224,10
12.9005804062,80.2278671265,24224,24234,10
12.9010696411,80.227897644,24234,24244,10
12.9017496109,80.2279434204,24244,24254,10
12.9026002884,80.2279815674,24254,24264,10
12.9029798508,80.2279663086,24264,24274,10
12.9030895233,80.2279434204,24274,24284,10
12.9035100937,80.2279815674,24284,24295,11
12.9043903351,80.2280578613,24295,24305,10
12.9054203033,80.2281112671,24305,24315,10
12.906419754,80.2281570435,24315,24325,10
12.9067802429,80.2282028198,24325,24335,10
12.9069900513,80.2282562256,24335,24345,10
12.9076595306,80.2283477783,24345,24362,17
12.9094495773,80.2286376953,24362,24374,12
12.9110403061,80.2288894653,24374,24384,10
12.9124403,80.2290878296,24384,24395,11
12.9138898849,80.2292480469,24395,24405,10
12.9142198563,80.2292861938,24405,24414,9
12.9146900177,80.2293624878,24414,24425,11
12.9156398773,80.2294998169,24425,24435,10
12.9166402817,80.229637146,24435,24445,10
12.9180297852,80.229850769,24445,24455,10
12.919380188,80.2300415039,24455,24465,10
12.9208202362,80.2301864624,24465,24475,10
12.9222803116,80.2304000854,24475,24485,10
12.9237604141,80.2306213379,24485,24496,11
12.9253797531,80.2308273315,24496,24506,10
12.9265699387,80.2309494019,24506,24516,10
12.9278202057,80.2311172485,24516,24526,10
12.9291601181,80.2313232422,24526,24536,10
12.9305200577,80.2316436768,24536,24546,10
12.9319295883,80.2320785522,24546,24562,16
12.9336500168,80.2327194214,24562,24574,12
12.933719635,80.2327423096,24574,24584,10
12.9341201782,80.2329330444,24584,24594,10
12.9349002838,80.2332763672,24594,24605,11
12.9359197617,80.2337265015,24605,24615,10
12.9369602203,80.2342376709,24615,24625,10
12.9381399155,80.2348175049,24625,24635,10
12.9393596649,80.2354507446,24635,24644,9
12.9398403168,80.2356567383,24644,24655,11
12.940079689,80.2357788086,24655,24665,10
12.9407701492,80.2359695435,24665,24675,10
12.9416999817,80.2361907959,24675,24685,10
12.9427700043,80.236541748,24685,24696,11
12.9438199997,80.2374267578,24696,24706,10
12.9447603226,80.2384490967,24706,24716,10
12.9459104538,80.2393722534,24716,24726,10
12.9471998215,80.2398910522,24726,24736,10
12.9474201202,80.2399902344,24736,24746,10
12.9478302002,80.2401733398,24746,24756,10
12.9488897324,80.240562439,24756,24776,20
12.9488897324,80.240562439,24776,24786,10
12.9490404129,80.2406082153,24786,24797,11
12.9496202469,80.2408599854,24797,24807,10
12.950460434,80.2410964966,24807,24817,10
12.951259613,80.2413406372,24817,24827,10
12.9514904022,80.2414474487,24827,24837,10
12.9521303177,80.2416763306,24837,24847,10
12.9529895782,80.2420120239,24847,24857,10
12.9540100098,80.2424163818,24857,24867,10
12.9549398422,80.2427825928,24867,24877,10
12.9558897018,80.2431793213,24877,24887,10
12.9564504623,80.2434005737,24887,24897,10
12.9569997787,80.2436294556,24897,24908,11
12.9579496384,80.2440414429,24908,24918,10
12.9588804245,80.2443771362,24918,24928,10
12.9590396881,80.2444534302,24928,24938,10
12.9593696594,80.2446365356,24938,24948,10
12.9600400925,80.2449493408,24948,24958,10
12.9609498978,80.2453689575,24958,24968,10
12.9619998932,80.245880127,24968,24978,10
12.9629402161,80.2463607788,24978,24988,10
12.9636096954,80.2466812134,24988,24998,10
12.9643497467,80.2469787598,24998,25009,11
12.9652795792,80.2473068237,25009,25019,10
12.9661998749,80.2476501465,25019,25029,10
12.9665603638,80.2477722168,25029,25039,10
12.9665899277,80.2477874756,25039,25049,10
12.966919899,80.2480010986,25049,25059,10
12.967590332,80.248336792,25059,25069,10
12.9685297012,80.2487106323,25069,25079,10
12.9696903229,80.2491378784,25079,25089,10
12.9708995819,80.2495880127,25089,25099,10
12.9722204208,80.2499237061,25099,25110,11
12.9736995697,80.2503433228,25110,25120,10
12.9750795364,80.2507324219,25120,25130,10
12.9764795303,80.2511367798,25130,25140,10
12.9777498245,80.2517166138,25140,25150,10
12.9784803391,80.252281189,25150,25160,10
12.9786701202,80.2523574829,25160,25170,10
12.978890419,80.2524795532,25170,25180,10
12.9794797897,80.2525863647,25180,25190,10
12.9803600311,80.2526397705,25190,25200,10
12.9814395905,80.2526092529,25200,25210,10
12.9826202393,80.252571106,25210,25221,11
12.9839496613,80.2523574829,25221,25231,10
12.9851198196,80.2520370483,25231,25241,10
12.9862098694,80.2517623901,25241,25251,10
12.9869403839,80.2515487671,25251,25261,10
12.9873800278,80.251411438,25261,25322,61
12.9873800278,80.251411438,25322,25332,10
12.9876699448,80.2513427734,25332,25342,10
12.9882202148,80.2512130737,25342,25352,10
12.9891195297,80.2509765625,25352,25362,10
12.9895896912,80.2508468628,25362,25372,10
12.9897603989,80.250831604,25372,25382,10
12.9903802872,80.2507095337,25382,25392,10
12.9912595749,80.2504882813,25392,25402,10
12.9922800064,80.2502212524,25402,25413,11
12.9935703278,80.2499008179,25413,25423,10
12.9948501587,80.2495727539,25423,25433,10
12.9961700439,80.2492218018,25433,25443,10
12.9975700378,80.2488632202,25443,25453,10
12.9990196228,80.2484970093,25453,25463,10
13.0004701614,80.2481384277,25463,25479,16
13.0027399063,80.2475967407,25479,25491,12
13.0044002533,80.2473373413,25491,25501,10
13.00578022,80.2471008301,25501,25511,10
13.0065097809,80.2464599609,25511,25523,12
13.0065698624,80.2461700439,25523,25533,10
13.0065803528,80.245880127,25533,25543,10
13.0066299438,80.2451934814,25543,25553,10
13.0066299438,80.2443771362,25553,25563,10
13.0066099167,80.2432937622,25563,25573,10
13.0065698624,80.2422180176,25573,25583,10
13.0066099167,80.2410964966,25583,25593,10
13.0066699982,80.2406768799,25593,25603,10
13.0067300797,80.2404022217,25603,25613,10
13.0068502426,80.2397994995,25613,25624,11
13.0070199966,80.238822937,25624,25634,10
13.007229805,80.2378387451,25634,25644,10
13.0073795319,80.236869812,25644,25664,20
13.0075397491,80.236328125,25664,25676,12
13.0076999664,80.2355117798,25676,25686,10
13.0078802109,80.2345962524,25686,25696,10
13.0080795288,80.2336425781,25696,25706,10
13.0083703995,80.232208252,25706,25716,10
13.0086402893,80.2307662964,25716,25726,10
13.0089302063,80.229309082,25726,25735,9
13.0092401505,80.2279968262,25735,25747,12
13.0099697113,80.2263793945,25747,25757,10
13.0104398727,80.2253723145,25757,25767,10
13.010840416,80.2246017456,25767,25777,10
13.0112495422,80.2236862183,25777,25786,9
13.0116100311,80.2227935791,25786,25798,12
13.0120601654,80.2217330933,25798,25808,10
13.0125198364,80.2218399048,25808,25818,10
13.0130195618,80.2224273682,25818,25829,11
13.0136995316,80.2231826782,25829,25839,10
13.0144195557,80.2239379883,25839,25849,10
13.0150899887,80.2245635986,25849,25859,10
13.015540123,80.2249679565,25859,25869,10
13.0156402588,80.2250595093,25869,25879,10
13.0159902573,80.2253036499,25879,25889,10
13.0167598724,80.2252426147,25889,25899,10
13.0177202225,80.2248535156,25899,25909,10
13.0187902451,80.2244186401,25909,25919,10
13.0194396973,80.224319458,25919,25930,11
13.0194997787,80.2243499756,25930,25940,10
13.0198097229,80.224571228,25940,25960,20
13.0198097229,80.224571228,25960,25970,10
13.0199203491,80.2247619629,25970,25980,10
13.0204200745,80.2250976563,25980,25990,10
13.0210800171,80.2255477905,25990,26000,10
13.0218000412,80.2260665894,26000,26010,10
13.0226697922,80.2267608643,26010,26344,334
13.0225801468,80.2269515991,26344,26455,111
13.0225801468,80.2269515991,26455,26465,10
13.0227403641,80.2270202637,26465,26475,10
13.0231704712,80.2274017334,26475,26485,10
13.0236997604,80.2278518677,26485,26495,10
13.0242595673,80.2283401489,26495,26505,10
13.0243396759,80.2286300659,26505,26515,10
13.0241003036,80.2283782959,26515,26525,10
13.0237197876,80.2279510498,26525,26536,11
13.0233802795,80.2276763916,26536,26556,20
13.0233802795,80.2276763916,26556,26566,10
13.0233097076,80.2275772095,26566,26576,10
13.0230197906,80.2272796631,26576,26586,10
13.0226898193,80.2269515991,26586,26596,10
13.0225000381,80.2267608643,26596,26606,10
13.0222702026,80.2265396118,26606,26616,10
13.0219297409,80.2262268066,26616,26626,10
13.0215196609,80.2259292603,26626,26636,10
13.0210599899,80.2255783081,26636,26647,11
13.0204696655,80.2251586914,26647,26657,10
13.0198802948,80.2247695923,26657,26667,10
13.0191602707,80.2245101929,26667,26677,10
13.0183601379,80.2247085571,26677,26687,10
13.0175800323,80.2250213623,26687,26697,10
13.0168199539,80.2253417969,26697,26707,10
13.0161600113,80.2255783081,26707,26717,10
13.0155096054,80.2257995605,26717,26727,10
13.0148096085,80.2260818481,26727,26737,10
13.0143003464,80.2262878418,26737,26748,11
13.0142202377,80.2263336182,26748,26764,16
13.013589859,80.2265777588,26764,26776,12
13.0129299164,80.2268295288,26776,26786,10
13.012430191,80.2270202637,26786,26795,9
13.0119199753,80.2273025513,26795,26969,174
13.0119199753,80.2273025513,26969,26979,10
13.0116195679,80.2274169922,26979,26989,10
13.0110397339,80.2276611328,26989,26999,10
13.0102596283,80.2279815674,26999,27009,10
13.0093803406,80.2284011841,27009,27019,10
13.0090398788,80.2294464111,27019,27029,10
13.0087795258,80.2306976318,27029,27039,10
13.0085201263,80.2319869995,27039,27049,10
13.0082998276,80.2332382202,27049,27060,11
13.0082502365,80.2336730957,27060,27070,10
13.0081796646,80.2338485718,27070,27080,10
13.0080795288,80.2343826294,27080,27090,10
13.0079402924,80.2350616455,27090,27100,10
13.0077199936,80.2361373901,27100,27110,10
13.0074796677,80.2372283936,27110,27120,10
13.0072803497,80.2381668091,27120,27130,10
13.0071296692,80.238899231,27130,27140,10
13.0069904327,80.2396774292,27140,27150,10
13.0068397522,80.2404632568,27150,27161,11
13.0066795349,80.2415924072,27161,27171,10
13.0066795349,80.2428283691,27171,27181,10
13.0066604614,80.2439117432,27181,27191,10
13.0066795349,80.2451477051,27191,27201,10
13.0067195892,80.2462310791,27201,27211,10
13.0067396164,80.2470703125,27211,27221,10
13.0063199997,80.2473983765,27221,27231,10
13.0060396194,80.2473983765,27231,27241,10
13.005900383,80.2473983765,27241,27251,10
13.0053300858,80.2473831177,27251,27262,11
13.0044298172,80.2474517822,27262,27272,10
13.0034303665,80.2475967407,27272,27282,10
13.0022802353,80.2478027344,27282,27292,10
13.0010595322,80.2481231689,27292,27302,10
12.9997797012,80.2484436035,27302,27312,10
12.9984502792,80.2487792969,27312,27322,10
12.9976100922,80.2490005493,27322,27332,10
12.997420311,80.2490310669,27332,27342,10
12.9968395233,80.2491073608,27342,27352,10
12.9960298538,80.2493362427,27352,27363,11
12.9949703217,80.2496185303,27363,27373,10
12.9939699173,80.2498931885,27373,27383,10
12.9926204681,80.2502212524,27383,27393,10
12.9913597107,80.250579834,27393,27403,10
12.9909801483,80.2506790161,27403,27412,9
12.9907598495,80.2507171631,27412,27424,12
12.9899702072,80.2508773804,27424,27434,10
12.9890804291,80.2510986328,27434,27444,10
12.9884595871,80.2513122559,27444,27454,10
