12.9979896545,80.2570037842,17,1713,1696
12.9881801605,80.2514190674,27454,27486,32
12.9881801605,80.2514190674,27486,27496,10
12.9879798889,80.2514266968,27496,27506,10
12.9875402451,80.2515182495,27506,27516,10
12.9868297577,80.251739502,27516,27526,10
12.9860496521,80.2518920898,27526,27536,10
12.9850702286,80.2521286011,27536,27546,10
12.9840297699,80.2524108887,27546,27556,10
12.9826602936,80.2526473999,27556,27567,11
12.9812297821,80.2527008057,27567,27577,10
12.9804801941,80.252746582,27577,27586,9
12.9799804688,80.2527770996,27586,27597,11
12.9792404175,80.2526702881,27597,27607,10
12.978509903,80.2525634766,27607,27617,10
12.9784202576,80.2525024414,27617,27627,10
12.9780397415,80.2521820068,27627,27637,10
12.9773902893,80.2516403198,27637,27647,10
12.9764299393,80.2512207031,27647,27657,10
12.975279808,80.2509002686,27657,27668,11
12.9739198685,80.2505111694,27668,27678,10
12.9725999832,80.2501602173,27678,27688,10
12.9712400436,80.2498168945,27688,27698,10
12.9698801041,80.2493362427,27698,27708,10
12.9685297012,80.2488021851,27708,27718,10
12.9671697617,80.2482528687,27718,27728,10
12.965880394,80.2476425171,27728,27738,10
12.9652900696,80.2474594116,27738,27748,10
12.9651899338,80.2474365234,27748,27758,10
12.9648199081,80.2472610474,27758,27769,11
12.9640798569,80.2469787598,27769,27779,10
12.9633703232,80.2466430664,27779,27789,10
12.9626502991,80.2462768555,27789,27799,10
12.9618196487,80.2459030151,27799,27809,10
12.9608697891,80.2454605103,27809,27819,10
12.9598999023,80.2450332642,27819,27829,10
12.9591999054,80.2446975708,27829,27839,10
12.9583997726,80.2443389893,27839,27849,10
12.9575996399,80.2440185547,27849,27859,10
12.9565200806,80.2436218262,27859,27890,31
12.9565200806,80.2436218262,27890,27900,10
12.9560403824,80.2434005737,27900,27910,10
12.955329895,80.2430801392,27910,27920,10
12.9546499252,80.2427902222,27920,27930,10
12.9535398483,80.2423400879,27930,27940,10
12.952580452,80.2419891357,27940,27950,10
12.951880455,80.2417602539,27950,27960,10
12.9518499374,80.2417373657,27960,27970,10
12.9515399933,80.2416229248,27970,27981,11
12.9509000778,80.2413864136,27981,27991,10
12.9500598907,80.2411193848,27991,28001,10
12.9492301941,80.2408828735,28001,28011,10
12.94851017,80.2405776978,28011,28021,10
12.9476299286,80.2402267456,28021,28031,10
12.9473199844,80.2401275635,28031,28041,10
12.9472999573,80.2401199341,28041,28051,10
12.9468898773,80.2399215698,28051,28061,10
12.9462003708,80.239616394,28061,28071,10
12.9453697205,80.2391662598,28071,28082,11
12.9444999695,80.2383270264,28082,28092,10
12.9436702728,80.2374191284,28092,28102,10
12.9427404404,80.236656189,28102,28112,10
12.9417104721,80.2363128662,28112,28122,10
12.9407997131,80.2360916138,28122,28132,10
12.9399404526,80.2358627319,28132,28141,9
12.9397096634,80.2357788086,28141,28152,11
12.9394798279,80.2356719971,28152,28162,10
12.9388799667,80.2353591919,28162,28172,10
12.938079834,80.2349472046,28172,28183,11
12.937040329,80.2344436646,28183,28193,10
12.935959816,80.2339172363,28193,28203,10
12.934969902,80.2334594727,28203,28213,10
12.9339895248,80.2330627441,28213,28223,10
12.9338903427,80.2330093384,28223,28233,10
12.9337301254,80.2329101563,28233,28243,10
12.9331998825,80.2326583862,28243,28253,10
12.9324102402,80.2323608398,28253,28263,10
12.9314403534,80.2320480347,28263,28273,10
12.9303102493,80.2316970825,28273,28290,17
12.9284496307,80.2313232422,28290,28302,12
12.9269599915,80.2311325073,28302,28312,10
12.9259500504,80.2310409546,28312,28322,10
12.925860405,80.2310333252,28322,28332,10
12.9257698059,80.231010437,28332,28342,10
12.925330162,80.2309265137,28342,28352,10
12.9246196747,80.2308578491,28352,28362,10
12.9236001968,80.2307128906,28362,28372,10
12.9225196838,80.2305374146,28372,28383,11
12.9211301804,80.2303314209,28383,28393,10
12.919719696,80.2301483154,28393,28404,11
12.9181003571,80.2299575806,28404,28414,10
12.9169397354,80.2298431396,28414,28424,10
12.915719986,80.229637146,28424,28434,10
12.9144201279,80.2294921875,28434,28444,10
12.9134597778,80.2293624878,28444,28454,10
12.9134197235,80.229347229,28454,28464,10
12.9132204056,80.2293014526,28464,28474,10
12.9125795364,80.2292022705,28474,28485,11
12.9115800858,80.229057312,28485,28495,10
12.9104604721,80.2288818359,28495,28505,10
12.9092197418,80.2286682129,28505,28515,10
12.9079399109,80.2284622192,28515,28525,10
12.9070501328,80.2283325195,28525,28535,10
12.9069299698,80.2283172607,28535,28545,10
12.9066896439,80.2282791138,28545,28565,20
12.9066896439,80.2282791138,28565,28575,10
12.9063596725,80.2282485962,28575,28586,11
12.9055995941,80.2282104492,28586,28596,10
12.9046297073,80.2281723022,28596,28606,10
12.9034795761,80.2281265259,28606,28616,10
12.9022703171,80.2280807495,28616,28626,10
12.901720047,80.2280807495,28626,28666,40
12.901720047,80.2280807495,28666,28676,10
12.901599884,80.2280426025,28676,28687,11
12.9011497498,80.2280273438,28687,28697,10
12.9009399414,80.228012085,28697,28707,10
12.9003601074,80.2279434204,28707,28717,10
12.8997001648,80.2279205322,28717,28727,10
12.8992795944,80.2279205322,28727,28737,10
12.8991804123,80.2279129028,28737,28747,10
12.8986597061,80.2278671265,28747,28757,10
12.8978595734,80.2278213501,28757,28767,10
12.8968896866,80.2277679443,28767,28777,10
12.8957395554,80.227722168,28777,28787,10
12.8944997787,80.2276611328,28787,28798,11
12.8932104111,80.2275466919,28798,28808,10
12.8926496506,80.2274780273,28808,28818,10
12.8921699524,80.2274398804,28818,28828,10
12.8913898468,80.2274169922,28828,28838,10
12.8903903961,80.2274169922,28838,28848,10
12.8892803192,80.2274398804,28848,28858,10
12.8883304596,80.2274017334,28858,28868,10
12.8872404099,80.2272720337,28868,28878,10
12.8860197067,80.2269897461,28878,28888,10
12.8851604462,80.2267990112,28888,28899,11
12.8843202591,80.2267608643,28899,28909,10
12.8833398819,80.2267913818,28909,28919,10
12.8825798035,80.2267837524,28919,28929,10
12.8818101883,80.2267608643,28929,28939,10
12.880689621,80.2267837524,28939,28949,10
12.8794803619,80.2267913818,28949,28959,10
12.8781604767,80.2268600464,28959,28969,10
12.8769197464,80.2269821167,28969,28979,10
12.876250267,80.2270431519,28979,28989,10
12.8760700226,80.2270507813,28989,29000,11
12.8755197525,80.2270202637,29000,29010,10
12.8746900558,80.2269210815,29010,29020,10
12.8736400604,80.2267990112,29020,29030,10
12.8725004196,80.2267227173,29030,29040,10
12.8713197708,80.2266769409,29040,29050,10
12.8702001572,80.2266082764,29050,29060,10
12.8689498901,80.2264633179,29060,29070,10
12.8676099777,80.2264480591,29070,29080,10
12.8662395477,80.2265777588,29080,29089,9
12.864979744,80.2266235352,29089,29101,12
12.8632698059,80.2265625,29101,29111,10
12.8618202209,80.2266311646,29111,29121,10
12.8610801697,80.2266693115,29121,29131,10
12.8608999252,80.2266311646,29131,29141,10
12.8603096008,80.2265701294,29141,29151,10
12.8595504761,80.2265014648,29151,29161,10
12.8593397141,80.2264709473,29161,29171,10
12.8590898514,80.2264175415,29171,29181,10
12.8586797714,80.2263336182,29181,29191,10
12.8579998016,80.2262878418,29191,29201,10
12.8570995331,80.226348877,29201,29212,11
12.855919838,80.2264709473,29212,29222,10
12.8547000885,80.2265777588,29222,29232,10
12.8533697128,80.2267074585,29232,29242,10
12.8519601822,80.2266769409,29242,29252,10
12.8505001068,80.2266235352,29252,29262,10
12.8489904404,80.2266082764,29262,29272,10
12.8474798203,80.2266311646,29272,29282,10
12.8463897705,80.2266464233,29282,29292,10
12.8460903168,80.2266464233,29292,29302,10
12.8456497192,80.2266387939,29302,29313,11
12.8453598022,80.2266616821,29313,29323,10
12.8451404572,80.2266693115,29323,29333,10
12.8444795609,80.2267303467,29333,29343,10
12.8436002731,80.2268295288,29343,29353,10
12.8425502777,80.2270278931,29353,29363,10
12.8413496017,80.2273101807,29363,29373,10
12.840259552,80.2276611328,29373,29383,10
12.8397798538,80.2277679443,29383,29403,20
12.8397798538,80.2277679443,29403,29414,11
12.8397302628,80.2277679443,29414,29424,10
12.8396596909,80.2277832031,29424,29434,10
12.8392496109,80.2278900146,29434,29444,10
12.8384799957,80.2280883789,29444,29454,10
12.8374996185,80.2283096313,29454,29464,10
12.8363704681,80.2285003662,29464,29474,10
12.8351097107,80.2286911011,29474,29484,10
12.8337802887,80.2289199829,29484,29494,10
12.8327598572,80.2291107178,29494,29504,10
12.8326797485,80.229133606,29504,29515,11
12.8326196671,80.2291183472,29515,29525,10
12.8321399689,80.2291870117,29525,29535,10
12.831489563,80.2293624878,29535,29545,10
12.8308095932,80.2295837402,29545,29555,10
12.8303899765,80.2297286987,29555,29565,10
12.8296604156,80.2300033569,29565,29575,10
12.8287496567,80.2303771973,29575,29585,10
12.8276996613,80.2309570313,29585,29595,10
12.8265104294,80.2313766479,29595,29605,10
12.8251399994,80.2314605713,29605,29616,11
12.8235998154,80.2311325073,29616,29626,10
12.8221902847,80.230682373,29626,29636,10
12.8207302094,80.230506897,29636,29646,10
12.8193998337,80.2305603027,29646,29656,10
12.8188400269,80.2305221558,29656,29666,10
12.8186597824,80.2304382324,29666,29676,10
12.8180503845,80.2301177979,29676,29686,10
12.8171396255,80.2297210693,29686,29696,10
12.815990448,80.2294616699,29696,29706,10
12.8146896362,80.2292709351,29706,29717,11
12.8132095337,80.2288970947,29717,29727,10
12.8118495941,80.2284088135,29727,29737,10
12.8104600906,80.2278823853,29737,29747,10
12.8091201782,80.2272186279,29747,29757,10
12.8079500198,80.2262573242,29757,29767,10
12.8068304062,80.2253036499,29767,29777,10
12.8058700562,80.2244262695,29777,29787,10
12.8050804138,80.224029541,29787,29797,10
12.8048601151,80.2239990234,29797,29807,10
12.8045396805,80.2239532471,29807,29817,10
12.8038196564,80.2238998413,29817,29828,11
12.8027696609,80.2237930298,29828,29838,10
12.8016004562,80.2236480713,29838,29848,10
12.8007001877,80.2236099243,29848,29858,10
12.800620079,80.2236099243,29858,29868,10
12.8002004623,80.2235488892,29868,29878,10
12.7994098663,80.2235031128,29878,29888,10
12.7983703613,80.2233505249,29888,29898,10
12.7971200943,80.2231903076,29898,29908,10
12.7960195541,80.2229995728,29908,29918,10
12.7957601547,80.2229614258,29918,29929,11
12.7956800461,80.2229309082,29929,29939,10
12.7951602936,80.2228393555,29939,29949,10
12.7942695618,80.2226715088,29949,29959,10
12.7931995392,80.2225189209,29959,29969,10
12.7919797897,80.2222976685,29969,29979,10
12.7907304764,80.2219924927,29979,29989,10
12.7896203995,80.2216796875,29989,29999,10
12.7888498306,80.2213897705,29999,30009,10
12.7879800797,80.2210464478,30009,30019,10
12.7874202728,80.2208328247,30019,30030,11
12.7868995667,80.2206268311,30030,30050,20
12.7868995667,80.2206268311,30050,30060,10
12.786860466,80.2205886841,30060,30070,10
12.786450386,80.220451355,30070,30080,10
12.7861604691,80.2205810547,30080,30090,10
12.786190033,80.2212524414,30090,30100,10
12.7862796783,80.2217330933,30100,30110,10
12.7862195969,80.2218475342,30110,31334,1224
12.7862195969,80.2218475342,31334,31344,10
12.7861995697,80.2216796875,31344,31354,10
12.7861795425,80.2214279175,31354,31365,11
12.7861995697,80.2212600708,31365,31375,10
12.786190033,80.2207717896,31375,31385,10
12.786239624,80.2203674316,31385,31395,10
12.7865400314,80.2204437256,31395,31415,20
12.7865400314,80.2204437256,31415,31425,10
12.7866296768,80.220489502,31425,31435,10
12.7868404388,80.2205810547,31435,31445,10
12.7871398926,80.220703125,31445,31455,10
12.7876501083,80.2208786011,31455,31466,11
12.7883501053,80.2211608887,31466,31476,10
12.7890195847,80.2213973999,31476,31486,10
12.7895698547,80.2215881348,31486,31496,10
12.7900600433,80.2217407227,31496,31506,10
12.7907896042,80.2219390869,31506,31516,10
12.7915697098,80.2221221924,31516,31526,10
12.7924203873,80.2223510742,31526,31536,10
12.7933301926,80.2225036621,31536,31546,10
12.794260025,80.2226333618,31546,31556,10
12.7951698303,80.2227783203,31556,31566,10
12.7960596085,80.2229232788,31566,31577,11
12.7963895798,80.2229614258,31577,31587,10
12.796620369,80.2229995728,31587,31597,10
12.7970104218,80.2230911255,31597,31607,10
12.797539711,80.2231903076,31607,31617,10
12.7980003357,80.2232589722,31617,31627,10
12.7983798981,80.2233200073,31627,31637,10
12.7988195419,80.2233581543,31637,31647,10
12.7992601395,80.2233963013,31647,31657,10
12.7997598648,80.2234191895,31657,31667,10
12.8001804352,80.2234573364,31667,31678,11
12.800740242,80.2235107422,31678,31688,10
12.8015499115,80.2235794067,31688,31708,20
12.8015499115,80.2235794067,31708,31718,10
12.8016004562,80.2235565186,31718,31728,10
12.8019504547,80.2236175537,31728,31738,10
12.8024997711,80.2237014771,31738,31748,10
12.8031902313,80.2238006592,31748,31758,10
12.8039197922,80.2238616943,31758,31768,10
12.8046998978,80.2239303589,31768,31779,11
12.8055400848,80.2241287231,31779,31799,20
12.8055400848,80.2241287231,31799,31809,10
12.8057003021,80.2242202759,31809,31819,10
12.8060398102,80.2245025635,31819,31829,10
12.8064899445,80.224899292,31829,31839,10
12.8070402145,80.2253799438,31839,31849,10
12.8075799942,80.2258529663,31849,31859,10
12.808139801,80.2263183594,31859,31869,10
12.808719635,80.2268066406,31869,31880,11
12.8094701767,80.2273635864,31880,31890,10
12.810259819,80.2277069092,31890,31900,10
12.811050415,80.2280426025,31900,31910,10
12.8118600845,80.2283401489,31910,31920,10
12.812669754,80.2286376953,31920,31930,10
12.8134899139,80.2289199829,31930,31940,10
12.8143796921,80.2291564941,31940,31950,10
12.8153295517,80.229309082,31950,31960,10
12.8163499832,80.2294616699,31960,31970,10
12.817440033,80.2297515869,31970,31981,11
12.8186597824,80.2303085327,31981,31991,10
12.819729805,80.2304382324,31991,32001,10
12.8198795319,80.230430603,32001,32011,10
12.8201303482,80.2304229736,32011,32021,10
12.8208599091,80.2304077148,32021,32031,10
12.8218097687,80.2304763794,32031,32041,10
12.8228998184,80.230796814,32041,32051,10
12.824139595,80.2311172485,32051,32061,10
12.8254499435,80.231338501,32061,32071,10
12.8268499374,80.2312469482,32071,32081,10
12.8281497955,80.230682373,32081,32092,11
12.8295698166,80.2299575806,32092,32102,10
12.8311004639,80.2293395996,32102,32122,20
12.8311004639,80.2293395996,32122,32132,10
12.8314599991,80.2292098999,32132,32152,20
12.8314599991,80.2292098999,32152,32162,10
12.831870079,80.2291107178,32162,32172,10
12.8325500488,80.2289810181,32172,32182,10
12.8334903717,80.2288208008,32182,32193,11
12.834690094,80.2286071777,32193,32203,10
12.8359203339,80.2284317017,32203,32213,10
12.8372297287,80.2282333374,32213,32223,10
12.8385896683,80.2279434204,32223,32233,10
12.8393497467,80.2276611328,32233,32243,10
12.8396701813,80.2275390625,32243,32253,10
12.8402004242,80.2274780273,32253,32263,10
12.8410100937,80.2272872925,32263,32273,10
12.8420095444,80.2270278931,32273,32283,10
12.8431301117,80.2267913818,32283,32293,10
12.8444099426,80.2266082764,32293,32304,11
12.8452796936,80.2265167236,32304,32314,10
12.8453102112,80.2265167236,32314,32324,10
12.8456001282,80.2265396118,32324,32333,9
12.8457698822,80.2265396118,32333,32344,11
12.8464403152,80.2265396118,32344,32354,10
12.8473100662,80.2265396118,32354,32364,10
12.8483400345,80.2265396118,32364,32374,10
12.8495197296,80.2265396118,32374,32384,10
12.8507699966,80.2265625,32384,32395,11
12.8522500992,80.2266235352,32395,32405,10
12.8536596298,80.2266235352,32405,32415,10
12.8550901413,80.2264633179,32415,32425,10
12.8565397263,80.2263031006,32425,32435,10
12.8578901291,80.2261581421,32435,32445,10
12.8591804504,80.2262496948,32445,32455,10
12.8604297638,80.2264404297,32455,32465,10
12.8608999252,80.2264709473,32465,32475,10
12.8612203598,80.2265090942,32475,32485,10
12.8619604111,80.2265014648,32485,32495,10
12.8628902435,80.2264480591,32495,32506,11
12.8641004562,80.2264785767,32506,32516,10
12.8653802872,80.2265396118,32516,32526,10
12.8667697906,80.2264709473,32526,32536,10
12.8682203293,80.2263336182,32536,32546,10
12.869720459,80.2264633179,32546,32556,10
12.8712301254,80.2265930176,32556,32566,10
12.8725500107,80.226600647,32566,32576,10
12.8729000092,80.2265930176,32576,32586,10
12.8731002808,80.226600647,32586,32596,10
12.8737096786,80.2266387939,32596,32607,11
12.874710083,80.2267303467,32607,32627,20
12.874710083,80.2267303467,32627,32637,10
12.8748502731,80.2267608643,32637,32647,10
12.8749399185,80.2267684937,32647,32657,10
12.8751001358,80.2267913818,32657,32667,10
12.8752603531,80.2268066406,32667,32768,101
12.8752603531,80.2268066406,32768,32778,10
12.875579834,80.2268295288,32778,32788,10
12.8757095337,80.2268371582,32788,32798,10
12.8759403229,80.226852417,32798,32808,10
12.8760995865,80.2268600464,32808,32819,11
12.8763504028,80.226852417,32819,32829,10
12.8767595291,80.2268600464,32829,32839,10
12.8775396347,80.2267990112,32839,32849,10
12.8784999847,80.2267303467,32849,32859,10
12.8796596527,80.2266921997,32859,32869,10
12.8809404373,80.2266769409,32869,32879,10
12.8823003769,80.2266693115,32879,32889,10
12.8836803436,80.2266387939,32889,32899,10
12.8843603134,80.2265930176,32899,32909,10
12.884519577,80.2265930176,32909,32920,11
12.88463974,80.2265777588,32920,32930,10
12.8848304749,80.2265777588,32930,32940,10
12.8849802017,80.2266387939,32940,32950,10
12.8851099014,80.2266235352,32950,32960,10
12.8852596283,80.2266387939,32960,32970,10
12.8858604431,80.2267837524,32970,32980,10
12.8867301941,80.2269973755,32980,32990,10
12.8878002167,80.2272033691,32990,33000,10
12.8890304565,80.2272796631,33000,33010,10
12.890370369,80.2272796631,33010,33021,11
12.8918895721,80.2272796631,33021,33031,10
12.8926200867,80.2273101807,33031,33041,10
12.8932695389,80.227432251,33041,33051,10
12.8941602707,80.2275314331,33051,33061,10
12.8952198029,80.2275695801,33061,33071,10
12.8961496353,80.2276229858,33071,33081,10
12.8971395493,80.2276611328,33081,33091,10
12.8982801437,80.2277069092,33091,33101,10
12.8995199203,80.2277908325,33101,33111,10
12.9001703262,80.2277984619,33111,33212,101
12.9001703262,80.2277984619,33212,33222,10
12.9002304077,80.2277679443,33222,33233,11
12.9004297256,80.2277984619,33233,33243,10
12.9008998871,80.2278518677,33243,33253,10
12.9011898041,80.227897644,33253,33263,10
12.901599884,80.2279281616,33263,33273,10
12.9022903442,80.2279586792,33273,33283,10
12.9028596878,80.2279815674,33283,33293,10
12.9029598236,80.2279510498,33293,33303,10
12.9033603668,80.2279586792,33303,33313,10
12.9041004181,80.2280426025,33313,33323,10
12.9045495987,80.2280502319,33323,33334,11
12.9050102234,80.2280883789,33334,33344,10
12.9052600861,80.2281112671,33344,33354,10
12.9056596756,80.2281112671,33354,33364,10
12.9059400558,80.2281265259,33364,33380,16
12.9066400528,80.2282104492,33380,33392,12
12.9075202942,80.2283401489,33392,33402,10
12.9085102081,80.2285003662,33402,33412,10
12.9097204208,80.2286911011,33412,33422,10
12.9110403061,80.2288970947,33422,33432,10
12.9124403,80.2291030884,33432,33443,11
12.9137496948,80.2292480469,33443,33451,8
12.9139995575,80.2292785645,33451,33463,12
12.9142904282,80.2293167114,33463,33473,10
12.9148902893,80.2294006348,33473,33483,10
12.9159097672,80.2295684814,33483,33493,10
12.9169998169,80.2297210693,33493,33502,9
12.917599678,80.2298202515,33502,33512,10
12.9184398651,80.229927063,33512,33523,11
12.9195804596,80.2300796509,33523,33533,10
12.9208097458,80.2302398682,33533,33544,11
12.922249794,80.2304382324,33544,33554,10
12.923620224,80.2306365967,33554,33564,10
12.9250297546,80.2308197021,33564,33574,10
12.9263000488,80.2309570313,33574,33584,10
12.9267196655,80.23097229,33584,33594,10
12.9271001816,80.2310180664,33594,33604,10
12.9278202057,80.2311172485,33604,33614,10
12.9288301468,80.231262207,33614,33630,16
12.929889679,80.2314834595,33630,33642,12
12.930970192,80.2317733765,33642,33653,11
12.9321098328,80.2321395874,33653,33662,9
12.9329795837,80.232460022,33662,33674,12
12.9341201782,80.232963562,33674,33683,9
12.9351100922,80.2334213257,33683,33694,11
12.9364004135,80.2340316772,33694,33704,10
12.9376401901,80.2346191406,33704,33714,10
12.9387102127,80.2351531982,33714,33724,10
12.9395103455,80.2355270386,33724,33734,10
12.9397802353,80.2356262207,33734,33745,11
12.939909935,80.2356872559,33745,33755,10
12.940580368,80.2359237671,33755,33765,10
12.9415302277,80.2361602783,33765,33775,10
12.9426898956,80.2365036011,33775,33785,10
12.9437303543,80.2373275757,33785,33795,10
12.9446697235,80.2384719849,33795,33805,10
12.9458198547,80.2394104004,33805,33815,10
12.9467601776,80.2397613525,33815,33825,10
12.9472303391,80.2399368286,33825,33916,91
12.9472303391,80.2399368286,33916,33926,10
12.947640419,80.2401199341,33926,33936,10
12.9482498169,80.2403793335,33936,33946,10
12.9487400055,80.2405395508,33946,33957,11
12.9492397308,80.2407684326,33957,33967,10
12.9499101639,80.2409973145,33967,33977,10
12.9505596161,80.2411804199,33977,33987,10
12.9508800507,80.2413024902,33987,33997,10
12.9511404037,80.2413787842,33997,34007,10
12.9512300491,80.2414093018,34007,34017,10
12.9514598846,80.2414703369,34017,34027,10
12.9519100189,80.2416534424,34027,34037,10
12.952580452,80.2418899536,34037,34047,10
12.9534196854,80.2422103882,34047,34058,11
12.9540300369,80.2424621582,34058,34068,10
12.9546604156,80.2427368164,34068,34078,10
12.9554395676,80.243057251,34078,34088,10
12.956319809,80.243347168,34088,34108,20
12.956319809,80.243347168,34108,34118,10
12.9566698074,80.2434997559,34118,34128,10
12.9573497772,80.2438201904,34128,34138,10
12.9581604004,80.2441482544,34138,34148,10
12.9587802887,80.244392395,34148,34159,11
12.9589004517,80.2444763184,34159,34168,9
12.9592103958,80.2446517944,34168,34179,11
12.9598302841,80.2449188232,34179,34189,10
12.9605903625,80.2452468872,34189,34199,10
12.9614295959,80.2456283569,34199,34209,10
12.9623003006,80.2460174561,34209,34219,10
12.9626998901,80.2461471558,34219,34229,10
12.9632501602,80.2465286255,34229,34300,71
12.9632501602,80.2465286255,34300,34310,10
12.9634895325,80.2466201782,34310,34320,10
12.9635801315,80.2466583252,34320,34330,10
12.9639101028,80.2468490601,34330,34340,10
12.9645395279,80.2471008301,34340,34350,10
12.9654502869,80.2473983765,34350,34360,10
12.9665403366,80.2477874756,34360,34391,31
12.9665403366,80.2477874756,34391,34401,10
12.9668197632,80.2479171753,34401,34411,10
12.9672899246,80.2481765747,34411,34421,10
12.9680995941,80.2485122681,34421,34431,10
12.9690504074,80.2489013672,34431,34441,10
12.9701404572,80.2493209839,34441,34451,10
12.9713602066,80.2497634888,34451,34461,10
12.9726600647,80.2500762939,34461,34472,11
12.9739303589,80.2503890991,34472,34482,10
12.9750900269,80.2507171631,34482,34492,10
12.9763002396,80.2510604858,34492,34502,10
12.9774398804,80.2514877319,34502,34512,10
12.9783697128,80.2521972656,34512,34528,16
12.9787797928,80.2524108887,34528,34540,12
12.9792804718,80.2525482178,34540,34550,10
12.9798402786,80.2526168823,34550,34560,10
12.9802999496,80.2526168823,34560,34570,10
12.9810600281,80.2526016235,34570,34581,11
12.9821300507,80.2526016235,34581,34873,292
12.9821300507,80.2526016235,34873,34884,11
12.9825801849,80.252571106,34884,34894,10
12.9828596115,80.2525634766,34894,34904,10
12.9831104279,80.2525405884,34904,34914,10
12.9831495285,80.2525405884,34914,34924,10
12.9835596085,80.2524719238,34924,34934,10
12.9843301773,80.252281189,34934,34944,10
12.9854898453,80.2519302368,34944,35197,253
12.9854898453,80.2519302368,35197,35207,10
12.9856500626,80.2519073486,35207,35217,10
12.9860801697,80.2517776489,35217,35227,10
12.9865903854,80.251663208,35227,35237,10
12.9870500565,80.2515182495,35237,35247,10
12.9876203537,80.2513504028,35247,35257,10
12.988360405,80.2511901855,35257,35267,10
12.9892597198,80.2509307861,35267,35277,10
12.989689827,80.2508392334,35277,35287,10
12.9898195267,80.2508010864,35287,35298,11
12.9904003143,80.2506713867,35298,35308,10
12.991230011,80.2504730225,35308,35318,10
12.9922199249,80.25025177,35318,35328,10
12.9933700562,80.249961853,35328,35338,10
12.9946298599,80.2496414185,35338,35348,10
12.9959697723,80.2492980957,35348,35358,10
12.9966697693,80.2490921021,35358,35368,10
12.9968795776,80.2490615845,35368,35378,10
12.9974899292,80.2489089966,35378,35388,10
12.9983901978,80.2486801147,35388,35399,11
12.9996004105,80.2483673096,35399,35409,10
13.0008201599,80.248046875,35409,35419,10
13.0020399094,80.2477416992,35419,35429,10
13.002989769,80.2475585938,35429,35439,10
13.0040998459,80.2473678589,35439,35449,10
13.0053100586,80.2472000122,35449,35459,10
13.0063400269,80.2467727661,35459,35479,20
13.0063400269,80.2467727661,35479,35489,10
13.0065097809,80.2464828491,35489,35499,10
13.0065898895,80.2459869385,35499,35510,11
13.0066204071,80.2456970215,35510,35520,10
13.0066204071,80.2454376221,35520,35530,10
13.0066099167,80.2452774048,35530,35540,10
13.0066204071,80.245010376,35540,35550,10
13.0066204071,80.2448577881,35550,35560,10
13.0066003799,80.2446289063,35560,35570,10
13.0066204071,80.2443466187,35570,35580,10
13.0066404343,80.2441864014,35580,35590,10
13.0066404343,80.2437973022,35590,35600,10
13.0066204071,80.2433700562,35600,35611,11
