12.9979896545,80.2570037842,17,1713,1696
12.9453697205,80.2391433716,44342,44352,10
12.9463996887,80.2396469116,44352,44362,10
12.9472198486,80.2399520874,44362,44372,10
12.9473400116,80.2399902344,44372,44382,10
12.9478502274,80.2402114868,44382,44392,10
12.9486503601,80.2405395508,44392,44402,10
12.9496097565,80.2409210205,44402,44412,10
12.9506797791,80.2412414551,44412,44422,10
12.9510097504,80.2413406372,44422,44432,10
12.9513397217,80.2414779663,44432,44443,11
12.9521303177,80.2417602539,44443,44453,10
12.9530601501,80.2421188354,44453,44463,10
12.954079628,80.2425231934,44463,44473,10
12.9550504684,80.2428970337,44473,44483,10
12.9559497833,80.2431716919,44483,44493,10
12.956410408,80.2433166504,44493,44503,10
12.9565095901,80.2433319092,44503,44513,10
12.9570198059,80.2435913086,44513,44529,16
12.9583797455,80.2442169189,44529,44541,12
12.9588699341,80.2444610596,44541,44552,11
12.959280014,80.244682312,44552,44562,10
12.9597997665,80.2449188232,44562,44572,10
12.9605703354,80.245262146,44572,44582,10
12.961520195,80.2456970215,44582,44592,10
12.9625396729,80.2462005615,44592,44602,10
12.9630098343,80.2464294434,44602,44612,10
12.9635601044,80.2467269897,44612,44621,9
12.9641199112,80.246963501,44621,44632,11
12.9651498795,80.2473220825,44632,44641,9
12.965880394,80.2475814819,44641,44653,12
12.9666595459,80.2478637695,44653,44663,10
12.9666795731,80.2478713989,44663,44673,10
12.9667797089,80.2479095459,44673,44683,10
12.9670295715,80.2480621338,44683,44693,10
12.9675397873,80.2483291626,44693,44703,10
12.9683599472,80.2486419678,44703,44713,10
12.9693803787,80.2490386963,44713,44723,10
12.9705400467,80.2495117188,44723,44733,10
12.9718399048,80.2499237061,44733,44743,10
12.9731502533,80.2502593994,44743,44753,10
12.9743003845,80.2505722046,44753,44764,11
12.9756202698,80.2509384155,44764,44774,10
12.9768896103,80.2512969971,44774,44784,10
12.9778699875,80.2518463135,44784,44794,10
12.9784898758,80.2522888184,44794,44804,10
12.9785804749,80.2523574829,44804,44814,10
12.979590416,80.2526168823,44814,44844,30
12.979590416,80.2526168823,44844,44854,10
12.9799499512,80.2526702881,44854,44865,11
12.9808101654,80.2526626587,44865,44875,10
12.9818201065,80.2526321411,44875,44885,10
12.9828796387,80.2525787354,44885,44895,10
12.9833602905,80.252532959,44895,44905,10
12.9839401245,80.2523880005,44905,44915,10
12.9847898483,80.2521591187,44915,44925,10
12.9858398438,80.2518920898,44925,44945,20
12.9858398438,80.2518920898,44945,44955,10
12.9858703613,80.2518463135,44955,44966,11
12.9863595963,80.2517318726,44966,44976,10
12.986700058,80.251663208,44976,44986,10
12.9867401123,80.251663208,44986,44998,12
12.9868202209,80.2516479492,44998,45119,121
12.9868202209,80.2516479492,45119,45129,10
12.986869812,80.251663208,45129,45139,10
12.9871997833,80.2515411377,45139,45149,10
12.9875898361,80.251411438,45149,45159,10
12.988120079,80.2512969971,45159,45169,10
12.9889497757,80.251083374,45169,45180,11
12.9897203445,80.250869751,45180,45190,10
12.9901599884,80.2507705688,45190,45200,10
12.9909200668,80.2505722046,45200,45210,10
12.9918298721,80.250328064,45210,45220,10
12.9929199219,80.2500610352,45220,45230,10
12.9941196442,80.24974823,45230,45240,10
12.9953403473,80.2494506836,45240,45250,10
12.9964103699,80.2491989136,45250,45260,10
12.9979095459,80.248840332,45260,45270,10
12.999130249,80.2484893799,45270,45281,11
13.0006303787,80.2480926514,45281,45291,10
13.0019798279,80.247756958,45291,45301,10
13.0032596588,80.2474975586,45301,45311,10
13.0046396255,80.2473068237,45311,45321,10
13.0059900284,80.2470092773,45321,45331,10
13.0065698624,80.2462387085,45331,45341,10
13.0066204071,80.2453308105,45341,45351,10
13.0066299438,80.2443389893,45351,45361,10
13.0066003799,80.2436065674,45361,45371,10
13.0066099167,80.2429504395,45371,45382,11
13.0066099167,80.2419509888,45382,45392,10
13.0066099167,80.2409133911,45392,45422,30
13.0066099167,80.2409133911,45422,45432,10
13.0066900253,80.2404632568,45432,45442,10
13.0068798065,80.2397613525,45442,45452,10
13.0069904327,80.2388076782,45452,45462,10
13.0072402954,80.2377624512,45462,45472,10
13.0073795319,80.236907959,45472,45482,10
13.0074300766,80.2366485596,45482,45493,11
13.0075597763,80.2362136841,45493,45503,10
13.0077104568,80.2354812622,45503,45513,10
13.0078001022,80.2350234985,45513,45523,10
13.0079402924,80.2343215942,45523,45532,9
13.0081195831,80.2334365845,45532,45543,11
13.0083703995,80.2322006226,45543,45553,10
13.0086698532,80.2306671143,45553,45563,10
13.008939743,80.2292404175,45563,45573,10
13.0093297958,80.2278366089,45573,45583,10
13.0099000931,80.2265319824,45583,45594,11
13.0104904175,80.2252120972,45594,45604,10
13.0108299255,80.2245788574,45604,45614,10
13.0110797882,80.2238464355,45614,45624,10
13.0113296509,80.2231521606,45624,45634,10
13.0115995407,80.2225112915,45634,45644,10
13.0118398666,80.2219467163,45644,45654,10
13.0121297836,80.2216033936,45654,45664,10
13.0124197006,80.2217102051,45664,45674,10
13.012840271,80.2222290039,45674,45684,10
13.0133800507,80.2227783203,45684,45695,11
13.013879776,80.2232666016,45695,45705,10
13.0140895844,80.2234725952,45705,45715,10
13.014380455,80.223739624,45715,45725,10
13.0151996613,80.2247314453,45725,45745,20
13.0151996613,80.2247314453,45745,45755,10
13.0154695511,80.2250213623,45755,45765,10
13.0160198212,80.2253265381,45765,45775,10
13.0169200897,80.225151062,45775,45785,10
13.0179595947,80.2247390747,45785,45795,10
13.0189800262,80.2243423462,45795,45812,17
13.0193099976,80.2243270874,45812,45824,12
13.0195903778,80.2244720459,45824,45834,10
13.0199203491,80.2246704102,45834,45843,9
13.02023983,80.2249221802,45843,45854,11
13.0207595825,80.2252807617,45854,45864,10
13.0213804245,80.225769043,45864,45925,61
13.0213804245,80.225769043,45925,45935,10
13.0216798782,80.2259597778,45935,46783,848
13.0216598511,80.2258834839,46783,46803,20
13.0216598511,80.2258834839,46803,46813,10
13.0220403671,80.2262496948,46813,46823,10
13.0226297379,80.2267684937,46823,46834,11
13.0233297348,80.2273864746,46834,46844,10
13.0239400864,80.2279586792,46844,46854,10
13.0243797302,80.2284088135,46854,46894,40
13.0243797302,80.2284088135,46894,46904,10
13.0243997574,80.2286071777,46904,46914,10
13.0241603851,80.2284622192,46914,46924,10
13.0237503052,80.2279510498,46924,46934,10
13.0231103897,80.2273406982,46934,47227,293
13.0231103897,80.2273406982,47227,47237,10
13.0231399536,80.2272567749,47237,47248,11
13.0228595734,80.2270126343,47248,47258,10
13.022480011,80.2266464233,47258,47268,10
13.0219697952,80.2262573242,47268,47278,10
13.0218296051,80.2261505127,47278,47288,10
13.0215396881,80.2259063721,47288,47298,10
13.0211496353,80.2256317139,47298,47308,10
13.0206899643,80.2253112793,47308,47318,10
13.0201301575,80.2249526978,47318,47328,10
13.0195999146,80.2246170044,47328,47338,10
13.0188503265,80.2245407104,47338,47348,10
13.0181503296,80.2248001099,47348,47359,11
13.0173797607,80.225112915,47359,47369,10
13.0166797638,80.2254104614,47369,47379,10
13.0162000656,80.2255783081,47379,47389,10
13.0157299042,80.2257232666,47389,47399,10
13.0151901245,80.2259368896,47399,47408,9
13.014670372,80.2261428833,47408,47419,11
13.0142002106,80.2263870239,47419,47439,20
13.0142002106,80.2263870239,47439,47449,10
13.0138196945,80.2264709473,47449,47460,11
13.0133304596,80.2266464233,47460,47470,10
13.0127801895,80.2269210815,47470,47480,10
13.0121803284,80.227180481,47480,47490,10
13.0115203857,80.227432251,47490,47500,10
13.0108499527,80.2276916504,47500,47510,10
13.0101699829,80.2279510498,47510,47520,10
13.0095100403,80.2282333374,47520,47530,10
13.0091600418,80.2287368774,47530,47540,10
13.0090198517,80.2293319702,47540,47550,10
13.0088996887,80.2298583984,47550,47561,11
13.0087900162,80.2304000854,47561,47571,10
13.0087299347,80.230796814,47571,47581,10
13.0086603165,80.231086731,47581,47591,10
13.0085897446,80.2314376831,47591,47601,10
13.0084896088,80.2318572998,47601,47611,10
13.0083599091,80.2323608398,47611,47621,10
13.0082702637,80.2328186035,47621,47631,10
13.0082197189,80.2333984375,47631,47651,20
13.0082197189,80.2333984375,47651,47662,11
13.0081195831,80.2338180542,47662,47672,10
13.008020401,80.2343826294,47672,47682,10
13.0078802109,80.2349624634,47682,47692,10
13.0077600479,80.2355804443,47692,47702,10
13.007610321,80.2363510132,47702,47712,10
13.0074195862,80.2372436523,47712,47722,10
13.0071897507,80.2381896973,47722,47732,10
13.0070199966,80.2391891479,47732,47742,10
13.0068702698,80.2400436401,47742,47752,10
13.0067100525,80.2408981323,47752,47762,10
13.006649971,80.241859436,47762,47773,11
13.0066404343,80.2426986694,47773,47783,10
13.0066795349,80.2432785034,47783,47793,10
13.0066795349,80.2433319092,47793,47803,10
13.0066795349,80.2436218262,47803,47813,10
13.0066404343,80.2441177368,47813,47823,10
13.0066404343,80.2448425293,47823,47833,10
13.0066699982,80.2453918457,47833,47843,10
13.0066795349,80.2455596924,47843,47853,10
13.0066795349,80.2457733154,47853,47863,10
13.0066995621,80.2462005615,47863,47874,11
13.0067195892,80.2469329834,47874,47884,10
13.0061597824,80.247428894,47884,47914,30
13.0061597824,80.247428894,47914,47924,10
13.0059604645,80.2473602295,47924,47934,10
13.0054798126,80.2473068237,47934,47944,10
13.0047702789,80.2473373413,47944,47954,10
13.0038795471,80.247467041,47954,47964,10
13.0028800964,80.2476501465,47964,47975,11
13.0017299652,80.2479171753,47975,47985,10
13.0006599426,80.2482070923,47985,47995,10
12.9995603561,80.2484817505,47995,48005,10
12.9984102249,80.2487716675,48005,48015,10
12.9973602295,80.2490386963,48015,48025,10
12.9960298538,80.2493591309,48025,48035,10
12.9948196411,80.249671936,48035,48045,10
12.9936304092,80.2499771118,48045,48055,10
12.9925804138,80.2502593994,48055,48065,10
12.9922399521,80.2503509521,48065,48075,10
12.992190361,80.2503585815,48075,48086,11
12.9921398163,80.2503890991,48086,48096,10
12.9919204712,80.2504425049,48096,48106,10
12.9917201996,80.2504882813,48106,48116,10
12.9914999008,80.2505493164,48116,48376,260
12.9914999008,80.2505493164,48376,48386,10
12.9912204742,80.2506332397,48386,48397,11
12.9910202026,80.2506790161,48397,48407,10
12.9907302856,80.2507171631,48407,48417,10
12.9901599884,80.2508926392,48417,48427,10
12.9896402359,80.2510604858,48427,48437,10
12.9892501831,80.2511291504,48437,48447,10
12.9888601303,80.2512207031,48447,48457,10
12.988360405,80.2513580322,48457,48467,10
12.9877099991,80.2515182495,48467,48477,10
12.9869203568,80.2517318726,48477,48487,10
12.9861803055,80.2518997192,48487,48498,11
12.9850902557,80.2521514893,48498,48508,10
12.9839801788,80.2524490356,48508,48518,10
12.9828596115,80.2526626587,48518,48528,10
12.981710434,80.2527236938,48528,48538,10
12.9807596207,80.252746582,48538,48548,10
12.9804697037,80.2528305054,48548,48558,10
12.9800195694,80.2528381348,48558,48568,10
12.97935009,80.2527313232,48568,48578,10
12.9785604477,80.252571106,48578,48588,10
12.9784803391,80.252532959,48588,48598,10
12.9781198502,80.2522506714,48598,48609,11
12.9774303436,80.251663208,48609,48619,10
12.9764900208,80.2512512207,48619,48630,11
12.9752397537,80.2508926392,48630,48640,10
12.9740896225,80.250579834,48640,48650,10
12.9734802246,80.2503890991,48650,48659,9
12.9724903107,80.2501220703,48659,48670,11
12.9717102051,80.2499389648,48670,48680,10
12.9714002609,80.2498321533,48680,48690,10
12.9712696075,80.249786377,48690,48700,10
12.9710302353,80.2497177124,48700,48711,11
12.9706201553,80.2496185303,48711,48721,10
12.9699401855,80.249382019,48721,48731,10
12.9690198898,80.2490081787,48731,48741,10
12.9679603577,80.2485961914,48741,48751,10
12.9671001434,80.2482376099,48751,48761,10
12.966750145,80.248046875,48761,48771,10
12.9663000107,80.2478637695,48771,48781,10
12.9657497406,80.2476196289,48781,48791,10
12.9650497437,80.2473983765,48791,48801,10
12.9650201797,80.2473831177,48801,48812,11
12.9645996094,80.2471694946,48812,48822,10
12.964099884,80.2470092773,48822,48832,10
12.9639196396,80.2469482422,48832,48842,10
12.9636001587,80.2468414307,48842,48862,20
12.9636001587,80.2468414307,48862,48872,10
12.9631500244,80.2465820313,48872,48882,10
12.9623699188,80.2461471558,48882,48892,10
12.961400032,80.2456970215,48892,48902,10
12.9603395462,80.2452011108,48902,48912,10
12.9594202042,80.2448425293,48912,48929,17
12.9589500427,80.2445983887,48929,48941,12
12.9580802917,80.2442321777,48941,48951,10
12.9574098587,80.2440032959,48951,48961,10
12.9568195343,80.243812561,48961,48971,10
12.9566402435,80.2437515259,48971,49011,40
12.9566402435,80.2437515259,49011,49022,11
12.9565296173,80.2437133789,49022,49032,10
12.9563999176,80.2436676025,49032,49042,10
12.9558496475,80.2433929443,49042,49052,10
12.9550600052,80.2430114746,49052,49062,10
12.9540996552,80.2426071167,49062,49072,10
12.9530296326,80.242149353,49072,49082,10
12.9520998001,80.2418136597,49082,49092,10
12.9518404007,80.2417373657,49092,49102,10
12.9516801834,80.2416610718,49102,49112,10
12.9510402679,80.2414321899,49112,49123,11
12.9500799179,80.2411422729,49123,49133,10
12.9491796494,80.2408905029,49133,49143,10
12.948220253,80.2404708862,49143,49153,10
12.9472799301,80.2400970459,49153,49163,10
12.9471998215,80.2400665283,49163,49173,10
12.9471597672,80.2400588989,49173,49183,10
12.9467096329,80.2398605347,49183,49193,10
12.9459695816,80.2395477295,49193,49203,10
12.9451599121,80.2390594482,49203,49213,10
12.9443798065,80.2382507324,49213,49224,11
12.9434404373,80.2372283936,49224,49234,10
12.9423303604,80.2364730835,49234,49244,10
12.9409503937,80.2360992432,49244,49254,10
12.9398698807,80.2358322144,49254,49264,10
12.9397497177,80.2358016968,49264,49274,10
12.9395103455,80.2356719971,49274,49284,10
12.9389095306,80.2353820801,49284,49294,10
12.9380598068,80.2349624634,49294,49304,10
12.9370603561,80.2344818115,49304,49314,10
12.9359397888,80.2339324951,49314,49324,10
12.9347000122,80.2333602905,49324,49335,11
12.933930397,80.2330322266,49335,49345,10
12.9338703156,80.2329788208,49345,49355,10
12.9334001541,80.2327575684,49355,49365,10
12.9326200485,80.2324523926,49365,49375,10
12.9316501617,80.2321166992,49375,49385,10
12.9305095673,80.2317276001,49385,49395,10
12.9292201996,80.2314300537,49395,49404,9
12.9280004501,80.2312164307,49404,49415,11
12.9266004562,80.231048584,49415,49424,9
12.9260997772,80.2310180664,49424,49436,12
12.925860405,80.2309570313,49436,49446,10
12.9252996445,80.2308807373,49446,49456,10
12.924489975,80.2307815552,49456,49466,10
12.9235296249,80.2306594849,49466,49476,10
12.9223899841,80.2304992676,49476,49486,10
12.9210996628,80.2303085327,49486,49496,10
12.9197301865,80.230140686,49496,49506,10
12.9186296463,80.2299880981,49506,49516,10
12.9173603058,80.2298736572,49516,49537,21
12.9173603058,80.2298736572,49537,49547,10
12.9172401428,80.2298583984,49547,49557,10
12.9167404175,80.2297515869,49557,49567,10
12.9159202576,80.2296295166,49567,49577,10
12.9149198532,80.2294921875,49577,49587,10
12.913310051,80.229309082,49587,49607,20
12.913310051,80.229309082,49607,49617,10
12.9129400253,80.2292175293,49617,49633,16
12.911649704,80.2290115356,49633,49646,13
12.9102497101,80.2288131714,49646,49656,10
12.9090099335,80.2285995483,49656,49666,10
12.9077596664,80.2283935547,49666,49676,10
12.9071798325,80.228302002,49676,49686,10
12.9067201614,80.2282791138,49686,49696,10
12.9062995911,80.2283096313,49696,49706,10
12.9060096741,80.2282562256,49706,49716,10
12.9054298401,80.2282028198,49716,49726,10
12.9043998718,80.2281265259,49726,49736,10
12.9033899307,80.2281036377,49736,49748,12
12.901720047,80.2280273438,49748,49758,10
12.900759697,80.2279663086,49758,49767,9
12.8993396759,80.227897644,49767,49788,21
12.8993396759,80.227897644,49788,49798,10
12.899310112,80.227897644,49798,49808,10
12.8989200592,80.2278594971,49808,49818,10
12.8984298706,80.2278213501,49818,49828,10
12.8976697922,80.2277832031,49828,49838,10
12.8966999054,80.227722168,49838,49849,11
12.8954496384,80.2276611328,49849,49859,10
12.8942098618,80.2276000977,49859,49869,10
12.8929195404,80.2274703979,49869,49879,10
12.8919095993,80.2273864746,49879,49889,10
12.8907604218,80.2273864746,49889,49899,10
12.8894796371,80.2273864746,49899,49909,10
12.8881101608,80.2273406982,49909,49919,10
12.8867101669,80.2271194458,49919,49929,10
12.8848896027,80.2267532349,49929,49949,20
12.8848896027,80.2267532349,49949,49960,11
12.8844604492,80.2267608643,49960,49970,10
12.8837203979,80.2267532349,49970,49980,10
12.8827695847,80.2267608643,49980,49990,10
12.8816604614,80.2267608643,49990,50000,10
12.8804197311,80.2267608643,50000,50010,10
12.8790798187,80.2267837524,50010,50019,9
12.8777999878,80.2268829346,50019,50030,11
12.8766202927,80.2269897461,50030,50061,31
12.8766202927,80.2269897461,50061,50071,10
12.87637043,80.2270202637,50071,50081,10
12.8757400513,80.2269973755,50081,50091,10
12.8748502731,80.2269210815,50091,50101,10
12.873749733,80.2267913818,50101,50111,10
12.8725099564,80.2267379761,50111,50121,10
12.8720703125,80.2267608643,50121,50130,9
12.8717803955,80.2267303467,50130,50141,11
12.8710403442,80.2266769409,50141,50150,9
12.8702402115,80.2266235352,50150,50161,11
12.8690795898,80.2264785767,50161,50172,11
12.8677101135,80.2264480591,50172,50182,10
12.866399765,80.2265930176,50182,50192,10
12.8650503159,80.2266235352,50192,50202,10
12.8636598587,80.2265777588,50202,50212,10
12.8622303009,80.226600647,50212,50222,10
12.861120224,80.2266464233,50222,50232,10
12.8610200882,80.2266387939,50232,50242,10
12.8605604172,80.226600647,50242,50252,10
12.8597898483,80.2264862061,50252,50262,10
12.8587799072,80.2263336182,50262,50273,11
12.8574895859,80.226272583,50273,50283,10
12.8562202454,80.2263870239,50283,50293,10
12.8548603058,80.2265319824,50293,50303,10
12.8534202576,80.2266921997,50303,50313,10
12.8519296646,80.2266616821,50313,50323,10
12.8503799438,80.226600647,50323,50333,10
12.8488302231,80.226600647,50333,50343,10
12.847319603,80.2266082764,50343,50353,10
12.8460197449,80.2266387939,50353,50363,10
12.8452396393,80.2266464233,50363,50384,21
12.8452396393,80.2266464233,50384,50394,10
12.8451004028,80.2266464233,50394,50404,10
12.844499588,80.2266998291,50404,50414,10
12.8436203003,80.2267684937,50414,50424,10
12.8425703049,80.2269592285,50424,50434,10
12.8413095474,80.2271728516,50434,50444,10
12.8402004242,80.2275238037,50444,50454,10
12.8396997452,80.2276535034,50454,50464,10
12.839389801,80.2277603149,50464,50475,11
12.8386096954,80.2279815674,50475,50485,10
12.8376502991,80.2282028198,50485,50495,10
12.8364601135,80.2284011841,50495,50505,10
12.8351602554,80.2285995483,50505,50515,10
12.8337697983,80.2288513184,50515,50525,10
12.8326196671,80.2291030884,50525,50535,10
12.8325595856,80.2291107178,50535,50545,10
12.8325004578,80.2291183472,50545,50555,10
12.8322200775,80.2291488647,50555,50565,10
12.831609726,80.2293014526,50565,50576,11
12.8306398392,80.2296218872,50576,50586,10
12.8295001984,80.2300415039,50586,50596,10
12.8283004761,80.2306213379,50596,50606,10
12.8270301819,80.231262207,50606,50616,10
12.8255701065,80.2314224243,50616,50626,10
12.8240804672,80.231262207,50626,50636,10
12.8226003647,80.2308120728,50636,50646,10
12.821100235,80.2304916382,50646,50656,10
12.8196001053,80.2305297852,50656,50666,10
12.8182401657,80.23021698,50666,50676,10
12.8168497086,80.2296218872,50676,50686,10
12.8154201508,80.2294006348,50686,50697,11
12.8148698807,80.2293395996,50697,50707,10
12.8141803741,80.2292022705,50707,50717,10
12.8132295609,80.2288894653,50717,50727,10
12.81208992,80.228477478,50727,50737,10
12.8108100891,80.2279968262,50737,50747,10
12.8094902039,80.2274627686,50747,50757,10
12.8083200455,80.2265625,50757,50767,10
12.8072395325,80.2256622314,50767,50777,10
12.8064699173,80.2250366211,50777,50788,11
12.8059797287,80.2245864868,50788,50798,10
12.8053598404,80.2241287231,50798,50808,10
12.8051099777,80.2240600586,50808,50818,10
12.8047103882,80.2239685059,50818,50828,10
12.803899765,80.2238998413,50828,50838,10
12.8028497696,80.223777771,50838,50848,10
12.8020095825,80.2236709595,50848,50858,10
12.8013401031,80.2235870361,50858,50868,10
12.8005800247,80.2235336304,50868,50878,10
12.7995901108,80.2234573364,50878,50888,10
12.7983798981,80.2232971191,50888,50899,11
12.7969198227,80.2230987549,50899,50915,16
12.79570961,80.2229232788,50915,50927,12
12.7952804565,80.2228317261,50927,50937,10
12.794549942,80.2227096558,50937,50947,10
12.7936096191,80.2225570679,50947,50957,10
12.7925100327,80.2223968506,50957,50967,10
12.7913398743,80.2221221924,50967,50977,10
12.790140152,80.2218093872,50977,50987,10
12.789440155,80.2215805054,50987,50998,11
12.7889604568,80.2214202881,50998,51008,10
12.7883996964,80.2211837769,51008,51018,10
12.7877597809,80.220916748,51018,51028,10
12.78703022,80.2206420898,51028,51048,20
12.78703022,80.2206420898,51048,51058,10
12.7867898941,80.2205429077,51058,51068,10
12.7862596512,80.2203369141,51068,51078,10
12.7861795425,80.2206573486,51078,51088,10
12.786190033,80.2212219238,51088,51099,11
12.7862300873,80.2216567993,51099,51109,10
12.7862300873,80.2218780518,51109,51119,10
12.7862195969,80.2221603394,51119,51775,656
12.7862195969,80.2221603394,51775,51785,10
12.7862100601,80.2218093872,51785,51795,10
12.786239624,80.2217102051,51795,51805,10
12.7862100601,80.2213668823,51805,51815,10
12.7861995697,80.2209472656,51815,51826,11
12.786190033,80.2205581665,51826,51836,10
12.7864904404,80.2204437256,51836,51856,20
12.7864904404,80.2204437256,51856,51866,10
12.7870597839,80.2206573486,51866,51896,30
12.7870597839,80.2206573486,51896,51906,10
12.7873001099,80.2207565308,51906,51916,10
12.7878398895,80.2209396362,51916,51927,11
12.7886199951,80.2212371826,51927,51937,10
12.7893199921,80.2215194702,51937,51947,10
12.7899103165,80.2217102051,51947,51957,10
12.7907304764,80.2218933105,51957,51967,10
12.7917995453,80.2221603394,51967,51977,10
12.7930898666,80.2224121094,51977,51987,10
12.7944898605,80.2226104736,51987,51997,10
12.7958498001,80.2228164673,51997,52007,10
12.7964496613,80.2229385376,52007,52017,10
12.7964696884,80.2229919434,52017,52033,16
12.7975797653,80.2231674194,52033,52046,13
12.7975797653,80.2231674194,52046,52056,10
12.7983598709,80.2232818604,52056,52066,10
12.7992200851,80.2233505249,52066,52074,8
12.8000097275,80.2234191895,52074,52086,12
12.8013095856,80.2235565186,52086,52096,10
12.8015604019,80.2235870361,52096,52106,10
12.8020095825,80.2236404419,52106,52116,10
12.8027601242,80.223739624,52116,52126,10
12.8036899567,80.2238311768,52126,52136,10
12.8047399521,80.2239074707,52136,52147,11
12.805560112,80.2241287231,52147,52157,10
12.8056097031,80.2241668701,52157,52167,10
12.8059597015,80.2244415283,52167,52177,10
12.8065900803,80.2249832153,52177,52187,10
12.8073797226,80.2256698608,52187,52199,12
12.8084697723,80.226600647,52199,52208,9
12.8093795776,80.2272872925,52208,52220,12
12.8105802536,80.2278518677,52220,52230,10
12.8116998672,80.2282791138,52230,52240,10
12.8128995895,80.2287063599,52240,52251,11
12.8142900467,80.2291412354,52251,52262,11
12.8154401779,80.229309082,52262,52271,9
12.8164796829,80.2294692993,52271,52282,11
12.8176698685,80.229850769,52282,52292,10
12.8189496994,80.2304077148,52292,52302,10
12.8198099136,80.2304077148,52302,52312,10
12.8199996948,80.2304077148,52312,52322,10
12.8206501007,80.2304000854,52322,52332,10
12.8215799332,80.2304534912,52332,52342,10
12.8226995468,80.23072052,52342,52353,11
12.8240604401,80.2311172485,52353,52363,10
12.8253498077,80.231338501,52363,52373,10
12.8266801834,80.2312698364,52373,52383,10
12.8278999329,80.2307662964,52383,52393,10
12.8290596008,80.2301177979,52393,52403,10
12.8299398422,80.2297821045,52403,52413,10
12.8310604095,80.2293319702,52413,52433,20
12.8310604095,80.2293319702,52433,52443,10
12.8313598633,80.2292404175,52443,52454,11
12.8319797516,80.2290802002,52454,52464,10
12.8327798843,80.2289276123,52464,52474,10
12.8337602615,80.2287597656,52474,52484,10
12.8348503113,80.2285614014,52484,52494,10
12.8360204697,80.2284011841,52494,52504,10
12.8372602463,80.2282180786,52504,52514,10
12.8384799957,80.2279586792,52514,52524,10
12.8392496109,80.2277603149,52524,52534,10
12.8397598267,80.2276382446,52534,52544,10
12.8404998779,80.2274398804,52544,52555,11
12.8415002823,80.2271728516,52555,52565,10
12.8425197601,80.2269210815,52565,52575,10
12.8437204361,80.2267227173,52575,52585,10
12.8454303741,80.2265319824,52585,52605,20
12.8454303741,80.2265319824,52605,52615,10
12.8455696106,80.2265167236,52615,52625,10
12.846159935,80.2265167236,52625,52635,10
12.847029686,80.2265167236,52635,52645,10
12.8480501175,80.2265090942,52645,52655,10
12.8491897583,80.2265090942,52655,52666,11
12.8505401611,80.2265167236,52666,52676,10
12.8518199921,80.2265777588,52676,52686,10
12.8531703949,80.2266387939,52686,52696,10
12.8545503616,80.2265090942,52696,52706,10
12.8559398651,80.2263565063,52706,52716,10
12.857339859,80.2262191772,52716,52726,10
12.8586196899,80.2261962891,52726,52736,10
12.8598499298,80.2263793945,52736,52752,16
12.8607501984,80.2264709473,52752,52765,13
